0.52596568202636,0.533099046066202,0.57209902812981,0.573358102462177,0.578380766967579,0.651792000399824,0.662044108636053,0.66357722196396,0.664896171424641,0.67479194329862,0.679367204231946,0.682018139640895,0.684650641809781,0.687379438775351,0.729387208683292,0.730242542457141,0.779400269063217,0.814170301868816,0.822667967072368,0.827471328827223,0.83161619436308,0.847068668347967,0.849112647751508,0.853550059877702,0.855815540312487,0.858017281348585,0.862433367214303,0.887606061679522,0.893587760000856,0.901738174922044,0.903390468672804,0.90653589188327,0.908032265849751,0.926388747936596,0.927970490645124,0.92959691398879,0.931928321939829,0.933063673264707,0.935612593537202,0.937591790239185,0.939394848558505,0.940728938611749,0.942529953773098,0.944786428532268,0.948166429750793,0.950006218244532,0.950999154516524,0.954992706962486,0.956049893180133,0.958396284805326,0.959376458090277,0.961170821533194,0.962765061812123,0.963531791066534,0.964119434486416,0.96492775918009,0.965197317296355,0.965989781426723,0.966299384526864,0.968374491167113,0.96987008317194,0.970850798989417,0.971442531177656,0.97189351564084,0.972136541597184,0.972525554223904,0.972907422796212,0.973293320691787,0.973822314056032,0.974365513305285,0.974657500994748,0.97491998414129,0.975077328877177,0.976041433431744,0.976665344731805,0.976868280803055,0.977378907129033,0.977484336699304,0.977811403610444,0.978172734114496,0.978278958071743,0.978643544021421,0.97899916610652,0.979138077517588,0.979426660698914,0.979638727302625,0.979825895476773,0.97997460609073,0.980128159683213,0.980365636410417,0.9804643866837,0.980504753770282,0.980558108505205,0.980639707758321,0.980741219375109,0.981038175586046,0.981183528232629,0.981337005764383,0.981414414737425,0.982205526056369,0.98228268681885,0.982340024367264,0.982370742629383,0.982518693215533,0.98259218627812,0.98272333830643,0.982746130777096,0.982811439585277,0.982888006484291,0.9830321767159,0.983052959998301,0.98312682636285,0.983166988365995,0.983216507460979,0.983297788489781,0.983420749876252,0.983443514905755,0.98353705272252,0.983600827866714,0.984184844120241,0.984242346119944,0.984398275360554,0.984450410980362,0.984564588515096,0.984639988046087,0.984694252675886,0.984758811341017,0.984875123855199,0.984905148674849,0.984975058960542,0.985020883801807,0.985040150106642,0.985162768248467,0.985193546135283,0.985268557527446,0.985314786553709,0.985351606807167,0.985425032950493,0.985456580277146,0.985499804336789,0.985521522363718,0.985582662890282,0.985607840596307,0.985630502970757,0.985665877713801,0.985716228414326,0.985765814397255,0.985834713251102,0.985873096108724,0.985963724747855,0.986003238819777,0.98600743055693,0.986177441856447,0.986200711984926,0.986229685081702,0.986254675811433,0.986271170530506,0.986291595918537,0.986324378431182,0.986336660894138,0.986355136900264,0.986371725452428,0.986383178664555,0.986409614534285,0.986418080697117,0.986460190855389,0.986473066492544,0.986512050992361,0.986534394958814,0.986596060826088,0.986624366346834,0.986640304304014,0.986675908792079,0.986718393070151,0.98673575694125,0.986756183213108,0.986777361762182,0.986796304960153,0.986813371934,0.986824352943712,0.986850643118278,0.986862561911539,0.986885282689526,0.986898351416174,0.986907795126369,0.986926149471471,0.986962844756347,0.986969336871704,0.987011188723211,0.98702563673544,0.98703977062676,0.98704875690617,0.987113593210089,0.987144466517373,0.987291614640378,0.987294386587562,0.987323935657641,0.987345916135609,0.987355563250213,0.9873770786216,0.987432068254712,0.987438716370562,0.987450416462368,0.987464373076188,0.987472089564629,0.987477461229886,0.987483936362603,0.987509092685431,0.987519210838565,0.987536495332934,0.98754184895766,0.987553568079792,0.987559038418652,0.987573735532467,0.987584252161299,0.987588187721664,0.987607105628168,0.987613520735876,0.987623588173022,0.987644167864511,0.987650491023758,0.987661701981245,0.987665953917866,0.987674973910839,0.98771073801501,0.987721179583627,0.987727807879252,0.987732953256828,0.987736602464881,0.987759439017911,0.987779527039371,0.987789824892088,0.98779676649897,0.987814896281867,0.987821352138746,0.987826335821887,0.987838825389673,0.987875513632243,0.987878161081181,0.987887326066518,0.987904404214242,0.987912007770087,0.987921900614931,0.987937716838163,0.98795481862187,0.987958901736523,0.98796238435138,0.987969223656758,0.987981024743064,0.987988210717534,0.988002747131959,0.988007419134583,0.988008302178815,0.98801049131758,0.988022434347154,0.988026889325964,0.988030849438062,0.988041636362631,0.988043676657906,0.988049608812267,0.988059569566106,0.988077972550121,0.988082084136968,0.988083119731166,0.988090898534021,0.988096166955789,0.988106963324907,0.988108228673409,0.988115205148764,0.988118585192633,0.988123339012242,0.988141985066977,0.98815484497583,0.9881697434357,0.988175824907468,0.988179493587312,0.98818879546013,0.988193917465227,0.98820331015535,0.988207559422902,0.988208664629163,0.988229939984677,0.988234527523705,0.988242616929345,0.98824375139606,0.98825170511965,0.988261626229755,0.988267116346001,0.988271158262875,0.988271632653499,0.988273939668697,0.98828363925852,0.988285462664778,0.988286858688777,0.988291253955491,0.988304123543522,0.988309300956352,0.988311106850371,0.988312973718627,0.988326567978968,0.988326903038045,0.988334278944399,0.988336432860241,0.988339092036999,0.988343431123829,0.988345575182099,0.988349216495071,0.988351980276687,0.988359549393773,0.988362008432036,0.988362681322623,0.988363344546074,0.988369409341067,0.988371743050226,0.98838162875686,0.988382551426345,0.988385259902431,0.98838789212925,0.988412242327626,0.988416843540528,0.988421118017459,0.988425760544112,0.98843929368466,0.988439639448574,0.988442305363749,0.988450430340028,0.988452492125968,0.988457723713111,0.988463069165679,0.988466566564003,0.988474447966435,0.988475894126883,0.98848219909969,0.988487112940384,0.988490924216294,0.988492907290887,0.98849521686791,0.98850081906099,0.988504283723485,0.988508239133956,0.988513671646434,0.988516673295704,0.988518242249167,0.988523110147064,0.988524603406978,0.988534280978182,0.988539739320588,0.988548168275313,0.988550554096172,0.988554440319449,0.988565981557552,0.988571341870592,0.98858122408639,0.988581923565319,0.988587195294674,0.98858926339602,0.988590670462285,0.988591003569203,0.988594386006535,0.98859644220785,0.988599966077771,0.988602079895612,0.988604089952891,0.988605314635966,0.988618946765102,0.98862570143169,0.988627423793756,0.988629575112462,0.988630286034085,0.988635029403733,0.988639256515314,0.988642730534486,0.988645934656114,0.988649070586872,0.988653334546315,0.988663097420939,0.988668261160368,0.988676777573415,0.988678618068283,0.988680838739442,0.988681378781576,0.988684608733835,0.988685803136763,0.988696429531829,0.988699219613146,0.98870700722499,0.988716843008705,0.988718655322953,0.988723114073674,0.988725289037765,0.988726385460885,0.988732502375873,0.988738884699315,0.988741788582856,0.988747836206723,0.988755559541269,0.988763164970159,0.988771012073918,0.98877448620289,0.988775416458462,0.988779993547058,0.988780871950013,0.988782281519833,0.988783808262396,0.988786341982479,0.988788162171488,0.98878947194524,0.988794294667451,0.988797440804238,0.988797966958388,0.988801095940711,0.988805893181377,0.988807949362217,0.9888137484741,0.988819960367854,0.988821438091234,0.988823383373977,0.988828014394764,0.988831909508111,0.988834583693605,0.988838714718391,0.988839398454625,0.988839945219331,0.988841617240159,0.988843537622122,0.9888466829248,0.988846785606612,0.988854035669117,0.988855672080181,0.988859468130154,0.988863994947198,0.988867218624779,0.988868736511804,0.988875353271201,0.988876708890924,0.988883864857731,0.988885487213478,0.988886930061197,0.98888970001173,0.988890898115689,0.988893731466704,0.98889462063784,0.988900482083079,0.988900774717715,0.988901196894207,0.988901299692937,0.988902896237285,0.988905052518976,0.988906829141371,0.988908517755937,0.988909468210795,0.988909789360879,0.988910218345236,0.988910699120652,0.988914062159537,0.98891506184648,0.988915813742514,0.988916978022256,0.988918813147221,0.988920856739482,0.988924849125538,0.988929295225137,0.988934160930336,0.98893632077334,0.988938142083048,0.988939600090166,0.98894344172755,0.988944434381389,0.988945961072994,0.988946776656938,0.988948303543826,0.988951906978316,0.988953627188749,0.988958105748131,0.988961431175263,0.988963446462369,0.988966776459574,0.988968103433471,0.988969222551521,0.988970359921064,0.988972713632805,0.988973701922144,0.988975152188679,0.988977953499087,0.988978637878842,0.988979259220381,0.98898068111928,0.988982136729367,0.988985129003886,0.988988422039188,0.988988776476814,0.988990858286925,0.988991199721502,0.988993266724948,0.988995596760881,0.988996121737439,0.988998353105366,0.988999498610046,0.989000169457922,0.989000617263592
0.573132394811034,0.635445200481332,0.666370996320042,0.672594739062955,0.678425651546514,0.683181367816535,0.686943351313379,0.701440843005453,0.7734550501828,0.787336216954016,0.806468970165651,0.841767159591954,0.853018088932879,0.861590617916358,0.863448065989056,0.877063658276026,0.880403772786236,0.884063333410118,0.887683730509064,0.891520301597123,0.895833520915493,0.898585753885729,0.905586420806434,0.908083917243576,0.912855751953272,0.91429644490119,0.918443613847588,0.919624539008967,0.921987629658248,0.923005930261902,0.926049917336747,0.928000214457944,0.930004381583575,0.930793715257727,0.932283942657667,0.933253404171785,0.934050890091684,0.934720490974123,0.936920021440932,0.937793388267862,0.938516368309741,0.939649544958936,0.940315894608093,0.940630875152842,0.94263903344713,0.943251609445911,0.943641538148186,0.944030582423594,0.944426524886622,0.944742411157837,0.945233479029052,0.94544970545294,0.947001523715856,0.947616803989347,0.947949550882917,0.948173429668213,0.948588134384684,0.948885918205522,0.949061982629734,0.949476135544554,0.949602345463733,0.949904102320157,0.950078619172883,0.950183900802798,0.950305451137143,0.950436535589326,0.950575144231766,0.95068332126105,0.950849161921898,0.950915620576956,0.950978723259936,0.951026453315956,0.951129811848359,0.951202614719987,0.951343639687742,0.951435105587983,0.951488170488894,0.951546992279239,0.95166591697547,0.951756274096926,0.951811392576249,0.951888408293305,0.951980883278213,0.952056539425879,0.952124779364146,0.952267544601744,0.952303124056234,0.952358822246691,0.952411730698386,0.952491884708736,0.952566910352808,0.952641018905401,0.952787324880065,0.95284525375533,0.952868960459705,0.95293507959716,0.953007380543392,0.953039080692732,0.953083016112316,0.953164334710956,0.953261173311952,0.953378974593737,0.953409073507305,0.953459128641883,0.953502842943844,0.953543067318812,0.953600269949841,0.953618266016387,0.953676149824533,0.953710040474901,0.953742020864027,0.953753594848876,0.953817718884681,0.953935779551991,0.95396796409902,0.954022363694521,0.954056831568089,0.954069974109087,0.954105986833553,0.95412062970682,0.954150694033304,0.95417691687522,0.954216998010322,0.954490431762833,0.954507586217623,0.954536490210481,0.95454524237518,0.954753225974761,0.954806352378876,0.954835629388426,0.954857034417861,0.955675289798532,0.955699880043287,0.955827021014049,0.955841337610674,0.955897703995887,0.955939402278908,0.956038680890269,0.956056417345019,0.956083221338411,0.956092197445966,0.956145938954338,0.956349795987534,0.9564092330953,0.956499155761737,0.956514545703308,0.956530669392406,0.95658986169287,0.956601138253796,0.956623730257879,0.956688081701509,0.956821129223231,0.956828453283336,0.956913577747426,0.956944562868377,0.956995089396938,0.957011494453547,0.957032002166385,0.957054113087817,0.957084318216591,0.957117446751527,0.957157545673982,0.957218452182788,0.957252014102568,0.957274455301778,0.957286694629714,0.957367281989688,0.957372075663459,0.957386152348744,0.957402718100283,0.957426543361179,0.957433583728427,0.957445663146402,0.957460740366259,0.957493913297831,0.957518288967968,0.957522277195528,0.957527545916115,0.957557055071134,0.957600873618783,0.957606719419513,0.957612580193966,0.957618317521648,0.95763493029517,0.957644198263371,0.957687517066429,0.957700030987614,0.957724980531819,0.95773116792865,0.95777404688429,0.957814872735416,0.957831841852076,0.957840071780084,0.957848811525934,0.957854287739542,0.957861093698958,0.957874076411259,0.957905384178113,0.957918046786941,0.957934025645703,0.9579634121962,0.957968899983416,0.958014152593234,0.958017331082787,0.958032935513935,0.958044857654034,0.958062299711414,0.958085853519139,0.95813128162112,0.958141233814176,0.958145421609996,0.958151992219537,0.958165854389081,0.958178413928575,0.958182201596794,0.958190372611715,0.95820597585395,0.958219202755392,0.958228625380168,0.958234578884675,0.958243062777124,0.958253607020789,0.95826996752374,0.958284956834563,0.958310746352473,0.958318825565319,0.958324642996258,0.958332707394745,0.958344653422063,0.958352746766676,0.958365132437873,0.958374765340834,0.958380486699021,0.958392696975609,0.958403562190446,0.958410560439037,0.958415735346446,0.9584278552633,0.958438877926231,0.958449983748977,0.958455031947252,0.958461103895736,0.95846797152208,0.958478794155017,0.95848216938757,0.958487158307392,0.958499716427957,0.958502932791941,0.958513324005242,0.958517692175447,0.958527531235471,0.958530633883087,0.95853144896086,0.958539836589299,0.958569501861564,0.958574036783333,0.958583350963367,0.958588967907274,0.958589954101996,0.958595314066015,0.958599216811083,0.95860124504959,0.958605318010828,0.9586205720473,0.958627608882334,0.958635994056792,0.95864036161935,0.958646529326345,0.958668170472953,0.958671923869234,0.958683656684101,0.958689029573053,0.958694324522132,0.958697124890936,0.958703440583118,0.958707420534304,0.958712795561037,0.958713965924151,0.958719902056226,0.958728739234634,0.958740388001681,0.958749201150842,0.958754278845366,0.958756902642034,0.958767155129959,0.958776827545945,0.958785022547339,0.958796887529608,0.95880917208627,0.958816044576693,0.958830184367042,0.958831474145013,0.958837915697106,0.958840806413965,0.958843832037631,0.958849546319619,0.958851533895076,0.95885329980218,0.958869756991358,0.958871617269242,0.958879252425681,0.958886109489614,0.958894241978204,0.958899261219101,0.958901902429949,0.958906746907998,0.958909130299209,0.958914229927367,0.958920772547626,0.958925168495115,0.958941230003069,0.958945810664178,0.958948504090991,0.958953546878849,0.958956963430768,0.958962555827822,0.958965547953479,0.958971034384655,0.958977449312717,0.958981441487168,0.958996570506653,0.958999677935463,0.959006463316929,0.959011221747511,0.959015642353152,0.959021675527693,0.95902344841927,0.959031439699418,0.959035773300109,0.959040530816253,0.959042505737793,0.959045726616559,0.959053255699649,0.959056950320671,0.959062058963315,0.959066873927814,0.95907130481296,0.959073017220976,0.959084238422989,0.959098135350933,0.959101866015784,0.959103892149973,0.959106169760445,0.9591087382373,0.959112794228493,0.959119587839927,0.95912419665172,0.95912584135481,0.959131406688269,0.959132734395437,0.959135666573283,0.95914001927112,0.959144538871661,0.959151923622828,0.95915418454477,0.959156765473786,0.959167180893942,0.959168606236705,0.959172419155457,0.959174032450618,0.959189044763191,0.959192984163365,0.95919724876682,0.959200714894003,0.95920346648718,0.959211585249525,0.95921541045257,0.959219584726868,0.959224460451357,0.959229048726663,0.959232452583876,0.959240858615624,0.95924553469256,0.959250580689085,0.95925666576196,0.959258903367644,0.959267983425834,0.959269843793194,0.95927591491876,0.95928476337079,0.959293154839549,0.959299757723431,0.95930459127959,0.95930907330133,0.959311064684409,0.959313890475524,0.959315956797616,0.959322684148389,0.959324094128628,0.959325829276786,0.959328961147249,0.959330235348275,0.959331476108849,0.959335466235077,0.959337746281611,0.959340604933125,0.959342675634955,0.959345085060511,0.959346716280192,0.959350237375184,0.959351726922598,0.959355952025647,0.959360559514579,0.959365635030224,0.959368570692559,0.959370175797113,0.959372591345916,0.959380757971466,0.959383087442792,0.959385354889397,0.959389140078476,0.959395880731098,0.959397477997741,0.959400571573017,0.959403047162926,0.959405508618074,0.95940655218681,0.959408235402132,0.959410883692837,0.959412156019197,0.959414247914694,0.959415087999463,0.959417318750815,0.959418125778966,0.95941845825447,0.95942008917188,0.959420541510014,0.959423361255371,0.959424278610923,0.959427552730612,0.959428782945909,0.959429934716355,0.959431022745157,0.959431731184699,0.959435949939479,0.959436096264418,0.959437710641051,0.959438646226503,0.959443020887235,0.959446360226275,0.959448547654143,0.95945162115512,0.959455012157184,0.959456801820856,0.959459202810392,0.959460159952354,0.959463459085683,0.959465638392197,0.959468925740748,0.959469673256633,0.959470410970137,0.959473931398778,0.959476007325254,0.959478589826335,0.959480628879686,0.959484066580298,0.959487974854441,0.959488629849237,0.959493661462136,0.959494228984041,0.959495124370581,0.959495885101622,0.959497590756351,0.959498867226117,0.959500578574224,0.959504307623847,0.95950593650326,0.959506193095077,0.959509238177861,0.95951371004544,0.959514988336904,0.959517341703017,0.959519101709376,0.95953381045612,0.959535923839485,0.959536596871532,0.959539135495096,0.959540531120079,0.959543299614493,0.959546024500641,0.959547219016469,0.959547579431594,0.959548454996773,0.95955042638443,0.959551426156201,0.959555034124757,0.959559047612785,0.959561132057368,0.959562988446043,0.9595645332138,0.959566770100769,0.95957019850441,0.959571111838667,0.959572437795325,0.959574249728414,0.959577515835016,0.959577666443235,0.959578473845378,0.959579690203264,0.959579906447418
0.616532538625847,0.672411501503513,0.673805273587029,0.674612447225017,0.685478104474957,0.687547559944139,0.711249905772977,0.713204857135528,0.739577340648527,0.775566466161551,0.824839096419439,0.834004719390721,0.84669935876363,0.853173514611251,0.862464710564769,0.880691220726292,0.888443325426083,0.896807484975547,0.905044657982542,0.909346124234615,0.912194267131763,0.917212516861038,0.919909244345581,0.921455361599564,0.928440001170765,0.931561249553116,0.93491020413561,0.936918292994285,0.940289508074978,0.94181552215137,0.944873918665388,0.947417447287266,0.949769785759406,0.952764656444604,0.955028855226584,0.957745224814012,0.96039148822109,0.960905136754225,0.961867780111838,0.962721082969949,0.963412917903426,0.964550358557729,0.964978405325192,0.965749850755841,0.967807461043865,0.968305633009251,0.968878445715971,0.969347007203355,0.969801559841677,0.9703334053809,0.970680925899829,0.971122716141571,0.971430168060043,0.971573131043119,0.972019761230593,0.972217244891773,0.972397774523789,0.972794631743376,0.973358072858128,0.973682990728036,0.974066055282694,0.974712408753609,0.975486508440658,0.975782005499021,0.976098666498704,0.976527931740661,0.976881468928261,0.976990259808961,0.97722424446368,0.97794877788916,0.97815262902913,0.978365167513267,0.978565264303767,0.978809788092636,0.978915542223321,0.979009782506588,0.979263683609043,0.979670655117903,0.979848947017585,0.979930373352873,0.980099813854322,0.980262102086946,0.980410604343321,0.980515933411997,0.980626856781807,0.980688100319058,0.980784857804855,0.980824164606903,0.980976315124077,0.981082835141372,0.981805789031684,0.981893531500027,0.981992731517421,0.982140380709641,0.982456865169035,0.982542593981151,0.98258661958337,0.982736175305834,0.982870468281045,0.982966145121576,0.983024012745744,0.983060718138148,0.983111935368653,0.983184871856708,0.983258645200914,0.983283892148089,0.983334246586126,0.98450130458454,0.984600320141157,0.984689809023561,0.984699657709187,0.984737134462921,0.98485134022976,0.985074363333222,0.985140666861197,0.985193300526477,0.985235966390425,0.985258500866616,0.985298957356699,0.985319420168229,0.985351515875332,0.985381998714428,0.985435998866585,0.985464911273141,0.985507224348657,0.985566779105416,0.985602393776344,0.985640971880106,0.985691016965598,0.985722405170511,0.98574926425596,0.985761712789052,0.985787859624584,0.985828424380999,0.98583939013605,0.985914868993564,0.985952870168059,0.98598302912334,0.986031118571631,0.986057068029958,0.986083090531205,0.986125270232937,0.986175194011148,0.986244900839966,0.98626591333618,0.986306762125112,0.986329092493907,0.98637154652452,0.986397591333609,0.986407300182624,0.986412118048354,0.986457603441393,0.986483390163389,0.986513334915859,0.986532872825027,0.986582082307688,0.986611224928882,0.986619874771082,0.986648262874361,0.98668052101344,0.986706558473105,0.986716811450373,0.986745950860216,0.986772096836993,0.986794334439144,0.986811468366842,0.986839220668413,0.986850205421069,0.986869916152175,0.986892816748642,0.986915614025708,0.986931797747773,0.986966261730862,0.986981456160529,0.986989542994173,0.987006131489888,0.987010375995576,0.987026623187691,0.987050859214534,0.987093321730553,0.98709539777887,0.98711369850644,0.98712774172552,0.98714560609759,0.98715233108177,0.987157082136168,0.987173670905983,0.987189334649789,0.987220028718169,0.987226252832069,0.987230665631601,0.987249408258087,0.987262901364728,0.987275149323464,0.987281718276915,0.987290646617988,0.987298008451837,0.987304772391207,0.987314773556715,0.987330766119941,0.987336490406848,0.987344239236528,0.987346906941288,0.987366418700648,0.987376730380557,0.987398469487614,0.987408657409506,0.987423262717042,0.987429925348688,0.987442194401695,0.98745294459468,0.987459716280705,0.987466315299639,0.98747793290122,0.987486372231197,0.987493303571074,0.987507540015489,0.987515591842779,0.987780343895257,0.987795379785705,0.987804709527532,0.987823411368714,0.987833446817767,0.987842145470431,0.987850193456096,0.987853278639105,0.987868602853072,0.987872526833279,0.987876980427077,0.987880255142599,0.987883850533302,0.987896632022469,0.987902806556249,0.987914447733851,0.987925427553359,0.987939436360968,0.987942764584399,0.98795868886324,0.988130096345794,0.98813784068098,0.988141083257009,0.988150584801804,0.988156353812115,0.988168233226746,0.98817737423374,0.988185621658101,0.988195590324567,0.988198448354512,0.988213430210051,0.988227181997062,0.988292034949634,0.988310450345456,0.988313318133717,0.988316112979814,0.988325219370008,0.988349943883182,0.988354690594745,0.988369934148228,0.988382002223401,0.988382405969125,0.988388940301024,0.988391479232657,0.988466235961701,0.988469736282715,0.988486795720271,0.988493798999011,0.988495909657437,0.988501835286826,0.988505238479346,0.988515684110474,0.988520210306344,0.988526359594238,0.988549889626891,0.988553369643751,0.988556473191007,0.988559835224806,0.988567127316339,0.98857803012057,0.98858659133583,0.988595924157402,0.988611821616817,0.988616679163436,0.988622176535917,0.988633346071057,0.988638773237744,0.988656222285105,0.988658925823664,0.988661841311169,0.988663160223906,0.988665886211503,0.988668428671558,0.988675887672425,0.98868216552271,0.988684484917286,0.988688872567754,0.988692822870398,0.988697242292433,0.988704665200408,0.9887182680053,0.988720698127362,0.988721069831282,0.988726682259061,0.988729313006908,0.988733936809324,0.98873763263849,0.98874217993314,0.98874737456768,0.988749510576704,0.98875916126272,0.988764825521345,0.988780569821313,0.988785534054909,0.988786986826161,0.988789893986729,0.988793941411802,0.988795800412638,0.988800570163034,0.98880479909514,0.988809369969002,0.988817865309115,0.988820763619148,0.988835864454641,0.988839012762654,0.98884531913541,0.988849067118871,0.988862680203378,0.988864502678328,0.98886846581462,0.988870264023964,0.988879725144533,0.988882047461715,0.988883422731464,0.988888517570517,0.988889045133736,0.988891087988655,0.988895243356324,0.988902691544188,0.988906815713041,0.988908222569988,0.988915120951845,0.988916786712425,0.988923149319926,0.988930140908026,0.98893139700232,0.988934123322942,0.988935650038966,0.988936790506562,0.988938734585021,0.988939648207902,0.988944189473814,0.988948300962051,0.988951350286205,0.988952651614164,0.988956409208059,0.988966345558941,0.988967724374867,0.988969427657026,0.988971657934884,0.988972867220316,0.988975917252409,0.988977117908606,0.988984983094227,0.988988583230042,0.98899049316221,0.988991908033402,0.988993960812056,0.988994728036724,0.988997589026434,0.98900046790423,0.989001376010234,0.9890038944002,0.989007856143018,0.989011745571843,0.989012036735056,0.989015014148586,0.989017153943562,0.989030943492654,0.989034281396488,0.989039357467644,0.989040243867056,0.989045094096668,0.989049383575853,0.98905059960897,0.989055605021933,0.989057033049624,0.989065356634255,0.989067796020252,0.989068586783344,0.98907042636848,0.989072643124515,0.989077854568843,0.989080604343247,0.989082051792583,0.989083125262264,0.989089376059293,0.989093797185578,0.989094752115134,0.989100468039634,0.989103141070542,0.989105513125899,0.989107855585376,0.98911098677016,0.989115002333201,0.989117178805568,0.989121595963702,0.98912461254144,0.989128952499439,0.989130091137316,0.989131628918283,0.989136936710815,0.989138971558518,0.989148617078831,0.989149081696483,0.989156037160731,0.98915655084277,0.989159735748026,0.989164162330602,0.989167311567435,0.98917246025133,0.989174776419951,0.989182871066969,0.989186379839147,0.989190015343561,0.98919325099928,0.989209873208078,0.989212240775366,0.989215600499866,0.989216956598214,0.989221084784699,0.989224758593304,0.989225119984366,0.98922914694799,0.989230943708911,0.989236653156641,0.989238217968402,0.989241766127931,0.989245927446844,0.98925232606313,0.989255366981696,0.98925673822586,0.9892587116353,0.989261880896014,0.989262316194957,0.989263302376972,0.989264145666976,0.98926539976562,0.989269624602883,0.989274265304085,0.98927678414292,0.989278317278898,0.989281052886675,0.989283672452043,0.989288381968833,0.98929145672529,0.989296655822322,0.989297488000137,0.989297718025646,0.989305223200198,0.989305633303854,0.989307069490332,0.989311017145012,0.989311767451724,0.989313743547722,0.989315045158117,0.989315899849031,0.989316825719058,0.989317157383005,0.989322643184558,0.989324307810933,0.989329700703478,0.989334496886972,0.989334850173447,0.9893384504668,0.98933978592514,0.98934291660756,0.989344406673931,0.989348457957742,0.989354770145839,0.989355910848725,0.989359278661937,0.989359773378109,0.989361010193845,0.989361819280328,0.98936494589785,0.989368576676239,0.989369778836104,0.989371236947362,0.989372749351552,0.989374723283564,0.989379106403834,0.989381899418405,0.989382483480018,0.989384290804195,0.98938556017831,0.98938705954843,0.989388964885455,0.989390358472545,0.989391066820398,0.989391965885804,0.989393425891381
