0.594574790926324,0.607916974697269,0.609849323383652,0.612638682934996,0.623808295601509,0.627010648271604,0.639062520184473,0.696636759712286,0.703645399402392,0.704901015699802,0.759168750781079,0.762308407363732,0.774198777951883,0.792926572466281,0.796941062762489,0.813746381251493,0.849185474584478,0.865884425867177,0.867963037322622,0.878563598279548,0.881854380809562,0.883782001246065,0.893177028278303,0.894720681284012,0.904395589466165,0.91742708121505,0.92162827521727,0.926314097170331,0.937508281760236,0.938633516164357,0.940813200634562,0.942882427064324,0.945172219346671,0.949852313294623,0.951200349838166,0.952814122220404,0.955332177921741,0.958393957091042,0.961258537323908,0.962313410339902,0.964591709739686,0.965450285191887,0.966676910154185,0.967127871388415,0.967581221487776,0.968846480999627,0.970255348747474,0.971629831815687,0.972113596974492,0.973138247685456,0.97356044612874,0.974146441389293,0.974855581167155,0.975467726436573,0.975680127849594,0.976490013770295,0.976912006602693,0.977049250585474,0.977314957535464,0.977659959698727,0.978007841660828,0.97873603666414,0.979498211059577,0.979664454656009,0.979935734386159,0.980079569696961,0.980329682240881,0.980764770891885,0.980948406193027,0.981132826684333,0.98139458020581,0.982380379116463,0.982508705917507,0.982594455601991,0.982650091023703,0.982740825046418,0.982833226370805,0.982966036590409,0.98321360111687,0.983390422928228,0.983503608765267,0.983653614343218,0.983754286993745,0.983909377074239,0.983955340409174,0.984036539616527,0.984117803375978,0.984310222355192,0.984376710528592,0.984444756261473,0.984576592522201,0.984656155904241,0.984797384867853,0.984843371726876,0.984901846977622,0.985003003325782,0.985095287689117,0.985144837853183,0.985213217837463,0.985289185931411,0.985321913884208,0.98538639533104,0.98540760732292,0.98543850695779,0.985456006653359,0.98554080945379,0.985557854889903,0.985595546119554,0.985636075006951,0.985661816248942,0.985760151631043,0.985769764811479,0.985805732937311,0.985831895804468,0.98585999673572,0.985918963633685,0.985963120701199,0.986002102910158,0.986025224574311,0.98607278654604,0.986097642094762,0.986123604265898,0.986157858179616,0.986180450657118,0.986215572988511,0.986267206820214,0.98629485821656,0.986310575309641,0.98633170007758,0.98634642895885,0.98639743347261,0.986414665995263,0.986497989657131,0.986526558376956,0.986542248939002,0.986571122383608,0.986596716038728,0.986646804301982,0.986653144196609,0.986672892482627,0.986691576119806,0.986700059253744,0.986713361834989,0.986733599446943,0.986756648822071,0.986775484212548,0.986803996740762,0.986816640115775,0.986831006213801,0.986850795543362,0.986872042161464,0.986891351486947,0.986901136290957,0.986926173272238,0.986945053144401,0.98695930171799,0.986991920598358,0.987015660795468,0.987026623959421,0.987055891221522,0.987071373682197,0.987076254827695,0.987093181672579,0.987107352612201,0.987132784565365,0.987146907542187,0.987156164307482,0.98717406105863,0.987192853006198,0.987201662396081,0.987215443017104,0.987223330206398,0.98723716863967,0.987261752687877,0.987276315920298,0.987293953100178,0.987298813120745,0.987322447503494,0.987328345267771,0.987342080231574,0.987355830244733,0.987370687752847,0.987385358328652,0.987409001379804,0.987414364056649,0.987429265141176,0.987445123301249,0.987465156475529,0.98747530114374,0.987484328003076,0.987486303643467,0.987499010833725,0.987512163999455,0.987521789736866,0.987534745236533,0.987548725475563,0.987555083736857,0.98756590045352,0.987578212547118,0.987580923750681,0.987587615431695,0.987601033923385,0.987604903480472,0.987609839536096,0.987616107922663,0.987621317195448,0.987640564322461,0.987644976100266,0.987653411270938,0.987659709644057,0.987671714058131,0.987681452259092,0.987687285217789,0.987951630658708,0.987960978262453,0.987972964435882,0.987975376263665,0.987984171095091,0.987984854336659,0.987987355459195,0.987991749577005,0.988002538782531,0.988012481786378,0.988025570645301,0.988031919280977,0.988037404210657,0.98804207332441,0.988045570174103,0.988060435681574,0.988069263739221,0.988079964146459,0.988090255026886,0.988107117658557,0.988119242034984,0.988124726812952,0.988142197681329,0.988146632570165,0.988148861562727,0.988162185970302,0.988173190947062,0.988181218434236,0.98820585578627,0.988211628648722,0.988222203000294,0.988231828037714,0.988245444856008,0.988270268818391,0.98827887580289,0.988284544684628,0.988285993799122,0.988290815435547,0.988298003883544,0.988306742284875,0.988314443835772,0.988320931124226,0.988327971539374,0.988334023718765,0.988337000642988,0.988342128680113,0.988344170455382,0.988354758927953,0.98836520402921,0.988372142670386,0.988378686431149,0.988383536138867,0.988385368883196,0.988390900580184,0.988396763751388,0.988417558392478,0.988419686893315,0.988423331430231,0.988431935976331,0.988438417136919,0.988443536221788,0.988449847876055,0.988451558638633,0.988458039543841,0.988470271804936,0.988476796893433,0.988488333649434,0.988492052120394,0.988497426708881,0.988508202291563,0.988514384798199,0.988515000787445,0.98852091228497,0.988527404134542,0.988530119259719,0.988537627879482,0.988543799663704,0.98855036912293,0.988555795625748,0.988559008182713,0.98856246272293,0.9885736802936,0.988579919066737,0.98859110932286,0.988594622868498,0.988597103432497,0.988598604427883,0.988605678073668,0.988614385721272,0.988617722689957,0.988622699186172,0.988628747538367,0.988634054329161,0.988639242026457,0.988645101055101,0.988646605772502,0.988651827916451,0.9886533002792,0.988657347583651,0.988660372927585,0.988662504143111,0.98866525007771,0.988669309438765,0.988674040992875,0.988681692414083,0.988685673175695,0.988691958128859,0.988698566480662,0.988700492483451,0.988707611315272,0.988712121701386,0.98871438583979,0.988715105770702,0.988722914115126,0.988725628051025,0.988729905671623,0.988733093876651,0.988735750999993,0.988740143304717,0.988741576159866,0.988743606909819,0.988746071493697,0.98874732032568,0.988750469733111,0.988752071506934,0.988756094852216,0.988760210237843,0.988762801589215,0.988768852812636,0.988774474827466,0.988780477566266,0.98878269395528,0.988786616149621,0.988791488738234,0.988793683358617,0.988794976574772,0.988797091162684,0.9888030050003,0.988804637637527,0.988806755020576,0.988814402066261,0.988818981546155,0.98882583449499,0.988831601615021,0.988834981587826,0.988843470923264,0.988845535210984,0.988849756791018,0.988851769847123,0.988853399465155,0.98885511071437,0.988859472830568,0.988861976055179,0.988865624062866,0.988870123148667,0.988870429352893,0.98887558303951,0.988877614917824,0.988880021655613,0.98888478782008,0.988889579286942,0.98889066892149,0.988894434521076,0.988899749670948,0.988905226119526,0.988908017496918,0.988908615722152,0.98891227761933,0.98891507793402,0.98891976726173,0.988925357107257,0.988938868479625,0.988945005956124,0.988951434305003,0.988952674023903,0.988958168481649,0.988962121397669,0.988965398541989,0.988966000050754,0.988967537535396,0.988973477551038,0.988976185124694,0.988978745128797,0.988982865156089,0.988988983295219,0.988992282427032,0.988996769850489,0.988999444018064,0.989002610840904,0.989005206567789,0.989008275785062,0.989009862253178,0.989012238764515,0.989041492688651,0.989042530082986,0.989045379527644,0.989046108332197,0.989049112949626,0.98905472958442,0.989055990009109,0.98905706108425,0.989059590826828,0.98906042444953,0.989061346644811,0.989064321607984,0.98906515073947,0.989067168484046,0.989070079617627,0.989073548562178,0.989074113853455,0.989075617086488,0.989077091643439,0.989078668822813,0.989082404242185,0.989083921178571,0.989085132732882,0.989088164335479,0.989090579998729,0.98909446663798,0.989096510149768,0.989099265943406,0.989100618792461,0.989100873727319,0.989102196924558,0.989107814984983,0.989111323631426,0.989116777782321,0.989119654941656,0.989119994672707,0.989121562491438,0.989127037149363,0.989130885282326,0.989131971555481,0.989136069868129,0.989137074530023,0.989144220920713,0.989145106215803,0.98914852583607,0.989151163227447,0.989152788696721,0.989156586348597,0.989158698489218,0.989162050407886,0.989166590550299,0.989167098286653,0.989168239184181,0.989170678981968,0.989176707229404,0.989177886466804,0.989185448032138,0.989189695284917,0.989191707335979,0.989196743997412,0.989198440174806,0.989200287170616,0.989202384797774,0.989206073062587,0.989208145973446,0.989208962096611,0.989209786976949,0.98921063382813,0.989213182128764,0.989215048255778,0.989217641602701,0.989219910801106,0.98922034482511,0.989221368955042,0.989224171792274,0.989224516181011,0.989226808367337,0.989229667086301,0.989232252658903,0.989236328335934,0.989237817281476,0.989239731129685,0.989241159351635,0.989242322789075,0.989245705302428,0.989246524407027,0.989248397457168,0.989249435481948,0.9892559061717,0.989256517982,0.989258168938591,0.989260348574209,0.989261452342401,0.989262013683722
0.519515822898324,0.60936359238988,0.614749891601252,0.61889350380974,0.637836121438989,0.689313855168382,0.716611050950104,0.728040971462068,0.737188510102142,0.757503059630483,0.770592846413406,0.779333840753097,0.785663982119675,0.792935840011889,0.796616786135628,0.814625063634023,0.831785036921984,0.859150630078379,0.866028213292535,0.872340323723072,0.874932492481523,0.877806445591782,0.890367875937532,0.892457522109517,0.897317383016292,0.90122094815327,0.903295071333919,0.905786232728341,0.910937064530101,0.914782946626731,0.916608023981656,0.919058412736199,0.923193837649261,0.924498592997584,0.92497754607503,0.926271100035585,0.92696482327379,0.928084788404403,0.928847193438163,0.929300268689564,0.929960336551881,0.930605948517076,0.931078547123967,0.931548400306341,0.932343774765953,0.933021456121692,0.933475432676395,0.934068870293561,0.934367888216074,0.934639101789394,0.935094795307161,0.935530011507261,0.936590340660774,0.936931982068222,0.937368132458573,0.939861179337971,0.940045199733968,0.940203536748749,0.940321434921442,0.940538041729208,0.940691344487103,0.940891441095737,0.941084862084714,0.941251550308055,0.941475646961294,0.942713571092486,0.942889123959733,0.942975128586305,0.943078365384045,0.943216539601143,0.943295034946674,0.943387397691425,0.943445659814279,0.943544496823799,0.943680715623134,0.943732882397253,0.943860771625496,0.943920826082741,0.943999102948577,0.944133671205603,0.944219676978501,0.944298296320161,0.944363900669924,0.944404683869019,0.94451385699737,0.944539813837406,0.944594532985184,0.944639067612912,0.944692800955046,0.944755863362144,0.944782917608611,0.944848930231126,0.944885626005239,0.944956093965303,0.945048750952756,0.945162942728528,0.945267251799509,0.945370732213301,0.94541523715701,0.945456552308236,0.945496791037405,0.945532976100885,0.945613385203435,0.945745489448971,0.945796784742175,0.945876069677876,0.945909092516534,0.945926295037653,0.9459786038105,0.94599589090965,0.946059577492158,0.946099673366062,0.946150743933339,0.946226773063184,0.946286012061006,0.946339997742255,0.946405091890868,0.946474617927688,0.946520637033272,0.946551627993094,0.946584672399718,0.946632786810409,0.946687701726468,0.946749417774597,0.946784787668417,0.946816529833599,0.946825166428975,0.946848059861067,0.946883685306527,0.946902852984578,0.946918350003399,0.946957403273474,0.946980172190052,0.947005782367788,0.947051323792363,0.947077351746139,0.947116749393404,0.947155560596671,0.947188412162995,0.94723334037824,0.947266241916884,0.947296079852703,0.947315207126373,0.947345026213222,0.94737232593114,0.947382324636849,0.947392597540445,0.947425141082657,0.947443043491303,0.947463854678972,0.947482990837044,0.947502591943604,0.947520716931325,0.947531684037044,0.947544397742485,0.94759167733588,0.947605970045836,0.947619273401642,0.947650440621432,0.947660214507412,0.947686739613223,0.947696681041065,0.947741268115379,0.947761238103702,0.947784776911408,0.947804756198834,0.947835308825317,0.947864340890646,0.947884182639679,0.947901767910622,0.947919155169074,0.947937261534838,0.947954857341884,0.947967583801628,0.948012363204983,0.94802220870282,0.948045561028833,0.948074740713016,0.948098493573393,0.948114490823519,0.948134698048654,0.948153521930209,0.948179272386519,0.948189799523277,0.948200915614636,0.948211790122054,0.948222659181169,0.948238465926013,0.94825167721833,0.948276755177473,0.948291033564467,0.948304009426639,0.948315569688486,0.948322820836829,0.948334301941552,0.948344233685613,0.94836312030672,0.948373142699551,0.948383666749283,0.94839587348959,0.948402305236891,0.948409049229932,0.948429211578094,0.948434177850812,0.948457414676764,0.948470089620939,0.948475317798179,0.948488791138905,0.948507098765052,0.94852750671804,0.948541101597929,0.948558177661527,0.948589327523969,0.948600730414966,0.948615677303877,0.948631548655689,0.948649058632125,0.948662785510459,0.948671198542318,0.948682565639876,0.948686455367791,0.94870155025434,0.948713266206909,0.948718195964733,0.948727444303822,0.948743815790304,0.948759598616009,0.948766726210286,0.948774760188018,0.948781778410479,0.948792326332792,0.948808057197252,0.948820008205333,0.948828548030008,0.948831918089081,0.948837967425801,0.948842978862319,0.948850278276627,0.948856828861075,0.948862335365845,0.948867224375312,0.948878763498288,0.948882471573821,0.948907802129287,0.948910384704976,0.948916780503973,0.948922233323497,0.948928600547509,0.948930627243439,0.948943748910087,0.948952554301965,0.948958507786145,0.948963458963635,0.948971568441968,0.9489809893368,0.948987836424774,0.948992889253044,0.948997461126276,0.94899954833614,0.949006554821728,0.949011257538596,0.949019803180834,0.949023166678914,0.949029988860631,0.949037157485391,0.949043239565669,0.949049714820282,0.949054931468424,0.949060827087706,0.94906175203357,0.949063952733977,0.949068113444624,0.949070815797695,0.949076541797845,0.94908428079894,0.94909238161569,0.949097629561856,0.949103191816925,0.949112456321731,0.949118357793607,0.949125090876982,0.949127957697983,0.94913457455127,0.949139524298378,0.949144520253767,0.949149120771797,0.94915503090238,0.94916097488821,0.949163309118469,0.949168946929918,0.949175350276955,0.949180604777279,0.949183031649807,0.949186935008309,0.949190974527672,0.949192323221383,0.94919569871256,0.949197809869477,0.94920040251695,0.949203497915433,0.949207084622571,0.949208706750952,0.949213259807717,0.949213357569849,0.949217650676458,0.949217703120941,0.949219607104992,0.949222186713299,0.949227117162794,0.949229688961493,0.94923826109786,0.949242028800004,0.949242328613745,0.949245312833137,0.949247690278069,0.94925164082777,0.949253203584423,0.949257552184067,0.949260803443398,0.949266538223063,0.949274140085646,0.949282563273738,0.949284725792397,0.949286595390353,0.949288757542023,0.949298136042453,0.949302349765539,0.949305615466585,0.949309513037579,0.949313132523211,0.949316010223297,0.949322644264428,0.949324882541205,0.949329372640307,0.94933349068233,0.949338222444761,0.949341184962914,0.949341982190973,0.949347686939496,0.949350634637871,0.94935555622091,0.949355732198264,0.949359119232225,0.949360083233907,0.949365339829255,0.949367170308577,0.949371549924488,0.949372547987744,0.949374271570677,0.949378834729262,0.9493819698835,0.949383895606926,0.949384886316653,0.949387842876662,0.94938967090468,0.949392657023639,0.949394822335472,0.949395933897504,0.949397520582302,0.949401546156415,0.949404115760564,0.949407599791657,0.949408798746656,0.949409722095067,0.949411273478414,0.949418142763819,0.949418783324191,0.94941983902543,0.949421447160759,0.949423771821577,0.949425703405266,0.949429585693805,0.949431584395452,0.949433679792541,0.949436910586898,0.949439096649027,0.94944213608916,0.949447729463958,0.949449773954723,0.949452145638606,0.949458346672685,0.949459263407652,0.949460283157481,0.94946230180146,0.949463631994107,0.94946541035775,0.949467284680851,0.949469044354464,0.949470536146751,0.949473243827541,0.949473817720509,0.949474982792433,0.949477660070021,0.949480241151863,0.949482647003641,0.949484372247174,0.949486416805374,0.949488162704016,0.949490266952516,0.949493610847392,0.949495079740187,0.949496320533644,0.949497941876407,0.949499192421296,0.949499768851771,0.949502846751333,0.949504696022084,0.949508022728518,0.949508457408837,0.949511577756081,0.949513989324728,0.949514624821992,0.949516459743839,0.949518443933689,0.949520565345301,0.949522811649511,0.94952534172243,0.94952781553414,0.949529222020801,0.949532086884402,0.949534229345155,0.949539403738271,0.949541534969339,0.949543011852434,0.949544864976613,0.949546049076102,0.949548574105158,0.9495522809253,0.94955558909118,0.949558046498036,0.949561079012521,0.949561803526226,0.949563794923258,0.94956464711769,0.949565553903949,0.949566645984665,0.949569066151824,0.949570265654004,0.949572064491479,0.949573790853878,0.949576281540395,0.949582700969254,0.949583735612872,0.949586514984909,0.949590271849823,0.949591326582006,0.949591691436021,0.949593809832742,0.949594098898189,0.949595204134417,0.94959812726024,0.949598641474911,0.9496010103201,0.949602565895049,0.949604153953849,0.9496078215554,0.94960853153585,0.949609163149422,0.94961006171084,0.949610866684493,0.949611607651455,0.949614371553627,0.949615784018402,0.949617514183375,0.949618552768702,0.949618901671307,0.949619867224545,0.949621166785279,0.949624767285698,0.949624818962333,0.949624917209222,0.949626630186395,0.94962774405037,0.949628562910836,0.949633120957325,0.949634329247198,0.949635713542904,0.949636482179513,0.949639139126415,0.949641035570366,0.949641856292542,0.949643277057225,0.94964458594241,0.949646397475019,0.949647625244966,0.949648224192112,0.949649340560357,0.949650193903884,0.949650884684591,0.949653199941098,0.949653553581663,0.949654025678675,0.949654481197568,0.949655251901453,0.949655315940104,0.949655827606012,0.949656894115283,0.949658613647728,0.949659379233729,0.949660965214333
0.532102796690644,0.601195977748337,0.605152842454478,0.610962888563829,0.640210187531577,0.659966579524983,0.66150552026779,0.66309194613813,0.668176966289944,0.692325868991029,0.754905150225322,0.760038589750916,0.765317715326197,0.771991097650732,0.77481308605222,0.77961837972447,0.807410204291562,0.811457667826278,0.834973135412253,0.842568724424495,0.863501242795559,0.865317532239093,0.867764738850084,0.876847187441356,0.882471499744236,0.888248381350502,0.894240027891066,0.898290493307336,0.902125456418977,0.905053158157121,0.907053246705224,0.909848871459621,0.913712393661181,0.914443400469505,0.917540526541604,0.918684365191694,0.923454685140274,0.925158211771067,0.926366040743626,0.927424663481742,0.929210391521083,0.930028476974588,0.930879077271952,0.931750692939705,0.932413916054734,0.933499773727757,0.934201350407126,0.934936963350198,0.935251233517485,0.940845545099999,0.941570823782661,0.941982261620284,0.942335174536857,0.942771452795555,0.943218222480945,0.943956019504691,0.944173078593367,0.944483495449822,0.944663031565115,0.944960849599845,0.945785873722076,0.945964557655879,0.946215787335949,0.946362124095326,0.946518143784004,0.946766125402808,0.946908613502503,0.948427239274663,0.94862504035734,0.948732957229671,0.948976775066294,0.949107582924547,0.949203176340866,0.94928088703843,0.949324733642908,0.94940239483961,0.949490872512461,0.949567255383068,0.949720213412149,0.949761673543809,0.949845771144508,0.949958604158848,0.950035001131906,0.950176764782579,0.950222523998739,0.950305924165773,0.950505928645887,0.950593913687592,0.950685398366225,0.95073638432735,0.950787447256196,0.950848801038243,0.950888788508807,0.950925824843509,0.951127481893057,0.951218871102424,0.951258728166098,0.951308980125842,0.951329650348481,0.951380108794175,0.951416557592117,0.951460169253023,0.951485769876326,0.951506606436215,0.95154296763943,0.951568331154533,0.951589531943157,0.951647228523183,0.951676563746596,0.95169700046789,0.95173265230311,0.951758429962657,0.951791160323567,0.951859151419636,0.951882765218158,0.951900200855936,0.951914836274693,0.951929630894896,0.951982755232562,0.952006338224025,0.952018985349161,0.952052656840743,0.952067194141957,0.952084378516088,0.95209257746854,0.952284755729487,0.952464937260159,0.952488085414674,0.952498054990492,0.952516517199005,0.952530866271675,0.952555683427095,0.952575898134283,0.952611152856109,0.952635290876905,0.952650326191291,0.952667122156911,0.952772594526594,0.952792989892993,0.952804449223489,0.952826688561529,0.952843746812004,0.952851915039064,0.952882298458269,0.952904561911428,0.952919673113163,0.952947377311506,0.952956185184617,0.95297334164566,0.953001010047492,0.953011630607105,0.953030399623361,0.953043445099584,0.953079561231939,0.953087260461741,0.953098114126036,0.953110091220564,0.953124153676396,0.953144717391471,0.953163806129255,0.953173614769053,0.953183360193804,0.953200306258836,0.95321082460469,0.95322938175986,0.953237160362512,0.953261055432207,0.953267758440396,0.953307983478486,0.953310248535318,0.953323313858878,0.953329799356821,0.953368173327978,0.953373128585583,0.953376451882341,0.953387127749656,0.953401006033259,0.953419405984979,0.95344326707054,0.95345891055684,0.95346891259087,0.953472270367852,0.953479456566376,0.953483733659673,0.953498051553101,0.953511513939064,0.953520202314317,0.95353530538777,0.953543451477717,0.953549192832499,0.953554520344166,0.953562591905297,0.953570250010391,0.953585209837741,0.95359358090849,0.953607956529263,0.953636327183061,0.953646398150399,0.953655276060562,0.953663305067043,0.95366996679783,0.953673901409996,0.95368259489526,0.953960956387136,0.954003451602977,0.954006520447919,0.954016528703742,0.954024617824299,0.954031656503596,0.954051163545398,0.954060346106832,0.954066725014874,0.954068610115227,0.95407302727986,0.95408349329584,0.954092309313656,0.954104677905804,0.954110974014148,0.954121156606703,0.954126668157274,0.954170916418414,0.954174761608024,0.95419661982055,0.954201254217057,0.954202588863305,0.954211410378612,0.954213530597963,0.954227802852987,0.954232035874036,0.954235182304658,0.954241731965626,0.954251489233741,0.954264942611348,0.954270771053299,0.954273537655472,0.954276734024188,0.954286052514692,0.954291390983383,0.954292678214562,0.954299427631018,0.954306082035716,0.954326266596612,0.954330998409715,0.954334218369577,0.954396160330449,0.954405394366731,0.954407723931558,0.954410464618199,0.954410996291311,0.954417320633825,0.954421124848031,0.954428185502118,0.954432297610709,0.95443368644207,0.95444038662958,0.95444751552933,0.954457305193816,0.954457826952668,0.954466102390194,0.954471251164717,0.954484585566333,0.954488702173464,0.954495420480288,0.954499068591811,0.954500664335227,0.954505557953822,0.954509224455016,0.954512623726843,0.954514953252607,0.954522269750519,0.954531677310596,0.954535145063049,0.95454368338319,0.954564908267022,0.954572915803693,0.954574139208234,0.954582083188464,0.954584975163462,0.954590747991632,0.954593396615134,0.954612817733611,0.95461991590182,0.954626974777034,0.954632601680544,0.954636510606206,0.954641856621821,0.954646885568182,0.954669815355276,0.954678433299124,0.954683339165455,0.954688144324965,0.954690605662112,0.954692300692964,0.95470889315491,0.954714027640415,0.95471928667968,0.954721954125657,0.954724102581816,0.954737542215474,0.95473973179011,0.954742046479895,0.954744274594804,0.954745296976118,0.954748678447707,0.954750919604883,0.954754048152625,0.954756735941896,0.954758976828122,0.954773061564317,0.954774200852924,0.954783746261978,0.95478527980533,0.954787039403111,0.954791088199945,0.954792958738853,0.954798591685822,0.95480313897211,0.95480631585848,0.954812093069489,0.95481720453098,0.954822067645338,0.954840901119906,0.954856669443197,0.954862741771748,0.954865250011795,0.954870057225361,0.954873532912078,0.954876034372907,0.954952888138188,0.954953821262387,0.954957471137504,0.954962451896721,0.954965090992771,0.954967622146551,0.954970871712749,0.954974075077171,0.954974961081063,0.955074901207469,0.955077663449613,0.955080284387334,0.955083028367944,0.955086523016739,0.955091590646825,0.955092232364025,0.955093263613749,0.955097876986194,0.955105394980032,0.955115517049814,0.955118525510135,0.955119240896546,0.955120354108689,0.955122544817107,0.955126605401412,0.955127997726227,0.955135872500825,0.955138064055937,0.955150416893116,0.955152332882154,0.955159624459353,0.955162104469724,0.955172981161687,0.955179875054135,0.955182816598489,0.95518381389557,0.955186636455237,0.95518859416128,0.955214437609128,0.955215947585674,0.955218131230964,0.955219357898563,0.955222142127235,0.955224608916179,0.955227561961205,0.955234076014758,0.955236890407516,0.95524158683868,0.955243949669771,0.955244823259843,0.955246762880773,0.955248603012047,0.95524994095835,0.955255167360256,0.955260226068672,0.955273441726053,0.955275276079848,0.955277572117031,0.955278997205678,0.955283011766541,0.95528649415189,0.95529093180665,0.955293234838039,0.955294708262149,0.955295036420088,0.955296620797986,0.955297186823803,0.955299501500864,0.955301980108522,0.955305063850095,0.955305571284942,0.955306782778992,0.955310539666985,0.955312745001618,0.955316388038854,0.955321440656369,0.955325062700645,0.955328094439518,0.955328603639078,0.955329994870027,0.955335273861641,0.955335877507252,0.955337435339405,0.955339537911285,0.955341532230524,0.95534376023261,0.955344472041751,0.95534743234762,0.955349924811156,0.955352386691851,0.955355648543741,0.95535623540109,0.95535772336121,0.955360756796342,0.955361811236075,0.955362402443702,0.955363941955613,0.955364694999456,0.955368105261563,0.955372592275749,0.955376002053602,0.955378422567964,0.95538155983578,0.955385315016439,0.955387197908779,0.955388934436496,0.955389309399476,0.955390840773106,0.955393808883333,0.95539637478258,0.955400488480792,0.955404216352769,0.955408192953987,0.95541677635761,0.955422099563572,0.955424072909458,0.955427851122676,0.955428287051959,0.955432603358567,0.95543504103072,0.955436463341528,0.955437025092186,0.955439226068964,0.955441041828759,0.955444124369285,0.95544645217571,0.955491460062419,0.955493709651621,0.95549572001735,0.955496450025731,0.955499146745982,0.955500645518768,0.95550242516588,0.955505293920315,0.955507266756981,0.955508280216127,0.955511342907732,0.95551290699925,0.95551349744442,0.955515314758448,0.955517183577778,0.955521628132578,0.955522471129558,0.955524577711495,0.955525318484248,0.955529591065941,0.955530846473366,0.955532333644026,0.955533016297412,0.955535783646302,0.955537212422208,0.955537909156019,0.955538211622995,0.955539332393349,0.955539821714429,0.955539870605615,0.955542316103783,0.955543876038148,0.955545058893945,0.955545904809981,0.95554600977959,0.955547830909863,0.955549192708497,0.955551185098582,0.955552628232921,0.955557314841051,0.955558049337552,0.955558405301258,0.955560110021987,0.955561041315837,0.955562170964924,0.955565341940465
