0.470737309350504,0.531056758787192,0.538106194116783,0.5427771190892,0.546619999613193,0.652092721876248,0.654859765657659,0.699789190951574,0.710555894352418,0.760699485050433,0.762502380046822,0.779905955752981,0.804446420578669,0.810140731353887,0.816921544138282,0.83329929576209,0.850117017057753,0.856046723974418,0.863198333929792,0.864579722420538,0.884517824611483,0.886600315746986,0.893392508852152,0.897410455830132,0.89852739340571,0.90480769005228,0.910317120672633,0.915998216260224,0.918581878066158,0.921859110309292,0.925178606898985,0.929699141557086,0.931331897996008,0.933048734454733,0.93849314282988,0.939806868336392,0.941385659649751,0.943663093832268,0.94446881579639,0.94535447267865,0.945959766282181,0.946915891098801,0.948150887530457,0.950373888153464,0.951491093475005,0.952757881649728,0.954457753890503,0.95558589022923,0.956109919701648,0.956684883369702,0.957144598602848,0.958038679295432,0.959090968204908,0.95942438399856,0.959777050781058,0.960247209784589,0.960895383179717,0.961663250064878,0.963378449518721,0.963653529133635,0.964465098280509,0.965807234333346,0.966466365224669,0.966959598341683,0.967701083922638,0.971380123153527,0.972075689305551,0.972331034770551,0.972657496577776,0.972915424022002,0.973800915174448,0.974189092404114,0.974483171787086,0.974753211406383,0.975565659201682,0.975973564973858,0.977073217877035,0.977396894058635,0.977806159321088,0.977942351911673,0.978094958136821,0.978244420425064,0.978437858883329,0.978636246954295,0.978982116595109,0.979329918592176,0.979396812765492,0.979501744098661,0.979745124296883,0.979877483760764,0.980061635746427,0.980347737063441,0.980525565485852,0.9807694862357,0.98090028612114,0.980994841026404,0.981042637347715,0.98121753079606,0.981258822521167,0.98167977157114,0.981769556602011,0.981835851012803,0.981910308229988,0.981948278523365,0.981989589213795,0.98217226647185,0.982219435093942,0.982413001792165,0.982617290032232,0.982745419104043,0.982779411330533,0.982879349964695,0.982921952651241,0.983054926335534,0.983104397837765,0.983184216384077,0.983204184095825,0.983258647649044,0.983293810442659,0.983313872840372,0.983405288790653,0.983486142078936,0.983539800112219,0.983654055363496,0.983678026643178,0.983713050087159,0.983798053646006,0.983882487595081,0.983921365082612,0.983971264549763,0.984023989105434,0.984059107975313,0.984093365273704,0.984217371564269,0.98425212608563,0.9843383025491,0.984354911717226,0.984382927018654,0.984399198548207,0.984447257023035,0.984467147351107,0.984495647199204,0.984502595870613,0.984605316717494,0.984642727756696,0.98468536635476,0.984824061291121,0.984885203592151,0.984906041657722,0.984962937726705,0.984968165368946,0.984987358639818,0.985043132910583,0.985084382519092,0.985110079841541,0.985149232232285,0.985166082674504,0.985184984783484,0.985204542712356,0.985239825767355,0.985257007095191,0.985268502390331,0.985296708546322,0.985321745564165,0.985336443927623,0.985347515871086,0.985462772388726,0.985494425833202,0.985526237158385,0.985535759889262,0.985568063762085,0.985579092477017,0.985591012658266,0.985614678576643,0.985647117834384,0.985691905266881,0.985706518736102,0.985751609164511,0.985803275218693,0.985847375197269,0.985855528906058,0.985882764254311,0.985886575671909,0.98589324521372,0.985920818622986,0.985930190561842,0.985949109146784,0.985960984930531,0.98597345362847,0.985984155547723,0.98599918741728,0.986031505252492,0.98604676620692,0.986058752540421,0.986076689712517,0.986092589108354,0.986118651661937,0.986150092857369,0.986160699962358,0.986219216926108,0.986240087810927,0.986258721244377,0.98626821463509,0.986284787232939,0.98629244784811,0.986294883571867,0.986311448309182,0.986330993854772,0.986338478975464,0.986356598364681,0.986383068646268,0.986402787861614,0.986410493904618,0.986439117600398,0.986451640353665,0.986468625626769,0.986483399765381,0.986488808835156,0.986508026849477,0.986515177311019,0.986525422909409,0.986536268696804,0.986544517340167,0.98656220594151,0.986569660197205,0.986592817984747,0.986599878585533,0.986602519590409,0.986611251311754,0.986624109837581,0.986634693474727,0.986644067193432,0.986653862746878,0.986669643430815,0.986681273397304,0.986689130136181,0.986694324988868,0.986700632110087,0.986706249731089,0.986716004033004,0.986725891236919,0.986739511049795,0.986752243559052,0.986766323958986,0.986770113818836,0.986777882247023,0.986785656218918,0.986790496225379,0.986797800236078,0.986804893965452,0.986819987672686,0.986821779604381,0.986828340220451,0.986833815779047,0.986848488182173,0.986850362115173,0.986858337431053,0.986870302410197,0.986876719537542,0.986883131172787,0.986888720188043,0.986896888536487,0.986909264696775,0.986915513175789,0.986932448000353,0.986944059418666,0.986944958296843,0.986955273041063,0.98696055501468,0.986961324518718,0.986967866245614,0.986989425121315,0.986994463022461,0.987006153331948,0.98701551316078,0.98702523785367,0.987027986896691,0.987037266910044,0.987044167512723,0.987046369572455,0.987049498820115,0.987057418392849,0.987059485377199,0.987063046267493,0.987064702794197,0.987072138137879,0.98708005492983,0.987086156744755,0.98709080616073,0.987104235630565,0.987117374683615,0.987121639143075,0.987123827623812,0.987127209441794,0.987135593852464,0.987140736109285,0.987142809931962,0.987146413863296,0.987159984650289,0.987168297628548,0.987175457058545,0.987181177320357,0.987182897558265,0.987185521875541,0.987188843768207,0.987197545090368,0.987210856258994,0.987218055510689,0.98722463505019,0.987227292798131,0.987236246204402,0.987237230400536,0.987244862099944,0.987248874179522,0.987254406672892,0.987267707877776,0.987268957882347,0.987277815050999,0.987290437189084,0.98729528329386,0.987303579017777,0.987312309345435,0.98731704930346,0.987326912024313,0.987332813697449,0.987336627720013,0.987344686544663,0.987351456034977,0.987354502712323,0.987356377555734,0.987357516392206,0.987359165063134,0.987366093117432,0.987372939876257,0.987376090944567,0.987384809856924,0.987387839006673,0.987394666805154,0.9874062360874,0.987414568929526,0.987418293605155,0.987422256701192,0.987424934499842,0.987429998451259,0.987435733376032,0.98744269418986,0.987445691494714,0.987450320279762,0.987455910448593,0.987461755743582,0.987465138894373,0.987477551031316,0.987483677107489,0.9874939342846,0.987499690332408,0.987502937534318,0.987503680729559,0.987507513826198,0.987511559195094,0.987517668912964,0.987522593554019,0.987525701190167,0.987528029574658,0.987529690404672,0.987530013475879,0.987534616088364,0.98753682747216,0.987539415841366,0.987541525600862,0.987543989851675,0.987552239980835,0.987557349270283,0.987560946362524,0.9875615767636,0.987562380192784,0.987568948355925,0.987569204576932,0.98756957468857,0.987573283208344,0.987585879968879,0.987590279769168,0.987603278228498,0.987642673733418,0.987648584251734,0.987652176163294,0.987661172815595,0.987663823461377,0.987666758573117,0.987669757037399,0.987670665556971,0.987672526880806,0.98767743102858,0.987679501040896,0.987682523941531,0.987684986509587,0.987685514095012,0.987686947506476,0.987690769505751,0.987693912992496,0.98769553655593,0.987696601499024,0.987705786100867,0.987709728676474,0.987711667793494,0.987713711785429,0.987718730129165,0.987720170878015,0.987723733601018,0.987724495841517,0.987729450216628,0.987731500021641,0.987735073266003,0.987737986406496,0.987738644433952,0.98774015402495,0.987740928638496,0.987742458765835,0.987745695792482,0.987746002279583,0.987748879148016,0.987751123047224,0.987755126580194,0.987757186868786,0.98776097042461,0.987763244259113,0.987765805796315,0.987783140499561,0.987791286066846,0.987793144029517,0.987795338661957,0.987796829983257,0.987798712957162,0.987800632164379,0.987801944356667,0.98780780344907,0.987809749345946,0.987810823260123,0.987813807140393,0.987817799035359,0.987822180754568,0.987825471639354,0.987826728722961,0.987827846295999,0.98782825609633,0.987829652931557,0.987830472235577,0.987835538474635,0.987836637999271,0.987838511116951,0.987838892443346,0.987844462200078,0.987846379478924,0.987848172238394,0.987850797555772,0.987854489424944,0.987858032649229,0.987858759889773,0.987861842662526,0.987863901495794,0.987869995545536,0.987873040211378,0.987875216105462,0.987877908526856,0.987879646932079,0.987881059904998,0.987881868527167,0.987885927130337,0.987889586013712,0.987891310428214,0.98789365200164,0.987894232353505,0.987895407112606,0.987896054282277,0.987897527022729,0.987899618385781,0.987902361786531,0.987904542628973,0.987908575627768,0.987909723108862,0.987914728838589,0.987916086609235,0.987919015240368,0.987920238054394,0.987921877922156,0.987922963826809,0.987925727808595,0.987927574204614,0.987929077580796,0.987931648969075,0.987933015636896,0.987934742645435,0.987938308704345,0.987939594358251,0.987942590530997,0.987944037409357,0.987945715127141,0.987948267709285,0.987951224840055,0.987951308325988,0.987955001972104
0.531547092404169,0.563092351684542,0.601424874749722,0.61659573784927,0.631900474488956,0.632186309021894,0.640778711535557,0.714189815185033,0.715547903212816,0.74287482695349,0.745462625786641,0.760808811144589,0.776268026434541,0.776649282398712,0.793279909328971,0.795807237189373,0.802317545051491,0.806109674967697,0.81990782069736,0.823263449827738,0.838521621080842,0.840678818514663,0.843502119735441,0.875264235375319,0.884324540142301,0.893576765464013,0.897165905772346,0.91569457897191,0.918978125678579,0.920984610482009,0.925867308313847,0.926666301842678,0.929022276797811,0.932586209753341,0.935856568316201,0.940567645020306,0.943199936214479,0.944368959824362,0.945912151167178,0.947732241220893,0.948446565342385,0.949664609467941,0.950324302275431,0.951013429824355,0.951632694296654,0.95631209701172,0.95690961630478,0.958363022578595,0.959805312265437,0.960633060281202,0.96146935753335,0.962089180790316,0.962986689047586,0.96389056747158,0.964331332554077,0.96523354294015,0.965506935003377,0.966476800719912,0.967079837789571,0.967527827588829,0.967882201997442,0.968567287418546,0.968687245879577,0.96898213795526,0.969366647393836,0.969620508599431,0.969987487696708,0.970321692331291,0.970740446956089,0.970833538223773,0.971069318320493,0.97138157214368,0.971866396720356,0.972204385129082,0.972516248109084,0.972661400119549,0.972722458248452,0.972861342717695,0.972974001539127,0.973100703491384,0.973401074043011,0.973566920081185,0.973697633304763,0.973812546528714,0.973957900796615,0.973983208128816,0.974135167502181,0.974193101141455,0.974283511769569,0.974409713170863,0.974686507657835,0.974747109245222,0.97489010547099,0.974947249816752,0.975029095328533,0.975052651306065,0.975161880040631,0.975506928133515,0.975603471516286,0.97571584311612,0.975783341124666,0.975832144074263,0.975888189190831,0.976039369882835,0.976138773480019,0.976250493234096,0.976319747194492,0.976357595420978,0.976401084984924,0.976488254642522,0.97655244461813,0.976579833473767,0.976713318113803,0.97676236234781,0.976826405130619,0.976965120804372,0.97699557114754,0.977084919175311,0.977112437928641,0.977169994339585,0.977216071141223,0.977239733219055,0.977267008299082,0.977294791771498,0.977338704681063,0.977368135819925,0.977415612752489,0.977468542854339,0.977490193713714,0.977557062806999,0.977595367423415,0.977621859828875,0.977640477989936,0.97766911267161,0.977685660917527,0.977716471211272,0.977745315963896,0.977819944532689,0.977874563115841,0.977880821220604,0.977929656304735,0.977956279229908,0.977977778045904,0.977987414658297,0.978059327601143,0.978113462025634,0.97812363119895,0.978139365707563,0.978182357120382,0.978208097590357,0.978233302035399,0.978255100443152,0.978291520910598,0.978303278144699,0.978331060130407,0.978333462706699,0.978343476171869,0.978353074702475,0.978362572843796,0.978374046595834,0.97839924302726,0.978415074902466,0.978440933054959,0.978446327906201,0.978464879603588,0.978477969251505,0.978500916057586,0.978516784866877,0.978528751511827,0.978540874788989,0.978560724699171,0.978574936377856,0.978591122239404,0.978600879387463,0.978615389556524,0.978638966478276,0.978659574647408,0.978697300078372,0.978726888447743,0.978744046243758,0.978763524949687,0.978784069033302,0.97881477112086,0.978824362253256,0.978831146223592,0.978839444565258,0.97885682425796,0.978888147503712,0.978909334386136,0.978918322101554,0.978921435994765,0.97893327563136,0.978945368708483,0.978953835586319,0.978963730028142,0.978971403757328,0.978983259244771,0.978994931546558,0.979006974866669,0.979019473767046,0.97904808672812,0.979063886127181,0.979076006311767,0.979086305920543,0.979093383915347,0.979105338477926,0.979108406320635,0.979112025491434,0.979119341903636,0.979128218242941,0.979139981261557,0.979159160983849,0.979165290463364,0.97917912367704,0.979187734284205,0.979193172825121,0.979204211690188,0.97921557683127,0.979220147832642,0.979249970484426,0.979258484446357,0.979271191294475,0.97928377302846,0.97928961636574,0.97930249144941,0.979311019113093,0.979331301834844,0.979343958538588,0.979346930805022,0.979361859687211,0.979364647767759,0.979371183756005,0.979383229993198,0.979397943983099,0.979399278935045,0.979409247619484,0.979417481419208,0.979428710864414,0.979441758694117,0.979447703288049,0.979448951042201,0.979455955861471,0.979466338281619,0.979470052042317,0.979475835041772,0.979480433240774,0.979498428808427,0.979508807862984,0.979517263266871,0.979524300996258,0.979529802441305,0.979537332922588,0.979540576025401,0.979542486133276,0.979547352809985,0.97957005651706,0.979578769730674,0.979585708719801,0.979587932394733,0.979591746588277,0.979597041470123,0.979607039624047,0.979611602194651,0.979620587897774,0.979628080689159,0.979630425346664,0.979636193055528,0.97964028778754,0.97964756470584,0.979653717658385,0.979661739153693,0.979665872131614,0.97966709717062,0.97968021625388,0.979682562689205,0.979689311855777,0.979691247501635,0.979697904157519,0.979705814801915,0.979713724328146,0.979714600166158,0.979719231069822,0.979721291900363,0.979727249671695,0.979729343092202,0.9797310214287,0.979742510275196,0.979745835162514,0.979757692121574,0.979760799550182,0.979761146060706,0.979773372663616,0.979775329149748,0.979781154635902,0.979792010554011,0.979796522787914,0.979799407266083,0.979806612434358,0.979809771482415,0.979814722121481,0.979821970058567,0.979830280768953,0.979840458377485,0.979844136778668,0.979847339166098,0.979849312151672,0.979857253521173,0.979859930260633,0.979861654898401,0.979863691256927,0.979866070013784,0.979867974074977,0.979872290410053,0.979872772936783,0.979887992095835,0.979890099762234,0.979891858957136,0.979901976212994,0.979906623603039,0.979916993150661,0.979920677609645,0.979923219304221,0.979927448824709,0.979929255835975,0.979932445882495,0.979933313605432,0.979937084381267,0.979942441080137,0.979947451952921,0.97994964492341,0.979953344939626,0.979954199143206,0.979956512587986,0.979961800705205,0.979965289842173,0.979967586147756,0.979972500424488,0.979975879602068,0.979980769967814,0.979986140808311,0.979987694113848,0.979989666332063,0.979995849333746,0.979999314389556,0.980005573244813,0.980008398949013,0.980012733227594,0.980018335405144,0.980019342790867,0.980020280638385,0.98002067619203,0.980025854437781,0.980026909019095,0.980031895766732,0.980034470914582,0.980036939732869,0.980038214473052,0.980045326224599,0.980046895282504,0.980051003071986,0.980054991667316,0.980056002070296,0.980056431849168,0.980057210343583,0.980060070425881,0.980064335764216,0.980066447519674,0.980072529218338,0.980076705734691,0.980079756322198,0.980082149194587,0.98008784954643,0.980090216064289,0.980093070029507,0.980093917105499,0.980095950503684,0.980096547710903,0.98010050251589,0.980103430835881,0.980105092262447,0.980105471326746,0.980108715399306,0.980110946134768,0.98011392293062,0.980115667031372,0.980119278568517,0.980125333499403,0.980126783014458,0.980128255349271,0.98013063818801,0.980133520945232,0.980142004256671,0.980145133537471,0.980146734374543,0.9801494194055,0.980152533882102,0.980155202997251,0.98015982318525,0.980163284750072,0.980165333142592,0.980171013220961,0.980173926912057,0.98017843560552,0.980179420466689,0.980180373850983,0.980186470140073,0.980188018604925,0.980191235324536,0.980193871261014,0.980198111184251,0.980199092693681,0.980199558065365,0.980204894837533,0.980207378485143,0.980211309935047,0.980213660962726,0.980218628236416,0.980220552904622,0.980222991650859,0.980224143874447,0.980226515078759,0.980227855618401,0.980231757363654,0.980233237449103,0.980235986317088,0.980236237637101,0.980237226778518,0.980239326215176,0.980241179121818,0.980244614092238,0.98024815628134,0.980249882463779,0.980253291190557,0.980255477617811,0.980258063452855,0.980260205029634,0.980262115202076,0.980266502305048,0.980269642522175,0.980270398885866,0.980271587833605,0.980273054606217,0.980275816103713,0.980278078150429,0.980278642023835,0.980279505248513,0.98028074776778,0.980283569346151,0.980286766754518,0.980287218957068,0.980288719472414,0.980289516514997,0.980290136919541,0.980290714034791,0.980294750495328,0.980295754039919,0.980296593875505,0.980300321113211,0.980300391248335,0.980301605708332,0.980303238845773,0.980304898586539,0.980306800495209,0.980307022981601,0.980308420426828,0.980310437182561,0.98031305255276,0.98031451096094,0.980317031066863,0.980317578159556,0.980320435980451,0.980323615449864,0.980324955494452,0.9803289517006,0.980329206263941,0.980330891034082,0.980331220889082,0.980331357063119,0.980331735712248,0.980333698935908,0.980335109286175,0.980339653773864,0.980341083570932,0.980342236497291,0.980342929373721,0.980345556187807,0.980346360784935,0.980346989993012,0.980348408837452,0.980348592381654,0.98035049620202,0.98035099719998,0.980352480030308,0.980353619275177,0.980359598551796,0.980363220021559,0.980364945048186,0.980366739254803,0.980368426551177,0.980369522247774
0.54949546154149,0.590847869390293,0.604324287029303,0.605400700521864,0.655513164975473,0.660908224065487,0.665970151802884,0.669564532820351,0.679108690979501,0.683867333783884,0.712419734411724,0.717674489371948,0.731205577979466,0.747674138646725,0.776383419424834,0.782547734768543,0.795836813777284,0.803984104211268,0.812024110159222,0.81984881367491,0.825158375672179,0.828211197153953,0.834928208520444,0.839884859971727,0.842083170352055,0.84744712531502,0.850106664760266,0.855666217616431,0.856539325342576,0.86366555564298,0.879166169906809,0.885004569513378,0.887301700824985,0.890723075743493,0.902896300310873,0.906635987134035,0.909652494412392,0.911269174512967,0.912817895716712,0.91412986831517,0.916048607604655,0.916574045171181,0.918167209304883,0.918409882575708,0.920009910824853,0.922264451671989,0.922598242878449,0.923718485595938,0.925258386131586,0.926843180240998,0.931332324292457,0.935140794936334,0.936780068534073,0.938384329972933,0.940305195617344,0.941369824396088,0.943877060950369,0.944571339768143,0.945680044606481,0.946352393165624,0.946858055176949,0.948352959716203,0.949859859441295,0.951270963094937,0.951646101832326,0.952593674882154,0.95332627782472,0.953606648485654,0.954762909522791,0.955209092761829,0.955725630184425,0.956282207678922,0.9564920552067,0.957305315314452,0.957516150071077,0.958142883118677,0.958322921842704,0.958593426632379,0.958782182322073,0.959072664474245,0.959350465273819,0.959757345141737,0.95997622536864,0.960438794191889,0.960621651880112,0.96079540438054,0.960881693781619,0.960992823988197,0.961070411063359,0.961180056888811,0.9614320751725,0.961571909758167,0.961682469319138,0.961775985832521,0.961858209285117,0.962098442538215,0.962195808055737,0.962298803175827,0.962372441655079,0.962415285865994,0.962456081437618,0.962497857506468,0.962579271107486,0.962636837231503,0.962656096995663,0.962749587020176,0.962824564557685,0.962917699613191,0.962947844012119,0.963348539893369,0.963380155538592,0.963476625207593,0.963516823715062,0.963591618661206,0.963635667697816,0.963773237220838,0.963862604730146,0.964001943135028,0.964054328590809,0.964073902121604,0.964108754325651,0.96415252018043,0.964235222594129,0.964341600838631,0.964360166804396,0.964549677751092,0.96457214396006,0.964604426158867,0.96462892697486,0.964689090460209,0.964761017168622,0.964933055003352,0.964966965244557,0.965009210430479,0.965071398670586,0.965362531729376,0.965409169079209,0.965435747605065,0.965456727586122,0.965602453149105,0.965623551094288,0.965654980753955,0.965808830005403,0.965845445218966,0.965900258835121,0.965966232154953,0.966041958310154,0.966117250054945,0.966238568977569,0.966334038949885,0.966366052494008,0.966403362564263,0.966458302603438,0.96652713940579,0.966573492256446,0.966599157839996,0.9666150562183,0.966628322941364,0.9666603224709,0.966713598695802,0.966723109084981,0.966748833601103,0.966766121403428,0.966863705330918,0.966916320801201,0.966932864928458,0.966977327656844,0.967009108339768,0.96702427302975,0.967070389590158,0.967096391065091,0.967152520630469,0.967213117654978,0.967228452701513,0.967259626055177,0.967341368463226,0.96739743932129,0.967433145475613,0.96749794773821,0.967539311477562,0.967587451528321,0.96760719967649,0.967619898437433,0.967631619389514,0.967680274400265,0.967716574163379,0.967731560381831,0.967771893519488,0.967842344177364,0.967853539059762,0.967901525555474,0.967912838778614,0.967917370190783,0.967923482461049,0.967936672863293,0.967956721279199,0.967988590084027,0.967995044588812,0.96803426137532,0.968046363347925,0.968093642508118,0.968140536761975,0.968145054428242,0.9681551558364,0.968187171079144,0.968192610545675,0.968204400643278,0.968275041249155,0.968292039314826,0.968304239586989,0.968313806367114,0.968338696234403,0.968373167448676,0.968393378360844,0.968441852487622,0.968470540928971,0.968478345254337,0.96851415651725,0.968539071251231,0.968555615587623,0.968565685088352,0.968593262087556,0.968604959592583,0.96861072574391,0.96862928139295,0.968634903983521,0.968646879609319,0.96865476942219,0.968688074204334,0.968702837979195,0.968740105784197,0.968755093722628,0.968766827958676,0.96878439256944,0.968810965894793,0.968843477943219,0.968848628033355,0.968869403829881,0.968872921247487,0.9688955016344,0.968922961788518,0.968930363599062,0.968950790383058,0.968958051477134,0.968976284097189,0.968987643867436,0.968996614908223,0.969005023891792,0.969019248227497,0.969028582931997,0.969039357554093,0.969044700331826,0.969048854744888,0.969056976894983,0.969062077904882,0.969067970905739,0.969071788305759,0.969085180241366,0.969103458741277,0.969109268986603,0.969127377185807,0.969150925739645,0.969159012420029,0.969168258347114,0.969174788599129,0.969206107431738,0.969213998556491,0.96922270833162,0.969233070436234,0.969249245311617,0.969256981975061,0.969263693934459,0.969266359073202,0.969280024433296,0.969285130278898,0.969300668604467,0.969310088429105,0.96932248154206,0.969327806658119,0.969331702173051,0.969346814262498,0.969354219475625,0.969361186792457,0.969369085401686,0.969370146997143,0.969381785670699,0.969387762934359,0.969392600837521,0.96940445968906,0.969409732318738,0.969418661705197,0.969421986748077,0.969426967942004,0.969430807882122,0.969432583807634,0.969434429076521,0.969436809269639,0.96944658252478,0.969447878851328,0.969451531745498,0.969460390542023,0.969469054783496,0.969472691791834,0.969477182570231,0.969478592823349,0.969489142296371,0.969491863485097,0.969507531852108,0.969512079916199,0.969524446694391,0.969531103220612,0.969536417684917,0.969537933612134,0.969542194241561,0.969545006308337,0.969547579145421,0.9695568119443,0.969562460559253,0.969568853370351,0.969575189632404,0.969578674294729,0.969582638763599,0.969584054824956,0.969587031645173,0.96959576430503,0.969605372192403,0.969610338362641,0.969620168608078,0.969625769296273,0.969627064771206,0.969629299323772,0.969634045080919,0.969637731586843,0.969644935043429,0.969653932062413,0.969666622885191,0.969670710546989,0.969672636953298,0.969676298816679,0.969683082599622,0.969688265576296,0.969701092431563,0.969703034081624,0.969713118913235,0.969716776068356,0.969719217403071,0.969722674075583,0.969724088243017,0.969728202505636,0.969732610112369,0.969741433339869,0.96974916951559,0.969753079029371,0.969754322426036,0.969758491235388,0.969762511175286,0.969763894037886,0.969766925871431,0.969768814269153,0.969774953070738,0.969781330744334,0.969789671394976,0.969792786892449,0.969797527420305,0.969800523170859,0.969802778981329,0.969807616456055,0.969812757641835,0.969820152283682,0.969824189120451,0.969829249396392,0.969830045373608,0.969831218485271,0.969832954376723,0.969837999279139,0.969839143185925,0.969842053781893,0.969845468789726,0.969846145508821,0.969850747148436,0.96985245362347,0.969854017992073,0.969857935357177,0.969862300580784,0.96986412044749,0.969865669006833,0.969891270322021,0.969896729944787,0.969899154545811,0.969901653047055,0.969906726242135,0.969907694816003,0.969911038471236,0.96991207686278,0.969913673566392,0.969917566235605,0.969918775054332,0.969920024494337,0.969921725039823,0.969923127683045,0.969923563176589,0.969925559807607,0.969931015967992,0.969931820652479,0.969937212443366,0.969938289326832,0.969940140823858,0.969943697233773,0.969944734407157,0.969946239602643,0.969951035408562,0.969952091251905,0.969957290413821,0.969957976144061,0.969958426116935,0.969958988553714,0.969961926132358,0.969968144170087,0.969969207361505,0.969973362012032,0.969975399838715,0.969977539875253,0.969980517508866,0.969984375047757,0.969987170849373,0.969989144240651,0.969991851952129,0.969993868214975,0.969995713287447,0.969997803207099,0.96999987288554,0.970001493222681,0.970005026817909,0.970010833504246,0.970012903027752,0.9700141953302,0.970015678313281,0.970019677709176,0.970019868421409,0.970020655980214,0.970021925027793,0.970023263260396,0.970024306789404,0.970030630682331,0.97003178150443,0.970036476765903,0.970038001368803,0.97004282628905,0.970043740626745,0.970044487873634,0.970048204926409,0.970049077128958,0.970052615754354,0.970053152334973,0.970054324859426,0.970055086326925,0.970056497307231,0.970056552657748,0.970057008666769,0.970059310432086,0.970059623435664,0.970060185156364,0.970065955016881,0.970067641121851,0.970069232387039,0.97007182161188,0.970073679940683,0.970074105476582,0.970074382937901,0.970074593522882,0.970074857516925,0.97007917526633,0.970080024608732,0.970082980907344,0.97008454426814,0.97008758312882,0.970089221128057,0.970091363686569,0.970095110779298,0.970095382179535,0.970099363772832,0.970099694613846,0.970103205810459,0.970107451353083,0.970108351283917,0.970109527783431,0.970112226753526,0.970113652036357,0.970114018187868,0.970115276513348,0.970118740346443,0.970119106422518,0.970120374536163,0.970122175218721,0.970123977530831,0.970125850136894,0.970130692622892,0.970132116000102,0.970132121019841,0.970141789559416
