0.486037348193562,0.584066553993537,0.595584964712508,0.597302511785389,0.602868659714,0.644225749101153,0.682384814097276,0.705802293105259,0.709142024492636,0.729243869802507,0.747083658104449,0.748930036477581,0.751184883996618,0.790072424711373,0.796034899705458,0.806012045575016,0.810136188857321,0.839938880456289,0.848108898596161,0.862057841246199,0.866559911408843,0.878708158786904,0.886631668858836,0.893708579105002,0.900343195723866,0.903738439034699,0.908506023583477,0.912789922393103,0.916803041321779,0.919041237130465,0.9221462171195,0.92574991968657,0.930046445396852,0.932502280438703,0.934463847208073,0.9385546233269,0.939584271965505,0.94053672830478,0.941638102890293,0.942216545776738,0.944898691153317,0.946244303191514,0.949246776971872,0.949666926599262,0.950467071809634,0.950873584507624,0.951473970627306,0.952679965095544,0.954417227745174,0.955377628892789,0.955906426818262,0.957493576753589,0.958493197033837,0.958849200887132,0.959746821286298,0.960623746352662,0.962075968149294,0.962669801840516,0.962882513915325,0.96395888401622,0.965334533936147,0.965579806617897,0.965891773765924,0.96627339852535,0.966731549827098,0.967447168573,0.967794136602013,0.968746519420698,0.969066320864735,0.969451116309007,0.969732299655272,0.970077224742591,0.970243622140479,0.970615312229472,0.970916039438553,0.971324409914116,0.971499673365133,0.971666369325056,0.972009812316982,0.972228756247123,0.972512398189777,0.972671745088958,0.972807796199237,0.973019552208471,0.973292782586699,0.973356419930582,0.973440742799561,0.973813425500699,0.973979997236951,0.974027912564511,0.974198849406338,0.974232231354735,0.974371597274162,0.974581666272954,0.974658050805738,0.9747406164341,0.975036236460006,0.975081173426507,0.97524943687311,0.975337560330096,0.975363163929328,0.975452433360599,0.975538796212293,0.975657636635693,0.975726763592883,0.9757576200398,0.975797648223945,0.975903312662766,0.97598500721864,0.976031244487961,0.976086058146804,0.976189162231339,0.976247154176238,0.976290040014492,0.976318901471194,0.976337081788092,0.976389998981139,0.976433710804751,0.976468995911364,0.976503327216628,0.976533429173046,0.976553930334586,0.976598526003876,0.97663175311688,0.976682684118663,0.976755263287131,0.976795676410276,0.976843575786595,0.976869635618872,0.976910272935201,0.976920490898704,0.976936775364359,0.97696585050709,0.976978811837283,0.97701875213523,0.977061424788029,0.977099010726699,0.977127289126155,0.977170867727239,0.977201324757146,0.977224687491894,0.977253497312135,0.977274560111052,0.977293030927764,0.97730072531387,0.977321838400532,0.977336344141093,0.977353994433001,0.977400229523412,0.977413714667197,0.977450511361869,0.977462596140232,0.977479423157214,0.977513671090547,0.977547747060033,0.977552276675249,0.977563006315596,0.977587218733259,0.977601004703574,0.977617712802702,0.977626676157826,0.977709631431914,0.977729780673438,0.977753763426149,0.977765942925274,0.977783809253566,0.977802142043892,0.977828958301828,0.977848007598906,0.97786507571541,0.97788135545057,0.977901054101034,0.977911606462066,0.97793502734061,0.977939596492423,0.977959322925175,0.977965936964229,0.977981555049558,0.977996180417677,0.978003550064289,0.978010898151968,0.978017218879196,0.978033706631982,0.978045756383101,0.978315534019692,0.978332194408664,0.978343174144469,0.978374394916922,0.978384726113407,0.978528802517942,0.978542982551569,0.978550702186097,0.978560122444171,0.978731646105419,0.97874775427397,0.978760458390702,0.978767865232454,0.9787805138845,0.97878669513547,0.978794240305378,0.978804158941159,0.978820317663567,0.97882679985843,0.978838162190369,0.978842882132487,0.978854822679637,0.978860491547672,0.978864418880508,0.978869893234763,0.978889042494336,0.978903231235495,0.978913815032524,0.97891978195905,0.978927755924048,0.978939678609193,0.978944389965676,0.978955098093845,0.978962338976502,0.978964479435609,0.978981317893397,0.978993583766779,0.978995605207081,0.979004542256415,0.979017020911348,0.979021466080232,0.97906305742706,0.979067481416112,0.979077861728376,0.979098148579451,0.979108776692215,0.979121367201929,0.979129201768228,0.979139335349296,0.979147170264353,0.97915584338164,0.979159998358098,0.979171979520901,0.979223908031734,0.979238927026891,0.979245163824246,0.979248619055698,0.979256176964507,0.979264335976703,0.979267888981716,0.979274292378699,0.979281633817278,0.979284121781274,0.979297099885892,0.979304471271187,0.979314639986248,0.979327067878846,0.979333359501824,0.97934010037419,0.979344129453684,0.979358740101336,0.979366892600734,0.979369953956893,0.979373097109861,0.979379328703884,0.97938748040571,0.979392986018816,0.979401826807354,0.979403456307329,0.979409544055555,0.979415826656936,0.979421002379936,0.979423282041932,0.979430492812207,0.979435922757267,0.97943924522442,0.979455424532938,0.979460059519013,0.979464562370043,0.979467756583957,0.979480205573163,0.97948635582442,0.979488587258837,0.979492909404715,0.979497795885122,0.979502580148964,0.979524339084871,0.979526683185704,0.979529291199824,0.979536425107156,0.979539254384233,0.979544687893248,0.979548818162569,0.979556732704027,0.979559721371434,0.979568094463806,0.979572863876256,0.979581182386722,0.979589200763506,0.979595779326248,0.97959885184157,0.979604696145239,0.979609255466306,0.979610460592233,0.979619150080796,0.979626965924199,0.979629528642786,0.979633226299499,0.979634158594104,0.979637942220735,0.979668591715291,0.979677016988767,0.979683997040673,0.979686870500503,0.979693403399918,0.979703707204268,0.979707558228714,0.979712408328706,0.979716049436575,0.979722698324306,0.979728931249216,0.979732770982281,0.979737261536953,0.979741268160924,0.979750720329403,0.979754772694803,0.979763484884358,0.979765659503665,0.979766720053429,0.97976785610618,0.979769640894829,0.979773162870504,0.979774881968958,0.979777703927306,0.979780317834266,0.979782042264096,0.979798939560002,0.97980354360795,0.979804558499973,0.979812778328998,0.979815634758408,0.979823861127204,0.979826346867706,0.979833207272638,0.979838217933897,0.97984399458473,0.979845354073401,0.979850172093682,0.979855011238191,0.979864152327216,0.979869092528,0.979873144535723,0.979880386058758,0.979882514363087,0.979884007390703,0.97988606834816,0.979887748448377,0.979889659844176,0.979891876759805,0.979894753045697,0.979896833950291,0.979904098340834,0.979911491483699,0.979914238298876,0.979919211664105,0.979922132866639,0.979925036468219,0.979926525809704,0.97992835176688,0.979931825654958,0.979936991236656,0.979943375999897,0.979947579273865,0.979949925660062,0.979954378451647,0.979956313258598,0.979958437739803,0.97995937850398,0.979963089186081,0.979969289199268,0.979972821442357,0.97998772946048,0.979991370217157,0.97999178542593,0.979992844618076,0.979995194311997,0.979996490077828,0.979997907225396,0.979999900549138,0.980000647093558,0.980002045779615,0.980011688491034,0.980012127955039,0.98001363991585,0.980016274358537,0.980020401390942,0.980022212337235,0.980023680261397,0.980030113107071,0.980033466244542,0.980044296703252,0.980049498632105,0.980051292079841,0.980052646363251,0.980053134166303,0.980055861586651,0.980057463820029,0.980059068990618,0.98006000516075,0.980060500720496,0.980064059764577,0.980064918130156,0.980067721967713,0.980071722640073,0.980076740738044,0.980078165187456,0.980082392538102,0.980091199987058,0.980091767925173,0.980094413012874,0.980097096257851,0.980100155370301,0.980100563856111,0.980101395260538,0.98010345291395,0.980104155697632,0.980105065757975,0.980105542830638,0.980107126825721,0.980110690348168,0.980112572718535,0.980114227912302,0.98011592556636,0.980117942888393,0.98012369829405,0.980127628651477,0.980130267579583,0.980132484944071,0.980134184530109,0.980135916876291,0.980138054732754,0.980140714024521,0.98014157865488,0.980142311018689,0.980144975716123,0.980145316926599,0.980145440971079,0.980148107384077,0.980149385896276,0.980151412580265,0.980152157923411,0.980158134622144,0.980162235270818,0.980162915927501,0.980165033346856,0.980170008069723,0.980174156870623,0.980176534473542,0.98018303205584,0.980189916635376,0.980192308089546,0.980194174392305,0.980205419169315,0.980208849056852,0.980212005159101,0.980213837869812,0.980216336943989,0.98021945882141,0.980219922932857,0.980220530013477,0.980221443479694,0.980223844733026,0.980224891469857,0.98022508903326,0.980228066229097,0.980228259986658,0.980235282939786,0.980238692128091,0.98024160510065,0.980244950375559,0.980247472240357,0.980249023004423,0.980249698253837,0.980251477599481,0.98025227873589,0.980255989724267,0.98025852321816,0.980259796408571,0.980260002346716,0.98026495220227,0.980269325341916,0.980269936430953,0.980278285532379,0.980280103206355,0.980281215454149,0.980284822140643,0.980285845714425,0.980286021517217,0.980286325235653,0.980287544893855,0.980289652290229,0.980292447823507,0.980293872526493,0.980295697589129,0.98029668204973,0.980297722275368
0.52109352160418,0.610667302245897,0.626908083067439,0.629570779597685,0.654537428670659,0.655152663142217,0.675980755221157,0.716912123654886,0.729188167281066,0.784594040281782,0.790134997798733,0.792788497318481,0.810043220970467,0.835917333263351,0.854380825129094,0.865264119502425,0.873202860252242,0.8793005581154,0.883752033326282,0.892602155200623,0.895140114714112,0.899385745698193,0.902786510626377,0.90426407085196,0.907885657274313,0.910412107788505,0.917105391351957,0.920619981965437,0.92324312877039,0.925915771480344,0.92924738857503,0.930472171054556,0.93308464330708,0.93524081054758,0.937090955178423,0.937899804879946,0.940232849175363,0.942214602183256,0.943908963876293,0.944523391965448,0.945941564206017,0.947737265179204,0.948106114516674,0.949871965234539,0.95089770976284,0.951641769999971,0.953796270183698,0.956423585093447,0.957171067949293,0.958841631577107,0.959320974174975,0.959663184039607,0.960173287638638,0.960957227582184,0.961893598136808,0.962973898605005,0.963184413771091,0.965883409613638,0.966186903212505,0.967170896041747,0.967479753132962,0.967931523301174,0.968637710233234,0.969340284800696,0.96980173883926,0.970231539102869,0.971102090117796,0.97157656834306,0.971891694682238,0.972195898883242,0.972799776156328,0.973178734399425,0.973380549452454,0.973685835533378,0.973820279668643,0.97493934305885,0.975229195185753,0.975431044330896,0.975737056263143,0.976693628484842,0.976862552564147,0.977082096589747,0.977126809186486,0.978383899689871,0.978482854697594,0.979135525889216,0.979448552912796,0.979739704555369,0.979850980179162,0.98034409599779,0.980585690393205,0.980665646387277,0.980802404442205,0.981584589830295,0.981714602649882,0.981788750500574,0.981895388791578,0.981955104440027,0.982087999645327,0.982389424728161,0.98248135675718,0.982538306295789,0.982588868987017,0.982706096384968,0.983274957168241,0.983325944540867,0.983387018965708,0.983521410131781,0.983796892349713,0.983820226527099,0.983844568929941,0.983874579592314,0.983971364179136,0.984021294702581,0.984118378166982,0.984223250809501,0.984284743002467,0.984335411964665,0.984435231286031,0.984498803220444,0.984534373590089,0.984689874530152,0.984736330918815,0.984759433108008,0.98482861118945,0.984874569875493,0.98493714300679,0.984984396914156,0.985015213734497,0.985093942436016,0.985136678488588,0.98524221600848,0.985268708192245,0.985300984728126,0.985342606652097,0.985389422198089,0.98541606837215,0.985445554545142,0.985476193818513,0.985488604809328,0.985518762644851,0.985545576217217,0.985569391189773,0.985594383920503,0.985644034764864,0.985667224330334,0.985700966352722,0.985711127703831,0.985744476915293,0.985769809125325,0.985790381229061,0.985801556204003,0.985849549937147,0.985876227434092,0.985884126803842,0.985938563762226,0.985957976263415,0.985966577395147,0.986021623981048,0.986062726872243,0.986090540195543,0.986104487459225,0.98612845003677,0.986167696873925,0.986181694925459,0.986196386370826,0.986208952116459,0.986218976186006,0.986227054256338,0.986235682620567,0.986285351209948,0.986299955006356,0.98632565701307,0.986345880839938,0.986368638592895,0.986382324621549,0.986402053131927,0.986411415956666,0.986427856552785,0.986444780070435,0.986458394075694,0.986481746052445,0.986695921869767,0.986702373744458,0.986713066999193,0.986726446576988,0.98674066749322,0.986755551619785,0.986768999936093,0.986779197059685,0.986810319940554,0.986835655823561,0.986844854786891,0.986861690066982,0.986882389078811,0.986953181306806,0.986960047050539,0.986973310111669,0.986975835719958,0.987003640466338,0.987016975376036,0.98704133885983,0.987065506132818,0.987074405398918,0.987087511924023,0.987110036025339,0.987318747179105,0.987323554295584,0.987336666928023,0.987375755120706,0.987393162085025,0.987401868974061,0.987413338334449,0.987424375993073,0.987429052779132,0.987451181649434,0.987470613188105,0.987494094382745,0.987524104376025,0.987534758090474,0.98755292791848,0.987559196576685,0.987571923092328,0.987650153808498,0.987661374942831,0.987686444000569,0.987698778754594,0.987704574737495,0.98770635656299,0.987713806447129,0.987719953801545,0.987726001011863,0.987733292399105,0.987799240357351,0.987803594502867,0.987824442923421,0.987838575962771,0.987853333379915,0.987865608028874,0.987874835287361,0.987887456840048,0.987889825645856,0.987911720642449,0.987915590695523,0.987941399057427,0.987955176849021,0.987961692044015,0.987967545927299,0.987976486137122,0.987984840445606,0.987997254622706,0.988003381744105,0.988018221322739,0.988032458741316,0.988054275495976,0.988062629034206,0.988079815071343,0.988091129534196,0.988095462763176,0.988121927881851,0.988126652421861,0.988128351913168,0.988132486978695,0.988134499282267,0.988141688049892,0.988147899496445,0.988173655757192,0.988182009021373,0.988200342198159,0.988202690857808,0.988208306879208,0.988212074518441,0.988217457829477,0.988224903021447,0.988229186528462,0.988243099768951,0.988252642131015,0.988255510718883,0.988267142467651,0.988272877178451,0.988277159878455,0.98828622509188,0.988287014722197,0.98829112465697,0.988296132399261,0.98830755682988,0.988314797770016,0.988324567154107,0.98833295173298,0.988343608890768,0.988354226697061,0.988361383083651,0.988367385869016,0.988369722121308,0.988375969046081,0.988386581882609,0.988391991073082,0.988402060510507,0.98840996507614,0.988418752961935,0.988421580274267,0.988426967784576,0.988453682049055,0.988461463961292,0.988465735292266,0.988465906437911,0.988473417092508,0.988476887837956,0.988486522410492,0.988490732307009,0.9884939225005,0.988496600961051,0.988501515138886,0.988510884718797,0.988518505498581,0.988525985380724,0.988543750214366,0.988554174104261,0.988564828022918,0.988575774168944,0.988577027632573,0.988584718774284,0.988588563903351,0.988592397840708,0.988606689358655,0.988611458433518,0.988616626501487,0.988620474136673,0.988625578492807,0.988630669899462,0.988642686658832,0.988649072486344,0.988659919938803,0.988661939421945,0.98866409616898,0.988669607339585,0.988674245608593,0.988675135306606,0.98868448701417,0.988687341165699,0.988692752294843,0.988694274129113,0.988699624881943,0.988705612901158,0.988709981146293,0.988713007601326,0.988720680595353,0.988726008167931,0.988729714012353,0.988730598333529,0.988732265410645,0.988734662245279,0.9887369130678,0.988741810371426,0.988748473762007,0.988751083950958,0.988763274794479,0.988769291475112,0.988772744037935,0.988776697954501,0.988782254884687,0.988785800335303,0.988799205880811,0.988802213366463,0.988806762946184,0.988807115380187,0.988808670464943,0.988818085551188,0.988821398318335,0.988824982643134,0.988825343267224,0.98883009272769,0.988830453847114,0.988833951739548,0.988834856006659,0.988835595495943,0.988839683181305,0.988842925511162,0.98885607115314,0.98886036943911,0.988871197952423,0.988874262640394,0.98888188744017,0.988887502620726,0.988890634204294,0.988891880496718,0.988894597121748,0.98890041253915,0.988901756268524,0.988903135015918,0.988909665426484,0.988915786392006,0.98892198636312,0.988928942787084,0.988933659498747,0.988935984678957,0.988943778040062,0.988945924327844,0.988947188052917,0.988950082818847,0.988951388947321,0.988954917844263,0.988956385801811,0.988957972281736,0.988961552582163,0.988963710287219,0.988964612486446,0.988970054735493,0.988994373521984,0.988998810205814,0.98900384404393,0.98900759497705,0.989015661045913,0.989019205284709,0.989022244529731,0.989022768613405,0.989026497252756,0.989031223590728,0.989033622502502,0.98903422229056,0.98903786647204,0.989039480472709,0.989042048939013,0.989050513740778,0.989054579081747,0.989055257708209,0.989060333802088,0.989061050896705,0.989066880251611,0.989077073084831,0.989079081880158,0.989085627970708,0.98909205122656,0.989094465419676,0.989095487010997,0.989099890821907,0.989102976374287,0.989104393863273,0.989108269252544,0.989110302883374,0.9891132000302,0.989118032287232,0.989120115649369,0.989124535252357,0.989126515429211,0.989135725747156,0.989140883252893,0.989145464208335,0.989149493043863,0.989150214297752,0.98915702110214,0.989162164230989,0.989170856208884,0.989173405070146,0.9891792434918,0.989183157807967,0.98918720451008,0.989188156004265,0.989200957474999,0.989202433915494,0.989209000228184,0.989209941485908,0.989213368817393,0.989218331240009,0.989218847587383,0.989220963557817,0.989222746777761,0.989223545764552,0.989227583163817,0.989229389617097,0.989231462737641,0.989239511734638,0.989241831050029,0.989243759700186,0.989245481608755,0.989247083338373,0.989252770727365,0.989256242684362,0.989259195577763,0.989263062378302,0.989266855379423,0.98926989516122,0.989271544941316,0.989273444300618,0.989274702409261,0.989275314811224,0.989281809290361,0.989286789991668,0.989289978192458,0.989291372176976,0.989293532731626,0.989295597540643,0.989296708435642,0.989300885671799,0.989304928734484,0.989305831848396,0.989306420233216,0.98930848536894,0.989310484453193,0.989312789686635
0.583287252528503,0.592798840849579,0.629501980650915,0.645957649497863,0.653892866813156,0.657058720394143,0.662956913307213,0.669381063511932,0.671949819375328,0.673762474694609,0.690372208395597,0.712990562833391,0.725310885798125,0.738749772995309,0.75260214274325,0.754266028700039,0.759632071723999,0.762544503383281,0.780555627187556,0.791367827017257,0.795253931784563,0.804451508138702,0.80610319809698,0.829900176182777,0.86737979979332,0.884221035316725,0.891517942770819,0.902339210162043,0.906089773533758,0.907853628698152,0.926431631466883,0.928583833331782,0.930699554392588,0.933287480263005,0.935760359829092,0.936835919381409,0.940238047872779,0.941164863519476,0.94284758182966,0.943658774136106,0.944570060315642,0.944895892378586,0.946016523681408,0.946739059399255,0.94711717307833,0.947588466741798,0.947820803360471,0.950814353498952,0.951900088152236,0.952052856994442,0.952377206968342,0.952680049518838,0.953043658159214,0.95321086965817,0.9540625008998,0.954283816014355,0.954566997153741,0.954787789465738,0.955315195822374,0.955572682676619,0.95587886829764,0.956680952720521,0.956795658205239,0.95730091404776,0.957630872259075,0.957773714301983,0.957905702613592,0.958083878651634,0.958285459347381,0.958359497339056,0.958574211448922,0.958683923343213,0.959016691740197,0.959737932725307,0.959908836775455,0.959985159342643,0.960127219234072,0.960524883375282,0.960652592966997,0.960935790780087,0.961040181606039,0.961174177613722,0.96128674746595,0.961441366254902,0.961510275980201,0.961790943413929,0.961861140870992,0.961938600134147,0.96198242520791,0.962041393115119,0.962312479871245,0.962857952757459,0.96380328980316,0.964015397551162,0.964192128763962,0.96523363705432,0.965735691559543,0.96584623344752,0.966470281057751,0.967017912822274,0.967259603153714,0.967529909827084,0.968688315912013,0.968863278842563,0.968962878610326,0.969044019490572,0.969179866705978,0.969256434548979,0.969412723149958,0.969558707632579,0.969865862698666,0.969902223144139,0.969977077368298,0.97015046937632,0.970503709570008,0.970659794149686,0.970798281014059,0.970916844471821,0.971019832340854,0.971048046608118,0.971323344666391,0.971563599519057,0.971686838466508,0.971746180828131,0.971776861420285,0.971870119974121,0.972295062688474,0.972668496993386,0.972689342380736,0.97291976229918,0.972949017607,0.972969392002113,0.973108018559452,0.97324158258867,0.973327603709716,0.973405629008315,0.973986360761741,0.97450402092404,0.974897382843715,0.975009396945067,0.975071236258927,0.975155638876205,0.975541612484158,0.97606072478262,0.976249724458425,0.976524889416299,0.976538393118276,0.976618769742485,0.976789288180415,0.976840534086806,0.976894159754308,0.976982202575554,0.977114673414134,0.977248391535138,0.977313562606397,0.97736570515999,0.977383973446291,0.977458591631378,0.977645899920255,0.977705775972042,0.9777693877429,0.977899879201944,0.977915145946309,0.977953471652498,0.9779972285991,0.978055986177212,0.978174356833426,0.978247827266922,0.978312794895635,0.978349011391275,0.978368976542729,0.978382553695173,0.978415575313627,0.97846333030366,0.978495236721254,0.978538343717365,0.978546957229194,0.978601154053013,0.978634841915152,0.978657225961382,0.978711097581738,0.978751257787322,0.978757463502024,0.978813198147687,0.978845915357297,0.978865622594012,0.978879289329637,0.97891171357358,0.978934599367081,0.978951506542141,0.978966354800246,0.978972879750464,0.978992474797915,0.979008996317506,0.979031043173415,0.97911247326803,0.979126767396761,0.979142775813382,0.979155014285771,0.979172756313421,0.97918649513288,0.979197057113622,0.979214440631884,0.979220375594763,0.97924540522281,0.979254266535653,0.979262562352508,0.979270814113761,0.979277878842661,0.97929371230683,0.97930762017731,0.97930967727729,0.979401578562004,0.979414180191491,0.979423174046746,0.979442576349593,0.979455692687302,0.979461123984716,0.979483706768662,0.979488924327358,0.97949033538848,0.979500765881936,0.979540119596082,0.979549917876755,0.979551503141784,0.979566428031556,0.979573686324325,0.979583945284232,0.979596075268815,0.979609152750061,0.979640213039976,0.979659264166261,0.979671966834686,0.97968734106106,0.979712896224066,0.97971437376235,0.979749209237872,0.979754775241102,0.979760275685102,0.979762429003185,0.97977266559181,0.979785381736703,0.97979047150424,0.979801061589868,0.979806863327103,0.979815540544078,0.979823815909825,0.979838260018984,0.980010337042992,0.980017942702455,0.980021828528597,0.980034119576407,0.980036801843362,0.980045679998853,0.980054514541154,0.980066522230284,0.98008230214414,0.980092798958861,0.980386369259372,0.980387796928627,0.980391013354688,0.980398627016879,0.980404106619497,0.980414286814541,0.98042454867976,0.98044346835174,0.980455833654328,0.980460574978563,0.98047696025507,0.980477244492687,0.980487198615933,0.980489832776455,0.980494417712214,0.980506351089426,0.980528450257923,0.980534631478159,0.980543883861952,0.980551673999351,0.980553012730097,0.980561783219568,0.980567103925595,0.980572170900802,0.980573644672336,0.980577482493941,0.98058278740087,0.980595058215105,0.980596001268253,0.98060023074327,0.980604587536436,0.980610116838698,0.980615088684819,0.980618205570305,0.980623746262983,0.980628113829222,0.980636724854698,0.980640685122251,0.98064547354567,0.980650217371968,0.980657397169136,0.980659390002599,0.980663346302405,0.980667965234268,0.980678674321615,0.980681305800971,0.980738857567053,0.980744212660106,0.980754690358537,0.980758515284959,0.980761977421961,0.980763836403997,0.980766400015403,0.980772135681208,0.980774059063867,0.980776661931399,0.98078824293012,0.98079154508086,0.980799734099721,0.980804428413599,0.980809163569322,0.980811106179617,0.980813285383667,0.980815789517927,0.98083003794329,0.980833789573696,0.980835455810301,0.980837640603277,0.980845907614867,0.980850581615163,0.980856276136589,0.980859852965948,0.980866261386484,0.980870532441933,0.980880109044145,0.980883548829267,0.98088875711327,0.98089485428716,0.980959968794708,0.98096840990799,0.980973953877228,0.980978540009353,0.980980168654782,0.98098692371139,0.980992557699686,0.980993329346182,0.980996522574959,0.980997356529327,0.98100271635548,0.981010492994271,0.981012209092954,0.981017415755571,0.981020852742686,0.981021514487731,0.981030785077544,0.981032692172018,0.981037463951967,0.981040760649369,0.981043603982117,0.981053313477647,0.981056268903952,0.981073137200068,0.981079484084898,0.981083331014425,0.981084183197253,0.981096588796998,0.981098004050095,0.981102169939036,0.981105259926584,0.98111119315042,0.981116953038337,0.98111904808982,0.981122483457809,0.981124364738103,0.981127335579433,0.981135737383468,0.981137533412727,0.981142256441038,0.981144144417279,0.981150126412789,0.981157985074789,0.981165198048376,0.981169176899718,0.981172801958985,0.981177088756967,0.981181494202604,0.981192540114458,0.981197649022709,0.981202911293732,0.98121003645734,0.981217683842483,0.981224982391526,0.981229096160339,0.981232767113916,0.981236331175949,0.98123935852657,0.981244064799265,0.981254148201872,0.981260580707577,0.98126234983927,0.981265748455731,0.981269855348386,0.981276644562656,0.981280886527493,0.981285354536185,0.981287908406106,0.981290212876825,0.9812944303868,0.981299031733123,0.981304259828215,0.981306483402146,0.981312646376828,0.981317235383634,0.981318758663086,0.981321110863741,0.981325253121967,0.981328517889034,0.98133202073887,0.981337682187098,0.981338935316062,0.981346504578952,0.981347190394953,0.981349710812947,0.98135151288694,0.981353829110916,0.9813598489577,0.981362003122611,0.981367236570147,0.981368177601947,0.981372658322237,0.981374164707722,0.981380106875061,0.981382123749653,0.981383843065187,0.981389019089849,0.981391344812493,0.981392110520406,0.981393547232517,0.981395458201374,0.981397753777875,0.981399309182726,0.981400502224994,0.981404223372528,0.981410399590446,0.981413538095172,0.981416910340499,0.981417334698765,0.981418308848082,0.981421267533866,0.981423691171868,0.981426019105797,0.981428379569029,0.981429795560636,0.981432490217155,0.981434236226466,0.981437269476304,0.981442427736049,0.981447590875011,0.981448952914508,0.98145159954032,0.981453769167684,0.981454029895864,0.981454155995674,0.981458656139585,0.981466469511846,0.981471867100652,0.981472887673506,0.981473598246828,0.981475886404983,0.981477178937629,0.981480033535557,0.981481740085897,0.981483652106983,0.981484747522174,0.981490507412358,0.981495493097487,0.981501228328264,0.98150286695924,0.98150454121839,0.981504780309849,0.981507402487118,0.981509683095763,0.981510288125689,0.981511138827769,0.981514322184288,0.981516105329703,0.981520920134827,0.981523095478719,0.981523186430848,0.9815275610164,0.981532250410287,0.981541946002822,0.981545587703874,0.981546165120283,0.981552225907055,0.981554835805542,0.98155775710179,0.981559973278268,0.98156739079628,0.981573938019002,0.981574694018039,0.981576588641568
