0.481315644628485,0.574578692529306,0.600899753306819,0.66606932534044,0.728048441571523,0.729877189554402,0.734261416302015,0.736006005323679,0.743186522658653,0.745321263120631,0.761781715023542,0.784696044458888,0.791415130427803,0.827375007173128,0.828435502042259,0.837306981714524,0.842901371503301,0.852230887475611,0.861000910574875,0.864728404768779,0.873616504255673,0.881613806375761,0.885783501566003,0.887821262999401,0.892919058205634,0.894173130721912,0.906686793504986,0.90824641739559,0.911213640895343,0.916113512544301,0.921759216137201,0.927076620719602,0.929503715177343,0.931093058316129,0.932124184872734,0.93355155616728,0.934547357357256,0.93571332203699,0.936182905034181,0.936656930535495,0.93801253857783,0.938484429175993,0.939033459300828,0.939243086571851,0.939784180872744,0.940193503027972,0.941109968486116,0.941382951802917,0.941621216353518,0.941790368356834,0.943200189553788,0.943483653692041,0.943775160142795,0.943959466007178,0.944232017924796,0.944391740295081,0.944729363722338,0.944875187596227,0.944993293013031,0.945131181418334,0.945338873483604,0.945593792441203,0.945712105067566,0.945856474278927,0.946034353441632,0.946125043835593,0.94627393725445,0.946497679634668,0.946617693950299,0.946693314112163,0.946850377033313,0.947214935330479,0.947318635045219,0.947480681328652,0.947611418255482,0.947698470680694,0.947793995832846,0.947903804512249,0.947956893049343,0.948080516055194,0.948186260645621,0.948235284429499,0.948282572709653,0.948331853358533,0.94843860387718,0.948475457854097,0.948505162923403,0.948565530506887,0.948602746198573,0.948675506526593,0.948703338218566,0.948748407281537,0.948811055943119,0.948868551121686,0.9489543006684,0.948975425032365,0.948999264851501,0.949054748127114,0.94915246101477,0.949194280659434,0.949287190012993,0.94931809123077,0.949426120850798,0.949492203594503,0.949513755241045,0.949542615418412,0.949569599608269,0.949611058916699,0.949646823352409,0.949665400583489,0.949705502215704,0.949719386109434,0.949738903982217,0.949757528463862,0.949784488668933,0.949802850463666,0.94982491905676,0.949845740224814,0.949879768603921,0.949892592459278,0.949902422169951,0.949918910246073,0.949938290320538,0.949953111065,0.949973377195756,0.949990756432743,0.950006962176762,0.950022261979836,0.950050163112793,0.950070849414787,0.950100333864042,0.950123076156703,0.950638758167941,0.950650928015605,0.950685672137717,0.950729420570575,0.950755157532224,0.950768865263898,0.951039808621054,0.951052552601158,0.951060193255554,0.951069338049874,0.951107259234213,0.951130230888141,0.951225448226303,0.951238616974653,0.95127233339756,0.951290373832086,0.951311594147565,0.951318511833619,0.951331030172549,0.951347157736556,0.951363508746075,0.95137884326207,0.951388070466196,0.951398997343653,0.951417459031883,0.951437109839558,0.951452808767437,0.9514762049952,0.951490120094261,0.951504415986955,0.951511923235544,0.951526575892635,0.951550094298595,0.951572466459729,0.951575339694343,0.951589180800024,0.951601391399563,0.95162004937895,0.951635325077432,0.951644121645685,0.951657584026837,0.951665746344925,0.951674641129929,0.951690250605798,0.951698516673295,0.951701541518555,0.951711365703866,0.951723326502484,0.951732474365509,0.951756817553372,0.951761981865092,0.95178101433588,0.95178861700485,0.951790842012341,0.951802281907357,0.951811786535081,0.951827867374131,0.951844864873858,0.951861476090105,0.951878964371188,0.951884932776978,0.951888780226548,0.951895135440054,0.951910197958555,0.951919830218149,0.951926090023218,0.951934057674932,0.951943788263553,0.951952534731797,0.951961407402649,0.951966778351103,0.951978836543876,0.951982685773145,0.95198550457284,0.951995971461881,0.952002666751164,0.952005570766717,0.952013036445846,0.95201856709948,0.952026153330799,0.952033114466772,0.952042969631008,0.952054894339164,0.952061720823433,0.952076688664976,0.952085122516186,0.952089277926995,0.952101799260224,0.95210976121558,0.952116884135666,0.952123657976241,0.952133620521127,0.952139376705705,0.952149440740268,0.952159013715671,0.952176040345397,0.952184443192936,0.952188532270262,0.952219409563634,0.952222884952913,0.952226990842426,0.952232981203068,0.952243015797718,0.952252134815435,0.952264712579163,0.952268603303287,0.952275922837695,0.952286398010218,0.952288832177929,0.95230873582582,0.95231534067297,0.952319614164382,0.952327518863483,0.952338641574489,0.952344827459386,0.952353151605541,0.952385073305364,0.952391162899156,0.952395984340907,0.952402067699618,0.952402574383496,0.952406399376862,0.952430811572797,0.952433468408841,0.95243788598686,0.952446642520312,0.952450791509785,0.952456476222402,0.952461451952753,0.952471110447517,0.952485899589484,0.952491981384072,0.952493956523346,0.952505389554926,0.952516812232771,0.952521139779149,0.952521863179478,0.952523230468005,0.952528110237635,0.952532137412787,0.952535900096723,0.952541979367396,0.952543507009553,0.95254690178126,0.952551805960332,0.952559250459281,0.952560514394815,0.952576879813058,0.952582934959413,0.952585219218301,0.95258858929671,0.952591410015064,0.9525963718086,0.952597348420853,0.952597916735685,0.952599822627948,0.952602529054106,0.952605496174359,0.952611744849181,0.952614340370055,0.952616054462772,0.952620997992725,0.952631084421703,0.952632819100966,0.952638675469291,0.952639994264858,0.95264493266333,0.952653922906774,0.952656216879404,0.952658394873461,0.952660505101495,0.952663293350173,0.952666923343452,0.952667493801934,0.952673445616367,0.952676014640732,0.952680761969125,0.952681886464005,0.952692264268105,0.952701180208043,0.952702502804027,0.95270824697643,0.95271048037769,0.952715050641877,0.952716531471238,0.952718803210656,0.952726097817166,0.952728415208782,0.952729475269082,0.952731978873209,0.95273392531681,0.952737990656564,0.95274063802215,0.952742731915527,0.952745852097626,0.952748085171807,0.952749210239188,0.952753323907108,0.952761563280869,0.952762821503855,0.952767155881352,0.952772301195867,0.95278006016902,0.952782260003811,0.952790057070655,0.952795322939788,0.952796550437717,0.952800286187553,0.952801400700811,0.952804091963923,0.952810575420733,0.952816077078063,0.952820295920342,0.952821411720344,0.952828048027696,0.952834265718627,0.952837932463877,0.952841159030292,0.952843772606995,0.952846452576211,0.952852737750303,0.952858477300568,0.952861645054135,0.952871175812235,0.952876722881009,0.952877274502388,0.9528784834466,0.952880900137743,0.952882731331508,0.952886953678867,0.952888619776316,0.952894451735687,0.952905713768756,0.952907618911371,0.952909489281326,0.952911006083029,0.952913004267198,0.952916186426632,0.952921735648712,0.952925182152119,0.952931221338996,0.952934469087887,0.952936666119436,0.952939394180516,0.952943440977016,0.952948438631476,0.952948901589465,0.952949984027816,0.952953263670305,0.95295362107191,0.95295534495066,0.952957463442287,0.95296015724516,0.952963348414069,0.952966493842306,0.952968231901972,0.952969399430135,0.952971928973445,0.952979441349776,0.952986658727912,0.952986763512797,0.95298803060612,0.952990977967171,0.952992812534172,0.952992930298789,0.952997180146242,0.952998760697272,0.953001181566017,0.953004399499422,0.953008104831955,0.953010634561142,0.953016720958948,0.953021459321314,0.953021906415611,0.953024371792021,0.953025920194979,0.953029247951008,0.953031563787693,0.953032619534909,0.953035230457096,0.953037902296993,0.953042491287025,0.95304274776921,0.953043547850847,0.953044293485257,0.953045427029228,0.953051344551985,0.953054654694111,0.953057894751106,0.95305983938921,0.953060628845499,0.953061103246091,0.95306410897559,0.953065222022047,0.953066268943935,0.953069187193068,0.953070102425793,0.953073723592834,0.953074471895009,0.953076175097135,0.953077146262191,0.953078375426684,0.953085024936334,0.95308537828861,0.953090222088073,0.953093281755146,0.953097101998218,0.953098259868632,0.953098892599144,0.953100743266232,0.953102569174914,0.953105083998124,0.953109337623578,0.953110464792555,0.953110848620087,0.953111696798176,0.953114126440393,0.953114374198953,0.953115885662672,0.953119800933563,0.95311993315404,0.953120385184142,0.953121775026647,0.953125872560282,0.953129338512364,0.953130315556862,0.953134203659678,0.953136968493838,0.953137633002628,0.95313912346355,0.953139838321749,0.953140970304786,0.953141983436412,0.953143916349166,0.953145839343446,0.953148676213583,0.953149712649094,0.953150326970031,0.953152433531612,0.953154573898825,0.953156442197969,0.953157927357014,0.953160314390665,0.953161405961734,0.953162572382282,0.953163965932252,0.953164773340046,0.953166505699675,0.953167634082384,0.953168680236226,0.953169430074253,0.953170104303588,0.953173850384395,0.953174738555241,0.953175665294452,0.95317683225057,0.953179877832442,0.95318240297258,0.953185769465509,0.953190163936907,0.953191860377562,0.953193331806839,0.953194830781563,0.953195536065236,0.953197115674298,0.953198789035533,0.95320208714756,0.953203337269821
0.503139841017279,0.612185236489125,0.61962676150083,0.640533457362807,0.683169694013521,0.70673291943679,0.754458770936852,0.757541223068281,0.774918503326863,0.782059112987545,0.793329895987445,0.804966486930846,0.808898956030201,0.827545327734476,0.83026785803562,0.83353154258753,0.838019415042746,0.838367590369691,0.84389834834705,0.844741648239419,0.88112292908214,0.888885808313553,0.907532186995444,0.910443208366886,0.912821992558774,0.917060949615698,0.933593850263361,0.934795214188355,0.937213458542634,0.938199665201897,0.940136195326431,0.940747069904221,0.941719896807248,0.943972229634532,0.94483833948232,0.945429693329033,0.946466140779332,0.946947085374024,0.948232119801996,0.948712652197223,0.949347542918129,0.950110104650983,0.950329855122845,0.950982656809371,0.951311927890453,0.95164854296348,0.952150080050245,0.952456100913642,0.953334319009724,0.953514405613012,0.961449884132094,0.961633935530023,0.962591405815459,0.962834060079541,0.963577706261619,0.964259028977806,0.964816819716608,0.965141897585877,0.965477569185212,0.965677429535992,0.965924811301162,0.966590286898034,0.966850394876735,0.967118767818418,0.968489373342906,0.968874544958411,0.968956591252599,0.969080382213145,0.971577625551665,0.971649598385659,0.97176634261652,0.971917181870825,0.973530353460806,0.973812350068032,0.973857910595651,0.974091202010139,0.974388973748538,0.974667346635695,0.974831774057329,0.975038657243082,0.975516722427259,0.975786627373846,0.975920286471677,0.976083547106329,0.976185642600015,0.976295063690955,0.976368304654234,0.976559695808605,0.976634604513206,0.976734255225763,0.976778278673402,0.976870362677912,0.977004596415961,0.977018699117172,0.977088763949773,0.977204958762728,0.977235252393027,0.977332304115118,0.977612914949434,0.977811075355941,0.977842123106086,0.977917346972878,0.978217021173164,0.978340297439582,0.978557685539075,0.978626473945142,0.978777983743021,0.979130312027678,0.979499857663049,0.979585296966061,0.979746083936809,0.979843048117562,0.98001793792107,0.980136652881494,0.980196173546989,0.980241949006975,0.980305311624151,0.980425165356159,0.98060556991422,0.980668724382193,0.980680501073641,0.980747477148629,0.980857152905187,0.981042807875035,0.98107688172261,0.981088611269929,0.981180521335375,0.981221488620343,0.981290528262743,0.981311255105805,0.981328970489416,0.98157436523807,0.981611407042167,0.981629580977787,0.981865362135626,0.981913428475769,0.981937002738162,0.981960332962189,0.982036896044429,0.982978842109203,0.982992405375487,0.983009331267915,0.9830351527745,0.983124098894196,0.98313267227519,0.983148643368235,0.983162544130755,0.983220575172266,0.983252442850482,0.983271331520245,0.98328832725564,0.983337620963094,0.983473306744315,0.983486340932122,0.983555600017738,0.983768279880525,0.983776938838781,0.983797663368478,0.983835264640272,0.983840407595345,0.983858861475364,0.983874915124201,0.983884663081957,0.983911042608711,0.98422684399119,0.984246802010552,0.984258313732567,0.984274406043078,0.984289376143757,0.984311759306529,0.984323077317765,0.984351058131186,0.984353504859929,0.984387333277767,0.984421374192202,0.984431649860015,0.984456888732859,0.984471269239509,0.984493774960184,0.984515370056031,0.984534574688288,0.984582479783361,0.984595162793929,0.984616308628986,0.984627949108512,0.984658318788279,0.984667852250892,0.9846807779402,0.984692469717329,0.984706077582411,0.984719277965646,0.984737356538503,0.984745188690017,0.984762948099242,0.984781452930974,0.984799430421433,0.984820150612346,0.984832729747872,0.984846461067649,0.984854418039231,0.984869947747369,0.984878783553305,0.984905273103714,0.98492083572672,0.984929109540399,0.984944812674041,0.98495928736846,0.984973471455781,0.984985201463996,0.984998043244978,0.985015146465347,0.985023234764238,0.985037753912562,0.985061449538413,0.985089849070306,0.985106311212583,0.985127873041654,0.985136663778846,0.985146876597554,0.985157170079807,0.985169488667907,0.985171856936623,0.985174482758401,0.985181719362442,0.985192437629274,0.985206095294938,0.985212496005294,0.985223855917194,0.985237867148275,0.985246850655997,0.985256950480953,0.985266957578138,0.9852727296344,0.985281859045532,0.985287059823272,0.985292064607156,0.985297340745016,0.985311292183786,0.985315315200633,0.98533863868825,0.985343753677593,0.985355483387956,0.985359336070159,0.985365730852245,0.985372089555023,0.985378761293293,0.985383589951979,0.985389546999073,0.9853930164733,0.985401227672144,0.985411800673561,0.985428040929433,0.985432161808596,0.985437343574958,0.985446064621995,0.985490090854003,0.985501778977862,0.985512278657135,0.985517948722895,0.985533644343276,0.985535934201229,0.985586532269217,0.985607183557972,0.985614455855328,0.985634498071618,0.985640470619948,0.985641326332522,0.985649489639703,0.98565338814696,0.985658457493421,0.98566135449176,0.985670953765045,0.985676385324773,0.985683875219957,0.985690950102161,0.985693479631552,0.985700144863225,0.985702150014394,0.9857116914521,0.985713507931899,0.985726429859946,0.985730911766964,0.985759948039734,0.985764294314134,0.985771107277723,0.985775504724095,0.985794291231369,0.985804232739735,0.985807784365432,0.985813998825994,0.985824562678957,0.985830916166541,0.985834527268967,0.985840527585432,0.985851598630844,0.985858323969276,0.985862879998536,0.985872213416381,0.985878036279924,0.985879042344911,0.985925166554663,0.985930524797538,0.985930741683503,0.985934759103936,0.985940918202137,0.985946544320202,0.98594893292566,0.985953575760198,0.985954002819705,0.986087414591178,0.986090721634427,0.986091903154273,0.986094067435939,0.986098293253563,0.986104665329671,0.986109330112223,0.986112997844843,0.986118104267682,0.986121547118904,0.986122690952637,0.986128774227186,0.986134683627511,0.986138334142481,0.986141393720148,0.986146446625486,0.986148255626503,0.986155302816346,0.986160260757527,0.986168314443086,0.986171006487689,0.986175133774808,0.986181678613723,0.986183098285233,0.986191766623743,0.986195166155316,0.98619596915516,0.986199903062833,0.986201110286714,0.986202628341816,0.986208642950286,0.986216092677274,0.986226171081921,0.98623075445495,0.986238067249624,0.9862435644655,0.986244071316624,0.986250047021963,0.986250458007348,0.98625253432622,0.986256686999571,0.986257727960165,0.986259138698348,0.986267092011526,0.986271862655195,0.986274142540419,0.986275905450242,0.986279671256043,0.986281321574569,0.986285306866343,0.986286019031278,0.986289135315037,0.986293319412045,0.986296878457715,0.986298271990518,0.986299788756644,0.986302082719353,0.986303643986941,0.986304571191134,0.986305303244193,0.986308897661283,0.986309186206549,0.986315826608102,0.986322018092184,0.986323514436672,0.986329176664854,0.986333276814993,0.986339092093118,0.98634131213791,0.986341933899652,0.98634242953363,0.9863431575212,0.986346900701105,0.986351016098277,0.986352840815225,0.986354945056854,0.986356443440329,0.986357340648358,0.986357834392393,0.986360061569628,0.986360817549906,0.986364226524445,0.98636768504617,0.986370309887602,0.986371106039209,0.986374916250324,0.98638033156016,0.986381818631228,0.986382831854202,0.986384249599678,0.986384802896708,0.986388069589556,0.986393559580605,0.986395756402718,0.986397737145735,0.986398477565424,0.986401925605907,0.986408371925426,0.986411255593791,0.986412075138805,0.986413849706235,0.986419242937689,0.986422917874393,0.986423194371812,0.986424421227584,0.986428767300039,0.986429176062788,0.986430315644559,0.986432707704229,0.986434889806396,0.986436307798869,0.986439007576479,0.986440877982082,0.986441014583023,0.986441260109194,0.986441692087318,0.98644332311568,0.986444910852758,0.986448529769077,0.986451115980216,0.986451956837481,0.986454709748009,0.986456179839088,0.986457967877137,0.986460370456582,0.986462707682187,0.986465341528976,0.986466960142189,0.986469038747289,0.9864697222371,0.986471384442459,0.986472538865537,0.9864730894679,0.986475399140621,0.986477655162803,0.986478298128815,0.986480268128763,0.986480304134053,0.986486016391982,0.986486094516766,0.98649704437033,0.986497543741126,0.986500729217074,0.986505794762987,0.986506348783497,0.986506488052079,0.986508712293658,0.986509985236061,0.986513443071689,0.986513981546755,0.986516954641935,0.986518668547246,0.986522820417171,0.986524693420741,0.986525318375054,0.986530191052569,0.98653277574767,0.986536016544136,0.986537903021703,0.986540690432329,0.986542205820686,0.986543616748227,0.986546117403702,0.986547463474452,0.98654994877556,0.986550354866997,0.986551571900687,0.986552211369985,0.986554168530783,0.986554461814087,0.986556485089001,0.986557591484126,0.986558188202993,0.986560374416805,0.986561002584246,0.986562531452138,0.986563170640502,0.98656378659545,0.986563921228228,0.98656465843958,0.986565576484529,0.986569199602581,0.986570008222208,0.986576777754973,0.986579699662828,0.986581768686172,0.986582250918955,0.986584537068145,0.986585504109002,0.986585701879951,0.986590070659083
0.50113474142987,0.533693165417654,0.547493189537304,0.565862097674491,0.588921585172275,0.646621167387196,0.654024327054534,0.655817598236893,0.692050302473363,0.750382749937407,0.783487860198706,0.789461216076548,0.81594885447608,0.819141208414655,0.821436420942492,0.82406541067603,0.854199776331298,0.866379053526105,0.882652970788977,0.889414684313508,0.894103649668006,0.900117921719788,0.903256446572703,0.906463023359802,0.909557584611997,0.910791199618667,0.913912894717351,0.916024820340779,0.918827787053219,0.922103978002514,0.923836401234535,0.927081333828985,0.929581201502619,0.930782985209162,0.931546442471149,0.932357766099352,0.93304883019731,0.93411917416908,0.934601176200084,0.935343747101495,0.935786574747311,0.936427547874576,0.93735072346313,0.937726826962454,0.938058377695028,0.938520796499937,0.938994082817053,0.939433581324196,0.93992492307402,0.940342100880084,0.940767452759454,0.941079287348027,0.941240993184548,0.941568456004998,0.941772099615876,0.941977419750887,0.942135460380024,0.942383956566109,0.942704805423297,0.942780605745754,0.943199196332682,0.943326179846308,0.943429955666689,0.943617711316933,0.943710869893658,0.943825167216232,0.943911577559707,0.944056492189455,0.944163991452359,0.944314404667905,0.944446413193107,0.944643927817877,0.944787850516519,0.944895570917363,0.944956074782803,0.945035149065969,0.945088730754752,0.945145478203761,0.945252265740339,0.945329931750808,0.945479450612718,0.945616687409273,0.945690312356869,0.945765693656164,0.945829221367037,0.945907124135882,0.945966959255938,0.946059853466013,0.94617135041889,0.946255292687963,0.946359961067619,0.946420232226903,0.946448679800055,0.946540460276596,0.94662074706433,0.946676003573949,0.946724853987092,0.946774954791147,0.946814637876468,0.946851319431844,0.946880599006003,0.946951653431826,0.946983805295418,0.947002271336111,0.947038423318717,0.947070995973377,0.947101051905443,0.947149592615912,0.947176613255972,0.947219389259076,0.947250035775438,0.947305182257326,0.947326022080474,0.947356534957727,0.947391759930957,0.9474230129459,0.947458012131748,0.947499532617578,0.947538328006637,0.947570110438658,0.947587188833403,0.947610889650222,0.947625048638271,0.947645079013234,0.947686376949073,0.947706700571202,0.947735218211888,0.947762167770839,0.947782124406,0.947799424729185,0.947828503194015,0.947859648115191,0.947880846103411,0.947894853278969,0.947932040072796,0.94794696821623,0.947968325234453,0.947982286433441,0.947993987426007,0.948014387836863,0.94804888398553,0.94806277950033,0.948074335131964,0.948095423426087,0.948122997391194,0.948147955863768,0.948165790756271,0.948185219487893,0.94819429039302,0.948204715046439,0.948211571893285,0.948232602588026,0.948252380384906,0.948255117200944,0.94826831220032,0.94827784983655,0.948299494592898,0.948312855827164,0.948319965759375,0.948326513112211,0.94833277808242,0.948337094864595,0.948348439348468,0.948357423614226,0.948369327074693,0.948378647053388,0.948388211334555,0.948394494989595,0.948400628153913,0.948412625228969,0.948413821793184,0.948421717723027,0.948430911212768,0.948437691810092,0.948444095148798,0.948447475955288,0.94845370315574,0.94845585499548,0.94846406130459,0.948474096614742,0.948486882745611,0.948492736566442,0.948496923644907,0.948505628770404,0.948507297886072,0.948509304003344,0.948515010473225,0.948519691508938,0.948529917686762,0.948544336949473,0.94854909672902,0.948552619771125,0.94855729997137,0.94856079749978,0.948569999999771,0.948580593733034,0.948587914422272,0.948594752895229,0.94860306826435,0.94860811104001,0.948617122963804,0.948624168862441,0.948631176085104,0.948636285514775,0.948638713392278,0.948649159222216,0.948657726220093,0.948661474472817,0.948669706274613,0.948674471436309,0.948680645873349,0.948685994719905,0.948695813380184,0.948702167034159,0.948710666910268,0.948716514237891,0.948721357944804,0.948728197536172,0.948737943736453,0.948746082847028,0.94875196036668,0.948761519022996,0.948765124064999,0.948776448167409,0.948783547011421,0.948796662359461,0.948799190163968,0.94881006301832,0.94881703442076,0.948824189106128,0.948830870645238,0.948837058243852,0.948843419053035,0.948851020868307,0.948866969658075,0.94887093975134,0.948882945127908,0.948885973243699,0.948890299920956,0.948896503950955,0.948908380199344,0.948916499828852,0.948927962153975,0.948937846377712,0.948944222136961,0.948957072255244,0.948960952092872,0.948968279993339,0.948979875212162,0.94898681126416,0.948994215439581,0.949000488596511,0.949003681726215,0.949008704828063,0.949009729911614,0.949010851560625,0.949017674681776,0.949023398760555,0.949026993495619,0.949031149866042,0.949037845883428,0.949044050646828,0.949046577034266,0.949048919794483,0.949057262180551,0.949060330327,0.949064454118036,0.94906994464279,0.949080578386389,0.949085462295558,0.94909081871025,0.949096493063111,0.94909984225971,0.949103365869029,0.949107640023202,0.949112223527722,0.949115869829241,0.949122967467858,0.949126976686067,0.949130143293035,0.949138703850766,0.949142633521014,0.949147983615614,0.949153313185227,0.949160657584588,0.949163401876891,0.949169901454912,0.949176757484752,0.949178982021616,0.949179610444443,0.949186237868193,0.949187232054016,0.949191514196338,0.949195136398449,0.949195848786033,0.949200106554946,0.949204790874427,0.949208789457485,0.949212136695805,0.949213206095805,0.949217228634096,0.949218604428379,0.949220189795248,0.949227128415267,0.949228994614479,0.949231408308864,0.94923554574122,0.949240026596089,0.949241428172713,0.949244658581126,0.949246370369543,0.949254741121668,0.949262040521965,0.949264081514756,0.949267546123283,0.949270437070407,0.949274678234039,0.949278030339993,0.94928119405148,0.949282169859828,0.949287747574077,0.949289623488755,0.949296436107816,0.949298254264632,0.949301378181573,0.949303242128918,0.949304438964691,0.9493051785845,0.949308111752274,0.94931418368862,0.949318132815718,0.94931996215306,0.949321261457304,0.949323373114624,0.949325417938792,0.94933002130028,0.949330284167395,0.949333532824805,0.949335405811387,0.949336433795761,0.949339856979706,0.949346171410521,0.949350011599377,0.949352177622231,0.949356241676812,0.949360044565722,0.949362960529784,0.949366254223669,0.949370462097814,0.949374064672268,0.949375206491764,0.94937774363955,0.94938024306074,0.949384081510796,0.949385395211361,0.949387909880236,0.949393701244274,0.949397151148157,0.949401767632991,0.949402741888738,0.949405151148902,0.949409115852944,0.949412391596873,0.949414807466982,0.949419212716667,0.949422457977559,0.949423828988703,0.949426156047203,0.94942959280989,0.94943186700342,0.949434588571873,0.94943564447766,0.94943862323949,0.949442274836935,0.949446045437874,0.949448168283446,0.949450525805289,0.949452295820627,0.949452957439073,0.949454757564271,0.949457360516759,0.949457877978425,0.949460089275171,0.949460950046831,0.949461956573328,0.949462918408358,0.949466772474359,0.94946982605971,0.949471208269062,0.949473146149163,0.949475282257544,0.949477999643754,0.949478394321872,0.949482632638606,0.949484881089043,0.949488444951142,0.94949091052143,0.949493726817761,0.949494169513483,0.949500311256857,0.949500749662986,0.949502236414176,0.949503498830303,0.949507907074642,0.949510404784997,0.949515005603176,0.949515768103773,0.949516756660323,0.949518877460034,0.949519698059292,0.949520649011835,0.94952279305627,0.949525654350354,0.949526067313448,0.949529751407914,0.949533914687101,0.949535786963287,0.949537220233655,0.94953797320161,0.949539796920774,0.949542039558685,0.949545032459169,0.949547754219794,0.949550712675147,0.949551683603003,0.949552611079591,0.949553079540894,0.949554194074815,0.949555591500959,0.949556934337874,0.94956084672227,0.949561284335514,0.949562598079695,0.949563893862673,0.949566890182237,0.949567697660627,0.949568623145003,0.949570278194726,0.949570540383836,0.949571297278917,0.9495740481169,0.949576733041643,0.949580508034503,0.949581361890677,0.949581675604866,0.949583693239959,0.949584940636446,0.949586467191268,0.949589340354483,0.949591739604728,0.949594008479644,0.949597051153419,0.949597495584846,0.949597780950884,0.949599185809744,0.949599839798137,0.949601283019545,0.949601672549556,0.949604474486486,0.949606083602432,0.949606410564028,0.949606900902362,0.949608360555786,0.949610947451135,0.949611661807043,0.949612725052598,0.949614883329092,0.949615627192883,0.94961745904459,0.949617806598926,0.949618474774685,0.949621415351783,0.949622171339956,0.949623246111416,0.94962483976662,0.94962653483539,0.949627369396132,0.949628705435785,0.949631389778297,0.949633205690613,0.949637547219726,0.9496378426169,0.949638614470948,0.949639080163052,0.949641158599536,0.949641658753128,0.949643686592129,0.949644099272164,0.949645072749123,0.949647884619147,0.949649127862919,0.949650066556897,0.949650815950742,0.949651570778982,0.949652992543104,0.949655837540443,0.949658015332472,0.949658328660306,0.949659335905856,0.94966134553546
