0.535090000135801,0.585199668122727,0.601443231522078,0.603772542473149,0.611711905625588,0.635045607064271,0.689372969254835,0.699652093624876,0.721230496273396,0.727163544340434,0.766409709337996,0.779412829435723,0.789687736089447,0.795456425943744,0.832347549192529,0.850991838064085,0.862853218288018,0.870251908864922,0.880306482786684,0.883808407794235,0.889538393287044,0.894332208714137,0.899285235648071,0.900166480925572,0.90243505150701,0.906171379990791,0.908356248424602,0.91006197771126,0.911250055007434,0.911884310736938,0.91513621978257,0.916928464356635,0.91864248048401,0.920028225370984,0.92198049306117,0.923460531437835,0.924364380292994,0.925322194338555,0.930481038143997,0.931350147300592,0.931960965974775,0.932567998866609,0.933276860015845,0.933892022507816,0.934472994569736,0.934804567093037,0.9351420437547,0.935822693234064,0.936264180452962,0.936515910903188,0.937072500229544,0.937371709182097,0.937876416250625,0.938061487042081,0.93895645407846,0.939190035800675,0.939653716321262,0.939929622145934,0.940084825862459,0.940338887606879,0.940579205305876,0.941036077362378,0.941260168914156,0.941511812060615,0.941685697944133,0.941759773420118,0.941976152646358,0.942292559440343,0.942383153422214,0.942601224151884,0.94277714695119,0.943087107061512,0.943205694925839,0.943415216306481,0.943548036666157,0.943616727277539,0.943709164142048,0.943828924818372,0.943906627609273,0.944058799199752,0.944151685957496,0.944244648398692,0.944360774725742,0.944425958359424,0.944484180796685,0.944590244105022,0.944691600679856,0.94478778863071,0.944900348912928,0.944985008373554,0.945057537702523,0.945144320391277,0.945183136718831,0.945208802239274,0.945250266818692,0.945281090236407,0.945380211785664,0.945436715444119,0.945483377156157,0.945624567938876,0.945667768637393,0.945711482532478,0.945728667628567,0.945818456300723,0.945855395533483,0.945913175518824,0.945981325801974,0.946045328438154,0.946086017445836,0.94612042840957,0.946154877493249,0.946231373211542,0.946522782439774,0.946581123803286,0.946613395749711,0.946653196396274,0.946717321115098,0.94674860998626,0.946785472168861,0.946829334814806,0.946845222840168,0.946865428930809,0.946918629681047,0.946930977802865,0.946943831613068,0.94699598448001,0.947021778522905,0.947061870077489,0.947078667363144,0.947122297933006,0.94713892188171,0.947174327541061,0.947197179553388,0.947215412178408,0.947248661080625,0.947268369093783,0.947295554799909,0.947324577377673,0.947362872764145,0.947387921912294,0.947405314110652,0.947435119422286,0.94747064107277,0.947479449392636,0.947490211461576,0.947514643679739,0.947529366352027,0.947534789271875,0.947551553246215,0.947626846885557,0.947649947744073,0.947666064091038,0.947683932227001,0.947686373046664,0.947696923443696,0.947709923917738,0.947717583941277,0.94773784733817,0.947751234162016,0.947761665125487,0.947782300488829,0.947804272453402,0.947811465887523,0.947844310727854,0.947853955326603,0.947869956847648,0.947881211022214,0.947904758511266,0.947907161718646,0.947915948550518,0.947945585457615,0.947956640954389,0.947961423614527,0.947993381000123,0.94799818815398,0.94801734272237,0.948034941461722,0.948044897641156,0.948071180616859,0.948077370824723,0.948082283896329,0.948108215019317,0.948144062675954,0.948165868381719,0.948179116999553,0.948185372935201,0.948207302834514,0.948215529328757,0.948224123945687,0.948234090222395,0.948256195151787,0.948272890465648,0.948280544208874,0.94830004452584,0.948303636117468,0.948325653423886,0.948338703345304,0.948345698176899,0.948353896380031,0.948357318850211,0.948361544864561,0.94837416375119,0.948384595600804,0.948422978807417,0.948431145670941,0.948443601333264,0.948452729753749,0.948460658411928,0.948470077633941,0.948475125438632,0.948483776434285,0.948491276432812,0.948501747869864,0.948510063580362,0.948524404970081,0.948532083268013,0.948538003816711,0.948551916836514,0.94856255054174,0.948582349849518,0.948586501769575,0.94858770241845,0.948596268185859,0.948606993600121,0.948618409921369,0.948620851011174,0.948628091601598,0.948654345379957,0.948657016358925,0.948667203497451,0.948677909828684,0.948683621440308,0.948700777956263,0.948706538946129,0.948712890924873,0.948720016567228,0.948741306151141,0.948751802377282,0.948765071139331,0.948775923924541,0.948782694900728,0.948788762460418,0.948807711429837,0.948820499282338,0.948830640843654,0.948838322962868,0.948849167395827,0.948860009489503,0.948864070783522,0.948869666085711,0.948877726439362,0.948881429757493,0.948884846360484,0.948894395007658,0.948900695672997,0.948906395058552,0.948915218978704,0.94892048043874,0.948926443426712,0.948934360175619,0.94893856049189,0.948944124484988,0.948950011913769,0.948952630495619,0.948963152177891,0.948972124275109,0.948981412513361,0.948984989140445,0.948992303648924,0.948995869464312,0.949002707369609,0.94900855556859,0.949012437355799,0.949022831039191,0.949030860644161,0.949034655713573,0.949039232895228,0.949043799120579,0.949048852751866,0.949053328336693,0.94905725805135,0.949059410470156,0.949062861695499,0.949067046234971,0.949070136092406,0.949073886142737,0.949077393812521,0.949088637266457,0.949095411590816,0.949098036365752,0.949105574143875,0.949106141962316,0.949114141198956,0.949115499282564,0.949117553829371,0.949120313007152,0.949123910945497,0.949127714831025,0.949133768980154,0.949136964575382,0.949143837452388,0.949144449967613,0.949150266041504,0.949154041987317,0.949159461153465,0.949162233382002,0.949164702784837,0.949165588868409,0.949168525251664,0.949169761589717,0.94917013912401,0.949171777377507,0.949175366697339,0.949176268496331,0.949179760127167,0.949180915525678,0.949182417952321,0.949183317917435,0.949184925744586,0.949186347711971,0.949192672070061,0.949195005620467,0.949201689727748,0.949205284894484,0.949206617802229,0.949210223062694,0.949210775885472,0.949211050998097,0.949216055804433,0.949218494318731,0.94922293482778,0.949226594584121,0.949226981062152,0.949234382680811,0.949237993410541,0.949243915423294,0.9492470258844,0.949248392213328,0.949249306527177,0.9492539326953,0.949256266289478,0.949259440464254,0.949262995746653,0.949265100837355,0.949265321379584,0.949270235304796,0.949275603912452,0.94927857535976,0.949282310674662,0.949285746709801,0.949286780953634,0.949289848562611,0.949291138158549,0.949294824365675,0.949299386312831,0.949301156669055,0.949303049788289,0.949305458035836,0.949312960979169,0.949314202451748,0.949315210125195,0.949317464328007,0.949319266024598,0.949321292080309,0.949324134973062,0.949326339886768,0.949326651197971,0.949328503492146,0.949332290164145,0.949345312002644,0.949347280951369,0.949349717693869,0.949351376634473,0.949353746492388,0.949354554032778,0.949355226115016,0.949355966687133,0.949356966733107,0.949359448691507,0.949360723519762,0.949364370831023,0.949365630608678,0.949367711457697,0.9493698607401,0.949371502430315,0.949372536699532,0.949374244343695,0.949376177600232,0.949377242917329,0.949380409822749,0.949382495579586,0.949383666497535,0.949385982454881,0.949387686606774,0.949390382845377,0.94939225589668,0.949392952719622,0.949396005885755,0.949398946480349,0.949402353135386,0.949406983444175,0.949407665113974,0.949410533847946,0.949411111273765,0.94941180558245,0.949413306998389,0.949414920292205,0.949416362196313,0.949417168373056,0.94941873309946,0.949420735433206,0.949426397326272,0.949427150580642,0.94942968797966,0.949432689920455,0.949434424460497,0.94943536873845,0.949438008058183,0.949440016561899,0.949442510111136,0.949443572663867,0.949445370117863,0.949447289528289,0.949449932295802,0.949452257274168,0.949454645647455,0.949456128958274,0.949457509906181,0.949458597102214,0.949459646965161,0.949460711182705,0.949463663610537,0.949465079646732,0.949466906591276,0.949467782755192,0.949471089181145,0.94947311453401,0.949473973474527,0.949477149512169,0.949477945117412,0.949480204429873,0.949482859935607,0.949483062508426,0.949484349623372,0.949486081920881,0.94948677620412,0.949488425566177,0.949489130841626,0.949489821161548,0.949490556748186,0.949491922850711,0.949493514131899,0.949494033621821,0.949496555882602,0.94949851779996,0.949502294169484,0.949504166937613,0.949506071364109,0.949507373569372,0.949508596242969,0.949509928283542,0.949512216814088,0.949513464873286,0.949519379559597,0.949521893391903,0.949522581482404,0.949523838385777,0.949526332351323,0.949529447349557,0.949532257391871,0.949532858587792,0.949535184753808,0.949535274721803,0.949536225579852,0.949541381847643,0.949542392971964,0.949544075162439,0.949546851215758,0.949548184041947,0.949549698515669,0.949552426064229,0.949552839141802,0.949553736175126,0.949555714007816,0.949556377240465,0.949558492215243,0.949559027149674,0.949559456265601,0.949561573693081,0.949563316522896,0.949564075281418,0.949567264792604,0.949568906065783,0.949571478567403,0.949574793825075,0.949575322954426,0.949577082053529,0.949579783115564,0.949582878725895,0.9495836219596
0.475301755390134,0.486663541354957,0.512350463736273,0.516817126628331,0.523509378093607,0.605146311768256,0.607388647382372,0.658460961509161,0.718727055915031,0.721825154572743,0.737163643944331,0.743373485375669,0.78677755009012,0.802491260930933,0.820686946713525,0.834424806373849,0.843591096041835,0.845240842244583,0.853257509994061,0.854694040593864,0.870041505523882,0.87495538388973,0.879944189554355,0.897105215388188,0.898934178636109,0.901149993465118,0.907397063648586,0.90974198739487,0.915273804849608,0.917966222064745,0.923606992528093,0.925547015948308,0.929837620160459,0.933715294383607,0.935636844613773,0.937731088056881,0.940727809778032,0.941268139519598,0.942910705659926,0.945079894056112,0.94622160623721,0.947589069678537,0.948550608149474,0.951521571740087,0.953045968998156,0.954105478461464,0.955235301341953,0.955964682860196,0.957159938768251,0.957945294953575,0.959515498652017,0.960146164841619,0.961537761741744,0.962345373582291,0.962744126329719,0.963127741957671,0.963734413269598,0.965373323217252,0.965791451260685,0.966299240409733,0.967054821078559,0.967398249672291,0.967803074504524,0.968310306221697,0.968721487936274,0.968943770777301,0.9694660324623,0.969872599562888,0.970180439109461,0.970369319366065,0.970473710011111,0.970853507048314,0.970997703342649,0.971158629048288,0.971484758314521,0.971670548560043,0.971758096210707,0.971918309693887,0.972053617925384,0.972424518280111,0.972504217657743,0.972648154031929,0.972726637552901,0.972835885868362,0.97304798289454,0.973191568544741,0.973284685085328,0.973390680671877,0.973617569572195,0.973856339017027,0.974032807514155,0.974163262278691,0.974227721180328,0.974319256922031,0.974381422240798,0.974484451171524,0.974557774426516,0.974662025057509,0.974672778705435,0.974709590370532,0.974812272298881,0.974940122205784,0.975029853115167,0.975056450213238,0.975149916033185,0.975280758980885,0.97533748102127,0.975466975796134,0.975560436677371,0.975685906866101,0.975746874247248,0.975810185400135,0.97585555453459,0.975918427656977,0.975979513303973,0.976031969527385,0.976076542816482,0.976114133776595,0.976175108893512,0.976283296138181,0.976357272540487,0.976394593435494,0.976478768883175,0.976518907524491,0.976586171557295,0.976679426764406,0.976748199732928,0.976762098958099,0.976819074133191,0.976846393461688,0.976874942719701,0.976912425661351,0.976939191944326,0.976971024333517,0.976996932516918,0.977017016177498,0.977064453453122,0.977099620002501,0.977106659633137,0.97714962691566,0.977208191959959,0.977407795380289,0.977437222575442,0.977478675089011,0.977513358338381,0.977549524402485,0.977576334979301,0.977595186016479,0.977628909723467,0.977646875158449,0.977698782045563,0.977707296413846,0.977743445075865,0.977779015928786,0.977795864837882,0.977840561370201,0.977874526263805,0.977890673259156,0.977900947159854,0.977923489803399,0.977952584176123,0.978027928929923,0.978041065766876,0.978051723900516,0.978077665847258,0.978111512313322,0.978113595823743,0.978134958767042,0.978141270364203,0.978158083303233,0.978174589488998,0.978187083148944,0.978199646029706,0.978203009709806,0.978223997663732,0.978248623642953,0.978278766660202,0.978292053610806,0.978304259970315,0.978315050031071,0.978326315004533,0.978340007049192,0.978354528116194,0.978371128742902,0.978429281393681,0.978447288087669,0.978467386881822,0.978482461143757,0.978506028746292,0.978522160485148,0.978536174014348,0.97854286376994,0.978553718953094,0.978565801783914,0.978573604627706,0.978593913583179,0.978602593630836,0.978617190885365,0.978628357176236,0.978651800311955,0.978672902177447,0.978688161982332,0.978706151537911,0.978732539260636,0.978739679754583,0.978756725395618,0.978770438647192,0.978779077030567,0.978796046417336,0.978808609084155,0.978822230954652,0.978835915683882,0.978846631115728,0.97884945530979,0.978869756297168,0.978880894475558,0.978896630639303,0.978906400818136,0.978911026708864,0.978923222460394,0.978934096297884,0.978936628247645,0.978953600957017,0.978959462721893,0.978966259747806,0.97897753179062,0.978984727855675,0.978989468365929,0.97899318846021,0.978996478455466,0.97900731566125,0.979026129127188,0.979044194138357,0.979053789555067,0.979060942595838,0.979155375964882,0.979166469983627,0.979168656628731,0.979186544633986,0.979188067932993,0.979203887521731,0.979225518297193,0.979231691148036,0.97923680228512,0.979250471011211,0.979256760405431,0.979269655326719,0.979273071292358,0.979283531158457,0.979295543066366,0.979299336118081,0.979301122959733,0.979302499528573,0.9793088833843,0.97931262405812,0.97932190033176,0.979328806195954,0.979341634426586,0.979353549252299,0.979358569331689,0.979364168619197,0.979367406946574,0.979369691839797,0.979382641738293,0.979388810097676,0.97939146179689,0.97939560229568,0.97940399801933,0.979407498230127,0.979421182259558,0.979426756261456,0.979448590679212,0.979453614508999,0.979455161132496,0.979464255825126,0.979472585269735,0.979475049214349,0.97947688897841,0.979485845243514,0.979488597606566,0.979497820131981,0.97950488829139,0.979542537162547,0.979546112842009,0.979551598363238,0.979561226656629,0.979572988751479,0.979584592094785,0.979589855615158,0.979597242825968,0.979602118743867,0.979604937480981,0.979614198048992,0.979620690434685,0.979630431837073,0.979632549318559,0.979635017164176,0.979640508928106,0.979644079488036,0.979646697848675,0.979650714592452,0.979653242188084,0.979655739718322,0.979660076056725,0.979663933442087,0.979748402190986,0.979750259417839,0.979751325882117,0.979752514250238,0.979756063127888,0.979758835045679,0.979767307736084,0.97976827808574,0.979769644216123,0.979772391409444,0.979776656236172,0.97978771402903,0.979797408370476,0.979802524462791,0.979806866546197,0.97981497360821,0.979819893104102,0.979823445829558,0.979831749579388,0.979836721056972,0.97984400922208,0.979851489268645,0.979857428840831,0.979858016418637,0.979864380442353,0.979867401498934,0.979868896994976,0.979870280565111,0.979872058334924,0.979873937816224,0.97987780949982,0.979880396632827,0.979884907554427,0.979890621597018,0.97989361282352,0.979897603708426,0.979900638647637,0.979919854818949,0.979925442320297,0.979928878634636,0.979935943099236,0.979938618461682,0.979942618155477,0.979944400935627,0.979947350789578,0.979949091075403,0.979951304033756,0.979954077716103,0.979956555493622,0.979960526057238,0.979966489618162,0.979971532377856,0.97997327747509,0.979979665289617,0.979980872036906,0.979988225611107,0.979991524452276,0.979996271604451,0.980000651244271,0.980002009989281,0.980005544381005,0.98001056111447,0.980013230900182,0.980017194094332,0.980021411806074,0.980025204100872,0.980027977036487,0.980033399458383,0.980037194414682,0.980038786855738,0.980041631696006,0.980044145035757,0.98004863190458,0.980049465289155,0.980054384572641,0.98006107167109,0.98006585413269,0.980069218823223,0.980072893206469,0.980074087182319,0.980078291067497,0.980082076908848,0.980085299518504,0.980086855800964,0.980089554510767,0.980091800002527,0.980098089528995,0.980098765908692,0.980106832593561,0.980109531697414,0.980113631935893,0.980116155166079,0.980117217863537,0.980121393937018,0.980125610109628,0.980127631417026,0.980128691225874,0.980133023687867,0.980135998010192,0.980136123102938,0.980141373402937,0.980142811402262,0.980146328588977,0.980149696381803,0.980152726668548,0.98015446802695,0.980159989438332,0.980160929021641,0.980164029176572,0.980166474952552,0.980170024699358,0.980173946252199,0.980175460646912,0.980176722114645,0.980178805562209,0.98017967885681,0.980180548193128,0.980181824690642,0.980184103245198,0.980187255415534,0.980188676004092,0.980191947305064,0.980196515984179,0.98019852032124,0.980201344283477,0.980203519035842,0.980206265362713,0.980207805834165,0.980210051428978,0.980214464796452,0.980217271530808,0.980221770389882,0.980223528401,0.980225874042585,0.980228549280388,0.980230444653835,0.980231358155439,0.980232016413857,0.980236485514194,0.980238670125351,0.980241880383627,0.980242883988101,0.980245815960174,0.980247904311071,0.98025457343403,0.980255937506315,0.980256957411088,0.980257899460387,0.980259581672898,0.98026243574755,0.980264333796298,0.980267689315262,0.980269876726432,0.980270780330255,0.980272773477517,0.980275180434061,0.980277576817284,0.980280193872333,0.980281579265229,0.980283915479523,0.980284495758212,0.980286306481662,0.980287488715735,0.980290808403766,0.980293451543399,0.980296182636127,0.980298279969312,0.980299879490282,0.980302119962777,0.980303147253319,0.980304267400101,0.980305430808718,0.980309861421524,0.980310935549969,0.980312386689103,0.980312555994005,0.980313730566576,0.980314793632509,0.980319230646953,0.980320966382823,0.980321280775224,0.980321446344241,0.980322842881026,0.980325100914292,0.980330060066166,0.980332704167982,0.980334807691921,0.980335120564471,0.980336096451765,0.980338113870615,0.98033904328963,0.98034047531818,0.980341282614645,0.980343077781945,0.980345794451506
0.454466531507028,0.530766473521218,0.536037005954214,0.592471891909263,0.682619627824879,0.710336024247977,0.72481394379039,0.727007569019775,0.763691233880802,0.772370934277192,0.792211525192346,0.799045736753333,0.802681567237019,0.807916288382614,0.843290841819244,0.845626558239158,0.849199632065606,0.865808393836667,0.885696321251726,0.890042097822027,0.895453131189088,0.902421429785683,0.906323108740192,0.909212693667033,0.911842241389761,0.914712228175499,0.91707217224814,0.918668522993885,0.921110574862315,0.922608960488065,0.92515413047041,0.927276227369245,0.929367066573877,0.932199889988139,0.934734012422118,0.9355611010092,0.938258612834122,0.939114455674871,0.941250916718693,0.94217445372665,0.943951917012252,0.947034417226091,0.948652617218828,0.949506362773311,0.951236867290925,0.952246585325272,0.953888516997508,0.955611909450991,0.956150482003404,0.956786889323726,0.958098318446733,0.958452594629465,0.959787516965729,0.960250828765918,0.960771067578932,0.961276346497558,0.962112145933397,0.96284021476295,0.963959955684222,0.964718864755638,0.965497988356524,0.966453777168773,0.968911442962856,0.969243262183664,0.970243899117959,0.970537621677895,0.971138501679878,0.971531502735539,0.972182463316514,0.972474994641168,0.972841835086409,0.973021391575933,0.973697126378183,0.974270846121012,0.974729435903611,0.975414513346362,0.975594140868398,0.976052689504481,0.976531724498316,0.977425717504998,0.977704724375925,0.977946093829607,0.978216743581318,0.978519556483138,0.978686343592783,0.979091907116466,0.979323915229245,0.97938734421497,0.979711600078984,0.979918842736139,0.980103575392615,0.980230949582505,0.980385781910236,0.98065002866544,0.980705389048168,0.980785204341154,0.981002963795106,0.981066722222557,0.981344079748296,0.981493610370831,0.9816824363168,0.981793691315061,0.981894472588834,0.982029936188422,0.982092107607722,0.982265176178404,0.982598763513203,0.982741000718666,0.982964592624232,0.983235172109202,0.983306326004585,0.983468266718497,0.983647261599333,0.983727101713219,0.983834071575328,0.983871726996338,0.984012725097852,0.984057332607404,0.984160230477096,0.984213959995066,0.984233403110573,0.984351657912653,0.984373684470319,0.984412714275488,0.984561345395778,0.984586585040604,0.984646732722177,0.984787104071216,0.984839309756931,0.984903119052786,0.984933151721558,0.984967217303828,0.985010594738727,0.985056838775595,0.985139320341597,0.985384502784775,0.985407073690517,0.985437572783005,0.985487851357886,0.985524363393912,0.98556634665616,0.985582624746471,0.98560693844337,0.985629135726192,0.985691395858259,0.985744376678932,0.985783735860146,0.985833977634699,0.985871487317337,0.985932389982104,0.985956313013232,0.986008931556948,0.98604799602881,0.986067851646027,0.98621064482943,0.986243545431885,0.986282407892005,0.986314742541331,0.986328050867895,0.986353770354786,0.986371314204543,0.986399237132874,0.98641673249556,0.986444787721085,0.986456776507316,0.986465225950734,0.98653819421505,0.986575726433255,0.986620700302561,0.986633771411345,0.986669743452335,0.986684173808532,0.986706769200322,0.98676589336188,0.986770772767123,0.986796264498607,0.986872559539577,0.98690813659583,0.986997486732275,0.987027758080526,0.987057107981822,0.98706928336051,0.987118336905746,0.987145081173979,0.987159639882132,0.987187955333304,0.987222835034879,0.987280369536102,0.987303496205138,0.987321885974784,0.987344972261626,0.987383534052364,0.987389401504528,0.987405441791119,0.987419710807814,0.987429930755708,0.987432234660464,0.987446691931812,0.987450432103388,0.987461011379852,0.987470700467171,0.987473885740753,0.987491562488504,0.987520989888123,0.987535375896544,0.987555349542051,0.987575891758571,0.987593656992617,0.987604123313801,0.987614953166287,0.987628942888999,0.98763441794557,0.987648739540626,0.987649666151033,0.987656893251976,0.987740153993782,0.987751935714771,0.987759394452167,0.987763031762625,0.987768385365458,0.987772582310194,0.987793312074484,0.987811794560861,0.987831059369046,0.987837403469161,0.987854625562116,0.987873489827386,0.987885335887689,0.987893454087748,0.987910156245537,0.987915661442689,0.987937212710099,0.987953586337713,0.987975447341451,0.987977163318874,0.987991485390319,0.988004924619771,0.988014995783953,0.988031903685837,0.988039668244335,0.988044070938058,0.988061258924629,0.988076973007304,0.988097935120917,0.988112856771833,0.988124785810871,0.988129508943174,0.988136998361238,0.988142192969917,0.98817051296059,0.988186135726112,0.988191302424425,0.988199115212724,0.988214375014433,0.98822821863881,0.988233029153161,0.988235361941557,0.988254650322014,0.988260752609944,0.988262218791124,0.988270026146595,0.988296749459816,0.988322391109604,0.988329471198781,0.988337425255393,0.988341596036867,0.988352141872697,0.988361069794522,0.988372437768551,0.988380302993411,0.988386278951663,0.988386550304981,0.988391013664456,0.988404341410155,0.988406040401756,0.988412868044644,0.988416407407668,0.988421504678478,0.9884252655784,0.988434261656196,0.988440968260648,0.988451505701639,0.988454309552388,0.988472600469335,0.988473526087078,0.988478867885964,0.988484773397997,0.988490647030835,0.988498689386322,0.988505738639488,0.988514683137816,0.988517615787326,0.988535979043912,0.988538087245342,0.988543087190617,0.988552252119999,0.988564981413764,0.988568488959271,0.988583798172797,0.988592479332139,0.98860108589559,0.988607415563305,0.988610949252315,0.988619052474224,0.98862482788572,0.988625876446888,0.988627031600682,0.988632328980749,0.988636284608926,0.988644674032724,0.988649249110869,0.988655701136105,0.988662368686347,0.988664210912621,0.988665879866814,0.988671651181476,0.988674700131647,0.988683524245102,0.988689473027105,0.988691365882872,0.988697199367688,0.988701912998686,0.988705899171528,0.988708995854461,0.98871412971659,0.988716918674053,0.988718932099152,0.988722002729341,0.98872703831631,0.988732927398619,0.988735366896608,0.988749531118103,0.988751861674864,0.988754712885317,0.98875910029779,0.98876066227782,0.988761896122463,0.988766986341458,0.988771190677441,0.9887746376048,0.98877771202639,0.988778484576818,0.988787009432717,0.988790223286625,0.988792122775404,0.988799497818223,0.988805299585826,0.988811436280268,0.988813895503829,0.988815366603536,0.98881981511766,0.988824053056432,0.988826589148641,0.98882831445301,0.988830290243564,0.988835098441442,0.988840634296867,0.988845412603848,0.988848981950622,0.988853339719408,0.988854992559419,0.988855934531581,0.988865213813437,0.988868729680072,0.988869985143953,0.988873304045907,0.988877119812105,0.988880968063769,0.988881668378508,0.988884706173085,0.988892228269774,0.988910038982199,0.988912055759061,0.988916487638803,0.988920974890521,0.988926219089933,0.988935549502429,0.988940175508676,0.988941061544762,0.988945121467777,0.988947520753013,0.988949100030711,0.988951262660298,0.988953760223988,0.988953812965405,0.988958034366983,0.988963964682969,0.988968283866738,0.988973822126253,0.9889762805543,0.988977387764135,0.988978485207855,0.988981064608355,0.988984618548853,0.988992268010049,0.988996070431773,0.988997918260729,0.98900446979264,0.989010345085555,0.989014140158283,0.989017881865309,0.989021812412374,0.989023173761736,0.989027147906653,0.989029749819115,0.989032462185517,0.989036317304103,0.989039007511751,0.989040419687648,0.989041601913774,0.989042315949591,0.989044681665789,0.989047907749167,0.989049008873243,0.989057950416911,0.989060547119717,0.989067630108535,0.989068255845469,0.989069063338256,0.989069063611573,0.98907548394494,0.989075943189509,0.989077938172603,0.989079554606811,0.989081226918519,0.98908348867515,0.989084052945418,0.989086339987022,0.989087824144008,0.989090026838679,0.989090754783847,0.98909170508967,0.989093195235412,0.989096841597647,0.989105676578206,0.989107185620978,0.989107272889287,0.989108248119125,0.989110840604981,0.989120505384308,0.989125143841145,0.989129030547462,0.989131196911352,0.989135545705643,0.989136357101396,0.989139136400535,0.989144294429855,0.989146224674288,0.989151145741737,0.989151623362566,0.989152093999713,0.989153084976135,0.989155805756808,0.989159718842542,0.989162042766898,0.989164264692464,0.989166586913399,0.989169172127718,0.989171862096091,0.989175086734178,0.989176140128588,0.989176914957511,0.98917732232636,0.989181627916428,0.989183274134109,0.989183632459799,0.989185900741181,0.989186499245096,0.989190555373032,0.989194318929611,0.989196023519961,0.989199157318871,0.989199828666705,0.989202712683768,0.98920334748458,0.989207697991907,0.989212391130252,0.989215117608512,0.989217295505473,0.989221209889274,0.989225568975834,0.989225843314578,0.989227913184941,0.989230093735811,0.989233464039121,0.989235870892659,0.989239571987214,0.989240893047917,0.989243304913918,0.989244642700381,0.98924506097924,0.989248174406841,0.989249325768987,0.989249559358329,0.98925138921409,0.989251732886802,0.989253308412976,0.989255200802652,0.989258150523803,0.989258381831008
