0.472038939118677,0.536819118605528,0.606937915575973,0.626272303015875,0.665133726599823,0.732985580495681,0.753451777438754,0.778914420345494,0.785661316111872,0.791093566077212,0.829416474732887,0.832732559217835,0.837512970257944,0.843831529562,0.862848421190411,0.867657321904348,0.875880308092639,0.878383863004936,0.882829981798959,0.886647850599698,0.896729377370163,0.899159334580701,0.900892943466994,0.902068148870155,0.904516041400008,0.906434697122939,0.908223286495773,0.909717719421233,0.910855069129411,0.911164613963964,0.911793956013449,0.912726436753461,0.91428367000822,0.914783624498895,0.916172191231653,0.920222810367965,0.921272806714266,0.921814006828374,0.923145901376305,0.924583282204711,0.925353578767789,0.92605037222214,0.927785443192262,0.928123238717582,0.928948508465988,0.930390631404447,0.931702327437822,0.933034456809757,0.933443273937374,0.933860474081719,0.934100828564177,0.934630436496362,0.934967315258288,0.935662129660858,0.936708253940127,0.938202730306695,0.93866650974619,0.939022067059805,0.939515370459353,0.9402452534797,0.94058317983518,0.941304707100281,0.942467144130216,0.943153555861683,0.943685851035403,0.944100968421399,0.944817000452753,0.945190879786088,0.945456543745449,0.945895215554823,0.946154567101617,0.946319485031622,0.947210521439651,0.947354082957326,0.947921821674369,0.948231077743502,0.948444609228465,0.948640949877041,0.949096099526383,0.949644089047383,0.949898189102232,0.950157028779792,0.950385472976145,0.950967060793903,0.951343400224149,0.951526311012914,0.951843983610673,0.951997684904878,0.952259507029618,0.952417455647468,0.952650842880691,0.952912040950212,0.95335077774871,0.953587850425693,0.953886846513148,0.954031146220101,0.954177771836365,0.954584962873415,0.954622752260906,0.954881603555878,0.955038571441641,0.95512989292951,0.9553051914659,0.955439823282714,0.955505364826776,0.955732061490681,0.955839512370319,0.956217378424892,0.956468791213716,0.956710931500957,0.956745638812346,0.956874257679867,0.957166260795608,0.957227360368975,0.957301460931715,0.957412064590717,0.957471096571973,0.957577804871043,0.957688975852707,0.957737603710059,0.957847092867439,0.957923562576789,0.957967084250338,0.958053441946176,0.958177386996026,0.958261901342183,0.958314043005396,0.958373455340108,0.958446279509892,0.95848193452094,0.958604143236605,0.958662408180707,0.958780986701002,0.958849587103572,0.958921011532127,0.959045142845315,0.959079487445968,0.959104607796435,0.959184058412276,0.959218705720598,0.959261627861385,0.959275142548796,0.959329892144896,0.959379192894648,0.959422515275313,0.959466392585044,0.959493724000092,0.959510512968061,0.959560900791032,0.959581134278262,0.95959915300811,0.959621143427265,0.959736581585056,0.95982215044879,0.959889532885712,0.959909932342223,0.959966915544374,0.960064008147057,0.960121105602846,0.96014632401467,0.960215669709085,0.960237255667239,0.960331458332883,0.960353703286522,0.96037238120983,0.960468344286782,0.960510261842404,0.960553169622455,0.96060598937231,0.960628563391467,0.960672426269301,0.960681565635209,0.960712286737057,0.960756838486823,0.960797262001558,0.960816961784169,0.960845979114367,0.960863644324124,0.960888238234996,0.960924774925847,0.96093590886901,0.960950702593242,0.96099601886466,0.961049579320922,0.961171244632384,0.961181094476923,0.96121315256968,0.96123274650592,0.961243576557172,0.961251391393929,0.961314424591656,0.961346183153827,0.961377261082913,0.961390199168223,0.961420026172846,0.961447609171848,0.961473553345014,0.961489445381292,0.961520479631881,0.961526913843995,0.961534109894225,0.961547177701118,0.961558616522775,0.961585779385293,0.961613211019872,0.961625724316963,0.961644742055042,0.961676745705301,0.961682145161735,0.961692922975184,0.961700762446433,0.961717358706258,0.961725182568273,0.961736432596588,0.961750908587465,0.961766404138918,0.961771457170936,0.961791222645036,0.961812208283994,0.961825480273792,0.961859647271042,0.961883091742902,0.961892761405564,0.961895324092612,0.961905192770759,0.961914351458347,0.961921512573498,0.961928566084765,0.961945528392583,0.961959669874404,0.962127332494143,0.962145439912288,0.962156542800458,0.962183448965587,0.962191152151477,0.962210558003499,0.962222337875778,0.962252473301359,0.962256251089588,0.962284125924868,0.962315435965419,0.962327368509691,0.96233427898691,0.962342727698493,0.962346008665323,0.962383555929672,0.962408345360714,0.962425717466128,0.962453669747586,0.962475825690869,0.962478412653005,0.96248166098074,0.962491206533278,0.962497660740578,0.962508078569497,0.962516563455567,0.962528559216168,0.962531786732884,0.962550845713256,0.962554281171709,0.962558169610443,0.962571083155772,0.962576480173222,0.962591088274681,0.962593897331353,0.962596279508408,0.962630698554192,0.962641424899821,0.962654259375108,0.962660292180791,0.962664258970811,0.962671596531245,0.962678323810362,0.962685588140927,0.962689269487847,0.962694095616384,0.962697024878921,0.96270370290349,0.962719599075099,0.962727496927109,0.962738093341433,0.962739928299786,0.96274252712035,0.962743441070254,0.962751864224446,0.962756021459711,0.962766887574044,0.962767761596821,0.962770133688946,0.962782875219532,0.96278928622743,0.962797571204152,0.962802948169956,0.962816237141824,0.962823415780323,0.962829136312939,0.962836000067182,0.962837372509517,0.962843214808016,0.962848397346197,0.962865844581254,0.962872633020962,0.962874172945799,0.962890315837766,0.962903492043066,0.962927749012399,0.962935231764249,0.962941064474113,0.96294382848035,0.962946656216969,0.96295529570511,0.96296196917543,0.962967615780212,0.962970483953202,0.962971486460191,0.962975392243821,0.962981341576379,0.962989352178514,0.962990954953932,0.962997131472318,0.963000747768708,0.963006816513225,0.963015530425814,0.963021404017986,0.963023980888087,0.963028426351358,0.963031190946158,0.963032814749754,0.963038053381976,0.963043877973746,0.963054751994338,0.963063813103357,0.963068213567928,0.96307126052742,0.963092321416825,0.963092637722504,0.963095920274884,0.9630983113995,0.963101865280662,0.963109119066439,0.963112531469684,0.963114736578558,0.963116418783752,0.963127495848759,0.963140461358301,0.963144916810022,0.963168708395238,0.963173741981753,0.963181658314829,0.963183543555752,0.963187110595557,0.963188354912283,0.963192738024105,0.963203341182176,0.963206741510903,0.963208414066084,0.963214901177708,0.963220825810265,0.963225774697616,0.963229723132868,0.963246223462818,0.963264055559639,0.963265454669875,0.963276494695667,0.963280340945753,0.963284845469205,0.963291904474144,0.963298817500129,0.963308684602366,0.963323308815058,0.963323635086322,0.963327037421159,0.963339691591554,0.963342980363841,0.963346299618608,0.963355869980522,0.963364649499336,0.963365760203749,0.963371953738613,0.963374031951543,0.963386531138867,0.963389073731508,0.963390435445019,0.96339408803866,0.963410252340515,0.963415195266285,0.963424206498649,0.963435804210449,0.963435831669399,0.963437069420517,0.963445611717035,0.963446457311119,0.963455253309825,0.963456853411521,0.963460635457595,0.96346874931912,0.96347280651686,0.963473883132468,0.963478716236537,0.963487958813001,0.963493961094764,0.963501478449887,0.963505233005925,0.963507903680336,0.963511079396973,0.963514816008154,0.96351602500617,0.963519724042553,0.963523478862416,0.963525463094201,0.963528773142013,0.963531726497704,0.963541949717343,0.963545968791812,0.963546396210469,0.963549144415712,0.963550845501777,0.963556679661192,0.963558798521621,0.963569523569425,0.963572090640315,0.963577936898334,0.963580061662688,0.963589198999298,0.963589906902993,0.963590677327363,0.963591896618634,0.963594538886054,0.963599773254715,0.963601708994274,0.963604786310159,0.963606644851622,0.963607340354035,0.963609761715538,0.963613517734064,0.963615827167838,0.963625869289496,0.963628370053459,0.963630107183524,0.963630480210993,0.963633847331748,0.963636319970317,0.963637118533294,0.963639513766579,0.96364135140649,0.963645203374448,0.963646605807604,0.963649662389693,0.96365572239172,0.963656557890708,0.963660912045195,0.963664546279322,0.963666770387401,0.963669145796266,0.96367048089834,0.963673192256722,0.963676150616343,0.963678823375945,0.963679870027249,0.963693130969961,0.963694649857017,0.963696569228698,0.963697894946933,0.963703232569803,0.963703716237951,0.963707471306343,0.96371014735696,0.96371281074821,0.963715203616272,0.963717026789249,0.963720986219528,0.963726652006379,0.963727535538542,0.963741858293326,0.963748478187976,0.963750598973216,0.963751130634262,0.963753629262723,0.963754722177817,0.963758158892973,0.963759983494395,0.963760847578165,0.963763552852963,0.963766434490099,0.963768551856657,0.963769408218922,0.963770319191193,0.963779583216772,0.963781014712699,0.963781458071224,0.963783672796451,0.963785470137403,0.963788465736269,0.963789043413528,0.963790348054209,0.963792603366739,0.963792920765953,0.963794048705181,0.963795050598569,0.963798786147977
0.522979014172641,0.60675629943851,0.64303588442713,0.652929977801705,0.681711747315104,0.750361903440352,0.760595525631782,0.765236348276221,0.767922285889835,0.772604123398497,0.77548252432379,0.78585226388069,0.805277913498839,0.843847086063763,0.848283395637761,0.860951582150753,0.871909960196797,0.87847727007648,0.889096576627983,0.900238292137107,0.90480248178216,0.91373446569806,0.916217555045881,0.918259378191688,0.920483863546746,0.921437378097852,0.92315234779224,0.925201275851136,0.926776749248412,0.928819943796943,0.930636394352249,0.932921984464805,0.934082388614005,0.935111936226506,0.935533873543013,0.936723689935578,0.937316832615307,0.93818869517219,0.940100153378465,0.940836636772106,0.941850979617872,0.942425559123732,0.943031548871807,0.943971916806892,0.944746380724462,0.945334054153454,0.945680504878892,0.945950109379858,0.946361344956401,0.946761884612293,0.947065324000287,0.947552430062607,0.947861652883676,0.948207711907974,0.948451231836281,0.949147261135982,0.949419110824769,0.949593625536004,0.949849764865863,0.949994282567653,0.950103552357407,0.950266274278662,0.950496545288892,0.950695097097751,0.950935168746497,0.95106091064512,0.951314568142057,0.951503333930103,0.951711813371659,0.951894517843309,0.952010952421442,0.95212608002742,0.952180891032012,0.952387903360484,0.95244800144589,0.952582480252965,0.952630041871947,0.95270892453345,0.952750200367131,0.952786738465826,0.952912331466258,0.953303562718272,0.953404412574401,0.953489807388272,0.953551995577523,0.953585779324263,0.953624503394633,0.953679801290466,0.95378170201122,0.953913414321491,0.953981019557686,0.9540535138514,0.954100734743592,0.954192038875114,0.95423460959891,0.954273052015024,0.95433098320305,0.954361998348351,0.954463936733948,0.954773520369018,0.954807472762809,0.954840558378122,0.95487130036811,0.954923489951544,0.954965157175689,0.955012415736365,0.955063043762819,0.955113360959112,0.955151842997385,0.955195314719156,0.955230648113554,0.955273811778523,0.95532006216289,0.955341632631475,0.955381134541987,0.955418834073328,0.955450063276594,0.955493885791394,0.955507408738635,0.955537485034385,0.955566701895486,0.9555920785642,0.955636482285909,0.955696973785447,0.955735348758617,0.955761651450062,0.955787742463194,0.955797618527829,0.955802462385202,0.955831174360543,0.95585084261014,0.955891596896445,0.955902167697279,0.955921804577132,0.955952122192325,0.955977794831669,0.955987836940985,0.956007278913475,0.956014818125122,0.956021349220095,0.956030812863616,0.956048008058545,0.956060260463402,0.956084040992843,0.956097213140537,0.956205678855416,0.956232251086749,0.956240257488397,0.956242630925471,0.956268187302549,0.956279232689594,0.956296302148885,0.956314423833236,0.956330880759943,0.956344172572671,0.956356488332809,0.956386908556384,0.956399805343395,0.956410535565131,0.956417390896076,0.95642987266316,0.956476685847393,0.956492987528118,0.956514967968318,0.956536953715097,0.956552895426427,0.956557703463534,0.956560653355997,0.956568179525288,0.956582386390487,0.956598572010594,0.956604315334625,0.956619549141581,0.956621859123729,0.956641318477519,0.956652826101996,0.956658877877704,0.956673769377775,0.956692537040475,0.956699063765894,0.956706046879863,0.956722914482594,0.95673660375186,0.956746347188677,0.956761576103855,0.956769907854567,0.956771669379041,0.956781548004977,0.956798263737121,0.956807529054127,0.95682373129325,0.9568344792896,0.956849870843468,0.95687494001633,0.956882850540588,0.956890744886948,0.956894062244197,0.956904624460456,0.956918180325576,0.95692916799091,0.956938164106762,0.956942903172097,0.956955656267158,0.956966314042977,0.956990868318537,0.957004248742415,0.957015066461878,0.957030373296634,0.957034896137946,0.957048560493532,0.957054545550104,0.957064804028621,0.957073552085956,0.957084062049926,0.957089794910508,0.957103979997248,0.957117194389628,0.957124459099154,0.957133447118065,0.957149710535155,0.957152649007069,0.957160054174849,0.957170453243465,0.957172146560005,0.957178140606865,0.957184368429425,0.957217188041379,0.957222905690858,0.957227080070229,0.957233179388774,0.957236998895497,0.95724578731748,0.957254254748641,0.957256628837627,0.957265144005809,0.957273816376585,0.957281009758734,0.957286405386884,0.95729040840283,0.957293978194532,0.957301371404022,0.95730704210999,0.957311557580526,0.957314917649524,0.957316289402192,0.957324755800711,0.957329113651551,0.957330863058164,0.957331640909193,0.957336486745144,0.9573415237733,0.957346065963681,0.957353152273634,0.957360017404904,0.95736754598353,0.957374674644043,0.957376492220451,0.957378816073454,0.957389852604609,0.957390870638458,0.95739408789061,0.957396454634396,0.957402475277498,0.957420529616057,0.957422654412852,0.957429181877777,0.957429989305071,0.95743228829814,0.957438379887659,0.957440896845151,0.957443011040736,0.957449267251446,0.957452513131673,0.957457200698947,0.95745846214752,0.957464609786768,0.957465866694412,0.957473194626965,0.957473845112082,0.957476555586538,0.957480575283109,0.957485023123994,0.957486410625264,0.957490657624446,0.957493397442247,0.957501932583058,0.957505947960722,0.957510434119035,0.957512017664664,0.957517454148891,0.957523271984278,0.95758012759111,0.957585813909942,0.957590511573744,0.957591915167178,0.957604202548819,0.957607537848839,0.957612007523397,0.957613507721784,0.957614445109692,0.95762056134899,0.957624718177026,0.957627663155563,0.957632731271711,0.957635736462583,0.957642777365035,0.957644480161694,0.957647341265317,0.957649784950779,0.957658815082717,0.957662229552411,0.957668482085302,0.957669472496599,0.957675668560333,0.957681648546313,0.957683451972056,0.957686880902861,0.957700998515384,0.957704492230142,0.957714359809265,0.957717080238431,0.957719163242139,0.957719871034601,0.957727864214749,0.957734427908197,0.957735637710772,0.957739925697098,0.957742222168354,0.957749170536892,0.957751477378471,0.957756385841932,0.957757918238116,0.957763647284572,0.957769087213184,0.957772154363149,0.957774228029856,0.957777415922737,0.957783830042917,0.957789895514345,0.957794816793634,0.957796703895867,0.957803404663339,0.957810822910511,0.957811835394868,0.957812739666453,0.957816196239896,0.957821139132918,0.957822478054693,0.957824963446757,0.957827832124616,0.957831243288568,0.957834802808604,0.957854530708434,0.957856838507515,0.957857590657786,0.957862673812412,0.957865396059502,0.957868355629629,0.957871653101023,0.957885988474327,0.957888507354539,0.957889316776093,0.957891462450592,0.957895364703915,0.957897999337732,0.957899668858687,0.957902483942558,0.957904154021706,0.957906436228715,0.957910083956462,0.957913923608598,0.957919551858934,0.957924434218126,0.957926314226537,0.957929694465046,0.957930804440469,0.957933628400928,0.9579354444182,0.957937097625874,0.957939684236698,0.957943493893427,0.95794586549228,0.957947946872896,0.95795106744839,0.957955822110385,0.957956625532847,0.957959148763767,0.957961938682316,0.957964312338448,0.957965780103272,0.957966690225981,0.957970960144322,0.957972218082284,0.95797861360081,0.9579805847226,0.957981725687695,0.957983833224454,0.957985080963889,0.957989026618135,0.957989574700618,0.957990548948897,0.957992687340825,0.957996200279664,0.958001626301032,0.958001660651166,0.958001803313426,0.958006347999181,0.958008992312579,0.958014902764398,0.958015873443005,0.958017232260592,0.958019796101683,0.95802058216629,0.958023023165651,0.958024264466072,0.958026771493839,0.958029015636983,0.958030550297721,0.958031709367957,0.958032935804987,0.95803444629818,0.958036185834339,0.958039541274248,0.95803988191712,0.958042941803562,0.958044153053901,0.958048857419366,0.958054227695664,0.958056579740648,0.958056995128575,0.958059822117959,0.958061537192466,0.958066023639533,0.95806735764323,0.95806813668006,0.958068756590981,0.958070394015659,0.958072510318846,0.958078419460263,0.95807964082797,0.958081835800037,0.95808226860043,0.958087137217629,0.958088036199234,0.958089955138968,0.958092623395347,0.958093550313451,0.958095055113688,0.958098918109776,0.95810043623303,0.958101945267376,0.958103470029183,0.958106145434234,0.958107422899892,0.958108776953367,0.958111244476921,0.958112985534828,0.958115889907588,0.958120542343014,0.958122614933264,0.958126959738309,0.958127904032037,0.958129290200249,0.958131503030384,0.958133092837368,0.958136756538097,0.958138453546941,0.958138571499321,0.958139323021264,0.9581401783361,0.958141158751229,0.958144507706086,0.958145315426221,0.958147612160756,0.958149372975052,0.958149874055766,0.958152101325329,0.958153801899032,0.958156121109393,0.95815716485271,0.958157542575197,0.958159984659973,0.958160426877286,0.95816134734594,0.958162874120061,0.958164296173167,0.958166371593446,0.958168422111926,0.958169961844498,0.958172832533271,0.95817347498023,0.958176560966907,0.958179955700315,0.958182061060523,0.958184185165689,0.958185622631849,0.958188063957425,0.958188695351918,0.958192218394852,0.958194095762939
0.555270174972637,0.622821590587155,0.640116094255047,0.645156471390946,0.682603343856806,0.705326281713875,0.721669729063671,0.797517607550449,0.819607339856263,0.820524582069261,0.838463486820052,0.846334430798591,0.856628781891106,0.861286021964648,0.86598296667101,0.879094655297452,0.886232935152579,0.890924506090399,0.8944502106405,0.901120844014957,0.904898617888782,0.907094645721101,0.909014385211957,0.911351742048745,0.914837646644944,0.91610222390513,0.918616588373717,0.919630802833175,0.920409474963276,0.921515200501854,0.923450192040173,0.924745158129269,0.92589583247207,0.926679601731347,0.927978883903238,0.929225891704869,0.931987698870383,0.935485681277582,0.937067862321828,0.937484624593324,0.938027079399412,0.938739765550293,0.939183003677559,0.939917144193772,0.940181042884453,0.940652457611233,0.940950003776868,0.941236058291512,0.942279762518222,0.942435620231887,0.946241404292329,0.9465102860339,0.946689643283166,0.946991674864616,0.94724843649412,0.947379166408884,0.947661422478403,0.947750601064099,0.947995219475796,0.948259763751343,0.948380221291559,0.948452166025875,0.948642585463567,0.948849612701236,0.948955100688366,0.949047150048455,0.949465910789548,0.94956159358357,0.949765246353126,0.949835788310808,0.949915877527332,0.950046093011068,0.950121250084719,0.950216204698792,0.950370260587826,0.950523027433689,0.951049191238828,0.951334798596468,0.9523899070946,0.952539224237856,0.953282911582813,0.953334173303954,0.953419528011962,0.953479237579795,0.953582255668553,0.953659561204681,0.95371132540582,0.95384012208864,0.953947203935467,0.95407334487845,0.95429748245089,0.954481213117212,0.954527059864331,0.954614692379824,0.954658028969696,0.954744051188985,0.954772855576551,0.955016401723081,0.955160418206625,0.955206521667043,0.955242792759959,0.955308774621765,0.955369113523864,0.955795237282531,0.955924099304441,0.956006916246513,0.956097112991255,0.95614126151463,0.956174390824189,0.95620132234954,0.956223271348051,0.956261990546791,0.956382975593625,0.956445765054934,0.956475313815929,0.956531761394349,0.956543028311444,0.956571908791679,0.956662855870777,0.956683762520711,0.956726459484514,0.956760377463423,0.956787790234583,0.956842759061566,0.956861506136499,0.956897798886659,0.956907516575978,0.956946049109436,0.956960381850134,0.956980450669077,0.957007409401902,0.957042511825483,0.957122450868948,0.95715510841409,0.957173061702426,0.957182210094169,0.957207587979919,0.957242283905527,0.957260683580921,0.957293801570868,0.957309896133097,0.957350865378756,0.957363016721839,0.957374727446839,0.957386311764096,0.957404555934996,0.957437481845366,0.95745139755189,0.957465214178435,0.95747976974795,0.957485926394101,0.957491268889726,0.957502138819597,0.957515501001641,0.957535136799042,0.957571753408042,0.957591867328796,0.957605895483235,0.957610747590833,0.957628110947211,0.957640285896298,0.957647975040686,0.957655315151204,0.957669637739199,0.957684938250394,0.957717419839176,0.957730128763384,0.957743517253205,0.957756199960492,0.957777116514173,0.957790097923288,0.957801337496983,0.957815002652438,0.957834328283917,0.957849003054842,0.957863467505845,0.95787181549471,0.957888018332879,0.957917911429964,0.957944819950109,0.957957336102239,0.957960163922419,0.957971768147359,0.957994027208982,0.958009572023743,0.95802759409749,0.958037780613661,0.958044055296411,0.958048745888965,0.958071296703466,0.958081759685213,0.958119720000656,0.958138603847112,0.958151635919715,0.958161511865987,0.958176354230085,0.958185713691291,0.95819197603952,0.958201844438788,0.958228779140057,0.958234263033066,0.95824010244917,0.958245281670758,0.958249756925244,0.958259760324089,0.958275575848021,0.958285319172364,0.958300528213346,0.958310388947453,0.958318106749053,0.958326965699125,0.95834869930592,0.958357132584417,0.958363720890204,0.95837125527481,0.95837635218274,0.958378429226629,0.95838446580284,0.958389944832055,0.958394528824916,0.958398998113562,0.958413935720645,0.95842490234726,0.958437241562485,0.958438472863574,0.958441426523737,0.958457573317458,0.958461623365251,0.958465772826051,0.958479209564138,0.958496020054077,0.958501223678668,0.958506862996036,0.958515555285755,0.958522144901525,0.958527091216734,0.958531209105004,0.958548718442048,0.958557541900823,0.958562925785847,0.958565241301028,0.958568537984896,0.958573740526372,0.958592488125885,0.958612276809663,0.958615998246774,0.958623479661416,0.958629928059612,0.9586317473169,0.958634437453754,0.958643326004511,0.958648569594182,0.958653617327051,0.958659528938341,0.958660524957216,0.958666624992183,0.958669710066767,0.958685056798101,0.958689502845106,0.958695529380246,0.958699557594765,0.958706014732051,0.958714300475655,0.958717830298264,0.958724856965378,0.958729228154972,0.958733468207225,0.958737573723482,0.958739819943752,0.958742647788465,0.958747295829861,0.95875506163563,0.958762178155337,0.958763974173432,0.958768258966415,0.958770860618164,0.958780792907468,0.958785214439411,0.958787115885325,0.958795053694542,0.95880318931133,0.958808228807052,0.958819162142627,0.958827346827062,0.958832548244327,0.958836631280036,0.958841136963387,0.95884850732797,0.958852832925828,0.958855165709385,0.958858034729994,0.958861088864428,0.958862838412664,0.958870700949334,0.958875980091244,0.958877822392771,0.95888105108873,0.958885829859328,0.958889550471881,0.958895198201031,0.958900775472637,0.958901592460661,0.95890355298348,0.958906017664719,0.958910897266295,0.958912353868409,0.95891835773626,0.958922329439869,0.958924937069733,0.958928293116864,0.958932743763291,0.958936248176642,0.958944914569789,0.958949420509195,0.958955665327014,0.958961276158738,0.958962679208636,0.958964730947319,0.958965928419529,0.958968422717473,0.958976136228018,0.958979229415417,0.958989001644665,0.958994167378791,0.958995377637909,0.959005796551403,0.959007002452878,0.959009416325975,0.959015905974372,0.959016529985846,0.959017891277474,0.959020335012113,0.959023048324595,0.959024702935833,0.959025353058498,0.959033366911333,0.959037645074528,0.959040746860998,0.959042413057496,0.959047474160022,0.959058156617008,0.959066227908239,0.959071948338749,0.959077803039567,0.959080606351789,0.959082423497839,0.95908333918574,0.959087171342074,0.959093691095828,0.959096607335778,0.95909839723683,0.959101079224857,0.959103566355126,0.959108830851712,0.959110666866272,0.959120895331357,0.959124629802424,0.959126886057711,0.959129544046672,0.95913352685895,0.959139679690491,0.9591426462305,0.959146539556682,0.959153149796402,0.959157465748658,0.959161052314856,0.959165838498371,0.959199310425439,0.959201336940392,0.959204960609355,0.959208775097766,0.959216709418648,0.959217267756557,0.959217568343447,0.959218197152885,0.959220826620316,0.959222081828677,0.959227936922713,0.959230915094592,0.959234289085766,0.959236089991986,0.959239197860894,0.959240582118685,0.95924152519583,0.959241942692506,0.959243040969584,0.959247990543808,0.959248286925272,0.959252331808742,0.959254032591825,0.959256164543378,0.959258834782097,0.959262296839936,0.959264753420709,0.959269274106796,0.959269772463542,0.959273156749489,0.95927480661148,0.959277620939305,0.959278976401482,0.959280133738975,0.959281700721711,0.959283753856327,0.959286045501352,0.959287255424667,0.959293293853227,0.959294948104703,0.959294994752432,0.959296786526449,0.959301527610251,0.959303288202614,0.959305665227675,0.959308794664552,0.959314920606364,0.959317193277018,0.959318547080932,0.959319784355864,0.959323630855252,0.959326042388256,0.959326796511652,0.959328849714633,0.959330230914759,0.959331224129768,0.959333847663889,0.959334201337441,0.959335828791683,0.959338276682159,0.959339199865258,0.959341187066214,0.959343487533501,0.959345757792815,0.959348259942711,0.959348772300778,0.959349004242625,0.959350655298335,0.959353555231061,0.959355812511029,0.959357164000895,0.959358359391429,0.959359639272836,0.959363712188212,0.95936565636549,0.959373475058772,0.959375959815565,0.959378631432876,0.959381094793664,0.959385855046417,0.959386670778344,0.959401947916201,0.959405568221001,0.959407051616553,0.959408898274778,0.959408988301757,0.959410145024048,0.959410642225648,0.959412780761792,0.959413269561146,0.959414268714558,0.95941478637408,0.959416167926912,0.959416364748424,0.959418829926755,0.959420701683878,0.959425958927937,0.959427518134608,0.959428079012723,0.959430219275617,0.959435353546101,0.959436347594199,0.959440935661622,0.959442682348839,0.959444884072195,0.959446452968024,0.959448644627674,0.959449011707043,0.959452668710732,0.959457329515063,0.959458202654189,0.959458927372646,0.959465101646604,0.959468911230361,0.959469634080893,0.959470166927854,0.959470233157693,0.959470553331151,0.95947098689333,0.959472165841583,0.959475829936333,0.95947900788337,0.959480853044589,0.959484075073318,0.959484617259343,0.959485116646839,0.959488020604373,0.959490454331112,0.959492305752709,0.95949295331006,0.959495955002935,0.959496987494388,0.959500677393495
