0.545174926235417,0.559799519996203,0.611869078151981,0.69176326395266,0.722350766038184,0.724090027295238,0.746602328770421,0.749730894059639,0.756219084392977,0.765277421868754,0.778875010017407,0.781819379004934,0.793916970264402,0.799773611984607,0.811638946247935,0.814185768416514,0.825696470260549,0.829613276384816,0.83126751616825,0.839146991487215,0.854886218243098,0.860786041824967,0.864263966613373,0.879869572840826,0.886420573765533,0.894566485072642,0.897673819119814,0.900776286081018,0.907500190020598,0.913258198599733,0.916416731409844,0.920343533754292,0.92173490427227,0.92448817717002,0.927103963108685,0.927847182448394,0.929507165202745,0.930423188136733,0.931720249528826,0.932783282694499,0.934458922835022,0.935222695316289,0.936802129457184,0.937869232604673,0.939753098372435,0.94021806740338,0.940853330748457,0.941898886292114,0.942817327511724,0.944461828218517,0.9449452538045,0.94579646586618,0.946276257231567,0.946746407305462,0.946927513000779,0.948654660113642,0.949867055241689,0.951043617173785,0.952233837618937,0.952974629873841,0.953925246083077,0.955167607312825,0.955620397669659,0.956056323172149,0.956954960139315,0.958385511400782,0.959065826908804,0.959902601145805,0.960085215436358,0.96029507031164,0.962323880932888,0.962702147839007,0.96430715018396,0.964642816781322,0.965350434097945,0.965749579396613,0.966113410579909,0.966767005801598,0.966979510330283,0.96732801729058,0.967728731917631,0.96806844245792,0.968516754381755,0.9687538040282,0.969015155271672,0.96913526295964,0.969353510272905,0.969714962592623,0.969933143380456,0.970020632019286,0.970207327204942,0.970311748121672,0.970393551559857,0.970564806666338,0.970778706204211,0.971937344554879,0.972599040643968,0.972747338433712,0.972903893937319,0.973046097803111,0.97309865571444,0.973225951038242,0.973340954537343,0.973466808607455,0.973533219626553,0.973620821005209,0.974413703358289,0.974520956550389,0.974627725092138,0.97474098063659,0.974787781784827,0.974913919471311,0.97498246175047,0.975092014430558,0.975212330816067,0.975291485546476,0.975401940805735,0.975481918311914,0.975562034068137,0.975585225734073,0.975626444237519,0.975689800453726,0.975737791908273,0.975858383035235,0.975914927117737,0.975962357327359,0.975979287027296,0.976101673150778,0.976164102598902,0.976175800615934,0.976243220355198,0.976284306584088,0.976347388661193,0.976441740560081,0.976555882938842,0.976586467620073,0.976660717315142,0.97669765916452,0.976728135040188,0.976753181726651,0.976765646679859,0.976778495176172,0.976850335231683,0.976872514640778,0.976885430610183,0.976897636330778,0.976924932201644,0.976955764681401,0.976966333731446,0.977007058776023,0.977020921422516,0.977036575189886,0.977069755941848,0.977078897609229,0.977102500689627,0.977125979380911,0.977140549706967,0.977163831107144,0.977195310484187,0.977232680249334,0.977249772383765,0.977460352400091,0.977473919852842,0.977496951135238,0.97751145513587,0.977725679341744,0.977737223700101,0.977753508221029,0.977780529028776,0.977801172674116,0.977817103546354,0.977862214928025,0.977899524006454,0.97792897026064,0.977959327457884,0.977971861895844,0.978014161136509,0.978042622158365,0.978048566885331,0.97808689770965,0.978100128355726,0.978113744593556,0.97817803285976,0.978188714806781,0.978208812594465,0.978217119634021,0.978225440740511,0.978232642337258,0.978245897801116,0.978260187872258,0.978280161344632,0.978286732096259,0.97828997445525,0.978323698946236,0.978332996988604,0.978456493706503,0.978468322674533,0.978482526443337,0.978493338013848,0.978501428933295,0.97851365655619,0.978515133705515,0.978524419843821,0.978553175586595,0.978570660819204,0.978578571271816,0.978583818520258,0.978592811197316,0.978603103315236,0.978655370074654,0.978668662822579,0.978682268346745,0.97870420452759,0.978711041901805,0.978716996575709,0.978725495565741,0.978732762786027,0.978745060851802,0.978760186118783,0.978770817899915,0.978784454240768,0.978797629505261,0.97880709386537,0.978813545680829,0.978824462638457,0.97883825411721,0.978852116500572,0.978853981057623,0.978861343887047,0.978867561220458,0.978878411403298,0.978888684267495,0.978895251534219,0.97889950875571,0.978915650425158,0.978921459269651,0.978982523287292,0.978985183119991,0.978999765149612,0.979011883857669,0.979020951469251,0.979036188635442,0.979045707078992,0.979064265227972,0.979093240944149,0.979103531461445,0.979112304438099,0.979121636070987,0.97913215429015,0.979145444699849,0.97915774997141,0.979166981266033,0.97916974167728,0.979187014482723,0.979189421910789,0.97920133861109,0.979216754954755,0.979224501637929,0.979229892933225,0.979241734120998,0.979247296144015,0.979256994646656,0.979262554366333,0.979271613142477,0.979285262529359,0.979287992359556,0.979298468307409,0.979307703231553,0.979316949470189,0.979321281792051,0.979329123570671,0.97933184042166,0.979338805159188,0.979350764043282,0.979363100246953,0.979366590996095,0.979374443433208,0.979380311827933,0.979400780644388,0.979406104006502,0.979409222804121,0.979412479244377,0.979418691258463,0.979424980242781,0.979431496381067,0.979438029502768,0.97944195875701,0.979447231314631,0.979458492653667,0.97946204122671,0.97946600736653,0.979472442359191,0.979495171477297,0.979505548842969,0.979506275722856,0.979515319570061,0.97952317491202,0.979526353323046,0.979529730879611,0.979538718356593,0.979548115738866,0.979563173032446,0.979575968426469,0.979582101074074,0.979588429474075,0.9795949047279,0.979599920120125,0.979603696013508,0.979609212386985,0.979618271397579,0.979621960233114,0.979627566888489,0.979629105428428,0.979637825849745,0.979642494443973,0.979643629663251,0.979646674101751,0.979649052188934,0.979654972137673,0.979660466113291,0.979662374711962,0.979671186084642,0.97967614431276,0.979678683860583,0.979681734802496,0.97968268035935,0.979686905282715,0.979693481686762,0.979695577944274,0.979700605212431,0.979705147872484,0.979708622015842,0.979712234578871,0.97971271980642,0.979720392132005,0.979726284310369,0.979729736743081,0.979731721787423,0.979731942463947,0.979738486933325,0.979740584061198,0.979741295534221,0.979744858593971,0.979745720089502,0.979747844066849,0.979758295692255,0.979758977138289,0.979761525952345,0.979767253056731,0.979768428733346,0.97977023907491,0.979772096085359,0.979774448846356,0.979780717359582,0.97978113017262,0.979782247323644,0.979788614932403,0.979790895652627,0.979792362703675,0.979795946078777,0.979799602595286,0.979800251668614,0.97980475364456,0.979811443108956,0.97981504615175,0.979821881665108,0.979822203101828,0.97982616617802,0.979826919825746,0.979830585024246,0.979835447603589,0.979836312067082,0.979840667521671,0.979844048919733,0.979844128460623,0.979846763675579,0.979849691985951,0.979851762742925,0.979852687302794,0.97985472844734,0.979855093999542,0.979855605736178,0.979857120112052,0.979860237170115,0.979861385078418,0.979863476408921,0.979864369848908,0.979865226545768,0.979868388589028,0.979869851143374,0.979872401619585,0.979874750753898,0.979876190960919,0.979882302427416,0.979887517266397,0.9798887315314,0.97989198031932,0.979895944710394,0.979898945617075,0.979904744298742,0.979907088812848,0.97991064077816,0.979914185249515,0.979917792449682,0.979919984862833,0.979921687240335,0.979926693642166,0.979931088894676,0.979933389839316,0.979936695226205,0.979939814863294,0.979940730278357,0.979946852329569,0.979950463003671,0.979951984069901,0.979952682888209,0.979955071187428,0.979957098197672,0.979961379051018,0.979962943573657,0.97996860520817,0.979972930135781,0.979981102805335,0.979983842533457,0.979985077140874,0.979989779259813,0.979991065053161,0.979995444654328,0.979999788076741,0.980008932081833,0.980012450497375,0.980014570764991,0.980017188968117,0.980017342071463,0.98002609147887,0.980030452232749,0.980038507884133,0.980045391242889,0.980046801363269,0.980049978204248,0.980053583162533,0.980061166931957,0.980065396283404,0.980067425061997,0.980071838773872,0.980075441989415,0.980084784482596,0.98008741357427,0.980089797563234,0.98009381915943,0.980095312893929,0.980099232711738,0.980107653932892,0.980112159719825,0.980115413813365,0.980117543790861,0.980120883586864,0.98012448699217,0.980128204798594,0.980128894812471,0.980132390887825,0.980134296276252,0.98013529191619,0.98013591964171,0.980138338385885,0.980139922890557,0.980142174859173,0.98014360792326,0.980145368478375,0.980147995128629,0.98015244978318,0.98015526497704,0.980160302572187,0.980165748179251,0.98017323255534,0.980173837314602,0.980174314423315,0.980176746042221,0.980178613651203,0.98018336592468,0.980185088036139,0.980185180468199,0.980189517766558,0.980190464847737,0.98019342604234,0.980195246306724,0.98019570768848,0.980198340937164,0.980200502424243,0.980203912593922,0.980204375015399,0.980207315765638,0.980208856622643,0.980209821933091,0.980210624549064,0.98021200717475,0.980216191050167,0.980216897142186,0.980218619782134,0.980223328768714
0.55590919827272,0.561868606076597,0.585533199836151,0.641222562181345,0.655075242052473,0.694062112944572,0.696589132146718,0.698898601168231,0.70312947828491,0.713804855734288,0.728756692378106,0.740567148874606,0.744147897460285,0.745782843856729,0.772192597298849,0.82720630037978,0.837962671002523,0.841350268007804,0.85682830706349,0.86575575838939,0.869831228329291,0.871083940799119,0.895385312530074,0.898978413291077,0.901122587839946,0.902319298245712,0.909480082101813,0.910909936318782,0.91573040474072,0.919727245158007,0.920413106154137,0.921638040628669,0.926394886202912,0.927605659751296,0.929235810223996,0.935043216207966,0.936674453351414,0.93785551081194,0.9386627951494,0.939826242381371,0.941109427772418,0.942343647904381,0.943184458275797,0.944213558677137,0.945351026110795,0.946598605100732,0.947731560083842,0.948470297665406,0.948919929342962,0.949479006177418,0.949693495570715,0.950024149470589,0.950571040737941,0.952420525997245,0.952754333209097,0.953003607523834,0.953400893947159,0.953630444405968,0.954197629541047,0.954571852072699,0.955546330757728,0.955964631571281,0.956166606240579,0.956548471119784,0.956737025402857,0.957054044184928,0.957187771827746,0.957370046820061,0.957827410073466,0.959772839020142,0.960362281186702,0.960511560862805,0.96124235451044,0.961302423949646,0.961473146614112,0.961767766565786,0.96200684736113,0.962116554826669,0.962241228256809,0.962374952837665,0.962656288987654,0.962722306264829,0.962790844387964,0.963093789855579,0.963419532311653,0.963449243453439,0.963614893452261,0.963713560805453,0.96385071745638,0.963935000130659,0.964121046862988,0.96414802113703,0.964195973078908,0.964223176568565,0.964368372101282,0.964422023485312,0.964482875793599,0.964530326048833,0.964721621437846,0.964811871486225,0.964852177827548,0.964895609231181,0.964943070420176,0.965218659900058,0.965261510860743,0.965321736442744,0.965423282256971,0.965481179953605,0.965543984484587,0.965693446460625,0.965749450259421,0.965796146426517,0.965810068006183,0.965848338438686,0.965858388574564,0.965890286097638,0.966000755882106,0.966067362132557,0.966115934683301,0.966161162996448,0.966188408442529,0.966281963082182,0.966306126239383,0.966329142737312,0.966399897881348,0.966416908371396,0.966449758053481,0.966498106240737,0.96651379066804,0.966937782455312,0.966960868884854,0.967074257353102,0.967087881944833,0.967409693997559,0.967448683213963,0.967478590058363,0.967498010337237,0.967549373809757,0.967570771880576,0.967579249337025,0.96761366822735,0.967632305692507,0.967667954225874,0.967689900350002,0.967892316551038,0.967900068852951,0.967911711034766,0.967923626012267,0.967939969683114,0.967986477179534,0.96811898124042,0.968130092584283,0.968145193610596,0.96817490324653,0.968196139869533,0.968205156187683,0.968227999206011,0.968253382261622,0.968270678522084,0.968287297330297,0.9683183722796,0.968329092435679,0.968340365388905,0.968361637246317,0.968376873169796,0.968390212850728,0.968411604030231,0.968420823123703,0.968481080270581,0.968489505693169,0.968516073090396,0.968541696632843,0.968543608327068,0.968556182596441,0.968566240245096,0.968570535162256,0.968592160828889,0.968618060805404,0.968621659265519,0.968714663354148,0.968727229136551,0.968738920862883,0.968747994757221,0.968756997034336,0.968760456218095,0.968771217841302,0.968784994895693,0.968794179489544,0.96881478926474,0.968828269016761,0.968851128700526,0.968874175812014,0.968883260737474,0.968890500651756,0.968907431037555,0.968910557137963,0.968920787146756,0.968936855174343,0.969166368387201,0.969184809238538,0.969195684539679,0.9692064111016,0.969208424879471,0.969232416273502,0.969241533485671,0.969247656875232,0.969333551595435,0.969354681247106,0.969365617545848,0.969367215053683,0.969367473271761,0.969376369807934,0.969386077593576,0.969397712843515,0.969429848384735,0.969449754624055,0.969464617308763,0.969473457588795,0.969479698036607,0.969485077351656,0.969489182309855,0.969498141462829,0.96951232684533,0.96953041085214,0.96953629282185,0.969549717730399,0.969561299879255,0.969568647109507,0.969572633396169,0.969588818328273,0.969592305178581,0.969601158781283,0.9696060957399,0.969625114802598,0.969629341896443,0.969635608754497,0.969641733160345,0.969649004058086,0.96965173333154,0.96965676222091,0.96967198048541,0.96968004303529,0.969691216442966,0.969693210198014,0.969696850995794,0.969701655300161,0.969704322925219,0.969715790462541,0.969720982045526,0.969724413413479,0.96972693632746,0.969743874424138,0.969755498281914,0.969761232821731,0.969767728806319,0.969835526414634,0.969841893723777,0.96984463807809,0.969846482656033,0.96985036023332,0.969855678999791,0.969861911156568,0.969863938536078,0.969865838788822,0.969872179047619,0.969889659364458,0.96989676995772,0.969902811551665,0.969909072866567,0.969919187770749,0.969930640038868,0.969948602204141,0.96995773963158,0.969968141245987,0.969971853050252,0.969980311435939,0.969983573033587,0.970001041228445,0.970003315693655,0.970014191398082,0.970018631924572,0.970021686588267,0.97002261644774,0.970033440942333,0.970037308896832,0.970048591991394,0.970051608956721,0.970055599548279,0.970065370968434,0.970067136917904,0.970071849988393,0.970090176120017,0.9700936932779,0.97010035774619,0.970104365644818,0.970110197825908,0.970111398891602,0.970115230531774,0.970125677558337,0.970132393292499,0.970133618240794,0.970139834646246,0.970143919773734,0.970146367006188,0.970148907167328,0.970151734391322,0.970158205190811,0.970167744903768,0.970195961411577,0.970201262464377,0.9702068409067,0.970209372470605,0.970214606999093,0.970218958126369,0.970221599951215,0.970225916534428,0.970232448233827,0.970237640407796,0.970248701400983,0.970261609812849,0.970264097335537,0.970269293038415,0.97027467798304,0.970282816792823,0.970285574898427,0.970290889502494,0.970293279421319,0.970300714563731,0.970308986917213,0.970312772518914,0.970325083260484,0.970331099321467,0.970335450659812,0.970338260732268,0.970340587007733,0.97034656918396,0.970351267495634,0.970363635921376,0.970367376234186,0.970369264089158,0.97037552153949,0.970400260637772,0.970407836451471,0.970411984799877,0.970415659544943,0.970418648922634,0.970421590246718,0.970422369519687,0.970428172177904,0.970429497465692,0.970432922668825,0.970440314830064,0.970445655524442,0.970446810816689,0.970450697142925,0.970455220357646,0.970457661786685,0.970463058420551,0.970466609065705,0.970467744714603,0.970469094837699,0.970471420814159,0.970472688536711,0.970478762207858,0.970487632353424,0.970488376121522,0.970491267863274,0.970492222815007,0.970493911919826,0.9704954485402,0.970500238604712,0.970505863896678,0.970514919187172,0.970517780969985,0.970523351978335,0.970527663709246,0.970535278397653,0.970540802311146,0.970542313456636,0.970543392952809,0.970546559694526,0.970546566509211,0.970546840024265,0.970557656119981,0.970559069039719,0.970565515210606,0.970568372140639,0.970569626823092,0.970570755638385,0.970576146721436,0.970578581557748,0.970580597822135,0.97058495932619,0.970587065629362,0.970589526644995,0.970600127928221,0.970602098136709,0.970607732549325,0.97060946189355,0.970614387758149,0.970619686504012,0.970623706582079,0.970627298740632,0.970631560183329,0.970634872472998,0.970638102405913,0.970640082250405,0.97064141088514,0.970642378426977,0.970643074515737,0.970644575432963,0.970646354471614,0.970649043018528,0.970650131685222,0.970654695311326,0.970658463079494,0.970663114829386,0.970664448424658,0.970667776606119,0.970670281269409,0.970675421614041,0.970677341831115,0.970678800157081,0.970681475811077,0.970684202879443,0.970686486030792,0.970691351655702,0.970693834789771,0.970696614155665,0.970699412142322,0.97070283329634,0.97071277859242,0.970715660694966,0.970716932215651,0.970721117188992,0.970722032978628,0.970727097592166,0.970728978517659,0.970730498567093,0.970731004180665,0.970731850566095,0.970731971902458,0.970733129126103,0.970734529028695,0.97073643734722,0.970739194424141,0.970741572927215,0.970747180539578,0.970747668840815,0.970749296006621,0.970751685591187,0.970754920559961,0.970758985890749,0.970762127740159,0.970762863153934,0.970779728422985,0.970782936962262,0.970783684868004,0.970784309036687,0.97078552195326,0.97078733709721,0.97078958452875,0.970789747780921,0.970790022090307,0.970790710130307,0.970791812646142,0.970794958262774,0.970795677083732,0.970797591801492,0.970799851657265,0.97080590839999,0.970808046568991,0.970808690491997,0.970811830155625,0.970812355200657,0.9708149024667,0.970815582450469,0.970819050294878,0.970822144128658,0.970825076705442,0.970825793139404,0.97082802193094,0.970830491143199,0.970832109548125,0.970834239185787,0.970836131123488,0.970837724676771,0.970839103666835,0.970840892970391,0.970841455142613,0.970843954559318,0.970845856520155,0.970849101113188,0.970853326739786,0.970855939014424,0.970858909098441,0.970860680308896,0.970863931299921,0.970866139195415,0.970868167290453
