0.536969780692791,0.5519947568033,0.558128022069319,0.561457798445907,0.618162863518767,0.666648672278679,0.684656687067089,0.691489797182063,0.70323117275524,0.716356745918073,0.724908704976543,0.732401484761385,0.733992849510426,0.737698444737813,0.73929244001193,0.760346305966577,0.769274651521629,0.786002144053977,0.788906141101816,0.790434949916462,0.795764413185745,0.805407336352408,0.814911909556831,0.816436439097872,0.820204100684625,0.827907497320191,0.830639345906881,0.838653275703438,0.847492849001324,0.849614650331048,0.851733555667615,0.88255126633549,0.885887629968184,0.886811582059663,0.889835901363106,0.890308441194966,0.916224902221893,0.928241604055731,0.935136295193993,0.937378419605406,0.940261749549897,0.943116631178126,0.944188407295129,0.945337771381749,0.946351727319647,0.947995904231965,0.949587361044461,0.951281944770003,0.952659900961627,0.953352622215094,0.954366834559185,0.954954089855609,0.955724162916746,0.956416829930621,0.957244160581803,0.957745677643954,0.95892285611621,0.960002937710824,0.96059534357107,0.96096703226698,0.961396635655067,0.961772553459779,0.963211094554029,0.963724112539537,0.964578155976802,0.964993185734976,0.965352571953974,0.965575626256659,0.96594448575763,0.96635233230053,0.966444880301266,0.966710015936401,0.966954929535894,0.967032600614285,0.967205269961326,0.967702363733115,0.967905261497502,0.968368003228525,0.96863860477809,0.968769451373296,0.968884357199924,0.969056902690336,0.969190316220107,0.969360300125134,0.969489455611393,0.969613225622581,0.969671765675345,0.969852830241506,0.970177996596606,0.970343709236222,0.970384071629671,0.970477135032104,0.970556500635386,0.970702841444728,0.970905304227553,0.97100126799068,0.971182921553026,0.971304934735947,0.971471392273871,0.971579047553658,0.971607840694377,0.971714657899328,0.971760465877569,0.971844587883736,0.971904195770968,0.971994620640083,0.972037958548278,0.972068243487282,0.972180997648952,0.972290625808095,0.972364754263341,0.972412563289257,0.972482222869876,0.972551594755762,0.9726183872809,0.972665457987426,0.97273602571117,0.97276938037139,0.972805438867151,0.972823289858306,0.972910553764685,0.972929785752363,0.972970092073108,0.973008858336245,0.973039386870011,0.973069198524679,0.973106570967693,0.973338385089675,0.973395760060949,0.973447221862583,0.973505722666341,0.973531366103236,0.973557048018746,0.973616283994486,0.973634176562449,0.973692349317877,0.97371716843878,0.973738908694134,0.973803134268164,0.973830705154045,0.973848752200217,0.973884074786816,0.973920314862992,0.973946432985119,0.973973027202291,0.974007173411664,0.974042228755068,0.974069505978793,0.974108895110413,0.974122551938159,0.974157033772903,0.974178974955508,0.974196241630114,0.974196695838616,0.974200467122844,0.974219379649264,0.974238016861222,0.974246072569513,0.974263115043365,0.974273289233399,0.974305474504286,0.974339396855308,0.974458791677727,0.974476189234828,0.974495178928545,0.974505363186403,0.974520944345912,0.974555012915847,0.974572536323755,0.974603878083476,0.974626859317518,0.974644683543815,0.974654883060333,0.974692569369575,0.974695958939207,0.974740993490485,0.974767320452496,0.974776863486255,0.974797020491875,0.974824682986704,0.974834223832163,0.974843298926436,0.974852572423913,0.974858579238421,0.97487679529751,0.974886296847174,0.974890977916982,0.9749060925329,0.974918351599913,0.97493014424491,0.974961854210565,0.974984252384213,0.974989432624823,0.974998835810497,0.975016047318824,0.975028104738612,0.975036650147195,0.97504530614164,0.975059806882935,0.975067270647222,0.975089534446781,0.97509285422709,0.975102860579351,0.975111036621051,0.975119454124609,0.97512206496656,0.975126072568028,0.975138122646915,0.975144905719916,0.975154543373098,0.975169827831507,0.975183051811217,0.975201216950422,0.97520543712146,0.97521839614448,0.975231204863566,0.975245993212587,0.975256034865408,0.975262880161657,0.975281469821505,0.975288069695719,0.975294720436178,0.975297625303603,0.975306478634895,0.97531948586349,0.975340226428319,0.97535566297375,0.975361011352928,0.975370760672138,0.975390386020343,0.975408100847371,0.975426930854835,0.975433696293772,0.975449984779601,0.975457363495519,0.975465061675186,0.975486522576071,0.975503074029879,0.975516301933696,0.975524717876413,0.975540568133622,0.975544575837152,0.975549517189882,0.975558388298671,0.975565591993928,0.975574752739332,0.975580936286961,0.975591661365473,0.975609997785258,0.975613359813352,0.975624027673092,0.975632030049782,0.975640649152364,0.975644884496,0.97565223960108,0.975656478556386,0.975661129873667,0.975665342707776,0.97567101450004,0.975679461593864,0.975686657701833,0.975706128570545,0.975710507088058,0.975722975698858,0.975741966654063,0.975744761526704,0.975749037864884,0.975765271131351,0.97577485151212,0.975776984960493,0.975790802075428,0.975799278910413,0.9758036077875,0.975805502309312,0.975809714044837,0.975814857909403,0.975818830922733,0.975828426646743,0.975836717474768,0.975847191104348,0.975851556932178,0.975852927907957,0.975858656361777,0.975860660011882,0.975869369071227,0.975882510356364,0.97588535202456,0.975889967053356,0.975899655679003,0.975901988056993,0.975904026741769,0.975908538666695,0.975912697401265,0.975917743769737,0.975923171558644,0.975926926932773,0.975931322111924,0.975945246000056,0.975948272508384,0.975955043415187,0.975959131562157,0.97596002131882,0.975961554332617,0.975963064253881,0.975977567373272,0.975983608827913,0.975985375077319,0.975988385826195,0.975991317335371,0.976002903724358,0.976007078036793,0.976014521302682,0.976016442472557,0.976018725873499,0.976021389276866,0.97602547302599,0.976028357580036,0.976031752529287,0.976034597057373,0.976037445251351,0.976037946806962,0.976047062851379,0.976049027251238,0.976051421848628,0.976053828119533,0.976055443898035,0.976061062241563,0.976063759290582,0.976065541737011,0.976070644085615,0.976094294495635,0.97609578827158,0.976097708177492,0.976099385210434,0.976102922013291,0.976105508642551,0.97610948262509,0.976112621216114,0.976117911466109,0.976120367559304,0.976120686846313,0.976125848760961,0.976126806547764,0.976129143683094,0.976138161150047,0.976140134000506,0.976141615890537,0.976146614725492,0.976151708910441,0.976154464289173,0.976157600335745,0.976161534351443,0.976168003919614,0.976171810120944,0.976172187158841,0.976173880635913,0.976176210679457,0.976185107886759,0.976189010924599,0.976196205479809,0.976201855761988,0.97620371835225,0.976205699747152,0.976210439530924,0.976217604765347,0.97622459531342,0.976226142292564,0.976237606301846,0.97624028203848,0.976243103570651,0.976247778711338,0.976250384541869,0.976251835132383,0.976254882788509,0.976256718098329,0.976258753908832,0.97626013975041,0.97626963201391,0.976271394904385,0.976273185560088,0.976275420803262,0.976278253417367,0.976278979478365,0.976282564529262,0.976284525839218,0.976291344973506,0.976297254702741,0.976301149183969,0.976302640905686,0.976308981566734,0.97631376532361,0.976322520464681,0.976323770882532,0.976332970953505,0.976334905878415,0.97633628435747,0.976339749179856,0.976340880188552,0.976342883680201,0.97634676140964,0.976350179216803,0.976355171466692,0.976356137386289,0.976359857881583,0.976360706630116,0.97636436983794,0.976365736378942,0.976367001409841,0.976367568925735,0.97636761665335,0.97637217533079,0.976372392822221,0.976374867350355,0.97637622567392,0.97637703361894,0.976378957350807,0.976381505604402,0.976385611972505,0.976387798449833,0.976388489186125,0.976389643153691,0.976397326064533,0.976399940308069,0.976400619139777,0.976404484813587,0.976409705844486,0.97641252524416,0.97641536567479,0.976419680840831,0.976421899334584,0.976425352312648,0.976429313386889,0.976430618868236,0.976433271049895,0.976435263197376,0.976439854916137,0.976441368281092,0.976443341106222,0.976447530069521,0.976450727738911,0.976451732241928,0.976452701496037,0.976454048823627,0.976454885854698,0.976456277141567,0.97646008390188,0.976460647145639,0.976466010177157,0.976466937105625,0.976467501124068,0.976472893800894,0.976474426404907,0.976476213786828,0.976477310439464,0.976479132867174,0.976480462798324,0.976481338512557,0.97648226497935,0.976484002980912,0.976485453764854,0.976488352448052,0.976490643268515,0.976493380326268,0.976493974811891,0.976494871127254,0.976500956774657,0.976505380631186,0.976510003003273,0.976510582636366,0.976513389870684,0.976516122814228,0.976521449475601,0.976523791500087,0.976524309157528,0.976526438571653,0.976529654995154,0.97653160297192,0.976532870016854,0.976533529121547,0.976534229495453,0.976534310853129,0.976536866843982,0.976538579385408,0.976538921728629,0.976545557975756,0.976552464378457,0.976554017033107,0.976556140646261,0.97655802217916,0.976558485167443,0.97656247975428,0.976564099374351,0.976565339119154,0.976570005231687,0.976570776044972,0.976570776044973,0.976571015171651,0.976573767743909,0.976574093708136,0.976574776660452
0.593740655957011,0.60252010105129,0.60662543788621,0.613072065038641,0.620678125973293,0.665054222750936,0.670846965106406,0.673380815621698,0.705438689229258,0.710183665595651,0.756688745000649,0.759790889214839,0.792537537282439,0.809838600929273,0.824769079881351,0.828344725442047,0.856960197038832,0.858357934360687,0.869095648174863,0.871879200669349,0.884690532585191,0.892151841273147,0.895311268639624,0.899479459564272,0.903397492154749,0.905013400075305,0.907527490681721,0.911427621655227,0.914131103880971,0.916613906096904,0.919663436900964,0.921634189500601,0.924547293805394,0.926065997680299,0.928854045050589,0.929871236357974,0.931222735462031,0.931857664564907,0.932479109803558,0.933644221733346,0.93405365853098,0.93509939815472,0.935947860229636,0.936640970025457,0.937248131452418,0.93761210195596,0.938063576321877,0.938491331750807,0.938847913015394,0.939245182985386,0.93977599319012,0.94001677646401,0.940424902629301,0.940624349401275,0.940846270505139,0.941059065168233,0.941266824414523,0.94147378298811,0.941654538869553,0.941811711617218,0.942626214112379,0.942817883161854,0.943001939324583,0.94315007996221,0.9431925719455,0.943314912895403,0.943497281363409,0.943586796284571,0.943704348855357,0.943844372746756,0.943932886327005,0.94402145612946,0.94415979894803,0.944431375275121,0.944509629760098,0.944668371925428,0.944721901712407,0.944831110874395,0.944944512012865,0.945045382295642,0.945161337098456,0.945254636888647,0.945302033677572,0.945378605623377,0.945447514112726,0.945563225862418,0.94564581464318,0.945725387791685,0.945771448076546,0.945804471102047,0.945882684785979,0.945969453315743,0.946058609759192,0.946101298591247,0.946137494192797,0.946189525165794,0.946255569868749,0.946322827351335,0.946343727239278,0.946392382815529,0.946424572026128,0.946449415302888,0.946502557522801,0.946536658224928,0.946570635169187,0.946637889215958,0.946684282107194,0.946715791919156,0.946749576691656,0.946798060905293,0.946842596109558,0.946875755663436,0.946926839492192,0.946956361422559,0.946977239884865,0.94700212870105,0.947047148123452,0.94708090928326,0.947133126925563,0.94717222725389,0.947215594114026,0.947232295990558,0.947257014879706,0.94727873039275,0.947326402859299,0.947336563172544,0.947362417247391,0.947393190197602,0.947407820110568,0.947434830972738,0.947466713468243,0.947490813035337,0.947534983770499,0.947557006861701,0.947572203531681,0.94759159599638,0.94763199100377,0.947657564096628,0.947670118367199,0.947742630315304,0.947776291701487,0.947800903625065,0.947820495122807,0.947833053140263,0.947853309212638,0.947866002564117,0.947883045357611,0.947890091705829,0.947912560721472,0.94792637175061,0.947967676727291,0.947986771480727,0.948000563796073,0.948016750799046,0.948031937659915,0.948058003914229,0.948081254242045,0.948084950492998,0.948090764132276,0.948099977311561,0.948117001436981,0.948135333540738,0.948153042429266,0.94818232953941,0.948199113393212,0.948210182618728,0.948250539467609,0.948257319985079,0.948264172588332,0.948270726373775,0.948281073808658,0.948295104935429,0.948310699870129,0.948320817479999,0.948333965649985,0.948339416622207,0.948352629828393,0.94835811727177,0.948367116282453,0.948377210940208,0.94838844211043,0.948400931898148,0.948413528255196,0.948424602257452,0.948447637607218,0.948459137704795,0.948468755350144,0.948483255405958,0.948492128696807,0.948501458758277,0.948510618453731,0.948519030013705,0.948528017423219,0.948535669070474,0.948544483227385,0.948558371128754,0.948571651142813,0.948582229840285,0.948587422472977,0.948601097921608,0.948612859815577,0.948619401994164,0.948628215554229,0.948633597993796,0.948638590221846,0.948651531435481,0.948660172601332,0.948663740986616,0.948667315302747,0.948678819186322,0.948688230698686,0.948691397119278,0.948696040633589,0.948699347976766,0.948705039715596,0.94871059434919,0.948716220589529,0.94872210965446,0.94872965307885,0.948732955377941,0.948741399102886,0.948743952445664,0.948747510927137,0.948751397339691,0.948758504301987,0.948764747614852,0.948771335722483,0.948776009369711,0.948780155858573,0.948789467376494,0.948792636566313,0.948800926074671,0.948807607918141,0.948816253630847,0.94882366101999,0.948831629114287,0.948841070684073,0.94884581235789,0.94884851062471,0.948860554088981,0.948866335377637,0.948877244436141,0.948884842047502,0.948892065533699,0.948898000414948,0.948900819783728,0.948902567008401,0.948906478826661,0.948914921637857,0.948920979327065,0.948926197041216,0.948933146117113,0.948938731787614,0.948943989722378,0.948950071626754,0.948957795281184,0.948960856250601,0.94898126924587,0.94898379132312,0.948986389671141,0.948993753962768,0.948999736508475,0.949003000398993,0.949011146567815,0.949015684083738,0.949023508465327,0.949033725495337,0.949036415059681,0.949038473243999,0.949040986750885,0.949042069641055,0.949048521688419,0.949051086673182,0.949052884863411,0.949057549914683,0.949061817599793,0.949066460570338,0.949071237410592,0.949074128919233,0.949079340461974,0.949081622040708,0.949084148134559,0.949088744442334,0.949092762887039,0.949100646816723,0.949103556882944,0.94910845454881,0.949111772473632,0.949115414380569,0.949117406414299,0.94911986012927,0.949122829377588,0.949125543646149,0.949129441842574,0.94913169885583,0.949134647337901,0.949137262777118,0.949139108106191,0.949150474457244,0.949152118439692,0.949153563289891,0.949155401802881,0.949194814975681,0.949197915972803,0.949199439792811,0.949202855352824,0.949206138694962,0.94920871820907,0.949210856924588,0.94921268541061,0.94921481718265,0.949219330507697,0.949223408511343,0.949224983468712,0.94922902156586,0.949233993093265,0.949236802206318,0.949240703542499,0.949245611613895,0.949247071672096,0.949248481219417,0.949253452110652,0.94925688028295,0.94925970447473,0.949262049988064,0.949262507639191,0.949265421371888,0.949266441760883,0.949270873227847,0.949274087033254,0.949277182001792,0.94928137187551,0.949283927500896,0.949285879617574,0.949288885989117,0.94929757592374,0.949299806538268,0.949302978366037,0.949307550428519,0.949312194264891,0.94931389353285,0.949317426062599,0.949320960339015,0.949324585760176,0.949327976000465,0.949331091115789,0.949331629268824,0.949337809837237,0.949340282597348,0.949342580899228,0.949344653760865,0.949347080402928,0.949347571270708,0.949349949503326,0.949352482508966,0.949357037279862,0.949360481935602,0.949365560399782,0.949368230312561,0.949371124586002,0.949373450962104,0.949376559068356,0.949379514097228,0.949381789755377,0.949387165400631,0.949393453446551,0.949394856611564,0.949397501867657,0.949399698998774,0.949402392145133,0.94940488812282,0.949408387559349,0.949411086236107,0.949414964195034,0.949418445637686,0.949420456782982,0.949422223652809,0.949425762182642,0.949427359143458,0.949430688702445,0.949433101786213,0.949435299770768,0.949435502306508,0.949437407557522,0.94943797887217,0.949441140684975,0.949444361443173,0.949447447509125,0.949450966543052,0.949454869015424,0.949458595675543,0.949459516624626,0.949461401643588,0.949464471886395,0.94946490048131,0.949466674090886,0.949468413370055,0.949469132881605,0.949471458448054,0.94947532429719,0.949476664038223,0.949478929879988,0.949481638062892,0.949482440226814,0.949483175673469,0.949485168058605,0.94948621260314,0.949487933361836,0.949489565779963,0.949491437902647,0.94949254844808,0.949494557156432,0.949498663912643,0.949500974922336,0.949502527559136,0.949503257503207,0.949506976692953,0.949510585442771,0.949511450212379,0.949514225504958,0.949516051478664,0.949518528236309,0.949520883347512,0.949525618167131,0.949527292786757,0.94952862701317,0.949529391601411,0.949530073044589,0.949532070594707,0.949532463112081,0.949533233159195,0.949535182179213,0.949536866584454,0.94953834933518,0.949542029868484,0.94954343065876,0.949543726203647,0.949546412953035,0.949549116337375,0.949550550904831,0.949552144002117,0.94955271359152,0.949553444021376,0.949555310150822,0.949555759979966,0.949558509810461,0.949559668217435,0.949561789513239,0.949564638985228,0.949566065007818,0.949568160502298,0.949568992839236,0.949569661863635,0.949572425114852,0.949574553671479,0.949577336114002,0.949580809662235,0.949582210763351,0.949582451804097,0.949585145949734,0.949587103735785,0.949590297763684,0.949590621428421,0.949593513308301,0.949593715939334,0.949596174968668,0.949598573586647,0.949602499796647,0.949603466661325,0.949604918760505,0.949606323155782,0.94960877394929,0.949611719840929,0.949613183260322,0.949615084897784,0.949615481986232,0.949616734299091,0.94961955283928,0.94962049235421,0.949621301107399,0.949622146570036,0.949624209631116,0.949626355123828,0.949627517819196,0.9496304778608,0.949631595372167,0.949634443886005,0.949638684765361,0.949639820395727,0.94964328993816,0.94964494904512,0.949646525447756,0.949648090141199,0.949648414770591,0.949650043141188,0.949651015046744,0.949652471800987,0.949654479208166,0.949656890704599,0.94965947982652
