0.504192823941214,0.514684816198672,0.522740434576065,0.615541852096857,0.664074209814952,0.677758073151621,0.707718445933242,0.71474479928735,0.749281054751783,0.766560344132579,0.772322489553436,0.785818533912159,0.812305720998663,0.822379176780682,0.844510935659536,0.852806995146976,0.858043011256388,0.871195727791838,0.873623071848595,0.877508479470226,0.887747875989638,0.88907743916312,0.892279696706041,0.89764539961619,0.900978465806541,0.905932857478643,0.907788979462434,0.909741456887065,0.912684983066247,0.91409967544242,0.921422479848694,0.923270341813689,0.925353581511232,0.926783713811091,0.927758852134182,0.928411967088917,0.929594523694212,0.930353635842588,0.930798605597506,0.931332934329622,0.931744966488222,0.932230680779514,0.932464356339189,0.932990101884072,0.933515432495916,0.93419338215122,0.934546115714444,0.934850163663944,0.935376011178844,0.935819404860458,0.936598954404634,0.936924768173932,0.937094113376324,0.937423994228657,0.937671361044284,0.93790018478098,0.938114544602859,0.938270502101627,0.938460424586771,0.939337361729268,0.939638729953551,0.939759652746243,0.939878156820899,0.940053054614625,0.940291746701682,0.940346551656508,0.940456599185322,0.940617324047069,0.940725909310191,0.940806336559616,0.941331721164648,0.941489266844567,0.94165802285069,0.942706005972953,0.942755925790524,0.9430604557116,0.943210328053207,0.943304282125935,0.94386123189328,0.943971552731413,0.944029220105527,0.944147341556913,0.944229715188319,0.9442939501873,0.944351302199605,0.9444120101473,0.944515831594358,0.944594195906765,0.944628605180036,0.94471101194855,0.944782922195178,0.944866568795963,0.94504362670266,0.945106101113691,0.94519031130725,0.945249439973486,0.945320609016943,0.945402202991905,0.945452402285553,0.945471429894799,0.945555387893784,0.945596027590485,0.945649330004375,0.945694745398562,0.9457396031997,0.945794993344478,0.945872160799739,0.945957678517466,0.946003384164217,0.946038307575673,0.946086273869543,0.946112626025816,0.946163819295015,0.94619653935898,0.946243348090268,0.946302297172483,0.946335921812606,0.94634935277265,0.946367259616898,0.946393159578281,0.946418948368475,0.946445510903942,0.946460708034693,0.946481891471205,0.946511584823214,0.946529419582006,0.946591959579389,0.946608140809106,0.946615824883254,0.946652006998428,0.946659667042452,0.946670538344275,0.946684067471329,0.946700981886558,0.946719528149172,0.946758484851018,0.946777767921891,0.946792570870558,0.946808270120334,0.946833008713237,0.946850096309707,0.946884967901489,0.946917962695171,0.946922007179175,0.946936068726355,0.946951911722749,0.946965729725081,0.94699216253905,0.94701322611869,0.947026989966838,0.947049422392242,0.947073007104338,0.94708709729776,0.947103264935817,0.947123498149447,0.947149104060149,0.947179856642076,0.947191032472614,0.947218347600972,0.947231943283026,0.947255300742503,0.947266251440019,0.947280862637119,0.947293783249119,0.947308206073068,0.94731976012301,0.947334293131089,0.947356883281697,0.947367651876118,0.947376821353761,0.94738693116948,0.94740127983737,0.947413897877586,0.947417642671637,0.947434751732105,0.947447227704549,0.947455180543106,0.947483059561736,0.947493883661073,0.947511709241564,0.947529004238113,0.947535671823741,0.94756248084822,0.947569711333433,0.947590416063469,0.947608737213207,0.947618887917317,0.947625235561615,0.947634220377322,0.947645678171468,0.947652309627993,0.947662897874296,0.947670155018376,0.947680239112295,0.947748445988884,0.947753334661971,0.947758792698606,0.947830313752338,0.947837053335434,0.947848520509029,0.947855882401061,0.94786576872275,0.947887793871556,0.947894062515541,0.947905421652961,0.947916090691104,0.94792029845414,0.947930131574142,0.947940296024494,0.947946031634777,0.947953197812684,0.947963710092127,0.947981093904512,0.947988149730252,0.947998970736029,0.948015075413089,0.94801937507801,0.948030209045192,0.94803982472267,0.948051608491854,0.948056697808593,0.94805952560877,0.948069636033285,0.948132607619993,0.948136377748162,0.94814141874097,0.948151547356302,0.948153567735825,0.948159130126772,0.948163738381844,0.948168742160362,0.948174068630119,0.948179079367464,0.948185016199596,0.948193948691272,0.94820250519793,0.948210449794539,0.948211349056488,0.948228078808859,0.948235799274415,0.948243792047869,0.948250923313606,0.948253423042604,0.948257316778179,0.948268044814392,0.948270391181128,0.948279322808481,0.948283486850001,0.948629494719583,0.948633883028984,0.948644473831237,0.948647662325113,0.948678327895423,0.948679893714582,0.948681589731385,0.948689371379421,0.948693553027016,0.948695207242225,0.948698793907906,0.948701369899245,0.948703917772659,0.948850500069582,0.948860920811243,0.948864809461147,0.948870975254801,0.948874504308821,0.948876402676662,0.948880483467363,0.94888854392303,0.948898888762214,0.948902737164602,0.948910543827857,0.948917368529993,0.948918590764878,0.948923911750602,0.948925621875277,0.948928753992255,0.948930576739781,0.948934918838699,0.948938162706384,0.948939060891184,0.948942301562856,0.948945869938816,0.948947608488951,0.948954230997908,0.948960260162322,0.948969039621579,0.948976254603284,0.948982580528656,0.94898979454992,0.948991011411959,0.948996850920134,0.949005401133385,0.949009443983978,0.949015323656392,0.949021507859588,0.949022629045752,0.949026900792323,0.949029894898819,0.949034090194595,0.949036718584315,0.949040958335649,0.949043523837981,0.949046998088581,0.949054311881991,0.949056288720222,0.949058498536499,0.949064164208295,0.949069566941859,0.949072002191655,0.949075491586791,0.949077938022011,0.94907983056013,0.949080094740237,0.949085919075557,0.949088454881284,0.949091139740065,0.949092433957133,0.949094052515098,0.94909661436405,0.949097801798228,0.949100958824849,0.949103941934341,0.949129498652337,0.949130713555185,0.949135155549267,0.949136910536485,0.949142983484397,0.949145323660481,0.949146200708568,0.949153422192845,0.949156061667979,0.949159975572763,0.949163164355523,0.949166171608228,0.949170640228717,0.949173399164569,0.94917568864384,0.94917686914358,0.949178516874803,0.94918555608804,0.949190542238736,0.949192461232478,0.94919317538862,0.949195956825606,0.949198142604166,0.949202899837209,0.949207865781503,0.949212907189354,0.949215119814044,0.949218338887266,0.9492208246664,0.949225110814712,0.949227729522426,0.949230273133819,0.949231971627158,0.949235118800538,0.949237291412019,0.949238763696327,0.949241271811293,0.949242471734356,0.94924493469978,0.949276236965364,0.949279436335985,0.949281000079562,0.949282569633471,0.949286013906295,0.949288001750314,0.949292667284481,0.949294704253217,0.949298352152625,0.949298967629695,0.94930122057029,0.949302700204149,0.949305205496552,0.949306377041034,0.94930816238633,0.949309848630123,0.949316022835961,0.949316748520911,0.949320274998357,0.949323507118021,0.949327316167073,0.949334118870773,0.949336822578528,0.949340257652319,0.949343867610509,0.949347582921584,0.949352364260924,0.949354092611726,0.94935586442024,0.949357261683313,0.949361067177191,0.949363875493577,0.949364568599979,0.949368012952537,0.949372149211633,0.949375959055193,0.94938149405053,0.949383049799924,0.949385876155348,0.949389919108332,0.949393179361369,0.949394337566141,0.949396261346889,0.949400240114209,0.949405218519388,0.949407902467814,0.949411110027162,0.949414587642851,0.949415192206427,0.949415836300623,0.949417301403617,0.949418943220871,0.949422617820438,0.949423410132313,0.949425895786651,0.949429116022829,0.949431436540639,0.949432930831499,0.949434197096594,0.949434446721455,0.949435612911189,0.949436342824296,0.949436962633817,0.949439971988627,0.949441261279526,0.949443190608445,0.949445142090065,0.949488720851963,0.949491236611941,0.949491942724822,0.949492192602088,0.949493774255479,0.949495442211335,0.949498309251555,0.949501126422999,0.949503880338871,0.949505283733741,0.949507479601031,0.94951141532136,0.949512892854195,0.949513883833733,0.949514297926664,0.949515827272767,0.949516652610532,0.949518395562135,0.949519100421728,0.949520428559583,0.949521932029967,0.949525083245923,0.949527417819817,0.949529013711872,0.949529852793015,0.949531123925866,0.949532513193162,0.94953403345186,0.949536033772672,0.949538318323578,0.949538548408033,0.949541535654874,0.949542634333598,0.949545637550118,0.949546770707926,0.949549104879402,0.949550087379678,0.949551675029929,0.949552598820005,0.949553356845419,0.949554026625875,0.949557005328348,0.949558364875709,0.949558880685041,0.949562551284473,0.949565136534895,0.949567835417529,0.949568054438163,0.949571418871999,0.949573018597011,0.949574417120044,0.949576500583776,0.949577326850413,0.9495800236141,0.949583310963502,0.949586499944773,0.949587882184896,0.949590361674934,0.949592967604159,0.949595670156584,0.949598278881481,0.949598806096739,0.949602837422755,0.949604831922826,0.949606509852339,0.949608156375715,0.949608694980128,0.949612411125958,0.949613936226634,0.949616580211479,0.949619746123246
0.469536661590172,0.488203048466311,0.535111891068163,0.541618043306561,0.57612783735579,0.631780955312403,0.676435017970713,0.67772780373887,0.741759962223279,0.744281808779799,0.757187817243838,0.764807619912106,0.799861962045022,0.812216572856977,0.835581618511125,0.841502291160556,0.849456431656778,0.855912436038184,0.859257874776594,0.862412181336218,0.865605573576943,0.871804256551138,0.876529057785777,0.878516730474678,0.881761712476736,0.883557082263314,0.885530135340251,0.887329795869125,0.891276275716396,0.892206391058318,0.898212801621268,0.903615721373664,0.906042678474526,0.908103317300069,0.909570136728555,0.911307848776835,0.916463078256114,0.917917216708159,0.922646355492703,0.924128034739327,0.926852192691822,0.927498326781291,0.928018894041384,0.928531648115002,0.929044678046602,0.929751750861514,0.930068659524906,0.930591558232746,0.931055499689909,0.934052983440088,0.934389921245181,0.93470342660149,0.93535791983861,0.939157234780568,0.939457261626769,0.940339340878823,0.940694262117526,0.940796816173992,0.942237264598558,0.942453139161433,0.942780697597805,0.943553520737144,0.943707751296642,0.944015663898943,0.944139291412317,0.944392071343621,0.944532281669518,0.946823247766254,0.947118821770879,0.947180695172123,0.947272904921618,0.947417887610555,0.947519849670558,0.947710374805691,0.9478110763072,0.947967385999605,0.94811529865831,0.948184779600957,0.948412076689854,0.948481266054101,0.94853836463784,0.948629744892968,0.948752560561704,0.948774770956108,0.948882506090363,0.94897059353774,0.949047146266416,0.949131934767754,0.951056090599862,0.951159159435333,0.951227586885598,0.951270338994716,0.951303012439226,0.951339936917692,0.951396320131772,0.951482440586505,0.951552098285153,0.951598870987771,0.951670196747297,0.951710502593197,0.951750361689328,0.951817374403631,0.951869560335306,0.951914748464564,0.951963745547759,0.951982308654784,0.952047725968335,0.95206775707813,0.952114309887382,0.952443711574189,0.952470853415689,0.952502114707494,0.952548549564781,0.952624972396218,0.952666340433575,0.95273366619734,0.952771259036269,0.952799023842871,0.952819231993383,0.952863356425335,0.952915178306842,0.952944199467948,0.952960857198149,0.952990596948658,0.954720449004292,0.954745094848885,0.954787712912343,0.954822993501044,0.954846358198682,0.954858450751278,0.954894293236214,0.954925233186776,0.954962060959785,0.954993395820994,0.955004016379843,0.955049127030518,0.955068237879797,0.9550773755637,0.955107429127068,0.955118914867144,0.955142569222,0.95516047702398,0.955171203104603,0.955206191251225,0.955219525156476,0.955229002364921,0.955237893880259,0.955252055063338,0.955291409621354,0.955315159728568,0.955333246455202,0.955359197116205,0.955383007575655,0.955399944861855,0.955438553285315,0.955448337781011,0.955452016063705,0.955475010083759,0.955500095246259,0.955541780010916,0.955546319416976,0.955562659796028,0.955570175092724,0.955591212282559,0.955608331468224,0.95561813643147,0.955636154866295,0.955644378805229,0.95564679432087,0.955660977812134,0.955668602699561,0.955676890959232,0.955679964978214,0.955690358639531,0.955696734591243,0.955701766225858,0.955716550463431,0.955718350539266,0.955729173209378,0.955734419666834,0.955744222152582,0.955755043277745,0.955764628789657,0.955774965536911,0.95578367350072,0.955808512364509,0.955826049718045,0.955879784764716,0.95588418823587,0.955897605778319,0.955915077329748,0.955923178561213,0.955931796812363,0.955939765766587,0.955951177077397,0.955969706261236,0.955977305905629,0.95598009204283,0.95598829351326,0.955993239622849,0.956009117151826,0.956024588632031,0.956032328953272,0.956036851902627,0.956044421115022,0.956047964988997,0.956067240257626,0.956071532709165,0.956085293462194,0.956092303030851,0.956110754445516,0.956124171404904,0.956128134987021,0.956134747580068,0.956141653051253,0.956145130386788,0.956154434141682,0.956162045576554,0.956168863168015,0.956176888817195,0.956199260963993,0.956209107832501,0.956219005411233,0.956230124512403,0.956260692965999,0.956271254142517,0.956282385492355,0.956286024573075,0.956295852071555,0.956299229217108,0.956309338063252,0.956328300379271,0.956336048536511,0.956340510775379,0.956342754453896,0.95634398676801,0.956353551960205,0.95636042994174,0.956367163589346,0.956371913843314,0.9563773347677,0.956386790649379,0.956396844156139,0.956400587328696,0.956410516388555,0.956413896922696,0.956419467580071,0.956439773501513,0.956446293020815,0.956460424053588,0.956479200583127,0.95648975416874,0.956498767556108,0.956507643012956,0.956524662083671,0.95652943127069,0.95653532450164,0.956543712911363,0.956546650789051,0.956555626404402,0.956561273262128,0.9565662636919,0.956573156670138,0.956577421540466,0.956590492881714,0.956600584052593,0.956603317677524,0.956613380739958,0.956619437503654,0.956626239751061,0.956634348834774,0.956636471903712,0.95664029345112,0.95664580881706,0.956653338332751,0.956655819447728,0.956660237971693,0.956663084339596,0.956670365147305,0.956683037197145,0.956695135220097,0.956701494062261,0.95670654595123,0.956709549876702,0.956729291961514,0.956741843160707,0.95674548928287,0.956774259008836,0.956778973746627,0.956784555384432,0.956795963966794,0.956803246743683,0.956806849061021,0.956810694416558,0.956825802725646,0.956835660155395,0.956838508196412,0.956847725729446,0.956864355855978,0.956879356871452,0.956881667771724,0.956885629135297,0.956888485856809,0.9569040574354,0.956908790072763,0.956923624767599,0.956927757751483,0.956936912688649,0.956948561557312,0.956957453330449,0.956960133055228,0.956965024598881,0.956971722597565,0.956974643555942,0.956986445029947,0.956992637504253,0.956998200326886,0.957008266936141,0.957026228952382,0.957034670200779,0.957041398686074,0.957053299959285,0.957054687301238,0.957063385703822,0.957068002918899,0.957071904050507,0.957075747226644,0.957078699909822,0.957085994189366,0.957153864623105,0.957156329539273,0.957163815100743,0.95717661363883,0.957185174742052,0.957188016212271,0.95718884780765,0.957193878002848,0.957197522101548,0.957200194589487,0.9572069517005,0.957209645090812,0.957214506032556,0.957217794666401,0.957223751649085,0.957227752033707,0.957229713147051,0.957232806871408,0.95723704150966,0.957239970720123,0.957244300641354,0.957248002374561,0.957258183725159,0.957261728091105,0.957264276507396,0.957266021019382,0.957271354432923,0.957272601287029,0.95727510181299,0.957282698070252,0.957285071481321,0.957288564446141,0.95729572248334,0.957299063302607,0.957301418022889,0.957304024740194,0.957306399509894,0.957312521476468,0.957313906384776,0.9573152550312,0.957333009570956,0.957334217259026,0.957334906165139,0.957338946495648,0.957345324207747,0.95734692127212,0.95734948157007,0.957352596008222,0.957352962328509,0.957358868228887,0.957362476947918,0.957362813190023,0.957365100550184,0.957377672350386,0.957378277348508,0.957382214550706,0.957382587759278,0.957386422337392,0.957391452930788,0.957396486046804,0.957398468355061,0.957400183056122,0.957401949997139,0.957406009538623,0.957408617530705,0.95741033250136,0.957413968652491,0.957414807465243,0.957416182234359,0.957417870452369,0.957420154915672,0.957420375417376,0.95742330007083,0.957424028427896,0.957427383340749,0.957428626561026,0.957432579822728,0.957435096001886,0.957438700999012,0.957439546061663,0.957442132483905,0.957444955360469,0.957445876461614,0.957448167111152,0.957450982818083,0.957452837389823,0.957458195011775,0.957459909892272,0.957460815795487,0.957461823637597,0.957464013383658,0.957465563096914,0.957468426279198,0.957471419271217,0.957472391539206,0.957477236266343,0.957478389815501,0.957479000022056,0.957480422627909,0.957482782674864,0.957488648506298,0.957489325932769,0.957489652892719,0.957493866531543,0.9574978348965,0.957500894691569,0.957501202861931,0.957501875853554,0.957503390635201,0.95750364279377,0.957505360453807,0.957506886132848,0.957507430922907,0.957508879260121,0.957510732528342,0.957512789831647,0.957512899720239,0.957514786869836,0.957515676469187,0.957517278945904,0.957518132214645,0.957518309421675,0.95751981983453,0.957523777417605,0.957525028352981,0.957525402233711,0.9575263341149,0.957526723366074,0.957529519749191,0.957529555631438,0.957533937276541,0.957535991674918,0.957538500548925,0.957539836571834,0.957540928281337,0.957542030827178,0.957543277873869,0.957546718996644,0.957547572462991,0.957549339281931,0.957551470157325,0.957552190729133,0.957554273091294,0.957561957226902,0.957563848266494,0.957565865685524,0.957570406533235,0.957572384540085,0.957577635473165,0.957579031265524,0.957583213180078,0.957585493354209,0.957588126872375,0.957590183853209,0.957591176357574,0.957593309942995,0.957596748528514,0.957598779904009,0.957599260976401,0.957600011201813,0.957601387662426,0.95760366287868,0.957606155339695,0.957608822741245,0.957609874955499,0.957611257146535,0.957612600645181,0.957616848881878,0.957617988196283,0.957618383780339,0.95762245364296