8
0.454365055232663,0.503913743129698,0.532792652846102,0.533501142487544,0.536419644764892,0.70455990779847,0.750002174332298,0.773308755815873,0.778135632229464,0.781451715844899,0.791542073930939,0.795586739582415,0.804132174750049,0.816717044368085,0.825743866362983,0.827494439648883,0.82928928498178,0.831302918631815,0.858998265532499,0.860600245489587,0.868732303211176,0.884476002437942,0.888088707004874,0.892831104906192,0.894534099969511,0.89812129693037,0.904509727329244,0.905919846797695,0.909544546936699,0.912627001511297,0.914788211233611,0.916146135419467,0.919091306365607,0.919823999880784,0.923513783130575,0.924649681198189,0.928184798335605,0.929850560756408,0.932666819761017,0.93408463356024,0.938260542164225,0.939672012597237,0.941449986979,0.943655578345416,0.946681445352693,0.947127196771888,0.948462294160423,0.949684457268772,0.951081293430637,0.953072262451047,0.953935005055341,0.954388071266211,0.955270600318456,0.955747689007926,0.956349395093347,0.95674027733293,0.95702864988572,0.957591240444263,0.95857177028506,0.9598491924144,0.960171574306762,0.962070541529911,0.962270166813557,0.962534087868897,0.962715588121949,0.963218835161076,0.963565511852131,0.963830459406873,0.964220150649269,0.96432158641861,0.964756223104262,0.964887756832899,0.965115320475494,0.965416095760881,0.965701368676088,0.965862658242485,0.966028081425627,0.966172990517117,0.966297094076034,0.966568528580657,0.966854202080919,0.966968960464138,0.96704828560143,0.967111257416399,0.967172542376697,0.967297412101849,0.967454461753307,0.969292846085054,0.969523580095269,0.969581598270861,0.969636053691935,0.970241361202237,0.970436484431648,0.970518042592118,0.970562476037421,0.9707055751799,0.970834182082341,0.970890922110185,0.970963644022704,0.97102370673095,0.971076937981776,0.971193109038218,0.971222751148974,0.971283060969118,0.971305725905525,0.971429315183755,0.9715184029961,0.971573741198671,0.971610442101793,0.971689855634772,0.971724838710169,0.971749072552128,0.971832463831976,0.971914360228092,0.971930980395905,0.971955312528102,0.971987411339365,0.972017020917903,0.9720437908775,0.972059170633671,0.972089492734222,0.972130826928494,0.972180226395755,0.972361629020456,0.972446409882284,0.972481761259058,0.972533654792721,0.972605946199254,0.972626135248883,0.972671988445666,0.972773859545792,0.97281529426146,0.972875679033587,0.972906660799833,0.972927708803434,0.972939146232155,0.97295660183616,0.973043004806096,0.973081651293398,0.973098935980081,0.973137794108149,0.973157750151391,0.973177024387866,0.97319834029042,0.973212203740944,0.973287839240287,0.973322953301472,0.973881914039582,0.973893686014907,0.973925378767151,0.973956458247635,0.973989800135285,0.974009785178282,0.974038310665293,0.974081882558241,0.974095514875148,0.97424120692987,0.974256819671526,0.974267893769785,0.974328903268973,0.97435967435863,0.974686601806101,0.974715509113065,0.974723375336584,0.974734905004069,0.974748173284891,0.974785263517519,0.974824733895758,0.974844008631733,0.97487275464179,0.974917666006354,0.974923085988983,0.974932748586001,0.974942414315035,0.974954290891031,0.974972911765147,0.974984658659616,0.975001763152646,0.975008398312065,0.9750183834666,0.975034148205766,0.975073805661118,0.975080292929061,0.975092052730825,0.975099122565467,0.975108148042374,0.975121449183818,0.975164619811002,0.975182853796183,0.975210156150201,0.975221027671902,0.975232847646305,0.975251413018636,0.975274067133165,0.975282507541061,0.975315216180813,0.975321454205451,0.975329555667547,0.975331627786495,0.97535912719111,0.975366568531199,0.975375723599331,0.975383434158813,0.975389365965615,0.975396751353744,0.975402157197432,0.975417843448913,0.975421360328117,0.975430270808176,0.975433000174925,0.975441125302386,0.975450229682709,0.975452513437121,0.975453413932217,0.975467379476009,0.975478580156916,0.97555654000534,0.975560069416221,0.975566009040743,0.975570520587282,0.975581528334133,0.975587878390231,0.975596855489986,0.9755984235174,0.975646026159398,0.975653672958602,0.975654394934076,0.97566805682555,0.975670869395289,0.975685409670464,0.975694358168918,0.975705333268095,0.975710904935654,0.975716511204703,0.975723172655042,0.975728077862249,0.975740571676896,0.975746046496219,0.975756419461873,0.975760867869573,0.975766120756961,0.975775386946814,0.97578821752966,0.975794634830288,0.97579794200879,0.975804272344634,0.975811650343007,0.975815978561649,0.975818434036539,0.975827106030652,0.975838272436803,0.975842024315799,0.975849629238743,0.975857028335593,0.975888001475299,0.975901072170442,0.975908033648842,0.975910096430395,0.975920542688693,0.975925099798377,0.97594044959916,0.975946478378715,0.975950639780994,0.97595929722165,0.975960862762638,0.975968161880788,0.975971430234696,0.97597725425442,0.975989006363758,0.97599754947783,0.976005787045033,0.976010241824358,0.976017053185875,0.976024403984514,0.976032383436325,0.976039387933788,0.976048481329755,0.97605136987593,0.976063211792565,0.976067148931666,0.97606990219639,0.976082884040209,0.976084758472727,0.976087714636846,0.976093136897463,0.976095570754752,0.976099549368874,0.976108057220858,0.976112208443815,0.976126685304253,0.976141294682453,0.976146224868156,0.976160808678305,0.976165832591998,0.976167510641603,0.976175268212862,0.976189745582991,0.976210394252401,0.976217062680963,0.976218939291643,0.976222348215146,0.97622423959183,0.976226999419348,0.976228696339759,0.976236615455796,0.976240866541495,0.976244086974357,0.97625394556104,0.976261886103319,0.976272302259982,0.97627630332349,0.976285452634803,0.976290627335904,0.976320769834175,0.976324330146798,0.976326553759394,0.9763329520773,0.976338388507682,0.976349488469622,0.976359355648886,0.976367258476805,0.976374934657853,0.976384589771066,0.976389449226504,0.976394908426692,0.976403492414702,0.976405326087866,0.976406409569228,0.976409794214239,0.976412776117248,0.976415800954759,0.976428786726137,0.976432119712117,0.976473507745048,0.97648648036726,0.976547955126782,0.97655004335232,0.976558679236162,0.976561334229642,0.976570830066212,0.976574131577489,0.976576460984807,0.976580952512607,0.976584914948534,0.976643015348999,0.976644558785408,0.976646459645371,0.976653527145616,0.976654636391863,0.976657399279573,0.976660174070263,0.976664171519599,0.976664840984632,0.976667386648727,0.976669461542617,0.976681846200899,0.976682699134676,0.976694099319437,0.976698713628339,0.976702695949651,0.97670542494506,0.976711366194496,0.976720184210609,0.976722163645423,0.976723128534147,0.976727779828854,0.976729009491797,0.976731626248115,0.97673491827955,0.976736258821452,0.976740649902808,0.976743116761982,0.976748485794002,0.976750065163667,0.976754354751659,0.976758287940867,0.976759291287651,0.97676725837286,0.976771399015122,0.976776526606438,0.976777242237327,0.97678153261152,0.976781961411252,0.976782212433023,0.976783407578432,0.976785871523135,0.976787043155316,0.976790788926043,0.976794290081888,0.976794639375732,0.97679593511373,0.9767988034011,0.976800890867765,0.976801734820144,0.976801989667346,0.976806403699151,0.976808432215767,0.976811629150723,0.976815365694207,0.976821193180787,0.976822222619221,0.976826633061768,0.976832188685136,0.976836782784935,0.976840666382729,0.976842120822601,0.976844222505128,0.976844927264824,0.976845734801921,0.976847845698238,0.97685611325575,0.976858675216842,0.97686200660598,0.976974758401901,0.976977253931646,0.976985434869175,0.976990929389203,0.97699112933951,0.976996433651534,0.97700118372247,0.977002592243905,0.977009040421535,0.977013306235882,0.977015587639108,0.977020012992848,0.977024213651285,0.977027056631039,0.977034925238248,0.977036733262276,0.977040864206598,0.977041046842744,0.977042560901328,0.977047402774644,0.977048797916417,0.977051539675083,0.977053228982454,0.977054530509398,0.977058300069808,0.977059079253323,0.977060488873618,0.977062016141519,0.977063604704141,0.977065231622391,0.97706742172387,0.977068448564037,0.977071788436612,0.977073222113337,0.977074828259667,0.977076120075595,0.977078995034148,0.977080658661178,0.97708263391833,0.977084236675423,0.977087331039367,0.977087478290921,0.977087754788511,0.97708849974967,0.977089123969495,0.97709114423179,0.977126440267615,0.977127278499398,0.97713062373148,0.977133603262197,0.977135381930726,0.977137410275754,0.977137834343736,0.977138975345274,0.97714096586048,0.977144672367591,0.977146353525552,0.977148767907196,0.977150188497651,0.977158358789867,0.977160742779828,0.977162277995779,0.977162605121779,0.977164663964424,0.977196391318347,0.97719640244143,0.977197819914884,0.977198946703387,0.977200930081771,0.977206908417588,0.977208895283596,0.977210152438917,0.977220081169985,0.977225100153163,0.977226455149363,0.97722882931904,0.977230051102804,0.977231769299612,0.977232616122921,0.977234342659173,0.977236053759871,0.977237048850345,0.977239433822996,0.977241763205129,0.977243587112541,0.977247965989703,0.977249056172722
0.523742857462665,0.663694366071282,0.709747910667547,0.716950747788056,0.737863327536534,0.743479151766319,0.763015674395115,0.770310046852215,0.774488874802597,0.783055492047609,0.795700721181885,0.824113746686302,0.82602191217437,0.830090776868147,0.836296754169949,0.847301689038154,0.870574679276788,0.883582344968755,0.888238420532755,0.890079344561691,0.895577194190853,0.898656529792413,0.905840876832432,0.908628926547634,0.914175332213909,0.917444321407699,0.922090762221275,0.92344325401014,0.928563487609544,0.932832134910465,0.935087391546206,0.936941144947217,0.93823984784657,0.940254213079143,0.941278165395483,0.944791216436003,0.946618922571349,0.948317838971899,0.94916809817414,0.950824636409439,0.95199166968613,0.952928980751916,0.95418544365385,0.954964007982514,0.955663967672547,0.957374166298933,0.957686258622112,0.960626283027286,0.961210199156016,0.961846586683042,0.962268190299434,0.963691932582316,0.964067860565472,0.964799893568048,0.965171548720121,0.965392489011704,0.966360691975609,0.967101148061927,0.967468811218433,0.967717051447847,0.968220003278442,0.96842411629259,0.968652600241636,0.968786385167578,0.969275253615066,0.969772250379404,0.970003679341978,0.970189972725786,0.97053757178065,0.972475829808229,0.972765817480204,0.973097780230524,0.973190865702766,0.973299252401479,0.973559352593294,0.973636409660703,0.973792604114523,0.974171970101373,0.974209750808328,0.974368633494659,0.974652832091287,0.974895990107945,0.975252681429357,0.975864876098912,0.975899422776899,0.975969112656629,0.976093241587689,0.976196467618626,0.976284685027918,0.976354816348094,0.976413321107556,0.976516972764588,0.97657417519107,0.976830528603056,0.976927369880717,0.977752529349768,0.978156908230542,0.978317786059786,0.978417943660745,0.978477332753147,0.978592705888825,0.978630789957212,0.978766616328479,0.978786616012902,0.978817892048508,0.978898942186114,0.979196463396367,0.979228427075616,0.979274881204414,0.979331512804025,0.979372755151299,0.979431555453248,0.979495387627487,0.979545102927079,0.979871879075045,0.979898146766602,0.979946946907417,0.97999098792078,0.980169276197025,0.980226928289783,0.980260194610259,0.980290191096993,0.980313925644813,0.980425204623591,0.980478603230124,0.980515313251174,0.980573924526409,0.980664841088972,0.981006413361474,0.981034252388811,0.981319344364124,0.981356383793636,0.981458484941819,0.981491459246217,0.98155023659353,0.981577933325648,0.981706435482194,0.981721026165183,0.981874968096997,0.981925199328262,0.981937654635999,0.982002074267095,0.982311229960126,0.982373314925534,0.982398809338398,0.982457019190437,0.982489454899132,0.982503263486929,0.982519123238941,0.982535587093024,0.98254041420552,0.98260860310572,0.982705260118867,0.982768322056655,0.982789708877516,0.982808721824702,0.982818524547692,0.982848056538382,0.982870129952632,0.982889452040168,0.982899773139386,0.982917569764823,0.982957719949963,0.982962094222748,0.982982735852683,0.982997172940544,0.983012586533396,0.9830200812714,0.983032469007412,0.983047199696563,0.983054186252155,0.983063194204287,0.983088817736024,0.983135767309877,0.983145067436566,0.98315085852827,0.983160431444546,0.983200226531796,0.983212518869845,0.983220122152831,0.983228105543364,0.983234072718913,0.983242235248845,0.983254872364164,0.983263278788003,0.983273544114134,0.983285125405492,0.983315525691027,0.983336595882283,0.983350942088369,0.983377897839206,0.983398176148679,0.983407987941955,0.983420512822058,0.983425198365603,0.983432311855722,0.98344387638684,0.983457177311005,0.983463552030744,0.98347492387347,0.983508832489614,0.983517432037791,0.983540701638534,0.983559448311099,0.983571895129133,0.983582744765862,0.983588878883243,0.983606166064332,0.983618495568942,0.983636680472622,0.98365160604927,0.983660772106538,0.983670664961207,0.983686476011962,0.983700425148741,0.983714353318327,0.983726158363644,0.983733672661074,0.983744810116471,0.983750667294499,0.983772268826785,0.983779643880343,0.983790333739073,0.983803619294351,0.98381834757869,0.983825569782626,0.983827781008892,0.983836826350628,0.983879454027189,0.983889177593093,0.983921573787424,0.983932062222378,0.983938797183842,0.983945346147279,0.983953085280117,0.983956047806022,0.983967469225295,0.983972101934647,0.983978155248024,0.983988452671481,0.98399613561489,0.984002059680646,0.984005259615302,0.984016882554315,0.984020709446623,0.984026002599701,0.984032149259556,0.984038248030824,0.984044566527843,0.984047364618203,0.98405573539228,0.984063829848541,0.984068458340491,0.984072194654629,0.984076286412654,0.984083417646834,0.984086802138459,0.984097217561051,0.984100787931873,0.984103374173718,0.984107151536291,0.984117032073305,0.984137580475624,0.984151259832528,0.984154764257358,0.984156776732938,0.984160767797901,0.984164662843586,0.984166166159193,0.984187497348976,0.984193718941389,0.984203890981207,0.984207203579615,0.984211640301171,0.984214865096209,0.984228116829013,0.984235415937617,0.984239939237675,0.984248293781556,0.984257592246352,0.98425896968641,0.984277890018652,0.984286833721695,0.984295490790547,0.98431231708144,0.984325220062039,0.984333793019009,0.984336637360417,0.984355206891035,0.984361465472607,0.98436352650463,0.984371104286343,0.984374639964955,0.984377694744479,0.984384774759394,0.984389785327171,0.984393120729183,0.98439767023353,0.984399451171944,0.984402598471032,0.984408741931491,0.984412266859569,0.984415793716996,0.984417369072762,0.984419664710554,0.984423760227063,0.98443096966306,0.984443097139984,0.984449734087203,0.984452848338963,0.984455602327218,0.984459203051228,0.984461182086988,0.984464823074353,0.984466729105979,0.984594008663749,0.984595801188474,0.984608090437737,0.984610133668016,0.984621984363765,0.984626313360051,0.984630696992876,0.984632708431731,0.984638309159558,0.984645937194942,0.984652298350906,0.984658545952338,0.984664452287513,0.984665374955074,0.984670479225319,0.984672931447372,0.984675099594583,0.984682074247916,0.984685075951074,0.98468847723978,0.984690149968976,0.984695706271298,0.9846992820548,0.984702508421806,0.984704345537853,0.984711740573088,0.984717341247833,0.984720177846209,0.984727201937049,0.984729067128939,0.984736210198056,0.984739300376476,0.984746802128326,0.984749391505513,0.984752710672442,0.984755156767507,0.98476055913415,0.984767391331514,0.98477057626042,0.984772301086983,0.984778661328643,0.98478175490688,0.984787454930253,0.984788998669532,0.984796205589959,0.984802718231111,0.98480849142303,0.984816269417209,0.984822591874912,0.984826503857477,0.984833600550993,0.984838753620609,0.984842688481277,0.984843072334469,0.984843971638915,0.984845213591475,0.984849676038759,0.984849964115466,0.984856459005248,0.98486039241929,0.984866007203073,0.984868882363999,0.984873360849884,0.984880116933125,0.984882510018415,0.98488580092391,0.984887833277797,0.984892892341141,0.984894971786076,0.984898122528314,0.984906331592637,0.984907196974962,0.984916135425969,0.984923267004233,0.984925392511064,0.984929814534243,0.984931151482744,0.984933428947345,0.984940015331093,0.984941077061842,0.984941808104333,0.98494323850928,0.984944962084864,0.984947407887071,0.984949089550722,0.98495320948431,0.984955493492968,0.984958236180737,0.984962278945347,0.984962996816672,0.98496612185668,0.984968941935813,0.984975160997596,0.984975905832654,0.984976343943034,0.98498062883316,0.984985707988076,0.984987582471957,0.984990380599817,0.984993749667549,0.984995782989613,0.984998878916877,0.984999922718309,0.985010535454115,0.985010735202766,0.985050612990131,0.985052726790041,0.985053376226871,0.985053970102928,0.985079766983073,0.985081015969351,0.985084805559145,0.985091694305414,0.985093142840728,0.985095014000339,0.985101007702668,0.985107636352501,0.985110880729461,0.985111452202594,0.9851142737718,0.985116469881788,0.985118665515251,0.985122904984985,0.98512510282873,0.985128979928441,0.98512937339956,0.985131131993435,0.985132303997216,0.985137602092425,0.985142700845093,0.985147756664982,0.985148118673858,0.985148424421351,0.985149135965419,0.985152039147958,0.985152778283858,0.985155084308193,0.985157490818939,0.985161268397166,0.985162888416444,0.985164879799044,0.985168113732822,0.985170529054902,0.98517425150649,0.985175464951303,0.985176364604098,0.985177628200429,0.985178480449295,0.985178595353879,0.985182813837361,0.985184433008993,0.985187941193957,0.985188379305192,0.98519135733284,0.985193699843329,0.98519482920951,0.985199198686729,0.985199772662781,0.985201503558952,0.985202915303816,0.985205888096868,0.98520893648333,0.985210686541545,0.985211956845667,0.985212452443211,0.985212812818937,0.985214645486547,0.985215968818673,0.985216784491339,0.985220421869229,0.985224730743906,0.985227654907595,0.985228838316793,0.985230285683342,0.985231301541497,0.985232939121719,0.985233078927199,0.985234052007756,0.985236485730226,0.985237030369854,0.985239993786975,0.985242348933062,0.985246709582841,0.98524684641241,0.985249953803658
