0.486906879126452,0.513014668880524,0.523414856811393,0.574155706271328,0.590816978203774,0.61260391112781,0.614615692300728,0.618046980293491,0.676446258327409,0.678438012549544,0.693098729538193,0.715097123088143,0.727918263688837,0.734379394388867,0.748224604526582,0.762451329447355,0.801435780748829,0.802770791150068,0.80490587857715,0.827358967162102,0.852241492969379,0.856963223987471,0.864537429161624,0.866870189610214,0.872784718989519,0.875414602028271,0.878285739190337,0.889761623242254,0.891670073130262,0.893453947614257,0.895110430120199,0.897339084495241,0.899759387721884,0.90075087196231,0.904484875634419,0.905601283671196,0.906128212185482,0.908455060211231,0.910699399841992,0.912004826199802,0.912757827331134,0.913807573406787,0.914524774139264,0.917363042206882,0.923675905720831,0.925006122133273,0.925520613148057,0.927620878867231,0.928068873890413,0.928824642401814,0.929515813152403,0.930317912755804,0.931070931768039,0.931325160329228,0.931663325409827,0.932263879704906,0.93349517402574,0.933712349476114,0.934355217668173,0.934967686583339,0.935400078201288,0.935831962335719,0.936275831971388,0.936481709371955,0.937004607822303,0.937251031539284,0.937430938043473,0.937769790914886,0.937927057713368,0.93801201211337,0.93818687538869,0.938593174497809,0.938983188682808,0.939143741084012,0.939332797569205,0.939598045330733,0.939874407142375,0.940198588891855,0.940469553817174,0.940580710010343,0.940752061350911,0.940964111873241,0.941043446897423,0.941214133851899,0.941542025019003,0.941714637172504,0.941863790779593,0.942239403325666,0.94235341967272,0.942513835700973,0.942565243618372,0.942867723544065,0.942944133798819,0.943017566579136,0.943141203049909,0.943227715718462,0.943406682830043,0.943664983244222,0.943752318288354,0.943836952789823,0.943957735648977,0.944090552090176,0.944155998578127,0.94473527046492,0.944808480578539,0.944875323287556,0.94491392795603,0.944960916061362,0.945025568152479,0.945052859347533,0.945164245007343,0.945227585403099,0.945388036901794,0.945440029826096,0.945475174196684,0.945592831918583,0.945611978147525,0.945689476974055,0.945713274088904,0.945827006727277,0.945866739299762,0.94591031431847,0.946027209860483,0.946062153007946,0.946126051875842,0.946166503005366,0.946187121974908,0.946250423500109,0.946272730576728,0.946292902272375,0.946324564733594,0.946356359328044,0.946388298680227,0.946417307890521,0.946458936221504,0.946505916196411,0.946536845883611,0.94656085506909,0.946592492671406,0.946609300888477,0.946619105614751,0.946631393707301,0.946641669052456,0.946660519000092,0.946687666621396,0.946699740164773,0.946717735109384,0.94674362433063,0.946762505630034,0.946784143039609,0.946798963520986,0.946832969200258,0.946903923043037,0.946939346746911,0.946953942052346,0.946972531067309,0.946995728849234,0.947024562955398,0.947061504392061,0.947070586989401,0.947076638478914,0.947095300684212,0.947101885918461,0.947111130696255,0.947133640937879,0.947153634562153,0.947179271150214,0.947377774173315,0.947399006913313,0.947413557327559,0.947436739495508,0.947459874607092,0.947470068305802,0.947477264684843,0.947485845794345,0.947497600824057,0.94751104384364,0.947525970097739,0.947541839042306,0.947549179364279,0.947568814063447,0.94757655258196,0.947595829637567,0.94761046295071,0.947621692269404,0.94764051153002,0.947649573100814,0.94766544022162,0.947671604493393,0.947686041243602,0.947707064556431,0.947720709742657,0.947745019753496,0.947755733666282,0.947762465790216,0.947772322468712,0.947777192779956,0.947785906461075,0.947798866457987,0.947812575638365,0.947824297527082,0.94782611036245,0.947834307290762,0.94784403267427,0.94785889498929,0.947872557216156,0.94787678731375,0.947894705059414,0.947898315063595,0.947912909870387,0.94792093175097,0.947932740310658,0.947943116001257,0.947952860498249,0.947957748162323,0.947968185218262,0.947973899754141,0.947983364452398,0.947997797129522,0.948004286003274,0.948020712299794,0.948035775384398,0.948041643535032,0.948045773364608,0.948052541184723,0.948067105092396,0.948070453999272,0.948078473558885,0.948100324322407,0.948107647479576,0.948121486438388,0.948129269144513,0.948133903339174,0.948135318416345,0.948154108660495,0.948158740102729,0.94816456482196,0.948220563123102,0.948228720959373,0.948236589490204,0.948247132612413,0.948255895279064,0.948262540344061,0.948266600997865,0.948270889774814,0.948272779501378,0.948284069100946,0.948306213218276,0.948314666216787,0.948320889559381,0.948323043572706,0.94832647974468,0.94832955174085,0.948336631975836,0.948337726143701,0.948340612752901,0.948344050493235,0.948347103292392,0.948349549652322,0.948359073538106,0.948363128000139,0.948366832514066,0.948371075765394,0.948381005964248,0.948386341254696,0.948444435346785,0.948453380416778,0.948476570494293,0.948482754714245,0.948488152759587,0.948491762525195,0.948497164460219,0.948501945203506,0.948508570756113,0.948510037581052,0.94851537247721,0.948519630010156,0.948526625075039,0.948532522751401,0.94854198344631,0.948546838637758,0.948551931956789,0.948557131774234,0.948559440953517,0.948563819638421,0.948568728535086,0.948572585684082,0.948576299307452,0.948584289665569,0.948585609963765,0.948587558661194,0.948591495326503,0.948595994121308,0.948598498823313,0.948601628016517,0.948603967560866,0.948606777802409,0.948619092899541,0.948623509656076,0.948627128963468,0.94863301250565,0.94863618425607,0.948640531240334,0.948644001413943,0.948651339669065,0.948679332046952,0.948681866952967,0.948684121673164,0.948688303929461,0.948691305570136,0.948698367862912,0.948702098998699,0.948706760610301,0.948712576521572,0.948716461952285,0.948719363448293,0.948722874181692,0.948724540511592,0.948725517113166,0.94873061706296,0.948735618981182,0.948737166222878,0.948739632879645,0.948745713710987,0.948746261530757,0.94874714077631,0.948750948019693,0.948751524431807,0.94875734097528,0.948757697959975,0.948758912991376,0.948760611101972,0.948760904765237,0.948764292515192,0.948767856170997,0.94877010232094,0.948770790101217,0.948772960556585,0.948776151237765,0.948778088849618,0.948781078818384,0.948782728426021,0.948786939958647,0.948788682252718,0.948790718346239,0.948795091321747,0.94879987809033,0.948801632742642,0.948816064044096,0.948822509192887,0.948823988218173,0.948825585464923,0.948828460599051,0.948830096485921,0.948835583656029,0.948837650166798,0.94884136045947,0.948842025728837,0.948844513827345,0.948845785324612,0.948846369614444,0.948847849742241,0.948848749196238,0.948849451554246,0.948853354077231,0.948855369441359,0.948858973300468,0.948860404544489,0.948861362391615,0.948863633214358,0.948865960332702,0.948868588985879,0.948869165613511,0.948872846643114,0.948873839957015,0.948875583341883,0.94887793636916,0.948878636023294,0.948882569378988,0.948885443517682,0.948887739633183,0.948890722604906,0.948891634347024,0.94889188951926,0.948892958132319,0.948894806106511,0.948896894634322,0.948898844102096,0.948899065811764,0.948900041121351,0.948900208142236,0.948903160874903,0.94890506780702,0.94890838175446,0.948911044226647,0.948911800202295,0.948918456875146,0.948920531582354,0.948923766936758,0.948925224931387,0.948928588091499,0.948931988021686,0.948933113564007,0.948937392094147,0.948937660527976,0.948938179717721,0.948938751954937,0.948939574083183,0.948943566339269,0.948949437064964,0.948951197252426,0.948952131799356,0.948956748697314,0.948957234300315,0.948958467591928,0.948959811334199,0.948962882930607,0.948963894114833,0.948965273263041,0.948966688321313,0.948967804342641,0.948969055130877,0.948973335395711,0.948974389782978,0.948975948094198,0.948979796806544,0.948980557240045,0.94898098012707,0.948981547092321,0.948982816441308,0.948987961844736,0.948991484704272,0.948992179082802,0.948994654772967,0.948999614363547,0.94900224722417,0.949003224609357,0.949004912233571,0.949005735223046,0.949007478431205,0.949008073219152,0.949009158544118,0.94901759299917,0.94901841120712,0.949020183820452,0.949020478403281,0.949021784972648,0.949024405015987,0.949025341138712,0.949037626817793,0.949038249115241,0.949061808380286,0.94906221887478,0.949065317928466,0.94906780912856,0.949069406754549,0.949070301827147,0.949072026349703,0.949073196543326,0.949074549926432,0.94907730408944,0.949077897358292,0.94908020983221,0.949080936512816,0.949082760782932,0.949083824535511,0.949085513415704,0.949087201823653,0.949087614419478,0.94909081908995,0.949091759105835,0.949092695324759,0.949095304508992,0.949097096406569,0.949099022512304,0.949100285839601,0.949100997013383,0.949102525634477,0.949102525634477,0.949103829686615,0.94910416302641,0.949105022555245,0.949108850471055,0.949110085388364,0.949110968395705,0.949111314952116,0.949112211045746,0.94911338607261,0.949115644067609,0.949116266479679,0.949116377767566,0.949117932283572,0.949120614240739,0.949124083393914,0.949124430796898,0.949125294974771,0.949126529924388,0.949130000676883,0.949131210880812,0.949133748436072
0.533229431014242,0.569941663929738,0.613107262481377,0.664946399758671,0.678124242298957,0.683657048111846,0.705401119851593,0.706032810781404,0.71169978427274,0.720561552912884,0.72950589678266,0.770938577438271,0.782504102510716,0.784371756901593,0.788229584130437,0.791077250903547,0.806172644270392,0.813736621791484,0.827204273699938,0.829570782401394,0.831730946382372,0.841806470501588,0.850531620328484,0.867400356109056,0.87802570962268,0.882780089034265,0.887542585479481,0.891226587747846,0.894924417775126,0.897844737020958,0.907824241537462,0.910493810114523,0.910885882534685,0.912716407627807,0.919958129365313,0.922283892359472,0.923271022609968,0.924893596210565,0.926180741020886,0.930927686356219,0.933124864501491,0.934158192030816,0.936236808013971,0.937164318384015,0.938410551057609,0.944215960625135,0.947536382191889,0.948016767187419,0.948566160096201,0.949223106345498,0.949716521683879,0.95065639826257,0.951105139930091,0.951264291667195,0.951840348578425,0.952237321152114,0.953193111209491,0.953443404743976,0.954961903597714,0.955886888159978,0.956610224812621,0.956835774812281,0.957011367118323,0.957211804854568,0.957392473933492,0.957470825720905,0.957664745280339,0.958254504951044,0.959304989290086,0.961008683256976,0.961127780387693,0.961307014340396,0.962094674759007,0.962308191945502,0.962387942112301,0.962465046678055,0.962574728259047,0.962843973683199,0.962921057666222,0.963130661770317,0.964502087309745,0.964594742745284,0.96472462379945,0.964802928200933,0.964895625747426,0.964959206096506,0.965061557433844,0.965100123445444,0.965159711277033,0.9652078954905,0.965239333098632,0.965699552228422,0.965751665599554,0.966442499705333,0.966501800140497,0.966575856067352,0.966605865462069,0.966646459437766,0.966698903375672,0.966789341138273,0.966857478860275,0.966899985659662,0.966965072612421,0.966986336165849,0.967031878483086,0.967071135565457,0.967165686208412,0.967180649910354,0.967217887136977,0.967241779212403,0.967281515613211,0.967361097136525,0.967539426156124,0.967582145986192,0.967615309922198,0.967681408134253,0.967725741274977,0.967783390942622,0.967847865530865,0.967893193456359,0.967898462836509,0.967990364822247,0.968015672161147,0.968042807555812,0.968067347647764,0.968147559666982,0.968167551235229,0.968186828632359,0.968227241061916,0.968277780361212,0.968306448940937,0.96834405355865,0.968356300932711,0.968386501810888,0.968393771879543,0.968419679781382,0.968436991545083,0.968477360605751,0.968511824790769,0.968531284375967,0.968544307229063,0.96856271661748,0.968576396437648,0.968595008868836,0.968621800049397,0.968633473155453,0.968651040865798,0.968669692396475,0.968712931351056,0.968724052365844,0.968764548806312,0.968801964641049,0.968833262570775,0.968844265094348,0.968862305276951,0.968889852504132,0.968929142361616,0.968943937042593,0.968971432885325,0.96930310313542,0.969322482912153,0.969337702172076,0.969361680822876,0.969377558302674,0.969390291914774,0.969407180891229,0.969423574889497,0.969445639022039,0.969458679785436,0.969472102021619,0.969564332477814,0.969585670056959,0.969667055353834,0.969680778055657,0.969754023217461,0.969778084327646,0.969793449481075,0.969807595689093,0.969829166639836,0.969833986333688,0.969840142157024,0.969844774429187,0.969859840932552,0.96987228767423,0.969878553003946,0.969897286848869,0.969908600037892,0.969918772717857,0.96993418036278,0.969944380921146,0.969953187595223,0.969964813460231,0.969971999686559,0.969992099594057,0.97001306645288,0.970025202780632,0.970105877027316,0.970110669746498,0.9701227706438,0.970135997793239,0.970138205195851,0.970154385317055,0.970167165612862,0.970211768230203,0.970223371957557,0.97023946853589,0.970292329569218,0.97030145153857,0.970309621457857,0.970334958522639,0.970341603447314,0.970347531238203,0.970349156149253,0.970356813485005,0.970367612473401,0.97037133696061,0.970380538502579,0.970384546270504,0.970391269880761,0.970399143297469,0.970408510778023,0.970410402827391,0.970415018961025,0.970461087244501,0.970512153099986,0.97053326196098,0.970536159084582,0.970546625241145,0.970563474234577,0.970570865136767,0.970575603085163,0.970584272991956,0.970590506903942,0.970599237651558,0.970602429744123,0.970616138259604,0.970620864237497,0.970628286723133,0.970636860831374,0.970641694387247,0.970646128907173,0.970654015187962,0.970662784354438,0.97066856211419,0.970686437338322,0.970692067675144,0.970699333578696,0.970709214926129,0.970717403136753,0.970727425592227,0.970738268184418,0.970744783114699,0.970749848861723,0.970751177651389,0.970755948222382,0.970761406003313,0.970767308228627,0.970769814302414,0.970771608895256,0.970778239731405,0.970785517073443,0.970797138635684,0.970803718164434,0.970807267800184,0.970811109491425,0.970812575116636,0.970812909555022,0.970823011469454,0.970829172214023,0.970830691440155,0.970834076839763,0.970836988997294,0.97084171848821,0.970847591611213,0.970848814543691,0.970853773501305,0.970856746374759,0.970860199333802,0.970864913235039,0.970868326985463,0.970870491857312,0.97087571198064,0.970879731882658,0.970881072666725,0.970887922800892,0.970893642454123,0.970900239478698,0.970905724184739,0.970912125679623,0.970915296204522,0.97091760648323,0.970922798504319,0.970929368465243,0.970931163933418,0.970935984204954,0.970938964467554,0.97094163919814,0.970947688100171,0.97095111931835,0.970957664357499,0.970962742007031,0.970966538727237,0.970971295685247,0.970983161828085,0.970991661646806,0.970996391618211,0.970999797333826,0.971001425610388,0.971008552304103,0.971017832576281,0.971023478423148,0.971027708929388,0.971032782735171,0.971038427942233,0.971045864561942,0.971049197562116,0.971056268608187,0.971057429828953,0.971060023598647,0.971063666474425,0.971072767795469,0.971078418737469,0.971084413408093,0.971092370769438,0.97109391197967,0.971097392312399,0.971100174355411,0.971102222524384,0.971105296023572,0.97110673436447,0.971111405197385,0.971112183952755,0.971116562180923,0.971122143310089,0.971123044443164,0.971127294654164,0.971129302998628,0.971131941179068,0.971135410298815,0.971139371769965,0.971140848779592,0.971148479075337,0.971148735952831,0.971150855198345,0.971154289441167,0.971161369578016,0.971164048592174,0.97117303769008,0.971176226249846,0.971177248232765,0.971181699781465,0.971188445371372,0.971191479565012,0.97119386338931,0.971194998706235,0.971200799825642,0.971203042389478,0.971207767474088,0.971212465935365,0.971216072314047,0.971216577415369,0.971218787480644,0.97122400658925,0.971224820849813,0.971228230015185,0.971229174257799,0.97123127389835,0.971231951459688,0.971233897408404,0.971235501746689,0.971236854189498,0.971238609696719,0.971240356615909,0.971243291998004,0.971243526501338,0.971247078125476,0.971249994934496,0.971251010095568,0.971251758815438,0.971254861902596,0.971263454770937,0.971265531468091,0.971267608438699,0.971270125678633,0.971270537901395,0.97127212680579,0.971273387009595,0.971277741872458,0.971279209095094,0.971281029222237,0.971282542904878,0.97128556530633,0.971286976604086,0.971289656179417,0.971290663510043,0.971292798901986,0.971373511111386,0.971375235979737,0.971376519887392,0.971377324953428,0.97138078524562,0.971382078976872,0.971382973766444,0.971384340549588,0.971386333800585,0.971387720897117,0.971388944693928,0.971393486577623,0.971395677712946,0.971396752664467,0.971398863363128,0.971400075016164,0.971404258440731,0.971405968565869,0.971407355300315,0.97140977500034,0.971412036143197,0.971412331124087,0.971415593804515,0.971417346696418,0.97141814524808,0.971419033377042,0.971420775418095,0.971421416554155,0.971422221036737,0.971424140994608,0.971424988341489,0.971428362030537,0.971429332739697,0.971431007799902,0.971433311890759,0.971435622354522,0.971439034869609,0.971440871884266,0.971441722116173,0.971442495301368,0.971443383746689,0.971444489523117,0.971445025862538,0.9714503161565,0.971450688343405,0.971451686684239,0.971452291108803,0.971453425571688,0.971458785901529,0.971461296962518,0.971461876337354,0.971462279452011,0.971463324051564,0.971464133431877,0.971466997294708,0.971467356919403,0.971468098699123,0.971469063832834,0.97146991614516,0.971471584021653,0.971473883629995,0.971476144117357,0.971476188990609,0.971477372012597,0.971478381303894,0.971479530050555,0.97148105126287,0.971483074916686,0.971486230026309,0.9714872098932,0.971488332537958,0.971489237974116,0.971489813829026,0.971491122086379,0.971493094099368,0.971494212965856,0.971494884013819,0.97149624003044,0.971496818031056,0.971497900933204,0.971498559200281,0.971498612107428,0.971501539513873,0.971503179605661,0.971503773599473,0.971506386262675,0.971509963643738,0.971510224469711,0.971510374547444,0.971512025550154,0.971514368854807,0.971517330044123,0.971519327598155,0.971520781657429,0.971522390976691,0.971524334122237,0.971527487243938,0.971529420414641,0.971529826568538,0.971531246569492,0.971532838454771,0.971534418834344,0.971536685121541,0.971539883486147
0.502488939799048,0.662836609590297,0.666774987762328,0.698804459629167,0.70823333604174,0.71653503976972,0.721654785251411,0.724123391558393,0.727356825489703,0.752173702785094,0.755415032630736,0.80815938565773,0.829707704814111,0.831965121845176,0.838070877035146,0.841284279501594,0.847008943693232,0.857496660280684,0.86597145703268,0.868242155855405,0.902081957969183,0.90353340089533,0.909494248593238,0.914254834348476,0.919023883557069,0.923619090847366,0.926424751774372,0.928301537409862,0.938395325408554,0.942606655773384,0.945182538275226,0.946052154392622,0.947706537388924,0.948578141287951,0.95249087189069,0.953815797535722,0.955000978581281,0.955751503338685,0.956288542033566,0.957122593416017,0.957949434176582,0.958863564985086,0.960011100552318,0.960637468561042,0.961178346024833,0.961763584180795,0.962487463898377,0.96283065394752,0.963354931060417,0.963667884274931,0.963910047610153,0.964277290495848,0.964759166957537,0.965039866971316,0.965296618527173,0.965650782378807,0.966049576222143,0.966437373118099,0.966808513573621,0.966961916135608,0.967350661569152,0.96753330738202,0.967713714298688,0.967971893529873,0.968135144643177,0.968290806321682,0.96838302969227,0.968461732236794,0.968859657598221,0.968969487479308,0.969093817292031,0.969205928532859,0.969278283070274,0.969410438197795,0.969511995737969,0.969603116961549,0.969764125586988,0.969916473573798,0.969999607257373,0.970088872652498,0.970235970937796,0.970301286612606,0.970320288918812,0.970361546443646,0.970421491077356,0.970503248136169,0.970554172044799,0.970595532008647,0.970667963013858,0.970763720755611,0.970835558739082,0.97090289998967,0.970966266012467,0.971038578193719,0.971066761938701,0.971112665234256,0.971198180899671,0.971264640626261,0.97134949423128,0.971435108793751,0.971511948552031,0.971569343984705,0.971856368801702,0.971911517795322,0.97197132964573,0.972018629382323,0.972035935415077,0.972644437389493,0.972677554928698,0.972690117561793,0.972727159002739,0.972755725019178,0.97280727662506,0.972850635427609,0.972908940724413,0.97296237512924,0.972998807849938,0.973571550854526,0.973592977945636,0.973632142694898,0.973694438188164,0.973719667261006,0.973748046999258,0.973827131388905,0.973864447500333,0.973890502836338,0.973928415663012,0.973950480255816,0.973977837594907,0.974001713709326,0.974024409070149,0.974038586319101,0.974062177651582,0.974112794957636,0.974132763264619,0.974150158631795,0.974178756449766,0.974193349197697,0.974213999648147,0.974238399996319,0.974246596191484,0.974262734173363,0.974295257478291,0.974310860521695,0.974326804409152,0.974335550554705,0.97435006484287,0.974356407426015,0.974380216747521,0.974403797286478,0.974415582734786,0.974452289765818,0.974461263798538,0.974480486151505,0.974495368768673,0.974504110302856,0.974537619309749,0.974551634648035,0.974556119994091,0.974565642793014,0.974602545900398,0.974605531347752,0.974621599602759,0.974639895890696,0.974659291347607,0.974679350467336,0.974704310546103,0.974710696208727,0.974737888191567,0.974743218644984,0.974748349152854,0.975068488577351,0.97509645252582,0.975108046537921,0.975126476601583,0.975174627724028,0.97518962918205,0.97519688978256,0.97520478733338,0.975209922763659,0.975230105831437,0.975248210369489,0.975264065987112,0.975288866930019,0.975292301801911,0.975297771991431,0.975303256140479,0.975328734447958,0.975340636678407,0.975363084607095,0.975367839522972,0.975387813625953,0.975398265073764,0.975412085871305,0.975421921733569,0.975431963340506,0.97544560662802,0.975462022824026,0.975467649666705,0.975485159832608,0.97549896669043,0.975505977858061,0.975525006949597,0.97552945733547,0.975538015114812,0.975545949732329,0.975550494744058,0.975554012496096,0.975557226578292,0.975570530101074,0.975579610367701,0.97559385792152,0.975599338098826,0.975606740564946,0.975620896555239,0.97562231927273,0.975634956863819,0.975641541398853,0.975645734793034,0.975656865622549,0.975659824723754,0.975663730324829,0.97567013549246,0.975673682873379,0.975683050385205,0.975691264152862,0.975700744328386,0.975704312251498,0.975708290556796,0.975712116227038,0.975714645306978,0.975719680616649,0.975726478718449,0.975729589748188,0.9757338833072,0.975754326622457,0.975759974957936,0.975765079209429,0.97577079009064,0.975780961592109,0.975789113794285,0.975789713847759,0.975795332984266,0.975808256733546,0.975822324299316,0.975825684048114,0.975841307603989,0.975847148703038,0.975852173087964,0.975853998225457,0.975862191705724,0.975863581458723,0.975872154774171,0.975873346250901,0.975880640746399,0.975890910857079,0.975894295762605,0.975896079901726,0.975904401169754,0.97590809965793,0.975912440452083,0.975916679214829,0.975917317448253,0.975920680646294,0.975928821710849,0.975936997977387,0.975940908425364,0.97594641680734,0.975955436603287,0.975959360222958,0.975964352504178,0.975967988735469,0.975971103822606,0.97597640308584,0.975985182369903,0.975989887776089,0.975992686628767,0.975999799879105,0.976003611810937,0.976007690761232,0.976012290770271,0.976019589077159,0.976029691127403,0.97603691383425,0.976046643825624,0.976052240653237,0.976057573266854,0.976059786678728,0.976062623788583,0.976066808122812,0.976072518455804,0.976077889103638,0.976079922749472,0.976087181625644,0.976092607222307,0.976100334354661,0.97610356770872,0.976108202310948,0.976110753711184,0.976119382370293,0.97612212544764,0.976123915597422,0.976126906683581,0.976131169200353,0.976134692338096,0.97613849590344,0.976141224409832,0.976147833440245,0.976155717456116,0.976157781239961,0.976159542948361,0.976161356204585,0.976166851190109,0.976171632780839,0.976174198311906,0.976175815079444,0.9761811094448,0.976182545139587,0.976185096443253,0.97618742742868,0.976193668048196,0.976197280829526,0.97619935703923,0.976208993877784,0.976212199923515,0.976214708075032,0.976219010649342,0.976225143352524,0.976230133345209,0.976232824917831,0.976235465839343,0.976236841525364,0.976243557927721,0.976245972535502,0.976247327354052,0.976248402780272,0.976252987924362,0.97625472224915,0.976261890750691,0.976262663701401,0.976263384340927,0.97626427673016,0.976264607912554,0.976270003139192,0.976270410601338,0.976272479007209,0.976276943086385,0.976280710897304,0.976284589616999,0.976288066337555,0.976292206887989,0.976299116281275,0.976304726653409,0.976308265292564,0.97630930290338,0.976313649597667,0.976314533459373,0.976320711677158,0.976323016037197,0.976326548080674,0.976331687292918,0.976333853502102,0.976336649357642,0.97633790638793,0.976338780658388,0.976343136218514,0.976344802949312,0.976351712822719,0.976352397393166,0.976354392067609,0.976356441953057,0.976359769836146,0.976364127549471,0.976372393889069,0.976378197956937,0.976379447625614,0.976381664020017,0.976384287102475,0.976387390208059,0.976389853019795,0.9763914432385,0.976392744022193,0.976397038535205,0.976400943139596,0.976408147274261,0.976410678801544,0.976413363538847,0.976415401525051,0.976416234657278,0.976425863011164,0.97642700403869,0.976429461744844,0.976431091397729,0.976432014026078,0.976435750178646,0.976439023448336,0.976440910904615,0.976441427578315,0.976441427587353,0.976443555159502,0.976450744320201,0.97645285239593,0.976454635398312,0.976456402491342,0.976458597719814,0.976460623702486,0.976462017924797,0.976469888734008,0.976470903571329,0.976471904675885,0.97647493823474,0.976479885624773,0.976480342841291,0.976486753110396,0.9764894458977,0.976491768257718,0.976491779855382,0.97649281712997,0.976493349187436,0.976494216814811,0.976496227289502,0.976497823093739,0.976500555733394,0.97650223858498,0.976503085760527,0.976504639018147,0.976505784163236,0.97650788051804,0.976509378988148,0.976511440703694,0.976511588308925,0.976513744076676,0.976515394050125,0.976515710256062,0.97651877372088,0.976519435033126,0.976520689950838,0.976522287364183,0.976525015661218,0.976526144527192,0.976529040682355,0.976530785095227,0.976532850536657,0.976534647812874,0.976537020632993,0.976537442814852,0.976538213534382,0.976538882862883,0.976539482346338,0.976539939177396,0.976540694325943,0.97654196943089,0.97654327770266,0.976545166998661,0.976546490283129,0.976548106953868,0.976549110150127,0.976549691966533,0.976551538535336,0.976552191146989,0.976552537586367,0.976553253573817,0.976554914281841,0.976558569337294,0.976560984420634,0.976562720416431,0.976563811238674,0.97656913375729,0.976571646729343,0.976572284376176,0.976573115761852,0.976574820673737,0.976576483127066,0.976580115427475,0.976586354304952,0.976587675785893,0.976587722855288,0.976588930416223,0.9765906081084,0.976592831294202,0.976594056997089,0.976596064270979,0.976596776716879,0.976596998397173,0.976599568055455,0.976601640930353,0.976603775694017,0.976604424833795,0.976605399694647,0.976609143263674,0.976611328309046,0.976613147527236,0.9766148483357,0.976616031258935,0.976617405038384,0.976619972970292,0.976620855085025,0.976623108431277,0.976623520315156,0.976624511051351
