0.513181549857171,0.568025217069198,0.639202971634316,0.640890720298588,0.643928211013279,0.650585289719334,0.654058297980665,0.669866932313986,0.702593028806902,0.705140578977609,0.756266490680134,0.762621221902,0.765449108718235,0.771900485761067,0.796160545486304,0.80432203809727,0.819857971401184,0.826939397987287,0.83090720757192,0.836235216724428,0.839646012367626,0.857940412185609,0.859963617837319,0.863618483962475,0.866897552660031,0.867926805728199,0.870786692112657,0.871471492401971,0.873956877285598,0.875309175989222,0.876192273749981,0.883218509433361,0.885432495573196,0.888812398551438,0.89047852485973,0.894059059328159,0.894986265933228,0.899721090593048,0.901234113653515,0.902409651394833,0.90557047318035,0.907279358944272,0.908295143224718,0.909015539027588,0.91128645927289,0.912044614128176,0.912768486489485,0.913486646344574,0.915206169166345,0.917266263667156,0.917865297706586,0.918165026083845,0.918971862986764,0.919221683870736,0.920066226688941,0.923299087650636,0.92393144457675,0.924136401469812,0.924537918102743,0.925020107580804,0.925658854834797,0.926362881422461,0.926694447191837,0.926827541243852,0.927667856029547,0.92789823267836,0.928103164062918,0.928252990931859,0.928372394136855,0.928520774008332,0.928790034256699,0.928908507088838,0.929009812336239,0.929197291400877,0.930089124721234,0.930198714175939,0.930329463253287,0.930497603784578,0.930651676716344,0.930736316612242,0.930812355694017,0.930940429030337,0.931112533499593,0.931148536132827,0.9312017667476,0.931286192827553,0.931350708060757,0.931430030672725,0.931479735167846,0.931519166169301,0.931609604567589,0.931701060044054,0.931797524521929,0.931891620752173,0.931928482414039,0.931965470850008,0.932043523444024,0.932115002921209,0.932142322995461,0.932189951523882,0.932250514004121,0.932324423404018,0.932363959280771,0.932384712341917,0.932426276097564,0.932546583930174,0.932556938617948,0.932576212662903,0.932616494035673,0.932634412218857,0.932656704407787,0.932689180065737,0.932711553978364,0.932770120543465,0.932848101662581,0.932879025142419,0.932925057217755,0.932983370761725,0.933051584335065,0.933182007619694,0.933247892795123,0.933277052077712,0.933298377692137,0.933328889329478,0.933349555171342,0.933381135325204,0.933435941216282,0.933530557735909,0.933540448654529,0.933558254153842,0.933584551931602,0.933646004662217,0.933672509129894,0.933704192900242,0.933740292596413,0.933748003665637,0.933780275510232,0.93381509054778,0.933841519866388,0.933857006363646,0.933862132160782,0.933883178688508,0.933948658057522,0.933971729346251,0.933992389187766,0.93400972851917,0.934018052452495,0.93403612330401,0.934042288548418,0.934045888841984,0.934054166200555,0.934073815823208,0.934078353057742,0.93408692024818,0.934110419319329,0.934121598216674,0.934157294403482,0.934170524256976,0.934185943009224,0.934193863657634,0.934215247219311,0.934229840817728,0.934277102182251,0.934327485903852,0.934351462080145,0.934364619719283,0.934378844814659,0.934400887693688,0.934414680477748,0.93442490299741,0.93443424396806,0.934448547134267,0.934450829703784,0.934461887891704,0.934478365781295,0.934494167075921,0.934506028198176,0.934527027395326,0.934537802512373,0.934550360920323,0.934563430414255,0.934576752524913,0.934600728419815,0.93460586603154,0.934612352399025,0.934623180233539,0.934628722784298,0.934640990938288,0.934656387353043,0.93468786195678,0.93470567518359,0.934709762698626,0.934728468807173,0.934744041398463,0.934758335694534,0.934769698080843,0.934774348895948,0.934783242549456,0.934842307564558,0.934849890216893,0.934859819671606,0.934863498629739,0.934867206538676,0.934874566033017,0.934880868291757,0.934888457453684,0.934912252685661,0.934918363726577,0.934923952938971,0.934928343497723,0.934937203168308,0.934944386005935,0.934949077430952,0.934953655312213,0.934958394553578,0.934959810942624,0.934967162506969,0.934974489517379,0.934983564837566,0.934995492122093,0.935007178340877,0.935009825479845,0.935019332011391,0.935025003119515,0.935032593578118,0.935039542215659,0.935043099475048,0.935053597036571,0.935059667686259,0.935063267717549,0.935071888277651,0.935075730078261,0.935079155391332,0.935085353682204,0.935090164951419,0.935096611389428,0.935102800018802,0.935110927646571,0.935133570548315,0.935136193459239,0.935146738262339,0.935147625333987,0.935155820753267,0.935161761320225,0.935164180074423,0.935172143166988,0.935178587186093,0.935181410802149,0.935186997588467,0.935192656267052,0.935207100233822,0.935213016888153,0.935216041706936,0.935218496854566,0.935221405795479,0.935227935480398,0.935233138396899,0.935238988706777,0.935241981486782,0.935246115413945,0.935248695332184,0.935249505164315,0.935254663119806,0.935265371699203,0.935266613324111,0.935270259167071,0.935277854769111,0.93528132474185,0.935282758172828,0.935286872190745,0.935289319627586,0.935295644919211,0.935298801748618,0.935302853332231,0.93530777927599,0.935314143075153,0.935316167529834,0.935320022700725,0.93532317843451,0.935327836702534,0.93533233936423,0.935335575659547,0.935338628060573,0.935340801187075,0.9353436348963,0.935344262615595,0.935345436406043,0.935354316945275,0.935355604186136,0.935360156726952,0.935366858091059,0.935367720323939,0.935371045832,0.93537173199174,0.935375637176897,0.935378458351488,0.93538018483545,0.935383678327394,0.935387539495297,0.935392211105208,0.935402891824518,0.93540680611304,0.935410005121905,0.935414409265943,0.935415254437377,0.935416741751163,0.935418296839172,0.935423439368552,0.935428397131257,0.935430650794937,0.935433162809636,0.935436484626314,0.935441486804959,0.935442514957881,0.93544499746153,0.935449845629171,0.935452059159267,0.935453200126025,0.935456828090678,0.935459310344206,0.935464526610733,0.935467963640535,0.935472860206888,0.935473948865323,0.935474801094096,0.935481343036637,0.935485225770483,0.935486691652516,0.93549542031534,0.935496093359749,0.935497556847826,0.935499859777168,0.935503345311006,0.935505712190259,0.935508436733557,0.935510900414596,0.93551384361128,0.935520846083621,0.935525068714525,0.935525820153089,0.935528337016898,0.935530647190338,0.935532916561141,0.935536295558901,0.935540959155555,0.935544327401684,0.935546657408871,0.935551195901128,0.935556116615452,0.935557189661448,0.935564187052647,0.935566326423302,0.935567704218931,0.935571501900824,0.935572225974686,0.935575426884221,0.935577045993544,0.935580062774822,0.93558132151606,0.935583225682267,0.935584135115725,0.9355867782964,0.935588800281496,0.935589704422134,0.935591745586498,0.935592143526829,0.935595504558639,0.935596361708874,0.935598195900826,0.935600005254717,0.935601019515263,0.935601724406114,0.935605194035365,0.935606134250693,0.935607450875672,0.93561166781367,0.935612581625365,0.935616037213913,0.935619152140984,0.935621266057006,0.935626533822608,0.93562869438905,0.93563008347724,0.93563198742087,0.935633103431331,0.935640731210379,0.935641815252721,0.93564500032422,0.93564788470792,0.935649102068793,0.935652243693159,0.935654379660684,0.935659861650543,0.93566221952316,0.93566381717808,0.935665810036487,0.935666915191203,0.935669793592587,0.935674583786079,0.935676151965672,0.935679390383771,0.935680936413795,0.935683447144312,0.935685325516326,0.935685666541967,0.935686962061603,0.935688066991412,0.935689799106489,0.935692494386221,0.935694530275897,0.935695397526165,0.935696734007496,0.935698495318477,0.93569857502722,0.935698589764957,0.93569877655145,0.93570087308721,0.93570135109577,0.935701978362019,0.935703554902785,0.935707904678971,0.935711653689028,0.93571228935614,0.935715929051897,0.935717436540394,0.935720143750907,0.935722274777226,0.935725214899549,0.935726294843282,0.935728123626251,0.93572948814147,0.935729957194492,0.935731492489969,0.935732015797171,0.935732685428933,0.935733285639591,0.935734506758936,0.935736562565354,0.935736672575298,0.935737725725995,0.935738035347566,0.935739104321489,0.935740000242164,0.935742049273351,0.935744171320913,0.935745704036535,0.935746819481205,0.93574832798371,0.93574959145204,0.935752844808834,0.935754517282039,0.935761669381336,0.935763274201541,0.93576564651407,0.935766025521023,0.935767766436858,0.935768398634358,0.93577001273904,0.935771161344775,0.935772234197013,0.935773107227047,0.935776063454551,0.935777701055403,0.935780864004423,0.935782763873647,0.935784011297699,0.935786966549405,0.935789271021327,0.935789606169067,0.935791560567298,0.935792049035772,0.93579372368179,0.935795228806639,0.93579659218652,0.93579822655567,0.935799674036046,0.935800138885932,0.935800809267143,0.935800975523153,0.935804334192129,0.935804557678516,0.935806382255107,0.935808001770812,0.935810710266849,0.935811141779346,0.935811978905279,0.935813587707273,0.935814365692643,0.935816503051114,0.935817302024863,0.935818764558816,0.935819491086098,0.935819801419382,0.935820161121612,0.935820878773737,0.935821677644727,0.935823317961222,0.935826813645669,0.935828566348328,0.935828917594375
0.491227235329408,0.592646172933297,0.643638568618201,0.646687427860517,0.675138985692502,0.68757800423897,0.702680046141492,0.767361529597286,0.785706068284067,0.809408591702371,0.821159550432875,0.830151191254779,0.834346913598176,0.841852783517941,0.845291938132244,0.851326420886426,0.86349289428906,0.877867687018778,0.889151440649579,0.891899679537453,0.899258722784397,0.905366477222137,0.912978476399271,0.917253441981473,0.923013894753215,0.927338409243438,0.931577708708436,0.934019797794583,0.93603710737231,0.938149078925885,0.941571518245693,0.943658785914368,0.945381237120414,0.947402426737248,0.950881918258514,0.952939582681037,0.955373991004443,0.957942081136265,0.95859151709121,0.95952079504943,0.959768638713896,0.961007324175557,0.961814673915442,0.962398808274231,0.962678462545561,0.963237287629999,0.964563101170731,0.965465265855631,0.96614977293539,0.966444280459252,0.966854451381887,0.967349745122,0.967528399937795,0.967915968957318,0.968473621600923,0.968625479190163,0.968854235933556,0.969103457823842,0.96984127286603,0.97020224344851,0.970461289590734,0.970544622700721,0.970784073020135,0.970964159544211,0.971130174937763,0.971271450634135,0.971352336079899,0.971451180024567,0.971579852060334,0.971771542099793,0.972879390263371,0.972941322760621,0.973136852688483,0.97325233549861,0.973363496808319,0.97343755871949,0.973565300182146,0.973640304760827,0.973714101239391,0.9737863862014,0.973854705503011,0.973992723516277,0.974085958295565,0.974180966011838,0.974235850696431,0.974291673462807,0.974382293112849,0.974453115467469,0.974557142703234,0.974633429300124,0.974979574883108,0.975052079131016,0.975084472276324,0.975182654627623,0.975235051710421,0.975453397946421,0.975481353693842,0.976158442136711,0.976255291725126,0.97627825075598,0.976312853414476,0.976408724265739,0.976431912050513,0.976487862828137,0.976556807764872,0.97659183032738,0.976602668454819,0.976633874704802,0.976682386926149,0.97673446279714,0.97676767413039,0.976833319788035,0.976971658698256,0.977012584376012,0.977043497024357,0.977055992342158,0.977121165403485,0.977169693135942,0.977246708908278,0.977268004113066,0.97730928934574,0.977361949590018,0.977419845568728,0.977432664442245,0.977470458233357,0.977555703767392,0.977595715543589,0.977632891976025,0.97767602586668,0.97769562348739,0.977719180511333,0.977741929803885,0.977777817378427,0.977815636831707,0.977840087137452,0.977870278568177,0.977903721555427,0.977925599530488,0.97795359741479,0.978005216385486,0.978023676553554,0.97803093201647,0.978045910270503,0.97805797584048,0.97809111516728,0.978120662185572,0.978140266223172,0.978155564757671,0.978166334449591,0.978194852264122,0.978199570123076,0.978216705271714,0.978250119590797,0.978271531667598,0.978296316876904,0.978318243814404,0.978357242300787,0.978374759986098,0.978382373419051,0.978391257491568,0.978562815468237,0.978580170927389,0.978597122507274,0.978608295266153,0.978617399420489,0.978625714714294,0.978655143906272,0.978665441150831,0.978673709581289,0.978680224817066,0.978693166106601,0.978708891744904,0.978718555420099,0.978729478655888,0.978737745129284,0.978750660947888,0.978775293077353,0.978787620994978,0.978803886064402,0.978822037991814,0.978830850318517,0.978854392818419,0.97887187315202,0.978883617870307,0.978892091526447,0.97889452108852,0.978907710400878,0.978925538445678,0.978933182763255,0.978939303974969,0.97894842037934,0.978957643321938,0.979001363288517,0.979018132612642,0.979022480346903,0.979034275381394,0.979045945727074,0.979054689958747,0.979059187073509,0.979072782306335,0.979078316736026,0.979083751879208,0.979089949575451,0.97909748871016,0.979109922283238,0.979119766209615,0.979134609973353,0.979137210065568,0.979145412953088,0.979147597650594,0.979154809685962,0.979163669064235,0.979177926172879,0.979180555323662,0.979190496719723,0.979193158051492,0.979205081443625,0.979215614185612,0.979218795442065,0.979223059926482,0.979224919144168,0.979232438941319,0.97924006994051,0.979242594769944,0.979263461907287,0.979265859305311,0.979267465982752,0.979272178690867,0.979281419465367,0.979284979739005,0.979288019534757,0.979293745594034,0.979300454481693,0.979307627359446,0.979312668217535,0.979314619268793,0.97932343836509,0.979330069677098,0.979332749513392,0.979334411566069,0.979337253811705,0.979338573877378,0.979339250418395,0.979343701381212,0.979346237735132,0.979351546464872,0.979357814740046,0.979359878825261,0.979366311939667,0.979369453992098,0.979373731873204,0.97937609136265,0.97937910017103,0.979382969205228,0.979390216333666,0.979399966008525,0.97940142192722,0.979402178741583,0.979405433915984,0.97940777417787,0.979409044612901,0.979412008050684,0.979415463980814,0.979422249913107,0.979424707660814,0.979429501388759,0.979438929576636,0.979445945590983,0.979451249638589,0.979452870005168,0.979459447850719,0.979460653579281,0.979464215922102,0.979471915737046,0.979477150356851,0.979479629802114,0.979481612659889,0.979486714858843,0.97949510533479,0.979502506069602,0.979512800210184,0.979516757741915,0.979518058815987,0.979522607210882,0.979524538774856,0.979529873375319,0.97953960168883,0.979545684830262,0.979554624314397,0.979557992963879,0.979560759210183,0.979564165035742,0.979566616552943,0.97957766907532,0.979588438051994,0.97959135027911,0.979597625807275,0.979599018119025,0.979602746261986,0.979607148709283,0.979610944779622,0.9796164356716,0.979618852331487,0.979621086660734,0.979625953170433,0.979629071323766,0.979635514761844,0.979637785506192,0.97963985727521,0.97964166961769,0.979647006443736,0.979652608556953,0.979654002262108,0.979655549433494,0.979656326158812,0.979659916220807,0.979663906232281,0.979668624328939,0.979672272054527,0.97967449395543,0.979675578836834,0.979680109016467,0.979683189557251,0.979685772311941,0.979687652960541,0.979693911858535,0.979697825786004,0.979701869076236,0.979704881502468,0.979707588018627,0.979708568046939,0.979714643298195,0.979718582496696,0.979721134690943,0.979723411400342,0.979725406986947,0.979728169422553,0.979733619768262,0.979735520051028,0.979738915828297,0.979739877228624,0.979747640993295,0.979750364679108,0.979752891199837,0.979756229903533,0.979758883172544,0.979762118172372,0.979764555384664,0.979770628508463,0.979773017586848,0.979773634975857,0.979776247730786,0.979777267618368,0.979782051237612,0.979783835944909,0.979785775208858,0.979791690867632,0.979797557200618,0.979804833916992,0.979808560457078,0.979813418343467,0.979817433615695,0.979823963563274,0.979826542031332,0.979827578441102,0.979827619656002,0.979835744521505,0.97983909454067,0.979842543002986,0.979848023752201,0.979853228317758,0.979857366502284,0.979859091837558,0.97985942185479,0.979861126209931,0.979864082155789,0.9798645872182,0.979868861950594,0.979871073284589,0.979876950226223,0.979877359033955,0.97987942663741,0.979889834053607,0.979896554864238,0.979909015272372,0.979911466895229,0.979915017372114,0.97992483319526,0.979926825961703,0.979929072257038,0.979937010766845,0.979937345593944,0.979941166524222,0.97994227994429,0.979944753122768,0.979949243948899,0.979951884197166,0.97995347334386,0.979954903049099,0.979960749296094,0.979966926114869,0.979977309500393,0.979979945667956,0.97998093530588,0.979986987261139,0.979988412550616,0.97999137838586,0.980003751419037,0.980005790968365,0.980006830830799,0.980008615775221,0.980008712394725,0.980010024368576,0.980012867209631,0.980013895074289,0.980016065868917,0.980018150808709,0.980019931774199,0.980025593711889,0.980029855457134,0.980039412745041,0.980039603690661,0.980043194121611,0.980048675368396,0.980050567850345,0.980051460601399,0.98005523053649,0.980056390464793,0.980059419547124,0.980065800456556,0.980069279948613,0.980076867825681,0.98007875370103,0.980080601617964,0.980083487048191,0.980086074221525,0.98008787382294,0.980092502517916,0.980093607510955,0.980098420338435,0.980099148923141,0.980102923141923,0.980105725595466,0.98011142370229,0.980114608721423,0.980117917674435,0.980122585512078,0.980123016012653,0.980125418208617,0.980127630549174,0.980128444582414,0.980132911424932,0.980135207332954,0.980139196985983,0.980145107321086,0.980151770391759,0.980155392389583,0.980157307402542,0.980158139103453,0.980159844369869,0.980163921866394,0.980168023536935,0.980170815899676,0.980174058126871,0.980175987187562,0.980178476291052,0.980179460718197,0.980180367282307,0.980180998333818,0.980183446706352,0.9801840202558,0.980186656400991,0.980188899236575,0.980192504933896,0.980194410850095,0.980194605838352,0.980197557766784,0.980199506220743,0.980201001802435,0.980201636443845,0.980203063894217,0.980203385291151,0.980205298296891,0.980207559990896,0.980209968989511,0.980210073066154,0.980211632252209,0.980212190982799,0.980214337219711,0.980216409785846,0.980217633378893,0.980218269814519,0.980219108515417,0.980220428510913,0.980221162666551,0.98022186508957,0.980222834581884,0.980223643173596,0.980224203958037,0.980225387834836
