0.539041739281445,0.5402248852942,0.553747988556298,0.55606444410988,0.556231654647636,0.584919836444121,0.587661689974922,0.6258667961583,0.638581999713356,0.650368185678956,0.671385594789827,0.682232814017146,0.695455325775953,0.699112462444468,0.702745724216839,0.717747153423574,0.733515500940279,0.782364884243068,0.792820307610379,0.80485547574746,0.817513551638758,0.825832114354385,0.829881150371051,0.853576518673014,0.855107940281353,0.862786381337452,0.865892772233886,0.871508810346358,0.873397340633239,0.877351740536789,0.878660904451823,0.881932116136014,0.886805319014586,0.889985347925064,0.896341203569082,0.898199610156917,0.901388696301166,0.904033336151783,0.906918114747106,0.912365332339643,0.913439882213338,0.91386896795528,0.915136983802664,0.915902560561593,0.920028247598764,0.922820970747029,0.924196557543085,0.927778132112023,0.928684923411317,0.929842268066583,0.932383949043148,0.933187719723598,0.935206020006744,0.937301808294145,0.939772059936055,0.941596173100466,0.941935893142142,0.942378791545861,0.94343809216852,0.943776576002078,0.944664299370432,0.944978230506908,0.945565025670679,0.945796213736614,0.946103595590523,0.946397412926787,0.946583435600621,0.946708667639849,0.946868516767777,0.947280941997464,0.947647673953248,0.947733351327222,0.947987624524344,0.948056762900239,0.948156439324177,0.948236014082583,0.948844387882461,0.949115878892771,0.949212997391516,0.94943205017829,0.949671455528838,0.949739117604429,0.949820156617948,0.949891885153924,0.949945204213703,0.950087565708748,0.950180170411074,0.950319809525206,0.950543607952104,0.951729704065944,0.951770390223159,0.951822033162694,0.951981380480404,0.952215611499385,0.952364966915458,0.952413978217175,0.952552498212789,0.95262109455853,0.952850150024464,0.952909716487702,0.953022773003442,0.953134617652652,0.953189271602303,0.953218929363912,0.953302020076256,0.953383123077792,0.953459644370603,0.953513039409606,0.953563502398748,0.953624885595236,0.953715496320069,0.953785815619329,0.953869212511806,0.953898938243974,0.953947588970427,0.953987255258481,0.95406468041366,0.954084050351873,0.954115697886047,0.9541557483729,0.954750315479847,0.954794900278896,0.954849022626228,0.954879279407333,0.954899273472001,0.954940891543821,0.95498046761149,0.955025670923129,0.95507205446767,0.955237427195707,0.955301550909792,0.955331440845582,0.955345367190524,0.955399947529935,0.955468478547066,0.955480280467638,0.955500088242356,0.955553227337994,0.955590083583158,0.955604247717865,0.956054221042316,0.956082914655721,0.956094020765057,0.956111784899257,0.956140448031385,0.95617688899748,0.956220169826307,0.956234593776889,0.956250502072676,0.956333666366043,0.956374929263435,0.956398456353145,0.956427273786062,0.95645186249285,0.956472262515455,0.956503594570547,0.956519026011038,0.95655801154305,0.956584771770088,0.956594831958232,0.956611354985235,0.956623623893222,0.956650579141964,0.95666627022513,0.956691169260898,0.956715743039899,0.956734449564352,0.956738120356021,0.956755189028557,0.956778828098632,0.956802479182053,0.956816839444412,0.956844969273169,0.956855186999004,0.956870994658341,0.95687778989994,0.956895986283762,0.956906730545001,0.956915535007521,0.956925238661207,0.956937449307449,0.956950187415024,0.956963267299189,0.956979208802348,0.956988648871415,0.956998764943957,0.957006612867599,0.957010577460668,0.957024851524475,0.95704680798014,0.957055737831547,0.957072306602586,0.957081023515977,0.957085646774554,0.957090140257491,0.957102878788995,0.957109091943091,0.957118846748125,0.95712388372788,0.957131972028895,0.957140418957714,0.957153816337659,0.957163941152701,0.957168828487019,0.957182119371766,0.957191299957297,0.957625887256384,0.957641486361525,0.957643964178942,0.957651663061897,0.957666073049379,0.95767134465924,0.95769194233099,0.95770101909821,0.957707939160929,0.957711772869108,0.95771549407168,0.957730075644937,0.957732362885892,0.957738194014588,0.957764710093076,0.957771233181648,0.957784368918329,0.957788931508974,0.957794270544294,0.957814185515845,0.957840507721211,0.957847667648432,0.957854417367,0.958436841670748,0.958446195102258,0.958450303381374,0.958473307694506,0.958487580606805,0.958491353381515,0.958499106628567,0.958506581808573,0.958512105127964,0.958520587278131,0.958544316589504,0.958556378727107,0.958559358144544,0.958569662237778,0.958579596761434,0.958585842375363,0.958600852612208,0.958605053545871,0.958607617380217,0.958622411419327,0.958624617118146,0.958642108375105,0.958645258932802,0.958754223181117,0.958765656400369,0.958774895008901,0.958778101778299,0.958793034914309,0.958797149308879,0.958809228502725,0.958816255988858,0.958823925953763,0.958828083838605,0.958833156860152,0.959100726762798,0.959105687360249,0.959116696238353,0.959121305512973,0.959124466804545,0.95912935340708,0.95913113444495,0.959154053861297,0.959159972810287,0.959168885222302,0.959171524894116,0.959175232627904,0.959185274873982,0.959189210393288,0.959208798604362,0.959213898230244,0.959221565211491,0.959229681336549,0.959233298974781,0.959246926836829,0.959263364005579,0.959264719514694,0.959269293179517,0.959274436924074,0.959281990101602,0.959290083815303,0.959296214462387,0.959298360509633,0.959304014548565,0.959314170307422,0.959323212847153,0.959327204772774,0.959330380011399,0.959334579536531,0.959335423746962,0.959340624540268,0.959344024030027,0.959352996445696,0.959361668179034,0.959365067223784,0.959373592048917,0.95937774706459,0.959380462340402,0.959387383471166,0.959389944838252,0.95939097402903,0.959394093982249,0.959400693476117,0.959402156724335,0.959402442211612,0.95940957188945,0.959412672757257,0.959416307697708,0.959421732470912,0.959425292660496,0.959436075213683,0.959447360934902,0.959451556348008,0.959477352024815,0.959484942941691,0.959488947165352,0.959499376501202,0.959499972790541,0.959500902345805,0.959502330871757,0.959503054608844,0.959504669670759,0.959507889572881,0.959513857524759,0.959520062693839,0.959526356436069,0.95952882482908,0.959531236166368,0.959532972010981,0.959533108472839,0.959536578378179,0.959540420342027,0.959543850112601,0.95954985686416,0.959551921145473,0.959555735502011,0.959560343619032,0.959564786679169,0.959567411794539,0.959569581595843,0.959573433726217,0.959575200520893,0.959576871766297,0.959580128892632,0.959581129894981,0.959584189133328,0.959587013005124,0.959587968421778,0.959591629495052,0.959595291229972,0.959596800255668,0.959598920856465,0.959600067093054,0.959602769398814,0.95960630068379,0.959607524359361,0.959610203469997,0.959612032618472,0.959618261986232,0.959623776487015,0.959627403841619,0.959634304854226,0.959636206540552,0.959642049156838,0.959645417028507,0.959646844324052,0.959651366017912,0.95965230044298,0.95965738632754,0.95966031366855,0.959664114665698,0.959667994318871,0.959674700986653,0.959678874086762,0.95968496101884,0.959687831803475,0.959691923732238,0.959693406270473,0.959694445761391,0.959695180637277,0.959701411613404,0.959706425678904,0.959707952121219,0.959709280460286,0.959712189546605,0.959713553397891,0.959716665484203,0.959718717017555,0.959720294752377,0.959722452523997,0.959725520820866,0.959728731474019,0.959732212157719,0.959733674837449,0.959739039223891,0.959739905857626,0.959741862780449,0.959750025033218,0.959756283457382,0.959759389722495,0.959767342980894,0.959774937534771,0.959779197487997,0.959782300484686,0.959787036774632,0.959791033754949,0.959852159998726,0.959853253815806,0.959853845836082,0.959855350308483,0.959856271164479,0.959857112235146,0.95985813201932,0.959858683214899,0.959861711740132,0.959862040655173,0.959867871240848,0.959868357372496,0.959869907314306,0.959873454284222,0.95987972972811,0.959880069689244,0.959881889936928,0.959887614311348,0.959889922484074,0.959892479347369,0.95989400753221,0.95989657395254,0.959899943604508,0.959900536570325,0.959903465707044,0.959903481119603,0.959905245004213,0.959908234321562,0.959910624176601,0.959910868408432,0.95991403771128,0.959915433951624,0.959916587030753,0.959917989726637,0.959921348223947,0.959922143812105,0.959925567353194,0.95992796958517,0.959928999976915,0.959930193375755,0.959930507946233,0.959932189787771,0.959932641280112,0.959933575826091,0.959934261658748,0.959935866780502,0.95993712923925,0.95993781871263,0.959938793668796,0.959939238012531,0.9599393820914,0.959939387115639,0.959940655444161,0.959941271386668,0.959942405385096,0.959942720879037,0.959944384971299,0.959944487088169,0.959945453241506,0.959955044921811,0.959955702024866,0.959956923182132,0.959957038975985,0.959957159827025,0.959958148957313,0.959958686661348,0.959959539597593,0.959960477856411,0.959961398172905,0.95996345764766,0.959966425654015,0.959967453931858,0.959967576437825,0.959967914023827,0.959969261039151,0.959969992964009,0.959971305259197,0.959971421271523,0.959972897118077,0.959973703371387,0.959974715118144,0.959975708622347,0.959975841625896,0.959977131899903,0.959977435935234,0.959977700854324
0.588331613456481,0.609498802895022,0.609851785390584,0.617372817699967,0.649160262730852,0.658251708393149,0.699112626224194,0.705623409817693,0.707740748354192,0.71908117685391,0.745394470532137,0.753513072492747,0.773109328012027,0.779860398484185,0.79220807467235,0.796699129356078,0.802401813856789,0.824251671149834,0.82845112759248,0.86516227489615,0.871082360858221,0.89856391586018,0.910193047563809,0.914690133618767,0.91761845508978,0.919702587940351,0.922538314362,0.923592656981262,0.925568997905944,0.926370533935133,0.928843031629323,0.930438493886269,0.932775610112802,0.937763584836485,0.939927414102511,0.94139523067107,0.942855870662908,0.945054217856831,0.947107914074456,0.949689100758289,0.952764466078415,0.953484120588564,0.955871814779464,0.957168849181956,0.958828242133595,0.95925650097837,0.961257355581494,0.962017132236608,0.963018694169762,0.963309011878528,0.964148542902411,0.964336709660203,0.965441184426367,0.965895738957306,0.965987825928151,0.9675230645713,0.967739390662145,0.968025476736995,0.968329222214907,0.968704335783361,0.96886591332369,0.969339349421201,0.969818657838975,0.970055231889021,0.970369949119005,0.970553696164599,0.970724055914066,0.970824993394015,0.971229451136063,0.971532235657485,0.971649378252008,0.971772886476674,0.971971081533615,0.972078893912963,0.972189820937003,0.972343736145568,0.972485257935891,0.972654722072249,0.972833396200226,0.972990874955768,0.973175082464602,0.973305937660462,0.973342578171592,0.973471746634879,0.973492776715401,0.973574539355453,0.973696356512681,0.973824828715904,0.973875708110186,0.973975228257937,0.974010789519256,0.974047870313374,0.974120474839702,0.974226713951079,0.974278749374356,0.974322525447458,0.974378246218578,0.9744911282987,0.974521756115325,0.974566923426819,0.974603682813605,0.974685271481674,0.974791131343972,0.974845480901367,0.974919454170198,0.974971646335443,0.975016926464899,0.975074390570669,0.975151506129634,0.975201051466151,0.975218275468789,0.975265894764818,0.97528774160586,0.975309961678613,0.975407135802392,0.975432233512569,0.975448362411202,0.975488764569159,0.975540638342548,0.975552357272548,0.976417671170046,0.976446776382813,0.976474225658446,0.976512130366006,0.976546184222676,0.976597366493734,0.97662281731572,0.977023156740108,0.977056708688779,0.977083760305329,0.97709945743405,0.977136445676672,0.977190073367793,0.977272548842868,0.977325908992999,0.977355912019911,0.977370612340084,0.977407273563059,0.977432936253156,0.977444266182694,0.977473219932088,0.977510030685765,0.977534405907164,0.977554004265535,0.97760164250855,0.977614839385549,0.977638060075179,0.977663391515805,0.977671551367726,0.977685417432092,0.977704389258654,0.977709479143853,0.977728390053845,0.977752426536309,0.977767155600292,0.977800057350567,0.977848417408227,0.977858888297378,0.977867642490745,0.977889282987752,0.977913907595406,0.97793366392245,0.977946532143803,0.977973591535855,0.977996123889642,0.978019464095937,0.978061374688244,0.978082789766486,0.978104824297963,0.978375614812659,0.978383009762853,0.978406217535722,0.978427117090266,0.978438800457375,0.978448090319381,0.978456387080694,0.978485774378112,0.978497543705966,0.978522781474718,0.978539028952116,0.978557090820768,0.978582201473352,0.978589801002796,0.978599959049811,0.978618174575379,0.978622202436386,0.978637484834195,0.978649061407921,0.978655880314616,0.97866801439867,0.978680834870596,0.978714165482508,0.978737152893572,0.978744137105355,0.978751235000558,0.978756801458784,0.978762423303134,0.978780528822647,0.978786080148268,0.97879481880475,0.978822574498037,0.978841435190319,0.978854781472517,0.978863961913559,0.978870878325332,0.978875995786802,0.978884464480208,0.978889075410578,0.97891963406592,0.97893419983595,0.978938660581879,0.978947962294148,0.978956558013744,0.978973042959166,0.97897903064383,0.978989303534935,0.978994147507813,0.979003117741398,0.979013702604337,0.979018777254553,0.979033084542693,0.97903846740223,0.979056110656641,0.979074176747545,0.97908732334376,0.97909309616322,0.979096587781446,0.979106280762614,0.979114656086597,0.979155934877103,0.979176826782751,0.979182790992143,0.979195020342117,0.979201567910825,0.979211700150161,0.979219763444897,0.979227473709965,0.979233782085156,0.979237318186747,0.979246572709866,0.979256495563651,0.979267263694353,0.979277581551029,0.979283623037546,0.979285998054597,0.979297093628407,0.979302671912734,0.979303148967548,0.979305740186717,0.979319006076834,0.979322344146428,0.979331878567375,0.979343539675721,0.979344800759322,0.97935038760495,0.979353722000504,0.979357966571327,0.979363838816912,0.979371441749247,0.979374788803639,0.979379860960574,0.97938621715908,0.979397518542403,0.979405941083145,0.979411814566778,0.979439479966198,0.979443344012196,0.97944815095619,0.979463004466866,0.979472247189335,0.979475224571272,0.97947675142783,0.979484126714242,0.979522716640903,0.97953720264455,0.979543903797346,0.979545307858396,0.979552299007111,0.979567564582,0.979576151160315,0.979586201634827,0.97958820362544,0.979597559377591,0.979600106659825,0.97960537733992,0.979613784275123,0.979618419624301,0.979621570340024,0.979626744636829,0.979629566312743,0.979634268394802,0.979644668772986,0.979649313023393,0.979653212893461,0.979661217683966,0.979665291329891,0.979689675374577,0.979691687880365,0.979698798302143,0.979703363724159,0.979704861833105,0.979708683284325,0.979711282044001,0.979714315278555,0.979717005366846,0.979722263261166,0.979731248125074,0.979737754863983,0.97974382968481,0.979747527170408,0.979750605026491,0.979754554590895,0.979758177667228,0.979759934807581,0.979768309653726,0.97977160937399,0.979781529953936,0.979785964745215,0.979786992573298,0.979793173448274,0.979795320665155,0.979801498703789,0.979803470003193,0.979809956651291,0.979816418771492,0.979819986813711,0.979822910153964,0.979829237179762,0.979835628492243,0.979838861418027,0.979846982876528,0.979849709681236,0.979857421237099,0.979863659266774,0.979866838081827,0.979910681204568,0.979914558056286,0.979915455128701,0.979916321829314,0.979920220993756,0.97992474109606,0.979929410098675,0.979930937138836,0.979936599886455,0.979939563117123,0.979943301844234,0.97994677569294,0.979949675660041,0.979950306868029,0.979953816474496,0.979959426863867,0.979963743462115,0.979966303112082,0.979968286849109,0.979974420889989,0.97998048056159,0.979988423371554,0.97999252325332,0.979992639271754,0.97999681029305,0.980000071521582,0.980001807681923,0.980006606810674,0.980008249169189,0.980010711904816,0.980011870418034,0.980017187662552,0.980020653356944,0.980025916609486,0.980028109373022,0.980032462817771,0.98003621801785,0.980036550085433,0.980040602513523,0.980041524231304,0.980045994257869,0.980050192664586,0.980055842828513,0.980056322081033,0.980062766200186,0.980063868822017,0.980066612803122,0.980070223681754,0.98007661480791,0.980082196333847,0.980084413463853,0.980086406345463,0.980091569943143,0.980093584584687,0.980098622190296,0.980099680287378,0.980109882058554,0.980113764983844,0.980115837953318,0.980116704189157,0.980119924407185,0.980125236967578,0.980133781197308,0.980135984080609,0.980138706408705,0.980142270564493,0.980144859693925,0.980148996181553,0.980152121982721,0.980156944144479,0.980158829049196,0.980162682881556,0.980163636854777,0.980165481174472,0.980170176076021,0.980171684220938,0.980174573907528,0.980176434297556,0.980178119060219,0.980181142347556,0.980182133162247,0.980183029536771,0.980185204219289,0.980186458668904,0.980187594683644,0.98019308953867,0.980195095762239,0.980197347070193,0.980198355416893,0.980199219216037,0.980203630744312,0.980205572685954,0.980209856259923,0.980213736064727,0.980214876686913,0.98021731528153,0.980223088935901,0.980225004244511,0.980231565763472,0.980235013481554,0.980236636701683,0.980240107598394,0.980242555361111,0.980243211666861,0.980244089995693,0.980245187965145,0.980247678162199,0.980248654345497,0.980251271124426,0.980252071073631,0.980252570483191,0.980252912290133,0.980257179532024,0.980257798908077,0.980259831077771,0.980266455822194,0.980266723214527,0.98026871156776,0.980269926256928,0.980272790388892,0.980274309864541,0.980274756470145,0.980275907532144,0.980277039943421,0.980278049711311,0.980279308885123,0.980283719145971,0.980284361641991,0.980287494780116,0.980288153582459,0.980289476702436,0.980293177918208,0.980294345795944,0.980295846206523,0.980297738999113,0.980303408123288,0.980304623907715,0.980306137596341,0.980311081870479,0.980313362807328,0.980314568069973,0.980318130564008,0.980325539485791,0.980328397778115,0.980330893905501,0.980331717452674,0.980332158147027,0.980332698877984,0.980333533238055,0.980334653763005,0.980335637662907,0.980336906163144,0.980338328859884,0.980341094747929,0.980342328858258,0.980343341940379,0.980344358769064,0.980346301122007,0.980350151964619,0.980353635772644,0.980354767773526,0.980355180641161,0.980356079981579,0.980360464290769,0.980360968807957
