0.46175148597982,0.598356216459408,0.608420257191194,0.630425812143495,0.649853710629615,0.67593219137596,0.686855875155563,0.722599000535601,0.742866332738291,0.790534657870057,0.801870958490486,0.804081823546508,0.808581310264883,0.821908015068331,0.841207042331729,0.843839615973232,0.853656934167041,0.858968100260564,0.889052829454305,0.891801417079925,0.894733282932915,0.89621683270894,0.898289099987282,0.912112378318532,0.918824537448107,0.926841332107227,0.929803706313256,0.932015443899588,0.934691263098533,0.937433949873018,0.941204283153138,0.942170387056699,0.944853352678381,0.947170919328064,0.948182614247941,0.949241520874111,0.950720096843574,0.95189193812396,0.952478233343219,0.953778498992004,0.954713512479093,0.954966948710483,0.955459744047585,0.955866604077858,0.956826448536937,0.958431036829804,0.959523052961568,0.961364632563777,0.962328269814694,0.962851329221224,0.964271584372601,0.965243770918212,0.965989780235465,0.966883252911432,0.967573910806589,0.967941443797175,0.968474469662648,0.968738696719081,0.969994190528328,0.970307381178139,0.9709154659586,0.971656148514072,0.972595894635213,0.973848436464865,0.974234865324257,0.974845602817877,0.975101962846937,0.975899138351326,0.976672060718117,0.97711156362986,0.977472883301813,0.977707608974491,0.977960768459852,0.978186849989378,0.978494145527101,0.978604995513833,0.978805792854886,0.979094310869086,0.979525759253222,0.979697780353332,0.979854612908926,0.980191063833632,0.980381152356877,0.980512155560316,0.980631482752835,0.980796694079827,0.980946266714055,0.981416278983311,0.981534340762518,0.982068398192498,0.982128627997691,0.982234834096191,0.982340699292875,0.982531651098326,0.982716904039539,0.982796936439385,0.982892198588415,0.983032126354102,0.983106708721062,0.983504179771198,0.983593320174258,0.983753746742692,0.98382598780644,0.983920933412651,0.983952919613896,0.984041144000514,0.984111628456086,0.984294350261957,0.984362411830142,0.984403171114149,0.984455893851038,0.984532225861648,0.984582459338718,0.98462458149379,0.984654168441699,0.984749381480342,0.984806688728614,0.984874354981206,0.984934584779717,0.985037103640294,0.985199149916447,0.985264323967015,0.985344050236845,0.985391057688056,0.985450278814616,0.985461965229635,0.985482876177337,0.985534308261694,0.985597385881218,0.985629063588301,0.985673196797942,0.985689286308115,0.985741710029518,0.985772243008238,0.985785926105245,0.985841052115364,0.985885623734153,0.985911720859861,0.985938371650408,0.985951316437071,0.985986185069139,0.986023055482608,0.986169993194056,0.98619185422072,0.986211432002119,0.986286380563006,0.986328837418501,0.986336741625599,0.986366547720471,0.986382551155104,0.986401741648667,0.986421704681063,0.986450401277173,0.98648157358061,0.986502589768532,0.986542319785028,0.986583002449061,0.986604476125296,0.986722167200267,0.98674433826071,0.98676234644611,0.986777620762718,0.986786028921913,0.986800583532301,0.986848545862079,0.986867680276065,0.986894192950176,0.986911125040575,0.986928581447111,0.986942828862593,0.986995527034262,0.987030680520414,0.987045190153004,0.98718843968393,0.987213153212955,0.987233134484178,0.987252697737924,0.987277534783941,0.987292891699445,0.987309642015861,0.987333183296272,0.987341791472457,0.987348807850324,0.987371028856865,0.987382492493923,0.987404887205234,0.987421888147843,0.987426880484118,0.987446068885094,0.987449635064758,0.987458581809843,0.987471883906069,0.987480983032427,0.987524127705769,0.987529118050229,0.987543265784856,0.987556861060999,0.987572039501389,0.987585722642005,0.987590011182758,0.987604620309943,0.987609989662328,0.98761701540667,0.987627779659484,0.987634706720659,0.987674804591614,0.987683911695608,0.987695311427918,0.987709911107653,0.987712475790923,0.987726870361689,0.987739766049321,0.98775193933663,0.987764792471011,0.987777059894463,0.987786652903849,0.987794535545966,0.987819464007377,0.987833024272563,0.987836654024852,0.987848827741064,0.987880975768885,0.987892590687693,0.987897332438841,0.987900340816637,0.987911460504869,0.987926342126368,0.987937782450316,0.987960775871963,0.987969384419325,0.987979386804776,0.987982391721264,0.987995168238597,0.987997807789236,0.988004600189767,0.988011884328694,0.988018668230601,0.988021667284422,0.988038563816247,0.988045972718873,0.988053739445539,0.988057263216293,0.988063898978161,0.988075838992241,0.988078159879111,0.988084992955495,0.988088871155406,0.988100918784173,0.988113080000998,0.988120747273916,0.98812487696782,0.988135167854308,0.988144120833114,0.988148770058502,0.988153541637208,0.988159852033803,0.988168237188961,0.988175554045783,0.98818207929966,0.988195857461235,0.988200059343584,0.988201752845565,0.988204400569873,0.988207533186278,0.988213896281427,0.988216111494968,0.98822330975927,0.988226802752374,0.988231160073617,0.988236391462765,0.98823898630212,0.988241544372114,0.988246469866523,0.988251967429958,0.988255166182877,0.988265071118015,0.988268567726043,0.98827201195415,0.988283190846192,0.988289678852992,0.988306290937464,0.988312225322602,0.988325938304325,0.988327524208107,0.988330245441153,0.988333351991202,0.988337903287132,0.988345050336956,0.988346357552906,0.988348492494559,0.988350857088594,0.988359293562952,0.988363261612981,0.988366624554023,0.988370146522358,0.988376030578059,0.988388298861254,0.988391649156559,0.988393490402203,0.988394343691295,0.98840327644051,0.988408430817088,0.988425868476996,0.988438644399447,0.988440354948185,0.988448139453684,0.988450168603891,0.988455499643456,0.98845739789908,0.988464876469925,0.988467569451989,0.988472739017669,0.988476555330223,0.988483398510669,0.988487085259014,0.988488749644405,0.98848898951165,0.988490260758951,0.988499949785235,0.988505922658999,0.988514754718523,0.988519196421306,0.988522964905512,0.98852588282625,0.988527440407468,0.988528551862685,0.988533673091205,0.988537458115422,0.988543647256141,0.988546043323239,0.988547048277459,0.988551240450718,0.988554384195266,0.988562238820665,0.988569691384897,0.988572385124267,0.988576133254523,0.988578166517181,0.988583245959553,0.988585237822739,0.988590805584948,0.988594336107017,0.98860182869763,0.988606249674471,0.988608033776052,0.988615621546038,0.988616852525966,0.988621947026803,0.988624521564033,0.988625451392365,0.988630049698895,0.988634124424211,0.988637430182064,0.988638453059284,0.98864044695767,0.988642439558439,0.988645976450594,0.988648298457555,0.988652029517309,0.988659357283744,0.988668026121403,0.988669647135219,0.988673075465034,0.988676500315173,0.988678215373082,0.988680373855616,0.988686072733806,0.988687306455535,0.988692426529179,0.988696674266221,0.988698788525622,0.988701947189388,0.988704509867396,0.988704688080445,0.988706332346972,0.988707766705111,0.988708648638177,0.988712875258086,0.988715226916336,0.988720291069171,0.988723655899821,0.988724280872172,0.988725395506525,0.98872633795795,0.988727919784761,0.988729144629009,0.988731502184345,0.988734538891843,0.988735704596868,0.988740567326061,0.98874625564712,0.988748470917234,0.988752695254333,0.988757896513537,0.988762258044181,0.988763376912925,0.988764709666969,0.988766325584018,0.988766804842786,0.988769833572596,0.988772453069807,0.988775431380004,0.988776532979677,0.988778185856423,0.988779963776327,0.988781678751325,0.988782554429921,0.988785376968013,0.988788698983099,0.988790056551981,0.988790769519673,0.988794726604007,0.988797708750595,0.988799283565222,0.988801258667797,0.988805542931101,0.988816645923254,0.988819814475673,0.988823761005367,0.988824168569753,0.988825529179119,0.988827837208558,0.988829199200403,0.988832182646512,0.98883437936637,0.988836445030459,0.988836537487186,0.988837847565115,0.988840155935046,0.988841030463195,0.988842662954291,0.988843961130711,0.988846087099872,0.988846371808779,0.988848248991198,0.988848443429072,0.988850069854206,0.988854419119191,0.988855900957084,0.988857212597743,0.988859222176781,0.988859540327849,0.988860037074274,0.988865105430825,0.988866793579499,0.98887047029558,0.988870764827912,0.988876564317493,0.988877028743671,0.988877792471059,0.988881508092971,0.988884455890042,0.988885138133056,0.988886664077122,0.98888684754467,0.988890677025885,0.98889342665931,0.988894091767781,0.988895860037806,0.988896804133088,0.988898891054448,0.98890575205768,0.988907800068768,0.988909260445024,0.988910728331359,0.988911805971691,0.988912622802879,0.988914315195854,0.988917094095566,0.988919121019104,0.988922026724665,0.988922902470714,0.988924228825511,0.9889264088922,0.988927677976908,0.988933317610076,0.988935268063238,0.988936061876922,0.988936267321843,0.988938030684308,0.988938842746956,0.988939249152712,0.988942054192301,0.98894316146833,0.988943879621721,0.988945212682627,0.988946483903556,0.988946979190594,0.988950706485049,0.988951865752069,0.988956774185771,0.988958373351509,0.988958985773739,0.988961015573512,0.988964665907898,0.988966714341398,0.988968349144878,0.988968651296554,0.988971685777755,0.988974044313176
