0.540080924581851,0.560333442816205,0.570191715540888,0.573278851619056,0.625865785787882,0.642141944355123,0.682166819115005,0.684262325518124,0.719835723491608,0.721257281002399,0.788406761338313,0.792945135843457,0.81767487706519,0.82741814091459,0.831084672903145,0.839381181268224,0.852572826257483,0.859176869575613,0.869146170886924,0.873926589678109,0.878682600603755,0.884119798977113,0.891114348856251,0.895669908556185,0.898900221939795,0.900605607212871,0.902451593683901,0.905837515994113,0.908980866564807,0.909960968719428,0.912283886221576,0.913954565703358,0.919001684650095,0.919891364236347,0.921398934604695,0.923543502898312,0.924442932675096,0.925311072560431,0.926152402561484,0.927113897473376,0.927912360234828,0.928754896041619,0.930184712738562,0.930789934638935,0.931417117203808,0.931698130140717,0.932017168522598,0.932853238043933,0.93327256024936,0.933508702400501,0.933918166487601,0.934171448896644,0.934595240495533,0.934945607659014,0.935306435429644,0.935816828915279,0.938517352460851,0.938655961268861,0.939059335538552,0.939309719086276,0.939695911590597,0.939885436159684,0.940545809853606,0.940872435482629,0.941031812586771,0.941159360657897,0.941308944083174,0.941583421377805,0.941652872198854,0.941849487083788,0.942004773731652,0.942100374399693,0.942517135455908,0.942672556410493,0.942799102713766,0.942870402933179,0.942949474969496,0.943068744315919,0.943254844996412,0.943513410607965,0.94377649675973,0.944000033353404,0.944110433641822,0.944470128485863,0.945959728162052,0.946083619574412,0.946428883291058,0.94664578996084,0.946818816707569,0.947316822065711,0.947478382327888,0.947538247906494,0.947621263711841,0.947681862836111,0.947739283903683,0.947793510449241,0.947920420269108,0.948092371053144,0.948135678923503,0.948228748225918,0.948334517979518,0.948396745213617,0.948508843102114,0.948551756910399,0.948737192967208,0.948750085542999,0.948810657107879,0.948843744315899,0.948923670564915,0.9489967929064,0.949024850273548,0.949055756301355,0.949087443655445,0.949109897043279,0.949131490271134,0.94919649950073,0.94923114201877,0.949283869570027,0.949409111235981,0.949479969741046,0.949520930943157,0.949702733071895,0.949718515886653,0.949730662160195,0.949808895182401,0.949840217760586,0.949914751434217,0.949971224435312,0.950034741718305,0.950056851569059,0.950067592509081,0.950107790224098,0.950155353113019,0.950283021294499,0.950322245231534,0.950345326281655,0.950412318772383,0.950454399351315,0.950458513956178,0.950499066516963,0.950520979441207,0.950534498408975,0.950561169953971,0.950623374155966,0.950700405866617,0.950706703750235,0.950793952894757,0.950801520006308,0.950967905744239,0.950985832372398,0.951007043616512,0.951012850033722,0.951025768653127,0.951050606025125,0.951139409495494,0.951178942728866,0.95120728545884,0.951282391061197,0.951374298839823,0.951436370798607,0.951515061081825,0.951584974028452,0.951643715629534,0.951653552184324,0.951690093673944,0.951716909901988,0.951732009868169,0.951761035317043,0.951803713296141,0.951833658767013,0.951857372844509,0.951867385805514,0.951901360634217,0.951919483326631,0.951984813039321,0.952033365419205,0.952052194250305,0.952063195802329,0.952077971660292,0.952113257713799,0.952123999126263,0.952141736138121,0.952155600152726,0.952228996165286,0.952252955127379,0.952256663214714,0.952264792395211,0.952268159731059,0.952272261964845,0.952283246469705,0.95229684232974,0.952319296223374,0.952335233660002,0.952387735417335,0.952410455595245,0.952448943921893,0.952460082676981,0.952468717973924,0.952497121822277,0.952512220190113,0.952520319596112,0.952526488190697,0.952530133800349,0.952541425104947,0.952561809398749,0.952590671350544,0.95260081421914,0.95263154839614,0.95264242830584,0.952659934993799,0.952679740434529,0.95269876478613,0.952724504427352,0.952736096258636,0.952745062063529,0.952750113041244,0.952763298518529,0.952776159082266,0.952781457897257,0.952785482696472,0.952805643983755,0.952817180900021,0.952829693746406,0.952837263955229,0.952848958234504,0.952857889215813,0.952870846006069,0.952883017378011,0.952895534825089,0.952909435626605,0.952915930240383,0.952931027960661,0.952946822114758,0.952951511972197,0.952976939996339,0.95299248245908,0.953017213343617,0.953040331874597,0.953047115761089,0.953058520949215,0.953077841048542,0.953083024818574,0.953089055177174,0.953090149547839,0.953095423988431,0.953101821354453,0.953119326733394,0.953136580304014,0.953144600316203,0.953155706520491,0.95317037574943,0.95317837169227,0.953191908610787,0.953198333388351,0.953207573413377,0.953221303089002,0.953237623427368,0.953244251949771,0.953251208283351,0.9532577620732,0.953262439993437,0.95326571473011,0.953267816298753,0.953282287026605,0.953291415362573,0.95329882175348,0.953307615000481,0.953310256072912,0.953316301615163,0.953319024508082,0.953326396504048,0.953329289169145,0.95333047473306,0.953354177546514,0.95335880752644,0.953362525733759,0.953375167784962,0.953383268560446,0.953397158860433,0.953403056826858,0.953405803722717,0.953407390740763,0.953411602937477,0.953420401690663,0.953426836070621,0.953429365639656,0.953439048915453,0.953445896205425,0.95345044380963,0.953452286272482,0.953460886574128,0.953468032257831,0.953472282125224,0.953480032797711,0.953492090174783,0.953495116939508,0.953496812382851,0.953498299412375,0.953499305407798,0.953503413085823,0.953505820897931,0.953511887886234,0.953519706653112,0.953521890677954,0.953530386833043,0.953532179402477,0.953533472351018,0.953534324464183,0.953543269512685,0.953550343871931,0.953551300999582,0.953552967261483,0.953557074046506,0.953560151422842,0.953560907356564,0.953594963103877,0.953600717134837,0.953605032829963,0.953606459854264,0.953607585809025,0.953611218491938,0.953614168811156,0.95362061876477,0.953625966519019,0.953626433567715,0.95362842787295,0.953632915559682,0.953635929618595,0.953637345253177,0.953637594355313,0.953648350219284,0.953649223962789,0.953650244133003,0.953652819330326,0.953656356518991,0.953669719340358,0.953674540060884,0.953676658669516,0.953679097329022,0.953682158425389,0.953685658686222,0.953688795197299,0.953689367966034,0.953692244743965,0.953693685140032,0.953700824882413,0.953703102077271,0.953707301201962,0.953712700479865,0.953715444654388,0.953718858373164,0.95371999886564,0.953724106094878,0.953727707315214,0.953733248523761,0.953740947567248,0.953747467443997,0.953755452302346,0.953758836045497,0.953764654677759,0.953770832798282,0.953774693834693,0.953779023315012,0.953780799958858,0.953781296213194,0.953786879284905,0.953787756183402,0.953792524263242,0.953798794319838,0.953803270951106,0.953804786734567,0.953811745197387,0.95381913434198,0.953823863405202,0.95382615990028,0.953828210077232,0.953831455203233,0.953841041082718,0.953843655027825,0.953846428234618,0.953850064799652,0.953851464253654,0.953856327709829,0.953863172408653,0.953871658897781,0.95387579485217,0.953879370110979,0.953882961177246,0.953894679111743,0.953896748678205,0.953898378031763,0.95390094538788,0.953902423651128,0.953904175915742,0.953907613832946,0.953909456508963,0.953910097376773,0.953915626897026,0.953920367843432,0.953924497200604,0.953927664139391,0.953928528720368,0.953930408989051,0.953932852604823,0.953939460869843,0.953941210929734,0.953946461775265,0.953952392200144,0.953955525122255,0.953958987871488,0.953960696075032,0.953962317877407,0.953962825538435,0.953965411495376,0.953968036421083,0.953971401607128,0.953976886239428,0.953980403961445,0.953985870797953,0.953987472925519,0.953990095898668,0.953991781589541,0.953991921688685,0.95399236330004,0.953995000609634,0.953997838145543,0.954002756892143,0.95400578634844,0.954007287030325,0.954008951205867,0.954011508663442,0.954013146184626,0.954014411071494,0.954017526748793,0.954019636867063,0.954024416998007,0.95402557468913,0.954026262321648,0.954030318823517,0.954031135165571,0.954034138374181,0.954036507778933,0.954039840790284,0.954043489977907,0.954044474680442,0.954046487989504,0.954050055964976,0.954053793110567,0.954054618750267,0.954055994557583,0.954057174503652,0.954057957236262,0.954060066685291,0.954060745905023,0.954061606347956,0.95406206730922,0.954063107082362,0.954064126281024,0.954065432403595,0.954067391698438,0.954070228373009,0.95407563912045,0.954079878761578,0.954081034924236,0.954081465766616,0.954083829077047,0.954086404017318,0.954088889947068,0.954089929824989,0.954092511738044,0.95409388764807,0.954097358002596,0.954099610853465,0.954101002793166,0.954109662970586,0.954110153187025,0.95411095797139,0.954111616107182,0.954113642366416,0.954114491465908,0.954115715812939,0.954117670227774,0.954117771633905,0.954118442501398,0.954119430714387,0.954122459532717,0.954125882977033,0.954129301943829,0.954130056311778,0.954133400784769,0.954138632998277,0.954140609429404,0.954141452058091,0.954142434337165,0.954142793588621,0.954145707153467,0.95414823090137,0.954148851300605,0.954150393350931,0.954150440242205
0.512457733437822,0.528580264147682,0.616010123892816,0.641963983817533,0.667468619295585,0.670820379529517,0.700258756640286,0.702862751180717,0.741615938148621,0.748761019796317,0.752559022485675,0.788957039172235,0.80897289053247,0.814985550802313,0.837029406691845,0.852466416900549,0.862394574791085,0.863405770780776,0.873869216866237,0.877177518946232,0.879702188778301,0.88647816754767,0.898275259798814,0.904614839958774,0.907664679309675,0.910576325445337,0.912601153351622,0.915388390672979,0.916723712294298,0.918154664015439,0.919664802842492,0.920935736520444,0.923876558503107,0.92546323602176,0.926056369825653,0.92685125497877,0.927893386800226,0.928519204009018,0.929257860428431,0.930039704412416,0.930489739799355,0.931262109459367,0.932004138397714,0.93267722186036,0.933269343585791,0.934103193992579,0.934837527506105,0.935531080336704,0.936190845859594,0.93649061536699,0.936825361860706,0.937341763497465,0.937952135481124,0.938644471901846,0.939492652479348,0.939790081716048,0.940080935285533,0.940387194223962,0.940692137602632,0.940979623716458,0.941281816693813,0.941705690588293,0.941994233730354,0.942215551749385,0.942450141187581,0.94258034476717,0.943044858997278,0.943174085571046,0.943440922325553,0.943796098588337,0.94394831142526,0.944110551320263,0.944264524414092,0.944368596506081,0.944577370708457,0.944668987933065,0.944803518731695,0.944855786155569,0.944928906527731,0.944998125423321,0.945092974742204,0.945208990811073,0.945298586147058,0.945353101014779,0.945382774942566,0.945484511461312,0.945577536813887,0.945659427799976,0.945789936887062,0.945934080555793,0.946024590316992,0.946047215795789,0.946088743959528,0.946113455666891,0.946175789481503,0.946259026964913,0.946317549622857,0.946472623413947,0.946540920835587,0.94659741320522,0.946649824783698,0.946949077238767,0.946975565747944,0.947013431438674,0.947037303972284,0.947065390852502,0.947130485159795,0.947172904017811,0.947198095863715,0.947218298324449,0.947239604862467,0.947462440300797,0.947505558562768,0.947564121353926,0.947593227019779,0.947620570331004,0.947683761411458,0.947728634399928,0.94776123004133,0.947779211396812,0.947806254328892,0.947829788715492,0.947859623353644,0.947886406460236,0.947923338951691,0.947957007165725,0.947985982349152,0.948033297326478,0.948070932655481,0.948086930357836,0.948108726938496,0.948139155758813,0.948169188643841,0.948215583808197,0.948241107473626,0.948259628632831,0.948275987185105,0.948306804101638,0.94832251358546,0.948356032770906,0.948378007485537,0.948424029469703,0.948431895453661,0.948473341232772,0.948492010223743,0.948500792778059,0.948522727775555,0.948542899998226,0.948556333175674,0.948580978631569,0.948601970902451,0.948624635406793,0.94863916936181,0.948664947711065,0.948692440775365,0.948704655590175,0.948729409373659,0.948737740469645,0.94876503741425,0.948774411562713,0.948810882458226,0.94882854732121,0.948891641467151,0.948910896965312,0.94916151467663,0.949170756632289,0.949197264838545,0.949215258377062,0.949232592339465,0.949255275658923,0.949269122226881,0.949288576442178,0.949292967905486,0.949303773713137,0.949307231464738,0.949318383906529,0.949334218000767,0.949344224420902,0.94935942432908,0.949367297931496,0.949393193736633,0.949414503969644,0.949421560881787,0.949434608060079,0.949437707124121,0.949447094750979,0.949470201530023,0.949481569473441,0.949490913872428,0.94950077139555,0.949513382430418,0.949531528234744,0.949541493988204,0.94955344162,0.949558295435827,0.949570943889057,0.949583653665239,0.949591994203634,0.94960265510163,0.949613881715418,0.949628221170325,0.949714603917775,0.949726242661894,0.949734992627133,0.949754305118356,0.949772486616447,0.949777817041369,0.949787041387324,0.949803027942799,0.949813594777004,0.949821512818193,0.949832372584017,0.94984557668951,0.949857084471852,0.949862068454385,0.949872487523475,0.949878307781222,0.949887642912401,0.949907177452673,0.94991900838658,0.94992544001553,0.949935239090093,0.949946631081716,0.949964044879795,0.949973506980672,0.949976703155554,0.949982667397458,0.949986607703651,0.949991499528454,0.949995570398313,0.950000650716568,0.950019015688187,0.950022816305721,0.950030012872673,0.95004295400573,0.950050188254477,0.950061104781723,0.950069831566518,0.950080134250557,0.950083765786462,0.9500877092007,0.950098847834581,0.950104350509328,0.950105010219978,0.95010917755929,0.950116879789057,0.950119753735113,0.950125510390303,0.950130890386332,0.9501369795885,0.950145669912295,0.950153635150686,0.95016301679823,0.950169028961209,0.950174027646069,0.950187370351103,0.950195764052435,0.9501973381917,0.950201953395528,0.950207761297287,0.950212857816974,0.950232156722225,0.950236003997985,0.950241893419691,0.950254513568076,0.950258855027331,0.950263476139788,0.950270446009233,0.950276176724101,0.950278218069513,0.950281896943252,0.950286088173094,0.950294404466758,0.950297843303873,0.950309412764413,0.950311515428427,0.950312335138739,0.950313632428867,0.950319002670438,0.950328348902183,0.950330715539713,0.950335005160388,0.950337538000776,0.950339615872203,0.950344922014499,0.95034935050003,0.950353420038143,0.950355113995337,0.950358198778416,0.95036447476223,0.950368643564577,0.950370123324876,0.950375992061138,0.950379198780162,0.950383950251585,0.950387334833102,0.950389512836404,0.950394795083161,0.950397456958183,0.950402113359735,0.950407923201148,0.950415436518732,0.950418182392426,0.950420964388576,0.950421776805026,0.950426652639177,0.950432678832866,0.950436299116012,0.950440506888689,0.950446626543596,0.950455462198523,0.950459368331466,0.950462425072968,0.950466341329687,0.950470417179913,0.95047173908033,0.950476272542065,0.950480708762168,0.950482684234796,0.950486782954968,0.950488955780719,0.950492112199653,0.950496635613941,0.950497460650392,0.950499850834931,0.950503737866518,0.950505044750442,0.950508196285046,0.950513524144781,0.95051460784698,0.950517265220948,0.950518114645793,0.950520717441783,0.950522198893853,0.950527122378455,0.950528428721502,0.950530109116249,0.950531592061343,0.95053275827964,0.950534498253024,0.950537431864155,0.950541007780268,0.950541804985275,0.950543839558087,0.950547317757588,0.950549875866619,0.950551284430029,0.950554520410499,0.950566241336637,0.95057186939857,0.950578892413247,0.950579697439997,0.950589475916975,0.950594168212475,0.950595183682458,0.950597063003218,0.950600759492723,0.950603873029075,0.950607476730238,0.950615583635606,0.950618021953419,0.950620505042972,0.950627652606872,0.950631531226746,0.950632422606167,0.950637619029165,0.950643074020236,0.950643969974528,0.950645696415871,0.950647068026542,0.950649035344261,0.950651340859482,0.950654239950783,0.95065850311437,0.950660242655977,0.950661250626098,0.950663127942386,0.950663451951278,0.950664669987741,0.950665397821952,0.950668102658036,0.950669518187234,0.950676131840029,0.950676229844391,0.950677546442666,0.95067879065361,0.950682915037547,0.950684258001422,0.950687587237415,0.950687970434286,0.950689125920339,0.95069063839778,0.950694772306028,0.950696468877463,0.950698197164567,0.950700062229498,0.950700800489617,0.950703307912846,0.95070493973704,0.95070830328124,0.950708954773099,0.950711625808875,0.95071380318557,0.950717461666696,0.95071952846783,0.950721780500091,0.950724562747185,0.950729483158784,0.950730706638677,0.950731179367603,0.950732162778201,0.950732741480356,0.95073528773081,0.950736419450865,0.950739557865722,0.950740298752506,0.95074071578391,0.950741439329264,0.95074303893088,0.950745207836838,0.950747070997196,0.950747376216516,0.950749089672019,0.950750587235196,0.950750893422443,0.950755226494405,0.95075989998275,0.950762120208571,0.950762492570625,0.95076361365242,0.950766761931711,0.950767718699736,0.950768114464203,0.950769275780791,0.95076953775923,0.95077136196708,0.950772756171607,0.950773971946234,0.950776265435573,0.950777946953696,0.950778917020094,0.950780313929744,0.950781904399451,0.950782767737312,0.950783981542981,0.950786270017694,0.950788169730714,0.950788318151595,0.950788725982272,0.950790554591908,0.950791777583707,0.950792996182628,0.950793515372623,0.950794875562578,0.950796666072814,0.950798959738018,0.950799694635639,0.950800927402864,0.95080281670511,0.950804776455717,0.950805015518678,0.950806339767629,0.950807720670817,0.950807943749708,0.950810596651723,0.950815088798637,0.950817808448466,0.950818696131539,0.950820960207814,0.950822790848295,0.950823508616438,0.950825648970451,0.950826751941484,0.950827654086195,0.950827929246332,0.950829332054369,0.950830493269981,0.950833540927157,0.95083448355915,0.950836042391455,0.950839271939612,0.950840899020494,0.950843137909564,0.950845000953705,0.950846613897643,0.950850923378325,0.950853311426484,0.950854371065909,0.95085467348911,0.950855088538323,0.950856001007512,0.950858365572714,0.95086078984821,0.950862333865809,0.950864206480362,0.950865030926838,0.950865271289447,0.950866071726628,0.950866846492444,0.950868018897432
0.539432597694392,0.610735991262976,0.63427527382443,0.668243661578735,0.671694732869529,0.713980208307403,0.72931278893184,0.757748959261848,0.805629153543014,0.814499991109559,0.845443423672883,0.848747253988629,0.857098493885393,0.861675001553447,0.86866724812408,0.871774864171009,0.88099248256071,0.882557269896183,0.887388060513578,0.890516751928512,0.894050747550116,0.896245114630308,0.899213466942854,0.901629298146954,0.908987372308559,0.910523433893756,0.912484572194439,0.917658406781703,0.920128032336634,0.92144876319228,0.922649534235997,0.926137442810426,0.927962228298109,0.929649875128152,0.930733234591167,0.931737329369223,0.93616768434395,0.938546215233524,0.938897762251503,0.939542187198843,0.94017602312372,0.940963540934,0.942141215636246,0.942743262165362,0.943688096350901,0.944160577933803,0.944620184571733,0.945402582683067,0.947007529981952,0.947234454020638,0.947876545940044,0.948500954713477,0.949107265864801,0.94961916914034,0.949987181570544,0.950127336465012,0.950526894935216,0.952090544157218,0.952530784600549,0.953662362659294,0.953865338521431,0.955078699457306,0.956070930135449,0.956458680111505,0.957673126679846,0.957826542048919,0.959769724449143,0.961452269189198,0.962300479595086,0.96317869010566,0.963395860496302,0.96405634571441,0.966177438349083,0.967171772069526,0.967817403584728,0.968201239281639,0.968768033176591,0.969507420695517,0.971053717217839,0.971295272883974,0.972079412788327,0.972365906628845,0.973069051411384,0.973761892869401,0.974478426819904,0.975434575884515,0.975680224265862,0.97602185761046,0.97642354032828,0.976839402354272,0.977126258811817,0.977196258848324,0.977322332987993,0.977450732853614,0.977737051964953,0.977949135475568,0.978135098417049,0.978297813289751,0.978510703834276,0.978757659939995,0.978864523124895,0.978993153551516,0.980190441803513,0.980327295810391,0.980929070302112,0.981091872706879,0.981152338713103,0.981241488122566,0.98149037693372,0.981625282733806,0.98188594785953,0.982098726499574,0.982167395673147,0.982546300457785,0.982668966693285,0.982896845154116,0.983345608193444,0.983413951157942,0.983501966663642,0.983576436690136,0.983609798266587,0.98365228139984,0.983692055702112,0.983749647492033,0.983799564598461,0.983850816686486,0.983963739407759,0.984025034123254,0.984113043457356,0.984140577371445,0.984188274234559,0.984247000674628,0.98432222291104,0.984826912217985,0.984871113502507,0.984930801610168,0.984993041594529,0.985021388516159,0.985038581781811,0.985052225710131,0.985093510330195,0.985143516328586,0.98527719968036,0.985352560399311,0.985391568974078,0.985544358699163,0.985568402929893,0.985621769276419,0.985829368023519,0.9858415063791,0.985862514629059,0.985906575297175,0.985932472485554,0.985997643696481,0.986028558196572,0.986062449277107,0.98628951534395,0.986341652608769,0.986371024849592,0.986607077795169,0.986623336351155,0.986647537958705,0.986778307843738,0.986788805973729,0.98680134634739,0.986828428445736,0.9868391140765,0.986875357645481,0.986909467382786,0.986928842252127,0.986943539429412,0.986981054900877,0.987000116580422,0.987019882373003,0.987040484163517,0.987056796720634,0.987064206159637,0.987077070205667,0.987100146044601,0.987114865059856,0.987197607548687,0.987209644340258,0.987226010383797,0.987260303896767,0.987267383633457,0.987274561203353,0.987285430296159,0.98732324272598,0.987333520605498,0.987353576985479,0.987373574976425,0.987386245166528,0.987413313560976,0.987433783846101,0.987442401503663,0.987452583852723,0.987471949378567,0.987486912695209,0.987497934552202,0.987519983815158,0.987541123836595,0.987560906901553,0.98757811506516,0.987588199972087,0.987599818099418,0.987614868288065,0.987624900182259,0.987635476516037,0.987648739923587,0.987660752680315,0.987676650150467,0.98768034788208,0.987686928737816,0.987703752485847,0.987717571418444,0.987747328883583,0.987760710956922,0.987765586104301,0.9877698373173,0.987786966307971,0.987788147125064,0.987799423917997,0.987807227479358,0.987810970861406,0.987838095831728,0.987854235910164,0.987868253125616,0.987876209035084,0.987887937691757,0.987904128485853,0.987909395077464,0.98792527750245,0.987947511197648,0.98795799427467,0.987964622509795,0.987977668347399,0.987995371214576,0.988007043202672,0.988015771855606,0.988018075879432,0.988027290794667,0.988030309810472,0.988042153901342,0.988050315812475,0.98805382333744,0.988075254138508,0.988088847243281,0.988104082196865,0.988111126991801,0.988137796330882,0.988148843497059,0.988157039373101,0.988160641859226,0.988175168062433,0.9881782986422,0.98818827973244,0.988190958636161,0.988195309015424,0.988198867746997,0.988208318569281,0.988220125758176,0.988235966386976,0.988244199167478,0.988250768131804,0.988265684079877,0.988280994106618,0.988285184079353,0.988289119739617,0.988298076857428,0.98831286068262,0.988320758294697,0.988326608109965,0.98833769058659,0.988345883531419,0.988360162282781,0.988368501638514,0.988373628511506,0.98838587264918,0.988396625640138,0.988402420318386,0.988412874092247,0.988423997100102,0.988428428043054,0.988432156689432,0.988440565536089,0.988451002520429,0.988459981813457,0.988463149007112,0.988470414288998,0.988477700547212,0.988484221648388,0.988492891493872,0.988506731609759,0.98850761080919,0.98852060937946,0.988524019448158,0.988524883370262,0.988528597805561,0.988532099152266,0.988542895590241,0.988547438686501,0.988549291477897,0.988557087851502,0.988567472347404,0.98860442180428,0.988609815182184,0.9886122966355,0.988615220014722,0.988627006951522,0.988632126160785,0.988634442812644,0.988642626392116,0.988651545869517,0.988656282841473,0.988661801064243,0.988668671894741,0.988675612493574,0.988680197807652,0.988687728545281,0.988705920488046,0.988711942339955,0.988715927823338,0.988718594537226,0.988721354398981,0.988780558056212,0.988788670318142,0.988791147748739,0.988795890065164,0.988799081498806,0.988806052102812,0.988806624301792,0.988810449128278,0.988815054289296,0.988825638155888,0.988831565555494,0.988839523879842,0.988845371968447,0.988849615966369,0.988853652240133,0.988855831865834,0.988859667156928,0.988860784824918,0.988873848188499,0.988877220739937,0.988890159923593,0.988892595242428,0.988900953038641,0.988910191301024,0.988910943040585,0.988915039991238,0.988918809514444,0.988921398137516,0.988926706534965,0.988928154123416,0.988931700747448,0.988935846488293,0.988941568199169,0.988945615491021,0.988949165690414,0.988950643241789,0.988951682670099,0.988955277291915,0.988959209639254,0.988961214077627,0.988962687507815,0.988966245483662,0.988967921368268,0.988970190049965,0.988973029474738,0.988976721823182,0.988982059258737,0.988988857286081,0.988992494386807,0.988998475964973,0.989001705231168,0.989008192543001,0.98901178435957,0.989017063653753,0.989020503939335,0.989026607353193,0.989027664008578,0.989031662508922,0.989035202851468,0.989037331503092,0.989040457085618,0.989045548844509,0.989052250200827,0.989056418502113,0.98906440578352,0.989070425556099,0.98907383698924,0.989078527324308,0.989088258711251,0.989088570556519,0.989095625147535,0.989098048097311,0.989098845958808,0.989100115858694,0.989100887626814,0.989103029775568,0.98910573589131,0.989109412502914,0.989113980123448,0.989114710436884,0.989127653341973,0.989131250387243,0.989135881287096,0.98913989721622,0.98914741251962,0.989149585600127,0.989151267882573,0.989154170830158,0.989158220740937,0.98916104118704,0.989165155611444,0.989165697745915,0.989169114059803,0.989177620132048,0.989180206303151,0.989181127102024,0.989183051550843,0.989187484764287,0.989189314840714,0.989192540465873,0.989195169003061,0.989195831176936,0.989199685960383,0.989203683555384,0.98920400821297,0.989207021064288,0.989216278265804,0.989218910257,0.989224281508239,0.989224978458149,0.989229448786558,0.989232611074989,0.989236633040234,0.989237129834859,0.989240512119975,0.989242767876455,0.989244772984852,0.989251236858727,0.989252405692571,0.98925562880037,0.989257473711653,0.989258534259439,0.989260136926606,0.989261413797925,0.989264743242877,0.989268880054352,0.9892711594488,0.989273128897748,0.989275202194439,0.989279080326132,0.989280407168199,0.98928086760187,0.989283022473813,0.989286631673622,0.989286951201467,0.989287569481805,0.989289347908801,0.989291202610212,0.989295337296861,0.989297084998771,0.989297703536493,0.989297726445573,0.989298567622517,0.989299811269576,0.989302571669158,0.989303523568645,0.98930512090008,0.989307310377516,0.989308662623534,0.989316597718694,0.989318615675862,0.989322295470429,0.989322961086933,0.989323290968545,0.989324267896952,0.989328540994738,0.989329533992217,0.989333779229685,0.989334358819992,0.989337206781887,0.989339352441269,0.989340669368942,0.989343233490336,0.98934735522824,0.989348018777286,0.989353147777191,0.989356361942846,0.989360199277628,0.989361536342101,0.989363114005469,0.989364457003838,0.989365711814919,0.989371421771345,0.989371945590284,0.989375935891522,0.989378299553738
