0.514540806653006,0.529629568548559,0.547684024714515,0.632049672909615,0.642478652388191,0.650954514184726,0.680113005051623,0.697595746710286,0.715287044055577,0.721163066727024,0.735602992822194,0.742195711962014,0.752159497045877,0.754373374592972,0.761723554426394,0.766922300286915,0.769325588083792,0.779416634115226,0.783083209283917,0.787969772419233,0.834997249431657,0.839921797102779,0.843017154005796,0.850139863635195,0.870719861593119,0.873191273067032,0.885493630996346,0.889578214824453,0.899318515855856,0.900196606734502,0.902908923276577,0.909344979767069,0.912475516386568,0.914119469255808,0.915175685943562,0.916658327888689,0.917287908188684,0.917836563788519,0.918575788442807,0.921499602146098,0.922328330137602,0.922967803443885,0.923509191715159,0.923925696616,0.92438961654454,0.925053006661051,0.925580043511355,0.930039336358374,0.930398359169452,0.935603725494167,0.938126616454159,0.938274355444194,0.938599323010145,0.940190690711828,0.94080143293689,0.942022849258311,0.943908475684244,0.944333700081423,0.946848765500222,0.947054879023737,0.948670583626335,0.949476550051818,0.950685033474319,0.951363173420448,0.95388048633888,0.954600225839602,0.955722088717036,0.955963158640486,0.957712011376421,0.958435399429688,0.959484813015908,0.960008128793635,0.961518541188229,0.96229999862748,0.963881100715728,0.96472510662604,0.965983489537853,0.967091189021719,0.967364840342396,0.967768107867273,0.96836234635167,0.969169718282193,0.969950696141477,0.970174689820445,0.970539039083757,0.970741851407316,0.971074997709827,0.971789801919572,0.972156310902815,0.97233777391419,0.972611204638152,0.972883507113282,0.973249608029395,0.973491980348608,0.973875490304687,0.974228960944565,0.974299436225925,0.974400458539825,0.974594106799298,0.974932768437473,0.975200208813736,0.975520148822917,0.975652456005969,0.975923804284662,0.976125680272607,0.976605445716243,0.976716323915374,0.976833878324381,0.97687023349056,0.976974768341642,0.977043068824662,0.977064030714107,0.977166005513353,0.977309968592131,0.977448279000183,0.977476163667872,0.977581516107263,0.977707777929703,0.977744029976783,0.977780861480298,0.977868515944337,0.978001933028816,0.978116074771132,0.978255520290614,0.978340266916172,0.978441881888168,0.978579140979735,0.978639704942558,0.978744465159334,0.978764115554384,0.978833099751476,0.97892223877371,0.978952466815431,0.979034481411276,0.979077357582934,0.979221982955338,0.979280808487989,0.979384605945019,0.979501633701474,0.979654725374592,0.97971823853352,0.979796318080659,0.979834180828059,0.979890769370525,0.979961096337564,0.980046594521046,0.980089620427202,0.980123503598624,0.980179151746018,0.980266485346127,0.980342104657325,0.980368495287796,0.980416883421723,0.980492332999173,0.980588900126084,0.980617839221852,0.980669545646324,0.980712130508245,0.980731770092116,0.980780505811007,0.980824259372863,0.980914550517415,0.981017511453458,0.981046294552068,0.981101487771708,0.981139632886909,0.981171913511481,0.981189387964794,0.981231389303447,0.981261051350938,0.981291512495581,0.981370072932774,0.981402023045051,0.981440373799247,0.981448570055189,0.98146866369607,0.981511751103812,0.981525203502916,0.981553264425966,0.981584137396207,0.981614132698629,0.981643621818122,0.981654849090691,0.981688987101819,0.981723048019805,0.981744312122235,0.98179817254951,0.981799860159788,0.981826120120446,0.9818443526525,0.981864857612314,0.981912571359864,0.9819225103424,0.981931494226918,0.981947930282547,0.981983851955171,0.981990885095228,0.982015885288386,0.982039303627387,0.982058060532203,0.982076932445721,0.982114824565721,0.982143778212211,0.982188936760055,0.98222085666575,0.982237461756329,0.982242436629516,0.982244446057072,0.982262611764179,0.982292369468086,0.982307954559451,0.982325539088766,0.98233695500606,0.982348169904779,0.982366627262424,0.982380819312593,0.982407080110208,0.982420554737495,0.982444615572158,0.982451496875786,0.982471354105659,0.982505475397183,0.982514851702819,0.982528454498967,0.982535716213696,0.982556453677528,0.982564956889113,0.982572260969061,0.982579051193687,0.982599005449727,0.982609318937695,0.982621191910046,0.982644589429404,0.982657105812534,0.982668293461127,0.982678973627311,0.982692999760693,0.982700702283466,0.982711192788404,0.982734082018516,0.982740106094318,0.982763811561224,0.982772364359726,0.982777707755629,0.982799088531433,0.982807358949987,0.982810752030827,0.982814413903711,0.982824747220278,0.98283077266033,0.982838042185158,0.98284882090985,0.982854484863638,0.98285961606633,0.982867087265195,0.982890049919815,0.982895414345371,0.982900310738405,0.982908806744817,0.982911937754495,0.982914651213263,0.982920393121644,0.98292895527422,0.982940141682863,0.982951418749804,0.982956293561039,0.982970497856893,0.982976234416941,0.982984591362874,0.982994142494185,0.983002552041528,0.983014000772638,0.983015127031483,0.983018036765406,0.983023893218733,0.983030802237098,0.98303708894674,0.98304000653804,0.983043394417639,0.983046306337262,0.98305810917377,0.983063475241091,0.983077251392444,0.983084570369823,0.983092144797351,0.983101235817501,0.983107412830696,0.983124436356263,0.983126785172155,0.983134194529757,0.983142198906682,0.983145762019503,0.983150626771066,0.983156581802158,0.983163520095929,0.983170031047935,0.983174915381199,0.983183821376429,0.983185498810417,0.983196252224559,0.983215803371507,0.983221338847522,0.983225863010399,0.983239385936125,0.983243893983802,0.9832548264476,0.98326573372213,0.983268913122525,0.983272683391595,0.983284405160583,0.983288237541564,0.983292096710603,0.983296721769702,0.983300504896997,0.983307852673679,0.983315039587241,0.983319997299694,0.983323836527194,0.983335563841898,0.983342854831615,0.983344419909388,0.983352227088038,0.983357655503343,0.983361578384283,0.983366576747998,0.983375687146013,0.983380104564548,0.98338303435715,0.983383957758787,0.983384324187345,0.983391205788893,0.98339770195386,0.983403556636396,0.983410901589498,0.983411951995897,0.983418934116446,0.983423562368419,0.983431371061341,0.983438520515101,0.983444095390174,0.983447891136452,0.983457212868673,0.9834646842102,0.983470950926901,0.983475407174947,0.983481875555963,0.983484139157455,0.98348856910465,0.983492844197915,0.983498564508985,0.983501444039468,0.983502531521771,0.9835086729854,0.98350955930292,0.98351126125935,0.98351364097794,0.983516424006308,0.983520571154808,0.983522717516601,0.983525706874228,0.983529487291548,0.983531188490957,0.983533279774085,0.983535975897183,0.983536434881438,0.983539909519199,0.98354438306511,0.983555851194888,0.983558763307735,0.983561417723022,0.98356417695806,0.983565156428033,0.983569264554848,0.98357286174099,0.983573857156863,0.983575244102445,0.983578774550922,0.983580710298485,0.983587579693536,0.983590130486154,0.983591254034329,0.983595554480214,0.983601785958312,0.983605675552049,0.983610048826839,0.983618171530166,0.98361965397445,0.983625900800105,0.983628751878811,0.983633432820613,0.98363433649371,0.983636101878031,0.983639096502666,0.983640378923802,0.983642999285074,0.983644850149141,0.983652037297566,0.98365483003431,0.983656843402941,0.98365857150277,0.983660015564441,0.983664259994761,0.983665572062114,0.983667124324821,0.983674626690098,0.983677340528129,0.983678665941665,0.983703169064864,0.983704723661338,0.983709398230889,0.983711870973181,0.983721689498067,0.983722016896776,0.983722896508994,0.98372690978003,0.98372829464027,0.983729798285365,0.983734215201272,0.983737923091341,0.983738745755358,0.983741810396414,0.983744016994545,0.983744641810883,0.983748470357625,0.983752959431196,0.98375514726046,0.983759412290161,0.98376363872009,0.983767546684099,0.983769127668085,0.98377183178941,0.983775308684227,0.983775841540096,0.98377687231294,0.983784232056332,0.983785689939986,0.983787809718577,0.983790725628198,0.983792859132172,0.983793319009579,0.983795347804603,0.983796425890872,0.983799066905804,0.98380083470807,0.983801219931212,0.983804589216531,0.983805879929397,0.983807921045891,0.983811232944886,0.983812343673256,0.983814936152234,0.98381547076013,0.983818348108343,0.983826460088958,0.98382792984942,0.983829194633533,0.983830000636621,0.983834816323872,0.983836440381547,0.983838784404287,0.983840775089319,0.983840819491541,0.983843283857663,0.98384459803466,0.983844894780624,0.983846202895088,0.983848246914717,0.983852380068775,0.983852880636792,0.983853835134148,0.983857371550068,0.983859525161408,0.983861513371847,0.98386562431125,0.983866252286766,0.983869345760282,0.983871785108975,0.983871838093002,0.983872969320018,0.98387776531059,0.983879165680759,0.983880572200212,0.983880803486272,0.983882740127772,0.983882907629629,0.983885544003781,0.983886643896676,0.98388799266718,0.983889422511856,0.98389048707481,0.983890597976638,0.983892190466534,0.983892565851099,0.983892988579854,0.983894500258344,0.983894738067346,0.983897548601529,0.983899002345482,0.983903556346107,0.983905465491878
0.535634949318285,0.599607067164029,0.639107947122202,0.643983343055415,0.659959369905138,0.677511691135971,0.680176506784827,0.68841843318144,0.705843756004216,0.729826449242475,0.752438161589259,0.760317428516469,0.772758698546211,0.774423597431205,0.778583762331769,0.795333677049291,0.857602074075223,0.860801414758923,0.867667785819333,0.872238353775983,0.886274573578352,0.889903838965936,0.895847251460254,0.909257382897203,0.916446623316171,0.919095223771539,0.921808866110176,0.922529415380589,0.927839310407515,0.932592979138016,0.936129106519569,0.940695475430901,0.942705065143674,0.94402144738068,0.948250066317977,0.952954067233695,0.954900958297446,0.958546986901943,0.95969528001225,0.960067207092681,0.960761101022338,0.962790322459794,0.963267853386923,0.964018665369205,0.965087547907413,0.965786744622883,0.966432675941123,0.96782497541979,0.968441027665128,0.969753170070066,0.970209673703726,0.970590220885848,0.970878313755873,0.971556255879161,0.972159078586446,0.972638666483409,0.972807519813589,0.973237626168642,0.973470811579803,0.973621245607323,0.974008248150923,0.97414052156712,0.974511047570703,0.975530646460245,0.975776043254666,0.976144874974584,0.976315640321895,0.976364107297064,0.976774388059781,0.977384743780048,0.977475849880337,0.977591720165477,0.977662625360434,0.977783256365609,0.978006118892053,0.978127379962331,0.978202413771985,0.978393893114703,0.978573766127933,0.978628900874547,0.978702472312991,0.978791259859018,0.978939006459697,0.979049984914604,0.979132296984975,0.979264475215897,0.979357339216566,0.979420622918775,0.979496130184036,0.979568836762613,0.979615570707198,0.979641108783622,0.979708168398023,0.979791647199562,0.979851997013157,0.979928078972972,0.979962142816472,0.980041095636937,0.98010790502976,0.980155224881467,0.980229718374779,0.980269445706254,0.980776382809967,0.980790239628962,0.980813602535787,0.980895218339523,0.980975085289212,0.981043227931128,0.981102041312731,0.981143276205676,0.981189167202608,0.981244192598565,0.98129259882773,0.981340313378256,0.981378862389931,0.981423842363714,0.98145496175674,0.981520267934574,0.981565161839878,0.981595999708506,0.981694839200061,0.9818005278032,0.981830752876331,0.981904341744654,0.981924303226396,0.98195907302604,0.982004110720787,0.982064395634555,0.982094802365122,0.982129016794427,0.982167344414305,0.982201763959837,0.982223579637947,0.982237870114635,0.982264345759867,0.982294608014296,0.982330113853844,0.982464257816814,0.982482894516079,0.982493115287324,0.982557526228027,0.982589260543206,0.982609888109258,0.982652773751696,0.982672353750406,0.982727006847193,0.982752094317794,0.982777159951566,0.98280191621008,0.982813749510598,0.98285571696466,0.982879820014714,0.982885852762426,0.982898265811801,0.982967496454642,0.98297821068428,0.982992093652718,0.98300519338842,0.983015238383523,0.983055912467518,0.983113279874977,0.983116352612418,0.983124441400281,0.983133011633836,0.983144050360441,0.983154229309538,0.983187285741133,0.983193641589407,0.983229132881919,0.983268382929396,0.983276523075712,0.983287365960225,0.98329912288069,0.983312480398575,0.983314263845704,0.983321974044681,0.983350153227459,0.983363124161595,0.983367851079328,0.983386733549795,0.983421597806862,0.983438852838953,0.983443652699844,0.9835118513999,0.983520281805752,0.983540094755659,0.983580337961504,0.983627913782694,0.983636134880266,0.983645146821873,0.983660207320748,0.983689529166045,0.983698371987823,0.983712430224854,0.983717397347788,0.983743325048659,0.983751829937503,0.983757511519476,0.983773757974651,0.983785436347568,0.98379309259418,0.983804146867055,0.98380779730053,0.983822735768825,0.98382574467307,0.983831104636576,0.98383952139923,0.983849201686831,0.983852657459393,0.983856896177607,0.983862893893026,0.983878506212627,0.983890417337469,0.983895815325923,0.983899440912573,0.983914919631761,0.983922189658594,0.983927812028913,0.983936681952668,0.98394486746986,0.98395347622574,0.983962037585685,0.983974307973487,0.983981637698374,0.984080455766553,0.984087109898166,0.984095231331835,0.984111147790032,0.984122375322432,0.98412528875168,0.984137896048923,0.984146236967639,0.984153041420776,0.98416595880835,0.984172138470002,0.984182795385058,0.984196413860063,0.984208708002966,0.984220194967009,0.984223239018054,0.984229310935195,0.984231493939438,0.98423382410152,0.984239989433406,0.984242653947666,0.984247961027132,0.984251888270842,0.984256543206044,0.984268607724079,0.984274471398853,0.984278397007649,0.984283138603731,0.984285949938219,0.984291903842738,0.984294162677579,0.984296415550673,0.984301050873955,0.984315073883545,0.984323576034388,0.984323670363331,0.984330631031461,0.984335420322089,0.984351019677438,0.984357080242534,0.984362275380686,0.984367988289659,0.984368811016474,0.984378550728114,0.984385183406613,0.984389846020701,0.984390938966743,0.984393882402825,0.984397599534051,0.984400463869592,0.984412110248592,0.984416139263052,0.984419082039799,0.984456832179406,0.984459678327401,0.98446247286701,0.984471203823309,0.984473889772754,0.984477376272604,0.984487986048888,0.984493630335355,0.984502109373272,0.984509231057951,0.984512775427644,0.984520181855692,0.984526939809034,0.984532791556633,0.984542479912227,0.984547186386323,0.984547926345394,0.984550184114517,0.984556044229006,0.984562344448059,0.984563699876379,0.98456565150543,0.984567548238507,0.984573927188484,0.984574796952892,0.984578271138228,0.984628674826455,0.984634219802456,0.98465016432672,0.984653505687958,0.984655373207818,0.984659338061528,0.984661452722245,0.984667203793039,0.98467208854452,0.984675763281767,0.984683666508338,0.984685409643925,0.984687346287349,0.984690167338787,0.984691093839249,0.98469267263761,0.984697311106092,0.984707234080611,0.984712407030278,0.984716590971467,0.984722727008238,0.984723271690872,0.984726975623009,0.98473610996271,0.984742048242455,0.984748123758171,0.984754846968672,0.984759493486926,0.984765574004477,0.98476763392102,0.984772451073923,0.984774540395199,0.984778720252217,0.984784324243568,0.984786000110758,0.984789193961379,0.984789520419521,0.984798519636025,0.984801718508524,0.984803828033686,0.984806913619061,0.984811111795176,0.984814531031539,0.984815738601932,0.984819892399343,0.984821256643104,0.984822857300404,0.984829586672171,0.984834437012598,0.984835786546441,0.984843346303186,0.984845773633951,0.98485211811931,0.984852623499929,0.984854581681301,0.984855471570339,0.984859335893557,0.984864690708822,0.98486956679653,0.984872355166587,0.98487354116894,0.984875756258349,0.984880394433705,0.984882819389651,0.984886841011333,0.984890514923376,0.984892211316459,0.984901193135814,0.984902299882196,0.98490300417202,0.984908009109133,0.984910659418948,0.984912475095521,0.984918548170374,0.984921350893345,0.984924087133397,0.984924499553649,0.984930800031208,0.984931959330776,0.984932555047122,0.984936256454463,0.984938364500512,0.98493944120832,0.984941019559457,0.98494442536826,0.984946829090609,0.984948504701394,0.984949818402697,0.984953504784063,0.984954488774158,0.984955056912004,0.984967206777157,0.984969103849825,0.984974150165559,0.984976353869804,0.984979408322832,0.984985240636906,0.984987238762438,0.98498869558555,0.984990365554,0.984994309438067,0.984998151851827,0.985000075424073,0.98500495840824,0.985006595875954,0.985007625694895,0.985011161648026,0.985018413775056,0.985019063144282,0.985026080329498,0.985030287804186,0.985032174490577,0.98503312227763,0.9850338305987,0.985036654304021,0.985038849098953,0.985041195244647,0.985043215616085,0.985050720429998,0.985051417596345,0.985052915201568,0.985056668003946,0.985059326083052,0.985060145735126,0.985060331072444,0.985062421125316,0.985067919134253,0.985070945677111,0.98507177939993,0.985073673621452,0.98508042469191,0.985081138902558,0.985082567868961,0.985084652933808,0.985086808496672,0.985091844544792,0.985093733163936,0.985094862536132,0.985096271595339,0.98510036447378,0.985105698210316,0.985110175531191,0.985111109932707,0.985112959459119,0.985116412372138,0.985121546372889,0.985122092776907,0.985131755855928,0.985132275321001,0.985136810986849,0.985140357591563,0.985141147186657,0.985144455877161,0.985145642590604,0.985146620803157,0.985153405194797,0.985156182694303,0.9851574697158,0.985159646012853,0.985163991655073,0.985164667794721,0.985165621806901,0.985166228177066,0.985166954453024,0.985173558679894,0.985175958365513,0.985176154518885,0.985176663574402,0.985180900826141,0.985184269515911,0.985184960709911,0.985186713202114,0.985187731253788,0.9851905210321,0.985191462448714,0.985193980234565,0.985195640986713,0.985196092613913,0.985197762982964,0.985198805119548,0.985203817068597,0.985212431352773,0.985213248640834,0.985215277570805,0.98521576759927,0.985219700948397,0.985221756263528,0.985223390235726,0.98522477971599,0.9852302669809,0.985233318029524,0.985235260553478,0.985235420977247,0.985235742980219,0.985240915957064,0.985242262250933,0.985243177834105
