0.491898287894805,0.62609128480747,0.63521011531563,0.642948405349747,0.725159149454678,0.741581745469071,0.747715121600912,0.753533605412375,0.797466690650988,0.810640213328163,0.826629126939497,0.829630802401658,0.842913399163845,0.850586615072026,0.855343551074753,0.860244029387084,0.865416235795395,0.866521512854131,0.868114810590085,0.870767187381559,0.873222356013425,0.874529781627401,0.876617201896229,0.879503660164081,0.881849945546633,0.882844985860301,0.884225262241154,0.884974371504162,0.887459092432484,0.887827132522023,0.89003674728553,0.890696432474376,0.892285444113445,0.892855595313826,0.893402095779071,0.893672496738405,0.895026383064844,0.896655098451991,0.89761799659835,0.898253881602288,0.899086420149635,0.90005874416676,0.900520384629889,0.901557288182064,0.902735043731302,0.903707034725222,0.904694218412901,0.905371905009732,0.905771198496648,0.906640296170299,0.906945641326158,0.907708758585548,0.909700586089656,0.911211987740021,0.911937501820726,0.912006066657985,0.913973820458134,0.915266261233603,0.91577519951929,0.916933565463615,0.917687480842739,0.918068391035908,0.919785944194569,0.920448945122307,0.920783647559873,0.921201729674405,0.921868760268619,0.922508466542503,0.923420042110927,0.923640131328649,0.923997151838096,0.924288732551124,0.924546276264828,0.925138057768962,0.926046352511175,0.926428374832235,0.926679995952089,0.926876702534923,0.927250152671509,0.927576447508945,0.927696693509197,0.928055653198169,0.928219347765488,0.928321834002925,0.928580891885896,0.928825999201658,0.92893368351463,0.928966285093462,0.929109707916748,0.929445951861912,0.929552863159712,0.929672392504059,0.929735001929402,0.929855047849895,0.930009967839764,0.930817357257621,0.930937234654635,0.931095659564594,0.931157711172329,0.931254046619707,0.931395554889182,0.931530173702638,0.931648879741561,0.931702719318136,0.931828365400603,0.931920764213563,0.931978501872378,0.932009020409174,0.932083499722021,0.932135300769572,0.932193004147596,0.932260823942872,0.932320121443393,0.932402369341342,0.932461460463781,0.932503744540441,0.932601803078815,0.932653825454757,0.932692136188347,0.932743464104939,0.932778150360811,0.932860652848072,0.932901653249762,0.932934996584358,0.932958062456418,0.932977821062422,0.932996264647772,0.933030562749077,0.933053258567057,0.933091566497813,0.933108646342687,0.933152154492669,0.933175398018297,0.933198117204496,0.933220076440548,0.933260145689193,0.933276634215001,0.933287924155042,0.933310845871157,0.933331531403681,0.933346653417045,0.933380671941446,0.933424001747821,0.933447142904943,0.933455910644973,0.93348583066621,0.933501773503858,0.933530018134108,0.933564279565804,0.9335876009318,0.933599320794369,0.933614366965278,0.933631892328662,0.933652742963442,0.933668014493441,0.933683790569597,0.933716216499652,0.93373013414619,0.933747293106066,0.933777777952844,0.933790560267925,0.933804093206255,0.933827243395,0.933842470388518,0.933851187007808,0.933879273579382,0.933901072189373,0.933914289031891,0.933933541854872,0.933946479093225,0.93397408216212,0.933990313216929,0.934005122278699,0.934031646593361,0.934036621156969,0.934039317031964,0.934055534921631,0.934064436176015,0.934070498286481,0.934090994256658,0.934099601827279,0.934116164154113,0.934117574605916,0.93412641441864,0.934133772049583,0.934147694950651,0.934162036585864,0.934172589297514,0.934179439451965,0.934193236837188,0.934201632562523,0.934225320499508,0.934232077314284,0.934239632077753,0.93425268754037,0.934275316168415,0.934288901352858,0.934336225861655,0.934348399271688,0.93435339872318,0.934373264777425,0.934383545973312,0.934400589055239,0.934411257578451,0.934423599661498,0.934427100374122,0.934429912094732,0.934439441245718,0.934444333908636,0.934452685041367,0.934461874662996,0.934473374934795,0.934553178890259,0.934558622133474,0.934571751007568,0.934581406311643,0.934593042242775,0.934604827334944,0.934627019019685,0.934632398237876,0.934642369432452,0.934652850757565,0.934656732692849,0.934665852131134,0.934674052817075,0.93468626491901,0.934688773396882,0.934699746954641,0.934708049562533,0.934716095731033,0.934722250923856,0.934731611271622,0.934734718330465,0.934741104611694,0.934751809094234,0.934758157050968,0.934768112282622,0.934783633284154,0.934791740255764,0.934802412529695,0.934804410482314,0.934808450952094,0.934815727960249,0.934818531792644,0.934823041890652,0.93482964871002,0.934834469168545,0.934839149476795,0.934843143373159,0.934848759310379,0.934859429880057,0.934864940694173,0.934868397286543,0.934881769420197,0.934892682470178,0.934896635032095,0.934905081544191,0.934908392626115,0.934911746132148,0.934919139886655,0.934923702832399,0.934925438940441,0.934926961222275,0.934980916771275,0.934982854146571,0.934986700907831,0.93498772984438,0.935002021506484,0.935011808191689,0.935018441396654,0.935022495201303,0.935024766109707,0.935101596223205,0.935107370053572,0.93511066070791,0.935114909983211,0.935115530420931,0.935119514141764,0.935121234071192,0.935124703272579,0.935125972227912,0.935128989145468,0.935133322537134,0.935137381018401,0.935138429696106,0.935141550683752,0.935145924739184,0.935152517638385,0.935169427935305,0.935171242581546,0.935176507582926,0.935178701443862,0.935185467818217,0.935193607621848,0.935196047431321,0.935202185056738,0.935209267335106,0.935217030257502,0.935218317075709,0.935220337655708,0.935225927275824,0.93523336255531,0.935236060227408,0.935238911071144,0.935243936108853,0.93524564651442,0.935253500108952,0.935254176061901,0.935255867740973,0.935258333295577,0.935260253982942,0.93526237290073,0.935263418894279,0.935267033986116,0.935270979327003,0.935271669064751,0.935276375146854,0.935279627765833,0.935288091370344,0.93529063529302,0.935293783172569,0.935305947218559,0.935311243402457,0.935314677731172,0.935320110940234,0.935327907157372,0.935329432089917,0.935331764311735,0.93533940214423,0.935341784303153,0.935347193488043,0.935350951580835,0.93535618006809,0.935362106438084,0.935370583390806,0.935375596022088,0.935378684456276,0.935380803327597,0.935386253253313,0.935391595421833,0.935394482159061,0.935398047098005,0.935400027531531,0.935406360397166,0.935407861999658,0.935414207651778,0.935417236211602,0.935424578441474,0.935435020181502,0.935437521493836,0.935438868216377,0.935439950725297,0.935449565569523,0.935452896870992,0.935454554119011,0.935455068355632,0.935457060524954,0.935460546591486,0.935462563555724,0.935467560356196,0.93547408899237,0.935474475350322,0.93548135393865,0.935486307757744,0.935491382763783,0.935493171723013,0.9354939784809,0.935494191906118,0.935496540046075,0.935498324836726,0.935514848612484,0.935515575412059,0.935515850025098,0.935518037150827,0.935521570882716,0.93552542056922,0.935528430021584,0.935530633717253,0.935533663269598,0.935536103857458,0.93554039385586,0.935542432023888,0.935543504949904,0.935547579870064,0.935550304303074,0.93555062163995,0.935553416133697,0.935555679514645,0.935558907831895,0.935559852458304,0.935562043442542,0.93556256024184,0.935566358295862,0.93556807737997,0.935570213124675,0.935578292561711,0.935585499556138,0.93558849549458,0.935590732764061,0.935595501544652,0.935595887819551,0.935597414191357,0.935598156203036,0.935599136800993,0.935599982858193,0.935600972484185,0.935604373527577,0.935608568550085,0.93561297141667,0.935618451849497,0.935618717261252,0.935619756709191,0.935621905541535,0.935624556297401,0.9356266000778,0.935627253048556,0.93563034416459,0.935630697613828,0.935632511296548,0.935633725096821,0.935636603225985,0.935637511504685,0.935641144508808,0.935642336775918,0.935643925814044,0.935644839615812,0.935650398561597,0.935654518254647,0.935658886865072,0.935662811640417,0.9356633010431,0.935665650788936,0.935666476128259,0.935667901288192,0.935669302858039,0.935669658539698,0.935671729665065,0.935672578312061,0.93567335885696,0.935673455996038,0.935673937793951,0.935674390150953,0.935674564485448,0.935675404516443,0.935675657097755,0.935684590895333,0.935686956198358,0.935687844047917,0.935688286601487,0.93569131665448,0.935693359363923,0.935695036257198,0.935696013568701,0.935697585891599,0.935712244564588,0.935713525919174,0.935713792498794,0.935716719889246,0.935719361634025,0.935720708336617,0.935720937728612,0.93572240887742,0.935723628269018,0.935724000825354,0.935726430844422,0.935727822672459,0.93573044812474,0.935731864781441,0.935733839346624,0.935736000009172,0.93573876643239,0.935741746184057,0.935743241405798,0.93574487659192,0.935746320137361,0.935748748236278,0.93575156817705,0.935752527519395,0.935753077607316,0.935756337719201,0.935758665089008,0.935759598600629,0.935761858308631,0.93576312763189,0.935764383248932,0.935766051715559,0.935766684345839,0.935768546953265,0.935772929900739,0.935774958878445,0.935777427807116,0.935780628152178,0.935781225575885,0.935783269098515,0.935785114335531,0.935787776728058,0.935788543220991,0.935789964946201,0.935790171200096,0.935792467359553
0.515370064832538,0.563431323397216,0.567237608682108,0.606214724517343,0.63243647280985,0.641648793015094,0.645425067206145,0.655640909037574,0.665869533412611,0.702207479787621,0.711099837708351,0.713942568682971,0.736660451101178,0.743475955302958,0.747739037062702,0.755050885428455,0.802136247396699,0.81607300470173,0.819611327154944,0.82512604542379,0.832610995185993,0.836914085048509,0.840239508039786,0.841976566381065,0.842860467481604,0.864243435224268,0.868090337643192,0.878814992280459,0.886570260182272,0.888223179530107,0.892687940202547,0.89570753321496,0.898733761149184,0.900497950175178,0.901919644057926,0.904634562230355,0.906084299392538,0.907665872532238,0.910067977456578,0.911327040075663,0.91198955159903,0.913111423939661,0.914743418151381,0.9152572470634,0.916194827490259,0.91884621436806,0.920943660967493,0.922172714330754,0.922588508613583,0.924141725192736,0.924555972654891,0.92568629042919,0.927237536236135,0.927986747516367,0.928516513165845,0.928856709713018,0.929550128934581,0.930038953735982,0.930548233088315,0.930850441711814,0.931495052082211,0.931843588256766,0.932147233163655,0.932598660824589,0.93282175204287,0.93309711080318,0.933276124424972,0.934690698530991,0.934995302384501,0.93519976083162,0.935503292993508,0.935708277047643,0.935882693229854,0.935983491785518,0.93608038205929,0.942149551465947,0.942690156703868,0.943594754833291,0.943751464574681,0.943847446489837,0.944049200433773,0.94419508499532,0.94475753408983,0.944908237711125,0.945224823931302,0.945485191112759,0.945507424069069,0.945669567078428,0.945773559147884,0.94591972773892,0.946076658208692,0.946382210860605,0.946434957273592,0.946672859916556,0.946783548222647,0.946891638353654,0.947110823216493,0.947181731991342,0.947208404283935,0.947267336045153,0.947332768868003,0.947383912081597,0.947459250637287,0.947497328278294,0.947747130528768,0.947839857848022,0.947902214227636,0.948051209401525,0.94807707376266,0.948130448673612,0.948177833995187,0.948217276332095,0.948258329653563,0.948264951802402,0.948294448869937,0.948341230874026,0.948907624899216,0.948932037660258,0.949368788948801,0.949428702341103,0.949452083482697,0.949457380437248,0.949473723673188,0.949540068540857,0.949570443515355,0.949686265781784,0.949710368294765,0.949726727899845,0.94975485064503,0.949808978602801,0.949856675602402,0.949869360270721,0.949880753390781,0.949902664806746,0.949979760217029,0.950022273457811,0.950093371644095,0.950099934620025,0.950158436730847,0.950199897007494,0.950207528978652,0.950215921640031,0.950234530901787,0.950283683537307,0.950374638006737,0.950436922771205,0.950444300616425,0.950560874568659,0.950590287532152,0.950601186205108,0.95061258865874,0.950633505360001,0.950655585187036,0.950675371885911,0.950711113766074,0.950725785388471,0.950825404838182,0.950850688979655,0.950864769468317,0.950877293788956,0.950896162754067,0.950919083957191,0.950956497791038,0.950964690561016,0.950983178471085,0.950999698686722,0.951007756147684,0.951010925020412,0.951020993630956,0.951059563839756,0.951073488389745,0.95109192744319,0.951112755707362,0.951122860792936,0.9511530176908,0.951177106432528,0.951190445733006,0.951191685912579,0.951202577492667,0.951217216125654,0.951229552811143,0.951246352583337,0.951286746859181,0.95129763614496,0.951309177220805,0.951329842851114,0.951354036865001,0.951365137096409,0.951375033375778,0.951377680872167,0.951385683865027,0.951402872596746,0.951408073312266,0.951425839382937,0.951444960537031,0.951456933351879,0.951474297598704,0.951489233902692,0.951500126870068,0.951510160129796,0.951515599982474,0.951536055282259,0.951544517097067,0.951551815592565,0.951559208343526,0.95156576081582,0.951575276841695,0.95157826074705,0.951597601334529,0.951604241122969,0.951616732587249,0.951625203357853,0.951631098162947,0.951636575708932,0.951647120411736,0.951649905358205,0.951659825354613,0.951667889624118,0.951671714834375,0.951680556277188,0.951695003723362,0.951704758685898,0.951709559574637,0.951712452875731,0.951721359648385,0.951729164412466,0.951737052094154,0.951746816677727,0.951766528397882,0.951779080086263,0.951785641538735,0.951790528150316,0.951797827327398,0.951819981218028,0.951830301173,0.951847080805745,0.951857566810412,0.951870538303844,0.951883347223529,0.951889491649883,0.951912925933517,0.9519166112257,0.951923006206358,0.951930200202937,0.951940074328524,0.951949021372433,0.951956023413975,0.951959331185155,0.951965775757672,0.951968866896924,0.951972370266694,0.951974261996855,0.951984898526822,0.951993118793528,0.952011324717142,0.952018759768508,0.952023618054164,0.952040296496392,0.952044790038391,0.952049197366382,0.952052201911634,0.952057935053869,0.952064755616351,0.952076491260311,0.952082581247189,0.952090496092132,0.95209529666173,0.952096787432957,0.95210103969552,0.952105538118376,0.952113191391582,0.952130836044509,0.952135420573006,0.952144287746093,0.952150553112028,0.952156378067839,0.952160682496086,0.952162552389294,0.952163244573251,0.952176658025546,0.952187216585843,0.952192546559805,0.95219596425521,0.952202998209628,0.952213402628743,0.952220420003186,0.952229995336084,0.952237041663493,0.952248595228188,0.952252963520275,0.952262920783478,0.952263900044545,0.952266013407474,0.952272320498599,0.952274953701806,0.95227631662212,0.95228520223891,0.952292867092402,0.952302103825983,0.952304942600546,0.952313208979773,0.952314969605119,0.952317084756768,0.952322910297399,0.952324490680489,0.952328793050299,0.952331987896766,0.952334309435917,0.95235459793692,0.952363255121227,0.952370785624574,0.952383444130093,0.952397669258559,0.952402564161443,0.952407073465202,0.952412315636815,0.952423903080368,0.952426687235023,0.952444267448355,0.952465792962368,0.952466607059334,0.952471957659477,0.952473862958961,0.952479000610288,0.952483638332872,0.952485087903324,0.952492167813761,0.952496324650756,0.952502610511425,0.952504864726963,0.95251244719506,0.952521805825476,0.9525232118862,0.952544849478302,0.952550903443294,0.952554003511887,0.952565385946755,0.952567546000537,0.952569737031395,0.952569994684443,0.952573177572669,0.952574984340607,0.952585460412252,0.95259063691722,0.952591825058025,0.952597177170294,0.952606706065676,0.952614180929695,0.952616638443981,0.95262248992018,0.95262681597723,0.952629264407544,0.952630510324956,0.952636185278741,0.952641455304253,0.952642706224069,0.95264663834555,0.952653031452519,0.952653544219329,0.952654706717088,0.952661552003409,0.952662231497499,0.952666712544872,0.952673798166543,0.952678812644082,0.952692490951758,0.952694219828846,0.952704638167932,0.952707968887142,0.952714349918518,0.952727352017863,0.9527297189974,0.952731202906014,0.952739384855041,0.952744875496815,0.952747241057955,0.952748036558845,0.952752730448606,0.952768624217747,0.952769314320092,0.95277283607165,0.952774016132652,0.952775366664786,0.952776680836059,0.952778637199708,0.952785795099785,0.952787590003542,0.952812041674573,0.952819988647546,0.952824309958787,0.95282827664626,0.95283268727752,0.952834836038212,0.95283844049008,0.952839932280685,0.952842329340146,0.952845270984957,0.952860576273866,0.952869152268252,0.952869957500479,0.952872119241317,0.95287607119895,0.95287664933659,0.952879111916204,0.952881074396852,0.952881790003167,0.952888689802596,0.952896649199384,0.952901750754873,0.952902311433323,0.952903122493796,0.952905146322962,0.952909877244828,0.952910889188065,0.952913229065103,0.952923791487177,0.95292492336452,0.952930335277456,0.952940335842217,0.952946939187272,0.952948815875889,0.952948852660846,0.952950468494018,0.952953310570439,0.952954340665305,0.952955169950016,0.952955669825184,0.952957055444752,0.952960948481407,0.952975321526717,0.952976106368591,0.952977168381278,0.952979910665967,0.952981298353305,0.952986268196612,0.952986470196335,0.952987415192719,0.952998489246781,0.953002276100102,0.953002594658042,0.953005826478152,0.953006030806701,0.9530159963909,0.953018693915649,0.953022047021405,0.953023239840351,0.953024774930171,0.953028548079892,0.953029443719058,0.953038808686762,0.953045991465527,0.953047006070677,0.953048466488915,0.9530516813771,0.953053549161059,0.953054641879644,0.953058426634505,0.95305859766182,0.95306066052086,0.953066556829577,0.953066701857803,0.953071643220637,0.953076759818909,0.953093156392165,0.953094378586332,0.95309628770312,0.953098283890308,0.953102550709212,0.953105836973512,0.953108091305954,0.95311326969042,0.953116886339347,0.953120260772415,0.953123963175868,0.955534681076376,0.955534908005796,0.956029041573778,0.956029983648196,0.956035592199289,0.956036428467759,0.956037407085003,0.95603797736357,0.956041369311795,0.958724628740888,0.959002739852058,0.95916203326804,0.959168424927529,0.959320905869426,0.95948297600602,0.959484524279496,0.959497164041841,0.960312384560942,0.962775901604125,0.962991745937206,0.963026736023272,0.963631624854984,0.964251624128452,0.964333333976152,0.964607565092704,0.964651812548676
