0.520594824800807,0.530829800839622,0.573065719684253,0.582573858801231,0.670519047308888,0.700944867252132,0.718622571701864,0.74711982961684,0.749429301843828,0.780348616095519,0.792946852047808,0.799758723560902,0.803011507672153,0.825927732141457,0.833347060949755,0.834774991868861,0.847738425391048,0.858300342440308,0.866151614418235,0.869961538842613,0.880848272949166,0.892678887185931,0.909138871417357,0.915018932195465,0.92217705674034,0.925795597462746,0.928848380584182,0.930484138527399,0.933772847149811,0.936126417039757,0.936813462870723,0.9387629814394,0.940737460116403,0.941831078053808,0.943352397262337,0.945098288720959,0.945663516311286,0.947214778393169,0.947702778323223,0.948011649717758,0.94885473417292,0.95092900932222,0.951386744626055,0.951729963374676,0.951893378570039,0.952233067472918,0.952411844720142,0.952656516726487,0.952919436312556,0.953300358777918,0.954254261512322,0.954553094626095,0.954815911975876,0.955038972569922,0.955206004719148,0.955435413884885,0.955703195291279,0.956842217228265,0.957012728889538,0.957174605254442,0.957602992182932,0.957743069804871,0.957867068409884,0.958173456982786,0.958353086813181,0.958449659231736,0.958637851273098,0.958686179387354,0.958909665434017,0.958988717892612,0.959109855394916,0.96338951707062,0.963463801091125,0.963790639597618,0.964642280751925,0.964949745994008,0.965011590326101,0.965134296177376,0.967764089633973,0.967910706295602,0.968056928914653,0.968140357675699,0.968194920482266,0.968266390902241,0.968296266556293,0.968381456634401,0.968447848682559,0.968555823966639,0.968592550705527,0.972848718564487,0.975736987194401,0.977105024225062,0.977315753914154,0.977505581732397,0.977923540120903,0.978387481777899,0.978464095934672,0.978554230056474,0.979080317211068,0.979409632051798,0.97958941656197,0.979612142431605,0.979812716149339,0.97990342158064,0.979971703241141,0.980034232974649,0.980076950479964,0.98023111108667,0.980259774439615,0.980300252887711,0.980333782690435,0.980363236162889,0.980444077447783,0.980478314832823,0.980543271574007,0.980582832406064,0.980621125976879,0.980687395231012,0.980739842940259,0.980763694127329,0.980824810092019,0.980860940965127,0.980887540419079,0.980893753955415,0.98092942497111,0.980959741866036,0.980979623063272,0.981010039182846,0.981021078433856,0.981048165318588,0.981075144808009,0.981093530580182,0.981125829574046,0.981139126894942,0.981193528333664,0.981202138931293,0.981229331175828,0.981294452843337,0.981324620600628,0.981341883264917,0.981392619140488,0.981407696194141,0.981423145245874,0.98143086428366,0.981446276693803,0.981461714678006,0.981485683792165,0.981497310307404,0.981508587287342,0.981517252069989,0.981539304532373,0.981548199339904,0.981561116622289,0.981591589135797,0.981606450891063,0.981611630799431,0.981626841846579,0.98164780909858,0.981661671093413,0.981666517445242,0.981698908432747,0.981709213478572,0.981720316302769,0.981742713316088,0.981748288952191,0.981767297621754,0.981776066522184,0.981787938838251,0.981795329052891,0.981806711424336,0.981832026371146,0.981842431139466,0.981861560404736,0.981872223381739,0.981890846570825,0.981907966602928,0.981923934640189,0.981942457303273,0.981953977820397,0.981962057101124,0.981970349827682,0.981977153955445,0.981986578059065,0.982006395131446,0.982012018987612,0.982029695044944,0.982046834585724,0.982061552675564,0.982066428906073,0.982073621349908,0.98207623551472,0.982088039189248,0.982110152519246,0.982132705180413,0.982142886711663,0.982147168730737,0.982160443654501,0.982192640404393,0.982271074649599,0.982287742834238,0.982291257355381,0.982298162711305,0.982309265534549,0.982323767410507,0.98233236549452,0.982350759545066,0.982370159629956,0.98237296363338,0.982377989656766,0.982382350686432,0.982396422616771,0.982408516149144,0.982417362150397,0.982434700393908,0.982443103582441,0.98245612759879,0.982468704843026,0.982493175642786,0.982502750830363,0.982511539741579,0.982517612782657,0.982520053664152,0.982522686986744,0.982528633958367,0.982533518603059,0.98254113967843,0.982558542370645,0.98256723363139,0.982573265074818,0.982579934363515,0.982586965678029,0.982604324933612,0.982649993646728,0.982659184152095,0.982672260231001,0.98267643990414,0.982687672044091,0.982700609927607,0.982703634582528,0.982714884737584,0.982798893931514,0.98280773992959,0.982811479231957,0.982814427491066,0.982819152703368,0.982826973227266,0.982834272188504,0.982837756120911,0.98284158268789,0.982847217027243,0.982855637043399,0.982861570293093,0.982865522535809,0.982869914990302,0.982872113538433,0.982888432543529,0.982914609416988,0.982929264003692,0.982932701250383,0.982942552991677,0.982952938568258,0.98295773434866,0.982966149478367,0.982973230121348,0.982977951147464,0.982984451197553,0.982993350087078,0.982997676233326,0.983001698735518,0.983004512736032,0.983014723469105,0.983023512614786,0.983032602872716,0.983037564005693,0.983040817979792,0.983043157952033,0.983047453507948,0.983051585310506,0.983054707064638,0.983057119249329,0.983064314333576,0.983080436564195,0.983083322018241,0.983086278754934,0.983086838583444,0.983097007424688,0.983106512079776,0.983110936285094,0.983120723499368,0.983131865091333,0.98313506802225,0.983142547231441,0.983157869769801,0.983161751955881,0.983168002488437,0.983180707885843,0.983186134649237,0.983195529664197,0.983197984140703,0.983206288784727,0.983207458553283,0.983218427459301,0.983222097260541,0.98322564903289,0.983229820764331,0.983233437269697,0.98323884840722,0.983241918106708,0.983254030365409,0.983260759118424,0.983270151097579,0.983275117122892,0.983277558524204,0.983284354180322,0.983287512486381,0.983291814380449,0.983302402056112,0.983306036696233,0.983310488814132,0.983321180182083,0.983324972388898,0.983328244375854,0.983330180179223,0.983338348516262,0.983345323107426,0.983350731743262,0.983360471029686,0.983367444564248,0.983371075431678,0.983373805454974,0.983377186638964,0.983377693771593,0.983379970649754,0.983381944866496,0.983384365008277,0.983386720797772,0.983389403971643,0.983392322608064,0.983394654320062,0.983397790518334,0.983401967321072,0.983407327085735,0.983420846860605,0.983429765544255,0.98343703593619,0.983440238983571,0.983443537760691,0.983445086633908,0.983447720857605,0.983453173367929,0.983454859423408,0.98345698723977,0.983459729122627,0.983461580209071,0.983469683428531,0.983470575607966,0.983475961326141,0.98347749596117,0.983481733626596,0.983484320534851,0.983487572940143,0.983488258328834,0.983492536157873,0.983495835296279,0.983498404560344,0.983500138959699,0.983501564014228,0.98350702688181,0.983509073974813,0.983512041720737,0.983513962390667,0.983517737084209,0.983518419472625,0.983527787221955,0.983528144519374,0.983531257413858,0.983532863291336,0.9835356346117,0.983536496776645,0.983542222879839,0.983548560309687,0.983552802379574,0.983556898921559,0.983570858496719,0.983575982675668,0.983576733179787,0.983577779313427,0.983580661608313,0.983584894579995,0.983590588425426,0.983594411602767,0.983596374908645,0.983599214691442,0.983602692841632,0.983607325995685,0.983613330004673,0.983617763314174,0.983623442234521,0.983624007472423,0.983628418956618,0.983631927762584,0.983633940531986,0.983636394673465,0.983640410649668,0.983643484215125,0.983646058737446,0.983649960134111,0.983651744703608,0.983655072707235,0.983657678695335,0.983660266396899,0.983664921944109,0.983669545719378,0.983673331879645,0.983676530154292,0.98367843764475,0.983679878921797,0.983681290271317,0.983682561021592,0.983685860561073,0.983686383124749,0.983689345587954,0.983691523548949,0.983694569390969,0.98369597651477,0.983696487856519,0.98370259812138,0.983706020470906,0.98370903690325,0.983712583115008,0.983716028570604,0.983717533960585,0.983718740582091,0.983720948299646,0.983723357397539,0.983725254576894,0.983730026478036,0.983731208828437,0.983731480866489,0.983734256638211,0.983736546907157,0.98374019477963,0.983744275859115,0.983747225108323,0.983749126075867,0.983749656159327,0.983754933498141,0.983755960885336,0.983756804429871,0.983757760674365,0.983758387135725,0.983760933109155,0.983764087792298,0.983769184480418,0.98376970685282,0.983770461072571,0.983772015531998,0.983773308719889,0.983778302477024,0.983779593362463,0.983781822288508,0.983782851063834,0.983787000131731,0.983788355993225,0.983791878213624,0.983794650375945,0.983795922014197,0.983796544670736,0.983801083547138,0.983801725300142,0.983802885696802,0.983804049977263,0.983805536450107,0.983806952094874,0.983808705117288,0.983812979141666,0.983814404134919,0.983816491420627,0.983816967407306,0.983819441767069,0.983821088143515,0.983821901955405,0.98382365648759,0.983826514788187,0.983827012777329,0.983829407215712,0.983832171397069,0.983833070673518,0.983835991181123,0.983836776051886,0.983838853780986,0.983841731257623,0.983842655373115,0.98384354849285,0.983844915698197,0.983847101348082,0.983849688416573,0.983850942731113,0.983853406807711,0.98385501964057
0.612537882684903,0.623501884300722,0.627209619306257,0.635132654626078,0.643195518472029,0.65454626166244,0.655937523070189,0.674642466508915,0.705442268388857,0.718214840610275,0.72237808283018,0.767953270672781,0.786372402750259,0.794600297005487,0.808419283776417,0.809450561466307,0.822296584629465,0.825986473557327,0.832465013823889,0.841436155536757,0.850527895084558,0.854246684705031,0.86866525651099,0.873890030967141,0.880352919348505,0.886048795910102,0.905675178229767,0.9089784366407,0.913607552140003,0.916109013433067,0.920502092075372,0.922504640450526,0.92498594487964,0.928058362499447,0.930819456544603,0.932775761985386,0.934404917572509,0.937159731357141,0.941655215145687,0.942302877955548,0.944594323685496,0.947462101926259,0.94800505725049,0.949563885821321,0.950384686091764,0.952802907173374,0.954092198662256,0.956124961307701,0.956878950880476,0.957501794562233,0.958458520449787,0.96124376568727,0.962214140863533,0.962977501454105,0.963520638948801,0.964144626142678,0.966818129741349,0.967141224354046,0.967595594717958,0.96798969562101,0.968327479098083,0.96879793160116,0.969406788917561,0.969647910446903,0.970724587036242,0.971120166497748,0.97160306548136,0.971870660820044,0.972215176620592,0.972781448644612,0.972932988014466,0.973576782070793,0.973770819333263,0.973917755609576,0.974205319050667,0.97439317329868,0.974637730692877,0.974932118125295,0.97508161101877,0.975246397814176,0.975465821674859,0.97588392969742,0.975976699708674,0.97607961097176,0.976251617956976,0.976492494203517,0.976616330108019,0.976855082458343,0.977052042694363,0.977460575974749,0.977553165889787,0.977694732961622,0.978259505513846,0.978332060467112,0.978482101267889,0.978546547506538,0.978651561684005,0.978726194091659,0.978905683067746,0.979569215649849,0.97965326802099,0.979684293885456,0.980104480492694,0.980150578812025,0.980189343898032,0.980367867492128,0.98055479055861,0.980580435332683,0.98060829793391,0.980747051266243,0.980837994915805,0.980910450516501,0.981231292478251,0.981353160529257,0.981628600988977,0.981885833446091,0.981943623039355,0.982055507658802,0.982097854264212,0.982141162660208,0.982172037845448,0.982235738517378,0.982310648747966,0.98244879497042,0.983211882948976,0.983307597191206,0.983343840238901,0.983446930292984,0.983477895193767,0.983613402469751,0.983665626588405,0.983719413733333,0.983766749547188,0.983798988010175,0.984123754589566,0.984162040966148,0.984240691804297,0.984256056841741,0.984478558405695,0.98448990480781,0.984553502908557,0.984594702580124,0.984670038844603,0.984878252670259,0.984931898231642,0.984952819740026,0.984999905809325,0.985036831513286,0.985203153918148,0.985250700551956,0.985329538605577,0.985402042880665,0.98543312670504,0.985518459385524,0.98554612661146,0.9855883247408,0.98562450560476,0.985641207720636,0.985675936262022,0.985704773131885,0.985721831345929,0.985882489880097,0.985914175933478,0.98593902353777,0.985970992760543,0.986002310090366,0.986117570355533,0.986126857050692,0.98616393349466,0.986207176651791,0.986237145034799,0.986252414246537,0.986273953385966,0.986423667381038,0.986438106413785,0.986516261867979,0.986536635010145,0.986557170331118,0.986562822492434,0.986592231941022,0.986606835818051,0.986675361660235,0.986693583636416,0.986708162993153,0.986732356927758,0.986740484732581,0.986747318898082,0.986764135579031,0.986842237856403,0.986864204022303,0.986874466070796,0.986897206921597,0.986934226186573,0.986944223971815,0.986959389549944,0.986974588852568,0.986979828017323,0.986991487290458,0.987051010760495,0.987095308251603,0.987114375355624,0.987178233748142,0.98718870896393,0.987194918966699,0.987198611315983,0.987231667550245,0.987244803119042,0.987258014075535,0.987298880361279,0.98731296375625,0.987337395956271,0.98734592314737,0.987370287759801,0.987395131425,0.98740030194926,0.987413034383954,0.987426501850389,0.987434855355136,0.987464861717977,0.98746956981286,0.987488716077002,0.987495571504599,0.987528326027585,0.98759662914709,0.987598085608559,0.987606957804816,0.987615477081393,0.987621317820372,0.987638616827119,0.987718392087173,0.987729080561054,0.987753590086871,0.987757438472401,0.987765434252755,0.987776238235192,0.987789601850973,0.987806163567779,0.987812511714942,0.987814092351138,0.987820675412833,0.987824528167664,0.987830682732518,0.987850534098903,0.987864609090824,0.987868615304435,0.987901819492562,0.987909718908957,0.987922792834009,0.987932456377969,0.987947719313844,0.987954065230518,0.98795997689948,0.987974261119484,0.987979319669789,0.987981425853471,0.987986682113147,0.987997928675527,0.988002012774143,0.988007389250625,0.988012256038037,0.988021594612268,0.988027403805354,0.988028972583448,0.988032559703361,0.988040168782858,0.988046454122402,0.988054017411536,0.988067489271069,0.988070185307439,0.988089781383348,0.988097574885873,0.98811308327224,0.988115456726649,0.988125912893088,0.988142253484341,0.988161530190918,0.988167037096999,0.988173558073419,0.98817567389081,0.98818036985167,0.988192453316039,0.988196575894852,0.988198378169065,0.988204356288886,0.988218592739352,0.988218795509635,0.988226192870129,0.988236830698014,0.988243237937319,0.988249103400161,0.988255755007531,0.988264834760691,0.988267342644137,0.988274333953611,0.988276862414985,0.988281703677245,0.988290283114903,0.988313560880251,0.988315362488494,0.988319196468574,0.988323373588479,0.988327158167192,0.988334153540043,0.988336464550173,0.988341326126051,0.988344599557507,0.98834866328596,0.988351772206849,0.988354214607557,0.988357321416353,0.988362038763631,0.988372485677895,0.988373675087402,0.988378557399345,0.9883809220459,0.988382012805801,0.988388932422395,0.988392453012694,0.988395654539505,0.988397687810094,0.988407411239386,0.988410211027299,0.988412591022958,0.988414837203935,0.988416591416454,0.988421118245554,0.988424273695793,0.988428532385581,0.988434594451766,0.988440464149871,0.988441207873069,0.988446615668169,0.988449514637835,0.988451314513578,0.988453805772589,0.988463816225644,0.988465343030347,0.988474165956156,0.988481184493058,0.988483593814265,0.988491864829737,0.988495223801856,0.988496402826725,0.988500951965689,0.988503569572295,0.988507454473586,0.988512739554105,0.988521001412594,0.988524952436645,0.98852639213465,0.988530599024897,0.988533884234038,0.988537918066194,0.988544380787045,0.988545374284771,0.988547363132206,0.988552363428836,0.988554094829922,0.98856004919026,0.988561260325615,0.98856855668152,0.988574532408604,0.988586357249998,0.98859200556171,0.988601918370116,0.988602822405213,0.988604747279122,0.988607389164541,0.988609482840935,0.988619299928907,0.988621136273857,0.988624408324414,0.988632804183219,0.988634289549866,0.988637280706604,0.988638495773277,0.988640395884983,0.988657039852569,0.988658053762433,0.988664501981872,0.98867015871808,0.988671669719266,0.98867198780484,0.988674737674565,0.988679649506988,0.988681843932781,0.98868266345645,0.988685057363178,0.988689858243073,0.98869178699786,0.988692242858754,0.988699345911982,0.988701010676929,0.988701811492681,0.988708490638314,0.988709943349184,0.988711667380876,0.988713884786104,0.988719769939957,0.988721446497799,0.988723915403656,0.988727219911661,0.988734823562955,0.988743539737988,0.988748152735262,0.9887573505338,0.988761987294103,0.988764404480683,0.988767013568484,0.98877064891291,0.988771100776716,0.988773637043526,0.988774193556775,0.988775948358651,0.988776989520433,0.98878121292466,0.988784574841538,0.98878563714801,0.988788706576666,0.988791833456044,0.988797691308678,0.988798138579753,0.988798258364424,0.988801949785953,0.988802387361105,0.988806990749532,0.98880816530861,0.988811078667357,0.988811946932161,0.988812745338607,0.988815229180384,0.988816024232979,0.988816459460148,0.988819548852987,0.988820625472559,0.988822374533815,0.988823922125809,0.98882864566073,0.988830226564599,0.988830572533698,0.988832853146085,0.988835744062619,0.988838151023907,0.988842283158204,0.988844635437347,0.988845230552282,0.988845973809071,0.988848176667243,0.988848870290939,0.988858318601351,0.988860252076377,0.988860896153656,0.9888632889539,0.988863977075948,0.988866107282947,0.988867108565694,0.988867395216794,0.988867836452439,0.988871037026907,0.988872155994992,0.988873498674707,0.988875128940003,0.988876190751373,0.988878815488314,0.988881930719727,0.988882756757979,0.988886681713447,0.988888094899149,0.988892170752552,0.988893147783441,0.988893831067236,0.988894312967558,0.988896307457683,0.988909687869399,0.988911155118839,0.988912204083788,0.988912776193276,0.988917932126955,0.988922435858617,0.988922606951365,0.988923945636478,0.988926577768746,0.988927321390066,0.988927350698604,0.988928412455967,0.988930235253082,0.988932339736991,0.988934533590134,0.988935194831873,0.988936177257271,0.988940467797204,0.988940978576427,0.988942255548985,0.988946699712317,0.988946877976143,0.988947932748524,0.988949694464554,0.988954750657892,0.988971323746639,0.988972492596579
