0.553730888846322,0.622557923722013,0.642455704802396,0.660657814318042,0.680171484626257,0.683839613634871,0.695334403094487,0.696628260167076,0.732152320268822,0.734082903557108,0.796012448025809,0.801139301877017,0.823738937453191,0.827235236465813,0.831164601556776,0.836962103627848,0.851040694908941,0.854529977416466,0.862126309517046,0.865665308636911,0.868296269358463,0.874696495201513,0.879390689221697,0.884632236699413,0.887520591662083,0.891168519268003,0.895022795159514,0.896582777675963,0.904009198888812,0.905250421910738,0.905941510061771,0.907720772268658,0.909395130899001,0.910768634446786,0.912341168547778,0.922419044575779,0.923141674055145,0.924573316812097,0.927016612120198,0.92757343159859,0.928243600544373,0.929475783676837,0.931535024824254,0.932686502860249,0.933159778433324,0.934200460737167,0.935023944698471,0.935370402277781,0.935887255572824,0.936413296704859,0.937231602040535,0.937612722093039,0.938171738387284,0.938799304960165,0.93922833471041,0.940108333588178,0.940708282150693,0.941317898101355,0.941578117773165,0.941752264501704,0.942080958554434,0.942396793795951,0.942783993743488,0.942841999883609,0.943061504817626,0.94343399092334,0.943714212335892,0.94462620312483,0.944815628897461,0.94512991823357,0.945336135886119,0.945566211107696,0.945669984146448,0.946038821027533,0.9462585933362,0.946344527000386,0.946624440805626,0.946744414669921,0.946941099820126,0.94703259035238,0.947321790472595,0.94764554523605,0.947867017633709,0.948146942364515,0.94823922171368,0.948344557138324,0.948486228661399,0.948737452694724,0.948887877294582,0.949045712616378,0.949181463800847,0.949262050605665,0.950258220610378,0.950323552035363,0.950539757784257,0.950660895867609,0.950732920669527,0.950833157534202,0.951027969463778,0.951174927850074,0.951230387838267,0.951364066049251,0.951439380356325,0.951511331200683,0.951556437016667,0.951670872382869,0.951715004578932,0.951786288703674,0.951884125201435,0.951938782724928,0.952029254634789,0.952080248586075,0.952130150482087,0.952204626546043,0.952288529302474,0.952367180020564,0.952399826197087,0.952445183211869,0.952483054141354,0.952493957777301,0.952519837373199,0.952548395028113,0.952584963630663,0.952606921675572,0.952663981749028,0.952710940557604,0.952725082045543,0.952765937238671,0.952791809557258,0.95281668247447,0.952860461419181,0.952931298712385,0.952991031504719,0.953032437242933,0.953070507337959,0.953116721176649,0.953142162993024,0.953170335926827,0.953186368686412,0.953203303172724,0.953226010859167,0.953241634176352,0.95327533438822,0.95329716785532,0.95333800545149,0.953357825198469,0.953376978237111,0.953388632532054,0.953410619035939,0.953439787570825,0.953460541624867,0.953484485880875,0.953509400598706,0.953546689492371,0.953580975761684,0.953600617791931,0.95363578077854,0.953660099459067,0.95367348821546,0.953682787786388,0.953704110222549,0.953747525379596,0.953771825648724,0.95379849769154,0.953815310626812,0.953850392968111,0.953860976281119,0.953866957550237,0.95389616276649,0.953926384963175,0.953945104164998,0.953982101359241,0.95400208455706,0.954011050242151,0.954021725606469,0.954037310128271,0.954050526833648,0.954064172300584,0.954079098164015,0.954091041399493,0.954102084700575,0.954111290992361,0.954129550452999,0.954144966384062,0.954159016990739,0.954196894898186,0.95420999065384,0.954227509126343,0.954233649524693,0.95424641995472,0.954250616062879,0.954261261190968,0.954270018577586,0.954286368916401,0.954347254478104,0.954353294845923,0.954370239065046,0.95437885614616,0.954428286407463,0.954443816163108,0.95446894914681,0.954480967932636,0.954490944547258,0.954506919124356,0.95452515889184,0.954538766680034,0.954566528582911,0.954582591554762,0.954599499264686,0.954611877606351,0.954638118551376,0.954645220191167,0.954660499932677,0.954674225181653,0.95468218975667,0.954695294741823,0.954708080779539,0.954720807716047,0.954728873994643,0.95474715279385,0.954758227917568,0.954761783402145,0.954767667546926,0.954781843400548,0.954794831207218,0.954797059032693,0.954804648704898,0.954808160109851,0.954817868198276,0.954820619899867,0.954825210457728,0.954830686689476,0.954838916805448,0.954857756068386,0.954864714180818,0.954873090355155,0.954908836893513,0.954912208403179,0.954932661686798,0.954938469126156,0.954945758566905,0.954946397329171,0.954950396924921,0.954955625740806,0.954958371930746,0.954975821640834,0.954978388437274,0.955001108015627,0.95501259169112,0.95502680583089,0.955040670821667,0.955060747545769,0.955062147990332,0.955074762916999,0.955078330372916,0.955095678624173,0.955098098100127,0.955103100632711,0.955117121637317,0.955120581087088,0.955134455492873,0.955141414802325,0.955142902763817,0.955165333276247,0.955178189696928,0.955187746308154,0.955194231916035,0.955199926234439,0.955209551719127,0.955213940401639,0.955219361434645,0.955228474010405,0.955234860626384,0.955241212494012,0.955257215001663,0.955261751720049,0.955263713834722,0.955277066383825,0.955279912340455,0.955287419003079,0.955291266236686,0.955304972947073,0.955312160399082,0.955315177506019,0.955315639402561,0.955316597554173,0.955317649513947,0.955324985211951,0.95532720197756,0.955331633408444,0.955338828399766,0.955342991771718,0.955345671320616,0.955359102192712,0.955365820697697,0.955374967000375,0.955379411736006,0.955381118109066,0.955388867128459,0.955391509547368,0.955398896470579,0.955403227298955,0.955418616420934,0.955428826950309,0.95543682654256,0.95543955511669,0.955442092900118,0.955447472914638,0.95544996649726,0.955451182521422,0.955458852509385,0.955467984908156,0.955476952647281,0.955482580367496,0.955485927617454,0.955492245388488,0.955499823957419,0.955501688808198,0.95550761127909,0.955515246745198,0.955518310930577,0.955523702428846,0.955526250537993,0.955530854478648,0.955540720922755,0.955543327940343,0.95554426998137,0.955549277612081,0.955555490382389,0.955562468895621,0.955569353834642,0.955574038214962,0.955578166093826,0.955585316090852,0.955587039447889,0.955592983654148,0.955620753831208,0.955630367725376,0.955635814847649,0.955641243677537,0.955643558495522,0.955654832984671,0.955656452190946,0.955659052609244,0.955659594497717,0.955672911922351,0.955674948579736,0.955677737142328,0.955680839758386,0.955683920957076,0.955690032474259,0.955691671054739,0.955697710680137,0.955700738323297,0.955703414299862,0.955709932079053,0.955715492609815,0.955717445754577,0.955723621785231,0.955727369865672,0.955729017262195,0.955731249277866,0.955731452728837,0.955738495447101,0.955741592949012,0.955748640042014,0.955754376771944,0.95575913338272,0.955761906817882,0.955776183119327,0.955781286342831,0.955783103217324,0.955791716748047,0.955797166599123,0.955801003165224,0.95580380094696,0.955812391940433,0.95581446633384,0.955819822668374,0.955824655119498,0.955827420720465,0.955833878933621,0.955839482684276,0.955842797709761,0.9558501203654,0.955852843752397,0.955853612481284,0.955856701020334,0.95586130220588,0.955869253447397,0.955874481430584,0.955881640912335,0.955882913797198,0.95588746841263,0.955888974611058,0.955891234836431,0.955893190579389,0.955895102561775,0.955896523445285,0.955900698979345,0.955910018041639,0.955914365889305,0.955915575098546,0.955917902132373,0.955920826339794,0.955928216566708,0.95592978757464,0.95593653366873,0.955937295782142,0.955942438869567,0.955943741587141,0.955945291611894,0.955946707662766,0.955947710504642,0.955948783858254,0.955952804208257,0.955954619791519,0.955956677439095,0.955962908588007,0.955964408584566,0.955964729215257,0.955974742296002,0.955976342744965,0.955978627849935,0.955981255975626,0.955984077791818,0.955987535426349,0.955990962141773,0.955995659529851,0.95599620106537,0.956042094155867,0.956048199769582,0.956050416129049,0.956056323110706,0.956058052644381,0.956059542498579,0.956061319202591,0.956064782899125,0.956069258539509,0.956071385903885,0.956072517785854,0.956075222870666,0.95607524527132,0.956077322022527,0.956082561391858,0.956086042539497,0.956088236482622,0.956090551838109,0.956092110876295,0.956095436469358,0.956098903568156,0.956100133891996,0.956106357585497,0.956106995630412,0.956111295891163,0.956111373195806,0.956115438419549,0.956118060577581,0.956119542970465,0.95612354448829,0.956125173261782,0.956128161508364,0.956129543580133,0.956130419880845,0.956132988111485,0.956133960167609,0.956136031415662,0.956139319723197,0.956139939415339,0.956140981914886,0.956141713903511,0.956143671393682,0.956144832389458,0.956148597077505,0.956150429546737,0.956155480149239,0.956157523346649,0.956158821624126,0.956160108247222,0.95616477832332,0.956165768973957,0.956166344419647,0.956170534297125,0.956173588215505,0.956174286228201,0.956178318958441,0.956180781261527,0.956181762935227,0.956184429408781,0.956190850659294,0.956192968504332,0.956194882420124,0.956195691392953,0.956197807959533,0.956201248301937,0.956202083940398,0.956203347736947,0.956203757916717,0.956206784290757,0.956207618743713
0.464194982896756,0.513845470270768,0.58526162463809,0.644065392513557,0.724630703906838,0.745054703292491,0.772637012261335,0.773060779806142,0.77463550521033,0.782932922319909,0.787579893584027,0.81779193276526,0.82697073029936,0.839929249435414,0.853849602815712,0.857575118878964,0.86234640442036,0.8727588227929,0.879832094565455,0.886653364358294,0.889809062120076,0.893598698636363,0.898244617306739,0.902216415445382,0.906309937523159,0.907015998233309,0.91032139171701,0.91270400954469,0.916650938548933,0.917995476560459,0.922471629567481,0.923714176453279,0.925879027803745,0.927529499338961,0.929791499027418,0.931069943955513,0.931551735857425,0.933524487579741,0.935528941300609,0.937327445013557,0.938659486822803,0.939241918498107,0.942258734314287,0.943393087676326,0.943918821552415,0.944568668901978,0.946307183319307,0.948132598082916,0.949758976411173,0.950441069421973,0.953032720109607,0.95377169120602,0.954992564904768,0.958528982622941,0.959827730214316,0.960273652450825,0.961426273962657,0.962043996881856,0.962799819512472,0.963138765707754,0.963537823348562,0.963888935756302,0.96410395074068,0.965226063463302,0.966153730263581,0.966373834198709,0.966955646974745,0.968065675367083,0.96837656125143,0.968798337167306,0.969200484770887,0.969781709836324,0.970224828419709,0.970316909267858,0.970850294802704,0.971172078272932,0.971316983042835,0.971643864801379,0.971946265683101,0.972165407595852,0.972248843398268,0.97239206268147,0.972588594573742,0.972758982030504,0.972901107732627,0.973004101828979,0.973167671163365,0.973341635594445,0.97355743032624,0.973695983454992,0.973780754159799,0.973886698178974,0.97391922211567,0.973983283612297,0.974099031089628,0.97448806142092,0.974581335913145,0.974804117849121,0.974881306316352,0.974981697480707,0.975032218892065,0.975086989674538,0.975141654898211,0.975253097214405,0.975354183491082,0.975404155948199,0.975554578483984,0.975684541513519,0.975704317927398,0.975743366885439,0.975845228006532,0.975893753857307,0.97592130033069,0.975976225718318,0.976001368444142,0.976025830133694,0.976110770051739,0.976159870526105,0.976249913643777,0.976317464714509,0.976358059100067,0.976370090955106,0.976400996738946,0.976422009162562,0.976506950540884,0.976573537460232,0.976623448876498,0.976678587171144,0.976726189389801,0.97678913482543,0.976823389446641,0.976895005508692,0.976922521963264,0.976955031832809,0.97697388601125,0.976999295901777,0.977026385298607,0.977043290081038,0.977093740988122,0.977139856089037,0.977192112504466,0.977251028408102,0.977261031531999,0.977276292516932,0.977294401577378,0.977322759518301,0.977371540302887,0.977391536100628,0.977410547586525,0.977460838308398,0.977495085660179,0.977542399043394,0.977560564056216,0.977579906104532,0.977597585586938,0.977626287936169,0.977642104657358,0.977661793873836,0.977692938706444,0.97770870958314,0.977805437906307,0.977845424495735,0.977867572518652,0.977876632688289,0.977895351079405,0.977917906082443,0.977938872970837,0.977959519442995,0.977997048555408,0.978005279481753,0.978070688752728,0.978092225820475,0.978117123691838,0.978126409460041,0.978139152124771,0.978154666743529,0.97818236921563,0.978197438976826,0.978213788865455,0.978222943868588,0.97824064914163,0.978277619881325,0.978292829743041,0.97830884943978,0.978325110243083,0.978335361261564,0.978378838489265,0.978398979742916,0.978417740326087,0.978434507821285,0.978444302173106,0.978452828025954,0.978476424030315,0.978483611001478,0.97850659977637,0.97853182513255,0.978554379291356,0.978567453027504,0.978570138733948,0.978579383640253,0.978589916909189,0.978603277666779,0.978614556190787,0.978636629241009,0.978644684576182,0.978659984415117,0.978678369297075,0.978683575384237,0.978693036590063,0.978703914417659,0.978717353892094,0.978732840223714,0.978742915262239,0.978754713603843,0.978773875632914,0.978778363253769,0.978787968840436,0.978797225849866,0.978827548206757,0.978832301526717,0.978836808690606,0.97884723997114,0.978903421498547,0.978913184266818,0.978922110657667,0.978947858232131,0.978954385827287,0.978960268166423,0.978964647805265,0.978973719477868,0.978979650289688,0.978989408387445,0.978993367895841,0.978996597253941,0.979008778454692,0.97901432905266,0.979037790984541,0.979054035507221,0.97905844491527,0.97906942370303,0.979076358334743,0.97908749533653,0.979095743582569,0.979101428565746,0.979111875889459,0.97911902631496,0.97912599679222,0.979128730446316,0.979135460869999,0.979146226390769,0.979151518481102,0.979162239845948,0.979168104701762,0.979174374234374,0.97917606028483,0.979187763432468,0.979199181019464,0.979202494327108,0.979212262462719,0.979222127473322,0.979229736648375,0.979303391624828,0.979308975328701,0.979312994524347,0.979330492192599,0.97934071976452,0.979343694978643,0.979357230880839,0.979368992245568,0.979386443587141,0.979394014531552,0.97940208874136,0.979404819680184,0.979411505186099,0.979415202620214,0.97942936504954,0.979432682708065,0.979437187558461,0.979443483168428,0.979455855950305,0.979460767461845,0.979462114666616,0.979465887462997,0.979474408499523,0.979481335736579,0.979484571457819,0.979491313893886,0.979500731976321,0.979504021619795,0.97950573790053,0.979519270094821,0.979524658738059,0.979529761307837,0.979538366673008,0.97956126820398,0.979574880688754,0.979577741950274,0.979583921274372,0.979594064512389,0.97960271383132,0.979609776535327,0.979617399155454,0.979623053716387,0.97963010146627,0.979636301918465,0.979637268865543,0.979652293096525,0.979655786406789,0.979659508999246,0.979663961838627,0.979676268828264,0.979683627429139,0.979688415964363,0.979692934727777,0.979697712765172,0.979701241427985,0.97970639146018,0.979714807614805,0.979717210920954,0.97972288517064,0.979727085997574,0.979732730371168,0.979741817249715,0.979748063738199,0.97975511522815,0.979768716293841,0.979782026660906,0.979787249991184,0.97979610537804,0.979800193555599,0.979802776554433,0.979803753736382,0.979809386240319,0.979819927132493,0.979822106722611,0.979833411309653,0.979843022289381,0.979843682583361,0.979850658112366,0.979853724310649,0.979862626966061,0.979862880812401,0.979876526808936,0.979877160601734,0.979880666969119,0.979883757840938,0.979889609175061,0.979893204876929,0.979894258491567,0.97989847157748,0.979902489615285,0.979910705642553,0.979917964074147,0.979919780177753,0.979924542194301,0.979926318408026,0.979930121626833,0.979937819567471,0.979941172234023,0.979945678455883,0.979949724366044,0.979955127855037,0.979957240924491,0.979965700050978,0.979966112732505,0.979972599569456,0.979975138963215,0.979978825270856,0.979983100257618,0.979984491455099,0.979987508670844,0.979988023882792,0.979989479820216,0.979999290989964,0.980000968665581,0.980004467243406,0.980005140361378,0.980005680939084,0.9800076613207,0.980008995681325,0.98001037134388,0.980012567526439,0.980016536036164,0.980019776182314,0.980022543492864,0.980036931312555,0.980037688381708,0.980041747080892,0.980042897420116,0.980045173334006,0.980046841477412,0.980053628618534,0.980057935802799,0.980062831524049,0.980067593811652,0.980071167606219,0.980072772932075,0.980074496256932,0.980080471131165,0.980081956125268,0.980082993072832,0.98008600123904,0.980090650042512,0.980093565574384,0.980095021686625,0.980100702046599,0.980102889424594,0.980105868549972,0.980108282436392,0.980110153974416,0.980112047251376,0.980112904632128,0.980116329744283,0.980119716068651,0.980121555742516,0.980123471532425,0.980124825071963,0.980126940780811,0.980128183308827,0.980130830216887,0.98013707578162,0.980139574696467,0.980143019506011,0.980144749768845,0.980147394102788,0.980149138460554,0.980151594389172,0.980155735898523,0.980157770016664,0.980158575626293,0.980159649588243,0.980161997806141,0.980165094699535,0.980166610056701,0.980167960314994,0.980170029164687,0.980176011108905,0.980179667989788,0.980180466453489,0.980183832269596,0.980184459831786,0.980185614754595,0.98018845022227,0.980188545346273,0.98018937007579,0.980190039752619,0.980192347473122,0.98019384752161,0.980196437870818,0.980197152099301,0.980198942934799,0.980200617380289,0.980202862280439,0.980203658624646,0.980205604905692,0.980210125378405,0.980215248468461,0.980216217172368,0.980217041580746,0.980217731887283,0.980217803326101,0.980218380858191,0.980218687414849,0.980219195188125,0.980220373440799,0.980223039500056,0.980229194623713,0.980230827138272,0.980231436039562,0.980232635542079,0.980236835065162,0.980239811972201,0.980242635781773,0.980244933416021,0.980245943035584,0.980249574667452,0.980250235045466,0.98025634202222,0.980261029800641,0.98026425813131,0.980267779591861,0.980269757245877,0.980271865360971,0.980272132944959,0.980276994532483,0.980279508805696,0.980280938205393,0.980282312638203,0.980284517485058,0.980289414358582,0.980291556586303,0.98029247316054,0.980294547884543,0.980297700824901,0.980303400732964,0.980304952331376,0.980306711505782,0.980309832528132,0.980312701845166,0.980313876740628
0.469648191979958,0.527641133827032,0.537516934894315,0.553748386447646,0.55883113093753,0.637733091284253,0.640888447011089,0.66342008762973,0.673689925284143,0.690456850634278,0.70037493083747,0.71594737777948,0.721223217757473,0.72370924369725,0.787961863041794,0.800385726812434,0.808994679772346,0.827208688298523,0.843941843655843,0.846729687503263,0.865627537714987,0.870119675856148,0.881862401201135,0.882858848203319,0.893793326917998,0.899056326246997,0.902077746787783,0.902979775223175,0.913473094562946,0.916704067165834,0.927794999029631,0.93112808109067,0.941417935531623,0.942584809711594,0.943561784050746,0.944911787430091,0.948371775571754,0.949125861780719,0.951116486956022,0.952702170616448,0.953997128407153,0.954772082827306,0.955740550197014,0.956755177406796,0.958377676861978,0.958949065418188,0.959708695241767,0.960166620720948,0.960619400760061,0.961501804626451,0.961913531281881,0.962726113506755,0.963217749724749,0.963388229959687,0.963608083002271,0.964656673150148,0.96477929744182,0.965640329004403,0.965936572834203,0.966186653154455,0.966591649136021,0.966746381089091,0.967502408618567,0.967682864601529,0.968165817968904,0.968353337031335,0.968545485568591,0.968588736037046,0.969201141754961,0.969412292488301,0.969543953281368,0.96974007780137,0.970091406946728,0.970197805276105,0.970466157043543,0.970548085260869,0.970671622453277,0.971037145899899,0.971182357007974,0.971398130252912,0.971493029438883,0.971654069434134,0.971695016252256,0.971865828735228,0.97205083327777,0.972196517240317,0.972368131169775,0.972525620471545,0.972711177461233,0.972775485278413,0.972880939602127,0.973031375479055,0.973186534446188,0.973267355508955,0.973348290809202,0.973426021746603,0.973514423407566,0.973641712040915,0.97371509071742,0.97382008325693,0.973861544404757,0.973972302516424,0.974054985291127,0.974112109248615,0.974205518758266,0.974292667036722,0.974362760062775,0.974455533473729,0.974495478724367,0.974556577830708,0.974605865127347,0.974640252602409,0.974685524700752,0.974720637786926,0.974740467980346,0.974810390200432,0.974874931003309,0.974940505567126,0.975030331439368,0.975083914704281,0.975113023848174,0.975148137068037,0.975191948348286,0.975228957683484,0.975249173106923,0.975311571441504,0.975358977243962,0.97541781455273,0.975454197872181,0.975517520990051,0.975548737481515,0.975605503176733,0.975663422419828,0.975675622624778,0.97570880517537,0.975729632260355,0.975779090831202,0.976587219949927,0.976731079355957,0.976792492297295,0.976827529137126,0.976898933233748,0.976911613963673,0.97695664687538,0.976982678648521,0.977289972110539,0.977323417377813,0.977342375552156,0.977370817721079,0.977391395467579,0.977417056537905,0.977439216731448,0.977460391157772,0.977473358278932,0.977515764400558,0.977539349840229,0.977572035928798,0.977585298024235,0.977597604976529,0.977642061291106,0.977652746257257,0.977673917219352,0.977687862902011,0.977698688986929,0.97771521780688,0.977767728996044,0.977779876042017,0.977812228117707,0.977842764573239,0.977872406196551,0.977879813988601,0.977914962883293,0.977946360917494,0.977983420293772,0.978004078888432,0.978022801900948,0.978031388499756,0.978054032432748,0.978080880249701,0.978226715563485,0.978277028677451,0.978299850243426,0.978328065561145,0.978339395399877,0.978402504704427,0.978418318691117,0.978552056770521,0.978577575477278,0.978603328004617,0.978614104957941,0.978642136668315,0.9786579351158,0.978667201190164,0.978683499030286,0.978695426120079,0.978722984613957,0.978730538018277,0.978783487418018,0.978789261010204,0.978805415082248,0.978821674738826,0.978823454908044,0.9788362739249,0.978840949308432,0.978861744070476,0.978876375545192,0.978881594106988,0.978901119248987,0.97890952692458,0.978928870925299,0.978936302374942,0.978969430873643,0.978986086809702,0.979004942868336,0.979020950224408,0.979025571431561,0.979044383251218,0.979055736600891,0.979067811244253,0.979090313438936,0.979100615044326,0.979115720186493,0.979122601601399,0.979138609214576,0.979144281536219,0.979157251653077,0.97916455591902,0.979170398376899,0.979184724101269,0.979272646281525,0.979286005180577,0.979301050899425,0.979304990805027,0.979318179793084,0.979321532055108,0.979327046463507,0.979337940104364,0.979345051434212,0.979350582341948,0.979360426277007,0.979372835905502,0.979375243545603,0.979378556636665,0.979389727026608,0.979395997001524,0.979411412243549,0.979421822833972,0.97943245076193,0.97943852768082,0.979448115021335,0.979453429115547,0.979459722401033,0.979464208504773,0.979476844471839,0.979481511974373,0.979487916312346,0.979508962902269,0.979513242913477,0.979515826026298,0.979524072670231,0.979531284849803,0.979532508535488,0.979540818048099,0.979546419033503,0.979555233436315,0.979559057047057,0.979567126321587,0.979573427994078,0.979582766571981,0.979587673346538,0.979590955855573,0.979593494717387,0.979603964159095,0.979605974627952,0.97961188493773,0.97961615349658,0.979624818351305,0.979639031505338,0.979643087253656,0.979646808959029,0.979650744859981,0.979652040318731,0.979656023704661,0.979657910069104,0.97966249518231,0.979666420685105,0.979674058704159,0.979681684600308,0.97969041498,0.979695647444023,0.979736869202072,0.979742562985394,0.979743334775712,0.979748162466033,0.979751217034075,0.97976119480953,0.979767961226694,0.979774475443219,0.979779464627024,0.979781095234247,0.979787824985066,0.979792312164086,0.979797212143201,0.979807735590068,0.979812183622599,0.979817081992634,0.979820843168121,0.979825162953659,0.979831153300806,0.979837484136879,0.979840635842465,0.979844020018131,0.979850401329877,0.979862919259414,0.97986946784642,0.979873164907458,0.979878259622788,0.979881697068508,0.979888241947918,0.979889880366357,0.979893071755778,0.979900402424087,0.979901658606476,0.979908861448353,0.979911016158311,0.979914878882373,0.979917170849223,0.979921214658203,0.979924952348132,0.979927012353106,0.97993606189237,0.979943438753796,0.979945282292819,0.979948937437967,0.979951828172245,0.97995572326743,0.979960136759826,0.979960568753687,0.97996308990911,0.979968322412772,0.979971080684123,0.979973264569507,0.979982708427462,0.979986101345282,0.979991301644871,0.979997093975492,0.980005044632475,0.980006470866519,0.980008530009734,0.980009855052288,0.980013187357955,0.980016739303173,0.980018263678219,0.98002371342883,0.98002744232744,0.98003124132756,0.980034052143874,0.980036318705637,0.980041109416597,0.98004216659863,0.980043664724299,0.980051378950615,0.980052452647462,0.980057630700518,0.980062268586745,0.980064470304476,0.980069230771989,0.98007518203483,0.980081328122993,0.980087398285039,0.980088686996689,0.980092278720747,0.980093830124161,0.980094767148072,0.980097164933071,0.980102716078426,0.980105900343706,0.980107281912233,0.980109708788431,0.980111667072537,0.980114533051719,0.980115903781865,0.980116708907839,0.980119583661985,0.980122987816628,0.980124198745885,0.980130733229301,0.980132973142356,0.980134850422545,0.980135074523942,0.980139393983047,0.980141199512307,0.98014444084494,0.980147166065082,0.98014800611275,0.980149687895521,0.980152004270691,0.980153060895296,0.980153823784474,0.980161000804839,0.980164146281503,0.98016480073656,0.980170614145728,0.980175235148789,0.980178901213317,0.980182652075509,0.980184702253925,0.980187327109902,0.98019211702554,0.980197243264158,0.980203361628811,0.980203939473112,0.980204918144177,0.980205564584537,0.980208226044958,0.980211278989215,0.980213110689715,0.980214859587695,0.980216876766085,0.980218421361384,0.980219090478634,0.980220142248848,0.98022066479589,0.980222556005095,0.980225637926229,0.980230268104169,0.980232308650268,0.980234039886388,0.980237263117475,0.980241141717492,0.980247364761706,0.980249869803819,0.980250882819304,0.98025188019425,0.9802553745747,0.980261753852651,0.980267894209403,0.980268273835184,0.980270771964765,0.980274153878347,0.980277724789873,0.9802802908182,0.980282581709464,0.98028475852365,0.980288199502275,0.980288512953394,0.980288698780157,0.980290868171073,0.980295997917215,0.980297286242617,0.980298906508631,0.980304281284504,0.980305718237179,0.980308468877929,0.980310210640798,0.98031153202742,0.980312897995337,0.980326172162452,0.980328948771154,0.980329727618205,0.980331831150429,0.980333708606185,0.98033810539509,0.98034099413478,0.980341464831959,0.980341495264898,0.980345380844336,0.980345682796673,0.980346976306524,0.980348484042539,0.980349369800964,0.980349813458704,0.980350652073227,0.980354639561126,0.980356030195973,0.98035819870073,0.9803599081272,0.980361835707522,0.980362643988776,0.98036366526379,0.980367535071298,0.980369316580081,0.980370991804319,0.9803711023572,0.980372475627706,0.980375177434203,0.980376277412636,0.98037987584782,0.980381291439809,0.98038303965807,0.980383910875383,0.980385924258249,0.98038737378889,0.980388628696594,0.980389216940726,0.980390339306287,0.98039137391053,0.980395341157124,0.980396690394001,0.980398885929488
