0.010447224003845217,0.010447224003845217,0.010447224003845217,0.01837369710983043,0.01837369710983043,0.01837369710983043,0.04896683987764861,0.04896683987764861,0.04896683987764861,0.08978565910978517,0.08978565910978517,0.08978565910978517,0.10487435560758931,0.10487435560758931,0.10487435560758931,0.1317114913460113,0.1317114913460113,0.1317114913460113,0.18757779356232163,0.18757779356232163,0.18757779356232163,0.22046049208315902,0.22046049208315902,0.22046049208315902,0.23540190757073173,0.23540190757073173,0.23540190757073173,0.27834583436140936,0.27834583436140936,0.27834583436140936,0.28253673544666036,0.28253673544666036,0.28253673544666036,0.3023747330792317,0.3023747330792317,0.3023747330792317,0.32913158922636354,0.32913158922636354,0.32913158922636354,0.3616167712869677,0.3616167712869677,0.3616167712869677,0.37185170314832144,0.37185170314832144,0.37185170314832144,0.38821137818265045,0.38821137818265045,0.38821137818265045,0.41221053009946546,0.41221053009946546,0.41221053009946546,0.43554377351139545,0.43554377351139545,0.43554377351139545,0.4407014709047523,0.4407014709047523,0.4407014709047523,0.4438281774862468,0.4438281774862468,0.4438281774862468,0.44979130438843057,0.44979130438843057,0.44979130438843057,0.46210178788872863,0.46210178788872863,0.46210178788872863,0.46675697013638195,0.46675697013638195,0.46675697013638195,0.4781997487563753,0.4781997487563753,0.4781997487563753,0.48553171464266287,0.48553171464266287,0.48553171464266287,0.4922177375528176,0.4922177375528176,0.4922177375528176,0.4947164410629543,0.4947164410629543,0.4947164410629543,0.5017078820621315,0.5017078820621315,0.5017078820621315,0.5090888196160178,0.5090888196160178,0.5090888196160178,0.516910977076464,0.516910977076464,0.516910977076464,0.5187054376075493,0.5187054376075493,0.5187054376075493,0.523119797004844,0.523119797004844,0.523119797004844,0.5272880308401278,0.5272880308401278,0.5272880308401278,0.5331366201194596,0.5331366201194596,0.5331366201194596,0.5380682748556734,0.5380682748556734,0.5380682748556734,0.5416113599874718,0.5416113599874718,0.5416113599874718,0.546273658885612,0.546273658885612,0.546273658885612,0.5483385485721878,0.5483385485721878,0.5483385485721878,0.5508188032043323,0.5508188032043323,0.5508188032043323,0.5552492389269357,0.5552492389269357,0.5552492389269357,0.5577172172373354,0.5577172172373354,0.5577172172373354,0.559971367453615,0.559971367453615,0.559971367453615,0.5627181804899641,0.5627181804899641,0.5627181804899641,0.5662193770064612,0.5662193770064612,0.5662193770064612,0.5682994845997688,0.5682994845997688,0.5682994845997688,0.5699824774798531,0.5699824774798531,0.5699824774798531,0.5750410098625153,0.5750410098625153,0.5750410098625153,0.5766951248889612,0.5766951248889612,0.5766951248889612,0.5779082420667366,0.5779082420667366,0.5779082420667366,0.579351640149728,0.579351640149728,0.579351640149728,0.5824463295892176,0.5824463295892176,0.5824463295892176,0.5838101767562841,0.5838101767562841,0.5838101767562841,0.5850813195245381,0.5850813195245381,0.5850813195245381,0.587069283099851,0.587069283099851,0.587069283099851,0.5884237381025552,0.5884237381025552,0.5884237381025552,0.5901806895407523,0.5901806895407523,0.5901806895407523,0.5914388651374363,0.5914388651374363,0.5914388651374363,0.595039678116362,0.595039678116362,0.595039678116362,0.5965325113937539,0.5965325113937539,0.5965325113937539,0.5977228961527074,0.5977228961527074,0.5977228961527074,0.5983660704829901,0.5983660704829901,0.5983660704829901,0.5994574849254984,0.5994574849254984,0.5994574849254984,0.6004322469349377,0.6004322469349377,0.6004322469349377,0.6022977283528076,0.6022977283528076,0.6022977283528076,0.6031885196473409,0.6031885196473409,0.6031885196473409,0.6039664671484619,0.6039664671484619,0.6039664671484619,0.6054212784511925,0.6054212784511925,0.6054212784511925,0.606456736818657,0.606456736818657,0.606456736818657,0.6073394326647131,0.6073394326647131,0.6073394326647131,0.6078617591253003,0.6078617591253003,0.6078617591253003,0.6093784940439329,0.6093784940439329,0.6093784940439329,0.6097830177140809,0.6097830177140809,0.6097830177140809,0.6107293988393081,0.6107293988393081,0.6107293988393081,0.6114634850272048,0.6114634850272048,0.6114634850272048,0.6122677039382971,0.6122677039382971,0.6122677039382971,0.613076094070781,0.613076094070781,0.613076094070781,0.6139415297547697,0.6139415297547697,0.6139415297547697,0.614352048543736,0.614352048543736,0.614352048543736,0.6150589463363706,0.6150589463363706,0.6150589463363706,0.6155648115045839,0.6155648115045839,0.6155648115045839,0.6161437836524252,0.6161437836524252,0.6161437836524252,0.616589631712913,0.616589631712913,0.616589631712913,0.6168381506107329,0.6168381506107329,0.6168381506107329,0.6181047222372117,0.6181047222372117,0.6181047222372117,0.6184337337513218,0.6184337337513218,0.6184337337513218,0.6188667449083932,0.6188667449083932,0.6188667449083932,0.6196026126553671,0.6196026126553671,0.6196026126553671,0.6198615196642867,0.6198615196642867,0.6198615196642867,0.6204534548953585,0.6204534548953585,0.6204534548953585,0.6208247514806107,0.6208247514806107,0.6208247514806107,0.6212265460197032,0.6212265460197032,0.6212265460197032,0.621688666421043,0.621688666421043,0.621688666421043,0.622380399033765,0.622380399033765,0.622380399033765,0.6229182196751483,0.6229182196751483,0.6229182196751483,0.6236532126207172,0.6236532126207172,0.6236532126207172,0.6241293678886659,0.6241293678886659,0.6241293678886659,0.6244976820872333,0.6244976820872333,0.6244976820872333,0.6253006141737281,0.6253006141737281,0.6253006141737281,0.6256625381085532,0.6256625381085532,0.6256625381085532,0.6258727105481291,0.6258727105481291,0.6258727105481291,0.6261130734458633,0.6261130734458633,0.6261130734458633,0.6264336999396752,0.6264336999396752,0.6264336999396752,0.6266359747637268,0.6266359747637268,0.6266359747637268,0.6269497803663895,0.6269497803663895,0.6269497803663895,0.6273473615418089,0.6273473615418089,0.6273473615418089,0.6277499809391821,0.6277499809391821,0.6277499809391821,0.6279858251222714,0.6279858251222714,0.6279858251222714,0.6282175046073516,0.6282175046073516,0.6282175046073516,0.6284199150849121,0.6284199150849121,0.6284199150849121,0.6287419999897552,0.6287419999897552,0.6287419999897552,0.62903075586079,0.62903075586079,0.62903075586079,0.6293317639877546,0.6293317639877546,0.6293317639877546,0.6295020117836905,0.6295020117836905,0.6295020117836905,0.6297346367684142,0.6297346367684142,0.6297346367684142,0.6302785039314024,0.6302785039314024,0.6302785039314024,0.6305116514446635,0.6305116514446635,0.6305116514446635,0.6307877681120958,0.6307877681120958,0.6307877681120958,0.631119630332215,0.631119630332215,0.631119630332215,0.6317580019857796,0.6317580019857796,0.6317580019857796,0.6318396472417587,0.6318396472417587,0.6318396472417587,0.6320548063546338,0.6320548063546338,0.6320548063546338,0.6322846287706027,0.6322846287706027,0.6322846287706027,0.6325495784943732,0.6325495784943732,0.6325495784943732,0.6326918268736378,0.6326918268736378,0.6326918268736378,0.6328091299383442,0.6328091299383442,0.6328091299383442,0.6330947999934257,0.6330947999934257,0.6330947999934257,0.6334110816318257,0.6334110816318257,0.6334110816318257,0.6337793073352762,0.6337793073352762,0.6337793073352762,0.6339983762973143,0.6339983762973143,0.6339983762973143,0.6342801584191731,0.6342801584191731,0.6342801584191731,0.6345427732399812,0.6345427732399812,0.6345427732399812,0.6347304028750619,0.6347304028750619,0.6347304028750619,0.6349965520321944,0.6349965520321944,0.6349965520321944,0.6351520803865595,0.6351520803865595,0.6351520803865595,0.635287896627077,0.635287896627077,0.635287896627077,0.6353551018011027,0.6353551018011027,0.6353551018011027,0.6354567508617263,0.6354567508617263,0.6354567508617263,0.6356262682626204,0.6356262682626204,0.6356262682626204,0.6357752094411103,0.6357752094411103,0.6357752094411103,0.6358879212636177,0.6358879212636177,0.6358879212636177,0.6359668398907347,0.6359668398907347,0.6359668398907347,0.6361681709165941,0.6361681709165941,0.6361681709165941,0.636251766891708,0.636251766891708,0.636251766891708,0.636500159987,0.636500159987,0.636500159987,0.6365927392734846,0.6365927392734846,0.6365927392734846,0.6367680479215269,0.6367680479215269,0.6367680479215269,0.6368754883977625,0.6368754883977625,0.6368754883977625,0.6371166320652241,0.6371166320652241,0.6371166320652241,0.6373171694684412,0.6373171694684412,0.6373171694684412,0.6374122701326668,0.6374122701326668,0.6374122701326668,0.6378576606129661,0.6378576606129661,0.6378576606129661,0.6379516283011188,0.6379516283011188,0.6379516283011188,0.6380211552701013,0.6380211552701013,0.6380211552701013,0.638177885239437,0.638177885239437,0.638177885239437,0.6382993816261052,0.6382993816261052,0.6382993816261052,0.6383975145653747,0.6383975145653747,0.6383975145653747,0.6384763357838367,0.6384763357838367,0.6384763357838367,0.6386321137177192,0.6386321137177192,0.6386321137177192,0.638821294809818,0.638821294809818,0.638821294809818,0.6389379192690926,0.6389379192690926,0.6389379192690926,0.63911917707098,0.63911917707098,0.63911917707098,0.639176592628245,0.639176592628245,0.639176592628245,0.6393054257853634,0.6393054257853634,0.6393054257853634,0.639454121011543,0.639454121011543,0.639454121011543,0.6395614586916545,0.6395614586916545,0.6395614586916545,0.6397932871797849,0.6397932871797849,0.6397932871797849,0.6398591364338408,0.6398591364338408,
0.017915372242614296,0.017915372242614296,0.017915372242614296,0.02655555342807766,0.02655555342807766,0.02655555342807766,0.05719706309979157,0.05719706309979157,0.05719706309979157,0.07523069889685427,0.07523069889685427,0.07523069889685427,0.12771732911907405,0.12771732911907405,0.12771732911907405,0.18160500084462927,0.18160500084462927,0.18160500084462927,0.22847985251464875,0.22847985251464875,0.22847985251464875,0.2507831368870997,0.2507831368870997,0.2507831368870997,0.2663281634255952,0.2663281634255952,0.2663281634255952,0.28360456159201564,0.28360456159201564,0.28360456159201564,0.3035313915745175,0.3035313915745175,0.3035313915745175,0.31608955783392645,0.31608955783392645,0.31608955783392645,0.3521839439107429,0.3521839439107429,0.3521839439107429,0.36862967749807063,0.36862967749807063,0.36862967749807063,0.38661855167710035,0.38661855167710035,0.38661855167710035,0.3991356123643982,0.3991356123643982,0.3991356123643982,0.41227092586661584,0.41227092586661584,0.41227092586661584,0.4215407220327139,0.4215407220327139,0.4215407220327139,0.4348610870432464,0.4348610870432464,0.4348610870432464,0.44373874427333676,0.44373874427333676,0.44373874427333676,0.45258943161152254,0.45258943161152254,0.45258943161152254,0.46290046947924607,0.46290046947924607,0.46290046947924607,0.47070012291419083,0.47070012291419083,0.47070012291419083,0.47717945416448976,0.47717945416448976,0.47717945416448976,0.48690783068110977,0.48690783068110977,0.48690783068110977,0.4923408790143848,0.4923408790143848,0.4923408790143848,0.49877405111516826,0.49877405111516826,0.49877405111516826,0.5032844782103432,0.5032844782103432,0.5032844782103432,0.5077694820008024,0.5077694820008024,0.5077694820008024,0.5147474991851289,0.5147474991851289,0.5147474991851289,0.5226465850175976,0.5226465850175976,0.5226465850175976,0.527080780770291,0.527080780770291,0.527080780770291,0.5307303222441395,0.5307303222441395,0.5307303222441395,0.532641408772443,0.532641408772443,0.532641408772443,0.5369939785980344,0.5369939785980344,0.5369939785980344,0.5406800031404496,0.5406800031404496,0.5406800031404496,0.5437717564515951,0.5437717564515951,0.5437717564515951,0.5471727438374515,0.5471727438374515,0.5471727438374515,0.5515115951989629,0.5515115951989629,0.5515115951989629,0.5547667410853004,0.5547667410853004,0.5547667410853004,0.5558435233493024,0.5558435233493024,0.5558435233493024,0.5579053527754788,0.5579053527754788,0.5579053527754788,0.560219911407335,0.560219911407335,0.560219911407335,0.5619247292845968,0.5619247292845968,0.5619247292845968,0.5640804569177552,0.5640804569177552,0.5640804569177552,0.565902130641576,0.565902130641576,0.565902130641576,0.5675965691240322,0.5675965691240322,0.5675965691240322,0.5692601479925107,0.5692601479925107,0.5692601479925107,0.571441848154813,0.571441848154813,0.571441848154813,0.5728489127569196,0.5728489127569196,0.5728489127569196,0.5740852689675747,0.5740852689675747,0.5740852689675747,0.5748299749135679,0.5748299749135679,0.5748299749135679,0.577170360397768,0.577170360397768,0.577170360397768,0.5787088604418239,0.5787088604418239,0.5787088604418239,0.581249366415056,0.581249366415056,0.581249366415056,0.5818201711644337,0.5818201711644337,0.5818201711644337,0.5836926194997256,0.5836926194997256,0.5836926194997256,0.585064554819202,0.585064554819202,0.585064554819202,0.5855480231009753,0.5855480231009753,0.5855480231009753,0.5870681191937664,0.5870681191937664,0.5870681191937664,0.5881506253322779,0.5881506253322779,0.5881506253322779,0.5885714915355225,0.5885714915355225,0.5885714915355225,0.5903375826911905,0.5903375826911905,0.5903375826911905,0.5920699434336697,0.5920699434336697,0.5920699434336697,0.5937663787054407,0.5937663787054407,0.5937663787054407,0.5949002922512472,0.5949002922512472,0.5949002922512472,0.5956486607456885,0.5956486607456885,0.5956486607456885,0.5972872662124676,0.5972872662124676,0.5972872662124676,0.5983574566924157,0.5983574566924157,0.5983574566924157,0.5989783588992817,0.5989783588992817,0.5989783588992817,0.5997627290988005,0.5997627290988005,0.5997627290988005,0.6009407693741947,0.6009407693741947,0.6009407693741947,0.6020895486876027,0.6020895486876027,0.6020895486876027,0.6035041936479535,0.6035041936479535,0.6035041936479535,0.604313856331471,0.604313856331471,0.604313856331471,0.6055433101006203,0.6055433101006203,0.6055433101006203,0.6061400628494504,0.6061400628494504,0.6061400628494504,0.6068592244930195,0.6068592244930195,0.6068592244930195,0.6078635321046074,0.6078635321046074,0.6078635321046074,0.6086216569404894,0.6086216569404894,0.6086216569404894,0.6090932238598319,0.6090932238598319,0.6090932238598319,0.6096118431006226,0.6096118431006226,0.6096118431006226,0.6103837078472925,0.6103837078472925,0.6103837078472925,0.6114426473176623,0.6114426473176623,0.6114426473176623,0.6120234683294925,0.6120234683294925,0.6120234683294925,0.6124953734442444,0.6124953734442444,0.6124953734442444,0.6129351641661552,0.6129351641661552,0.6129351641661552,0.613370182782104,0.613370182782104,0.613370182782104,0.6145542173027898,0.6145542173027898,0.6145542173027898,0.6151460399677521,0.6151460399677521,0.6151460399677521,0.6154890233229758,0.6154890233229758,0.6154890233229758,0.6161023783960814,0.6161023783960814,0.6161023783960814,0.6164805406156629,0.6164805406156629,0.6164805406156629,0.6173600787269174,0.6173600787269174,0.6173600787269174,0.6177760432630736,0.6177760432630736,0.6177760432630736,0.6185370833774503,0.6185370833774503,0.6185370833774503,0.6190245599044647,0.6190245599044647,0.6190245599044647,0.6196699048712909,0.6196699048712909,0.6196699048712909,0.6204629811248104,0.6204629811248104,0.6204629811248104,0.6209768388814678,0.6209768388814678,0.6209768388814678,0.6211199367180653,0.6211199367180653,0.6211199367180653,0.6215173493227929,0.6215173493227929,0.6215173493227929,0.6219175270155232,0.6219175270155232,0.6219175270155232,0.6222061586410728,0.6222061586410728,0.6222061586410728,0.6228308860952697,0.6228308860952697,0.6228308860952697,0.623027565280033,0.623027565280033,0.623027565280033,0.6235431070620944,0.6235431070620944,0.6235431070620944,0.623836130567334,0.623836130567334,0.623836130567334,0.6244893692789404,0.6244893692789404,0.6244893692789404,0.6247609105848103,0.6247609105848103,0.6247609105848103,0.6251509935303506,0.6251509935303506,0.6251509935303506,0.6255640366646238,0.6255640366646238,0.6255640366646238,0.6260036777157625,0.6260036777157625,0.6260036777157625,0.6263384925708401,0.6263384925708401,0.6263384925708401,0.6266535593276961,0.6266535593276961,0.6266535593276961,0.6270059966478699,0.6270059966478699,0.6270059966478699,0.627332215920922,0.627332215920922,0.627332215920922,0.627626469584494,0.627626469584494,0.627626469584494,0.6277861853738681,0.6277861853738681,0.6277861853738681,0.6280783922920802,0.6280783922920802,0.6280783922920802,0.628528392654496,0.628528392654496,0.628528392654496,0.6287770334166239,0.6287770334166239,0.6287770334166239,0.6289899885604163,0.6289899885604163,0.6289899885604163,0.629308724337156,0.629308724337156,0.629308724337156,0.6294787109291141,0.6294787109291141,0.6294787109291141,0.6297976857971197,0.6297976857971197,0.6297976857971197,0.6300887697827997,0.6300887697827997,0.6300887697827997,0.630252990260885,0.630252990260885,0.630252990260885,0.6305387676043275,0.6305387676043275,0.6305387676043275,0.6307037951441031,0.6307037951441031,0.6307037951441031,0.6309603237669273,0.6309603237669273,0.6309603237669273,0.6312877479115729,0.6312877479115729,0.6312877479115729,0.6313927897632292,0.6313927897632292,0.6313927897632292,0.6315358015953197,0.6315358015953197,0.6315358015953197,0.6315914687362375,0.6315914687362375,0.6315914687362375,0.6317911631359602,0.6317911631359602,0.6317911631359602,0.6321072826339619,0.6321072826339619,0.6321072826339619,0.632629485162225,0.632629485162225,0.632629485162225,0.632703463482178,0.632703463482178,0.632703463482178,0.6328985275651354,0.6328985275651354,0.6328985275651354,0.6330184263804708,0.6330184263804708,0.6330184263804708,0.6333235913867757,0.6333235913867757,0.6333235913867757,0.6334034521966836,0.6334034521966836,0.6334034521966836,0.6334864240196542,0.6334864240196542,0.6334864240196542,0.6336392531334826,0.6336392531334826,0.6336392531334826,0.6338238614906947,0.6338238614906947,0.6338238614906947,0.6339935286431231,0.6339935286431231,0.6339935286431231,0.6340762903174298,0.6340762903174298,0.6340762903174298,0.6344025360164383,0.6344025360164383,0.6344025360164383,0.6345952741120727,0.6345952741120727,0.6345952741120727,0.6347662835809961,0.6347662835809961,0.6347662835809961,0.6348527920499103,0.6348527920499103,0.6348527920499103,0.6349163395662083,0.6349163395662083,0.6349163395662083,0.6352166154445167,0.6352166154445167,0.6352166154445167,0.635397422786643,0.635397422786643,0.635397422786643,0.6355402742527313,0.6355402742527313,0.6355402742527313,0.6356955317105949,0.6356955317105949,0.6356955317105949,0.6357837768081556,0.6357837768081556,0.6357837768081556,0.6361541069526688,0.6361541069526688,0.6361541069526688,0.6362751219884412,0.6362751219884412,0.6362751219884412,0.6363465654947406,0.6363465654947406,0.6363465654947406,0.6364347012997437,0.6364347012997437,0.6364347012997437,0.6365856520459122,0.6365856520459122,0.6365856520459122,0.6368228591630117,0.6368228591630117,0.6368228591630117,0.6369606416144183,0.6369606416144183,0.6369606416144183,0.6371392240606216,0.6371392240606216,0.6371392240606216,0.6371721348706573,0.6371721348706573,
