0.0,0.0,0.0,0.034411210733517855,0.034411210733517855,0.034411210733517855,0.04942505851197883,0.04942505851197883,0.04942505851197883,0.06841105874221673,0.06841105874221673,0.06841105874221673,0.09107118368151693,0.09107118368151693,0.09107118368151693,0.18055758849056727,0.18055758849056727,0.18055758849056727,0.188466920890642,0.188466920890642,0.188466920890642,0.1948018127228717,0.1948018127228717,0.1948018127228717,0.21300875131635386,0.21300875131635386,0.21300875131635386,0.2327444220158773,0.2327444220158773,0.2327444220158773,0.2943228567559134,0.2943228567559134,0.2943228567559134,0.31606275793612576,0.31606275793612576,0.31606275793612576,0.3325850275055009,0.3325850275055009,0.3325850275055009,0.35804822945812737,0.35804822945812737,0.35804822945812737,0.3694244179303107,0.3694244179303107,0.3694244179303107,0.379786733736296,0.379786733736296,0.379786733736296,0.4012838811170084,0.4012838811170084,0.4012838811170084,0.41402290487664023,0.41402290487664023,0.41402290487664023,0.4213666199857735,0.4213666199857735,0.4213666199857735,0.4386989809787353,0.4386989809787353,0.4386989809787353,0.4525918998530758,0.4525918998530758,0.4525918998530758,0.45925740968966305,0.45925740968966305,0.45925740968966305,0.46684174424071184,0.46684174424071184,0.46684174424071184,0.47545424751393545,0.47545424751393545,0.47545424751393545,0.493945505342906,0.493945505342906,0.493945505342906,0.49926264380823426,0.49926264380823426,0.49926264380823426,0.5040536056341529,0.5040536056341529,0.5040536056341529,0.511492996138295,0.511492996138295,0.511492996138295,0.5148457279743236,0.5148457279743236,0.5148457279743236,0.5168116576378248,0.5168116576378248,0.5168116576378248,0.5201683278082734,0.5201683278082734,0.5201683278082734,0.5243611035465852,0.5243611035465852,0.5243611035465852,0.5298246773019442,0.5298246773019442,0.5298246773019442,0.5325914636507502,0.5325914636507502,0.5325914636507502,0.5360223888627244,0.5360223888627244,0.5360223888627244,0.5427633697353552,0.5427633697353552,0.5427633697353552,0.5461165567015023,0.5461165567015023,0.5461165567015023,0.5486388113078656,0.5486388113078656,0.5486388113078656,0.5503581418624347,0.5503581418624347,0.5503581418624347,0.5534753283323609,0.5534753283323609,0.5534753283323609,0.5559975703150845,0.5559975703150845,0.5559975703150845,0.5579271034740297,0.5579271034740297,0.5579271034740297,0.5585572123120602,0.5585572123120602,0.5585572123120602,0.5603529314709316,0.5603529314709316,0.5603529314709316,0.5637248745670529,0.5637248745670529,0.5637248745670529,0.565445167002276,0.565445167002276,0.565445167002276,0.5667057912383204,0.5667057912383204,0.5667057912383204,0.5712362083380973,0.5712362083380973,0.5712362083380973,0.5729444224540875,0.5729444224540875,0.5729444224540875,0.574445052151572,0.574445052151572,0.574445052151572,0.575913201324036,0.575913201324036,0.575913201324036,0.5776114856873695,0.5776114856873695,0.5776114856873695,0.5791080955622203,0.5791080955622203,0.5791080955622203,0.5807304304163853,0.5807304304163853,0.5807304304163853,0.5816725960157375,0.5816725960157375,0.5816725960157375,0.5835173982483524,0.5835173982483524,0.5835173982483524,0.5847417481172351,0.5847417481172351,0.5847417481172351,0.586419372272526,0.586419372272526,0.586419372272526,0.5885603832866367,0.5885603832866367,0.5885603832866367,0.5901101047557343,0.5901101047557343,0.5901101047557343,0.5907138464348216,0.5907138464348216,0.5907138464348216,0.5921093730659751,0.5921093730659751,0.5921093730659751,0.5932286379419753,0.5932286379419753,0.5932286379419753,0.5943313676019211,0.5943313676019211,0.5943313676019211,0.5955536514045444,0.5955536514045444,0.5955536514045444,0.5968135530448555,0.5968135530448555,0.5968135530448555,0.5974028008013131,0.5974028008013131,0.5974028008013131,0.5979183361607364,0.5979183361607364,0.5979183361607364,0.5991787508703023,0.5991787508703023,0.5991787508703023,0.6000070906057365,0.6000070906057365,0.6000070906057365,0.6008916507512794,0.6008916507512794,0.6008916507512794,0.6016985153039417,0.6016985153039417,0.6016985153039417,0.6033514554934613,0.6033514554934613,0.6033514554934613,0.6041674211286413,0.6041674211286413,0.6041674211286413,0.6045431114323915,0.6045431114323915,0.6045431114323915,0.6052898388330694,0.6052898388330694,0.6052898388330694,0.6065789179466703,0.6065789179466703,0.6065789179466703,0.6074833399523559,0.6074833399523559,0.6074833399523559,0.6080438212855996,0.6080438212855996,0.6080438212855996,0.6083898142519416,0.6083898142519416,0.6083898142519416,0.6090653388159393,0.6090653388159393,0.6090653388159393,0.6105903544063092,0.6105903544063092,0.6105903544063092,0.6108364888641312,0.6108364888641312,0.6108364888641312,0.6113788346734145,0.6113788346734145,0.6113788346734145,0.6118780296830102,0.6118780296830102,0.6118780296830102,0.612343481839128,0.612343481839128,0.612343481839128,0.6134667051027232,0.6134667051027232,0.6134667051027232,0.614055697685401,0.614055697685401,0.614055697685401,0.6144557776478684,0.6144557776478684,0.6144557776478684,0.6151373268786061,0.6151373268786061,0.6151373268786061,0.6155321597375443,0.6155321597375443,0.6155321597375443,0.616241240637103,0.616241240637103,0.616241240637103,0.6167697014848528,0.6167697014848528,0.6167697014848528,0.6171467591937986,0.6171467591937986,0.6171467591937986,0.6178630170658844,0.6178630170658844,0.6178630170658844,0.6185780342082332,0.6185780342082332,0.6185780342082332,0.6187718180235944,0.6187718180235944,0.6187718180235944,0.6194323343387225,0.6194323343387225,0.6194323343387225,0.6196674437432961,0.6196674437432961,0.6196674437432961,0.6200079729574931,0.6200079729574931,0.6200079729574931,0.6206112290614944,0.6206112290614944,0.6206112290614944,0.6210200689097468,0.6210200689097468,0.6210200689097468,0.6212859822130038,0.6212859822130038,0.6212859822130038,0.6219415283196229,0.6219415283196229,0.6219415283196229,0.6223520279774675,0.6223520279774675,0.6223520279774675,0.6227166092257322,0.6227166092257322,0.6227166092257322,0.6230786918366948,0.6230786918366948,0.6230786918366948,0.6236226770021274,0.6236226770021274,0.6236226770021274,0.6240794262876447,0.6240794262876447,0.6240794262876447,0.624205971200774,0.624205971200774,0.624205971200774,0.6245854779733622,0.6245854779733622,0.6245854779733622,0.6249070501869838,0.6249070501869838,0.6249070501869838,0.6253161138606195,0.6253161138606195,0.6253161138606195,0.625590730017037,0.625590730017037,0.625590730017037,0.6259567628447839,0.6259567628447839,0.6259567628447839,0.626504876995765,0.626504876995765,0.626504876995765,0.6270326118016042,0.6270326118016042,0.6270326118016042,0.6272143170188571,0.6272143170188571,0.6272143170188571,0.6282278582904215,0.6282278582904215,0.6282278582904215,0.6286762429398134,0.6286762429398134,0.6286762429398134,0.6288012327624204,0.6288012327624204,0.6288012327624204,0.6288576488173623,0.6288576488173623,0.6288576488173623,0.6292018941588152,0.6292018941588152,0.6292018941588152,0.6293981390602411,0.6293981390602411,0.6293981390602411,0.6300073307721574,0.6300073307721574,0.6300073307721574,0.6303412159011386,0.6303412159011386,0.6303412159011386,0.6307611829757037,0.6307611829757037,0.6307611829757037,0.6311096075184289,0.6311096075184289,0.6311096075184289,0.6314636537204459,0.6314636537204459,0.6314636537204459,0.6316437919632898,0.6316437919632898,0.6316437919632898,0.6319974696263201,0.6319974696263201,0.6319974696263201,0.6321730511072821,0.6321730511072821,0.6321730511072821,0.6328668822697773,0.6328668822697773,0.6328668822697773,0.6330852496492703,0.6330852496492703,0.6330852496492703,0.6331802823695902,0.6331802823695902,0.6331802823695902,0.6333349944093719,0.6333349944093719,0.6333349944093719,0.6335337114897098,0.6335337114897098,0.6335337114897098,0.6339025487956205,0.6339025487956205,0.6339025487956205,0.6340814753207518,0.6340814753207518,0.6340814753207518,0.6341784369030682,0.6341784369030682,0.6341784369030682,0.63425159621771,0.63425159621771,0.63425159621771,0.6343384251828025,0.6343384251828025,0.6343384251828025,0.6344646719976356,0.6344646719976356,0.6344646719976356,0.6346328455128677,0.6346328455128677,0.6346328455128677,0.6347954895648928,0.6347954895648928,0.6347954895648928,0.6349029865109624,0.6349029865109624,0.6349029865109624,0.6351493965922027,0.6351493965922027,0.6351493965922027,0.6353142702800921,0.6353142702800921,0.6353142702800921,0.6355479713788839,0.6355479713788839,0.6355479713788839,0.6356706562539196,0.6356706562539196,0.6356706562539196,0.6357754448017849,0.6357754448017849,0.6357754448017849,0.6358616705221503,0.6358616705221503,0.6358616705221503,0.635941786234443,0.635941786234443,0.635941786234443,0.636084041939191,0.636084041939191,0.636084041939191,0.6361372489666846,0.6361372489666846,0.6361372489666846,0.6364865962864785,0.6364865962864785,0.6364865962864785,0.6366020283411029,0.6366020283411029,0.6366020283411029,0.6367230972809658,0.6367230972809658,0.6367230972809658,0.6367789467407514,0.6367789467407514,0.6367789467407514,0.6368875851987703,0.6368875851987703,0.6368875851987703,0.6369528019059449,0.6369528019059449,0.6369528019059449,0.637038838919579,0.637038838919579,0.637038838919579,0.6370805532706103,0.6370805532706103,0.6370805532706103,0.6371116440655805,0.6371116440655805,0.6371116440655805,0.6372598014481616,0.6372598014481616,0.6372598014481616,0.6379385582637782,0.6379385582637782,0.6379385582637782,0.6380446261106656,0.6380446261106656,
0.0018006409453029722,0.0018006409453029722,0.0018006409453029722,0.04481475992810872,0.04481475992810872,0.04481475992810872,0.09443299564957784,0.09443299564957784,0.09443299564957784,0.11111990985186301,0.11111990985186301,0.11111990985186301,0.135632964820572,0.135632964820572,0.135632964820572,0.1770729282197828,0.1770729282197828,0.1770729282197828,0.1988923408788175,0.1988923408788175,0.1988923408788175,0.20398257013837687,0.20398257013837687,0.20398257013837687,0.23048453882303216,0.23048453882303216,0.23048453882303216,0.25236095058965674,0.25236095058965674,0.25236095058965674,0.2870237627947866,0.2870237627947866,0.2870237627947866,0.3181643277197985,0.3181643277197985,0.3181643277197985,0.3399944044015423,0.3399944044015423,0.3399944044015423,0.35668719434421503,0.35668719434421503,0.35668719434421503,0.38435998084920175,0.38435998084920175,0.38435998084920175,0.39160759695718067,0.39160759695718067,0.39160759695718067,0.41581806656565046,0.41581806656565046,0.41581806656565046,0.4317966246388955,0.4317966246388955,0.4317966246388955,0.44144517778040854,0.44144517778040854,0.44144517778040854,0.4518431382188579,0.4518431382188579,0.4518431382188579,0.4589108885839873,0.4589108885839873,0.4589108885839873,0.46538538156816694,0.46538538156816694,0.46538538156816694,0.4719501483096763,0.4719501483096763,0.4719501483096763,0.4784807454373806,0.4784807454373806,0.4784807454373806,0.49110030115420955,0.49110030115420955,0.49110030115420955,0.49569289858995336,0.49569289858995336,0.49569289858995336,0.5036542928186106,0.5036542928186106,0.5036542928186106,0.5085738824865422,0.5085738824865422,0.5085738824865422,0.5129294405573118,0.5129294405573118,0.5129294405573118,0.5195552900324546,0.5195552900324546,0.5195552900324546,0.5236587746164402,0.5236587746164402,0.5236587746164402,0.5270452869934757,0.5270452869934757,0.5270452869934757,0.5306738389664374,0.5306738389664374,0.5306738389664374,0.5342632657642274,0.5342632657642274,0.5342632657642274,0.537666754543404,0.537666754543404,0.537666754543404,0.5410209940878978,0.5410209940878978,0.5410209940878978,0.5449200556683446,0.5449200556683446,0.5449200556683446,0.5473833341522997,0.5473833341522997,0.5473833341522997,0.5493192939429336,0.5493192939429336,0.5493192939429336,0.5533874751978051,0.5533874751978051,0.5533874751978051,0.5583583736524491,0.5583583736524491,0.5583583736524491,0.5598518861386941,0.5598518861386941,0.5598518861386941,0.5655128245408015,0.5655128245408015,0.5655128245408015,0.5670860258421088,0.5670860258421088,0.5670860258421088,0.5720243864748455,0.5720243864748455,0.5720243864748455,0.574158252986546,0.574158252986546,0.574158252986546,0.5751784517284572,0.5751784517284572,0.5751784517284572,0.5762725033000813,0.5762725033000813,0.5762725033000813,0.5782662280144221,0.5782662280144221,0.5782662280144221,0.5794520741675774,0.5794520741675774,0.5794520741675774,0.5810339355617663,0.5810339355617663,0.5810339355617663,0.5822165440441295,0.5822165440441295,0.5822165440441295,0.5838927045345355,0.5838927045345355,0.5838927045345355,0.5852590873855175,0.5852590873855175,0.5852590873855175,0.5858688188041751,0.5858688188041751,0.5858688188041751,0.5869739620922079,0.5869739620922079,0.5869739620922079,0.588590940473176,0.588590940473176,0.588590940473176,0.5921049128266479,0.5921049128266479,0.5921049128266479,0.5931181041205716,0.5931181041205716,0.5931181041205716,0.5937857283341847,0.5937857283341847,0.5937857283341847,0.5946784486789954,0.5946784486789954,0.5946784486789954,0.5958774312469001,0.5958774312469001,0.5958774312469001,0.5967077413635142,0.5967077413635142,0.5967077413635142,0.5974010722310358,0.5974010722310358,0.5974010722310358,0.5977085197654166,0.5977085197654166,0.5977085197654166,0.5988336127457864,0.5988336127457864,0.5988336127457864,0.6000206289902748,0.6000206289902748,0.6000206289902748,0.6007552484683483,0.6007552484683483,0.6007552484683483,0.6012503218217385,0.6012503218217385,0.6012503218217385,0.6014890511570338,0.6014890511570338,0.6014890511570338,0.6024231802713932,0.6024231802713932,0.6024231802713932,0.6027388905418778,0.6027388905418778,0.6027388905418778,0.6032301064733555,0.6032301064733555,0.6032301064733555,0.6038016648505127,0.6038016648505127,0.6038016648505127,0.6041284061518646,0.6041284061518646,0.6041284061518646,0.6044442168502643,0.6044442168502643,0.6044442168502643,0.6047013555365448,0.6047013555365448,0.6047013555365448,0.6055358718889112,0.6055358718889112,0.6055358718889112,0.6059770123771029,0.6059770123771029,0.6059770123771029,0.6065392692470849,0.6065392692470849,0.6065392692470849,0.6070360332000578,0.6070360332000578,0.6070360332000578,0.6075471610860914,0.6075471610860914,0.6075471610860914,0.6078868415829599,0.6078868415829599,0.6078868415829599,0.6081842178834808,0.6081842178834808,0.6081842178834808,0.6086749080444434,0.6086749080444434,0.6086749080444434,0.609293546978507,0.609293546978507,0.609293546978507,0.6095533369468111,0.6095533369468111,0.6095533369468111,0.6098612761715662,0.6098612761715662,0.6098612761715662,0.6113229294115279,0.6113229294115279,0.6113229294115279,0.6117885770865512,0.6117885770865512,0.6117885770865512,0.6120324275566534,0.6120324275566534,0.6120324275566534,0.6124227604939942,0.6124227604939942,0.6124227604939942,0.6127961625233168,0.6127961625233168,0.6127961625233168,0.613168193951057,0.613168193951057,0.613168193951057,0.6137611521210623,0.6137611521210623,0.6137611521210623,0.614070477027971,0.614070477027971,0.614070477027971,0.6142420588202597,0.6142420588202597,0.6142420588202597,0.6144591432046628,0.6144591432046628,0.6144591432046628,0.6148591660889151,0.6148591660889151,0.6148591660889151,0.6151388026463517,0.6151388026463517,0.6151388026463517,0.6153676422620928,0.6153676422620928,0.6153676422620928,0.6158288042748405,0.6158288042748405,0.6158288042748405,0.6163987939922816,0.6163987939922816,0.6163987939922816,0.616919312438937,0.616919312438937,0.616919312438937,0.6175879106328545,0.6175879106328545,0.6175879106328545,0.6180375471887122,0.6180375471887122,0.6180375471887122,0.618348934592853,0.618348934592853,0.618348934592853,0.6185546695082379,0.6185546695082379,0.6185546695082379,0.6187154127912218,0.6187154127912218,0.6187154127912218,0.6189356052750931,0.6189356052750931,0.6189356052750931,0.6190226577959768,0.6190226577959768,0.6190226577959768,0.6194140316779144,0.6194140316779144,0.6194140316779144,0.6196061463374509,0.6196061463374509,0.6196061463374509,0.6198962926281688,0.6198962926281688,0.6198962926281688,0.6200529759204491,0.6200529759204491,0.6200529759204491,0.6204825080151297,0.6204825080151297,0.6204825080151297,0.6205671265313956,0.6205671265313956,0.6205671265313956,0.6207357776974004,0.6207357776974004,0.6207357776974004,0.6208813742512848,0.6208813742512848,0.6208813742512848,0.6225968860818271,0.6225968860818271,0.6225968860818271,0.6226928147520682,0.6226928147520682,0.6226928147520682,0.623146605157515,0.623146605157515,0.623146605157515,0.6234458961840358,0.6234458961840358,0.6234458961840358,0.6235906805228911,0.6235906805228911,0.6235906805228911,0.6237956521782918,0.6237956521782918,0.6237956521782918,0.6239312620697625,0.6239312620697625,0.6239312620697625,0.6240838450668852,0.6240838450668852,0.6240838450668852,0.62434860792231,0.62434860792231,0.62434860792231,0.6246143967347878,0.6246143967347878,0.6246143967347878,0.6248509928885266,0.6248509928885266,0.6248509928885266,0.6252624534905201,0.6252624534905201,0.6252624534905201,0.6253262687230285,0.6253262687230285,0.6253262687230285,0.6257084569015419,0.6257084569015419,0.6257084569015419,0.6265055822298826,0.6265055822298826,0.6265055822298826,0.626777609919566,0.626777609919566,0.626777609919566,0.6269168562447748,0.6269168562447748,0.6269168562447748,0.6270763850980429,0.6270763850980429,0.6270763850980429,0.6272146739342324,0.6272146739342324,0.6272146739342324,0.6274848507714789,0.6274848507714789,0.6274848507714789,0.6280679210877514,0.6280679210877514,0.6280679210877514,0.628185422651997,0.628185422651997,0.628185422651997,0.6282672519458953,0.6282672519458953,0.6282672519458953,0.6286907687780298,0.6286907687780298,0.6286907687780298,0.6287834744346276,0.6287834744346276,0.6287834744346276,0.6288725085739366,0.6288725085739366,0.6288725085739366,0.6289079896657928,0.6289079896657928,0.6289079896657928,0.6291527220127595,0.6291527220127595,0.6291527220127595,0.6292869704301807,0.6292869704301807,0.6292869704301807,0.6293592845006664,0.6293592845006664,0.6293592845006664,0.6298625521586801,0.6298625521586801,0.6298625521586801,0.6300540658742195,0.6300540658742195,0.6300540658742195,0.6301088353194403,0.6301088353194403,0.6301088353194403,0.6302272197817999,0.6302272197817999,0.6302272197817999,0.6303265671958937,0.6303265671958937,0.6303265671958937,0.6304103972846753,0.6304103972846753,0.6304103972846753,0.630484951041414,0.630484951041414,0.630484951041414,0.6308134345718001,0.6308134345718001,0.6308134345718001,0.6309128688705645,0.6309128688705645,0.6309128688705645,0.6310243214373632,0.6310243214373632,0.6310243214373632,0.6312422767463719,0.6312422767463719,0.6312422767463719,0.6315326897113681,0.6315326897113681,0.6315326897113681,0.6316667281561006,0.6316667281561006,0.6316667281561006,0.6317508549675652,0.6317508549675652,0.6317508549675652,0.6319511206962699,0.6319511206962699,0.6319511206962699,0.6321166646484567,0.6321166646484567,0.6321166646484567,0.6322202863961839,0.6322202863961839,0.6322202863961839,0.6323440349854014,0.6323440349854014,
