0.016514990479511032,0.016514990479511032,0.016514990479511032,0.03181804323057288,0.03181804323057288,0.03181804323057288,0.04481756666365081,0.04481756666365081,0.04481756666365081,0.09461623428982685,0.09461623428982685,0.09461623428982685,0.10024764547688508,0.10024764547688508,0.10024764547688508,0.13143894258497418,0.13143894258497418,0.13143894258497418,0.15861285440420633,0.15861285440420633,0.15861285440420633,0.18635567354518834,0.18635567354518834,0.18635567354518834,0.20190869445074153,0.20190869445074153,0.20190869445074153,0.25703844172185697,0.25703844172185697,0.25703844172185697,0.2944551421207596,0.2944551421207596,0.2944551421207596,0.3218245269145773,0.3218245269145773,0.3218245269145773,0.35140158922588877,0.35140158922588877,0.35140158922588877,0.36751512998379077,0.36751512998379077,0.36751512998379077,0.3925925313109341,0.3925925313109341,0.3925925313109341,0.4071586556313431,0.4071586556313431,0.4071586556313431,0.41347186007160025,0.41347186007160025,0.41347186007160025,0.4351424205344548,0.4351424205344548,0.4351424205344548,0.4468448874709118,0.4468448874709118,0.4468448874709118,0.45805698533583034,0.45805698533583034,0.45805698533583034,0.4665144436707086,0.4665144436707086,0.4665144436707086,0.4758738119915417,0.4758738119915417,0.4758738119915417,0.489195731819522,0.489195731819522,0.489195731819522,0.49439650313752304,0.49439650313752304,0.49439650313752304,0.5052072705156826,0.5052072705156826,0.5052072705156826,0.5105050930458165,0.5105050930458165,0.5105050930458165,0.5150431629352923,0.5150431629352923,0.5150431629352923,0.5197549481418577,0.5197549481418577,0.5197549481418577,0.5244038451132713,0.5244038451132713,0.5244038451132713,0.5299986411272604,0.5299986411272604,0.5299986411272604,0.532260779316226,0.532260779316226,0.532260779316226,0.5351864559710403,0.5351864559710403,0.5351864559710403,0.5403778005715276,0.5403778005715276,0.5403778005715276,0.5426530256165577,0.5426530256165577,0.5426530256165577,0.5450454045057506,0.5450454045057506,0.5450454045057506,0.5466348471514447,0.5466348471514447,0.5466348471514447,0.5505351271320014,0.5505351271320014,0.5505351271320014,0.5521273788902293,0.5521273788902293,0.5521273788902293,0.5546138788706864,0.5546138788706864,0.5546138788706864,0.5576559006599467,0.5576559006599467,0.5576559006599467,0.559701210411915,0.559701210411915,0.559701210411915,0.5615692680320147,0.5615692680320147,0.5615692680320147,0.5633990960927681,0.5633990960927681,0.5633990960927681,0.5653681959605905,0.5653681959605905,0.5653681959605905,0.566623812937319,0.566623812937319,0.566623812937319,0.5683003782820121,0.5683003782820121,0.5683003782820121,0.5705862103766938,0.5705862103766938,0.5705862103766938,0.5732696806388622,0.5732696806388622,0.5732696806388622,0.5746465657663117,0.5746465657663117,0.5746465657663117,0.5758025019029139,0.5758025019029139,0.5758025019029139,0.5768701529339695,0.5768701529339695,0.5768701529339695,0.5785994962602578,0.5785994962602578,0.5785994962602578,0.580149254101811,0.580149254101811,0.580149254101811,0.5822796194665907,0.5822796194665907,0.5822796194665907,0.5830218876137081,0.5830218876137081,0.5830218876137081,0.5842927088420029,0.5842927088420029,0.5842927088420029,0.585923842271835,0.585923842271835,0.585923842271835,0.5886685812149887,0.5886685812149887,0.5886685812149887,0.5895770015618044,0.5895770015618044,0.5895770015618044,0.590715269350347,0.590715269350347,0.590715269350347,0.5912841474610896,0.5912841474610896,0.5912841474610896,0.5932841860397954,0.5932841860397954,0.5932841860397954,0.5941153718472882,0.5941153718472882,0.5941153718472882,0.5951996397188186,0.5951996397188186,0.5951996397188186,0.5957885728879191,0.5957885728879191,0.5957885728879191,0.5965910103098645,0.5965910103098645,0.5965910103098645,0.5969288044039152,0.5969288044039152,0.5969288044039152,0.5978163951683968,0.5978163951683968,0.5978163951683968,0.598347893541432,0.598347893541432,0.598347893541432,0.5991526957279041,0.5991526957279041,0.5991526957279041,0.5996030273985923,0.5996030273985923,0.5996030273985923,0.6005961010329824,0.6005961010329824,0.6005961010329824,0.6015444992918927,0.6015444992918927,0.6015444992918927,0.6021184924070159,0.6021184924070159,0.6021184924070159,0.6024566889038575,0.6024566889038575,0.6024566889038575,0.6029740278573908,0.6029740278573908,0.6029740278573908,0.6035876462771633,0.6035876462771633,0.6035876462771633,0.6039839834510426,0.6039839834510426,0.6039839834510426,0.6044940441502603,0.6044940441502603,0.6044940441502603,0.6048894222079385,0.6048894222079385,0.6048894222079385,0.6056964399245061,0.6056964399245061,0.6056964399245061,0.6066696924874421,0.6066696924874421,0.6066696924874421,0.6074920868330083,0.6074920868330083,0.6074920868330083,0.6081080166133808,0.6081080166133808,0.6081080166133808,0.6089754868238906,0.6089754868238906,0.6089754868238906,0.6093166644921791,0.6093166644921791,0.6093166644921791,0.6100416656999689,0.6100416656999689,0.6100416656999689,0.6105168044526103,0.6105168044526103,0.6105168044526103,0.6112434103600435,0.6112434103600435,0.6112434103600435,0.6120512417836971,0.6120512417836971,0.6120512417836971,0.6122797633204415,0.6122797633204415,0.6122797633204415,0.6124787277918949,0.6124787277918949,0.6124787277918949,0.6131334306865444,0.6131334306865444,0.6131334306865444,0.6134432237760027,0.6134432237760027,0.6134432237760027,0.6137729790893663,0.6137729790893663,0.6137729790893663,0.6142462928680581,0.6142462928680581,0.6142462928680581,0.6154525418295695,0.6154525418295695,0.6154525418295695,0.6158953661840173,0.6158953661840173,0.6158953661840173,0.6164652578154282,0.6164652578154282,0.6164652578154282,0.616608249897592,0.616608249897592,0.616608249897592,0.6168596410999297,0.6168596410999297,0.6168596410999297,0.6175412200739762,0.6175412200739762,0.6175412200739762,0.6178217491115442,0.6178217491115442,0.6178217491115442,0.6182035702219963,0.6182035702219963,0.6182035702219963,0.6187012979853828,0.6187012979853828,0.6187012979853828,0.6190597940063517,0.6190597940063517,0.6190597940063517,0.6193028354708315,0.6193028354708315,0.6193028354708315,0.619489957555748,0.619489957555748,0.619489957555748,0.6197705041099095,0.6197705041099095,0.6197705041099095,0.6200862643374092,0.6200862643374092,0.6200862643374092,0.6204751617110372,0.6204751617110372,0.6204751617110372,0.620644680817986,0.620644680817986,0.620644680817986,0.6210742755474016,0.6210742755474016,0.6210742755474016,0.6214959999689746,0.6214959999689746,0.6214959999689746,0.6216659653935304,0.6216659653935304,0.6216659653935304,0.6220662101879437,0.6220662101879437,0.6220662101879437,0.622243881952489,0.622243881952489,0.622243881952489,0.6224079062992549,0.6224079062992549,0.6224079062992549,0.6227216070731361,0.6227216070731361,0.6227216070731361,0.6229200999117738,0.6229200999117738,0.6229200999117738,0.623068794746937,0.623068794746937,0.623068794746937,0.6232072091529783,0.6232072091529783,0.6232072091529783,0.623350444993622,0.623350444993622,0.623350444993622,0.6234396385251849,0.6234396385251849,0.6234396385251849,0.6234914716764012,0.6234914716764012,0.6234914716764012,0.6238841436644182,0.6238841436644182,0.6238841436644182,0.6239648419016876,0.6239648419016876,0.6239648419016876,0.6240473515044942,0.6240473515044942,0.6240473515044942,0.6241540335557352,0.6241540335557352,0.6241540335557352,0.6242975927388609,0.6242975927388609,0.6242975927388609,0.6244619985244038,0.6244619985244038,0.6244619985244038,0.6245188231031342,0.6245188231031342,0.6245188231031342,0.6247163750655014,0.6247163750655014,0.6247163750655014,0.6248522569222031,0.6248522569222031,0.6248522569222031,0.6250813421535675,0.6250813421535675,0.6250813421535675,0.6251785332097851,0.6251785332097851,0.6251785332097851,0.625328169704269,0.625328169704269,0.625328169704269,0.6255460026707378,0.6255460026707378,0.6255460026707378,0.6256199505040637,0.6256199505040637,0.6256199505040637,0.625938749432708,0.625938749432708,0.625938749432708,0.6259971616976513,0.6259971616976513,0.6259971616976513,0.6261451294866812,0.6261451294866812,0.6261451294866812,0.6262499390620763,0.6262499390620763,0.6262499390620763,0.6263608384059827,0.6263608384059827,0.6263608384059827,0.6265583467990932,0.6265583467990932,0.6265583467990932,0.6266737896449092,0.6266737896449092,0.6266737896449092,0.6267664300813265,0.6267664300813265,0.6267664300813265,0.6269257291181366,0.6269257291181366,0.6269257291181366,0.6270282201929348,0.6270282201929348,0.6270282201929348,0.6270756888212123,0.6270756888212123,0.6270756888212123,0.627164744501904,0.627164744501904,0.627164744501904,0.6273732422381475,0.6273732422381475,0.6273732422381475,0.6274856027616592,0.6274856027616592,0.6274856027616592,0.6276184783419038,0.6276184783419038,0.6276184783419038,0.6277205907024739,0.6277205907024739,0.6277205907024739,0.6278534530061256,0.6278534530061256,0.6278534530061256,0.6279406738689122,0.6279406738689122,0.6279406738689122,0.6281557886954179,0.6281557886954179,0.6281557886954179,0.6282420659648162,0.6282420659648162,0.6282420659648162,0.6285526656992704,0.6285526656992704,0.6285526656992704,0.6286647471959709,0.6286647471959709,0.6286647471959709,0.6287527133671745,0.6287527133671745,0.6287527133671745,0.6288211057738778,0.6288211057738778,0.6288211057738778,0.6289422263724634,0.6289422263724634,0.6289422263724634,0.6289933849308921,0.6289933849308921,0.6289933849308921,0.6290802203341174,0.6290802203341174,0.6290802203341174,0.6291311970092887,0.6291311970092887,
0.043332748646528044,0.043332748646528044,0.043332748646528044,0.04881688193105005,0.04881688193105005,0.04881688193105005,0.08185932096789358,0.08185932096789358,0.08185932096789358,0.11046905828040184,0.11046905828040184,0.11046905828040184,0.12433440065358213,0.12433440065358213,0.12433440065358213,0.17332953949753463,0.17332953949753463,0.17332953949753463,0.20612115583612364,0.20612115583612364,0.20612115583612364,0.22507779435304656,0.22507779435304656,0.22507779435304656,0.2547806393651639,0.2547806393651639,0.2547806393651639,0.3079957940031878,0.3079957940031878,0.3079957940031878,0.3161988079358384,0.3161988079358384,0.3161988079358384,0.34654571895419334,0.34654571895419334,0.34654571895419334,0.37723484304616045,0.37723484304616045,0.37723484304616045,0.38737871389312717,0.38737871389312717,0.38737871389312717,0.4009680102162293,0.4009680102162293,0.4009680102162293,0.42116280977056736,0.42116280977056736,0.42116280977056736,0.43847322609747036,0.43847322609747036,0.43847322609747036,0.45012984511344917,0.45012984511344917,0.45012984511344917,0.46127012901224873,0.46127012901224873,0.46127012901224873,0.469368992999885,0.469368992999885,0.469368992999885,0.4753710499957732,0.4753710499957732,0.4753710499957732,0.48032661450572156,0.48032661450572156,0.48032661450572156,0.4860688709120059,0.4860688709120059,0.4860688709120059,0.49678203270654675,0.49678203270654675,0.49678203270654675,0.5023788556449228,0.5023788556449228,0.5023788556449228,0.5082749971444098,0.5082749971444098,0.5082749971444098,0.5112370259237646,0.5112370259237646,0.5112370259237646,0.5146294657357697,0.5146294657357697,0.5146294657357697,0.5189354516303032,0.5189354516303032,0.5189354516303032,0.5216117597287435,0.5216117597287435,0.5216117597287435,0.5248138520027383,0.5248138520027383,0.5248138520027383,0.5290236461623236,0.5290236461623236,0.5290236461623236,0.531161686087816,0.531161686087816,0.531161686087816,0.5348811942963554,0.5348811942963554,0.5348811942963554,0.5375941470020966,0.5375941470020966,0.5375941470020966,0.5413599139908021,0.5413599139908021,0.5413599139908021,0.5440762423173416,0.5440762423173416,0.5440762423173416,0.5462775813108839,0.5462775813108839,0.5462775813108839,0.5512414381837902,0.5512414381837902,0.5512414381837902,0.5540761691933174,0.5540761691933174,0.5540761691933174,0.5551795089610954,0.5551795089610954,0.5551795089610954,0.5570193048800832,0.5570193048800832,0.5570193048800832,0.5589903323552129,0.5589903323552129,0.5589903323552129,0.560247599397532,0.560247599397532,0.560247599397532,0.5611894544604867,0.5611894544604867,0.5611894544604867,0.563186148049182,0.563186148049182,0.563186148049182,0.5644808976956159,0.5644808976956159,0.5644808976956159,0.565882714440003,0.565882714440003,0.565882714440003,0.5669346515082953,0.5669346515082953,0.5669346515082953,0.568094964162661,0.568094964162661,0.568094964162661,0.5698597319529465,0.5698597319529465,0.5698597319529465,0.5720133408020287,0.5720133408020287,0.5720133408020287,0.5729445734844625,0.5729445734844625,0.5729445734844625,0.573559510216448,0.573559510216448,0.573559510216448,0.5754153261668559,0.5754153261668559,0.5754153261668559,0.5765626356927528,0.5765626356927528,0.5765626356927528,0.5782711071607348,0.5782711071607348,0.5782711071607348,0.5809304992643101,0.5809304992643101,0.5809304992643101,0.5813635064814443,0.5813635064814443,0.5813635064814443,0.5821422275165968,0.5821422275165968,0.5821422275165968,0.582549394134503,0.582549394134503,0.582549394134503,0.5856692304156766,0.5856692304156766,0.5856692304156766,0.5865357544625505,0.5865357544625505,0.5865357544625505,0.5868270547179717,0.5868270547179717,0.5868270547179717,0.5893795676300096,0.5893795676300096,0.5893795676300096,0.5899491932770361,0.5899491932770361,0.5899491932770361,0.5913771286215813,0.5913771286215813,0.5913771286215813,0.5917710988495166,0.5917710988495166,0.5917710988495166,0.5921117174190079,0.5921117174190079,0.5921117174190079,0.5929216677763396,0.5929216677763396,0.5929216677763396,0.5942859469968867,0.5942859469968867,0.5942859469968867,0.594673082605906,0.594673082605906,0.594673082605906,0.5960660950750295,0.5960660950750295,0.5960660950750295,0.596475277939505,0.596475277939505,0.596475277939505,0.597022158544325,0.597022158544325,0.597022158544325,0.5974584267410735,0.5974584267410735,0.5974584267410735,0.5980575931288757,0.5980575931288757,0.5980575931288757,0.5984763158572867,0.5984763158572867,0.5984763158572867,0.6015882412585151,0.6015882412585151,0.6015882412585151,0.6019277692053852,0.6019277692053852,0.6019277692053852,0.6025120932993719,0.6025120932993719,0.6025120932993719,0.6030105415235697,0.6030105415235697,0.6030105415235697,0.6041425010065864,0.6041425010065864,0.6041425010065864,0.6049034784565841,0.6049034784565841,0.6049034784565841,0.6052367183883031,0.6052367183883031,0.6052367183883031,0.6056029817403419,0.6056029817403419,0.6056029817403419,0.6058277763843082,0.6058277763843082,0.6058277763843082,0.6060356097489982,0.6060356097489982,0.6060356097489982,0.606369826870008,0.606369826870008,0.606369826870008,0.6066070680656979,0.6066070680656979,0.6066070680656979,0.6069682685305561,0.6069682685305561,0.6069682685305561,0.6072694754045008,0.6072694754045008,0.6072694754045008,0.607479967256541,0.607479967256541,0.607479967256541,0.6080209875409458,0.6080209875409458,0.6080209875409458,0.6081931194639312,0.6081931194639312,0.6081931194639312,0.6083878447121881,0.6083878447121881,0.6083878447121881,0.6087092193931937,0.6087092193931937,0.6087092193931937,0.6089030414635672,0.6089030414635672,0.6089030414635672,0.6093528915975981,0.6093528915975981,0.6093528915975981,0.6096318866194592,0.6096318866194592,0.6096318866194592,0.6098879861062566,0.6098879861062566,0.6098879861062566,0.6101226177842994,0.6101226177842994,0.6101226177842994,0.6102485410894413,0.6102485410894413,0.6102485410894413,0.6104703983628987,0.6104703983628987,0.6104703983628987,0.6107525647790704,0.6107525647790704,0.6107525647790704,0.610901038115321,0.610901038115321,0.610901038115321,0.6115484141048031,0.6115484141048031,0.6115484141048031,0.6119317594407101,0.6119317594407101,0.6119317594407101,0.6122118681662952,0.6122118681662952,0.6122118681662952,0.6124589560203009,0.6124589560203009,0.6124589560203009,0.6141524313757857,0.6141524313757857,0.6141524313757857,0.6143594391550391,0.6143594391550391,0.6143594391550391,0.6144285002774257,0.6144285002774257,0.6144285002774257,0.6145652545695006,0.6145652545695006,0.6145652545695006,0.6147235114116281,0.6147235114116281,0.6147235114116281,0.6148868943539932,0.6148868943539932,0.6148868943539932,0.6150071691478427,0.6150071691478427,0.6150071691478427,0.6154564636483131,0.6154564636483131,0.6154564636483131,0.6155611617552443,0.6155611617552443,0.6155611617552443,0.615713806777551,0.615713806777551,0.615713806777551,0.6157762862112517,0.6157762862112517,0.6157762862112517,0.6159063603376775,0.6159063603376775,0.6159063603376775,0.6160907793136177,0.6160907793136177,0.6160907793136177,0.616457289949681,0.616457289949681,0.616457289949681,0.6166258217730018,0.6166258217730018,0.6166258217730018,0.6167976990202073,0.6167976990202073,0.6167976990202073,0.6169071365890264,0.6169071365890264,0.6169071365890264,0.6179091727943954,0.6179091727943954,0.6179091727943954,0.6180554447785351,0.6180554447785351,0.6180554447785351,0.6182239942859704,0.6182239942859704,0.6182239942859704,0.6186947244425801,0.6186947244425801,0.6186947244425801,0.6188641859346103,0.6188641859346103,0.6188641859346103,0.6190069324127996,0.6190069324127996,0.6190069324127996,0.6190663921818674,0.6190663921818674,0.6190663921818674,0.6192495139633153,0.6192495139633153,0.6192495139633153,0.6193133521728368,0.6193133521728368,0.6193133521728368,0.6202651888046241,0.6202651888046241,0.6202651888046241,0.6203818271833224,0.6203818271833224,0.6203818271833224,0.6206438323728439,0.6206438323728439,0.6206438323728439,0.6208200546095161,0.6208200546095161,0.6208200546095161,0.6208601353836073,0.6208601353836073,0.6208601353836073,0.620914991561592,0.620914991561592,0.620914991561592,0.620974541624382,0.620974541624382,0.620974541624382,0.6211820168414732,0.6211820168414732,0.6211820168414732,0.6212771667353325,0.6212771667353325,0.6212771667353325,0.6213746255494617,0.6213746255494617,0.6213746255494617,0.6214745298338934,0.6214745298338934,0.6214745298338934,0.6216447411872488,0.6216447411872488,0.6216447411872488,0.6217954719747502,0.6217954719747502,0.6217954719747502,0.6218734488240435,0.6218734488240435,0.6218734488240435,0.6219494029851886,0.6219494029851886,0.6219494029851886,0.6221350705295903,0.6221350705295903,0.6221350705295903,0.6221863009525662,0.6221863009525662,0.6221863009525662,0.6222808911630857,0.6222808911630857,0.6222808911630857,0.6223227013562885,0.6223227013562885,0.6223227013562885,0.6223952572357693,0.6223952572357693,0.6223952572357693,0.6225477905748096,0.6225477905748096,0.6225477905748096,0.6226591524192279,0.6226591524192279,0.6226591524192279,0.6227393371160612,0.6227393371160612,0.6227393371160612,0.6228355613625525,0.6228355613625525,0.6228355613625525,0.6230059791116012,0.6230059791116012,0.6230059791116012,0.6231160631347323,0.6231160631347323,0.6231160631347323,0.6231892927998153,0.6231892927998153,0.6231892927998153,0.6232840637936164,0.6232840637936164,0.6232840637936164,0.6233326257694838,0.6233326257694838,0.6233326257694838,0.623381084512188,0.623381084512188,0.623381084512188,0.623479445956649,0.623479445956649,
