0.010930088849771737,0.010930088849771737,0.010930088849771737,0.024918334411576086,0.024918334411576086,0.024918334411576086,0.03437388275287422,0.03437388275287422,0.03437388275287422,0.0881873727137342,0.0881873727137342,0.0881873727137342,0.14649804076054856,0.14649804076054856,0.14649804076054856,0.16807830400619753,0.16807830400619753,0.16807830400619753,0.20541389649969427,0.20541389649969427,0.20541389649969427,0.22950656698398061,0.22950656698398061,0.22950656698398061,0.2455057001622981,0.2455057001622981,0.2455057001622981,0.2587474365993507,0.2587474365993507,0.2587474365993507,0.2996114225616798,0.2996114225616798,0.2996114225616798,0.3197653877520751,0.3197653877520751,0.3197653877520751,0.3479036168747445,0.3479036168747445,0.3479036168747445,0.35505773435833776,0.35505773435833776,0.35505773435833776,0.3784519623131959,0.3784519623131959,0.3784519623131959,0.3894173507213466,0.3894173507213466,0.3894173507213466,0.4109237313364866,0.4109237313364866,0.4109237313364866,0.43015835384447276,0.43015835384447276,0.43015835384447276,0.44014894028039153,0.44014894028039153,0.44014894028039153,0.4520093810774701,0.4520093810774701,0.4520093810774701,0.46515274488461045,0.46515274488461045,0.46515274488461045,0.4709613995851236,0.4709613995851236,0.4709613995851236,0.4852823595515955,0.4852823595515955,0.4852823595515955,0.4894962682371264,0.4894962682371264,0.4894962682371264,0.49621437126468354,0.49621437126468354,0.49621437126468354,0.5032070704983289,0.5032070704983289,0.5032070704983289,0.5134559677883739,0.5134559677883739,0.5134559677883739,0.5172303106656062,0.5172303106656062,0.5172303106656062,0.5228751748810013,0.5228751748810013,0.5228751748810013,0.5276349959033703,0.5276349959033703,0.5276349959033703,0.5316301319455935,0.5316301319455935,0.5316301319455935,0.5353281860966743,0.5353281860966743,0.5353281860966743,0.538700020687098,0.538700020687098,0.538700020687098,0.5419819104244631,0.5419819104244631,0.5419819104244631,0.5475746947680669,0.5475746947680669,0.5475746947680669,0.5500588543316498,0.5500588543316498,0.5500588543316498,0.5532511495867696,0.5532511495867696,0.5532511495867696,0.5570239490807829,0.5570239490807829,0.5570239490807829,0.5595249388738367,0.5595249388738367,0.5595249388738367,0.5623672497614962,0.5623672497614962,0.5623672497614962,0.5654433849200833,0.5654433849200833,0.5654433849200833,0.5677521214602086,0.5677521214602086,0.5677521214602086,0.5697328129126513,0.5697328129126513,0.5697328129126513,0.5734131346238339,0.5734131346238339,0.5734131346238339,0.5750723941873099,0.5750723941873099,0.5750723941873099,0.5761552321525693,0.5761552321525693,0.5761552321525693,0.5776910191806395,0.5776910191806395,0.5776910191806395,0.5801781812790827,0.5801781812790827,0.5801781812790827,0.581511654433116,0.581511654433116,0.581511654433116,0.5825646152452787,0.5825646152452787,0.5825646152452787,0.5836989831335295,0.5836989831335295,0.5836989831335295,0.5852078725884801,0.5852078725884801,0.5852078725884801,0.5874797320543039,0.5874797320543039,0.5874797320543039,0.5885845790449109,0.5885845790449109,0.5885845790449109,0.5904275580925655,0.5904275580925655,0.5904275580925655,0.5918215632105148,0.5918215632105148,0.5918215632105148,0.5935716708414164,0.5935716708414164,0.5935716708414164,0.5950748843881137,0.5950748843881137,0.5950748843881137,0.5958944120393311,0.5958944120393311,0.5958944120393311,0.5970627947759412,0.5970627947759412,0.5970627947759412,0.5981873971462391,0.5981873971462391,0.5981873971462391,0.5987157504883206,0.5987157504883206,0.5987157504883206,0.599664844236124,0.599664844236124,0.599664844236124,0.6004225902300661,0.6004225902300661,0.6004225902300661,0.6011036941103348,0.6011036941103348,0.6011036941103348,0.6021804908644924,0.6021804908644924,0.6021804908644924,0.6030759316628465,0.6030759316628465,0.6030759316628465,0.6047760404291452,0.6047760404291452,0.6047760404291452,0.6058328508853739,0.6058328508853739,0.6058328508853739,0.6071146784369503,0.6071146784369503,0.6071146784369503,0.607847433672411,0.607847433672411,0.607847433672411,0.6082233559002078,0.6082233559002078,0.6082233559002078,0.6092073545948347,0.6092073545948347,0.6092073545948347,0.6101776043534075,0.6101776043534075,0.6101776043534075,0.6107304611093662,0.6107304611093662,0.6107304611093662,0.611391297068884,0.611391297068884,0.611391297068884,0.6121738277744901,0.6121738277744901,0.6121738277744901,0.6126378499036728,0.6126378499036728,0.6126378499036728,0.6129888655578293,0.6129888655578293,0.6129888655578293,0.6134452273002575,0.6134452273002575,0.6134452273002575,0.614345795535143,0.614345795535143,0.614345795535143,0.6147664243743015,0.6147664243743015,0.6147664243743015,0.6152381740194333,0.6152381740194333,0.6152381740194333,0.6159956840551564,0.6159956840551564,0.6159956840551564,0.6164062646756903,0.6164062646756903,0.6164062646756903,0.6173581538347054,0.6173581538347054,0.6173581538347054,0.6178621265139843,0.6178621265139843,0.6178621265139843,0.6180897006454809,0.6180897006454809,0.6180897006454809,0.6185734736186679,0.6185734736186679,0.6185734736186679,0.6190757943052014,0.6190757943052014,0.6190757943052014,0.619649351799872,0.619649351799872,0.619649351799872,0.6201506488707358,0.6201506488707358,0.6201506488707358,0.6207216750059651,0.6207216750059651,0.6207216750059651,0.6209523097173177,0.6209523097173177,0.6209523097173177,0.6211861346279186,0.6211861346279186,0.6211861346279186,0.6214015544464133,0.6214015544464133,0.6214015544464133,0.6217374889365285,0.6217374889365285,0.6217374889365285,0.6220533310752487,0.6220533310752487,0.6220533310752487,0.622464476277996,0.622464476277996,0.622464476277996,0.6228477760846103,0.6228477760846103,0.6228477760846103,0.6232916403912873,0.6232916403912873,0.6232916403912873,0.6236448129913474,0.6236448129913474,0.6236448129913474,0.6240501085399809,0.6240501085399809,0.6240501085399809,0.624234585364017,0.624234585364017,0.624234585364017,0.624430133356919,0.624430133356919,0.624430133356919,0.6246902276120603,0.6246902276120603,0.6246902276120603,0.6249328419840339,0.6249328419840339,0.6249328419840339,0.625155674509058,0.625155674509058,0.625155674509058,0.6254442647785279,0.6254442647785279,0.6254442647785279,0.6255839330100147,0.6255839330100147,0.6255839330100147,0.6258046882733096,0.6258046882733096,0.6258046882733096,0.6261532718694243,0.6261532718694243,0.6261532718694243,0.6265139756112439,0.6265139756112439,0.6265139756112439,0.6267847172058871,0.6267847172058871,0.6267847172058871,0.6269502320245706,0.6269502320245706,0.6269502320245706,0.6273009319968784,0.6273009319968784,0.6273009319968784,0.6275514657953641,0.6275514657953641,0.6275514657953641,0.6279127269345807,0.6279127269345807,0.6279127269345807,0.6280767198668478,0.6280767198668478,0.6280767198668478,0.6283053439373911,0.6283053439373911,0.6283053439373911,0.6284795340441879,0.6284795340441879,0.6284795340441879,0.6286546768043143,0.6286546768043143,0.6286546768043143,0.6289002029185018,0.6289002029185018,0.6289002029185018,0.6291972188753276,0.6291972188753276,0.6291972188753276,0.6296651006180104,0.6296651006180104,0.6296651006180104,0.6300483663545602,0.6300483663545602,0.6300483663545602,0.630319349852633,0.630319349852633,0.630319349852633,0.6305928533090426,0.6305928533090426,0.6305928533090426,0.6307587617770377,0.6307587617770377,0.6307587617770377,0.6308949300750146,0.6308949300750146,0.6308949300750146,0.6312616661265525,0.6312616661265525,0.6312616661265525,0.631479317572054,0.631479317572054,0.631479317572054,0.6316008627347341,0.6316008627347341,0.6316008627347341,0.6318094040800734,0.6318094040800734,0.6318094040800734,0.6319495050074548,0.6319495050074548,0.6319495050074548,0.6323435096229542,0.6323435096229542,0.6323435096229542,0.6326790510630695,0.6326790510630695,0.6326790510630695,0.6328096221771262,0.6328096221771262,0.6328096221771262,0.6329505824623118,0.6329505824623118,0.6329505824623118,0.6332412320265163,0.6332412320265163,0.6332412320265163,0.6334248823325627,0.6334248823325627,0.6334248823325627,0.6336104589802303,0.6336104589802303,0.6336104589802303,0.6337367068811477,0.6337367068811477,0.6337367068811477,0.6338634092310477,0.6338634092310477,0.6338634092310477,0.6340504123499695,0.6340504123499695,0.6340504123499695,0.6343437211153435,0.6343437211153435,0.6343437211153435,0.6345187581871844,0.6345187581871844,0.6345187581871844,0.6347025226332869,0.6347025226332869,0.6347025226332869,0.6347991600039774,0.6347991600039774,0.6347991600039774,0.6349991571904248,0.6349991571904248,0.6349991571904248,0.6352702690936913,0.6352702690936913,0.6352702690936913,0.6355567391830292,0.6355567391830292,0.6355567391830292,0.6359172843779998,0.6359172843779998,0.6359172843779998,0.6360720392609951,0.6360720392609951,0.6360720392609951,0.6362683949624359,0.6362683949624359,0.6362683949624359,0.6363492478932454,0.6363492478932454,0.6363492478932454,0.6365027550809136,0.6365027550809136,0.6365027550809136,0.6367440879171353,0.6367440879171353,0.6367440879171353,0.6369444629425832,0.6369444629425832,0.6369444629425832,0.6370369199237496,0.6370369199237496,0.6370369199237496,0.6370965303508344,0.6370965303508344,0.6370965303508344,0.637276249088192,0.637276249088192,0.637276249088192,0.6373250491817282,0.6373250491817282,0.6373250491817282,0.6375727082699363,0.6375727082699363,0.6375727082699363,0.6375976956302256,0.6375976956302256,0.6375976956302256,0.6376804216364417,0.6376804216364417,0.6376804216364417,0.6376998152281453,0.6376998152281453,
0.0,0.0,0.0,0.019940045883555482,0.019940045883555482,0.019940045883555482,0.07883733118316309,0.07883733118316309,0.07883733118316309,0.09269167324604428,0.09269167324604428,0.09269167324604428,0.13024831313100962,0.13024831313100962,0.13024831313100962,0.17097257265379986,0.17097257265379986,0.17097257265379986,0.20231603766679465,0.20231603766679465,0.20231603766679465,0.212329295390392,0.212329295390392,0.212329295390392,0.22143242201143715,0.22143242201143715,0.22143242201143715,0.242610251745616,0.242610251745616,0.242610251745616,0.271065599931797,0.271065599931797,0.271065599931797,0.31549486171376706,0.31549486171376706,0.31549486171376706,0.3470031521081461,0.3470031521081461,0.3470031521081461,0.36500290354100556,0.36500290354100556,0.36500290354100556,0.38297949195463815,0.38297949195463815,0.38297949195463815,0.4077671443498118,0.4077671443498118,0.4077671443498118,0.41590455654271075,0.41590455654271075,0.41590455654271075,0.42607798605300246,0.42607798605300246,0.42607798605300246,0.4375863077391307,0.4375863077391307,0.4375863077391307,0.44903817640909294,0.44903817640909294,0.44903817640909294,0.457611424743672,0.457611424743672,0.457611424743672,0.4660756004131545,0.4660756004131545,0.4660756004131545,0.4715225344794819,0.4715225344794819,0.4715225344794819,0.4787830704913095,0.4787830704913095,0.4787830704913095,0.4839802222719675,0.4839802222719675,0.4839802222719675,0.49802746646977414,0.49802746646977414,0.49802746646977414,0.5037742767209142,0.5037742767209142,0.5037742767209142,0.508805555691662,0.508805555691662,0.508805555691662,0.5140744742052114,0.5140744742052114,0.5140744742052114,0.5210312871786486,0.5210312871786486,0.5210312871786486,0.5247299480651123,0.5247299480651123,0.5247299480651123,0.5276539335388428,0.5276539335388428,0.5276539335388428,0.5338492449446441,0.5338492449446441,0.5338492449446441,0.5378065523201023,0.5378065523201023,0.5378065523201023,0.5419809516335065,0.5419809516335065,0.5419809516335065,0.5434543975316037,0.5434543975316037,0.5434543975316037,0.5481516129890938,0.5481516129890938,0.5481516129890938,0.5508552137747936,0.5508552137747936,0.5508552137747936,0.5531333435689619,0.5531333435689619,0.5531333435689619,0.5556233914738633,0.5556233914738633,0.5556233914738633,0.5569927654042515,0.5569927654042515,0.5569927654042515,0.55894496851675,0.55894496851675,0.55894496851675,0.5614957904073984,0.5614957904073984,0.5614957904073984,0.5631229840682184,0.5631229840682184,0.5631229840682184,0.5655952326318711,0.5655952326318711,0.5655952326318711,0.566914573495364,0.566914573495364,0.566914573495364,0.5683116311636641,0.5683116311636641,0.5683116311636641,0.5695989207812332,0.5695989207812332,0.5695989207812332,0.5715756042207115,0.5715756042207115,0.5715756042207115,0.5741594334516283,0.5741594334516283,0.5741594334516283,0.576663298244619,0.576663298244619,0.576663298244619,0.5793988235276748,0.5793988235276748,0.5793988235276748,0.5813768464483348,0.5813768464483348,0.5813768464483348,0.5826814331711102,0.5826814331711102,0.5826814331711102,0.5831985014688058,0.5831985014688058,0.5831985014688058,0.5851069080111811,0.5851069080111811,0.5851069080111811,0.5857208763647678,0.5857208763647678,0.5857208763647678,0.5868468649794022,0.5868468649794022,0.5868468649794022,0.5889062482364036,0.5889062482364036,0.5889062482364036,0.5897515139182717,0.5897515139182717,0.5897515139182717,0.5905385679258364,0.5905385679258364,0.5905385679258364,0.5917569331814921,0.5917569331814921,0.5917569331814921,0.5924799139315129,0.5924799139315129,0.5924799139315129,0.5933752142994954,0.5933752142994954,0.5933752142994954,0.5943876764123416,0.5943876764123416,0.5943876764123416,0.5961144427118845,0.5961144427118845,0.5961144427118845,0.5967597996884381,0.5967597996884381,0.5967597996884381,0.5971252103066993,0.5971252103066993,0.5971252103066993,0.5975662815821916,0.5975662815821916,0.5975662815821916,0.5979518734709612,0.5979518734709612,0.5979518734709612,0.5990756264112173,0.5990756264112173,0.5990756264112173,0.6005921747017424,0.6005921747017424,0.6005921747017424,0.601037794053911,0.601037794053911,0.601037794053911,0.6014639606998677,0.6014639606998677,0.6014639606998677,0.6024021418624811,0.6024021418624811,0.6024021418624811,0.6036263101278699,0.6036263101278699,0.6036263101278699,0.6047571599678214,0.6047571599678214,0.6047571599678214,0.6055001684920216,0.6055001684920216,0.6055001684920216,0.6059508327888697,0.6059508327888697,0.6059508327888697,0.6064866085544568,0.6064866085544568,0.6064866085544568,0.6068881762778604,0.6068881762778604,0.6068881762778604,0.6072296767978671,0.6072296767978671,0.6072296767978671,0.6078571920990684,0.6078571920990684,0.6078571920990684,0.6082788098328519,0.6082788098328519,0.6082788098328519,0.6087507327966765,0.6087507327966765,0.6087507327966765,0.6091871978722503,0.6091871978722503,0.6091871978722503,0.6096959869502746,0.6096959869502746,0.6096959869502746,0.6102517179804043,0.6102517179804043,0.6102517179804043,0.6110499290475178,0.6110499290475178,0.6110499290475178,0.6112609883629705,0.6112609883629705,0.6112609883629705,0.6115470273972495,0.6115470273972495,0.6115470273972495,0.6121483431706808,0.6121483431706808,0.6121483431706808,0.6123721342680419,0.6123721342680419,0.6123721342680419,0.6129416750635616,0.6129416750635616,0.6129416750635616,0.6134866667973468,0.6134866667973468,0.6134866667973468,0.6148231643066266,0.6148231643066266,0.6148231643066266,0.6152491750954354,0.6152491750954354,0.6152491750954354,0.615796826528901,0.615796826528901,0.615796826528901,0.6160684209225948,0.6160684209225948,0.6160684209225948,0.6164952403881864,0.6164952403881864,0.6164952403881864,0.6168435636304019,0.6168435636304019,0.6168435636304019,0.6172908069993911,0.6172908069993911,0.6172908069993911,0.6176154759604237,0.6176154759604237,0.6176154759604237,0.6178740778839241,0.6178740778839241,0.6178740778839241,0.618162520375365,0.618162520375365,0.618162520375365,0.618431591935201,0.618431591935201,0.618431591935201,0.6189180483682837,0.6189180483682837,0.6189180483682837,0.6192626389479964,0.6192626389479964,0.6192626389479964,0.619523486703824,0.619523486703824,0.619523486703824,0.6201282531847583,0.6201282531847583,0.6201282531847583,0.6204660833437395,0.6204660833437395,0.6204660833437395,0.6206765378470063,0.6206765378470063,0.6206765378470063,0.6208615103707548,0.6208615103707548,0.6208615103707548,0.6210627142126488,0.6210627142126488,0.6210627142126488,0.6214282407539704,0.6214282407539704,0.6214282407539704,0.6216133636813378,0.6216133636813378,0.6216133636813378,0.621780022124081,0.621780022124081,0.621780022124081,0.6220765324089134,0.6220765324089134,0.6220765324089134,0.62273336290067,0.62273336290067,0.62273336290067,0.6228558497117802,0.6228558497117802,0.6228558497117802,0.623007619267999,0.623007619267999,0.623007619267999,0.6231166794696733,0.6231166794696733,0.6231166794696733,0.6233073312152249,0.6233073312152249,0.6233073312152249,0.6234627713412352,0.6234627713412352,0.6234627713412352,0.6237847094568317,0.6237847094568317,0.6237847094568317,0.6239367289481624,0.6239367289481624,0.6239367289481624,0.6240144857093394,0.6240144857093394,0.6240144857093394,0.6241455344749414,0.6241455344749414,0.6241455344749414,0.6242441815095232,0.6242441815095232,0.6242441815095232,0.6243701316621377,0.6243701316621377,0.6243701316621377,0.6244664782973589,0.6244664782973589,0.6244664782973589,0.6246533674362483,0.6246533674362483,0.6246533674362483,0.6248766871350836,0.6248766871350836,0.6248766871350836,0.6250297324354313,0.6250297324354313,0.6250297324354313,0.6254844986132885,0.6254844986132885,0.6254844986132885,0.6257420081979356,0.6257420081979356,0.6257420081979356,0.6263276753278608,0.6263276753278608,0.6263276753278608,0.6264727007544963,0.6264727007544963,0.6264727007544963,0.6265676935850419,0.6265676935850419,0.6265676935850419,0.6267911577859996,0.6267911577859996,0.6267911577859996,0.6273316253184855,0.6273316253184855,0.6273316253184855,0.6274969838569382,0.6274969838569382,0.6274969838569382,0.6276772772316255,0.6276772772316255,0.6276772772316255,0.627805521387011,0.627805521387011,0.627805521387011,0.6281474735425723,0.6281474735425723,0.6281474735425723,0.6281875359891936,0.6281875359891936,0.6281875359891936,0.6282749465505659,0.6282749465505659,0.6282749465505659,0.6283662155689149,0.6283662155689149,0.6283662155689149,0.6285062766038444,0.6285062766038444,0.6285062766038444,0.6287834840191309,0.6287834840191309,0.6287834840191309,0.628894461900504,0.628894461900504,0.628894461900504,0.6289974229213582,0.6289974229213582,0.6289974229213582,0.6293028426980486,0.6293028426980486,0.6293028426980486,0.6293906188212103,0.6293906188212103,0.6293906188212103,0.6295426087005453,0.6295426087005453,0.6295426087005453,0.6296218506969576,0.6296218506969576,0.6296218506969576,0.6297337939730717,0.6297337939730717,0.6297337939730717,0.6297904365332426,0.6297904365332426,0.6297904365332426,0.629909435028434,0.629909435028434,0.629909435028434,0.6299797026855676,0.6299797026855676,0.6299797026855676,0.6300718712371913,0.6300718712371913,0.6300718712371913,0.630320116571595,0.630320116571595,0.630320116571595,0.6304047689373542,0.6304047689373542,0.6304047689373542,0.6305155235598374,0.6305155235598374,0.6305155235598374,0.6306629411338005,0.6306629411338005,0.6306629411338005,0.6311274100925371,0.6311274100925371,0.6311274100925371,0.6312511094974969,0.6312511094974969,
0.0,0.0,0.0,0.02017274312694525,0.02017274312694525,0.02017274312694525,0.0270768250149828,0.0270768250149828,0.0270768250149828,0.04895298044534736,0.04895298044534736,0.04895298044534736,0.0782304434734478,0.0782304434734478,0.0782304434734478,0.16221162833746314,0.16221162833746314,0.16221162833746314,0.1925521856526492,0.1925521856526492,0.1925521856526492,0.2103484659654783,0.2103484659654783,0.2103484659654783,0.24604477890658158,0.24604477890658158,0.24604477890658158,0.27191025053157863,0.27191025053157863,0.27191025053157863,0.29241293345644837,0.29241293345644837,0.29241293345644837,0.3317297619277944,0.3317297619277944,0.3317297619277944,0.3558367318669217,0.3558367318669217,0.3558367318669217,0.36520842993561825,0.36520842993561825,0.36520842993561825,0.3895610853739219,0.3895610853739219,0.3895610853739219,0.3980816408937006,0.3980816408937006,0.3980816408937006,0.41036107654675025,0.41036107654675025,0.41036107654675025,0.4168176658059166,0.4168176658059166,0.4168176658059166,0.4354447565713253,0.4354447565713253,0.4354447565713253,0.4463299010772051,0.4463299010772051,0.4463299010772051,0.45502972742493564,0.45502972742493564,0.45502972742493564,0.46725425846318336,0.46725425846318336,0.46725425846318336,0.47670554002896637,0.47670554002896637,0.47670554002896637,0.484358205424438,0.484358205424438,0.484358205424438,0.4915577253639544,0.4915577253639544,0.4915577253639544,0.5008573973709952,0.5008573973709952,0.5008573973709952,0.5115592658998322,0.5115592658998322,0.5115592658998322,0.5150145117451033,0.5150145117451033,0.5150145117451033,0.5190765421383682,0.5190765421383682,0.5190765421383682,0.5230786117070252,0.5230786117070252,0.5230786117070252,0.5286858525787453,0.5286858525787453,0.5286858525787453,0.5323166841704833,0.5323166841704833,0.5323166841704833,0.5376006981774634,0.5376006981774634,0.5376006981774634,0.5394272515949514,0.5394272515949514,0.5394272515949514,0.5413685060745085,0.5413685060745085,0.5413685060745085,0.545494734386141,0.545494734386141,0.545494734386141,0.5473388706628899,0.5473388706628899,0.5473388706628899,0.5489266263188014,0.5489266263188014,0.5489266263188014,0.551867891134596,0.551867891134596,0.551867891134596,0.5549577335350189,0.5549577335350189,0.5549577335350189,0.5574365589115894,0.5574365589115894,0.5574365589115894,0.56144640101703,0.56144640101703,0.56144640101703,0.5653765392069194,0.5653765392069194,0.5653765392069194,0.5664031516164677,0.5664031516164677,0.5664031516164677,0.5683871628143059,0.5683871628143059,0.5683871628143059,0.5705049376654309,0.5705049376654309,0.5705049376654309,0.5722488532683662,0.5722488532683662,0.5722488532683662,0.5734945723153221,0.5734945723153221,0.5734945723153221,0.5775303453622957,0.5775303453622957,0.5775303453622957,0.5789634613436531,0.5789634613436531,0.5789634613436531,0.5824620930751596,0.5824620930751596,0.5824620930751596,0.5836001686719526,0.5836001686719526,0.5836001686719526,0.5842978783448122,0.5842978783448122,0.5842978783448122,0.585468202549016,0.585468202549016,0.585468202549016,0.5869304351334564,0.5869304351334564,0.5869304351334564,0.5884307767838395,0.5884307767838395,0.5884307767838395,0.5897995013087916,0.5897995013087916,0.5897995013087916,0.5908049302420747,0.5908049302420747,0.5908049302420747,0.5919529126359976,0.5919529126359976,0.5919529126359976,0.592887878431787,0.592887878431787,0.592887878431787,0.5934143957898209,0.5934143957898209,0.5934143957898209,0.5942455307579552,0.5942455307579552,0.5942455307579552,0.595615052639958,0.595615052639958,0.595615052639958,0.5965323917777551,0.5965323917777551,0.5965323917777551,0.5969771203135121,0.5969771203135121,0.5969771203135121,0.5984724335738036,0.5984724335738036,0.5984724335738036,0.6000228047527449,0.6000228047527449,0.6000228047527449,0.6004782682951936,0.6004782682951936,0.6004782682951936,0.601353606229887,0.601353606229887,0.601353606229887,0.6026361845151929,0.6026361845151929,0.6026361845151929,0.6037521642059754,0.6037521642059754,0.6037521642059754,0.6047443739131467,0.6047443739131467,0.6047443739131467,0.6053687855514384,0.6053687855514384,0.6053687855514384,0.6061006851375403,0.6061006851375403,0.6061006851375403,0.6066247817959075,0.6066247817959075,0.6066247817959075,0.6071518738522136,0.6071518738522136,0.6071518738522136,0.6077063958315925,0.6077063958315925,0.6077063958315925,0.608369724101462,0.608369724101462,0.608369724101462,0.6090452873293452,0.6090452873293452,0.6090452873293452,0.6092995566878513,0.6092995566878513,0.6092995566878513,0.6094903381400393,0.6094903381400393,0.6094903381400393,0.6100886319556617,0.6100886319556617,0.6100886319556617,0.6105841463447292,0.6105841463447292,0.6105841463447292,0.6112095924781826,0.6112095924781826,0.6112095924781826,0.6135627057795072,0.6135627057795072,0.6135627057795072,0.6137793783647437,0.6137793783647437,0.6137793783647437,0.614128759760754,0.614128759760754,0.614128759760754,0.6144238223705862,0.6144238223705862,0.6144238223705862,0.6152012332646591,0.6152012332646591,0.6152012332646591,0.6156537680499791,0.6156537680499791,0.6156537680499791,0.6161488403853421,0.6161488403853421,0.6161488403853421,0.6164590025678955,0.6164590025678955,0.6164590025678955,0.616736836151757,0.616736836151757,0.616736836151757,0.6170781088644283,0.6170781088644283,0.6170781088644283,0.6172771255281818,0.6172771255281818,0.6172771255281818,0.617681615708005,0.617681615708005,0.617681615708005,0.6181116201506918,0.6181116201506918,0.6181116201506918,0.618539427162827,0.618539427162827,0.618539427162827,0.6190814685806043,0.6190814685806043,0.6190814685806043,0.6197443314388781,0.6197443314388781,0.6197443314388781,0.6199555027990147,0.6199555027990147,0.6199555027990147,0.6201686156376306,0.6201686156376306,0.6201686156376306,0.6203251017262033,0.6203251017262033,0.6203251017262033,0.6205374387008143,0.6205374387008143,0.6205374387008143,0.6206492887644983,0.6206492887644983,0.6206492887644983,0.620959040441079,0.620959040441079,0.620959040441079,0.621384929912525,0.621384929912525,0.621384929912525,0.6218250508502099,0.6218250508502099,0.6218250508502099,0.6220578631881655,0.6220578631881655,0.6220578631881655,0.6222683214623395,0.6222683214623395,0.6222683214623395,0.6224998682005145,0.6224998682005145,0.6224998682005145,0.6227887631656678,0.6227887631656678,0.6227887631656678,0.6230451520624402,0.6230451520624402,0.6230451520624402,0.6234130868778822,0.6234130868778822,0.6234130868778822,0.6237267408994539,0.6237267408994539,0.6237267408994539,0.623958118359624,0.623958118359624,0.623958118359624,0.6240646409641661,0.6240646409641661,0.6240646409641661,0.6246352802620109,0.6246352802620109,0.6246352802620109,0.624975486267739,0.624975486267739,0.624975486267739,0.6253165556398167,0.6253165556398167,0.6253165556398167,0.6255208474604405,0.6255208474604405,0.6255208474604405,0.6256835462676007,0.6256835462676007,0.6256835462676007,0.6259914887622563,0.6259914887622563,0.6259914887622563,0.6262036327694597,0.6262036327694597,0.6262036327694597,0.6265075547753732,0.6265075547753732,0.6265075547753732,0.6266584954475687,0.6266584954475687,0.6266584954475687,0.6268711290831828,0.6268711290831828,0.6268711290831828,0.6271354887725814,0.6271354887725814,0.6271354887725814,0.6273173669986879,0.6273173669986879,0.6273173669986879,0.6274368694109494,0.6274368694109494,0.6274368694109494,0.6280913211735516,0.6280913211735516,0.6280913211735516,0.628220808125714,0.628220808125714,0.628220808125714,0.6284070056627485,0.6284070056627485,0.6284070056627485,0.6287059548892827,0.6287059548892827,0.6287059548892827,0.6289247019699763,0.6289247019699763,0.6289247019699763,0.6290641983774544,0.6290641983774544,0.6290641983774544,0.6293832685400518,0.6293832685400518,0.6293832685400518,0.6294705630430406,0.6294705630430406,0.6294705630430406,0.6295176401448995,0.6295176401448995,0.6295176401448995,0.629723603060196,0.629723603060196,0.629723603060196,0.6298217011576717,0.6298217011576717,0.6298217011576717,0.6299673496381917,0.6299673496381917,0.6299673496381917,0.6301692677048804,0.6301692677048804,0.6301692677048804,0.6304644993155135,0.6304644993155135,0.6304644993155135,0.6305531910242598,0.6305531910242598,0.6305531910242598,0.6307408139480076,0.6307408139480076,0.6307408139480076,0.6309028328230649,0.6309028328230649,0.6309028328230649,0.6311706009731137,0.6311706009731137,0.6311706009731137,0.6313587966728981,0.6313587966728981,0.6313587966728981,0.6316001199569032,0.6316001199569032,0.6316001199569032,0.6317966085700425,0.6317966085700425,0.6317966085700425,0.6319564233583906,0.6319564233583906,0.6319564233583906,0.6320599381186369,0.6320599381186369,0.6320599381186369,0.6321497270217247,0.6321497270217247,0.6321497270217247,0.6323534618737994,0.6323534618737994,0.6323534618737994,0.6324790337580432,0.6324790337580432,0.6324790337580432,0.6325851791868488,0.6325851791868488,0.6325851791868488,0.6330703137013355,0.6330703137013355,0.6330703137013355,0.6331768725909296,0.6331768725909296,0.6331768725909296,0.633388508268751,0.633388508268751,0.633388508268751,0.6334802302783326,0.6334802302783326,0.6334802302783326,0.6337609039396398,0.6337609039396398,0.6337609039396398,0.6338048107009944,0.6338048107009944,0.6338048107009944,0.6339765825800832,0.6339765825800832,0.6339765825800832,0.6340254832183186,0.6340254832183186,0.6340254832183186,0.6340634139114392,0.6340634139114392,0.6340634139114392,0.6341349053788312,0.6341349053788312,
