0.0,0.0,0.0,0.02455106285130287,0.02455106285130287,0.02455106285130287,0.024551062851302867,0.024551062851302867,0.024551062851302867,0.0809796118173933,0.0809796118173933,0.0809796118173933,0.09482852757230509,0.09482852757230509,0.09482852757230509,0.1395143090406565,0.1395143090406565,0.1395143090406565,0.19797358895036213,0.19797358895036213,0.19797358895036213,0.21028455417414874,0.21028455417414874,0.21028455417414874,0.22702613174975556,0.22702613174975556,0.22702613174975556,0.23377510550236646,0.23377510550236646,0.23377510550236646,0.265024201736767,0.265024201736767,0.265024201736767,0.2903203982549458,0.2903203982549458,0.2903203982549458,0.3158374615326351,0.3158374615326351,0.3158374615326351,0.3379242153707618,0.3379242153707618,0.3379242153707618,0.348031846174366,0.348031846174366,0.348031846174366,0.36488474564651585,0.36488474564651585,0.36488474564651585,0.3933541810662821,0.3933541810662821,0.3933541810662821,0.40474344672935336,0.40474344672935336,0.40474344672935336,0.4203896784823232,0.4203896784823232,0.4203896784823232,0.4357907920164597,0.4357907920164597,0.4357907920164597,0.455660209063007,0.455660209063007,0.455660209063007,0.46442366842274624,0.46442366842274624,0.46442366842274624,0.47688757086014005,0.47688757086014005,0.47688757086014005,0.48372870281535807,0.48372870281535807,0.48372870281535807,0.4927139810687871,0.4927139810687871,0.4927139810687871,0.49684412538187717,0.49684412538187717,0.49684412538187717,0.5047999169146257,0.5047999169146257,0.5047999169146257,0.5093239363112245,0.5093239363112245,0.5093239363112245,0.514510315487702,0.514510315487702,0.514510315487702,0.5198238024475369,0.5198238024475369,0.5198238024475369,0.5250411587969952,0.5250411587969952,0.5250411587969952,0.5297645950612159,0.5297645950612159,0.5297645950612159,0.5357312660543978,0.5357312660543978,0.5357312660543978,0.541135102612941,0.541135102612941,0.541135102612941,0.5464422124378782,0.5464422124378782,0.5464422124378782,0.550038731100673,0.550038731100673,0.550038731100673,0.5528204011679316,0.5528204011679316,0.5528204011679316,0.5571189997785677,0.5571189997785677,0.5571189997785677,0.5614324037464807,0.5614324037464807,0.5614324037464807,0.5637809594574152,0.5637809594574152,0.5637809594574152,0.5671992435496718,0.5671992435496718,0.5671992435496718,0.5704658675398383,0.5704658675398383,0.5704658675398383,0.5738268782321154,0.5738268782321154,0.5738268782321154,0.5756851980835754,0.5756851980835754,0.5756851980835754,0.5776774195293781,0.5776774195293781,0.5776774195293781,0.5796194100418385,0.5796194100418385,0.5796194100418385,0.5817011708381197,0.5817011708381197,0.5817011708381197,0.5831291101183493,0.5831291101183493,0.5831291101183493,0.5842427680218566,0.5842427680218566,0.5842427680218566,0.5854162062525394,0.5854162062525394,0.5854162062525394,0.586319016267022,0.586319016267022,0.586319016267022,0.5881333462605246,0.5881333462605246,0.5881333462605246,0.5897239676921948,0.5897239676921948,0.5897239676921948,0.591755145517481,0.591755145517481,0.591755145517481,0.5921874340199452,0.5921874340199452,0.5921874340199452,0.5931185359384061,0.5931185359384061,0.5931185359384061,0.5934288922181868,0.5934288922181868,0.5934288922181868,0.5943659856005872,0.5943659856005872,0.5943659856005872,0.5956742647656146,0.5956742647656146,0.5956742647656146,0.5963412135155829,0.5963412135155829,0.5963412135155829,0.5976051334565236,0.5976051334565236,0.5976051334565236,0.5983644241596758,0.5983644241596758,0.5983644241596758,0.5990291652013479,0.5990291652013479,0.5990291652013479,0.5999099084562717,0.5999099084562717,0.5999099084562717,0.6007747587053102,0.6007747587053102,0.6007747587053102,0.6017551881360905,0.6017551881360905,0.6017551881360905,0.6024264313660614,0.6024264313660614,0.6024264313660614,0.6029615486952036,0.6029615486952036,0.6029615486952036,0.6035333773736649,0.6035333773736649,0.6035333773736649,0.6042043066060837,0.6042043066060837,0.6042043066060837,0.6049453940982424,0.6049453940982424,0.6049453940982424,0.6054049064642947,0.6054049064642947,0.6054049064642947,0.6063793463632285,0.6063793463632285,0.6063793463632285,0.6068789015746612,0.6068789015746612,0.6068789015746612,0.6076847340632473,0.6076847340632473,0.6076847340632473,0.6081641402473011,0.6081641402473011,0.6081641402473011,0.6086893886561987,0.6086893886561987,0.6086893886561987,0.6096466687438767,0.6096466687438767,0.6096466687438767,0.6100285134872735,0.6100285134872735,0.6100285134872735,0.6106968400267597,0.6106968400267597,0.6106968400267597,0.6110356176452205,0.6110356176452205,0.6110356176452205,0.6114396999981472,0.6114396999981472,0.6114396999981472,0.6120774446933642,0.6120774446933642,0.6120774446933642,0.6123050215746635,0.6123050215746635,0.6123050215746635,0.6128764392877664,0.6128764392877664,0.6128764392877664,0.6134075229033901,0.6134075229033901,0.6134075229033901,0.6145406806421542,0.6145406806421542,0.6145406806421542,0.6150837748591598,0.6150837748591598,0.6150837748591598,0.615408594882985,0.615408594882985,0.615408594882985,0.6161257419209467,0.6161257419209467,0.6161257419209467,0.6164409401815039,0.6164409401815039,0.6164409401815039,0.6170219073744112,0.6170219073744112,0.6170219073744112,0.6175518388034892,0.6175518388034892,0.6175518388034892,0.6178820472578636,0.6178820472578636,0.6178820472578636,0.6181346966193485,0.6181346966193485,0.6181346966193485,0.6183560603080441,0.6183560603080441,0.6183560603080441,0.618560003022056,0.618560003022056,0.618560003022056,0.6188562381945679,0.6188562381945679,0.6188562381945679,0.6192613863412724,0.6192613863412724,0.6192613863412724,0.619445883502862,0.619445883502862,0.619445883502862,0.6199108094622924,0.6199108094622924,0.6199108094622924,0.6201141479194268,0.6201141479194268,0.6201141479194268,0.6203458655382428,0.6203458655382428,0.6203458655382428,0.6205053477848778,0.6205053477848778,0.6205053477848778,0.6209325789977687,0.6209325789977687,0.6209325789977687,0.6211283998756929,0.6211283998756929,0.6211283998756929,0.6216946229708744,0.6216946229708744,0.6216946229708744,0.6220592005324926,0.6220592005324926,0.6220592005324926,0.6223919424763631,0.6223919424763631,0.6223919424763631,0.622611819620532,0.622611819620532,0.622611819620532,0.6229288687646967,0.6229288687646967,0.6229288687646967,0.6233107145169292,0.6233107145169292,0.6233107145169292,0.623698102814249,0.623698102814249,0.623698102814249,0.624091878095445,0.624091878095445,0.624091878095445,0.6243447825003017,0.6243447825003017,0.6243447825003017,0.6246554064651341,0.6246554064651341,0.6246554064651341,0.6249190657961547,0.6249190657961547,0.6249190657961547,0.6250216414287713,0.6250216414287713,0.6250216414287713,0.6252987282121967,0.6252987282121967,0.6252987282121967,0.6255133324698523,0.6255133324698523,0.6255133324698523,0.6258759017150073,0.6258759017150073,0.6258759017150073,0.6260900113448288,0.6260900113448288,0.6260900113448288,0.6263270706216508,0.6263270706216508,0.6263270706216508,0.6265121728216578,0.6265121728216578,0.6265121728216578,0.6267002117896653,0.6267002117896653,0.6267002117896653,0.6269214408039275,0.6269214408039275,0.6269214408039275,0.6271633040213723,0.6271633040213723,0.6271633040213723,0.6273920213568662,0.6273920213568662,0.6273920213568662,0.6274929985883144,0.6274929985883144,0.6274929985883144,0.6277228722189783,0.6277228722189783,0.6277228722189783,0.6278668529391508,0.6278668529391508,0.6278668529391508,0.6280137995444717,0.6280137995444717,0.6280137995444717,0.6281888216946596,0.6281888216946596,0.6281888216946596,0.6283033006451002,0.6283033006451002,0.6283033006451002,0.6283996380870706,0.6283996380870706,0.6283996380870706,0.6285367748705387,0.6285367748705387,0.6285367748705387,0.6289122757103888,0.6289122757103888,0.6289122757103888,0.6291114348995624,0.6291114348995624,0.6291114348995624,0.6292668990411738,0.6292668990411738,0.6292668990411738,0.6293894861092921,0.6293894861092921,0.6293894861092921,0.6295746146191896,0.6295746146191896,0.6295746146191896,0.6296732287245532,0.6296732287245532,0.6296732287245532,0.6298259364203536,0.6298259364203536,0.6298259364203536,0.6299813997009174,0.6299813997009174,0.6299813997009174,0.6301084563253075,0.6301084563253075,0.6301084563253075,0.6305029869240691,0.6305029869240691,0.6305029869240691,0.630848691117399,0.630848691117399,0.630848691117399,0.6309581409779792,0.6309581409779792,0.6309581409779792,0.6313458040440727,0.6313458040440727,0.6313458040440727,0.6315163246611599,0.6315163246611599,0.6315163246611599,0.6315866083683855,0.6315866083683855,0.6315866083683855,0.6316830729578944,0.6316830729578944,0.6316830729578944,0.6321772295289984,0.6321772295289984,0.6321772295289984,0.6322673401198154,0.6322673401198154,0.6322673401198154,0.6323616432174134,0.6323616432174134,0.6323616432174134,0.6329401509674648,0.6329401509674648,0.6329401509674648,0.6330881355737323,0.6330881355737323,0.6330881355737323,0.6331254396415017,0.6331254396415017,0.6331254396415017,0.6331940527196946,0.6331940527196946,0.6331940527196946,0.6333352277378101,0.6333352277378101,0.6333352277378101,0.633490555142079,0.633490555142079,0.633490555142079,0.6338449774237717,0.6338449774237717,0.6338449774237717,0.6342542140325917,0.6342542140325917,0.6342542140325917,0.6343055278020541,0.6343055278020541,0.6343055278020541,0.634380421375081,0.634380421375081,0.634380421375081,0.6345029155918166,0.6345029155918166,0.6345029155918166,0.6345808292648387,0.6345808292648387,
0.0,0.0,0.0,0.008477878474937842,0.008477878474937842,0.008477878474937842,0.036135312294667724,0.036135312294667724,0.036135312294667724,0.055967915316431346,0.055967915316431346,0.055967915316431346,0.1248287943472471,0.1248287943472471,0.1248287943472471,0.1600562106813987,0.1600562106813987,0.1600562106813987,0.1972113085397747,0.1972113085397747,0.1972113085397747,0.22141913130680416,0.22141913130680416,0.22141913130680416,0.23711782765192987,0.23711782765192987,0.23711782765192987,0.2594597237765921,0.2594597237765921,0.2594597237765921,0.29156324947431506,0.29156324947431506,0.29156324947431506,0.31682817019892634,0.31682817019892634,0.31682817019892634,0.33731564138643505,0.33731564138643505,0.33731564138643505,0.35461032524616537,0.35461032524616537,0.35461032524616537,0.3756677524973476,0.3756677524973476,0.3756677524973476,0.38245263840301197,0.38245263840301197,0.38245263840301197,0.3964846572935306,0.3964846572935306,0.3964846572935306,0.4068388862386682,0.4068388862386682,0.4068388862386682,0.41930754527136704,0.41930754527136704,0.41930754527136704,0.4314015167357389,0.4314015167357389,0.4314015167357389,0.4449527794270701,0.4449527794270701,0.4449527794270701,0.45160317142422934,0.45160317142422934,0.45160317142422934,0.4572186528957854,0.4572186528957854,0.4572186528957854,0.47230079094762906,0.47230079094762906,0.47230079094762906,0.481008490518966,0.481008490518966,0.481008490518966,0.48951025251066044,0.48951025251066044,0.48951025251066044,0.49563307823637714,0.49563307823637714,0.49563307823637714,0.4987256812966758,0.4987256812966758,0.4987256812966758,0.506177627671047,0.506177627671047,0.506177627671047,0.5111458366053073,0.5111458366053073,0.5111458366053073,0.5153968070665231,0.5153968070665231,0.5153968070665231,0.5205786528765857,0.5205786528765857,0.5205786528765857,0.5250368671616599,0.5250368671616599,0.5250368671616599,0.5283580365160762,0.5283580365160762,0.5283580365160762,0.5347460510571383,0.5347460510571383,0.5347460510571383,0.537642283758181,0.537642283758181,0.537642283758181,0.5435571328960064,0.5435571328960064,0.5435571328960064,0.546246334776645,0.546246334776645,0.546246334776645,0.5501568360208985,0.5501568360208985,0.5501568360208985,0.553036151550613,0.553036151550613,0.553036151550613,0.5567923641205598,0.5567923641205598,0.5567923641205598,0.5587300394266955,0.5587300394266955,0.5587300394266955,0.5633483180227138,0.5633483180227138,0.5633483180227138,0.5655227771336321,0.5655227771336321,0.5655227771336321,0.5687922079295114,0.5687922079295114,0.5687922079295114,0.5698599588579667,0.5698599588579667,0.5698599588579667,0.5725086626700874,0.5725086626700874,0.5725086626700874,0.5759225896591835,0.5759225896591835,0.5759225896591835,0.5775634717638292,0.5775634717638292,0.5775634717638292,0.5804590258206026,0.5804590258206026,0.5804590258206026,0.5818848302665115,0.5818848302665115,0.5818848302665115,0.5835318307871488,0.5835318307871488,0.5835318307871488,0.5853458856311643,0.5853458856311643,0.5853458856311643,0.5864111185375406,0.5864111185375406,0.5864111185375406,0.5886067587396183,0.5886067587396183,0.5886067587396183,0.5906890821410296,0.5906890821410296,0.5906890821410296,0.5923195296961455,0.5923195296961455,0.5923195296961455,0.5935667232995139,0.5935667232995139,0.5935667232995139,0.5946912399442166,0.5946912399442166,0.5946912399442166,0.5960553928686055,0.5960553928686055,0.5960553928686055,0.597680886176073,0.597680886176073,0.597680886176073,0.5988144246022892,0.5988144246022892,0.5988144246022892,0.5998527791141784,0.5998527791141784,0.5998527791141784,0.6005062180872164,0.6005062180872164,0.6005062180872164,0.6024460011477417,0.6024460011477417,0.6024460011477417,0.6035153705297343,0.6035153705297343,0.6035153705297343,0.6043925375077613,0.6043925375077613,0.6043925375077613,0.6057034673535167,0.6057034673535167,0.6057034673535167,0.6068298066584201,0.6068298066584201,0.6068298066584201,0.607718684583087,0.607718684583087,0.607718684583087,0.6090524739198327,0.6090524739198327,0.6090524739198327,0.6096560818984523,0.6096560818984523,0.6096560818984523,0.6106429036168571,0.6106429036168571,0.6106429036168571,0.6112423569960839,0.6112423569960839,0.6112423569960839,0.6119929839240431,0.6119929839240431,0.6119929839240431,0.6127456201237316,0.6127456201237316,0.6127456201237316,0.6133212543267307,0.6133212543267307,0.6133212543267307,0.6141729756561002,0.6141729756561002,0.6141729756561002,0.6146015052864419,0.6146015052864419,0.6146015052864419,0.6153630901872968,0.6153630901872968,0.6153630901872968,0.6157642798370487,0.6157642798370487,0.6157642798370487,0.6167852312716025,0.6167852312716025,0.6167852312716025,0.6183418685066964,0.6183418685066964,0.6183418685066964,0.6193664374398196,0.6193664374398196,0.6193664374398196,0.6203687695808079,0.6203687695808079,0.6203687695808079,0.620659607166236,0.620659607166236,0.620659607166236,0.6211550264146491,0.6211550264146491,0.6211550264146491,0.621507745088841,0.621507745088841,0.621507745088841,0.6220800182182565,0.6220800182182565,0.6220800182182565,0.6228869004988838,0.6228869004988838,0.6228869004988838,0.6234808275296663,0.6234808275296663,0.6234808275296663,0.6238776215040625,0.6238776215040625,0.6238776215040625,0.6241770144838171,0.6241770144838171,0.6241770144838171,0.6245560490113068,0.6245560490113068,0.6245560490113068,0.6253699142380981,0.6253699142380981,0.6253699142380981,0.6257471868929898,0.6257471868929898,0.6257471868929898,0.6263069789259779,0.6263069789259779,0.6263069789259779,0.6268128273749253,0.6268128273749253,0.6268128273749253,0.6272413497945462,0.6272413497945462,0.6272413497945462,0.6274571939194076,0.6274571939194076,0.6274571939194076,0.6276581490772696,0.6276581490772696,0.6276581490772696,0.6279223612468818,0.6279223612468818,0.6279223612468818,0.6282979705044613,0.6282979705044613,0.6282979705044613,0.6286550174590898,0.6286550174590898,0.6286550174590898,0.6289840575729797,0.6289840575729797,0.6289840575729797,0.6292979026772019,0.6292979026772019,0.6292979026772019,0.6295882768215983,0.6295882768215983,0.6295882768215983,0.6299719227932656,0.6299719227932656,0.6299719227932656,0.6303498526527127,0.6303498526527127,0.6303498526527127,0.630874291658643,0.630874291658643,0.630874291658643,0.6311630690937163,0.6311630690937163,0.6311630690937163,0.6313700782575774,0.6313700782575774,0.6313700782575774,0.6316683203296849,0.6316683203296849,0.6316683203296849,0.6317974775133257,0.6317974775133257,0.6317974775133257,0.6320737396826716,0.6320737396826716,0.6320737396826716,0.6322201965917653,0.6322201965917653,0.6322201965917653,0.6326566912977765,0.6326566912977765,0.6326566912977765,0.6329488480836858,0.6329488480836858,0.6329488480836858,0.6330936740667471,0.6330936740667471,0.6330936740667471,0.633352238001007,0.633352238001007,0.633352238001007,0.6335204839098931,0.6335204839098931,0.6335204839098931,0.633822936225723,0.633822936225723,0.633822936225723,0.6340816961108049,0.6340816961108049,0.6340816961108049,0.6342665337042841,0.6342665337042841,0.6342665337042841,0.634426622373198,0.634426622373198,0.634426622373198,0.6345190306171176,0.6345190306171176,0.6345190306171176,0.6349576862162953,0.6349576862162953,0.6349576862162953,0.6351829068378162,0.6351829068378162,0.6351829068378162,0.6354043043271755,0.6354043043271755,0.6354043043271755,0.6355449129501889,0.6355449129501889,0.6355449129501889,0.635751547520334,0.635751547520334,0.635751547520334,0.6359187889156033,0.6359187889156033,0.6359187889156033,0.6361091827482513,0.6361091827482513,0.6361091827482513,0.6362573977994327,0.6362573977994327,0.6362573977994327,0.6364476535792017,0.6364476535792017,0.6364476535792017,0.6366054898990698,0.6366054898990698,0.6366054898990698,0.6371012337799092,0.6371012337799092,0.6371012337799092,0.6372357101503999,0.6372357101503999,0.6372357101503999,0.6372963344333041,0.6372963344333041,0.6372963344333041,0.6374550404900392,0.6374550404900392,0.6374550404900392,0.6376489454914469,0.6376489454914469,0.6376489454914469,0.6379349920562447,0.6379349920562447,0.6379349920562447,0.6380874947268445,0.6380874947268445,0.6380874947268445,0.6382116378515686,0.6382116378515686,0.6382116378515686,0.6382896996831428,0.6382896996831428,0.6382896996831428,0.638490665023199,0.638490665023199,0.638490665023199,0.6386025435204821,0.6386025435204821,0.6386025435204821,0.6387423246719697,0.6387423246719697,0.6387423246719697,0.6388620289727516,0.6388620289727516,0.6388620289727516,0.6390999455307298,0.6390999455307298,0.6390999455307298,0.6392085921265289,0.6392085921265289,0.6392085921265289,0.6394741035078395,0.6394741035078395,0.6394741035078395,0.6396458026641986,0.6396458026641986,0.6396458026641986,0.6398810293735142,0.6398810293735142,0.6398810293735142,0.6400438094767936,0.6400438094767936,0.6400438094767936,0.6401353087231745,0.6401353087231745,0.6401353087231745,0.6402192437449404,0.6402192437449404,0.6402192437449404,0.6403524444077263,0.6403524444077263,0.6403524444077263,0.640395003751501,0.640395003751501,0.640395003751501,0.6405234578127137,0.6405234578127137,0.6405234578127137,0.6405964076924924,0.6405964076924924,0.6405964076924924,0.6406779116811391,0.6406779116811391,0.6406779116811391,0.6407487148883814,0.6407487148883814,0.6407487148883814,0.6408416388079037,0.6408416388079037,0.6408416388079037,0.6408883800033836,0.6408883800033836,0.6408883800033836,0.6410147426362697,0.6410147426362697,0.6410147426362697,0.6412709532825482,0.6412709532825482,
0.004922669237039881,0.004922669237039881,0.004922669237039881,0.010091978710361181,0.010091978710361181,0.010091978710361181,0.03357011916965234,0.03357011916965234,0.03357011916965234,0.07894942117394294,0.07894942117394294,0.07894942117394294,0.11292178366808227,0.11292178366808227,0.11292178366808227,0.15095150950869277,0.15095150950869277,0.15095150950869277,0.19266902074062478,0.19266902074062478,0.19266902074062478,0.22429939921743078,0.22429939921743078,0.22429939921743078,0.24824148867091694,0.24824148867091694,0.24824148867091694,0.2655715638483726,0.2655715638483726,0.2655715638483726,0.28787100966468293,0.28787100966468293,0.28787100966468293,0.3165597010696784,0.3165597010696784,0.3165597010696784,0.33257027870439887,0.33257027870439887,0.33257027870439887,0.35530539950094736,0.35530539950094736,0.35530539950094736,0.38295120071011834,0.38295120071011834,0.38295120071011834,0.39479227933175376,0.39479227933175376,0.39479227933175376,0.403867841543894,0.403867841543894,0.403867841543894,0.4252250665077635,0.4252250665077635,0.4252250665077635,0.4343679186659452,0.4343679186659452,0.4343679186659452,0.4537942506538453,0.4537942506538453,0.4537942506538453,0.46260900814161854,0.46260900814161854,0.46260900814161854,0.4709249874584776,0.4709249874584776,0.4709249874584776,0.47817303452951054,0.47817303452951054,0.47817303452951054,0.4847998282111321,0.4847998282111321,0.4847998282111321,0.4922162740821552,0.4922162740821552,0.4922162740821552,0.49896325854823437,0.49896325854823437,0.49896325854823437,0.5065691046414244,0.5065691046414244,0.5065691046414244,0.5124870931906647,0.5124870931906647,0.5124870931906647,0.5170701128842825,0.5170701128842825,0.5170701128842825,0.5229346738893893,0.5229346738893893,0.5229346738893893,0.5251803212897463,0.5251803212897463,0.5251803212897463,0.5298000557695605,0.5298000557695605,0.5298000557695605,0.5336293778485637,0.5336293778485637,0.5336293778485637,0.5407073572666646,0.5407073572666646,0.5407073572666646,0.546206670637857,0.546206670637857,0.546206670637857,0.5483279522135527,0.5483279522135527,0.5483279522135527,0.5516296120664346,0.5516296120664346,0.5516296120664346,0.5567442965993938,0.5567442965993938,0.5567442965993938,0.5580494611921186,0.5580494611921186,0.5580494611921186,0.5623931877121103,0.5623931877121103,0.5623931877121103,0.5642569249441417,0.5642569249441417,0.5642569249441417,0.5667391244122226,0.5667391244122226,0.5667391244122226,0.5691938344542922,0.5691938344542922,0.5691938344542922,0.5718952336250067,0.5718952336250067,0.5718952336250067,0.5742182122733143,0.5742182122733143,0.5742182122733143,0.5779762168885341,0.5779762168885341,0.5779762168885341,0.5813348302736265,0.5813348302736265,0.5813348302736265,0.583590334835695,0.583590334835695,0.583590334835695,0.5850430324490374,0.5850430324490374,0.5850430324490374,0.5864479302298339,0.5864479302298339,0.5864479302298339,0.5880528086373601,0.5880528086373601,0.5880528086373601,0.5903134867113237,0.5903134867113237,0.5903134867113237,0.5920580294343404,0.5920580294343404,0.5920580294343404,0.5937861785439933,0.5937861785439933,0.5937861785439933,0.595514165682015,0.595514165682015,0.595514165682015,0.5967983008591192,0.5967983008591192,0.5967983008591192,0.5982179264080647,0.5982179264080647,0.5982179264080647,0.5992245754894878,0.5992245754894878,0.5992245754894878,0.6015744847335766,0.6015744847335766,0.6015744847335766,0.6022643364814638,0.6022643364814638,0.6022643364814638,0.6035510633159343,0.6035510633159343,0.6035510633159343,0.605192355595183,0.605192355595183,0.605192355595183,0.6071738624491348,0.6071738624491348,0.6071738624491348,0.608249425557667,0.608249425557667,0.608249425557667,0.6092623370578462,0.6092623370578462,0.6092623370578462,0.6102386751960654,0.6102386751960654,0.6102386751960654,0.6112408084825941,0.6112408084825941,0.6112408084825941,0.611856875317506,0.611856875317506,0.611856875317506,0.6127160549059393,0.6127160549059393,0.6127160549059393,0.6137375789510187,0.6137375789510187,0.6137375789510187,0.6143032667491353,0.6143032667491353,0.6143032667491353,0.6147551514015739,0.6147551514015739,0.6147551514015739,0.6157059702809721,0.6157059702809721,0.6157059702809721,0.6160252919283126,0.6160252919283126,0.6160252919283126,0.6165032437509415,0.6165032437509415,0.6165032437509415,0.617090338363317,0.617090338363317,0.617090338363317,0.6177780344055349,0.6177780344055349,0.6177780344055349,0.6183591500914762,0.6183591500914762,0.6183591500914762,0.6189893398793485,0.6189893398793485,0.6189893398793485,0.6192097403473803,0.6192097403473803,0.6192097403473803,0.6197265438853069,0.6197265438853069,0.6197265438853069,0.620216309474057,0.620216309474057,0.620216309474057,0.6208051772309436,0.6208051772309436,0.6208051772309436,0.6212718514476856,0.6212718514476856,0.6212718514476856,0.6215491136062062,0.6215491136062062,0.6215491136062062,0.6222145522796128,0.6222145522796128,0.6222145522796128,0.6228322641821018,0.6228322641821018,0.6228322641821018,0.6232907212349811,0.6232907212349811,0.6232907212349811,0.623783631032406,0.623783631032406,0.623783631032406,0.6243749457387795,0.6243749457387795,0.6243749457387795,0.6246542213697298,0.6246542213697298,0.6246542213697298,0.6250942718968912,0.6250942718968912,0.6250942718968912,0.6257159809923516,0.6257159809923516,0.6257159809923516,0.6262456320640044,0.6262456320640044,0.6262456320640044,0.6265796261763582,0.6265796261763582,0.6265796261763582,0.6268860620476234,0.6268860620476234,0.6268860620476234,0.6273904515446804,0.6273904515446804,0.6273904515446804,0.6277574645100311,0.6277574645100311,0.6277574645100311,0.6282602947956037,0.6282602947956037,0.6282602947956037,0.6285217709834846,0.6285217709834846,0.6285217709834846,0.6287562586490874,0.6287562586490874,0.6287562586490874,0.6291515679246191,0.6291515679246191,0.6291515679246191,0.6294796370512392,0.6294796370512392,0.6294796370512392,0.6299055207313322,0.6299055207313322,0.6299055207313322,0.6301518869221545,0.6301518869221545,0.6301518869221545,0.6302966427757183,0.6302966427757183,0.6302966427757183,0.6307432875970207,0.6307432875970207,0.6307432875970207,0.63108261668169,0.63108261668169,0.63108261668169,0.6314627873322655,0.6314627873322655,0.6314627873322655,0.6316777848941665,0.6316777848941665,0.6316777848941665,0.631834572254192,0.631834572254192,0.631834572254192,0.6320762869691446,0.6320762869691446,0.6320762869691446,0.6322987496199598,0.6322987496199598,0.6322987496199598,0.6324695935939094,0.6324695935939094,0.6324695935939094,0.6327117689104174,0.6327117689104174,0.6327117689104174,0.6329273134605921,0.6329273134605921,0.6329273134605921,0.6333113681857205,0.6333113681857205,0.6333113681857205,0.6334814579435623,0.6334814579435623,0.6334814579435623,0.6338763182185149,0.6338763182185149,0.6338763182185149,0.6339540479781439,0.6339540479781439,0.6339540479781439,0.6342491934453499,0.6342491934453499,0.6342491934453499,0.6343484983572415,0.6343484983572415,0.6343484983572415,0.6347143336535876,0.6347143336535876,0.6347143336535876,0.6348386974599851,0.6348386974599851,0.6348386974599851,0.6351855936171253,0.6351855936171253,0.6351855936171253,0.6354674640526131,0.6354674640526131,0.6354674640526131,0.6355600087558119,0.6355600087558119,0.6355600087558119,0.6357483852945504,0.6357483852945504,0.6357483852945504,0.6359383857666684,0.6359383857666684,0.6359383857666684,0.6362663860209934,0.6362663860209934,0.6362663860209934,0.6363589567768214,0.6363589567768214,0.6363589567768214,0.6364399633537201,0.6364399633537201,0.6364399633537201,0.6369211020071046,0.6369211020071046,0.6369211020071046,0.6371595172154576,0.6371595172154576,0.6371595172154576,0.6375229118432104,0.6375229118432104,0.6375229118432104,0.6376681990030465,0.6376681990030465,0.6376681990030465,0.6377751239776764,0.6377751239776764,0.6377751239776764,0.6378932606512397,0.6378932606512397,0.6378932606512397,0.6380254880350942,0.6380254880350942,0.6380254880350942,0.6381933117277007,0.6381933117277007,0.6381933117277007,0.6385266112581104,0.6385266112581104,0.6385266112581104,0.6386588988123105,0.6386588988123105,0.6386588988123105,0.6388521191546626,0.6388521191546626,0.6388521191546626,0.6390578642966561,0.6390578642966561,0.6390578642966561,0.6392992763047434,0.6392992763047434,0.6392992763047434,0.6393781732835306,0.6393781732835306,0.6393781732835306,0.6394475417026065,0.6394475417026065,0.6394475417026065,0.639573551493291,0.639573551493291,0.639573551493291,0.6396790201214398,0.6396790201214398,0.6396790201214398,0.6398105079083024,0.6398105079083024,0.6398105079083024,0.6399216940102718,0.6399216940102718,0.6399216940102718,0.6400964254972822,0.6400964254972822,0.6400964254972822,0.640224757785234,0.640224757785234,0.640224757785234,0.6403331902121973,0.6403331902121973,0.6403331902121973,0.6404574591554252,0.6404574591554252,0.6404574591554252,0.6405428671284153,0.6405428671284153,0.6405428671284153,0.6407930686114885,0.6407930686114885,0.6407930686114885,0.6411468384924945,0.6411468384924945,0.6411468384924945,0.6412286185293642,0.6412286185293642,0.6412286185293642,0.6414351807362819,0.6414351807362819,0.6414351807362819,0.6415713571440426,0.6415713571440426,0.6415713571440426,0.6415967144176871,0.6415967144176871,0.6415967144176871,0.6417156772414333,0.6417156772414333,0.6417156772414333,0.6418478917953752,0.6418478917953752,0.6418478917953752,0.6419382806189136,0.6419382806189136,0.6419382806189136,0.6420598853993223,0.6420598853993223,0.6420598853993223,0.6421187577820171,0.6421187577820171,
