0.007495693520468788,0.007495693520468788,0.007495693520468788,0.04639461953248613,0.04639461953248613,0.04639461953248613,0.047903825234551285,0.047903825234551285,0.047903825234551285,0.06225148233120098,0.06225148233120098,0.06225148233120098,0.09973375313979677,0.09973375313979677,0.09973375313979677,0.12815018087092475,0.12815018087092475,0.12815018087092475,0.17356095803429056,0.17356095803429056,0.17356095803429056,0.1938676324267123,0.1938676324267123,0.1938676324267123,0.24069605199033878,0.24069605199033878,0.24069605199033878,0.25475332634190273,0.25475332634190273,0.25475332634190273,0.2652103473324651,0.2652103473324651,0.2652103473324651,0.2883824391816581,0.2883824391816581,0.2883824391816581,0.3133671279979349,0.3133671279979349,0.3133671279979349,0.3395712654674706,0.3395712654674706,0.3395712654674706,0.3561867851308272,0.3561867851308272,0.3561867851308272,0.36634897544668443,0.36634897544668443,0.36634897544668443,0.38077310648424756,0.38077310648424756,0.38077310648424756,0.3984639029209744,0.3984639029209744,0.3984639029209744,0.4138431884998446,0.4138431884998446,0.4138431884998446,0.4269850833420258,0.4269850833420258,0.4269850833420258,0.4345214605093636,0.4345214605093636,0.4345214605093636,0.45078458512894853,0.45078458512894853,0.45078458512894853,0.4589423509072294,0.4589423509072294,0.4589423509072294,0.471332806600714,0.471332806600714,0.471332806600714,0.4829074545017076,0.4829074545017076,0.4829074545017076,0.4902090497045826,0.4902090497045826,0.4902090497045826,0.5027487414998493,0.5027487414998493,0.5027487414998493,0.506896953767046,0.506896953767046,0.506896953767046,0.5113501928546232,0.5113501928546232,0.5113501928546232,0.5209602112262124,0.5209602112262124,0.5209602112262124,0.5242651133939573,0.5242651133939573,0.5242651133939573,0.5285638326842049,0.5285638326842049,0.5285638326842049,0.5324572940678396,0.5324572940678396,0.5324572940678396,0.5366324005782347,0.5366324005782347,0.5366324005782347,0.5382538124236294,0.5382538124236294,0.5382538124236294,0.5413556334956987,0.5413556334956987,0.5413556334956987,0.5462513547698256,0.5462513547698256,0.5462513547698256,0.548685185397649,0.548685185397649,0.548685185397649,0.5503221007152925,0.5503221007152925,0.5503221007152925,0.5533232848701782,0.5533232848701782,0.5533232848701782,0.5568859677130545,0.5568859677130545,0.5568859677130545,0.5604580740682721,0.5604580740682721,0.5604580740682721,0.5626139811513917,0.5626139811513917,0.5626139811513917,0.5638497911893483,0.5638497911893483,0.5638497911893483,0.5672092774097539,0.5672092774097539,0.5672092774097539,0.5691684421078331,0.5691684421078331,0.5691684421078331,0.5725472202818445,0.5725472202818445,0.5725472202818445,0.5739975965091285,0.5739975965091285,0.5739975965091285,0.5755493691318683,0.5755493691318683,0.5755493691318683,0.5771070890805399,0.5771070890805399,0.5771070890805399,0.5779582068993229,0.5779582068993229,0.5779582068993229,0.57894500870519,0.57894500870519,0.57894500870519,0.5800223912292292,0.5800223912292292,0.5800223912292292,0.5820672132475633,0.5820672132475633,0.5820672132475633,0.5844867051405176,0.5844867051405176,0.5844867051405176,0.5861190701593686,0.5861190701593686,0.5861190701593686,0.5875113390536105,0.5875113390536105,0.5875113390536105,0.5885807834488701,0.5885807834488701,0.5885807834488701,0.5896805127469995,0.5896805127469995,0.5896805127469995,0.5902525301756657,0.5902525301756657,0.5902525301756657,0.5910619236288812,0.5910619236288812,0.5910619236288812,0.5922254734150293,0.5922254734150293,0.5922254734150293,0.5929214593427479,0.5929214593427479,0.5929214593427479,0.5932695728683616,0.5932695728683616,0.5932695728683616,0.5940663450662665,0.5940663450662665,0.5940663450662665,0.5952121048667776,0.5952121048667776,0.5952121048667776,0.5960250777796472,0.5960250777796472,0.5960250777796472,0.5977716373770791,0.5977716373770791,0.5977716373770791,0.5986718566904562,0.5986718566904562,0.5986718566904562,0.5993232792896516,0.5993232792896516,0.5993232792896516,0.5999680625540275,0.5999680625540275,0.5999680625540275,0.600631825956827,0.600631825956827,0.600631825956827,0.6011513318899997,0.6011513318899997,0.6011513318899997,0.6018648689186886,0.6018648689186886,0.6018648689186886,0.6023891714009085,0.6023891714009085,0.6023891714009085,0.6028456193295617,0.6028456193295617,0.6028456193295617,0.6036311371206996,0.6036311371206996,0.6036311371206996,0.603887170557062,0.603887170557062,0.603887170557062,0.6044900427728943,0.6044900427728943,0.6044900427728943,0.605028090269929,0.605028090269929,0.605028090269929,0.605528747138915,0.605528747138915,0.605528747138915,0.6060145481171769,0.6060145481171769,0.6060145481171769,0.6064561485837342,0.6064561485837342,0.6064561485837342,0.6069659475108349,0.6069659475108349,0.6069659475108349,0.607623535611799,0.607623535611799,0.607623535611799,0.6078009428545369,0.6078009428545369,0.6078009428545369,0.6080523353997861,0.6080523353997861,0.6080523353997861,0.6084033181205708,0.6084033181205708,0.6084033181205708,0.6096577781251862,0.6096577781251862,0.6096577781251862,0.6103962386824655,0.6103962386824655,0.6103962386824655,0.6107270930093057,0.6107270930093057,0.6107270930093057,0.6109542164790089,0.6109542164790089,0.6109542164790089,0.6111671036744777,0.6111671036744777,0.6111671036744777,0.611495268728888,0.611495268728888,0.611495268728888,0.611951827984966,0.611951827984966,0.611951827984966,0.6121995372986094,0.6121995372986094,0.6121995372986094,0.61312480921349,0.61312480921349,0.61312480921349,0.6134760457116422,0.6134760457116422,0.6134760457116422,0.613769621850292,0.613769621850292,0.613769621850292,0.6140103887763892,0.6140103887763892,0.6140103887763892,0.6142649325664279,0.6142649325664279,0.6142649325664279,0.6145164926668071,0.6145164926668071,0.6145164926668071,0.614775846978501,0.614775846978501,0.614775846978501,0.6149392061237732,0.6149392061237732,0.6149392061237732,0.6151735913398104,0.6151735913398104,0.6151735913398104,0.6153484166124814,0.6153484166124814,0.6153484166124814,0.6156533624439181,0.6156533624439181,0.6156533624439181,0.6160754085889928,0.6160754085889928,0.6160754085889928,0.6162816035896947,0.6162816035896947,0.6162816035896947,0.6164840896026557,0.6164840896026557,0.6164840896026557,0.6166355984661261,0.6166355984661261,0.6166355984661261,0.6171523061507997,0.6171523061507997,0.6171523061507997,0.6172761878747104,0.6172761878747104,0.6172761878747104,0.6173948211496845,0.6173948211496845,0.6173948211496845,0.6174981911446343,0.6174981911446343,0.6174981911446343,0.6177993565170861,0.6177993565170861,0.6177993565170861,0.6179615985326883,0.6179615985326883,0.6179615985326883,0.6181489374945767,0.6181489374945767,0.6181489374945767,0.6182676813789386,0.6182676813789386,0.6182676813789386,0.6201346344001847,0.6201346344001847,0.6201346344001847,0.6202421755102044,0.6202421755102044,0.6202421755102044,0.6204494677249517,0.6204494677249517,0.6204494677249517,0.6206223923895675,0.6206223923895675,0.6206223923895675,0.6207633961925854,0.6207633961925854,0.6207633961925854,0.6208780674219212,0.6208780674219212,0.6208780674219212,0.621097667468751,0.621097667468751,0.621097667468751,0.6212397825265343,0.6212397825265343,0.6212397825265343,0.6213610315063013,0.6213610315063013,0.6213610315063013,0.6231306550048452,0.6231306550048452,0.6231306550048452,0.6232333385496391,0.6232333385496391,0.6232333385496391,0.6233286302539787,0.6233286302539787,0.6233286302539787,0.6233856124276631,0.6233856124276631,0.6233856124276631,0.6235347925733717,0.6235347925733717,0.6235347925733717,0.6238002530860959,0.6238002530860959,0.6238002530860959,0.6239712908829964,0.6239712908829964,0.6239712908829964,0.6241722857338996,0.6241722857338996,0.6241722857338996,0.6243683823355454,0.6243683823355454,0.6243683823355454,0.6244723732927219,0.6244723732927219,0.6244723732927219,0.6246878641273881,0.6246878641273881,0.6246878641273881,0.6247820202259109,0.6247820202259109,0.6247820202259109,0.6249282286314204,0.6249282286314204,0.6249282286314204,0.6250412745678848,0.6250412745678848,0.6250412745678848,0.6255364329799763,0.6255364329799763,0.6255364329799763,0.6256232355099812,0.6256232355099812,0.6256232355099812,0.6257066188103276,0.6257066188103276,0.6257066188103276,0.6257765155848564,0.6257765155848564,0.6257765155848564,0.6258568732930596,0.6258568732930596,0.6258568732930596,0.6259743806170893,0.6259743806170893,0.6259743806170893,0.6261299071157387,0.6261299071157387,0.6261299071157387,0.6261970827064501,0.6261970827064501,0.6261970827064501,0.6262829705052863,0.6262829705052863,0.6262829705052863,0.6263246049788146,0.6263246049788146,0.6263246049788146,0.6263789423114658,0.6263789423114658,0.6263789423114658,0.627162478293204,0.627162478293204,0.627162478293204,0.6273471945744504,0.6273471945744504,0.6273471945744504,0.627388426954183,0.627388426954183,0.627388426954183,0.6274587627717171,0.6274587627717171,0.6274587627717171,0.6276568925283112,0.6276568925283112,0.6276568925283112,0.6278190112606218,0.6278190112606218,0.6278190112606218,0.6278452444882806,0.6278452444882806,0.6278452444882806,0.6279443363702794,0.6279443363702794,0.6279443363702794,0.6288664887742182,0.6288664887742182,0.6288664887742182,0.6289797922143978,0.6289797922143978,0.6289797922143978,0.6290649703549542,0.6290649703549542,0.6290649703549542,0.6291932581149756,0.6291932581149756,0.6291932581149756,0.6292305463650754,0.6292305463650754,0.6292305463650754,0.6293081420144478,0.6293081420144478,
0.052025113580346005,0.052025113580346005,0.052025113580346005,0.05202511358034599,0.05202511358034599,0.05202511358034599,0.05653018404530485,0.05653018404530485,0.05653018404530485,0.07544207565369523,0.07544207565369523,0.07544207565369523,0.0818381657733931,0.0818381657733931,0.0818381657733931,0.1070156712782351,0.1070156712782351,0.1070156712782351,0.15767757189474343,0.15767757189474343,0.15767757189474343,0.18664308005931812,0.18664308005931812,0.18664308005931812,0.21140286410127457,0.21140286410127457,0.21140286410127457,0.23488725776950545,0.23488725776950545,0.23488725776950545,0.26639927670190844,0.26639927670190844,0.26639927670190844,0.29411162311238576,0.29411162311238576,0.29411162311238576,0.31339486129150995,0.31339486129150995,0.31339486129150995,0.3237392519054242,0.3237392519054242,0.3237392519054242,0.3535217983988496,0.3535217983988496,0.3535217983988496,0.36630202931702416,0.36630202931702416,0.36630202931702416,0.3726057224631714,0.3726057224631714,0.3726057224631714,0.39328328010058455,0.39328328010058455,0.39328328010058455,0.39872557860327784,0.39872557860327784,0.39872557860327784,0.4131118711919937,0.4131118711919937,0.4131118711919937,0.43119237019670736,0.43119237019670736,0.43119237019670736,0.43734154147736093,0.43734154147736093,0.43734154147736093,0.4466061301074675,0.4466061301074675,0.4466061301074675,0.4615221167715004,0.4615221167715004,0.4615221167715004,0.4658986768412343,0.4658986768412343,0.4658986768412343,0.4709379992514437,0.4709379992514437,0.4709379992514437,0.48657237081875576,0.48657237081875576,0.48657237081875576,0.4931468996406195,0.4931468996406195,0.4931468996406195,0.49882088265403945,0.49882088265403945,0.49882088265403945,0.5029505526528474,0.5029505526528474,0.5029505526528474,0.5120656891387505,0.5120656891387505,0.5120656891387505,0.5190666643112158,0.5190666643112158,0.5190666643112158,0.5251647571444984,0.5251647571444984,0.5251647571444984,0.5287558377588369,0.5287558377588369,0.5287558377588369,0.5332494463278465,0.5332494463278465,0.5332494463278465,0.5356726514266917,0.5356726514266917,0.5356726514266917,0.540838760548644,0.540838760548644,0.540838760548644,0.545386661416514,0.545386661416514,0.545386661416514,0.5506031975531676,0.5506031975531676,0.5506031975531676,0.552904941937585,0.552904941937585,0.552904941937585,0.5574507387419297,0.5574507387419297,0.5574507387419297,0.5609036265771224,0.5609036265771224,0.5609036265771224,0.56332899436531,0.56332899436531,0.56332899436531,0.565739824571565,0.565739824571565,0.565739824571565,0.5715497213416975,0.5715497213416975,0.5715497213416975,0.5731545473192869,0.5731545473192869,0.5731545473192869,0.5744521864006144,0.5744521864006144,0.5744521864006144,0.5760456210594991,0.5760456210594991,0.5760456210594991,0.5778791660430094,0.5778791660430094,0.5778791660430094,0.5791721184178947,0.5791721184178947,0.5791721184178947,0.5828788549412914,0.5828788549412914,0.5828788549412914,0.5845837939660854,0.5845837939660854,0.5845837939660854,0.5866775158812658,0.5866775158812658,0.5866775158812658,0.5874854380581338,0.5874854380581338,0.5874854380581338,0.5900318698293716,0.5900318698293716,0.5900318698293716,0.5918827658853493,0.5918827658853493,0.5918827658853493,0.5930777106307782,0.5930777106307782,0.5930777106307782,0.5947837197223622,0.5947837197223622,0.5947837197223622,0.5957900132767904,0.5957900132767904,0.5957900132767904,0.5974458782541564,0.5974458782541564,0.5974458782541564,0.5988903042868755,0.5988903042868755,0.5988903042868755,0.5999852399419516,0.5999852399419516,0.5999852399419516,0.6018857322746352,0.6018857322746352,0.6018857322746352,0.6024116551884343,0.6024116551884343,0.6024116551884343,0.6031359848489181,0.6031359848489181,0.6031359848489181,0.6047357637830647,0.6047357637830647,0.6047357637830647,0.6055825856281561,0.6055825856281561,0.6055825856281561,0.6064402051521469,0.6064402051521469,0.6064402051521469,0.6078719071458958,0.6078719071458958,0.6078719071458958,0.608705012883385,0.608705012883385,0.608705012883385,0.6095039955980702,0.6095039955980702,0.6095039955980702,0.6104694249428824,0.6104694249428824,0.6104694249428824,0.6110508028176804,0.6110508028176804,0.6110508028176804,0.611961986238437,0.611961986238437,0.611961986238437,0.6127966423703105,0.6127966423703105,0.6127966423703105,0.6134472050654767,0.6134472050654767,0.6134472050654767,0.6143525798879121,0.6143525798879121,0.6143525798879121,0.6153775561871976,0.6153775561871976,0.6153775561871976,0.6159659499544134,0.6159659499544134,0.6159659499544134,0.616268657377711,0.616268657377711,0.616268657377711,0.6167454721677827,0.6167454721677827,0.6167454721677827,0.617261371129814,0.617261371129814,0.617261371129814,0.6177871386973057,0.6177871386973057,0.6177871386973057,0.6181974899119631,0.6181974899119631,0.6181974899119631,0.6188966615685724,0.6188966615685724,0.6188966615685724,0.6195140431423446,0.6195140431423446,0.6195140431423446,0.6199948431119868,0.6199948431119868,0.6199948431119868,0.6202656998558516,0.6202656998558516,0.6202656998558516,0.620362027213071,0.620362027213071,0.620362027213071,0.6206625351187609,0.6206625351187609,0.6206625351187609,0.6209103649205406,0.6209103649205406,0.6209103649205406,0.6214764507587466,0.6214764507587466,0.6214764507587466,0.6218822072163669,0.6218822072163669,0.6218822072163669,0.6222527205204718,0.6222527205204718,0.6222527205204718,0.622678284467621,0.622678284467621,0.622678284467621,0.6230561191526204,0.6230561191526204,0.6230561191526204,0.6235591089633363,0.6235591089633363,0.6235591089633363,0.6242359724212984,0.6242359724212984,0.6242359724212984,0.6245825562511722,0.6245825562511722,0.6245825562511722,0.6252875565021676,0.6252875565021676,0.6252875565021676,0.6257320508992051,0.6257320508992051,0.6257320508992051,0.6261265889071013,0.6261265889071013,0.6261265889071013,0.6264823841590591,0.6264823841590591,0.6264823841590591,0.6267738529147404,0.6267738529147404,0.6267738529147404,0.6274156852472351,0.6274156852472351,0.6274156852472351,0.6277553889616978,0.6277553889616978,0.6277553889616978,0.6280811654220158,0.6280811654220158,0.6280811654220158,0.6288308480073167,0.6288308480073167,0.6288308480073167,0.6291325067704264,0.6291325067704264,0.6291325067704264,0.629504250178726,0.629504250178726,0.629504250178726,0.6299234593112756,0.6299234593112756,0.6299234593112756,0.6301220905596304,0.6301220905596304,0.6301220905596304,0.6304619648205859,0.6304619648205859,0.6304619648205859,0.6307770750100818,0.6307770750100818,0.6307770750100818,0.6310034786448389,0.6310034786448389,0.6310034786448389,0.6314305637906324,0.6314305637906324,0.6314305637906324,0.6317898093174396,0.6317898093174396,0.6317898093174396,0.632312971044878,0.632312971044878,0.632312971044878,0.6325822702349054,0.6325822702349054,0.6325822702349054,0.6327988476014584,0.6327988476014584,0.6327988476014584,0.6330685348662723,0.6330685348662723,0.6330685348662723,0.633383287090708,0.633383287090708,0.633383287090708,0.6338514158439983,0.6338514158439983,0.6338514158439983,0.6341223821370563,0.6341223821370563,0.6341223821370563,0.6342425708378844,0.6342425708378844,0.6342425708378844,0.6344658473594262,0.6344658473594262,0.6344658473594262,0.6351100750328729,0.6351100750328729,0.6351100750328729,0.6352347284612024,0.6352347284612024,0.6352347284612024,0.6354248762940052,0.6354248762940052,0.6354248762940052,0.6355244434219646,0.6355244434219646,0.6355244434219646,0.6357068552975341,0.6357068552975341,0.6357068552975341,0.635865957020983,0.635865957020983,0.635865957020983,0.6361111501134961,0.6361111501134961,0.6361111501134961,0.6363879942930529,0.6363879942930529,0.6363879942930529,0.6366133541497015,0.6366133541497015,0.6366133541497015,0.6369030575439046,0.6369030575439046,0.6369030575439046,0.6370187441007931,0.6370187441007931,0.6370187441007931,0.6371834572584616,0.6371834572584616,0.6371834572584616,0.6373655641830203,0.6373655641830203,0.6373655641830203,0.6376049452471542,0.6376049452471542,0.6376049452471542,0.6378829932916656,0.6378829932916656,0.6378829932916656,0.6381985418819076,0.6381985418819076,0.6381985418819076,0.6385410299546826,0.6385410299546826,0.6385410299546826,0.6386725429977193,0.6386725429977193,0.6386725429977193,0.6389403176107773,0.6389403176107773,0.6389403176107773,0.6392881020710367,0.6392881020710367,0.6392881020710367,0.6394608825992237,0.6394608825992237,0.6394608825992237,0.6396934937208952,0.6396934937208952,0.6396934937208952,0.6398088657559834,0.6398088657559834,0.6398088657559834,0.6401864696073591,0.6401864696073591,0.6401864696073591,0.6403370485056871,0.6403370485056871,0.6403370485056871,0.6404621884716053,0.6404621884716053,0.6404621884716053,0.6409239843435036,0.6409239843435036,0.6409239843435036,0.6410336669474748,0.6410336669474748,0.6410336669474748,0.6410915955573033,0.6410915955573033,0.6410915955573033,0.6412398227296688,0.6412398227296688,0.6412398227296688,0.6414045034913135,0.6414045034913135,0.6414045034913135,0.6415036432770003,0.6415036432770003,0.6415036432770003,0.6417609189295964,0.6417609189295964,0.6417609189295964,0.6420632526112104,0.6420632526112104,0.6420632526112104,0.6422196134885501,0.6422196134885501,0.6422196134885501,0.6422886851169327,0.6422886851169327,0.6422886851169327,0.6423714662635803,0.6423714662635803,0.6423714662635803,0.6425450167008633,0.6425450167008633,0.6425450167008633,0.6426178004611725,0.6426178004611725,0.6426178004611725,0.6428045614813022,0.6428045614813022,0.6428045614813022,0.6429452987925562,0.6429452987925562,
0.024630084366716945,0.024630084366716945,0.024630084366716945,0.0487142945163102,0.0487142945163102,0.0487142945163102,0.06226344897397229,0.06226344897397229,0.06226344897397229,0.09796497827951117,0.09796497827951117,0.09796497827951117,0.16607193940255618,0.16607193940255618,0.16607193940255618,0.19982027595503385,0.19982027595503385,0.19982027595503385,0.22303547827276046,0.22303547827276046,0.22303547827276046,0.25055754722632395,0.25055754722632395,0.25055754722632395,0.2658559876612629,0.2658559876612629,0.2658559876612629,0.2851332168789074,0.2851332168789074,0.2851332168789074,0.31214111514815485,0.31214111514815485,0.31214111514815485,0.32369860243170595,0.32369860243170595,0.32369860243170595,0.34122972303635063,0.34122972303635063,0.34122972303635063,0.3669650507038334,0.3669650507038334,0.3669650507038334,0.3868791159206785,0.3868791159206785,0.3868791159206785,0.393604519840922,0.393604519840922,0.393604519840922,0.4148670242059407,0.4148670242059407,0.4148670242059407,0.4228459433935776,0.4228459433935776,0.4228459433935776,0.43402726957699933,0.43402726957699933,0.43402726957699933,0.44568411840732225,0.44568411840732225,0.44568411840732225,0.4513584760086497,0.4513584760086497,0.4513584760086497,0.46144199098937183,0.46144199098937183,0.46144199098937183,0.466679910909438,0.466679910909438,0.466679910909438,0.47790872712846283,0.47790872712846283,0.47790872712846283,0.4872420401549268,0.4872420401549268,0.4872420401549268,0.49708310481186385,0.49708310481186385,0.49708310481186385,0.5026964393133855,0.5026964393133855,0.5026964393133855,0.511109400537197,0.511109400537197,0.511109400537197,0.5146816042717537,0.5146816042717537,0.5146816042717537,0.5184039959672067,0.5184039959672067,0.5184039959672067,0.5215687542683766,0.5215687542683766,0.5215687542683766,0.5262104130578633,0.5262104130578633,0.5262104130578633,0.5300390273693563,0.5300390273693563,0.5300390273693563,0.5323889509896619,0.5323889509896619,0.5323889509896619,0.5361343653203109,0.5361343653203109,0.5361343653203109,0.539347662185044,0.539347662185044,0.539347662185044,0.5460231848317193,0.5460231848317193,0.5460231848317193,0.5508646954685705,0.5508646954685705,0.5508646954685705,0.5544099352790558,0.5544099352790558,0.5544099352790558,0.5609527775128148,0.5609527775128148,0.5609527775128148,0.562698458100301,0.562698458100301,0.562698458100301,0.5663370318939904,0.5663370318939904,0.5663370318939904,0.5676852540013192,0.5676852540013192,0.5676852540013192,0.5711085187654495,0.5711085187654495,0.5711085187654495,0.5739119725586225,0.5739119725586225,0.5739119725586225,0.5764355264931673,0.5764355264931673,0.5764355264931673,0.5783489651063597,0.5783489651063597,0.5783489651063597,0.5799740607245167,0.5799740607245167,0.5799740607245167,0.5812944483034542,0.5812944483034542,0.5812944483034542,0.5826287542877051,0.5826287542877051,0.5826287542877051,0.5838379867909395,0.5838379867909395,0.5838379867909395,0.5848533789715625,0.5848533789715625,0.5848533789715625,0.5862428016281196,0.5862428016281196,0.5862428016281196,0.5873081812890253,0.5873081812890253,0.5873081812890253,0.5886513702241818,0.5886513702241818,0.5886513702241818,0.5895008486567548,0.5895008486567548,0.5895008486567548,0.5916805572763721,0.5916805572763721,0.5916805572763721,0.5933979337349343,0.5933979337349343,0.5933979337349343,0.5953187605308049,0.5953187605308049,0.5953187605308049,0.595853677030801,0.595853677030801,0.595853677030801,0.5973158377737988,0.5973158377737988,0.5973158377737988,0.5983855165498371,0.5983855165498371,0.5983855165498371,0.5994124794656043,0.5994124794656043,0.5994124794656043,0.6005728451868906,0.6005728451868906,0.6005728451868906,0.6014684997870433,0.6014684997870433,0.6014684997870433,0.6018268391979383,0.6018268391979383,0.6018268391979383,0.6029176493507551,0.6029176493507551,0.6029176493507551,0.6034999552489557,0.6034999552489557,0.6034999552489557,0.6044129817221869,0.6044129817221869,0.6044129817221869,0.6054689368675639,0.6054689368675639,0.6054689368675639,0.6058613997712411,0.6058613997712411,0.6058613997712411,0.6064275598755168,0.6064275598755168,0.6064275598755168,0.6084224858933316,0.6084224858933316,0.6084224858933316,0.6090017179263637,0.6090017179263637,0.6090017179263637,0.6101342975968072,0.6101342975968072,0.6101342975968072,0.6110728086608602,0.6110728086608602,0.6110728086608602,0.6113350822247946,0.6113350822247946,0.6113350822247946,0.6121336222066807,0.6121336222066807,0.6121336222066807,0.6126316677897331,0.6126316677897331,0.6126316677897331,0.613235024722864,0.613235024722864,0.613235024722864,0.6137987114842658,0.6137987114842658,0.6137987114842658,0.6145851920173265,0.6145851920173265,0.6145851920173265,0.6153415652648265,0.6153415652648265,0.6153415652648265,0.6158980169750845,0.6158980169750845,0.6158980169750845,0.6163447545714469,0.6163447545714469,0.6163447545714469,0.6166577348377453,0.6166577348377453,0.6166577348377453,0.6169703272843086,0.6169703272843086,0.6169703272843086,0.6172467272329623,0.6172467272329623,0.6172467272329623,0.6178049707022856,0.6178049707022856,0.6178049707022856,0.6182609067289401,0.6182609067289401,0.6182609067289401,0.6187959689912045,0.6187959689912045,0.6187959689912045,0.6192176335076105,0.6192176335076105,0.6192176335076105,0.6197709392822514,0.6197709392822514,0.6197709392822514,0.6203496144833648,0.6203496144833648,0.6203496144833648,0.6209128744715985,0.6209128744715985,0.6209128744715985,0.6214087164641773,0.6214087164641773,0.6214087164641773,0.6215543169143499,0.6215543169143499,0.6215543169143499,0.6220118054557198,0.6220118054557198,0.6220118054557198,0.6224913695805186,0.6224913695805186,0.6224913695805186,0.6230531586069464,0.6230531586069464,0.6230531586069464,0.6235420889308346,0.6235420889308346,0.6235420889308346,0.623995253539217,0.623995253539217,0.623995253539217,0.624540526786338,0.624540526786338,0.624540526786338,0.6248729237902076,0.6248729237902076,0.6248729237902076,0.6252034577472122,0.6252034577472122,0.6252034577472122,0.6255949622829338,0.6255949622829338,0.6255949622829338,0.6259880614261687,0.6259880614261687,0.6259880614261687,0.6264985782381932,0.6264985782381932,0.6264985782381932,0.6268889571486622,0.6268889571486622,0.6268889571486622,0.6271821855041672,0.6271821855041672,0.6271821855041672,0.6277109585014508,0.6277109585014508,0.6277109585014508,0.6281955032015122,0.6281955032015122,0.6281955032015122,0.6288517822258494,0.6288517822258494,0.6288517822258494,0.6291783298308851,0.6291783298308851,0.6291783298308851,0.6294152602672936,0.6294152602672936,0.6294152602672936,0.629878402513974,0.629878402513974,0.629878402513974,0.6302053669886435,0.6302053669886435,0.6302053669886435,0.6303962926853962,0.6303962926853962,0.6303962926853962,0.6307413217562977,0.6307413217562977,0.6307413217562977,0.6310299846769798,0.6310299846769798,0.6310299846769798,0.6313199753931311,0.6313199753931311,0.6313199753931311,0.6315533886189779,0.6315533886189779,0.6315533886189779,0.6318806929566825,0.6318806929566825,0.6318806929566825,0.6322031896416918,0.6322031896416918,0.6322031896416918,0.6322733620140446,0.6322733620140446,0.6322733620140446,0.6325157923580755,0.6325157923580755,0.6325157923580755,0.632672744786811,0.632672744786811,0.632672744786811,0.6331777540915643,0.6331777540915643,0.6331777540915643,0.6333671347519974,0.6333671347519974,0.6333671347519974,0.6335011438216556,0.6335011438216556,0.6335011438216556,0.6337847601078384,0.6337847601078384,0.6337847601078384,0.6339766799524343,0.6339766799524343,0.6339766799524343,0.6341882716886629,0.6341882716886629,0.6341882716886629,0.6344367300323517,0.6344367300323517,0.6344367300323517,0.6346130767505737,0.6346130767505737,0.6346130767505737,0.6347311748702946,0.6347311748702946,0.6347311748702946,0.6349749831082058,0.6349749831082058,0.6349749831082058,0.6351757959857356,0.6351757959857356,0.6351757959857356,0.6353770258993543,0.6353770258993543,0.6353770258993543,0.6354978095115309,0.6354978095115309,0.6354978095115309,0.635726758690127,0.635726758690127,0.635726758690127,0.6358930064989378,0.6358930064989378,0.6358930064989378,0.6361481138297126,0.6361481138297126,0.6361481138297126,0.6363106373226833,0.6363106373226833,0.6363106373226833,0.6367968528112323,0.6367968528112323,0.6367968528112323,0.6369641744299037,0.6369641744299037,0.6369641744299037,0.637023948431743,0.637023948431743,0.637023948431743,0.6371112405534842,0.6371112405534842,0.6371112405534842,0.6372676665148492,0.6372676665148492,0.6372676665148492,0.6375820892015627,0.6375820892015627,0.6375820892015627,0.6377201975396611,0.6377201975396611,0.6377201975396611,0.6379626682052795,0.6379626682052795,0.6379626682052795,0.6381065661926145,0.6381065661926145,0.6381065661926145,0.6382442944468646,0.6382442944468646,0.6382442944468646,0.638423285971823,0.638423285971823,0.638423285971823,0.6386214694471758,0.6386214694471758,0.6386214694471758,0.6387957559694158,0.6387957559694158,0.6387957559694158,0.6389274589648954,0.6389274589648954,0.6389274589648954,0.6390249151535073,0.6390249151535073,0.6390249151535073,0.6391267067781534,0.6391267067781534,0.6391267067781534,0.6391965406818308,0.6391965406818308,0.6391965406818308,0.6393196333720906,0.6393196333720906,0.6393196333720906,0.6394331456602015,0.6394331456602015,0.6394331456602015,0.6395177634206949,0.6395177634206949,0.6395177634206949,0.6396133289987179,0.6396133289987179,0.6396133289987179,0.6397317403492442,0.6397317403492442,0.6397317403492442,0.639967854449683,0.639967854449683,
