0.002128504657968897,0.002128504657968897,0.002128504657968897,0.002417077126548057,0.002417077126548057,0.002417077126548057,0.057387921291918546,0.057387921291918546,0.057387921291918546,0.07364122174635394,0.07364122174635394,0.07364122174635394,0.10150655511536676,0.10150655511536676,0.10150655511536676,0.12923966445839796,0.12923966445839796,0.12923966445839796,0.1675629376725634,0.1675629376725634,0.1675629376725634,0.18828467224512782,0.18828467224512782,0.18828467224512782,0.22491204265844866,0.22491204265844866,0.22491204265844866,0.24629557692020151,0.24629557692020151,0.24629557692020151,0.28293929795717804,0.28293929795717804,0.28293929795717804,0.3059742393997406,0.3059742393997406,0.3059742393997406,0.32207832625331156,0.32207832625331156,0.32207832625331156,0.33819701551060183,0.33819701551060183,0.33819701551060183,0.36250794903347644,0.36250794903347644,0.36250794903347644,0.3741800023947301,0.3741800023947301,0.3741800023947301,0.3855214433229067,0.3855214433229067,0.3855214433229067,0.40263988614518254,0.40263988614518254,0.40263988614518254,0.40956139907339684,0.40956139907339684,0.40956139907339684,0.4189535956510531,0.4189535956510531,0.4189535956510531,0.4312837619946008,0.4312837619946008,0.4312837619946008,0.4451845297856577,0.4451845297856577,0.4451845297856577,0.45681557352343993,0.45681557352343993,0.45681557352343993,0.4659429665378826,0.4659429665378826,0.4659429665378826,0.4754612632418017,0.4754612632418017,0.4754612632418017,0.4819632881578045,0.4819632881578045,0.4819632881578045,0.4838528586722338,0.4838528586722338,0.4838528586722338,0.49136907749876907,0.49136907749876907,0.49136907749876907,0.5014245098411944,0.5014245098411944,0.5014245098411944,0.5047125520859742,0.5047125520859742,0.5047125520859742,0.5090152590316819,0.5090152590316819,0.5090152590316819,0.5114375303652342,0.5114375303652342,0.5114375303652342,0.5150176432756026,0.5150176432756026,0.5150176432756026,0.5231850461273817,0.5231850461273817,0.5231850461273817,0.5279509670143915,0.5279509670143915,0.5279509670143915,0.5322386988338674,0.5322386988338674,0.5322386988338674,0.5354337857186822,0.5354337857186822,0.5354337857186822,0.5400407679687749,0.5400407679687749,0.5400407679687749,0.5422963303786248,0.5422963303786248,0.5422963303786248,0.5446144660359747,0.5446144660359747,0.5446144660359747,0.5487738076412831,0.5487738076412831,0.5487738076412831,0.5531224487381735,0.5531224487381735,0.5531224487381735,0.5563293736841961,0.5563293736841961,0.5563293736841961,0.5586386050245855,0.5586386050245855,0.5586386050245855,0.5602404992508342,0.5602404992508342,0.5602404992508342,0.5625926875599089,0.5625926875599089,0.5625926875599089,0.5655961625219844,0.5655961625219844,0.5655961625219844,0.5687179014392835,0.5687179014392835,0.5687179014392835,0.5714576178212802,0.5714576178212802,0.5714576178212802,0.5727958611697997,0.5727958611697997,0.5727958611697997,0.574449448593017,0.574449448593017,0.574449448593017,0.5766010967918234,0.5766010967918234,0.5766010967918234,0.5782954956372429,0.5782954956372429,0.5782954956372429,0.5804549672125349,0.5804549672125349,0.5804549672125349,0.5832216325964996,0.5832216325964996,0.5832216325964996,0.5844473417278001,0.5844473417278001,0.5844473417278001,0.5853677641961024,0.5853677641961024,0.5853677641961024,0.586687917054723,0.586687917054723,0.586687917054723,0.5913921328934291,0.5913921328934291,0.5913921328934291,0.5932115340089912,0.5932115340089912,0.5932115340089912,0.5952833069819853,0.5952833069819853,0.5952833069819853,0.5960321021508903,0.5960321021508903,0.5960321021508903,0.5970703104981172,0.5970703104981172,0.5970703104981172,0.5984050165082064,0.5984050165082064,0.5984050165082064,0.5999100251181541,0.5999100251181541,0.5999100251181541,0.601410697561292,0.601410697561292,0.601410697561292,0.6028932607380977,0.6028932607380977,0.6028932607380977,0.6036902055181245,0.6036902055181245,0.6036902055181245,0.60452048605776,0.60452048605776,0.60452048605776,0.6051523236560645,0.6051523236560645,0.6051523236560645,0.6059633125281103,0.6059633125281103,0.6059633125281103,0.606896239328616,0.606896239328616,0.606896239328616,0.607925597286335,0.607925597286335,0.607925597286335,0.6084743100460434,0.6084743100460434,0.6084743100460434,0.6091891192604694,0.6091891192604694,0.6091891192604694,0.6095808105399254,0.6095808105399254,0.6095808105399254,0.6102441358106901,0.6102441358106901,0.6102441358106901,0.6108760710821286,0.6108760710821286,0.6108760710821286,0.6111162243011263,0.6111162243011263,0.6111162243011263,0.612176368378022,0.612176368378022,0.612176368378022,0.6131806479564373,0.6131806479564373,0.6131806479564373,0.614089642843485,0.614089642843485,0.614089642843485,0.615094929152272,0.615094929152272,0.615094929152272,0.6159108826564967,0.6159108826564967,0.6159108826564967,0.6167383608983743,0.6167383608983743,0.6167383608983743,0.6174838911262188,0.6174838911262188,0.6174838911262188,0.6181548658030024,0.6181548658030024,0.6181548658030024,0.6185347360391273,0.6185347360391273,0.6185347360391273,0.6193982101228432,0.6193982101228432,0.6193982101228432,0.620154130092671,0.620154130092671,0.620154130092671,0.6205474887109659,0.6205474887109659,0.6205474887109659,0.6211579575531483,0.6211579575531483,0.6211579575531483,0.6216933925723028,0.6216933925723028,0.6216933925723028,0.6222404021794448,0.6222404021794448,0.6222404021794448,0.6229074845704118,0.6229074845704118,0.6229074845704118,0.6236731154877379,0.6236731154877379,0.6236731154877379,0.624014031442544,0.624014031442544,0.624014031442544,0.6243559108773808,0.6243559108773808,0.6243559108773808,0.6248491399226856,0.6248491399226856,0.6248491399226856,0.6253432584571867,0.6253432584571867,0.6253432584571867,0.6255426711906018,0.6255426711906018,0.6255426711906018,0.6259700828110805,0.6259700828110805,0.6259700828110805,0.6263750155273566,0.6263750155273566,0.6263750155273566,0.6266661508873862,0.6266661508873862,0.6266661508873862,0.6270058640366142,0.6270058640366142,0.6270058640366142,0.6275153139260176,0.6275153139260176,0.6275153139260176,0.6277865068593481,0.6277865068593481,0.6277865068593481,0.6281019181674066,0.6281019181674066,0.6281019181674066,0.6285259646839774,0.6285259646839774,0.6285259646839774,0.6295062631011225,0.6295062631011225,0.6295062631011225,0.6299432100263177,0.6299432100263177,0.6299432100263177,0.6303427445169723,0.6303427445169723,0.6303427445169723,0.6305792867439485,0.6305792867439485,0.6305792867439485,0.6309337711655006,0.6309337711655006,0.6309337711655006,0.6312699942039387,0.6312699942039387,0.6312699942039387,0.6318272280701372,0.6318272280701372,0.6318272280701372,0.6320156993288227,0.6320156993288227,0.6320156993288227,0.6322533103995176,0.6322533103995176,0.6322533103995176,0.6325405181983508,0.6325405181983508,0.6325405181983508,0.6328829714280158,0.6328829714280158,0.6328829714280158,0.6330529551251265,0.6330529551251265,0.6330529551251265,0.6333764330961893,0.6333764330961893,0.6333764330961893,0.6336496584236837,0.6336496584236837,0.6336496584236837,0.6341702115686809,0.6341702115686809,0.6341702115686809,0.6344606585897877,0.6344606585897877,0.6344606585897877,0.6350833417290399,0.6350833417290399,0.6350833417290399,0.6352499873348567,0.6352499873348567,0.6352499873348567,0.6353064653328735,0.6353064653328735,0.6353064653328735,0.6355932877357977,0.6355932877357977,0.6355932877357977,0.6357354300178191,0.6357354300178191,0.6357354300178191,0.6359455852416833,0.6359455852416833,0.6359455852416833,0.6364690993579818,0.6364690993579818,0.6364690993579818,0.6369654555805231,0.6369654555805231,0.6369654555805231,0.6374041889658534,0.6374041889658534,0.6374041889658534,0.6375003213677037,0.6375003213677037,0.6375003213677037,0.6375645755725979,0.6375645755725979,0.6375645755725979,0.6377822097155599,0.6377822097155599,0.6377822097155599,0.6380012691726205,0.6380012691726205,0.6380012691726205,0.6382040210023243,0.6382040210023243,0.6382040210023243,0.6383806563189376,0.6383806563189376,0.6383806563189376,0.6387392640371201,0.6387392640371201,0.6387392640371201,0.6389848536285874,0.6389848536285874,0.6389848536285874,0.6392417147808009,0.6392417147808009,0.6392417147808009,0.6394597208525283,0.6394597208525283,0.6394597208525283,0.6395245777902246,0.6395245777902246,0.6395245777902246,0.6396476362501585,0.6396476362501585,0.6396476362501585,0.6400013113079093,0.6400013113079093,0.6400013113079093,0.6401863732692418,0.6401863732692418,0.6401863732692418,0.6403809521048857,0.6403809521048857,0.6403809521048857,0.64066438590091,0.64066438590091,0.64066438590091,0.6407689653418439,0.6407689653418439,0.6407689653418439,0.6409109732997528,0.6409109732997528,0.6409109732997528,0.6410650813660137,0.6410650813660137,0.6410650813660137,0.6412032732859754,0.6412032732859754,0.6412032732859754,0.641277153346029,0.641277153346029,0.641277153346029,0.6414183079246712,0.6414183079246712,0.6414183079246712,0.6415018371170107,0.6415018371170107,0.6415018371170107,0.6416754592447665,0.6416754592447665,0.6416754592447665,0.6418351189080889,0.6418351189080889,0.6418351189080889,0.6419995420017287,0.6419995420017287,0.6419995420017287,0.6420841078926769,0.6420841078926769,0.6420841078926769,0.6423087551318453,0.6423087551318453,0.6423087551318453,0.6424514880110399,0.6424514880110399,0.6424514880110399,0.6426681068535165,0.6426681068535165,0.6426681068535165,0.6426937677417119,0.6426937677417119,0.6426937677417119,0.6427811791947615,0.6427811791947615,0.6427811791947615,0.6428000004136692,0.6428000004136692,
0.07342188329851944,0.07342188329851944,0.07342188329851944,0.07511549753087496,0.07511549753087496,0.07511549753087496,0.07587931362898309,0.07587931362898309,0.07587931362898309,0.11546697735678021,0.11546697735678021,0.11546697735678021,0.12931137867645445,0.12931137867645445,0.12931137867645445,0.15988568007643147,0.15988568007643147,0.15988568007643147,0.19038102355284578,0.19038102355284578,0.19038102355284578,0.20403398453237917,0.20403398453237917,0.20403398453237917,0.22797022006319123,0.22797022006319123,0.22797022006319123,0.24937935897954996,0.24937935897954996,0.24937935897954996,0.2635888809894483,0.2635888809894483,0.2635888809894483,0.29225359181155547,0.29225359181155547,0.29225359181155547,0.30344657965006105,0.30344657965006105,0.30344657965006105,0.32499895979641763,0.32499895979641763,0.32499895979641763,0.3508954335640782,0.3508954335640782,0.3508954335640782,0.36292990993091734,0.36292990993091734,0.36292990993091734,0.3704731260590532,0.3704731260590532,0.3704731260590532,0.37871442480079565,0.37871442480079565,0.37871442480079565,0.38829808242868435,0.38829808242868435,0.38829808242868435,0.3952530283521404,0.3952530283521404,0.3952530283521404,0.4106022535640468,0.4106022535640468,0.4106022535640468,0.4200387008493245,0.4200387008493245,0.4200387008493245,0.43329980628566755,0.43329980628566755,0.43329980628566755,0.4411555056241787,0.4411555056241787,0.4411555056241787,0.44529603045720517,0.44529603045720517,0.44529603045720517,0.45659703896001486,0.45659703896001486,0.45659703896001486,0.46412420191173126,0.46412420191173126,0.46412420191173126,0.47177173572748593,0.47177173572748593,0.47177173572748593,0.47699197561550816,0.47699197561550816,0.47699197561550816,0.483516169310285,0.483516169310285,0.483516169310285,0.4903214341511238,0.4903214341511238,0.4903214341511238,0.49459853566051437,0.49459853566051437,0.49459853566051437,0.5002036704699493,0.5002036704699493,0.5002036704699493,0.5049516767658061,0.5049516767658061,0.5049516767658061,0.5155392350169102,0.5155392350169102,0.5155392350169102,0.5174687957160877,0.5174687957160877,0.5174687957160877,0.5217526999021572,0.5217526999021572,0.5217526999021572,0.5273576141192243,0.5273576141192243,0.5273576141192243,0.530516279221361,0.530516279221361,0.530516279221361,0.5338281548052272,0.5338281548052272,0.5338281548052272,0.5372918704919677,0.5372918704919677,0.5372918704919677,0.5398881733815319,0.5398881733815319,0.5398881733815319,0.5445558839978851,0.5445558839978851,0.5445558839978851,0.5471816375863053,0.5471816375863053,0.5471816375863053,0.5514095261497546,0.5514095261497546,0.5514095261497546,0.5578064458917714,0.5578064458917714,0.5578064458917714,0.5637676006179415,0.5637676006179415,0.5637676006179415,0.5663751627544537,0.5663751627544537,0.5663751627544537,0.5678329055881906,0.5678329055881906,0.5678329055881906,0.5698066123626279,0.5698066123626279,0.5698066123626279,0.573306299662283,0.573306299662283,0.573306299662283,0.5750407552206799,0.5750407552206799,0.5750407552206799,0.5794865245757979,0.5794865245757979,0.5794865245757979,0.5807239979800058,0.5807239979800058,0.5807239979800058,0.5839254763942653,0.5839254763942653,0.5839254763942653,0.5860602870370304,0.5860602870370304,0.5860602870370304,0.5882687154429962,0.5882687154429962,0.5882687154429962,0.5901193278783008,0.5901193278783008,0.5901193278783008,0.5919450219736133,0.5919450219736133,0.5919450219736133,0.5939558849500721,0.5939558849500721,0.5939558849500721,0.5968212373409153,0.5968212373409153,0.5968212373409153,0.5977728062953775,0.5977728062953775,0.5977728062953775,0.5994967491598756,0.5994967491598756,0.5994967491598756,0.5999330271157063,0.5999330271157063,0.5999330271157063,0.6010476574406304,0.6010476574406304,0.6010476574406304,0.6029686692224191,0.6029686692224191,0.6029686692224191,0.6041731361992415,0.6041731361992415,0.6041731361992415,0.6056513959780744,0.6056513959780744,0.6056513959780744,0.6064610772151015,0.6064610772151015,0.6064610772151015,0.6074740447728005,0.6074740447728005,0.6074740447728005,0.6087850608122594,0.6087850608122594,0.6087850608122594,0.6095640751810114,0.6095640751810114,0.6095640751810114,0.6111713004005855,0.6111713004005855,0.6111713004005855,0.61171975809459,0.61171975809459,0.61171975809459,0.6127987919852284,0.6127987919852284,0.6127987919852284,0.6137962973995646,0.6137962973995646,0.6137962973995646,0.6155268172795505,0.6155268172795505,0.6155268172795505,0.6161465885891291,0.6161465885891291,0.6161465885891291,0.6167991218838693,0.6167991218838693,0.6167991218838693,0.6177537186605537,0.6177537186605537,0.6177537186605537,0.6180661912563742,0.6180661912563742,0.6180661912563742,0.6185596226743294,0.6185596226743294,0.6185596226743294,0.6188111751963069,0.6188111751963069,0.6188111751963069,0.6198424815920447,0.6198424815920447,0.6198424815920447,0.6202460674976744,0.6202460674976744,0.6202460674976744,0.621176843111766,0.621176843111766,0.621176843111766,0.6217747172502723,0.6217747172502723,0.6217747172502723,0.6227991939129243,0.6227991939129243,0.6227991939129243,0.6235322233501467,0.6235322233501467,0.6235322233501467,0.6239139575659085,0.6239139575659085,0.6239139575659085,0.6242366393330837,0.6242366393330837,0.6242366393330837,0.6248165503527016,0.6248165503527016,0.6248165503527016,0.6253921762250085,0.6253921762250085,0.6253921762250085,0.6259362888198179,0.6259362888198179,0.6259362888198179,0.6263075192549526,0.6263075192549526,0.6263075192549526,0.6268811345755056,0.6268811345755056,0.6268811345755056,0.6273821879659948,0.6273821879659948,0.6273821879659948,0.6278025468923925,0.6278025468923925,0.6278025468923925,0.6282138888166453,0.6282138888166453,0.6282138888166453,0.6286168270958821,0.6286168270958821,0.6286168270958821,0.6289465424350847,0.6289465424350847,0.6289465424350847,0.6294050873611351,0.6294050873611351,0.6294050873611351,0.6297143702218022,0.6297143702218022,0.6297143702218022,0.6300332528480836,0.6300332528480836,0.6300332528480836,0.6301820417043345,0.6301820417043345,0.6301820417043345,0.6305336624544516,0.6305336624544516,0.6305336624544516,0.6307952479968159,0.6307952479968159,0.6307952479968159,0.6311383429591326,0.6311383429591326,0.6311383429591326,0.631453286556089,0.631453286556089,0.631453286556089,0.6318950925077702,0.6318950925077702,0.6318950925077702,0.6320586242573154,0.6320586242573154,0.6320586242573154,0.6324284564554664,0.6324284564554664,0.6324284564554664,0.6327773090001008,0.6327773090001008,0.6327773090001008,0.6329054981839842,0.6329054981839842,0.6329054981839842,0.6334273087587616,0.6334273087587616,0.6334273087587616,0.6339666845172715,0.6339666845172715,0.6339666845172715,0.6342111086419254,0.6342111086419254,0.6342111086419254,0.6344754600876776,0.6344754600876776,0.6344754600876776,0.6346795673740396,0.6346795673740396,0.6346795673740396,0.634823548056517,0.634823548056517,0.634823548056517,0.6351329493271529,0.6351329493271529,0.6351329493271529,0.6352954571213375,0.6352954571213375,0.6352954571213375,0.6355523151187912,0.6355523151187912,0.6355523151187912,0.6356671984136978,0.6356671984136978,0.6356671984136978,0.6358504512800408,0.6358504512800408,0.6358504512800408,0.636140488054652,0.636140488054652,0.636140488054652,0.6363075724491557,0.6363075724491557,0.6363075724491557,0.6365926923973142,0.6365926923973142,0.6365926923973142,0.6366971677990698,0.6366971677990698,0.6366971677990698,0.6371453686351075,0.6371453686351075,0.6371453686351075,0.6372188649999578,0.6372188649999578,0.6372188649999578,0.6374999236437027,0.6374999236437027,0.6374999236437027,0.6376338650061973,0.6376338650061973,0.6376338650061973,0.6379630090768327,0.6379630090768327,0.6379630090768327,0.6381620444876165,0.6381620444876165,0.6381620444876165,0.6384288975199996,0.6384288975199996,0.6384288975199996,0.6385515212575779,0.6385515212575779,0.6385515212575779,0.6388717206938017,0.6388717206938017,0.6388717206938017,0.6390587327506391,0.6390587327506391,0.6390587327506391,0.6393432946665443,0.6393432946665443,0.6393432946665443,0.6395126773277208,0.6395126773277208,0.6395126773277208,0.6397723673490294,0.6397723673490294,0.6397723673490294,0.6399069621781678,0.6399069621781678,0.6399069621781678,0.6401157186395605,0.6401157186395605,0.6401157186395605,0.6402655705005332,0.6402655705005332,0.6402655705005332,0.6404007324880585,0.6404007324880585,0.6404007324880585,0.6406998761470979,0.6406998761470979,0.6406998761470979,0.6408401111322299,0.6408401111322299,0.6408401111322299,0.6410249057831899,0.6410249057831899,0.6410249057831899,0.6412419054438354,0.6412419054438354,0.6412419054438354,0.6415017146954128,0.6415017146954128,0.6415017146954128,0.6415870644185332,0.6415870644185332,0.6415870644185332,0.6418658378238843,0.6418658378238843,0.6418658378238843,0.6418928437355581,0.6418928437355581,0.6418928437355581,0.6420202733146507,0.6420202733146507,0.6420202733146507,0.6420927835816406,0.6420927835816406,0.6420927835816406,0.6422533457339308,0.6422533457339308,0.6422533457339308,0.642342933842246,0.642342933842246,0.642342933842246,0.6424250399798437,0.6424250399798437,0.6424250399798437,0.6426430698681784,0.6426430698681784,0.6426430698681784,0.6428035873811118,0.6428035873811118,0.6428035873811118,0.6430568691191165,0.6430568691191165,0.6430568691191165,0.6431499505066423,0.6431499505066423,0.6431499505066423,0.6432620325104467,0.6432620325104467,0.6432620325104467,0.6434998763564692,0.6434998763564692,0.6434998763564692,0.643611257945385,0.643611257945385,0.643611257945385,0.6437739091750297,0.6437739091750297,
0.00238174474850927,0.00238174474850927,0.00238174474850927,0.022186796193236193,0.022186796193236193,0.022186796193236193,0.07115215879080093,0.07115215879080093,0.07115215879080093,0.09719035097798512,0.09719035097798512,0.09719035097798512,0.14949370038910695,0.14949370038910695,0.14949370038910695,0.18645656797251897,0.18645656797251897,0.18645656797251897,0.19471648245634424,0.19471648245634424,0.19471648245634424,0.23808563186300763,0.23808563186300763,0.23808563186300763,0.2630181523634098,0.2630181523634098,0.2630181523634098,0.277228737453567,0.277228737453567,0.277228737453567,0.2961643946296972,0.2961643946296972,0.2961643946296972,0.30376614276568076,0.30376614276568076,0.30376614276568076,0.333161353301391,0.333161353301391,0.333161353301391,0.344910538218863,0.344910538218863,0.344910538218863,0.36407908557035157,0.36407908557035157,0.36407908557035157,0.3754431793066284,0.3754431793066284,0.3754431793066284,0.39483465207834784,0.39483465207834784,0.39483465207834784,0.4106761003954644,0.4106761003954644,0.4106761003954644,0.42317837918411655,0.42317837918411655,0.42317837918411655,0.4408598539411718,0.4408598539411718,0.4408598539411718,0.44748702026204124,0.44748702026204124,0.44748702026204124,0.4625243000299923,0.4625243000299923,0.4625243000299923,0.46733883284342204,0.46733883284342204,0.46733883284342204,0.47095854323051667,0.47095854323051667,0.47095854323051667,0.4779952965671518,0.4779952965671518,0.4779952965671518,0.4838053981687258,0.4838053981687258,0.4838053981687258,0.4914873908379643,0.4914873908379643,0.4914873908379643,0.49847153157975405,0.49847153157975405,0.49847153157975405,0.5031780567798563,0.5031780567798563,0.5031780567798563,0.5075411210882179,0.5075411210882179,0.5075411210882179,0.515127920437159,0.515127920437159,0.515127920437159,0.5224552004105834,0.5224552004105834,0.5224552004105834,0.526066404372757,0.526066404372757,0.526066404372757,0.5305121219692747,0.5305121219692747,0.5305121219692747,0.537074119747475,0.537074119747475,0.537074119747475,0.5400512700049278,0.5400512700049278,0.5400512700049278,0.5441565359237749,0.5441565359237749,0.5441565359237749,0.5476890919960885,0.5476890919960885,0.5476890919960885,0.5517585679384208,0.5517585679384208,0.5517585679384208,0.5536653762854664,0.5536653762854664,0.5536653762854664,0.5558545549277101,0.5558545549277101,0.5558545549277101,0.5582302744557781,0.5582302744557781,0.5582302744557781,0.5620811420713939,0.5620811420713939,0.5620811420713939,0.563530559320586,0.563530559320586,0.563530559320586,0.5649974108702652,0.5649974108702652,0.5649974108702652,0.5687285555139238,0.5687285555139238,0.5687285555139238,0.5707601155337471,0.5707601155337471,0.5707601155337471,0.5719746287235857,0.5719746287235857,0.5719746287235857,0.5739842923721948,0.5739842923721948,0.5739842923721948,0.5760241758065038,0.5760241758065038,0.5760241758065038,0.5779619174075796,0.5779619174075796,0.5779619174075796,0.5792457576934986,0.5792457576934986,0.5792457576934986,0.5811623321445744,0.5811623321445744,0.5811623321445744,0.5828975043770495,0.5828975043770495,0.5828975043770495,0.5845186409642802,0.5845186409642802,0.5845186409642802,0.5851172260331128,0.5851172260331128,0.5851172260331128,0.5867796739582595,0.5867796739582595,0.5867796739582595,0.588739248973498,0.588739248973498,0.588739248973498,0.5897702036358338,0.5897702036358338,0.5897702036358338,0.5912538885031138,0.5912538885031138,0.5912538885031138,0.5936871570585391,0.5936871570585391,0.5936871570585391,0.5953408056452726,0.5953408056452726,0.5953408056452726,0.5968192703219716,0.5968192703219716,0.5968192703219716,0.597847543507392,0.597847543507392,0.597847543507392,0.5991211958450481,0.5991211958450481,0.5991211958450481,0.5999108419735059,0.5999108419735059,0.5999108419735059,0.6014278076185222,0.6014278076185222,0.6014278076185222,0.6023587173050675,0.6023587173050675,0.6023587173050675,0.6033042392297511,0.6033042392297511,0.6033042392297511,0.603660749848293,0.603660749848293,0.603660749848293,0.6043815157285956,0.6043815157285956,0.6043815157285956,0.6049778976008109,0.6049778976008109,0.6049778976008109,0.6056241427795658,0.6056241427795658,0.6056241427795658,0.6065594327632955,0.6065594327632955,0.6065594327632955,0.6073979481397476,0.6073979481397476,0.6073979481397476,0.6078445527356385,0.6078445527356385,0.6078445527356385,0.6085073638921361,0.6085073638921361,0.6085073638921361,0.6088966186917991,0.6088966186917991,0.6088966186917991,0.6095374963335066,0.6095374963335066,0.6095374963335066,0.6101928768264038,0.6101928768264038,0.6101928768264038,0.6107576031518324,0.6107576031518324,0.6107576031518324,0.6115532293166376,0.6115532293166376,0.6115532293166376,0.6120730567467048,0.6120730567467048,0.6120730567467048,0.6126677183857083,0.6126677183857083,0.6126677183857083,0.6133302521834116,0.6133302521834116,0.6133302521834116,0.6137217957109168,0.6137217957109168,0.6137217957109168,0.6143653314944167,0.6143653314944167,0.6143653314944167,0.6150107300697963,0.6150107300697963,0.6150107300697963,0.615400323158964,0.615400323158964,0.615400323158964,0.6156825382135688,0.6156825382135688,0.6156825382135688,0.6161980182822646,0.6161980182822646,0.6161980182822646,0.6166864976836935,0.6166864976836935,0.6166864976836935,0.6172826929613625,0.6172826929613625,0.6172826929613625,0.6178710020852006,0.6178710020852006,0.6178710020852006,0.6186635574606167,0.6186635574606167,0.6186635574606167,0.6191786282299012,0.6191786282299012,0.6191786282299012,0.6194186162962856,0.6194186162962856,0.6194186162962856,0.619706978356566,0.619706978356566,0.619706978356566,0.6202988672771539,0.6202988672771539,0.6202988672771539,0.6207897377954947,0.6207897377954947,0.6207897377954947,0.6211543923462449,0.6211543923462449,0.6211543923462449,0.6217414918777847,0.6217414918777847,0.6217414918777847,0.6221192698565814,0.6221192698565814,0.6221192698565814,0.6223534398740644,0.6223534398740644,0.6223534398740644,0.6225531141569263,0.6225531141569263,0.6225531141569263,0.6228156787521609,0.6228156787521609,0.6228156787521609,0.6231551602713832,0.6231551602713832,0.6231551602713832,0.6235132412724749,0.6235132412724749,0.6235132412724749,0.6238179873531917,0.6238179873531917,0.6238179873531917,0.624651201306768,0.624651201306768,0.624651201306768,0.6249861456845363,0.6249861456845363,0.6249861456845363,0.625362019247545,0.625362019247545,0.625362019247545,0.6255808710093106,0.6255808710093106,0.6255808710093106,0.6258179609671721,0.6258179609671721,0.6258179609671721,0.6264196710050483,0.6264196710050483,0.6264196710050483,0.6266697005951083,0.6266697005951083,0.6266697005951083,0.6268851005378874,0.6268851005378874,0.6268851005378874,0.6270365246603009,0.6270365246603009,0.6270365246603009,0.6273366335853242,0.6273366335853242,0.6273366335853242,0.627609325585394,0.627609325585394,0.627609325585394,0.627840013443979,0.627840013443979,0.627840013443979,0.628165227151171,0.628165227151171,0.628165227151171,0.6282913883551327,0.6282913883551327,0.6282913883551327,0.6284772317931037,0.6284772317931037,0.6284772317931037,0.6286066046315198,0.6286066046315198,0.6286066046315198,0.6287356997224386,0.6287356997224386,0.6287356997224386,0.6289678818916701,0.6289678818916701,0.6289678818916701,0.6292518698221468,0.6292518698221468,0.6292518698221468,0.6300682690303182,0.6300682690303182,0.6300682690303182,0.6302964159071772,0.6302964159071772,0.6302964159071772,0.6304871995109301,0.6304871995109301,0.6304871995109301,0.6306237552403144,0.6306237552403144,0.6306237552403144,0.6307498993093239,0.6307498993093239,0.6307498993093239,0.6309751862842284,0.6309751862842284,0.6309751862842284,0.6311181234670514,0.6311181234670514,0.6311181234670514,0.6312339368745316,0.6312339368745316,0.6312339368745316,0.6315300446449134,0.6315300446449134,0.6315300446449134,0.6316957277267933,0.6316957277267933,0.6316957277267933,0.6318982284420395,0.6318982284420395,0.6318982284420395,0.6320506654749333,0.6320506654749333,0.6320506654749333,0.6321280304449161,0.6321280304449161,0.6321280304449161,0.6322480728157011,0.6322480728157011,0.6322480728157011,0.6323384577016443,0.6323384577016443,0.6323384577016443,0.6324393228770617,0.6324393228770617,0.6324393228770617,0.6325373140005704,0.6325373140005704,0.6325373140005704,0.6326612503836844,0.6326612503836844,0.6326612503836844,0.6327197542752405,0.6327197542752405,0.6327197542752405,0.6328094441341111,0.6328094441341111,0.6328094441341111,0.6331441260826732,0.6331441260826732,0.6331441260826732,0.6332204057921199,0.6332204057921199,0.6332204057921199,0.6332959985760036,0.6332959985760036,0.6332959985760036,0.6333465624309268,0.6333465624309268,0.6333465624309268,0.6335086413880379,0.6335086413880379,0.6335086413880379,0.6335472780513457,0.6335472780513457,0.6335472780513457,0.6335874242541579,0.6335874242541579,0.6335874242541579,0.6337446650248472,0.6337446650248472,0.6337446650248472,0.6338503935133954,0.6338503935133954,0.6338503935133954,0.6339350570670045,0.6339350570670045,0.6339350570670045,0.6340973138064643,0.6340973138064643,0.6340973138064643,0.6342681491477806,0.6342681491477806,0.6342681491477806,0.6343302440245953,0.6343302440245953,0.6343302440245953,0.6348378098722732,0.6348378098722732,0.6348378098722732,0.6350024877321441,0.6350024877321441,0.6350024877321441,0.635108912912161,0.635108912912161,0.635108912912161,0.635162740670377,0.635162740670377,0.635162740670377,0.6351752425069401,0.6351752425069401,0.6351752425069401,0.6352245619317827,0.6352245619317827,
