0.018867615792018,0.018867615792018,0.018867615792018,0.04848314304197876,0.04848314304197876,0.04848314304197876,0.05756302980398229,0.05756302980398229,0.05756302980398229,0.0706389251889732,0.0706389251889732,0.0706389251889732,0.1028643434867509,0.1028643434867509,0.1028643434867509,0.14596338508599238,0.14596338508599238,0.14596338508599238,0.16685040704844425,0.16685040704844425,0.16685040704844425,0.20972037959486825,0.20972037959486825,0.20972037959486825,0.2482117772449038,0.2482117772449038,0.2482117772449038,0.27722963610211054,0.27722963610211054,0.27722963610211054,0.2950500576985984,0.2950500576985984,0.2950500576985984,0.32680947763362345,0.32680947763362345,0.32680947763362345,0.3393797840295361,0.3393797840295361,0.3393797840295361,0.36159141158351726,0.36159141158351726,0.36159141158351726,0.3821953416053683,0.3821953416053683,0.3821953416053683,0.395152204586708,0.395152204586708,0.395152204586708,0.4303674579571524,0.4303674579571524,0.4303674579571524,0.4394991069585182,0.4394991069585182,0.4394991069585182,0.4511115205517153,0.4511115205517153,0.4511115205517153,0.45832670134514064,0.45832670134514064,0.45832670134514064,0.46700813580883815,0.46700813580883815,0.46700813580883815,0.4735899752853088,0.4735899752853088,0.4735899752853088,0.47941942590771824,0.47941942590771824,0.47941942590771824,0.48328606592099155,0.48328606592099155,0.48328606592099155,0.49027815673864106,0.49027815673864106,0.49027815673864106,0.4970331362381126,0.4970331362381126,0.4970331362381126,0.5023538829905883,0.5023538829905883,0.5023538829905883,0.5092972744487173,0.5092972744487173,0.5092972744487173,0.5140314702649391,0.5140314702649391,0.5140314702649391,0.5188793477030493,0.5188793477030493,0.5188793477030493,0.5234106938353595,0.5234106938353595,0.5234106938353595,0.5294557825004029,0.5294557825004029,0.5294557825004029,0.534294721357836,0.534294721357836,0.534294721357836,0.5386218731229825,0.5386218731229825,0.5386218731229825,0.5421919980136485,0.5421919980136485,0.5421919980136485,0.5484385349461177,0.5484385349461177,0.5484385349461177,0.5512438731485821,0.5512438731485821,0.5512438731485821,0.5536744282373779,0.5536744282373779,0.5536744282373779,0.5552651446298931,0.5552651446298931,0.5552651446298931,0.5573604061034564,0.5573604061034564,0.5573604061034564,0.5603002361396535,0.5603002361396535,0.5603002361396535,0.5625377733455368,0.5625377733455368,0.5625377733455368,0.5650095406172507,0.5650095406172507,0.5650095406172507,0.5690438926097956,0.5690438926097956,0.5690438926097956,0.5703576137867017,0.5703576137867017,0.5703576137867017,0.5715867101776605,0.5715867101776605,0.5715867101776605,0.5732791435806875,0.5732791435806875,0.5732791435806875,0.5743080606350717,0.5743080606350717,0.5743080606350717,0.5752927956079997,0.5752927956079997,0.5752927956079997,0.5765376950635112,0.5765376950635112,0.5765376950635112,0.578176597925314,0.578176597925314,0.578176597925314,0.5794243701998701,0.5794243701998701,0.5794243701998701,0.5802929022911192,0.5802929022911192,0.5802929022911192,0.5812817038699977,0.5812817038699977,0.5812817038699977,0.5822234946165828,0.5822234946165828,0.5822234946165828,0.5831448666316407,0.5831448666316407,0.5831448666316407,0.5848965993861274,0.5848965993861274,0.5848965993861274,0.5858649413074711,0.5858649413074711,0.5858649413074711,0.586711041615039,0.586711041615039,0.586711041615039,0.5872228516250546,0.5872228516250546,0.5872228516250546,0.5878038061481057,0.5878038061481057,0.5878038061481057,0.5887720677469195,0.5887720677469195,0.5887720677469195,0.5892935316922938,0.5892935316922938,0.5892935316922938,0.590003244336903,0.590003244336903,0.590003244336903,0.591159724846726,0.591159724846726,0.591159724846726,0.5916519230495674,0.5916519230495674,0.5916519230495674,0.5920780450895786,0.5920780450895786,0.5920780450895786,0.5928852428675554,0.5928852428675554,0.5928852428675554,0.5933113628657413,0.5933113628657413,0.5933113628657413,0.5935446270800223,0.5935446270800223,0.5935446270800223,0.5937639538244864,0.5937639538244864,0.5937639538244864,0.5940164706482519,0.5940164706482519,0.5940164706482519,0.5947576503671443,0.5947576503671443,0.5947576503671443,0.5949693669658089,0.5949693669658089,0.5949693669658089,0.5956867751254277,0.5956867751254277,0.5956867751254277,0.5963502658203718,0.5963502658203718,0.5963502658203718,0.5965924742013886,0.5965924742013886,0.5965924742013886,0.5971481203928324,0.5971481203928324,0.5971481203928324,0.5975725322845329,0.5975725322845329,0.5975725322845329,0.5979949317516305,0.5979949317516305,0.5979949317516305,0.5983169883197119,0.5983169883197119,0.5983169883197119,0.598772478668573,0.598772478668573,0.598772478668573,0.5996350497822461,0.5996350497822461,0.5996350497822461,0.599954919759406,0.599954919759406,0.599954919759406,0.600730893978066,0.600730893978066,0.600730893978066,0.6010559062227098,0.6010559062227098,0.6010559062227098,0.6015287788018736,0.6015287788018736,0.6015287788018736,0.6033966406916151,0.6033966406916151,0.6033966406916151,0.6036529125946457,0.6036529125946457,0.6036529125946457,0.6039705289856471,0.6039705289856471,0.6039705289856471,0.6041358314063607,0.6041358314063607,0.6041358314063607,0.6043082259629947,0.6043082259629947,0.6043082259629947,0.6049300677446794,0.6049300677446794,0.6049300677446794,0.6050527375610418,0.6050527375610418,0.6050527375610418,0.6054079849471427,0.6054079849471427,0.6054079849471427,0.6056684332162622,0.6056684332162622,0.6056684332162622,0.6059311931967721,0.6059311931967721,0.6059311931967721,0.6060384963632904,0.6060384963632904,0.6060384963632904,0.6062236637173894,0.6062236637173894,0.6062236637173894,0.6065687829213888,0.6065687829213888,0.6065687829213888,0.6067719915057873,0.6067719915057873,0.6067719915057873,0.6069595959300738,0.6069595959300738,0.6069595959300738,0.6072518800066775,0.6072518800066775,0.6072518800066775,0.6075291004402098,0.6075291004402098,0.6075291004402098,0.6083532216393702,0.6083532216393702,0.6083532216393702,0.608435916673711,0.608435916673711,0.608435916673711,0.6089340193864943,0.6089340193864943,0.6089340193864943,0.6090583152260478,0.6090583152260478,0.6090583152260478,0.6092132415636091,0.6092132415636091,0.6092132415636091,0.6093697234234192,0.6093697234234192,0.6093697234234192,0.6096525620780135,0.6096525620780135,0.6096525620780135,0.6123171204389269,0.6123171204389269,0.6123171204389269,0.6127306017796622,0.6127306017796622,0.6127306017796622,0.6127560185634394,0.6127560185634394,0.6127560185634394,0.6128830695326986,0.6128830695326986,0.6128830695326986,0.613071752092478,0.613071752092478,0.613071752092478,0.6131510476866271,0.6131510476866271,0.6131510476866271,0.6133482524349776,0.6133482524349776,0.6133482524349776,0.6134683818425183,0.6134683818425183,0.6134683818425183,0.6135845555015323,0.6135845555015323,0.6135845555015323,0.6136939429223965,0.6136939429223965,0.6136939429223965,0.6137879681488048,0.6137879681488048,0.6137879681488048,0.6138747137065846,0.6138747137065846,0.6138747137065846,0.6141393982512173,0.6141393982512173,0.6141393982512173,0.614404858500693,0.614404858500693,0.614404858500693,0.6145311819764965,0.6145311819764965,0.6145311819764965,0.6148250156219759,0.6148250156219759,0.6148250156219759,0.6149854013746896,0.6149854013746896,0.6149854013746896,0.6150329013670686,0.6150329013670686,0.6150329013670686,0.6150716517470279,0.6150716517470279,0.6150716517470279,0.615500146633751,0.615500146633751,0.615500146633751,0.615685158209631,0.615685158209631,0.615685158209631,0.6158024862728821,0.6158024862728821,0.6158024862728821,0.6158261068709795,0.6158261068709795,0.6158261068709795,0.6159126969001624,0.6159126969001624,0.6159126969001624,0.6160426090082062,0.6160426090082062,0.6160426090082062,0.6161539907117871,0.6161539907117871,0.6161539907117871,0.6163091102118102,0.6163091102118102,0.6163091102118102,0.616485436312512,0.616485436312512,0.616485436312512,0.6167387592943913,0.6167387592943913,0.6167387592943913,0.6172346396542858,0.6172346396542858,0.6172346396542858,0.6175090890593553,0.6175090890593553,0.6175090890593553,0.6176081849971402,0.6176081849971402,0.6176081849971402,0.6176770515259453,0.6176770515259453,0.6176770515259453,0.6178255723106063,0.6178255723106063,0.6178255723106063,0.6178791547276242,0.6178791547276242,0.6178791547276242,0.6179911221564771,0.6179911221564771,0.6179911221564771,0.6180213558696035,0.6180213558696035,0.6180213558696035,0.6180847522400592,0.6180847522400592,0.6180847522400592,0.6181274602439406,0.6181274602439406,0.6181274602439406,0.6182132781214537,0.6182132781214537,0.6182132781214537,0.6185868076076606,0.6185868076076606,0.6185868076076606,0.6186372291088882,0.6186372291088882,0.6186372291088882,0.6188279839875883,0.6188279839875883,0.6188279839875883,0.6190750351188266,0.6190750351188266,0.6190750351188266,0.619163745684524,0.619163745684524,0.619163745684524,0.6192817926732052,0.6192817926732052,0.6192817926732052,0.6195151974862423,0.6195151974862423,0.6195151974862423,0.619593646550205,0.619593646550205,0.619593646550205,0.6196719662340641,0.6196719662340641,0.6196719662340641,0.6197314660219447,0.6197314660219447,0.6197314660219447,0.6198400946788021,0.6198400946788021,0.6198400946788021,0.6198700796436686,0.6198700796436686,0.6198700796436686,0.6199962862024249,0.6199962862024249,0.6199962862024249,0.620312568088506,0.620312568088506,0.620312568088506,0.6203653928353977,0.6203653928353977,0.6203653928353977,0.6204529167208978,0.6204529167208978,
0.017741572955001485,0.017741572955001485,0.017741572955001485,0.02613418275690792,0.02613418275690792,0.02613418275690792,0.03775893684475492,0.03775893684475492,0.03775893684475492,0.08280021799265329,0.08280021799265329,0.08280021799265329,0.1329140492847585,0.1329140492847585,0.1329140492847585,0.15890846072211964,0.15890846072211964,0.15890846072211964,0.19334157028141435,0.19334157028141435,0.19334157028141435,0.24915422361553005,0.24915422361553005,0.24915422361553005,0.26711564336937904,0.26711564336937904,0.26711564336937904,0.3015728279153177,0.3015728279153177,0.3015728279153177,0.33012570033219496,0.33012570033219496,0.33012570033219496,0.3569917824102169,0.3569917824102169,0.3569917824102169,0.38382120295487576,0.38382120295487576,0.38382120295487576,0.40293380092456066,0.40293380092456066,0.40293380092456066,0.40981703408481157,0.40981703408481157,0.40981703408481157,0.41957098128694004,0.41957098128694004,0.41957098128694004,0.43756744952174703,0.43756744952174703,0.43756744952174703,0.4454020223546281,0.4454020223546281,0.4454020223546281,0.45619311996779316,0.45619311996779316,0.45619311996779316,0.4676696573153315,0.4676696573153315,0.4676696573153315,0.47412831391470145,0.47412831391470145,0.47412831391470145,0.48166584083546116,0.48166584083546116,0.48166584083546116,0.49052554763128375,0.49052554763128375,0.49052554763128375,0.49625185426443463,0.49625185426443463,0.49625185426443463,0.5007773077490499,0.5007773077490499,0.5007773077490499,0.5059053178804427,0.5059053178804427,0.5059053178804427,0.510824950601098,0.510824950601098,0.510824950601098,0.5152090281875111,0.5152090281875111,0.5152090281875111,0.5224013216829251,0.5224013216829251,0.5224013216829251,0.5271951521238107,0.5271951521238107,0.5271951521238107,0.5306304389906993,0.5306304389906993,0.5306304389906993,0.536917758854932,0.536917758854932,0.536917758854932,0.540378507159814,0.540378507159814,0.540378507159814,0.5435539597002669,0.5435539597002669,0.5435539597002669,0.546343868459468,0.546343868459468,0.546343868459468,0.550198627537598,0.550198627537598,0.550198627537598,0.5527110449811509,0.5527110449811509,0.5527110449811509,0.5538434519301105,0.5538434519301105,0.5538434519301105,0.55612461991469,0.55612461991469,0.55612461991469,0.5595899254486861,0.5595899254486861,0.5595899254486861,0.5621391563282374,0.5621391563282374,0.5621391563282374,0.5630697806941319,0.5630697806941319,0.5630697806941319,0.5647005246433747,0.5647005246433747,0.5647005246433747,0.5656458320856161,0.5656458320856161,0.5656458320856161,0.567912859541242,0.567912859541242,0.567912859541242,0.569168519376428,0.569168519376428,0.569168519376428,0.5713272984912944,0.5713272984912944,0.5713272984912944,0.572735761218753,0.572735761218753,0.572735761218753,0.5739015577028919,0.5739015577028919,0.5739015577028919,0.5747708273243266,0.5747708273243266,0.5747708273243266,0.5760780673403378,0.5760780673403378,0.5760780673403378,0.5767062524395032,0.5767062524395032,0.5767062524395032,0.577729772574812,0.577729772574812,0.577729772574812,0.5785154552780708,0.5785154552780708,0.5785154552780708,0.5792949306398602,0.5792949306398602,0.5792949306398602,0.5801346651746597,0.5801346651746597,0.5801346651746597,0.5806680363933198,0.5806680363933198,0.5806680363933198,0.5822626174306512,0.5822626174306512,0.5822626174306512,0.5829008032658693,0.5829008032658693,0.5829008032658693,0.58353237880784,0.58353237880784,0.58353237880784,0.5842233931307604,0.5842233931307604,0.5842233931307604,0.5847164552445617,0.5847164552445617,0.5847164552445617,0.5852518674834005,0.5852518674834005,0.5852518674834005,0.5857804402285091,0.5857804402285091,0.5857804402285091,0.5869486157220528,0.5869486157220528,0.5869486157220528,0.5872912208528052,0.5872912208528052,0.5872912208528052,0.5875805090403726,0.5875805090403726,0.5875805090403726,0.5885950661848173,0.5885950661848173,0.5885950661848173,0.5893286668640596,0.5893286668640596,0.5893286668640596,0.5895781493309142,0.5895781493309142,0.5895781493309142,0.5898013024626855,0.5898013024626855,0.5898013024626855,0.5904048609572461,0.5904048609572461,0.5904048609572461,0.5907324842559482,0.5907324842559482,0.5907324842559482,0.5909794915979225,0.5909794915979225,0.5909794915979225,0.5916955731443376,0.5916955731443376,0.5916955731443376,0.5922765160597216,0.5922765160597216,0.5922765160597216,0.5925803924526797,0.5925803924526797,0.5925803924526797,0.5928362551859793,0.5928362551859793,0.5928362551859793,0.5932121278530008,0.5932121278530008,0.5932121278530008,0.5936167667928913,0.5936167667928913,0.5936167667928913,0.5945718731227032,0.5945718731227032,0.5945718731227032,0.5949185614879852,0.5949185614879852,0.5949185614879852,0.5954829319112066,0.5954829319112066,0.5954829319112066,0.5957102279971805,0.5957102279971805,0.5957102279971805,0.5959049842463091,0.5959049842463091,0.5959049842463091,0.5965048599477277,0.5965048599477277,0.5965048599477277,0.5967771145316167,0.5967771145316167,0.5967771145316167,0.5969608064142005,0.5969608064142005,0.5969608064142005,0.5972518936504789,0.5972518936504789,0.5972518936504789,0.597533863144689,0.597533863144689,0.597533863144689,0.597881649130417,0.597881649130417,0.597881649130417,0.5980741434179421,0.5980741434179421,0.5980741434179421,0.5982352560757555,0.5982352560757555,0.5982352560757555,0.5983709627211797,0.5983709627211797,0.5983709627211797,0.5985109573379241,0.5985109573379241,0.5985109573379241,0.5986871706147887,0.5986871706147887,0.5986871706147887,0.5988661720622552,0.5988661720622552,0.5988661720622552,0.5991373141034683,0.5991373141034683,0.5991373141034683,0.599336886675847,0.599336886675847,0.599336886675847,0.5997201828906789,0.5997201828906789,0.5997201828906789,0.5999000110951717,0.5999000110951717,0.5999000110951717,0.6000079615923505,0.6000079615923505,0.6000079615923505,0.6001752869235839,0.6001752869235839,0.6001752869235839,0.6004514540072766,0.6004514540072766,0.6004514540072766,0.60086640042797,0.60086640042797,0.60086640042797,0.6010318553675879,0.6010318553675879,0.6010318553675879,0.6011704223688324,0.6011704223688324,0.6011704223688324,0.6012839531152531,0.6012839531152531,0.6012839531152531,0.6014970449328892,0.6014970449328892,0.6014970449328892,0.6020456155003794,0.6020456155003794,0.6020456155003794,0.6029677248663698,0.6029677248663698,0.6029677248663698,0.6030500419744987,0.6030500419744987,0.6030500419744987,0.6036042730012652,0.6036042730012652,0.6036042730012652,0.6038102260583237,0.6038102260583237,0.6038102260583237,0.6040949002648879,0.6040949002648879,0.6040949002648879,0.6044679398146432,0.6044679398146432,0.6044679398146432,0.6045741892206073,0.6045741892206073,0.6045741892206073,0.6050305813832871,0.6050305813832871,0.6050305813832871,0.6051413844846223,0.6051413844846223,0.6051413844846223,0.6054429292112251,0.6054429292112251,0.6054429292112251,0.6055343136221022,0.6055343136221022,0.6055343136221022,0.605778173651473,0.605778173651473,0.605778173651473,0.6058669655526284,0.6058669655526284,0.6058669655526284,0.605950040532802,0.605950040532802,0.605950040532802,0.6060758507901801,0.6060758507901801,0.6060758507901801,0.6061339591994727,0.6061339591994727,0.6061339591994727,0.6062770358425458,0.6062770358425458,0.6062770358425458,0.6063679898486528,0.6063679898486528,0.6063679898486528,0.6068300704005359,0.6068300704005359,0.6068300704005359,0.6071447687185725,0.6071447687185725,0.6071447687185725,0.6072279437766251,0.6072279437766251,0.6072279437766251,0.6079798006543741,0.6079798006543741,0.6079798006543741,0.6080861112820408,0.6080861112820408,0.6080861112820408,0.6081341748006571,0.6081341748006571,0.6081341748006571,0.608206409052308,0.608206409052308,0.608206409052308,0.6083477594744297,0.6083477594744297,0.6083477594744297,0.6083902804616518,0.6083902804616518,0.6083902804616518,0.6084826399301567,0.6084826399301567,0.6084826399301567,0.6085310924693627,0.6085310924693627,0.6085310924693627,0.6086469823477222,0.6086469823477222,0.6086469823477222,0.6086918998343749,0.6086918998343749,0.6086918998343749,0.6087527682648473,0.6087527682648473,0.6087527682648473,0.6089189097498929,0.6089189097498929,0.6089189097498929,0.6090433457504343,0.6090433457504343,0.6090433457504343,0.6090993895496248,0.6090993895496248,0.6090993895496248,0.6091839317804241,0.6091839317804241,0.6091839317804241,0.6097447427653413,0.6097447427653413,0.6097447427653413,0.6097792216473092,0.6097792216473092,0.6097792216473092,0.6098331513579617,0.6098331513579617,0.6098331513579617,0.609893023117418,0.609893023117418,0.609893023117418,0.6112160140834549,0.6112160140834549,0.6112160140834549,0.6112910534765618,0.6112910534765618,0.6112910534765618,0.6113198273445013,0.6113198273445013,0.6113198273445013,0.6114068038411137,0.6114068038411137,0.6114068038411137,0.6119646242620015,0.6119646242620015,0.6119646242620015,0.6120871403339201,0.6120871403339201,0.6120871403339201,0.6121521851962386,0.6121521851962386,0.6121521851962386,0.6121778930372334,0.6121778930372334,0.6121778930372334,0.6122675573992871,0.6122675573992871,0.6122675573992871,0.6123191715008734,0.6123191715008734,0.6123191715008734,0.6124779872602469,0.6124779872602469,0.6124779872602469,0.6125719556934478,0.6125719556934478,0.6125719556934478,0.6125929275004128,0.6125929275004128,0.6125929275004128,0.6128373244037407,0.6128373244037407,0.6128373244037407,0.6128751907646641,0.6128751907646641,0.6128751907646641,0.6129818788305803,0.6129818788305803,0.6129818788305803,0.6129998812597756,0.6129998812597756,
0.020305582724487896,0.020305582724487896,0.020305582724487896,0.037354536921375386,0.037354536921375386,0.037354536921375386,0.08832621938697773,0.08832621938697773,0.08832621938697773,0.0949420790657933,0.0949420790657933,0.0949420790657933,0.11850827492077752,0.11850827492077752,0.11850827492077752,0.14084300109208148,0.14084300109208148,0.14084300109208148,0.19179291685441624,0.19179291685441624,0.19179291685441624,0.2161787977114151,0.2161787977114151,0.2161787977114151,0.2371013252736182,0.2371013252736182,0.2371013252736182,0.2623936637937426,0.2623936637937426,0.2623936637937426,0.2841098285863771,0.2841098285863771,0.2841098285863771,0.31745064759836333,0.31745064759836333,0.31745064759836333,0.3411825486092728,0.3411825486092728,0.3411825486092728,0.3500364313111426,0.3500364313111426,0.3500364313111426,0.36119695371310234,0.36119695371310234,0.36119695371310234,0.38798876125872805,0.38798876125872805,0.38798876125872805,0.393880007062675,0.393880007062675,0.393880007062675,0.41308511657326885,0.41308511657326885,0.41308511657326885,0.4220096668104313,0.4220096668104313,0.4220096668104313,0.43397570780541284,0.43397570780541284,0.43397570780541284,0.4453601687648905,0.4453601687648905,0.4453601687648905,0.4617316350842044,0.4617316350842044,0.4617316350842044,0.46998083178496064,0.46998083178496064,0.46998083178496064,0.47647320484226124,0.47647320484226124,0.47647320484226124,0.4891628390845019,0.4891628390845019,0.4891628390845019,0.49927132054087464,0.49927132054087464,0.49927132054087464,0.5046073115516799,0.5046073115516799,0.5046073115516799,0.5111546051528096,0.5111546051528096,0.5111546051528096,0.5195631034229538,0.5195631034229538,0.5195631034229538,0.5270138269475257,0.5270138269475257,0.5270138269475257,0.5307347701817738,0.5307347701817738,0.5307347701817738,0.5364724181195821,0.5364724181195821,0.5364724181195821,0.5400205323910443,0.5400205323910443,0.5400205323910443,0.5431095967698895,0.5431095967698895,0.5431095967698895,0.5468490711573039,0.5468490711573039,0.5468490711573039,0.5501499522009488,0.5501499522009488,0.5501499522009488,0.5534143104726437,0.5534143104726437,0.5534143104726437,0.557446965984801,0.557446965984801,0.557446965984801,0.5591887869839771,0.5591887869839771,0.5591887869839771,0.5619332892144755,0.5619332892144755,0.5619332892144755,0.5647520756074575,0.5647520756074575,0.5647520756074575,0.5662029151539784,0.5662029151539784,0.5662029151539784,0.5697763584903897,0.5697763584903897,0.5697763584903897,0.5719228513636732,0.5719228513636732,0.5719228513636732,0.5736258676553492,0.5736258676553492,0.5736258676553492,0.5765873243947518,0.5765873243947518,0.5765873243947518,0.5799550216208983,0.5799550216208983,0.5799550216208983,0.5821434934478869,0.5821434934478869,0.5821434934478869,0.5838598711664593,0.5838598711664593,0.5838598711664593,0.5857462182156679,0.5857462182156679,0.5857462182156679,0.586931918174634,0.586931918174634,0.586931918174634,0.5887786182324851,0.5887786182324851,0.5887786182324851,0.5902719685146246,0.5902719685146246,0.5902719685146246,0.5920718768725888,0.5920718768725888,0.5920718768725888,0.5927121719628122,0.5927121719628122,0.5927121719628122,0.5947436958452612,0.5947436958452612,0.5947436958452612,0.5962604511167309,0.5962604511167309,0.5962604511167309,0.5978708839171485,0.5978708839171485,0.5978708839171485,0.5987637892429818,0.5987637892429818,0.5987637892429818,0.5998838734763506,0.5998838734763506,0.5998838734763506,0.6011991092514565,0.6011991092514565,0.6011991092514565,0.6021794859061467,0.6021794859061467,0.6021794859061467,0.6029874761251863,0.6029874761251863,0.6029874761251863,0.6035265557750648,0.6035265557750648,0.6035265557750648,0.6045488596243874,0.6045488596243874,0.6045488596243874,0.6055674478840373,0.6055674478840373,0.6055674478840373,0.6061917232089216,0.6061917232089216,0.6061917232089216,0.606701661628468,0.606701661628468,0.606701661628468,0.6074766551489736,0.6074766551489736,0.6074766551489736,0.6081904560875215,0.6081904560875215,0.6081904560875215,0.6088655829216616,0.6088655829216616,0.6088655829216616,0.609413194316613,0.609413194316613,0.609413194316613,0.6106497256711112,0.6106497256711112,0.6106497256711112,0.6110116291196345,0.6110116291196345,0.6110116291196345,0.6114362912025877,0.6114362912025877,0.6114362912025877,0.6121414357449325,0.6121414357449325,0.6121414357449325,0.612533685092776,0.612533685092776,0.612533685092776,0.6131376896442041,0.6131376896442041,0.6131376896442041,0.6141138713821217,0.6141138713821217,0.6141138713821217,0.6146805467588481,0.6146805467588481,0.6146805467588481,0.6154153588113311,0.6154153588113311,0.6154153588113311,0.6159399002398969,0.6159399002398969,0.6159399002398969,0.6162855897877992,0.6162855897877992,0.6162855897877992,0.6167840853289955,0.6167840853289955,0.6167840853289955,0.6173667672020366,0.6173667672020366,0.6173667672020366,0.6178238698216504,0.6178238698216504,0.6178238698216504,0.6182063990886847,0.6182063990886847,0.6182063990886847,0.6186393058901285,0.6186393058901285,0.6186393058901285,0.6193423531257559,0.6193423531257559,0.6193423531257559,0.619923433540451,0.619923433540451,0.619923433540451,0.6203580492741577,0.6203580492741577,0.6203580492741577,0.6208243078851208,0.6208243078851208,0.6208243078851208,0.6213289829441603,0.6213289829441603,0.6213289829441603,0.621553158742865,0.621553158742865,0.621553158742865,0.6219740553702258,0.6219740553702258,0.6219740553702258,0.622429617297576,0.622429617297576,0.622429617297576,0.6231043226516063,0.6231043226516063,0.6231043226516063,0.6233832673234033,0.6233832673234033,0.6233832673234033,0.623788779934875,0.623788779934875,0.623788779934875,0.6244034521225753,0.6244034521225753,0.6244034521225753,0.6248729940491168,0.6248729940491168,0.6248729940491168,0.6250765249127135,0.6250765249127135,0.6250765249127135,0.6254074612206935,0.6254074612206935,0.6254074612206935,0.6256808576835405,0.6256808576835405,0.6256808576835405,0.6259962785287633,0.6259962785287633,0.6259962785287633,0.6261651078422605,0.6261651078422605,0.6261651078422605,0.6264687587076042,0.6264687587076042,0.6264687587076042,0.6266188117466346,0.6266188117466346,0.6266188117466346,0.626796675560422,0.626796675560422,0.626796675560422,0.6270333234045297,0.6270333234045297,0.6270333234045297,0.6272102480379713,0.6272102480379713,0.6272102480379713,0.6274766752275296,0.6274766752275296,0.6274766752275296,0.6277209435677029,0.6277209435677029,0.6277209435677029,0.6280610383848797,0.6280610383848797,0.6280610383848797,0.6281487300619794,0.6281487300619794,0.6281487300619794,0.6282986925366483,0.6282986925366483,0.6282986925366483,0.6284840941427466,0.6284840941427466,0.6284840941427466,0.6286759348668222,0.6286759348668222,0.6286759348668222,0.6291516449518483,0.6291516449518483,0.6291516449518483,0.6293952940395972,0.6293952940395972,0.6293952940395972,0.6297220980004619,0.6297220980004619,0.6297220980004619,0.630023881635948,0.630023881635948,0.630023881635948,0.6303722089794178,0.6303722089794178,0.6303722089794178,0.6305383205379763,0.6305383205379763,0.6305383205379763,0.6307993088613565,0.6307993088613565,0.6307993088613565,0.6309304532334767,0.6309304532334767,0.6309304532334767,0.6310565451063789,0.6310565451063789,0.6310565451063789,0.6317041079381182,0.6317041079381182,0.6317041079381182,0.6319625919029059,0.6319625919029059,0.6319625919029059,0.6321956155983222,0.6321956155983222,0.6321956155983222,0.6323801236490854,0.6323801236490854,0.6323801236490854,0.6324475165763676,0.6324475165763676,0.6324475165763676,0.6326729973294898,0.6326729973294898,0.6326729973294898,0.6329075414416682,0.6329075414416682,0.6329075414416682,0.6330574685012773,0.6330574685012773,0.6330574685012773,0.6333355179649882,0.6333355179649882,0.6333355179649882,0.6334691110303997,0.6334691110303997,0.6334691110303997,0.6336243187243058,0.6336243187243058,0.6336243187243058,0.6337379278815716,0.6337379278815716,0.6337379278815716,0.6338797542070435,0.6338797542070435,0.6338797542070435,0.6339917763295088,0.6339917763295088,0.6339917763295088,0.6341526195400541,0.6341526195400541,0.6341526195400541,0.6342977906848989,0.6342977906848989,0.6342977906848989,0.6344193478424951,0.6344193478424951,0.6344193478424951,0.634556585097855,0.634556585097855,0.634556585097855,0.6347011992888175,0.6347011992888175,0.6347011992888175,0.634847713510941,0.634847713510941,0.634847713510941,0.6349096120019585,0.6349096120019585,0.6349096120019585,0.6351177702434021,0.6351177702434021,0.6351177702434021,0.6352016370493441,0.6352016370493441,0.6352016370493441,0.6353494953740281,0.6353494953740281,0.6353494953740281,0.6355690225976457,0.6355690225976457,0.6355690225976457,0.6357179820261475,0.6357179820261475,0.6357179820261475,0.6358585844464674,0.6358585844464674,0.6358585844464674,0.6359601724673921,0.6359601724673921,0.6359601724673921,0.6360934142600424,0.6360934142600424,0.6360934142600424,0.6363402061701305,0.6363402061701305,0.6363402061701305,0.6363913033261775,0.6363913033261775,0.6363913033261775,0.6364679039307106,0.6364679039307106,0.6364679039307106,0.6365861213394884,0.6365861213394884,0.6365861213394884,0.6369711110811112,0.6369711110811112,0.6369711110811112,0.6370248665602778,0.6370248665602778,0.6370248665602778,0.6371206884636362,0.6371206884636362,0.6371206884636362,0.6372249033174401,0.6372249033174401,0.6372249033174401,0.6372525361884189,0.6372525361884189,0.6372525361884189,0.6373734861890091,0.6373734861890091,0.6373734861890091,0.6374044488697463,0.6374044488697463,
