0.03773620551132228,0.03773620551132228,0.03773620551132228,0.040039116741145006,0.040039116741145006,0.040039116741145006,0.059967821189693585,0.059967821189693585,0.059967821189693585,0.0710852820278513,0.0710852820278513,0.0710852820278513,0.08459605414202839,0.08459605414202839,0.08459605414202839,0.10011985424833628,0.10011985424833628,0.10011985424833628,0.15345382311413416,0.15345382311413416,0.15345382311413416,0.1996625894167071,0.1996625894167071,0.1996625894167071,0.22131189703316007,0.22131189703316007,0.22131189703316007,0.25689537766700815,0.25689537766700815,0.25689537766700815,0.27715269004251675,0.27715269004251675,0.27715269004251675,0.2818302751366562,0.2818302751366562,0.2818302751366562,0.31754452699332286,0.31754452699332286,0.31754452699332286,0.32730411510101914,0.32730411510101914,0.32730411510101914,0.3508220533656707,0.3508220533656707,0.3508220533656707,0.370368740923549,0.370368740923549,0.370368740923549,0.38431474517702324,0.38431474517702324,0.38431474517702324,0.3954450329441813,0.3954450329441813,0.3954450329441813,0.4091062418676214,0.4091062418676214,0.4091062418676214,0.42431958573778983,0.42431958573778983,0.42431958573778983,0.441490265367471,0.441490265367471,0.441490265367471,0.45377379001761864,0.45377379001761864,0.45377379001761864,0.46994181198605495,0.46994181198605495,0.46994181198605495,0.47808909912442665,0.47808909912442665,0.47808909912442665,0.48560376830468877,0.48560376830468877,0.48560376830468877,0.4912186173331208,0.4912186173331208,0.4912186173331208,0.4993517466082043,0.4993517466082043,0.4993517466082043,0.5042727882324862,0.5042727882324862,0.5042727882324862,0.509475221276606,0.509475221276606,0.509475221276606,0.5166810726761881,0.5166810726761881,0.5166810726761881,0.5210541532687121,0.5210541532687121,0.5210541532687121,0.526328721425017,0.526328721425017,0.526328721425017,0.5323535005785981,0.5323535005785981,0.5323535005785981,0.5368865821491973,0.5368865821491973,0.5368865821491973,0.5395845624028326,0.5395845624028326,0.5395845624028326,0.5423230579133764,0.5423230579133764,0.5423230579133764,0.5478707391053441,0.5478707391053441,0.5478707391053441,0.5514027824011559,0.5514027824011559,0.5514027824011559,0.5529380237393176,0.5529380237393176,0.5529380237393176,0.5560922319803153,0.5560922319803153,0.5560922319803153,0.5579792932514541,0.5579792932514541,0.5579792932514541,0.5601321904817143,0.5601321904817143,0.5601321904817143,0.5617009183931476,0.5617009183931476,0.5617009183931476,0.5653120846653016,0.5653120846653016,0.5653120846653016,0.5670151750243645,0.5670151750243645,0.5670151750243645,0.569179087759051,0.569179087759051,0.569179087759051,0.5713199426976008,0.5713199426976008,0.5713199426976008,0.5736618411142134,0.5736618411142134,0.5736618411142134,0.5753786523580096,0.5753786523580096,0.5753786523580096,0.5769101821128781,0.5769101821128781,0.5769101821128781,0.5792213175116532,0.5792213175116532,0.5792213175116532,0.5816456156397698,0.5816456156397698,0.5816456156397698,0.5832182267275161,0.5832182267275161,0.5832182267275161,0.5853213565225102,0.5853213565225102,0.5853213565225102,0.5873376348651881,0.5873376348651881,0.5873376348651881,0.5896534478726156,0.5896534478726156,0.5896534478726156,0.5916431320343866,0.5916431320343866,0.5916431320343866,0.5930094904781499,0.5930094904781499,0.5930094904781499,0.5940363904355493,0.5940363904355493,0.5940363904355493,0.5956983826394681,0.5956983826394681,0.5956983826394681,0.59690588926755,0.59690588926755,0.59690588926755,0.5984410021270854,0.5984410021270854,0.5984410021270854,0.5997802229927219,0.5997802229927219,0.5997802229927219,0.6011055067937806,0.6011055067937806,0.6011055067937806,0.6016595209228656,0.6016595209228656,0.6016595209228656,0.6030434133450798,0.6030434133450798,0.6030434133450798,0.6044397726403123,0.6044397726403123,0.6044397726403123,0.6055102540324433,0.6055102540324433,0.6055102540324433,0.6065503042270642,0.6065503042270642,0.6065503042270642,0.6073541668746969,0.6073541668746969,0.6073541668746969,0.6080080589225791,0.6080080589225791,0.6080080589225791,0.6090588362625334,0.6090588362625334,0.6090588362625334,0.6099695751230306,0.6099695751230306,0.6099695751230306,0.6106043158706578,0.6106043158706578,0.6106043158706578,0.6110034561152344,0.6110034561152344,0.6110034561152344,0.611636195564924,0.611636195564924,0.611636195564924,0.612507490348684,0.612507490348684,0.612507490348684,0.6131894870873351,0.6131894870873351,0.6131894870873351,0.6137319066790653,0.6137319066790653,0.6137319066790653,0.6143935608598745,0.6143935608598745,0.6143935608598745,0.6147452548324797,0.6147452548324797,0.6147452548324797,0.6149030394336956,0.6149030394336956,0.6149030394336956,0.6154814817621699,0.6154814817621699,0.6154814817621699,0.6158496349932148,0.6158496349932148,0.6158496349932148,0.6163258775695262,0.6163258775695262,0.6163258775695262,0.6166316402862848,0.6166316402862848,0.6166316402862848,0.6172469817049854,0.6172469817049854,0.6172469817049854,0.6178506952224281,0.6178506952224281,0.6178506952224281,0.6185682117568787,0.6185682117568787,0.6185682117568787,0.619127145861936,0.619127145861936,0.619127145861936,0.6199431759529335,0.6199431759529335,0.6199431759529335,0.6206337971925036,0.6206337971925036,0.6206337971925036,0.6213434274601732,0.6213434274601732,0.6213434274601732,0.6218477040578996,0.6218477040578996,0.6218477040578996,0.6221277865364054,0.6221277865364054,0.6221277865364054,0.6224636690456093,0.6224636690456093,0.6224636690456093,0.6230262761590191,0.6230262761590191,0.6230262761590191,0.6234210274658372,0.6234210274658372,0.6234210274658372,0.6236758437121603,0.6236758437121603,0.6236758437121603,0.624450658394651,0.624450658394651,0.624450658394651,0.6250775791372418,0.6250775791372418,0.6250775791372418,0.625395782402725,0.625395782402725,0.625395782402725,0.6257448678218034,0.6257448678218034,0.6257448678218034,0.6260392088988229,0.6260392088988229,0.6260392088988229,0.626499986856654,0.626499986856654,0.626499986856654,0.6266842226755017,0.6266842226755017,0.6266842226755017,0.6271540098816567,0.6271540098816567,0.6271540098816567,0.6273903535980913,0.6273903535980913,0.6273903535980913,0.6275590772325865,0.6275590772325865,0.6275590772325865,0.6279090126455902,0.6279090126455902,0.6279090126455902,0.6281367442480548,0.6281367442480548,0.6281367442480548,0.6284170871953315,0.6284170871953315,0.6284170871953315,0.6287942322062952,0.6287942322062952,0.6287942322062952,0.6290601811509297,0.6290601811509297,0.6290601811509297,0.629551313036717,0.629551313036717,0.629551313036717,0.6299484361555019,0.6299484361555019,0.6299484361555019,0.6302295496830216,0.6302295496830216,0.6302295496830216,0.6305620543024169,0.6305620543024169,0.6305620543024169,0.6308573772439003,0.6308573772439003,0.6308573772439003,0.6313720697693953,0.6313720697693953,0.6313720697693953,0.6318374060920247,0.6318374060920247,0.6318374060920247,0.6320050334732522,0.6320050334732522,0.6320050334732522,0.6322521337551582,0.6322521337551582,0.6322521337551582,0.6325761674795218,0.6325761674795218,0.6325761674795218,0.6329815477649535,0.6329815477649535,0.6329815477649535,0.6332036211710563,0.6332036211710563,0.6332036211710563,0.633488009633276,0.633488009633276,0.633488009633276,0.6338491283341456,0.6338491283341456,0.6338491283341456,0.6340579547723482,0.6340579547723482,0.6340579547723482,0.6342997279781615,0.6342997279781615,0.6342997279781615,0.634496113369553,0.634496113369553,0.634496113369553,0.6346767975792932,0.6346767975792932,0.6346767975792932,0.6348967882870188,0.6348967882870188,0.6348967882870188,0.6352451350738473,0.6352451350738473,0.6352451350738473,0.6356027364364951,0.6356027364364951,0.6356027364364951,0.6358277535768159,0.6358277535768159,0.6358277535768159,0.6359391109920869,0.6359391109920869,0.6359391109920869,0.6360844450496363,0.6360844450496363,0.6360844450496363,0.6363567155919807,0.6363567155919807,0.6363567155919807,0.636738851157248,0.636738851157248,0.636738851157248,0.63697923464453,0.63697923464453,0.63697923464453,0.6371471899017391,0.6371471899017391,0.6371471899017391,0.6374370470346619,0.6374370470346619,0.6374370470346619,0.6375760062940962,0.6375760062940962,0.6375760062940962,0.637892134125277,0.637892134125277,0.637892134125277,0.6380534809164738,0.6380534809164738,0.6380534809164738,0.6383505689406217,0.6383505689406217,0.6383505689406217,0.6384830293678923,0.6384830293678923,0.6384830293678923,0.638568659451402,0.638568659451402,0.638568659451402,0.6386580503608452,0.6386580503608452,0.6386580503608452,0.6388910701595686,0.6388910701595686,0.6388910701595686,0.639076589604902,0.639076589604902,0.639076589604902,0.6394756893282963,0.6394756893282963,0.6394756893282963,0.639542909840857,0.639542909840857,0.639542909840857,0.6396411031424303,0.6396411031424303,0.6396411031424303,0.6397393006387418,0.6397393006387418,0.6397393006387418,0.6398608323790784,0.6398608323790784,0.6398608323790784,0.6400773780861451,0.6400773780861451,0.6400773780861451,0.6401592562833986,0.6401592562833986,0.6401592562833986,0.6402729504449225,0.6402729504449225,0.6402729504449225,0.6404195077694665,0.6404195077694665,0.6404195077694665,0.6405009754042171,0.6405009754042171,0.6405009754042171,0.6405465523141287,0.6405465523141287,0.6405465523141287,0.6407061078593297,0.6407061078593297,0.6407061078593297,0.6408356624694831,0.6408356624694831,0.6408356624694831,0.6409542588043493,0.6409542588043493,0.6409542588043493,0.6409873387265286,0.6409873387265286,
0.0,0.0,0.0,0.01806073164696478,0.01806073164696478,0.01806073164696478,0.0539881297167794,0.0539881297167794,0.0539881297167794,0.08047663483854695,0.08047663483854695,0.08047663483854695,0.10832238248742274,0.10832238248742274,0.10832238248742274,0.12766422142029674,0.12766422142029674,0.12766422142029674,0.1712452355866125,0.1712452355866125,0.1712452355866125,0.1913646553241023,0.1913646553241023,0.1913646553241023,0.22654497764106157,0.22654497764106157,0.22654497764106157,0.2720206125543073,0.2720206125543073,0.2720206125543073,0.30443563998209605,0.30443563998209605,0.30443563998209605,0.32286947113106584,0.32286947113106584,0.32286947113106584,0.3405262071037675,0.3405262071037675,0.3405262071037675,0.3534452382153044,0.3534452382153044,0.3534452382153044,0.36995323055274737,0.36995323055274737,0.36995323055274737,0.3926824841737139,0.3926824841737139,0.3926824841737139,0.4102577861489795,0.4102577861489795,0.4102577861489795,0.4238530289370148,0.4238530289370148,0.4238530289370148,0.4340958689317811,0.4340958689317811,0.4340958689317811,0.44801537919096374,0.44801537919096374,0.44801537919096374,0.45760928904182097,0.45760928904182097,0.45760928904182097,0.46527593725317723,0.46527593725317723,0.46527593725317723,0.4706244606250527,0.4706244606250527,0.4706244606250527,0.48495376300399273,0.48495376300399273,0.48495376300399273,0.48792847446590754,0.48792847446590754,0.48792847446590754,0.4964636689340956,0.4964636689340956,0.4964636689340956,0.5013380919939164,0.5013380919939164,0.5013380919939164,0.5085508684868374,0.5085508684868374,0.5085508684868374,0.5125940131305633,0.5125940131305633,0.5125940131305633,0.5175684048733096,0.5175684048733096,0.5175684048733096,0.5207970683479258,0.5207970683479258,0.5207970683479258,0.5267242068277184,0.5267242068277184,0.5267242068277184,0.5306919148142188,0.5306919148142188,0.5306919148142188,0.5334750748799266,0.5334750748799266,0.5334750748799266,0.5380336221687577,0.5380336221687577,0.5380336221687577,0.5394253917259835,0.5394253917259835,0.5394253917259835,0.5421350918177053,0.5421350918177053,0.5421350918177053,0.5439756349890841,0.5439756349890841,0.5439756349890841,0.5469012753891799,0.5469012753891799,0.5469012753891799,0.5489570811848762,0.5489570811848762,0.5489570811848762,0.5518444780181276,0.5518444780181276,0.5518444780181276,0.554798667457782,0.554798667457782,0.554798667457782,0.5567484656612917,0.5567484656612917,0.5567484656612917,0.560247818254211,0.560247818254211,0.560247818254211,0.561896135107835,0.561896135107835,0.561896135107835,0.5628788069958531,0.5628788069958531,0.5628788069958531,0.5662823401997655,0.5662823401997655,0.5662823401997655,0.5674531936589057,0.5674531936589057,0.5674531936589057,0.5690509169629157,0.5690509169629157,0.5690509169629157,0.5701275832605395,0.5701275832605395,0.5701275832605395,0.5721466650681865,0.5721466650681865,0.5721466650681865,0.5733636565010505,0.5733636565010505,0.5733636565010505,0.5751570772059011,0.5751570772059011,0.5751570772059011,0.5764459859650428,0.5764459859650428,0.5764459859650428,0.5774555154299845,0.5774555154299845,0.5774555154299845,0.5789076632129233,0.5789076632129233,0.5789076632129233,0.5805863446462426,0.5805863446462426,0.5805863446462426,0.5818247150711021,0.5818247150711021,0.5818247150711021,0.582400952536862,0.582400952536862,0.582400952536862,0.5836237766820749,0.5836237766820749,0.5836237766820749,0.5849807860744312,0.5849807860744312,0.5849807860744312,0.5857548616313406,0.5857548616313406,0.5857548616313406,0.5863980918773927,0.5863980918773927,0.5863980918773927,0.5874565352506896,0.5874565352506896,0.5874565352506896,0.5880613700852215,0.5880613700852215,0.5880613700852215,0.5886858290629146,0.5886858290629146,0.5886858290629146,0.5893694576265913,0.5893694576265913,0.5893694576265913,0.5910628445557327,0.5910628445557327,0.5910628445557327,0.5916399739681975,0.5916399739681975,0.5916399739681975,0.592235111082292,0.592235111082292,0.592235111082292,0.5931158887551332,0.5931158887551332,0.5931158887551332,0.5940647001015209,0.5940647001015209,0.5940647001015209,0.5949905224699343,0.5949905224699343,0.5949905224699343,0.5957226858396798,0.5957226858396798,0.5957226858396798,0.596329096662874,0.596329096662874,0.596329096662874,0.597083754205057,0.597083754205057,0.597083754205057,0.5979203528556334,0.5979203528556334,0.5979203528556334,0.598582418406246,0.598582418406246,0.598582418406246,0.599254446565386,0.599254446565386,0.599254446565386,0.5998650693153761,0.5998650693153761,0.5998650693153761,0.6007129972740435,0.6007129972740435,0.6007129972740435,0.6011141313278887,0.6011141313278887,0.6011141313278887,0.6016518277244657,0.6016518277244657,0.6016518277244657,0.6020774237726786,0.6020774237726786,0.6020774237726786,0.602766855149955,0.602766855149955,0.602766855149955,0.6031787470920874,0.6031787470920874,0.6031787470920874,0.6039809601773012,0.6039809601773012,0.6039809601773012,0.6042152854502377,0.6042152854502377,0.6042152854502377,0.6048350766998138,0.6048350766998138,0.6048350766998138,0.6050615971728655,0.6050615971728655,0.6050615971728655,0.6052769860967809,0.6052769860967809,0.6052769860967809,0.6057358281384029,0.6057358281384029,0.6057358281384029,0.6059858973637703,0.6059858973637703,0.6059858973637703,0.6099824720032563,0.6099824720032563,0.6099824720032563,0.6103818158029478,0.6103818158029478,0.6103818158029478,0.610804908304309,0.610804908304309,0.610804908304309,0.6112173521121963,0.6112173521121963,0.6112173521121963,0.6114831324805984,0.6114831324805984,0.6114831324805984,0.6118679687482594,0.6118679687482594,0.6118679687482594,0.6121642052507378,0.6121642052507378,0.6121642052507378,0.612615408912927,0.612615408912927,0.612615408912927,0.6129525456073046,0.6129525456073046,0.6129525456073046,0.6131746542812149,0.6131746542812149,0.6131746542812149,0.613361179655398,0.613361179655398,0.613361179655398,0.6140218061489909,0.6140218061489909,0.6140218061489909,0.6143201668229709,0.6143201668229709,0.6143201668229709,0.6146158656577138,0.6146158656577138,0.6146158656577138,0.6148480510284003,0.6148480510284003,0.6148480510284003,0.6151798983458123,0.6151798983458123,0.6151798983458123,0.6154876235994404,0.6154876235994404,0.6154876235994404,0.6157765700284465,0.6157765700284465,0.6157765700284465,0.6163418708154098,0.6163418708154098,0.6163418708154098,0.6165109877852047,0.6165109877852047,0.6165109877852047,0.6167282416220148,0.6167282416220148,0.6167282416220148,0.6169405063102762,0.6169405063102762,0.6169405063102762,0.6170338734477618,0.6170338734477618,0.6170338734477618,0.617388115114553,0.617388115114553,0.617388115114553,0.6176452776860898,0.6176452776860898,0.6176452776860898,0.6177610611962256,0.6177610611962256,0.6177610611962256,0.6181214575462884,0.6181214575462884,0.6181214575462884,0.6182593383069455,0.6182593383069455,0.6182593383069455,0.6183364666736432,0.6183364666736432,0.6183364666736432,0.6186131544874277,0.6186131544874277,0.6186131544874277,0.6191121365372618,0.6191121365372618,0.6191121365372618,0.6194189621905093,0.6194189621905093,0.6194189621905093,0.619581303173286,0.619581303173286,0.619581303173286,0.6196486947531409,0.6196486947531409,0.6196486947531409,0.6197764276327503,0.6197764276327503,0.6197764276327503,0.6199157487682367,0.6199157487682367,0.6199157487682367,0.6200410260328045,0.6200410260328045,0.6200410260328045,0.6204297873632834,0.6204297873632834,0.6204297873632834,0.6206180533197091,0.6206180533197091,0.6206180533197091,0.6208478592449879,0.6208478592449879,0.6208478592449879,0.6213148089088238,0.6213148089088238,0.6213148089088238,0.6215725387446277,0.6215725387446277,0.6215725387446277,0.6216982891640522,0.6216982891640522,0.6216982891640522,0.6218035223408404,0.6218035223408404,0.6218035223408404,0.621973872048747,0.621973872048747,0.621973872048747,0.6220658109762177,0.6220658109762177,0.6220658109762177,0.6221000611353357,0.6221000611353357,0.6221000611353357,0.6223344135809858,0.6223344135809858,0.6223344135809858,0.6225075788419729,0.6225075788419729,0.6225075788419729,0.6226244047271561,0.6226244047271561,0.6226244047271561,0.6226834367836833,0.6226834367836833,0.6226834367836833,0.622721112850623,0.622721112850623,0.622721112850623,0.6229556763164541,0.6229556763164541,0.6229556763164541,0.6235757471771386,0.6235757471771386,0.6235757471771386,0.6236817876718443,0.6236817876718443,0.6236817876718443,0.6237401001035535,0.6237401001035535,0.6237401001035535,0.6238331641861109,0.6238331641861109,0.6238331641861109,0.6240348841677671,0.6240348841677671,0.6240348841677671,0.6241222624053376,0.6241222624053376,0.6241222624053376,0.6243164327769127,0.6243164327769127,0.6243164327769127,0.6243854707338734,0.6243854707338734,0.6243854707338734,0.6244594422740343,0.6244594422740343,0.6244594422740343,0.6246232497076247,0.6246232497076247,0.6246232497076247,0.6247803235316903,0.6247803235316903,0.6247803235316903,0.6248329747662404,0.6248329747662404,0.6248329747662404,0.6249388036607322,0.6249388036607322,0.6249388036607322,0.625092932889364,0.625092932889364,0.625092932889364,0.6251858659209159,0.6251858659209159,0.6251858659209159,0.6252432869689105,0.6252432869689105,0.6252432869689105,0.6252908670371319,0.6252908670371319,0.6252908670371319,0.6254648582808691,0.6254648582808691,0.6254648582808691,0.6259628663397626,0.6259628663397626,0.6259628663397626,0.626184393876802,0.626184393876802,0.626184393876802,0.6263221512463301,0.6263221512463301,
0.031565081282377686,0.031565081282377686,0.031565081282377686,0.06443349054818875,0.06443349054818875,0.06443349054818875,0.06964262739403917,0.06964262739403917,0.06964262739403917,0.1031488285883242,0.1031488285883242,0.1031488285883242,0.11679214370877576,0.11679214370877576,0.11679214370877576,0.1500669460587193,0.1500669460587193,0.1500669460587193,0.21637568136326438,0.21637568136326438,0.21637568136326438,0.24439011668693006,0.24439011668693006,0.24439011668693006,0.2714637764629612,0.2714637764629612,0.2714637764629612,0.3008432743418876,0.3008432743418876,0.3008432743418876,0.32378814496967,0.32378814496967,0.32378814496967,0.34036108967975665,0.34036108967975665,0.34036108967975665,0.3579509730254841,0.3579509730254841,0.3579509730254841,0.36856620224094255,0.36856620224094255,0.36856620224094255,0.3847938170318357,0.3847938170318357,0.3847938170318357,0.4039279215538381,0.4039279215538381,0.4039279215538381,0.42704827809744283,0.42704827809744283,0.42704827809744283,0.43332888997755875,0.43332888997755875,0.43332888997755875,0.4398864379858775,0.4398864379858775,0.4398864379858775,0.45397277723570184,0.45397277723570184,0.45397277723570184,0.46768376365619896,0.46768376365619896,0.46768376365619896,0.47517785787841305,0.47517785787841305,0.47517785787841305,0.48805703250957194,0.48805703250957194,0.48805703250957194,0.494902557420893,0.494902557420893,0.494902557420893,0.5040080483354451,0.5040080483354451,0.5040080483354451,0.5091834273373973,0.5091834273373973,0.5091834273373973,0.5170748974095061,0.5170748974095061,0.5170748974095061,0.523389671851383,0.523389671851383,0.523389671851383,0.526676376361235,0.526676376361235,0.526676376361235,0.5301783691366365,0.5301783691366365,0.5301783691366365,0.5327729454416742,0.5327729454416742,0.5327729454416742,0.5363295569108197,0.5363295569108197,0.5363295569108197,0.5408728418839658,0.5408728418839658,0.5408728418839658,0.5437603501943171,0.5437603501943171,0.5437603501943171,0.5487854259352881,0.5487854259352881,0.5487854259352881,0.5522980952701044,0.5522980952701044,0.5522980952701044,0.5570690895707625,0.5570690895707625,0.5570690895707625,0.5608479993369397,0.5608479993369397,0.5608479993369397,0.5620887518300314,0.5620887518300314,0.5620887518300314,0.5661322009640005,0.5661322009640005,0.5661322009640005,0.5692661972314885,0.5692661972314885,0.5692661972314885,0.5720908128239967,0.5720908128239967,0.5720908128239967,0.5733340078796264,0.5733340078796264,0.5733340078796264,0.5757297630319572,0.5757297630319572,0.5757297630319572,0.5778358156806597,0.5778358156806597,0.5778358156806597,0.5791397105424111,0.5791397105424111,0.5791397105424111,0.5803310009309155,0.5803310009309155,0.5803310009309155,0.5825629077871559,0.5825629077871559,0.5825629077871559,0.583648055675705,0.583648055675705,0.583648055675705,0.5854053139548275,0.5854053139548275,0.5854053139548275,0.5869439667552313,0.5869439667552313,0.5869439667552313,0.5882307778028886,0.5882307778028886,0.5882307778028886,0.5899413536796989,0.5899413536796989,0.5899413536796989,0.591152900174563,0.591152900174563,0.591152900174563,0.5929864608918014,0.5929864608918014,0.5929864608918014,0.5940775475138655,0.5940775475138655,0.5940775475138655,0.5950741251432059,0.5950741251432059,0.5950741251432059,0.5962469823574151,0.5962469823574151,0.5962469823574151,0.5971595654034662,0.5971595654034662,0.5971595654034662,0.5979195733248801,0.5979195733248801,0.5979195733248801,0.598673214922808,0.598673214922808,0.598673214922808,0.599666391866956,0.599666391866956,0.599666391866956,0.6006206977235907,0.6006206977235907,0.6006206977235907,0.6015256972453813,0.6015256972453813,0.6015256972453813,0.6026752621391201,0.6026752621391201,0.6026752621391201,0.6036295765126914,0.6036295765126914,0.6036295765126914,0.6043725434024785,0.6043725434024785,0.6043725434024785,0.6048315648789158,0.6048315648789158,0.6048315648789158,0.6059662348821216,0.6059662348821216,0.6059662348821216,0.6068271015210547,0.6068271015210547,0.6068271015210547,0.6078681712757866,0.6078681712757866,0.6078681712757866,0.6087352851248162,0.6087352851248162,0.6087352851248162,0.6095787529503871,0.6095787529503871,0.6095787529503871,0.6105225623828273,0.6105225623828273,0.6105225623828273,0.6111474345205896,0.6111474345205896,0.6111474345205896,0.6122562549096225,0.6122562549096225,0.6122562549096225,0.6125415471535695,0.6125415471535695,0.6125415471535695,0.6133291639926192,0.6133291639926192,0.6133291639926192,0.613847525485164,0.613847525485164,0.613847525485164,0.6143780678396614,0.6143780678396614,0.6143780678396614,0.6145351258250545,0.6145351258250545,0.6145351258250545,0.614858683641896,0.614858683641896,0.614858683641896,0.6154710831963925,0.6154710831963925,0.6154710831963925,0.6157892070579833,0.6157892070579833,0.6157892070579833,0.6162683317296438,0.6162683317296438,0.6162683317296438,0.616624593981787,0.616624593981787,0.616624593981787,0.6169490323312474,0.6169490323312474,0.6169490323312474,0.6172120783269605,0.6172120783269605,0.6172120783269605,0.617528465470292,0.617528465470292,0.617528465470292,0.618172469359081,0.618172469359081,0.618172469359081,0.618747126075309,0.618747126075309,0.618747126075309,0.6191798998064075,0.6191798998064075,0.6191798998064075,0.6194569626877207,0.6194569626877207,0.6194569626877207,0.6196306799932065,0.6196306799932065,0.6196306799932065,0.6200986435770874,0.6200986435770874,0.6200986435770874,0.6203964527798135,0.6203964527798135,0.6203964527798135,0.6207565195461389,0.6207565195461389,0.6207565195461389,0.6208716954083036,0.6208716954083036,0.6208716954083036,0.6212010431820547,0.6212010431820547,0.6212010431820547,0.6216381205522641,0.6216381205522641,0.6216381205522641,0.6218851438312312,0.6218851438312312,0.6218851438312312,0.6222539818202889,0.6222539818202889,0.6222539818202889,0.6224346567641882,0.6224346567641882,0.6224346567641882,0.6229786286965144,0.6229786286965144,0.6229786286965144,0.6232351956780815,0.6232351956780815,0.6232351956780815,0.6234816055998164,0.6234816055998164,0.6234816055998164,0.6240143151150322,0.6240143151150322,0.6240143151150322,0.6242883090760478,0.6242883090760478,0.6242883090760478,0.6245569478051239,0.6245569478051239,0.6245569478051239,0.6249921747814238,0.6249921747814238,0.6249921747814238,0.6252799212346305,0.6252799212346305,0.6252799212346305,0.6254544989596151,0.6254544989596151,0.6254544989596151,0.6258336656110959,0.6258336656110959,0.6258336656110959,0.6259638000571531,0.6259638000571531,0.6259638000571531,0.6261273386845149,0.6261273386845149,0.6261273386845149,0.6262696361656928,0.6262696361656928,0.6262696361656928,0.626450422757244,0.626450422757244,0.626450422757244,0.6266192155557766,0.6266192155557766,0.6266192155557766,0.6271922213718859,0.6271922213718859,0.6271922213718859,0.6273262524064446,0.6273262524064446,0.6273262524064446,0.6274951554768897,0.6274951554768897,0.6274951554768897,0.6276212585725198,0.6276212585725198,0.6276212585725198,0.6277149790909082,0.6277149790909082,0.6277149790909082,0.6279360201058546,0.6279360201058546,0.6279360201058546,0.6280649264033057,0.6280649264033057,0.6280649264033057,0.6283507804337987,0.6283507804337987,0.6283507804337987,0.6289241259883185,0.6289241259883185,0.6289241259883185,0.6290349250305217,0.6290349250305217,0.6290349250305217,0.629233947935397,0.629233947935397,0.629233947935397,0.629397539896353,0.629397539896353,0.629397539896353,0.629462537958769,0.629462537958769,0.629462537958769,0.6296426697523954,0.6296426697523954,0.6296426697523954,0.6297561065016881,0.6297561065016881,0.6297561065016881,0.6298791646092051,0.6298791646092051,0.6298791646092051,0.6302595859009332,0.6302595859009332,0.6302595859009332,0.6304134488714848,0.6304134488714848,0.6304134488714848,0.6306284346909943,0.6306284346909943,0.6306284346909943,0.630810319651132,0.630810319651132,0.630810319651132,0.6309163500906123,0.6309163500906123,0.6309163500906123,0.6309832985227759,0.6309832985227759,0.6309832985227759,0.6311182302704341,0.6311182302704341,0.6311182302704341,0.63138630596474,0.63138630596474,0.63138630596474,0.6316461905410464,0.6316461905410464,0.6316461905410464,0.6317955495814964,0.6317955495814964,0.6317955495814964,0.6318980806359903,0.6318980806359903,0.6318980806359903,0.6320113250643838,0.6320113250643838,0.6320113250643838,0.6320817545399162,0.6320817545399162,0.6320817545399162,0.6323579747505712,0.6323579747505712,0.6323579747505712,0.6327344394255905,0.6327344394255905,0.6327344394255905,0.6328094770653626,0.6328094770653626,0.6328094770653626,0.632905272235555,0.632905272235555,0.632905272235555,0.6329750505840848,0.6329750505840848,0.6329750505840848,0.6330610590352486,0.6330610590352486,0.6330610590352486,0.6332510952465851,0.6332510952465851,0.6332510952465851,0.633365182503456,0.633365182503456,0.633365182503456,0.6334276488277416,0.6334276488277416,0.6334276488277416,0.633640948631392,0.633640948631392,0.633640948631392,0.6339380490178309,0.6339380490178309,0.6339380490178309,0.6340112192585932,0.6340112192585932,0.6340112192585932,0.6341688494146481,0.6341688494146481,0.6341688494146481,0.6342894574893874,0.6342894574893874,0.6342894574893874,0.6342989752568722,0.6342989752568722,0.6342989752568722,0.6344290976918664,0.6344290976918664,0.6344290976918664,0.6347552693885407,0.6347552693885407,0.6347552693885407,0.6348820445494102,0.6348820445494102,0.6348820445494102,0.634982688192382,0.634982688192382,0.634982688192382,0.6352440485284095,0.6352440485284095,
