0.030460891246366233,0.030460891246366233,0.030460891246366233,0.030460891246366233,0.030460891246366233,0.030460891246366233,0.03796906608781094,0.03796906608781094,0.03796906608781094,0.06135564192192799,0.06135564192192799,0.06135564192192799,0.09980661961522116,0.09980661961522116,0.09980661961522116,0.15134015049617722,0.15134015049617722,0.15134015049617722,0.17966592197123546,0.17966592197123546,0.17966592197123546,0.200650097352029,0.200650097352029,0.200650097352029,0.24273046611320614,0.24273046611320614,0.24273046611320614,0.2482290949133697,0.2482290949133697,0.2482290949133697,0.2824730668371378,0.2824730668371378,0.2824730668371378,0.3106157862117977,0.3106157862117977,0.3106157862117977,0.32244103450098877,0.32244103450098877,0.32244103450098877,0.3448494424097182,0.3448494424097182,0.3448494424097182,0.3812320539803117,0.3812320539803117,0.3812320539803117,0.3917759808275048,0.3917759808275048,0.3917759808275048,0.3976757009513803,0.3976757009513803,0.3976757009513803,0.4213309558367606,0.4213309558367606,0.4213309558367606,0.4458018128094952,0.4458018128094952,0.4458018128094952,0.46008003935964165,0.46008003935964165,0.46008003935964165,0.4709193195610665,0.4709193195610665,0.4709193195610665,0.47935093119877836,0.47935093119877836,0.47935093119877836,0.4857249323804862,0.4857249323804862,0.4857249323804862,0.49676184610120233,0.49676184610120233,0.49676184610120233,0.5013566690207798,0.5013566690207798,0.5013566690207798,0.5087698010083853,0.5087698010083853,0.5087698010083853,0.5151211957468611,0.5151211957468611,0.5151211957468611,0.5190307053891798,0.5190307053891798,0.5190307053891798,0.5246202308330733,0.5246202308330733,0.5246202308330733,0.528675545772301,0.528675545772301,0.528675545772301,0.5321306519076664,0.5321306519076664,0.5321306519076664,0.5405064256235648,0.5405064256235648,0.5405064256235648,0.5434937003092623,0.5434937003092623,0.5434937003092623,0.5476717963942166,0.5476717963942166,0.5476717963942166,0.5529658746186038,0.5529658746186038,0.5529658746186038,0.5569032540024224,0.5569032540024224,0.5569032540024224,0.5600622410114741,0.5600622410114741,0.5600622410114741,0.5629097842739055,0.5629097842739055,0.5629097842739055,0.5655664503579436,0.5655664503579436,0.5655664503579436,0.5682273012686575,0.5682273012686575,0.5682273012686575,0.5696604152569412,0.5696604152569412,0.5696604152569412,0.5718636310989001,0.5718636310989001,0.5718636310989001,0.5744553760753062,0.5744553760753062,0.5744553760753062,0.5764777866840439,0.5764777866840439,0.5764777866840439,0.5787531348749302,0.5787531348749302,0.5787531348749302,0.5811427983716899,0.5811427983716899,0.5811427983716899,0.5820650942556735,0.5820650942556735,0.5820650942556735,0.5840541592312747,0.5840541592312747,0.5840541592312747,0.5861765487672485,0.5861765487672485,0.5861765487672485,0.5877347575095871,0.5877347575095871,0.5877347575095871,0.589757695290951,0.589757695290951,0.589757695290951,0.5909166455812713,0.5909166455812713,0.5909166455812713,0.591842867714609,0.591842867714609,0.591842867714609,0.5926933476908993,0.5926933476908993,0.5926933476908993,0.5943439226119571,0.5943439226119571,0.5943439226119571,0.5950509672203752,0.5950509672203752,0.5950509672203752,0.5963416511435891,0.5963416511435891,0.5963416511435891,0.5975024515164545,0.5975024515164545,0.5975024515164545,0.5981519201603054,0.5981519201603054,0.5981519201603054,0.5994199587689859,0.5994199587689859,0.5994199587689859,0.6000900595921668,0.6000900595921668,0.6000900595921668,0.6010002333408176,0.6010002333408176,0.6010002333408176,0.6019074204344045,0.6019074204344045,0.6019074204344045,0.6027574869962682,0.6027574869962682,0.6027574869962682,0.6035819170865322,0.6035819170865322,0.6035819170865322,0.6039512074747656,0.6039512074747656,0.6039512074747656,0.6046988870861912,0.6046988870861912,0.6046988870861912,0.6053359564662667,0.6053359564662667,0.6053359564662667,0.6058834984256746,0.6058834984256746,0.6058834984256746,0.6061438842457243,0.6061438842457243,0.6061438842457243,0.607325441759462,0.607325441759462,0.607325441759462,0.6097213444677019,0.6097213444677019,0.6097213444677019,0.6100277946377963,0.6100277946377963,0.6100277946377963,0.6105817614849098,0.6105817614849098,0.6105817614849098,0.6109368784105916,0.6109368784105916,0.6109368784105916,0.6114294521474017,0.6114294521474017,0.6114294521474017,0.6117965031997361,0.6117965031997361,0.6117965031997361,0.6123464391791156,0.6123464391791156,0.6123464391791156,0.6126898018688779,0.6126898018688779,0.6126898018688779,0.6128885438137008,0.6128885438137008,0.6128885438137008,0.6133956499341972,0.6133956499341972,0.6133956499341972,0.6139974281170766,0.6139974281170766,0.6139974281170766,0.6145099971061022,0.6145099971061022,0.6145099971061022,0.6153230211847525,0.6153230211847525,0.6153230211847525,0.6157837821215965,0.6157837821215965,0.6157837821215965,0.616014292161912,0.616014292161912,0.616014292161912,0.6163740205112114,0.6163740205112114,0.6163740205112114,0.6168252007197159,0.6168252007197159,0.6168252007197159,0.6175929916008549,0.6175929916008549,0.6175929916008549,0.6184094149204616,0.6184094149204616,0.6184094149204616,0.6185836768367435,0.6185836768367435,0.6185836768367435,0.6190252824941863,0.6190252824941863,0.6190252824941863,0.6197106778888746,0.6197106778888746,0.6197106778888746,0.6200230105826968,0.6200230105826968,0.6200230105826968,0.620556756690871,0.620556756690871,0.620556756690871,0.6207599374294189,0.6207599374294189,0.6207599374294189,0.621037080286808,0.621037080286808,0.621037080286808,0.6212093752703665,0.6212093752703665,0.6212093752703665,0.6214047141210739,0.6214047141210739,0.6214047141210739,0.6217452980121285,0.6217452980121285,0.6217452980121285,0.6220279001802996,0.6220279001802996,0.6220279001802996,0.6225099069869373,0.6225099069869373,0.6225099069869373,0.6227487857592855,0.6227487857592855,0.6227487857592855,0.6229256284303496,0.6229256284303496,0.6229256284303496,0.6231777102784175,0.6231777102784175,0.6231777102784175,0.6233551376864991,0.6233551376864991,0.6233551376864991,0.6234616816683697,0.6234616816683697,0.6234616816683697,0.6236008841511127,0.6236008841511127,0.6236008841511127,0.6239304499805535,0.6239304499805535,0.6239304499805535,0.6241625360584333,0.6241625360584333,0.6241625360584333,0.6245549112661148,0.6245549112661148,0.6245549112661148,0.6247755616487043,0.6247755616487043,0.6247755616487043,0.6249517929958334,0.6249517929958334,0.6249517929958334,0.6250903929621181,0.6250903929621181,0.6250903929621181,0.6252095410980187,0.6252095410980187,0.6252095410980187,0.6254465728533106,0.6254465728533106,0.6254465728533106,0.6260332482802616,0.6260332482802616,0.6260332482802616,0.6262975762752565,0.6262975762752565,0.6262975762752565,0.626710506305969,0.626710506305969,0.626710506305969,0.6267844149048106,0.6267844149048106,0.6267844149048106,0.6269213725681002,0.6269213725681002,0.6269213725681002,0.6270845662444434,0.6270845662444434,0.6270845662444434,0.6272042436888706,0.6272042436888706,0.6272042436888706,0.6273980352786899,0.6273980352786899,0.6273980352786899,0.6275320396070477,0.6275320396070477,0.6275320396070477,0.6285068203097572,0.6285068203097572,0.6285068203097572,0.6288193173995054,0.6288193173995054,0.6288193173995054,0.6290201006370298,0.6290201006370298,0.6290201006370298,0.6294088654021919,0.6294088654021919,0.6294088654021919,0.6295259482883927,0.6295259482883927,0.6295259482883927,0.6297138740206161,0.6297138740206161,0.6297138740206161,0.6298618556060114,0.6298618556060114,0.6298618556060114,0.6300394944141422,0.6300394944141422,0.6300394944141422,0.63038326638929,0.63038326638929,0.63038326638929,0.6305717959943689,0.6305717959943689,0.6305717959943689,0.6307043417788478,0.6307043417788478,0.6307043417788478,0.6308088190412516,0.6308088190412516,0.6308088190412516,0.6309472237844542,0.6309472237844542,0.6309472237844542,0.631048929055371,0.631048929055371,0.631048929055371,0.6311716268929755,0.6311716268929755,0.6311716268929755,0.6315448324722301,0.6315448324722301,0.6315448324722301,0.6316820506480599,0.6316820506480599,0.6316820506480599,0.6317745202074244,0.6317745202074244,0.6317745202074244,0.6320694003427073,0.6320694003427073,0.6320694003427073,0.6321576870702975,0.6321576870702975,0.6321576870702975,0.6322892786032305,0.6322892786032305,0.6322892786032305,0.6323579263189045,0.6323579263189045,0.6323579263189045,0.6324433909558903,0.6324433909558903,0.6324433909558903,0.632552874890028,0.632552874890028,0.632552874890028,0.6326540989046909,0.6326540989046909,0.6326540989046909,0.6327319371184693,0.6327319371184693,0.6327319371184693,0.6328650786238527,0.6328650786238527,0.6328650786238527,0.632993348158036,0.632993348158036,0.632993348158036,0.6330965821549768,0.6330965821549768,0.6330965821549768,0.633153670208544,0.633153670208544,0.633153670208544,0.633345068172652,0.633345068172652,0.633345068172652,0.6334339461894724,0.6334339461894724,0.6334339461894724,0.633487251313723,0.633487251313723,0.633487251313723,0.6337107045065367,0.6337107045065367,0.6337107045065367,0.6337517726641513,0.6337517726641513,0.6337517726641513,0.633826992523495,0.633826992523495,0.633826992523495,0.6338872406418605,0.6338872406418605,0.6338872406418605,0.6340122782814824,0.6340122782814824,0.6340122782814824,0.6341044494371731,0.6341044494371731,0.6341044494371731,0.6342638389445299,0.6342638389445299,0.6342638389445299,0.634343184650734,0.634343184650734,0.634343184650734,0.6343964798768462,0.6343964798768462,
0.01435523626055565,0.01435523626055565,0.01435523626055565,0.024473281062549288,0.024473281062549288,0.024473281062549288,0.05544075175640436,0.05544075175640436,0.05544075175640436,0.10990195141822287,0.10990195141822287,0.10990195141822287,0.12940901383068149,0.12940901383068149,0.12940901383068149,0.18553463768736408,0.18553463768736408,0.18553463768736408,0.20313957323709264,0.20313957323709264,0.20313957323709264,0.22953425942765165,0.22953425942765165,0.22953425942765165,0.2558216919016771,0.2558216919016771,0.2558216919016771,0.28959818883935917,0.28959818883935917,0.28959818883935917,0.31613430689547695,0.31613430689547695,0.31613430689547695,0.34005709408328544,0.34005709408328544,0.34005709408328544,0.3666042552990721,0.3666042552990721,0.3666042552990721,0.3931480156963197,0.3931480156963197,0.3931480156963197,0.41589434125411323,0.41589434125411323,0.41589434125411323,0.4291751492676401,0.4291751492676401,0.4291751492676401,0.44210690213608855,0.44210690213608855,0.44210690213608855,0.4601770730224372,0.4601770730224372,0.4601770730224372,0.4689851146537422,0.4689851146537422,0.4689851146537422,0.480180764991854,0.480180764991854,0.480180764991854,0.4872485145907962,0.4872485145907962,0.4872485145907962,0.49104134315483,0.49104134315483,0.49104134315483,0.5017317499478061,0.5017317499478061,0.5017317499478061,0.508319993094108,0.508319993094108,0.508319993094108,0.5124261175140421,0.5124261175140421,0.5124261175140421,0.5207417866729057,0.5207417866729057,0.5207417866729057,0.5277997122405704,0.5277997122405704,0.5277997122405704,0.5340302080049169,0.5340302080049169,0.5340302080049169,0.5361590440346639,0.5361590440346639,0.5361590440346639,0.5421209520476794,0.5421209520476794,0.5421209520476794,0.5473754502616842,0.5473754502616842,0.5473754502616842,0.548961599094213,0.548961599094213,0.548961599094213,0.5518668519628374,0.5518668519628374,0.5518668519628374,0.5547957534564217,0.5547957534564217,0.5547957534564217,0.5584176876447853,0.5584176876447853,0.5584176876447853,0.5616387859614226,0.5616387859614226,0.5616387859614226,0.5644765234342782,0.5644765234342782,0.5644765234342782,0.5676836329144932,0.5676836329144932,0.5676836329144932,0.5700442438557597,0.5700442438557597,0.5700442438557597,0.5719274053458134,0.5719274053458134,0.5719274053458134,0.5741008855992434,0.5741008855992434,0.5741008855992434,0.5753360727154819,0.5753360727154819,0.5753360727154819,0.5763171360476136,0.5763171360476136,0.5763171360476136,0.5795733089117985,0.5795733089117985,0.5795733089117985,0.5811969965962278,0.5811969965962278,0.5811969965962278,0.5827388271276597,0.5827388271276597,0.5827388271276597,0.5841836971794008,0.5841836971794008,0.5841836971794008,0.5854365605903382,0.5854365605903382,0.5854365605903382,0.5863012363040223,0.5863012363040223,0.5863012363040223,0.5869329165516722,0.5869329165516722,0.5869329165516722,0.5882446346388326,0.5882446346388326,0.5882446346388326,0.5897953200502273,0.5897953200502273,0.5897953200502273,0.5913310752621304,0.5913310752621304,0.5913310752621304,0.5921519233524873,0.5921519233524873,0.5921519233524873,0.5931601993154445,0.5931601993154445,0.5931601993154445,0.5938296980574196,0.5938296980574196,0.5938296980574196,0.5944899330778749,0.5944899330778749,0.5944899330778749,0.5949958895590508,0.5949958895590508,0.5949958895590508,0.5955599795550228,0.5955599795550228,0.5955599795550228,0.596045154885593,0.596045154885593,0.596045154885593,0.5967716838736655,0.5967716838736655,0.5967716838736655,0.5974110346898743,0.5974110346898743,0.5974110346898743,0.5980436495113397,0.5980436495113397,0.5980436495113397,0.598428721815071,0.598428721815071,0.598428721815071,0.5987757814693987,0.5987757814693987,0.5987757814693987,0.5992804895998157,0.5992804895998157,0.5992804895998157,0.5996835452068483,0.5996835452068483,0.5996835452068483,0.6004774590478681,0.6004774590478681,0.6004774590478681,0.6014599636557858,0.6014599636557858,0.6014599636557858,0.6018693873918503,0.6018693873918503,0.6018693873918503,0.6023392453889885,0.6023392453889885,0.6023392453889885,0.6026476425363854,0.6026476425363854,0.6026476425363854,0.6036290144286194,0.6036290144286194,0.6036290144286194,0.6040209224027434,0.6040209224027434,0.6040209224027434,0.6044952819144823,0.6044952819144823,0.6044952819144823,0.6050041967471426,0.6050041967471426,0.6050041967471426,0.6059369423387884,0.6059369423387884,0.6059369423387884,0.606372873239107,0.606372873239107,0.606372873239107,0.6068081703027334,0.6068081703027334,0.6068081703027334,0.6072977435693604,0.6072977435693604,0.6072977435693604,0.6079673386489691,0.6079673386489691,0.6079673386489691,0.6086529251764039,0.6086529251764039,0.6086529251764039,0.6089770390246232,0.6089770390246232,0.6089770390246232,0.6094107670373539,0.6094107670373539,0.6094107670373539,0.6096626796585948,0.6096626796585948,0.6096626796585948,0.6105036210564031,0.6105036210564031,0.6105036210564031,0.6107997065575782,0.6107997065575782,0.6107997065575782,0.6113117763994096,0.6113117763994096,0.6113117763994096,0.6115637434587752,0.6115637434587752,0.6115637434587752,0.6118174197569006,0.6118174197569006,0.6118174197569006,0.6122958548321167,0.6122958548321167,0.6122958548321167,0.6125983814540797,0.6125983814540797,0.6125983814540797,0.6132728491793331,0.6132728491793331,0.6132728491793331,0.6136678699434686,0.6136678699434686,0.6136678699434686,0.6141302427028952,0.6141302427028952,0.6141302427028952,0.6143154391480676,0.6143154391480676,0.6143154391480676,0.6145386877157569,0.6145386877157569,0.6145386877157569,0.6149470239556555,0.6149470239556555,0.6149470239556555,0.615257971477409,0.615257971477409,0.615257971477409,0.6156286619136667,0.6156286619136667,0.6156286619136667,0.6162790249534613,0.6162790249534613,0.6162790249534613,0.6165268883498952,0.6165268883498952,0.6165268883498952,0.6167885258888318,0.6167885258888318,0.6167885258888318,0.6169098897048356,0.6169098897048356,0.6169098897048356,0.617041951645158,0.617041951645158,0.617041951645158,0.6172932910317385,0.6172932910317385,0.6172932910317385,0.6173867379122724,0.6173867379122724,0.6173867379122724,0.6177854392762637,0.6177854392762637,0.6177854392762637,0.6180750847304551,0.6180750847304551,0.6180750847304551,0.6183233444872195,0.6183233444872195,0.6183233444872195,0.6186237544565307,0.6186237544565307,0.6186237544565307,0.6188477358093291,0.6188477358093291,0.6188477358093291,0.6189128067200823,0.6189128067200823,0.6189128067200823,0.619041491271998,0.619041491271998,0.619041491271998,0.6192044413999515,0.6192044413999515,0.6192044413999515,0.6194598579044719,0.6194598579044719,0.6194598579044719,0.6196548029139161,0.6196548029139161,0.6196548029139161,0.6198226164323783,0.6198226164323783,0.6198226164323783,0.6199250861458856,0.6199250861458856,0.6199250861458856,0.6200046644018086,0.6200046644018086,0.6200046644018086,0.6202828541197816,0.6202828541197816,0.6202828541197816,0.6208113158845073,0.6208113158845073,0.6208113158845073,0.6209451055741879,0.6209451055741879,0.6209451055741879,0.6216325125228622,0.6216325125228622,0.6216325125228622,0.6217886071089511,0.6217886071089511,0.6217886071089511,0.6219179791409151,0.6219179791409151,0.6219179791409151,0.6220444849142486,0.6220444849142486,0.6220444849142486,0.6221577083386616,0.6221577083386616,0.6221577083386616,0.6221931470771764,0.6221931470771764,0.6221931470771764,0.6222586090392235,0.6222586090392235,0.6222586090392235,0.6226297789044335,0.6226297789044335,0.6226297789044335,0.6227845760706605,0.6227845760706605,0.6227845760706605,0.6229442207266278,0.6229442207266278,0.6229442207266278,0.6230258821459581,0.6230258821459581,0.6230258821459581,0.6231681642842808,0.6231681642842808,0.6231681642842808,0.6234962295004839,0.6234962295004839,0.6234962295004839,0.6236227176845383,0.6236227176845383,0.6236227176845383,0.6236601672418269,0.6236601672418269,0.6236601672418269,0.6237413753150499,0.6237413753150499,0.6237413753150499,0.6237612670633649,0.6237612670633649,0.6237612670633649,0.6239028111014818,0.6239028111014818,0.6239028111014818,0.6239966500336047,0.6239966500336047,0.6239966500336047,0.6240603177277081,0.6240603177277081,0.6240603177277081,0.6241678914315324,0.6241678914315324,0.6241678914315324,0.6242548756759355,0.6242548756759355,0.6242548756759355,0.6243324356915052,0.6243324356915052,0.6243324356915052,0.624468156614252,0.624468156614252,0.624468156614252,0.6255734008872739,0.6255734008872739,0.6255734008872739,0.6256521460764708,0.6256521460764708,0.6256521460764708,0.6257476173708902,0.6257476173708902,0.6257476173708902,0.6258826131547108,0.6258826131547108,0.6258826131547108,0.6259261799536694,0.6259261799536694,0.6259261799536694,0.6260684287391377,0.6260684287391377,0.6260684287391377,0.6261164400918571,0.6261164400918571,0.6261164400918571,0.626208009797039,0.626208009797039,0.626208009797039,0.6262604743045439,0.6262604743045439,0.6262604743045439,0.6263182171278162,0.6263182171278162,0.6263182171278162,0.6264000207395022,0.6264000207395022,0.6264000207395022,0.6264552834315409,0.6264552834315409,0.6264552834315409,0.6264843972443475,0.6264843972443475,0.6264843972443475,0.6266906586696113,0.6266906586696113,0.6266906586696113,0.6267311741489259,0.6267311741489259,0.6267311741489259,0.6267808504779404,0.6267808504779404,0.6267808504779404,0.6269034900484117,0.6269034900484117,0.6269034900484117,0.627004480992055,0.627004480992055,0.627004480992055,0.627103892578407,0.627103892578407,0.627103892578407,0.6271032503189181,0.6271032503189181,
5.797322567730377E-4,5.797322567730377E-4,5.797322567730377E-4,0.014188090545787473,0.014188090545787473,0.014188090545787473,0.02572395639607738,0.02572395639607738,0.02572395639607738,0.06207247339391501,0.06207247339391501,0.06207247339391501,0.11076350478490132,0.11076350478490132,0.11076350478490132,0.15009737231420847,0.15009737231420847,0.15009737231420847,0.1848808646298601,0.1848808646298601,0.1848808646298601,0.2172555972709967,0.2172555972709967,0.2172555972709967,0.2331359889250364,0.2331359889250364,0.2331359889250364,0.2678348286313699,0.2678348286313699,0.2678348286313699,0.28913554938129177,0.28913554938129177,0.28913554938129177,0.32929014115127364,0.32929014115127364,0.32929014115127364,0.3509343990912268,0.3509343990912268,0.3509343990912268,0.36796469187535835,0.36796469187535835,0.36796469187535835,0.393702664380228,0.393702664380228,0.393702664380228,0.397416807834948,0.397416807834948,0.397416807834948,0.42314071918814133,0.42314071918814133,0.42314071918814133,0.4318462748672881,0.4318462748672881,0.4318462748672881,0.442681597590879,0.442681597590879,0.442681597590879,0.4483472590324732,0.4483472590324732,0.4483472590324732,0.4538012273945002,0.4538012273945002,0.4538012273945002,0.46588649046258496,0.46588649046258496,0.46588649046258496,0.4763565735304916,0.4763565735304916,0.4763565735304916,0.48055619113019643,0.48055619113019643,0.48055619113019643,0.4893535693865073,0.4893535693865073,0.4893535693865073,0.4970798779975548,0.4970798779975548,0.4970798779975548,0.5025324016582523,0.5025324016582523,0.5025324016582523,0.5116595628125042,0.5116595628125042,0.5116595628125042,0.5168760123420424,0.5168760123420424,0.5168760123420424,0.5231571710865044,0.5231571710865044,0.5231571710865044,0.5311261800641112,0.5311261800641112,0.5311261800641112,0.5347864461298819,0.5347864461298819,0.5347864461298819,0.5371635189748513,0.5371635189748513,0.5371635189748513,0.5437403076209694,0.5437403076209694,0.5437403076209694,0.5473043443199685,0.5473043443199685,0.5473043443199685,0.5511976744548464,0.5511976744548464,0.5511976744548464,0.5537034464018292,0.5537034464018292,0.5537034464018292,0.5595674863526362,0.5595674863526362,0.5595674863526362,0.5612695352310263,0.5612695352310263,0.5612695352310263,0.564397094247276,0.564397094247276,0.564397094247276,0.5673890529652678,0.5673890529652678,0.5673890529652678,0.5695511636194822,0.5695511636194822,0.5695511636194822,0.5718981828191282,0.5718981828191282,0.5718981828191282,0.5730678381057573,0.5730678381057573,0.5730678381057573,0.575641619745796,0.575641619745796,0.575641619745796,0.5773594088225636,0.5773594088225636,0.5773594088225636,0.5791285326104363,0.5791285326104363,0.5791285326104363,0.5812337583182402,0.5812337583182402,0.5812337583182402,0.5828477263333132,0.5828477263333132,0.5828477263333132,0.5843154274370236,0.5843154274370236,0.5843154274370236,0.5858918994666258,0.5858918994666258,0.5858918994666258,0.5877534463125403,0.5877534463125403,0.5877534463125403,0.5891554537402399,0.5891554537402399,0.5891554537402399,0.5911363767210982,0.5911363767210982,0.5911363767210982,0.5929379369049539,0.5929379369049539,0.5929379369049539,0.5945336220974203,0.5945336220974203,0.5945336220974203,0.594885270426647,0.594885270426647,0.594885270426647,0.5961301619444823,0.5961301619444823,0.5961301619444823,0.5973648015979995,0.5973648015979995,0.5973648015979995,0.5985369717219996,0.5985369717219996,0.5985369717219996,0.5998740221134159,0.5998740221134159,0.5998740221134159,0.600675935461653,0.600675935461653,0.600675935461653,0.6015517515820276,0.6015517515820276,0.6015517515820276,0.6027393660096874,0.6027393660096874,0.6027393660096874,0.6034697212372414,0.6034697212372414,0.6034697212372414,0.6040451690512315,0.6040451690512315,0.6040451690512315,0.6048297849998981,0.6048297849998981,0.6048297849998981,0.6053872211751674,0.6053872211751674,0.6053872211751674,0.6062921849112447,0.6062921849112447,0.6062921849112447,0.6068866816041043,0.6068866816041043,0.6068866816041043,0.6078286129636804,0.6078286129636804,0.6078286129636804,0.6084047339935459,0.6084047339935459,0.6084047339935459,0.6092156670498736,0.6092156670498736,0.6092156670498736,0.6102967522419575,0.6102967522419575,0.6102967522419575,0.6109735026200661,0.6109735026200661,0.6109735026200661,0.6120045829887072,0.6120045829887072,0.6120045829887072,0.6130311735242808,0.6130311735242808,0.6130311735242808,0.6141965588913801,0.6141965588913801,0.6141965588913801,0.6154047292026898,0.6154047292026898,0.6154047292026898,0.6162133631971037,0.6162133631971037,0.6162133631971037,0.6167982621376402,0.6167982621376402,0.6167982621376402,0.6172178029507644,0.6172178029507644,0.6172178029507644,0.617832553496974,0.617832553496974,0.617832553496974,0.6184080631532284,0.6184080631532284,0.6184080631532284,0.6189233766915644,0.6189233766915644,0.6189233766915644,0.619692486963326,0.619692486963326,0.619692486963326,0.6207366391000726,0.6207366391000726,0.6207366391000726,0.6213062566080676,0.6213062566080676,0.6213062566080676,0.6217295635391247,0.6217295635391247,0.6217295635391247,0.6223475544875475,0.6223475544875475,0.6223475544875475,0.6226506006470302,0.6226506006470302,0.6226506006470302,0.623102024364083,0.623102024364083,0.623102024364083,0.6234817750439853,0.6234817750439853,0.6234817750439853,0.624055965410903,0.624055965410903,0.624055965410903,0.6244817331351773,0.6244817331351773,0.6244817331351773,0.6249228645133805,0.6249228645133805,0.6249228645133805,0.6251918909567372,0.6251918909567372,0.6251918909567372,0.6258348190415692,0.6258348190415692,0.6258348190415692,0.6263360765299054,0.6263360765299054,0.6263360765299054,0.6269950925676032,0.6269950925676032,0.6269950925676032,0.6273373739059467,0.6273373739059467,0.6273373739059467,0.6276648487185766,0.6276648487185766,0.6276648487185766,0.6280037835780116,0.6280037835780116,0.6280037835780116,0.6283622322683027,0.6283622322683027,0.6283622322683027,0.6285722616012142,0.6285722616012142,0.6285722616012142,0.6288323244305248,0.6288323244305248,0.6288323244305248,0.6291924619609703,0.6291924619609703,0.6291924619609703,0.6295229208697725,0.6295229208697725,0.6295229208697725,0.6301595869101747,0.6301595869101747,0.6301595869101747,0.6303880250686024,0.6303880250686024,0.6303880250686024,0.6305727504836833,0.6305727504836833,0.6305727504836833,0.6307934992076197,0.6307934992076197,0.6307934992076197,0.6314332483843972,0.6314332483843972,0.6314332483843972,0.6317715585417711,0.6317715585417711,0.6317715585417711,0.6320321581030083,0.6320321581030083,0.6320321581030083,0.6321508816593618,0.6321508816593618,0.6321508816593618,0.6323576429876921,0.6323576429876921,0.6323576429876921,0.6324604115733489,0.6324604115733489,0.6324604115733489,0.6326883947311369,0.6326883947311369,0.6326883947311369,0.6328594049358002,0.6328594049358002,0.6328594049358002,0.6331472785740765,0.6331472785740765,0.6331472785740765,0.6332794674798393,0.6332794674798393,0.6332794674798393,0.6335266275139478,0.6335266275139478,0.6335266275139478,0.6336956258577202,0.6336956258577202,0.6336956258577202,0.6337904429027438,0.6337904429027438,0.6337904429027438,0.6338670675412814,0.6338670675412814,0.6338670675412814,0.6339910125096487,0.6339910125096487,0.6339910125096487,0.634176424477675,0.634176424477675,0.634176424477675,0.6344152910834697,0.6344152910834697,0.6344152910834697,0.6347049906575932,0.6347049906575932,0.6347049906575932,0.6348153904471187,0.6348153904471187,0.6348153904471187,0.6349274716942509,0.6349274716942509,0.6349274716942509,0.6351024430804195,0.6351024430804195,0.6351024430804195,0.6354898187415916,0.6354898187415916,0.6354898187415916,0.6356866673539938,0.6356866673539938,0.6356866673539938,0.635732960835117,0.635732960835117,0.635732960835117,0.6358046720671323,0.6358046720671323,0.6358046720671323,0.635909907147236,0.635909907147236,0.635909907147236,0.6360395792094212,0.6360395792094212,0.6360395792094212,0.6362238955800573,0.6362238955800573,0.6362238955800573,0.636299267239851,0.636299267239851,0.636299267239851,0.6364483087463645,0.6364483087463645,0.6364483087463645,0.6365023812658573,0.6365023812658573,0.6365023812658573,0.6370997037781136,0.6370997037781136,0.6370997037781136,0.63721364295251,0.63721364295251,0.63721364295251,0.6372680613196242,0.6372680613196242,0.6372680613196242,0.6373501074909673,0.6373501074909673,0.6373501074909673,0.6376672332023339,0.6376672332023339,0.6376672332023339,0.6377391708148498,0.6377391708148498,0.6377391708148498,0.6377882689356833,0.6377882689356833,0.6377882689356833,0.6378490559452955,0.6378490559452955,0.6378490559452955,0.6380989409895225,0.6380989409895225,0.6380989409895225,0.6383468034447022,0.6383468034447022,0.6383468034447022,0.6384612184333878,0.6384612184333878,0.6384612184333878,0.6385732833458138,0.6385732833458138,0.6385732833458138,0.6389178884950838,0.6389178884950838,0.6389178884950838,0.6389175421822112,0.6389175421822112,0.6389175421822112,0.6389678785593746,0.6389678785593746,0.6389678785593746,0.6390604941601814,0.6390604941601814,0.6390604941601814,0.6391669877126765,0.6391669877126765,0.6391669877126765,0.6393776141894391,0.6393776141894391,0.6393776141894391,0.6395872308168212,0.6395872308168212,0.6395872308168212,0.6397054804287304,0.6397054804287304,0.6397054804287304,0.6398173011095094,0.6398173011095094,0.6398173011095094,0.6399175801185498,0.6399175801185498,0.6399175801185498,0.6399651404285222,0.6399651404285222,0.6399651404285222,0.6400227465300977,0.6400227465300977,
