0.012125081696328397,0.012125081696328397,0.012125081696328397,0.02557901011675901,0.02557901011675901,0.02557901011675901,0.056597578379327156,0.056597578379327156,0.056597578379327156,0.07976771993133357,0.07976771993133357,0.07976771993133357,0.09419712099212195,0.09419712099212195,0.09419712099212195,0.1217453116233863,0.1217453116233863,0.1217453116233863,0.1485357312916536,0.1485357312916536,0.1485357312916536,0.1768167801691198,0.1768167801691198,0.1768167801691198,0.2139871925915182,0.2139871925915182,0.2139871925915182,0.25892386882208235,0.25892386882208235,0.25892386882208235,0.2845637190456101,0.2845637190456101,0.2845637190456101,0.286790482087771,0.286790482087771,0.286790482087771,0.29885251461225076,0.29885251461225076,0.29885251461225076,0.3284076291949614,0.3284076291949614,0.3284076291949614,0.3430113254467848,0.3430113254467848,0.3430113254467848,0.3672734302627844,0.3672734302627844,0.3672734302627844,0.3874701832205685,0.3874701832205685,0.3874701832205685,0.3977431067894043,0.3977431067894043,0.3977431067894043,0.42125526847582895,0.42125526847582895,0.42125526847582895,0.43974726396110037,0.43974726396110037,0.43974726396110037,0.45326421813288686,0.45326421813288686,0.45326421813288686,0.46326308224834456,0.46326308224834456,0.46326308224834456,0.4727213509671176,0.4727213509671176,0.4727213509671176,0.4788083267699919,0.4788083267699919,0.4788083267699919,0.486062803765509,0.486062803765509,0.486062803765509,0.49352709007858403,0.49352709007858403,0.49352709007858403,0.5024991169563201,0.5024991169563201,0.5024991169563201,0.5067215693414774,0.5067215693414774,0.5067215693414774,0.5135012627332174,0.5135012627332174,0.5135012627332174,0.5156807137022282,0.5156807137022282,0.5156807137022282,0.5187673378040815,0.5187673378040815,0.5187673378040815,0.5216669755825836,0.5216669755825836,0.5216669755825836,0.5249785792003107,0.5249785792003107,0.5249785792003107,0.5284968670971676,0.5284968670971676,0.5284968670971676,0.5321770360676987,0.5321770360676987,0.5321770360676987,0.5368393514511892,0.5368393514511892,0.5368393514511892,0.5415114930285356,0.5415114930285356,0.5415114930285356,0.5440838221292936,0.5440838221292936,0.5440838221292936,0.5479739736742234,0.5479739736742234,0.5479739736742234,0.5531458376206507,0.5531458376206507,0.5531458376206507,0.5547463912669341,0.5547463912669341,0.5547463912669341,0.5574311127666379,0.5574311127666379,0.5574311127666379,0.5591647478981819,0.5591647478981819,0.5591647478981819,0.5614289420791534,0.5614289420791534,0.5614289420791534,0.5653383552859439,0.5653383552859439,0.5653383552859439,0.5674559172229802,0.5674559172229802,0.5674559172229802,0.5695539067682109,0.5695539067682109,0.5695539067682109,0.571285617689561,0.571285617689561,0.571285617689561,0.5730509454920827,0.5730509454920827,0.5730509454920827,0.5741439071265286,0.5741439071265286,0.5741439071265286,0.5770914045311081,0.5770914045311081,0.5770914045311081,0.5792688443398951,0.5792688443398951,0.5792688443398951,0.5809265442648596,0.5809265442648596,0.5809265442648596,0.5826327646057434,0.5826327646057434,0.5826327646057434,0.5835242174127713,0.5835242174127713,0.5835242174127713,0.5849664749117939,0.5849664749117939,0.5849664749117939,0.5866867342655453,0.5866867342655453,0.5866867342655453,0.5888625468270622,0.5888625468270622,0.5888625468270622,0.5912555943292365,0.5912555943292365,0.5912555943292365,0.5927769752351004,0.5927769752351004,0.5927769752351004,0.5939455760074024,0.5939455760074024,0.5939455760074024,0.5948649782724207,0.5948649782724207,0.5948649782724207,0.5953491112052842,0.5953491112052842,0.5953491112052842,0.5962809612065381,0.5962809612065381,0.5962809612065381,0.5968474052844913,0.5968474052844913,0.5968474052844913,0.5979882567724144,0.5979882567724144,0.5979882567724144,0.5985242451355355,0.5985242451355355,0.5985242451355355,0.5997912686703257,0.5997912686703257,0.5997912686703257,0.6007263177681258,0.6007263177681258,0.6007263177681258,0.60195528322989,0.60195528322989,0.60195528322989,0.6026932108498875,0.6026932108498875,0.6026932108498875,0.6031860637280979,0.6031860637280979,0.6031860637280979,0.6041781627561389,0.6041781627561389,0.6041781627561389,0.6045981871309563,0.6045981871309563,0.6045981871309563,0.6051341852983474,0.6051341852983474,0.6051341852983474,0.6058587516339571,0.6058587516339571,0.6058587516339571,0.6062949969974012,0.6062949969974012,0.6062949969974012,0.6071445003756878,0.6071445003756878,0.6071445003756878,0.6076912206165019,0.6076912206165019,0.6076912206165019,0.6082595948501818,0.6082595948501818,0.6082595948501818,0.60903568192006,0.60903568192006,0.60903568192006,0.610182901799303,0.610182901799303,0.610182901799303,0.6105637331707788,0.6105637331707788,0.6105637331707788,0.6113189563235062,0.6113189563235062,0.6113189563235062,0.6120182254042613,0.6120182254042613,0.6120182254042613,0.6124380894004662,0.6124380894004662,0.6124380894004662,0.6128288005729958,0.6128288005729958,0.6128288005729958,0.6135354117956558,0.6135354117956558,0.6135354117956558,0.6144810179347845,0.6144810179347845,0.6144810179347845,0.6150405134128502,0.6150405134128502,0.6150405134128502,0.6155729232997144,0.6155729232997144,0.6155729232997144,0.616432502850747,0.616432502850747,0.616432502850747,0.6169153281393,0.6169153281393,0.6169153281393,0.6174129791014363,0.6174129791014363,0.6174129791014363,0.617870851618562,0.617870851618562,0.617870851618562,0.6182211042238525,0.6182211042238525,0.6182211042238525,0.6187829381242123,0.6187829381242123,0.6187829381242123,0.6199226499999229,0.6199226499999229,0.6199226499999229,0.6206959954479272,0.6206959954479272,0.6206959954479272,0.6210250126339022,0.6210250126339022,0.6210250126339022,0.621469847810868,0.621469847810868,0.621469847810868,0.6215800579965785,0.6215800579965785,0.6215800579965785,0.6218377351343146,0.6218377351343146,0.6218377351343146,0.6223967796840971,0.6223967796840971,0.6223967796840971,0.6234734441663716,0.6234734441663716,0.6234734441663716,0.623750139367597,0.623750139367597,0.623750139367597,0.6240085996524364,0.6240085996524364,0.6240085996524364,0.6241750617447126,0.6241750617447126,0.6241750617447126,0.6247119021466985,0.6247119021466985,0.6247119021466985,0.6251267470758846,0.6251267470758846,0.6251267470758846,0.6254268802208639,0.6254268802208639,0.6254268802208639,0.6258392657925721,0.6258392657925721,0.6258392657925721,0.6262535855393094,0.6262535855393094,0.6262535855393094,0.626694449160974,0.626694449160974,0.626694449160974,0.6270477091344144,0.6270477091344144,0.6270477091344144,0.6274270401424584,0.6274270401424584,0.6274270401424584,0.6279036797527948,0.6279036797527948,0.6279036797527948,0.6282378980345097,0.6282378980345097,0.6282378980345097,0.628555731451983,0.628555731451983,0.628555731451983,0.6293791017124397,0.6293791017124397,0.6293791017124397,0.6298073386805788,0.6298073386805788,0.6298073386805788,0.6301413974060538,0.6301413974060538,0.6301413974060538,0.6306005084586034,0.6306005084586034,0.6306005084586034,0.6309975276540775,0.6309975276540775,0.6309975276540775,0.631426912133778,0.631426912133778,0.631426912133778,0.6316046130337561,0.6316046130337561,0.6316046130337561,0.6316966248317318,0.6316966248317318,0.6316966248317318,0.6319769572672941,0.6319769572672941,0.6319769572672941,0.6323259139829692,0.6323259139829692,0.6323259139829692,0.6325577669087808,0.6325577669087808,0.6325577669087808,0.6327588733079682,0.6327588733079682,0.6327588733079682,0.6330227467226854,0.6330227467226854,0.6330227467226854,0.6333082789851181,0.6333082789851181,0.6333082789851181,0.6334867783250201,0.6334867783250201,0.6334867783250201,0.6336045460604786,0.6336045460604786,0.6336045460604786,0.6338267907480449,0.6338267907480449,0.6338267907480449,0.634092482950538,0.634092482950538,0.634092482950538,0.6343523625565421,0.6343523625565421,0.6343523625565421,0.6345168594109866,0.6345168594109866,0.6345168594109866,0.6347833707661987,0.6347833707661987,0.6347833707661987,0.6348647523892665,0.6348647523892665,0.6348647523892665,0.6350590153213321,0.6350590153213321,0.6350590153213321,0.6351408151967372,0.6351408151967372,0.6351408151967372,0.6355283806591906,0.6355283806591906,0.6355283806591906,0.6359209454401871,0.6359209454401871,0.6359209454401871,0.636547638670432,0.636547638670432,0.636547638670432,0.6366610135063053,0.6366610135063053,0.6366610135063053,0.6371393476528199,0.6371393476528199,0.6371393476528199,0.637332596197656,0.637332596197656,0.637332596197656,0.6375428706147775,0.6375428706147775,0.6375428706147775,0.6376640411348209,0.6376640411348209,0.6376640411348209,0.6377986900208416,0.6377986900208416,0.6377986900208416,0.6378318297185723,0.6378318297185723,0.6378318297185723,0.6379486587503168,0.6379486587503168,0.6379486587503168,0.638194600789359,0.638194600789359,0.638194600789359,0.638220278813791,0.638220278813791,0.638220278813791,0.6383219137674091,0.6383219137674091,0.6383219137674091,0.6384144915899921,0.6384144915899921,0.6384144915899921,0.6386499957574598,0.6386499957574598,0.6386499957574598,0.6387563152288129,0.6387563152288129,0.6387563152288129,0.6390082446283696,0.6390082446283696,0.6390082446283696,0.639204294531762,0.639204294531762,0.639204294531762,0.6393280094913472,0.6393280094913472,0.6393280094913472,0.6394199657796227,0.6394199657796227,0.6394199657796227,0.6394858998301319,0.6394858998301319,0.6394858998301319,0.6398413288479987,0.6398413288479987,0.6398413288479987,0.6399822113570427,0.6399822113570427,
0.0018646023661618354,0.0018646023661618354,0.0018646023661618354,0.015751240994244544,0.015751240994244544,0.015751240994244544,0.05304347715166107,0.05304347715166107,0.05304347715166107,0.08757980919400131,0.08757980919400131,0.08757980919400131,0.11740253923593262,0.11740253923593262,0.11740253923593262,0.14049259713766798,0.14049259713766798,0.14049259713766798,0.1542437815215409,0.1542437815215409,0.1542437815215409,0.17656425988086522,0.17656425988086522,0.17656425988086522,0.21133058242529934,0.21133058242529934,0.21133058242529934,0.2893280985834378,0.2893280985834378,0.2893280985834378,0.2960556169522135,0.2960556169522135,0.2960556169522135,0.3272103892380027,0.3272103892380027,0.3272103892380027,0.33578625221956704,0.33578625221956704,0.33578625221956704,0.35919506806339463,0.35919506806339463,0.35919506806339463,0.3711980871588464,0.3711980871588464,0.3711980871588464,0.38512760378641175,0.38512760378641175,0.38512760378641175,0.41006504428925644,0.41006504428925644,0.41006504428925644,0.4171184076276478,0.4171184076276478,0.4171184076276478,0.43252679826348633,0.43252679826348633,0.43252679826348633,0.4453729308238072,0.4453729308238072,0.4453729308238072,0.4558636960641661,0.4558636960641661,0.4558636960641661,0.4676492179467846,0.4676492179467846,0.4676492179467846,0.4806378915440395,0.4806378915440395,0.4806378915440395,0.4844830297775617,0.4844830297775617,0.4844830297775617,0.49142762567508547,0.49142762567508547,0.49142762567508547,0.49718057907730334,0.49718057907730334,0.49718057907730334,0.5033033248437281,0.5033033248437281,0.5033033248437281,0.5086018539135005,0.5086018539135005,0.5086018539135005,0.5151755819093536,0.5151755819093536,0.5151755819093536,0.517923241903504,0.517923241903504,0.517923241903504,0.5235732998977949,0.5235732998977949,0.5235732998977949,0.5302786333894126,0.5302786333894126,0.5302786333894126,0.5359403461529402,0.5359403461529402,0.5359403461529402,0.5390297611182694,0.5390297611182694,0.5390297611182694,0.5405785741360133,0.5405785741360133,0.5405785741360133,0.5441526425600977,0.5441526425600977,0.5441526425600977,0.5462848553774918,0.5462848553774918,0.5462848553774918,0.5499327441589664,0.5499327441589664,0.5499327441589664,0.5538356406440491,0.5538356406440491,0.5538356406440491,0.557552737410417,0.557552737410417,0.557552737410417,0.5598438975347518,0.5598438975347518,0.5598438975347518,0.5629261677326061,0.5629261677326061,0.5629261677326061,0.5642311475576115,0.5642311475576115,0.5642311475576115,0.5663956356975167,0.5663956356975167,0.5663956356975167,0.5679015985012243,0.5679015985012243,0.5679015985012243,0.5702649734863892,0.5702649734863892,0.5702649734863892,0.5735242024716065,0.5735242024716065,0.5735242024716065,0.5750801140007407,0.5750801140007407,0.5750801140007407,0.5765741926565295,0.5765741926565295,0.5765741926565295,0.5778311770971096,0.5778311770971096,0.5778311770971096,0.5788176473860636,0.5788176473860636,0.5788176473860636,0.5795402497140538,0.5795402497140538,0.5795402497140538,0.5805901094267613,0.5805901094267613,0.5805901094267613,0.5827352515639099,0.5827352515639099,0.5827352515639099,0.58434153060431,0.58434153060431,0.58434153060431,0.5872229913791471,0.5872229913791471,0.5872229913791471,0.5880707718378383,0.5880707718378383,0.5880707718378383,0.5888078080501382,0.5888078080501382,0.5888078080501382,0.5895292746709078,0.5895292746709078,0.5895292746709078,0.5909803252749569,0.5909803252749569,0.5909803252749569,0.5922459842843799,0.5922459842843799,0.5922459842843799,0.5928744993883924,0.5928744993883924,0.5928744993883924,0.5942868749083545,0.5942868749083545,0.5942868749083545,0.5956336418658236,0.5956336418658236,0.5956336418658236,0.5961001673856478,0.5961001673856478,0.5961001673856478,0.5969584747955254,0.5969584747955254,0.5969584747955254,0.5977009843716773,0.5977009843716773,0.5977009843716773,0.598891024802463,0.598891024802463,0.598891024802463,0.5998522606020753,0.5998522606020753,0.5998522606020753,0.6007594430313434,0.6007594430313434,0.6007594430313434,0.6012324178010912,0.6012324178010912,0.6012324178010912,0.6021415048327997,0.6021415048327997,0.6021415048327997,0.6027764403362625,0.6027764403362625,0.6027764403362625,0.6033038687291417,0.6033038687291417,0.6033038687291417,0.6042576150821637,0.6042576150821637,0.6042576150821637,0.6048061223598147,0.6048061223598147,0.6048061223598147,0.605599098058052,0.605599098058052,0.605599098058052,0.6066618453492211,0.6066618453492211,0.6066618453492211,0.6073381784728638,0.6073381784728638,0.6073381784728638,0.6076121246570053,0.6076121246570053,0.6076121246570053,0.60823685818376,0.60823685818376,0.60823685818376,0.6087036348509794,0.6087036348509794,0.6087036348509794,0.6096782594533438,0.6096782594533438,0.6096782594533438,0.6108892984737194,0.6108892984737194,0.6108892984737194,0.6117460393674462,0.6117460393674462,0.6117460393674462,0.6121778652580988,0.6121778652580988,0.6121778652580988,0.6124722344035597,0.6124722344035597,0.6124722344035597,0.6129042860070686,0.6129042860070686,0.6129042860070686,0.6136446244112842,0.6136446244112842,0.6136446244112842,0.613912211450122,0.613912211450122,0.613912211450122,0.614657268595507,0.614657268595507,0.614657268595507,0.6152510958047037,0.6152510958047037,0.6152510958047037,0.6159453714622478,0.6159453714622478,0.6159453714622478,0.616625045884006,0.616625045884006,0.616625045884006,0.6168088601910258,0.6168088601910258,0.6168088601910258,0.6173756669464981,0.6173756669464981,0.6173756669464981,0.617595328991974,0.617595328991974,0.617595328991974,0.6178797636013998,0.6178797636013998,0.6178797636013998,0.6185351978368838,0.6185351978368838,0.6185351978368838,0.6189195488193767,0.6189195488193767,0.6189195488193767,0.6193279136959061,0.6193279136959061,0.6193279136959061,0.6198652864749822,0.6198652864749822,0.6198652864749822,0.6202336137567149,0.6202336137567149,0.6202336137567149,0.6205532090578117,0.6205532090578117,0.6205532090578117,0.6210312804600137,0.6210312804600137,0.6210312804600137,0.6215188809182757,0.6215188809182757,0.6215188809182757,0.6218209649110805,0.6218209649110805,0.6218209649110805,0.6221137577656262,0.6221137577656262,0.6221137577656262,0.6224273932193827,0.6224273932193827,0.6224273932193827,0.6233345829827838,0.6233345829827838,0.6233345829827838,0.6238397606285696,0.6238397606285696,0.6238397606285696,0.6240076960458323,0.6240076960458323,0.6240076960458323,0.6241399499039726,0.6241399499039726,0.6241399499039726,0.6246452329799007,0.6246452329799007,0.6246452329799007,0.6250939972501424,0.6250939972501424,0.6250939972501424,0.6257076575254586,0.6257076575254586,0.6257076575254586,0.6262736009841895,0.6262736009841895,0.6262736009841895,0.6264670973470874,0.6264670973470874,0.6264670973470874,0.6268068910248222,0.6268068910248222,0.6268068910248222,0.6270825563991793,0.6270825563991793,0.6270825563991793,0.6275180322271995,0.6275180322271995,0.6275180322271995,0.6276973301431982,0.6276973301431982,0.6276973301431982,0.627966199303291,0.627966199303291,0.627966199303291,0.6284926054712313,0.6284926054712313,0.6284926054712313,0.6289433560949206,0.6289433560949206,0.6289433560949206,0.6291252425383403,0.6291252425383403,0.6291252425383403,0.6294671484513957,0.6294671484513957,0.6294671484513957,0.6298369244052714,0.6298369244052714,0.6298369244052714,0.6301183887201823,0.6301183887201823,0.6301183887201823,0.6304623060095935,0.6304623060095935,0.6304623060095935,0.6306275390464554,0.6306275390464554,0.6306275390464554,0.631017692092255,0.631017692092255,0.631017692092255,0.631204121070196,0.631204121070196,0.631204121070196,0.6314689636087102,0.6314689636087102,0.6314689636087102,0.6316902282252882,0.6316902282252882,0.6316902282252882,0.6319791390606845,0.6319791390606845,0.6319791390606845,0.632272949425705,0.632272949425705,0.632272949425705,0.6330174652814269,0.6330174652814269,0.6330174652814269,0.6331597040080803,0.6331597040080803,0.6331597040080803,0.6333257149865767,0.6333257149865767,0.6333257149865767,0.633646350914216,0.633646350914216,0.633646350914216,0.6337973176153966,0.6337973176153966,0.6337973176153966,0.6338944005500268,0.6338944005500268,0.6338944005500268,0.6340911080062201,0.6340911080062201,0.6340911080062201,0.6343634669562713,0.6343634669562713,0.6343634669562713,0.634846903975533,0.634846903975533,0.634846903975533,0.6351004143473477,0.6351004143473477,0.6351004143473477,0.6352193064208987,0.6352193064208987,0.6352193064208987,0.6354043225143335,0.6354043225143335,0.6354043225143335,0.6358133842453866,0.6358133842453866,0.6358133842453866,0.6360239467656457,0.6360239467656457,0.6360239467656457,0.6362064308582859,0.6362064308582859,0.6362064308582859,0.6365158530233845,0.6365158530233845,0.6365158530233845,0.6365885060524425,0.6365885060524425,0.6365885060524425,0.6367719487536544,0.6367719487536544,0.6367719487536544,0.6368883495195407,0.6368883495195407,0.6368883495195407,0.636958203163871,0.636958203163871,0.636958203163871,0.6372016445225887,0.6372016445225887,0.6372016445225887,0.6374978258473909,0.6374978258473909,0.6374978258473909,0.637674958494488,0.637674958494488,0.637674958494488,0.6378134457550682,0.6378134457550682,0.6378134457550682,0.6381618164502506,0.6381618164502506,0.6381618164502506,0.6383116990716281,0.6383116990716281,0.6383116990716281,0.6384419885613389,0.6384419885613389,0.6384419885613389,0.6386243025990612,0.6386243025990612,0.6386243025990612,0.6388249293528783,0.6388249293528783,0.6388249293528783,0.6389357156577866,0.6389357156577866,
0.017539638597748583,0.017539638597748583,0.017539638597748583,0.030830177650278068,0.030830177650278068,0.030830177650278068,0.051476909948509376,0.051476909948509376,0.051476909948509376,0.05832283923655737,0.05832283923655737,0.05832283923655737,0.08348015058315877,0.08348015058315877,0.08348015058315877,0.10301697122149799,0.10301697122149799,0.10301697122149799,0.13843757630717424,0.13843757630717424,0.13843757630717424,0.1782208623482476,0.1782208623482476,0.1782208623482476,0.20430317952377336,0.20430317952377336,0.20430317952377336,0.23494589485752806,0.23494589485752806,0.23494589485752806,0.26769232256215725,0.26769232256215725,0.26769232256215725,0.29974141298256346,0.29974141298256346,0.29974141298256346,0.32339223891593666,0.32339223891593666,0.32339223891593666,0.33828215113909915,0.33828215113909915,0.33828215113909915,0.36443238449614423,0.36443238449614423,0.36443238449614423,0.3784287493649153,0.3784287493649153,0.3784287493649153,0.38961730377240633,0.38961730377240633,0.38961730377240633,0.4008383242388953,0.4008383242388953,0.4008383242388953,0.41403005933706033,0.41403005933706033,0.41403005933706033,0.43135336314795547,0.43135336314795547,0.43135336314795547,0.4445527435136638,0.4445527435136638,0.4445527435136638,0.45860227057438363,0.45860227057438363,0.45860227057438363,0.467332513777404,0.467332513777404,0.467332513777404,0.47267564787198374,0.47267564787198374,0.47267564787198374,0.48028137803682824,0.48028137803682824,0.48028137803682824,0.48725868525095245,0.48725868525095245,0.48725868525095245,0.4934722954649848,0.4934722954649848,0.4934722954649848,0.5040337005002263,0.5040337005002263,0.5040337005002263,0.5097040034578767,0.5097040034578767,0.5097040034578767,0.5121603435572157,0.5121603435572157,0.5121603435572157,0.5150666067785493,0.5150666067785493,0.5150666067785493,0.5190429333607998,0.5190429333607998,0.5190429333607998,0.5244424294104432,0.5244424294104432,0.5244424294104432,0.5284714666777419,0.5284714666777419,0.5284714666777419,0.5329541245454569,0.5329541245454569,0.5329541245454569,0.5381143874557661,0.5381143874557661,0.5381143874557661,0.5426640340513315,0.5426640340513315,0.5426640340513315,0.5455296337751208,0.5455296337751208,0.5455296337751208,0.5507890439867229,0.5507890439867229,0.5507890439867229,0.553820639587646,0.553820639587646,0.553820639587646,0.5561065186528732,0.5561065186528732,0.5561065186528732,0.5584020492525276,0.5584020492525276,0.5584020492525276,0.5614523850157636,0.5614523850157636,0.5614523850157636,0.5640983616098052,0.5640983616098052,0.5640983616098052,0.5659608073360153,0.5659608073360153,0.5659608073360153,0.5688471967621607,0.5688471967621607,0.5688471967621607,0.5705555195086087,0.5705555195086087,0.5705555195086087,0.5730564965781768,0.5730564965781768,0.5730564965781768,0.5750538756008396,0.5750538756008396,0.5750538756008396,0.5761283693112088,0.5761283693112088,0.5761283693112088,0.5788211629988186,0.5788211629988186,0.5788211629988186,0.5807913767089561,0.5807913767089561,0.5807913767089561,0.5821534360339836,0.5821534360339836,0.5821534360339836,0.5836403566740611,0.5836403566740611,0.5836403566740611,0.5844315941947231,0.5844315941947231,0.5844315941947231,0.5856373841079971,0.5856373841079971,0.5856373841079971,0.5870422282244598,0.5870422282244598,0.5870422282244598,0.5884350974005776,0.5884350974005776,0.5884350974005776,0.5899127258128366,0.5899127258128366,0.5899127258128366,0.5913405939807547,0.5913405939807547,0.5913405939807547,0.5926313697096762,0.5926313697096762,0.5926313697096762,0.5935723068908255,0.5935723068908255,0.5935723068908255,0.5947300316957931,0.5947300316957931,0.5947300316957931,0.5956173704418548,0.5956173704418548,0.5956173704418548,0.5973090955539483,0.5973090955539483,0.5973090955539483,0.5984032682228251,0.5984032682228251,0.5984032682228251,0.5993833294263045,0.5993833294263045,0.5993833294263045,0.6003128987825296,0.6003128987825296,0.6003128987825296,0.6007783140242671,0.6007783140242671,0.6007783140242671,0.6019211345395347,0.6019211345395347,0.6019211345395347,0.6041852570697811,0.6041852570697811,0.6041852570697811,0.6050832592922811,0.6050832592922811,0.6050832592922811,0.6060265761116062,0.6060265761116062,0.6060265761116062,0.6069955930000156,0.6069955930000156,0.6069955930000156,0.607541705936516,0.607541705936516,0.607541705936516,0.6085079833238619,0.6085079833238619,0.6085079833238619,0.6091474409915084,0.6091474409915084,0.6091474409915084,0.6098886821579779,0.6098886821579779,0.6098886821579779,0.6107892638832843,0.6107892638832843,0.6107892638832843,0.6114455957134929,0.6114455957134929,0.6114455957134929,0.6119915323517782,0.6119915323517782,0.6119915323517782,0.6123926332189753,0.6123926332189753,0.6123926332189753,0.612856435011011,0.612856435011011,0.612856435011011,0.6134276772415882,0.6134276772415882,0.6134276772415882,0.6136691790335068,0.6136691790335068,0.6136691790335068,0.6141446250475296,0.6141446250475296,0.6141446250475296,0.6144070864112647,0.6144070864112647,0.6144070864112647,0.6149825772606222,0.6149825772606222,0.6149825772606222,0.6151215141150556,0.6151215141150556,0.6151215141150556,0.6156126748723055,0.6156126748723055,0.6156126748723055,0.6159141580745147,0.6159141580745147,0.6159141580745147,0.6164928149436432,0.6164928149436432,0.6164928149436432,0.6168551956739413,0.6168551956739413,0.6168551956739413,0.6170200763979528,0.6170200763979528,0.6170200763979528,0.6174690109569332,0.6174690109569332,0.6174690109569332,0.6179103615665494,0.6179103615665494,0.6179103615665494,0.6184073897586987,0.6184073897586987,0.6184073897586987,0.6187248824861625,0.6187248824861625,0.6187248824861625,0.6190613649286995,0.6190613649286995,0.6190613649286995,0.6195754878713045,0.6195754878713045,0.6195754878713045,0.6198581345093297,0.6198581345093297,0.6198581345093297,0.6202114919194133,0.6202114919194133,0.6202114919194133,0.6206034791134871,0.6206034791134871,0.6206034791134871,0.6208536704991227,0.6208536704991227,0.6208536704991227,0.6212072540595114,0.6212072540595114,0.6212072540595114,0.6216218112734178,0.6216218112734178,0.6216218112734178,0.6217453038065287,0.6217453038065287,0.6217453038065287,0.6224605562571474,0.6224605562571474,0.6224605562571474,0.6228451731727866,0.6228451731727866,0.6228451731727866,0.6231716776299467,0.6231716776299467,0.6231716776299467,0.6234045313149382,0.6234045313149382,0.6234045313149382,0.6236207863558262,0.6236207863558262,0.6236207863558262,0.6237476455332495,0.6237476455332495,0.6237476455332495,0.6240186318909009,0.6240186318909009,0.6240186318909009,0.624280427046242,0.624280427046242,0.624280427046242,0.6245045564376229,0.6245045564376229,0.6245045564376229,0.6247539285650423,0.6247539285650423,0.6247539285650423,0.6251920239002718,0.6251920239002718,0.6251920239002718,0.6253457163369579,0.6253457163369579,0.6253457163369579,0.6255808363816903,0.6255808363816903,0.6255808363816903,0.6258216901694003,0.6258216901694003,0.6258216901694003,0.6259644459269702,0.6259644459269702,0.6259644459269702,0.6260809899255089,0.6260809899255089,0.6260809899255089,0.626320362034788,0.626320362034788,0.626320362034788,0.6264356064053126,0.6264356064053126,0.6264356064053126,0.6266503476959292,0.6266503476959292,0.6266503476959292,0.6268133401498152,0.6268133401498152,0.6268133401498152,0.6269961206969883,0.6269961206969883,0.6269961206969883,0.6271390566518358,0.6271390566518358,0.6271390566518358,0.6272404229396282,0.6272404229396282,0.6272404229396282,0.627340848765416,0.627340848765416,0.627340848765416,0.6274919290015369,0.6274919290015369,0.6274919290015369,0.6275955175464609,0.6275955175464609,0.6275955175464609,0.6276801201183156,0.6276801201183156,0.6276801201183156,0.6278540362866022,0.6278540362866022,0.6278540362866022,0.6280609528368298,0.6280609528368298,0.6280609528368298,0.6282476074230997,0.6282476074230997,0.6282476074230997,0.6284140926165308,0.6284140926165308,0.6284140926165308,0.6287288063402495,0.6287288063402495,0.6287288063402495,0.6289393052972596,0.6289393052972596,0.6289393052972596,0.6293712267519709,0.6293712267519709,0.6293712267519709,0.6296027578233221,0.6296027578233221,0.6296027578233221,0.6298090146248652,0.6298090146248652,0.6298090146248652,0.6299254462963781,0.6299254462963781,0.6299254462963781,0.6300562340620522,0.6300562340620522,0.6300562340620522,0.6300865341346725,0.6300865341346725,0.6300865341346725,0.6302232419978224,0.6302232419978224,0.6302232419978224,0.6304871127557569,0.6304871127557569,0.6304871127557569,0.63069575069233,0.63069575069233,0.63069575069233,0.6308324423952608,0.6308324423952608,0.6308324423952608,0.6310329881567079,0.6310329881567079,0.6310329881567079,0.6311230777905525,0.6311230777905525,0.6311230777905525,0.6312159778334203,0.6312159778334203,0.6312159778334203,0.6313051226990857,0.6313051226990857,0.6313051226990857,0.6315096980262205,0.6315096980262205,0.6315096980262205,0.6315384663772227,0.6315384663772227,0.6315384663772227,0.6317260769257529,0.6317260769257529,0.6317260769257529,0.6318706493028101,0.6318706493028101,0.6318706493028101,0.6320101870407535,0.6320101870407535,0.6320101870407535,0.6321923286350825,0.6321923286350825,0.6321923286350825,0.6322487539365067,0.6322487539365067,0.6322487539365067,0.6323208346631713,0.6323208346631713,0.6323208346631713,0.6324510566090145,0.6324510566090145,0.6324510566090145,0.6325257133554991,0.6325257133554991,0.6325257133554991,0.6326289419096333,0.6326289419096333,0.6326289419096333,0.6327298604193101,0.6327298604193101,0.6327298604193101,0.6328344849710905,0.6328344849710905,
