1.7945017868894748E-4,1.7945017868894748E-4,1.7945017868894748E-4,0.0345664673600728,0.0345664673600728,0.0345664673600728,0.04978946015593332,0.04978946015593332,0.04978946015593332,0.0958520799805554,0.0958520799805554,0.0958520799805554,0.14606595325512714,0.14606595325512714,0.14606595325512714,0.15824345030693213,0.15824345030693213,0.15824345030693213,0.18601216663340253,0.18601216663340253,0.18601216663340253,0.20155224042103845,0.20155224042103845,0.20155224042103845,0.2275830740942773,0.2275830740942773,0.2275830740942773,0.26412739915093614,0.26412739915093614,0.26412739915093614,0.2839695058627245,0.2839695058627245,0.2839695058627245,0.2905648818184063,0.2905648818184063,0.2905648818184063,0.32436271764924385,0.32436271764924385,0.32436271764924385,0.3479501896504497,0.3479501896504497,0.3479501896504497,0.3606881592651399,0.3606881592651399,0.3606881592651399,0.3733848677267929,0.3733848677267929,0.3733848677267929,0.3900736242495757,0.3900736242495757,0.3900736242495757,0.41027120095519687,0.41027120095519687,0.41027120095519687,0.42132679927641564,0.42132679927641564,0.42132679927641564,0.43159596353898444,0.43159596353898444,0.43159596353898444,0.4439474143545997,0.4439474143545997,0.4439474143545997,0.45249965435900097,0.45249965435900097,0.45249965435900097,0.46284474850400203,0.46284474850400203,0.46284474850400203,0.4725100368355411,0.4725100368355411,0.4725100368355411,0.48690125345175017,0.48690125345175017,0.48690125345175017,0.4919356651687107,0.4919356651687107,0.4919356651687107,0.5009258020584625,0.5009258020584625,0.5009258020584625,0.5116632303479265,0.5116632303479265,0.5116632303479265,0.5205537246591604,0.5205537246591604,0.5205537246591604,0.5279998750445505,0.5279998750445505,0.5279998750445505,0.5326979121068537,0.5326979121068537,0.5326979121068537,0.5360810703428225,0.5360810703428225,0.5360810703428225,0.5378441961338067,0.5378441961338067,0.5378441961338067,0.5407008296320186,0.5407008296320186,0.5407008296320186,0.5443911245015156,0.5443911245015156,0.5443911245015156,0.5470052459033607,0.5470052459033607,0.5470052459033607,0.5499955451167695,0.5499955451167695,0.5499955451167695,0.5534413254212869,0.5534413254212869,0.5534413254212869,0.557377124059701,0.557377124059701,0.557377124059701,0.5629973013240354,0.5629973013240354,0.5629973013240354,0.5648836031952981,0.5648836031952981,0.5648836031952981,0.570117448913919,0.570117448913919,0.570117448913919,0.5718241040844529,0.5718241040844529,0.5718241040844529,0.5738252292761965,0.5738252292761965,0.5738252292761965,0.5750945344567171,0.5750945344567171,0.5750945344567171,0.5774440810849717,0.5774440810849717,0.5774440810849717,0.5796286251915257,0.5796286251915257,0.5796286251915257,0.5803821032575849,0.5803821032575849,0.5803821032575849,0.5817317765217933,0.5817317765217933,0.5817317765217933,0.5832851229601878,0.5832851229601878,0.5832851229601878,0.5847472890970029,0.5847472890970029,0.5847472890970029,0.5857263700562192,0.5857263700562192,0.5857263700562192,0.587788048556393,0.587788048556393,0.587788048556393,0.5898071734025031,0.5898071734025031,0.5898071734025031,0.5921816892800538,0.5921816892800538,0.5921816892800538,0.5932049797194408,0.5932049797194408,0.5932049797194408,0.594852215925188,0.594852215925188,0.594852215925188,0.5957229083949058,0.5957229083949058,0.5957229083949058,0.5970723016944306,0.5970723016944306,0.5970723016944306,0.5979486385951678,0.5979486385951678,0.5979486385951678,0.5986646679158494,0.5986646679158494,0.5986646679158494,0.5994002941559698,0.5994002941559698,0.5994002941559698,0.6005734104284641,0.6005734104284641,0.6005734104284641,0.6015120398401773,0.6015120398401773,0.6015120398401773,0.6026225377554906,0.6026225377554906,0.6026225377554906,0.6033774756206665,0.6033774756206665,0.6033774756206665,0.6046408656623843,0.6046408656623843,0.6046408656623843,0.6054872585943939,0.6054872585943939,0.6054872585943939,0.6059645085079235,0.6059645085079235,0.6059645085079235,0.6066191007087225,0.6066191007087225,0.6066191007087225,0.6074984646817757,0.6074984646817757,0.6074984646817757,0.6080885813665652,0.6080885813665652,0.6080885813665652,0.608680545906897,0.608680545906897,0.608680545906897,0.6095114570590223,0.6095114570590223,0.6095114570590223,0.6101046675057201,0.6101046675057201,0.6101046675057201,0.6107887001505136,0.6107887001505136,0.6107887001505136,0.6110093643868909,0.6110093643868909,0.6110093643868909,0.611654722900721,0.611654722900721,0.611654722900721,0.6124023121434576,0.6124023121434576,0.6124023121434576,0.6132946547602334,0.6132946547602334,0.6132946547602334,0.6136205268479458,0.6136205268479458,0.6136205268479458,0.6139402218029766,0.6139402218029766,0.6139402218029766,0.6144744217184617,0.6144744217184617,0.6144744217184617,0.614900465566587,0.614900465566587,0.614900465566587,0.6153332957292429,0.6153332957292429,0.6153332957292429,0.6158315052417981,0.6158315052417981,0.6158315052417981,0.6163024383234299,0.6163024383234299,0.6163024383234299,0.6169309677130671,0.6169309677130671,0.6169309677130671,0.6175676334896352,0.6175676334896352,0.6175676334896352,0.6181940733794307,0.6181940733794307,0.6181940733794307,0.618364449762317,0.618364449762317,0.618364449762317,0.618676305940012,0.618676305940012,0.618676305940012,0.619084403721846,0.619084403721846,0.619084403721846,0.6192925346724572,0.6192925346724572,0.6192925346724572,0.6194478940132501,0.6194478940132501,0.6194478940132501,0.6196333075183535,0.6196333075183535,0.6196333075183535,0.6198996456440409,0.6198996456440409,0.6198996456440409,0.6202415126591801,0.6202415126591801,0.6202415126591801,0.6217238380408675,0.6217238380408675,0.6217238380408675,0.6220355412679074,0.6220355412679074,0.6220355412679074,0.622807940726055,0.622807940726055,0.622807940726055,0.6230647084736343,0.6230647084736343,0.6230647084736343,0.6235348447248538,0.6235348447248538,0.6235348447248538,0.6237448881720902,0.6237448881720902,0.6237448881720902,0.623954232259134,0.623954232259134,0.623954232259134,0.6245144761918593,0.6245144761918593,0.6245144761918593,0.6248693929435101,0.6248693929435101,0.6248693929435101,0.6253745970012908,0.6253745970012908,0.6253745970012908,0.6257000925402381,0.6257000925402381,0.6257000925402381,0.6259607600064676,0.6259607600064676,0.6259607600064676,0.6261536721944566,0.6261536721944566,0.6261536721944566,0.6263359993077016,0.6263359993077016,0.6263359993077016,0.6267304678776693,0.6267304678776693,0.6267304678776693,0.6269298288894573,0.6269298288894573,0.6269298288894573,0.6272444765043518,0.6272444765043518,0.6272444765043518,0.6275674873225439,0.6275674873225439,0.6275674873225439,0.6277884114563631,0.6277884114563631,0.6277884114563631,0.6279608076447455,0.6279608076447455,0.6279608076447455,0.6282471234016697,0.6282471234016697,0.6282471234016697,0.6286345880347839,0.6286345880347839,0.6286345880347839,0.6290349988478995,0.6290349988478995,0.6290349988478995,0.6291501541321707,0.6291501541321707,0.6291501541321707,0.6293877414368254,0.6293877414368254,0.6293877414368254,0.6296002234199191,0.6296002234199191,0.6296002234199191,0.6297581635722005,0.6297581635722005,0.6297581635722005,0.6300064964931721,0.6300064964931721,0.6300064964931721,0.630252094189156,0.630252094189156,0.630252094189156,0.6303441992404324,0.6303441992404324,0.6303441992404324,0.6307617577307407,0.6307617577307407,0.6307617577307407,0.6310810790406263,0.6310810790406263,0.6310810790406263,0.6312389489691365,0.6312389489691365,0.6312389489691365,0.6313135234581237,0.6313135234581237,0.6313135234581237,0.6316596255088552,0.6316596255088552,0.6316596255088552,0.6318579670376104,0.6318579670376104,0.6318579670376104,0.6319865405153997,0.6319865405153997,0.6319865405153997,0.6321326201531142,0.6321326201531142,0.6321326201531142,0.6323350645048611,0.6323350645048611,0.6323350645048611,0.6325710739515696,0.6325710739515696,0.6325710739515696,0.6326602426317521,0.6326602426317521,0.6326602426317521,0.632973727277948,0.632973727277948,0.632973727277948,0.6331495854174582,0.6331495854174582,0.6331495854174582,0.6333143343284654,0.6333143343284654,0.6333143343284654,0.633419459426512,0.633419459426512,0.633419459426512,0.6334877832213293,0.6334877832213293,0.6334877832213293,0.6336224850784467,0.6336224850784467,0.6336224850784467,0.6336830709122402,0.6336830709122402,0.6336830709122402,0.6339070649293409,0.6339070649293409,0.6339070649293409,0.6339969314122301,0.6339969314122301,0.6339969314122301,0.6340855039092337,0.6340855039092337,0.6340855039092337,0.6345466664873137,0.6345466664873137,0.6345466664873137,0.6347151610810352,0.6347151610810352,0.6347151610810352,0.63472444823453,0.63472444823453,0.63472444823453,0.6347959735727137,0.6347959735727137,0.6347959735727137,0.6350384629569844,0.6350384629569844,0.6350384629569844,0.6351043832048574,0.6351043832048574,0.6351043832048574,0.6351916237850522,0.6351916237850522,0.6351916237850522,0.635263768254817,0.635263768254817,0.635263768254817,0.6353881273356448,0.6353881273356448,0.6353881273356448,0.6364234445705472,0.6364234445705472,0.6364234445705472,0.636504995930501,0.636504995930501,0.636504995930501,0.6365575902565019,0.6365575902565019,0.6365575902565019,0.6366169625572841,0.6366169625572841,0.6366169625572841,0.6367258995716574,0.6367258995716574,0.6367258995716574,0.6369662434867881,0.6369662434867881,0.6369662434867881,0.6370735807301455,0.6370735807301455,0.6370735807301455,0.6371860485058184,0.6371860485058184,0.6371860485058184,0.6372347666163226,0.6372347666163226,
0.0,0.0,0.0,0.002298931378175776,0.002298931378175776,0.002298931378175776,0.03931100756693222,0.03931100756693222,0.03931100756693222,0.07701185958540054,0.07701185958540054,0.07701185958540054,0.0859673251056947,0.0859673251056947,0.0859673251056947,0.1271259252595298,0.1271259252595298,0.1271259252595298,0.16350041891803432,0.16350041891803432,0.16350041891803432,0.22969614964077784,0.22969614964077784,0.22969614964077784,0.24305766246453883,0.24305766246453883,0.24305766246453883,0.27107477526285717,0.27107477526285717,0.27107477526285717,0.30147387568218664,0.30147387568218664,0.30147387568218664,0.3330108110411302,0.3330108110411302,0.3330108110411302,0.3519684275641617,0.3519684275641617,0.3519684275641617,0.3620540522111416,0.3620540522111416,0.3620540522111416,0.394605114553127,0.394605114553127,0.394605114553127,0.4115638679365945,0.4115638679365945,0.4115638679365945,0.4210281276635749,0.4210281276635749,0.4210281276635749,0.43910438818378206,0.43910438818378206,0.43910438818378206,0.4455854104398669,0.4455854104398669,0.4455854104398669,0.4603391269232265,0.4603391269232265,0.4603391269232265,0.4656050704960438,0.4656050704960438,0.4656050704960438,0.4697850949259259,0.4697850949259259,0.4697850949259259,0.4822234861938736,0.4822234861938736,0.4822234861938736,0.48884451227756515,0.48884451227756515,0.48884451227756515,0.4947236157333874,0.4947236157333874,0.4947236157333874,0.501883464244707,0.501883464244707,0.501883464244707,0.5095416892309157,0.5095416892309157,0.5095416892309157,0.518109040773124,0.518109040773124,0.518109040773124,0.5250306139716016,0.5250306139716016,0.5250306139716016,0.5298088032334951,0.5298088032334951,0.5298088032334951,0.5335879803226754,0.5335879803226754,0.5335879803226754,0.5366779153458565,0.5366779153458565,0.5366779153458565,0.5383746723493512,0.5383746723493512,0.5383746723493512,0.5427844616327365,0.5427844616327365,0.5427844616327365,0.5458547183780434,0.5458547183780434,0.5458547183780434,0.5492105596144851,0.5492105596144851,0.5492105596144851,0.5515296576760254,0.5515296576760254,0.5515296576760254,0.5541311803060567,0.5541311803060567,0.5541311803060567,0.555961132711632,0.555961132711632,0.555961132711632,0.5601148588220908,0.5601148588220908,0.5601148588220908,0.5645580036506761,0.5645580036506761,0.5645580036506761,0.566572904618355,0.566572904618355,0.566572904618355,0.5686052509735764,0.5686052509735764,0.5686052509735764,0.5711802476607895,0.5711802476607895,0.5711802476607895,0.5727107209057056,0.5727107209057056,0.5727107209057056,0.5751406163136346,0.5751406163136346,0.5751406163136346,0.5765728264444763,0.5765728264444763,0.5765728264444763,0.5786774986464887,0.5786774986464887,0.5786774986464887,0.579843140214536,0.579843140214536,0.579843140214536,0.5813856474111696,0.5813856474111696,0.5813856474111696,0.5830006030796194,0.5830006030796194,0.5830006030796194,0.5845244802264946,0.5845244802264946,0.5845244802264946,0.5855577358098184,0.5855577358098184,0.5855577358098184,0.5869255929058856,0.5869255929058856,0.5869255929058856,0.587932668540077,0.587932668540077,0.587932668540077,0.589388299838103,0.589388299838103,0.589388299838103,0.5906325527662344,0.5906325527662344,0.5906325527662344,0.5919099768437103,0.5919099768437103,0.5919099768437103,0.5934827698924208,0.5934827698924208,0.5934827698924208,0.594086893352295,0.594086893352295,0.594086893352295,0.5944230935629741,0.5944230935629741,0.5944230935629741,0.5949127215794298,0.5949127215794298,0.5949127215794298,0.5963508384781259,0.5963508384781259,0.5963508384781259,0.5983399047688495,0.5983399047688495,0.5983399047688495,0.5989714508057534,0.5989714508057534,0.5989714508057534,0.5999278693453799,0.5999278693453799,0.5999278693453799,0.6002769627198116,0.6002769627198116,0.6002769627198116,0.6007487211543698,0.6007487211543698,0.6007487211543698,0.6016654479651665,0.6016654479651665,0.6016654479651665,0.6025961863562248,0.6025961863562248,0.6025961863562248,0.6033390257256822,0.6033390257256822,0.6033390257256822,0.6040395721160161,0.6040395721160161,0.6040395721160161,0.6051704707532762,0.6051704707532762,0.6051704707532762,0.6061621563698731,0.6061621563698731,0.6061621563698731,0.6064848362533969,0.6064848362533969,0.6064848362533969,0.6081962959538764,0.6081962959538764,0.6081962959538764,0.608848622673594,0.608848622673594,0.608848622673594,0.6093957223855426,0.6093957223855426,0.6093957223855426,0.6101580883237829,0.6101580883237829,0.6101580883237829,0.6106219663671507,0.6106219663671507,0.6106219663671507,0.6111283661358405,0.6111283661358405,0.6111283661358405,0.6115314069655629,0.6115314069655629,0.6115314069655629,0.6118195139192698,0.6118195139192698,0.6118195139192698,0.6121819535910733,0.6121819535910733,0.6121819535910733,0.6127430363208646,0.6127430363208646,0.6127430363208646,0.6132432234768654,0.6132432234768654,0.6132432234768654,0.6139019724962912,0.6139019724962912,0.6139019724962912,0.6143732766337076,0.6143732766337076,0.6143732766337076,0.6146232798169857,0.6146232798169857,0.6146232798169857,0.6150906510648452,0.6150906510648452,0.6150906510648452,0.6156180157220038,0.6156180157220038,0.6156180157220038,0.6159301270489506,0.6159301270489506,0.6159301270489506,0.6163742220963216,0.6163742220963216,0.6163742220963216,0.6170922819882364,0.6170922819882364,0.6170922819882364,0.6173447277640147,0.6173447277640147,0.6173447277640147,0.6177694404755579,0.6177694404755579,0.6177694404755579,0.6181611334402543,0.6181611334402543,0.6181611334402543,0.6184082201785633,0.6184082201785633,0.6184082201785633,0.6187015933553722,0.6187015933553722,0.6187015933553722,0.618988595318433,0.618988595318433,0.618988595318433,0.6196427242429406,0.6196427242429406,0.6196427242429406,0.619857810121322,0.619857810121322,0.619857810121322,0.6201295358289928,0.6201295358289928,0.6201295358289928,0.620750254773646,0.620750254773646,0.620750254773646,0.6212005095669427,0.6212005095669427,0.6212005095669427,0.6215688735464693,0.6215688735464693,0.6215688735464693,0.621744031544865,0.621744031544865,0.621744031544865,0.6219535014357,0.6219535014357,0.6219535014357,0.6222596070900736,0.6222596070900736,0.6222596070900736,0.6224651859159878,0.6224651859159878,0.6224651859159878,0.6228737962282709,0.6228737962282709,0.6228737962282709,0.6230006915303399,0.6230006915303399,0.6230006915303399,0.6232551054868052,0.6232551054868052,0.6232551054868052,0.6233654202319213,0.6233654202319213,0.6233654202319213,0.6236930875767892,0.6236930875767892,0.6236930875767892,0.6238826605388134,0.6238826605388134,0.6238826605388134,0.6241911252848076,0.6241911252848076,0.6241911252848076,0.6246497951235556,0.6246497951235556,0.6246497951235556,0.624944892107146,0.624944892107146,0.624944892107146,0.6251445809714501,0.6251445809714501,0.6251445809714501,0.6252598450829152,0.6252598450829152,0.6252598450829152,0.6253330713853679,0.6253330713853679,0.6253330713853679,0.6256327024456257,0.6256327024456257,0.6256327024456257,0.626124802920549,0.626124802920549,0.626124802920549,0.6264371293140003,0.6264371293140003,0.6264371293140003,0.6266150363026315,0.6266150363026315,0.6266150363026315,0.6267008192868864,0.6267008192868864,0.6267008192868864,0.6272969621255146,0.6272969621255146,0.6272969621255146,0.6274129571372884,0.6274129571372884,0.6274129571372884,0.6288175395612979,0.6288175395612979,0.6288175395612979,0.6289326723680503,0.6289326723680503,0.6289326723680503,0.6292322353002996,0.6292322353002996,0.6292322353002996,0.6293079776672962,0.6293079776672962,0.6293079776672962,0.6296308260960595,0.6296308260960595,0.6296308260960595,0.6301048358413812,0.6301048358413812,0.6301048358413812,0.6303155988517437,0.6303155988517437,0.6303155988517437,0.6306024240941369,0.6306024240941369,0.6306024240941369,0.6306739350514348,0.6306739350514348,0.6306739350514348,0.6307915810669638,0.6307915810669638,0.6307915810669638,0.6310419686301443,0.6310419686301443,0.6310419686301443,0.6311767845476259,0.6311767845476259,0.6311767845476259,0.6313716243601317,0.6313716243601317,0.6313716243601317,0.6315649408887081,0.6315649408887081,0.6315649408887081,0.6316750135748199,0.6316750135748199,0.6316750135748199,0.631834808154375,0.631834808154375,0.631834808154375,0.6320728417175037,0.6320728417175037,0.6320728417175037,0.6322547043170591,0.6322547043170591,0.6322547043170591,0.6323657494245573,0.6323657494245573,0.6323657494245573,0.632428042160662,0.632428042160662,0.632428042160662,0.6326052802000404,0.6326052802000404,0.6326052802000404,0.6327886496363501,0.6327886496363501,0.6327886496363501,0.6328619603629388,0.6328619603629388,0.6328619603629388,0.6329758462064784,0.6329758462064784,0.6329758462064784,0.6333899073735242,0.6333899073735242,0.6333899073735242,0.6337898422530612,0.6337898422530612,0.6337898422530612,0.6338961897951293,0.6338961897951293,0.6338961897951293,0.6340180503499364,0.6340180503499364,0.6340180503499364,0.6342865188636828,0.6342865188636828,0.6342865188636828,0.6344498103914507,0.6344498103914507,0.6344498103914507,0.6344958543290214,0.6344958543290214,0.6344958543290214,0.634635037338979,0.634635037338979,0.634635037338979,0.6347391488441654,0.6347391488441654,0.6347391488441654,0.6348687432323827,0.6348687432323827,0.6348687432323827,0.6350617563393842,0.6350617563393842,0.6350617563393842,0.635142629542362,0.635142629542362,0.635142629542362,0.6352269307988881,0.6352269307988881,0.6352269307988881,0.6362015584057691,0.6362015584057691,
0.032476860549509254,0.032476860549509254,0.032476860549509254,0.034411423354608624,0.034411423354608624,0.034411423354608624,0.053444151838905225,0.053444151838905225,0.053444151838905225,0.056461485070860136,0.056461485070860136,0.056461485070860136,0.11194660154852136,0.11194660154852136,0.11194660154852136,0.12902863905639245,0.12902863905639245,0.12902863905639245,0.19096310723492257,0.19096310723492257,0.19096310723492257,0.2274722609001604,0.2274722609001604,0.2274722609001604,0.26392043507894536,0.26392043507894536,0.26392043507894536,0.30149624761966837,0.30149624761966837,0.30149624761966837,0.31643454420648137,0.31643454420648137,0.31643454420648137,0.34139638663346794,0.34139638663346794,0.34139638663346794,0.3562220584248775,0.3562220584248775,0.3562220584248775,0.3744547476329942,0.3744547476329942,0.3744547476329942,0.3990415294679052,0.3990415294679052,0.3990415294679052,0.416164329292464,0.416164329292464,0.416164329292464,0.4217359121193524,0.4217359121193524,0.4217359121193524,0.43366284482609996,0.43366284482609996,0.43366284482609996,0.4417303804263563,0.4417303804263563,0.4417303804263563,0.4500809417986419,0.4500809417986419,0.4500809417986419,0.4698474606467316,0.4698474606467316,0.4698474606467316,0.4798080434129349,0.4798080434129349,0.4798080434129349,0.48702452975068705,0.48702452975068705,0.48702452975068705,0.494399926864257,0.494399926864257,0.494399926864257,0.5042812358811808,0.5042812358811808,0.5042812358811808,0.5114073765212938,0.5114073765212938,0.5114073765212938,0.5160874319593685,0.5160874319593685,0.5160874319593685,0.5190906876999366,0.5190906876999366,0.5190906876999366,0.5217054766529297,0.5217054766529297,0.5217054766529297,0.5302280708472266,0.5302280708472266,0.5302280708472266,0.5348251610307413,0.5348251610307413,0.5348251610307413,0.5371322094182186,0.5371322094182186,0.5371322094182186,0.5421175283230474,0.5421175283230474,0.5421175283230474,0.5491324383408409,0.5491324383408409,0.5491324383408409,0.5523626519474168,0.5523626519474168,0.5523626519474168,0.5535674797984633,0.5535674797984633,0.5535674797984633,0.5565610518475198,0.5565610518475198,0.5565610518475198,0.55903752145592,0.55903752145592,0.55903752145592,0.561954710738975,0.561954710738975,0.561954710738975,0.5643596801165207,0.5643596801165207,0.5643596801165207,0.5664665415950824,0.5664665415950824,0.5664665415950824,0.5686842948601626,0.5686842948601626,0.5686842948601626,0.5704199466468152,0.5704199466468152,0.5704199466468152,0.5716087926457245,0.5716087926457245,0.5716087926457245,0.5745464614795724,0.5745464614795724,0.5745464614795724,0.5765361201185147,0.5765361201185147,0.5765361201185147,0.5786416256892465,0.5786416256892465,0.5786416256892465,0.5801415303756133,0.5801415303756133,0.5801415303756133,0.5811502875945551,0.5811502875945551,0.5811502875945551,0.5822359595464777,0.5822359595464777,0.5822359595464777,0.5840438856250596,0.5840438856250596,0.5840438856250596,0.5845512443669543,0.5845512443669543,0.5845512443669543,0.5860315743335623,0.5860315743335623,0.5860315743335623,0.5872369748073222,0.5872369748073222,0.5872369748073222,0.5897401295613602,0.5897401295613602,0.5897401295613602,0.5905393503656526,0.5905393503656526,0.5905393503656526,0.5914461052979711,0.5914461052979711,0.5914461052979711,0.5924643253989906,0.5924643253989906,0.5924643253989906,0.5929246063339092,0.5929246063339092,0.5929246063339092,0.5940232690132697,0.5940232690132697,0.5940232690132697,0.5946087482489077,0.5946087482489077,0.5946087482489077,0.5952244554811643,0.5952244554811643,0.5952244554811643,0.5961390639725751,0.5961390639725751,0.5961390639725751,0.5972423135791417,0.5972423135791417,0.5972423135791417,0.5980647792675393,0.5980647792675393,0.5980647792675393,0.5984541798734103,0.5984541798734103,0.5984541798734103,0.5992696327835458,0.5992696327835458,0.5992696327835458,0.6005532658661632,0.6005532658661632,0.6005532658661632,0.6009688270970742,0.6009688270970742,0.6009688270970742,0.6012739095117708,0.6012739095117708,0.6012739095117708,0.6022636980261107,0.6022636980261107,0.6022636980261107,0.6026096000808867,0.6026096000808867,0.6026096000808867,0.6033181441572463,0.6033181441572463,0.6033181441572463,0.6037072631270247,0.6037072631270247,0.6037072631270247,0.6045427272181289,0.6045427272181289,0.6045427272181289,0.6050569218119682,0.6050569218119682,0.6050569218119682,0.6062287214977146,0.6062287214977146,0.6062287214977146,0.6067228926143974,0.6067228926143974,0.6067228926143974,0.6067984293872092,0.6067984293872092,0.6067984293872092,0.6073650949815353,0.6073650949815353,0.6073650949815353,0.6078005611318297,0.6078005611318297,0.6078005611318297,0.6082582404424949,0.6082582404424949,0.6082582404424949,0.608643288657007,0.608643288657007,0.608643288657007,0.6093768814744143,0.6093768814744143,0.6093768814744143,0.6097490053931618,0.6097490053931618,0.6097490053931618,0.6110611306343594,0.6110611306343594,0.6110611306343594,0.6115539941526106,0.6115539941526106,0.6115539941526106,0.6118571362455786,0.6118571362455786,0.6118571362455786,0.6122254886964807,0.6122254886964807,0.6122254886964807,0.6127330087152026,0.6127330087152026,0.6127330087152026,0.6133595509130408,0.6133595509130408,0.6133595509130408,0.613848907173401,0.613848907173401,0.613848907173401,0.6143361524882658,0.6143361524882658,0.6143361524882658,0.6144580685234149,0.6144580685234149,0.6144580685234149,0.6148904139098392,0.6148904139098392,0.6148904139098392,0.6151806974674389,0.6151806974674389,0.6151806974674389,0.6158034723016024,0.6158034723016024,0.6158034723016024,0.6159960438670737,0.6159960438670737,0.6159960438670737,0.6164144522734679,0.6164144522734679,0.6164144522734679,0.6168913706301578,0.6168913706301578,0.6168913706301578,0.6173050434016817,0.6173050434016817,0.6173050434016817,0.6175705920808603,0.6175705920808603,0.6175705920808603,0.6180054689264712,0.6180054689264712,0.6180054689264712,0.6183324559165405,0.6183324559165405,0.6183324559165405,0.6185933751492456,0.6185933751492456,0.6185933751492456,0.6188039415992431,0.6188039415992431,0.6188039415992431,0.6190395343217405,0.6190395343217405,0.6190395343217405,0.6191490266379478,0.6191490266379478,0.6191490266379478,0.6193562859725724,0.6193562859725724,0.6193562859725724,0.6196734482547848,0.6196734482547848,0.6196734482547848,0.6201919898838965,0.6201919898838965,0.6201919898838965,0.6203682960949304,0.6203682960949304,0.6203682960949304,0.6206001078436771,0.6206001078436771,0.6206001078436771,0.6209494781791749,0.6209494781791749,0.6209494781791749,0.6211590008487573,0.6211590008487573,0.6211590008487573,0.6218437333144355,0.6218437333144355,0.6218437333144355,0.6219767896914925,0.6219767896914925,0.6219767896914925,0.6221643601501802,0.6221643601501802,0.6221643601501802,0.6222763951521789,0.6222763951521789,0.6222763951521789,0.6224404979413138,0.6224404979413138,0.6224404979413138,0.6225921036093798,0.6225921036093798,0.6225921036093798,0.6226814755496818,0.6226814755496818,0.6226814755496818,0.6228179484066039,0.6228179484066039,0.6228179484066039,0.6228956968082439,0.6228956968082439,0.6228956968082439,0.623055379034968,0.623055379034968,0.623055379034968,0.6231272289777241,0.6231272289777241,0.6231272289777241,0.6232437584220827,0.6232437584220827,0.6232437584220827,0.6238968657208795,0.6238968657208795,0.6238968657208795,0.6239871183340367,0.6239871183340367,0.6239871183340367,0.6240920316280559,0.6240920316280559,0.6240920316280559,0.6242071325846871,0.6242071325846871,0.6242071325846871,0.6246208812881591,0.6246208812881591,0.6246208812881591,0.6246857616328093,0.6246857616328093,0.6246857616328093,0.6247221375626242,0.6247221375626242,0.6247221375626242,0.6248397423426356,0.6248397423426356,0.6248397423426356,0.6249238348764471,0.6249238348764471,0.6249238348764471,0.6250101465978021,0.6250101465978021,0.6250101465978021,0.6252056927099827,0.6252056927099827,0.6252056927099827,0.6253034742245018,0.6253034742245018,0.6253034742245018,0.6253599572010171,0.6253599572010171,0.6253599572010171,0.6254086276606377,0.6254086276606377,0.6254086276606377,0.6254309173235635,0.6254309173235635,0.6254309173235635,0.6255591959938438,0.6255591959938438,0.6255591959938438,0.6256523575193673,0.6256523575193673,0.6256523575193673,0.6257324414915492,0.6257324414915492,0.6257324414915492,0.6257974850830264,0.6257974850830264,0.6257974850830264,0.6258802909866504,0.6258802909866504,0.6258802909866504,0.6259499210493495,0.6259499210493495,0.6259499210493495,0.6260512561073914,0.6260512561073914,0.6260512561073914,0.6261607852712634,0.6261607852712634,0.6261607852712634,0.6262408533636775,0.6262408533636775,0.6262408533636775,0.6266463738204044,0.6266463738204044,0.6266463738204044,0.6267980336767924,0.6267980336767924,0.6267980336767924,0.6268708405585235,0.6268708405585235,0.6268708405585235,0.6269352396614863,0.6269352396614863,0.6269352396614863,0.627015638950115,0.627015638950115,0.627015638950115,0.6271386047011264,0.6271386047011264,0.6271386047011264,0.627271772113789,0.627271772113789,0.627271772113789,0.6273419200644688,0.6273419200644688,0.6273419200644688,0.6274400632956743,0.6274400632956743,0.6274400632956743,0.6287574448440852,0.6287574448440852,0.6287574448440852,0.6288465970279682,0.6288465970279682,0.6288465970279682,0.6289532281800542,0.6289532281800542,0.6289532281800542,0.62901043509688,0.62901043509688,0.62901043509688,0.629060042139899,0.629060042139899,0.629060042139899,0.6291244104601715,0.6291244104601715,0.6291244104601715,0.6291498430028284,0.6291498430028284,
