4.0802471131333544E-5,4.0802471131333544E-5,4.0802471131333544E-5,4.0802471131333544E-5,4.0802471131333544E-5,4.0802471131333544E-5,0.006294042424660878,0.006294042424660878,0.006294042424660878,0.0494949787305183,0.0494949787305183,0.0494949787305183,0.08622439820175662,0.08622439820175662,0.08622439820175662,0.14121771062656377,0.14121771062656377,0.14121771062656377,0.17047192415752377,0.17047192415752377,0.17047192415752377,0.1916296191139134,0.1916296191139134,0.1916296191139134,0.21302934005640053,0.21302934005640053,0.21302934005640053,0.23827678489675308,0.23827678489675308,0.23827678489675308,0.2744259240305598,0.2744259240305598,0.2744259240305598,0.29604952515735977,0.29604952515735977,0.29604952515735977,0.32046525831406947,0.32046525831406947,0.32046525831406947,0.3523190404097617,0.3523190404097617,0.3523190404097617,0.3653674686747837,0.3653674686747837,0.3653674686747837,0.38726218757683134,0.38726218757683134,0.38726218757683134,0.3980524060248854,0.3980524060248854,0.3980524060248854,0.4110398661176758,0.4110398661176758,0.4110398661176758,0.4198535853610875,0.4198535853610875,0.4198535853610875,0.42776391009457404,0.42776391009457404,0.42776391009457404,0.4391839046475135,0.4391839046475135,0.4391839046475135,0.45100070049552926,0.45100070049552926,0.45100070049552926,0.46956120137682433,0.46956120137682433,0.46956120137682433,0.4788678957996841,0.4788678957996841,0.4788678957996841,0.48730033650106097,0.48730033650106097,0.48730033650106097,0.4933308263082385,0.4933308263082385,0.4933308263082385,0.500058799306859,0.500058799306859,0.500058799306859,0.5047664033264981,0.5047664033264981,0.5047664033264981,0.5119220015854246,0.5119220015854246,0.5119220015854246,0.5157187168534539,0.5157187168534539,0.5157187168534539,0.5208970996763123,0.5208970996763123,0.5208970996763123,0.5289471233464147,0.5289471233464147,0.5289471233464147,0.5322383181356334,0.5322383181356334,0.5322383181356334,0.5375741118131029,0.5375741118131029,0.5375741118131029,0.5439047534226246,0.5439047534226246,0.5439047534226246,0.5487684787603437,0.5487684787603437,0.5487684787603437,0.5510942211216096,0.5510942211216096,0.5510942211216096,0.5534112867520924,0.5534112867520924,0.5534112867520924,0.5558655016863977,0.5558655016863977,0.5558655016863977,0.558614167651449,0.558614167651449,0.558614167651449,0.5618740100333991,0.5618740100333991,0.5618740100333991,0.5642914621211974,0.5642914621211974,0.5642914621211974,0.5665510873595717,0.5665510873595717,0.5665510873595717,0.5699586712964317,0.5699586712964317,0.5699586712964317,0.57166371256812,0.57166371256812,0.57166371256812,0.5737641588971472,0.5737641588971472,0.5737641588971472,0.5767517843523461,0.5767517843523461,0.5767517843523461,0.5784312500985296,0.5784312500985296,0.5784312500985296,0.5795424166507422,0.5795424166507422,0.5795424166507422,0.5811699642170857,0.5811699642170857,0.5811699642170857,0.5830074524459383,0.5830074524459383,0.5830074524459383,0.5844042047282954,0.5844042047282954,0.5844042047282954,0.5862568813735134,0.5862568813735134,0.5862568813735134,0.588452123287795,0.588452123287795,0.588452123287795,0.5901555868567087,0.5901555868567087,0.5901555868567087,0.5907862217499456,0.5907862217499456,0.5907862217499456,0.59128642487496,0.59128642487496,0.59128642487496,0.5926358175948114,0.5926358175948114,0.5926358175948114,0.5937727957992076,0.5937727957992076,0.5937727957992076,0.5953282197210558,0.5953282197210558,0.5953282197210558,0.5968041771495908,0.5968041771495908,0.5968041771495908,0.5988465694853411,0.5988465694853411,0.5988465694853411,0.5999112111470757,0.5999112111470757,0.5999112111470757,0.600983742407736,0.600983742407736,0.600983742407736,0.6015511360553343,0.6015511360553343,0.6015511360553343,0.602223268210495,0.602223268210495,0.602223268210495,0.6030436430838163,0.6030436430838163,0.6030436430838163,0.6041602494397914,0.6041602494397914,0.6041602494397914,0.6047431736973382,0.6047431736973382,0.6047431736973382,0.6052348310600058,0.6052348310600058,0.6052348310600058,0.6057324902881702,0.6057324902881702,0.6057324902881702,0.6065555452026915,0.6065555452026915,0.6065555452026915,0.607686287612564,0.607686287612564,0.607686287612564,0.6081460860631785,0.6081460860631785,0.6081460860631785,0.6084706844581409,0.6084706844581409,0.6084706844581409,0.6093562628823055,0.6093562628823055,0.6093562628823055,0.6098210272164131,0.6098210272164131,0.6098210272164131,0.6101667530025703,0.6101667530025703,0.6101667530025703,0.6107777756687356,0.6107777756687356,0.6107777756687356,0.6111804549944932,0.6111804549944932,0.6111804549944932,0.6116293797421736,0.6116293797421736,0.6116293797421736,0.6119541785387309,0.6119541785387309,0.6119541785387309,0.6122384213152843,0.6122384213152843,0.6122384213152843,0.6126924595636315,0.6126924595636315,0.6126924595636315,0.613587799241749,0.613587799241749,0.613587799241749,0.6143223654982211,0.6143223654982211,0.6143223654982211,0.6146287075536828,0.6146287075536828,0.6146287075536828,0.6152677367813311,0.6152677367813311,0.6152677367813311,0.6156224962061174,0.6156224962061174,0.6156224962061174,0.615877694352454,0.615877694352454,0.615877694352454,0.618133989914307,0.618133989914307,0.618133989914307,0.6186776040448169,0.6186776040448169,0.6186776040448169,0.6190592331296108,0.6190592331296108,0.6190592331296108,0.6197239778268583,0.6197239778268583,0.6197239778268583,0.6202523390330045,0.6202523390330045,0.6202523390330045,0.6205607721311205,0.6205607721311205,0.6205607721311205,0.6210909182765347,0.6210909182765347,0.6210909182765347,0.6212666449417867,0.6212666449417867,0.6212666449417867,0.621771826846436,0.621771826846436,0.621771826846436,0.6220923331956301,0.6220923331956301,0.6220923331956301,0.622406538412127,0.622406538412127,0.622406538412127,0.623084047276166,0.623084047276166,0.623084047276166,0.6242553428150986,0.6242553428150986,0.6242553428150986,0.6247860260890504,0.6247860260890504,0.6247860260890504,0.6249811244416542,0.6249811244416542,0.6249811244416542,0.625247618248231,0.625247618248231,0.625247618248231,0.6258754663535909,0.6258754663535909,0.6258754663535909,0.6260521441454773,0.6260521441454773,0.6260521441454773,0.6263912040247495,0.6263912040247495,0.6263912040247495,0.6266685424918094,0.6266685424918094,0.6266685424918094,0.6270548781690682,0.6270548781690682,0.6270548781690682,0.6273990834854679,0.6273990834854679,0.6273990834854679,0.6276541386819235,0.6276541386819235,0.6276541386819235,0.6281069823517285,0.6281069823517285,0.6281069823517285,0.6283149927775994,0.6283149927775994,0.6283149927775994,0.6286263531698536,0.6286263531698536,0.6286263531698536,0.6288644308267693,0.6288644308267693,0.6288644308267693,0.6290882124061589,0.6290882124061589,0.6290882124061589,0.6293322817693217,0.6293322817693217,0.6293322817693217,0.6295793664313442,0.6295793664313442,0.6295793664313442,0.6297701923658069,0.6297701923658069,0.6297701923658069,0.6299256590109535,0.6299256590109535,0.6299256590109535,0.630098737827739,0.630098737827739,0.630098737827739,0.6304495345813667,0.6304495345813667,0.6304495345813667,0.6306505068421634,0.6306505068421634,0.6306505068421634,0.6309089012995427,0.6309089012995427,0.6309089012995427,0.6310621765930411,0.6310621765930411,0.6310621765930411,0.6312126943341176,0.6312126943341176,0.6312126943341176,0.6314217406189455,0.6314217406189455,0.6314217406189455,0.6315280461301238,0.6315280461301238,0.6315280461301238,0.6316665360563223,0.6316665360563223,0.6316665360563223,0.6318462684902634,0.6318462684902634,0.6318462684902634,0.6319524243923933,0.6319524243923933,0.6319524243923933,0.63215968376028,0.63215968376028,0.63215968376028,0.632424539479649,0.632424539479649,0.632424539479649,0.6325719784889625,0.6325719784889625,0.6325719784889625,0.6328154960321415,0.6328154960321415,0.6328154960321415,0.6329316701745819,0.6329316701745819,0.6329316701745819,0.6330649602563506,0.6330649602563506,0.6330649602563506,0.633170003113624,0.633170003113624,0.633170003113624,0.6333362642269781,0.6333362642269781,0.6333362642269781,0.6334894295535879,0.6334894295535879,0.6334894295535879,0.6337518967955076,0.6337518967955076,0.6337518967955076,0.6339464448097577,0.6339464448097577,0.6339464448097577,0.6340508727874158,0.6340508727874158,0.6340508727874158,0.6345487065661256,0.6345487065661256,0.6345487065661256,0.634745795616612,0.634745795616612,0.634745795616612,0.6350426892153367,0.6350426892153367,0.6350426892153367,0.6352055236184451,0.6352055236184451,0.6352055236184451,0.6353737519194963,0.6353737519194963,0.6353737519194963,0.6357607957770648,0.6357607957770648,0.6357607957770648,0.6357973860637608,0.6357973860637608,0.6357973860637608,0.6359557747625637,0.6359557747625637,0.6359557747625637,0.6360508528951896,0.6360508528951896,0.6360508528951896,0.6361532190554102,0.6361532190554102,0.6361532190554102,0.6362796884589146,0.6362796884589146,0.6362796884589146,0.6363580438929047,0.6363580438929047,0.6363580438929047,0.6365686778070022,0.6365686778070022,0.6365686778070022,0.636743926747997,0.636743926747997,0.636743926747997,0.6368773629592216,0.6368773629592216,0.6368773629592216,0.6370514403014047,0.6370514403014047,0.6370514403014047,0.6371362505869911,0.6371362505869911,0.6371362505869911,0.6373349522105235,0.6373349522105235,0.6373349522105235,0.6374640610474344,0.6374640610474344,0.6374640610474344,0.6376897105881985,0.6376897105881985,0.6376897105881985,0.6377877673805437,0.6377877673805437,0.6377877673805437,0.6378663561303688,0.6378663561303688,
0.046026336370763886,0.046026336370763886,0.046026336370763886,0.04941241156607762,0.04941241156607762,0.04941241156607762,0.06872276565511858,0.06872276565511858,0.06872276565511858,0.09473202100956388,0.09473202100956388,0.09473202100956388,0.11745311839922287,0.11745311839922287,0.11745311839922287,0.1511479599849411,0.1511479599849411,0.1511479599849411,0.19174834931597923,0.19174834931597923,0.19174834931597923,0.23689162878574757,0.23689162878574757,0.23689162878574757,0.2428670261891817,0.2428670261891817,0.2428670261891817,0.26587080453970097,0.26587080453970097,0.26587080453970097,0.30140187730980905,0.30140187730980905,0.30140187730980905,0.31040165827255484,0.31040165827255484,0.31040165827255484,0.3286627606142369,0.3286627606142369,0.3286627606142369,0.3475398342119803,0.3475398342119803,0.3475398342119803,0.3667386165540518,0.3667386165540518,0.3667386165540518,0.3829412912728127,0.3829412912728127,0.3829412912728127,0.4005490689073019,0.4005490689073019,0.4005490689073019,0.41727160919306056,0.41727160919306056,0.41727160919306056,0.43752028855281166,0.43752028855281166,0.43752028855281166,0.45144445277842826,0.45144445277842826,0.45144445277842826,0.4590597722429537,0.4590597722429537,0.4590597722429537,0.464054175391991,0.464054175391991,0.464054175391991,0.4695631222970885,0.4695631222970885,0.4695631222970885,0.4788366662448877,0.4788366662448877,0.4788366662448877,0.4863657215599602,0.4863657215599602,0.4863657215599602,0.49440893168564143,0.49440893168564143,0.49440893168564143,0.5034212416976849,0.5034212416976849,0.5034212416976849,0.5102843512776112,0.5102843512776112,0.5102843512776112,0.5141693722758177,0.5141693722758177,0.5141693722758177,0.5198389771736175,0.5198389771736175,0.5198389771736175,0.5231112149696651,0.5231112149696651,0.5231112149696651,0.5289537325290475,0.5289537325290475,0.5289537325290475,0.5316545950423548,0.5316545950423548,0.5316545950423548,0.5337748087221963,0.5337748087221963,0.5337748087221963,0.5367984984877462,0.5367984984877462,0.5367984984877462,0.5443543774471212,0.5443543774471212,0.5443543774471212,0.5474072308815059,0.5474072308815059,0.5474072308815059,0.5507799837630465,0.5507799837630465,0.5507799837630465,0.5534132386932226,0.5534132386932226,0.5534132386932226,0.5546537642153365,0.5546537642153365,0.5546537642153365,0.5578168311983258,0.5578168311983258,0.5578168311983258,0.561541478843666,0.561541478843666,0.561541478843666,0.5643738900181778,0.5643738900181778,0.5643738900181778,0.5673376691152957,0.5673376691152957,0.5673376691152957,0.5686763156288913,0.5686763156288913,0.5686763156288913,0.5713381358400501,0.5713381358400501,0.5713381358400501,0.5738383238993415,0.5738383238993415,0.5738383238993415,0.579174486408827,0.579174486408827,0.579174486408827,0.5814407107867728,0.5814407107867728,0.5814407107867728,0.5838423111329899,0.5838423111329899,0.5838423111329899,0.5855474516050239,0.5855474516050239,0.5855474516050239,0.5861556631083312,0.5861556631083312,0.5861556631083312,0.5876275076203937,0.5876275076203937,0.5876275076203937,0.5891806170471687,0.5891806170471687,0.5891806170471687,0.5898866398521356,0.5898866398521356,0.5898866398521356,0.5910264435081846,0.5910264435081846,0.5910264435081846,0.5918265650300446,0.5918265650300446,0.5918265650300446,0.5931020983219656,0.5931020983219656,0.5931020983219656,0.5941762558797301,0.5941762558797301,0.5941762558797301,0.5951451036227293,0.5951451036227293,0.5951451036227293,0.5966927109564761,0.5966927109564761,0.5966927109564761,0.5991589716578003,0.5991589716578003,0.5991589716578003,0.6007435091788916,0.6007435091788916,0.6007435091788916,0.6012601635087869,0.6012601635087869,0.6012601635087869,0.6023927441947643,0.6023927441947643,0.6023927441947643,0.60336065147029,0.60336065147029,0.60336065147029,0.6044767510324108,0.6044767510324108,0.6044767510324108,0.6052586705866775,0.6052586705866775,0.6052586705866775,0.6065189478612089,0.6065189478612089,0.6065189478612089,0.6075539145971439,0.6075539145971439,0.6075539145971439,0.6084091062576965,0.6084091062576965,0.6084091062576965,0.6094804547940257,0.6094804547940257,0.6094804547940257,0.6108219594890049,0.6108219594890049,0.6108219594890049,0.6114844716337615,0.6114844716337615,0.6114844716337615,0.6121098203413184,0.6121098203413184,0.6121098203413184,0.6126925468850238,0.6126925468850238,0.6126925468850238,0.6132262015612705,0.6132262015612705,0.6132262015612705,0.6139920257257492,0.6139920257257492,0.6139920257257492,0.6150433168934398,0.6150433168934398,0.6150433168934398,0.6155444653384035,0.6155444653384035,0.6155444653384035,0.6164830290010788,0.6164830290010788,0.6164830290010788,0.6169285181645033,0.6169285181645033,0.6169285181645033,0.6171886767486392,0.6171886767486392,0.6171886767486392,0.6179829085806945,0.6179829085806945,0.6179829085806945,0.6183403008310296,0.6183403008310296,0.6183403008310296,0.6188020700203183,0.6188020700203183,0.6188020700203183,0.6190766453428509,0.6190766453428509,0.6190766453428509,0.6200320290344375,0.6200320290344375,0.6200320290344375,0.6204387870775038,0.6204387870775038,0.6204387870775038,0.621346707233908,0.621346707233908,0.621346707233908,0.6217134966159056,0.6217134966159056,0.6217134966159056,0.622098090702773,0.622098090702773,0.622098090702773,0.6223752538794834,0.6223752538794834,0.6223752538794834,0.6227004378211886,0.6227004378211886,0.6227004378211886,0.6233997916623996,0.6233997916623996,0.6233997916623996,0.6236271019945299,0.6236271019945299,0.6236271019945299,0.6239429647178717,0.6239429647178717,0.6239429647178717,0.6242758616825693,0.6242758616825693,0.6242758616825693,0.6244657439175402,0.6244657439175402,0.6244657439175402,0.6252927859269579,0.6252927859269579,0.6252927859269579,0.625543093618438,0.625543093618438,0.625543093618438,0.6257661081481933,0.6257661081481933,0.6257661081481933,0.626265603750854,0.626265603750854,0.626265603750854,0.6271404712867701,0.6271404712867701,0.6271404712867701,0.6274259496412063,0.6274259496412063,0.6274259496412063,0.6277807977576214,0.6277807977576214,0.6277807977576214,0.6282718501142248,0.6282718501142248,0.6282718501142248,0.6285087588197893,0.6285087588197893,0.6285087588197893,0.6287414428075785,0.6287414428075785,0.6287414428075785,0.629039682010222,0.629039682010222,0.629039682010222,0.6293415397508922,0.6293415397508922,0.6293415397508922,0.6294972961812292,0.6294972961812292,0.6294972961812292,0.6296116982565552,0.6296116982565552,0.6296116982565552,0.6298446009915916,0.6298446009915916,0.6298446009915916,0.6302647987379447,0.6302647987379447,0.6302647987379447,0.6307060416574316,0.6307060416574316,0.6307060416574316,0.6308716984031161,0.6308716984031161,0.6308716984031161,0.6310343501160712,0.6310343501160712,0.6310343501160712,0.6312415073416411,0.6312415073416411,0.6312415073416411,0.6314931932622455,0.6314931932622455,0.6314931932622455,0.6316068796214892,0.6316068796214892,0.6316068796214892,0.6316417447596409,0.6316417447596409,0.6316417447596409,0.6318567122595352,0.6318567122595352,0.6318567122595352,0.6323353374065136,0.6323353374065136,0.6323353374065136,0.6323945616935236,0.6323945616935236,0.6323945616935236,0.6325485833061315,0.6325485833061315,0.6325485833061315,0.6326966712265165,0.6326966712265165,0.6326966712265165,0.6328688284407333,0.6328688284407333,0.6328688284407333,0.6329941895934389,0.6329941895934389,0.6329941895934389,0.6332398384731294,0.6332398384731294,0.6332398384731294,0.6333870043917882,0.6333870043917882,0.6333870043917882,0.6336054714067789,0.6336054714067789,0.6336054714067789,0.6338079149134151,0.6338079149134151,0.6338079149134151,0.63400960814478,0.63400960814478,0.63400960814478,0.6343548538511615,0.6343548538511615,0.6343548538511615,0.634462275945318,0.634462275945318,0.634462275945318,0.6346038807908188,0.6346038807908188,0.6346038807908188,0.634711238844011,0.634711238844011,0.634711238844011,0.6348558817476088,0.6348558817476088,0.6348558817476088,0.6349008671498757,0.6349008671498757,0.6349008671498757,0.6351369203238011,0.6351369203238011,0.6351369203238011,0.6353322380884671,0.6353322380884671,0.6353322380884671,0.6354245153890544,0.6354245153890544,0.6354245153890544,0.6356097367921923,0.6356097367921923,0.6356097367921923,0.6357256474629902,0.6357256474629902,0.6357256474629902,0.635746205379118,0.635746205379118,0.635746205379118,0.6360186598036963,0.6360186598036963,0.6360186598036963,0.6361060048666812,0.6361060048666812,0.6361060048666812,0.636165853237359,0.636165853237359,0.636165853237359,0.6363586512820748,0.6363586512820748,0.6363586512820748,0.6364862500732709,0.6364862500732709,0.6364862500732709,0.6366026372618573,0.6366026372618573,0.6366026372618573,0.6367737128701169,0.6367737128701169,0.6367737128701169,0.6368476050792313,0.6368476050792313,0.6368476050792313,0.6369475924193209,0.6369475924193209,0.6369475924193209,0.6370718024152465,0.6370718024152465,0.6370718024152465,0.6372001506979496,0.6372001506979496,0.6372001506979496,0.6372598007867772,0.6372598007867772,0.6372598007867772,0.6374678690165909,0.6374678690165909,0.6374678690165909,0.637583897928314,0.637583897928314,0.637583897928314,0.6376866257883996,0.6376866257883996,0.6376866257883996,0.6377513910675707,0.6377513910675707,0.6377513910675707,0.6379174333302166,0.6379174333302166,0.6379174333302166,0.6381108816010825,0.6381108816010825,0.6381108816010825,0.6383938595907579,0.6383938595907579,0.6383938595907579,0.6384613319715455,0.6384613319715455,0.6384613319715455,0.6385003671740042,0.6385003671740042,
0.04660831276643402,0.04660831276643402,0.04660831276643402,0.04710162411475611,0.04710162411475611,0.04710162411475611,0.0639062523003872,0.0639062523003872,0.0639062523003872,0.07901006235557417,0.07901006235557417,0.07901006235557417,0.10772201095426263,0.10772201095426263,0.10772201095426263,0.17812030753053423,0.17812030753053423,0.17812030753053423,0.2015657042309579,0.2015657042309579,0.2015657042309579,0.2450500801016301,0.2450500801016301,0.2450500801016301,0.2566384357870418,0.2566384357870418,0.2566384357870418,0.30567832173333825,0.30567832173333825,0.30567832173333825,0.32812535600528403,0.32812535600528403,0.32812535600528403,0.34916123299028223,0.34916123299028223,0.34916123299028223,0.375805059561701,0.375805059561701,0.375805059561701,0.39313030295675166,0.39313030295675166,0.39313030295675166,0.41228752987595774,0.41228752987595774,0.41228752987595774,0.4242863032563424,0.4242863032563424,0.4242863032563424,0.430297763457869,0.430297763457869,0.430297763457869,0.4435290646010068,0.4435290646010068,0.4435290646010068,0.46424506816228334,0.46424506816228334,0.46424506816228334,0.4719356034420373,0.4719356034420373,0.4719356034420373,0.4838101629340836,0.4838101629340836,0.4838101629340836,0.4906736540362997,0.4906736540362997,0.4906736540362997,0.4963737993013406,0.4963737993013406,0.4963737993013406,0.5011763165348664,0.5011763165348664,0.5011763165348664,0.5027473455842346,0.5027473455842346,0.5027473455842346,0.5071923085767907,0.5071923085767907,0.5071923085767907,0.5117536512529907,0.5117536512529907,0.5117536512529907,0.5206444952531134,0.5206444952531134,0.5206444952531134,0.527465902772032,0.527465902772032,0.527465902772032,0.531332720001641,0.531332720001641,0.531332720001641,0.535615911581269,0.535615911581269,0.535615911581269,0.5381378068150408,0.5381378068150408,0.5381378068150408,0.5427083024295077,0.5427083024295077,0.5427083024295077,0.545256925979848,0.545256925979848,0.545256925979848,0.5503633804746804,0.5503633804746804,0.5503633804746804,0.5519779224209531,0.5519779224209531,0.5519779224209531,0.5592060209221964,0.5592060209221964,0.5592060209221964,0.5624975989896704,0.5624975989896704,0.5624975989896704,0.5650922684451856,0.5650922684451856,0.5650922684451856,0.5667571618198441,0.5667571618198441,0.5667571618198441,0.5684009341839749,0.5684009341839749,0.5684009341839749,0.570442623678415,0.570442623678415,0.570442623678415,0.5759264227931096,0.5759264227931096,0.5759264227931096,0.5774452017363251,0.5774452017363251,0.5774452017363251,0.5791624410629166,0.5791624410629166,0.5791624410629166,0.5806913468280108,0.5806913468280108,0.5806913468280108,0.582029429166291,0.582029429166291,0.582029429166291,0.5838647769332425,0.5838647769332425,0.5838647769332425,0.5850718219091665,0.5850718219091665,0.5850718219091665,0.5868270884256165,0.5868270884256165,0.5868270884256165,0.5889170659086864,0.5889170659086864,0.5889170659086864,0.5902280424422676,0.5902280424422676,0.5902280424422676,0.5913129453553158,0.5913129453553158,0.5913129453553158,0.5927746790763382,0.5927746790763382,0.5927746790763382,0.5936178595446838,0.5936178595446838,0.5936178595446838,0.5944957382650246,0.5944957382650246,0.5944957382650246,0.5951928647109623,0.5951928647109623,0.5951928647109623,0.5963221440404984,0.5963221440404984,0.5963221440404984,0.5967727107246326,0.5967727107246326,0.5967727107246326,0.5978741123387112,0.5978741123387112,0.5978741123387112,0.5986341303420477,0.5986341303420477,0.5986341303420477,0.5994030424563441,0.5994030424563441,0.5994030424563441,0.6004438571255795,0.6004438571255795,0.6004438571255795,0.6015209736421738,0.6015209736421738,0.6015209736421738,0.6030539532971262,0.6030539532971262,0.6030539532971262,0.6036236695123917,0.6036236695123917,0.6036236695123917,0.6041829519654758,0.6041829519654758,0.6041829519654758,0.60511221142508,0.60511221142508,0.60511221142508,0.6058360091322408,0.6058360091322408,0.6058360091322408,0.6062464265239088,0.6062464265239088,0.6062464265239088,0.6072166803803668,0.6072166803803668,0.6072166803803668,0.6076897392474527,0.6076897392474527,0.6076897392474527,0.608917053827065,0.608917053827065,0.608917053827065,0.6095672047014149,0.6095672047014149,0.6095672047014149,0.6103884266972383,0.6103884266972383,0.6103884266972383,0.6109530215089757,0.6109530215089757,0.6109530215089757,0.6116962121531416,0.6116962121531416,0.6116962121531416,0.6125355070345431,0.6125355070345431,0.6125355070345431,0.6131857242254525,0.6131857242254525,0.6131857242254525,0.6135127151273952,0.6135127151273952,0.6135127151273952,0.6148927679207986,0.6148927679207986,0.6148927679207986,0.6156130154094844,0.6156130154094844,0.6156130154094844,0.616016329829401,0.616016329829401,0.616016329829401,0.6166949438481745,0.6166949438481745,0.6166949438481745,0.6169754281376726,0.6169754281376726,0.6169754281376726,0.6175497265691149,0.6175497265691149,0.6175497265691149,0.6179653534876628,0.6179653534876628,0.6179653534876628,0.6182504518526856,0.6182504518526856,0.6182504518526856,0.6188929866223735,0.6188929866223735,0.6188929866223735,0.6192230450688243,0.6192230450688243,0.6192230450688243,0.6198440803467767,0.6198440803467767,0.6198440803467767,0.6200286824855239,0.6200286824855239,0.6200286824855239,0.6204442508737305,0.6204442508737305,0.6204442508737305,0.6206670272876661,0.6206670272876661,0.6206670272876661,0.6212512221756918,0.6212512221756918,0.6212512221756918,0.6220215138209271,0.6220215138209271,0.6220215138209271,0.6223799710729342,0.6223799710729342,0.6223799710729342,0.6228193411088477,0.6228193411088477,0.6228193411088477,0.6230280388845564,0.6230280388845564,0.6230280388845564,0.6233411175721892,0.6233411175721892,0.6233411175721892,0.6238369901581525,0.6238369901581525,0.6238369901581525,0.6240471956137006,0.6240471956137006,0.6240471956137006,0.6243311693140027,0.6243311693140027,0.6243311693140027,0.6247905609997958,0.6247905609997958,0.6247905609997958,0.6250897126103316,0.6250897126103316,0.6250897126103316,0.6252979664353316,0.6252979664353316,0.6252979664353316,0.6255255826527771,0.6255255826527771,0.6255255826527771,0.6259163096208993,0.6259163096208993,0.6259163096208993,0.6261368146737182,0.6261368146737182,0.6261368146737182,0.6266444362903567,0.6266444362903567,0.6266444362903567,0.6269122847625574,0.6269122847625574,0.6269122847625574,0.6272316361006468,0.6272316361006468,0.6272316361006468,0.627398163242802,0.627398163242802,0.627398163242802,0.627743308649474,0.627743308649474,0.627743308649474,0.6280021700025573,0.6280021700025573,0.6280021700025573,0.6281155888886626,0.6281155888886626,0.6281155888886626,0.6283631553145765,0.6283631553145765,0.6283631553145765,0.6286976715886994,0.6286976715886994,0.6286976715886994,0.6290429925886765,0.6290429925886765,0.6290429925886765,0.6292708905701132,0.6292708905701132,0.6292708905701132,0.6294156820904965,0.6294156820904965,0.6294156820904965,0.6296701836676322,0.6296701836676322,0.6296701836676322,0.6299782413451915,0.6299782413451915,0.6299782413451915,0.630197862272688,0.630197862272688,0.630197862272688,0.6304201344882913,0.6304201344882913,0.6304201344882913,0.6306538794356693,0.6306538794356693,0.6306538794356693,0.630953110216746,0.630953110216746,0.630953110216746,0.6312633147232384,0.6312633147232384,0.6312633147232384,0.6317045703465232,0.6317045703465232,0.6317045703465232,0.6320055958119095,0.6320055958119095,0.6320055958119095,0.6322395203734127,0.6322395203734127,0.6322395203734127,0.6326378422534124,0.6326378422534124,0.6326378422534124,0.6327792564468775,0.6327792564468775,0.6327792564468775,0.6329850869844772,0.6329850869844772,0.6329850869844772,0.633287068488217,0.633287068488217,0.633287068488217,0.6334843454252065,0.6334843454252065,0.6334843454252065,0.6340534980294676,0.6340534980294676,0.6340534980294676,0.6343908338802742,0.6343908338802742,0.6343908338802742,0.634615561503157,0.634615561503157,0.634615561503157,0.6349809273578959,0.6349809273578959,0.6349809273578959,0.6351871320687921,0.6351871320687921,0.6351871320687921,0.6354202518520023,0.6354202518520023,0.6354202518520023,0.635593977837228,0.635593977837228,0.635593977837228,0.6359536011992935,0.6359536011992935,0.6359536011992935,0.6363598633793907,0.6363598633793907,0.6363598633793907,0.6364525242160939,0.6364525242160939,0.6364525242160939,0.636577474982269,0.636577474982269,0.636577474982269,0.6366674158855948,0.6366674158855948,0.6366674158855948,0.6370758268634161,0.6370758268634161,0.6370758268634161,0.6373035150709367,0.6373035150709367,0.6373035150709367,0.6374092614270299,0.6374092614270299,0.6374092614270299,0.6375654484348452,0.6375654484348452,0.6375654484348452,0.6377098655654726,0.6377098655654726,0.6377098655654726,0.6378643432466131,0.6378643432466131,0.6378643432466131,0.6381216247457688,0.6381216247457688,0.6381216247457688,0.638212643333156,0.638212643333156,0.638212643333156,0.6383365608315449,0.6383365608315449,0.6383365608315449,0.638589260033196,0.638589260033196,0.638589260033196,0.6388403064896067,0.6388403064896067,0.6388403064896067,0.6389625233012529,0.6389625233012529,0.6389625233012529,0.6393240702607832,0.6393240702607832,0.6393240702607832,0.6393715405335717,0.6393715405335717,0.6393715405335717,0.639576136634566,0.639576136634566,0.639576136634566,0.6398659480988411,0.6398659480988411,0.6398659480988411,0.640055405301646,0.640055405301646,0.640055405301646,0.640142934118773,0.640142934118773,0.640142934118773,0.6402044859518107,0.6402044859518107,
