0.04098197589007086,0.04098197589007086,0.04098197589007086,0.04330961040924862,0.04330961040924862,0.04330961040924862,0.04881854149566413,0.04881854149566413,0.04881854149566413,0.1076355968390155,0.1076355968390155,0.1076355968390155,0.10923748931897205,0.10923748931897205,0.10923748931897205,0.11053684743232667,0.11053684743232667,0.11053684743232667,0.1370866978724196,0.1370866978724196,0.1370866978724196,0.20728530868130368,0.20728530868130368,0.20728530868130368,0.23155640521454296,0.23155640521454296,0.23155640521454296,0.2582906319524589,0.2582906319524589,0.2582906319524589,0.27606900325941086,0.27606900325941086,0.27606900325941086,0.2934462750728923,0.2934462750728923,0.2934462750728923,0.3305562667064335,0.3305562667064335,0.3305562667064335,0.34167285494552413,0.34167285494552413,0.34167285494552413,0.34897041438354914,0.34897041438354914,0.34897041438354914,0.3630352234380954,0.3630352234380954,0.3630352234380954,0.3811433008234303,0.3811433008234303,0.3811433008234303,0.3993760748347518,0.3993760748347518,0.3993760748347518,0.4153414431561926,0.4153414431561926,0.4153414431561926,0.424921730545298,0.424921730545298,0.424921730545298,0.4341797756207312,0.4341797756207312,0.4341797756207312,0.4510211345970319,0.4510211345970319,0.4510211345970319,0.46355030092817473,0.46355030092817473,0.46355030092817473,0.47397791799437555,0.47397791799437555,0.47397791799437555,0.4813045540827594,0.4813045540827594,0.4813045540827594,0.488808458242016,0.488808458242016,0.488808458242016,0.49674321639504526,0.49674321639504526,0.49674321639504526,0.503044658040126,0.503044658040126,0.503044658040126,0.5057904380361994,0.5057904380361994,0.5057904380361994,0.5148164142238056,0.5148164142238056,0.5148164142238056,0.5190597164208897,0.5190597164208897,0.5190597164208897,0.5255376626246101,0.5255376626246101,0.5255376626246101,0.529200585545062,0.529200585545062,0.529200585545062,0.5338933887659484,0.5338933887659484,0.5338933887659484,0.5358213975883179,0.5358213975883179,0.5358213975883179,0.5400436135694621,0.5400436135694621,0.5400436135694621,0.5448533583215822,0.5448533583215822,0.5448533583215822,0.5474441711308514,0.5474441711308514,0.5474441711308514,0.5511404102014823,0.5511404102014823,0.5511404102014823,0.552531097544804,0.552531097544804,0.552531097544804,0.5559218113442083,0.5559218113442083,0.5559218113442083,0.5585899844337259,0.5585899844337259,0.5585899844337259,0.5622209554478705,0.5622209554478705,0.5622209554478705,0.5633074032391825,0.5633074032391825,0.5633074032391825,0.5652214371119626,0.5652214371119626,0.5652214371119626,0.5686637494914949,0.5686637494914949,0.5686637494914949,0.570418637636234,0.570418637636234,0.570418637636234,0.5719518246520122,0.5719518246520122,0.5719518246520122,0.5736436502301788,0.5736436502301788,0.5736436502301788,0.5755008168333894,0.5755008168333894,0.5755008168333894,0.5775979748346198,0.5775979748346198,0.5775979748346198,0.5790329660121836,0.5790329660121836,0.5790329660121836,0.5802675954168558,0.5802675954168558,0.5802675954168558,0.5819571071306385,0.5819571071306385,0.5819571071306385,0.5839208593238662,0.5839208593238662,0.5839208593238662,0.5859570064453063,0.5859570064453063,0.5859570064453063,0.5870560925945413,0.5870560925945413,0.5870560925945413,0.5885729760804821,0.5885729760804821,0.5885729760804821,0.5898381679027858,0.5898381679027858,0.5898381679027858,0.5912757708545534,0.5912757708545534,0.5912757708545534,0.5923937562164897,0.5923937562164897,0.5923937562164897,0.5932788290776917,0.5932788290776917,0.5932788290776917,0.5939777177379867,0.5939777177379867,0.5939777177379867,0.5949737639963262,0.5949737639963262,0.5949737639963262,0.5960159426111407,0.5960159426111407,0.5960159426111407,0.5967454922756464,0.5967454922756464,0.5967454922756464,0.5977555796053544,0.5977555796053544,0.5977555796053544,0.5987161416386326,0.5987161416386326,0.5987161416386326,0.5993056810045833,0.5993056810045833,0.5993056810045833,0.5998173466927578,0.5998173466927578,0.5998173466927578,0.6005246747707453,0.6005246747707453,0.6005246747707453,0.600948941794464,0.600948941794464,0.600948941794464,0.6023156127974991,0.6023156127974991,0.6023156127974991,0.6027765879848965,0.6027765879848965,0.6027765879848965,0.6033821806748517,0.6033821806748517,0.6033821806748517,0.6043570395805123,0.6043570395805123,0.6043570395805123,0.6048434496522925,0.6048434496522925,0.6048434496522925,0.6052667128815732,0.6052667128815732,0.6052667128815732,0.6059993526845973,0.6059993526845973,0.6059993526845973,0.6067596023292569,0.6067596023292569,0.6067596023292569,0.6073990661307398,0.6073990661307398,0.6073990661307398,0.6082563398438714,0.6082563398438714,0.6082563398438714,0.6089342075233575,0.6089342075233575,0.6089342075233575,0.6094479997527138,0.6094479997527138,0.6094479997527138,0.6099034364317751,0.6099034364317751,0.6099034364317751,0.6105904102341828,0.6105904102341828,0.6105904102341828,0.6108927695645762,0.6108927695645762,0.6108927695645762,0.6116894011299858,0.6116894011299858,0.6116894011299858,0.6119132740223153,0.6119132740223153,0.6119132740223153,0.6121391374962327,0.6121391374962327,0.6121391374962327,0.6125352713526913,0.6125352713526913,0.6125352713526913,0.6129131453697761,0.6129131453697761,0.6129131453697761,0.6134655727141342,0.6134655727141342,0.6134655727141342,0.6138274340620505,0.6138274340620505,0.6138274340620505,0.6140465239042449,0.6140465239042449,0.6140465239042449,0.6143072048570869,0.6143072048570869,0.6143072048570869,0.6145505906772721,0.6145505906772721,0.6145505906772721,0.6148024857423616,0.6148024857423616,0.6148024857423616,0.6151796708204532,0.6151796708204532,0.6151796708204532,0.6160003192743885,0.6160003192743885,0.6160003192743885,0.6164480199168684,0.6164480199168684,0.6164480199168684,0.6167291054101887,0.6167291054101887,0.6167291054101887,0.6169398527380688,0.6169398527380688,0.6169398527380688,0.6172746688291771,0.6172746688291771,0.6172746688291771,0.6174140920204179,0.6174140920204179,0.6174140920204179,0.617729954364566,0.617729954364566,0.617729954364566,0.6179496028106527,0.6179496028106527,0.6179496028106527,0.6182584591581639,0.6182584591581639,0.6182584591581639,0.6191049303681672,0.6191049303681672,0.6191049303681672,0.6193487463838205,0.6193487463838205,0.6193487463838205,0.6195893129375212,0.6195893129375212,0.6195893129375212,0.6197510777757478,0.6197510777757478,0.6197510777757478,0.619943100252244,0.619943100252244,0.619943100252244,0.6202107272566271,0.6202107272566271,0.6202107272566271,0.6203644810661595,0.6203644810661595,0.6203644810661595,0.6205399382345769,0.6205399382345769,0.6205399382345769,0.621341540766345,0.621341540766345,0.621341540766345,0.6216075823959684,0.6216075823959684,0.6216075823959684,0.6217700719745735,0.6217700719745735,0.6217700719745735,0.621920399442434,0.621920399442434,0.621920399442434,0.622463178642651,0.622463178642651,0.622463178642651,0.6225703140806669,0.6225703140806669,0.6225703140806669,0.6228167451979937,0.6228167451979937,0.6228167451979937,0.6231124910448593,0.6231124910448593,0.6231124910448593,0.6232847485279717,0.6232847485279717,0.6232847485279717,0.623470183608879,0.623470183608879,0.623470183608879,0.6237912798482648,0.6237912798482648,0.6237912798482648,0.6239674573522738,0.6239674573522738,0.6239674573522738,0.6254065070843771,0.6254065070843771,0.6254065070843771,0.6255518352497552,0.6255518352497552,0.6255518352497552,0.6256983734770766,0.6256983734770766,0.6256983734770766,0.6258164073511279,0.6258164073511279,0.6258164073511279,0.625979830548807,0.625979830548807,0.625979830548807,0.6262119311679082,0.6262119311679082,0.6262119311679082,0.6264218521648451,0.6264218521648451,0.6264218521648451,0.6270949409154607,0.6270949409154607,0.6270949409154607,0.6272381041059547,0.6272381041059547,0.6272381041059547,0.6273195135487375,0.6273195135487375,0.6273195135487375,0.6273711816825023,0.6273711816825023,0.6273711816825023,0.6275994798995778,0.6275994798995778,0.6275994798995778,0.6277746663496495,0.6277746663496495,0.6277746663496495,0.6278782175471006,0.6278782175471006,0.6278782175471006,0.6279772851428372,0.6279772851428372,0.6279772851428372,0.6281642301486517,0.6281642301486517,0.6281642301486517,0.628351888146972,0.628351888146972,0.628351888146972,0.628504890788855,0.628504890788855,0.628504890788855,0.6286330623737052,0.6286330623737052,0.6286330623737052,0.6287723094010351,0.6287723094010351,0.6287723094010351,0.6293058582066916,0.6293058582066916,0.6293058582066916,0.6293529820668066,0.6293529820668066,0.6293529820668066,0.6294850294053849,0.6294850294053849,0.6294850294053849,0.6295232970410325,0.6295232970410325,0.6295232970410325,0.6296377718748007,0.6296377718748007,0.6296377718748007,0.6297074008911903,0.6297074008911903,0.6297074008911903,0.629830012975237,0.629830012975237,0.629830012975237,0.6319157565350669,0.6319157565350669,0.6319157565350669,0.6319885001538673,0.6319885001538673,0.6319885001538673,0.6321210694002434,0.6321210694002434,0.6321210694002434,0.6322290292283542,0.6322290292283542,0.6322290292283542,0.6323149807236584,0.6323149807236584,0.6323149807236584,0.6323818605653172,0.6323818605653172,0.6323818605653172,0.6325789959572165,0.6325789959572165,0.6325789959572165,0.6326642821628898,0.6326642821628898,0.6326642821628898,0.63281426088031,0.63281426088031,0.63281426088031,0.6329028471531063,0.6329028471531063,0.6329028471531063,0.6330359561886465,0.6330359561886465,0.6330359561886465,0.6331082211005901,0.6331082211005901,
0.009999213138003267,0.009999213138003267,0.009999213138003267,0.041026694294811115,0.041026694294811115,0.041026694294811115,0.04977198461948291,0.04977198461948291,0.04977198461948291,0.05492344286947531,0.05492344286947531,0.05492344286947531,0.08167701024638833,0.08167701024638833,0.08167701024638833,0.11278914055825565,0.11278914055825565,0.11278914055825565,0.1625251140878794,0.1625251140878794,0.1625251140878794,0.2037015251026786,0.2037015251026786,0.2037015251026786,0.22014433692246177,0.22014433692246177,0.22014433692246177,0.24675321370168157,0.24675321370168157,0.24675321370168157,0.2671524600824016,0.2671524600824016,0.2671524600824016,0.2830820687572076,0.2830820687572076,0.2830820687572076,0.3110544071712831,0.3110544071712831,0.3110544071712831,0.33151759213160553,0.33151759213160553,0.33151759213160553,0.35660569440288165,0.35660569440288165,0.35660569440288165,0.3776271840263047,0.3776271840263047,0.3776271840263047,0.39702873618882023,0.39702873618882023,0.39702873618882023,0.40601805813799424,0.40601805813799424,0.40601805813799424,0.42089845078299265,0.42089845078299265,0.42089845078299265,0.4280086928176019,0.4280086928176019,0.4280086928176019,0.4343238803536055,0.4343238803536055,0.4343238803536055,0.4430421682215047,0.4430421682215047,0.4430421682215047,0.45664728338902144,0.45664728338902144,0.45664728338902144,0.47140607279910857,0.47140607279910857,0.47140607279910857,0.4774034177267081,0.4774034177267081,0.4774034177267081,0.48559982395024154,0.48559982395024154,0.48559982395024154,0.4951686339144496,0.4951686339144496,0.4951686339144496,0.5042318286700449,0.5042318286700449,0.5042318286700449,0.5127595557987262,0.5127595557987262,0.5127595557987262,0.5176567779144503,0.5176567779144503,0.5176567779144503,0.5223164976292409,0.5223164976292409,0.5223164976292409,0.5256519855100563,0.5256519855100563,0.5256519855100563,0.5284827731406664,0.5284827731406664,0.5284827731406664,0.5349100868032102,0.5349100868032102,0.5349100868032102,0.5377300652676461,0.5377300652676461,0.5377300652676461,0.5418021715270097,0.5418021715270097,0.5418021715270097,0.5446829152341339,0.5446829152341339,0.5446829152341339,0.5492849165282062,0.5492849165282062,0.5492849165282062,0.5519426881719871,0.5519426881719871,0.5519426881719871,0.5554267474021011,0.5554267474021011,0.5554267474021011,0.5577641023729271,0.5577641023729271,0.5577641023729271,0.5596718304927337,0.5596718304927337,0.5596718304927337,0.5628180648245792,0.5628180648245792,0.5628180648245792,0.5642438051130264,0.5642438051130264,0.5642438051130264,0.5668402015359485,0.5668402015359485,0.5668402015359485,0.5703860021274527,0.5703860021274527,0.5703860021274527,0.5717514000790604,0.5717514000790604,0.5717514000790604,0.5733036047176419,0.5733036047176419,0.5733036047176419,0.576096410136109,0.576096410136109,0.576096410136109,0.5794090301511505,0.5794090301511505,0.5794090301511505,0.5807575724886631,0.5807575724886631,0.5807575724886631,0.5817906751900201,0.5817906751900201,0.5817906751900201,0.5837407058019746,0.5837407058019746,0.5837407058019746,0.5852355373357173,0.5852355373357173,0.5852355373357173,0.5868799824414289,0.5868799824414289,0.5868799824414289,0.5884099985827995,0.5884099985827995,0.5884099985827995,0.5896389366991566,0.5896389366991566,0.5896389366991566,0.590823186409285,0.590823186409285,0.590823186409285,0.5917927339498369,0.5917927339498369,0.5917927339498369,0.5936683506425569,0.5936683506425569,0.5936683506425569,0.5942513331073248,0.5942513331073248,0.5942513331073248,0.5948790640719639,0.5948790640719639,0.5948790640719639,0.5971177980219213,0.5971177980219213,0.5971177980219213,0.5978711319830469,0.5978711319830469,0.5978711319830469,0.5985761473300212,0.5985761473300212,0.5985761473300212,0.5995329555147659,0.5995329555147659,0.5995329555147659,0.6009500322081702,0.6009500322081702,0.6009500322081702,0.6017033591721934,0.6017033591721934,0.6017033591721934,0.6044064757783946,0.6044064757783946,0.6044064757783946,0.6051911523041932,0.6051911523041932,0.6051911523041932,0.60571584819278,0.60571584819278,0.60571584819278,0.6062454215000891,0.6062454215000891,0.6062454215000891,0.6067260048956177,0.6067260048956177,0.6067260048956177,0.6072227670252491,0.6072227670252491,0.6072227670252491,0.6078939733365947,0.6078939733365947,0.6078939733365947,0.6085416612507447,0.6085416612507447,0.6085416612507447,0.6092031147500775,0.6092031147500775,0.6092031147500775,0.6101562904002269,0.6101562904002269,0.6101562904002269,0.6106247197131955,0.6106247197131955,0.6106247197131955,0.611786740970614,0.611786740970614,0.611786740970614,0.6122566301417545,0.6122566301417545,0.6122566301417545,0.6128617231600121,0.6128617231600121,0.6128617231600121,0.6135117299611865,0.6135117299611865,0.6135117299611865,0.6139626086768099,0.6139626086768099,0.6139626086768099,0.6144197093070275,0.6144197093070275,0.6144197093070275,0.6148931404173474,0.6148931404173474,0.6148931404173474,0.615457937540842,0.615457937540842,0.615457937540842,0.6161087943247865,0.6161087943247865,0.6161087943247865,0.6166743376591086,0.6166743376591086,0.6166743376591086,0.6171587691888483,0.6171587691888483,0.6171587691888483,0.6180975398292026,0.6180975398292026,0.6180975398292026,0.6183325837665509,0.6183325837665509,0.6183325837665509,0.6193916658237384,0.6193916658237384,0.6193916658237384,0.6196348872721842,0.6196348872721842,0.6196348872721842,0.6201100774083277,0.6201100774083277,0.6201100774083277,0.6205179205654553,0.6205179205654553,0.6205179205654553,0.6208820039654942,0.6208820039654942,0.6208820039654942,0.6211155272881189,0.6211155272881189,0.6211155272881189,0.6212557618787854,0.6212557618787854,0.6212557618787854,0.6215083885531798,0.6215083885531798,0.6215083885531798,0.6218078024461564,0.6218078024461564,0.6218078024461564,0.6220589878201949,0.6220589878201949,0.6220589878201949,0.6223615445426184,0.6223615445426184,0.6223615445426184,0.6229955319129952,0.6229955319129952,0.6229955319129952,0.6232611246270893,0.6232611246270893,0.6232611246270893,0.6234362969853994,0.6234362969853994,0.6234362969853994,0.6237786996719291,0.6237786996719291,0.6237786996719291,0.6240754122773632,0.6240754122773632,0.6240754122773632,0.6243415803540951,0.6243415803540951,0.6243415803540951,0.624538792667475,0.624538792667475,0.624538792667475,0.6247574860712277,0.6247574860712277,0.6247574860712277,0.6250582684768287,0.6250582684768287,0.6250582684768287,0.625358500294646,0.625358500294646,0.625358500294646,0.6257504076022805,0.6257504076022805,0.6257504076022805,0.6259524925139359,0.6259524925139359,0.6259524925139359,0.626185317321957,0.626185317321957,0.626185317321957,0.6265844781539351,0.6265844781539351,0.6265844781539351,0.6267986594283476,0.6267986594283476,0.6267986594283476,0.6269990764938245,0.6269990764938245,0.6269990764938245,0.6273503003245274,0.6273503003245274,0.6273503003245274,0.6277073948992901,0.6277073948992901,0.6277073948992901,0.6277666726376979,0.6277666726376979,0.6277666726376979,0.6278974931745823,0.6278974931745823,0.6278974931745823,0.6280207326679591,0.6280207326679591,0.6280207326679591,0.6290670562905215,0.6290670562905215,0.6290670562905215,0.6291522146985569,0.6291522146985569,0.6291522146985569,0.6292650992828756,0.6292650992828756,0.6292650992828756,0.6294958174663743,0.6294958174663743,0.6294958174663743,0.6296229304002714,0.6296229304002714,0.6296229304002714,0.6297105074869045,0.6297105074869045,0.6297105074869045,0.6299318134234073,0.6299318134234073,0.6299318134234073,0.630207965323658,0.630207965323658,0.630207965323658,0.6302706466910943,0.6302706466910943,0.6302706466910943,0.6304600666808368,0.6304600666808368,0.6304600666808368,0.6306564721273907,0.6306564721273907,0.6306564721273907,0.6309236839722093,0.6309236839722093,0.6309236839722093,0.6310265054635126,0.6310265054635126,0.6310265054635126,0.6311792341364711,0.6311792341364711,0.6311792341364711,0.6312895985808857,0.6312895985808857,0.6312895985808857,0.6313479512391439,0.6313479512391439,0.6313479512391439,0.6315863785613497,0.6315863785613497,0.6315863785613497,0.6318311742986741,0.6318311742986741,0.6318311742986741,0.631879108900472,0.631879108900472,0.631879108900472,0.631922578198508,0.631922578198508,0.631922578198508,0.6323269560039633,0.6323269560039633,0.6323269560039633,0.6324691735068183,0.6324691735068183,0.6324691735068183,0.6325267715542413,0.6325267715542413,0.6325267715542413,0.6327334046556774,0.6327334046556774,0.6327334046556774,0.6328909954905282,0.6328909954905282,0.6328909954905282,0.6331502625643701,0.6331502625643701,0.6331502625643701,0.6333916651297181,0.6333916651297181,0.6333916651297181,0.633513649962547,0.633513649962547,0.633513649962547,0.633765418954885,0.633765418954885,0.633765418954885,0.6339038495868097,0.6339038495868097,0.6339038495868097,0.6339789093277403,0.6339789093277403,0.6339789093277403,0.634078243113558,0.634078243113558,0.634078243113558,0.6341961395514095,0.6341961395514095,0.6341961395514095,0.6342383968023374,0.6342383968023374,0.6342383968023374,0.6343731954517499,0.6343731954517499,0.6343731954517499,0.6344881424519333,0.6344881424519333,0.6344881424519333,0.6345482318021242,0.6345482318021242,0.6345482318021242,0.6347769331041657,0.6347769331041657,0.6347769331041657,0.6349921274625879,0.6349921274625879,0.6349921274625879,0.6350581034135997,0.6350581034135997,0.6350581034135997,0.6357904579755449,0.6357904579755449,0.6357904579755449,0.6359161863975863,0.6359161863975863,0.6359161863975863,0.636036371599776,0.636036371599776,
0.05447880956261921,0.05447880956261921,0.05447880956261921,0.06171843878784326,0.06171843878784326,0.06171843878784326,0.06810414698940798,0.06810414698940798,0.06810414698940798,0.07688544009998628,0.07688544009998628,0.07688544009998628,0.1309677045264252,0.1309677045264252,0.1309677045264252,0.15131098886792305,0.15131098886792305,0.15131098886792305,0.19884122472621055,0.19884122472621055,0.19884122472621055,0.23505521601626805,0.23505521601626805,0.23505521601626805,0.24364419556865166,0.24364419556865166,0.24364419556865166,0.2960779906625234,0.2960779906625234,0.2960779906625234,0.31202691968984386,0.31202691968984386,0.31202691968984386,0.33220506290256246,0.33220506290256246,0.33220506290256246,0.34637002638502484,0.34637002638502484,0.34637002638502484,0.3603429023229524,0.3603429023229524,0.3603429023229524,0.3804196450805109,0.3804196450805109,0.3804196450805109,0.39395673719126256,0.39395673719126256,0.39395673719126256,0.40848681172828377,0.40848681172828377,0.40848681172828377,0.4219721471828712,0.4219721471828712,0.4219721471828712,0.4333445546509249,0.4333445546509249,0.4333445546509249,0.44288375741879893,0.44288375741879893,0.44288375741879893,0.4494859129478394,0.4494859129478394,0.4494859129478394,0.4574643447627096,0.4574643447627096,0.4574643447627096,0.46537341675249033,0.46537341675249033,0.46537341675249033,0.47718205646999345,0.47718205646999345,0.47718205646999345,0.48335795554139105,0.48335795554139105,0.48335795554139105,0.49173579825906477,0.49173579825906477,0.49173579825906477,0.49515636213049125,0.49515636213049125,0.49515636213049125,0.4994933340548373,0.4994933340548373,0.4994933340548373,0.5053893838837344,0.5053893838837344,0.5053893838837344,0.5109179918264589,0.5109179918264589,0.5109179918264589,0.5140121485681388,0.5140121485681388,0.5140121485681388,0.5197487732417666,0.5197487732417666,0.5197487732417666,0.5219051027464252,0.5219051027464252,0.5219051027464252,0.5277936682469064,0.5277936682469064,0.5277936682469064,0.5318366854291119,0.5318366854291119,0.5318366854291119,0.5373001234599846,0.5373001234599846,0.5373001234599846,0.538989995556905,0.538989995556905,0.538989995556905,0.5407208498515268,0.5407208498515268,0.5407208498515268,0.5430974951391476,0.5430974951391476,0.5430974951391476,0.5472092194179097,0.5472092194179097,0.5472092194179097,0.5501653349877104,0.5501653349877104,0.5501653349877104,0.5522509632616625,0.5522509632616625,0.5522509632616625,0.5550487348541445,0.5550487348541445,0.5550487348541445,0.5571181349113478,0.5571181349113478,0.5571181349113478,0.5595762800934405,0.5595762800934405,0.5595762800934405,0.5618183112517349,0.5618183112517349,0.5618183112517349,0.5634823084440586,0.5634823084440586,0.5634823084440586,0.5652697835900808,0.5652697835900808,0.5652697835900808,0.5685169787033678,0.5685169787033678,0.5685169787033678,0.5692664963480194,0.5692664963480194,0.5692664963480194,0.5709041190703001,0.5709041190703001,0.5709041190703001,0.573022210020088,0.573022210020088,0.573022210020088,0.5737928578425752,0.5737928578425752,0.5737928578425752,0.5745690209163624,0.5745690209163624,0.5745690209163624,0.5761401110211638,0.5761401110211638,0.5761401110211638,0.5769546908188313,0.5769546908188313,0.5769546908188313,0.5785038594160413,0.5785038594160413,0.5785038594160413,0.5794120753327539,0.5794120753327539,0.5794120753327539,0.5802371062249102,0.5802371062249102,0.5802371062249102,0.5812442297004965,0.5812442297004965,0.5812442297004965,0.5820400703151406,0.5820400703151406,0.5820400703151406,0.5826636998132368,0.5826636998132368,0.5826636998132368,0.5833080177368168,0.5833080177368168,0.5833080177368168,0.5839147464530723,0.5839147464530723,0.5839147464530723,0.5848330541140822,0.5848330541140822,0.5848330541140822,0.5854702341697452,0.5854702341697452,0.5854702341697452,0.58580850575757,0.58580850575757,0.58580850575757,0.5861009364192215,0.5861009364192215,0.5861009364192215,0.5882553398702004,0.5882553398702004,0.5882553398702004,0.5883764753079544,0.5883764753079544,0.5883764753079544,0.5888567705980208,0.5888567705980208,0.5888567705980208,0.5911409805601897,0.5911409805601897,0.5911409805601897,0.591423136466082,0.591423136466082,0.591423136466082,0.5918322136687179,0.5918322136687179,0.5918322136687179,0.5921045303525556,0.5921045303525556,0.5921045303525556,0.5926524765722108,0.5926524765722108,0.5926524765722108,0.5929099272249552,0.5929099272249552,0.5929099272249552,0.5932641762311832,0.5932641762311832,0.5932641762311832,0.594191633918545,0.594191633918545,0.594191633918545,0.5953835417772515,0.5953835417772515,0.5953835417772515,0.5955364691462759,0.5955364691462759,0.5955364691462759,0.5960235935952028,0.5960235935952028,0.5960235935952028,0.5962511887259431,0.5962511887259431,0.5962511887259431,0.5968206023725118,0.5968206023725118,0.5968206023725118,0.5969352446851778,0.5969352446851778,0.5969352446851778,0.5971019163082283,0.5971019163082283,0.5971019163082283,0.5985824578431834,0.5985824578431834,0.5985824578431834,0.599113726592436,0.599113726592436,0.599113726592436,0.5997079342276413,0.5997079342276413,0.5997079342276413,0.6023704155108216,0.6023704155108216,0.6023704155108216,0.6032408834006636,0.6032408834006636,0.6032408834006636,0.6036195767803028,0.6036195767803028,0.6036195767803028,0.6039493095696001,0.6039493095696001,0.6039493095696001,0.604115044508533,0.604115044508533,0.604115044508533,0.6041825265760935,0.6041825265760935,0.6041825265760935,0.60435378404888,0.60435378404888,0.60435378404888,0.6045854344562245,0.6045854344562245,0.6045854344562245,0.6048813052547445,0.6048813052547445,0.6048813052547445,0.6050615548201966,0.6050615548201966,0.6050615548201966,0.6051894790349107,0.6051894790349107,0.6051894790349107,0.6054241344475136,0.6054241344475136,0.6054241344475136,0.6055094192421517,0.6055094192421517,0.6055094192421517,0.6057334410612398,0.6057334410612398,0.6057334410612398,0.6060114567171684,0.6060114567171684,0.6060114567171684,0.6062064234729654,0.6062064234729654,0.6062064234729654,0.6064308937491676,0.6064308937491676,0.6064308937491676,0.6066238712602962,0.6066238712602962,0.6066238712602962,0.6067739932159449,0.6067739932159449,0.6067739932159449,0.6070683549164965,0.6070683549164965,0.6070683549164965,0.6071308148516587,0.6071308148516587,0.6071308148516587,0.6077344779186433,0.6077344779186433,0.6077344779186433,0.6078142023478916,0.6078142023478916,0.6078142023478916,0.607992572094191,0.607992572094191,0.607992572094191,0.6086087248214584,0.6086087248214584,0.6086087248214584,0.6087788805569292,0.6087788805569292,0.6087788805569292,0.6089126409715192,0.6089126409715192,0.6089126409715192,0.6092264312263682,0.6092264312263682,0.6092264312263682,0.6094862810457732,0.6094862810457732,0.6094862810457732,0.6095682668518597,0.6095682668518597,0.6095682668518597,0.6097899391948031,0.6097899391948031,0.6097899391948031,0.6099434484694022,0.6099434484694022,0.6099434484694022,0.61025793658451,0.61025793658451,0.61025793658451,0.610425168463693,0.610425168463693,0.610425168463693,0.6114529619964968,0.6114529619964968,0.6114529619964968,0.6116058498879192,0.6116058498879192,0.6116058498879192,0.6117287379741753,0.6117287379741753,0.6117287379741753,0.6118182557819762,0.6118182557819762,0.6118182557819762,0.6119297490467406,0.6119297490467406,0.6119297490467406,0.6120415139616835,0.6120415139616835,0.6120415139616835,0.6122426189574531,0.6122426189574531,0.6122426189574531,0.6124146528534319,0.6124146528534319,0.6124146528534319,0.6125154383380508,0.6125154383380508,0.6125154383380508,0.6126962632720089,0.6126962632720089,0.6126962632720089,0.6127420966055935,0.6127420966055935,0.6127420966055935,0.6128250226811229,0.6128250226811229,0.6128250226811229,0.6128538339140063,0.6128538339140063,0.6128538339140063,0.6134373804655118,0.6134373804655118,0.6134373804655118,0.6134916118130744,0.6134916118130744,0.6134916118130744,0.6135696159573588,0.6135696159573588,0.6135696159573588,0.6137999038738641,0.6137999038738641,0.6137999038738641,0.613929336004306,0.613929336004306,0.613929336004306,0.6139876502701439,0.6139876502701439,0.6139876502701439,0.6140233230977907,0.6140233230977907,0.6140233230977907,0.6141924625334374,0.6141924625334374,0.6141924625334374,0.6142566067699301,0.6142566067699301,0.6142566067699301,0.6143046863819362,0.6143046863819362,0.6143046863819362,0.614946049759505,0.614946049759505,0.614946049759505,0.6150468139117274,0.6150468139117274,0.6150468139117274,0.6151240781594717,0.6151240781594717,0.6151240781594717,0.6151926799423564,0.6151926799423564,0.6151926799423564,0.61526562007693,0.61526562007693,0.61526562007693,0.6153239090199092,0.6153239090199092,0.6153239090199092,0.6156533644946288,0.6156533644946288,0.6156533644946288,0.6157039884237736,0.6157039884237736,0.6157039884237736,0.6157222171156427,0.6157222171156427,0.6157222171156427,0.6158201124569646,0.6158201124569646,0.6158201124569646,0.6158940668353248,0.6158940668353248,0.6158940668353248,0.6163411411794938,0.6163411411794938,0.6163411411794938,0.6163496536285421,0.6163496536285421,0.6163496536285421,0.616533370700611,0.616533370700611,0.616533370700611,0.6165494070220735,0.6165494070220735,0.6165494070220735,0.6165666774116703,0.6165666774116703,0.6165666774116703,0.6175006951288505,0.6175006951288505,0.6175006951288505,0.6175293098613728,0.6175293098613728,0.6175293098613728,0.6175613733951268,0.6175613733951268,0.6175613733951268,0.617628628304549,0.617628628304549,0.617628628304549,0.6176821564173065,0.6176821564173065,
