0.021616499693373963,0.021616499693373963,0.021616499693373963,0.03528527443883669,0.03528527443883669,0.03528527443883669,0.05698215209583489,0.05698215209583489,0.05698215209583489,0.08722200827145438,0.08722200827145438,0.08722200827145438,0.13934645328523493,0.13934645328523493,0.13934645328523493,0.14630240622387075,0.14630240622387075,0.14630240622387075,0.1940339607144658,0.1940339607144658,0.1940339607144658,0.23002796807015893,0.23002796807015893,0.23002796807015893,0.2572638715852811,0.2572638715852811,0.2572638715852811,0.2895271471755023,0.2895271471755023,0.2895271471755023,0.3144101135821367,0.3144101135821367,0.3144101135821367,0.3273986507226167,0.3273986507226167,0.3273986507226167,0.3445558947841387,0.3445558947841387,0.3445558947841387,0.3610727883338613,0.3610727883338613,0.3610727883338613,0.3750376292000097,0.3750376292000097,0.3750376292000097,0.38585038005634653,0.38585038005634653,0.38585038005634653,0.40445934987116994,0.40445934987116994,0.40445934987116994,0.4282037138980326,0.4282037138980326,0.4282037138980326,0.44313157456099006,0.44313157456099006,0.44313157456099006,0.45468836050633815,0.45468836050633815,0.45468836050633815,0.46364534567533694,0.46364534567533694,0.46364534567533694,0.47007101391118217,0.47007101391118217,0.47007101391118217,0.48134617552590186,0.48134617552590186,0.48134617552590186,0.48777259276466794,0.48777259276466794,0.48777259276466794,0.49486776458841625,0.49486776458841625,0.49486776458841625,0.5043587418763497,0.5043587418763497,0.5043587418763497,0.5135995115680299,0.5135995115680299,0.5135995115680299,0.5213477949800231,0.5213477949800231,0.5213477949800231,0.5285365292127414,0.5285365292127414,0.5285365292127414,0.5330767750322651,0.5330767750322651,0.5330767750322651,0.5365885906050833,0.5365885906050833,0.5365885906050833,0.5408528682643015,0.5408528682643015,0.5408528682643015,0.5452923049193109,0.5452923049193109,0.5452923049193109,0.5478679946125277,0.5478679946125277,0.5478679946125277,0.5497822971090784,0.5497822971090784,0.5497822971090784,0.5532916119570054,0.5532916119570054,0.5532916119570054,0.555041269071175,0.555041269071175,0.555041269071175,0.5569448165832647,0.5569448165832647,0.5569448165832647,0.5628377600944441,0.5628377600944441,0.5628377600944441,0.5660892672054265,0.5660892672054265,0.5660892672054265,0.5676337587380482,0.5676337587380482,0.5676337587380482,0.5692097093976041,0.5692097093976041,0.5692097093976041,0.5702367577523296,0.5702367577523296,0.5702367577523296,0.5728371760767151,0.5728371760767151,0.5728371760767151,0.5743564722470879,0.5743564722470879,0.5743564722470879,0.5764261942844637,0.5764261942844637,0.5764261942844637,0.5794106443113476,0.5794106443113476,0.5794106443113476,0.579872317549518,0.579872317549518,0.579872317549518,0.5830825038170652,0.5830825038170652,0.5830825038170652,0.5851522925728574,0.5851522925728574,0.5851522925728574,0.5865556633728327,0.5865556633728327,0.5865556633728327,0.5876341173427908,0.5876341173427908,0.5876341173427908,0.5893227490077346,0.5893227490077346,0.5893227490077346,0.5907545173123862,0.5907545173123862,0.5907545173123862,0.5930250330736936,0.5930250330736936,0.5930250330736936,0.5937164487718868,0.5937164487718868,0.5937164487718868,0.5960594806331391,0.5960594806331391,0.5960594806331391,0.5968033835969522,0.5968033835969522,0.5968033835969522,0.597884861633401,0.597884861633401,0.597884861633401,0.5984840673031968,0.5984840673031968,0.5984840673031968,0.5991845394997535,0.5991845394997535,0.5991845394997535,0.6009106221427771,0.6009106221427771,0.6009106221427771,0.6029637279762119,0.6029637279762119,0.6029637279762119,0.6039371267872804,0.6039371267872804,0.6039371267872804,0.6051801724271827,0.6051801724271827,0.6051801724271827,0.6060722232275562,0.6060722232275562,0.6060722232275562,0.6070255470927028,0.6070255470927028,0.6070255470927028,0.6077034166884859,0.6077034166884859,0.6077034166884859,0.6082020207361467,0.6082020207361467,0.6082020207361467,0.609085060859152,0.609085060859152,0.609085060859152,0.6100080057948739,0.6100080057948739,0.6100080057948739,0.6105299217955152,0.6105299217955152,0.6105299217955152,0.611680259131807,0.611680259131807,0.611680259131807,0.6123804224972715,0.6123804224972715,0.6123804224972715,0.6129374096315446,0.6129374096315446,0.6129374096315446,0.613526349572989,0.613526349572989,0.613526349572989,0.6140821302692332,0.6140821302692332,0.6140821302692332,0.6144140779495456,0.6144140779495456,0.6144140779495456,0.6152538660770712,0.6152538660770712,0.6152538660770712,0.6159568840320379,0.6159568840320379,0.6159568840320379,0.6165663370774839,0.6165663370774839,0.6165663370774839,0.6170018149965981,0.6170018149965981,0.6170018149965981,0.6174605905856416,0.6174605905856416,0.6174605905856416,0.618562660103362,0.618562660103362,0.618562660103362,0.6187779839966835,0.6187779839966835,0.6187779839966835,0.61931600144534,0.61931600144534,0.61931600144534,0.6197069386384891,0.6197069386384891,0.6197069386384891,0.6199768379523827,0.6199768379523827,0.6199768379523827,0.6205153583215282,0.6205153583215282,0.6205153583215282,0.6208169457071796,0.6208169457071796,0.6208169457071796,0.6211164352174169,0.6211164352174169,0.6211164352174169,0.6219122813172392,0.6219122813172392,0.6219122813172392,0.622294210540251,0.622294210540251,0.622294210540251,0.6223827308107471,0.6223827308107471,0.6223827308107471,0.6225151207451712,0.6225151207451712,0.6225151207451712,0.6229255390024883,0.6229255390024883,0.6229255390024883,0.6235285026624231,0.6235285026624231,0.6235285026624231,0.6238554089659671,0.6238554089659671,0.6238554089659671,0.6240634812745122,0.6240634812745122,0.6240634812745122,0.6242431071417548,0.6242431071417548,0.6242431071417548,0.6248661926386808,0.6248661926386808,0.6248661926386808,0.62507429729243,0.62507429729243,0.62507429729243,0.6252868275894069,0.6252868275894069,0.6252868275894069,0.6255754566251179,0.6255754566251179,0.6255754566251179,0.6258806079709169,0.6258806079709169,0.6258806079709169,0.6261056425966846,0.6261056425966846,0.6261056425966846,0.6263997105768663,0.6263997105768663,0.6263997105768663,0.6265278296304168,0.6265278296304168,0.6265278296304168,0.6267770267227062,0.6267770267227062,0.6267770267227062,0.6272697888050239,0.6272697888050239,0.6272697888050239,0.6278564119387329,0.6278564119387329,0.6278564119387329,0.6279940329758557,0.6279940329758557,0.6279940329758557,0.6281685159167257,0.6281685159167257,0.6281685159167257,0.6282683319700341,0.6282683319700341,0.6282683319700341,0.6284928730450118,0.6284928730450118,0.6284928730450118,0.6287556293202246,0.6287556293202246,0.6287556293202246,0.6288800650275005,0.6288800650275005,0.6288800650275005,0.6291562886176472,0.6291562886176472,0.6291562886176472,0.6294939440748831,0.6294939440748831,0.6294939440748831,0.629719796361421,0.629719796361421,0.629719796361421,0.6300583212230585,0.6300583212230585,0.6300583212230585,0.6302857207460086,0.6302857207460086,0.6302857207460086,0.6305277887006774,0.6305277887006774,0.6305277887006774,0.6306720322574496,0.6306720322574496,0.6306720322574496,0.6309870055288531,0.6309870055288531,0.6309870055288531,0.6311711160006986,0.6311711160006986,0.6311711160006986,0.6312983465187741,0.6312983465187741,0.6312983465187741,0.6315342926953149,0.6315342926953149,0.6315342926953149,0.6315712742815673,0.6315712742815673,0.6315712742815673,0.6316647844928551,0.6316647844928551,0.6316647844928551,0.6319970176323776,0.6319970176323776,0.6319970176323776,0.6322123029081564,0.6322123029081564,0.6322123029081564,0.6323491098406031,0.6323491098406031,0.6323491098406031,0.6324882479882382,0.6324882479882382,0.6324882479882382,0.6326108969134365,0.6326108969134365,0.6326108969134365,0.6328625075929595,0.6328625075929595,0.6328625075929595,0.6333722670018176,0.6333722670018176,0.6333722670018176,0.6337104223115484,0.6337104223115484,0.6337104223115484,0.6338493743456317,0.6338493743456317,0.6338493743456317,0.6339984900291996,0.6339984900291996,0.6339984900291996,0.634317140001772,0.634317140001772,0.634317140001772,0.6344300316292201,0.6344300316292201,0.6344300316292201,0.6346485434600223,0.6346485434600223,0.6346485434600223,0.634894065549329,0.634894065549329,0.634894065549329,0.6350623458170168,0.6350623458170168,0.6350623458170168,0.6351908993952334,0.6351908993952334,0.6351908993952334,0.6353657308961099,0.6353657308961099,0.6353657308961099,0.6357049046682626,0.6357049046682626,0.6357049046682626,0.6358239404627504,0.6358239404627504,0.6358239404627504,0.6359261226055096,0.6359261226055096,0.6359261226055096,0.6361134208785445,0.6361134208785445,0.6361134208785445,0.636444220890244,0.636444220890244,0.636444220890244,0.636553718586856,0.636553718586856,0.636553718586856,0.6366821370364106,0.6366821370364106,0.6366821370364106,0.6367712762288603,0.6367712762288603,0.6367712762288603,0.636902841953966,0.636902841953966,0.636902841953966,0.6370100584176875,0.6370100584176875,0.6370100584176875,0.6372251094542992,0.6372251094542992,0.6372251094542992,0.637332644612471,0.637332644612471,0.637332644612471,0.637389813575764,0.637389813575764,0.637389813575764,0.6376902398427111,0.6376902398427111,0.6376902398427111,0.6377960947699474,0.6377960947699474,0.6377960947699474,0.637917417715809,0.637917417715809,0.637917417715809,0.6379638851859266,0.6379638851859266,0.6379638851859266,0.6380078205513219,0.6380078205513219,0.6380078205513219,0.6380156556558242,0.6380156556558242,0.6380156556558242,0.6380965676301736,0.6380965676301736,
0.014149450010087355,0.014149450010087355,0.014149450010087355,0.024728353269051612,0.024728353269051612,0.024728353269051612,0.046609236919839286,0.046609236919839286,0.046609236919839286,0.06157929768563019,0.06157929768563019,0.06157929768563019,0.09469349856711863,0.09469349856711863,0.09469349856711863,0.12934300801617835,0.12934300801617835,0.12934300801617835,0.19073193811246295,0.19073193811246295,0.19073193811246295,0.20865356837041424,0.20865356837041424,0.20865356837041424,0.24411889681408475,0.24411889681408475,0.24411889681408475,0.2815174535670528,0.2815174535670528,0.2815174535670528,0.32341206786069326,0.32341206786069326,0.32341206786069326,0.3508748241527918,0.3508748241527918,0.3508748241527918,0.36782295906051354,0.36782295906051354,0.36782295906051354,0.37999074539126154,0.37999074539126154,0.37999074539126154,0.3976760028130266,0.3976760028130266,0.3976760028130266,0.4119782689728528,0.4119782689728528,0.4119782689728528,0.43392591201076,0.43392591201076,0.43392591201076,0.4448678935585419,0.4448678935585419,0.4448678935585419,0.45319886607199816,0.45319886607199816,0.45319886607199816,0.4662758546506603,0.4662758546506603,0.4662758546506603,0.47568391123349746,0.47568391123349746,0.47568391123349746,0.4805329328390201,0.4805329328390201,0.4805329328390201,0.4874629911645106,0.4874629911645106,0.4874629911645106,0.49225525808806897,0.49225525808806897,0.49225525808806897,0.4977275428907411,0.4977275428907411,0.4977275428907411,0.509015116053325,0.509015116053325,0.509015116053325,0.519467533630098,0.519467533630098,0.519467533630098,0.5245914901995993,0.5245914901995993,0.5245914901995993,0.5274631985733171,0.5274631985733171,0.5274631985733171,0.5328369580434833,0.5328369580434833,0.5328369580434833,0.5362527559344306,0.5362527559344306,0.5362527559344306,0.5410081265166211,0.5410081265166211,0.5410081265166211,0.5476901757570136,0.5476901757570136,0.5476901757570136,0.551533929920181,0.551533929920181,0.551533929920181,0.5554272381627995,0.5554272381627995,0.5554272381627995,0.5571616016402625,0.5571616016402625,0.5571616016402625,0.5615129677513045,0.5615129677513045,0.5615129677513045,0.5653937844402743,0.5653937844402743,0.5653937844402743,0.5672491562869154,0.5672491562869154,0.5672491562869154,0.5689575099474067,0.5689575099474067,0.5689575099474067,0.571696408640396,0.571696408640396,0.571696408640396,0.5745205911759355,0.5745205911759355,0.5745205911759355,0.577345488868559,0.577345488868559,0.577345488868559,0.5781748351699442,0.5781748351699442,0.5781748351699442,0.5801486446858175,0.5801486446858175,0.5801486446858175,0.5831407660176159,0.5831407660176159,0.5831407660176159,0.5848798483976042,0.5848798483976042,0.5848798483976042,0.5863766702826195,0.5863766702826195,0.5863766702826195,0.5881765015707663,0.5881765015707663,0.5881765015707663,0.5891350887098364,0.5891350887098364,0.5891350887098364,0.5905237921667523,0.5905237921667523,0.5905237921667523,0.5920334536550084,0.5920334536550084,0.5920334536550084,0.5932689778433634,0.5932689778433634,0.5932689778433634,0.5948483772208836,0.5948483772208836,0.5948483772208836,0.5960917082438469,0.5960917082438469,0.5960917082438469,0.5971093353689997,0.5971093353689997,0.5971093353689997,0.5982489979118889,0.5982489979118889,0.5982489979118889,0.5992111428078954,0.5992111428078954,0.5992111428078954,0.6008238428783905,0.6008238428783905,0.6008238428783905,0.6021206456542754,0.6021206456542754,0.6021206456542754,0.6031336063193007,0.6031336063193007,0.6031336063193007,0.6039681393325415,0.6039681393325415,0.6039681393325415,0.6051051759770815,0.6051051759770815,0.6051051759770815,0.6057025592785117,0.6057025592785117,0.6057025592785117,0.6065098286951938,0.6065098286951938,0.6065098286951938,0.6071797663161953,0.6071797663161953,0.6071797663161953,0.6075733633320916,0.6075733633320916,0.6075733633320916,0.6088920719798611,0.6088920719798611,0.6088920719798611,0.6091501676125679,0.6091501676125679,0.6091501676125679,0.609940068911108,0.609940068911108,0.609940068911108,0.6114399093164109,0.6114399093164109,0.6114399093164109,0.6122946898003662,0.6122946898003662,0.6122946898003662,0.6130105961982847,0.6130105961982847,0.6130105961982847,0.6134716368398269,0.6134716368398269,0.6134716368398269,0.6140119439929215,0.6140119439929215,0.6140119439929215,0.6147983539106223,0.6147983539106223,0.6147983539106223,0.6153463786891656,0.6153463786891656,0.6153463786891656,0.6162304415743878,0.6162304415743878,0.6162304415743878,0.6166254090439279,0.6166254090439279,0.6166254090439279,0.6168164677875883,0.6168164677875883,0.6168164677875883,0.6170637203577705,0.6170637203577705,0.6170637203577705,0.6175047334757447,0.6175047334757447,0.6175047334757447,0.618332064756108,0.618332064756108,0.618332064756108,0.6188676857813487,0.6188676857813487,0.6188676857813487,0.6191301044705781,0.6191301044705781,0.6191301044705781,0.6196290008926478,0.6196290008926478,0.6196290008926478,0.620203938215563,0.620203938215563,0.620203938215563,0.620527185948396,0.620527185948396,0.620527185948396,0.6212633954373401,0.6212633954373401,0.6212633954373401,0.6217186385879969,0.6217186385879969,0.6217186385879969,0.6226211396061576,0.6226211396061576,0.6226211396061576,0.6228293500497736,0.6228293500497736,0.6228293500497736,0.6234257137389518,0.6234257137389518,0.6234257137389518,0.6238349830680464,0.6238349830680464,0.6238349830680464,0.6242105566463161,0.6242105566463161,0.6242105566463161,0.6244165964155639,0.6244165964155639,0.6244165964155639,0.6245153818368417,0.6245153818368417,0.6245153818368417,0.6247599373705498,0.6247599373705498,0.6247599373705498,0.6249822060343972,0.6249822060343972,0.6249822060343972,0.6251190979477363,0.6251190979477363,0.6251190979477363,0.6254408285182612,0.6254408285182612,0.6254408285182612,0.6256414615305569,0.6256414615305569,0.6256414615305569,0.6260269296170747,0.6260269296170747,0.6260269296170747,0.6261650159254476,0.6261650159254476,0.6261650159254476,0.62674116904405,0.62674116904405,0.62674116904405,0.6270780740973343,0.6270780740973343,0.6270780740973343,0.6272661960462504,0.6272661960462504,0.6272661960462504,0.6275382390644623,0.6275382390644623,0.6275382390644623,0.6278946134331114,0.6278946134331114,0.6278946134331114,0.6283156387183516,0.6283156387183516,0.6283156387183516,0.6284526001710775,0.6284526001710775,0.6284526001710775,0.6286177769046545,0.6286177769046545,0.6286177769046545,0.6287296115711957,0.6287296115711957,0.6287296115711957,0.6289921502042198,0.6289921502042198,0.6289921502042198,0.6293969726411999,0.6293969726411999,0.6293969726411999,0.6296689414557652,0.6296689414557652,0.6296689414557652,0.6299431411442225,0.6299431411442225,0.6299431411442225,0.6300891138308716,0.6300891138308716,0.6300891138308716,0.6302066480368436,0.6302066480368436,0.6302066480368436,0.6303651154582915,0.6303651154582915,0.6303651154582915,0.6307211324972833,0.6307211324972833,0.6307211324972833,0.6309148378618222,0.6309148378618222,0.6309148378618222,0.6311428340129341,0.6311428340129341,0.6311428340129341,0.6312522128391838,0.6312522128391838,0.6312522128391838,0.6320776795253152,0.6320776795253152,0.6320776795253152,0.6322383354269917,0.6322383354269917,0.6322383354269917,0.632381986966898,0.632381986966898,0.632381986966898,0.6326170211769045,0.6326170211769045,0.6326170211769045,0.6335885290744485,0.6335885290744485,0.6335885290744485,0.6340649960656525,0.6340649960656525,0.6340649960656525,0.6341742182364374,0.6341742182364374,0.6341742182364374,0.634729365838553,0.634729365838553,0.634729365838553,0.6348519736105492,0.6348519736105492,0.6348519736105492,0.6349404607042375,0.6349404607042375,0.6349404607042375,0.6350879572305288,0.6350879572305288,0.6350879572305288,0.6352507331952161,0.6352507331952161,0.6352507331952161,0.635522101455888,0.635522101455888,0.635522101455888,0.635655352934558,0.635655352934558,0.635655352934558,0.6357720198934359,0.6357720198934359,0.6357720198934359,0.6358638581517406,0.6358638581517406,0.6358638581517406,0.6359054183429509,0.6359054183429509,0.6359054183429509,0.6360882699820103,0.6360882699820103,0.6360882699820103,0.636252287237411,0.636252287237411,0.636252287237411,0.6364212741710847,0.6364212741710847,0.6364212741710847,0.6364701587779251,0.6364701587779251,0.6364701587779251,0.6365197657654312,0.6365197657654312,0.6365197657654312,0.6366580784294118,0.6366580784294118,0.6366580784294118,0.6367422706423876,0.6367422706423876,0.6367422706423876,0.6368176009813248,0.6368176009813248,0.6368176009813248,0.6372965686789834,0.6372965686789834,0.6372965686789834,0.6373722148671491,0.6373722148671491,0.6373722148671491,0.6374378042931068,0.6374378042931068,0.6374378042931068,0.6375078183363884,0.6375078183363884,0.6375078183363884,0.6376089431966644,0.6376089431966644,0.6376089431966644,0.6379540175327744,0.6379540175327744,0.6379540175327744,0.6380440327417626,0.6380440327417626,0.6380440327417626,0.6389275423751245,0.6389275423751245,0.6389275423751245,0.6390673481602716,0.6390673481602716,0.6390673481602716,0.6391454019636975,0.6391454019636975,0.6391454019636975,0.639268451597621,0.639268451597621,0.639268451597621,0.6393090655720715,0.6393090655720715,0.6393090655720715,0.639473045781267,0.639473045781267,0.639473045781267,0.6396159253161374,0.6396159253161374,0.6396159253161374,0.6397041820161574,0.6397041820161574,0.6397041820161574,0.6399101007040162,0.6399101007040162,0.6399101007040162,0.6399730308905798,0.6399730308905798,0.6399730308905798,0.6400020618122175,0.6400020618122175,
0.008861973534050419,0.008861973534050419,0.008861973534050419,0.016804395365641024,0.016804395365641024,0.016804395365641024,0.04859488412956269,0.04859488412956269,0.04859488412956269,0.051304008013234446,0.051304008013234446,0.051304008013234446,0.08131250283212764,0.08131250283212764,0.08131250283212764,0.13258757850129282,0.13258757850129282,0.13258757850129282,0.1605700936692775,0.1605700936692775,0.1605700936692775,0.1854622688318585,0.1854622688318585,0.1854622688318585,0.22055222071054884,0.22055222071054884,0.22055222071054884,0.2782605046229992,0.2782605046229992,0.2782605046229992,0.3071545972963032,0.3071545972963032,0.3071545972963032,0.31700069646223267,0.31700069646223267,0.31700069646223267,0.34634580198571635,0.34634580198571635,0.34634580198571635,0.36237052663101316,0.36237052663101316,0.36237052663101316,0.3688559376805909,0.3688559376805909,0.3688559376805909,0.40921641205292675,0.40921641205292675,0.40921641205292675,0.42029087486310773,0.42029087486310773,0.42029087486310773,0.4283686296216989,0.4283686296216989,0.4283686296216989,0.43736770307167555,0.43736770307167555,0.43736770307167555,0.4448975184376741,0.4448975184376741,0.4448975184376741,0.4542920817869008,0.4542920817869008,0.4542920817869008,0.4642722478357867,0.4642722478357867,0.4642722478357867,0.47150577849115977,0.47150577849115977,0.47150577849115977,0.47861108968189,0.47861108968189,0.47861108968189,0.4828121256127588,0.4828121256127588,0.4828121256127588,0.4952881938186103,0.4952881938186103,0.4952881938186103,0.5024555418314337,0.5024555418314337,0.5024555418314337,0.5083824484071564,0.5083824484071564,0.5083824484071564,0.5119703311415749,0.5119703311415749,0.5119703311415749,0.5175627322373784,0.5175627322373784,0.5175627322373784,0.5217399109481539,0.5217399109481539,0.5217399109481539,0.5310618629482015,0.5310618629482015,0.5310618629482015,0.5335513840519271,0.5335513840519271,0.5335513840519271,0.5376678015618915,0.5376678015618915,0.5376678015618915,0.5416393836689615,0.5416393836689615,0.5416393836689615,0.5451792511588727,0.5451792511588727,0.5451792511588727,0.5483989332538693,0.5483989332538693,0.5483989332538693,0.5530340527490851,0.5530340527490851,0.5530340527490851,0.557430532688129,0.557430532688129,0.557430532688129,0.5583818574205814,0.5583818574205814,0.5583818574205814,0.5602718400623552,0.5602718400623552,0.5602718400623552,0.562536894037603,0.562536894037603,0.562536894037603,0.5652109699194792,0.5652109699194792,0.5652109699194792,0.5671387314989574,0.5671387314989574,0.5671387314989574,0.5697684701285441,0.5697684701285441,0.5697684701285441,0.5718004155878517,0.5718004155878517,0.5718004155878517,0.5742298072048708,0.5742298072048708,0.5742298072048708,0.5762323333560516,0.5762323333560516,0.5762323333560516,0.5789700617471404,0.5789700617471404,0.5789700617471404,0.5802817731568343,0.5802817731568343,0.5802817731568343,0.5814024596250766,0.5814024596250766,0.5814024596250766,0.5825775912084331,0.5825775912084331,0.5825775912084331,0.5837337907381493,0.5837337907381493,0.5837337907381493,0.5856890747080259,0.5856890747080259,0.5856890747080259,0.5875703002526318,0.5875703002526318,0.5875703002526318,0.588509411557708,0.588509411557708,0.588509411557708,0.5900869569744104,0.5900869569744104,0.5900869569744104,0.5912662035724082,0.5912662035724082,0.5912662035724082,0.5927197571767546,0.5927197571767546,0.5927197571767546,0.5943742293568871,0.5943742293568871,0.5943742293568871,0.5954281764131494,0.5954281764131494,0.5954281764131494,0.5969246022467998,0.5969246022467998,0.5969246022467998,0.5990212443300804,0.5990212443300804,0.5990212443300804,0.599610499412031,0.599610499412031,0.599610499412031,0.601036433317912,0.601036433317912,0.601036433317912,0.6018221688850026,0.6018221688850026,0.6018221688850026,0.6022966669219528,0.6022966669219528,0.6022966669219528,0.6026957187689561,0.6026957187689561,0.6026957187689561,0.6034724191446786,0.6034724191446786,0.6034724191446786,0.6038928897719216,0.6038928897719216,0.6038928897719216,0.6045927955045447,0.6045927955045447,0.6045927955045447,0.6052658208938059,0.6052658208938059,0.6052658208938059,0.6061113225422902,0.6061113225422902,0.6061113225422902,0.6067523488717709,0.6067523488717709,0.6067523488717709,0.6074861643669817,0.6074861643669817,0.6074861643669817,0.6081212825636279,0.6081212825636279,0.6081212825636279,0.6086579486163811,0.6086579486163811,0.6086579486163811,0.6097174096304256,0.6097174096304256,0.6097174096304256,0.6110083552044433,0.6110083552044433,0.6110083552044433,0.6122107408972086,0.6122107408972086,0.6122107408972086,0.6126567751962538,0.6126567751962538,0.6126567751962538,0.6132243459530329,0.6132243459530329,0.6132243459530329,0.6140011917905538,0.6140011917905538,0.6140011917905538,0.614355164154287,0.614355164154287,0.614355164154287,0.6146852089677018,0.6146852089677018,0.6146852089677018,0.6150232481033642,0.6150232481033642,0.6150232481033642,0.6154867441578951,0.6154867441578951,0.6154867441578951,0.6161300083521521,0.6161300083521521,0.6161300083521521,0.6165548173436561,0.6165548173436561,0.6165548173436561,0.6171372665444755,0.6171372665444755,0.6171372665444755,0.6176564248151428,0.6176564248151428,0.6176564248151428,0.6182436449203229,0.6182436449203229,0.6182436449203229,0.6189101219444498,0.6189101219444498,0.6189101219444498,0.6194329161024146,0.6194329161024146,0.6194329161024146,0.6199563205621111,0.6199563205621111,0.6199563205621111,0.6203409549646325,0.6203409549646325,0.6203409549646325,0.6207322930496395,0.6207322930496395,0.6207322930496395,0.6212187597431233,0.6212187597431233,0.6212187597431233,0.6213177029957672,0.6213177029957672,0.6213177029957672,0.6215635668986597,0.6215635668986597,0.6215635668986597,0.6221916527399076,0.6221916527399076,0.6221916527399076,0.622371284514939,0.622371284514939,0.622371284514939,0.6226549302051406,0.6226549302051406,0.6226549302051406,0.6230072464882564,0.6230072464882564,0.6230072464882564,0.6233088310331513,0.6233088310331513,0.6233088310331513,0.6235140162747784,0.6235140162747784,0.6235140162747784,0.62372979078748,0.62372979078748,0.62372979078748,0.6242480727208886,0.6242480727208886,0.6242480727208886,0.6245753634310149,0.6245753634310149,0.6245753634310149,0.6247505754048939,0.6247505754048939,0.6247505754048939,0.6250220575350909,0.6250220575350909,0.6250220575350909,0.6253468580441803,0.6253468580441803,0.6253468580441803,0.6257875431652884,0.6257875431652884,0.6257875431652884,0.6263201785232487,0.6263201785232487,0.6263201785232487,0.6271264903723643,0.6271264903723643,0.6271264903723643,0.6275217951494068,0.6275217951494068,0.6275217951494068,0.6277593101348131,0.6277593101348131,0.6277593101348131,0.6280509050555835,0.6280509050555835,0.6280509050555835,0.6283319267291649,0.6283319267291649,0.6283319267291649,0.6286074795749527,0.6286074795749527,0.6286074795749527,0.6289404906316475,0.6289404906316475,0.6289404906316475,0.6293341936351626,0.6293341936351626,0.6293341936351626,0.6294903624020175,0.6294903624020175,0.6294903624020175,0.629703465299781,0.629703465299781,0.629703465299781,0.6300344285967313,0.6300344285967313,0.6300344285967313,0.6302308346324007,0.6302308346324007,0.6302308346324007,0.6305648886089636,0.6305648886089636,0.6305648886089636,0.6307348957039568,0.6307348957039568,0.6307348957039568,0.6309915240659238,0.6309915240659238,0.6309915240659238,0.6312974223808091,0.6312974223808091,0.6312974223808091,0.6315040420592231,0.6315040420592231,0.6315040420592231,0.6318065314315069,0.6318065314315069,0.6318065314315069,0.632340446190188,0.632340446190188,0.632340446190188,0.632442689435398,0.632442689435398,0.632442689435398,0.6326357514137552,0.6326357514137552,0.6326357514137552,0.6328824179781896,0.6328824179781896,0.6328824179781896,0.6330594758828287,0.6330594758828287,0.6330594758828287,0.6331693142682526,0.6331693142682526,0.6331693142682526,0.6334631163525086,0.6334631163525086,0.6334631163525086,0.633713674102087,0.633713674102087,0.633713674102087,0.6338811586382451,0.6338811586382451,0.6338811586382451,0.6340518001219875,0.6340518001219875,0.6340518001219875,0.6342072051345543,0.6342072051345543,0.6342072051345543,0.6343448976940638,0.6343448976940638,0.6343448976940638,0.6346565620041796,0.6346565620041796,0.6346565620041796,0.6347753637421294,0.6347753637421294,0.6347753637421294,0.6348724514235123,0.6348724514235123,0.6348724514235123,0.6350516227464443,0.6350516227464443,0.6350516227464443,0.6351158134124263,0.6351158134124263,0.6351158134124263,0.6352906606331352,0.6352906606331352,0.6352906606331352,0.635398810490601,0.635398810490601,0.635398810490601,0.6355196597031112,0.6355196597031112,0.6355196597031112,0.635621889487929,0.635621889487929,0.635621889487929,0.6357270346270655,0.6357270346270655,0.6357270346270655,0.6358559133216042,0.6358559133216042,0.6358559133216042,0.6359567920258563,0.6359567920258563,0.6359567920258563,0.6360349867870323,0.6360349867870323,0.6360349867870323,0.6363347924059973,0.6363347924059973,0.6363347924059973,0.6365454323811753,0.6365454323811753,0.6365454323811753,0.6367679127410267,0.6367679127410267,0.6367679127410267,0.6370374783975414,0.6370374783975414,0.6370374783975414,0.6371401801457591,0.6371401801457591,0.6371401801457591,0.6372101105402954,0.6372101105402954,0.6372101105402954,0.637324181981732,0.637324181981732,0.637324181981732,0.6376118433306467,0.6376118433306467,0.6376118433306467,0.637773424012806,0.637773424012806,0.637773424012806,0.6378372701099195,0.6378372701099195,
