0.03590756955626624,0.03590756955626624,0.03590756955626624,0.04484254024902222,0.04484254024902222,0.04484254024902222,0.07448376971225751,0.07448376971225751,0.07448376971225751,0.10453934645410476,0.10453934645410476,0.10453934645410476,0.14286591390312978,0.14286591390312978,0.14286591390312978,0.1664257009580362,0.1664257009580362,0.1664257009580362,0.20676177239585602,0.20676177239585602,0.20676177239585602,0.21978951586529955,0.21978951586529955,0.21978951586529955,0.23456617784402098,0.23456617784402098,0.23456617784402098,0.25891425989457834,0.25891425989457834,0.25891425989457834,0.2856423091425574,0.2856423091425574,0.2856423091425574,0.3141061816047449,0.3141061816047449,0.3141061816047449,0.3436802643305906,0.3436802643305906,0.3436802643305906,0.37306200380075544,0.37306200380075544,0.37306200380075544,0.3873660473231735,0.3873660473231735,0.3873660473231735,0.40926770272601287,0.40926770272601287,0.40926770272601287,0.42809289451666144,0.42809289451666144,0.42809289451666144,0.43487065265809144,0.43487065265809144,0.43487065265809144,0.4551706622973848,0.4551706622973848,0.4551706622973848,0.464043345113706,0.464043345113706,0.464043345113706,0.47092752802416316,0.47092752802416316,0.47092752802416316,0.48681412712622923,0.48681412712622923,0.48681412712622923,0.49409086857693646,0.49409086857693646,0.49409086857693646,0.5013630812375444,0.5013630812375444,0.5013630812375444,0.5040818936872666,0.5040818936872666,0.5040818936872666,0.5063783551259728,0.5063783551259728,0.5063783551259728,0.5095072345323918,0.5095072345323918,0.5095072345323918,0.5169817005800875,0.5169817005800875,0.5169817005800875,0.520698366024208,0.520698366024208,0.520698366024208,0.5269108819610853,0.5269108819610853,0.5269108819610853,0.5295769777193722,0.5295769777193722,0.5295769777193722,0.5326865435795872,0.5326865435795872,0.5326865435795872,0.5358771580474201,0.5358771580474201,0.5358771580474201,0.5398503956681955,0.5398503956681955,0.5398503956681955,0.5454069467808428,0.5454069467808428,0.5454069467808428,0.5494230737328055,0.5494230737328055,0.5494230737328055,0.5530571834894045,0.5530571834894045,0.5530571834894045,0.5561066114971223,0.5561066114971223,0.5561066114971223,0.5588291584106011,0.5588291584106011,0.5588291584106011,0.5602157660642146,0.5602157660642146,0.5602157660642146,0.5654332762649383,0.5654332762649383,0.5654332762649383,0.5667113325672373,0.5667113325672373,0.5667113325672373,0.5670521413945244,0.5670521413945244,0.5670521413945244,0.5691468896998432,0.5691468896998432,0.5691468896998432,0.5716218301662513,0.5716218301662513,0.5716218301662513,0.574129220173467,0.574129220173467,0.574129220173467,0.5776028429331485,0.5776028429331485,0.5776028429331485,0.5793059449519116,0.5793059449519116,0.5793059449519116,0.5808330876124218,0.5808330876124218,0.5808330876124218,0.5828427904925413,0.5828427904925413,0.5828427904925413,0.5845636409318782,0.5845636409318782,0.5845636409318782,0.5870462006896952,0.5870462006896952,0.5870462006896952,0.5885598751743859,0.5885598751743859,0.5885598751743859,0.5908963080001114,0.5908963080001114,0.5908963080001114,0.5925686227032936,0.5925686227032936,0.5925686227032936,0.5932536958953706,0.5932536958953706,0.5932536958953706,0.5956876928447421,0.5956876928447421,0.5956876928447421,0.5963755726128478,0.5963755726128478,0.5963755726128478,0.5974108191786719,0.5974108191786719,0.5974108191786719,0.5985852597684335,0.5985852597684335,0.5985852597684335,0.599693920233321,0.599693920233321,0.599693920233321,0.6010142245704143,0.6010142245704143,0.6010142245704143,0.6023437318376865,0.6023437318376865,0.6023437318376865,0.6034087709995026,0.6034087709995026,0.6034087709995026,0.6044446217540976,0.6044446217540976,0.6044446217540976,0.6054763171531954,0.6054763171531954,0.6054763171531954,0.6069963606442688,0.6069963606442688,0.6069963606442688,0.6074813945093662,0.6074813945093662,0.6074813945093662,0.6080535882575183,0.6080535882575183,0.6080535882575183,0.6087050338799301,0.6087050338799301,0.6087050338799301,0.6093231558692873,0.6093231558692873,0.6093231558692873,0.6104883409885415,0.6104883409885415,0.6104883409885415,0.6117239947334195,0.6117239947334195,0.6117239947334195,0.6124255883992701,0.6124255883992701,0.6124255883992701,0.6136539075764835,0.6136539075764835,0.6136539075764835,0.6142349708857618,0.6142349708857618,0.6142349708857618,0.6148213422925786,0.6148213422925786,0.6148213422925786,0.6159285602676585,0.6159285602676585,0.6159285602676585,0.6163893494795288,0.6163893494795288,0.6163893494795288,0.6170393242413801,0.6170393242413801,0.6170393242413801,0.6172385642838751,0.6172385642838751,0.6172385642838751,0.617795810226312,0.617795810226312,0.617795810226312,0.6182920423535287,0.6182920423535287,0.6182920423535287,0.6188416455721705,0.6188416455721705,0.6188416455721705,0.6206522732889247,0.6206522732889247,0.6206522732889247,0.6212048989485153,0.6212048989485153,0.6212048989485153,0.6215740255917243,0.6215740255917243,0.6215740255917243,0.6218005685504321,0.6218005685504321,0.6218005685504321,0.6221910721033792,0.6221910721033792,0.6221910721033792,0.6228652677460134,0.6228652677460134,0.6228652677460134,0.6232106532422075,0.6232106532422075,0.6232106532422075,0.6236116107163695,0.6236116107163695,0.6236116107163695,0.6239773804921434,0.6239773804921434,0.6239773804921434,0.624487489329401,0.624487489329401,0.624487489329401,0.6246653938754646,0.6246653938754646,0.6246653938754646,0.6251258169766927,0.6251258169766927,0.6251258169766927,0.6253091853510501,0.6253091853510501,0.6253091853510501,0.6255323870284601,0.6255323870284601,0.6255323870284601,0.6258338732111978,0.6258338732111978,0.6258338732111978,0.6262140217473585,0.6262140217473585,0.6262140217473585,0.6264954510885312,0.6264954510885312,0.6264954510885312,0.6270531404785412,0.6270531404785412,0.6270531404785412,0.6272411286054257,0.6272411286054257,0.6272411286054257,0.6275014187848912,0.6275014187848912,0.6275014187848912,0.6279460872196753,0.6279460872196753,0.6279460872196753,0.6284736046160824,0.6284736046160824,0.6284736046160824,0.6287853607639069,0.6287853607639069,0.6287853607639069,0.6290875348347016,0.6290875348347016,0.6290875348347016,0.6292033442260027,0.6292033442260027,0.6292033442260027,0.6297115423496314,0.6297115423496314,0.6297115423496314,0.6300077656830979,0.6300077656830979,0.6300077656830979,0.6305772996121732,0.6305772996121732,0.6305772996121732,0.6308715349034989,0.6308715349034989,0.6308715349034989,0.6311150075150608,0.6311150075150608,0.6311150075150608,0.6313077791092273,0.6313077791092273,0.6313077791092273,0.6316954975806891,0.6316954975806891,0.6316954975806891,0.6318633926636013,0.6318633926636013,0.6318633926636013,0.6321257515064784,0.6321257515064784,0.6321257515064784,0.6323851586471871,0.6323851586471871,0.6323851586471871,0.6327056000838768,0.6327056000838768,0.6327056000838768,0.6328842194766325,0.6328842194766325,0.6328842194766325,0.6331037712988246,0.6331037712988246,0.6331037712988246,0.6333097763244615,0.6333097763244615,0.6333097763244615,0.6335450954229812,0.6335450954229812,0.6335450954229812,0.6337691441854526,0.6337691441854526,0.6337691441854526,0.6339051422365312,0.6339051422365312,0.6339051422365312,0.6340832679189204,0.6340832679189204,0.6340832679189204,0.6351124620879113,0.6351124620879113,0.6351124620879113,0.6353572133193891,0.6353572133193891,0.6353572133193891,0.6356483227330681,0.6356483227330681,0.6356483227330681,0.6360043905814902,0.6360043905814902,0.6360043905814902,0.636387022712574,0.636387022712574,0.636387022712574,0.6365220255596168,0.6365220255596168,0.6365220255596168,0.6366154400921481,0.6366154400921481,0.6366154400921481,0.6368883155375921,0.6368883155375921,0.6368883155375921,0.6369842512079013,0.6369842512079013,0.6369842512079013,0.637144287251107,0.637144287251107,0.637144287251107,0.6374243454706925,0.6374243454706925,0.6374243454706925,0.6375507870427543,0.6375507870427543,0.6375507870427543,0.6376784491645127,0.6376784491645127,0.6376784491645127,0.6379862096984978,0.6379862096984978,0.6379862096984978,0.6381142776878812,0.6381142776878812,0.6381142776878812,0.6382803541328155,0.6382803541328155,0.6382803541328155,0.6384452121920099,0.6384452121920099,0.6384452121920099,0.6386182372282974,0.6386182372282974,0.6386182372282974,0.6387824099138252,0.6387824099138252,0.6387824099138252,0.6389298514909955,0.6389298514909955,0.6389298514909955,0.6391259796173041,0.6391259796173041,0.6391259796173041,0.6392759454034014,0.6392759454034014,0.6392759454034014,0.6393834860906971,0.6393834860906971,0.6393834860906971,0.6395552169131733,0.6395552169131733,0.6395552169131733,0.6396910115364848,0.6396910115364848,0.6396910115364848,0.6399187596173855,0.6399187596173855,0.6399187596173855,0.6399982908879308,0.6399982908879308,0.6399982908879308,0.640066323216204,0.640066323216204,0.640066323216204,0.6402000269372866,0.6402000269372866,0.6402000269372866,0.6402912673451094,0.6402912673451094,0.6402912673451094,0.6403618614002713,0.6403618614002713,0.6403618614002713,0.6404729987511107,0.6404729987511107,0.6404729987511107,0.6405472676617412,0.6405472676617412,0.6405472676617412,0.6406103259174141,0.6406103259174141,0.6406103259174141,0.6406865286705418,0.6406865286705418,0.6406865286705418,0.6407798885448078,0.6407798885448078,0.6407798885448078,0.6408926780202508,0.6408926780202508,0.6408926780202508,0.6410326417639507,0.6410326417639507,0.6410326417639507,0.6411052138672302,0.6411052138672302,0.6411052138672302,0.6412276897080281,0.6412276897080281,
0.005648995482281087,0.005648995482281087,0.005648995482281087,0.012268533225565955,0.012268533225565955,0.012268533225565955,0.033780503708278564,0.033780503708278564,0.033780503708278564,0.0860491235279777,0.0860491235279777,0.0860491235279777,0.12983156408584678,0.12983156408584678,0.12983156408584678,0.16069825607352423,0.16069825607352423,0.16069825607352423,0.18026977137705041,0.18026977137705041,0.18026977137705041,0.20105423660807703,0.20105423660807703,0.20105423660807703,0.23812197850206163,0.23812197850206163,0.23812197850206163,0.2643886593389718,0.2643886593389718,0.2643886593389718,0.29874145622518045,0.29874145622518045,0.29874145622518045,0.3302199677719026,0.3302199677719026,0.3302199677719026,0.33999236543476646,0.33999236543476646,0.33999236543476646,0.360767587153105,0.360767587153105,0.360767587153105,0.3769705764760592,0.3769705764760592,0.3769705764760592,0.39445093905825634,0.39445093905825634,0.39445093905825634,0.41130786362742994,0.41130786362742994,0.41130786362742994,0.4291993101862511,0.4291993101862511,0.4291993101862511,0.4382100639998783,0.4382100639998783,0.4382100639998783,0.4578723036570136,0.4578723036570136,0.4578723036570136,0.46944996409009865,0.46944996409009865,0.46944996409009865,0.4781016639768568,0.4781016639768568,0.4781016639768568,0.48618966908150923,0.48618966908150923,0.48618966908150923,0.5013356721386686,0.5013356721386686,0.5013356721386686,0.5057393827824574,0.5057393827824574,0.5057393827824574,0.5115304151693335,0.5115304151693335,0.5115304151693335,0.5174614049671479,0.5174614049671479,0.5174614049671479,0.5222226563861856,0.5222226563861856,0.5222226563861856,0.5283963820970758,0.5283963820970758,0.5283963820970758,0.5353393766796596,0.5353393766796596,0.5353393766796596,0.5388445769964533,0.5388445769964533,0.5388445769964533,0.544807697713636,0.544807697713636,0.544807697713636,0.548490397118392,0.548490397118392,0.548490397118392,0.5522883912411648,0.5522883912411648,0.5522883912411648,0.5542426404801942,0.5542426404801942,0.5542426404801942,0.5591418569619879,0.5591418569619879,0.5591418569619879,0.563909188228392,0.563909188228392,0.563909188228392,0.5666127917695556,0.5666127917695556,0.5666127917695556,0.5681346144557301,0.5681346144557301,0.5681346144557301,0.5697907611048018,0.5697907611048018,0.5697907611048018,0.572861472471742,0.572861472471742,0.572861472471742,0.5742798415203999,0.5742798415203999,0.5742798415203999,0.5765760711176572,0.5765760711176572,0.5765760711176572,0.5791248906036981,0.5791248906036981,0.5791248906036981,0.5815468998808032,0.5815468998808032,0.5815468998808032,0.5826769468113066,0.5826769468113066,0.5826769468113066,0.5842199223601847,0.5842199223601847,0.5842199223601847,0.5856528551856343,0.5856528551856343,0.5856528551856343,0.586792691278071,0.586792691278071,0.586792691278071,0.5880789420109906,0.5880789420109906,0.5880789420109906,0.5896554780532451,0.5896554780532451,0.5896554780532451,0.5911645437424826,0.5911645437424826,0.5911645437424826,0.5928276844648253,0.5928276844648253,0.5928276844648253,0.5934749668166946,0.5934749668166946,0.5934749668166946,0.5947697063964152,0.5947697063964152,0.5947697063964152,0.596255083660586,0.596255083660586,0.596255083660586,0.5970067465099725,0.5970067465099725,0.5970067465099725,0.5977430470114253,0.5977430470114253,0.5977430470114253,0.5981814642018952,0.5981814642018952,0.5981814642018952,0.5995294813737799,0.5995294813737799,0.5995294813737799,0.6007857091617208,0.6007857091617208,0.6007857091617208,0.6019391226531317,0.6019391226531317,0.6019391226531317,0.6028480557154101,0.6028480557154101,0.6028480557154101,0.6037863350544033,0.6037863350544033,0.6037863350544033,0.6047760105980085,0.6047760105980085,0.6047760105980085,0.6050248005179005,0.6050248005179005,0.6050248005179005,0.6058481806294884,0.6058481806294884,0.6058481806294884,0.6071910978867329,0.6071910978867329,0.6071910978867329,0.6079472936424957,0.6079472936424957,0.6079472936424957,0.6083138950922455,0.6083138950922455,0.6083138950922455,0.6094115865009638,0.6094115865009638,0.6094115865009638,0.6101712896821421,0.6101712896821421,0.6101712896821421,0.6104004018868394,0.6104004018868394,0.6104004018868394,0.6112257658128215,0.6112257658128215,0.6112257658128215,0.6122136487515829,0.6122136487515829,0.6122136487515829,0.6125968967453279,0.6125968967453279,0.6125968967453279,0.614051722245042,0.614051722245042,0.614051722245042,0.614243196657368,0.614243196657368,0.614243196657368,0.6151479741203866,0.6151479741203866,0.6151479741203866,0.6155250762615757,0.6155250762615757,0.6155250762615757,0.6159588660615211,0.6159588660615211,0.6159588660615211,0.6165624430012694,0.6165624430012694,0.6165624430012694,0.6173820071891362,0.6173820071891362,0.6173820071891362,0.6181343929659477,0.6181343929659477,0.6181343929659477,0.6191407187399858,0.6191407187399858,0.6191407187399858,0.6195073013350121,0.6195073013350121,0.6195073013350121,0.6202485658835503,0.6202485658835503,0.6202485658835503,0.6207017696926115,0.6207017696926115,0.6207017696926115,0.6210947022268694,0.6210947022268694,0.6210947022268694,0.6213592531602375,0.6213592531602375,0.6213592531602375,0.6216643308536537,0.6216643308536537,0.6216643308536537,0.6220004734799337,0.6220004734799337,0.6220004734799337,0.6222770523142279,0.6222770523142279,0.6222770523142279,0.6226177672140453,0.6226177672140453,0.6226177672140453,0.6229091380166494,0.6229091380166494,0.6229091380166494,0.6231014910989917,0.6231014910989917,0.6231014910989917,0.6237754466488039,0.6237754466488039,0.6237754466488039,0.6242476427311702,0.6242476427311702,0.6242476427311702,0.6245334045547953,0.6245334045547953,0.6245334045547953,0.6251091985117102,0.6251091985117102,0.6251091985117102,0.6259423536170212,0.6259423536170212,0.6259423536170212,0.6261944850651504,0.6261944850651504,0.6261944850651504,0.6263235572064645,0.6263235572064645,0.6263235572064645,0.6266591687773806,0.6266591687773806,0.6266591687773806,0.6268407635991768,0.6268407635991768,0.6268407635991768,0.6270868016476046,0.6270868016476046,0.6270868016476046,0.6272666290384737,0.6272666290384737,0.6272666290384737,0.6276361583179616,0.6276361583179616,0.6276361583179616,0.6279821750504212,0.6279821750504212,0.6279821750504212,0.62817619876256,0.62817619876256,0.62817619876256,0.6286290875677643,0.6286290875677643,0.6286290875677643,0.6288684081068454,0.6288684081068454,0.6288684081068454,0.6291428613721088,0.6291428613721088,0.6291428613721088,0.6294474725882669,0.6294474725882669,0.6294474725882669,0.6297891343662706,0.6297891343662706,0.6297891343662706,0.6300227526168946,0.6300227526168946,0.6300227526168946,0.6300938500995152,0.6300938500995152,0.6300938500995152,0.6303699935267849,0.6303699935267849,0.6303699935267849,0.6305799404804684,0.6305799404804684,0.6305799404804684,0.6307968942331894,0.6307968942331894,0.6307968942331894,0.6311120727474323,0.6311120727474323,0.6311120727474323,0.6312626699996682,0.6312626699996682,0.6312626699996682,0.6314241674541116,0.6314241674541116,0.6314241674541116,0.6315675648234232,0.6315675648234232,0.6315675648234232,0.631669366179807,0.631669366179807,0.631669366179807,0.6318534389425505,0.6318534389425505,0.6318534389425505,0.6322554807567399,0.6322554807567399,0.6322554807567399,0.6327279603963136,0.6327279603963136,0.6327279603963136,0.6328387674605805,0.6328387674605805,0.6328387674605805,0.6329638134993487,0.6329638134993487,0.6329638134993487,0.6330760129286546,0.6330760129286546,0.6330760129286546,0.6332007087906548,0.6332007087906548,0.6332007087906548,0.6333405314169245,0.6333405314169245,0.6333405314169245,0.6335487563864036,0.6335487563864036,0.6335487563864036,0.6337339087731545,0.6337339087731545,0.6337339087731545,0.6339376142872025,0.6339376142872025,0.6339376142872025,0.6340343082363289,0.6340343082363289,0.6340343082363289,0.6342205240365011,0.6342205240365011,0.6342205240365011,0.6343815408429442,0.6343815408429442,0.6343815408429442,0.6345424896703771,0.6345424896703771,0.6345424896703771,0.6347209623355802,0.6347209623355802,0.6347209623355802,0.6348844416413708,0.6348844416413708,0.6348844416413708,0.6350179776087017,0.6350179776087017,0.6350179776087017,0.6354544180174765,0.6354544180174765,0.6354544180174765,0.6355492113021356,0.6355492113021356,0.6355492113021356,0.6357140277173121,0.6357140277173121,0.6357140277173121,0.6361598654779272,0.6361598654779272,0.6361598654779272,0.6364836632795309,0.6364836632795309,0.6364836632795309,0.6365740810864364,0.6365740810864364,0.6365740810864364,0.6367780630978322,0.6367780630978322,0.6367780630978322,0.6368723830122976,0.6368723830122976,0.6368723830122976,0.6370037669101309,0.6370037669101309,0.6370037669101309,0.6371394658954109,0.6371394658954109,0.6371394658954109,0.6376618101725803,0.6376618101725803,0.6376618101725803,0.6377605342182,0.6377605342182,0.6377605342182,0.6378394784888934,0.6378394784888934,0.6378394784888934,0.6380699944263813,0.6380699944263813,0.6380699944263813,0.6381169510752628,0.6381169510752628,0.6381169510752628,0.6381777259899218,0.6381777259899218,0.6381777259899218,0.6382122097687827,0.6382122097687827,0.6382122097687827,0.638388765273844,0.638388765273844,0.638388765273844,0.6386242711325874,0.6386242711325874,0.6386242711325874,0.6387159340620304,0.6387159340620304,0.6387159340620304,0.6388333409431801,0.6388333409431801,0.6388333409431801,0.6388648212183555,0.6388648212183555,0.6388648212183555,0.6390017795476693,0.6390017795476693,0.6390017795476693,0.6390306924588353,0.6390306924588353,
0.0,0.0,0.0,0.005815090497997685,0.005815090497997685,0.005815090497997685,0.04010581296855083,0.04010581296855083,0.04010581296855083,0.09989446003031724,0.09989446003031724,0.09989446003031724,0.11253700469863269,0.11253700469863269,0.11253700469863269,0.18870739560500333,0.18870739560500333,0.18870739560500333,0.2282374469227295,0.2282374469227295,0.2282374469227295,0.2487557637867286,0.2487557637867286,0.2487557637867286,0.2721722741959471,0.2721722741959471,0.2721722741959471,0.3044244045128276,0.3044244045128276,0.3044244045128276,0.3308268967799747,0.3308268967799747,0.3308268967799747,0.3578243509519124,0.3578243509519124,0.3578243509519124,0.37274568538246294,0.37274568538246294,0.37274568538246294,0.3989834426700461,0.3989834426700461,0.3989834426700461,0.4154080506289513,0.4154080506289513,0.4154080506289513,0.4276620279599894,0.4276620279599894,0.4276620279599894,0.4358582289879644,0.4358582289879644,0.4358582289879644,0.4492081578614606,0.4492081578614606,0.4492081578614606,0.4632439839494758,0.4632439839494758,0.4632439839494758,0.46916817221533264,0.46916817221533264,0.46916817221533264,0.47656322780479543,0.47656322780479543,0.47656322780479543,0.482822858597655,0.482822858597655,0.482822858597655,0.48813662395690793,0.48813662395690793,0.48813662395690793,0.5009949799989938,0.5009949799989938,0.5009949799989938,0.5071622000261938,0.5071622000261938,0.5071622000261938,0.5118947856325997,0.5118947856325997,0.5118947856325997,0.5163074315329874,0.5163074315329874,0.5163074315329874,0.5224114770586236,0.5224114770586236,0.5224114770586236,0.5254585201949633,0.5254585201949633,0.5254585201949633,0.5306473915768969,0.5306473915768969,0.5306473915768969,0.534540588047209,0.534540588047209,0.534540588047209,0.5385699039074957,0.5385699039074957,0.5385699039074957,0.5408328274551689,0.5408328274551689,0.5408328274551689,0.547814156892635,0.547814156892635,0.547814156892635,0.5500256891975612,0.5500256891975612,0.5500256891975612,0.5522891386246934,0.5522891386246934,0.5522891386246934,0.5553852771395275,0.5553852771395275,0.5553852771395275,0.5597694182566578,0.5597694182566578,0.5597694182566578,0.5640554278498576,0.5640554278498576,0.5640554278498576,0.5662111644943955,0.5662111644943955,0.5662111644943955,0.570905829686736,0.570905829686736,0.570905829686736,0.5744692166426681,0.5744692166426681,0.5744692166426681,0.5768108926576704,0.5768108926576704,0.5768108926576704,0.5781817052441826,0.5781817052441826,0.5781817052441826,0.5798857865662055,0.5798857865662055,0.5798857865662055,0.580862194029844,0.580862194029844,0.580862194029844,0.5821851679929,0.5821851679929,0.5821851679929,0.5845803459816399,0.5845803459816399,0.5845803459816399,0.5869007539964899,0.5869007539964899,0.5869007539964899,0.5880397583492118,0.5880397583492118,0.5880397583492118,0.5890192048523449,0.5890192048523449,0.5890192048523449,0.5916269009903996,0.5916269009903996,0.5916269009903996,0.5938576040168468,0.5938576040168468,0.5938576040168468,0.5950273839406105,0.5950273839406105,0.5950273839406105,0.5967801277872506,0.5967801277872506,0.5967801277872506,0.5978276925400177,0.5978276925400177,0.5978276925400177,0.5986643056648357,0.5986643056648357,0.5986643056648357,0.5992313823437708,0.5992313823437708,0.5992313823437708,0.600266719856606,0.600266719856606,0.600266719856606,0.6016536775781154,0.6016536775781154,0.6016536775781154,0.6023015153204977,0.6023015153204977,0.6023015153204977,0.6034701752609646,0.6034701752609646,0.6034701752609646,0.6045611906032469,0.6045611906032469,0.6045611906032469,0.6049335568468881,0.6049335568468881,0.6049335568468881,0.6054847349450553,0.6054847349450553,0.6054847349450553,0.606315137154833,0.606315137154833,0.606315137154833,0.6069546717501628,0.6069546717501628,0.6069546717501628,0.6076107237834362,0.6076107237834362,0.6076107237834362,0.6080895624614502,0.6080895624614502,0.6080895624614502,0.6094519152312668,0.6094519152312668,0.6094519152312668,0.6099379750372688,0.6099379750372688,0.6099379750372688,0.6104089794078914,0.6104089794078914,0.6104089794078914,0.6111574168510632,0.6111574168510632,0.6111574168510632,0.6116930218045807,0.6116930218045807,0.6116930218045807,0.6119216357911755,0.6119216357911755,0.6119216357911755,0.6123694948520589,0.6123694948520589,0.6123694948520589,0.6128255615652242,0.6128255615652242,0.6128255615652242,0.6138206802145288,0.6138206802145288,0.6138206802145288,0.6142234585142369,0.6142234585142369,0.6142234585142369,0.6146316294045466,0.6146316294045466,0.6146316294045466,0.6151206104096585,0.6151206104096585,0.6151206104096585,0.6155565156640802,0.6155565156640802,0.6155565156640802,0.6161998521008247,0.6161998521008247,0.6161998521008247,0.6170982623358972,0.6170982623358972,0.6170982623358972,0.6173982430586932,0.6173982430586932,0.6173982430586932,0.6176772998123173,0.6176772998123173,0.6176772998123173,0.6184759535104366,0.6184759535104366,0.6184759535104366,0.6187240729846415,0.6187240729846415,0.6187240729846415,0.6190076706468537,0.6190076706468537,0.6190076706468537,0.6191880471365622,0.6191880471365622,0.6191880471365622,0.6198523796545067,0.6198523796545067,0.6198523796545067,0.6203598369400588,0.6203598369400588,0.6203598369400588,0.6206604901168731,0.6206604901168731,0.6206604901168731,0.6211039951588774,0.6211039951588774,0.6211039951588774,0.6212992663919301,0.6212992663919301,0.6212992663919301,0.6218497696047421,0.6218497696047421,0.6218497696047421,0.6220522555715347,0.6220522555715347,0.6220522555715347,0.6222325234494122,0.6222325234494122,0.6222325234494122,0.6228745026454412,0.6228745026454412,0.6228745026454412,0.6231539991556301,0.6231539991556301,0.6231539991556301,0.623346429554622,0.623346429554622,0.623346429554622,0.623783991989405,0.623783991989405,0.623783991989405,0.623850779464719,0.623850779464719,0.623850779464719,0.6240069509437133,0.6240069509437133,0.6240069509437133,0.6242050322733845,0.6242050322733845,0.6242050322733845,0.6243017583005924,0.6243017583005924,0.6243017583005924,0.6245176298055461,0.6245176298055461,0.6245176298055461,0.6247367574666762,0.6247367574666762,0.6247367574666762,0.6251490312971584,0.6251490312971584,0.6251490312971584,0.6258985550737721,0.6258985550737721,0.6258985550737721,0.6259569395943384,0.6259569395943384,0.6259569395943384,0.626279981361032,0.626279981361032,0.626279981361032,0.6264064314457625,0.6264064314457625,0.6264064314457625,0.6267378621243119,0.6267378621243119,0.6267378621243119,0.6272149720236415,0.6272149720236415,0.6272149720236415,0.6274614759121054,0.6274614759121054,0.6274614759121054,0.6277611223894047,0.6277611223894047,0.6277611223894047,0.6278818250800348,0.6278818250800348,0.6278818250800348,0.6284735420178257,0.6284735420178257,0.6284735420178257,0.6285789163613741,0.6285789163613741,0.6285789163613741,0.6286814940977364,0.6286814940977364,0.6286814940977364,0.6288240231088938,0.6288240231088938,0.6288240231088938,0.6290176224590018,0.6290176224590018,0.6290176224590018,0.6290945709816231,0.6290945709816231,0.6290945709816231,0.6291790426643468,0.6291790426643468,0.6291790426643468,0.6293754515128694,0.6293754515128694,0.6293754515128694,0.6296723267611032,0.6296723267611032,0.6296723267611032,0.6297136226676242,0.6297136226676242,0.6297136226676242,0.6299474949139863,0.6299474949139863,0.6299474949139863,0.6303565212731244,0.6303565212731244,0.6303565212731244,0.6305324575702719,0.6305324575702719,0.6305324575702719,0.6306623908503305,0.6306623908503305,0.6306623908503305,0.6308398053350931,0.6308398053350931,0.6308398053350931,0.6310095452337825,0.6310095452337825,0.6310095452337825,0.6310790381623558,0.6310790381623558,0.6310790381623558,0.631245097373681,0.631245097373681,0.631245097373681,0.6321349328838244,0.6321349328838244,0.6321349328838244,0.6322173553343449,0.6322173553343449,0.6322173553343449,0.6323634612266078,0.6323634612266078,0.6323634612266078,0.6325447629818113,0.6325447629818113,0.6325447629818113,0.6328180443332455,0.6328180443332455,0.6328180443332455,0.6330216807220529,0.6330216807220529,0.6330216807220529,0.6331023535619963,0.6331023535619963,0.6331023535619963,0.6332729134841922,0.6332729134841922,0.6332729134841922,0.633496103018143,0.633496103018143,0.633496103018143,0.6335599355761254,0.6335599355761254,0.6335599355761254,0.6336346306850504,0.6336346306850504,0.6336346306850504,0.6336814647590605,0.6336814647590605,0.6336814647590605,0.6338670036410146,0.6338670036410146,0.6338670036410146,0.6341217387157818,0.6341217387157818,0.6341217387157818,0.6343609755585384,0.6343609755585384,0.6343609755585384,0.6344007407357122,0.6344007407357122,0.6344007407357122,0.634493593775468,0.634493593775468,0.634493593775468,0.6345861172751527,0.6345861172751527,0.6345861172751527,0.634638635905148,0.634638635905148,0.634638635905148,0.634664202864654,0.634664202864654,0.634664202864654,0.6347735681349858,0.6347735681349858,0.6347735681349858,0.6348277007001365,0.6348277007001365,0.6348277007001365,0.6348873740922104,0.6348873740922104,0.6348873740922104,0.6350687932837064,0.6350687932837064,0.6350687932837064,0.6352002905830322,0.6352002905830322,0.6352002905830322,0.6352239999629462,0.6352239999629462,0.6352239999629462,0.635272190160741,0.635272190160741,0.635272190160741,0.6353736733996733,0.6353736733996733,0.6353736733996733,0.6353958464894116,0.6353958464894116,0.6353958464894116,0.6355046146503285,0.6355046146503285,0.6355046146503285,0.6357564142455482,0.6357564142455482,
