0.023587575217181942,0.023587575217181942,0.023587575217181942,0.0249660549895321,0.0249660549895321,0.0249660549895321,0.05775723501988406,0.05775723501988406,0.05775723501988406,0.07381283013223712,0.07381283013223712,0.07381283013223712,0.1320723737195951,0.1320723737195951,0.1320723737195951,0.14548835894529907,0.14548835894529907,0.14548835894529907,0.17447441573900052,0.17447441573900052,0.17447441573900052,0.2113938561394486,0.2113938561394486,0.2113938561394486,0.24196408639015773,0.24196408639015773,0.24196408639015773,0.28930692930430146,0.28930692930430146,0.28930692930430146,0.30748232999002106,0.30748232999002106,0.30748232999002106,0.3289096299524672,0.3289096299524672,0.3289096299524672,0.33928729872265284,0.33928729872265284,0.33928729872265284,0.36637846053787637,0.36637846053787637,0.36637846053787637,0.38170349369420725,0.38170349369420725,0.38170349369420725,0.3898373765335004,0.3898373765335004,0.3898373765335004,0.4045616163689509,0.4045616163689509,0.4045616163689509,0.41974684661162115,0.41974684661162115,0.41974684661162115,0.4358428522942957,0.4358428522942957,0.4358428522942957,0.44559566184920785,0.44559566184920785,0.44559566184920785,0.46141812649380787,0.46141812649380787,0.46141812649380787,0.4706527069849127,0.4706527069849127,0.4706527069849127,0.4763902115869763,0.4763902115869763,0.4763902115869763,0.48393528234758715,0.48393528234758715,0.48393528234758715,0.4934248185017969,0.4934248185017969,0.4934248185017969,0.4979178750727622,0.4979178750727622,0.4979178750727622,0.5024110714969584,0.5024110714969584,0.5024110714969584,0.5072891751303917,0.5072891751303917,0.5072891751303917,0.5147508723751755,0.5147508723751755,0.5147508723751755,0.5195376208213363,0.5195376208213363,0.5195376208213363,0.5242366936186615,0.5242366936186615,0.5242366936186615,0.526641225185592,0.526641225185592,0.526641225185592,0.5309970065143723,0.5309970065143723,0.5309970065143723,0.5355384140069533,0.5355384140069533,0.5355384140069533,0.5402835328996649,0.5402835328996649,0.5402835328996649,0.5458818744243173,0.5458818744243173,0.5458818744243173,0.5501408281543183,0.5501408281543183,0.5501408281543183,0.5537154783992125,0.5537154783992125,0.5537154783992125,0.5573361896484457,0.5573361896484457,0.5573361896484457,0.5591498407919552,0.5591498407919552,0.5591498407919552,0.5642770146572887,0.5642770146572887,0.5642770146572887,0.5665298778356229,0.5665298778356229,0.5665298778356229,0.5689746184740517,0.5689746184740517,0.5689746184740517,0.5729697635723855,0.5729697635723855,0.5729697635723855,0.5760900577802532,0.5760900577802532,0.5760900577802532,0.5778179321310214,0.5778179321310214,0.5778179321310214,0.5807569120478167,0.5807569120478167,0.5807569120478167,0.5818815717407352,0.5818815717407352,0.5818815717407352,0.5831570960287691,0.5831570960287691,0.5831570960287691,0.5847615465016591,0.5847615465016591,0.5847615465016591,0.586565141069037,0.586565141069037,0.586565141069037,0.5887561828536624,0.5887561828536624,0.5887561828536624,0.5905752890850926,0.5905752890850926,0.5905752890850926,0.59246417758799,0.59246417758799,0.59246417758799,0.5931039264885221,0.5931039264885221,0.5931039264885221,0.5945470247197652,0.5945470247197652,0.5945470247197652,0.5955440784436983,0.5955440784436983,0.5955440784436983,0.5973325085059714,0.5973325085059714,0.5973325085059714,0.5983626374446406,0.5983626374446406,0.5983626374446406,0.5997769236871276,0.5997769236871276,0.5997769236871276,0.6024111627191667,0.6024111627191667,0.6024111627191667,0.6035457154638386,0.6035457154638386,0.6035457154638386,0.6046153751132146,0.6046153751132146,0.6046153751132146,0.6053596843112562,0.6053596843112562,0.6053596843112562,0.6061464183477341,0.6061464183477341,0.6061464183477341,0.607388401820793,0.607388401820793,0.607388401820793,0.609857849498342,0.609857849498342,0.609857849498342,0.6105355982128272,0.6105355982128272,0.6105355982128272,0.6120586417655641,0.6120586417655641,0.6120586417655641,0.6124628936616335,0.6124628936616335,0.6124628936616335,0.6131672689736823,0.6131672689736823,0.6131672689736823,0.6136427290136803,0.6136427290136803,0.6136427290136803,0.6142770958599276,0.6142770958599276,0.6142770958599276,0.614686099966866,0.614686099966866,0.614686099966866,0.6154364377812431,0.6154364377812431,0.6154364377812431,0.6161795462216404,0.6161795462216404,0.6161795462216404,0.6166896399369958,0.6166896399369958,0.6166896399369958,0.61697121680645,0.61697121680645,0.61697121680645,0.617393142068045,0.617393142068045,0.617393142068045,0.6177807645259573,0.6177807645259573,0.6177807645259573,0.6182273158765332,0.6182273158765332,0.6182273158765332,0.618578272611727,0.618578272611727,0.618578272611727,0.6188207969815258,0.6188207969815258,0.6188207969815258,0.6192487122189568,0.6192487122189568,0.6192487122189568,0.6201038878658883,0.6201038878658883,0.6201038878658883,0.620560365918922,0.620560365918922,0.620560365918922,0.6211181747707393,0.6211181747707393,0.6211181747707393,0.621568395842542,0.621568395842542,0.621568395842542,0.6218121131433875,0.6218121131433875,0.6218121131433875,0.6221682513805344,0.6221682513805344,0.6221682513805344,0.6224956853614467,0.6224956853614467,0.6224956853614467,0.6230002738778914,0.6230002738778914,0.6230002738778914,0.6233501534458191,0.6233501534458191,0.6233501534458191,0.6238366540395127,0.6238366540395127,0.6238366540395127,0.6242801717070139,0.6242801717070139,0.6242801717070139,0.6244476913096711,0.6244476913096711,0.6244476913096711,0.6247378161103339,0.6247378161103339,0.6247378161103339,0.6251444027723487,0.6251444027723487,0.6251444027723487,0.6254743627098917,0.6254743627098917,0.6254743627098917,0.6256162914383465,0.6256162914383465,0.6256162914383465,0.6261129081796988,0.6261129081796988,0.6261129081796988,0.6265275349617723,0.6265275349617723,0.6265275349617723,0.6268973530342427,0.6268973530342427,0.6268973530342427,0.6271481478966957,0.6271481478966957,0.6271481478966957,0.6274403217963045,0.6274403217963045,0.6274403217963045,0.6279275252057469,0.6279275252057469,0.6279275252057469,0.6281854540319678,0.6281854540319678,0.6281854540319678,0.6284160047678259,0.6284160047678259,0.6284160047678259,0.6289909048986593,0.6289909048986593,0.6289909048986593,0.6293341408712747,0.6293341408712747,0.6293341408712747,0.6295685018354089,0.6295685018354089,0.6295685018354089,0.6298146149609686,0.6298146149609686,0.6298146149609686,0.6301880443213662,0.6301880443213662,0.6301880443213662,0.630334953558417,0.630334953558417,0.630334953558417,0.6304814340832963,0.6304814340832963,0.6304814340832963,0.6306300216814813,0.6306300216814813,0.6306300216814813,0.6311895645353294,0.6311895645353294,0.6311895645353294,0.631456134762015,0.631456134762015,0.631456134762015,0.631733053669337,0.631733053669337,0.631733053669337,0.6321411225753267,0.6321411225753267,0.6321411225753267,0.6323305632022703,0.6323305632022703,0.6323305632022703,0.6325308827301444,0.6325308827301444,0.6325308827301444,0.6328251019383737,0.6328251019383737,0.6328251019383737,0.6330508456755427,0.6330508456755427,0.6330508456755427,0.6333102653443722,0.6333102653443722,0.6333102653443722,0.6333547382433123,0.6333547382433123,0.6333547382433123,0.6335811488146057,0.6335811488146057,0.6335811488146057,0.6339689345945578,0.6339689345945578,0.6339689345945578,0.6342156608236997,0.6342156608236997,0.6342156608236997,0.6344829379159116,0.6344829379159116,0.6344829379159116,0.6346489452728417,0.6346489452728417,0.6346489452728417,0.6347943122260673,0.6347943122260673,0.6347943122260673,0.6351209883829406,0.6351209883829406,0.6351209883829406,0.6352911550897572,0.6352911550897572,0.6352911550897572,0.635600785745116,0.635600785745116,0.635600785745116,0.635725643730749,0.635725643730749,0.635725643730749,0.6358729603313269,0.6358729603313269,0.6358729603313269,0.6360587317223971,0.6360587317223971,0.6360587317223971,0.6362096892657946,0.6362096892657946,0.6362096892657946,0.6364304596359127,0.6364304596359127,0.6364304596359127,0.6365503136148268,0.6365503136148268,0.6365503136148268,0.6368510810272515,0.6368510810272515,0.6368510810272515,0.6370154166749256,0.6370154166749256,0.6370154166749256,0.6371244989053217,0.6371244989053217,0.6371244989053217,0.6372486404074368,0.6372486404074368,0.6372486404074368,0.6373912262602037,0.6373912262602037,0.6373912262602037,0.637461731912021,0.637461731912021,0.637461731912021,0.6376614887149977,0.6376614887149977,0.6376614887149977,0.6377891373541963,0.6377891373541963,0.6377891373541963,0.6380397720936734,0.6380397720936734,0.6380397720936734,0.6382229244814936,0.6382229244814936,0.6382229244814936,0.63835208109603,0.63835208109603,0.63835208109603,0.6385040276877119,0.6385040276877119,0.6385040276877119,0.6385653992846373,0.6385653992846373,0.6385653992846373,0.638679678941679,0.638679678941679,0.638679678941679,0.6389947600588506,0.6389947600588506,0.6389947600588506,0.6391104853309212,0.6391104853309212,0.6391104853309212,0.639165647094103,0.639165647094103,0.639165647094103,0.6392913793232508,0.6392913793232508,0.6392913793232508,0.6393691844046366,0.6393691844046366,0.6393691844046366,0.63958324133787,0.63958324133787,0.63958324133787,0.6397621161916981,0.6397621161916981,0.6397621161916981,0.6399594845918442,0.6399594845918442,0.6399594845918442,0.6400783383538458,0.6400783383538458,0.6400783383538458,0.6401538788998573,0.6401538788998573,0.6401538788998573,0.6402794692775223,0.6402794692775223,0.6402794692775223,0.640352083903396,0.640352083903396,
0.00789122797705454,0.00789122797705454,0.00789122797705454,0.023544178321799353,0.023544178321799353,0.023544178321799353,0.0506188022277463,0.0506188022277463,0.0506188022277463,0.06113899655665802,0.06113899655665802,0.06113899655665802,0.09700024467595711,0.09700024467595711,0.09700024467595711,0.14832948201506496,0.14832948201506496,0.14832948201506496,0.19111893500149799,0.19111893500149799,0.19111893500149799,0.22515993459797737,0.22515993459797737,0.22515993459797737,0.2787809614914518,0.2787809614914518,0.2787809614914518,0.29351812051864345,0.29351812051864345,0.29351812051864345,0.31151501706593093,0.31151501706593093,0.31151501706593093,0.3409681626787324,0.3409681626787324,0.3409681626787324,0.3678389898363048,0.3678389898363048,0.3678389898363048,0.3876430539960649,0.3876430539960649,0.3876430539960649,0.40199124662849606,0.40199124662849606,0.40199124662849606,0.4189297522044241,0.4189297522044241,0.4189297522044241,0.43012294762237324,0.43012294762237324,0.43012294762237324,0.4346517026965397,0.4346517026965397,0.4346517026965397,0.4392583973507211,0.4392583973507211,0.4392583973507211,0.45870017364671756,0.45870017364671756,0.45870017364671756,0.4670868412150295,0.4670868412150295,0.4670868412150295,0.4790259212697893,0.4790259212697893,0.4790259212697893,0.4828832736945763,0.4828832736945763,0.4828832736945763,0.4931143192995266,0.4931143192995266,0.4931143192995266,0.5024603778527977,0.5024603778527977,0.5024603778527977,0.5114251067528277,0.5114251067528277,0.5114251067528277,0.5160428498938767,0.5160428498938767,0.5160428498938767,0.5209375696804319,0.5209375696804319,0.5209375696804319,0.5230032815788422,0.5230032815788422,0.5230032815788422,0.5274226028550744,0.5274226028550744,0.5274226028550744,0.5306102152876087,0.5306102152876087,0.5306102152876087,0.5340060359400327,0.5340060359400327,0.5340060359400327,0.5380655787332898,0.5380655787332898,0.5380655787332898,0.5435313934675513,0.5435313934675513,0.5435313934675513,0.5469357338041044,0.5469357338041044,0.5469357338041044,0.5484940885453452,0.5484940885453452,0.5484940885453452,0.5515356257233678,0.5515356257233678,0.5515356257233678,0.5557916701663494,0.5557916701663494,0.5557916701663494,0.560587447835949,0.560587447835949,0.560587447835949,0.563679157364214,0.563679157364214,0.563679157364214,0.5654191080746466,0.5654191080746466,0.5654191080746466,0.5676459868304158,0.5676459868304158,0.5676459868304158,0.5696796409975818,0.5696796409975818,0.5696796409975818,0.5711127519028966,0.5711127519028966,0.5711127519028966,0.5743982400707457,0.5743982400707457,0.5743982400707457,0.5770194099239749,0.5770194099239749,0.5770194099239749,0.5791655690939095,0.5791655690939095,0.5791655690939095,0.5806900048299788,0.5806900048299788,0.5806900048299788,0.581841581015299,0.581841581015299,0.581841581015299,0.5830401492423182,0.5830401492423182,0.5830401492423182,0.5845088640113205,0.5845088640113205,0.5845088640113205,0.586273665066909,0.586273665066909,0.586273665066909,0.5872477051968784,0.5872477051968784,0.5872477051968784,0.5899771327634294,0.5899771327634294,0.5899771327634294,0.5905270076114367,0.5905270076114367,0.5905270076114367,0.5923948541921958,0.5923948541921958,0.5923948541921958,0.5933845492150321,0.5933845492150321,0.5933845492150321,0.5953555914800535,0.5953555914800535,0.5953555914800535,0.5970640587925625,0.5970640587925625,0.5970640587925625,0.5987212630275723,0.5987212630275723,0.5987212630275723,0.5998112506273052,0.5998112506273052,0.5998112506273052,0.6009233833886368,0.6009233833886368,0.6009233833886368,0.6018432110130448,0.6018432110130448,0.6018432110130448,0.6028625189355922,0.6028625189355922,0.6028625189355922,0.6037162019585671,0.6037162019585671,0.6037162019585671,0.6045812737806243,0.6045812737806243,0.6045812737806243,0.6055975180380521,0.6055975180380521,0.6055975180380521,0.6063742910111344,0.6063742910111344,0.6063742910111344,0.6070010434566865,0.6070010434566865,0.6070010434566865,0.6079858737474286,0.6079858737474286,0.6079858737474286,0.6087121114956031,0.6087121114956031,0.6087121114956031,0.6100705069605804,0.6100705069605804,0.6100705069605804,0.6106609098523853,0.6106609098523853,0.6106609098523853,0.611394980086055,0.611394980086055,0.611394980086055,0.6119870621879412,0.6119870621879412,0.6119870621879412,0.612425750667848,0.612425750667848,0.612425750667848,0.612947474680727,0.612947474680727,0.612947474680727,0.6133615903462172,0.6133615903462172,0.6133615903462172,0.6135606046906769,0.6135606046906769,0.6135606046906769,0.6142913830231918,0.6142913830231918,0.6142913830231918,0.615001851394707,0.615001851394707,0.615001851394707,0.6155964631841251,0.6155964631841251,0.6155964631841251,0.6159563190013867,0.6159563190013867,0.6159563190013867,0.6165068500372377,0.6165068500372377,0.6165068500372377,0.6172106339616025,0.6172106339616025,0.6172106339616025,0.6178934815912671,0.6178934815912671,0.6178934815912671,0.6183453826328932,0.6183453826328932,0.6183453826328932,0.6193170721046902,0.6193170721046902,0.6193170721046902,0.6196652192631131,0.6196652192631131,0.6196652192631131,0.6200635670352819,0.6200635670352819,0.6200635670352819,0.6204424607153468,0.6204424607153468,0.6204424607153468,0.6209128388381308,0.6209128388381308,0.6209128388381308,0.6214057713937989,0.6214057713937989,0.6214057713937989,0.6220203175511789,0.6220203175511789,0.6220203175511789,0.6223082127716126,0.6223082127716126,0.6223082127716126,0.6227872650833539,0.6227872650833539,0.6227872650833539,0.6230616972876871,0.6230616972876871,0.6230616972876871,0.6233198717836929,0.6233198717836929,0.6233198717836929,0.6235593974143789,0.6235593974143789,0.6235593974143789,0.6241663940036367,0.6241663940036367,0.6241663940036367,0.6247142009148701,0.6247142009148701,0.6247142009148701,0.625069332197856,0.625069332197856,0.625069332197856,0.6255548746860238,0.6255548746860238,0.6255548746860238,0.6257992060784741,0.6257992060784741,0.6257992060784741,0.6261500298270904,0.6261500298270904,0.6261500298270904,0.6265089495623575,0.6265089495623575,0.6265089495623575,0.626836825759899,0.626836825759899,0.626836825759899,0.6270863999308615,0.6270863999308615,0.6270863999308615,0.6272734509448704,0.6272734509448704,0.6272734509448704,0.6276365107213611,0.6276365107213611,0.6276365107213611,0.6281125753774378,0.6281125753774378,0.6281125753774378,0.6285397996525477,0.6285397996525477,0.6285397996525477,0.6287083566398647,0.6287083566398647,0.6287083566398647,0.6291098751455863,0.6291098751455863,0.6291098751455863,0.6296577088642705,0.6296577088642705,0.6296577088642705,0.6298200461546611,0.6298200461546611,0.6298200461546611,0.6300217498294315,0.6300217498294315,0.6300217498294315,0.6302697892189565,0.6302697892189565,0.6302697892189565,0.6306431847231238,0.6306431847231238,0.6306431847231238,0.6308913192991046,0.6308913192991046,0.6308913192991046,0.6313270606871675,0.6313270606871675,0.6313270606871675,0.631479697809168,0.631479697809168,0.631479697809168,0.6318743347317254,0.6318743347317254,0.6318743347317254,0.6320863553678499,0.6320863553678499,0.6320863553678499,0.632231493139639,0.632231493139639,0.632231493139639,0.632598561507086,0.632598561507086,0.632598561507086,0.6327856906371845,0.6327856906371845,0.6327856906371845,0.6333159011415286,0.6333159011415286,0.6333159011415286,0.6337348698894343,0.6337348698894343,0.6337348698894343,0.6340141564258932,0.6340141564258932,0.6340141564258932,0.6341424409434012,0.6341424409434012,0.6341424409434012,0.6343114797618639,0.6343114797618639,0.6343114797618639,0.634587143673559,0.634587143673559,0.634587143673559,0.6347917746475352,0.6347917746475352,0.6347917746475352,0.6349564997353947,0.6349564997353947,0.6349564997353947,0.6351494858657272,0.6351494858657272,0.6351494858657272,0.6353637861716155,0.6353637861716155,0.6353637861716155,0.6354541132321597,0.6354541132321597,0.6354541132321597,0.6355758431946151,0.6355758431946151,0.6355758431946151,0.635642427871958,0.635642427871958,0.635642427871958,0.6358218535312166,0.6358218535312166,0.6358218535312166,0.6360030423105717,0.6360030423105717,0.6360030423105717,0.6362922575126656,0.6362922575126656,0.6362922575126656,0.6364533763678663,0.6364533763678663,0.6364533763678663,0.6367594261508308,0.6367594261508308,0.6367594261508308,0.6368913526678354,0.6368913526678354,0.6368913526678354,0.6375123947154582,0.6375123947154582,0.6375123947154582,0.6377714647821404,0.6377714647821404,0.6377714647821404,0.6378284514058417,0.6378284514058417,0.6378284514058417,0.6379843159377128,0.6379843159377128,0.6379843159377128,0.6384096758168142,0.6384096758168142,0.6384096758168142,0.6385987524583223,0.6385987524583223,0.6385987524583223,0.6387044466210238,0.6387044466210238,0.6387044466210238,0.638804704170678,0.638804704170678,0.638804704170678,0.6389246225868465,0.6389246225868465,0.6389246225868465,0.6391419930040264,0.6391419930040264,0.6391419930040264,0.6393650345573826,0.6393650345573826,0.6393650345573826,0.6394841065453729,0.6394841065453729,0.6394841065453729,0.639563479473602,0.639563479473602,0.639563479473602,0.6395959121702152,0.6395959121702152,0.6395959121702152,0.6397681494792048,0.6397681494792048,0.6397681494792048,0.6399198145873464,0.6399198145873464,0.6399198145873464,0.6400318811370472,0.6400318811370472,0.6400318811370472,0.6401309929044772,0.6401309929044772,0.6401309929044772,0.6402192586572725,0.6402192586572725,0.6402192586572725,0.6405026926346659,0.6405026926346659,0.6405026926346659,0.6406128071623529,0.6406128071623529,
0.002333448363385729,0.002333448363385729,0.002333448363385729,0.05338673488681604,0.05338673488681604,0.05338673488681604,0.0707724480281949,0.0707724480281949,0.0707724480281949,0.13713103932209011,0.13713103932209011,0.13713103932209011,0.166949771315689,0.166949771315689,0.166949771315689,0.1750873554630023,0.1750873554630023,0.1750873554630023,0.18560630194386943,0.18560630194386943,0.18560630194386943,0.23017436470169822,0.23017436470169822,0.23017436470169822,0.25168777191078795,0.25168777191078795,0.25168777191078795,0.2744893354812893,0.2744893354812893,0.2744893354812893,0.30252647135758015,0.30252647135758015,0.30252647135758015,0.31755724869478513,0.31755724869478513,0.31755724869478513,0.3517205782772411,0.3517205782772411,0.3517205782772411,0.36566339487371374,0.36566339487371374,0.36566339487371374,0.3783657248516941,0.3783657248516941,0.3783657248516941,0.39056085547820163,0.39056085547820163,0.39056085547820163,0.404546908610676,0.404546908610676,0.404546908610676,0.41516980367306683,0.41516980367306683,0.41516980367306683,0.42397649292658085,0.42397649292658085,0.42397649292658085,0.4399485151573891,0.4399485151573891,0.4399485151573891,0.44472714572950056,0.44472714572950056,0.44472714572950056,0.4517342572951973,0.4517342572951973,0.4517342572951973,0.46237661473051084,0.46237661473051084,0.46237661473051084,0.4733189579944869,0.4733189579944869,0.4733189579944869,0.48070310122072013,0.48070310122072013,0.48070310122072013,0.48571080224407986,0.48571080224407986,0.48571080224407986,0.49636039302081536,0.49636039302081536,0.49636039302081536,0.5001116064199683,0.5001116064199683,0.5001116064199683,0.5067845025375356,0.5067845025375356,0.5067845025375356,0.5084890015407493,0.5084890015407493,0.5084890015407493,0.514115589191051,0.514115589191051,0.514115589191051,0.5189613583055968,0.5189613583055968,0.5189613583055968,0.5236488233787486,0.5236488233787486,0.5236488233787486,0.5271510968194715,0.5271510968194715,0.5271510968194715,0.5313238789259682,0.5313238789259682,0.5313238789259682,0.5336934225256277,0.5336934225256277,0.5336934225256277,0.5366386581350598,0.5366386581350598,0.5366386581350598,0.5403470355238621,0.5403470355238621,0.5403470355238621,0.5430205647648899,0.5430205647648899,0.5430205647648899,0.545997444114542,0.545997444114542,0.545997444114542,0.5499160076741447,0.5499160076741447,0.5499160076741447,0.5534778392026356,0.5534778392026356,0.5534778392026356,0.5550734010940269,0.5550734010940269,0.5550734010940269,0.5585533060850034,0.5585533060850034,0.5585533060850034,0.561768641332644,0.561768641332644,0.561768641332644,0.5642876584264624,0.5642876584264624,0.5642876584264624,0.5675294362507659,0.5675294362507659,0.5675294362507659,0.568827040857771,0.568827040857771,0.568827040857771,0.57013338624957,0.57013338624957,0.57013338624957,0.572586717253819,0.572586717253819,0.572586717253819,0.5752558747351757,0.5752558747351757,0.5752558747351757,0.5778336001381335,0.5778336001381335,0.5778336001381335,0.5801714363577667,0.5801714363577667,0.5801714363577667,0.5815690466361975,0.5815690466361975,0.5815690466361975,0.5830881683162108,0.5830881683162108,0.5830881683162108,0.5848171042224791,0.5848171042224791,0.5848171042224791,0.5868850925926663,0.5868850925926663,0.5868850925926663,0.588444491298083,0.588444491298083,0.588444491298083,0.5895126083846779,0.5895126083846779,0.5895126083846779,0.5902769547730404,0.5902769547730404,0.5902769547730404,0.591304735847868,0.591304735847868,0.591304735847868,0.5925496720003272,0.5925496720003272,0.5925496720003272,0.5937183187275883,0.5937183187275883,0.5937183187275883,0.5952236719393098,0.5952236719393098,0.5952236719393098,0.596635595495989,0.596635595495989,0.596635595495989,0.5972080736535145,0.5972080736535145,0.5972080736535145,0.5988878292427546,0.5988878292427546,0.5988878292427546,0.599826716616238,0.599826716616238,0.599826716616238,0.6006602768325551,0.6006602768325551,0.6006602768325551,0.6012835899508124,0.6012835899508124,0.6012835899508124,0.6023011490180177,0.6023011490180177,0.6023011490180177,0.6032909824753424,0.6032909824753424,0.6032909824753424,0.6043784465332056,0.6043784465332056,0.6043784465332056,0.6056895512400544,0.6056895512400544,0.6056895512400544,0.6077358986374909,0.6077358986374909,0.6077358986374909,0.6083191863028363,0.6083191863028363,0.6083191863028363,0.6089715458695413,0.6089715458695413,0.6089715458695413,0.6098967119649206,0.6098967119649206,0.6098967119649206,0.6108303658358873,0.6108303658358873,0.6108303658358873,0.6114457201284466,0.6114457201284466,0.6114457201284466,0.6117979417286739,0.6117979417286739,0.6117979417286739,0.6124635029299484,0.6124635029299484,0.6124635029299484,0.6136968767295341,0.6136968767295341,0.6136968767295341,0.6140516845766072,0.6140516845766072,0.6140516845766072,0.6145896343144518,0.6145896343144518,0.6145896343144518,0.6149925896775768,0.6149925896775768,0.6149925896775768,0.615422142883464,0.615422142883464,0.615422142883464,0.6162099075062366,0.6162099075062366,0.6162099075062366,0.6167261131478129,0.6167261131478129,0.6167261131478129,0.6172934439922892,0.6172934439922892,0.6172934439922892,0.6176593918875666,0.6176593918875666,0.6176593918875666,0.6179297278387694,0.6179297278387694,0.6179297278387694,0.6184928679533208,0.6184928679533208,0.6184928679533208,0.6187080582071942,0.6187080582071942,0.6187080582071942,0.6195098793844798,0.6195098793844798,0.6195098793844798,0.6205261461810078,0.6205261461810078,0.6205261461810078,0.621058524626264,0.621058524626264,0.621058524626264,0.621545022912512,0.621545022912512,0.621545022912512,0.6219472401994238,0.6219472401994238,0.6219472401994238,0.622335631266174,0.622335631266174,0.622335631266174,0.6226520793194065,0.6226520793194065,0.6226520793194065,0.6232979845478779,0.6232979845478779,0.6232979845478779,0.6240850567156467,0.6240850567156467,0.6240850567156467,0.6243434159521648,0.6243434159521648,0.6243434159521648,0.6250757976548541,0.6250757976548541,0.6250757976548541,0.6253534496148843,0.6253534496148843,0.6253534496148843,0.6258100145970158,0.6258100145970158,0.6258100145970158,0.6263227548065339,0.6263227548065339,0.6263227548065339,0.6268104321904702,0.6268104321904702,0.6268104321904702,0.6271569702290033,0.6271569702290033,0.6271569702290033,0.6273973466267712,0.6273973466267712,0.6273973466267712,0.6279074978929705,0.6279074978929705,0.6279074978929705,0.6281279858080978,0.6281279858080978,0.6281279858080978,0.6284665364457029,0.6284665364457029,0.6284665364457029,0.6287760468956408,0.6287760468956408,0.6287760468956408,0.6290617985843298,0.6290617985843298,0.6290617985843298,0.6293672035329164,0.6293672035329164,0.6293672035329164,0.6295812842976558,0.6295812842976558,0.6295812842976558,0.6297879602775741,0.6297879602775741,0.6297879602775741,0.630163748928291,0.630163748928291,0.630163748928291,0.6305122637288944,0.6305122637288944,0.6305122637288944,0.6307679501763815,0.6307679501763815,0.6307679501763815,0.6310168242525322,0.6310168242525322,0.6310168242525322,0.6311336994608657,0.6311336994608657,0.6311336994608657,0.6315025801205163,0.6315025801205163,0.6315025801205163,0.6316480735889222,0.6316480735889222,0.6316480735889222,0.6319345184298206,0.6319345184298206,0.6319345184298206,0.6321014040679437,0.6321014040679437,0.6321014040679437,0.6324630657985681,0.6324630657985681,0.6324630657985681,0.6326200668304861,0.6326200668304861,0.6326200668304861,0.6328261131147445,0.6328261131147445,0.6328261131147445,0.6331587108955492,0.6331587108955492,0.6331587108955492,0.6332758495003691,0.6332758495003691,0.6332758495003691,0.6335342705222925,0.6335342705222925,0.6335342705222925,0.6337286548299333,0.6337286548299333,0.6337286548299333,0.6338994770994033,0.6338994770994033,0.6338994770994033,0.6341983210874613,0.6341983210874613,0.6341983210874613,0.6344536500424687,0.6344536500424687,0.6344536500424687,0.6345447368756558,0.6345447368756558,0.6345447368756558,0.6349844236778407,0.6349844236778407,0.6349844236778407,0.6351249633486382,0.6351249633486382,0.6351249633486382,0.6356464430497234,0.6356464430497234,0.6356464430497234,0.6358707362858161,0.6358707362858161,0.6358707362858161,0.6360191256937313,0.6360191256937313,0.6360191256937313,0.6364022940229529,0.6364022940229529,0.6364022940229529,0.6365479699270262,0.6365479699270262,0.6365479699270262,0.6366886960208185,0.6366886960208185,0.6366886960208185,0.6368249113922111,0.6368249113922111,0.6368249113922111,0.6370231960597897,0.6370231960597897,0.6370231960597897,0.6372850604125136,0.6372850604125136,0.6372850604125136,0.6374105511727085,0.6374105511727085,0.6374105511727085,0.637618035164889,0.637618035164889,0.637618035164889,0.6377083737864895,0.6377083737864895,0.6377083737864895,0.6380694157426686,0.6380694157426686,0.6380694157426686,0.638176484785618,0.638176484785618,0.638176484785618,0.6384959859109696,0.6384959859109696,0.6384959859109696,0.6385794007021132,0.6385794007021132,0.6385794007021132,0.6387188213747967,0.6387188213747967,0.6387188213747967,0.6389755869587455,0.6389755869587455,0.6389755869587455,0.639092112506958,0.639092112506958,0.639092112506958,0.6392834682960586,0.6392834682960586,0.6392834682960586,0.6395119347201338,0.6395119347201338,0.6395119347201338,0.6396222286867802,0.6396222286867802,0.6396222286867802,0.6397735685865332,0.6397735685865332,0.6397735685865332,0.6399816851987975,0.6399816851987975,0.6399816851987975,0.6401400532180648,0.6401400532180648,0.6401400532180648,0.6402359530802108,0.6402359530802108,
