0.02608668085893958,0.02608668085893958,0.02608668085893958,0.046647824785226714,0.046647824785226714,0.046647824785226714,0.09439961231842035,0.09439961231842035,0.09439961231842035,0.09554663159489682,0.09554663159489682,0.09554663159489682,0.13682644616767298,0.13682644616767298,0.13682644616767298,0.17074081313150344,0.17074081313150344,0.17074081313150344,0.1931582236012093,0.1931582236012093,0.1931582236012093,0.2309556104802131,0.2309556104802131,0.2309556104802131,0.27425451144050994,0.27425451144050994,0.27425451144050994,0.30901064902312947,0.30901064902312947,0.30901064902312947,0.33279089136197215,0.33279089136197215,0.33279089136197215,0.3387154149717319,0.3387154149717319,0.3387154149717319,0.3489232110155748,0.3489232110155748,0.3489232110155748,0.3770048377635171,0.3770048377635171,0.3770048377635171,0.39168456246243555,0.39168456246243555,0.39168456246243555,0.40289391151832377,0.40289391151832377,0.40289391151832377,0.41520271042739365,0.41520271042739365,0.41520271042739365,0.4340221370004579,0.4340221370004579,0.4340221370004579,0.44332839265793533,0.44332839265793533,0.44332839265793533,0.4532658532283838,0.4532658532283838,0.4532658532283838,0.46394055393463235,0.46394055393463235,0.46394055393463235,0.4713439298088725,0.4713439298088725,0.4713439298088725,0.4769529592611367,0.4769529592611367,0.4769529592611367,0.4801097561984571,0.4801097561984571,0.4801097561984571,0.4881089815917124,0.4881089815917124,0.4881089815917124,0.49272551245029794,0.49272551245029794,0.49272551245029794,0.49819015450210424,0.49819015450210424,0.49819015450210424,0.5036488642787557,0.5036488642787557,0.5036488642787557,0.5085364749074605,0.5085364749074605,0.5085364749074605,0.5161091753747908,0.5161091753747908,0.5161091753747908,0.518879347053432,0.518879347053432,0.518879347053432,0.5203885258632257,0.5203885258632257,0.5203885258632257,0.5287069180272397,0.5287069180272397,0.5287069180272397,0.532832887341475,0.532832887341475,0.532832887341475,0.5373714333339059,0.5373714333339059,0.5373714333339059,0.5397719106059417,0.5397719106059417,0.5397719106059417,0.5420413443304345,0.5420413443304345,0.5420413443304345,0.5462178154163366,0.5462178154163366,0.5462178154163366,0.5504793200123818,0.5504793200123818,0.5504793200123818,0.5536059995163918,0.5536059995163918,0.5536059995163918,0.5555826109874544,0.5555826109874544,0.5555826109874544,0.5578263230274724,0.5578263230274724,0.5578263230274724,0.5613397798246558,0.5613397798246558,0.5613397798246558,0.563843042367299,0.563843042367299,0.563843042367299,0.5662134895019753,0.5662134895019753,0.5662134895019753,0.5685086428171199,0.5685086428171199,0.5685086428171199,0.5714075142754265,0.5714075142754265,0.5714075142754265,0.5721526889237424,0.5721526889237424,0.5721526889237424,0.574828330768463,0.574828330768463,0.574828330768463,0.5766543152953046,0.5766543152953046,0.5766543152953046,0.5781331494957318,0.5781331494957318,0.5781331494957318,0.5802437675325925,0.5802437675325925,0.5802437675325925,0.581653463800995,0.581653463800995,0.581653463800995,0.5838589765001663,0.5838589765001663,0.5838589765001663,0.5850327513973758,0.5850327513973758,0.5850327513973758,0.5869567746663482,0.5869567746663482,0.5869567746663482,0.5886074516346901,0.5886074516346901,0.5886074516346901,0.5897245528446985,0.5897245528446985,0.5897245528446985,0.5906471534664561,0.5906471534664561,0.5906471534664561,0.5930135122940785,0.5930135122940785,0.5930135122940785,0.5937232634973333,0.5937232634973333,0.5937232634973333,0.5942439543325863,0.5942439543325863,0.5942439543325863,0.5953072627107969,0.5953072627107969,0.5953072627107969,0.5960419866861189,0.5960419866861189,0.5960419866861189,0.5970268396971712,0.5970268396971712,0.5970268396971712,0.598145796660032,0.598145796660032,0.598145796660032,0.5986888455409898,0.5986888455409898,0.5986888455409898,0.5994178039420477,0.5994178039420477,0.5994178039420477,0.6008714709177058,0.6008714709177058,0.6008714709177058,0.6028025342890642,0.6028025342890642,0.6028025342890642,0.6033055699677243,0.6033055699677243,0.6033055699677243,0.604704446442602,0.604704446442602,0.604704446442602,0.6055572820250713,0.6055572820250713,0.6055572820250713,0.6064226406610767,0.6064226406610767,0.6064226406610767,0.6073058829994759,0.6073058829994759,0.6073058829994759,0.6084008552530263,0.6084008552530263,0.6084008552530263,0.6096129537507714,0.6096129537507714,0.6096129537507714,0.6102148533406168,0.6102148533406168,0.6102148533406168,0.6110915644890206,0.6110915644890206,0.6110915644890206,0.6118633282047365,0.6118633282047365,0.6118633282047365,0.6128438631208165,0.6128438631208165,0.6128438631208165,0.6135190778774051,0.6135190778774051,0.6135190778774051,0.6137975656660112,0.6137975656660112,0.6137975656660112,0.6145588340109563,0.6145588340109563,0.6145588340109563,0.6150809119306964,0.6150809119306964,0.6150809119306964,0.6155893839618862,0.6155893839618862,0.6155893839618862,0.6160833294047074,0.6160833294047074,0.6160833294047074,0.6166031010107081,0.6166031010107081,0.6166031010107081,0.6176840348742674,0.6176840348742674,0.6176840348742674,0.618343340492257,0.618343340492257,0.618343340492257,0.6186317199215304,0.6186317199215304,0.6186317199215304,0.6188570256969893,0.6188570256969893,0.6188570256969893,0.619125742491499,0.619125742491499,0.619125742491499,0.6194654024658197,0.6194654024658197,0.6194654024658197,0.6199155671153194,0.6199155671153194,0.6199155671153194,0.6203742825368297,0.6203742825368297,0.6203742825368297,0.6210688054548932,0.6210688054548932,0.6210688054548932,0.6214345226550041,0.6214345226550041,0.6214345226550041,0.6217672952071995,0.6217672952071995,0.6217672952071995,0.6221005773333683,0.6221005773333683,0.6221005773333683,0.6228493399779438,0.6228493399779438,0.6228493399779438,0.6237126229224885,0.6237126229224885,0.6237126229224885,0.6241152410902195,0.6241152410902195,0.6241152410902195,0.6245708334963249,0.6245708334963249,0.6245708334963249,0.6252811960220903,0.6252811960220903,0.6252811960220903,0.6256787573112714,0.6256787573112714,0.6256787573112714,0.6260688957221896,0.6260688957221896,0.6260688957221896,0.6263107867422647,0.6263107867422647,0.6263107867422647,0.6265660807490704,0.6265660807490704,0.6265660807490704,0.6268720017464354,0.6268720017464354,0.6268720017464354,0.627196861731697,0.627196861731697,0.627196861731697,0.6273573169864685,0.6273573169864685,0.6273573169864685,0.6277537571029373,0.6277537571029373,0.6277537571029373,0.6279896202990113,0.6279896202990113,0.6279896202990113,0.62832128701544,0.62832128701544,0.62832128701544,0.6285076277837361,0.6285076277837361,0.6285076277837361,0.6287763644424714,0.6287763644424714,0.6287763644424714,0.6290282312884169,0.6290282312884169,0.6290282312884169,0.6291723889445092,0.6291723889445092,0.6291723889445092,0.6297351653709483,0.6297351653709483,0.6297351653709483,0.6304206644171615,0.6304206644171615,0.6304206644171615,0.6307313260773497,0.6307313260773497,0.6307313260773497,0.6308694829832852,0.6308694829832852,0.6308694829832852,0.6311183614849543,0.6311183614849543,0.6311183614849543,0.6313585253126278,0.6313585253126278,0.6313585253126278,0.6317247689874449,0.6317247689874449,0.6317247689874449,0.6319063257687592,0.6319063257687592,0.6319063257687592,0.6322759274641068,0.6322759274641068,0.6322759274641068,0.6329004724135565,0.6329004724135565,0.6329004724135565,0.6331552604273631,0.6331552604273631,0.6331552604273631,0.6336422314230526,0.6336422314230526,0.6336422314230526,0.6338073276957352,0.6338073276957352,0.6338073276957352,0.634366434973324,0.634366434973324,0.634366434973324,0.6348350553739411,0.6348350553739411,0.6348350553739411,0.6349525685192564,0.6349525685192564,0.6349525685192564,0.635296198025492,0.635296198025492,0.635296198025492,0.6353787431864898,0.6353787431864898,0.6353787431864898,0.6356252555563034,0.6356252555563034,0.6356252555563034,0.6359217074458697,0.6359217074458697,0.6359217074458697,0.636154553879856,0.636154553879856,0.636154553879856,0.6363555000189158,0.6363555000189158,0.6363555000189158,0.6366296966598057,0.6366296966598057,0.6366296966598057,0.6366987909402729,0.6366987909402729,0.6366987909402729,0.6368774067327848,0.6368774067327848,0.6368774067327848,0.6371261435178736,0.6371261435178736,0.6371261435178736,0.6372473331373222,0.6372473331373222,0.6372473331373222,0.6374849064727254,0.6374849064727254,0.6374849064727254,0.6377276768416001,0.6377276768416001,0.6377276768416001,0.637943143484389,0.637943143484389,0.637943143484389,0.6383292528455664,0.6383292528455664,0.6383292528455664,0.6385107493037515,0.6385107493037515,0.6385107493037515,0.6387754833459373,0.6387754833459373,0.6387754833459373,0.6388289543717343,0.6388289543717343,0.6388289543717343,0.6389375416997694,0.6389375416997694,0.6389375416997694,0.6389908740355861,0.6389908740355861,0.6389908740355861,0.6391446667092121,0.6391446667092121,0.6391446667092121,0.63947778426753,0.63947778426753,0.63947778426753,0.639687846899795,0.639687846899795,0.639687846899795,0.6398029830486979,0.6398029830486979,0.6398029830486979,0.6399882550468526,0.6399882550468526,0.6399882550468526,0.6401352844740013,0.6401352844740013,0.6401352844740013,0.6403190853548628,0.6403190853548628,0.6403190853548628,0.6404531621256563,0.6404531621256563,0.6404531621256563,0.6406163780006354,0.6406163780006354,0.6406163780006354,0.6406474614567771,0.6406474614567771,0.6406474614567771,0.6408584972515017,0.6408584972515017,0.6408584972515017,0.6409351431378181,0.6409351431378181,
0.054733676618761835,0.054733676618761835,0.054733676618761835,0.0665816654195863,0.0665816654195863,0.0665816654195863,0.1177187690175375,0.1177187690175375,0.1177187690175375,0.13451447844945089,0.13451447844945089,0.13451447844945089,0.1608891823550018,0.1608891823550018,0.1608891823550018,0.19708696948163343,0.19708696948163343,0.19708696948163343,0.23295625648304555,0.23295625648304555,0.23295625648304555,0.24301076801085728,0.24301076801085728,0.24301076801085728,0.2544017579275411,0.2544017579275411,0.2544017579275411,0.2796072408214286,0.2796072408214286,0.2796072408214286,0.30834104909740057,0.30834104909740057,0.30834104909740057,0.34333587819660233,0.34333587819660233,0.34333587819660233,0.3522913764900043,0.3522913764900043,0.3522913764900043,0.36861293063233114,0.36861293063233114,0.36861293063233114,0.39399923596999903,0.39399923596999903,0.39399923596999903,0.41352002365794815,0.41352002365794815,0.41352002365794815,0.42071945553677703,0.42071945553677703,0.42071945553677703,0.434018949500497,0.434018949500497,0.434018949500497,0.4548868789532504,0.4548868789532504,0.4548868789532504,0.46374797931610756,0.46374797931610756,0.46374797931610756,0.47307155560247116,0.47307155560247116,0.47307155560247116,0.4809457867047674,0.4809457867047674,0.4809457867047674,0.4868381489979749,0.4868381489979749,0.4868381489979749,0.4962676759220778,0.4962676759220778,0.4962676759220778,0.5064313820073486,0.5064313820073486,0.5064313820073486,0.513500895498708,0.513500895498708,0.513500895498708,0.5189205724838772,0.5189205724838772,0.5189205724838772,0.5240505187265994,0.5240505187265994,0.5240505187265994,0.5268912609688722,0.5268912609688722,0.5268912609688722,0.529715488290659,0.529715488290659,0.529715488290659,0.5345353198537929,0.5345353198537929,0.5345353198537929,0.5373164942616682,0.5373164942616682,0.5373164942616682,0.5414746344761135,0.5414746344761135,0.5414746344761135,0.5458860494265728,0.5458860494265728,0.5458860494265728,0.5473050486219985,0.5473050486219985,0.5473050486219985,0.5505597180451169,0.5505597180451169,0.5505597180451169,0.5526127990939448,0.5526127990939448,0.5526127990939448,0.5544318762018371,0.5544318762018371,0.5544318762018371,0.5557956694354679,0.5557956694354679,0.5557956694354679,0.5581580218513821,0.5581580218513821,0.5581580218513821,0.5596343903888543,0.5596343903888543,0.5596343903888543,0.5618623500632515,0.5618623500632515,0.5618623500632515,0.5643515866781684,0.5643515866781684,0.5643515866781684,0.5654184187232523,0.5654184187232523,0.5654184187232523,0.5673321040629158,0.5673321040629158,0.5673321040629158,0.5688130470858463,0.5688130470858463,0.5688130470858463,0.570517916404703,0.570517916404703,0.570517916404703,0.5720535328307449,0.5720535328307449,0.5720535328307449,0.5738832607042423,0.5738832607042423,0.5738832607042423,0.5758614865156608,0.5758614865156608,0.5758614865156608,0.5778337494811181,0.5778337494811181,0.5778337494811181,0.5788631217736291,0.5788631217736291,0.5788631217736291,0.5804006249088035,0.5804006249088035,0.5804006249088035,0.5812071138861687,0.5812071138861687,0.5812071138861687,0.5825439278028474,0.5825439278028474,0.5825439278028474,0.5843321380863162,0.5843321380863162,0.5843321380863162,0.5860988393390467,0.5860988393390467,0.5860988393390467,0.5879109568955107,0.5879109568955107,0.5879109568955107,0.5890234005339249,0.5890234005339249,0.5890234005339249,0.5905669046079562,0.5905669046079562,0.5905669046079562,0.5914214610500019,0.5914214610500019,0.5914214610500019,0.5928887931351695,0.5928887931351695,0.5928887931351695,0.5939620257554675,0.5939620257554675,0.5939620257554675,0.5951132823009554,0.5951132823009554,0.5951132823009554,0.5963782835034178,0.5963782835034178,0.5963782835034178,0.5977088039795008,0.5977088039795008,0.5977088039795008,0.5984148022724616,0.5984148022724616,0.5984148022724616,0.598992288154531,0.598992288154531,0.598992288154531,0.5997166116966834,0.5997166116966834,0.5997166116966834,0.6010471152383723,0.6010471152383723,0.6010471152383723,0.6018660821099562,0.6018660821099562,0.6018660821099562,0.6033746438783726,0.6033746438783726,0.6033746438783726,0.6044579236021781,0.6044579236021781,0.6044579236021781,0.6050323202744807,0.6050323202744807,0.6050323202744807,0.6055368756141708,0.6055368756141708,0.6055368756141708,0.6060457996812895,0.6060457996812895,0.6060457996812895,0.6075812452342514,0.6075812452342514,0.6075812452342514,0.6084062117098511,0.6084062117098511,0.6084062117098511,0.6090424750964482,0.6090424750964482,0.6090424750964482,0.6097729295193751,0.6097729295193751,0.6097729295193751,0.61057411049647,0.61057411049647,0.61057411049647,0.6112474628485233,0.6112474628485233,0.6112474628485233,0.6115756447570546,0.6115756447570546,0.6115756447570546,0.6124477146429429,0.6124477146429429,0.6124477146429429,0.6128835116456173,0.6128835116456173,0.6128835116456173,0.6130796792539164,0.6130796792539164,0.6130796792539164,0.6136640863904489,0.6136640863904489,0.6136640863904489,0.6147377673207467,0.6147377673207467,0.6147377673207467,0.6150044956845394,0.6150044956845394,0.6150044956845394,0.6155869609831943,0.6155869609831943,0.6155869609831943,0.6163322290336485,0.6163322290336485,0.6163322290336485,0.6169918623742052,0.6169918623742052,0.6169918623742052,0.6173865045127527,0.6173865045127527,0.6173865045127527,0.6176442251130586,0.6176442251130586,0.6176442251130586,0.6178339673343208,0.6178339673343208,0.6178339673343208,0.6182501037521791,0.6182501037521791,0.6182501037521791,0.618397967854631,0.618397967854631,0.618397967854631,0.618733522851124,0.618733522851124,0.618733522851124,0.6190762911294087,0.6190762911294087,0.6190762911294087,0.6194496219749752,0.6194496219749752,0.6194496219749752,0.6198122887440997,0.6198122887440997,0.6198122887440997,0.6202372455716788,0.6202372455716788,0.6202372455716788,0.6206138344730258,0.6206138344730258,0.6206138344730258,0.6212534066615963,0.6212534066615963,0.6212534066615963,0.621585733090753,0.621585733090753,0.621585733090753,0.6220564213315636,0.6220564213315636,0.6220564213315636,0.6223675574666101,0.6223675574666101,0.6223675574666101,0.6232433246934537,0.6232433246934537,0.6232433246934537,0.623706638249305,0.623706638249305,0.623706638249305,0.6238398581231853,0.6238398581231853,0.6238398581231853,0.6243624235000588,0.6243624235000588,0.6243624235000588,0.6246541475404397,0.6246541475404397,0.6246541475404397,0.6254259086594667,0.6254259086594667,0.6254259086594667,0.625702754519136,0.625702754519136,0.625702754519136,0.625979561985821,0.625979561985821,0.625979561985821,0.6261959408876628,0.6261959408876628,0.6261959408876628,0.6264390185845624,0.6264390185845624,0.6264390185845624,0.6267834350478765,0.6267834350478765,0.6267834350478765,0.626980019975264,0.626980019975264,0.626980019975264,0.6271509543634999,0.6271509543634999,0.6271509543634999,0.6274879890676451,0.6274879890676451,0.6274879890676451,0.6286616637229041,0.6286616637229041,0.6286616637229041,0.6288531514420761,0.6288531514420761,0.6288531514420761,0.6290255841243987,0.6290255841243987,0.6290255841243987,0.6290572565459467,0.6290572565459467,0.6290572565459467,0.6294305678008612,0.6294305678008612,0.6294305678008612,0.6296819207828558,0.6296819207828558,0.6296819207828558,0.6299922288351872,0.6299922288351872,0.6299922288351872,0.6304871333130275,0.6304871333130275,0.6304871333130275,0.6307525826867129,0.6307525826867129,0.6307525826867129,0.6311928712921154,0.6311928712921154,0.6311928712921154,0.6313316874925023,0.6313316874925023,0.6313316874925023,0.6313875281341811,0.6313875281341811,0.6313875281341811,0.6315942448501809,0.6315942448501809,0.6315942448501809,0.6321693382494444,0.6321693382494444,0.6321693382494444,0.6323471315476118,0.6323471315476118,0.6323471315476118,0.6327865687628923,0.6327865687628923,0.6327865687628923,0.632881616710859,0.632881616710859,0.632881616710859,0.6332202392999015,0.6332202392999015,0.6332202392999015,0.6334432006469146,0.6334432006469146,0.6334432006469146,0.6334923994685222,0.6334923994685222,0.6334923994685222,0.6340146998741648,0.6340146998741648,0.6340146998741648,0.6343056297032506,0.6343056297032506,0.6343056297032506,0.6345927687673921,0.6345927687673921,0.6345927687673921,0.634848726170795,0.634848726170795,0.634848726170795,0.6349846674421933,0.6349846674421933,0.6349846674421933,0.6351713028425037,0.6351713028425037,0.6351713028425037,0.6353832482866155,0.6353832482866155,0.6353832482866155,0.6358012908919712,0.6358012908919712,0.6358012908919712,0.6358713246762537,0.6358713246762537,0.6358713246762537,0.6360963598034586,0.6360963598034586,0.6360963598034586,0.6362872276873643,0.6362872276873643,0.6362872276873643,0.6363165407649146,0.6363165407649146,0.6363165407649146,0.6364639334458961,0.6364639334458961,0.6364639334458961,0.6366024160389745,0.6366024160389745,0.6366024160389745,0.6367260177722578,0.6367260177722578,0.6367260177722578,0.6367797944124584,0.6367797944124584,0.6367797944124584,0.6369542574892382,0.6369542574892382,0.6369542574892382,0.6371496256894428,0.6371496256894428,0.6371496256894428,0.6372365264936677,0.6372365264936677,0.6372365264936677,0.6372813694392436,0.6372813694392436,0.6372813694392436,0.6372998837291296,0.6372998837291296,0.6372998837291296,0.63735157586066,0.63735157586066,0.63735157586066,0.6374426301820918,0.6374426301820918,0.6374426301820918,0.6375595169406881,0.6375595169406881,0.6375595169406881,0.6376545957970229,0.6376545957970229,0.6376545957970229,0.6377143386859553,0.6377143386859553,
0.01351393765807406,0.01351393765807406,0.01351393765807406,0.020262454441231856,0.020262454441231856,0.020262454441231856,0.062179247657840116,0.062179247657840116,0.062179247657840116,0.07220972554694413,0.07220972554694413,0.07220972554694413,0.09111482503610595,0.09111482503610595,0.09111482503610595,0.1442632984162337,0.1442632984162337,0.1442632984162337,0.18178176379276154,0.18178176379276154,0.18178176379276154,0.20278662112381296,0.20278662112381296,0.20278662112381296,0.26343061395982365,0.26343061395982365,0.26343061395982365,0.27289617185245696,0.27289617185245696,0.27289617185245696,0.29652200687992164,0.29652200687992164,0.29652200687992164,0.30597990286488763,0.30597990286488763,0.30597990286488763,0.32180005458316224,0.32180005458316224,0.32180005458316224,0.35075304197322027,0.35075304197322027,0.35075304197322027,0.36221652130738125,0.36221652130738125,0.36221652130738125,0.37655093189496575,0.37655093189496575,0.37655093189496575,0.38835822500905365,0.38835822500905365,0.38835822500905365,0.39898208972688065,0.39898208972688065,0.39898208972688065,0.4277881242871333,0.4277881242871333,0.4277881242871333,0.4471118364421345,0.4471118364421345,0.4471118364421345,0.45518271351217293,0.45518271351217293,0.45518271351217293,0.46559917045911775,0.46559917045911775,0.46559917045911775,0.4753290244211645,0.4753290244211645,0.4753290244211645,0.4836887180569618,0.4836887180569618,0.4836887180569618,0.49113420957783,0.49113420957783,0.49113420957783,0.49984675271464724,0.49984675271464724,0.49984675271464724,0.5074283624650426,0.5074283624650426,0.5074283624650426,0.5142048105963045,0.5142048105963045,0.5142048105963045,0.519214864628479,0.519214864628479,0.519214864628479,0.5251799122850456,0.5251799122850456,0.5251799122850456,0.5314953811260319,0.5314953811260319,0.5314953811260319,0.5348661913266982,0.5348661913266982,0.5348661913266982,0.5399391089388994,0.5399391089388994,0.5399391089388994,0.5414829407178455,0.5414829407178455,0.5414829407178455,0.5439974782459868,0.5439974782459868,0.5439974782459868,0.5463704259467216,0.5463704259467216,0.5463704259467216,0.547375264612966,0.547375264612966,0.547375264612966,0.5504121847079301,0.5504121847079301,0.5504121847079301,0.5534024139203627,0.5534024139203627,0.5534024139203627,0.5594377395010799,0.5594377395010799,0.5594377395010799,0.561688242489398,0.561688242489398,0.561688242489398,0.5649250377995486,0.5649250377995486,0.5649250377995486,0.5675671800709666,0.5675671800709666,0.5675671800709666,0.570958665479349,0.570958665479349,0.570958665479349,0.5728255737240093,0.5728255737240093,0.5728255737240093,0.5750335424380286,0.5750335424380286,0.5750335424380286,0.5768875729990676,0.5768875729990676,0.5768875729990676,0.5779708127289116,0.5779708127289116,0.5779708127289116,0.5794334912418025,0.5794334912418025,0.5794334912418025,0.580917217563498,0.580917217563498,0.580917217563498,0.5819453516923427,0.5819453516923427,0.5819453516923427,0.5829937504942814,0.5829937504942814,0.5829937504942814,0.5841891504573339,0.5841891504573339,0.5841891504573339,0.5851699411448105,0.5851699411448105,0.5851699411448105,0.5869747529839484,0.5869747529839484,0.5869747529839484,0.5878285838192949,0.5878285838192949,0.5878285838192949,0.5890331431376229,0.5890331431376229,0.5890331431376229,0.590022492345112,0.590022492345112,0.590022492345112,0.5912451109953409,0.5912451109953409,0.5912451109953409,0.5923248876064596,0.5923248876064596,0.5923248876064596,0.5934506481133436,0.5934506481133436,0.5934506481133436,0.594148360631617,0.594148360631617,0.594148360631617,0.5953818020918885,0.5953818020918885,0.5953818020918885,0.596517589670227,0.596517589670227,0.596517589670227,0.597378059411941,0.597378059411941,0.597378059411941,0.5984904904206988,0.5984904904206988,0.5984904904206988,0.5997737451607386,0.5997737451607386,0.5997737451607386,0.6003743253550937,0.6003743253550937,0.6003743253550937,0.6013472125789604,0.6013472125789604,0.6013472125789604,0.6021474489580602,0.6021474489580602,0.6021474489580602,0.6028355997381476,0.6028355997381476,0.6028355997381476,0.604152293185408,0.604152293185408,0.604152293185408,0.6046841917647623,0.6046841917647623,0.6046841917647623,0.6056185879788255,0.6056185879788255,0.6056185879788255,0.6063492274486028,0.6063492274486028,0.6063492274486028,0.6070970382429216,0.6070970382429216,0.6070970382429216,0.6077245337870887,0.6077245337870887,0.6077245337870887,0.6085278446322312,0.6085278446322312,0.6085278446322312,0.6091687693165821,0.6091687693165821,0.6091687693165821,0.609793252714271,0.609793252714271,0.609793252714271,0.6102726270148946,0.6102726270148946,0.6102726270148946,0.6105860386780478,0.6105860386780478,0.6105860386780478,0.6112289580477142,0.6112289580477142,0.6112289580477142,0.6118199980614878,0.6118199980614878,0.6118199980614878,0.6121850348832946,0.6121850348832946,0.6121850348832946,0.6127285593345114,0.6127285593345114,0.6127285593345114,0.6130290373057684,0.6130290373057684,0.6130290373057684,0.6134645205764327,0.6134645205764327,0.6134645205764327,0.6139602277790551,0.6139602277790551,0.6139602277790551,0.6146075494285421,0.6146075494285421,0.6146075494285421,0.6151024128152102,0.6151024128152102,0.6151024128152102,0.6153680628972036,0.6153680628972036,0.6153680628972036,0.6157418066824915,0.6157418066824915,0.6157418066824915,0.6166198584078028,0.6166198584078028,0.6166198584078028,0.6172988408923449,0.6172988408923449,0.6172988408923449,0.6179291528676034,0.6179291528676034,0.6179291528676034,0.6181509516747669,0.6181509516747669,0.6181509516747669,0.6183729367087107,0.6183729367087107,0.6183729367087107,0.6189898527025596,0.6189898527025596,0.6189898527025596,0.6197107603335996,0.6197107603335996,0.6197107603335996,0.6201632046554959,0.6201632046554959,0.6201632046554959,0.6206949719151742,0.6206949719151742,0.6206949719151742,0.6210875926310799,0.6210875926310799,0.6210875926310799,0.6212548600627845,0.6212548600627845,0.6212548600627845,0.6215342655064585,0.6215342655064585,0.6215342655064585,0.6221823697504779,0.6221823697504779,0.6221823697504779,0.622459904179332,0.622459904179332,0.622459904179332,0.6228763066599545,0.6228763066599545,0.6228763066599545,0.6234513455663502,0.6234513455663502,0.6234513455663502,0.623772983719627,0.623772983719627,0.623772983719627,0.623974984462263,0.623974984462263,0.623974984462263,0.6243436669367747,0.6243436669367747,0.6243436669367747,0.6245732398723197,0.6245732398723197,0.6245732398723197,0.6251163749018955,0.6251163749018955,0.6251163749018955,0.6253128941769295,0.6253128941769295,0.6253128941769295,0.625633777210494,0.625633777210494,0.625633777210494,0.6260127872912393,0.6260127872912393,0.6260127872912393,0.6263336887801942,0.6263336887801942,0.6263336887801942,0.6265623134046925,0.6265623134046925,0.6265623134046925,0.6267528349653803,0.6267528349653803,0.6267528349653803,0.6271406597963345,0.6271406597963345,0.6271406597963345,0.6272504953327854,0.6272504953327854,0.6272504953327854,0.6274989955812239,0.6274989955812239,0.6274989955812239,0.6278116982502275,0.6278116982502275,0.6278116982502275,0.6279588772424889,0.6279588772424889,0.6279588772424889,0.6280607908521971,0.6280607908521971,0.6280607908521971,0.6282559180468644,0.6282559180468644,0.6282559180468644,0.6284731762868372,0.6284731762868372,0.6284731762868372,0.6285778784331648,0.6285778784331648,0.6285778784331648,0.6288311895953638,0.6288311895953638,0.6288311895953638,0.629463859252151,0.629463859252151,0.629463859252151,0.6295454478654425,0.6295454478654425,0.6295454478654425,0.6297510506692522,0.6297510506692522,0.6297510506692522,0.6298360505506366,0.6298360505506366,0.6298360505506366,0.6300765213376102,0.6300765213376102,0.6300765213376102,0.6302563181620282,0.6302563181620282,0.6302563181620282,0.6303540799597432,0.6303540799597432,0.6303540799597432,0.6304853888050113,0.6304853888050113,0.6304853888050113,0.6305628040918699,0.6305628040918699,0.6305628040918699,0.6308520676293516,0.6308520676293516,0.6308520676293516,0.6311556446432695,0.6311556446432695,0.6311556446432695,0.6314064104693383,0.6314064104693383,0.6314064104693383,0.631560355317916,0.631560355317916,0.631560355317916,0.6316498394192719,0.6316498394192719,0.6316498394192719,0.6318546653943131,0.6318546653943131,0.6318546653943131,0.6319831258048852,0.6319831258048852,0.6319831258048852,0.632393901123076,0.632393901123076,0.632393901123076,0.6327011077442538,0.6327011077442538,0.6327011077442538,0.6330151595700387,0.6330151595700387,0.6330151595700387,0.6332560530488139,0.6332560530488139,0.6332560530488139,0.6338082664180846,0.6338082664180846,0.6338082664180846,0.6338408287769071,0.6338408287769071,0.6338408287769071,0.6339881054062417,0.6339881054062417,0.6339881054062417,0.634151424437221,0.634151424437221,0.634151424437221,0.6343778882354526,0.6343778882354526,0.6343778882354526,0.6345499088264087,0.6345499088264087,0.6345499088264087,0.6346124849690139,0.6346124849690139,0.6346124849690139,0.6348641833317513,0.6348641833317513,0.6348641833317513,0.6349295438187013,0.6349295438187013,0.6349295438187013,0.6350549358554155,0.6350549358554155,0.6350549358554155,0.6351564277193469,0.6351564277193469,0.6351564277193469,0.6352603516334822,0.6352603516334822,0.6352603516334822,0.6354121746557612,0.6354121746557612,0.6354121746557612,0.6354690944740224,0.6354690944740224,0.6354690944740224,0.6355597620740632,0.6355597620740632,0.6355597620740632,0.6356502537549844,0.6356502537549844,0.6356502537549844,0.6356797767414586,0.6356797767414586,
