0.014706179549330357,0.014706179549330357,0.014706179549330357,0.024267426245661135,0.024267426245661135,0.024267426245661135,0.0407920156888555,0.0407920156888555,0.0407920156888555,0.05777421422913598,0.05777421422913598,0.05777421422913598,0.08667888602872646,0.08667888602872646,0.08667888602872646,0.15045138059094512,0.15045138059094512,0.15045138059094512,0.16398743035920288,0.16398743035920288,0.16398743035920288,0.18252951195023284,0.18252951195023284,0.18252951195023284,0.24579651346303152,0.24579651346303152,0.24579651346303152,0.27658732992588997,0.27658732992588997,0.27658732992588997,0.2867980156317239,0.2867980156317239,0.2867980156317239,0.3087003054063206,0.3087003054063206,0.3087003054063206,0.35465474010217257,0.35465474010217257,0.35465474010217257,0.3729397610850232,0.3729397610850232,0.3729397610850232,0.3780785099403829,0.3780785099403829,0.3780785099403829,0.3920550707997319,0.3920550707997319,0.3920550707997319,0.39742845841712227,0.39742845841712227,0.39742845841712227,0.41647342657525216,0.41647342657525216,0.41647342657525216,0.4451185838240267,0.4451185838240267,0.4451185838240267,0.4597508774849858,0.4597508774849858,0.4597508774849858,0.47090592876849136,0.47090592876849136,0.47090592876849136,0.4781403071379331,0.4781403071379331,0.4781403071379331,0.48439624504477535,0.48439624504477535,0.48439624504477535,0.49180540002585604,0.49180540002585604,0.49180540002585604,0.49574738842413724,0.49574738842413724,0.49574738842413724,0.4981239882461072,0.4981239882461072,0.4981239882461072,0.5038476250568563,0.5038476250568563,0.5038476250568563,0.5117255445555853,0.5117255445555853,0.5117255445555853,0.5206445302886813,0.5206445302886813,0.5206445302886813,0.5274032934349538,0.5274032934349538,0.5274032934349538,0.5314311059877083,0.5314311059877083,0.5314311059877083,0.5342440867729694,0.5342440867729694,0.5342440867729694,0.5371727898687279,0.5371727898687279,0.5371727898687279,0.5397508336155358,0.5397508336155358,0.5397508336155358,0.5419796680295247,0.5419796680295247,0.5419796680295247,0.5462263362052767,0.5462263362052767,0.5462263362052767,0.5485763594038128,0.5485763594038128,0.5485763594038128,0.5505054647180065,0.5505054647180065,0.5505054647180065,0.5526294878094574,0.5526294878094574,0.5526294878094574,0.5568865894174903,0.5568865894174903,0.5568865894174903,0.5600046682642295,0.5600046682642295,0.5600046682642295,0.5618388409646795,0.5618388409646795,0.5618388409646795,0.5636059113341307,0.5636059113341307,0.5636059113341307,0.5655616197262633,0.5655616197262633,0.5655616197262633,0.5691795395991572,0.5691795395991572,0.5691795395991572,0.5715569639290909,0.5715569639290909,0.5715569639290909,0.57299865625792,0.57299865625792,0.57299865625792,0.5746001397458161,0.5746001397458161,0.5746001397458161,0.5785675988960698,0.5785675988960698,0.5785675988960698,0.5809464771790406,0.5809464771790406,0.5809464771790406,0.5832265770543462,0.5832265770543462,0.5832265770543462,0.5857116601303847,0.5857116601303847,0.5857116601303847,0.5870996980265292,0.5870996980265292,0.5870996980265292,0.5886773870167794,0.5886773870167794,0.5886773870167794,0.5898943840332812,0.5898943840332812,0.5898943840332812,0.5910621254499266,0.5910621254499266,0.5910621254499266,0.5922422374735925,0.5922422374735925,0.5922422374735925,0.5933988900254644,0.5933988900254644,0.5933988900254644,0.5942399300235278,0.5942399300235278,0.5942399300235278,0.5953289836966216,0.5953289836966216,0.5953289836966216,0.5969767402879381,0.5969767402879381,0.5969767402879381,0.5977370259605238,0.5977370259605238,0.5977370259605238,0.5985837559793291,0.5985837559793291,0.5985837559793291,0.5995462976753556,0.5995462976753556,0.5995462976753556,0.6006259805204908,0.6006259805204908,0.6006259805204908,0.6014264819876437,0.6014264819876437,0.6014264819876437,0.6021545404231378,0.6021545404231378,0.6021545404231378,0.6039122499445486,0.6039122499445486,0.6039122499445486,0.604590260204045,0.604590260204045,0.604590260204045,0.6055054441746879,0.6055054441746879,0.6055054441746879,0.6063409088836298,0.6063409088836298,0.6063409088836298,0.6071924671065436,0.6071924671065436,0.6071924671065436,0.6078624982900026,0.6078624982900026,0.6078624982900026,0.6085856474537579,0.6085856474537579,0.6085856474537579,0.6091194825325447,0.6091194825325447,0.6091194825325447,0.6095803180939113,0.6095803180939113,0.6095803180939113,0.6100711692768607,0.6100711692768607,0.6100711692768607,0.6106257555390467,0.6106257555390467,0.6106257555390467,0.6118761700605339,0.6118761700605339,0.6118761700605339,0.612584970508179,0.612584970508179,0.612584970508179,0.6133151663933228,0.6133151663933228,0.6133151663933228,0.6137245778968737,0.6137245778968737,0.6137245778968737,0.6144727911254392,0.6144727911254392,0.6144727911254392,0.614732010250075,0.614732010250075,0.614732010250075,0.6151282101097993,0.6151282101097993,0.6151282101097993,0.6156505465734262,0.6156505465734262,0.6156505465734262,0.6166009357720647,0.6166009357720647,0.6166009357720647,0.6173979019334249,0.6173979019334249,0.6173979019334249,0.6179857372112644,0.6179857372112644,0.6179857372112644,0.6187229975833515,0.6187229975833515,0.6187229975833515,0.6192127652967743,0.6192127652967743,0.6192127652967743,0.6193750295251876,0.6193750295251876,0.6193750295251876,0.619860696864204,0.619860696864204,0.619860696864204,0.6201547608568828,0.6201547608568828,0.6201547608568828,0.6209874596788573,0.6209874596788573,0.6209874596788573,0.6214666756470292,0.6214666756470292,0.6214666756470292,0.622572499191269,0.622572499191269,0.622572499191269,0.6229346089462814,0.6229346089462814,0.6229346089462814,0.6232571933341209,0.6232571933341209,0.6232571933341209,0.623510451616023,0.623510451616023,0.623510451616023,0.6239835069897995,0.6239835069897995,0.6239835069897995,0.6243328938767693,0.6243328938767693,0.6243328938767693,0.624581146086753,0.624581146086753,0.624581146086753,0.6251373616670375,0.6251373616670375,0.6251373616670375,0.6254486238857603,0.6254486238857603,0.6254486238857603,0.6256593220400348,0.6256593220400348,0.6256593220400348,0.6260454475453933,0.6260454475453933,0.6260454475453933,0.6266425520410767,0.6266425520410767,0.6266425520410767,0.626857995456583,0.626857995456583,0.626857995456583,0.6272104030432543,0.6272104030432543,0.6272104030432543,0.6274773560988548,0.6274773560988548,0.6274773560988548,0.6279055708897243,0.6279055708897243,0.6279055708897243,0.6281691686364158,0.6281691686364158,0.6281691686364158,0.6284651346374794,0.6284651346374794,0.6284651346374794,0.628854273713269,0.628854273713269,0.628854273713269,0.6291657039331561,0.6291657039331561,0.6291657039331561,0.6294758143764367,0.6294758143764367,0.6294758143764367,0.6296749460393448,0.6296749460393448,0.6296749460393448,0.6300558807079152,0.6300558807079152,0.6300558807079152,0.6303101283062967,0.6303101283062967,0.6303101283062967,0.6306040438501974,0.6306040438501974,0.6306040438501974,0.63078613926369,0.63078613926369,0.63078613926369,0.6313322045697669,0.6313322045697669,0.6313322045697669,0.6316537314388316,0.6316537314388316,0.6316537314388316,0.6317483123776365,0.6317483123776365,0.6317483123776365,0.6319040404000245,0.6319040404000245,0.6319040404000245,0.6322598400305147,0.6322598400305147,0.6322598400305147,0.6325714674352237,0.6325714674352237,0.6325714674352237,0.632835441367354,0.632835441367354,0.632835441367354,0.6330742071215602,0.6330742071215602,0.6330742071215602,0.6332996810068546,0.6332996810068546,0.6332996810068546,0.6335286736710135,0.6335286736710135,0.6335286736710135,0.6338538067410181,0.6338538067410181,0.6338538067410181,0.6340883498374522,0.6340883498374522,0.6340883498374522,0.6342146319110605,0.6342146319110605,0.6342146319110605,0.6344198708553327,0.6344198708553327,0.6344198708553327,0.6348550993383649,0.6348550993383649,0.6348550993383649,0.6350523267179126,0.6350523267179126,0.6350523267179126,0.6353004376327236,0.6353004376327236,0.6353004376327236,0.6353994300103026,0.6353994300103026,0.6353994300103026,0.6355733425373405,0.6355733425373405,0.6355733425373405,0.6356536593858941,0.6356536593858941,0.6356536593858941,0.635828042438048,0.635828042438048,0.635828042438048,0.6359441752119999,0.6359441752119999,0.6359441752119999,0.6360829580591856,0.6360829580591856,0.6360829580591856,0.6362077036575212,0.6362077036575212,0.6362077036575212,0.6363708367994572,0.6363708367994572,0.6363708367994572,0.6365261312953893,0.6365261312953893,0.6365261312953893,0.6366869619243116,0.6366869619243116,0.6366869619243116,0.6367778593599196,0.6367778593599196,0.6367778593599196,0.6369814519042918,0.6369814519042918,0.6369814519042918,0.6371567995349697,0.6371567995349697,0.6371567995349697,0.6372814602978082,0.6372814602978082,0.6372814602978082,0.637326026144229,0.637326026144229,0.637326026144229,0.6375911681587763,0.6375911681587763,0.6375911681587763,0.6377702091579207,0.6377702091579207,0.6377702091579207,0.637864369992272,0.637864369992272,0.637864369992272,0.6380052144605688,0.6380052144605688,0.6380052144605688,0.6385531136261465,0.6385531136261465,0.6385531136261465,0.6386775413020969,0.6386775413020969,0.6386775413020969,0.6387855756541423,0.6387855756541423,0.6387855756541423,0.639052182185923,0.639052182185923,0.639052182185923,0.6391487345075284,0.6391487345075284,0.6391487345075284,0.6393280840402159,0.6393280840402159,0.6393280840402159,0.6395428957345123,0.6395428957345123,0.6395428957345123,0.6396312840509953,0.6396312840509953,0.6396312840509953,0.6397626782426261,0.6397626782426261,
0.011538226629851026,0.011538226629851026,0.011538226629851026,0.037402652316487955,0.037402652316487955,0.037402652316487955,0.08037152978511744,0.08037152978511744,0.08037152978511744,0.11730013718744989,0.11730013718744989,0.11730013718744989,0.13020398968731528,0.13020398968731528,0.13020398968731528,0.22374169050070117,0.22374169050070117,0.22374169050070117,0.23149602989525186,0.23149602989525186,0.23149602989525186,0.27713249214903585,0.27713249214903585,0.27713249214903585,0.29044834784163714,0.29044834784163714,0.29044834784163714,0.29867589566036296,0.29867589566036296,0.29867589566036296,0.3385197822870133,0.3385197822870133,0.3385197822870133,0.35798354718249903,0.35798354718249903,0.35798354718249903,0.38467601038872146,0.38467601038872146,0.38467601038872146,0.39363009838016827,0.39363009838016827,0.39363009838016827,0.4087364331272158,0.4087364331272158,0.4087364331272158,0.4225658228055307,0.4225658228055307,0.4225658228055307,0.44560556852440036,0.44560556852440036,0.44560556852440036,0.45226239828229026,0.45226239828229026,0.45226239828229026,0.4603078512259238,0.4603078512259238,0.4603078512259238,0.4671582973680546,0.4671582973680546,0.4671582973680546,0.4736179052522107,0.4736179052522107,0.4736179052522107,0.4830488529651917,0.4830488529651917,0.4830488529651917,0.4888153091590071,0.4888153091590071,0.4888153091590071,0.4942295837250526,0.4942295837250526,0.4942295837250526,0.501054075723837,0.501054075723837,0.501054075723837,0.5037671073156283,0.5037671073156283,0.5037671073156283,0.5071121213434316,0.5071121213434316,0.5071121213434316,0.5165104443532637,0.5165104443532637,0.5165104443532637,0.5204053369712139,0.5204053369712139,0.5204053369712139,0.5256454705573741,0.5256454705573741,0.5256454705573741,0.5291021187108059,0.5291021187108059,0.5291021187108059,0.533565108777195,0.533565108777195,0.533565108777195,0.5371273938185923,0.5371273938185923,0.5371273938185923,0.5406603448265832,0.5406603448265832,0.5406603448265832,0.5434623093791544,0.5434623093791544,0.5434623093791544,0.5471281590590146,0.5471281590590146,0.5471281590590146,0.5513258451331146,0.5513258451331146,0.5513258451331146,0.5554632860880353,0.5554632860880353,0.5554632860880353,0.5590333908365437,0.5590333908365437,0.5590333908365437,0.561124713158391,0.561124713158391,0.561124713158391,0.5636141579726824,0.5636141579726824,0.5636141579726824,0.5654275686460603,0.5654275686460603,0.5654275686460603,0.5689319075740276,0.5689319075740276,0.5689319075740276,0.5707181452877962,0.5707181452877962,0.5707181452877962,0.572700604457814,0.572700604457814,0.572700604457814,0.5741046736942644,0.5741046736942644,0.5741046736942644,0.5754370748296858,0.5754370748296858,0.5754370748296858,0.5774873405402907,0.5774873405402907,0.5774873405402907,0.5791302881558702,0.5791302881558702,0.5791302881558702,0.580871203227938,0.580871203227938,0.580871203227938,0.5818005941033091,0.5818005941033091,0.5818005941033091,0.5833256361054239,0.5833256361054239,0.5833256361054239,0.5843168636888304,0.5843168636888304,0.5843168636888304,0.5854153229911374,0.5854153229911374,0.5854153229911374,0.587504045213744,0.587504045213744,0.587504045213744,0.5888553428164044,0.5888553428164044,0.5888553428164044,0.5900266723988113,0.5900266723988113,0.5900266723988113,0.5911406620631385,0.5911406620631385,0.5911406620631385,0.5920599784419641,0.5920599784419641,0.5920599784419641,0.5924898852161311,0.5924898852161311,0.5924898852161311,0.5931289372894443,0.5931289372894443,0.5931289372894443,0.5936141115229332,0.5936141115229332,0.5936141115229332,0.594597661875069,0.594597661875069,0.594597661875069,0.5961311271387084,0.5961311271387084,0.5961311271387084,0.5964082576231676,0.5964082576231676,0.5964082576231676,0.597406786331102,0.597406786331102,0.597406786331102,0.5987904786181331,0.5987904786181331,0.5987904786181331,0.5993223979212293,0.5993223979212293,0.5993223979212293,0.5997060831149059,0.5997060831149059,0.5997060831149059,0.6001374093130379,0.6001374093130379,0.6001374093130379,0.6008733825648196,0.6008733825648196,0.6008733825648196,0.6010351553022072,0.6010351553022072,0.6010351553022072,0.6015095074565686,0.6015095074565686,0.6015095074565686,0.6020391994017197,0.6020391994017197,0.6020391994017197,0.6037574429389241,0.6037574429389241,0.6037574429389241,0.6040910312128756,0.6040910312128756,0.6040910312128756,0.6043687517320678,0.6043687517320678,0.6043687517320678,0.6048137121125788,0.6048137121125788,0.6048137121125788,0.608237084423428,0.608237084423428,0.608237084423428,0.6084565475932028,0.6084565475932028,0.6084565475932028,0.6089169463929256,0.6089169463929256,0.6089169463929256,0.6093330457243614,0.6093330457243614,0.6093330457243614,0.60992253956578,0.60992253956578,0.60992253956578,0.6102820128645632,0.6102820128645632,0.6102820128645632,0.6118647580779267,0.6118647580779267,0.6118647580779267,0.6121277265104023,0.6121277265104023,0.6121277265104023,0.6134508500856728,0.6134508500856728,0.6134508500856728,0.6136237689912495,0.6136237689912495,0.6136237689912495,0.6138377900343062,0.6138377900343062,0.6138377900343062,0.6141645244510411,0.6141645244510411,0.6141645244510411,0.6143621314889156,0.6143621314889156,0.6143621314889156,0.6147053839197937,0.6147053839197937,0.6147053839197937,0.6154724049057365,0.6154724049057365,0.6154724049057365,0.6157610720861278,0.6157610720861278,0.6157610720861278,0.6160365107901414,0.6160365107901414,0.6160365107901414,0.6178945824813371,0.6178945824813371,0.6178945824813371,0.618092294953698,0.618092294953698,0.618092294953698,0.6185532831739899,0.6185532831739899,0.6185532831739899,0.6189884571316167,0.6189884571316167,0.6189884571316167,0.6192404472314567,0.6192404472314567,0.6192404472314567,0.6195814719791013,0.6195814719791013,0.6195814719791013,0.6198886030292847,0.6198886030292847,0.6198886030292847,0.6201081682213018,0.6201081682213018,0.6201081682213018,0.6203662677025031,0.6203662677025031,0.6203662677025031,0.6212621332644961,0.6212621332644961,0.6212621332644961,0.6215276867235155,0.6215276867235155,0.6215276867235155,0.621680296954641,0.621680296954641,0.621680296954641,0.6219319539009766,0.6219319539009766,0.6219319539009766,0.6221258750509187,0.6221258750509187,0.6221258750509187,0.622257019919234,0.622257019919234,0.622257019919234,0.6223392110391766,0.6223392110391766,0.6223392110391766,0.6226153235912513,0.6226153235912513,0.6226153235912513,0.6228035032424927,0.6228035032424927,0.6228035032424927,0.6229887612516049,0.6229887612516049,0.6229887612516049,0.6232844220025027,0.6232844220025027,0.6232844220025027,0.6234419520427742,0.6234419520427742,0.6234419520427742,0.6236216875144519,0.6236216875144519,0.6236216875144519,0.6237817269613443,0.6237817269613443,0.6237817269613443,0.6239415223042778,0.6239415223042778,0.6239415223042778,0.624168613738426,0.624168613738426,0.624168613738426,0.6242518106375701,0.6242518106375701,0.6242518106375701,0.6243730067601234,0.6243730067601234,0.6243730067601234,0.6244596102647862,0.6244596102647862,0.6244596102647862,0.6246603259052061,0.6246603259052061,0.6246603259052061,0.6247788959927554,0.6247788959927554,0.6247788959927554,0.6250267523465786,0.6250267523465786,0.6250267523465786,0.6251877909312182,0.6251877909312182,0.6251877909312182,0.6252947432039395,0.6252947432039395,0.6252947432039395,0.6255050235236594,0.6255050235236594,0.6255050235236594,0.6256621025865973,0.6256621025865973,0.6256621025865973,0.6259617020968207,0.6259617020968207,0.6259617020968207,0.6260932695491471,0.6260932695491471,0.6260932695491471,0.6262169596574623,0.6262169596574623,0.6262169596574623,0.6263164906244401,0.6263164906244401,0.6263164906244401,0.6264426256180369,0.6264426256180369,0.6264426256180369,0.6266568052120532,0.6266568052120532,0.6266568052120532,0.6268297990526565,0.6268297990526565,0.6268297990526565,0.6270097806176024,0.6270097806176024,0.6270097806176024,0.6271124152020893,0.6271124152020893,0.6271124152020893,0.6271939407905186,0.6271939407905186,0.6271939407905186,0.6273492167145049,0.6273492167145049,0.6273492167145049,0.6274185390348872,0.6274185390348872,0.6274185390348872,0.6274770810414297,0.6274770810414297,0.6274770810414297,0.6275334015869692,0.6275334015869692,0.6275334015869692,0.6276527450640264,0.6276527450640264,0.6276527450640264,0.6277402790963764,0.6277402790963764,0.6277402790963764,0.6281398308068554,0.6281398308068554,0.6281398308068554,0.6282700141247518,0.6282700141247518,0.6282700141247518,0.6283792329503987,0.6283792329503987,0.6283792329503987,0.628458091882197,0.628458091882197,0.628458091882197,0.6284971273470561,0.6284971273470561,0.6284971273470561,0.6300267175496668,0.6300267175496668,0.6300267175496668,0.6308368075709533,0.6308368075709533,0.6308368075709533,0.630897093148543,0.630897093148543,0.630897093148543,0.6309287304815345,0.6309287304815345,0.6309287304815345,0.6310628571690488,0.6310628571690488,0.6310628571690488,0.6311504472139106,0.6311504472139106,0.6311504472139106,0.6312507312357766,0.6312507312357766,0.6312507312357766,0.6313052389007693,0.6313052389007693,0.6313052389007693,0.6315233011590707,0.6315233011590707,0.6315233011590707,0.6316106554875733,0.6316106554875733,0.6316106554875733,0.6316514925385748,0.6316514925385748,0.6316514925385748,0.6318300359714868,0.6318300359714868,0.6318300359714868,0.6318855086500472,0.6318855086500472,0.6318855086500472,0.6320014959346704,0.6320014959346704,0.6320014959346704,0.6320789841744902,0.6320789841744902,0.6320789841744902,0.6321011258829352,0.6321011258829352,
0.0025890855911154956,0.0025890855911154956,0.0025890855911154956,0.006964495282898653,0.006964495282898653,0.006964495282898653,0.05036881949711257,0.05036881949711257,0.05036881949711257,0.10238534117030366,0.10238534117030366,0.10238534117030366,0.12028590038890383,0.12028590038890383,0.12028590038890383,0.12938234359817552,0.12938234359817552,0.12938234359817552,0.15398504452071354,0.15398504452071354,0.15398504452071354,0.18966858159568234,0.18966858159568234,0.18966858159568234,0.23666821650610434,0.23666821650610434,0.23666821650610434,0.24698802828680166,0.24698802828680166,0.24698802828680166,0.265296080992863,0.265296080992863,0.265296080992863,0.29675532968366025,0.29675532968366025,0.29675532968366025,0.3165580538023921,0.3165580538023921,0.3165580538023921,0.34119975746548653,0.34119975746548653,0.34119975746548653,0.35816507925619984,0.35816507925619984,0.35816507925619984,0.3682531756778254,0.3682531756778254,0.3682531756778254,0.4042563322404964,0.4042563322404964,0.4042563322404964,0.4183917515430741,0.4183917515430741,0.4183917515430741,0.4287012686155135,0.4287012686155135,0.4287012686155135,0.44406126936115836,0.44406126936115836,0.44406126936115836,0.45177990991613864,0.45177990991613864,0.45177990991613864,0.46257830368937997,0.46257830368937997,0.46257830368937997,0.4691055959706319,0.4691055959706319,0.4691055959706319,0.4764515580551875,0.4764515580551875,0.4764515580551875,0.4877292521912311,0.4877292521912311,0.4877292521912311,0.49253983457612777,0.49253983457612777,0.49253983457612777,0.5006159625481854,0.5006159625481854,0.5006159625481854,0.5045123043492832,0.5045123043492832,0.5045123043492832,0.5087480269354073,0.5087480269354073,0.5087480269354073,0.5155385336584476,0.5155385336584476,0.5155385336584476,0.5219796281750193,0.5219796281750193,0.5219796281750193,0.5273930891099203,0.5273930891099203,0.5273930891099203,0.5321201913182645,0.5321201913182645,0.5321201913182645,0.5356089612202785,0.5356089612202785,0.5356089612202785,0.538398317963575,0.538398317963575,0.538398317963575,0.5423936511485863,0.5423936511485863,0.5423936511485863,0.5469761409887305,0.5469761409887305,0.5469761409887305,0.5500987060505503,0.5500987060505503,0.5500987060505503,0.5526507300787415,0.5526507300787415,0.5526507300787415,0.5549995482101845,0.5549995482101845,0.5549995482101845,0.5556963110299646,0.5556963110299646,0.5556963110299646,0.5588316889120915,0.5588316889120915,0.5588316889120915,0.5600099469446104,0.5600099469446104,0.5600099469446104,0.5630962310184653,0.5630962310184653,0.5630962310184653,0.5661043741140562,0.5661043741140562,0.5661043741140562,0.5681231379744409,0.5681231379744409,0.5681231379744409,0.569075912870041,0.569075912870041,0.569075912870041,0.5711351043553122,0.5711351043553122,0.5711351043553122,0.5726002774409825,0.5726002774409825,0.5726002774409825,0.5746126457359725,0.5746126457359725,0.5746126457359725,0.576748164105388,0.576748164105388,0.576748164105388,0.5779864538218925,0.5779864538218925,0.5779864538218925,0.5793069546726561,0.5793069546726561,0.5793069546726561,0.5806426251167183,0.5806426251167183,0.5806426251167183,0.5811633878745496,0.5811633878745496,0.5811633878745496,0.5827426264867248,0.5827426264867248,0.5827426264867248,0.5841715037907732,0.5841715037907732,0.5841715037907732,0.5853568734450415,0.5853568734450415,0.5853568734450415,0.5861491515053897,0.5861491515053897,0.5861491515053897,0.5875910778764245,0.5875910778764245,0.5875910778764245,0.5882206593557331,0.5882206593557331,0.5882206593557331,0.5903649611595972,0.5903649611595972,0.5903649611595972,0.5910418561897194,0.5910418561897194,0.5910418561897194,0.5917935583218694,0.5917935583218694,0.5917935583218694,0.5928486854290532,0.5928486854290532,0.5928486854290532,0.5933683430470853,0.5933683430470853,0.5933683430470853,0.5950007592046976,0.5950007592046976,0.5950007592046976,0.59565295619152,0.59565295619152,0.59565295619152,0.5965996778693938,0.5965996778693938,0.5965996778693938,0.5976899454302635,0.5976899454302635,0.5976899454302635,0.5989351988915522,0.5989351988915522,0.5989351988915522,0.5993848112164543,0.5993848112164543,0.5993848112164543,0.5998581762303915,0.5998581762303915,0.5998581762303915,0.6004239985371219,0.6004239985371219,0.6004239985371219,0.6008729111144577,0.6008729111144577,0.6008729111144577,0.6014163709166159,0.6014163709166159,0.6014163709166159,0.6021965874077634,0.6021965874077634,0.6021965874077634,0.6027744061725555,0.6027744061725555,0.6027744061725555,0.6040467020731272,0.6040467020731272,0.6040467020731272,0.6047016524422717,0.6047016524422717,0.6047016524422717,0.6051440238044716,0.6051440238044716,0.6051440238044716,0.6057451936287542,0.6057451936287542,0.6057451936287542,0.6072176996395319,0.6072176996395319,0.6072176996395319,0.6078161376226815,0.6078161376226815,0.6078161376226815,0.6087604558900449,0.6087604558900449,0.6087604558900449,0.6090642876695757,0.6090642876695757,0.6090642876695757,0.6092885327628628,0.6092885327628628,0.6092885327628628,0.6099096817012887,0.6099096817012887,0.6099096817012887,0.6102773707794665,0.6102773707794665,0.6102773707794665,0.6108307932155838,0.6108307932155838,0.6108307932155838,0.6111409015327323,0.6111409015327323,0.6111409015327323,0.6119025321561299,0.6119025321561299,0.6119025321561299,0.6136443943065346,0.6136443943065346,0.6136443943065346,0.6139616943605775,0.6139616943605775,0.6139616943605775,0.6144279391355759,0.6144279391355759,0.6144279391355759,0.6147207439346843,0.6147207439346843,0.6147207439346843,0.615017191897794,0.615017191897794,0.615017191897794,0.6154361584537326,0.6154361584537326,0.6154361584537326,0.6161949114199229,0.6161949114199229,0.6161949114199229,0.6168319148136884,0.6168319148136884,0.6168319148136884,0.6172072555497927,0.6172072555497927,0.6172072555497927,0.6175437518833047,0.6175437518833047,0.6175437518833047,0.617999000870729,0.617999000870729,0.617999000870729,0.618291003215528,0.618291003215528,0.618291003215528,0.6186975477797358,0.6186975477797358,0.6186975477797358,0.6188866246690788,0.6188866246690788,0.6188866246690788,0.6191928774081411,0.6191928774081411,0.6191928774081411,0.6194923616017444,0.6194923616017444,0.6194923616017444,0.6202834286908767,0.6202834286908767,0.6202834286908767,0.6205899487504224,0.6205899487504224,0.6205899487504224,0.620833829697262,0.620833829697262,0.620833829697262,0.6210770462460778,0.6210770462460778,0.6210770462460778,0.621177714482911,0.621177714482911,0.621177714482911,0.6214124705391078,0.6214124705391078,0.6214124705391078,0.6216661220082578,0.6216661220082578,0.6216661220082578,0.6219043826268836,0.6219043826268836,0.6219043826268836,0.6219975704403817,0.6219975704403817,0.6219975704403817,0.6223966715943696,0.6223966715943696,0.6223966715943696,0.6225312331932401,0.6225312331932401,0.6225312331932401,0.6231195557652606,0.6231195557652606,0.6231195557652606,0.6232802585817729,0.6232802585817729,0.6232802585817729,0.6235228670903478,0.6235228670903478,0.6235228670903478,0.6237747212822826,0.6237747212822826,0.6237747212822826,0.6239485828392147,0.6239485828392147,0.6239485828392147,0.6241235979719297,0.6241235979719297,0.6241235979719297,0.6242723736247872,0.6242723736247872,0.6242723736247872,0.6243850458238345,0.6243850458238345,0.6243850458238345,0.6245585910173271,0.6245585910173271,0.6245585910173271,0.6247030924103665,0.6247030924103665,0.6247030924103665,0.6249457949922719,0.6249457949922719,0.6249457949922719,0.6251463920729374,0.6251463920729374,0.6251463920729374,0.6254841302056601,0.6254841302056601,0.6254841302056601,0.625682818461403,0.625682818461403,0.625682818461403,0.6259001187620601,0.6259001187620601,0.6259001187620601,0.6262779925313102,0.6262779925313102,0.6262779925313102,0.6264111625214293,0.6264111625214293,0.6264111625214293,0.6265077697713796,0.6265077697713796,0.6265077697713796,0.6267044284435138,0.6267044284435138,0.6267044284435138,0.6267799517121065,0.6267799517121065,0.6267799517121065,0.6268730358276021,0.6268730358276021,0.6268730358276021,0.6270037041299934,0.6270037041299934,0.6270037041299934,0.627216980149469,0.627216980149469,0.627216980149469,0.6274025033547113,0.6274025033547113,0.6274025033547113,0.627543898457254,0.627543898457254,0.627543898457254,0.627691196614838,0.627691196614838,0.627691196614838,0.6278327162995466,0.6278327162995466,0.6278327162995466,0.6285838789687052,0.6285838789687052,0.6285838789687052,0.6286512984068722,0.6286512984068722,0.6286512984068722,0.6288192491978697,0.6288192491978697,0.6288192491978697,0.628936648193049,0.628936648193049,0.628936648193049,0.629053686483266,0.629053686483266,0.629053686483266,0.6293966494765046,0.6293966494765046,0.6293966494765046,0.6295075864419388,0.6295075864419388,0.6295075864419388,0.6295395152173942,0.6295395152173942,0.6295395152173942,0.6297428450549108,0.6297428450549108,0.6297428450549108,0.6298814024715707,0.6298814024715707,0.6298814024715707,0.6303202393322481,0.6303202393322481,0.6303202393322481,0.6304820282606289,0.6304820282606289,0.6304820282606289,0.6305365234865821,0.6305365234865821,0.6305365234865821,0.6307583193918668,0.6307583193918668,0.6307583193918668,0.6313344784714596,0.6313344784714596,0.6313344784714596,0.6316854506139894,0.6316854506139894,0.6316854506139894,0.6317713035963088,0.6317713035963088,0.6317713035963088,0.631856984403932,0.631856984403932,0.631856984403932,0.6319185888985592,0.6319185888985592,0.6319185888985592,0.6320114205872958,0.6320114205872958,0.6320114205872958,0.6320610882836413,0.6320610882836413,
