0.001370701907844454,0.001370701907844454,0.001370701907844454,0.006580042810842566,0.006580042810842566,0.006580042810842566,0.009801399474592624,0.009801399474592624,0.009801399474592624,0.12236297686773412,0.12236297686773412,0.12236297686773412,0.12431738401559339,0.12431738401559339,0.12431738401559339,0.13290910766578193,0.13290910766578193,0.13290910766578193,0.20010517928188165,0.20010517928188165,0.20010517928188165,0.2228577560332951,0.2228577560332951,0.2228577560332951,0.2589197861545616,0.2589197861545616,0.2589197861545616,0.2778861027746783,0.2778861027746783,0.2778861027746783,0.3116800383771896,0.3116800383771896,0.3116800383771896,0.33024824510415807,0.33024824510415807,0.33024824510415807,0.35209897621824265,0.35209897621824265,0.35209897621824265,0.37123589884735114,0.37123589884735114,0.37123589884735114,0.40152195991552364,0.40152195991552364,0.40152195991552364,0.4131458983863457,0.4131458983863457,0.4131458983863457,0.4233944159188627,0.4233944159188627,0.4233944159188627,0.43786677528510776,0.43786677528510776,0.43786677528510776,0.4494794248021145,0.4494794248021145,0.4494794248021145,0.46002269727431766,0.46002269727431766,0.46002269727431766,0.47129532860855916,0.47129532860855916,0.47129532860855916,0.48233904239558156,0.48233904239558156,0.48233904239558156,0.4929578473538688,0.4929578473538688,0.4929578473538688,0.501972788535889,0.501972788535889,0.501972788535889,0.5076948658243684,0.5076948658243684,0.5076948658243684,0.5154512852537407,0.5154512852537407,0.5154512852537407,0.5203500558730517,0.5203500558730517,0.5203500558730517,0.524895329144108,0.524895329144108,0.524895329144108,0.529788418316896,0.529788418316896,0.529788418316896,0.5369705599317768,0.5369705599317768,0.5369705599317768,0.5413337358870848,0.5413337358870848,0.5413337358870848,0.5455144040080963,0.5455144040080963,0.5455144040080963,0.5504129312232883,0.5504129312232883,0.5504129312232883,0.5544445058193017,0.5544445058193017,0.5544445058193017,0.5584865596504507,0.5584865596504507,0.5584865596504507,0.5605163412339682,0.5605163412339682,0.5605163412339682,0.5646742845596203,0.5646742845596203,0.5646742845596203,0.567332767009734,0.567332767009734,0.567332767009734,0.5694947284069128,0.5694947284069128,0.5694947284069128,0.5713568167687871,0.5713568167687871,0.5713568167687871,0.5732883566123524,0.5732883566123524,0.5732883566123524,0.5759063161190232,0.5759063161190232,0.5759063161190232,0.5777446654309853,0.5777446654309853,0.5777446654309853,0.5787921299747456,0.5787921299747456,0.5787921299747456,0.5812265732947012,0.5812265732947012,0.5812265732947012,0.5837735575887282,0.5837735575887282,0.5837735575887282,0.5852634666825748,0.5852634666825748,0.5852634666825748,0.5860821265889772,0.5860821265889772,0.5860821265889772,0.5870122858073774,0.5870122858073774,0.5870122858073774,0.5884287575736489,0.5884287575736489,0.5884287575736489,0.589992851084889,0.589992851084889,0.589992851084889,0.5905729620230413,0.5905729620230413,0.5905729620230413,0.5921917125474633,0.5921917125474633,0.5921917125474633,0.5928430397962766,0.5928430397962766,0.5928430397962766,0.593808334715268,0.593808334715268,0.593808334715268,0.5949647670249816,0.5949647670249816,0.5949647670249816,0.5960066435568357,0.5960066435568357,0.5960066435568357,0.5965499291338363,0.5965499291338363,0.5965499291338363,0.5973100081681694,0.5973100081681694,0.5973100081681694,0.5981351882254097,0.5981351882254097,0.5981351882254097,0.598796023575597,0.598796023575597,0.598796023575597,0.5992875164797282,0.5992875164797282,0.5992875164797282,0.6000084135662033,0.6000084135662033,0.6000084135662033,0.600610939628408,0.600610939628408,0.600610939628408,0.6015365185753287,0.6015365185753287,0.6015365185753287,0.6026532880239607,0.6026532880239607,0.6026532880239607,0.6035377355635837,0.6035377355635837,0.6035377355635837,0.6040336189204635,0.6040336189204635,0.6040336189204635,0.6059112801067134,0.6059112801067134,0.6059112801067134,0.6064352985372621,0.6064352985372621,0.6064352985372621,0.6068730976404548,0.6068730976404548,0.6068730976404548,0.6073973298598548,0.6073973298598548,0.6073973298598548,0.6078680882520144,0.6078680882520144,0.6078680882520144,0.6087334528816033,0.6087334528816033,0.6087334528816033,0.6091005045633969,0.6091005045633969,0.6091005045633969,0.6093765929277782,0.6093765929277782,0.6093765929277782,0.609937575223381,0.609937575223381,0.609937575223381,0.6103595185526067,0.6103595185526067,0.6103595185526067,0.6107708559741883,0.6107708559741883,0.6107708559741883,0.6115004966780976,0.6115004966780976,0.6115004966780976,0.612043214692039,0.612043214692039,0.612043214692039,0.6124467697146607,0.6124467697146607,0.6124467697146607,0.6133128237725664,0.6133128237725664,0.6133128237725664,0.6136792739683631,0.6136792739683631,0.6136792739683631,0.6140948518164815,0.6140948518164815,0.6140948518164815,0.6145464221483662,0.6145464221483662,0.6145464221483662,0.6147798504171114,0.6147798504171114,0.6147798504171114,0.615153987621419,0.615153987621419,0.615153987621419,0.6154719663660173,0.6154719663660173,0.6154719663660173,0.6156900769705748,0.6156900769705748,0.6156900769705748,0.616207880720947,0.616207880720947,0.616207880720947,0.6164364710045755,0.6164364710045755,0.6164364710045755,0.6167311542037583,0.6167311542037583,0.6167311542037583,0.6178052194594029,0.6178052194594029,0.6178052194594029,0.61822036100017,0.61822036100017,0.61822036100017,0.6184055402421864,0.6184055402421864,0.6184055402421864,0.6188461949334205,0.6188461949334205,0.6188461949334205,0.6191305068709936,0.6191305068709936,0.6191305068709936,0.6194874340639792,0.6194874340639792,0.6194874340639792,0.619824045961047,0.619824045961047,0.619824045961047,0.620622588368962,0.620622588368962,0.620622588368962,0.6208814799015708,0.6208814799015708,0.6208814799015708,0.6211123108241506,0.6211123108241506,0.6211123108241506,0.6219057348758652,0.6219057348758652,0.6219057348758652,0.6221065300722777,0.6221065300722777,0.6221065300722777,0.6222793223647998,0.6222793223647998,0.6222793223647998,0.6226290123546464,0.6226290123546464,0.6226290123546464,0.6228819219715236,0.6228819219715236,0.6228819219715236,0.6230279788168043,0.6230279788168043,0.6230279788168043,0.6231071641110688,0.6231071641110688,0.6231071641110688,0.6234384413100348,0.6234384413100348,0.6234384413100348,0.6236411523299457,0.6236411523299457,0.6236411523299457,0.6238145855034128,0.6238145855034128,0.6238145855034128,0.6240449927616599,0.6240449927616599,0.6240449927616599,0.6242748082345039,0.6242748082345039,0.6242748082345039,0.6243872290978928,0.6243872290978928,0.6243872290978928,0.6258281154328772,0.6258281154328772,0.6258281154328772,0.6260651496233163,0.6260651496233163,0.6260651496233163,0.6261958639048187,0.6261958639048187,0.6261958639048187,0.6263066210480231,0.6263066210480231,0.6263066210480231,0.6264792020989901,0.6264792020989901,0.6264792020989901,0.62662506940219,0.62662506940219,0.62662506940219,0.6268083859572227,0.6268083859572227,0.6268083859572227,0.6271141458776794,0.6271141458776794,0.6271141458776794,0.6273006033422927,0.6273006033422927,0.6273006033422927,0.6279717485385071,0.6279717485385071,0.6279717485385071,0.6281621722437364,0.6281621722437364,0.6281621722437364,0.628286294747102,0.628286294747102,0.628286294747102,0.628642637254349,0.628642637254349,0.628642637254349,0.6287552975118761,0.6287552975118761,0.6287552975118761,0.6288994697400928,0.6288994697400928,0.6288994697400928,0.6290505999629054,0.6290505999629054,0.6290505999629054,0.6290960242210709,0.6290960242210709,0.6290960242210709,0.6292567400209557,0.6292567400209557,0.6292567400209557,0.6294741477371063,0.6294741477371063,0.6294741477371063,0.6295399288654048,0.6295399288654048,0.6295399288654048,0.6300465586095242,0.6300465586095242,0.6300465586095242,0.630084767388371,0.630084767388371,0.630084767388371,0.630214850052341,0.630214850052341,0.630214850052341,0.6303219166724259,0.6303219166724259,0.6303219166724259,0.6309198345400445,0.6309198345400445,0.6309198345400445,0.6310095060202495,0.6310095060202495,0.6310095060202495,0.6311212225017737,0.6311212225017737,0.6311212225017737,0.631285533617214,0.631285533617214,0.631285533617214,0.6313717014873507,0.6313717014873507,0.6313717014873507,0.6315840344024313,0.6315840344024313,0.6315840344024313,0.6316740226890682,0.6316740226890682,0.6316740226890682,0.6318396719554429,0.6318396719554429,0.6318396719554429,0.6319432219529375,0.6319432219529375,0.6319432219529375,0.6319622849426584,0.6319622849426584,0.6319622849426584,0.6320598433797903,0.6320598433797903,0.6320598433797903,0.632110336591323,0.632110336591323,0.632110336591323,0.6321669678150238,0.6321669678150238,0.6321669678150238,0.632291706536338,0.632291706536338,0.632291706536338,0.6326128925566096,0.6326128925566096,0.6326128925566096,0.6327204851872057,0.6327204851872057,0.6327204851872057,0.632994474287393,0.632994474287393,0.632994474287393,0.633115238755759,0.633115238755759,0.633115238755759,0.6332825864076984,0.6332825864076984,0.6332825864076984,0.6333755753564004,0.6333755753564004,0.6333755753564004,0.6336098363969966,0.6336098363969966,0.6336098363969966,0.6336385831529485,0.6336385831529485,0.6336385831529485,0.6339509807305561,0.6339509807305561,0.6339509807305561,0.6340617750054094,0.6340617750054094,0.6340617750054094,0.6341832843323647,0.6341832843323647,0.6341832843323647,0.6343314892090011,0.6343314892090011,0.6343314892090011,0.6344047921125049,0.6344047921125049,
0.04271929967057974,0.04271929967057974,0.04271929967057974,0.042719299670579754,0.042719299670579754,0.042719299670579754,0.05243401777293891,0.05243401777293891,0.05243401777293891,0.08299654549238906,0.08299654549238906,0.08299654549238906,0.11383597819020731,0.11383597819020731,0.11383597819020731,0.16320956544951504,0.16320956544951504,0.16320956544951504,0.19333988952118217,0.19333988952118217,0.19333988952118217,0.20956831375675558,0.20956831375675558,0.20956831375675558,0.2410171674528501,0.2410171674528501,0.2410171674528501,0.25988165616886255,0.25988165616886255,0.25988165616886255,0.28754909900751785,0.28754909900751785,0.28754909900751785,0.3201518972621169,0.3201518972621169,0.3201518972621169,0.34992053274265106,0.34992053274265106,0.34992053274265106,0.3635496557640418,0.3635496557640418,0.3635496557640418,0.3766892827295033,0.3766892827295033,0.3766892827295033,0.4016081138693875,0.4016081138693875,0.4016081138693875,0.4161198451408191,0.4161198451408191,0.4161198451408191,0.4288937139303652,0.4288937139303652,0.4288937139303652,0.4419614818153721,0.4419614818153721,0.4419614818153721,0.45577434333055045,0.45577434333055045,0.45577434333055045,0.46010750664695294,0.46010750664695294,0.46010750664695294,0.4749645469160995,0.4749645469160995,0.4749645469160995,0.4872030107145113,0.4872030107145113,0.4872030107145113,0.49980711441836295,0.49980711441836295,0.49980711441836295,0.5078848137605623,0.5078848137605623,0.5078848137605623,0.5154749579825333,0.5154749579825333,0.5154749579825333,0.5208919807699325,0.5208919807699325,0.5208919807699325,0.5231347186894542,0.5231347186894542,0.5231347186894542,0.528533250282782,0.528533250282782,0.528533250282782,0.5331545740518735,0.5331545740518735,0.5331545740518735,0.5374996273808164,0.5374996273808164,0.5374996273808164,0.5406529015530853,0.5406529015530853,0.5406529015530853,0.5434922956577072,0.5434922956577072,0.5434922956577072,0.5484317965568335,0.5484317965568335,0.5484317965568335,0.5509786101161603,0.5509786101161603,0.5509786101161603,0.5531804639498566,0.5531804639498566,0.5531804639498566,0.5566941289035068,0.5566941289035068,0.5566941289035068,0.5601069357671239,0.5601069357671239,0.5601069357671239,0.5641983575184052,0.5641983575184052,0.5641983575184052,0.5667358259538517,0.5667358259538517,0.5667358259538517,0.5695796909282281,0.5695796909282281,0.5695796909282281,0.5714728903790544,0.5714728903790544,0.5714728903790544,0.573293356595908,0.573293356595908,0.573293356595908,0.5758396655571152,0.5758396655571152,0.5758396655571152,0.5787067038501055,0.5787067038501055,0.5787067038501055,0.5800297648560448,0.5800297648560448,0.5800297648560448,0.5814019886243356,0.5814019886243356,0.5814019886243356,0.5831167721842491,0.5831167721842491,0.5831167721842491,0.5851827533467056,0.5851827533467056,0.5851827533467056,0.58723171936332,0.58723171936332,0.58723171936332,0.5891328760620139,0.5891328760620139,0.5891328760620139,0.5905309303803128,0.5905309303803128,0.5905309303803128,0.591809402678895,0.591809402678895,0.591809402678895,0.5929122022407971,0.5929122022407971,0.5929122022407971,0.5940573580973553,0.5940573580973553,0.5940573580973553,0.5957122754229492,0.5957122754229492,0.5957122754229492,0.5965415394446969,0.5965415394446969,0.5965415394446969,0.5978341666254353,0.5978341666254353,0.5978341666254353,0.598752049846741,0.598752049846741,0.598752049846741,0.6001256585072623,0.6001256585072623,0.6001256585072623,0.601130760067696,0.601130760067696,0.601130760067696,0.602050989018324,0.602050989018324,0.602050989018324,0.6038733151580831,0.6038733151580831,0.6038733151580831,0.6044531606688534,0.6044531606688534,0.6044531606688534,0.6054482317258937,0.6054482317258937,0.6054482317258937,0.6060528972628139,0.6060528972628139,0.6060528972628139,0.6067805634751487,0.6067805634751487,0.6067805634751487,0.607206450575565,0.607206450575565,0.607206450575565,0.6076346690189003,0.6076346690189003,0.6076346690189003,0.6081191399854824,0.6081191399854824,0.6081191399854824,0.6088613752203833,0.6088613752203833,0.6088613752203833,0.609834253282942,0.609834253282942,0.609834253282942,0.610365681715787,0.610365681715787,0.610365681715787,0.610887546249022,0.610887546249022,0.610887546249022,0.611463809380865,0.611463809380865,0.611463809380865,0.6120156035066203,0.6120156035066203,0.6120156035066203,0.6126799217156965,0.6126799217156965,0.6126799217156965,0.6135149056576564,0.6135149056576564,0.6135149056576564,0.6140386548214026,0.6140386548214026,0.6140386548214026,0.6145953093822817,0.6145953093822817,0.6145953093822817,0.6149936738972411,0.6149936738972411,0.6149936738972411,0.6154390278806131,0.6154390278806131,0.6154390278806131,0.6160080187769476,0.6160080187769476,0.6160080187769476,0.6165476293737381,0.6165476293737381,0.6165476293737381,0.6170920251449274,0.6170920251449274,0.6170920251449274,0.6176261882808688,0.6176261882808688,0.6176261882808688,0.6179106110148386,0.6179106110148386,0.6179106110148386,0.6184257632424878,0.6184257632424878,0.6184257632424878,0.6187760125198919,0.6187760125198919,0.6187760125198919,0.6192127905308658,0.6192127905308658,0.6192127905308658,0.6193389008956758,0.6193389008956758,0.6193389008956758,0.6197695379209172,0.6197695379209172,0.6197695379209172,0.6199950293552202,0.6199950293552202,0.6199950293552202,0.6203101270656449,0.6203101270656449,0.6203101270656449,0.6207675905171556,0.6207675905171556,0.6207675905171556,0.6209612501964153,0.6209612501964153,0.6209612501964153,0.6211799028722906,0.6211799028722906,0.6211799028722906,0.6217023625774905,0.6217023625774905,0.6217023625774905,0.6218276621216602,0.6218276621216602,0.6218276621216602,0.6220340786168259,0.6220340786168259,0.6220340786168259,0.6226915549496167,0.6226915549496167,0.6226915549496167,0.6229654510969784,0.6229654510969784,0.6229654510969784,0.6231731019510106,0.6231731019510106,0.6231731019510106,0.623511306804805,0.623511306804805,0.623511306804805,0.6239811728109534,0.6239811728109534,0.6239811728109534,0.6241997760030319,0.6241997760030319,0.6241997760030319,0.6250271568433772,0.6250271568433772,0.6250271568433772,0.6251717624619969,0.6251717624619969,0.6251717624619969,0.6254505723799791,0.6254505723799791,0.6254505723799791,0.6255680013209137,0.6255680013209137,0.6255680013209137,0.6257772951706676,0.6257772951706676,0.6257772951706676,0.6258490479653701,0.6258490479653701,0.6258490479653701,0.6262375685626834,0.6262375685626834,0.6262375685626834,0.6264418891486633,0.6264418891486633,0.6264418891486633,0.6266788402859694,0.6266788402859694,0.6266788402859694,0.6268161076634644,0.6268161076634644,0.6268161076634644,0.6268969604807445,0.6268969604807445,0.6268969604807445,0.62723597170762,0.62723597170762,0.62723597170762,0.6277144842265394,0.6277144842265394,0.6277144842265394,0.6280375292570088,0.6280375292570088,0.6280375292570088,0.628186433545731,0.628186433545731,0.628186433545731,0.6283752553927943,0.6283752553927943,0.6283752553927943,0.6287095617581537,0.6287095617581537,0.6287095617581537,0.628854047745413,0.628854047745413,0.628854047745413,0.6290626942399349,0.6290626942399349,0.6290626942399349,0.6292195380121547,0.6292195380121547,0.6292195380121547,0.6293265624909058,0.6293265624909058,0.6293265624909058,0.6295170107769893,0.6295170107769893,0.6295170107769893,0.629730910694318,0.629730910694318,0.629730910694318,0.6298379939911615,0.6298379939911615,0.6298379939911615,0.6299768106158505,0.6299768106158505,0.6299768106158505,0.6301805357583253,0.6301805357583253,0.6301805357583253,0.6303539563190294,0.6303539563190294,0.6303539563190294,0.6305182117969856,0.6305182117969856,0.6305182117969856,0.6307348569292279,0.6307348569292279,0.6307348569292279,0.6309032364059506,0.6309032364059506,0.6309032364059506,0.6309897149147903,0.6309897149147903,0.6309897149147903,0.6311876148706494,0.6311876148706494,0.6311876148706494,0.6313440732563049,0.6313440732563049,0.6313440732563049,0.6313738489134357,0.6313738489134357,0.6313738489134357,0.6315689664936951,0.6315689664936951,0.6315689664936951,0.6316946447233301,0.6316946447233301,0.6316946447233301,0.6319213164391697,0.6319213164391697,0.6319213164391697,0.6320252303889441,0.6320252303889441,0.6320252303889441,0.6321459920935844,0.6321459920935844,0.6321459920935844,0.6323210969349804,0.6323210969349804,0.6323210969349804,0.6327196679660876,0.6327196679660876,0.6327196679660876,0.6328065670736899,0.6328065670736899,0.6328065670736899,0.6330563854545364,0.6330563854545364,0.6330563854545364,0.633218651527088,0.633218651527088,0.633218651527088,0.6334240672912105,0.6334240672912105,0.6334240672912105,0.633830974424163,0.633830974424163,0.633830974424163,0.6339139250567185,0.6339139250567185,0.6339139250567185,0.6340680565879704,0.6340680565879704,0.6340680565879704,0.6341690421104038,0.6341690421104038,0.6341690421104038,0.6342856696108925,0.6342856696108925,0.6342856696108925,0.6343618020561843,0.6343618020561843,0.6343618020561843,0.6344321724287773,0.6344321724287773,0.6344321724287773,0.6345420115613367,0.6345420115613367,0.6345420115613367,0.634648189166916,0.634648189166916,0.634648189166916,0.6346969846469378,0.6346969846469378,0.6346969846469378,0.6347656212605656,0.6347656212605656,0.6347656212605656,0.634867983130051,0.634867983130051,0.634867983130051,0.6350284753277244,0.6350284753277244,0.6350284753277244,0.6354316913311794,0.6354316913311794,0.6354316913311794,0.6355683278619896,0.6355683278619896,0.6355683278619896,0.6356937750932785,0.6356937750932785,
0.0019273706355472779,0.0019273706355472779,0.0019273706355472779,0.025016472041888085,0.025016472041888085,0.025016472041888085,0.03294796319567933,0.03294796319567933,0.03294796319567933,0.05170538693856116,0.05170538693856116,0.05170538693856116,0.10729721264856322,0.10729721264856322,0.10729721264856322,0.14261192992425897,0.14261192992425897,0.14261192992425897,0.1742849565269881,0.1742849565269881,0.1742849565269881,0.21511102157856618,0.21511102157856618,0.21511102157856618,0.2294612795609371,0.2294612795609371,0.2294612795609371,0.25914630338582406,0.25914630338582406,0.25914630338582406,0.2877188897513072,0.2877188897513072,0.2877188897513072,0.3256347846624881,0.3256347846624881,0.3256347846624881,0.34905263001110637,0.34905263001110637,0.34905263001110637,0.36750123197245405,0.36750123197245405,0.36750123197245405,0.3794747317337614,0.3794747317337614,0.3794747317337614,0.3882690756805224,0.3882690756805224,0.3882690756805224,0.40529215617515985,0.40529215617515985,0.40529215617515985,0.4139122082411758,0.4139122082411758,0.4139122082411758,0.42429214955994116,0.42429214955994116,0.42429214955994116,0.43106740990156184,0.43106740990156184,0.43106740990156184,0.45175096322350294,0.45175096322350294,0.45175096322350294,0.4608417907267811,0.4608417907267811,0.4608417907267811,0.46831659463377073,0.46831659463377073,0.46831659463377073,0.47019728095578284,0.47019728095578284,0.47019728095578284,0.47745837754877046,0.47745837754877046,0.47745837754877046,0.48704187651619874,0.48704187651619874,0.48704187651619874,0.49336718497065063,0.49336718497065063,0.49336718497065063,0.49769467347424373,0.49769467347424373,0.49769467347424373,0.5021288502125376,0.5021288502125376,0.5021288502125376,0.5066114951533875,0.5066114951533875,0.5066114951533875,0.5142627217376933,0.5142627217376933,0.5142627217376933,0.5188330100689842,0.5188330100689842,0.5188330100689842,0.5253426941982411,0.5253426941982411,0.5253426941982411,0.5329902041324602,0.5329902041324602,0.5329902041324602,0.53569020164562,0.53569020164562,0.53569020164562,0.5388250812788001,0.5388250812788001,0.5388250812788001,0.5404677597004778,0.5404677597004778,0.5404677597004778,0.547062014581759,0.547062014581759,0.547062014581759,0.551409115750775,0.551409115750775,0.551409115750775,0.5541006423878281,0.5541006423878281,0.5541006423878281,0.5570071233797389,0.5570071233797389,0.5570071233797389,0.5600075713849733,0.5600075713849733,0.5600075713849733,0.5619164037487392,0.5619164037487392,0.5619164037487392,0.5644595644466622,0.5644595644466622,0.5644595644466622,0.5659264407050401,0.5659264407050401,0.5659264407050401,0.5678436774849948,0.5678436774849948,0.5678436774849948,0.5722158040374855,0.5722158040374855,0.5722158040374855,0.5729929210529972,0.5729929210529972,0.5729929210529972,0.5758141045692254,0.5758141045692254,0.5758141045692254,0.5763612964367693,0.5763612964367693,0.5763612964367693,0.5777791367821008,0.5777791367821008,0.5777791367821008,0.5790327017274909,0.5790327017274909,0.5790327017274909,0.5820593019872236,0.5820593019872236,0.5820593019872236,0.5842697649915725,0.5842697649915725,0.5842697649915725,0.585991397669132,0.585991397669132,0.585991397669132,0.5873116012217816,0.5873116012217816,0.5873116012217816,0.5888595808425666,0.5888595808425666,0.5888595808425666,0.5903085556360124,0.5903085556360124,0.5903085556360124,0.5912152430846976,0.5912152430846976,0.5912152430846976,0.5924006820060955,0.5924006820060955,0.5924006820060955,0.594364953347387,0.594364953347387,0.594364953347387,0.5960069669856273,0.5960069669856273,0.5960069669856273,0.597761873994451,0.597761873994451,0.597761873994451,0.5984793816072087,0.5984793816072087,0.5984793816072087,0.5996704834866025,0.5996704834866025,0.5996704834866025,0.6009245659179347,0.6009245659179347,0.6009245659179347,0.6018064007206018,0.6018064007206018,0.6018064007206018,0.6039922606980759,0.6039922606980759,0.6039922606980759,0.6047634902686019,0.6047634902686019,0.6047634902686019,0.6057871883421826,0.6057871883421826,0.6057871883421826,0.6064860934386492,0.6064860934386492,0.6064860934386492,0.6073975228969557,0.6073975228969557,0.6073975228969557,0.608401041809327,0.608401041809327,0.608401041809327,0.608960345123755,0.608960345123755,0.608960345123755,0.6101138350139805,0.6101138350139805,0.6101138350139805,0.6106869590429357,0.6106869590429357,0.6106869590429357,0.6114341662095875,0.6114341662095875,0.6114341662095875,0.6120254726883954,0.6120254726883954,0.6120254726883954,0.61247668552941,0.61247668552941,0.61247668552941,0.6128018159653079,0.6128018159653079,0.6128018159653079,0.6135162072715918,0.6135162072715918,0.6135162072715918,0.6140198464036872,0.6140198464036872,0.6140198464036872,0.6148787438645289,0.6148787438645289,0.6148787438645289,0.6152649984481835,0.6152649984481835,0.6152649984481835,0.615772908610786,0.615772908610786,0.615772908610786,0.6164593714575859,0.6164593714575859,0.6164593714575859,0.6175435250058273,0.6175435250058273,0.6175435250058273,0.6178437736502971,0.6178437736502971,0.6178437736502971,0.6182551395412641,0.6182551395412641,0.6182551395412641,0.6190507644080355,0.6190507644080355,0.6190507644080355,0.6193928812889322,0.6193928812889322,0.6193928812889322,0.6199050128733051,0.6199050128733051,0.6199050128733051,0.6207475523372334,0.6207475523372334,0.6207475523372334,0.6214092062408314,0.6214092062408314,0.6214092062408314,0.6217790773556167,0.6217790773556167,0.6217790773556167,0.6221990496793404,0.6221990496793404,0.6221990496793404,0.6224181362938879,0.6224181362938879,0.6224181362938879,0.622861473977253,0.622861473977253,0.622861473977253,0.623807625975141,0.623807625975141,0.623807625975141,0.6245162882298688,0.6245162882298688,0.6245162882298688,0.6246526666276433,0.6246526666276433,0.6246526666276433,0.6253035586622415,0.6253035586622415,0.6253035586622415,0.6255062225197064,0.6255062225197064,0.6255062225197064,0.6257105995400837,0.6257105995400837,0.6257105995400837,0.6260403134954826,0.6260403134954826,0.6260403134954826,0.6267092217117116,0.6267092217117116,0.6267092217117116,0.627260380231854,0.627260380231854,0.627260380231854,0.6276026918880608,0.6276026918880608,0.6276026918880608,0.6279694711499678,0.6279694711499678,0.6279694711499678,0.6285446401868883,0.6285446401868883,0.6285446401868883,0.6287861419204814,0.6287861419204814,0.6287861419204814,0.629226629114017,0.629226629114017,0.629226629114017,0.6297294923811523,0.6297294923811523,0.6297294923811523,0.6298655474758136,0.6298655474758136,0.6298655474758136,0.6305357835510496,0.6305357835510496,0.6305357835510496,0.6308882720844197,0.6308882720844197,0.6308882720844197,0.6314073951743043,0.6314073951743043,0.6314073951743043,0.6317901580972421,0.6317901580972421,0.6317901580972421,0.6320824826092958,0.6320824826092958,0.6320824826092958,0.6324143328554835,0.6324143328554835,0.6324143328554835,0.6327982483829261,0.6327982483829261,0.6327982483829261,0.6330016071110104,0.6330016071110104,0.6330016071110104,0.6332000953269917,0.6332000953269917,0.6332000953269917,0.6333472957484949,0.6333472957484949,0.6333472957484949,0.6334161509591459,0.6334161509591459,0.6334161509591459,0.6336399778994268,0.6336399778994268,0.6336399778994268,0.6338726176784781,0.6338726176784781,0.6338726176784781,0.634099526651728,0.634099526651728,0.634099526651728,0.6345201322247243,0.6345201322247243,0.6345201322247243,0.6349968155385854,0.6349968155385854,0.6349968155385854,0.6351706281200002,0.6351706281200002,0.6351706281200002,0.6354302787302908,0.6354302787302908,0.6354302787302908,0.6355933756139628,0.6355933756139628,0.6355933756139628,0.6358300107210713,0.6358300107210713,0.6358300107210713,0.6359972997480526,0.6359972997480526,0.6359972997480526,0.6363189204613712,0.6363189204613712,0.6363189204613712,0.6364442137250941,0.6364442137250941,0.6364442137250941,0.6365904977433581,0.6365904977433581,0.6365904977433581,0.6374443516232607,0.6374443516232607,0.6374443516232607,0.6375305152783155,0.6375305152783155,0.6375305152783155,0.6377609422729649,0.6377609422729649,0.6377609422729649,0.637896091879605,0.637896091879605,0.637896091879605,0.6383254665090197,0.6383254665090197,0.6383254665090197,0.6385146440803972,0.6385146440803972,0.6385146440803972,0.6387660148917129,0.6387660148917129,0.6387660148917129,0.6389140552696574,0.6389140552696574,0.6389140552696574,0.6391985649845314,0.6391985649845314,0.6391985649845314,0.6393291838442936,0.6393291838442936,0.6393291838442936,0.639553666836731,0.639553666836731,0.639553666836731,0.6396664292437158,0.6396664292437158,0.6396664292437158,0.6398181262631679,0.6398181262631679,0.6398181262631679,0.640064597263555,0.640064597263555,0.640064597263555,0.6402366885436181,0.6402366885436181,0.6402366885436181,0.6403454856711623,0.6403454856711623,0.6403454856711623,0.6404891720996014,0.6404891720996014,0.6404891720996014,0.6406828633681935,0.6406828633681935,0.6406828633681935,0.6407855980850625,0.6407855980850625,0.6407855980850625,0.6408911350035831,0.6408911350035831,0.6408911350035831,0.6412541597517355,0.6412541597517355,0.6412541597517355,0.6415211725518328,0.6415211725518328,0.6415211725518328,0.6415516472494724,0.6415516472494724,0.6415516472494724,0.6415699629724275,0.6415699629724275,0.6415699629724275,0.6416630605244948,0.6416630605244948,0.6416630605244948,0.6417602163292521,0.6417602163292521,0.6417602163292521,0.641838981105315,0.641838981105315,0.641838981105315,0.6419720539355331,0.6419720539355331,0.6419720539355331,0.6419774381453909,0.6419774381453909,
