0.04187002277478127,0.04187002277478127,0.04187002277478127,0.051912475602087,0.051912475602087,0.051912475602087,0.05440666719098928,0.05440666719098928,0.05440666719098928,0.12152947959897278,0.12152947959897278,0.12152947959897278,0.1413558677166445,0.1413558677166445,0.1413558677166445,0.17901600704642584,0.17901600704642584,0.17901600704642584,0.2259809913535821,0.2259809913535821,0.2259809913535821,0.2500463427223351,0.2500463427223351,0.2500463427223351,0.2788399645952554,0.2788399645952554,0.2788399645952554,0.2915711475840445,0.2915711475840445,0.2915711475840445,0.29861112765985826,0.29861112765985826,0.29861112765985826,0.3110977264180639,0.3110977264180639,0.3110977264180639,0.3532442921487215,0.3532442921487215,0.3532442921487215,0.362664786372397,0.362664786372397,0.362664786372397,0.3792573755763382,0.3792573755763382,0.3792573755763382,0.3874072247235785,0.3874072247235785,0.3874072247235785,0.4061170163182063,0.4061170163182063,0.4061170163182063,0.42132190628781113,0.42132190628781113,0.42132190628781113,0.4351069067759096,0.4351069067759096,0.4351069067759096,0.4424621109527194,0.4424621109527194,0.4424621109527194,0.4527409791794874,0.4527409791794874,0.4527409791794874,0.4583185964524679,0.4583185964524679,0.4583185964524679,0.4669391834529125,0.4669391834529125,0.4669391834529125,0.47624405439298184,0.47624405439298184,0.47624405439298184,0.48306848734559366,0.48306848734559366,0.48306848734559366,0.4878821989281737,0.4878821989281737,0.4878821989281737,0.49600931620479904,0.49600931620479904,0.49600931620479904,0.5007416042743781,0.5007416042743781,0.5007416042743781,0.5054378358136759,0.5054378358136759,0.5054378358136759,0.5121367689274386,0.5121367689274386,0.5121367689274386,0.5194973937945848,0.5194973937945848,0.5194973937945848,0.5246079120609325,0.5246079120609325,0.5246079120609325,0.5270682585566066,0.5270682585566066,0.5270682585566066,0.5296360651915962,0.5296360651915962,0.5296360651915962,0.533914336166146,0.533914336166146,0.533914336166146,0.5401614626946335,0.5401614626946335,0.5401614626946335,0.5424905295558905,0.5424905295558905,0.5424905295558905,0.5455626616655854,0.5455626616655854,0.5455626616655854,0.5483177314823965,0.5483177314823965,0.5483177314823965,0.5519989726528183,0.5519989726528183,0.5519989726528183,0.5559003154165894,0.5559003154165894,0.5559003154165894,0.5582622630568166,0.5582622630568166,0.5582622630568166,0.560827565285327,0.560827565285327,0.560827565285327,0.5628098201648473,0.5628098201648473,0.5628098201648473,0.5642587140905648,0.5642587140905648,0.5642587140905648,0.565479603118807,0.565479603118807,0.565479603118807,0.5676211406448322,0.5676211406448322,0.5676211406448322,0.5707541151298575,0.5707541151298575,0.5707541151298575,0.571661381580714,0.571661381580714,0.571661381580714,0.5740136502878597,0.5740136502878597,0.5740136502878597,0.5761961742675238,0.5761961742675238,0.5761961742675238,0.5783332901415794,0.5783332901415794,0.5783332901415794,0.5801719322530298,0.5801719322530298,0.5801719322530298,0.5819779707885799,0.5819779707885799,0.5819779707885799,0.5829524627642109,0.5829524627642109,0.5829524627642109,0.5843122911751845,0.5843122911751845,0.5843122911751845,0.5861188540137685,0.5861188540137685,0.5861188540137685,0.5869205210231342,0.5869205210231342,0.5869205210231342,0.588172098284803,0.588172098284803,0.588172098284803,0.5890672557022022,0.5890672557022022,0.5890672557022022,0.5912602212179865,0.5912602212179865,0.5912602212179865,0.5927955100890604,0.5927955100890604,0.5927955100890604,0.5940108099992643,0.5940108099992643,0.5940108099992643,0.594790153233571,0.594790153233571,0.594790153233571,0.5961733186889366,0.5961733186889366,0.5961733186889366,0.5975620272417393,0.5975620272417393,0.5975620272417393,0.5991538116203478,0.5991538116203478,0.5991538116203478,0.6001470506659609,0.6001470506659609,0.6001470506659609,0.6011476199337248,0.6011476199337248,0.6011476199337248,0.6021158673172874,0.6021158673172874,0.6021158673172874,0.6026545587202075,0.6026545587202075,0.6026545587202075,0.6033838483847336,0.6033838483847336,0.6033838483847336,0.6038793010634004,0.6038793010634004,0.6038793010634004,0.6047037122536483,0.6047037122536483,0.6047037122536483,0.6049693756248748,0.6049693756248748,0.6049693756248748,0.6055179305393741,0.6055179305393741,0.6055179305393741,0.6066085391161414,0.6066085391161414,0.6066085391161414,0.6077516859306225,0.6077516859306225,0.6077516859306225,0.6094834525249114,0.6094834525249114,0.6094834525249114,0.6099908974238412,0.6099908974238412,0.6099908974238412,0.6105117183081358,0.6105117183081358,0.6105117183081358,0.6118887560933298,0.6118887560933298,0.6118887560933298,0.6128815850959587,0.6128815850959587,0.6128815850959587,0.6131100362757369,0.6131100362757369,0.6131100362757369,0.6134929183806154,0.6134929183806154,0.6134929183806154,0.6146816362359337,0.6146816362359337,0.6146816362359337,0.6152871342192803,0.6152871342192803,0.6152871342192803,0.6159875517658938,0.6159875517658938,0.6159875517658938,0.6162093650348534,0.6162093650348534,0.6162093650348534,0.616469960686087,0.616469960686087,0.616469960686087,0.6169042453842218,0.6169042453842218,0.6169042453842218,0.6173252176158825,0.6173252176158825,0.6173252176158825,0.617627285821578,0.617627285821578,0.617627285821578,0.6182495144499383,0.6182495144499383,0.6182495144499383,0.6187667669745451,0.6187667669745451,0.6187667669745451,0.6197402798737915,0.6197402798737915,0.6197402798737915,0.6201586968475983,0.6201586968475983,0.6201586968475983,0.620625522336029,0.620625522336029,0.620625522336029,0.6210743268379405,0.6210743268379405,0.6210743268379405,0.62150772348711,0.62150772348711,0.62150772348711,0.6218011486857108,0.6218011486857108,0.6218011486857108,0.6224201832450588,0.6224201832450588,0.6224201832450588,0.6229746986796743,0.6229746986796743,0.6229746986796743,0.6232646804488371,0.6232646804488371,0.6232646804488371,0.623696560647415,0.623696560647415,0.623696560647415,0.6240458342875352,0.6240458342875352,0.6240458342875352,0.6244588889096025,0.6244588889096025,0.6244588889096025,0.6249264605743898,0.6249264605743898,0.6249264605743898,0.625223828003025,0.625223828003025,0.625223828003025,0.62537642409662,0.62537642409662,0.62537642409662,0.6255698274716263,0.6255698274716263,0.6255698274716263,0.625778547342135,0.625778547342135,0.625778547342135,0.6260658262460539,0.6260658262460539,0.6260658262460539,0.6264863832041189,0.6264863832041189,0.6264863832041189,0.6267622708179242,0.6267622708179242,0.6267622708179242,0.6271500723651572,0.6271500723651572,0.6271500723651572,0.6272898887836141,0.6272898887836141,0.6272898887836141,0.6274725325300923,0.6274725325300923,0.6274725325300923,0.6276274893462683,0.6276274893462683,0.6276274893462683,0.6278775550720485,0.6278775550720485,0.6278775550720485,0.6280679118014746,0.6280679118014746,0.6280679118014746,0.6283519339363469,0.6283519339363469,0.6283519339363469,0.6285475934621672,0.6285475934621672,0.6285475934621672,0.6286742308230039,0.6286742308230039,0.6286742308230039,0.6290583307237293,0.6290583307237293,0.6290583307237293,0.629221542316915,0.629221542316915,0.629221542316915,0.629358770348521,0.629358770348521,0.629358770348521,0.6294911518330216,0.6294911518330216,0.6294911518330216,0.6297547544973988,0.6297547544973988,0.6297547544973988,0.6298905076949646,0.6298905076949646,0.6298905076949646,0.630190789064602,0.630190789064602,0.630190789064602,0.6303049298536192,0.6303049298536192,0.6303049298536192,0.6304148692560729,0.6304148692560729,0.6304148692560729,0.6305381205201971,0.6305381205201971,0.6305381205201971,0.6306976814778186,0.6306976814778186,0.6306976814778186,0.6308723316030588,0.6308723316030588,0.6308723316030588,0.631053852935709,0.631053852935709,0.631053852935709,0.631155576499418,0.631155576499418,0.631155576499418,0.6314439993071037,0.6314439993071037,0.6314439993071037,0.631483511629966,0.631483511629966,0.631483511629966,0.6317118512346817,0.6317118512346817,0.6317118512346817,0.6318171347904507,0.6318171347904507,0.6318171347904507,0.6319456908159875,0.6319456908159875,0.6319456908159875,0.6321686446899349,0.6321686446899349,0.6321686446899349,0.6322331200487685,0.6322331200487685,0.6322331200487685,0.6324103190565781,0.6324103190565781,0.6324103190565781,0.6326563388928582,0.6326563388928582,0.6326563388928582,0.6328651841658163,0.6328651841658163,0.6328651841658163,0.6329855258172864,0.6329855258172864,0.6329855258172864,0.6330569752175198,0.6330569752175198,0.6330569752175198,0.6331975218020498,0.6331975218020498,0.6331975218020498,0.6332768241659533,0.6332768241659533,0.6332768241659533,0.6334036593632599,0.6334036593632599,0.6334036593632599,0.6335025894917737,0.6335025894917737,0.6335025894917737,0.6338037215882417,0.6338037215882417,0.6338037215882417,0.6339273997843526,0.6339273997843526,0.6339273997843526,0.6340462089405299,0.6340462089405299,0.6340462089405299,0.6341402187218117,0.6341402187218117,0.6341402187218117,0.6342249466553265,0.6342249466553265,0.6342249466553265,0.6346062581964943,0.6346062581964943,0.6346062581964943,0.6349443764537062,0.6349443764537062,0.6349443764537062,0.6351309441017696,0.6351309441017696,0.6351309441017696,0.6352510992824608,0.6352510992824608,0.6352510992824608,0.6354830039005764,0.6354830039005764,0.6354830039005764,0.635555019670122,0.635555019670122,0.635555019670122,0.6356259335662807,0.6356259335662807,0.6356259335662807,0.6357202867187015,0.6357202867187015,
0.009336690275282935,0.009336690275282935,0.009336690275282935,0.052498601476553615,0.052498601476553615,0.052498601476553615,0.06060845647338917,0.06060845647338917,0.06060845647338917,0.12671930506013468,0.12671930506013468,0.12671930506013468,0.14163917723596378,0.14163917723596378,0.14163917723596378,0.16570600763487767,0.16570600763487767,0.16570600763487767,0.19581072709643574,0.19581072709643574,0.19581072709643574,0.22431260530060573,0.22431260530060573,0.22431260530060573,0.23875924701708995,0.23875924701708995,0.23875924701708995,0.2738665838599258,0.2738665838599258,0.2738665838599258,0.2959153080043296,0.2959153080043296,0.2959153080043296,0.333194379856355,0.333194379856355,0.333194379856355,0.3451265764494645,0.3451265764494645,0.3451265764494645,0.37233326960980034,0.37233326960980034,0.37233326960980034,0.388379934292611,0.388379934292611,0.388379934292611,0.4004672328084775,0.4004672328084775,0.4004672328084775,0.41363211661277166,0.41363211661277166,0.41363211661277166,0.42152698945019496,0.42152698945019496,0.42152698945019496,0.4337799993667912,0.4337799993667912,0.4337799993667912,0.44318800500230926,0.44318800500230926,0.44318800500230926,0.45518219620247635,0.45518219620247635,0.45518219620247635,0.46339153768101415,0.46339153768101415,0.46339153768101415,0.47592370040753595,0.47592370040753595,0.47592370040753595,0.4851186203998359,0.4851186203998359,0.4851186203998359,0.4950034171533843,0.4950034171533843,0.4950034171533843,0.5003814463176829,0.5003814463176829,0.5003814463176829,0.504019322210887,0.504019322210887,0.504019322210887,0.508339521030159,0.508339521030159,0.508339521030159,0.5159291690460611,0.5159291690460611,0.5159291690460611,0.5227018678951509,0.5227018678951509,0.5227018678951509,0.5284802610114177,0.5284802610114177,0.5284802610114177,0.5353732051588029,0.5353732051588029,0.5353732051588029,0.539172107484118,0.539172107484118,0.539172107484118,0.5446124621316122,0.5446124621316122,0.5446124621316122,0.5469904228293762,0.5469904228293762,0.5469904228293762,0.5515338759237401,0.5515338759237401,0.5515338759237401,0.5544743453042763,0.5544743453042763,0.5544743453042763,0.5564927528861471,0.5564927528861471,0.5564927528861471,0.5614367902269093,0.5614367902269093,0.5614367902269093,0.5641854859871303,0.5641854859871303,0.5641854859871303,0.5667759117803172,0.5667759117803172,0.5667759117803172,0.5690464051723861,0.5690464051723861,0.5690464051723861,0.5713316454908546,0.5713316454908546,0.5713316454908546,0.5738209741660529,0.5738209741660529,0.5738209741660529,0.5764262350537329,0.5764262350537329,0.5764262350537329,0.5782670551362571,0.5782670551362571,0.5782670551362571,0.5802589938540648,0.5802589938540648,0.5802589938540648,0.5823430911053405,0.5823430911053405,0.5823430911053405,0.5851942629444158,0.5851942629444158,0.5851942629444158,0.586207259649309,0.586207259649309,0.586207259649309,0.5875692203032706,0.5875692203032706,0.5875692203032706,0.5901388236279264,0.5901388236279264,0.5901388236279264,0.591783091600521,0.591783091600521,0.591783091600521,0.592901682965923,0.592901682965923,0.592901682965923,0.5943145337227485,0.5943145337227485,0.5943145337227485,0.5960732464356432,0.5960732464356432,0.5960732464356432,0.5973460565376867,0.5973460565376867,0.5973460565376867,0.5982316094015296,0.5982316094015296,0.5982316094015296,0.5991454454949743,0.5991454454949743,0.5991454454949743,0.6003975003327099,0.6003975003327099,0.6003975003327099,0.6016506377577003,0.6016506377577003,0.6016506377577003,0.6029090097242692,0.6029090097242692,0.6029090097242692,0.6036230305779056,0.6036230305779056,0.6036230305779056,0.6040305596902688,0.6040305596902688,0.6040305596902688,0.6047451387099103,0.6047451387099103,0.6047451387099103,0.6056390894305895,0.6056390894305895,0.6056390894305895,0.6060437026007794,0.6060437026007794,0.6060437026007794,0.606833333281759,0.606833333281759,0.606833333281759,0.6074579975284914,0.6074579975284914,0.6074579975284914,0.6081255930174894,0.6081255930174894,0.6081255930174894,0.6088017539297728,0.6088017539297728,0.6088017539297728,0.6096079035431331,0.6096079035431331,0.6096079035431331,0.6105996736115112,0.6105996736115112,0.6105996736115112,0.6111898178007008,0.6111898178007008,0.6111898178007008,0.6118496590846046,0.6118496590846046,0.6118496590846046,0.6128704195529072,0.6128704195529072,0.6128704195529072,0.6136247198836001,0.6136247198836001,0.6136247198836001,0.6140862468541863,0.6140862468541863,0.6140862468541863,0.6148827251706005,0.6148827251706005,0.6148827251706005,0.6155985718565753,0.6155985718565753,0.6155985718565753,0.6160226388390831,0.6160226388390831,0.6160226388390831,0.6167022558372286,0.6167022558372286,0.6167022558372286,0.6175017625440595,0.6175017625440595,0.6175017625440595,0.6179961969068382,0.6179961969068382,0.6179961969068382,0.6185611199686784,0.6185611199686784,0.6185611199686784,0.6189421440919559,0.6189421440919559,0.6189421440919559,0.6195019646929895,0.6195019646929895,0.6195019646929895,0.6204968766040599,0.6204968766040599,0.6204968766040599,0.6210435107766602,0.6210435107766602,0.6210435107766602,0.6214119869811665,0.6214119869811665,0.6214119869811665,0.622059423369406,0.622059423369406,0.622059423369406,0.6224448490468606,0.6224448490468606,0.6224448490468606,0.6227710217183546,0.6227710217183546,0.6227710217183546,0.6230933159819179,0.6230933159819179,0.6230933159819179,0.6234412982799786,0.6234412982799786,0.6234412982799786,0.6239274642466774,0.6239274642466774,0.6239274642466774,0.6242648633537995,0.6242648633537995,0.6242648633537995,0.6244311268585233,0.6244311268585233,0.6244311268585233,0.6251839523776679,0.6251839523776679,0.6251839523776679,0.6256158898679616,0.6256158898679616,0.6256158898679616,0.6259343307502805,0.6259343307502805,0.6259343307502805,0.6263547621855962,0.6263547621855962,0.6263547621855962,0.6267624758501881,0.6267624758501881,0.6267624758501881,0.6270029955500823,0.6270029955500823,0.6270029955500823,0.6273534624464342,0.6273534624464342,0.6273534624464342,0.6275218015279689,0.6275218015279689,0.6275218015279689,0.6277551014323424,0.6277551014323424,0.6277551014323424,0.6280784911823263,0.6280784911823263,0.6280784911823263,0.6283209753135586,0.6283209753135586,0.6283209753135586,0.6287106736278417,0.6287106736278417,0.6287106736278417,0.6288599363138906,0.6288599363138906,0.6288599363138906,0.6290674322217549,0.6290674322217549,0.6290674322217549,0.6291827261292208,0.6291827261292208,0.6291827261292208,0.6292660387193265,0.6292660387193265,0.6292660387193265,0.6295666147089292,0.6295666147089292,0.6295666147089292,0.6297131457326062,0.6297131457326062,0.6297131457326062,0.6299531083151115,0.6299531083151115,0.6299531083151115,0.6301486617161277,0.6301486617161277,0.6301486617161277,0.6302849130681579,0.6302849130681579,0.6302849130681579,0.6305100977573864,0.6305100977573864,0.6305100977573864,0.6306177476608955,0.6306177476608955,0.6306177476608955,0.6308728614217215,0.6308728614217215,0.6308728614217215,0.6310265474256028,0.6310265474256028,0.6310265474256028,0.6310834328413679,0.6310834328413679,0.6310834328413679,0.6313583913323936,0.6313583913323936,0.6313583913323936,0.6314988267669991,0.6314988267669991,0.6314988267669991,0.6316783730428651,0.6316783730428651,0.6316783730428651,0.6317243915093099,0.6317243915093099,0.6317243915093099,0.6317976416935172,0.6317976416935172,0.6317976416935172,0.6319485110195093,0.6319485110195093,0.6319485110195093,0.6319904486046902,0.6319904486046902,0.6319904486046902,0.6321614565867469,0.6321614565867469,0.6321614565867469,0.6323582152090457,0.6323582152090457,0.6323582152090457,0.6325416638505733,0.6325416638505733,0.6325416638505733,0.6327535367926314,0.6327535367926314,0.6327535367926314,0.6328684051749041,0.6328684051749041,0.6328684051749041,0.6330228701439014,0.6330228701439014,0.6330228701439014,0.6331441467530036,0.6331441467530036,0.6331441467530036,0.633305678641076,0.633305678641076,0.633305678641076,0.6333883401970751,0.6333883401970751,0.6333883401970751,0.6335375183822074,0.6335375183822074,0.6335375183822074,0.6336549218296191,0.6336549218296191,0.6336549218296191,0.6337502102746005,0.6337502102746005,0.6337502102746005,0.6337948999861429,0.6337948999861429,0.6337948999861429,0.633904604742817,0.633904604742817,0.633904604742817,0.6339605384350541,0.6339605384350541,0.6339605384350541,0.6340062464866774,0.6340062464866774,0.6340062464866774,0.6342073903312093,0.6342073903312093,0.6342073903312093,0.6342886505592932,0.6342886505592932,0.6342886505592932,0.6343675123371253,0.6343675123371253,0.6343675123371253,0.6346333212521176,0.6346333212521176,0.6346333212521176,0.6347254131505516,0.6347254131505516,0.6347254131505516,0.6347985102331342,0.6347985102331342,0.6347985102331342,0.6348809606002185,0.6348809606002185,0.6348809606002185,0.6349782926388283,0.6349782926388283,0.6349782926388283,0.6352952783570172,0.6352952783570172,0.6352952783570172,0.63549214427081,0.63549214427081,0.63549214427081,0.6356180410469313,0.6356180410469313,0.6356180410469313,0.6358620194413896,0.6358620194413896,0.6358620194413896,0.6362424154619499,0.6362424154619499,0.6362424154619499,0.6362932527888113,0.6362932527888113,0.6362932527888113,0.6367172874182268,0.6367172874182268,0.6367172874182268,0.6368638986364129,0.6368638986364129,0.6368638986364129,0.6369768420727862,0.6369768420727862,0.6369768420727862,0.6372395741004055,0.6372395741004055,0.6372395741004055,0.6374519549549481,0.6374519549549481,0.6374519549549481,0.6375344616020491,0.6375344616020491,
0.0,0.0,0.0,0.007771875682684277,0.007771875682684277,0.007771875682684277,0.0763392370841025,0.0763392370841025,0.0763392370841025,0.08284118971118978,0.08284118971118978,0.08284118971118978,0.0887014284030107,0.0887014284030107,0.0887014284030107,0.1120238842003167,0.1120238842003167,0.1120238842003167,0.1418726729364384,0.1418726729364384,0.1418726729364384,0.20069942635739915,0.20069942635739915,0.20069942635739915,0.2140927750687954,0.2140927750687954,0.2140927750687954,0.24532755012187887,0.24532755012187887,0.24532755012187887,0.2865778988591768,0.2865778988591768,0.2865778988591768,0.29877334217235485,0.29877334217235485,0.29877334217235485,0.3281055524202752,0.3281055524202752,0.3281055524202752,0.34528484398783976,0.34528484398783976,0.34528484398783976,0.37788608440265853,0.37788608440265853,0.37788608440265853,0.40561723145222567,0.40561723145222567,0.40561723145222567,0.4203029658243702,0.4203029658243702,0.4203029658243702,0.43232705644089203,0.43232705644089203,0.43232705644089203,0.4401724330364007,0.4401724330364007,0.4401724330364007,0.4505191470094422,0.4505191470094422,0.4505191470094422,0.45585041255212144,0.45585041255212144,0.45585041255212144,0.4653361900331611,0.4653361900331611,0.4653361900331611,0.46907989618081836,0.46907989618081836,0.46907989618081836,0.48395505892173907,0.48395505892173907,0.48395505892173907,0.4874872036614015,0.4874872036614015,0.4874872036614015,0.49346245631809166,0.49346245631809166,0.49346245631809166,0.4994986297171533,0.4994986297171533,0.4994986297171533,0.5072075191189656,0.5072075191189656,0.5072075191189656,0.5113071041022251,0.5113071041022251,0.5113071041022251,0.516363596091348,0.516363596091348,0.516363596091348,0.5194921377993468,0.5194921377993468,0.5194921377993468,0.5259069068026904,0.5259069068026904,0.5259069068026904,0.5297444358148305,0.5297444358148305,0.5297444358148305,0.5321427451180235,0.5321427451180235,0.5321427451180235,0.5373559465714947,0.5373559465714947,0.5373559465714947,0.5386853985292894,0.5386853985292894,0.5386853985292894,0.5443005694967041,0.5443005694967041,0.5443005694967041,0.5478432150998506,0.5478432150998506,0.5478432150998506,0.5496664620508019,0.5496664620508019,0.5496664620508019,0.5524386864845111,0.5524386864845111,0.5524386864845111,0.5565479831626469,0.5565479831626469,0.5565479831626469,0.5615457055534113,0.5615457055534113,0.5615457055534113,0.563751498385672,0.563751498385672,0.563751498385672,0.5654850045411769,0.5654850045411769,0.5654850045411769,0.5669296735322601,0.5669296735322601,0.5669296735322601,0.5676050887298176,0.5676050887298176,0.5676050887298176,0.5692543718835732,0.5692543718835732,0.5692543718835732,0.5706045939359115,0.5706045939359115,0.5706045939359115,0.5736073701543629,0.5736073701543629,0.5736073701543629,0.5752644820743622,0.5752644820743622,0.5752644820743622,0.5772645049500764,0.5772645049500764,0.5772645049500764,0.5791047073380428,0.5791047073380428,0.5791047073380428,0.5806421516878715,0.5806421516878715,0.5806421516878715,0.5819505323953783,0.5819505323953783,0.5819505323953783,0.583881012634732,0.583881012634732,0.583881012634732,0.5856584088895258,0.5856584088895258,0.5856584088895258,0.5870905791112153,0.5870905791112153,0.5870905791112153,0.5881612425764349,0.5881612425764349,0.5881612425764349,0.5895576975377204,0.5895576975377204,0.5895576975377204,0.5907051801064941,0.5907051801064941,0.5907051801064941,0.5922953350939878,0.5922953350939878,0.5922953350939878,0.5932881522848594,0.5932881522848594,0.5932881522848594,0.5944810252899945,0.5944810252899945,0.5944810252899945,0.595293384996288,0.595293384996288,0.595293384996288,0.5968027070269543,0.5968027070269543,0.5968027070269543,0.5971977946966529,0.5971977946966529,0.5971977946966529,0.5980860133455117,0.5980860133455117,0.5980860133455117,0.5988835926399841,0.5988835926399841,0.5988835926399841,0.5996073603262497,0.5996073603262497,0.5996073603262497,0.6006976248618743,0.6006976248618743,0.6006976248618743,0.6015553194608069,0.6015553194608069,0.6015553194608069,0.6023551467910431,0.6023551467910431,0.6023551467910431,0.6042658553744388,0.6042658553744388,0.6042658553744388,0.6051925926753532,0.6051925926753532,0.6051925926753532,0.6062752677762359,0.6062752677762359,0.6062752677762359,0.6068168065562853,0.6068168065562853,0.6068168065562853,0.607519564696953,0.607519564696953,0.607519564696953,0.6081579714892577,0.6081579714892577,0.6081579714892577,0.6087564266294074,0.6087564266294074,0.6087564266294074,0.6100381689137402,0.6100381689137402,0.6100381689137402,0.6112764114442296,0.6112764114442296,0.6112764114442296,0.6126206780051604,0.6126206780051604,0.6126206780051604,0.6129662450208817,0.6129662450208817,0.6129662450208817,0.6135980118797042,0.6135980118797042,0.6135980118797042,0.6143073991908714,0.6143073991908714,0.6143073991908714,0.6149362859163874,0.6149362859163874,0.6149362859163874,0.6156932892225133,0.6156932892225133,0.6156932892225133,0.6159911828771396,0.6159911828771396,0.6159911828771396,0.616213391301963,0.616213391301963,0.616213391301963,0.6167109317308571,0.6167109317308571,0.6167109317308571,0.6173561844309194,0.6173561844309194,0.6173561844309194,0.6184745869522649,0.6184745869522649,0.6184745869522649,0.618858509644238,0.618858509644238,0.618858509644238,0.6196731631380863,0.6196731631380863,0.6196731631380863,0.6202863937295363,0.6202863937295363,0.6202863937295363,0.6206243946727802,0.6206243946727802,0.6206243946727802,0.6214008139395155,0.6214008139395155,0.6214008139395155,0.6218663436117553,0.6218663436117553,0.6218663436117553,0.6223644381255262,0.6223644381255262,0.6223644381255262,0.6228819297103171,0.6228819297103171,0.6228819297103171,0.623490261715673,0.623490261715673,0.623490261715673,0.6240831274383136,0.6240831274383136,0.6240831274383136,0.6244370029076393,0.6244370029076393,0.6244370029076393,0.6247474841992581,0.6247474841992581,0.6247474841992581,0.6254969876162059,0.6254969876162059,0.6254969876162059,0.626038227650505,0.626038227650505,0.626038227650505,0.6262713017007464,0.6262713017007464,0.6262713017007464,0.6266721774274283,0.6266721774274283,0.6266721774274283,0.6269221401087134,0.6269221401087134,0.6269221401087134,0.6273053586028308,0.6273053586028308,0.6273053586028308,0.627681494524757,0.627681494524757,0.627681494524757,0.6279989512628101,0.6279989512628101,0.6279989512628101,0.6284770224052406,0.6284770224052406,0.6284770224052406,0.6288709069743996,0.6288709069743996,0.6288709069743996,0.6291579335566319,0.6291579335566319,0.6291579335566319,0.6295068695067912,0.6295068695067912,0.6295068695067912,0.6296987357639754,0.6296987357639754,0.6296987357639754,0.6298695709501175,0.6298695709501175,0.6298695709501175,0.6302466384289415,0.6302466384289415,0.6302466384289415,0.6304723446602906,0.6304723446602906,0.6304723446602906,0.6310800031488986,0.6310800031488986,0.6310800031488986,0.6315494601597129,0.6315494601597129,0.6315494601597129,0.6319564511829731,0.6319564511829731,0.6319564511829731,0.6322038802775706,0.6322038802775706,0.6322038802775706,0.6325657080586758,0.6325657080586758,0.6325657080586758,0.6329111738162538,0.6329111738162538,0.6329111738162538,0.6332223692661572,0.6332223692661572,0.6332223692661572,0.633601979559808,0.633601979559808,0.633601979559808,0.6337319415798542,0.6337319415798542,0.6337319415798542,0.6340308058551523,0.6340308058551523,0.6340308058551523,0.6341558046526758,0.6341558046526758,0.6341558046526758,0.6343598650031629,0.6343598650031629,0.6343598650031629,0.6347576095233022,0.6347576095233022,0.6347576095233022,0.6349974398956136,0.6349974398956136,0.6349974398956136,0.6351561318516469,0.6351561318516469,0.6351561318516469,0.6354307213143091,0.6354307213143091,0.6354307213143091,0.6359383264064397,0.6359383264064397,0.6359383264064397,0.6360605319085122,0.6360605319085122,0.6360605319085122,0.6362565621096905,0.6362565621096905,0.6362565621096905,0.6364822297099025,0.6364822297099025,0.6364822297099025,0.6369002996944813,0.6369002996944813,0.6369002996944813,0.6370571980840799,0.6370571980840799,0.6370571980840799,0.6373434397387846,0.6373434397387846,0.6373434397387846,0.6374998589482632,0.6374998589482632,0.6374998589482632,0.6376320532615217,0.6376320532615217,0.6376320532615217,0.6378006448327962,0.6378006448327962,0.6378006448327962,0.6380872584151626,0.6380872584151626,0.6380872584151626,0.6383242435056163,0.6383242435056163,0.6383242435056163,0.6384604463371694,0.6384604463371694,0.6384604463371694,0.6385820834981181,0.6385820834981181,0.6385820834981181,0.6387236989569859,0.6387236989569859,0.6387236989569859,0.6388640305164554,0.6388640305164554,0.6388640305164554,0.6392805225841326,0.6392805225841326,0.6392805225841326,0.6396764006877003,0.6396764006877003,0.6396764006877003,0.639703123403876,0.639703123403876,0.639703123403876,0.6398251563946775,0.6398251563946775,0.6398251563946775,0.6399846285887351,0.6399846285887351,0.6399846285887351,0.6401057467714407,0.6401057467714407,0.6401057467714407,0.6403987782070006,0.6403987782070006,0.6403987782070006,0.6406258664139587,0.6406258664139587,0.6406258664139587,0.6407001409549423,0.6407001409549423,0.6407001409549423,0.6407934299601256,0.6407934299601256,0.6407934299601256,0.6409427971602311,0.6409427971602311,0.6409427971602311,0.6411520744107307,0.6411520744107307,0.6411520744107307,0.6412439584307705,0.6412439584307705,0.6412439584307705,0.6413866325324,0.6413866325324,0.6413866325324,0.6414396778652733,0.6414396778652733,
