0.025206779906622633,0.025206779906622633,0.025206779906622633,0.050480654659221184,0.050480654659221184,0.050480654659221184,0.059011725330834645,0.059011725330834645,0.059011725330834645,0.08586285468965146,0.08586285468965146,0.08586285468965146,0.1271717849221223,0.1271717849221223,0.1271717849221223,0.149481652769363,0.149481652769363,0.149481652769363,0.16975670887418712,0.16975670887418712,0.16975670887418712,0.23949058242667268,0.23949058242667268,0.23949058242667268,0.25487934855841804,0.25487934855841804,0.25487934855841804,0.27855105664659047,0.27855105664659047,0.27855105664659047,0.2980402273430874,0.2980402273430874,0.2980402273430874,0.30312396935826974,0.30312396935826974,0.30312396935826974,0.3222174145193264,0.3222174145193264,0.3222174145193264,0.3588360679274389,0.3588360679274389,0.3588360679274389,0.38361096405675377,0.38361096405675377,0.38361096405675377,0.3964193866448013,0.3964193866448013,0.3964193866448013,0.41598035779385456,0.41598035779385456,0.41598035779385456,0.4266222968525034,0.4266222968525034,0.4266222968525034,0.4316331643687809,0.4316331643687809,0.4316331643687809,0.4471314665586419,0.4471314665586419,0.4471314665586419,0.4526504692525657,0.4526504692525657,0.4526504692525657,0.46239026414964274,0.46239026414964274,0.46239026414964274,0.4718374382007124,0.4718374382007124,0.4718374382007124,0.48186462145048486,0.48186462145048486,0.48186462145048486,0.4862737727398221,0.4862737727398221,0.4862737727398221,0.4919791198170686,0.4919791198170686,0.4919791198170686,0.4994170852181704,0.4994170852181704,0.4994170852181704,0.5097028935693333,0.5097028935693333,0.5097028935693333,0.5133860771048863,0.5133860771048863,0.5133860771048863,0.5168534110140733,0.5168534110140733,0.5168534110140733,0.5195550517758172,0.5195550517758172,0.5195550517758172,0.5220780621009283,0.5220780621009283,0.5220780621009283,0.5256332310573183,0.5256332310573183,0.5256332310573183,0.5296019184586853,0.5296019184586853,0.5296019184586853,0.5325335052795813,0.5325335052795813,0.5325335052795813,0.5351113163943144,0.5351113163943144,0.5351113163943144,0.5375054664257269,0.5375054664257269,0.5375054664257269,0.54207957475041,0.54207957475041,0.54207957475041,0.5446739428650791,0.5446739428650791,0.5446739428650791,0.5492638893528496,0.5492638893528496,0.5492638893528496,0.5521935442473018,0.5521935442473018,0.5521935442473018,0.5536643572442396,0.5536643572442396,0.5536643572442396,0.5576715713357117,0.5576715713357117,0.5576715713357117,0.5598892976222387,0.5598892976222387,0.5598892976222387,0.561626953725593,0.561626953725593,0.561626953725593,0.5630638543817191,0.5630638543817191,0.5630638543817191,0.5649912369070834,0.5649912369070834,0.5649912369070834,0.5664529902044626,0.5664529902044626,0.5664529902044626,0.5683064960698999,0.5683064960698999,0.5683064960698999,0.5710776136100317,0.5710776136100317,0.5710776136100317,0.5741594020902846,0.5741594020902846,0.5741594020902846,0.5765172703465302,0.5765172703465302,0.5765172703465302,0.5780851271430698,0.5780851271430698,0.5780851271430698,0.5802774553997788,0.5802774553997788,0.5802774553997788,0.5812739269918079,0.5812739269918079,0.5812739269918079,0.581977652073943,0.581977652073943,0.581977652073943,0.5830850785539421,0.5830850785539421,0.5830850785539421,0.5851301877284039,0.5851301877284039,0.5851301877284039,0.5865344828586089,0.5865344828586089,0.5865344828586089,0.5882492900574877,0.5882492900574877,0.5882492900574877,0.5892411297292831,0.5892411297292831,0.5892411297292831,0.59034048019215,0.59034048019215,0.59034048019215,0.5913715936918778,0.5913715936918778,0.5913715936918778,0.5930727510557279,0.5930727510557279,0.5930727510557279,0.594496175399953,0.594496175399953,0.594496175399953,0.5970024270614422,0.5970024270614422,0.5970024270614422,0.5979693023780966,0.5979693023780966,0.5979693023780966,0.5985504927449203,0.5985504927449203,0.5985504927449203,0.6000272056748955,0.6000272056748955,0.6000272056748955,0.6007809775731655,0.6007809775731655,0.6007809775731655,0.601611730351277,0.601611730351277,0.601611730351277,0.6027116165649892,0.6027116165649892,0.6027116165649892,0.6040722701933949,0.6040722701933949,0.6040722701933949,0.6045817504554531,0.6045817504554531,0.6045817504554531,0.6051821826396184,0.6051821826396184,0.6051821826396184,0.606068172920024,0.606068172920024,0.606068172920024,0.6068994267924046,0.6068994267924046,0.6068994267924046,0.6074647967946804,0.6074647967946804,0.6074647967946804,0.608126252229969,0.608126252229969,0.608126252229969,0.6086508870530326,0.6086508870530326,0.6086508870530326,0.609055242498959,0.609055242498959,0.609055242498959,0.6099849250091718,0.6099849250091718,0.6099849250091718,0.6114336575190281,0.6114336575190281,0.6114336575190281,0.6119735685026207,0.6119735685026207,0.6119735685026207,0.6127063817989101,0.6127063817989101,0.6127063817989101,0.6140199422078381,0.6140199422078381,0.6140199422078381,0.614507736532749,0.614507736532749,0.614507736532749,0.6153821691246276,0.6153821691246276,0.6153821691246276,0.6160695152487063,0.6160695152487063,0.6160695152487063,0.6164444729219819,0.6164444729219819,0.6164444729219819,0.6169855488572217,0.6169855488572217,0.6169855488572217,0.6176107424709332,0.6176107424709332,0.6176107424709332,0.6185850872526311,0.6185850872526311,0.6185850872526311,0.6193828323959023,0.6193828323959023,0.6193828323959023,0.6202887155633884,0.6202887155633884,0.6202887155633884,0.6207727286505235,0.6207727286505235,0.6207727286505235,0.6216567970587612,0.6216567970587612,0.6216567970587612,0.6220463003899713,0.6220463003899713,0.6220463003899713,0.6228365668188797,0.6228365668188797,0.6228365668188797,0.6233468851633411,0.6233468851633411,0.6233468851633411,0.62445614908438,0.62445614908438,0.62445614908438,0.6254513543915374,0.6254513543915374,0.6254513543915374,0.625840824336807,0.625840824336807,0.625840824336807,0.626233822802712,0.626233822802712,0.626233822802712,0.626673969889798,0.626673969889798,0.626673969889798,0.6269332525578762,0.6269332525578762,0.6269332525578762,0.6273368563786277,0.6273368563786277,0.6273368563786277,0.6276464105029654,0.6276464105029654,0.6276464105029654,0.6282347650029879,0.6282347650029879,0.6282347650029879,0.6286881322917008,0.6286881322917008,0.6286881322917008,0.6295592887256385,0.6295592887256385,0.6295592887256385,0.6298835169771761,0.6298835169771761,0.6298835169771761,0.6302392558402985,0.6302392558402985,0.6302392558402985,0.6304821733756061,0.6304821733756061,0.6304821733756061,0.6308403287087084,0.6308403287087084,0.6308403287087084,0.6311652620990968,0.6311652620990968,0.6311652620990968,0.6315038790052159,0.6315038790052159,0.6315038790052159,0.6316992784078446,0.6316992784078446,0.6316992784078446,0.6321758860269461,0.6321758860269461,0.6321758860269461,0.6323483484446579,0.6323483484446579,0.6323483484446579,0.6329849147294112,0.6329849147294112,0.6329849147294112,0.6335480503106558,0.6335480503106558,0.6335480503106558,0.633809955593922,0.633809955593922,0.633809955593922,0.6340160401799629,0.6340160401799629,0.6340160401799629,0.6341998396969376,0.6341998396969376,0.6341998396969376,0.6343972955373417,0.6343972955373417,0.6343972955373417,0.6346671553812357,0.6346671553812357,0.6346671553812357,0.6350156920662501,0.6350156920662501,0.6350156920662501,0.6352815430083434,0.6352815430083434,0.6352815430083434,0.6353628325493765,0.6353628325493765,0.6353628325493765,0.6356420790874008,0.6356420790874008,0.6356420790874008,0.6358120331558327,0.6358120331558327,0.6358120331558327,0.6360283028924612,0.6360283028924612,0.6360283028924612,0.6361453664709205,0.6361453664709205,0.6361453664709205,0.6366001324853876,0.6366001324853876,0.6366001324853876,0.6368053380612633,0.6368053380612633,0.6368053380612633,0.6369443998179943,0.6369443998179943,0.6369443998179943,0.6372016724592848,0.6372016724592848,0.6372016724592848,0.637545497347454,0.637545497347454,0.637545497347454,0.6377499537925062,0.6377499537925062,0.6377499537925062,0.6378326100275159,0.6378326100275159,0.6378326100275159,0.6379551551491717,0.6379551551491717,0.6379551551491717,0.6383348403195643,0.6383348403195643,0.6383348403195643,0.6384497977004178,0.6384497977004178,0.6384497977004178,0.6386621010549441,0.6386621010549441,0.6386621010549441,0.6388529967155204,0.6388529967155204,0.6388529967155204,0.6390719826774928,0.6390719826774928,0.6390719826774928,0.6396528426132605,0.6396528426132605,0.6396528426132605,0.6397174220453775,0.6397174220453775,0.6397174220453775,0.6398927005735353,0.6398927005735353,0.6398927005735353,0.6400403132330662,0.6400403132330662,0.6400403132330662,0.6401247994135755,0.6401247994135755,0.6401247994135755,0.6403779871814476,0.6403779871814476,0.6403779871814476,0.6405746002500194,0.6405746002500194,0.6405746002500194,0.6408678896055868,0.6408678896055868,0.6408678896055868,0.6409442482468041,0.6409442482468041,0.6409442482468041,0.6409990939612368,0.6409990939612368,0.6409990939612368,0.6411223810368218,0.6411223810368218,0.6411223810368218,0.6412591829098312,0.6412591829098312,0.6412591829098312,0.6414151587878972,0.6414151587878972,0.6414151587878972,0.6416529240746539,0.6416529240746539,0.6416529240746539,0.6418314933564837,0.6418314933564837,0.6418314933564837,0.6419261021722172,0.6419261021722172,0.6419261021722172,0.6420355549314538,0.6420355549314538,0.6420355549314538,0.6421427753393117,0.6421427753393117,0.6421427753393117,0.6422564983461161,0.6422564983461161,0.6422564983461161,0.6422889192411144,0.6422889192411144,
0.0636721233716427,0.0636721233716427,0.0636721233716427,0.06475562720371676,0.06475562720371676,0.06475562720371676,0.0822340682524619,0.0822340682524619,0.0822340682524619,0.11597958820579558,0.11597958820579558,0.11597958820579558,0.17812945423582413,0.17812945423582413,0.17812945423582413,0.18184541863789935,0.18184541863789935,0.18184541863789935,0.24028782172231283,0.24028782172231283,0.24028782172231283,0.2692535024008297,0.2692535024008297,0.2692535024008297,0.29202757790713935,0.29202757790713935,0.29202757790713935,0.32092011744325405,0.32092011744325405,0.32092011744325405,0.34385095918565073,0.34385095918565073,0.34385095918565073,0.3488101605492863,0.3488101605492863,0.3488101605492863,0.376191446436914,0.376191446436914,0.376191446436914,0.3923985061528107,0.3923985061528107,0.3923985061528107,0.4088618695256417,0.4088618695256417,0.4088618695256417,0.4260513277913069,0.4260513277913069,0.4260513277913069,0.4409138539445483,0.4409138539445483,0.4409138539445483,0.4525671670403165,0.4525671670403165,0.4525671670403165,0.46159376475553543,0.46159376475553543,0.46159376475553543,0.4754475660289406,0.4754475660289406,0.4754475660289406,0.48150215795482626,0.48150215795482626,0.48150215795482626,0.48994342517693107,0.48994342517693107,0.48994342517693107,0.4954592016122748,0.4954592016122748,0.4954592016122748,0.5050212133237039,0.5050212133237039,0.5050212133237039,0.5128666714908307,0.5128666714908307,0.5128666714908307,0.5182892709278982,0.5182892709278982,0.5182892709278982,0.5228288694164043,0.5228288694164043,0.5228288694164043,0.5319426431533051,0.5319426431533051,0.5319426431533051,0.5388273357860736,0.5388273357860736,0.5388273357860736,0.5436193707156198,0.5436193707156198,0.5436193707156198,0.5489456810005678,0.5489456810005678,0.5489456810005678,0.5548180599095683,0.5548180599095683,0.5548180599095683,0.5566650238363069,0.5566650238363069,0.5566650238363069,0.5601028886576922,0.5601028886576922,0.5601028886576922,0.5633599228515904,0.5633599228515904,0.5633599228515904,0.5673817601077442,0.5673817601077442,0.5673817601077442,0.5690034825072496,0.5690034825072496,0.5690034825072496,0.5715247674264055,0.5715247674264055,0.5715247674264055,0.5738051111250971,0.5738051111250971,0.5738051111250971,0.5780646334208389,0.5780646334208389,0.5780646334208389,0.5812097665203517,0.5812097665203517,0.5812097665203517,0.5826149133988694,0.5826149133988694,0.5826149133988694,0.584392777898938,0.584392777898938,0.584392777898938,0.5856520460056894,0.5856520460056894,0.5856520460056894,0.5874942073105442,0.5874942073105442,0.5874942073105442,0.5892406959403271,0.5892406959403271,0.5892406959403271,0.5905545877451672,0.5905545877451672,0.5905545877451672,0.5923268123523512,0.5923268123523512,0.5923268123523512,0.5939371664929795,0.5939371664929795,0.5939371664929795,0.595840639491277,0.595840639491277,0.595840639491277,0.5972857719703122,0.5972857719703122,0.5972857719703122,0.598048950854464,0.598048950854464,0.598048950854464,0.5990360400309621,0.5990360400309621,0.5990360400309621,0.6001304313969826,0.6001304313969826,0.6001304313969826,0.6013435702720528,0.6013435702720528,0.6013435702720528,0.6020678339143668,0.6020678339143668,0.6020678339143668,0.6031287124513227,0.6031287124513227,0.6031287124513227,0.6038604536883543,0.6038604536883543,0.6038604536883543,0.6049973978787719,0.6049973978787719,0.6049973978787719,0.6055886677785828,0.6055886677785828,0.6055886677785828,0.6067608526215771,0.6067608526215771,0.6067608526215771,0.6071585117441907,0.6071585117441907,0.6071585117441907,0.6079960869179085,0.6079960869179085,0.6079960869179085,0.6085776591622468,0.6085776591622468,0.6085776591622468,0.6096417881408084,0.6096417881408084,0.6096417881408084,0.6101410856357864,0.6101410856357864,0.6101410856357864,0.6107503345577997,0.6107503345577997,0.6107503345577997,0.6112802010633089,0.6112802010633089,0.6112802010633089,0.6120512892075826,0.6120512892075826,0.6120512892075826,0.612430519710513,0.612430519710513,0.612430519710513,0.6126796008913666,0.6126796008913666,0.6126796008913666,0.6134797087290369,0.6134797087290369,0.6134797087290369,0.613952799592645,0.613952799592645,0.613952799592645,0.6147958642974546,0.6147958642974546,0.6147958642974546,0.6151969331839268,0.6151969331839268,0.6151969331839268,0.6158628182185841,0.6158628182185841,0.6158628182185841,0.6168320335466885,0.6168320335466885,0.6168320335466885,0.6175295935815893,0.6175295935815893,0.6175295935815893,0.6178763945718652,0.6178763945718652,0.6178763945718652,0.6185456539117142,0.6185456539117142,0.6185456539117142,0.6189844074779849,0.6189844074779849,0.6189844074779849,0.6192031487091154,0.6192031487091154,0.6192031487091154,0.6195266581221336,0.6195266581221336,0.6195266581221336,0.6198788913357847,0.6198788913357847,0.6198788913357847,0.6200974753123996,0.6200974753123996,0.6200974753123996,0.6206875380117378,0.6206875380117378,0.6206875380117378,0.6212727355849372,0.6212727355849372,0.6212727355849372,0.6214735439517054,0.6214735439517054,0.6214735439517054,0.6216147884508122,0.6216147884508122,0.6216147884508122,0.62196598926052,0.62196598926052,0.62196598926052,0.6223512317256052,0.6223512317256052,0.6223512317256052,0.6226611381776722,0.6226611381776722,0.6226611381776722,0.6228556737358318,0.6228556737358318,0.6228556737358318,0.62311557899487,0.62311557899487,0.62311557899487,0.6233979503825787,0.6233979503825787,0.6233979503825787,0.6236413506871393,0.6236413506871393,0.6236413506871393,0.6243130305009612,0.6243130305009612,0.6243130305009612,0.6245191082179133,0.6245191082179133,0.6245191082179133,0.6246803704161284,0.6246803704161284,0.6246803704161284,0.6248990962622706,0.6248990962622706,0.6248990962622706,0.6251867302176934,0.6251867302176934,0.6251867302176934,0.625616839581395,0.625616839581395,0.625616839581395,0.6259647731845998,0.6259647731845998,0.6259647731845998,0.6262760096842616,0.6262760096842616,0.6262760096842616,0.6265647898276653,0.6265647898276653,0.6265647898276653,0.6268031359185623,0.6268031359185623,0.6268031359185623,0.6271938159098698,0.6271938159098698,0.6271938159098698,0.6274982489360802,0.6274982489360802,0.6274982489360802,0.6277343048755898,0.6277343048755898,0.6277343048755898,0.6279454082205249,0.6279454082205249,0.6279454082205249,0.6284436341570685,0.6284436341570685,0.6284436341570685,0.6288990198857198,0.6288990198857198,0.6288990198857198,0.629113155516555,0.629113155516555,0.629113155516555,0.6293377668260919,0.6293377668260919,0.6293377668260919,0.6296735622483273,0.6296735622483273,0.6296735622483273,0.6297858714258867,0.6297858714258867,0.6297858714258867,0.6299420481409518,0.6299420481409518,0.6299420481409518,0.6300853309750137,0.6300853309750137,0.6300853309750137,0.63019394988895,0.63019394988895,0.63019394988895,0.6304402550573912,0.6304402550573912,0.6304402550573912,0.6306763568654975,0.6306763568654975,0.6306763568654975,0.6310346478985966,0.6310346478985966,0.6310346478985966,0.6312685846325754,0.6312685846325754,0.6312685846325754,0.631537229602529,0.631537229602529,0.631537229602529,0.6317509615716324,0.6317509615716324,0.6317509615716324,0.6319176734256092,0.6319176734256092,0.6319176734256092,0.6322666522859747,0.6322666522859747,0.6322666522859747,0.6325535879825165,0.6325535879825165,0.6325535879825165,0.6328829866165773,0.6328829866165773,0.6328829866165773,0.6330366748371902,0.6330366748371902,0.6330366748371902,0.6332618832422121,0.6332618832422121,0.6332618832422121,0.6333553139172539,0.6333553139172539,0.6333553139172539,0.6334710071656188,0.6334710071656188,0.6334710071656188,0.6335691748921538,0.6335691748921538,0.6335691748921538,0.6337788577600062,0.6337788577600062,0.6337788577600062,0.6340022922482152,0.6340022922482152,0.6340022922482152,0.6341337843352387,0.6341337843352387,0.6341337843352387,0.6342814773376254,0.6342814773376254,0.6342814773376254,0.6345840904818789,0.6345840904818789,0.6345840904818789,0.6346936965820351,0.6346936965820351,0.6346936965820351,0.6349189202024446,0.6349189202024446,0.6349189202024446,0.6351276707234922,0.6351276707234922,0.6351276707234922,0.6351803653582382,0.6351803653582382,0.6351803653582382,0.6353314957082319,0.6353314957082319,0.6353314957082319,0.6354287952709776,0.6354287952709776,0.6354287952709776,0.6356029543562802,0.6356029543562802,0.6356029543562802,0.6357808070265579,0.6357808070265579,0.6357808070265579,0.6358957367546404,0.6358957367546404,0.6358957367546404,0.6360362729545093,0.6360362729545093,0.6360362729545093,0.6362977359890053,0.6362977359890053,0.6362977359890053,0.6365193516725545,0.6365193516725545,0.6365193516725545,0.6367216328076559,0.6367216328076559,0.6367216328076559,0.6369033717971886,0.6369033717971886,0.6369033717971886,0.637190473797721,0.637190473797721,0.637190473797721,0.637304050593471,0.637304050593471,0.637304050593471,0.637482303644108,0.637482303644108,0.637482303644108,0.6375959231326352,0.6375959231326352,0.6375959231326352,0.6377097954151707,0.6377097954151707,0.6377097954151707,0.6378735342153921,0.6378735342153921,0.6378735342153921,0.6381088595904373,0.6381088595904373,0.6381088595904373,0.6381803998376657,0.6381803998376657,0.6381803998376657,0.6383220664367869,0.6383220664367869,0.6383220664367869,0.638476417051805,0.638476417051805,0.638476417051805,0.6385099849955828,0.6385099849955828,0.6385099849955828,0.6386055283601093,0.6386055283601093,0.6386055283601093,0.6387246793175899,0.6387246793175899,0.6387246793175899,0.6387611698304769,0.6387611698304769,
0.013436518320855002,0.013436518320855002,0.013436518320855002,0.013436518320855002,0.013436518320855002,0.013436518320855002,0.046567256759715216,0.046567256759715216,0.046567256759715216,0.06768943456579182,0.06768943456579182,0.06768943456579182,0.09489212344858874,0.09489212344858874,0.09489212344858874,0.15491218558126013,0.15491218558126013,0.15491218558126013,0.2106018035075606,0.2106018035075606,0.2106018035075606,0.22433361387825596,0.22433361387825596,0.22433361387825596,0.24079205615212657,0.24079205615212657,0.24079205615212657,0.25971693366809234,0.25971693366809234,0.25971693366809234,0.26962149043492245,0.26962149043492245,0.26962149043492245,0.2920271138842353,0.2920271138842353,0.2920271138842353,0.3162771717508149,0.3162771717508149,0.3162771717508149,0.3332355388884019,0.3332355388884019,0.3332355388884019,0.34413737493474167,0.34413737493474167,0.34413737493474167,0.35883181991835666,0.35883181991835666,0.35883181991835666,0.37369132421565143,0.37369132421565143,0.37369132421565143,0.39133512529311193,0.39133512529311193,0.39133512529311193,0.4030854877934031,0.4030854877934031,0.4030854877934031,0.4229136256267521,0.4229136256267521,0.4229136256267521,0.4313133457396805,0.4313133457396805,0.4313133457396805,0.44297392326222373,0.44297392326222373,0.44297392326222373,0.4479784733210035,0.4479784733210035,0.4479784733210035,0.4591040754265645,0.4591040754265645,0.4591040754265645,0.46265398963835397,0.46265398963835397,0.46265398963835397,0.47362130607389574,0.47362130607389574,0.47362130607389574,0.4819915558727218,0.4819915558727218,0.4819915558727218,0.4914146739707598,0.4914146739707598,0.4914146739707598,0.498535986614212,0.498535986614212,0.498535986614212,0.5034616736337595,0.5034616736337595,0.5034616736337595,0.5112579023878787,0.5112579023878787,0.5112579023878787,0.5198378465265784,0.5198378465265784,0.5198378465265784,0.5265024930810641,0.5265024930810641,0.5265024930810641,0.5336620969511935,0.5336620969511935,0.5336620969511935,0.5362482704217855,0.5362482704217855,0.5362482704217855,0.5378678506483281,0.5378678506483281,0.5378678506483281,0.5471003966310215,0.5471003966310215,0.5471003966310215,0.549273225480803,0.549273225480803,0.549273225480803,0.5515938602105566,0.5515938602105566,0.5515938602105566,0.5555689797250382,0.5555689797250382,0.5555689797250382,0.5574403446644642,0.5574403446644642,0.5574403446644642,0.5622219086344917,0.5622219086344917,0.5622219086344917,0.5648162044688901,0.5648162044688901,0.5648162044688901,0.5694857062872972,0.5694857062872972,0.5694857062872972,0.5729276215219564,0.5729276215219564,0.5729276215219564,0.5759285485576111,0.5759285485576111,0.5759285485576111,0.5799983995837085,0.5799983995837085,0.5799983995837085,0.5811749677317568,0.5811749677317568,0.5811749677317568,0.5829511136466968,0.5829511136466968,0.5829511136466968,0.5846170413747284,0.5846170413747284,0.5846170413747284,0.5860650078293276,0.5860650078293276,0.5860650078293276,0.5877696538110859,0.5877696538110859,0.5877696538110859,0.5893618993193702,0.5893618993193702,0.5893618993193702,0.5909930968687519,0.5909930968687519,0.5909930968687519,0.5925218094702378,0.5925218094702378,0.5925218094702378,0.5945138092666413,0.5945138092666413,0.5945138092666413,0.5959174492950567,0.5959174492950567,0.5959174492950567,0.5976192364114733,0.5976192364114733,0.5976192364114733,0.5983828836601373,0.5983828836601373,0.5983828836601373,0.599522874391238,0.599522874391238,0.599522874391238,0.6005131213692757,0.6005131213692757,0.6005131213692757,0.6018710854602073,0.6018710854602073,0.6018710854602073,0.6023909686615206,0.6023909686615206,0.6023909686615206,0.6032071485264761,0.6032071485264761,0.6032071485264761,0.6048988476021538,0.6048988476021538,0.6048988476021538,0.6058706911047136,0.6058706911047136,0.6058706911047136,0.6072564798514292,0.6072564798514292,0.6072564798514292,0.6079573915170233,0.6079573915170233,0.6079573915170233,0.6088070262058747,0.6088070262058747,0.6088070262058747,0.6095016644764463,0.6095016644764463,0.6095016644764463,0.6101472384058158,0.6101472384058158,0.6101472384058158,0.6108371096809035,0.6108371096809035,0.6108371096809035,0.6119426137366202,0.6119426137366202,0.6119426137366202,0.6134013313938294,0.6134013313938294,0.6134013313938294,0.6140443505366509,0.6140443505366509,0.6140443505366509,0.6145916944281637,0.6145916944281637,0.6145916944281637,0.615275315432267,0.615275315432267,0.615275315432267,0.6155546038090977,0.6155546038090977,0.6155546038090977,0.6162594410551845,0.6162594410551845,0.6162594410551845,0.6167061081146178,0.6167061081146178,0.6167061081146178,0.6173511100967229,0.6173511100967229,0.6173511100967229,0.6177383393217704,0.6177383393217704,0.6177383393217704,0.6180641648916092,0.6180641648916092,0.6180641648916092,0.6185962852232696,0.6185962852232696,0.6185962852232696,0.6189451097927537,0.6189451097927537,0.6189451097927537,0.6194264784987584,0.6194264784987584,0.6194264784987584,0.6197351460449237,0.6197351460449237,0.6197351460449237,0.6199296788410601,0.6199296788410601,0.6199296788410601,0.6203040113496695,0.6203040113496695,0.6203040113496695,0.6205731482939832,0.6205731482939832,0.6205731482939832,0.6213531146831482,0.6213531146831482,0.6213531146831482,0.6216069834533976,0.6216069834533976,0.6216069834533976,0.6221682871847382,0.6221682871847382,0.6221682871847382,0.6228181115528181,0.6228181115528181,0.6228181115528181,0.6234236410929529,0.6234236410929529,0.6234236410929529,0.6236662648667748,0.6236662648667748,0.6236662648667748,0.6244027349511764,0.6244027349511764,0.6244027349511764,0.6246093458050331,0.6246093458050331,0.6246093458050331,0.6250779236041284,0.6250779236041284,0.6250779236041284,0.6255084773740445,0.6255084773740445,0.6255084773740445,0.6258992722016122,0.6258992722016122,0.6258992722016122,0.626238294457895,0.626238294457895,0.626238294457895,0.6265299626559646,0.6265299626559646,0.6265299626559646,0.6266641452169278,0.6266641452169278,0.6266641452169278,0.6270754928906316,0.6270754928906316,0.6270754928906316,0.6272590608523361,0.6272590608523361,0.6272590608523361,0.6275728027735347,0.6275728027735347,0.6275728027735347,0.6277075576672043,0.6277075576672043,0.6277075576672043,0.6281530061210546,0.6281530061210546,0.6281530061210546,0.6283682175812717,0.6283682175812717,0.6283682175812717,0.6287297779538515,0.6287297779538515,0.6287297779538515,0.6289240753551677,0.6289240753551677,0.6289240753551677,0.629359715904163,0.629359715904163,0.629359715904163,0.6296644856891377,0.6296644856891377,0.6296644856891377,0.6299471007873563,0.6299471007873563,0.6299471007873563,0.6303552063568797,0.6303552063568797,0.6303552063568797,0.6307874367759603,0.6307874367759603,0.6307874367759603,0.6309926538720338,0.6309926538720338,0.6309926538720338,0.6311504198352696,0.6311504198352696,0.6311504198352696,0.6314286162346787,0.6314286162346787,0.6314286162346787,0.6316370735974798,0.6316370735974798,0.6316370735974798,0.6319626039105405,0.6319626039105405,0.6319626039105405,0.6321483519705866,0.6321483519705866,0.6321483519705866,0.6324910480212131,0.6324910480212131,0.6324910480212131,0.6329132803004008,0.6329132803004008,0.6329132803004008,0.6330035978226518,0.6330035978226518,0.6330035978226518,0.6332499472044935,0.6332499472044935,0.6332499472044935,0.6334735734014251,0.6334735734014251,0.6334735734014251,0.6338408119255717,0.6338408119255717,0.6338408119255717,0.6340494821211483,0.6340494821211483,0.6340494821211483,0.6342342361328783,0.6342342361328783,0.6342342361328783,0.6346590671353909,0.6346590671353909,0.6346590671353909,0.6348150911229044,0.6348150911229044,0.6348150911229044,0.635022374348649,0.635022374348649,0.635022374348649,0.6351798805664738,0.6351798805664738,0.6351798805664738,0.6355788480386181,0.6355788480386181,0.6355788480386181,0.6356724430428455,0.6356724430428455,0.6356724430428455,0.6362030100838065,0.6362030100838065,0.6362030100838065,0.636347953744749,0.636347953744749,0.636347953744749,0.6365676233174631,0.6365676233174631,0.6365676233174631,0.6370143841852762,0.6370143841852762,0.6370143841852762,0.6372856263704494,0.6372856263704494,0.6372856263704494,0.6374017163822735,0.6374017163822735,0.6374017163822735,0.6377745961668218,0.6377745961668218,0.6377745961668218,0.6379437139146479,0.6379437139146479,0.6379437139146479,0.6382669099052719,0.6382669099052719,0.6382669099052719,0.638377701370585,0.638377701370585,0.638377701370585,0.638417573081983,0.638417573081983,0.638417573081983,0.6387644711040145,0.6387644711040145,0.6387644711040145,0.638941325855148,0.638941325855148,0.638941325855148,0.6390185445392373,0.6390185445392373,0.6390185445392373,0.6390601368780875,0.6390601368780875,0.6390601368780875,0.6391705562403283,0.6391705562403283,0.6391705562403283,0.6393643868115942,0.6393643868115942,0.6393643868115942,0.639512835599558,0.639512835599558,0.639512835599558,0.6396628908962285,0.6396628908962285,0.6396628908962285,0.6399571221388123,0.6399571221388123,0.6399571221388123,0.6401265460685389,0.6401265460685389,0.6401265460685389,0.6403911992412128,0.6403911992412128,0.6403911992412128,0.6404377600382734,0.6404377600382734,0.6404377600382734,0.6405015453957733,0.6405015453957733,0.6405015453957733,0.6407094672091276,0.6407094672091276,0.6407094672091276,0.6407642073462575,0.6407642073462575,0.6407642073462575,0.6409702879025138,0.6409702879025138,0.6409702879025138,0.6411412641391577,0.6411412641391577,0.6411412641391577,0.6414615097365803,0.6414615097365803,0.6414615097365803,0.6415519112136552,0.6415519112136552,
