0.030675231142789493,0.030675231142789493,0.030675231142789493,0.04005164150819982,0.04005164150819982,0.04005164150819982,0.06782457847919258,0.06782457847919258,0.06782457847919258,0.07711984061405355,0.07711984061405355,0.07711984061405355,0.10935070941826364,0.10935070941826364,0.10935070941826364,0.14275994853236723,0.14275994853236723,0.14275994853236723,0.1684935273013226,0.1684935273013226,0.1684935273013226,0.21857914433287895,0.21857914433287895,0.21857914433287895,0.24145106450420062,0.24145106450420062,0.24145106450420062,0.26006446352614526,0.26006446352614526,0.26006446352614526,0.29797367798564156,0.29797367798564156,0.29797367798564156,0.31821705093752045,0.31821705093752045,0.31821705093752045,0.3362565239355043,0.3362565239355043,0.3362565239355043,0.35330991902630826,0.35330991902630826,0.35330991902630826,0.3668762888018512,0.3668762888018512,0.3668762888018512,0.3871035518774809,0.3871035518774809,0.3871035518774809,0.40806049903150654,0.40806049903150654,0.40806049903150654,0.4194374422635565,0.4194374422635565,0.4194374422635565,0.4422293268522951,0.4422293268522951,0.4422293268522951,0.4480941013607653,0.4480941013607653,0.4480941013607653,0.45746518267719327,0.45746518267719327,0.45746518267719327,0.4646831512694411,0.4646831512694411,0.4646831512694411,0.47457448451606093,0.47457448451606093,0.47457448451606093,0.48412128861037407,0.48412128861037407,0.48412128861037407,0.49081643568383065,0.49081643568383065,0.49081643568383065,0.4973084498642977,0.4973084498642977,0.4973084498642977,0.5003101667163081,0.5003101667163081,0.5003101667163081,0.5110568819953774,0.5110568819953774,0.5110568819953774,0.5155671551111695,0.5155671551111695,0.5155671551111695,0.5223220614607862,0.5223220614607862,0.5223220614607862,0.5262179386312338,0.5262179386312338,0.5262179386312338,0.5309702227574752,0.5309702227574752,0.5309702227574752,0.5340987197401489,0.5340987197401489,0.5340987197401489,0.5381534479200726,0.5381534479200726,0.5381534479200726,0.5413660799438356,0.5413660799438356,0.5413660799438356,0.5458596023035154,0.5458596023035154,0.5458596023035154,0.5497201455366423,0.5497201455366423,0.5497201455366423,0.5529704356785509,0.5529704356785509,0.5529704356785509,0.5560865598492695,0.5560865598492695,0.5560865598492695,0.5581214671179763,0.5581214671179763,0.5581214671179763,0.5608843002258981,0.5608843002258981,0.5608843002258981,0.5631139066550968,0.5631139066550968,0.5631139066550968,0.564937519215503,0.564937519215503,0.564937519215503,0.5671548755139799,0.5671548755139799,0.5671548755139799,0.5684713899698765,0.5684713899698765,0.5684713899698765,0.5707112703259787,0.5707112703259787,0.5707112703259787,0.5720840864645091,0.5720840864645091,0.5720840864645091,0.5738361060539346,0.5738361060539346,0.5738361060539346,0.5760550530680754,0.5760550530680754,0.5760550530680754,0.5779699160749919,0.5779699160749919,0.5779699160749919,0.5803344159183522,0.5803344159183522,0.5803344159183522,0.581125846110142,0.581125846110142,0.581125846110142,0.5821774811803593,0.5821774811803593,0.5821774811803593,0.5839347329034346,0.5839347329034346,0.5839347329034346,0.5856825586299175,0.5856825586299175,0.5856825586299175,0.5868411022212804,0.5868411022212804,0.5868411022212804,0.5898310508231157,0.5898310508231157,0.5898310508231157,0.5906005914033471,0.5906005914033471,0.5906005914033471,0.592778461921988,0.592778461921988,0.592778461921988,0.5939108691011233,0.5939108691011233,0.5939108691011233,0.5948208922423062,0.5948208922423062,0.5948208922423062,0.5965862362184582,0.5965862362184582,0.5965862362184582,0.5980621095037648,0.5980621095037648,0.5980621095037648,0.5989466674640198,0.5989466674640198,0.5989466674640198,0.6004161616627769,0.6004161616627769,0.6004161616627769,0.600928146266668,0.600928146266668,0.600928146266668,0.6019719374337041,0.6019719374337041,0.6019719374337041,0.6025951609285035,0.6025951609285035,0.6025951609285035,0.603445570178631,0.603445570178631,0.603445570178631,0.6045137183068391,0.6045137183068391,0.6045137183068391,0.6053600540876376,0.6053600540876376,0.6053600540876376,0.6058770700858505,0.6058770700858505,0.6058770700858505,0.6071051038753514,0.6071051038753514,0.6071051038753514,0.6075322584010306,0.6075322584010306,0.6075322584010306,0.6080549763164227,0.6080549763164227,0.6080549763164227,0.6092381822031291,0.6092381822031291,0.6092381822031291,0.6097459765407331,0.6097459765407331,0.6097459765407331,0.6101177164450267,0.6101177164450267,0.6101177164450267,0.6106194538457601,0.6106194538457601,0.6106194538457601,0.6113164279807175,0.6113164279807175,0.6113164279807175,0.6118264413421635,0.6118264413421635,0.6118264413421635,0.6123271723449475,0.6123271723449475,0.6123271723449475,0.6125980032802363,0.6125980032802363,0.6125980032802363,0.6131699465302313,0.6131699465302313,0.6131699465302313,0.6139672908516105,0.6139672908516105,0.6139672908516105,0.614338152140425,0.614338152140425,0.614338152140425,0.614634467394394,0.614634467394394,0.614634467394394,0.615357408052271,0.615357408052271,0.615357408052271,0.6159582159099098,0.6159582159099098,0.6159582159099098,0.6163658817920196,0.6163658817920196,0.6163658817920196,0.6168934669821035,0.6168934669821035,0.6168934669821035,0.6171849708999794,0.6171849708999794,0.6171849708999794,0.6177530955397952,0.6177530955397952,0.6177530955397952,0.617967241913357,0.617967241913357,0.617967241913357,0.6182281562835726,0.6182281562835726,0.6182281562835726,0.6186514940312804,0.6186514940312804,0.6186514940312804,0.6190269442805434,0.6190269442805434,0.6190269442805434,0.6193769302574447,0.6193769302574447,0.6193769302574447,0.6198175024920922,0.6198175024920922,0.6198175024920922,0.6210183634415581,0.6210183634415581,0.6210183634415581,0.6216329968580289,0.6216329968580289,0.6216329968580289,0.6219533693105844,0.6219533693105844,0.6219533693105844,0.6222806644638952,0.6222806644638952,0.6222806644638952,0.622766056604336,0.622766056604336,0.622766056604336,0.6231614379711086,0.6231614379711086,0.6231614379711086,0.6235643624587245,0.6235643624587245,0.6235643624587245,0.6237615156998613,0.6237615156998613,0.6237615156998613,0.6240296217992362,0.6240296217992362,0.6240296217992362,0.6243202965040187,0.6243202965040187,0.6243202965040187,0.6244664923502273,0.6244664923502273,0.6244664923502273,0.624676116968554,0.624676116968554,0.624676116968554,0.6249250138848083,0.6249250138848083,0.6249250138848083,0.625075280765186,0.625075280765186,0.625075280765186,0.625363600982097,0.625363600982097,0.625363600982097,0.6258091779411672,0.6258091779411672,0.6258091779411672,0.6260783394820797,0.6260783394820797,0.6260783394820797,0.6263248221089942,0.6263248221089942,0.6263248221089942,0.6265448485022904,0.6265448485022904,0.6265448485022904,0.6266784524600861,0.6266784524600861,0.6266784524600861,0.6268304860057866,0.6268304860057866,0.6268304860057866,0.6270817758219609,0.6270817758219609,0.6270817758219609,0.6273283823119195,0.6273283823119195,0.6273283823119195,0.6275934116172865,0.6275934116172865,0.6275934116172865,0.6278832737314036,0.6278832737314036,0.6278832737314036,0.6280601454986117,0.6280601454986117,0.6280601454986117,0.6281943633192951,0.6281943633192951,0.6281943633192951,0.6282595491515134,0.6282595491515134,0.6282595491515134,0.6284816586508976,0.6284816586508976,0.6284816586508976,0.628631969129468,0.628631969129468,0.628631969129468,0.6288639692155001,0.6288639692155001,0.6288639692155001,0.6289821814233387,0.6289821814233387,0.6289821814233387,0.6292705619152794,0.6292705619152794,0.6292705619152794,0.6293722009566733,0.6293722009566733,0.6293722009566733,0.6295442681017542,0.6295442681017542,0.6295442681017542,0.6296826141486719,0.6296826141486719,0.6296826141486719,0.6299021704092341,0.6299021704092341,0.6299021704092341,0.629990719443438,0.629990719443438,0.629990719443438,0.6301159341780677,0.6301159341780677,0.6301159341780677,0.6302582652712949,0.6302582652712949,0.6302582652712949,0.6303449301242696,0.6303449301242696,0.6303449301242696,0.6304785010248367,0.6304785010248367,0.6304785010248367,0.6305073649123347,0.6305073649123347,0.6305073649123347,0.6305622672294646,0.6305622672294646,0.6305622672294646,0.6306019819744225,0.6306019819744225,0.6306019819744225,0.6308099765964407,0.6308099765964407,0.6308099765964407,0.6308711510298589,0.6308711510298589,0.6308711510298589,0.6310287179256331,0.6310287179256331,0.6310287179256331,0.6311061720368772,0.6311061720368772,0.6311061720368772,0.6311828785786147,0.6311828785786147,0.6311828785786147,0.6313161548231737,0.6313161548231737,0.6313161548231737,0.6314775197980698,0.6314775197980698,0.6314775197980698,0.6315548195538707,0.6315548195538707,0.6315548195538707,0.6316828859961532,0.6316828859961532,0.6316828859961532,0.631726378189721,0.631726378189721,0.631726378189721,0.6317875632572183,0.6317875632572183,0.6317875632572183,0.6318781250175997,0.6318781250175997,0.6318781250175997,0.6319636801536599,0.6319636801536599,0.6319636801536599,0.632099264154275,0.632099264154275,0.632099264154275,0.632119583901542,0.632119583901542,0.632119583901542,0.6322622775571736,0.6322622775571736,0.6322622775571736,0.6323689307580155,0.6323689307580155,0.6323689307580155,0.6324654254572014,0.6324654254572014,0.6324654254572014,0.6325643865727472,0.6325643865727472,0.6325643865727472,0.6326873243152683,0.6326873243152683,0.6326873243152683,0.6327709260523797,0.6327709260523797,0.6327709260523797,0.6329074689049337,0.6329074689049337,0.6329074689049337,0.6329540803316405,0.6329540803316405,
0.018269902595212707,0.018269902595212707,0.018269902595212707,0.048565267726795695,0.048565267726795695,0.048565267726795695,0.05379474303904084,0.05379474303904084,0.05379474303904084,0.09850838488939258,0.09850838488939258,0.09850838488939258,0.14516682107561288,0.14516682107561288,0.14516682107561288,0.1592824764123033,0.1592824764123033,0.1592824764123033,0.17844346375954231,0.17844346375954231,0.17844346375954231,0.22163847516424826,0.22163847516424826,0.22163847516424826,0.23545285079159486,0.23545285079159486,0.23545285079159486,0.2893524412481922,0.2893524412481922,0.2893524412481922,0.3083668768123296,0.3083668768123296,0.3083668768123296,0.3297334877587261,0.3297334877587261,0.3297334877587261,0.3528720059596333,0.3528720059596333,0.3528720059596333,0.36883474383603704,0.36883474383603704,0.36883474383603704,0.38540879625440333,0.38540879625440333,0.38540879625440333,0.39668520522777273,0.39668520522777273,0.39668520522777273,0.40985637986763007,0.40985637986763007,0.40985637986763007,0.4216048823975731,0.4216048823975731,0.4216048823975731,0.4297226898500516,0.4297226898500516,0.4297226898500516,0.4416225475432434,0.4416225475432434,0.4416225475432434,0.45580630227562524,0.45580630227562524,0.45580630227562524,0.46775935425334336,0.46775935425334336,0.46775935425334336,0.48142209702136834,0.48142209702136834,0.48142209702136834,0.4890028608787124,0.4890028608787124,0.4890028608787124,0.49769260187782327,0.49769260187782327,0.49769260187782327,0.5044064457624162,0.5044064457624162,0.5044064457624162,0.5104377459942869,0.5104377459942869,0.5104377459942869,0.519373685317448,0.519373685317448,0.519373685317448,0.5238799171312923,0.5238799171312923,0.5238799171312923,0.5308787779129139,0.5308787779129139,0.5308787779129139,0.5334164506075821,0.5334164506075821,0.5334164506075821,0.5363016035448359,0.5363016035448359,0.5363016035448359,0.5387475249265749,0.5387475249265749,0.5387475249265749,0.5442210229120674,0.5442210229120674,0.5442210229120674,0.5480298750867177,0.5480298750867177,0.5480298750867177,0.5510234052053374,0.5510234052053374,0.5510234052053374,0.5538383392670735,0.5538383392670735,0.5538383392670735,0.5555351952585632,0.5555351952585632,0.5555351952585632,0.5585418259921515,0.5585418259921515,0.5585418259921515,0.5622839410151594,0.5622839410151594,0.5622839410151594,0.5648785811687519,0.5648785811687519,0.5648785811687519,0.5681204428458814,0.5681204428458814,0.5681204428458814,0.5704705209916441,0.5704705209916441,0.5704705209916441,0.5719967171578606,0.5719967171578606,0.5719967171578606,0.5739357754102602,0.5739357754102602,0.5739357754102602,0.5777702877116778,0.5777702877116778,0.5777702877116778,0.5788214305059659,0.5788214305059659,0.5788214305059659,0.5797757328285695,0.5797757328285695,0.5797757328285695,0.5808574921992387,0.5808574921992387,0.5808574921992387,0.5825181800321514,0.5825181800321514,0.5825181800321514,0.5850806632691098,0.5850806632691098,0.5850806632691098,0.5859631419356355,0.5859631419356355,0.5859631419356355,0.5879228103436454,0.5879228103436454,0.5879228103436454,0.5896462936141432,0.5896462936141432,0.5896462936141432,0.5917213269201606,0.5917213269201606,0.5917213269201606,0.5925419707717228,0.5925419707717228,0.5925419707717228,0.5934132766692463,0.5934132766692463,0.5934132766692463,0.5945232530291841,0.5945232530291841,0.5945232530291841,0.5956778890811509,0.5956778890811509,0.5956778890811509,0.5967346459877026,0.5967346459877026,0.5967346459877026,0.5992123516015972,0.5992123516015972,0.5992123516015972,0.6003339282716011,0.6003339282716011,0.6003339282716011,0.6015528513289413,0.6015528513289413,0.6015528513289413,0.6025128818575737,0.6025128818575737,0.6025128818575737,0.6031844138379571,0.6031844138379571,0.6031844138379571,0.6040365616188034,0.6040365616188034,0.6040365616188034,0.6048990209784363,0.6048990209784363,0.6048990209784363,0.6055488544010332,0.6055488544010332,0.6055488544010332,0.6064655874824881,0.6064655874824881,0.6064655874824881,0.6070315172509793,0.6070315172509793,0.6070315172509793,0.607648761253619,0.607648761253619,0.607648761253619,0.6084350516626177,0.6084350516626177,0.6084350516626177,0.6092278575858989,0.6092278575858989,0.6092278575858989,0.609865541285188,0.609865541285188,0.609865541285188,0.6110783279749313,0.6110783279749313,0.6110783279749313,0.6120291919144283,0.6120291919144283,0.6120291919144283,0.6127065492825572,0.6127065492825572,0.6127065492825572,0.6135845609914777,0.6135845609914777,0.6135845609914777,0.6141824810710139,0.6141824810710139,0.6141824810710139,0.6145625977318802,0.6145625977318802,0.6145625977318802,0.6148502028535668,0.6148502028535668,0.6148502028535668,0.6153064781250622,0.6153064781250622,0.6153064781250622,0.6157238195667076,0.6157238195667076,0.6157238195667076,0.6162872540606733,0.6162872540606733,0.6162872540606733,0.6166639069589579,0.6166639069589579,0.6166639069589579,0.6171269375323083,0.6171269375323083,0.6171269375323083,0.6174983445586135,0.6174983445586135,0.6174983445586135,0.6180451141431368,0.6180451141431368,0.6180451141431368,0.6189377319548175,0.6189377319548175,0.6189377319548175,0.6190570246815915,0.6190570246815915,0.6190570246815915,0.6195090106807584,0.6195090106807584,0.6195090106807584,0.6201402277076526,0.6201402277076526,0.6201402277076526,0.6205170283147253,0.6205170283147253,0.6205170283147253,0.6208893780749603,0.6208893780749603,0.6208893780749603,0.6211077802432856,0.6211077802432856,0.6211077802432856,0.6214613115475394,0.6214613115475394,0.6214613115475394,0.6219408947131659,0.6219408947131659,0.6219408947131659,0.6221799883147409,0.6221799883147409,0.6221799883147409,0.6225477331025638,0.6225477331025638,0.6225477331025638,0.6228939641792585,0.6228939641792585,0.6228939641792585,0.6231486360210485,0.6231486360210485,0.6231486360210485,0.6233367859608776,0.6233367859608776,0.6233367859608776,0.6239214850720417,0.6239214850720417,0.6239214850720417,0.6244481061312813,0.6244481061312813,0.6244481061312813,0.6250555637312468,0.6250555637312468,0.6250555637312468,0.6254768896249036,0.6254768896249036,0.6254768896249036,0.6257552444097975,0.6257552444097975,0.6257552444097975,0.6261704795384639,0.6261704795384639,0.6261704795384639,0.6265154346978163,0.6265154346978163,0.6265154346978163,0.6266636578832878,0.6266636578832878,0.6266636578832878,0.6269514986354875,0.6269514986354875,0.6269514986354875,0.6273001908758746,0.6273001908758746,0.6273001908758746,0.6278088328095681,0.6278088328095681,0.6278088328095681,0.6281288780881711,0.6281288780881711,0.6281288780881711,0.6283923877786626,0.6283923877786626,0.6283923877786626,0.628730579017415,0.628730579017415,0.628730579017415,0.6289447282760141,0.6289447282760141,0.6289447282760141,0.6293513113941539,0.6293513113941539,0.6293513113941539,0.6304843174451629,0.6304843174451629,0.6304843174451629,0.6307311819168054,0.6307311819168054,0.6307311819168054,0.6309185140762983,0.6309185140762983,0.6309185140762983,0.6311804386616584,0.6311804386616584,0.6311804386616584,0.6314416439083286,0.6314416439083286,0.6314416439083286,0.6316085142573262,0.6316085142573262,0.6316085142573262,0.6317996892562775,0.6317996892562775,0.6317996892562775,0.6319339411610688,0.6319339411610688,0.6319339411610688,0.6320950077220955,0.6320950077220955,0.6320950077220955,0.6326080249843532,0.6326080249843532,0.6326080249843532,0.63279744290606,0.63279744290606,0.63279744290606,0.6328630580671339,0.6328630580671339,0.6328630580671339,0.6332563255563652,0.6332563255563652,0.6332563255563652,0.6334117017985562,0.6334117017985562,0.6334117017985562,0.633633032569917,0.633633032569917,0.633633032569917,0.6337176132339412,0.6337176132339412,0.6337176132339412,0.6340087792634604,0.6340087792634604,0.6340087792634604,0.6342355304011555,0.6342355304011555,0.6342355304011555,0.6344224398310669,0.6344224398310669,0.6344224398310669,0.6345580626017583,0.6345580626017583,0.6345580626017583,0.6349209752417431,0.6349209752417431,0.6349209752417431,0.6350486747426818,0.6350486747426818,0.6350486747426818,0.6351957129175674,0.6351957129175674,0.6351957129175674,0.6353445502882098,0.6353445502882098,0.6353445502882098,0.6356731111492053,0.6356731111492053,0.6356731111492053,0.6358006807110563,0.6358006807110563,0.6358006807110563,0.6361108430754485,0.6361108430754485,0.6361108430754485,0.6362878276472832,0.6362878276472832,0.6362878276472832,0.6363615783977258,0.6363615783977258,0.6363615783977258,0.6364876947557636,0.6364876947557636,0.6364876947557636,0.6368924956814367,0.6368924956814367,0.6368924956814367,0.6370132417413183,0.6370132417413183,0.6370132417413183,0.6372025430466377,0.6372025430466377,0.6372025430466377,0.637267005463121,0.637267005463121,0.637267005463121,0.6373661474340511,0.6373661474340511,0.6373661474340511,0.6376135725126079,0.6376135725126079,0.6376135725126079,0.6377207340189333,0.6377207340189333,0.6377207340189333,0.6377788817383757,0.6377788817383757,0.6377788817383757,0.637999744705247,0.637999744705247,0.637999744705247,0.6381341067996914,0.6381341067996914,0.6381341067996914,0.638267429304531,0.638267429304531,0.638267429304531,0.6386682991784796,0.6386682991784796,0.6386682991784796,0.6387704455839147,0.6387704455839147,0.6387704455839147,0.6390367778751056,0.6390367778751056,0.6390367778751056,0.6390830612899753,0.6390830612899753,0.6390830612899753,0.6391564118409037,0.6391564118409037,0.6391564118409037,0.6391809758547826,0.6391809758547826,0.6391809758547826,0.6391961502052672,0.6391961502052672,0.6391961502052672,0.6392648335175013,0.6392648335175013,
0.06695741928498329,0.06695741928498329,0.06695741928498329,0.07271682399691771,0.07271682399691771,0.07271682399691771,0.0727168239969177,0.0727168239969177,0.0727168239969177,0.11058890887546265,0.11058890887546265,0.11058890887546265,0.17804528659663632,0.17804528659663632,0.17804528659663632,0.2065092875768406,0.2065092875768406,0.2065092875768406,0.2140332953922822,0.2140332953922822,0.2140332953922822,0.27023490457799365,0.27023490457799365,0.27023490457799365,0.273324222433156,0.273324222433156,0.273324222433156,0.3018494213177057,0.3018494213177057,0.3018494213177057,0.3194788534190195,0.3194788534190195,0.3194788534190195,0.32947889126863794,0.32947889126863794,0.32947889126863794,0.3544300320401183,0.3544300320401183,0.3544300320401183,0.3721673194581334,0.3721673194581334,0.3721673194581334,0.38043868598102415,0.38043868598102415,0.38043868598102415,0.40105042676627606,0.40105042676627606,0.40105042676627606,0.40733493722632635,0.40733493722632635,0.40733493722632635,0.41911140534764774,0.41911140534764774,0.41911140534764774,0.4330661038093827,0.4330661038093827,0.4330661038093827,0.44170234596343033,0.44170234596343033,0.44170234596343033,0.4495503718355736,0.4495503718355736,0.4495503718355736,0.4599449803711781,0.4599449803711781,0.4599449803711781,0.4658909758978647,0.4658909758978647,0.4658909758978647,0.4737687873338952,0.4737687873338952,0.4737687873338952,0.4796516830113528,0.4796516830113528,0.4796516830113528,0.4845331066106635,0.4845331066106635,0.4845331066106635,0.4888929654274775,0.4888929654274775,0.4888929654274775,0.49725281236351293,0.49725281236351293,0.49725281236351293,0.5014058187088227,0.5014058187088227,0.5014058187088227,0.5067789142623809,0.5067789142623809,0.5067789142623809,0.5125899078712077,0.5125899078712077,0.5125899078712077,0.5205931503524429,0.5205931503524429,0.5205931503524429,0.5284523238517451,0.5284523238517451,0.5284523238517451,0.5335577533814059,0.5335577533814059,0.5335577533814059,0.536768458171377,0.536768458171377,0.536768458171377,0.540737608131446,0.540737608131446,0.540737608131446,0.543460072082232,0.543460072082232,0.543460072082232,0.5492820358307541,0.5492820358307541,0.5492820358307541,0.551036573719735,0.551036573719735,0.551036573719735,0.5555141800872201,0.5555141800872201,0.5555141800872201,0.5578863988997522,0.5578863988997522,0.5578863988997522,0.5594503071595993,0.5594503071595993,0.5594503071595993,0.5608286181432864,0.5608286181432864,0.5608286181432864,0.5632697630477231,0.5632697630477231,0.5632697630477231,0.564721727065504,0.564721727065504,0.564721727065504,0.5669545542706972,0.5669545542706972,0.5669545542706972,0.5687790123898481,0.5687790123898481,0.5687790123898481,0.5707286242871557,0.5707286242871557,0.5707286242871557,0.5717186405221004,0.5717186405221004,0.5717186405221004,0.5735572504082166,0.5735572504082166,0.5735572504082166,0.5747564658961282,0.5747564658961282,0.5747564658961282,0.5758295701367281,0.5758295701367281,0.5758295701367281,0.5781479111342148,0.5781479111342148,0.5781479111342148,0.5790026312392245,0.5790026312392245,0.5790026312392245,0.5802977889470609,0.5802977889470609,0.5802977889470609,0.5818692647997246,0.5818692647997246,0.5818692647997246,0.5825644158201355,0.5825644158201355,0.5825644158201355,0.5839674402442717,0.5839674402442717,0.5839674402442717,0.585601217904453,0.585601217904453,0.585601217904453,0.5862660236513125,0.5862660236513125,0.5862660236513125,0.5879036604479957,0.5879036604479957,0.5879036604479957,0.5886398007732383,0.5886398007732383,0.5886398007732383,0.5892693350580354,0.5892693350580354,0.5892693350580354,0.5907747465792017,0.5907747465792017,0.5907747465792017,0.591464351093264,0.591464351093264,0.591464351093264,0.5930575644580961,0.5930575644580961,0.5930575644580961,0.5940749682493978,0.5940749682493978,0.5940749682493978,0.5945987639030715,0.5945987639030715,0.5945987639030715,0.5961122913977461,0.5961122913977461,0.5961122913977461,0.5971751924576906,0.5971751924576906,0.5971751924576906,0.5979408992193436,0.5979408992193436,0.5979408992193436,0.5987332817112327,0.5987332817112327,0.5987332817112327,0.59922451474318,0.59922451474318,0.59922451474318,0.5999830237833652,0.5999830237833652,0.5999830237833652,0.6003907124444227,0.6003907124444227,0.6003907124444227,0.6009187651788556,0.6009187651788556,0.6009187651788556,0.6018142966565576,0.6018142966565576,0.6018142966565576,0.6024345938860829,0.6024345938860829,0.6024345938860829,0.6029923657516477,0.6029923657516477,0.6029923657516477,0.6034075972535397,0.6034075972535397,0.6034075972535397,0.6042221579508285,0.6042221579508285,0.6042221579508285,0.6052941712455827,0.6052941712455827,0.6052941712455827,0.6060547971172581,0.6060547971172581,0.6060547971172581,0.6068049717701652,0.6068049717701652,0.6068049717701652,0.607229411259233,0.607229411259233,0.607229411259233,0.6077266318042341,0.6077266318042341,0.6077266318042341,0.6087638222506371,0.6087638222506371,0.6087638222506371,0.6091910855338462,0.6091910855338462,0.6091910855338462,0.6099636365277461,0.6099636365277461,0.6099636365277461,0.6105741670255054,0.6105741670255054,0.6105741670255054,0.6114981097768998,0.6114981097768998,0.6114981097768998,0.6122207998060872,0.6122207998060872,0.6122207998060872,0.6129442541441612,0.6129442541441612,0.6129442541441612,0.6137190379190307,0.6137190379190307,0.6137190379190307,0.6142683024029103,0.6142683024029103,0.6142683024029103,0.6149897347418067,0.6149897347418067,0.6149897347418067,0.6156262251572078,0.6156262251572078,0.6156262251572078,0.6161675973413534,0.6161675973413534,0.6161675973413534,0.6165829654036177,0.6165829654036177,0.6165829654036177,0.6170389279809757,0.6170389279809757,0.6170389279809757,0.6175980124661928,0.6175980124661928,0.6175980124661928,0.6179820965556106,0.6179820965556106,0.6179820965556106,0.6182584174655111,0.6182584174655111,0.6182584174655111,0.618466946345045,0.618466946345045,0.618466946345045,0.6187837842787431,0.6187837842787431,0.6187837842787431,0.619319665640982,0.619319665640982,0.619319665640982,0.620121978784161,0.620121978784161,0.620121978784161,0.6203706798634151,0.6203706798634151,0.6203706798634151,0.6206980314106383,0.6206980314106383,0.6206980314106383,0.62118289707464,0.62118289707464,0.62118289707464,0.6213586453997523,0.6213586453997523,0.6213586453997523,0.6219672075422775,0.6219672075422775,0.6219672075422775,0.6223457962240191,0.6223457962240191,0.6223457962240191,0.6227046665403886,0.6227046665403886,0.6227046665403886,0.6229777193715932,0.6229777193715932,0.6229777193715932,0.6233559301544279,0.6233559301544279,0.6233559301544279,0.6237463473872228,0.6237463473872228,0.6237463473872228,0.6239482980844384,0.6239482980844384,0.6239482980844384,0.6241473663926478,0.6241473663926478,0.6241473663926478,0.6243971469446632,0.6243971469446632,0.6243971469446632,0.6250603100483373,0.6250603100483373,0.6250603100483373,0.625273890636254,0.625273890636254,0.625273890636254,0.6257428312686358,0.6257428312686358,0.6257428312686358,0.6260624793951636,0.6260624793951636,0.6260624793951636,0.6262585726344083,0.6262585726344083,0.6262585726344083,0.6267794942878289,0.6267794942878289,0.6267794942878289,0.6270959666781718,0.6270959666781718,0.6270959666781718,0.6277596403933742,0.6277596403933742,0.6277596403933742,0.6279102301872426,0.6279102301872426,0.6279102301872426,0.6281079721365711,0.6281079721365711,0.6281079721365711,0.628456885177157,0.628456885177157,0.628456885177157,0.6285601952222288,0.6285601952222288,0.6285601952222288,0.6286828140103955,0.6286828140103955,0.6286828140103955,0.6289778167136779,0.6289778167136779,0.6289778167136779,0.6292496013067655,0.6292496013067655,0.6292496013067655,0.6295852298584346,0.6295852298584346,0.6295852298584346,0.6300830010870291,0.6300830010870291,0.6300830010870291,0.6303561925354505,0.6303561925354505,0.6303561925354505,0.6305152189691943,0.6305152189691943,0.6305152189691943,0.6307574214563245,0.6307574214563245,0.6307574214563245,0.6310133548027823,0.6310133548027823,0.6310133548027823,0.631274595677079,0.631274595677079,0.631274595677079,0.6318520056322577,0.6318520056322577,0.6318520056322577,0.6319675268068032,0.6319675268068032,0.6319675268068032,0.632138086466334,0.632138086466334,0.632138086466334,0.6322985453964605,0.6322985453964605,0.6322985453964605,0.6330353385097197,0.6330353385097197,0.6330353385097197,0.6332121815250301,0.6332121815250301,0.6332121815250301,0.6334768135570505,0.6334768135570505,0.6334768135570505,0.6336483030264309,0.6336483030264309,0.6336483030264309,0.6337187094358657,0.6337187094358657,0.6337187094358657,0.6338850103030024,0.6338850103030024,0.6338850103030024,0.6341092719008704,0.6341092719008704,0.6341092719008704,0.6343456017699869,0.6343456017699869,0.6343456017699869,0.6345072073884985,0.6345072073884985,0.6345072073884985,0.6346449440522518,0.6346449440522518,0.6346449440522518,0.6349222995542904,0.6349222995542904,0.6349222995542904,0.6352138728451183,0.6352138728451183,0.6352138728451183,0.6353999861547663,0.6353999861547663,0.6353999861547663,0.6356533941441964,0.6356533941441964,0.6356533941441964,0.6357148746820288,0.6357148746820288,0.6357148746820288,0.6358301308014556,0.6358301308014556,0.6358301308014556,0.6359314020066731,0.6359314020066731,0.6359314020066731,0.6362481690867223,0.6362481690867223,0.6362481690867223,0.6365274597042243,0.6365274597042243,0.6365274597042243,0.6367846104874658,0.6367846104874658,0.6367846104874658,0.6368401770769075,0.6368401770769075,
