0.024690765203172843,0.024690765203172843,0.024690765203172843,0.044467146832937406,0.044467146832937406,0.044467146832937406,0.07765915842118921,0.07765915842118921,0.07765915842118921,0.08308166758477468,0.08308166758477468,0.08308166758477468,0.11099285737595203,0.11099285737595203,0.11099285737595203,0.13533770042148413,0.13533770042148413,0.13533770042148413,0.1899265720134171,0.1899265720134171,0.1899265720134171,0.2172644408750271,0.2172644408750271,0.2172644408750271,0.2438350670142341,0.2438350670142341,0.2438350670142341,0.2637716025816056,0.2637716025816056,0.2637716025816056,0.2948958587281199,0.2948958587281199,0.2948958587281199,0.325745762498227,0.325745762498227,0.325745762498227,0.3326568013171593,0.3326568013171593,0.3326568013171593,0.35381952118043375,0.35381952118043375,0.35381952118043375,0.36432021279470755,0.36432021279470755,0.36432021279470755,0.3815723351435652,0.3815723351435652,0.3815723351435652,0.3963780521687812,0.3963780521687812,0.3963780521687812,0.4034848008607996,0.4034848008607996,0.4034848008607996,0.42474047205781357,0.42474047205781357,0.42474047205781357,0.43358083243766,0.43358083243766,0.43358083243766,0.454394899114585,0.454394899114585,0.454394899114585,0.46734394828090686,0.46734394828090686,0.46734394828090686,0.47679718354832445,0.47679718354832445,0.47679718354832445,0.48245321560973203,0.48245321560973203,0.48245321560973203,0.49489447369834905,0.49489447369834905,0.49489447369834905,0.4979782307482478,0.4979782307482478,0.4979782307482478,0.505458504410183,0.505458504410183,0.505458504410183,0.5097015243184777,0.5097015243184777,0.5097015243184777,0.515234324162445,0.515234324162445,0.515234324162445,0.5185872203341679,0.5185872203341679,0.5185872203341679,0.5243606823452749,0.5243606823452749,0.5243606823452749,0.5269474044131444,0.5269474044131444,0.5269474044131444,0.5297888224544746,0.5297888224544746,0.5297888224544746,0.534655214597905,0.534655214597905,0.534655214597905,0.537597259692047,0.537597259692047,0.537597259692047,0.5422036450599318,0.5422036450599318,0.5422036450599318,0.5450232495877165,0.5450232495877165,0.5450232495877165,0.5479118671843072,0.5479118671843072,0.5479118671843072,0.5493216501969145,0.5493216501969145,0.5493216501969145,0.5541028330120189,0.5541028330120189,0.5541028330120189,0.5589694976680777,0.5589694976680777,0.5589694976680777,0.5610868487894343,0.5610868487894343,0.5610868487894343,0.56330139862749,0.56330139862749,0.56330139862749,0.5651855726293913,0.5651855726293913,0.5651855726293913,0.568474691358719,0.568474691358719,0.568474691358719,0.5693781128940867,0.5693781128940867,0.5693781128940867,0.5714995260137324,0.5714995260137324,0.5714995260137324,0.5731828042708412,0.5731828042708412,0.5731828042708412,0.5760224359059151,0.5760224359059151,0.5760224359059151,0.5777991175454734,0.5777991175454734,0.5777991175454734,0.579896241149159,0.579896241149159,0.579896241149159,0.5808277841915439,0.5808277841915439,0.5808277841915439,0.5819296141159543,0.5819296141159543,0.5819296141159543,0.5832167612650949,0.5832167612650949,0.5832167612650949,0.5843408314261612,0.5843408314261612,0.5843408314261612,0.5853289936160407,0.5853289936160407,0.5853289936160407,0.5867888609738812,0.5867888609738812,0.5867888609738812,0.5880453003866508,0.5880453003866508,0.5880453003866508,0.5892168220444399,0.5892168220444399,0.5892168220444399,0.5905297586411404,0.5905297586411404,0.5905297586411404,0.5913033938936345,0.5913033938936345,0.5913033938936345,0.5924995532400013,0.5924995532400013,0.5924995532400013,0.5936625865379822,0.5936625865379822,0.5936625865379822,0.5943043675994546,0.5943043675994546,0.5943043675994546,0.5953595956145459,0.5953595956145459,0.5953595956145459,0.5962095695324928,0.5962095695324928,0.5962095695324928,0.5971671464692276,0.5971671464692276,0.5971671464692276,0.5979926716514827,0.5979926716514827,0.5979926716514827,0.5990120080869282,0.5990120080869282,0.5990120080869282,0.5996610145635816,0.5996610145635816,0.5996610145635816,0.6004070475685773,0.6004070475685773,0.6004070475685773,0.6014833347325526,0.6014833347325526,0.6014833347325526,0.602484536275608,0.602484536275608,0.602484536275608,0.6032815293289711,0.6032815293289711,0.6032815293289711,0.6039772395150562,0.6039772395150562,0.6039772395150562,0.604688545752644,0.604688545752644,0.604688545752644,0.6057569175348376,0.6057569175348376,0.6057569175348376,0.6061892743850925,0.6061892743850925,0.6061892743850925,0.6074094547656452,0.6074094547656452,0.6074094547656452,0.6083340094471614,0.6083340094471614,0.6083340094471614,0.6089113048625742,0.6089113048625742,0.6089113048625742,0.6099930649141619,0.6099930649141619,0.6099930649141619,0.6104421832763492,0.6104421832763492,0.6104421832763492,0.6115902034360394,0.6115902034360394,0.6115902034360394,0.6118971867856454,0.6118971867856454,0.6118971867856454,0.6127813902442825,0.6127813902442825,0.6127813902442825,0.6131045786699385,0.6131045786699385,0.6131045786699385,0.6139730877837264,0.6139730877837264,0.6139730877837264,0.6141736498907936,0.6141736498907936,0.6141736498907936,0.6143733903878241,0.6143733903878241,0.6143733903878241,0.6152222920285665,0.6152222920285665,0.6152222920285665,0.6159084693539799,0.6159084693539799,0.6159084693539799,0.6162818061296427,0.6162818061296427,0.6162818061296427,0.6169324121488173,0.6169324121488173,0.6169324121488173,0.6171757917327435,0.6171757917327435,0.6171757917327435,0.6176976119320549,0.6176976119320549,0.6176976119320549,0.6180601669086457,0.6180601669086457,0.6180601669086457,0.6191357197274487,0.6191357197274487,0.6191357197274487,0.6194297795818352,0.6194297795818352,0.6194297795818352,0.61996628408235,0.61996628408235,0.61996628408235,0.6211698722909224,0.6211698722909224,0.6211698722909224,0.6215406279747021,0.6215406279747021,0.6215406279747021,0.6217396981947567,0.6217396981947567,0.6217396981947567,0.6219811246412393,0.6219811246412393,0.6219811246412393,0.622354392016215,0.622354392016215,0.622354392016215,0.6225911091608125,0.6225911091608125,0.6225911091608125,0.6228244142924865,0.6228244142924865,0.6228244142924865,0.6232003289721355,0.6232003289721355,0.6232003289721355,0.6235982419044852,0.6235982419044852,0.6235982419044852,0.6237941580931561,0.6237941580931561,0.6237941580931561,0.6239326953949131,0.6239326953949131,0.6239326953949131,0.6242335839325215,0.6242335839325215,0.6242335839325215,0.6248161470490369,0.6248161470490369,0.6248161470490369,0.6250174753943574,0.6250174753943574,0.6250174753943574,0.6252264975651317,0.6252264975651317,0.6252264975651317,0.6257486175905752,0.6257486175905752,0.6257486175905752,0.6260737428832139,0.6260737428832139,0.6260737428832139,0.6263336125795352,0.6263336125795352,0.6263336125795352,0.6266221038665665,0.6266221038665665,0.6266221038665665,0.6267183927680552,0.6267183927680552,0.6267183927680552,0.6270974740572111,0.6270974740572111,0.6270974740572111,0.6273417863904651,0.6273417863904651,0.6273417863904651,0.6275246201125845,0.6275246201125845,0.6275246201125845,0.6275896943847633,0.6275896943847633,0.6275896943847633,0.6277318893521365,0.6277318893521365,0.6277318893521365,0.6280125255408168,0.6280125255408168,0.6280125255408168,0.6283066831572387,0.6283066831572387,0.6283066831572387,0.6285890160892511,0.6285890160892511,0.6285890160892511,0.6286534511968417,0.6286534511968417,0.6286534511968417,0.6288705386295329,0.6288705386295329,0.6288705386295329,0.6290513438942137,0.6290513438942137,0.6290513438942137,0.629424655226678,0.629424655226678,0.629424655226678,0.6294824860049621,0.6294824860049621,0.6294824860049621,0.6299095789991841,0.6299095789991841,0.6299095789991841,0.6301566594101747,0.6301566594101747,0.6301566594101747,0.6303400606008235,0.6303400606008235,0.6303400606008235,0.6304371133360344,0.6304371133360344,0.6304371133360344,0.6307184048120377,0.6307184048120377,0.6307184048120377,0.6308074108209916,0.6308074108209916,0.6308074108209916,0.6310040816157589,0.6310040816157589,0.6310040816157589,0.6310701166553503,0.6310701166553503,0.6310701166553503,0.6312088824577375,0.6312088824577375,0.6312088824577375,0.6314747259832338,0.6314747259832338,0.6314747259832338,0.6315857262923423,0.6315857262923423,0.6315857262923423,0.6317777093983611,0.6317777093983611,0.6317777093983611,0.6319028807983937,0.6319028807983937,0.6319028807983937,0.6320908347787708,0.6320908347787708,0.6320908347787708,0.6322984315579482,0.6322984315579482,0.6322984315579482,0.6324603869106739,0.6324603869106739,0.6324603869106739,0.6326690273801152,0.6326690273801152,0.6326690273801152,0.6328784773988215,0.6328784773988215,0.6328784773988215,0.6331147344105497,0.6331147344105497,0.6331147344105497,0.633221368231329,0.633221368231329,0.633221368231329,0.6332678325937995,0.6332678325937995,0.6332678325937995,0.6333477551279735,0.6333477551279735,0.6333477551279735,0.6334978575717912,0.6334978575717912,0.6334978575717912,0.6336335245550987,0.6336335245550987,0.6336335245550987,0.6336844566805003,0.6336844566805003,0.6336844566805003,0.633783876905685,0.633783876905685,0.633783876905685,0.6339571661968447,0.6339571661968447,0.6339571661968447,0.6340411526078933,0.6340411526078933,0.6340411526078933,0.6342013410175302,0.6342013410175302,0.6342013410175302,0.634284728797862,0.634284728797862,0.634284728797862,0.6343705802630326,0.6343705802630326,0.6343705802630326,0.634446029932628,0.634446029932628,0.634446029932628,0.6344689004043845,0.6344689004043845,0.6344689004043845,0.6345180937999341,0.6345180937999341,
0.02552224380957527,0.02552224380957527,0.02552224380957527,0.02595343486384109,0.02595343486384109,0.02595343486384109,0.05401983826532064,0.05401983826532064,0.05401983826532064,0.05617377779116483,0.05617377779116483,0.05617377779116483,0.08080958798069647,0.08080958798069647,0.08080958798069647,0.09489560337013475,0.09489560337013475,0.09489560337013475,0.1366201315988595,0.1366201315988595,0.1366201315988595,0.16308151617324293,0.16308151617324293,0.16308151617324293,0.2225564772295529,0.2225564772295529,0.2225564772295529,0.280741538254628,0.280741538254628,0.280741538254628,0.2942450827737682,0.2942450827737682,0.2942450827737682,0.3104886506711077,0.3104886506711077,0.3104886506711077,0.3457303567273252,0.3457303567273252,0.3457303567273252,0.3601233880406313,0.3601233880406313,0.3601233880406313,0.3766267661144079,0.3766267661144079,0.3766267661144079,0.3876454857891923,0.3876454857891923,0.3876454857891923,0.40530431375314324,0.40530431375314324,0.40530431375314324,0.4244357947253684,0.4244357947253684,0.4244357947253684,0.4364755516548065,0.4364755516548065,0.4364755516548065,0.4493152247960447,0.4493152247960447,0.4493152247960447,0.4546323631969646,0.4546323631969646,0.4546323631969646,0.4680022103406634,0.4680022103406634,0.4680022103406634,0.4757689795511014,0.4757689795511014,0.4757689795511014,0.47972199646841696,0.47972199646841696,0.47972199646841696,0.48413539393779925,0.48413539393779925,0.48413539393779925,0.49334477041504565,0.49334477041504565,0.49334477041504565,0.49938781012254474,0.49938781012254474,0.49938781012254474,0.504283856170793,0.504283856170793,0.504283856170793,0.5095173366000572,0.5095173366000572,0.5095173366000572,0.5140266106336049,0.5140266106336049,0.5140266106336049,0.5213147677220774,0.5213147677220774,0.5213147677220774,0.5278478103508734,0.5278478103508734,0.5278478103508734,0.5339580122399783,0.5339580122399783,0.5339580122399783,0.5361236442864383,0.5361236442864383,0.5361236442864383,0.5383707284296069,0.5383707284296069,0.5383707284296069,0.5407681988819458,0.5407681988819458,0.5407681988819458,0.5447383359561287,0.5447383359561287,0.5447383359561287,0.5513633720137804,0.5513633720137804,0.5513633720137804,0.5546943722703122,0.5546943722703122,0.5546943722703122,0.5566358806183042,0.5566358806183042,0.5566358806183042,0.5590303225426724,0.5590303225426724,0.5590303225426724,0.5616513393850057,0.5616513393850057,0.5616513393850057,0.5627897446571243,0.5627897446571243,0.5627897446571243,0.5642995738650058,0.5642995738650058,0.5642995738650058,0.5671701980406505,0.5671701980406505,0.5671701980406505,0.5684630408507646,0.5684630408507646,0.5684630408507646,0.5713054491214817,0.5713054491214817,0.5713054491214817,0.5742285326374921,0.5742285326374921,0.5742285326374921,0.5771454937430103,0.5771454937430103,0.5771454937430103,0.5796690368165118,0.5796690368165118,0.5796690368165118,0.5809357269361148,0.5809357269361148,0.5809357269361148,0.582392409005502,0.582392409005502,0.582392409005502,0.5841847324504666,0.5841847324504666,0.5841847324504666,0.5859026635739188,0.5859026635739188,0.5859026635739188,0.5871458589274922,0.5871458589274922,0.5871458589274922,0.5878509188445051,0.5878509188445051,0.5878509188445051,0.5885960767575927,0.5885960767575927,0.5885960767575927,0.5904663952448619,0.5904663952448619,0.5904663952448619,0.5916676927273175,0.5916676927273175,0.5916676927273175,0.5922819800889645,0.5922819800889645,0.5922819800889645,0.5932466893974079,0.5932466893974079,0.5932466893974079,0.594543666854719,0.594543666854719,0.594543666854719,0.5951264114390449,0.5951264114390449,0.5951264114390449,0.5957678380581051,0.5957678380581051,0.5957678380581051,0.5965054462843413,0.5965054462843413,0.5965054462843413,0.59736567791174,0.59736567791174,0.59736567791174,0.5984589981018829,0.5984589981018829,0.5984589981018829,0.599217806740342,0.599217806740342,0.599217806740342,0.5998199935569732,0.5998199935569732,0.5998199935569732,0.6009667170208034,0.6009667170208034,0.6009667170208034,0.6016951733264888,0.6016951733264888,0.6016951733264888,0.6023366456637094,0.6023366456637094,0.6023366456637094,0.6036168963711869,0.6036168963711869,0.6036168963711869,0.6044577200422739,0.6044577200422739,0.6044577200422739,0.6049671844576873,0.6049671844576873,0.6049671844576873,0.6055985032769916,0.6055985032769916,0.6055985032769916,0.606328130524602,0.606328130524602,0.606328130524602,0.6073416740690809,0.6073416740690809,0.6073416740690809,0.6084496379030061,0.6084496379030061,0.6084496379030061,0.6087524725664799,0.6087524725664799,0.6087524725664799,0.6092200740946406,0.6092200740946406,0.6092200740946406,0.609683896446444,0.609683896446444,0.609683896446444,0.6107459234171234,0.6107459234171234,0.6107459234171234,0.6112767007333133,0.6112767007333133,0.6112767007333133,0.6119156070783588,0.6119156070783588,0.6119156070783588,0.612726193091565,0.612726193091565,0.612726193091565,0.6132557930720518,0.6132557930720518,0.6132557930720518,0.6143199862889515,0.6143199862889515,0.6143199862889515,0.6153054032366239,0.6153054032366239,0.6153054032366239,0.6157352601403314,0.6157352601403314,0.6157352601403314,0.6160608846584786,0.6160608846584786,0.6160608846584786,0.6164125499721996,0.6164125499721996,0.6164125499721996,0.6168791056159606,0.6168791056159606,0.6168791056159606,0.6174132475776765,0.6174132475776765,0.6174132475776765,0.6177459540406219,0.6177459540406219,0.6177459540406219,0.6184422508289311,0.6184422508289311,0.6184422508289311,0.6191383095290295,0.6191383095290295,0.6191383095290295,0.6194512320988207,0.6194512320988207,0.6194512320988207,0.619767521864081,0.619767521864081,0.619767521864081,0.6199485367313016,0.6199485367313016,0.6199485367313016,0.620410857192916,0.620410857192916,0.620410857192916,0.620746046683388,0.620746046683388,0.620746046683388,0.6212873431779917,0.6212873431779917,0.6212873431779917,0.6216775631829606,0.6216775631829606,0.6216775631829606,0.6220654625844717,0.6220654625844717,0.6220654625844717,0.6228585902648793,0.6228585902648793,0.6228585902648793,0.6231043191893068,0.6231043191893068,0.6231043191893068,0.6233755556338203,0.6233755556338203,0.6233755556338203,0.6238705288305544,0.6238705288305544,0.6238705288305544,0.6242551017495303,0.6242551017495303,0.6242551017495303,0.6244718488481185,0.6244718488481185,0.6244718488481185,0.6248395472438304,0.6248395472438304,0.6248395472438304,0.6251562410565847,0.6251562410565847,0.6251562410565847,0.6254544997380443,0.6254544997380443,0.6254544997380443,0.626069748521556,0.626069748521556,0.626069748521556,0.6264081949636475,0.6264081949636475,0.6264081949636475,0.6266355737972534,0.6266355737972534,0.6266355737972534,0.6271308471222375,0.6271308471222375,0.6271308471222375,0.6278060273054182,0.6278060273054182,0.6278060273054182,0.6281604481938297,0.6281604481938297,0.6281604481938297,0.6283387423419643,0.6283387423419643,0.6283387423419643,0.6287205755621009,0.6287205755621009,0.6287205755621009,0.6288654862665857,0.6288654862665857,0.6288654862665857,0.6292308087954243,0.6292308087954243,0.6292308087954243,0.6296254148003397,0.6296254148003397,0.6296254148003397,0.6298980882430407,0.6298980882430407,0.6298980882430407,0.6303893928484284,0.6303893928484284,0.6303893928484284,0.6308076946293403,0.6308076946293403,0.6308076946293403,0.6311713941971658,0.6311713941971658,0.6311713941971658,0.631516837717727,0.631516837717727,0.631516837717727,0.6316496500702478,0.6316496500702478,0.6316496500702478,0.631881051527766,0.631881051527766,0.631881051527766,0.6322117229582029,0.6322117229582029,0.6322117229582029,0.6323969904677949,0.6323969904677949,0.6323969904677949,0.6327682744799659,0.6327682744799659,0.6327682744799659,0.632997679674693,0.632997679674693,0.632997679674693,0.633211326599084,0.633211326599084,0.633211326599084,0.6335568908156903,0.6335568908156903,0.6335568908156903,0.633686525311792,0.633686525311792,0.633686525311792,0.6338998765811764,0.6338998765811764,0.6338998765811764,0.634050173810991,0.634050173810991,0.634050173810991,0.6342511109681395,0.6342511109681395,0.6342511109681395,0.6343723122684672,0.6343723122684672,0.6343723122684672,0.634510306487952,0.634510306487952,0.634510306487952,0.6346527946615025,0.6346527946615025,0.6346527946615025,0.6348138639882188,0.6348138639882188,0.6348138639882188,0.6350511090621634,0.6350511090621634,0.6350511090621634,0.6351311231923193,0.6351311231923193,0.6351311231923193,0.6353271605480032,0.6353271605480032,0.6353271605480032,0.635426994023147,0.635426994023147,0.635426994023147,0.6356583275100848,0.6356583275100848,0.6356583275100848,0.6357847619907208,0.6357847619907208,0.6357847619907208,0.6358783826705443,0.6358783826705443,0.6358783826705443,0.6360932292666898,0.6360932292666898,0.6360932292666898,0.6363880396837572,0.6363880396837572,0.6363880396837572,0.6364637523709895,0.6364637523709895,0.6364637523709895,0.6366422114572482,0.6366422114572482,0.6366422114572482,0.636885473707127,0.636885473707127,0.636885473707127,0.6369619144736225,0.6369619144736225,0.6369619144736225,0.637076539495909,0.637076539495909,0.637076539495909,0.6372072395911828,0.6372072395911828,0.6372072395911828,0.6373556119771614,0.6373556119771614,0.6373556119771614,0.6375034661222803,0.6375034661222803,0.6375034661222803,0.6376980669229052,0.6376980669229052,0.6376980669229052,0.6378093054999373,0.6378093054999373,0.6378093054999373,0.6379682694467653,0.6379682694467653,0.6379682694467653,0.6380913975966566,0.6380913975966566,
0.018379345221742494,0.018379345221742494,0.018379345221742494,0.03157361607301803,0.03157361607301803,0.03157361607301803,0.09060519813759856,0.09060519813759856,0.09060519813759856,0.10024935461787023,0.10024935461787023,0.10024935461787023,0.10946620804561502,0.10946620804561502,0.10946620804561502,0.1787341143007759,0.1787341143007759,0.1787341143007759,0.19723354709922994,0.19723354709922994,0.19723354709922994,0.22528626498326765,0.22528626498326765,0.22528626498326765,0.2511097554169212,0.2511097554169212,0.2511097554169212,0.2916002907684846,0.2916002907684846,0.2916002907684846,0.31604943776845007,0.31604943776845007,0.31604943776845007,0.33100136850766837,0.33100136850766837,0.33100136850766837,0.3426317923973532,0.3426317923973532,0.3426317923973532,0.3553288687977933,0.3553288687977933,0.3553288687977933,0.36312137926031335,0.36312137926031335,0.36312137926031335,0.3688185122993632,0.3688185122993632,0.3688185122993632,0.38252862518426967,0.38252862518426967,0.38252862518426967,0.3992285516549144,0.3992285516549144,0.3992285516549144,0.4069297459684367,0.4069297459684367,0.4069297459684367,0.41531869268350796,0.41531869268350796,0.41531869268350796,0.4370708120629176,0.4370708120629176,0.4370708120629176,0.447137931307862,0.447137931307862,0.447137931307862,0.4654268870717031,0.4654268870717031,0.4654268870717031,0.4734000492291589,0.4734000492291589,0.4734000492291589,0.48318736708351007,0.48318736708351007,0.48318736708351007,0.4869294726630151,0.4869294726630151,0.4869294726630151,0.49326280174479287,0.49326280174479287,0.49326280174479287,0.49989705043437055,0.49989705043437055,0.49989705043437055,0.504874954668776,0.504874954668776,0.504874954668776,0.5103184608781995,0.5103184608781995,0.5103184608781995,0.514166389613148,0.514166389613148,0.514166389613148,0.5207372504327675,0.5207372504327675,0.5207372504327675,0.5239913035215176,0.5239913035215176,0.5239913035215176,0.5270772277419601,0.5270772277419601,0.5270772277419601,0.5320388775171752,0.5320388775171752,0.5320388775171752,0.5350015870495618,0.5350015870495618,0.5350015870495618,0.5414588658695131,0.5414588658695131,0.5414588658695131,0.5440161525935223,0.5440161525935223,0.5440161525935223,0.5471435113483742,0.5471435113483742,0.5471435113483742,0.5491419304634879,0.5491419304634879,0.5491419304634879,0.5530590293222027,0.5530590293222027,0.5530590293222027,0.5579743508567819,0.5579743508567819,0.5579743508567819,0.5612265831612916,0.5612265831612916,0.5612265831612916,0.563490306862165,0.563490306862165,0.563490306862165,0.5658820777657647,0.5658820777657647,0.5658820777657647,0.5674888828783557,0.5674888828783557,0.5674888828783557,0.5693509420279078,0.5693509420279078,0.5693509420279078,0.5713419202894067,0.5713419202894067,0.5713419202894067,0.5732373114617855,0.5732373114617855,0.5732373114617855,0.5754375554200785,0.5754375554200785,0.5754375554200785,0.5765082577456153,0.5765082577456153,0.5765082577456153,0.5776189107995163,0.5776189107995163,0.5776189107995163,0.5787916246166074,0.5787916246166074,0.5787916246166074,0.5798450493236911,0.5798450493236911,0.5798450493236911,0.5835931792549631,0.5835931792549631,0.5835931792549631,0.5848480428538025,0.5848480428538025,0.5848480428538025,0.5861005391380288,0.5861005391380288,0.5861005391380288,0.587912709204681,0.587912709204681,0.587912709204681,0.5896131610245093,0.5896131610245093,0.5896131610245093,0.5908876022182907,0.5908876022182907,0.5908876022182907,0.5924307729952537,0.5924307729952537,0.5924307729952537,0.5936141797068991,0.5936141797068991,0.5936141797068991,0.5945591149168572,0.5945591149168572,0.5945591149168572,0.5958162033495278,0.5958162033495278,0.5958162033495278,0.596560352725083,0.596560352725083,0.596560352725083,0.597239157383461,0.597239157383461,0.597239157383461,0.5985972712701768,0.5985972712701768,0.5985972712701768,0.5990217487260066,0.5990217487260066,0.5990217487260066,0.6007008940762937,0.6007008940762937,0.6007008940762937,0.6013094634815583,0.6013094634815583,0.6013094634815583,0.6026231675662336,0.6026231675662336,0.6026231675662336,0.6038246303812256,0.6038246303812256,0.6038246303812256,0.6045803742881334,0.6045803742881334,0.6045803742881334,0.605019687326,0.605019687326,0.605019687326,0.6058082373425027,0.6058082373425027,0.6058082373425027,0.6064801866945169,0.6064801866945169,0.6064801866945169,0.6076441261509714,0.6076441261509714,0.6076441261509714,0.6079499586662229,0.6079499586662229,0.6079499586662229,0.6084388323678197,0.6084388323678197,0.6084388323678197,0.6092668741479971,0.6092668741479971,0.6092668741479971,0.6096541618152278,0.6096541618152278,0.6096541618152278,0.6101019281394056,0.6101019281394056,0.6101019281394056,0.6106748467443519,0.6106748467443519,0.6106748467443519,0.6112739098256721,0.6112739098256721,0.6112739098256721,0.61164785400189,0.61164785400189,0.61164785400189,0.6123093396679986,0.6123093396679986,0.6123093396679986,0.6136114968874669,0.6136114968874669,0.6136114968874669,0.6141607608388187,0.6141607608388187,0.6141607608388187,0.6148767297649357,0.6148767297649357,0.6148767297649357,0.6160391299797816,0.6160391299797816,0.6160391299797816,0.6167813501821071,0.6167813501821071,0.6167813501821071,0.6175705442117635,0.6175705442117635,0.6175705442117635,0.6179258105619297,0.6179258105619297,0.6179258105619297,0.6186132796284375,0.6186132796284375,0.6186132796284375,0.6195634780667867,0.6195634780667867,0.6195634780667867,0.619915195829707,0.619915195829707,0.619915195829707,0.6202526348684952,0.6202526348684952,0.6202526348684952,0.6206171481165321,0.6206171481165321,0.6206171481165321,0.621003880162474,0.621003880162474,0.621003880162474,0.6213629470510574,0.6213629470510574,0.6213629470510574,0.6217198133412327,0.6217198133412327,0.6217198133412327,0.6220320995752395,0.6220320995752395,0.6220320995752395,0.6224986816448332,0.6224986816448332,0.6224986816448332,0.6235588256071736,0.6235588256071736,0.6235588256071736,0.6237773302172467,0.6237773302172467,0.6237773302172467,0.6244959325056793,0.6244959325056793,0.6244959325056793,0.624928356135435,0.624928356135435,0.624928356135435,0.6251729309052327,0.6251729309052327,0.6251729309052327,0.6256379525908661,0.6256379525908661,0.6256379525908661,0.6260950875876585,0.6260950875876585,0.6260950875876585,0.6266342708258856,0.6266342708258856,0.6266342708258856,0.6268005918631383,0.6268005918631383,0.6268005918631383,0.6271919070499682,0.6271919070499682,0.6271919070499682,0.6277651792805636,0.6277651792805636,0.6277651792805636,0.6283109608875603,0.6283109608875603,0.6283109608875603,0.6285469931992365,0.6285469931992365,0.6285469931992365,0.628942265035926,0.628942265035926,0.628942265035926,0.6290702444831044,0.6290702444831044,0.6290702444831044,0.6293293374940708,0.6293293374940708,0.6293293374940708,0.6297453710548023,0.6297453710548023,0.6297453710548023,0.6301349615243136,0.6301349615243136,0.6301349615243136,0.6304202452204428,0.6304202452204428,0.6304202452204428,0.630758609460423,0.630758609460423,0.630758609460423,0.6309699013033793,0.6309699013033793,0.6309699013033793,0.6312776113462204,0.6312776113462204,0.6312776113462204,0.6315338878692158,0.6315338878692158,0.6315338878692158,0.63172400420199,0.63172400420199,0.63172400420199,0.6319587887825947,0.6319587887825947,0.6319587887825947,0.6321360612342372,0.6321360612342372,0.6321360612342372,0.6322980922513686,0.6322980922513686,0.6322980922513686,0.6330251234813677,0.6330251234813677,0.6330251234813677,0.633403491070574,0.633403491070574,0.633403491070574,0.6337493721541103,0.6337493721541103,0.6337493721541103,0.6339381785663898,0.6339381785663898,0.6339381785663898,0.6341590506590924,0.6341590506590924,0.6341590506590924,0.6344491722469562,0.6344491722469562,0.6344491722469562,0.6346465763270022,0.6346465763270022,0.6346465763270022,0.634868782794811,0.634868782794811,0.634868782794811,0.6349598869682683,0.6349598869682683,0.6349598869682683,0.6350144970479162,0.6350144970479162,0.6350144970479162,0.6353158630105371,0.6353158630105371,0.6353158630105371,0.6354645886303335,0.6354645886303335,0.6354645886303335,0.6357092232179682,0.6357092232179682,0.6357092232179682,0.6361098005064877,0.6361098005064877,0.6361098005064877,0.6363430867901504,0.6363430867901504,0.6363430867901504,0.636659722365232,0.636659722365232,0.636659722365232,0.6369267272798317,0.6369267272798317,0.6369267272798317,0.6371003270968661,0.6371003270968661,0.6371003270968661,0.6372085977401752,0.6372085977401752,0.6372085977401752,0.6374197481974155,0.6374197481974155,0.6374197481974155,0.6374541056364104,0.6374541056364104,0.6374541056364104,0.6376582216197477,0.6376582216197477,0.6376582216197477,0.6378805936653735,0.6378805936653735,0.6378805936653735,0.637995149845018,0.637995149845018,0.637995149845018,0.6381462068235969,0.6381462068235969,0.6381462068235969,0.6382886929627838,0.6382886929627838,0.6382886929627838,0.6384477022960843,0.6384477022960843,0.6384477022960843,0.6386585882048297,0.6386585882048297,0.6386585882048297,0.6387549605618499,0.6387549605618499,0.6387549605618499,0.6388793059410028,0.6388793059410028,0.6388793059410028,0.6390470932437309,0.6390470932437309,0.6390470932437309,0.6392268777010534,0.6392268777010534,0.6392268777010534,0.639317791917557,0.639317791917557,0.639317791917557,0.6400231787204206,0.6400231787204206,0.6400231787204206,0.6401794930904473,0.6401794930904473,0.6401794930904473,0.6402550176767983,0.6402550176767983,0.6402550176767983,0.640414393475007,0.640414393475007,
