0.043158639875571725,0.043158639875571725,0.043158639875571725,0.04315863987557171,0.04315863987557171,0.04315863987557171,0.08129319655234775,0.08129319655234775,0.08129319655234775,0.09435916409899404,0.09435916409899404,0.09435916409899404,0.12763542695731842,0.12763542695731842,0.12763542695731842,0.15569660649427716,0.15569660649427716,0.15569660649427716,0.1762918206551682,0.1762918206551682,0.1762918206551682,0.20423608286427813,0.20423608286427813,0.20423608286427813,0.2269745093544234,0.2269745093544234,0.2269745093544234,0.22747675399200187,0.22747675399200187,0.22747675399200187,0.27884588402248117,0.27884588402248117,0.27884588402248117,0.31642498675908937,0.31642498675908937,0.31642498675908937,0.33877528161565734,0.33877528161565734,0.33877528161565734,0.3647354269779277,0.3647354269779277,0.3647354269779277,0.37003151243843074,0.37003151243843074,0.37003151243843074,0.38387557829228486,0.38387557829228486,0.38387557829228486,0.39009294283410567,0.39009294283410567,0.39009294283410567,0.40386543473980496,0.40386543473980496,0.40386543473980496,0.422030414140666,0.422030414140666,0.422030414140666,0.42943567638047686,0.42943567638047686,0.42943567638047686,0.4336288237861493,0.4336288237861493,0.4336288237861493,0.44278432050582245,0.44278432050582245,0.44278432050582245,0.4515824350840006,0.4515824350840006,0.4515824350840006,0.457392996217207,0.457392996217207,0.457392996217207,0.46319655199773485,0.46319655199773485,0.46319655199773485,0.4695534270864416,0.4695534270864416,0.4695534270864416,0.47973207301290993,0.47973207301290993,0.47973207301290993,0.4910503551697259,0.4910503551697259,0.4910503551697259,0.49984889772994956,0.49984889772994956,0.49984889772994956,0.508567529357273,0.508567529357273,0.508567529357273,0.5153195862506275,0.5153195862506275,0.5153195862506275,0.5186375836626194,0.5186375836626194,0.5186375836626194,0.5228521354681143,0.5228521354681143,0.5228521354681143,0.5280142062834773,0.5280142062834773,0.5280142062834773,0.5325043828079019,0.5325043828079019,0.5325043828079019,0.5390995480157389,0.5390995480157389,0.5390995480157389,0.5410886054256835,0.5410886054256835,0.5410886054256835,0.5443660143818427,0.5443660143818427,0.5443660143818427,0.5483591412285361,0.5483591412285361,0.5483591412285361,0.5505382064056829,0.5505382064056829,0.5505382064056829,0.5564010657059923,0.5564010657059923,0.5564010657059923,0.5582440431883716,0.5582440431883716,0.5582440431883716,0.5606423163500174,0.5606423163500174,0.5606423163500174,0.5616865698820863,0.5616865698820863,0.5616865698820863,0.5638827946695468,0.5638827946695468,0.5638827946695468,0.5660127215812848,0.5660127215812848,0.5660127215812848,0.5678314238354834,0.5678314238354834,0.5678314238354834,0.5704414832330911,0.5704414832330911,0.5704414832330911,0.5723864885972731,0.5723864885972731,0.5723864885972731,0.575763850337543,0.575763850337543,0.575763850337543,0.5789593134929564,0.5789593134929564,0.5789593134929564,0.580881332340265,0.580881332340265,0.580881332340265,0.5819099721503472,0.5819099721503472,0.5819099721503472,0.5832545044593749,0.5832545044593749,0.5832545044593749,0.5846423073296255,0.5846423073296255,0.5846423073296255,0.5858427988799553,0.5858427988799553,0.5858427988799553,0.5870265871553045,0.5870265871553045,0.5870265871553045,0.5882085559670215,0.5882085559670215,0.5882085559670215,0.5896332267430515,0.5896332267430515,0.5896332267430515,0.5911407505130641,0.5911407505130641,0.5911407505130641,0.5923430422235383,0.5923430422235383,0.5923430422235383,0.5935861544955741,0.5935861544955741,0.5935861544955741,0.5955402674280339,0.5955402674280339,0.5955402674280339,0.5960733054840329,0.5960733054840329,0.5960733054840329,0.5977692781057353,0.5977692781057353,0.5977692781057353,0.5988313618529875,0.5988313618529875,0.5988313618529875,0.5993161796413186,0.5993161796413186,0.5993161796413186,0.6008219896643747,0.6008219896643747,0.6008219896643747,0.6019073762180774,0.6019073762180774,0.6019073762180774,0.6024373228105339,0.6024373228105339,0.6024373228105339,0.6036440751564895,0.6036440751564895,0.6036440751564895,0.6046709689287649,0.6046709689287649,0.6046709689287649,0.6052779824552827,0.6052779824552827,0.6052779824552827,0.6060677264906731,0.6060677264906731,0.6060677264906731,0.6070618022515211,0.6070618022515211,0.6070618022515211,0.6075234183518131,0.6075234183518131,0.6075234183518131,0.6083331481847576,0.6083331481847576,0.6083331481847576,0.6088536465101616,0.6088536465101616,0.6088536465101616,0.6095999530269951,0.6095999530269951,0.6095999530269951,0.6101872814904603,0.6101872814904603,0.6101872814904603,0.6106577349074827,0.6106577349074827,0.6106577349074827,0.6111485136133452,0.6111485136133452,0.6111485136133452,0.6119764950122879,0.6119764950122879,0.6119764950122879,0.6125228929833718,0.6125228929833718,0.6125228929833718,0.6132591358220241,0.6132591358220241,0.6132591358220241,0.6144822683668196,0.6144822683668196,0.6144822683668196,0.6150300202587742,0.6150300202587742,0.6150300202587742,0.6154392161257595,0.6154392161257595,0.6154392161257595,0.6160248107507037,0.6160248107507037,0.6160248107507037,0.6165074422923246,0.6165074422923246,0.6165074422923246,0.6170733034470648,0.6170733034470648,0.6170733034470648,0.61848248943411,0.61848248943411,0.61848248943411,0.6192168159943472,0.6192168159943472,0.6192168159943472,0.620044320227176,0.620044320227176,0.620044320227176,0.6205926640128892,0.6205926640128892,0.6205926640128892,0.6212070150909172,0.6212070150909172,0.6212070150909172,0.621938747567028,0.621938747567028,0.621938747567028,0.6223633134455707,0.6223633134455707,0.6223633134455707,0.6227273577905574,0.6227273577905574,0.6227273577905574,0.6230200155546178,0.6230200155546178,0.6230200155546178,0.6234212945440951,0.6234212945440951,0.6234212945440951,0.6236765350190736,0.6236765350190736,0.6236765350190736,0.6241213005406958,0.6241213005406958,0.6241213005406958,0.6247001630738,0.6247001630738,0.6247001630738,0.6252073691615784,0.6252073691615784,0.6252073691615784,0.6254606443201968,0.6254606443201968,0.6254606443201968,0.6257920016800044,0.6257920016800044,0.6257920016800044,0.6260735941944418,0.6260735941944418,0.6260735941944418,0.6266517979076512,0.6266517979076512,0.6266517979076512,0.6269381309783644,0.6269381309783644,0.6269381309783644,0.6273157949811108,0.6273157949811108,0.6273157949811108,0.6275606009990067,0.6275606009990067,0.6275606009990067,0.6279517118091844,0.6279517118091844,0.6279517118091844,0.6282087504779551,0.6282087504779551,0.6282087504779551,0.6285081552007916,0.6285081552007916,0.6285081552007916,0.6288149170251305,0.6288149170251305,0.6288149170251305,0.628979397971363,0.628979397971363,0.628979397971363,0.6292378337833161,0.6292378337833161,0.6292378337833161,0.6294671316293979,0.6294671316293979,0.6294671316293979,0.6297479725735002,0.6297479725735002,0.6297479725735002,0.6299734404347738,0.6299734404347738,0.6299734404347738,0.6302213876689843,0.6302213876689843,0.6302213876689843,0.6304744076797577,0.6304744076797577,0.6304744076797577,0.6307308317200828,0.6307308317200828,0.6307308317200828,0.6308665822345657,0.6308665822345657,0.6308665822345657,0.6311550872433396,0.6311550872433396,0.6311550872433396,0.6313256112413931,0.6313256112413931,0.6313256112413931,0.6315210017035989,0.6315210017035989,0.6315210017035989,0.6319145822332932,0.6319145822332932,0.6319145822332932,0.6321075716848009,0.6321075716848009,0.6321075716848009,0.6322517090901076,0.6322517090901076,0.6322517090901076,0.6328330955262965,0.6328330955262965,0.6328330955262965,0.6330390027958099,0.6330390027958099,0.6330390027958099,0.6332195713405757,0.6332195713405757,0.6332195713405757,0.6333533482249928,0.6333533482249928,0.6333533482249928,0.6335449412572388,0.6335449412572388,0.6335449412572388,0.6339698811669682,0.6339698811669682,0.6339698811669682,0.6340148431396468,0.6340148431396468,0.6340148431396468,0.6341644784249967,0.6341644784249967,0.6341644784249967,0.6343748287239236,0.6343748287239236,0.6343748287239236,0.6345072284572806,0.6345072284572806,0.6345072284572806,0.6346159647741324,0.6346159647741324,0.6346159647741324,0.6347505256429822,0.6347505256429822,0.6347505256429822,0.6348740282660474,0.6348740282660474,0.6348740282660474,0.6350756835820682,0.6350756835820682,0.6350756835820682,0.6351870607047673,0.6351870607047673,0.6351870607047673,0.6352887332371555,0.6352887332371555,0.6352887332371555,0.6355218740239528,0.6355218740239528,0.6355218740239528,0.6359499562340815,0.6359499562340815,0.6359499562340815,0.636085545711724,0.636085545711724,0.636085545711724,0.6361954943466321,0.6361954943466321,0.6361954943466321,0.6363489644618479,0.6363489644618479,0.6363489644618479,0.636514924583798,0.636514924583798,0.636514924583798,0.636756799196533,0.636756799196533,0.636756799196533,0.6368037185739275,0.6368037185739275,0.6368037185739275,0.6368871067832262,0.6368871067832262,0.6368871067832262,0.6370755348334536,0.6370755348334536,0.6370755348334536,0.6373424449488077,0.6373424449488077,0.6373424449488077,0.6379454240582957,0.6379454240582957,0.6379454240582957,0.6380438610578494,0.6380438610578494,0.6380438610578494,0.6383057945509019,0.6383057945509019,0.6383057945509019,0.638435155482132,0.638435155482132,0.638435155482132,0.6386654555538358,0.6386654555538358,0.6386654555538358,0.6387554318376869,0.6387554318376869,0.6387554318376869,0.639081832250915,0.639081832250915,0.639081832250915,0.6391777481539291,0.6391777481539291,0.6391777481539291,0.6392551563354053,0.6392551563354053,
0.024453073782717837,0.024453073782717837,0.024453073782717837,0.03182078274181669,0.03182078274181669,0.03182078274181669,0.05422688145134508,0.05422688145134508,0.05422688145134508,0.0965943430255749,0.0965943430255749,0.0965943430255749,0.1309077152459264,0.1309077152459264,0.1309077152459264,0.164449295068115,0.164449295068115,0.164449295068115,0.18087808256345278,0.18087808256345278,0.18087808256345278,0.20838371041881193,0.20838371041881193,0.20838371041881193,0.2319422801021616,0.2319422801021616,0.2319422801021616,0.23902004918856098,0.23902004918856098,0.23902004918856098,0.2671067376792136,0.2671067376792136,0.2671067376792136,0.2905126373518659,0.2905126373518659,0.2905126373518659,0.33844678439302006,0.33844678439302006,0.33844678439302006,0.353470868522966,0.353470868522966,0.353470868522966,0.3774356249130082,0.3774356249130082,0.3774356249130082,0.38764347506293934,0.38764347506293934,0.38764347506293934,0.40958712912250383,0.40958712912250383,0.40958712912250383,0.42043683889856237,0.42043683889856237,0.42043683889856237,0.4360504669276362,0.4360504669276362,0.4360504669276362,0.44681803403943277,0.44681803403943277,0.44681803403943277,0.4548284414297303,0.4548284414297303,0.4548284414297303,0.46504088814063577,0.46504088814063577,0.46504088814063577,0.4742134567421363,0.4742134567421363,0.4742134567421363,0.4854672537083991,0.4854672537083991,0.4854672537083991,0.4925690004993089,0.4925690004993089,0.4925690004993089,0.4974083341469413,0.4974083341469413,0.4974083341469413,0.501711404788225,0.501711404788225,0.501711404788225,0.506636953982356,0.506636953982356,0.506636953982356,0.5107034349596303,0.5107034349596303,0.5107034349596303,0.5144018030811599,0.5144018030811599,0.5144018030811599,0.5188284130749858,0.5188284130749858,0.5188284130749858,0.5236777602561351,0.5236777602561351,0.5236777602561351,0.5278965485225222,0.5278965485225222,0.5278965485225222,0.5322073784088189,0.5322073784088189,0.5322073784088189,0.5368994470602892,0.5368994470602892,0.5368994470602892,0.5413931714458652,0.5413931714458652,0.5413931714458652,0.5454220102697689,0.5454220102697689,0.5454220102697689,0.5478405637860339,0.5478405637860339,0.5478405637860339,0.550119396847901,0.550119396847901,0.550119396847901,0.5549184800217872,0.5549184800217872,0.5549184800217872,0.5568592854462954,0.5568592854462954,0.5568592854462954,0.5609700182296633,0.5609700182296633,0.5609700182296633,0.5644007061114499,0.5644007061114499,0.5644007061114499,0.5657810463892652,0.5657810463892652,0.5657810463892652,0.5700879546386048,0.5700879546386048,0.5700879546386048,0.5723500506297821,0.5723500506297821,0.5723500506297821,0.5740780890953394,0.5740780890953394,0.5740780890953394,0.5764671734747302,0.5764671734747302,0.5764671734747302,0.5789258189690416,0.5789258189690416,0.5789258189690416,0.5812956404987475,0.5812956404987475,0.5812956404987475,0.5840292620654495,0.5840292620654495,0.5840292620654495,0.5853409262323793,0.5853409262323793,0.5853409262323793,0.5874217963307237,0.5874217963307237,0.5874217963307237,0.5906603650838758,0.5906603650838758,0.5906603650838758,0.5915679150550508,0.5915679150550508,0.5915679150550508,0.5934587179252547,0.5934587179252547,0.5934587179252547,0.5949051099637773,0.5949051099637773,0.5949051099637773,0.5959884327834563,0.5959884327834563,0.5959884327834563,0.5971324883608354,0.5971324883608354,0.5971324883608354,0.597916906218541,0.597916906218541,0.597916906218541,0.5988059332679215,0.5988059332679215,0.5988059332679215,0.5994301278640412,0.5994301278640412,0.5994301278640412,0.6017019966039465,0.6017019966039465,0.6017019966039465,0.6030635992397385,0.6030635992397385,0.6030635992397385,0.6046693269132996,0.6046693269132996,0.6046693269132996,0.6054725477291459,0.6054725477291459,0.6054725477291459,0.6062761190245696,0.6062761190245696,0.6062761190245696,0.6070952352511108,0.6070952352511108,0.6070952352511108,0.6086919005632404,0.6086919005632404,0.6086919005632404,0.6092051641385328,0.6092051641385328,0.6092051641385328,0.6101010406904037,0.6101010406904037,0.6101010406904037,0.6108217782153964,0.6108217782153964,0.6108217782153964,0.6112636213826365,0.6112636213826365,0.6112636213826365,0.6121156780174126,0.6121156780174126,0.6121156780174126,0.6135151770592157,0.6135151770592157,0.6135151770592157,0.6142452825746483,0.6142452825746483,0.6142452825746483,0.6150082220736024,0.6150082220736024,0.6150082220736024,0.6156618778384891,0.6156618778384891,0.6156618778384891,0.616741017136818,0.616741017136818,0.616741017136818,0.6176247669101368,0.6176247669101368,0.6176247669101368,0.6184842922405155,0.6184842922405155,0.6184842922405155,0.6194804987101226,0.6194804987101226,0.6194804987101226,0.6198176440945725,0.6198176440945725,0.6198176440945725,0.6201940620367373,0.6201940620367373,0.6201940620367373,0.6214266429969075,0.6214266429969075,0.6214266429969075,0.6216466457218935,0.6216466457218935,0.6216466457218935,0.6223472360447139,0.6223472360447139,0.6223472360447139,0.6227026041931772,0.6227026041931772,0.6227026041931772,0.6230799485311076,0.6230799485311076,0.6230799485311076,0.6236865372926971,0.6236865372926971,0.6236865372926971,0.6240836846838724,0.6240836846838724,0.6240836846838724,0.6245395216472186,0.6245395216472186,0.6245395216472186,0.6248875646355028,0.6248875646355028,0.6248875646355028,0.6256915029396949,0.6256915029396949,0.6256915029396949,0.6259172361347536,0.6259172361347536,0.6259172361347536,0.6262136923993821,0.6262136923993821,0.6262136923993821,0.6264240313801804,0.6264240313801804,0.6264240313801804,0.6269078081462108,0.6269078081462108,0.6269078081462108,0.6271836501379637,0.6271836501379637,0.6271836501379637,0.6276571504511315,0.6276571504511315,0.6276571504511315,0.6279054084456548,0.6279054084456548,0.6279054084456548,0.6282026819952261,0.6282026819952261,0.6282026819952261,0.6284301135671104,0.6284301135671104,0.6284301135671104,0.6285333557686036,0.6285333557686036,0.6285333557686036,0.6292681119747034,0.6292681119747034,0.6292681119747034,0.629561935232498,0.629561935232498,0.629561935232498,0.6298910344068677,0.6298910344068677,0.6298910344068677,0.6303207809749368,0.6303207809749368,0.6303207809749368,0.630641142307697,0.630641142307697,0.630641142307697,0.6310126692919035,0.6310126692919035,0.6310126692919035,0.631327131873908,0.631327131873908,0.631327131873908,0.6313883088422532,0.6313883088422532,0.6313883088422532,0.6315528877724957,0.6315528877724957,0.6315528877724957,0.6319241454166059,0.6319241454166059,0.6319241454166059,0.6322168276179931,0.6322168276179931,0.6322168276179931,0.6326244091451079,0.6326244091451079,0.6326244091451079,0.6327642399309144,0.6327642399309144,0.6327642399309144,0.632972381473855,0.632972381473855,0.632972381473855,0.63337047681807,0.63337047681807,0.63337047681807,0.6335639742233878,0.6335639742233878,0.6335639742233878,0.6336568251092246,0.6336568251092246,0.6336568251092246,0.6338656931063383,0.6338656931063383,0.6338656931063383,0.634112171321482,0.634112171321482,0.634112171321482,0.6343386534115492,0.6343386534115492,0.6343386534115492,0.6346275013751346,0.6346275013751346,0.6346275013751346,0.6349595268830331,0.6349595268830331,0.6349595268830331,0.6350693762124843,0.6350693762124843,0.6350693762124843,0.6352188163053843,0.6352188163053843,0.6352188163053843,0.6353596553254482,0.6353596553254482,0.6353596553254482,0.6355708399473441,0.6355708399473441,0.6355708399473441,0.6357655965357998,0.6357655965357998,0.6357655965357998,0.6359347130795515,0.6359347130795515,0.6359347130795515,0.6360159944374623,0.6360159944374623,0.6360159944374623,0.6364123520185764,0.6364123520185764,0.6364123520185764,0.6366585484135008,0.6366585484135008,0.6366585484135008,0.6367418821679057,0.6367418821679057,0.6367418821679057,0.636975391780109,0.636975391780109,0.636975391780109,0.6371944228086788,0.6371944228086788,0.6371944228086788,0.6372511058324539,0.6372511058324539,0.6372511058324539,0.6373580075231121,0.6373580075231121,0.6373580075231121,0.637663027447617,0.637663027447617,0.637663027447617,0.6378556120789066,0.6378556120789066,0.6378556120789066,0.637947000561906,0.637947000561906,0.637947000561906,0.6381663961705851,0.6381663961705851,0.6381663961705851,0.638310150427684,0.638310150427684,0.638310150427684,0.6384144466910402,0.6384144466910402,0.6384144466910402,0.6384375169970209,0.6384375169970209,0.6384375169970209,0.6385551712684097,0.6385551712684097,0.6385551712684097,0.6389715465620737,0.6389715465620737,0.6389715465620737,0.6391525425974335,0.6391525425974335,0.6391525425974335,0.6392217669015192,0.6392217669015192,0.6392217669015192,0.6393496014615293,0.6393496014615293,0.6393496014615293,0.6394786900596711,0.6394786900596711,0.6394786900596711,0.6395593217397203,0.6395593217397203,0.6395593217397203,0.639691231683404,0.639691231683404,0.639691231683404,0.63978540917384,0.63978540917384,0.63978540917384,0.6398285903857062,0.6398285903857062,0.6398285903857062,0.6399013453684408,0.6399013453684408,0.6399013453684408,0.6399958480773066,0.6399958480773066,0.6399958480773066,0.640172364386866,0.640172364386866,0.640172364386866,0.6402935229113097,0.6402935229113097,0.6402935229113097,0.6403691764038606,0.6403691764038606,0.6403691764038606,0.6404515893671741,0.6404515893671741,0.6404515893671741,0.6405545034353837,0.6405545034353837,0.6405545034353837,0.6406623193536666,0.6406623193536666,0.6406623193536666,0.6407900707855543,0.6407900707855543,0.6407900707855543,0.6409399214795474,0.6409399214795474,
0.014438194454609097,0.014438194454609097,0.014438194454609097,0.01995407120639464,0.01995407120639464,0.01995407120639464,0.06882281557942989,0.06882281557942989,0.06882281557942989,0.13128727735365778,0.13128727735365778,0.13128727735365778,0.1664165938195925,0.1664165938195925,0.1664165938195925,0.20497619152082305,0.20497619152082305,0.20497619152082305,0.22996256634481338,0.22996256634481338,0.22996256634481338,0.2591395362028176,0.2591395362028176,0.2591395362028176,0.27066467538976585,0.27066467538976585,0.27066467538976585,0.29286110273477195,0.29286110273477195,0.29286110273477195,0.3208341813778482,0.3208341813778482,0.3208341813778482,0.3460338913529566,0.3460338913529566,0.3460338913529566,0.36054304831458633,0.36054304831458633,0.36054304831458633,0.3741858871125504,0.3741858871125504,0.3741858871125504,0.4070922972321212,0.4070922972321212,0.4070922972321212,0.4144416976345401,0.4144416976345401,0.4144416976345401,0.42787158685979876,0.42787158685979876,0.42787158685979876,0.4358711541762134,0.4358711541762134,0.4358711541762134,0.452245336576878,0.452245336576878,0.452245336576878,0.4667363616671685,0.4667363616671685,0.4667363616671685,0.4749281743284496,0.4749281743284496,0.4749281743284496,0.4808547643687642,0.4808547643687642,0.4808547643687642,0.487024771839288,0.487024771839288,0.487024771839288,0.49423454970305575,0.49423454970305575,0.49423454970305575,0.5001457778115143,0.5001457778115143,0.5001457778115143,0.5047157791625163,0.5047157791625163,0.5047157791625163,0.5095762376680175,0.5095762376680175,0.5095762376680175,0.5177768948508631,0.5177768948508631,0.5177768948508631,0.5222428520294151,0.5222428520294151,0.5222428520294151,0.5276224810290872,0.5276224810290872,0.5276224810290872,0.5328684411477762,0.5328684411477762,0.5328684411477762,0.5358076977814769,0.5358076977814769,0.5358076977814769,0.5381725922686527,0.5381725922686527,0.5381725922686527,0.5420955563254661,0.5420955563254661,0.5420955563254661,0.5439942608656223,0.5439942608656223,0.5439942608656223,0.5477407947080785,0.5477407947080785,0.5477407947080785,0.5494540011455479,0.5494540011455479,0.5494540011455479,0.5523541230455372,0.5523541230455372,0.5523541230455372,0.5554613690817627,0.5554613690817627,0.5554613690817627,0.5605025854663032,0.5605025854663032,0.5605025854663032,0.5620044743162846,0.5620044743162846,0.5620044743162846,0.5648898144157483,0.5648898144157483,0.5648898144157483,0.5660679838899546,0.5660679838899546,0.5660679838899546,0.5682927858582947,0.5682927858582947,0.5682927858582947,0.5701031814340135,0.5701031814340135,0.5701031814340135,0.5714141940894142,0.5714141940894142,0.5714141940894142,0.5738651038670309,0.5738651038670309,0.5738651038670309,0.5752133151349041,0.5752133151349041,0.5752133151349041,0.5773572244397065,0.5773572244397065,0.5773572244397065,0.5811587744283218,0.5811587744283218,0.5811587744283218,0.5831567734876959,0.5831567734876959,0.5831567734876959,0.5839169895530544,0.5839169895530544,0.5839169895530544,0.5849833254233631,0.5849833254233631,0.5849833254233631,0.5856409802148085,0.5856409802148085,0.5856409802148085,0.5879394567818611,0.5879394567818611,0.5879394567818611,0.5891516587740148,0.5891516587740148,0.5891516587740148,0.5904364894145625,0.5904364894145625,0.5904364894145625,0.5927946510516284,0.5927946510516284,0.5927946510516284,0.5937900458436418,0.5937900458436418,0.5937900458436418,0.5954707091259309,0.5954707091259309,0.5954707091259309,0.5963859431064358,0.5963859431064358,0.5963859431064358,0.5969675689465518,0.5969675689465518,0.5969675689465518,0.5982408014410139,0.5982408014410139,0.5982408014410139,0.5989588735363207,0.5989588735363207,0.5989588735363207,0.5998307498829906,0.5998307498829906,0.5998307498829906,0.6006745825614399,0.6006745825614399,0.6006745825614399,0.6010399908354838,0.6010399908354838,0.6010399908354838,0.6019882706920083,0.6019882706920083,0.6019882706920083,0.603074526604984,0.603074526604984,0.603074526604984,0.6038788964538656,0.6038788964538656,0.6038788964538656,0.6044383605363898,0.6044383605363898,0.6044383605363898,0.6055549886122531,0.6055549886122531,0.6055549886122531,0.606007148715705,0.606007148715705,0.606007148715705,0.6064000843181322,0.6064000843181322,0.6064000843181322,0.6070171120478061,0.6070171120478061,0.6070171120478061,0.6077351408395316,0.6077351408395316,0.6077351408395316,0.6084401416594746,0.6084401416594746,0.6084401416594746,0.6088375642793632,0.6088375642793632,0.6088375642793632,0.6094465395484129,0.6094465395484129,0.6094465395484129,0.6096673239603134,0.6096673239603134,0.6096673239603134,0.6107720472659882,0.6107720472659882,0.6107720472659882,0.6113244867047709,0.6113244867047709,0.6113244867047709,0.611617765246912,0.611617765246912,0.611617765246912,0.612259660194803,0.612259660194803,0.612259660194803,0.6126645584128733,0.6126645584128733,0.6126645584128733,0.6134802361050656,0.6134802361050656,0.6134802361050656,0.614245109862845,0.614245109862845,0.614245109862845,0.6150575806498118,0.6150575806498118,0.6150575806498118,0.6160557699602008,0.6160557699602008,0.6160557699602008,0.6163074004895012,0.6163074004895012,0.6163074004895012,0.6167106682720155,0.6167106682720155,0.6167106682720155,0.6169902456048034,0.6169902456048034,0.6169902456048034,0.6173861688075057,0.6173861688075057,0.6173861688075057,0.6178796409774898,0.6178796409774898,0.6178796409774898,0.6185706485161406,0.6185706485161406,0.6185706485161406,0.6201060495364212,0.6201060495364212,0.6201060495364212,0.6203983112128575,0.6203983112128575,0.6203983112128575,0.620608175298161,0.620608175298161,0.620608175298161,0.621171332512953,0.621171332512953,0.621171332512953,0.6214592453071934,0.6214592453071934,0.6214592453071934,0.6217402408296387,0.6217402408296387,0.6217402408296387,0.6221028411683613,0.6221028411683613,0.6221028411683613,0.6222748328702234,0.6222748328702234,0.6222748328702234,0.6224718489240746,0.6224718489240746,0.6224718489240746,0.6227507346180234,0.6227507346180234,0.6227507346180234,0.623008978530783,0.623008978530783,0.623008978530783,0.62348608798015,0.62348608798015,0.62348608798015,0.6238906710564276,0.6238906710564276,0.6238906710564276,0.6242243145682094,0.6242243145682094,0.6242243145682094,0.6245333960434968,0.6245333960434968,0.6245333960434968,0.6247337624261806,0.6247337624261806,0.6247337624261806,0.6251085736247108,0.6251085736247108,0.6251085736247108,0.6255156847932969,0.6255156847932969,0.6255156847932969,0.625718517977952,0.625718517977952,0.625718517977952,0.6261655091102081,0.6261655091102081,0.6261655091102081,0.6263731334475946,0.6263731334475946,0.6263731334475946,0.6264169288980703,0.6264169288980703,0.6264169288980703,0.6265222873866518,0.6265222873866518,0.6265222873866518,0.6267158101302754,0.6267158101302754,0.6267158101302754,0.6272611189118069,0.6272611189118069,0.6272611189118069,0.6273476752303055,0.6273476752303055,0.6273476752303055,0.62758586509944,0.62758586509944,0.62758586509944,0.6276776421179892,0.6276776421179892,0.6276776421179892,0.6279201606112569,0.6279201606112569,0.6279201606112569,0.6282523004239734,0.6282523004239734,0.6282523004239734,0.6286316760042142,0.6286316760042142,0.6286316760042142,0.6287894355047767,0.6287894355047767,0.6287894355047767,0.6289143030943235,0.6289143030943235,0.6289143030943235,0.6291245733330879,0.6291245733330879,0.6291245733330879,0.6292238337079175,0.6292238337079175,0.6292238337079175,0.6296911560815908,0.6296911560815908,0.6296911560815908,0.6298769942430588,0.6298769942430588,0.6298769942430588,0.6300554774727868,0.6300554774727868,0.6300554774727868,0.6302050629184908,0.6302050629184908,0.6302050629184908,0.6303792839159343,0.6303792839159343,0.6303792839159343,0.6306022484885958,0.6306022484885958,0.6306022484885958,0.6308174470072507,0.6308174470072507,0.6308174470072507,0.6309479271185261,0.6309479271185261,0.6309479271185261,0.6310682480810195,0.6310682480810195,0.6310682480810195,0.63192886955306,0.63192886955306,0.63192886955306,0.6320192232839461,0.6320192232839461,0.6320192232839461,0.6320783322186018,0.6320783322186018,0.6320783322186018,0.6322119938268511,0.6322119938268511,0.6322119938268511,0.6324202652099012,0.6324202652099012,0.6324202652099012,0.6325535929463665,0.6325535929463665,0.6325535929463665,0.6328789873755926,0.6328789873755926,0.6328789873755926,0.6329601727508976,0.6329601727508976,0.6329601727508976,0.6331296657651944,0.6331296657651944,0.6331296657651944,0.6333685475971391,0.6333685475971391,0.6333685475971391,0.6334918921456915,0.6334918921456915,0.6334918921456915,0.6335760196710893,0.6335760196710893,0.6335760196710893,0.6336564859424874,0.6336564859424874,0.6336564859424874,0.6337772391575086,0.6337772391575086,0.6337772391575086,0.6338096609837313,0.6338096609837313,0.6338096609837313,0.6339039684440811,0.6339039684440811,0.6339039684440811,0.6343927242637483,0.6343927242637483,0.6343927242637483,0.6346819946360676,0.6346819946360676,0.6346819946360676,0.6347275136130864,0.6347275136130864,0.6347275136130864,0.6348306505177458,0.6348306505177458,0.6348306505177458,0.6349096619852224,0.6349096619852224,0.6349096619852224,0.6349817999537871,0.6349817999537871,0.6349817999537871,0.6350850281334617,0.6350850281334617,0.6350850281334617,0.63520747957989,0.63520747957989,0.63520747957989,0.6353109186239818,0.6353109186239818,0.6353109186239818,0.6353838249106775,0.6353838249106775,0.6353838249106775,0.6355036864512492,0.6355036864512492,0.6355036864512492,0.6355400328777251,0.6355400328777251,
