0.023611148564911925,0.023611148564911925,0.023611148564911925,0.025848264193316713,0.025848264193316713,0.025848264193316713,0.047312738349038104,0.047312738349038104,0.047312738349038104,0.09284309234325654,0.09284309234325654,0.09284309234325654,0.09801467425903533,0.09801467425903533,0.09801467425903533,0.12953666166661426,0.12953666166661426,0.12953666166661426,0.1515465849777011,0.1515465849777011,0.1515465849777011,0.17315917725449942,0.17315917725449942,0.17315917725449942,0.1885271989212612,0.1885271989212612,0.1885271989212612,0.2265338006260487,0.2265338006260487,0.2265338006260487,0.285605169154219,0.285605169154219,0.285605169154219,0.3129538717172458,0.3129538717172458,0.3129538717172458,0.3222465138595012,0.3222465138595012,0.3222465138595012,0.34669799254486683,0.34669799254486683,0.34669799254486683,0.3552620693537999,0.3552620693537999,0.3552620693537999,0.37970246961386994,0.37970246961386994,0.37970246961386994,0.41597611284606534,0.41597611284606534,0.41597611284606534,0.42264421961685544,0.42264421961685544,0.42264421961685544,0.4337471941326314,0.4337471941326314,0.4337471941326314,0.4429221173551489,0.4429221173551489,0.4429221173551489,0.4600068459204679,0.4600068459204679,0.4600068459204679,0.47332202042424415,0.47332202042424415,0.47332202042424415,0.4834275326199035,0.4834275326199035,0.4834275326199035,0.4928906550112848,0.4928906550112848,0.4928906550112848,0.49721493373323433,0.49721493373323433,0.49721493373323433,0.5029005835341733,0.5029005835341733,0.5029005835341733,0.50604789022757,0.50604789022757,0.50604789022757,0.5100072412961527,0.5100072412961527,0.5100072412961527,0.5153692607135376,0.5153692607135376,0.5153692607135376,0.5197948099452269,0.5197948099452269,0.5197948099452269,0.523282163630113,0.523282163630113,0.523282163630113,0.5273829008380115,0.5273829008380115,0.5273829008380115,0.531240543362395,0.531240543362395,0.531240543362395,0.5360792716916496,0.5360792716916496,0.5360792716916496,0.5381485034294855,0.5381485034294855,0.5381485034294855,0.5436566755114179,0.5436566755114179,0.5436566755114179,0.5463437850734799,0.5463437850734799,0.5463437850734799,0.5489804259678422,0.5489804259678422,0.5489804259678422,0.5524964381097067,0.5524964381097067,0.5524964381097067,0.5563299194162109,0.5563299194162109,0.5563299194162109,0.5594901469893558,0.5594901469893558,0.5594901469893558,0.5612907037595721,0.5612907037595721,0.5612907037595721,0.562859864572803,0.562859864572803,0.562859864572803,0.5662277507712855,0.5662277507712855,0.5662277507712855,0.5677031735306465,0.5677031735306465,0.5677031735306465,0.5723367262419232,0.5723367262419232,0.5723367262419232,0.5739263722395986,0.5739263722395986,0.5739263722395986,0.5758558641213049,0.5758558641213049,0.5758558641213049,0.5784480301068544,0.5784480301068544,0.5784480301068544,0.5834404818630139,0.5834404818630139,0.5834404818630139,0.5845055470919688,0.5845055470919688,0.5845055470919688,0.5853217891929662,0.5853217891929662,0.5853217891929662,0.58746484603729,0.58746484603729,0.58746484603729,0.589853998752513,0.589853998752513,0.589853998752513,0.5908810818381199,0.5908810818381199,0.5908810818381199,0.5924513532881573,0.5924513532881573,0.5924513532881573,0.5940553268836295,0.5940553268836295,0.5940553268836295,0.595242672786488,0.595242672786488,0.595242672786488,0.5974850954478376,0.5974850954478376,0.5974850954478376,0.5989518065794464,0.5989518065794464,0.5989518065794464,0.6003953273046775,0.6003953273046775,0.6003953273046775,0.6012640541844592,0.6012640541844592,0.6012640541844592,0.6024636597711517,0.6024636597711517,0.6024636597711517,0.6041375160973645,0.6041375160973645,0.6041375160973645,0.6048685106390361,0.6048685106390361,0.6048685106390361,0.60638856067994,0.60638856067994,0.60638856067994,0.6074253706853419,0.6074253706853419,0.6074253706853419,0.6088210342828724,0.6088210342828724,0.6088210342828724,0.6093002353016103,0.6093002353016103,0.6093002353016103,0.6099888605965187,0.6099888605965187,0.6099888605965187,0.6120210260362242,0.6120210260362242,0.6120210260362242,0.612546654316906,0.612546654316906,0.612546654316906,0.6129301253285102,0.6129301253285102,0.6129301253285102,0.6138218816375111,0.6138218816375111,0.6138218816375111,0.6144033687768578,0.6144033687768578,0.6144033687768578,0.6147274710970307,0.6147274710970307,0.6147274710970307,0.6152032857966995,0.6152032857966995,0.6152032857966995,0.6156806848078964,0.6156806848078964,0.6156806848078964,0.6162093859035283,0.6162093859035283,0.6162093859035283,0.6166939550738102,0.6166939550738102,0.6166939550738102,0.6170877921426154,0.6170877921426154,0.6170877921426154,0.6177271455121573,0.6177271455121573,0.6177271455121573,0.6182387879432593,0.6182387879432593,0.6182387879432593,0.6189985001515078,0.6189985001515078,0.6189985001515078,0.6196194337017137,0.6196194337017137,0.6196194337017137,0.6201746361426239,0.6201746361426239,0.6201746361426239,0.6208176033798734,0.6208176033798734,0.6208176033798734,0.6211360413652968,0.6211360413652968,0.6211360413652968,0.6214557814100312,0.6214557814100312,0.6214557814100312,0.6217315130969346,0.6217315130969346,0.6217315130969346,0.6222054005322573,0.6222054005322573,0.6222054005322573,0.6226958689264247,0.6226958689264247,0.6226958689264247,0.6228675882423128,0.6228675882423128,0.6228675882423128,0.6233025476958279,0.6233025476958279,0.6233025476958279,0.6235534740266145,0.6235534740266145,0.6235534740266145,0.623751911836169,0.623751911836169,0.623751911836169,0.6240774145194095,0.6240774145194095,0.6240774145194095,0.6243735723728452,0.6243735723728452,0.6243735723728452,0.6247386901125775,0.6247386901125775,0.6247386901125775,0.6249070415287873,0.6249070415287873,0.6249070415287873,0.6250545739678138,0.6250545739678138,0.6250545739678138,0.6256458033935127,0.6256458033935127,0.6256458033935127,0.6258077369139684,0.6258077369139684,0.6258077369139684,0.6261084667385074,0.6261084667385074,0.6261084667385074,0.6264177427344224,0.6264177427344224,0.6264177427344224,0.626709523687976,0.626709523687976,0.626709523687976,0.6269843253556272,0.6269843253556272,0.6269843253556272,0.6271995782325951,0.6271995782325951,0.6271995782325951,0.6273179249135988,0.6273179249135988,0.6273179249135988,0.6277245501557032,0.6277245501557032,0.6277245501557032,0.6280280731393993,0.6280280731393993,0.6280280731393993,0.6283565668706028,0.6283565668706028,0.6283565668706028,0.6285883081010548,0.6285883081010548,0.6285883081010548,0.6286411155449438,0.6286411155449438,0.6286411155449438,0.6293931007909507,0.6293931007909507,0.6293931007909507,0.6294874169733654,0.6294874169733654,0.6294874169733654,0.629767845950863,0.629767845950863,0.629767845950863,0.6299410816367691,0.6299410816367691,0.6299410816367691,0.6301557245016061,0.6301557245016061,0.6301557245016061,0.6304280732881883,0.6304280732881883,0.6304280732881883,0.630589916411726,0.630589916411726,0.630589916411726,0.6307204511029049,0.6307204511029049,0.6307204511029049,0.6310791551797948,0.6310791551797948,0.6310791551797948,0.6312783342410844,0.6312783342410844,0.6312783342410844,0.632218535365864,0.632218535365864,0.632218535365864,0.632394260664736,0.632394260664736,0.632394260664736,0.6328818755059337,0.6328818755059337,0.6328818755059337,0.6331197325340349,0.6331197325340349,0.6331197325340349,0.6333826668083795,0.6333826668083795,0.6333826668083795,0.6336064373321336,0.6336064373321336,0.6336064373321336,0.633872426893885,0.633872426893885,0.633872426893885,0.6340329614878353,0.6340329614878353,0.6340329614878353,0.6341711659251988,0.6341711659251988,0.6341711659251988,0.6342080564918693,0.6342080564918693,0.6342080564918693,0.6343186759868152,0.6343186759868152,0.6343186759868152,0.634604907200922,0.634604907200922,0.634604907200922,0.6346894792666198,0.6346894792666198,0.6346894792666198,0.6348028340720205,0.6348028340720205,0.6348028340720205,0.6348945976646015,0.6348945976646015,0.6348945976646015,0.6351513004624276,0.6351513004624276,0.6351513004624276,0.6353321013329737,0.6353321013329737,0.6353321013329737,0.6354765412380976,0.6354765412380976,0.6354765412380976,0.6355418194376425,0.6355418194376425,0.6355418194376425,0.6356403271064058,0.6356403271064058,0.6356403271064058,0.6358045563921756,0.6358045563921756,0.6358045563921756,0.635920510989971,0.635920510989971,0.635920510989971,0.63594297740284,0.63594297740284,0.63594297740284,0.6360318090255529,0.6360318090255529,0.6360318090255529,0.6361029412851877,0.6361029412851877,0.6361029412851877,0.6362125292681339,0.6362125292681339,0.6362125292681339,0.6363495019898879,0.6363495019898879,0.6363495019898879,0.6365522020705168,0.6365522020705168,0.6365522020705168,0.6366800755690902,0.6366800755690902,0.6366800755690902,0.6368555776440578,0.6368555776440578,0.6368555776440578,0.6368976218533574,0.6368976218533574,0.6368976218533574,0.6369714771731121,0.6369714771731121,0.6369714771731121,0.6370629188963622,0.6370629188963622,0.6370629188963622,0.6371456908950109,0.6371456908950109,0.6371456908950109,0.6372659071208961,0.6372659071208961,0.6372659071208961,0.6373220533591295,0.6373220533591295,0.6373220533591295,0.637525176880441,0.637525176880441,0.637525176880441,0.6376016903920396,0.6376016903920396,0.6376016903920396,0.6376746594108271,0.6376746594108271,0.6376746594108271,0.6377512135762824,0.6377512135762824,0.6377512135762824,0.6378802024435546,0.6378802024435546,0.6378802024435546,0.6380165189843015,0.6380165189843015,0.6380165189843015,0.6381173584823284,0.6381173584823284,
0.0,0.0,0.0,4.810679935145012E-5,4.810679935145012E-5,4.810679935145012E-5,0.013671369418732131,0.013671369418732131,0.013671369418732131,0.035408584836922004,0.035408584836922004,0.035408584836922004,0.0965913354107748,0.0965913354107748,0.0965913354107748,0.11932281008000303,0.11932281008000303,0.11932281008000303,0.16422152727648928,0.16422152727648928,0.16422152727648928,0.17758947094173533,0.17758947094173533,0.17758947094173533,0.20895416435157294,0.20895416435157294,0.20895416435157294,0.26295618832237466,0.26295618832237466,0.26295618832237466,0.2851752646770845,0.2851752646770845,0.2851752646770845,0.32913891349277913,0.32913891349277913,0.32913891349277913,0.336909831874225,0.336909831874225,0.336909831874225,0.3564303067663133,0.3564303067663133,0.3564303067663133,0.3792310097149348,0.3792310097149348,0.3792310097149348,0.389626744564171,0.389626744564171,0.389626744564171,0.40325505855171007,0.40325505855171007,0.40325505855171007,0.41663546262429346,0.41663546262429346,0.41663546262429346,0.4232860229109656,0.4232860229109656,0.4232860229109656,0.43429717807240675,0.43429717807240675,0.43429717807240675,0.4469430786140777,0.4469430786140777,0.4469430786140777,0.46014535426035164,0.46014535426035164,0.46014535426035164,0.4689937846719908,0.4689937846719908,0.4689937846719908,0.48075615343372236,0.48075615343372236,0.48075615343372236,0.4894412260287886,0.4894412260287886,0.4894412260287886,0.5009061824828687,0.5009061824828687,0.5009061824828687,0.5079677830235594,0.5079677830235594,0.5079677830235594,0.5105316227646247,0.5105316227646247,0.5105316227646247,0.5162451863362487,0.5162451863362487,0.5162451863362487,0.5234363939429457,0.5234363939429457,0.5234363939429457,0.5266936049367895,0.5266936049367895,0.5266936049367895,0.5348836612956239,0.5348836612956239,0.5348836612956239,0.5373668337370273,0.5373668337370273,0.5373668337370273,0.5414396140182806,0.5414396140182806,0.5414396140182806,0.5429468006272382,0.5429468006272382,0.5429468006272382,0.5448799063830269,0.5448799063830269,0.5448799063830269,0.5478771999742038,0.5478771999742038,0.5478771999742038,0.5531158317751208,0.5531158317751208,0.5531158317751208,0.5558136455625594,0.5558136455625594,0.5558136455625594,0.5575830626939914,0.5575830626939914,0.5575830626939914,0.5600472162437438,0.5600472162437438,0.5600472162437438,0.5624904275517865,0.5624904275517865,0.5624904275517865,0.5650394232489923,0.5650394232489923,0.5650394232489923,0.5663838218822357,0.5663838218822357,0.5663838218822357,0.5687429343950787,0.5687429343950787,0.5687429343950787,0.5705911216027506,0.5705911216027506,0.5705911216027506,0.5715383844312477,0.5715383844312477,0.5715383844312477,0.5733252709630509,0.5733252709630509,0.5733252709630509,0.5748093786716748,0.5748093786716748,0.5748093786716748,0.5762333350602563,0.5762333350602563,0.5762333350602563,0.5795591650425966,0.5795591650425966,0.5795591650425966,0.5812592084921321,0.5812592084921321,0.5812592084921321,0.5822483165378387,0.5822483165378387,0.5822483165378387,0.5841590363985601,0.5841590363985601,0.5841590363985601,0.5853346481468742,0.5853346481468742,0.5853346481468742,0.5871187552946737,0.5871187552946737,0.5871187552946737,0.5880484385237812,0.5880484385237812,0.5880484385237812,0.5895201145980458,0.5895201145980458,0.5895201145980458,0.5916743109938917,0.5916743109938917,0.5916743109938917,0.5931156241980446,0.5931156241980446,0.5931156241980446,0.594060592701231,0.594060592701231,0.594060592701231,0.595081966881115,0.595081966881115,0.595081966881115,0.59616884162348,0.59616884162348,0.59616884162348,0.5973844972733133,0.5973844972733133,0.5973844972733133,0.598867332106973,0.598867332106973,0.598867332106973,0.6013636622467645,0.6013636622467645,0.6013636622467645,0.6026180646534423,0.6026180646534423,0.6026180646534423,0.6031745334970449,0.6031745334970449,0.6031745334970449,0.6040005878480311,0.6040005878480311,0.6040005878480311,0.6050652353268541,0.6050652353268541,0.6050652353268541,0.6060018643442828,0.6060018643442828,0.6060018643442828,0.6071737942483086,0.6071737942483086,0.6071737942483086,0.6079086232126739,0.6079086232126739,0.6079086232126739,0.6082922186231485,0.6082922186231485,0.6082922186231485,0.608776037341997,0.608776037341997,0.608776037341997,0.6100699129814486,0.6100699129814486,0.6100699129814486,0.6107171602735824,0.6107171602735824,0.6107171602735824,0.611461237619946,0.611461237619946,0.611461237619946,0.6119947597994256,0.6119947597994256,0.6119947597994256,0.612478724790486,0.612478724790486,0.612478724790486,0.613183112731261,0.613183112731261,0.613183112731261,0.6139773414224301,0.6139773414224301,0.6139773414224301,0.6144084737323666,0.6144084737323666,0.6144084737323666,0.6147318747742649,0.6147318747742649,0.6147318747742649,0.6149318241798889,0.6149318241798889,0.6149318241798889,0.6153357082842135,0.6153357082842135,0.6153357082842135,0.615890812589536,0.615890812589536,0.615890812589536,0.6166746850029512,0.6166746850029512,0.6166746850029512,0.6173456307406631,0.6173456307406631,0.6173456307406631,0.618261671123011,0.618261671123011,0.618261671123011,0.6186641027784262,0.6186641027784262,0.6186641027784262,0.6191489767880398,0.6191489767880398,0.6191489767880398,0.6193697900510483,0.6193697900510483,0.6193697900510483,0.619658304021737,0.619658304021737,0.619658304021737,0.6200947624350118,0.6200947624350118,0.6200947624350118,0.6206033335781295,0.6206033335781295,0.6206033335781295,0.6211358757930716,0.6211358757930716,0.6211358757930716,0.6215891895658141,0.6215891895658141,0.6215891895658141,0.6225341965064712,0.6225341965064712,0.6225341965064712,0.6228274677822322,0.6228274677822322,0.6228274677822322,0.6232279502912011,0.6232279502912011,0.6232279502912011,0.6236362264122198,0.6236362264122198,0.6236362264122198,0.6240347262693277,0.6240347262693277,0.6240347262693277,0.6243363460839335,0.6243363460839335,0.6243363460839335,0.6245738074027471,0.6245738074027471,0.6245738074027471,0.6247741767797093,0.6247741767797093,0.6247741767797093,0.6250785740167379,0.6250785740167379,0.6250785740167379,0.625790911392556,0.625790911392556,0.625790911392556,0.626418076886065,0.626418076886065,0.626418076886065,0.6269738913770906,0.6269738913770906,0.6269738913770906,0.6271283687642479,0.6271283687642479,0.6271283687642479,0.627592045906122,0.627592045906122,0.627592045906122,0.6279076305985748,0.6279076305985748,0.6279076305985748,0.6283101301639846,0.6283101301639846,0.6283101301639846,0.6286354295529438,0.6286354295529438,0.6286354295529438,0.6291055528331931,0.6291055528331931,0.6291055528331931,0.6293132830729784,0.6293132830729784,0.6293132830729784,0.6296675882637824,0.6296675882637824,0.6296675882637824,0.6299529310489813,0.6299529310489813,0.6299529310489813,0.6302863598448204,0.6302863598448204,0.6302863598448204,0.6306678503116026,0.6306678503116026,0.6306678503116026,0.6311091820432402,0.6311091820432402,0.6311091820432402,0.631396420293945,0.631396420293945,0.631396420293945,0.6316207426933181,0.6316207426933181,0.6316207426933181,0.6318923044269344,0.6318923044269344,0.6318923044269344,0.6320142040447587,0.6320142040447587,0.6320142040447587,0.6324282943539451,0.6324282943539451,0.6324282943539451,0.6325736100192529,0.6325736100192529,0.6325736100192529,0.6327898962199187,0.6327898962199187,0.6327898962199187,0.6330883987365894,0.6330883987365894,0.6330883987365894,0.6332638778408414,0.6332638778408414,0.6332638778408414,0.633470963015559,0.633470963015559,0.633470963015559,0.6336875464762824,0.6336875464762824,0.6336875464762824,0.6338469888299763,0.6338469888299763,0.6338469888299763,0.6339650993901957,0.6339650993901957,0.6339650993901957,0.6342619361206842,0.6342619361206842,0.6342619361206842,0.6344486561398129,0.6344486561398129,0.6344486561398129,0.6345970254543967,0.6345970254543967,0.6345970254543967,0.6347264615678742,0.6347264615678742,0.6347264615678742,0.6348115304080356,0.6348115304080356,0.6348115304080356,0.6350418170773742,0.6350418170773742,0.6350418170773742,0.6351861227541867,0.6351861227541867,0.6351861227541867,0.6354425015475069,0.6354425015475069,0.6354425015475069,0.635521048872258,0.635521048872258,0.635521048872258,0.6358624333874769,0.6358624333874769,0.6358624333874769,0.6359357389339779,0.6359357389339779,0.6359357389339779,0.6361733315551773,0.6361733315551773,0.6361733315551773,0.6364078376759675,0.6364078376759675,0.6364078376759675,0.6366728474218267,0.6366728474218267,0.6366728474218267,0.6369264664284291,0.6369264664284291,0.6369264664284291,0.6370284483050468,0.6370284483050468,0.6370284483050468,0.6373572301207363,0.6373572301207363,0.6373572301207363,0.6375697438396956,0.6375697438396956,0.6375697438396956,0.6376799442797247,0.6376799442797247,0.6376799442797247,0.6377934971432689,0.6377934971432689,0.6377934971432689,0.6379043466958604,0.6379043466958604,0.6379043466958604,0.6380343312672747,0.6380343312672747,0.6380343312672747,0.638189643818272,0.638189643818272,0.638189643818272,0.6388110174577802,0.6388110174577802,0.6388110174577802,0.6390888674720009,0.6390888674720009,0.6390888674720009,0.6393534528855601,0.6393534528855601,0.6393534528855601,0.6394306151750323,0.6394306151750323,0.6394306151750323,0.6395497583881686,0.6395497583881686,0.6395497583881686,0.6396077155054061,0.6396077155054061,0.6396077155054061,0.6397004711245561,0.6397004711245561,0.6397004711245561,0.6397599890760591,0.6397599890760591,0.6397599890760591,0.6398246260028932,0.6398246260028932,
0.0010322762768205913,0.0010322762768205913,0.0010322762768205913,0.01578275635310123,0.01578275635310123,0.01578275635310123,0.09906024311278482,0.09906024311278482,0.09906024311278482,0.11592896664891411,0.11592896664891411,0.11592896664891411,0.13996126440553328,0.13996126440553328,0.13996126440553328,0.17201386613200714,0.17201386613200714,0.17201386613200714,0.21213632015944328,0.21213632015944328,0.21213632015944328,0.23476378155800798,0.23476378155800798,0.23476378155800798,0.2726500485170935,0.2726500485170935,0.2726500485170935,0.28991823070302486,0.28991823070302486,0.28991823070302486,0.3168778407585935,0.3168778407585935,0.3168778407585935,0.33477876638207366,0.33477876638207366,0.33477876638207366,0.38279173628746793,0.38279173628746793,0.38279173628746793,0.39615595813076293,0.39615595813076293,0.39615595813076293,0.4050360500324804,0.4050360500324804,0.4050360500324804,0.41815634076596936,0.41815634076596936,0.41815634076596936,0.43050246954906185,0.43050246954906185,0.43050246954906185,0.44031787958103363,0.44031787958103363,0.44031787958103363,0.44996006032784513,0.44996006032784513,0.44996006032784513,0.46465187995279084,0.46465187995279084,0.46465187995279084,0.47159142537598125,0.47159142537598125,0.47159142537598125,0.4818613024882854,0.4818613024882854,0.4818613024882854,0.48961712639116195,0.48961712639116195,0.48961712639116195,0.49490036655496317,0.49490036655496317,0.49490036655496317,0.5056091714110055,0.5056091714110055,0.5056091714110055,0.5088935887056026,0.5088935887056026,0.5088935887056026,0.5115766529043274,0.5115766529043274,0.5115766529043274,0.5180816758585267,0.5180816758585267,0.5180816758585267,0.5234693976545743,0.5234693976545743,0.5234693976545743,0.5264706652529266,0.5264706652529266,0.5264706652529266,0.5309306516922316,0.5309306516922316,0.5309306516922316,0.5380910027715556,0.5380910027715556,0.5380910027715556,0.5408490644416993,0.5408490644416993,0.5408490644416993,0.5430322804111487,0.5430322804111487,0.5430322804111487,0.5487761873515039,0.5487761873515039,0.5487761873515039,0.5508436475256007,0.5508436475256007,0.5508436475256007,0.5517924042017588,0.5517924042017588,0.5517924042017588,0.5547180692224996,0.5547180692224996,0.5547180692224996,0.5583105522141218,0.5583105522141218,0.5583105522141218,0.5615181548940295,0.5615181548940295,0.5615181548940295,0.5644053011150293,0.5644053011150293,0.5644053011150293,0.5665668928734819,0.5665668928734819,0.5665668928734819,0.5687844519532147,0.5687844519532147,0.5687844519532147,0.5708017346826442,0.5708017346826442,0.5708017346826442,0.5716628639468018,0.5716628639468018,0.5716628639468018,0.5735163059120179,0.5735163059120179,0.5735163059120179,0.5755047345675938,0.5755047345675938,0.5755047345675938,0.5769826055121037,0.5769826055121037,0.5769826055121037,0.5796480932085288,0.5796480932085288,0.5796480932085288,0.5820909077167924,0.5820909077167924,0.5820909077167924,0.5831068138769633,0.5831068138769633,0.5831068138769633,0.5848509203552682,0.5848509203552682,0.5848509203552682,0.5859314925274687,0.5859314925274687,0.5859314925274687,0.587808427814457,0.587808427814457,0.587808427814457,0.5886127750663548,0.5886127750663548,0.5886127750663548,0.5902568377282045,0.5902568377282045,0.5902568377282045,0.5914702299214188,0.5914702299214188,0.5914702299214188,0.5930110520240399,0.5930110520240399,0.5930110520240399,0.5939720335398336,0.5939720335398336,0.5939720335398336,0.5950237465722017,0.5950237465722017,0.5950237465722017,0.5959922915336116,0.5959922915336116,0.5959922915336116,0.5979522527282796,0.5979522527282796,0.5979522527282796,0.5990277690929882,0.5990277690929882,0.5990277690929882,0.59972231617033,0.59972231617033,0.59972231617033,0.6014935665275598,0.6014935665275598,0.6014935665275598,0.6024714383425857,0.6024714383425857,0.6024714383425857,0.6030781814065755,0.6030781814065755,0.6030781814065755,0.6044026537257234,0.6044026537257234,0.6044026537257234,0.60599112651929,0.60599112651929,0.60599112651929,0.607195574316619,0.607195574316619,0.607195574316619,0.6084290600490667,0.6084290600490667,0.6084290600490667,0.6091207017320914,0.6091207017320914,0.6091207017320914,0.6099229134340876,0.6099229134340876,0.6099229134340876,0.6109004505145801,0.6109004505145801,0.6109004505145801,0.6113607208979301,0.6113607208979301,0.6113607208979301,0.611805365138251,0.611805365138251,0.611805365138251,0.6121034542632339,0.6121034542632339,0.6121034542632339,0.6128186398295412,0.6128186398295412,0.6128186398295412,0.6135164819036113,0.6135164819036113,0.6135164819036113,0.614225581577524,0.614225581577524,0.614225581577524,0.6146620892681379,0.6146620892681379,0.6146620892681379,0.6152160178955906,0.6152160178955906,0.6152160178955906,0.6159502097080086,0.6159502097080086,0.6159502097080086,0.616546188095039,0.616546188095039,0.616546188095039,0.6170808819025363,0.6170808819025363,0.6170808819025363,0.6175500124864515,0.6175500124864515,0.6175500124864515,0.6180716898526634,0.6180716898526634,0.6180716898526634,0.6184388202209196,0.6184388202209196,0.6184388202209196,0.6188181105070591,0.6188181105070591,0.6188181105070591,0.619345346814785,0.619345346814785,0.619345346814785,0.6196381659050658,0.6196381659050658,0.6196381659050658,0.6202198852092129,0.6202198852092129,0.6202198852092129,0.6204742634160368,0.6204742634160368,0.6204742634160368,0.6210443746796608,0.6210443746796608,0.6210443746796608,0.6215567833365114,0.6215567833365114,0.6215567833365114,0.6223711656413139,0.6223711656413139,0.6223711656413139,0.6225946201499623,0.6225946201499623,0.6225946201499623,0.6229901855603313,0.6229901855603313,0.6229901855603313,0.6234627782205003,0.6234627782205003,0.6234627782205003,0.6240484713802307,0.6240484713802307,0.6240484713802307,0.6247106493208932,0.6247106493208932,0.6247106493208932,0.6249981104869322,0.6249981104869322,0.6249981104869322,0.6253961744281329,0.6253961744281329,0.6253961744281329,0.6259315065911318,0.6259315065911318,0.6259315065911318,0.6262646766460064,0.6262646766460064,0.6262646766460064,0.6270255045653377,0.6270255045653377,0.6270255045653377,0.6274236193458328,0.6274236193458328,0.6274236193458328,0.6278158574107202,0.6278158574107202,0.6278158574107202,0.6279451590641945,0.6279451590641945,0.6279451590641945,0.6286017333437671,0.6286017333437671,0.6286017333437671,0.629065140664856,0.629065140664856,0.629065140664856,0.6292668126751202,0.6292668126751202,0.6292668126751202,0.6294534910169158,0.6294534910169158,0.6294534910169158,0.6298207717269994,0.6298207717269994,0.6298207717269994,0.6302325104102244,0.6302325104102244,0.6302325104102244,0.6306062760870691,0.6306062760870691,0.6306062760870691,0.6308700150241833,0.6308700150241833,0.6308700150241833,0.6311146893911423,0.6311146893911423,0.6311146893911423,0.6314882615342026,0.6314882615342026,0.6314882615342026,0.6322861307414277,0.6322861307414277,0.6322861307414277,0.6326012082534954,0.6326012082534954,0.6326012082534954,0.6328218641672758,0.6328218641672758,0.6328218641672758,0.6330159289667879,0.6330159289667879,0.6330159289667879,0.6332849734303696,0.6332849734303696,0.6332849734303696,0.6335978065437738,0.6335978065437738,0.6335978065437738,0.6337883011440725,0.6337883011440725,0.6337883011440725,0.6339687166883097,0.6339687166883097,0.6339687166883097,0.6341680647267641,0.6341680647267641,0.6341680647267641,0.6347048687310396,0.6347048687310396,0.6347048687310396,0.6350167623297212,0.6350167623297212,0.6350167623297212,0.6351465626775652,0.6351465626775652,0.6351465626775652,0.6354871770160672,0.6354871770160672,0.6354871770160672,0.6355513251840534,0.6355513251840534,0.6355513251840534,0.6359524279033103,0.6359524279033103,0.6359524279033103,0.6360700599215403,0.6360700599215403,0.6360700599215403,0.6362033566704209,0.6362033566704209,0.6362033566704209,0.6366032092674831,0.6366032092674831,0.6366032092674831,0.6368087526367852,0.6368087526367852,0.6368087526367852,0.6369849349508386,0.6369849349508386,0.6369849349508386,0.6372397011275268,0.6372397011275268,0.6372397011275268,0.637434892715723,0.637434892715723,0.637434892715723,0.6375509728652812,0.6375509728652812,0.6375509728652812,0.6376569212306573,0.6376569212306573,0.6376569212306573,0.6379040033805804,0.6379040033805804,0.6379040033805804,0.6380758179441481,0.6380758179441481,0.6380758179441481,0.6382825558387822,0.6382825558387822,0.6382825558387822,0.6384059945234832,0.6384059945234832,0.6384059945234832,0.6385560487580046,0.6385560487580046,0.6385560487580046,0.6387908035108619,0.6387908035108619,0.6387908035108619,0.638889746617583,0.638889746617583,0.638889746617583,0.6390073747000089,0.6390073747000089,0.6390073747000089,0.6392165771098925,0.6392165771098925,0.6392165771098925,0.6393933329376418,0.6393933329376418,0.6393933329376418,0.6394941521821687,0.6394941521821687,0.6394941521821687,0.6397758377735674,0.6397758377735674,0.6397758377735674,0.6399368514601619,0.6399368514601619,0.6399368514601619,0.6400044946905306,0.6400044946905306,0.6400044946905306,0.640171781339047,0.640171781339047,0.640171781339047,0.6405986516669024,0.6405986516669024,0.6405986516669024,0.6407509925469016,0.6407509925469016,0.6407509925469016,0.64078905468806,0.64078905468806,0.64078905468806,0.6410825546422622,0.6410825546422622,0.6410825546422622,0.6411803819379496,0.6411803819379496,0.6411803819379496,0.6413659333440025,0.6413659333440025,0.6413659333440025,0.6415134269780108,0.6415134269780108,0.6415134269780108,0.6416599584934887,0.6416599584934887,0.6416599584934887,0.6417157163913961,0.6417157163913961,
