0.0,0.0,0.0,0.02066533454169193,0.02066533454169193,0.02066533454169193,0.03701094129290197,0.03701094129290197,0.03701094129290197,0.05567176587237875,0.05567176587237875,0.05567176587237875,0.08122059055611834,0.08122059055611834,0.08122059055611834,0.13236827183219133,0.13236827183219133,0.13236827183219133,0.15340995821994813,0.15340995821994813,0.15340995821994813,0.19847301241667142,0.19847301241667142,0.19847301241667142,0.24539997789025245,0.24539997789025245,0.24539997789025245,0.2746547106114121,0.2746547106114121,0.2746547106114121,0.29709109016486235,0.29709109016486235,0.29709109016486235,0.3177158547326093,0.3177158547326093,0.3177158547326093,0.3489583984034759,0.3489583984034759,0.3489583984034759,0.37548090866035566,0.37548090866035566,0.37548090866035566,0.4048235086842813,0.4048235086842813,0.4048235086842813,0.41749732180008753,0.41749732180008753,0.41749732180008753,0.4275666707560553,0.4275666707560553,0.4275666707560553,0.4371579995678123,0.4371579995678123,0.4371579995678123,0.4468417112650166,0.4468417112650166,0.4468417112650166,0.46197353444724637,0.46197353444724637,0.46197353444724637,0.4706305961321547,0.4706305961321547,0.4706305961321547,0.4783370978266354,0.4783370978266354,0.4783370978266354,0.49029212512941805,0.49029212512941805,0.49029212512941805,0.4956608053111151,0.4956608053111151,0.4956608053111151,0.49991508181188515,0.49991508181188515,0.49991508181188515,0.5082389144098124,0.5082389144098124,0.5082389144098124,0.5138044324500699,0.5138044324500699,0.5138044324500699,0.5207390162132403,0.5207390162132403,0.5207390162132403,0.5257497904312084,0.5257497904312084,0.5257497904312084,0.5325173375160811,0.5325173375160811,0.5325173375160811,0.5349790226662117,0.5349790226662117,0.5349790226662117,0.5391929107342309,0.5391929107342309,0.5391929107342309,0.5444138788273201,0.5444138788273201,0.5444138788273201,0.5477952465968069,0.5477952465968069,0.5477952465968069,0.5518111793579019,0.5518111793579019,0.5518111793579019,0.554990437504594,0.554990437504594,0.554990437504594,0.5577874238597181,0.5577874238597181,0.5577874238597181,0.5595416133863333,0.5595416133863333,0.5595416133863333,0.5612823758360989,0.5612823758360989,0.5612823758360989,0.5633574993233235,0.5633574993233235,0.5633574993233235,0.5662698955864744,0.5662698955864744,0.5662698955864744,0.5686688230252747,0.5686688230252747,0.5686688230252747,0.5710372485671344,0.5710372485671344,0.5710372485671344,0.5726381335424767,0.5726381335424767,0.5726381335424767,0.5742965577634856,0.5742965577634856,0.5742965577634856,0.5773430817208439,0.5773430817208439,0.5773430817208439,0.5784616773388099,0.5784616773388099,0.5784616773388099,0.5808394869410312,0.5808394869410312,0.5808394869410312,0.5823238731653058,0.5823238731653058,0.5823238731653058,0.5844243003418871,0.5844243003418871,0.5844243003418871,0.5860105645372441,0.5860105645372441,0.5860105645372441,0.5878712843412592,0.5878712843412592,0.5878712843412592,0.5892216805094664,0.5892216805094664,0.5892216805094664,0.590606966982724,0.590606966982724,0.590606966982724,0.5914402444727251,0.5914402444727251,0.5914402444727251,0.5926556512747027,0.5926556512747027,0.5926556512747027,0.5935864291684212,0.5935864291684212,0.5935864291684212,0.5945976355358956,0.5945976355358956,0.5945976355358956,0.5958147099595629,0.5958147099595629,0.5958147099595629,0.597612192396385,0.597612192396385,0.597612192396385,0.5990323637134696,0.5990323637134696,0.5990323637134696,0.5996638281100103,0.5996638281100103,0.5996638281100103,0.6006411179438929,0.6006411179438929,0.6006411179438929,0.6025003855803356,0.6025003855803356,0.6025003855803356,0.6032742806994069,0.6032742806994069,0.6032742806994069,0.6042610751279892,0.6042610751279892,0.6042610751279892,0.6050258329244353,0.6050258329244353,0.6050258329244353,0.6057972360801473,0.6057972360801473,0.6057972360801473,0.6080735578599111,0.6080735578599111,0.6080735578599111,0.6086132216972739,0.6086132216972739,0.6086132216972739,0.6092658442271334,0.6092658442271334,0.6092658442271334,0.6099510438081903,0.6099510438081903,0.6099510438081903,0.6113214224311687,0.6113214224311687,0.6113214224311687,0.6117791315333775,0.6117791315333775,0.6117791315333775,0.6126701147637756,0.6126701147637756,0.6126701147637756,0.6136340312048206,0.6136340312048206,0.6136340312048206,0.6144484014528021,0.6144484014528021,0.6144484014528021,0.6149646571680729,0.6149646571680729,0.6149646571680729,0.6156810331987118,0.6156810331987118,0.6156810331987118,0.6161119971366282,0.6161119971366282,0.6161119971366282,0.6166293209152975,0.6166293209152975,0.6166293209152975,0.617206426345431,0.617206426345431,0.617206426345431,0.6177582508518565,0.6177582508518565,0.6177582508518565,0.6180679830926562,0.6180679830926562,0.6180679830926562,0.6183397108162599,0.6183397108162599,0.6183397108162599,0.6191781509977559,0.6191781509977559,0.6191781509977559,0.619474779637648,0.619474779637648,0.619474779637648,0.6199069515284954,0.6199069515284954,0.6199069515284954,0.6205549301519696,0.6205549301519696,0.6205549301519696,0.6214002214437697,0.6214002214437697,0.6214002214437697,0.6220966918930558,0.6220966918930558,0.6220966918930558,0.6226131075668884,0.6226131075668884,0.6226131075668884,0.6229820936396322,0.6229820936396322,0.6229820936396322,0.6233070887502491,0.6233070887502491,0.6233070887502491,0.6237230867245745,0.6237230867245745,0.6237230867245745,0.6243968956861237,0.6243968956861237,0.6243968956861237,0.6250584332441362,0.6250584332441362,0.6250584332441362,0.6252083855796953,0.6252083855796953,0.6252083855796953,0.6257659648374458,0.6257659648374458,0.6257659648374458,0.6262888986245826,0.6262888986245826,0.6262888986245826,0.6266615645613443,0.6266615645613443,0.6266615645613443,0.6269646133441051,0.6269646133441051,0.6269646133441051,0.6271312435978423,0.6271312435978423,0.6271312435978423,0.627317463416639,0.627317463416639,0.627317463416639,0.6276351526008247,0.6276351526008247,0.6276351526008247,0.6280450756062391,0.6280450756062391,0.6280450756062391,0.6282999806888646,0.6282999806888646,0.6282999806888646,0.6284508393311087,0.6284508393311087,0.6284508393311087,0.6286439363055498,0.6286439363055498,0.6286439363055498,0.6288362373345386,0.6288362373345386,0.6288362373345386,0.6290734714724318,0.6290734714724318,0.6290734714724318,0.6293377050182453,0.6293377050182453,0.6293377050182453,0.6296714477736,0.6296714477736,0.6296714477736,0.6298902899763169,0.6298902899763169,0.6298902899763169,0.6300937589122975,0.6300937589122975,0.6300937589122975,0.6304195381556411,0.6304195381556411,0.6304195381556411,0.6305854553279794,0.6305854553279794,0.6305854553279794,0.6310223223230579,0.6310223223230579,0.6310223223230579,0.6312465851164908,0.6312465851164908,0.6312465851164908,0.631440707700531,0.631440707700531,0.631440707700531,0.6316407608077833,0.6316407608077833,0.6316407608077833,0.6320159414423717,0.6320159414423717,0.6320159414423717,0.6322611038121863,0.6322611038121863,0.6322611038121863,0.6326508660988094,0.6326508660988094,0.6326508660988094,0.6328381027222635,0.6328381027222635,0.6328381027222635,0.6332544614566357,0.6332544614566357,0.6332544614566357,0.63352919446672,0.63352919446672,0.63352919446672,0.6337728881707001,0.6337728881707001,0.6337728881707001,0.6339631301083537,0.6339631301083537,0.6339631301083537,0.6340543552542665,0.6340543552542665,0.6340543552542665,0.6342203066909512,0.6342203066909512,0.6342203066909512,0.634332212040872,0.634332212040872,0.634332212040872,0.6345620312903738,0.6345620312903738,0.6345620312903738,0.6348556354762565,0.6348556354762565,0.6348556354762565,0.6349965112590673,0.6349965112590673,0.6349965112590673,0.6350870515967946,0.6350870515967946,0.6350870515967946,0.6355813126439636,0.6355813126439636,0.6355813126439636,0.6357290051818594,0.6357290051818594,0.6357290051818594,0.6358762153362079,0.6358762153362079,0.6358762153362079,0.6360693616738533,0.6360693616738533,0.6360693616738533,0.6361429348591492,0.6361429348591492,0.6361429348591492,0.6362224206246403,0.6362224206246403,0.6362224206246403,0.6363758355743858,0.6363758355743858,0.6363758355743858,0.6368043916244613,0.6368043916244613,0.6368043916244613,0.6368968721527517,0.6368968721527517,0.6368968721527517,0.637043731302359,0.637043731302359,0.637043731302359,0.6372036083329227,0.6372036083329227,0.6372036083329227,0.6372778149115236,0.6372778149115236,0.6372778149115236,0.6373669507178997,0.6373669507178997,0.6373669507178997,0.6374287550006691,0.6374287550006691,0.6374287550006691,0.637624458769359,0.637624458769359,0.637624458769359,0.637971080819385,0.637971080819385,0.637971080819385,0.6381942638878335,0.6381942638878335,0.6381942638878335,0.6382675791208439,0.6382675791208439,0.6382675791208439,0.6383639968969584,0.6383639968969584,0.6383639968969584,0.638493421778431,0.638493421778431,0.638493421778431,0.6387177102160031,0.6387177102160031,0.6387177102160031,0.6389645835807467,0.6389645835807467,0.6389645835807467,0.6391448156773396,0.6391448156773396,0.6391448156773396,0.6392463162805404,0.6392463162805404,0.6392463162805404,0.6393527611941657,0.6393527611941657,0.6393527611941657,0.6394444303319498,0.6394444303319498,0.6394444303319498,0.6396522701637971,0.6396522701637971,0.6396522701637971,0.6397514678683021,0.6397514678683021,0.6397514678683021,0.6398473018684216,0.6398473018684216,0.6398473018684216,0.6399191822681395,0.6399191822681395,0.6399191822681395,0.6399633836869096,0.6399633836869096,
0.016128693221191603,0.016128693221191603,0.016128693221191603,0.04929960941341952,0.04929960941341952,0.04929960941341952,0.05779028539270179,0.05779028539270179,0.05779028539270179,0.10288940229504784,0.10288940229504784,0.10288940229504784,0.12416084715386988,0.12416084715386988,0.12416084715386988,0.16768444589099182,0.16768444589099182,0.16768444589099182,0.18692806425122802,0.18692806425122802,0.18692806425122802,0.21366451983191787,0.21366451983191787,0.21366451983191787,0.24062189484248978,0.24062189484248978,0.24062189484248978,0.2603169760029993,0.2603169760029993,0.2603169760029993,0.27270300496946726,0.27270300496946726,0.27270300496946726,0.31250737020888275,0.31250737020888275,0.31250737020888275,0.3207748330092017,0.3207748330092017,0.3207748330092017,0.3418042095264279,0.3418042095264279,0.3418042095264279,0.36724398654260815,0.36724398654260815,0.36724398654260815,0.3864032099586371,0.3864032099586371,0.3864032099586371,0.3948840651674818,0.3948840651674818,0.3948840651674818,0.40295455949529513,0.40295455949529513,0.40295455949529513,0.4246461422618109,0.4246461422618109,0.4246461422618109,0.43555287691583244,0.43555287691583244,0.43555287691583244,0.44639199203779595,0.44639199203779595,0.44639199203779595,0.4505996195207983,0.4505996195207983,0.4505996195207983,0.45823831916804075,0.45823831916804075,0.45823831916804075,0.4665166075683436,0.4665166075683436,0.4665166075683436,0.47673818478090413,0.47673818478090413,0.47673818478090413,0.4840267697872442,0.4840267697872442,0.4840267697872442,0.4908796528101975,0.4908796528101975,0.4908796528101975,0.49553700213332486,0.49553700213332486,0.49553700213332486,0.5038525390421428,0.5038525390421428,0.5038525390421428,0.5086511320440638,0.5086511320440638,0.5086511320440638,0.5127011860252485,0.5127011860252485,0.5127011860252485,0.5185111782895672,0.5185111782895672,0.5185111782895672,0.524989663806588,0.524989663806588,0.524989663806588,0.5299533056891558,0.5299533056891558,0.5299533056891558,0.5322094689635424,0.5322094689635424,0.5322094689635424,0.536858705746997,0.536858705746997,0.536858705746997,0.5387458026227805,0.5387458026227805,0.5387458026227805,0.5433658712916417,0.5433658712916417,0.5433658712916417,0.5453061185363834,0.5453061185363834,0.5453061185363834,0.5489482692658889,0.5489482692658889,0.5489482692658889,0.550723687937428,0.550723687937428,0.550723687937428,0.5561737383553895,0.5561737383553895,0.5561737383553895,0.5597067903404003,0.5597067903404003,0.5597067903404003,0.5613153790060385,0.5613153790060385,0.5613153790060385,0.5655926285368715,0.5655926285368715,0.5655926285368715,0.5691220167988024,0.5691220167988024,0.5691220167988024,0.570779566873187,0.570779566873187,0.570779566873187,0.57430107692874,0.57430107692874,0.57430107692874,0.57661037906941,0.57661037906941,0.57661037906941,0.5785756804406211,0.5785756804406211,0.5785756804406211,0.5802855998857055,0.5802855998857055,0.5802855998857055,0.5828884388463242,0.5828884388463242,0.5828884388463242,0.5846263500284518,0.5846263500284518,0.5846263500284518,0.586915185818144,0.586915185818144,0.586915185818144,0.588703833142125,0.588703833142125,0.588703833142125,0.5901761451739658,0.5901761451739658,0.5901761451739658,0.5911586204217374,0.5911586204217374,0.5911586204217374,0.5920908106004941,0.5920908106004941,0.5920908106004941,0.5942929434471946,0.5942929434471946,0.5942929434471946,0.5955968910031272,0.5955968910031272,0.5955968910031272,0.5972249121706495,0.5972249121706495,0.5972249121706495,0.5987026186129846,0.5987026186129846,0.5987026186129846,0.5996086922430904,0.5996086922430904,0.5996086922430904,0.600387757160688,0.600387757160688,0.600387757160688,0.6018503940426629,0.6018503940426629,0.6018503940426629,0.6030892092979971,0.6030892092979971,0.6030892092979971,0.6041984019565375,0.6041984019565375,0.6041984019565375,0.6050682836077019,0.6050682836077019,0.6050682836077019,0.60608742074889,0.60608742074889,0.60608742074889,0.6070551276671722,0.6070551276671722,0.6070551276671722,0.6081461870350949,0.6081461870350949,0.6081461870350949,0.6091993799605319,0.6091993799605319,0.6091993799605319,0.6103776382031036,0.6103776382031036,0.6103776382031036,0.611241372680774,0.611241372680774,0.611241372680774,0.611625280806363,0.611625280806363,0.611625280806363,0.6122787975250665,0.6122787975250665,0.6122787975250665,0.6127250980573897,0.6127250980573897,0.6127250980573897,0.6136417847270077,0.6136417847270077,0.6136417847270077,0.61452591964847,0.61452591964847,0.61452591964847,0.6151730880724652,0.6151730880724652,0.6151730880724652,0.6157203010622128,0.6157203010622128,0.6157203010622128,0.6160983415654891,0.6160983415654891,0.6160983415654891,0.6170449054800514,0.6170449054800514,0.6170449054800514,0.6178934836097573,0.6178934836097573,0.6178934836097573,0.6184227766717488,0.6184227766717488,0.6184227766717488,0.6188482514404299,0.6188482514404299,0.6188482514404299,0.619274912597715,0.619274912597715,0.619274912597715,0.6198878765180214,0.6198878765180214,0.6198878765180214,0.6201124457286187,0.6201124457286187,0.6201124457286187,0.6209062890167453,0.6209062890167453,0.6209062890167453,0.6215138411113799,0.6215138411113799,0.6215138411113799,0.6218274874324702,0.6218274874324702,0.6218274874324702,0.6225102886107419,0.6225102886107419,0.6225102886107419,0.6229587526878737,0.6229587526878737,0.6229587526878737,0.6235320379098265,0.6235320379098265,0.6235320379098265,0.6239994155981846,0.6239994155981846,0.6239994155981846,0.6241955764700601,0.6241955764700601,0.6241955764700601,0.624456618048013,0.624456618048013,0.624456618048013,0.6248614194212019,0.6248614194212019,0.6248614194212019,0.6252062969775904,0.6252062969775904,0.6252062969775904,0.6256665307431095,0.6256665307431095,0.6256665307431095,0.6264579488609662,0.6264579488609662,0.6264579488609662,0.6268669146343104,0.6268669146343104,0.6268669146343104,0.6275459328525801,0.6275459328525801,0.6275459328525801,0.6278850752878368,0.6278850752878368,0.6278850752878368,0.6283099521422892,0.6283099521422892,0.6283099521422892,0.6286917563538149,0.6286917563538149,0.6286917563538149,0.6292190250960129,0.6292190250960129,0.6292190250960129,0.6297164769120857,0.6297164769120857,0.6297164769120857,0.6298422311087284,0.6298422311087284,0.6298422311087284,0.630107729705301,0.630107729705301,0.630107729705301,0.6304429545611223,0.6304429545611223,0.6304429545611223,0.6306965128091314,0.6306965128091314,0.6306965128091314,0.6311162862929666,0.6311162862929666,0.6311162862929666,0.6312321660118436,0.6312321660118436,0.6312321660118436,0.6314000938352949,0.6314000938352949,0.6314000938352949,0.6316639553937754,0.6316639553937754,0.6316639553937754,0.6319612069576791,0.6319612069576791,0.6319612069576791,0.6322898612664501,0.6322898612664501,0.6322898612664501,0.6324045277915975,0.6324045277915975,0.6324045277915975,0.6326742475963598,0.6326742475963598,0.6326742475963598,0.6331150326314071,0.6331150326314071,0.6331150326314071,0.6334080212173986,0.6334080212173986,0.6334080212173986,0.6335487820264523,0.6335487820264523,0.6335487820264523,0.6337449149040801,0.6337449149040801,0.6337449149040801,0.633918584168067,0.633918584168067,0.633918584168067,0.6341254497525508,0.6341254497525508,0.6341254497525508,0.6343286005468766,0.6343286005468766,0.6343286005468766,0.6344440653463437,0.6344440653463437,0.6344440653463437,0.6347765005792586,0.6347765005792586,0.6347765005792586,0.6349243649303694,0.6349243649303694,0.6349243649303694,0.6351945044774657,0.6351945044774657,0.6351945044774657,0.6357863280765023,0.6357863280765023,0.6357863280765023,0.6358400141674728,0.6358400141674728,0.6358400141674728,0.6363674272084248,0.6363674272084248,0.6363674272084248,0.6366089946182164,0.6366089946182164,0.6366089946182164,0.6367267182863319,0.6367267182863319,0.6367267182863319,0.6370101269191047,0.6370101269191047,0.6370101269191047,0.6373654713352063,0.6373654713352063,0.6373654713352063,0.63744207509145,0.63744207509145,0.63744207509145,0.6377569127654377,0.6377569127654377,0.6377569127654377,0.6380695871414889,0.6380695871414889,0.6380695871414889,0.638236027548832,0.638236027548832,0.638236027548832,0.6385076803515517,0.6385076803515517,0.6385076803515517,0.638877965424745,0.638877965424745,0.638877965424745,0.6390060779238249,0.6390060779238249,0.6390060779238249,0.6391013276684662,0.6391013276684662,0.6391013276684662,0.6392688061398446,0.6392688061398446,0.6392688061398446,0.6392996868838307,0.6392996868838307,0.6392996868838307,0.6394060202946006,0.6394060202946006,0.6394060202946006,0.6396979914259857,0.6396979914259857,0.6396979914259857,0.6397813251227501,0.6397813251227501,0.6397813251227501,0.6400538497031314,0.6400538497031314,0.6400538497031314,0.6403211978429952,0.6403211978429952,0.6403211978429952,0.6404890688913454,0.6404890688913454,0.6404890688913454,0.6406208027452264,0.6406208027452264,0.6406208027452264,0.6407293468466829,0.6407293468466829,0.6407293468466829,0.6408087806735715,0.6408087806735715,0.6408087806735715,0.6409752027001667,0.6409752027001667,0.6409752027001667,0.6411592288062175,0.6411592288062175,0.6411592288062175,0.6412086002362113,0.6412086002362113,0.6412086002362113,0.6412936588399669,0.6412936588399669,0.6412936588399669,0.6413946698853865,0.6413946698853865,0.6413946698853865,0.6415709332635182,0.6415709332635182,0.6415709332635182,0.6417027270424193,0.6417027270424193,0.6417027270424193,0.6418554459452519,0.6418554459452519,0.6418554459452519,0.6418976490365933,0.6418976490365933,
0.028228908268512303,0.028228908268512303,0.028228908268512303,0.06343224740120815,0.06343224740120815,0.06343224740120815,0.07264730088895263,0.07264730088895263,0.07264730088895263,0.0991183454395083,0.0991183454395083,0.0991183454395083,0.1316607766201154,0.1316607766201154,0.1316607766201154,0.16145839669730602,0.16145839669730602,0.16145839669730602,0.21449752672296246,0.21449752672296246,0.21449752672296246,0.23727163079546082,0.23727163079546082,0.23727163079546082,0.25562599428099586,0.25562599428099586,0.25562599428099586,0.2809480022737706,0.2809480022737706,0.2809480022737706,0.29786764810168725,0.29786764810168725,0.29786764810168725,0.31067125359182984,0.31067125359182984,0.31067125359182984,0.33284272425982403,0.33284272425982403,0.33284272425982403,0.3637762924530044,0.3637762924530044,0.3637762924530044,0.37683645194949444,0.37683645194949444,0.37683645194949444,0.3818800612704046,0.3818800612704046,0.3818800612704046,0.3976103898818411,0.3976103898818411,0.3976103898818411,0.4125540782619066,0.4125540782619066,0.4125540782619066,0.4254601491610258,0.4254601491610258,0.4254601491610258,0.43062301072641634,0.43062301072641634,0.43062301072641634,0.44812084029375737,0.44812084029375737,0.44812084029375737,0.45345577467154136,0.45345577467154136,0.45345577467154136,0.4578112521972829,0.4578112521972829,0.4578112521972829,0.4704038424995516,0.4704038424995516,0.4704038424995516,0.47991523691173077,0.47991523691173077,0.47991523691173077,0.4868620623131238,0.4868620623131238,0.4868620623131238,0.49096112307376033,0.49096112307376033,0.49096112307376033,0.4992461771259592,0.4992461771259592,0.4992461771259592,0.5076679784006627,0.5076679784006627,0.5076679784006627,0.5128390834004461,0.5128390834004461,0.5128390834004461,0.5176239881780033,0.5176239881780033,0.5176239881780033,0.5199767199704415,0.5199767199704415,0.5199767199704415,0.5248267255122975,0.5248267255122975,0.5248267255122975,0.5276681225015205,0.5276681225015205,0.5276681225015205,0.5318851512463278,0.5318851512463278,0.5318851512463278,0.5342947806389425,0.5342947806389425,0.5342947806389425,0.5400098651983634,0.5400098651983634,0.5400098651983634,0.5434666301500343,0.5434666301500343,0.5434666301500343,0.5469497602287183,0.5469497602287183,0.5469497602287183,0.5506675512302118,0.5506675512302118,0.5506675512302118,0.5536265966345221,0.5536265966345221,0.5536265966345221,0.5558359668181847,0.5558359668181847,0.5558359668181847,0.5572549487657377,0.5572549487657377,0.5572549487657377,0.5619736644205584,0.5619736644205584,0.5619736644205584,0.5646162390765304,0.5646162390765304,0.5646162390765304,0.5674286299236387,0.5674286299236387,0.5674286299236387,0.5708464367784797,0.5708464367784797,0.5708464367784797,0.5713496038462983,0.5713496038462983,0.5713496038462983,0.5735914753032567,0.5735914753032567,0.5735914753032567,0.5748572511129584,0.5748572511129584,0.5748572511129584,0.577445161108937,0.577445161108937,0.577445161108937,0.5792454716549618,0.5792454716549618,0.5792454716549618,0.5810469122228128,0.5810469122228128,0.5810469122228128,0.5829572260554436,0.5829572260554436,0.5829572260554436,0.5851359006356559,0.5851359006356559,0.5851359006356559,0.5864422664049609,0.5864422664049609,0.5864422664049609,0.5886456915386068,0.5886456915386068,0.5886456915386068,0.5893009085654239,0.5893009085654239,0.5893009085654239,0.5908841679167862,0.5908841679167862,0.5908841679167862,0.5919420008362208,0.5919420008362208,0.5919420008362208,0.5928015790437396,0.5928015790437396,0.5928015790437396,0.5931425568193782,0.5931425568193782,0.5931425568193782,0.5949463070340686,0.5949463070340686,0.5949463070340686,0.5956076948205591,0.5956076948205591,0.5956076948205591,0.5974583932530074,0.5974583932530074,0.5974583932530074,0.5984968813155461,0.5984968813155461,0.5984968813155461,0.5989942054626749,0.5989942054626749,0.5989942054626749,0.5997185174059635,0.5997185174059635,0.5997185174059635,0.6009378842589435,0.6009378842589435,0.6009378842589435,0.6013807403962961,0.6013807403962961,0.6013807403962961,0.6024014046616101,0.6024014046616101,0.6024014046616101,0.6030946864892104,0.6030946864892104,0.6030946864892104,0.603426486918214,0.603426486918214,0.603426486918214,0.6041685526923356,0.6041685526923356,0.6041685526923356,0.6051537077819611,0.6051537077819611,0.6051537077819611,0.6059883748991414,0.6059883748991414,0.6059883748991414,0.6063499169603195,0.6063499169603195,0.6063499169603195,0.6068600269061706,0.6068600269061706,0.6068600269061706,0.6075977506870474,0.6075977506870474,0.6075977506870474,0.6080001672438266,0.6080001672438266,0.6080001672438266,0.6087629816273986,0.6087629816273986,0.6087629816273986,0.6098458919789332,0.6098458919789332,0.6098458919789332,0.6112173401962523,0.6112173401962523,0.6112173401962523,0.6118954008249559,0.6118954008249559,0.6118954008249559,0.6122800949267788,0.6122800949267788,0.6122800949267788,0.6128424484525629,0.6128424484525629,0.6128424484525629,0.613352601070447,0.613352601070447,0.613352601070447,0.6142102349667812,0.6142102349667812,0.6142102349667812,0.6146825262951775,0.6146825262951775,0.6146825262951775,0.6153487720559128,0.6153487720559128,0.6153487720559128,0.6158801665507809,0.6158801665507809,0.6158801665507809,0.6162912926701603,0.6162912926701603,0.6162912926701603,0.616517626678482,0.616517626678482,0.616517626678482,0.6173136917034069,0.6173136917034069,0.6173136917034069,0.6175632961847439,0.6175632961847439,0.6175632961847439,0.6179674241153263,0.6179674241153263,0.6179674241153263,0.6186458889347759,0.6186458889347759,0.6186458889347759,0.6191065593114147,0.6191065593114147,0.6191065593114147,0.6197185685412416,0.6197185685412416,0.6197185685412416,0.6201742262748818,0.6201742262748818,0.6201742262748818,0.6206605205503699,0.6206605205503699,0.6206605205503699,0.621045482471593,0.621045482471593,0.621045482471593,0.6213734847055008,0.6213734847055008,0.6213734847055008,0.6216697746068333,0.6216697746068333,0.6216697746068333,0.6226162556867484,0.6226162556867484,0.6226162556867484,0.6231210807996693,0.6231210807996693,0.6231210807996693,0.6237141876700418,0.6237141876700418,0.6237141876700418,0.6244246159532058,0.6244246159532058,0.6244246159532058,0.6245369948929357,0.6245369948929357,0.6245369948929357,0.624894589150721,0.624894589150721,0.624894589150721,0.6251050817262398,0.6251050817262398,0.6251050817262398,0.6262278129164109,0.6262278129164109,0.6262278129164109,0.6264596552151435,0.6264596552151435,0.6264596552151435,0.6267957814131262,0.6267957814131262,0.6267957814131262,0.6270355954479989,0.6270355954479989,0.6270355954479989,0.6272418116314507,0.6272418116314507,0.6272418116314507,0.6278556312302555,0.6278556312302555,0.6278556312302555,0.6282370959166398,0.6282370959166398,0.6282370959166398,0.6284120461522494,0.6284120461522494,0.6284120461522494,0.6288276052475825,0.6288276052475825,0.6288276052475825,0.6293539366380831,0.6293539366380831,0.6293539366380831,0.629454465733612,0.629454465733612,0.629454465733612,0.6298548739437979,0.6298548739437979,0.6298548739437979,0.6300958086337491,0.6300958086337491,0.6300958086337491,0.630397235175247,0.630397235175247,0.630397235175247,0.6305814182894444,0.6305814182894444,0.6305814182894444,0.6308195354244159,0.6308195354244159,0.6308195354244159,0.630874831208404,0.630874831208404,0.630874831208404,0.6309760505191155,0.6309760505191155,0.6309760505191155,0.6311713504378892,0.6311713504378892,0.6311713504378892,0.6315195323386179,0.6315195323386179,0.6315195323386179,0.632003364801118,0.632003364801118,0.632003364801118,0.6322091645712966,0.6322091645712966,0.6322091645712966,0.632441608883976,0.632441608883976,0.632441608883976,0.6325934785975509,0.6325934785975509,0.6325934785975509,0.63277581654768,0.63277581654768,0.63277581654768,0.633225686509094,0.633225686509094,0.633225686509094,0.633693968917739,0.633693968917739,0.633693968917739,0.6338941707561063,0.6338941707561063,0.6338941707561063,0.6341799514267233,0.6341799514267233,0.6341799514267233,0.6342739467466517,0.6342739467466517,0.6342739467466517,0.6344912205792201,0.6344912205792201,0.6344912205792201,0.6346579452629123,0.6346579452629123,0.6346579452629123,0.6350447503381338,0.6350447503381338,0.6350447503381338,0.6354246183558008,0.6354246183558008,0.6354246183558008,0.6356081014082899,0.6356081014082899,0.6356081014082899,0.6357901233400965,0.6357901233400965,0.6357901233400965,0.6360521991820256,0.6360521991820256,0.6360521991820256,0.6362358012488157,0.6362358012488157,0.6362358012488157,0.6364148394413102,0.6364148394413102,0.6364148394413102,0.6367724880404219,0.6367724880404219,0.6367724880404219,0.6369837751230443,0.6369837751230443,0.6369837751230443,0.6370631525899753,0.6370631525899753,0.6370631525899753,0.6372246980464666,0.6372246980464666,0.6372246980464666,0.6374237639580339,0.6374237639580339,0.6374237639580339,0.6378491228654162,0.6378491228654162,0.6378491228654162,0.6380084273854401,0.6380084273854401,0.6380084273854401,0.6381108219328472,0.6381108219328472,0.6381108219328472,0.6381890300826798,0.6381890300826798,0.6381890300826798,0.6383114334822699,0.6383114334822699,0.6383114334822699,0.6384669918822652,0.6384669918822652,0.6384669918822652,0.6385154959077051,0.6385154959077051,0.6385154959077051,0.6386239479874439,0.6386239479874439,0.6386239479874439,0.6389461066857264,0.6389461066857264,0.6389461066857264,0.6390359153588016,0.6390359153588016,0.6390359153588016,0.6393207098718559,0.6393207098718559,0.6393207098718559,0.6393856019528034,0.6393856019528034,
