0.025157347368447058,0.025157347368447058,0.025157347368447058,0.05386001376531972,0.05386001376531972,0.05386001376531972,0.08987303132500182,0.08987303132500182,0.08987303132500182,0.1199039729928952,0.1199039729928952,0.1199039729928952,0.13542529700231845,0.13542529700231845,0.13542529700231845,0.15851760842280344,0.15851760842280344,0.15851760842280344,0.1749857135251594,0.1749857135251594,0.1749857135251594,0.19270949025363976,0.19270949025363976,0.19270949025363976,0.2286103346938992,0.2286103346938992,0.2286103346938992,0.26986253564969964,0.26986253564969964,0.26986253564969964,0.2842659385025768,0.2842659385025768,0.2842659385025768,0.31623759142484237,0.31623759142484237,0.31623759142484237,0.3292437074882956,0.3292437074882956,0.3292437074882956,0.3588720261531219,0.3588720261531219,0.3588720261531219,0.3725391077399418,0.3725391077399418,0.3725391077399418,0.39533182282774887,0.39533182282774887,0.39533182282774887,0.4159708305952124,0.4159708305952124,0.4159708305952124,0.43024237849399166,0.43024237849399166,0.43024237849399166,0.4440375394074928,0.4440375394074928,0.4440375394074928,0.45673937384109903,0.45673937384109903,0.45673937384109903,0.4702632614112777,0.4702632614112777,0.4702632614112777,0.47811235029732596,0.47811235029732596,0.47811235029732596,0.4935030838927967,0.4935030838927967,0.4935030838927967,0.4974190530115569,0.4974190530115569,0.4974190530115569,0.5011104219752958,0.5011104219752958,0.5011104219752958,0.5049818738017513,0.5049818738017513,0.5049818738017513,0.512100258860827,0.512100258860827,0.512100258860827,0.5193745321913309,0.5193745321913309,0.5193745321913309,0.5264675354615677,0.5264675354615677,0.5264675354615677,0.5306563635661973,0.5306563635661973,0.5306563635661973,0.5348826144552731,0.5348826144552731,0.5348826144552731,0.5394503908119694,0.5394503908119694,0.5394503908119694,0.5479545089512498,0.5479545089512498,0.5479545089512498,0.5527318113405933,0.5527318113405933,0.5527318113405933,0.5567352703559557,0.5567352703559557,0.5567352703559557,0.5583403590055871,0.5583403590055871,0.5583403590055871,0.5624804379709866,0.5624804379709866,0.5624804379709866,0.5652747223124794,0.5652747223124794,0.5652747223124794,0.5671601187752747,0.5671601187752747,0.5671601187752747,0.5702848232441362,0.5702848232441362,0.5702848232441362,0.5725352629002105,0.5725352629002105,0.5725352629002105,0.5755079585400436,0.5755079585400436,0.5755079585400436,0.578859856655901,0.578859856655901,0.578859856655901,0.5816631107903553,0.5816631107903553,0.5816631107903553,0.5827472630094274,0.5827472630094274,0.5827472630094274,0.5837632882471824,0.5837632882471824,0.5837632882471824,0.585681913605621,0.585681913605621,0.585681913605621,0.5881524402803137,0.5881524402803137,0.5881524402803137,0.589994369126551,0.589994369126551,0.589994369126551,0.5914149365826628,0.5914149365826628,0.5914149365826628,0.5924702481295427,0.5924702481295427,0.5924702481295427,0.5934604954100833,0.5934604954100833,0.5934604954100833,0.5951179602476194,0.5951179602476194,0.5951179602476194,0.5966698316750735,0.5966698316750735,0.5966698316750735,0.5984927446303782,0.5984927446303782,0.5984927446303782,0.6005964147378197,0.6005964147378197,0.6005964147378197,0.6019164909957422,0.6019164909957422,0.6019164909957422,0.6029206820725881,0.6029206820725881,0.6029206820725881,0.6035726284645998,0.6035726284645998,0.6035726284645998,0.6050553179847419,0.6050553179847419,0.6050553179847419,0.6056797224083149,0.6056797224083149,0.6056797224083149,0.606158544018351,0.606158544018351,0.606158544018351,0.6072085567840304,0.6072085567840304,0.6072085567840304,0.608292711142884,0.608292711142884,0.608292711142884,0.6091520127634876,0.6091520127634876,0.6091520127634876,0.609802088731107,0.609802088731107,0.609802088731107,0.6102511152201942,0.6102511152201942,0.6102511152201942,0.6113577740827477,0.6113577740827477,0.6113577740827477,0.6118435018476621,0.6118435018476621,0.6118435018476621,0.6128437982321545,0.6128437982321545,0.6128437982321545,0.6135555426606707,0.6135555426606707,0.6135555426606707,0.61415067683516,0.61415067683516,0.61415067683516,0.6150862621534129,0.6150862621534129,0.6150862621534129,0.6157581172135447,0.6157581172135447,0.6157581172135447,0.6164239760917345,0.6164239760917345,0.6164239760917345,0.6168137781099511,0.6168137781099511,0.6168137781099511,0.6175078405376349,0.6175078405376349,0.6175078405376349,0.6182117901634093,0.6182117901634093,0.6182117901634093,0.6190401314992889,0.6190401314992889,0.6190401314992889,0.6198496187472503,0.6198496187472503,0.6198496187472503,0.6205662842292156,0.6205662842292156,0.6205662842292156,0.6211218187507638,0.6211218187507638,0.6211218187507638,0.6221003995366136,0.6221003995366136,0.6221003995366136,0.6224948576662475,0.6224948576662475,0.6224948576662475,0.6228579799541055,0.6228579799541055,0.6228579799541055,0.6236151711163385,0.6236151711163385,0.6236151711163385,0.6247154054704219,0.6247154054704219,0.6247154054704219,0.6250338512550834,0.6250338512550834,0.6250338512550834,0.6256811849617935,0.6256811849617935,0.6256811849617935,0.6259459889743819,0.6259459889743819,0.6259459889743819,0.6261880655102259,0.6261880655102259,0.6261880655102259,0.6267964898401864,0.6267964898401864,0.6267964898401864,0.6271745146874294,0.6271745146874294,0.6271745146874294,0.6274221809938344,0.6274221809938344,0.6274221809938344,0.6279605000850018,0.6279605000850018,0.6279605000850018,0.6283912777448971,0.6283912777448971,0.6283912777448971,0.6286856873180863,0.6286856873180863,0.6286856873180863,0.6289683668699763,0.6289683668699763,0.6289683668699763,0.6294556107951963,0.6294556107951963,0.6294556107951963,0.6304923670034526,0.6304923670034526,0.6304923670034526,0.6307589168161026,0.6307589168161026,0.6307589168161026,0.6312083723468767,0.6312083723468767,0.6312083723468767,0.6317871535152139,0.6317871535152139,0.6317871535152139,0.632109767912423,0.632109767912423,0.632109767912423,0.6325749013180721,0.6325749013180721,0.6325749013180721,0.6329250102771108,0.6329250102771108,0.6329250102771108,0.6331796218776818,0.6331796218776818,0.6331796218776818,0.6333621576984614,0.6333621576984614,0.6333621576984614,0.6335572872985292,0.6335572872985292,0.6335572872985292,0.6339038761754351,0.6339038761754351,0.6339038761754351,0.6344123411387105,0.6344123411387105,0.6344123411387105,0.6347534498272135,0.6347534498272135,0.6347534498272135,0.6351072025397617,0.6351072025397617,0.6351072025397617,0.6352535688152031,0.6352535688152031,0.6352535688152031,0.6356781951394986,0.6356781951394986,0.6356781951394986,0.6358046192544565,0.6358046192544565,0.6358046192544565,0.6362288478106626,0.6362288478106626,0.6362288478106626,0.6365210852322785,0.6365210852322785,0.6365210852322785,0.6367687784684645,0.6367687784684645,0.6367687784684645,0.6369595223662402,0.6369595223662402,0.6369595223662402,0.6372974071012549,0.6372974071012549,0.6372974071012549,0.6374227524313866,0.6374227524313866,0.6374227524313866,0.6375486994242792,0.6375486994242792,0.6375486994242792,0.637721578230025,0.637721578230025,0.637721578230025,0.6378112842039615,0.6378112842039615,0.6378112842039615,0.6380107585118452,0.6380107585118452,0.6380107585118452,0.6381643047067928,0.6381643047067928,0.6381643047067928,0.63827903380009,0.63827903380009,0.63827903380009,0.6384919285117433,0.6384919285117433,0.6384919285117433,0.6387068635709751,0.6387068635709751,0.6387068635709751,0.6388052060198273,0.6388052060198273,0.6388052060198273,0.6389303088345606,0.6389303088345606,0.6389303088345606,0.6392567205874112,0.6392567205874112,0.6392567205874112,0.6394160978308643,0.6394160978308643,0.6394160978308643,0.6396145433150151,0.6396145433150151,0.6396145433150151,0.6398172104257691,0.6398172104257691,0.6398172104257691,0.6399348667346165,0.6399348667346165,0.6399348667346165,0.6401469872027556,0.6401469872027556,0.6401469872027556,0.640392687377989,0.640392687377989,0.640392687377989,0.6404476827173751,0.6404476827173751,0.6404476827173751,0.6406015823437046,0.6406015823437046,0.6406015823437046,0.6408698581245399,0.6408698581245399,0.6408698581245399,0.641040142229238,0.641040142229238,0.641040142229238,0.6412373106938044,0.6412373106938044,0.6412373106938044,0.6413192636904486,0.6413192636904486,0.6413192636904486,0.6415284770475838,0.6415284770475838,0.6415284770475838,0.6417289443985615,0.6417289443985615,0.6417289443985615,0.6419660673998298,0.6419660673998298,0.6419660673998298,0.6420970825704785,0.6420970825704785,0.6420970825704785,0.6421362547902832,0.6421362547902832,0.6421362547902832,0.6422259742153639,0.6422259742153639,0.6422259742153639,0.6423155964696169,0.6423155964696169,0.6423155964696169,0.6424666794448329,0.6424666794448329,0.6424666794448329,0.642546250319346,0.642546250319346,0.642546250319346,0.6425922104919398,0.6425922104919398,0.6425922104919398,0.6427608973118984,0.6427608973118984,0.6427608973118984,0.6429259467369556,0.6429259467369556,0.6429259467369556,0.6431278483356823,0.6431278483356823,0.6431278483356823,0.6431795856379395,0.6431795856379395,0.6431795856379395,0.6432636188054182,0.6432636188054182,0.6432636188054182,0.6434914426458885,0.6434914426458885,0.6434914426458885,0.6435839873816018,0.6435839873816018,0.6435839873816018,0.6437292363569618,0.6437292363569618,0.6437292363569618,0.64380095271808,0.64380095271808,0.64380095271808,0.6438337953170891,0.6438337953170891,0.6438337953170891,0.6440152612750608,0.6440152612750608,0.6440152612750608,0.6440400267983358,0.6440400267983358,
0.015377832901299567,0.015377832901299567,0.015377832901299567,0.01912399625838969,0.01912399625838969,0.01912399625838969,0.027138510371690565,0.027138510371690565,0.027138510371690565,0.06419067189530987,0.06419067189530987,0.06419067189530987,0.1174838475252036,0.1174838475252036,0.1174838475252036,0.14842479063478908,0.14842479063478908,0.14842479063478908,0.20342836683543214,0.20342836683543214,0.20342836683543214,0.23759846019896755,0.23759846019896755,0.23759846019896755,0.25917392769664327,0.25917392769664327,0.25917392769664327,0.27616887262370193,0.27616887262370193,0.27616887262370193,0.318455090288233,0.318455090288233,0.318455090288233,0.33752317420907924,0.33752317420907924,0.33752317420907924,0.3592155961655292,0.3592155961655292,0.3592155961655292,0.3784398725675488,0.3784398725675488,0.3784398725675488,0.39049348357012637,0.39049348357012637,0.39049348357012637,0.41399043315542966,0.41399043315542966,0.41399043315542966,0.4321576360004301,0.4321576360004301,0.4321576360004301,0.4389045976577096,0.4389045976577096,0.4389045976577096,0.44932648068106856,0.44932648068106856,0.44932648068106856,0.46408355434764986,0.46408355434764986,0.46408355434764986,0.46996088172650224,0.46996088172650224,0.46996088172650224,0.4775735982435732,0.4775735982435732,0.4775735982435732,0.4851114003225595,0.4851114003225595,0.4851114003225595,0.49683782514440816,0.49683782514440816,0.49683782514440816,0.4993395391121353,0.4993395391121353,0.4993395391121353,0.5088926668110664,0.5088926668110664,0.5088926668110664,0.5120354212510452,0.5120354212510452,0.5120354212510452,0.5173514440114888,0.5173514440114888,0.5173514440114888,0.5234310581618393,0.5234310581618393,0.5234310581618393,0.5267809551940796,0.5267809551940796,0.5267809551940796,0.5324490289805321,0.5324490289805321,0.5324490289805321,0.536661226891911,0.536661226891911,0.536661226891911,0.5428988917402939,0.5428988917402939,0.5428988917402939,0.5456979775431264,0.5456979775431264,0.5456979775431264,0.5477009518714219,0.5477009518714219,0.5477009518714219,0.5497626494362358,0.5497626494362358,0.5497626494362358,0.5516076388585592,0.5516076388585592,0.5516076388585592,0.554993011480429,0.554993011480429,0.554993011480429,0.5581166271326976,0.5581166271326976,0.5581166271326976,0.56195133795424,0.56195133795424,0.56195133795424,0.5642207130386049,0.5642207130386049,0.5642207130386049,0.5662059985275806,0.5662059985275806,0.5662059985275806,0.567774955754141,0.567774955754141,0.567774955754141,0.5700576529419283,0.5700576529419283,0.5700576529419283,0.5723565327173107,0.5723565327173107,0.5723565327173107,0.5740217305323336,0.5740217305323336,0.5740217305323336,0.5751799372017069,0.5751799372017069,0.5751799372017069,0.5768494509303729,0.5768494509303729,0.5768494509303729,0.5792581396208009,0.5792581396208009,0.5792581396208009,0.5823654849749694,0.5823654849749694,0.5823654849749694,0.5839362009626298,0.5839362009626298,0.5839362009626298,0.5854866727380377,0.5854866727380377,0.5854866727380377,0.5875843333589561,0.5875843333589561,0.5875843333589561,0.5893831677136244,0.5893831677136244,0.5893831677136244,0.5903691041365876,0.5903691041365876,0.5903691041365876,0.5920638831480087,0.5920638831480087,0.5920638831480087,0.5941063408149302,0.5941063408149302,0.5941063408149302,0.5956025564361448,0.5956025564361448,0.5956025564361448,0.59744427277364,0.59744427277364,0.59744427277364,0.5983236312905368,0.5983236312905368,0.5983236312905368,0.6014373665702605,0.6014373665702605,0.6014373665702605,0.6022376675233887,0.6022376675233887,0.6022376675233887,0.6033671760719601,0.6033671760719601,0.6033671760719601,0.6049931509199733,0.6049931509199733,0.6049931509199733,0.6057397092814505,0.6057397092814505,0.6057397092814505,0.6065437148734786,0.6065437148734786,0.6065437148734786,0.6072304178025119,0.6072304178025119,0.6072304178025119,0.6079680956472664,0.6079680956472664,0.6079680956472664,0.6087761036844856,0.6087761036844856,0.6087761036844856,0.6094336112421216,0.6094336112421216,0.6094336112421216,0.6102760004767875,0.6102760004767875,0.6102760004767875,0.6109357988533484,0.6109357988533484,0.6109357988533484,0.6122709871664915,0.6122709871664915,0.6122709871664915,0.6126665133467952,0.6126665133467952,0.6126665133467952,0.6131205720758781,0.6131205720758781,0.6131205720758781,0.6137275301531094,0.6137275301531094,0.6137275301531094,0.614177779283555,0.614177779283555,0.614177779283555,0.6146216891809754,0.6146216891809754,0.6146216891809754,0.614897170030631,0.614897170030631,0.614897170030631,0.615197429495708,0.615197429495708,0.615197429495708,0.6161290157140156,0.6161290157140156,0.6161290157140156,0.6165502384220396,0.6165502384220396,0.6165502384220396,0.6173589280593671,0.6173589280593671,0.6173589280593671,0.6176769685316917,0.6176769685316917,0.6176769685316917,0.618143288702691,0.618143288702691,0.618143288702691,0.6183861852122121,0.6183861852122121,0.6183861852122121,0.6189101756734695,0.6189101756734695,0.6189101756734695,0.6191975782760468,0.6191975782760468,0.6191975782760468,0.6193741795550197,0.6193741795550197,0.6193741795550197,0.6196841731727756,0.6196841731727756,0.6196841731727756,0.6199278467112738,0.6199278467112738,0.6199278467112738,0.6202364120389711,0.6202364120389711,0.6202364120389711,0.6205391042237686,0.6205391042237686,0.6205391042237686,0.6210223975334399,0.6210223975334399,0.6210223975334399,0.6212457676333863,0.6212457676333863,0.6212457676333863,0.6215953930725118,0.6215953930725118,0.6215953930725118,0.6220647500342391,0.6220647500342391,0.6220647500342391,0.6224918167318949,0.6224918167318949,0.6224918167318949,0.6226717089220333,0.6226717089220333,0.6226717089220333,0.622909262855415,0.622909262855415,0.622909262855415,0.6233950059118895,0.6233950059118895,0.6233950059118895,0.6238691424017156,0.6238691424017156,0.6238691424017156,0.6240961356413466,0.6240961356413466,0.6240961356413466,0.6244108449722132,0.6244108449722132,0.6244108449722132,0.6246166789914157,0.6246166789914157,0.6246166789914157,0.6248354498154591,0.6248354498154591,0.6248354498154591,0.625150617155649,0.625150617155649,0.625150617155649,0.6254285601402331,0.6254285601402331,0.6254285601402331,0.6257015360868206,0.6257015360868206,0.6257015360868206,0.625994720028765,0.625994720028765,0.625994720028765,0.6262437584660844,0.6262437584660844,0.6262437584660844,0.6264323484353653,0.6264323484353653,0.6264323484353653,0.6268137918735386,0.6268137918735386,0.6268137918735386,0.6271398988790605,0.6271398988790605,0.6271398988790605,0.6274275338349125,0.6274275338349125,0.6274275338349125,0.6277022189811362,0.6277022189811362,0.6277022189811362,0.6279395198574498,0.6279395198574498,0.6279395198574498,0.6281342369814298,0.6281342369814298,0.6281342369814298,0.6285049765868308,0.6285049765868308,0.6285049765868308,0.6286778235655428,0.6286778235655428,0.6286778235655428,0.628947208031018,0.628947208031018,0.628947208031018,0.6291710336519383,0.6291710336519383,0.6291710336519383,0.6293985132505173,0.6293985132505173,0.6293985132505173,0.6296584263567537,0.6296584263567537,0.6296584263567537,0.6300753833837379,0.6300753833837379,0.6300753833837379,0.6303490816756674,0.6303490816756674,0.6303490816756674,0.6304592304548646,0.6304592304548646,0.6304592304548646,0.630515097830863,0.630515097830863,0.630515097830863,0.6306400865172592,0.6306400865172592,0.6306400865172592,0.6307207766416425,0.6307207766416425,0.6307207766416425,0.6308583197032746,0.6308583197032746,0.6308583197032746,0.6309494027835822,0.6309494027835822,0.6309494027835822,0.6322506034838977,0.6322506034838977,0.6322506034838977,0.6323799663426621,0.6323799663426621,0.6323799663426621,0.6325597984965615,0.6325597984965615,0.6325597984965615,0.6327157746446053,0.6327157746446053,0.6327157746446053,0.6327897689681738,0.6327897689681738,0.6327897689681738,0.6329546520701081,0.6329546520701081,0.6329546520701081,0.6330521867089046,0.6330521867089046,0.6330521867089046,0.6332654992479715,0.6332654992479715,0.6332654992479715,0.6334050000930369,0.6334050000930369,0.6334050000930369,0.6334599793755724,0.6334599793755724,0.6334599793755724,0.6335383488500063,0.6335383488500063,0.6335383488500063,0.6336247090743082,0.6336247090743082,0.6336247090743082,0.6338631777462197,0.6338631777462197,0.6338631777462197,0.6339672089254003,0.6339672089254003,0.6339672089254003,0.634112141972821,0.634112141972821,0.634112141972821,0.6341716688634731,0.6341716688634731,0.6341716688634731,0.6342029309886948,0.6342029309886948,0.6342029309886948,0.6343704411782732,0.6343704411782732,0.6343704411782732,0.634532699898968,0.634532699898968,0.634532699898968,0.634562036089486,0.634562036089486,0.634562036089486,0.6348182904458148,0.6348182904458148,0.6348182904458148,0.6348820983037615,0.6348820983037615,0.6348820983037615,0.6350198815469605,0.6350198815469605,0.6350198815469605,0.6350822255465178,0.6350822255465178,0.6350822255465178,0.6351485681232462,0.6351485681232462,0.6351485681232462,0.6351784503105229,0.6351784503105229,0.6351784503105229,0.635202583132359,0.635202583132359,0.635202583132359,0.6353909779535445,0.6353909779535445,0.6353909779535445,0.6354551426685441,0.6354551426685441,0.6354551426685441,0.6355663589191911,0.6355663589191911,0.6355663589191911,0.6356190590115095,0.6356190590115095,0.6356190590115095,0.6357250371323884,0.6357250371323884,0.6357250371323884,0.6358585384207861,0.6358585384207861,0.6358585384207861,0.6360642957274864,0.6360642957274864,0.6360642957274864,0.6361241924525346,0.6361241924525346,
0.019937250831206683,0.019937250831206683,0.019937250831206683,0.03187514094325885,0.03187514094325885,0.03187514094325885,0.08235218484543314,0.08235218484543314,0.08235218484543314,0.09468286813517245,0.09468286813517245,0.09468286813517245,0.12471449992741475,0.12471449992741475,0.12471449992741475,0.1629146090069642,0.1629146090069642,0.1629146090069642,0.18005454695558684,0.18005454695558684,0.18005454695558684,0.2225865942151662,0.2225865942151662,0.2225865942151662,0.24147471410012908,0.24147471410012908,0.24147471410012908,0.2675430263644724,0.2675430263644724,0.2675430263644724,0.2903365113107282,0.2903365113107282,0.2903365113107282,0.3302200506013932,0.3302200506013932,0.3302200506013932,0.3381990315567311,0.3381990315567311,0.3381990315567311,0.3558506656422996,0.3558506656422996,0.3558506656422996,0.3721691040359337,0.3721691040359337,0.3721691040359337,0.39313144118227855,0.39313144118227855,0.39313144118227855,0.4093636537163956,0.4093636537163956,0.4093636537163956,0.42339849715737177,0.42339849715737177,0.42339849715737177,0.43100624263733583,0.43100624263733583,0.43100624263733583,0.4403012465890011,0.4403012465890011,0.4403012465890011,0.4570035259445146,0.4570035259445146,0.4570035259445146,0.4665316269729057,0.4665316269729057,0.4665316269729057,0.4710568204340202,0.4710568204340202,0.4710568204340202,0.48135393376753804,0.48135393376753804,0.48135393376753804,0.4874376875844356,0.4874376875844356,0.4874376875844356,0.49227112902896103,0.49227112902896103,0.49227112902896103,0.49963637271471434,0.49963637271471434,0.49963637271471434,0.5050107851815759,0.5050107851815759,0.5050107851815759,0.5129513808308308,0.5129513808308308,0.5129513808308308,0.5163630289692978,0.5163630289692978,0.5163630289692978,0.5227045762306489,0.5227045762306489,0.5227045762306489,0.5270066391207002,0.5270066391207002,0.5270066391207002,0.5310001753678867,0.5310001753678867,0.5310001753678867,0.5337609993913385,0.5337609993913385,0.5337609993913385,0.5363226621911071,0.5363226621911071,0.5363226621911071,0.5422146360352047,0.5422146360352047,0.5422146360352047,0.5474168458547527,0.5474168458547527,0.5474168458547527,0.5516647908711054,0.5516647908711054,0.5516647908711054,0.5531008799835214,0.5531008799835214,0.5531008799835214,0.5550771297499576,0.5550771297499576,0.5550771297499576,0.5575341993270799,0.5575341993270799,0.5575341993270799,0.5620907076830672,0.5620907076830672,0.5620907076830672,0.5652759990920055,0.5652759990920055,0.5652759990920055,0.5673510189748774,0.5673510189748774,0.5673510189748774,0.5694361750620486,0.5694361750620486,0.5694361750620486,0.571136015586955,0.571136015586955,0.571136015586955,0.5724678715911111,0.5724678715911111,0.5724678715911111,0.5740373203250594,0.5740373203250594,0.5740373203250594,0.5751865290689465,0.5751865290689465,0.5751865290689465,0.5768028515219658,0.5768028515219658,0.5768028515219658,0.5784770438462653,0.5784770438462653,0.5784770438462653,0.5807789267529369,0.5807789267529369,0.5807789267529369,0.5824004907023974,0.5824004907023974,0.5824004907023974,0.5837081923917192,0.5837081923917192,0.5837081923917192,0.5847200415297458,0.5847200415297458,0.5847200415297458,0.5857774622841688,0.5857774622841688,0.5857774622841688,0.5883218070256078,0.5883218070256078,0.5883218070256078,0.5897135993738112,0.5897135993738112,0.5897135993738112,0.5911150486499471,0.5911150486499471,0.5911150486499471,0.592065744975496,0.592065744975496,0.592065744975496,0.5944994352813002,0.5944994352813002,0.5944994352813002,0.5958889832345876,0.5958889832345876,0.5958889832345876,0.5972069375136853,0.5972069375136853,0.5972069375136853,0.5983506024927897,0.5983506024927897,0.5983506024927897,0.599922236832253,0.599922236832253,0.599922236832253,0.6011243099123703,0.6011243099123703,0.6011243099123703,0.6018083059008971,0.6018083059008971,0.6018083059008971,0.602377413211487,0.602377413211487,0.602377413211487,0.6041420322895434,0.6041420322895434,0.6041420322895434,0.6053117641760842,0.6053117641760842,0.6053117641760842,0.6065600589561126,0.6065600589561126,0.6065600589561126,0.6071255255485254,0.6071255255485254,0.6071255255485254,0.6075045120023538,0.6075045120023538,0.6075045120023538,0.6078206611647851,0.6078206611647851,0.6078206611647851,0.6084889827359174,0.6084889827359174,0.6084889827359174,0.6090537259586765,0.6090537259586765,0.6090537259586765,0.6101047523487666,0.6101047523487666,0.6101047523487666,0.6110114705413343,0.6110114705413343,0.6110114705413343,0.6114792271279202,0.6114792271279202,0.6114792271279202,0.6119415562881446,0.6119415562881446,0.6119415562881446,0.6123179455153298,0.6123179455153298,0.6123179455153298,0.6131157511472116,0.6131157511472116,0.6131157511472116,0.614127426893856,0.614127426893856,0.614127426893856,0.6149745833894374,0.6149745833894374,0.6149745833894374,0.6156227047979134,0.6156227047979134,0.6156227047979134,0.6163094410482336,0.6163094410482336,0.6163094410482336,0.6169404494011913,0.6169404494011913,0.6169404494011913,0.6173066660223114,0.6173066660223114,0.6173066660223114,0.6176533958833024,0.6176533958833024,0.6176533958833024,0.6183413679395624,0.6183413679395624,0.6183413679395624,0.6191055907887023,0.6191055907887023,0.6191055907887023,0.6193736326392887,0.6193736326392887,0.6193736326392887,0.6199234782496453,0.6199234782496453,0.6199234782496453,0.6208329530566593,0.6208329530566593,0.6208329530566593,0.6212460610999677,0.6212460610999677,0.6212460610999677,0.6216543227234478,0.6216543227234478,0.6216543227234478,0.622222679815069,0.622222679815069,0.622222679815069,0.6224426984957466,0.6224426984957466,0.6224426984957466,0.6229591145209779,0.6229591145209779,0.6229591145209779,0.6234103745801527,0.6234103745801527,0.6234103745801527,0.6237139259330077,0.6237139259330077,0.6237139259330077,0.624213026896505,0.624213026896505,0.624213026896505,0.624723339008355,0.624723339008355,0.624723339008355,0.6250283093450648,0.6250283093450648,0.6250283093450648,0.6261510359828237,0.6261510359828237,0.6261510359828237,0.6263558724131674,0.6263558724131674,0.6263558724131674,0.626669814037562,0.626669814037562,0.626669814037562,0.627101828172393,0.627101828172393,0.627101828172393,0.6275008367535829,0.6275008367535829,0.6275008367535829,0.6277668920928352,0.6277668920928352,0.6277668920928352,0.6281588089582266,0.6281588089582266,0.6281588089582266,0.6285826086307643,0.6285826086307643,0.6285826086307643,0.6287187569050136,0.6287187569050136,0.6287187569050136,0.6288806757325208,0.6288806757325208,0.6288806757325208,0.6292074106649703,0.6292074106649703,0.6292074106649703,0.6294783724138152,0.6294783724138152,0.6294783724138152,0.629816710225425,0.629816710225425,0.629816710225425,0.6301524964865431,0.6301524964865431,0.6301524964865431,0.6305558047083523,0.6305558047083523,0.6305558047083523,0.6308059750584567,0.6308059750584567,0.6308059750584567,0.6312433962250896,0.6312433962250896,0.6312433962250896,0.6314201738912291,0.6314201738912291,0.6314201738912291,0.6316670830908758,0.6316670830908758,0.6316670830908758,0.632185772476736,0.632185772476736,0.632185772476736,0.6325339404732825,0.6325339404732825,0.6325339404732825,0.6329676776218494,0.6329676776218494,0.6329676776218494,0.6333510700501541,0.6333510700501541,0.6333510700501541,0.6336128744399456,0.6336128744399456,0.6336128744399456,0.6337555027710642,0.6337555027710642,0.6337555027710642,0.6339264173966723,0.6339264173966723,0.6339264173966723,0.6342724097804597,0.6342724097804597,0.6342724097804597,0.6344999052333592,0.6344999052333592,0.6344999052333592,0.6346946868630913,0.6346946868630913,0.6346946868630913,0.6351918327208909,0.6351918327208909,0.6351918327208909,0.6355676289954881,0.6355676289954881,0.6355676289954881,0.6357611294256038,0.6357611294256038,0.6357611294256038,0.6359280882098344,0.6359280882098344,0.6359280882098344,0.6361113507035832,0.6361113507035832,0.6361113507035832,0.6362868236043409,0.6362868236043409,0.6362868236043409,0.6363735985697265,0.6363735985697265,0.6363735985697265,0.6364510248191829,0.6364510248191829,0.6364510248191829,0.6367918319759298,0.6367918319759298,0.6367918319759298,0.6370552173226878,0.6370552173226878,0.6370552173226878,0.637230614300366,0.637230614300366,0.637230614300366,0.6376287599218255,0.6376287599218255,0.6376287599218255,0.6377142452968447,0.6377142452968447,0.6377142452968447,0.6379351802651456,0.6379351802651456,0.6379351802651456,0.6383343092473077,0.6383343092473077,0.6383343092473077,0.6385700357721745,0.6385700357721745,0.6385700357721745,0.6387310737163224,0.6387310737163224,0.6387310737163224,0.638855698751312,0.638855698751312,0.638855698751312,0.6389048560055073,0.6389048560055073,0.6389048560055073,0.6392809064752911,0.6392809064752911,0.6392809064752911,0.6394316790869307,0.6394316790869307,0.6394316790869307,0.6396707561510597,0.6396707561510597,0.6396707561510597,0.639828669777139,0.639828669777139,0.639828669777139,0.6398764046159767,0.6398764046159767,0.6398764046159767,0.6400010885013594,0.6400010885013594,0.6400010885013594,0.6401357899481823,0.6401357899481823,0.6401357899481823,0.6402300205360243,0.6402300205360243,0.6402300205360243,0.6404646450127013,0.6404646450127013,0.6404646450127013,0.6406100717838306,0.6406100717838306,0.6406100717838306,0.6407890418273211,0.6407890418273211,0.6407890418273211,0.6408461923830662,0.6408461923830662,0.6408461923830662,0.6410868447806355,0.6410868447806355,0.6410868447806355,0.6412608714344984,0.6412608714344984,0.6412608714344984,0.6413423817395044,0.6413423817395044,
