9.947553428162495E-4,9.947553428162495E-4,9.947553428162495E-4,0.017951544844158385,0.017951544844158385,0.017951544844158385,0.0332641588158488,0.0332641588158488,0.0332641588158488,0.09095926907054215,0.09095926907054215,0.09095926907054215,0.09995942958719914,0.09995942958719914,0.09995942958719914,0.14861539037924976,0.14861539037924976,0.14861539037924976,0.17332623062464078,0.17332623062464078,0.17332623062464078,0.18964281288160753,0.18964281288160753,0.18964281288160753,0.2278276433273399,0.2278276433273399,0.2278276433273399,0.25805504939241913,0.25805504939241913,0.25805504939241913,0.26774706816151883,0.26774706816151883,0.26774706816151883,0.29551193405438525,0.29551193405438525,0.29551193405438525,0.3171354437796269,0.3171354437796269,0.3171354437796269,0.3418835559848353,0.3418835559848353,0.3418835559848353,0.3570621002257404,0.3570621002257404,0.3570621002257404,0.3923559808867119,0.3923559808867119,0.3923559808867119,0.4042996617753919,0.4042996617753919,0.4042996617753919,0.42065538151483156,0.42065538151483156,0.42065538151483156,0.4276826229567439,0.4276826229567439,0.4276826229567439,0.4410612245504324,0.4410612245504324,0.4410612245504324,0.4450195664496299,0.4450195664496299,0.4450195664496299,0.45251947342092724,0.45251947342092724,0.45251947342092724,0.46212504887562794,0.46212504887562794,0.46212504887562794,0.473971131498827,0.473971131498827,0.473971131498827,0.4789399059362528,0.4789399059362528,0.4789399059362528,0.48599945374694586,0.48599945374694586,0.48599945374694586,0.49168211282770413,0.49168211282770413,0.49168211282770413,0.5003220749545939,0.5003220749545939,0.5003220749545939,0.5063280216122661,0.5063280216122661,0.5063280216122661,0.5115825148344795,0.5115825148344795,0.5115825148344795,0.5160651491673551,0.5160651491673551,0.5160651491673551,0.5199825825023557,0.5199825825023557,0.5199825825023557,0.5260524675952604,0.5260524675952604,0.5260524675952604,0.5294358262385312,0.5294358262385312,0.5294358262385312,0.5338128306499222,0.5338128306499222,0.5338128306499222,0.5398431117505138,0.5398431117505138,0.5398431117505138,0.5457439662883107,0.5457439662883107,0.5457439662883107,0.5489087454562545,0.5489087454562545,0.5489087454562545,0.5506037325482032,0.5506037325482032,0.5506037325482032,0.5558734788046207,0.5558734788046207,0.5558734788046207,0.5580376211951498,0.5580376211951498,0.5580376211951498,0.5612290911069123,0.5612290911069123,0.5612290911069123,0.5629715055177836,0.5629715055177836,0.5629715055177836,0.5653079881100644,0.5653079881100644,0.5653079881100644,0.5684923299394122,0.5684923299394122,0.5684923299394122,0.5701513215800996,0.5701513215800996,0.5701513215800996,0.5712919265227204,0.5712919265227204,0.5712919265227204,0.5733941861087675,0.5733941861087675,0.5733941861087675,0.5758607520822883,0.5758607520822883,0.5758607520822883,0.5784730995609182,0.5784730995609182,0.5784730995609182,0.5804650820908048,0.5804650820908048,0.5804650820908048,0.5815592087163207,0.5815592087163207,0.5815592087163207,0.5830454061158958,0.5830454061158958,0.5830454061158958,0.5851392193742357,0.5851392193742357,0.5851392193742357,0.5862190434146103,0.5862190434146103,0.5862190434146103,0.5872679408218835,0.5872679408218835,0.5872679408218835,0.5889763207032559,0.5889763207032559,0.5889763207032559,0.5903559876827114,0.5903559876827114,0.5903559876827114,0.5920582937058797,0.5920582937058797,0.5920582937058797,0.5930852510296976,0.5930852510296976,0.5930852510296976,0.594379845992512,0.594379845992512,0.594379845992512,0.5962995606844013,0.5962995606844013,0.5962995606844013,0.597181635579595,0.597181635579595,0.597181635579595,0.5990208144217479,0.5990208144217479,0.5990208144217479,0.5998877459439926,0.5998877459439926,0.5998877459439926,0.6008460949041462,0.6008460949041462,0.6008460949041462,0.6014884518377205,0.6014884518377205,0.6014884518377205,0.6020098790835174,0.6020098790835174,0.6020098790835174,0.6027461800475815,0.6027461800475815,0.6027461800475815,0.6037940451744518,0.6037940451744518,0.6037940451744518,0.6054683096589749,0.6054683096589749,0.6054683096589749,0.606191782802329,0.606191782802329,0.606191782802329,0.6070209971286165,0.6070209971286165,0.6070209971286165,0.6074801008354809,0.6074801008354809,0.6074801008354809,0.6083934785878928,0.6083934785878928,0.6083934785878928,0.6095251201911173,0.6095251201911173,0.6095251201911173,0.61002869903722,0.61002869903722,0.61002869903722,0.6105734664417634,0.6105734664417634,0.6105734664417634,0.611606455489183,0.611606455489183,0.611606455489183,0.6123763583959276,0.6123763583959276,0.6123763583959276,0.6131719932830297,0.6131719932830297,0.6131719932830297,0.6142852941425991,0.6142852941425991,0.6142852941425991,0.6146280804090201,0.6146280804090201,0.6146280804090201,0.6153174371383426,0.6153174371383426,0.6153174371383426,0.6159781415995396,0.6159781415995396,0.6159781415995396,0.6163340709862519,0.6163340709862519,0.6163340709862519,0.6168595326638393,0.6168595326638393,0.6168595326638393,0.6172947144460562,0.6172947144460562,0.6172947144460562,0.6178070182376522,0.6178070182376522,0.6178070182376522,0.6182450380888898,0.6182450380888898,0.6182450380888898,0.6186098150808316,0.6186098150808316,0.6186098150808316,0.6195356028408934,0.6195356028408934,0.6195356028408934,0.6200333135705547,0.6200333135705547,0.6200333135705547,0.6203059144084946,0.6203059144084946,0.6203059144084946,0.6208593500725048,0.6208593500725048,0.6208593500725048,0.6210069221123555,0.6210069221123555,0.6210069221123555,0.6216533841792204,0.6216533841792204,0.6216533841792204,0.6221966613022012,0.6221966613022012,0.6221966613022012,0.6225647057598206,0.6225647057598206,0.6225647057598206,0.6231940751320045,0.6231940751320045,0.6231940751320045,0.6235040475267996,0.6235040475267996,0.6235040475267996,0.6242317962797521,0.6242317962797521,0.6242317962797521,0.6244369116993916,0.6244369116993916,0.6244369116993916,0.625526692729532,0.625526692729532,0.625526692729532,0.6257584812505113,0.6257584812505113,0.6257584812505113,0.6263179472438165,0.6263179472438165,0.6263179472438165,0.6265727638666069,0.6265727638666069,0.6265727638666069,0.6269482388514926,0.6269482388514926,0.6269482388514926,0.6271100331842543,0.6271100331842543,0.6271100331842543,0.6276369413637919,0.6276369413637919,0.6276369413637919,0.6281501877470763,0.6281501877470763,0.6281501877470763,0.6284024273271256,0.6284024273271256,0.6284024273271256,0.6288435013492483,0.6288435013492483,0.6288435013492483,0.629254435682585,0.629254435682585,0.629254435682585,0.6295303846825177,0.6295303846825177,0.6295303846825177,0.6299051888544972,0.6299051888544972,0.6299051888544972,0.6302908847780185,0.6302908847780185,0.6302908847780185,0.6305044140518313,0.6305044140518313,0.6305044140518313,0.6307610651792288,0.6307610651792288,0.6307610651792288,0.6311388886011445,0.6311388886011445,0.6311388886011445,0.6312614008553038,0.6312614008553038,0.6312614008553038,0.6316015663303571,0.6316015663303571,0.6316015663303571,0.6321998050735589,0.6321998050735589,0.6321998050735589,0.6323719947549004,0.6323719947549004,0.6323719947549004,0.6325657349021673,0.6325657349021673,0.6325657349021673,0.6327821541939109,0.6327821541939109,0.6327821541939109,0.6331057203540623,0.6331057203540623,0.6331057203540623,0.6336614346517687,0.6336614346517687,0.6336614346517687,0.6338889745519438,0.6338889745519438,0.6338889745519438,0.6339899352261946,0.6339899352261946,0.6339899352261946,0.6343155715639375,0.6343155715639375,0.6343155715639375,0.6345084261154273,0.6345084261154273,0.6345084261154273,0.6347726323970265,0.6347726323970265,0.6347726323970265,0.6349838530657562,0.6349838530657562,0.6349838530657562,0.6350602959773695,0.6350602959773695,0.6350602959773695,0.6351369517557558,0.6351369517557558,0.6351369517557558,0.6352535374887048,0.6352535374887048,0.6352535374887048,0.6354697957791866,0.6354697957791866,0.6354697957791866,0.635667545884879,0.635667545884879,0.635667545884879,0.6359364225808417,0.6359364225808417,0.6359364225808417,0.6363377535407748,0.6363377535407748,0.6363377535407748,0.6364354008531568,0.6364354008531568,0.6364354008531568,0.6368529496642695,0.6368529496642695,0.6368529496642695,0.6369724503731038,0.6369724503731038,0.6369724503731038,0.6370599351619386,0.6370599351619386,0.6370599351619386,0.6371968899666406,0.6371968899666406,0.6371968899666406,0.637420963662052,0.637420963662052,0.637420963662052,0.63769446545,0.63769446545,0.63769446545,0.6380436878225357,0.6380436878225357,0.6380436878225357,0.6381756757719562,0.6381756757719562,0.6381756757719562,0.638338024203146,0.638338024203146,0.638338024203146,0.638455132938471,0.638455132938471,0.638455132938471,0.6388450151208642,0.6388450151208642,0.6388450151208642,0.6390427766948115,0.6390427766948115,0.6390427766948115,0.6391454900022673,0.6391454900022673,0.6391454900022673,0.6394353528261515,0.6394353528261515,0.6394353528261515,0.6395657641470942,0.6395657641470942,0.6395657641470942,0.6396900514138656,0.6396900514138656,0.6396900514138656,0.6397762961349189,0.6397762961349189,0.6397762961349189,0.6398836548849111,0.6398836548849111,0.6398836548849111,0.6399772133894912,0.6399772133894912,0.6399772133894912,0.6401507412524727,0.6401507412524727,0.6401507412524727,0.6403504349725649,0.6403504349725649,0.6403504349725649,0.6405102220774291,0.6405102220774291,0.6405102220774291,0.6406115240397573,0.6406115240397573,0.6406115240397573,0.6408001857804547,0.6408001857804547,0.6408001857804547,0.6408710999146906,0.6408710999146906,
0.032284224347663634,0.032284224347663634,0.032284224347663634,0.04318948126223307,0.04318948126223307,0.04318948126223307,0.06734961853470253,0.06734961853470253,0.06734961853470253,0.0841020969118152,0.0841020969118152,0.0841020969118152,0.12565880864533,0.12565880864533,0.12565880864533,0.14059795038076847,0.14059795038076847,0.14059795038076847,0.17829880179746097,0.17829880179746097,0.17829880179746097,0.20788204634498017,0.20788204634498017,0.20788204634498017,0.24668102897945463,0.24668102897945463,0.24668102897945463,0.2612178060589502,0.2612178060589502,0.2612178060589502,0.27328634615580316,0.27328634615580316,0.27328634615580316,0.3019201979953132,0.3019201979953132,0.3019201979953132,0.31812151134578065,0.31812151134578065,0.31812151134578065,0.34824277609342225,0.34824277609342225,0.34824277609342225,0.3615833704826569,0.3615833704826569,0.3615833704826569,0.37846742297741803,0.37846742297741803,0.37846742297741803,0.38855394580037694,0.38855394580037694,0.38855394580037694,0.41315963255803906,0.41315963255803906,0.41315963255803906,0.42850467094261085,0.42850467094261085,0.42850467094261085,0.44025092440298375,0.44025092440298375,0.44025092440298375,0.44773768286139365,0.44773768286139365,0.44773768286139365,0.46161476853406214,0.46161476853406214,0.46161476853406214,0.46787891627080064,0.46787891627080064,0.46787891627080064,0.47589585023873543,0.47589585023873543,0.47589585023873543,0.48374919314916465,0.48374919314916465,0.48374919314916465,0.49389962503214285,0.49389962503214285,0.49389962503214285,0.5041720467296288,0.5041720467296288,0.5041720467296288,0.5114428680553254,0.5114428680553254,0.5114428680553254,0.5157891155168869,0.5157891155168869,0.5157891155168869,0.5223695136556328,0.5223695136556328,0.5223695136556328,0.523975769420873,0.523975769420873,0.523975769420873,0.5280193947673897,0.5280193947673897,0.5280193947673897,0.5345033419024666,0.5345033419024666,0.5345033419024666,0.5405496137790335,0.5405496137790335,0.5405496137790335,0.5423779430529744,0.5423779430529744,0.5423779430529744,0.543923400158973,0.543923400158973,0.543923400158973,0.5504884285214336,0.5504884285214336,0.5504884285214336,0.5533138754755658,0.5533138754755658,0.5533138754755658,0.556511972589063,0.556511972589063,0.556511972589063,0.5591404937717132,0.5591404937717132,0.5591404937717132,0.5639670994828356,0.5639670994828356,0.5639670994828356,0.5663624957137687,0.5663624957137687,0.5663624957137687,0.5673812931603802,0.5673812931603802,0.5673812931603802,0.5705204299151528,0.5705204299151528,0.5705204299151528,0.5721860001213912,0.5721860001213912,0.5721860001213912,0.5740782804525475,0.5740782804525475,0.5740782804525475,0.5761825419568115,0.5761825419568115,0.5761825419568115,0.5781222311557642,0.5781222311557642,0.5781222311557642,0.5802406237295508,0.5802406237295508,0.5802406237295508,0.5822930669987469,0.5822930669987469,0.5822930669987469,0.5843211546412153,0.5843211546412153,0.5843211546412153,0.5850859494370073,0.5850859494370073,0.5850859494370073,0.587071592712974,0.587071592712974,0.587071592712974,0.5881976534789807,0.5881976534789807,0.5881976534789807,0.5890310298496094,0.5890310298496094,0.5890310298496094,0.5898986737246487,0.5898986737246487,0.5898986737246487,0.5927702123828136,0.5927702123828136,0.5927702123828136,0.5939588260948944,0.5939588260948944,0.5939588260948944,0.5951273762197424,0.5951273762197424,0.5951273762197424,0.5965993933566842,0.5965993933566842,0.5965993933566842,0.5980942042208885,0.5980942042208885,0.5980942042208885,0.5996130735459876,0.5996130735459876,0.5996130735459876,0.6004461844642527,0.6004461844642527,0.6004461844642527,0.6015134819786233,0.6015134819786233,0.6015134819786233,0.6029278795058882,0.6029278795058882,0.6029278795058882,0.6043535881304795,0.6043535881304795,0.6043535881304795,0.6053004787094031,0.6053004787094031,0.6053004787094031,0.6062365673752939,0.6062365673752939,0.6062365673752939,0.6069916094509178,0.6069916094509178,0.6069916094509178,0.6077772754719111,0.6077772754719111,0.6077772754719111,0.6091709607293864,0.6091709607293864,0.6091709607293864,0.610429835864849,0.610429835864849,0.610429835864849,0.6109906877771144,0.6109906877771144,0.6109906877771144,0.6117353408245345,0.6117353408245345,0.6117353408245345,0.6126035543882489,0.6126035543882489,0.6126035543882489,0.6129948435027252,0.6129948435027252,0.6129948435027252,0.6137153819775366,0.6137153819775366,0.6137153819775366,0.6142437866143731,0.6142437866143731,0.6142437866143731,0.614767960127673,0.614767960127673,0.614767960127673,0.6151910460541048,0.6151910460541048,0.6151910460541048,0.6156000457074498,0.6156000457074498,0.6156000457074498,0.6159146657412075,0.6159146657412075,0.6159146657412075,0.6165553725816902,0.6165553725816902,0.6165553725816902,0.6169306808845074,0.6169306808845074,0.6169306808845074,0.617311079366125,0.617311079366125,0.617311079366125,0.617527673999735,0.617527673999735,0.617527673999735,0.6179356750468422,0.6179356750468422,0.6179356750468422,0.6188996376205862,0.6188996376205862,0.6188996376205862,0.6195128016329211,0.6195128016329211,0.6195128016329211,0.6204513559769981,0.6204513559769981,0.6204513559769981,0.6207478064012274,0.6207478064012274,0.6207478064012274,0.6209308142790751,0.6209308142790751,0.6209308142790751,0.6212612101916218,0.6212612101916218,0.6212612101916218,0.6217149973780921,0.6217149973780921,0.6217149973780921,0.6219612630378991,0.6219612630378991,0.6219612630378991,0.6226395047498359,0.6226395047498359,0.6226395047498359,0.6229287636897645,0.6229287636897645,0.6229287636897645,0.6233757332793523,0.6233757332793523,0.6233757332793523,0.6239234496575689,0.6239234496575689,0.6239234496575689,0.6241508301744054,0.6241508301744054,0.6241508301744054,0.6245725338817667,0.6245725338817667,0.6245725338817667,0.6250024432753725,0.6250024432753725,0.6250024432753725,0.6252078024468777,0.6252078024468777,0.6252078024468777,0.6256414275285245,0.6256414275285245,0.6256414275285245,0.6259480176358637,0.6259480176358637,0.6259480176358637,0.6261962603804133,0.6261962603804133,0.6261962603804133,0.6264395878895229,0.6264395878895229,0.6264395878895229,0.62709301404687,0.62709301404687,0.62709301404687,0.6273075393009938,0.6273075393009938,0.6273075393009938,0.6275554614129922,0.6275554614129922,0.6275554614129922,0.6279065433593068,0.6279065433593068,0.6279065433593068,0.6282648356390065,0.6282648356390065,0.6282648356390065,0.6285567024086312,0.6285567024086312,0.6285567024086312,0.6288552588937322,0.6288552588937322,0.6288552588937322,0.6289791104243055,0.6289791104243055,0.6289791104243055,0.6291537024257943,0.6291537024257943,0.6291537024257943,0.629436946179336,0.629436946179336,0.629436946179336,0.6296903368510088,0.6296903368510088,0.6296903368510088,0.6301652137875996,0.6301652137875996,0.6301652137875996,0.6303203800820059,0.6303203800820059,0.6303203800820059,0.6308730064410139,0.6308730064410139,0.6308730064410139,0.6311127675801624,0.6311127675801624,0.6311127675801624,0.6312418931822342,0.6312418931822342,0.6312418931822342,0.6318283635833817,0.6318283635833817,0.6318283635833817,0.6319548430952733,0.6319548430952733,0.6319548430952733,0.6322002059726561,0.6322002059726561,0.6322002059726561,0.6324996245440478,0.6324996245440478,0.6324996245440478,0.6326780689712602,0.6326780689712602,0.6326780689712602,0.6329605037680704,0.6329605037680704,0.6329605037680704,0.633116453880332,0.633116453880332,0.633116453880332,0.633215268795599,0.633215268795599,0.633215268795599,0.6335074779597215,0.6335074779597215,0.6335074779597215,0.6336116494589338,0.6336116494589338,0.6336116494589338,0.6337718706957371,0.6337718706957371,0.6337718706957371,0.6340411661265554,0.6340411661265554,0.6340411661265554,0.634136437420064,0.634136437420064,0.634136437420064,0.6343289439738623,0.6343289439738623,0.6343289439738623,0.6345145075235208,0.6345145075235208,0.6345145075235208,0.6347257020832701,0.6347257020832701,0.6347257020832701,0.6350671864453832,0.6350671864453832,0.6350671864453832,0.6355573008285633,0.6355573008285633,0.6355573008285633,0.6357183517703817,0.6357183517703817,0.6357183517703817,0.6357867836554275,0.6357867836554275,0.6357867836554275,0.63596854418888,0.63596854418888,0.63596854418888,0.6361251764361541,0.6361251764361541,0.6361251764361541,0.636225641407165,0.636225641407165,0.636225641407165,0.6363529343252943,0.6363529343252943,0.6363529343252943,0.6364924561540045,0.6364924561540045,0.6364924561540045,0.6367262266857036,0.6367262266857036,0.6367262266857036,0.6368680492546659,0.6368680492546659,0.6368680492546659,0.6370521760614798,0.6370521760614798,0.6370521760614798,0.6371427787907193,0.6371427787907193,0.6371427787907193,0.6372795047868346,0.6372795047868346,0.6372795047868346,0.637462168440141,0.637462168440141,0.637462168440141,0.6375207043089672,0.6375207043089672,0.6375207043089672,0.6376153400807936,0.6376153400807936,0.6376153400807936,0.6378764596506332,0.6378764596506332,0.6378764596506332,0.6379188022549143,0.6379188022549143,0.6379188022549143,0.6380131301682991,0.6380131301682991,0.6380131301682991,0.6380659943072563,0.6380659943072563,0.6380659943072563,0.6381611101468861,0.6381611101468861,0.6381611101468861,0.6383122150388192,0.6383122150388192,0.6383122150388192,0.6383841840223222,0.6383841840223222,0.6383841840223222,0.6384218885095758,0.6384218885095758,0.6384218885095758,0.6385089845600429,0.6385089845600429,0.6385089845600429,0.6385515207139592,0.6385515207139592,0.6385515207139592,0.6386083601866802,0.6386083601866802,
0.013625904225017194,0.013625904225017194,0.013625904225017194,0.02397638658192113,0.02397638658192113,0.02397638658192113,0.046793267899378065,0.046793267899378065,0.046793267899378065,0.06971451713388076,0.06971451713388076,0.06971451713388076,0.11619703451631258,0.11619703451631258,0.11619703451631258,0.16114439288771373,0.16114439288771373,0.16114439288771373,0.1720604617843658,0.1720604617843658,0.1720604617843658,0.2451006576833304,0.2451006576833304,0.2451006576833304,0.25476801850452974,0.25476801850452974,0.25476801850452974,0.2774588199152435,0.2774588199152435,0.2774588199152435,0.29424990417140395,0.29424990417140395,0.29424990417140395,0.33138522074511606,0.33138522074511606,0.33138522074511606,0.339825085691294,0.339825085691294,0.339825085691294,0.3614602030655323,0.3614602030655323,0.3614602030655323,0.3792856232129938,0.3792856232129938,0.3792856232129938,0.3985356526423506,0.3985356526423506,0.3985356526423506,0.40901745887912394,0.40901745887912394,0.40901745887912394,0.4257147087223453,0.4257147087223453,0.4257147087223453,0.4333090604344884,0.4333090604344884,0.4333090604344884,0.4419490324631204,0.4419490324631204,0.4419490324631204,0.4554853409157065,0.4554853409157065,0.4554853409157065,0.46416165247387847,0.46416165247387847,0.46416165247387847,0.47340733424688763,0.47340733424688763,0.47340733424688763,0.47841701134514497,0.47841701134514497,0.47841701134514497,0.4906156197704218,0.4906156197704218,0.4906156197704218,0.5006616205910578,0.5006616205910578,0.5006616205910578,0.5048896243489396,0.5048896243489396,0.5048896243489396,0.5156698570815927,0.5156698570815927,0.5156698570815927,0.5210250689080332,0.5210250689080332,0.5210250689080332,0.5232574577224651,0.5232574577224651,0.5232574577224651,0.5263439507198961,0.5263439507198961,0.5263439507198961,0.5291196248790927,0.5291196248790927,0.5291196248790927,0.5326848780167479,0.5326848780167479,0.5326848780167479,0.5373433804489164,0.5373433804489164,0.5373433804489164,0.5405047823648874,0.5405047823648874,0.5405047823648874,0.5445062852185112,0.5445062852185112,0.5445062852185112,0.5467156954197371,0.5467156954197371,0.5467156954197371,0.5495272131811536,0.5495272131811536,0.5495272131811536,0.5549816218850836,0.5549816218850836,0.5549816218850836,0.5593883236551912,0.5593883236551912,0.5593883236551912,0.5633194700352034,0.5633194700352034,0.5633194700352034,0.565268280085094,0.565268280085094,0.565268280085094,0.5673712539703325,0.5673712539703325,0.5673712539703325,0.5691202969187615,0.5691202969187615,0.5691202969187615,0.5714596236285048,0.5714596236285048,0.5714596236285048,0.5736915126939579,0.5736915126939579,0.5736915126939579,0.5752875699021426,0.5752875699021426,0.5752875699021426,0.5769731937549649,0.5769731937549649,0.5769731937549649,0.5774799192535077,0.5774799192535077,0.5774799192535077,0.579583941329833,0.579583941329833,0.579583941329833,0.5819850708057391,0.5819850708057391,0.5819850708057391,0.5830525081648499,0.5830525081648499,0.5830525081648499,0.585871705322642,0.585871705322642,0.585871705322642,0.5872122083424902,0.5872122083424902,0.5872122083424902,0.5883513701457631,0.5883513701457631,0.5883513701457631,0.5888665614424302,0.5888665614424302,0.5888665614424302,0.5898624258367933,0.5898624258367933,0.5898624258367933,0.5908508253294336,0.5908508253294336,0.5908508253294336,0.5921182331706001,0.5921182331706001,0.5921182331706001,0.5925383269496451,0.5925383269496451,0.5925383269496451,0.5946304401466306,0.5946304401466306,0.5946304401466306,0.5951758451631481,0.5951758451631481,0.5951758451631481,0.5958613140051939,0.5958613140051939,0.5958613140051939,0.5966287910152271,0.5966287910152271,0.5966287910152271,0.597507172996285,0.597507172996285,0.597507172996285,0.5989753189524826,0.5989753189524826,0.5989753189524826,0.6019560300777514,0.6019560300777514,0.6019560300777514,0.6026431516539851,0.6026431516539851,0.6026431516539851,0.6032080387706206,0.6032080387706206,0.6032080387706206,0.6037800374144157,0.6037800374144157,0.6037800374144157,0.6043989134996041,0.6043989134996041,0.6043989134996041,0.6047258652159039,0.6047258652159039,0.6047258652159039,0.6054603944077432,0.6054603944077432,0.6054603944077432,0.6066557218194075,0.6066557218194075,0.6066557218194075,0.6076727162738194,0.6076727162738194,0.6076727162738194,0.6082672089465436,0.6082672089465436,0.6082672089465436,0.6091224160784015,0.6091224160784015,0.6091224160784015,0.609698464548,0.609698464548,0.609698464548,0.6101608654955306,0.6101608654955306,0.6101608654955306,0.6106498484427655,0.6106498484427655,0.6106498484427655,0.6111295122156079,0.6111295122156079,0.6111295122156079,0.6124131659161928,0.6124131659161928,0.6124131659161928,0.6130617170768834,0.6130617170768834,0.6130617170768834,0.6134624878566816,0.6134624878566816,0.6134624878566816,0.6141109949490058,0.6141109949490058,0.6141109949490058,0.6153107853201669,0.6153107853201669,0.6153107853201669,0.6157634160830523,0.6157634160830523,0.6157634160830523,0.6161407157260006,0.6161407157260006,0.6161407157260006,0.6166096927799631,0.6166096927799631,0.6166096927799631,0.6175655461298428,0.6175655461298428,0.6175655461298428,0.6177783113004421,0.6177783113004421,0.6177783113004421,0.618416529596633,0.618416529596633,0.618416529596633,0.6187589109231401,0.6187589109231401,0.6187589109231401,0.6193758982747279,0.6193758982747279,0.6193758982747279,0.6199809598134016,0.6199809598134016,0.6199809598134016,0.6203139317462225,0.6203139317462225,0.6203139317462225,0.6208570047312981,0.6208570047312981,0.6208570047312981,0.6210050124258127,0.6210050124258127,0.6210050124258127,0.6214238309733735,0.6214238309733735,0.6214238309733735,0.6217479619851919,0.6217479619851919,0.6217479619851919,0.6220154881053088,0.6220154881053088,0.6220154881053088,0.622481923610556,0.622481923610556,0.622481923610556,0.622620994869506,0.622620994869506,0.622620994869506,0.6231424715803757,0.6231424715803757,0.6231424715803757,0.6236544330490759,0.6236544330490759,0.6236544330490759,0.6240436131036228,0.6240436131036228,0.6240436131036228,0.624194387132766,0.624194387132766,0.624194387132766,0.6245186893287084,0.6245186893287084,0.6245186893287084,0.6253671245636901,0.6253671245636901,0.6253671245636901,0.625581803115544,0.625581803115544,0.625581803115544,0.6260944370412335,0.6260944370412335,0.6260944370412335,0.6263967870143156,0.6263967870143156,0.6263967870143156,0.6265475841626372,0.6265475841626372,0.6265475841626372,0.6269641043047054,0.6269641043047054,0.6269641043047054,0.6272832229048135,0.6272832229048135,0.6272832229048135,0.6277752523710611,0.6277752523710611,0.6277752523710611,0.6282977326308236,0.6282977326308236,0.6282977326308236,0.6286172245688595,0.6286172245688595,0.6286172245688595,0.6288556803900643,0.6288556803900643,0.6288556803900643,0.6292767892965971,0.6292767892965971,0.6292767892965971,0.6296568099548884,0.6296568099548884,0.6296568099548884,0.6299014323716366,0.6299014323716366,0.6299014323716366,0.6305935734976675,0.6305935734976675,0.6305935734976675,0.6309938944294385,0.6309938944294385,0.6309938944294385,0.6310658659393023,0.6310658659393023,0.6310658659393023,0.6316242543914333,0.6316242543914333,0.6316242543914333,0.6317930059756087,0.6317930059756087,0.6317930059756087,0.631975020805045,0.631975020805045,0.631975020805045,0.6324314019211654,0.6324314019211654,0.6324314019211654,0.6325893120704077,0.6325893120704077,0.6325893120704077,0.633066408734817,0.633066408734817,0.633066408734817,0.6337093144232835,0.6337093144232835,0.6337093144232835,0.6338513439435471,0.6338513439435471,0.6338513439435471,0.63392221967313,0.63392221967313,0.63392221967313,0.6340122098491114,0.6340122098491114,0.6340122098491114,0.6341084522267656,0.6341084522267656,0.6341084522267656,0.6343218973042442,0.6343218973042442,0.6343218973042442,0.6344162479168592,0.6344162479168592,0.6344162479168592,0.6345710583732791,0.6345710583732791,0.6345710583732791,0.6347899315978331,0.6347899315978331,0.6347899315978331,0.6349259672342188,0.6349259672342188,0.6349259672342188,0.6350844331554627,0.6350844331554627,0.6350844331554627,0.6352996734962127,0.6352996734962127,0.6352996734962127,0.635687489552978,0.635687489552978,0.635687489552978,0.6358005010012617,0.6358005010012617,0.6358005010012617,0.63622957512645,0.63622957512645,0.63622957512645,0.6363563519526596,0.6363563519526596,0.6363563519526596,0.6370092260465731,0.6370092260465731,0.6370092260465731,0.6372760985498581,0.6372760985498581,0.6372760985498581,0.6373925954909425,0.6373925954909425,0.6373925954909425,0.637556734028686,0.637556734028686,0.637556734028686,0.6380158122356824,0.6380158122356824,0.6380158122356824,0.6381627539644686,0.6381627539644686,0.6381627539644686,0.6382770144403515,0.6382770144403515,0.6382770144403515,0.6385106972440185,0.6385106972440185,0.6385106972440185,0.6386527608149979,0.6386527608149979,0.6386527608149979,0.6388303110819143,0.6388303110819143,0.6388303110819143,0.6389131459246663,0.6389131459246663,0.6389131459246663,0.6391125146055512,0.6391125146055512,0.6391125146055512,0.6392895888385258,0.6392895888385258,0.6392895888385258,0.639350296094662,0.639350296094662,0.639350296094662,0.6394044528894436,0.6394044528894436,0.6394044528894436,0.6395157856135021,0.6395157856135021,0.6395157856135021,0.6396139867299792,0.6396139867299792,0.6396139867299792,0.6397441005796536,0.6397441005796536,0.6397441005796536,0.6398331567537764,0.6398331567537764,0.6398331567537764,0.6398633965536874,0.6398633965536874,
