0.06333889998355954,0.06333889998355954,0.06333889998355954,0.08689095327039092,0.08689095327039092,0.08689095327039092,0.11223746156851996,0.11223746156851996,0.11223746156851996,0.14678498884577942,0.14678498884577942,0.14678498884577942,0.17370080414068986,0.17370080414068986,0.17370080414068986,0.18408623892485454,0.18408623892485454,0.18408623892485454,0.21137251559139036,0.21137251559139036,0.21137251559139036,0.22860996486734528,0.22860996486734528,0.22860996486734528,0.2643182033815348,0.2643182033815348,0.2643182033815348,0.30162220036466747,0.30162220036466747,0.30162220036466747,0.32440279968499663,0.32440279968499663,0.32440279968499663,0.3371137368492966,0.3371137368492966,0.3371137368492966,0.3627004591502149,0.3627004591502149,0.3627004591502149,0.3745785448467593,0.3745785448467593,0.3745785448467593,0.39087463946831563,0.39087463946831563,0.39087463946831563,0.4026752984570175,0.4026752984570175,0.4026752984570175,0.4248249539393218,0.4248249539393218,0.4248249539393218,0.4389919951036463,0.4389919951036463,0.4389919951036463,0.4513122820706541,0.4513122820706541,0.4513122820706541,0.45774531560999737,0.45774531560999737,0.45774531560999737,0.4644397164897888,0.4644397164897888,0.4644397164897888,0.47219562791070085,0.47219562791070085,0.47219562791070085,0.48343996730155814,0.48343996730155814,0.48343996730155814,0.49167752575600854,0.49167752575600854,0.49167752575600854,0.4973633034319725,0.4973633034319725,0.4973633034319725,0.5056294727891069,0.5056294727891069,0.5056294727891069,0.5101992360383367,0.5101992360383367,0.5101992360383367,0.5156699298777452,0.5156699298777452,0.5156699298777452,0.5201975772083925,0.5201975772083925,0.5201975772083925,0.5242509313703853,0.5242509313703853,0.5242509313703853,0.5284969496100274,0.5284969496100274,0.5284969496100274,0.5322364276833295,0.5322364276833295,0.5322364276833295,0.5357640606181098,0.5357640606181098,0.5357640606181098,0.5393043241060356,0.5393043241060356,0.5393043241060356,0.5427160026679047,0.5427160026679047,0.5427160026679047,0.5478414620462236,0.5478414620462236,0.5478414620462236,0.55051690215222,0.55051690215222,0.55051690215222,0.5535598475912101,0.5535598475912101,0.5535598475912101,0.5571426617214459,0.5571426617214459,0.5571426617214459,0.5602711220915625,0.5602711220915625,0.5602711220915625,0.5626322514521142,0.5626322514521142,0.5626322514521142,0.5658848528063338,0.5658848528063338,0.5658848528063338,0.5686036976952793,0.5686036976952793,0.5686036976952793,0.5707587248661905,0.5707587248661905,0.5707587248661905,0.5730268722235098,0.5730268722235098,0.5730268722235098,0.575031225829579,0.575031225829579,0.575031225829579,0.5772353033032509,0.5772353033032509,0.5772353033032509,0.5792136524005781,0.5792136524005781,0.5792136524005781,0.5811737385941913,0.5811737385941913,0.5811737385941913,0.5825121173563983,0.5825121173563983,0.5825121173563983,0.5848541597631851,0.5848541597631851,0.5848541597631851,0.5856288307637623,0.5856288307637623,0.5856288307637623,0.5878465179516946,0.5878465179516946,0.5878465179516946,0.5893230962107328,0.5893230962107328,0.5893230962107328,0.5918364465305376,0.5918364465305376,0.5918364465305376,0.5935988576119005,0.5935988576119005,0.5935988576119005,0.5950587730670882,0.5950587730670882,0.5950587730670882,0.5960020171359979,0.5960020171359979,0.5960020171359979,0.5967018451146006,0.5967018451146006,0.5967018451146006,0.5977619032733499,0.5977619032733499,0.5977619032733499,0.5989443657875435,0.5989443657875435,0.5989443657875435,0.599791179359927,0.599791179359927,0.599791179359927,0.6008860131769509,0.6008860131769509,0.6008860131769509,0.601591381749522,0.601591381749522,0.601591381749522,0.6026608032816052,0.6026608032816052,0.6026608032816052,0.6034822304194142,0.6034822304194142,0.6034822304194142,0.6041077481146176,0.6041077481146176,0.6041077481146176,0.6052359328105905,0.6052359328105905,0.6052359328105905,0.6057328782236868,0.6057328782236868,0.6057328782236868,0.606141632318675,0.606141632318675,0.606141632318675,0.6067673493979763,0.6067673493979763,0.6067673493979763,0.6072791797763085,0.6072791797763085,0.6072791797763085,0.6078882166705817,0.6078882166705817,0.6078882166705817,0.6088171448033469,0.6088171448033469,0.6088171448033469,0.6091704624990095,0.6091704624990095,0.6091704624990095,0.609630954288334,0.609630954288334,0.609630954288334,0.6101921815776784,0.6101921815776784,0.6101921815776784,0.6109106544554184,0.6109106544554184,0.6109106544554184,0.6117417271403749,0.6117417271403749,0.6117417271403749,0.6120632710194136,0.6120632710194136,0.6120632710194136,0.6125788597768285,0.6125788597768285,0.6125788597768285,0.6129047237423971,0.6129047237423971,0.6129047237423971,0.6132411364423066,0.6132411364423066,0.6132411364423066,0.6136720915050242,0.6136720915050242,0.6136720915050242,0.6141106215984048,0.6141106215984048,0.6141106215984048,0.6145198733172472,0.6145198733172472,0.6145198733172472,0.6149104388647517,0.6149104388647517,0.6149104388647517,0.6150914885324598,0.6150914885324598,0.6150914885324598,0.6153818543931169,0.6153818543931169,0.6153818543931169,0.6158381430097583,0.6158381430097583,0.6158381430097583,0.616161502406362,0.616161502406362,0.616161502406362,0.6165758248555783,0.6165758248555783,0.6165758248555783,0.6173421732470964,0.6173421732470964,0.6173421732470964,0.6177420620871532,0.6177420620871532,0.6177420620871532,0.6181118688513034,0.6181118688513034,0.6181118688513034,0.6184580889303363,0.6184580889303363,0.6184580889303363,0.6188306205830868,0.6188306205830868,0.6188306205830868,0.619164437426133,0.619164437426133,0.619164437426133,0.6194397381783391,0.6194397381783391,0.6194397381783391,0.6196309491613259,0.6196309491613259,0.6196309491613259,0.6198315013460775,0.6198315013460775,0.6198315013460775,0.6200513098998187,0.6200513098998187,0.6200513098998187,0.6203307478643478,0.6203307478643478,0.6203307478643478,0.6210211910190037,0.6210211910190037,0.6210211910190037,0.6211686175947819,0.6211686175947819,0.6211686175947819,0.6213628832968419,0.6213628832968419,0.6213628832968419,0.6214928880519356,0.6214928880519356,0.6214928880519356,0.6216784358440508,0.6216784358440508,0.6216784358440508,0.6221868026224597,0.6221868026224597,0.6221868026224597,0.6225976730804047,0.6225976730804047,0.6225976730804047,0.6229321373880559,0.6229321373880559,0.6229321373880559,0.6232405116185699,0.6232405116185699,0.6232405116185699,0.6235367502885506,0.6235367502885506,0.6235367502885506,0.6237213053554367,0.6237213053554367,0.6237213053554367,0.6241615633998053,0.6241615633998053,0.6241615633998053,0.6246464362244399,0.6246464362244399,0.6246464362244399,0.6250100322997643,0.6250100322997643,0.6250100322997643,0.6253565115417338,0.6253565115417338,0.6253565115417338,0.625703965184592,0.625703965184592,0.625703965184592,0.6258788057093058,0.6258788057093058,0.6258788057093058,0.6265441577326586,0.6265441577326586,0.6265441577326586,0.6267985433865202,0.6267985433865202,0.6267985433865202,0.6270424347892556,0.6270424347892556,0.6270424347892556,0.6272974743803951,0.6272974743803951,0.6272974743803951,0.6275887530892523,0.6275887530892523,0.6275887530892523,0.6277766434449177,0.6277766434449177,0.6277766434449177,0.6278765304082545,0.6278765304082545,0.6278765304082545,0.628112817494933,0.628112817494933,0.628112817494933,0.6284055075595217,0.6284055075595217,0.6284055075595217,0.628625010834081,0.628625010834081,0.628625010834081,0.6288610567557451,0.6288610567557451,0.6288610567557451,0.6289801624096557,0.6289801624096557,0.6289801624096557,0.6290922402944118,0.6290922402944118,0.6290922402944118,0.6297462489931733,0.6297462489931733,0.6297462489931733,0.6300297990006809,0.6300297990006809,0.6300297990006809,0.6303292566354378,0.6303292566354378,0.6303292566354378,0.6304702606582233,0.6304702606582233,0.6304702606582233,0.6305614587998625,0.6305614587998625,0.6305614587998625,0.6307374214926708,0.6307374214926708,0.6307374214926708,0.630932073262388,0.630932073262388,0.630932073262388,0.6312728921023179,0.6312728921023179,0.6312728921023179,0.6315618447381122,0.6315618447381122,0.6315618447381122,0.6317079769413745,0.6317079769413745,0.6317079769413745,0.6318205670104793,0.6318205670104793,0.6318205670104793,0.632048467724059,0.632048467724059,0.632048467724059,0.6321591483847749,0.6321591483847749,0.6321591483847749,0.6324431185355083,0.6324431185355083,0.6324431185355083,0.6325099771341886,0.6325099771341886,0.6325099771341886,0.632641669251439,0.632641669251439,0.632641669251439,0.632693700074897,0.632693700074897,0.632693700074897,0.6327401099597123,0.6327401099597123,0.6327401099597123,0.6328835010871221,0.6328835010871221,0.6328835010871221,0.6330692009115791,0.6330692009115791,0.6330692009115791,0.6332050608045051,0.6332050608045051,0.6332050608045051,0.6332465014384475,0.6332465014384475,0.6332465014384475,0.633485000817299,0.633485000817299,0.633485000817299,0.6336265240817847,0.6336265240817847,0.6336265240817847,0.6337382863950348,0.6337382863950348,0.6337382863950348,0.6339040484771776,0.6339040484771776,0.6339040484771776,0.6340214711104902,0.6340214711104902,0.6340214711104902,0.6341054359210453,0.6341054359210453,0.6341054359210453,0.6342032187018671,0.6342032187018671,0.6342032187018671,0.6343972918657749,0.6343972918657749,0.6343972918657749,0.6345306679256976,0.6345306679256976,0.6345306679256976,0.6346065898640828,0.6346065898640828,0.6346065898640828,0.6347649561346395,0.6347649561346395,0.6347649561346395,0.6348095018090113,0.6348095018090113,
0.03750057161775054,0.03750057161775054,0.03750057161775054,0.03750057161775054,0.03750057161775054,0.03750057161775054,0.061178656170148386,0.061178656170148386,0.061178656170148386,0.1376046095252574,0.1376046095252574,0.1376046095252574,0.15538639897984233,0.15538639897984233,0.15538639897984233,0.18891391798642707,0.18891391798642707,0.18891391798642707,0.2231715282670494,0.2231715282670494,0.2231715282670494,0.23256942943545197,0.23256942943545197,0.23256942943545197,0.24855035142767914,0.24855035142767914,0.24855035142767914,0.2726125910388489,0.2726125910388489,0.2726125910388489,0.29873215315856877,0.29873215315856877,0.29873215315856877,0.3182036260405979,0.3182036260405979,0.3182036260405979,0.34480102881726343,0.34480102881726343,0.34480102881726343,0.3589892163913353,0.3589892163913353,0.3589892163913353,0.36908965668773314,0.36908965668773314,0.36908965668773314,0.38397100150269164,0.38397100150269164,0.38397100150269164,0.40431827955531885,0.40431827955531885,0.40431827955531885,0.41463032629695484,0.41463032629695484,0.41463032629695484,0.4309028698562828,0.4309028698562828,0.4309028698562828,0.4445818705139733,0.4445818705139733,0.4445818705139733,0.4490127138823518,0.4490127138823518,0.4490127138823518,0.46429286469613357,0.46429286469613357,0.46429286469613357,0.47077555990754666,0.47077555990754666,0.47077555990754666,0.47805857065030605,0.47805857065030605,0.47805857065030605,0.48194174844552284,0.48194174844552284,0.48194174844552284,0.4861637978613494,0.4861637978613494,0.4861637978613494,0.4956340019405369,0.4956340019405369,0.4956340019405369,0.5005250907903565,0.5005250907903565,0.5005250907903565,0.5037977274453947,0.5037977274453947,0.5037977274453947,0.5073422558419378,0.5073422558419378,0.5073422558419378,0.5153556710357367,0.5153556710357367,0.5153556710357367,0.5187877230282144,0.5187877230282144,0.5187877230282144,0.523796175027271,0.523796175027271,0.523796175027271,0.5334068910627627,0.5334068910627627,0.5334068910627627,0.5375377148760334,0.5375377148760334,0.5375377148760334,0.5388099497798591,0.5388099497798591,0.5388099497798591,0.5417412939087297,0.5417412939087297,0.5417412939087297,0.5470193820985878,0.5470193820985878,0.5470193820985878,0.5502315147619665,0.5502315147619665,0.5502315147619665,0.5560482337348431,0.5560482337348431,0.5560482337348431,0.5609808227645838,0.5609808227645838,0.5609808227645838,0.563875880915967,0.563875880915967,0.563875880915967,0.5674251810662491,0.5674251810662491,0.5674251810662491,0.5736452967769432,0.5736452967769432,0.5736452967769432,0.5755933245203215,0.5755933245203215,0.5755933245203215,0.5782770972817025,0.5782770972817025,0.5782770972817025,0.5800441435043256,0.5800441435043256,0.5800441435043256,0.5814363699617994,0.5814363699617994,0.5814363699617994,0.584432938135599,0.584432938135599,0.584432938135599,0.5860285974738927,0.5860285974738927,0.5860285974738927,0.5878516537914796,0.5878516537914796,0.5878516537914796,0.5896954512745614,0.5896954512745614,0.5896954512745614,0.5906086243346556,0.5906086243346556,0.5906086243346556,0.5918679136788652,0.5918679136788652,0.5918679136788652,0.5926297604664634,0.5926297604664634,0.5926297604664634,0.5937097164663394,0.5937097164663394,0.5937097164663394,0.5947977012398005,0.5947977012398005,0.5947977012398005,0.5951235019443764,0.5951235019443764,0.5951235019443764,0.597334917574137,0.597334917574137,0.597334917574137,0.598627985040259,0.598627985040259,0.598627985040259,0.5997381665305085,0.5997381665305085,0.5997381665305085,0.6011077261738625,0.6011077261738625,0.6011077261738625,0.6017014737670768,0.6017014737670768,0.6017014737670768,0.602698560400117,0.602698560400117,0.602698560400117,0.6036969467155768,0.6036969467155768,0.6036969467155768,0.6045241691815894,0.6045241691815894,0.6045241691815894,0.6054431378069439,0.6054431378069439,0.6054431378069439,0.6060197797616343,0.6060197797616343,0.6060197797616343,0.6068203687594481,0.6068203687594481,0.6068203687594481,0.6077673011897838,0.6077673011897838,0.6077673011897838,0.608369471558207,0.608369471558207,0.608369471558207,0.6098185140675797,0.6098185140675797,0.6098185140675797,0.610944787988216,0.610944787988216,0.610944787988216,0.6116121742977769,0.6116121742977769,0.6116121742977769,0.6120698278229088,0.6120698278229088,0.6120698278229088,0.6128674291944965,0.6128674291944965,0.6128674291944965,0.6133166092621065,0.6133166092621065,0.6133166092621065,0.6139621195014177,0.6139621195014177,0.6139621195014177,0.6143793585554786,0.6143793585554786,0.6143793585554786,0.6148192716568665,0.6148192716568665,0.6148192716568665,0.6150368879402472,0.6150368879402472,0.6150368879402472,0.6154847910397823,0.6154847910397823,0.6154847910397823,0.6159767671917601,0.6159767671917601,0.6159767671917601,0.61634948953927,0.61634948953927,0.61634948953927,0.6168171531042665,0.6168171531042665,0.6168171531042665,0.6176871088898316,0.6176871088898316,0.6176871088898316,0.6184700398863356,0.6184700398863356,0.6184700398863356,0.6190222640198811,0.6190222640198811,0.6190222640198811,0.6193506057301998,0.6193506057301998,0.6193506057301998,0.6198357295938055,0.6198357295938055,0.6198357295938055,0.6201311961744593,0.6201311961744593,0.6201311961744593,0.6208754068840158,0.6208754068840158,0.6208754068840158,0.6214342159593931,0.6214342159593931,0.6214342159593931,0.6219539748648168,0.6219539748648168,0.6219539748648168,0.622529536744939,0.622529536744939,0.622529536744939,0.6227744262644265,0.6227744262644265,0.6227744262644265,0.6232042935435733,0.6232042935435733,0.6232042935435733,0.6235250508632931,0.6235250508632931,0.6235250508632931,0.6239164606259807,0.6239164606259807,0.6239164606259807,0.6242558816930004,0.6242558816930004,0.6242558816930004,0.6245564462472386,0.6245564462472386,0.6245564462472386,0.624781836538947,0.624781836538947,0.624781836538947,0.6252067575579638,0.6252067575579638,0.6252067575579638,0.6254595718667679,0.6254595718667679,0.6254595718667679,0.6260402179912078,0.6260402179912078,0.6260402179912078,0.6261689441911427,0.6261689441911427,0.6261689441911427,0.6265310130148091,0.6265310130148091,0.6265310130148091,0.6272496373894637,0.6272496373894637,0.6272496373894637,0.6277110749912859,0.6277110749912859,0.6277110749912859,0.6279186610816988,0.6279186610816988,0.6279186610816988,0.6283008455183271,0.6283008455183271,0.6283008455183271,0.6286525644136558,0.6286525644136558,0.6286525644136558,0.6289020760346911,0.6289020760346911,0.6289020760346911,0.6292496482274237,0.6292496482274237,0.6292496482274237,0.6295847056743058,0.6295847056743058,0.6295847056743058,0.6297955691270551,0.6297955691270551,0.6297955691270551,0.6300133118127068,0.6300133118127068,0.6300133118127068,0.6301612578957358,0.6301612578957358,0.6301612578957358,0.6303322439379602,0.6303322439379602,0.6303322439379602,0.6308792677344541,0.6308792677344541,0.6308792677344541,0.6312128385090449,0.6312128385090449,0.6312128385090449,0.6313815915035556,0.6313815915035556,0.6313815915035556,0.6315115296550036,0.6315115296550036,0.6315115296550036,0.6317706197712755,0.6317706197712755,0.6317706197712755,0.6320384593799957,0.6320384593799957,0.6320384593799957,0.6322265605239599,0.6322265605239599,0.6322265605239599,0.6324532944495495,0.6324532944495495,0.6324532944495495,0.6326720297127681,0.6326720297127681,0.6326720297127681,0.6330912685757286,0.6330912685757286,0.6330912685757286,0.6332882815294384,0.6332882815294384,0.6332882815294384,0.6334476931337543,0.6334476931337543,0.6334476931337543,0.6336150778159987,0.6336150778159987,0.6336150778159987,0.6339115139434528,0.6339115139434528,0.6339115139434528,0.634055919648138,0.634055919648138,0.634055919648138,0.6340974263298288,0.6340974263298288,0.6340974263298288,0.6341868902375446,0.6341868902375446,0.6341868902375446,0.6343825522750939,0.6343825522750939,0.6343825522750939,0.6346330587755856,0.6346330587755856,0.6346330587755856,0.6347503086207955,0.6347503086207955,0.6347503086207955,0.6351192823547177,0.6351192823547177,0.6351192823547177,0.6352890759371519,0.6352890759371519,0.6352890759371519,0.6353994397469243,0.6353994397469243,0.6353994397469243,0.635542188109399,0.635542188109399,0.635542188109399,0.6356403289252934,0.6356403289252934,0.6356403289252934,0.6359740330741467,0.6359740330741467,0.6359740330741467,0.636266323282133,0.636266323282133,0.636266323282133,0.6364536542649661,0.6364536542649661,0.6364536542649661,0.6365964867962248,0.6365964867962248,0.6365964867962248,0.6367359190642405,0.6367359190642405,0.6367359190642405,0.6369217406092568,0.6369217406092568,0.6369217406092568,0.6370393848345803,0.6370393848345803,0.6370393848345803,0.6372027255089975,0.6372027255089975,0.6372027255089975,0.6372995937008217,0.6372995937008217,0.6372995937008217,0.6374808352316823,0.6374808352316823,0.6374808352316823,0.6375669696279573,0.6375669696279573,0.6375669696279573,0.6377310917814789,0.6377310917814789,0.6377310917814789,0.6379778402296505,0.6379778402296505,0.6379778402296505,0.6380457633114974,0.6380457633114974,0.6380457633114974,0.638256327974612,0.638256327974612,0.638256327974612,0.6384042046936731,0.6384042046936731,0.6384042046936731,0.6386222427258738,0.6386222427258738,0.6386222427258738,0.6387731482923521,0.6387731482923521,0.6387731482923521,0.6391091720075593,0.6391091720075593,0.6391091720075593,0.6392181274073004,0.6392181274073004,0.6392181274073004,0.639303627865137,0.639303627865137,0.639303627865137,0.6394485951349166,0.6394485951349166,0.6394485951349166,0.6395108185932484,0.6395108185932484,
0.027509801275592567,0.027509801275592567,0.027509801275592567,0.035858016719226296,0.035858016719226296,0.035858016719226296,0.0734245071908544,0.0734245071908544,0.0734245071908544,0.09836565219877978,0.09836565219877978,0.09836565219877978,0.15507415574527206,0.15507415574527206,0.15507415574527206,0.1667270574515858,0.1667270574515858,0.1667270574515858,0.1915572181061827,0.1915572181061827,0.1915572181061827,0.22282774727472648,0.22282774727472648,0.22282774727472648,0.2469218163618654,0.2469218163618654,0.2469218163618654,0.27851635876508213,0.27851635876508213,0.27851635876508213,0.29335860465300023,0.29335860465300023,0.29335860465300023,0.32043614241513496,0.32043614241513496,0.32043614241513496,0.3522369382305384,0.3522369382305384,0.3522369382305384,0.3715417545610822,0.3715417545610822,0.3715417545610822,0.383675224721623,0.383675224721623,0.383675224721623,0.39749529046451537,0.39749529046451537,0.39749529046451537,0.4122659037240134,0.4122659037240134,0.4122659037240134,0.4184813213045072,0.4184813213045072,0.4184813213045072,0.43524629253044284,0.43524629253044284,0.43524629253044284,0.4446244951807574,0.4446244951807574,0.4446244951807574,0.452128426039817,0.452128426039817,0.452128426039817,0.4622977001277771,0.4622977001277771,0.4622977001277771,0.46846523165490866,0.46846523165490866,0.46846523165490866,0.4753253318111905,0.4753253318111905,0.4753253318111905,0.47914015875601756,0.47914015875601756,0.47914015875601756,0.4864232287062085,0.4864232287062085,0.4864232287062085,0.4922036406600665,0.4922036406600665,0.4922036406600665,0.4969451395310094,0.4969451395310094,0.4969451395310094,0.5056340056316442,0.5056340056316442,0.5056340056316442,0.5145311825526673,0.5145311825526673,0.5145311825526673,0.5181513885297974,0.5181513885297974,0.5181513885297974,0.5233482242532648,0.5233482242532648,0.5233482242532648,0.5301213840738241,0.5301213840738241,0.5301213840738241,0.5358741087980623,0.5358741087980623,0.5358741087980623,0.5392024353987163,0.5392024353987163,0.5392024353987163,0.5422862920399756,0.5422862920399756,0.5422862920399756,0.5460721777938653,0.5460721777938653,0.5460721777938653,0.5510058506731322,0.5510058506731322,0.5510058506731322,0.5551421011105531,0.5551421011105531,0.5551421011105531,0.5576945155848121,0.5576945155848121,0.5576945155848121,0.5606839654687118,0.5606839654687118,0.5606839654687118,0.5639309831167822,0.5639309831167822,0.5639309831167822,0.5654262530530827,0.5654262530530827,0.5654262530530827,0.5668226358902743,0.5668226358902743,0.5668226358902743,0.5693444917913996,0.5693444917913996,0.5693444917913996,0.569982108039041,0.569982108039041,0.569982108039041,0.5712039346274733,0.5712039346274733,0.5712039346274733,0.572791527964441,0.572791527964441,0.572791527964441,0.5743400683877441,0.5743400683877441,0.5743400683877441,0.5754449137917279,0.5754449137917279,0.5754449137917279,0.5790067150000962,0.5790067150000962,0.5790067150000962,0.5814720812609082,0.5814720812609082,0.5814720812609082,0.5826939533254126,0.5826939533254126,0.5826939533254126,0.5838275955166267,0.5838275955166267,0.5838275955166267,0.5853389025465199,0.5853389025465199,0.5853389025465199,0.5882451800562606,0.5882451800562606,0.5882451800562606,0.5894698243857242,0.5894698243857242,0.5894698243857242,0.5900095033125672,0.5900095033125672,0.5900095033125672,0.5915258829388317,0.5915258829388317,0.5915258829388317,0.5925653803685725,0.5925653803685725,0.5925653803685725,0.5960372706723812,0.5960372706723812,0.5960372706723812,0.5966238889832318,0.5966238889832318,0.5966238889832318,0.5980175005336762,0.5980175005336762,0.5980175005336762,0.5990743516633434,0.5990743516633434,0.5990743516633434,0.6001816001249808,0.6001816001249808,0.6001816001249808,0.6013413468876687,0.6013413468876687,0.6013413468876687,0.6020315182938165,0.6020315182938165,0.6020315182938165,0.6029231917033339,0.6029231917033339,0.6029231917033339,0.6036931337589849,0.6036931337589849,0.6036931337589849,0.6044467521972416,0.6044467521972416,0.6044467521972416,0.6051107384239841,0.6051107384239841,0.6051107384239841,0.6056879978582584,0.6056879978582584,0.6056879978582584,0.6063856947494352,0.6063856947494352,0.6063856947494352,0.6070402453539341,0.6070402453539341,0.6070402453539341,0.6077565593032508,0.6077565593032508,0.6077565593032508,0.6081035714049999,0.6081035714049999,0.6081035714049999,0.6087211850596572,0.6087211850596572,0.6087211850596572,0.609428138574447,0.609428138574447,0.609428138574447,0.6099781702230637,0.6099781702230637,0.6099781702230637,0.6103166477303732,0.6103166477303732,0.6103166477303732,0.6110762577946844,0.6110762577946844,0.6110762577946844,0.6113134210196711,0.6113134210196711,0.6113134210196711,0.6117724375061644,0.6117724375061644,0.6117724375061644,0.6122930650768664,0.6122930650768664,0.6122930650768664,0.6128726405284151,0.6128726405284151,0.6128726405284151,0.6131013502154218,0.6131013502154218,0.6131013502154218,0.613528671455021,0.613528671455021,0.613528671455021,0.6139429911804436,0.6139429911804436,0.6139429911804436,0.6147905652198195,0.6147905652198195,0.6147905652198195,0.6150881292109774,0.6150881292109774,0.6150881292109774,0.6155831198599717,0.6155831198599717,0.6155831198599717,0.6158114005863478,0.6158114005863478,0.6158114005863478,0.6162990417177445,0.6162990417177445,0.6162990417177445,0.6168571120305352,0.6168571120305352,0.6168571120305352,0.6176194287695722,0.6176194287695722,0.6176194287695722,0.6180879110247391,0.6180879110247391,0.6180879110247391,0.6184593040461825,0.6184593040461825,0.6184593040461825,0.6189878418458036,0.6189878418458036,0.6189878418458036,0.61953717779523,0.61953717779523,0.61953717779523,0.6203421536541273,0.6203421536541273,0.6203421536541273,0.6208583777506996,0.6208583777506996,0.6208583777506996,0.6211317348103331,0.6211317348103331,0.6211317348103331,0.6215890258680384,0.6215890258680384,0.6215890258680384,0.6217956699411469,0.6217956699411469,0.6217956699411469,0.6221484001907897,0.6221484001907897,0.6221484001907897,0.6226089213142355,0.6226089213142355,0.6226089213142355,0.6229452639732239,0.6229452639732239,0.6229452639732239,0.6240027050829001,0.6240027050829001,0.6240027050829001,0.6243001893488249,0.6243001893488249,0.6243001893488249,0.6245098473465567,0.6245098473465567,0.6245098473465567,0.624995080472254,0.624995080472254,0.624995080472254,0.6275684840085124,0.6275684840085124,0.6275684840085124,0.6278697467243665,0.6278697467243665,0.6278697467243665,0.6281375416076236,0.6281375416076236,0.6281375416076236,0.6283056405448826,0.6283056405448826,0.6283056405448826,0.6286425526355534,0.6286425526355534,0.6286425526355534,0.6291874850926231,0.6291874850926231,0.6291874850926231,0.6293915539602235,0.6293915539602235,0.6293915539602235,0.6296781995604155,0.6296781995604155,0.6296781995604155,0.6298811588454072,0.6298811588454072,0.6298811588454072,0.6301104734509632,0.6301104734509632,0.6301104734509632,0.6304763404216902,0.6304763404216902,0.6304763404216902,0.6310493105810449,0.6310493105810449,0.6310493105810449,0.63131781695759,0.63131781695759,0.63131781695759,0.6314535365438086,0.6314535365438086,0.6314535365438086,0.6317606214964328,0.6317606214964328,0.6317606214964328,0.6318842485597952,0.6318842485597952,0.6318842485597952,0.6319600121289833,0.6319600121289833,0.6319600121289833,0.6321698646438367,0.6321698646438367,0.6321698646438367,0.6323102780720249,0.6323102780720249,0.6323102780720249,0.6324237925218558,0.6324237925218558,0.6324237925218558,0.6325930266364705,0.6325930266364705,0.6325930266364705,0.6327991748129578,0.6327991748129578,0.6327991748129578,0.6329700517758615,0.6329700517758615,0.6329700517758615,0.6330557637203736,0.6330557637203736,0.6330557637203736,0.6332670133733385,0.6332670133733385,0.6332670133733385,0.633477126004014,0.633477126004014,0.633477126004014,0.6336467082581949,0.6336467082581949,0.6336467082581949,0.633835947851583,0.633835947851583,0.633835947851583,0.6341687815321521,0.6341687815321521,0.6341687815321521,0.6349177749707454,0.6349177749707454,0.6349177749707454,0.635007665854627,0.635007665854627,0.635007665854627,0.6350748572370652,0.6350748572370652,0.6350748572370652,0.6352358360615502,0.6352358360615502,0.6352358360615502,0.6353173934165782,0.6353173934165782,0.6353173934165782,0.635397966322508,0.635397966322508,0.635397966322508,0.6356047229167615,0.6356047229167615,0.6356047229167615,0.6357631046732989,0.6357631046732989,0.6357631046732989,0.635970879519163,0.635970879519163,0.635970879519163,0.6360642195583136,0.6360642195583136,0.6360642195583136,0.6361485071793077,0.6361485071793077,0.6361485071793077,0.6362300254427695,0.6362300254427695,0.6362300254427695,0.6363830015962174,0.6363830015962174,0.6363830015962174,0.6364349503672859,0.6364349503672859,0.6364349503672859,0.6365649218412521,0.6365649218412521,0.6365649218412521,0.6366637593873959,0.6366637593873959,0.6366637593873959,0.6367761901732003,0.6367761901732003,0.6367761901732003,0.636907320181193,0.636907320181193,0.636907320181193,0.6370481660390667,0.6370481660390667,0.6370481660390667,0.6371063429734339,0.6371063429734339,0.6371063429734339,0.6372115547930656,0.6372115547930656,0.6372115547930656,0.6377798783576426,0.6377798783576426,0.6377798783576426,0.6378828927990348,0.6378828927990348,0.6378828927990348,0.6379742793177308,0.6379742793177308,0.6379742793177308,0.6381283610891674,0.6381283610891674,0.6381283610891674,0.6382424543724963,0.6382424543724963,0.6382424543724963,0.6383611885636565,0.6383611885636565,
