0.03038134082912778,0.03038134082912778,0.03038134082912778,0.047468275384185715,0.047468275384185715,0.047468275384185715,0.09482017674975121,0.09482017674975121,0.09482017674975121,0.133578746808717,0.133578746808717,0.133578746808717,0.1374517024426078,0.1374517024426078,0.1374517024426078,0.15793053113942399,0.15793053113942399,0.15793053113942399,0.17272154850413374,0.17272154850413374,0.17272154850413374,0.21570186869167152,0.21570186869167152,0.21570186869167152,0.2311776223924777,0.2311776223924777,0.2311776223924777,0.2604344622590567,0.2604344622590567,0.2604344622590567,0.2988272444150879,0.2988272444150879,0.2988272444150879,0.3294428762331688,0.3294428762331688,0.3294428762331688,0.3460687538973774,0.3460687538973774,0.3460687538973774,0.3544718158341636,0.3544718158341636,0.3544718158341636,0.3768998232855576,0.3768998232855576,0.3768998232855576,0.39754568175369415,0.39754568175369415,0.39754568175369415,0.4167371886980767,0.4167371886980767,0.4167371886980767,0.4281676439538394,0.4281676439538394,0.4281676439538394,0.44282411209280564,0.44282411209280564,0.44282411209280564,0.4581386787174694,0.4581386787174694,0.4581386787174694,0.46856468914843397,0.46856468914843397,0.46856468914843397,0.4819259948596367,0.4819259948596367,0.4819259948596367,0.4921623369073894,0.4921623369073894,0.4921623369073894,0.49697170397281004,0.49697170397281004,0.49697170397281004,0.5043714079467784,0.5043714079467784,0.5043714079467784,0.5084806270512978,0.5084806270512978,0.5084806270512978,0.5152509076457663,0.5152509076457663,0.5152509076457663,0.5198734408548377,0.5198734408548377,0.5198734408548377,0.5253979419329977,0.5253979419329977,0.5253979419329977,0.5307684858742893,0.5307684858742893,0.5307684858742893,0.5343007230281355,0.5343007230281355,0.5343007230281355,0.5401917471744975,0.5401917471744975,0.5401917471744975,0.5434663113123418,0.5434663113123418,0.5434663113123418,0.5466866646097855,0.5466866646097855,0.5466866646097855,0.5494778196782398,0.5494778196782398,0.5494778196782398,0.5524617183210292,0.5524617183210292,0.5524617183210292,0.5568194742283747,0.5568194742283747,0.5568194742283747,0.5606039119908189,0.5606039119908189,0.5606039119908189,0.5635128458082702,0.5635128458082702,0.5635128458082702,0.565818937957222,0.565818937957222,0.565818937957222,0.5678765022362969,0.5678765022362969,0.5678765022362969,0.5692221945363646,0.5692221945363646,0.5692221945363646,0.5718406678946916,0.5718406678946916,0.5718406678946916,0.5744219034159042,0.5744219034159042,0.5744219034159042,0.5765410612193032,0.5765410612193032,0.5765410612193032,0.5790620733057852,0.5790620733057852,0.5790620733057852,0.5812767940103203,0.5812767940103203,0.5812767940103203,0.5832360000467104,0.5832360000467104,0.5832360000467104,0.5847515687298867,0.5847515687298867,0.5847515687298867,0.5865955160014765,0.5865955160014765,0.5865955160014765,0.5890648899129758,0.5890648899129758,0.5890648899129758,0.5901847731417627,0.5901847731417627,0.5901847731417627,0.5917797653068871,0.5917797653068871,0.5917797653068871,0.5926035260374795,0.5926035260374795,0.5926035260374795,0.5937816782350469,0.5937816782350469,0.5937816782350469,0.5960163417703517,0.5960163417703517,0.5960163417703517,0.5971073984295069,0.5971073984295069,0.5971073984295069,0.5989757517650575,0.5989757517650575,0.5989757517650575,0.6011589765504295,0.6011589765504295,0.6011589765504295,0.6016425511729738,0.6016425511729738,0.6016425511729738,0.6023617068634093,0.6023617068634093,0.6023617068634093,0.6030348175720525,0.6030348175720525,0.6030348175720525,0.6051578337664965,0.6051578337664965,0.6051578337664965,0.6057627214197746,0.6057627214197746,0.6057627214197746,0.6072442219887335,0.6072442219887335,0.6072442219887335,0.6080502393610502,0.6080502393610502,0.6080502393610502,0.6084893843540911,0.6084893843540911,0.6084893843540911,0.6092316918039907,0.6092316918039907,0.6092316918039907,0.6101743369918682,0.6101743369918682,0.6101743369918682,0.6111876744688176,0.6111876744688176,0.6111876744688176,0.6115800219809308,0.6115800219809308,0.6115800219809308,0.6118731920436198,0.6118731920436198,0.6118731920436198,0.6122761065078585,0.6122761065078585,0.6122761065078585,0.6128004134690506,0.6128004134690506,0.6128004134690506,0.6133366520502525,0.6133366520502525,0.6133366520502525,0.6140704923317072,0.6140704923317072,0.6140704923317072,0.6144491453143692,0.6144491453143692,0.6144491453143692,0.6149583614854882,0.6149583614854882,0.6149583614854882,0.6152433165772889,0.6152433165772889,0.6152433165772889,0.6163312558641547,0.6163312558641547,0.6163312558641547,0.6169846546099442,0.6169846546099442,0.6169846546099442,0.6175367431316304,0.6175367431316304,0.6175367431316304,0.6179256569047282,0.6179256569047282,0.6179256569047282,0.6182346429473616,0.6182346429473616,0.6182346429473616,0.6189167923437836,0.6189167923437836,0.6189167923437836,0.6194125440341669,0.6194125440341669,0.6194125440341669,0.6202149148721582,0.6202149148721582,0.6202149148721582,0.620545756125692,0.620545756125692,0.620545756125692,0.6211181412110264,0.6211181412110264,0.6211181412110264,0.6215487307038825,0.6215487307038825,0.6215487307038825,0.6218786557597714,0.6218786557597714,0.6218786557597714,0.6221954063317016,0.6221954063317016,0.6221954063317016,0.622429152914007,0.622429152914007,0.622429152914007,0.6233011933930294,0.6233011933930294,0.6233011933930294,0.6236335098398814,0.6236335098398814,0.6236335098398814,0.6244755390335672,0.6244755390335672,0.6244755390335672,0.6248342154323447,0.6248342154323447,0.6248342154323447,0.6250212306567016,0.6250212306567016,0.6250212306567016,0.6253694853090728,0.6253694853090728,0.6253694853090728,0.6259305749554286,0.6259305749554286,0.6259305749554286,0.626280993116628,0.626280993116628,0.626280993116628,0.6264371210669956,0.6264371210669956,0.6264371210669956,0.6266238751164485,0.6266238751164485,0.6266238751164485,0.6268675247742668,0.6268675247742668,0.6268675247742668,0.6271131680952433,0.6271131680952433,0.6271131680952433,0.6274106890064023,0.6274106890064023,0.6274106890064023,0.6275955264316968,0.6275955264316968,0.6275955264316968,0.6279677814479145,0.6279677814479145,0.6279677814479145,0.6281198277937453,0.6281198277937453,0.6281198277937453,0.6285952695269978,0.6285952695269978,0.6285952695269978,0.628933875503771,0.628933875503771,0.628933875503771,0.6292371036473111,0.6292371036473111,0.6292371036473111,0.6294952280842623,0.6294952280842623,0.6294952280842623,0.6297201369635071,0.6297201369635071,0.6297201369635071,0.6299528827184029,0.6299528827184029,0.6299528827184029,0.6301211667487431,0.6301211667487431,0.6301211667487431,0.6302450047103967,0.6302450047103967,0.6302450047103967,0.6304238045114686,0.6304238045114686,0.6304238045114686,0.6305085755418406,0.6305085755418406,0.6305085755418406,0.6306665544039078,0.6306665544039078,0.6306665544039078,0.6308346623102352,0.6308346623102352,0.6308346623102352,0.6309670817020138,0.6309670817020138,0.6309670817020138,0.631520339973797,0.631520339973797,0.631520339973797,0.6315984132892668,0.6315984132892668,0.6315984132892668,0.6317598227432957,0.6317598227432957,0.6317598227432957,0.6319518071633844,0.6319518071633844,0.6319518071633844,0.6321010314104178,0.6321010314104178,0.6321010314104178,0.632260216034019,0.632260216034019,0.632260216034019,0.6323200603348912,0.6323200603348912,0.6323200603348912,0.6325870496228242,0.6325870496228242,0.6325870496228242,0.6327402507829987,0.6327402507829987,0.6327402507829987,0.6328503307522121,0.6328503307522121,0.6328503307522121,0.6329787338248223,0.6329787338248223,0.6329787338248223,0.6331262093102332,0.6331262093102332,0.6331262093102332,0.6333188905239976,0.6333188905239976,0.6333188905239976,0.6335666878696851,0.6335666878696851,0.6335666878696851,0.6337238166969601,0.6337238166969601,0.6337238166969601,0.6339599247902612,0.6339599247902612,0.6339599247902612,0.6340568713772314,0.6340568713772314,0.6340568713772314,0.6342390996575074,0.6342390996575074,0.6342390996575074,0.6344143233270491,0.6344143233270491,0.6344143233270491,0.6346297543314904,0.6346297543314904,0.6346297543314904,0.6351055752610995,0.6351055752610995,0.6351055752610995,0.6352217121129198,0.6352217121129198,0.6352217121129198,0.6353039991619945,0.6353039991619945,0.6353039991619945,0.6355616930944222,0.6355616930944222,0.6355616930944222,0.6357053599527338,0.6357053599527338,0.6357053599527338,0.6358975732912918,0.6358975732912918,0.6358975732912918,0.6360728311014333,0.6360728311014333,0.6360728311014333,0.6362042249291607,0.6362042249291607,0.6362042249291607,0.6364426167895496,0.6364426167895496,0.6364426167895496,0.6366491746713514,0.6366491746713514,0.6366491746713514,0.6367194810095211,0.6367194810095211,0.6367194810095211,0.6368019194347128,0.6368019194347128,0.6368019194347128,0.6370082256941478,0.6370082256941478,0.6370082256941478,0.6371064396736572,0.6371064396736572,0.6371064396736572,0.6373996400317001,0.6373996400317001,0.6373996400317001,0.6375285306696299,0.6375285306696299,0.6375285306696299,0.6376015866745834,0.6376015866745834,0.6376015866745834,0.6376324223834108,0.6376324223834108,0.6376324223834108,0.6380651179805332,0.6380651179805332,0.6380651179805332,0.6381026099640037,0.6381026099640037,0.6381026099640037,0.638250120825185,0.638250120825185,0.638250120825185,0.6383393327399702,0.6383393327399702,0.6383393327399702,0.6383559296132545,0.6383559296132545,0.6383559296132545,0.6383974876344946,0.6383974876344946,0.6383974876344946,0.6385146115202166,0.6385146115202166,
0.05083715424453935,0.05083715424453935,0.05083715424453935,0.08080461997788695,0.08080461997788695,0.08080461997788695,0.08672304580435256,0.08672304580435256,0.08672304580435256,0.11020771624700822,0.11020771624700822,0.11020771624700822,0.15714093759461525,0.15714093759461525,0.15714093759461525,0.17507662023116566,0.17507662023116566,0.17507662023116566,0.20535888212393116,0.20535888212393116,0.20535888212393116,0.2583938888523418,0.2583938888523418,0.2583938888523418,0.28450917440129303,0.28450917440129303,0.28450917440129303,0.2909702756810393,0.2909702756810393,0.2909702756810393,0.3132530795983376,0.3132530795983376,0.3132530795983376,0.33529922475907503,0.33529922475907503,0.33529922475907503,0.3482394746969529,0.3482394746969529,0.3482394746969529,0.3670143533300211,0.3670143533300211,0.3670143533300211,0.371851896533961,0.371851896533961,0.371851896533961,0.39154058383355367,0.39154058383355367,0.39154058383355367,0.40673664129782383,0.40673664129782383,0.40673664129782383,0.42041767751263764,0.42041767751263764,0.42041767751263764,0.4306288850269341,0.4306288850269341,0.4306288850269341,0.43859419465529176,0.43859419465529176,0.43859419465529176,0.44601081854980945,0.44601081854980945,0.44601081854980945,0.45593919036729147,0.45593919036729147,0.45593919036729147,0.46745475846908724,0.46745475846908724,0.46745475846908724,0.4735969491094634,0.4735969491094634,0.4735969491094634,0.48445479680213993,0.48445479680213993,0.48445479680213993,0.4946526321101482,0.4946526321101482,0.4946526321101482,0.5013919164590543,0.5013919164590543,0.5013919164590543,0.5057926347291293,0.5057926347291293,0.5057926347291293,0.5123018877800699,0.5123018877800699,0.5123018877800699,0.5145564786947607,0.5145564786947607,0.5145564786947607,0.5177032979381456,0.5177032979381456,0.5177032979381456,0.52506342948781,0.52506342948781,0.52506342948781,0.5309230762538232,0.5309230762538232,0.5309230762538232,0.5372206757367505,0.5372206757367505,0.5372206757367505,0.5392088961798251,0.5392088961798251,0.5392088961798251,0.5418776931429266,0.5418776931429266,0.5418776931429266,0.5434005845269202,0.5434005845269202,0.5434005845269202,0.5481660387737323,0.5481660387737323,0.5481660387737323,0.5528764770990207,0.5528764770990207,0.5528764770990207,0.5568987518212274,0.5568987518212274,0.5568987518212274,0.5592741067479696,0.5592741067479696,0.5592741067479696,0.5615773587889589,0.5615773587889589,0.5615773587889589,0.5664716289315856,0.5664716289315856,0.5664716289315856,0.5689405015812168,0.5689405015812168,0.5689405015812168,0.5714336849690743,0.5714336849690743,0.5714336849690743,0.5736587961870532,0.5736587961870532,0.5736587961870532,0.5745148054529934,0.5745148054529934,0.5745148054529934,0.5761271055353963,0.5761271055353963,0.5761271055353963,0.5783314976166303,0.5783314976166303,0.5783314976166303,0.5792941244412676,0.5792941244412676,0.5792941244412676,0.5813495744506347,0.5813495744506347,0.5813495744506347,0.5828162568119571,0.5828162568119571,0.5828162568119571,0.5868048855482262,0.5868048855482262,0.5868048855482262,0.5879300536257333,0.5879300536257333,0.5879300536257333,0.58981297976418,0.58981297976418,0.58981297976418,0.5914900910891783,0.5914900910891783,0.5914900910891783,0.5932592991029957,0.5932592991029957,0.5932592991029957,0.5938326623899429,0.5938326623899429,0.5938326623899429,0.5959661577602743,0.5959661577602743,0.5959661577602743,0.5971208333649317,0.5971208333649317,0.5971208333649317,0.5987758855911843,0.5987758855911843,0.5987758855911843,0.6003826249588234,0.6003826249588234,0.6003826249588234,0.6013195715276823,0.6013195715276823,0.6013195715276823,0.6025167319699647,0.6025167319699647,0.6025167319699647,0.6047053126123578,0.6047053126123578,0.6047053126123578,0.6057316248998023,0.6057316248998023,0.6057316248998023,0.6064125603403536,0.6064125603403536,0.6064125603403536,0.6071764176573937,0.6071764176573937,0.6071764176573937,0.6082423519799001,0.6082423519799001,0.6082423519799001,0.6092891105539848,0.6092891105539848,0.6092891105539848,0.6101402458966704,0.6101402458966704,0.6101402458966704,0.6111234243657655,0.6111234243657655,0.6111234243657655,0.6117296040587401,0.6117296040587401,0.6117296040587401,0.6133959797119385,0.6133959797119385,0.6133959797119385,0.6147068780998107,0.6147068780998107,0.6147068780998107,0.6154442564255846,0.6154442564255846,0.6154442564255846,0.6161891055123105,0.6161891055123105,0.6161891055123105,0.6166977893572929,0.6166977893572929,0.6166977893572929,0.6171557050332273,0.6171557050332273,0.6171557050332273,0.61797067179552,0.61797067179552,0.61797067179552,0.6187061624506527,0.6187061624506527,0.6187061624506527,0.6196074117369393,0.6196074117369393,0.6196074117369393,0.6202474953545952,0.6202474953545952,0.6202474953545952,0.621164408452846,0.621164408452846,0.621164408452846,0.6215793358311088,0.6215793358311088,0.6215793358311088,0.6220110503134801,0.6220110503134801,0.6220110503134801,0.6226981078742553,0.6226981078742553,0.6226981078742553,0.6230895024314119,0.6230895024314119,0.6230895024314119,0.624055355449261,0.624055355449261,0.624055355449261,0.6244207213233126,0.6244207213233126,0.6244207213233126,0.6247203629862835,0.6247203629862835,0.6247203629862835,0.6255553349037588,0.6255553349037588,0.6255553349037588,0.6259581248279156,0.6259581248279156,0.6259581248279156,0.6265329420455763,0.6265329420455763,0.6265329420455763,0.6269066405750243,0.6269066405750243,0.6269066405750243,0.6272643826934576,0.6272643826934576,0.6272643826934576,0.6280862249236286,0.6280862249236286,0.6280862249236286,0.628610763539762,0.628610763539762,0.628610763539762,0.6288502005953969,0.6288502005953969,0.6288502005953969,0.6292348854028526,0.6292348854028526,0.6292348854028526,0.6295074447153879,0.6295074447153879,0.6295074447153879,0.6298421678388736,0.6298421678388736,0.6298421678388736,0.6302443148293171,0.6302443148293171,0.6302443148293171,0.6304464335622665,0.6304464335622665,0.6304464335622665,0.6305978822974866,0.6305978822974866,0.6305978822974866,0.6309367252197824,0.6309367252197824,0.6309367252197824,0.6311458153160696,0.6311458153160696,0.6311458153160696,0.6315371644693807,0.6315371644693807,0.6315371644693807,0.6318875022728747,0.6318875022728747,0.6318875022728747,0.6320472110081722,0.6320472110081722,0.6320472110081722,0.6322361673553719,0.6322361673553719,0.6322361673553719,0.6323861906651913,0.6323861906651913,0.6323861906651913,0.6326246284396108,0.6326246284396108,0.6326246284396108,0.6330404094804869,0.6330404094804869,0.6330404094804869,0.6332853316114271,0.6332853316114271,0.6332853316114271,0.6336445201533919,0.6336445201533919,0.6336445201533919,0.6339274916782056,0.6339274916782056,0.6339274916782056,0.6342939426426304,0.6342939426426304,0.6342939426426304,0.6345295209656898,0.6345295209656898,0.6345295209656898,0.6348500047699221,0.6348500047699221,0.6348500047699221,0.6350401103593859,0.6350401103593859,0.6350401103593859,0.6353000767478345,0.6353000767478345,0.6353000767478345,0.6354373538509546,0.6354373538509546,0.6354373538509546,0.635707183622441,0.635707183622441,0.635707183622441,0.6360374138892267,0.6360374138892267,0.6360374138892267,0.6361863307544459,0.6361863307544459,0.6361863307544459,0.6364435430500056,0.6364435430500056,0.6364435430500056,0.636652705728837,0.636652705728837,0.636652705728837,0.6370819577704324,0.6370819577704324,0.6370819577704324,0.6373193684998176,0.6373193684998176,0.6373193684998176,0.6375079162460751,0.6375079162460751,0.6375079162460751,0.6377105715664821,0.6377105715664821,0.6377105715664821,0.6377623214207638,0.6377623214207638,0.6377623214207638,0.6379031575099638,0.6379031575099638,0.6379031575099638,0.6380593713302872,0.6380593713302872,0.6380593713302872,0.6382081153597445,0.6382081153597445,0.6382081153597445,0.6383901730201644,0.6383901730201644,0.6383901730201644,0.6384826654975818,0.6384826654975818,0.6384826654975818,0.6387699013732179,0.6387699013732179,0.6387699013732179,0.6388978898437269,0.6388978898437269,0.6388978898437269,0.6390267306643034,0.6390267306643034,0.6390267306643034,0.6392932570524504,0.6392932570524504,0.6392932570524504,0.6394551715905137,0.6394551715905137,0.6394551715905137,0.6395577699637387,0.6395577699637387,0.6395577699637387,0.6397155797832452,0.6397155797832452,0.6397155797832452,0.6398705011239096,0.6398705011239096,0.6398705011239096,0.6401171441655711,0.6401171441655711,0.6401171441655711,0.6403506576315028,0.6403506576315028,0.6403506576315028,0.6405250121614467,0.6405250121614467,0.6405250121614467,0.6407952970804354,0.6407952970804354,0.6407952970804354,0.6410694602669212,0.6410694602669212,0.6410694602669212,0.641155425991789,0.641155425991789,0.641155425991789,0.6413124899575835,0.6413124899575835,0.6413124899575835,0.6414816579452151,0.6414816579452151,0.6414816579452151,0.6416840432750179,0.6416840432750179,0.6416840432750179,0.6417943455155345,0.6417943455155345,0.6417943455155345,0.6419201267506912,0.6419201267506912,0.6419201267506912,0.6420679297096424,0.6420679297096424,0.6420679297096424,0.642282018488021,0.642282018488021,0.642282018488021,0.6423850381919113,0.6423850381919113,0.6423850381919113,0.6424865415333721,0.6424865415333721,0.6424865415333721,0.6425319431874371,0.6425319431874371,0.6425319431874371,0.6426324637586037,0.6426324637586037,0.6426324637586037,0.6426315232137152,0.6426315232137152,0.6426315232137152,0.6428939783641037,0.6428939783641037,0.6428939783641037,0.642961727073004,0.642961727073004,0.642961727073004,0.6430227970300445,0.6430227970300445,
0.004570642935110408,0.004570642935110408,0.004570642935110408,0.006491143447653837,0.006491143447653837,0.006491143447653837,0.05948411128997548,0.05948411128997548,0.05948411128997548,0.13183846957836695,0.13183846957836695,0.13183846957836695,0.13544067624064698,0.13544067624064698,0.13544067624064698,0.14410811267985243,0.14410811267985243,0.14410811267985243,0.15694361321639544,0.15694361321639544,0.15694361321639544,0.18848898081918836,0.18848898081918836,0.18848898081918836,0.19895731282499113,0.19895731282499113,0.19895731282499113,0.22942970360410334,0.22942970360410334,0.22942970360410334,0.23880857157089197,0.23880857157089197,0.23880857157089197,0.28779067959062254,0.28779067959062254,0.28779067959062254,0.30882702599065853,0.30882702599065853,0.30882702599065853,0.33911131276447465,0.33911131276447465,0.33911131276447465,0.38286834689354354,0.38286834689354354,0.38286834689354354,0.39648187388421613,0.39648187388421613,0.39648187388421613,0.40813662785404353,0.40813662785404353,0.40813662785404353,0.4210044409759376,0.4210044409759376,0.4210044409759376,0.433729909980407,0.433729909980407,0.433729909980407,0.44276195276666375,0.44276195276666375,0.44276195276666375,0.45166596899287065,0.45166596899287065,0.45166596899287065,0.4619948235757205,0.4619948235757205,0.4619948235757205,0.4714933689664389,0.4714933689664389,0.4714933689664389,0.47643994141334006,0.47643994141334006,0.47643994141334006,0.4824976193426319,0.4824976193426319,0.4824976193426319,0.48830691872314386,0.48830691872314386,0.48830691872314386,0.49559400663365033,0.49559400663365033,0.49559400663365033,0.5013490350047606,0.5013490350047606,0.5013490350047606,0.5053732247376826,0.5053732247376826,0.5053732247376826,0.5110912856353539,0.5110912856353539,0.5110912856353539,0.5163349206508538,0.5163349206508538,0.5163349206508538,0.5228880860091417,0.5228880860091417,0.5228880860091417,0.5275935996583186,0.5275935996583186,0.5275935996583186,0.532171012206597,0.532171012206597,0.532171012206597,0.5384981446978296,0.5384981446978296,0.5384981446978296,0.5404294983592385,0.5404294983592385,0.5404294983592385,0.5424214511875977,0.5424214511875977,0.5424214511875977,0.5450214524811261,0.5450214524811261,0.5450214524811261,0.5469945288326014,0.5469945288326014,0.5469945288326014,0.5520523240377584,0.5520523240377584,0.5520523240377584,0.5546663641366263,0.5546663641366263,0.5546663641366263,0.5563717555698959,0.5563717555698959,0.5563717555698959,0.5592352094212755,0.5592352094212755,0.5592352094212755,0.5619047297979785,0.5619047297979785,0.5619047297979785,0.5640091523256615,0.5640091523256615,0.5640091523256615,0.5668716440585895,0.5668716440585895,0.5668716440585895,0.5694680426432849,0.5694680426432849,0.5694680426432849,0.5706454205110502,0.5706454205110502,0.5706454205110502,0.5728310887577525,0.5728310887577525,0.5728310887577525,0.5750439938313544,0.5750439938313544,0.5750439938313544,0.5775313606960426,0.5775313606960426,0.5775313606960426,0.5786558145982876,0.5786558145982876,0.5786558145982876,0.5806696922742649,0.5806696922742649,0.5806696922742649,0.5822508796372036,0.5822508796372036,0.5822508796372036,0.5840788672596376,0.5840788672596376,0.5840788672596376,0.5866453913795255,0.5866453913795255,0.5866453913795255,0.5882797467591974,0.5882797467591974,0.5882797467591974,0.5890589071704985,0.5890589071704985,0.5890589071704985,0.5918731948070242,0.5918731948070242,0.5918731948070242,0.5931753746183659,0.5931753746183659,0.5931753746183659,0.5963867581043878,0.5963867581043878,0.5963867581043878,0.5974587579496098,0.5974587579496098,0.5974587579496098,0.5986938666090481,0.5986938666090481,0.5986938666090481,0.6005196459821228,0.6005196459821228,0.6005196459821228,0.6020063059075585,0.6020063059075585,0.6020063059075585,0.6038209621438883,0.6038209621438883,0.6038209621438883,0.6046151568237711,0.6046151568237711,0.6046151568237711,0.60512490495556,0.60512490495556,0.60512490495556,0.6064067325824792,0.6064067325824792,0.6064067325824792,0.6070967208586748,0.6070967208586748,0.6070967208586748,0.6077993031372658,0.6077993031372658,0.6077993031372658,0.6085515630912912,0.6085515630912912,0.6085515630912912,0.6090536040773559,0.6090536040773559,0.6090536040773559,0.6094804764618823,0.6094804764618823,0.6094804764618823,0.609893014015557,0.609893014015557,0.609893014015557,0.6108015716805555,0.6108015716805555,0.6108015716805555,0.6114708619858483,0.6114708619858483,0.6114708619858483,0.6121586948123601,0.6121586948123601,0.6121586948123601,0.6131012515341205,0.6131012515341205,0.6131012515341205,0.6136347722487021,0.6136347722487021,0.6136347722487021,0.6145673632088853,0.6145673632088853,0.6145673632088853,0.6151719242763163,0.6151719242763163,0.6151719242763163,0.6157643497723687,0.6157643497723687,0.6157643497723687,0.6162360297069903,0.6162360297069903,0.6162360297069903,0.6166387529874283,0.6166387529874283,0.6166387529874283,0.6169896614533285,0.6169896614533285,0.6169896614533285,0.6175126270466043,0.6175126270466043,0.6175126270466043,0.6183211172795777,0.6183211172795777,0.6183211172795777,0.6192468510461774,0.6192468510461774,0.6192468510461774,0.6196176917684914,0.6196176917684914,0.6196176917684914,0.6200067635134328,0.6200067635134328,0.6200067635134328,0.620561539498738,0.620561539498738,0.620561539498738,0.6210354594067501,0.6210354594067501,0.6210354594067501,0.6213084085034345,0.6213084085034345,0.6213084085034345,0.6217870205930672,0.6217870205930672,0.6217870205930672,0.6219434158339178,0.6219434158339178,0.6219434158339178,0.6223892749804111,0.6223892749804111,0.6223892749804111,0.622826355067545,0.622826355067545,0.622826355067545,0.6234169763912332,0.6234169763912332,0.6234169763912332,0.6239462483221779,0.6239462483221779,0.6239462483221779,0.6244973225490751,0.6244973225490751,0.6244973225490751,0.6247965323321386,0.6247965323321386,0.6247965323321386,0.6252233050297009,0.6252233050297009,0.6252233050297009,0.6253926588293209,0.6253926588293209,0.6253926588293209,0.6258485306644412,0.6258485306644412,0.6258485306644412,0.6263255894962491,0.6263255894962491,0.6263255894962491,0.6265025948773706,0.6265025948773706,0.6265025948773706,0.6267535896415073,0.6267535896415073,0.6267535896415073,0.6270258412308065,0.6270258412308065,0.6270258412308065,0.6275102926150355,0.6275102926150355,0.6275102926150355,0.6277197630734591,0.6277197630734591,0.6277197630734591,0.6279881841328585,0.6279881841328585,0.6279881841328585,0.6281788553933703,0.6281788553933703,0.6281788553933703,0.628771282720528,0.628771282720528,0.628771282720528,0.6292525526363354,0.6292525526363354,0.6292525526363354,0.6296647530501303,0.6296647530501303,0.6296647530501303,0.6299620513826288,0.6299620513826288,0.6299620513826288,0.6300605728388987,0.6300605728388987,0.6300605728388987,0.6302394951088713,0.6302394951088713,0.6302394951088713,0.6303378545856471,0.6303378545856471,0.6303378545856471,0.6307763025221592,0.6307763025221592,0.6307763025221592,0.6308805489716045,0.6308805489716045,0.6308805489716045,0.6311023894841153,0.6311023894841153,0.6311023894841153,0.6315811285843259,0.6315811285843259,0.6315811285843259,0.6318760736183116,0.6318760736183116,0.6318760736183116,0.6320949702549518,0.6320949702549518,0.6320949702549518,0.6322849913297841,0.6322849913297841,0.6322849913297841,0.6323937283421078,0.6323937283421078,0.6323937283421078,0.6326989101292866,0.6326989101292866,0.6326989101292866,0.6329011323957989,0.6329011323957989,0.6329011323957989,0.6332270331259313,0.6332270331259313,0.6332270331259313,0.6333885990062351,0.6333885990062351,0.6333885990062351,0.6336702425565994,0.6336702425565994,0.6336702425565994,0.6339288340356514,0.6339288340356514,0.6339288340356514,0.6340994422829878,0.6340994422829878,0.6340994422829878,0.634456967566684,0.634456967566684,0.634456967566684,0.6346518445822485,0.6346518445822485,0.6346518445822485,0.6346880974770447,0.6346880974770447,0.6346880974770447,0.6348639007766901,0.6348639007766901,0.6348639007766901,0.6349677859125495,0.6349677859125495,0.6349677859125495,0.6350635246898303,0.6350635246898303,0.6350635246898303,0.6351821534832877,0.6351821534832877,0.6351821534832877,0.6354357510201739,0.6354357510201739,0.6354357510201739,0.6356168754886098,0.6356168754886098,0.6356168754886098,0.6356446190736411,0.6356446190736411,0.6356446190736411,0.6357587495973158,0.6357587495973158,0.6357587495973158,0.636229072261241,0.636229072261241,0.636229072261241,0.6365305685226613,0.6365305685226613,0.6365305685226613,0.6366210024097866,0.6366210024097866,0.6366210024097866,0.6368365309000539,0.6368365309000539,0.6368365309000539,0.6370085549739826,0.6370085549739826,0.6370085549739826,0.6370636100949906,0.6370636100949906,0.6370636100949906,0.6372307312984843,0.6372307312984843,0.6372307312984843,0.6373263557818294,0.6373263557818294,0.6373263557818294,0.6373954213566638,0.6373954213566638,0.6373954213566638,0.6375540187027479,0.6375540187027479,0.6375540187027479,0.6375904704356897,0.6375904704356897,0.6375904704356897,0.6378143190684497,0.6378143190684497,0.6378143190684497,0.6379645008525019,0.6379645008525019,0.6379645008525019,0.6380829767393165,0.6380829767393165,0.6380829767393165,0.6384523440624181,0.6384523440624181,0.6384523440624181,0.6385708788980109,0.6385708788980109,0.6385708788980109,0.6387624984485636,0.6387624984485636,0.6387624984485636,0.6388965803621456,0.6388965803621456,0.6388965803621456,0.6389846562576977,0.6389846562576977,0.6389846562576977,0.6390945823584755,0.6390945823584755,0.6390945823584755,0.6392457164797292,0.6392457164797292,
