0.002683072726647882,0.002683072726647882,0.002683072726647882,0.01924735587184519,0.01924735587184519,0.01924735587184519,0.04975796282039488,0.04975796282039488,0.04975796282039488,0.07775661544518055,0.07775661544518055,0.07775661544518055,0.17661840917858043,0.17661840917858043,0.17661840917858043,0.1937487469780737,0.1937487469780737,0.1937487469780737,0.20765332544975137,0.20765332544975137,0.20765332544975137,0.21878147178496024,0.21878147178496024,0.21878147178496024,0.25355733080742754,0.25355733080742754,0.25355733080742754,0.2787790009767745,0.2787790009767745,0.2787790009767745,0.2909867686755435,0.2909867686755435,0.2909867686755435,0.2996008434559612,0.2996008434559612,0.2996008434559612,0.30722221944858785,0.30722221944858785,0.30722221944858785,0.3313524222407403,0.3313524222407403,0.3313524222407403,0.3566792175666516,0.3566792175666516,0.3566792175666516,0.3682249540884541,0.3682249540884541,0.3682249540884541,0.3892957741081178,0.3892957741081178,0.3892957741081178,0.395947173509156,0.395947173509156,0.395947173509156,0.4005990478883565,0.4005990478883565,0.4005990478883565,0.4151016856951014,0.4151016856951014,0.4151016856951014,0.42370711835016756,0.42370711835016756,0.42370711835016756,0.43074078636118995,0.43074078636118995,0.43074078636118995,0.4418278381761798,0.4418278381761798,0.4418278381761798,0.45579888475001046,0.45579888475001046,0.45579888475001046,0.4588735697132491,0.4588735697132491,0.4588735697132491,0.4708112574157925,0.4708112574157925,0.4708112574157925,0.47801108492216426,0.47801108492216426,0.47801108492216426,0.4857424077921206,0.4857424077921206,0.4857424077921206,0.49794034603307646,0.49794034603307646,0.49794034603307646,0.5064667841440678,0.5064667841440678,0.5064667841440678,0.5167206026788491,0.5167206026788491,0.5167206026788491,0.5261315901689445,0.5261315901689445,0.5261315901689445,0.5301408865675084,0.5301408865675084,0.5301408865675084,0.5346213670530531,0.5346213670530531,0.5346213670530531,0.5409795759572706,0.5409795759572706,0.5409795759572706,0.5462939525031939,0.5462939525031939,0.5462939525031939,0.5509124899713436,0.5509124899713436,0.5509124899713436,0.556026330289814,0.556026330289814,0.556026330289814,0.5580944469338078,0.5580944469338078,0.5580944469338078,0.562507509569247,0.562507509569247,0.562507509569247,0.5634323214410851,0.5634323214410851,0.5634323214410851,0.5660868505516179,0.5660868505516179,0.5660868505516179,0.5699437305634543,0.5699437305634543,0.5699437305634543,0.574125709495619,0.574125709495619,0.574125709495619,0.5778717479987648,0.5778717479987648,0.5778717479987648,0.5792781140857716,0.5792781140857716,0.5792781140857716,0.5804711187747881,0.5804711187747881,0.5804711187747881,0.5819279442099797,0.5819279442099797,0.5819279442099797,0.5840564821522887,0.5840564821522887,0.5840564821522887,0.584744505648787,0.584744505648787,0.584744505648787,0.5862229377384993,0.5862229377384993,0.5862229377384993,0.5875705832541904,0.5875705832541904,0.5875705832541904,0.5897384500823601,0.5897384500823601,0.5897384500823601,0.59106793472592,0.59106793472592,0.59106793472592,0.5928318910406121,0.5928318910406121,0.5928318910406121,0.5946182256449262,0.5946182256449262,0.5946182256449262,0.5957524629654427,0.5957524629654427,0.5957524629654427,0.5984186023779381,0.5984186023779381,0.5984186023779381,0.599983343793135,0.599983343793135,0.599983343793135,0.601077255147632,0.601077255147632,0.601077255147632,0.602749475384072,0.602749475384072,0.602749475384072,0.6041584626242625,0.6041584626242625,0.6041584626242625,0.6052599334923073,0.6052599334923073,0.6052599334923073,0.6059097574328861,0.6059097574328861,0.6059097574328861,0.6066421204799182,0.6066421204799182,0.6066421204799182,0.6076252002542456,0.6076252002542456,0.6076252002542456,0.6083911300615746,0.6083911300615746,0.6083911300615746,0.609490675157823,0.609490675157823,0.609490675157823,0.6103871899754773,0.6103871899754773,0.6103871899754773,0.6108429372293986,0.6108429372293986,0.6108429372293986,0.6116488884444466,0.6116488884444466,0.6116488884444466,0.6122359335984146,0.6122359335984146,0.6122359335984146,0.6127090245725652,0.6127090245725652,0.6127090245725652,0.6134808086774156,0.6134808086774156,0.6134808086774156,0.6142728004135719,0.6142728004135719,0.6142728004135719,0.614742083006128,0.614742083006128,0.614742083006128,0.6154467011849303,0.6154467011849303,0.6154467011849303,0.6162640070736868,0.6162640070736868,0.6162640070736868,0.6166816463262461,0.6166816463262461,0.6166816463262461,0.6169840275671998,0.6169840275671998,0.6169840275671998,0.6178468024455464,0.6178468024455464,0.6178468024455464,0.6184372762482595,0.6184372762482595,0.6184372762482595,0.6186828826816211,0.6186828826816211,0.6186828826816211,0.6192929609930595,0.6192929609930595,0.6192929609930595,0.6197575872814372,0.6197575872814372,0.6197575872814372,0.6199696595535475,0.6199696595535475,0.6199696595535475,0.6201484783618655,0.6201484783618655,0.6201484783618655,0.6205065603383885,0.6205065603383885,0.6205065603383885,0.6209834211852008,0.6209834211852008,0.6209834211852008,0.6212685763100835,0.6212685763100835,0.6212685763100835,0.6215373265263057,0.6215373265263057,0.6215373265263057,0.6219999918848038,0.6219999918848038,0.6219999918848038,0.6223708936431245,0.6223708936431245,0.6223708936431245,0.6226079460854508,0.6226079460854508,0.6226079460854508,0.6229394306109367,0.6229394306109367,0.6229394306109367,0.6231772743795071,0.6231772743795071,0.6231772743795071,0.6239119299427527,0.6239119299427527,0.6239119299427527,0.6241652716895053,0.6241652716895053,0.6241652716895053,0.6245601353339716,0.6245601353339716,0.6245601353339716,0.6251789091218717,0.6251789091218717,0.6251789091218717,0.6259873953271479,0.6259873953271479,0.6259873953271479,0.6265193665404509,0.6265193665404509,0.6265193665404509,0.6269554002940787,0.6269554002940787,0.6269554002940787,0.6271318927310916,0.6271318927310916,0.6271318927310916,0.627564819202495,0.627564819202495,0.627564819202495,0.6277997689357885,0.6277997689357885,0.6277997689357885,0.6281245118279198,0.6281245118279198,0.6281245118279198,0.6286460725491557,0.6286460725491557,0.6286460725491557,0.6289596265065921,0.6289596265065921,0.6289596265065921,0.629282893824621,0.629282893824621,0.629282893824621,0.6295104281274149,0.6295104281274149,0.6295104281274149,0.6301001415857118,0.6301001415857118,0.6301001415857118,0.6303048680334703,0.6303048680334703,0.6303048680334703,0.6305727986049754,0.6305727986049754,0.6305727986049754,0.6307797298453208,0.6307797298453208,0.6307797298453208,0.6309551485402629,0.6309551485402629,0.6309551485402629,0.6311730484979867,0.6311730484979867,0.6311730484979867,0.631467634947199,0.631467634947199,0.631467634947199,0.6315867946908498,0.6315867946908498,0.6315867946908498,0.631737156297033,0.631737156297033,0.631737156297033,0.6318607240270135,0.6318607240270135,0.6318607240270135,0.6326150232466072,0.6326150232466072,0.6326150232466072,0.6332513322665101,0.6332513322665101,0.6332513322665101,0.6334456950967571,0.6334456950967571,0.6334456950967571,0.6335581290857507,0.6335581290857507,0.6335581290857507,0.6337300748993556,0.6337300748993556,0.6337300748993556,0.634023676731663,0.634023676731663,0.634023676731663,0.6343507944864147,0.6343507944864147,0.6343507944864147,0.6344441524529632,0.6344441524529632,0.6344441524529632,0.6345927222555252,0.6345927222555252,0.6345927222555252,0.6347142840354904,0.6347142840354904,0.6347142840354904,0.634807310677709,0.634807310677709,0.634807310677709,0.6351721830035858,0.6351721830035858,0.6351721830035858,0.6353571963035793,0.6353571963035793,0.6353571963035793,0.6356252691062736,0.6356252691062736,0.6356252691062736,0.6358471130892062,0.6358471130892062,0.6358471130892062,0.6358904991990061,0.6358904991990061,0.6358904991990061,0.636131355567085,0.636131355567085,0.636131355567085,0.636339486715614,0.636339486715614,0.636339486715614,0.6364394893547363,0.6364394893547363,0.6364394893547363,0.6366324871587634,0.6366324871587634,0.6366324871587634,0.636714498811894,0.636714498811894,0.636714498811894,0.6369373521116932,0.6369373521116932,0.6369373521116932,0.6371102043992467,0.6371102043992467,0.6371102043992467,0.6372046477635194,0.6372046477635194,0.6372046477635194,0.6372727215600487,0.6372727215600487,0.6372727215600487,0.6374595185755035,0.6374595185755035,0.6374595185755035,0.6375991298455729,0.6375991298455729,0.6375991298455729,0.6376837471293679,0.6376837471293679,0.6376837471293679,0.6377432818378156,0.6377432818378156,0.6377432818378156,0.6377559326803929,0.6377559326803929,0.6377559326803929,0.637846233980885,0.637846233980885,0.637846233980885,0.6380781253375846,0.6380781253375846,0.6380781253375846,0.6381974400936742,0.6381974400936742,0.6381974400936742,0.6383813161428576,0.6383813161428576,0.6383813161428576,0.6384861526491723,0.6384861526491723,0.6384861526491723,0.638556159105836,0.638556159105836,0.638556159105836,0.6386553595917286,0.6386553595917286,0.6386553595917286,0.6387259928106729,0.6387259928106729,0.6387259928106729,0.6388266632337593,0.6388266632337593,0.6388266632337593,0.6390659214357746,0.6390659214357746,0.6390659214357746,0.6392591516392216,0.6392591516392216,0.6392591516392216,0.639314160148603,0.639314160148603,0.639314160148603,0.6394415081027282,0.6394415081027282,0.6394415081027282,0.6396143889407725,0.6396143889407725,0.6396143889407725,0.6397266640603911,0.6397266640603911,0.6397266640603911,0.6397450301441007,0.6397450301441007,
0.018113184511308146,0.018113184511308146,0.018113184511308146,0.020383187846020265,0.020383187846020265,0.020383187846020265,0.11566165785374581,0.11566165785374581,0.11566165785374581,0.12221452835494964,0.12221452835494964,0.12221452835494964,0.13503347575086366,0.13503347575086366,0.13503347575086366,0.1839105705828756,0.1839105705828756,0.1839105705828756,0.1964335395327644,0.1964335395327644,0.1964335395327644,0.24071290487712105,0.24071290487712105,0.24071290487712105,0.2606809482994815,0.2606809482994815,0.2606809482994815,0.3027035888936686,0.3027035888936686,0.3027035888936686,0.3231059679556021,0.3231059679556021,0.3231059679556021,0.3387735360750437,0.3387735360750437,0.3387735360750437,0.36856010115532883,0.36856010115532883,0.36856010115532883,0.39526547293515385,0.39526547293515385,0.39526547293515385,0.4050202880820168,0.4050202880820168,0.4050202880820168,0.4155802698761637,0.4155802698761637,0.4155802698761637,0.42341638055490166,0.42341638055490166,0.42341638055490166,0.43553660289503054,0.43553660289503054,0.43553660289503054,0.4441281737323103,0.4441281737323103,0.4441281737323103,0.4496398991780372,0.4496398991780372,0.4496398991780372,0.4543178626659581,0.4543178626659581,0.4543178626659581,0.46495947204185145,0.46495947204185145,0.46495947204185145,0.4707406668345873,0.4707406668345873,0.4707406668345873,0.48559652406788106,0.48559652406788106,0.48559652406788106,0.49199990460281245,0.49199990460281245,0.49199990460281245,0.5004294532017809,0.5004294532017809,0.5004294532017809,0.5034178599252794,0.5034178599252794,0.5034178599252794,0.5084534391733506,0.5084534391733506,0.5084534391733506,0.5146826953353374,0.5146826953353374,0.5146826953353374,0.5193127570893962,0.5193127570893962,0.5193127570893962,0.5237841857881999,0.5237841857881999,0.5237841857881999,0.5302494552686106,0.5302494552686106,0.5302494552686106,0.532457780549024,0.532457780549024,0.532457780549024,0.5380049561753323,0.5380049561753323,0.5380049561753323,0.5404738639227376,0.5404738639227376,0.5404738639227376,0.544403320106638,0.544403320106638,0.544403320106638,0.549111081278836,0.549111081278836,0.549111081278836,0.5550049845492796,0.5550049845492796,0.5550049845492796,0.5573382350154457,0.5573382350154457,0.5573382350154457,0.5603288485049142,0.5603288485049142,0.5603288485049142,0.5651223697426991,0.5651223697426991,0.5651223697426991,0.5694222324462762,0.5694222324462762,0.5694222324462762,0.5715653542335836,0.5715653542335836,0.5715653542335836,0.573650468250688,0.573650468250688,0.573650468250688,0.5759898305554384,0.5759898305554384,0.5759898305554384,0.577430532054041,0.577430532054041,0.577430532054041,0.5799802762715909,0.5799802762715909,0.5799802762715909,0.5820711020866204,0.5820711020866204,0.5820711020866204,0.5831634571268368,0.5831634571268368,0.5831634571268368,0.5849308855705528,0.5849308855705528,0.5849308855705528,0.5859809835939834,0.5859809835939834,0.5859809835939834,0.5878395743802927,0.5878395743802927,0.5878395743802927,0.5890535582619247,0.5890535582619247,0.5890535582619247,0.590416893461953,0.590416893461953,0.590416893461953,0.5917955088497087,0.5917955088497087,0.5917955088497087,0.5925213632368089,0.5925213632368089,0.5925213632368089,0.5932851250663307,0.5932851250663307,0.5932851250663307,0.5946501466330972,0.5946501466330972,0.5946501466330972,0.5955570591257136,0.5955570591257136,0.5955570591257136,0.5965924362403742,0.5965924362403742,0.5965924362403742,0.5973501531513314,0.5973501531513314,0.5973501531513314,0.5986500450560799,0.5986500450560799,0.5986500450560799,0.6005104451313579,0.6005104451313579,0.6005104451313579,0.6016568744010666,0.6016568744010666,0.6016568744010666,0.6023467270174571,0.6023467270174571,0.6023467270174571,0.6032897168076923,0.6032897168076923,0.6032897168076923,0.6041527121961022,0.6041527121961022,0.6041527121961022,0.6050889075750921,0.6050889075750921,0.6050889075750921,0.6064749956353269,0.6064749956353269,0.6064749956353269,0.607169713466997,0.607169713466997,0.607169713466997,0.6080532953003226,0.6080532953003226,0.6080532953003226,0.6083333966096021,0.6083333966096021,0.6083333966096021,0.6087285659072484,0.6087285659072484,0.6087285659072484,0.6095679222628999,0.6095679222628999,0.6095679222628999,0.6101810152167214,0.6101810152167214,0.6101810152167214,0.611081550366878,0.611081550366878,0.611081550366878,0.6125034633978319,0.6125034633978319,0.6125034633978319,0.612807951066873,0.612807951066873,0.612807951066873,0.613681523353185,0.613681523353185,0.613681523353185,0.6143086071990517,0.6143086071990517,0.6143086071990517,0.615132302041426,0.615132302041426,0.615132302041426,0.616042328099005,0.616042328099005,0.616042328099005,0.6166171766274287,0.6166171766274287,0.6166171766274287,0.6174566264887215,0.6174566264887215,0.6174566264887215,0.6179651902380286,0.6179651902380286,0.6179651902380286,0.6187635387392164,0.6187635387392164,0.6187635387392164,0.6195841665490405,0.6195841665490405,0.6195841665490405,0.6201540841040342,0.6201540841040342,0.6201540841040342,0.6209522253975295,0.6209522253975295,0.6209522253975295,0.6214998757757835,0.6214998757757835,0.6214998757757835,0.621967261395283,0.621967261395283,0.621967261395283,0.6222102413465918,0.6222102413465918,0.6222102413465918,0.6224982742497741,0.6224982742497741,0.6224982742497741,0.6227186150920699,0.6227186150920699,0.6227186150920699,0.6232048241956298,0.6232048241956298,0.6232048241956298,0.6234458730042352,0.6234458730042352,0.6234458730042352,0.623932645358442,0.623932645358442,0.623932645358442,0.6241282955531312,0.6241282955531312,0.6241282955531312,0.6245919461025933,0.6245919461025933,0.6245919461025933,0.6254141983468314,0.6254141983468314,0.6254141983468314,0.6257967326519246,0.6257967326519246,0.6257967326519246,0.6261772194381567,0.6261772194381567,0.6261772194381567,0.6264448266629116,0.6264448266629116,0.6264448266629116,0.6267696644417874,0.6267696644417874,0.6267696644417874,0.6272157765468819,0.6272157765468819,0.6272157765468819,0.6275705686167219,0.6275705686167219,0.6275705686167219,0.6278478931993502,0.6278478931993502,0.6278478931993502,0.6281223179548937,0.6281223179548937,0.6281223179548937,0.6283944968329276,0.6283944968329276,0.6283944968329276,0.6286735500241251,0.6286735500241251,0.6286735500241251,0.6288978424560543,0.6288978424560543,0.6288978424560543,0.6294952534005659,0.6294952534005659,0.6294952534005659,0.6296536431730745,0.6296536431730745,0.6296536431730745,0.630213487722881,0.630213487722881,0.630213487722881,0.6304892507802374,0.6304892507802374,0.6304892507802374,0.6307451987225178,0.6307451987225178,0.6307451987225178,0.6310947422995542,0.6310947422995542,0.6310947422995542,0.6313393676838808,0.6313393676838808,0.6313393676838808,0.6314494196988183,0.6314494196988183,0.6314494196988183,0.631664835936025,0.631664835936025,0.631664835936025,0.6318454207588345,0.6318454207588345,0.6318454207588345,0.6321048737857957,0.6321048737857957,0.6321048737857957,0.6322744592476082,0.6322744592476082,0.6322744592476082,0.632761652650923,0.632761652650923,0.632761652650923,0.6329782508093543,0.6329782508093543,0.6329782508093543,0.6333823993145933,0.6333823993145933,0.6333823993145933,0.6338109303897026,0.6338109303897026,0.6338109303897026,0.6341043575150334,0.6341043575150334,0.6341043575150334,0.6343418664494691,0.6343418664494691,0.6343418664494691,0.634684533324218,0.634684533324218,0.634684533324218,0.6348680272908632,0.6348680272908632,0.6348680272908632,0.6349800927869922,0.6349800927869922,0.6349800927869922,0.6355166828250374,0.6355166828250374,0.6355166828250374,0.6356365780200034,0.6356365780200034,0.6356365780200034,0.6359429566895011,0.6359429566895011,0.6359429566895011,0.6361571437109723,0.6361571437109723,0.6361571437109723,0.6364618147497185,0.6364618147497185,0.6364618147497185,0.636635035128885,0.636635035128885,0.636635035128885,0.6371233602895159,0.6371233602895159,0.6371233602895159,0.6374745874792176,0.6374745874792176,0.6374745874792176,0.6377970726053812,0.6377970726053812,0.6377970726053812,0.6382474669528083,0.6382474669528083,0.6382474669528083,0.6383511321779749,0.6383511321779749,0.6383511321779749,0.6386297638652848,0.6386297638652848,0.6386297638652848,0.638834645227831,0.638834645227831,0.638834645227831,0.6389842965059036,0.6389842965059036,0.6389842965059036,0.639151117403827,0.639151117403827,0.639151117403827,0.6392595894539179,0.6392595894539179,0.6392595894539179,0.6393617458635306,0.6393617458635306,0.6393617458635306,0.6397212747949657,0.6397212747949657,0.6397212747949657,0.6398603596640381,0.6398603596640381,0.6398603596640381,0.6400961985279,0.6400961985279,0.6400961985279,0.6401295135557208,0.6401295135557208,0.6401295135557208,0.6403423646730897,0.6403423646730897,0.6403423646730897,0.6405424709332698,0.6405424709332698,0.6405424709332698,0.6406360444687927,0.6406360444687927,0.6406360444687927,0.6407387836482472,0.6407387836482472,0.6407387836482472,0.6408744016716813,0.6408744016716813,0.6408744016716813,0.6410144582167742,0.6410144582167742,0.6410144582167742,0.6412554774322028,0.6412554774322028,0.6412554774322028,0.641415414113875,0.641415414113875,0.641415414113875,0.6416200481794159,0.6416200481794159,0.6416200481794159,0.6417247060205769,0.6417247060205769,0.6417247060205769,0.6418563042961334,0.6418563042961334,0.6418563042961334,0.6419702858952585,0.6419702858952585,0.6419702858952585,0.6420888276733481,0.6420888276733481,0.6420888276733481,0.6421692269588847,0.6421692269588847,
0.05840339773933215,0.05840339773933215,0.05840339773933215,0.0601293032159739,0.0601293032159739,0.0601293032159739,0.0804083864375814,0.0804083864375814,0.0804083864375814,0.10898062298501986,0.10898062298501986,0.10898062298501986,0.14724351307567304,0.14724351307567304,0.14724351307567304,0.18020920697673629,0.18020920697673629,0.18020920697673629,0.19574551978253876,0.19574551978253876,0.19574551978253876,0.22689119661013996,0.22689119661013996,0.22689119661013996,0.2563914709051634,0.2563914709051634,0.2563914709051634,0.28467785034643794,0.28467785034643794,0.28467785034643794,0.2978469491986383,0.2978469491986383,0.2978469491986383,0.30854547932917487,0.30854547932917487,0.30854547932917487,0.32291077634215876,0.32291077634215876,0.32291077634215876,0.3460208215996876,0.3460208215996876,0.3460208215996876,0.36513437863851805,0.36513437863851805,0.36513437863851805,0.3868034755113662,0.3868034755113662,0.3868034755113662,0.39580417342066854,0.39580417342066854,0.39580417342066854,0.4093567227893585,0.4093567227893585,0.4093567227893585,0.429169391642822,0.429169391642822,0.429169391642822,0.4378345870110425,0.4378345870110425,0.4378345870110425,0.451550626817207,0.451550626817207,0.451550626817207,0.4664082365414594,0.4664082365414594,0.4664082365414594,0.47295619600682987,0.47295619600682987,0.47295619600682987,0.48445680329174073,0.48445680329174073,0.48445680329174073,0.49348423184195367,0.49348423184195367,0.49348423184195367,0.5035585405490577,0.5035585405490577,0.5035585405490577,0.5063696256557457,0.5063696256557457,0.5063696256557457,0.5144409202987642,0.5144409202987642,0.5144409202987642,0.518533207895975,0.518533207895975,0.518533207895975,0.5255386379050926,0.5255386379050926,0.5255386379050926,0.528594520914566,0.528594520914566,0.528594520914566,0.5330465503087612,0.5330465503087612,0.5330465503087612,0.5381286836185448,0.5381286836185448,0.5381286836185448,0.5404388674055087,0.5404388674055087,0.5404388674055087,0.5435899446967133,0.5435899446967133,0.5435899446967133,0.5475418134643019,0.5475418134643019,0.5475418134643019,0.5508155245376264,0.5508155245376264,0.5508155245376264,0.553974769291663,0.553974769291663,0.553974769291663,0.5561760650291717,0.5561760650291717,0.5561760650291717,0.5574939745816146,0.5574939745816146,0.5574939745816146,0.5600359425563904,0.5600359425563904,0.5600359425563904,0.5617649162591474,0.5617649162591474,0.5617649162591474,0.5651877431587574,0.5651877431587574,0.5651877431587574,0.5666132028168531,0.5666132028168531,0.5666132028168531,0.5685903888099568,0.5685903888099568,0.5685903888099568,0.570813595297205,0.570813595297205,0.570813595297205,0.5736274914151459,0.5736274914151459,0.5736274914151459,0.5760146322740695,0.5760146322740695,0.5760146322740695,0.578044251273312,0.578044251273312,0.578044251273312,0.5789334309633407,0.5789334309633407,0.5789334309633407,0.5803157230405013,0.5803157230405013,0.5803157230405013,0.5815076418518511,0.5815076418518511,0.5815076418518511,0.5831417686941909,0.5831417686941909,0.5831417686941909,0.585064151498339,0.585064151498339,0.585064151498339,0.5862562722208439,0.5862562722208439,0.5862562722208439,0.5872019018172744,0.5872019018172744,0.5872019018172744,0.5883890787903804,0.5883890787903804,0.5883890787903804,0.5894967760374372,0.5894967760374372,0.5894967760374372,0.5909761619759607,0.5909761619759607,0.5909761619759607,0.5914411031343635,0.5914411031343635,0.5914411031343635,0.5944257177228319,0.5944257177228319,0.5944257177228319,0.5948709855741842,0.5948709855741842,0.5948709855741842,0.5957513958789994,0.5957513958789994,0.5957513958789994,0.5962473684137324,0.5962473684137324,0.5962473684137324,0.5969720829258873,0.5969720829258873,0.5969720829258873,0.5976174390536734,0.5976174390536734,0.5976174390536734,0.5979850134415076,0.5979850134415076,0.5979850134415076,0.5987266171507176,0.5987266171507176,0.5987266171507176,0.5994802355699451,0.5994802355699451,0.5994802355699451,0.6001682970338547,0.6001682970338547,0.6001682970338547,0.601007232875606,0.601007232875606,0.601007232875606,0.6017528287555176,0.6017528287555176,0.6017528287555176,0.6024486383680018,0.6024486383680018,0.6024486383680018,0.6030610920297663,0.6030610920297663,0.6030610920297663,0.6038210008870175,0.6038210008870175,0.6038210008870175,0.6045757526925294,0.6045757526925294,0.6045757526925294,0.6053238753922449,0.6053238753922449,0.6053238753922449,0.6059826566627493,0.6059826566627493,0.6059826566627493,0.6064436081070804,0.6064436081070804,0.6064436081070804,0.6068869587003044,0.6068869587003044,0.6068869587003044,0.6072793240322346,0.6072793240322346,0.6072793240322346,0.6078500430522438,0.6078500430522438,0.6078500430522438,0.6081678293404187,0.6081678293404187,0.6081678293404187,0.6090506180379874,0.6090506180379874,0.6090506180379874,0.6096700941162,0.6096700941162,0.6096700941162,0.6100973244767047,0.6100973244767047,0.6100973244767047,0.6108431690797365,0.6108431690797365,0.6108431690797365,0.6113125277578946,0.6113125277578946,0.6113125277578946,0.6116262767219738,0.6116262767219738,0.6116262767219738,0.6119038249480419,0.6119038249480419,0.6119038249480419,0.6122243144120354,0.6122243144120354,0.6122243144120354,0.6129398190538528,0.6129398190538528,0.6129398190538528,0.6133385659802771,0.6133385659802771,0.6133385659802771,0.6138571999651996,0.6138571999651996,0.6138571999651996,0.6142111241600581,0.6142111241600581,0.6142111241600581,0.61459376119332,0.61459376119332,0.61459376119332,0.6154889896851863,0.6154889896851863,0.6154889896851863,0.6158318505347141,0.6158318505347141,0.6158318505347141,0.6162373025340147,0.6162373025340147,0.6162373025340147,0.6164995825114272,0.6164995825114272,0.6164995825114272,0.6168856206928918,0.6168856206928918,0.6168856206928918,0.617162919173221,0.617162919173221,0.617162919173221,0.6173078199573484,0.6173078199573484,0.6173078199573484,0.6176036124464734,0.6176036124464734,0.6176036124464734,0.617868861275256,0.617868861275256,0.617868861275256,0.6182903357388952,0.6182903357388952,0.6182903357388952,0.6186128349143619,0.6186128349143619,0.6186128349143619,0.6188419792046683,0.6188419792046683,0.6188419792046683,0.6191308841867101,0.6191308841867101,0.6191308841867101,0.6193802200279378,0.6193802200279378,0.6193802200279378,0.6196162046257664,0.6196162046257664,0.6196162046257664,0.6199261293201523,0.6199261293201523,0.6199261293201523,0.6202288868826668,0.6202288868826668,0.6202288868826668,0.6212304848477931,0.6212304848477931,0.6212304848477931,0.6214853180195804,0.6214853180195804,0.6214853180195804,0.6220766570585468,0.6220766570585468,0.6220766570585468,0.6222217287719453,0.6222217287719453,0.6222217287719453,0.6223575414769887,0.6223575414769887,0.6223575414769887,0.6227647811656339,0.6227647811656339,0.6227647811656339,0.6228542609535233,0.6228542609535233,0.6228542609535233,0.6232592712327394,0.6232592712327394,0.6232592712327394,0.6236695471019784,0.6236695471019784,0.6236695471019784,0.623929735960676,0.623929735960676,0.623929735960676,0.624147896385659,0.624147896385659,0.624147896385659,0.6244064514517795,0.6244064514517795,0.6244064514517795,0.6245205107604128,0.6245205107604128,0.6245205107604128,0.624646487445048,0.624646487445048,0.624646487445048,0.624713928651704,0.624713928651704,0.624713928651704,0.6249522774873054,0.6249522774873054,0.6249522774873054,0.6251224957011873,0.6251224957011873,0.6251224957011873,0.6253310978967813,0.6253310978967813,0.6253310978967813,0.6253604769826828,0.6253604769826828,0.6253604769826828,0.6255297666341625,0.6255297666341625,0.6255297666341625,0.6257444465336985,0.6257444465336985,0.6257444465336985,0.6259938711766332,0.6259938711766332,0.6259938711766332,0.6261280616171333,0.6261280616171333,0.6261280616171333,0.6263241210482546,0.6263241210482546,0.6263241210482546,0.6268774603294517,0.6268774603294517,0.6268774603294517,0.6270084763210244,0.6270084763210244,0.6270084763210244,0.6270328387911266,0.6270328387911266,0.6270328387911266,0.6273392562106619,0.6273392562106619,0.6273392562106619,0.6274454069037046,0.6274454069037046,0.6274454069037046,0.6275285030485275,0.6275285030485275,0.6275285030485275,0.6276511680007602,0.6276511680007602,0.6276511680007602,0.6278192996499105,0.6278192996499105,0.6278192996499105,0.6280343297949278,0.6280343297949278,0.6280343297949278,0.6281230444292911,0.6281230444292911,0.6281230444292911,0.6282490148021362,0.6282490148021362,0.6282490148021362,0.6283309998117014,0.6283309998117014,0.6283309998117014,0.6284012069348175,0.6284012069348175,0.6284012069348175,0.62848138504972,0.62848138504972,0.62848138504972,0.628730564340169,0.628730564340169,0.628730564340169,0.6289281267505684,0.6289281267505684,0.6289281267505684,0.6289890582127571,0.6289890582127571,0.6289890582127571,0.6290586645216396,0.6290586645216396,0.6290586645216396,0.6291473008358622,0.6291473008358622,0.6291473008358622,0.6292310090331213,0.6292310090331213,0.6292310090331213,0.6300031304821867,0.6300031304821867,0.6300031304821867,0.6300487473396019,0.6300487473396019,0.6300487473396019,0.630088473940604,0.630088473940604,0.630088473940604,0.6302004612241027,0.6302004612241027,0.6302004612241027,0.6303007292263896,0.6303007292263896,0.6303007292263896,0.6303746906665487,0.6303746906665487,0.6303746906665487,0.6306525269948741,0.6306525269948741,0.6306525269948741,0.6306866850188436,0.6306866850188436,0.6306866850188436,0.6308001352781601,0.6308001352781601,0.6308001352781601,0.6309523373461453,0.6309523373461453,
