2.8971211590880902E-5,2.8971211590880902E-5,2.8971211590880902E-5,0.003501629714479995,0.003501629714479995,0.003501629714479995,0.038919628514626596,0.038919628514626596,0.038919628514626596,0.0918799122410098,0.0918799122410098,0.0918799122410098,0.09242759901842425,0.09242759901842425,0.09242759901842425,0.10957120062876606,0.10957120062876606,0.10957120062876606,0.1729484130077308,0.1729484130077308,0.1729484130077308,0.20701908288288828,0.20701908288288828,0.20701908288288828,0.23788693459228444,0.23788693459228444,0.23788693459228444,0.25160464041968084,0.25160464041968084,0.25160464041968084,0.2815131037446721,0.2815131037446721,0.2815131037446721,0.2958544317484317,0.2958544317484317,0.2958544317484317,0.36741219519571583,0.36741219519571583,0.36741219519571583,0.3748513046544057,0.3748513046544057,0.3748513046544057,0.41689162448646183,0.41689162448646183,0.41689162448646183,0.4273017840466124,0.4273017840466124,0.4273017840466124,0.44113890220931684,0.44113890220931684,0.44113890220931684,0.45168545753158146,0.45168545753158146,0.45168545753158146,0.4659491261579579,0.4659491261579579,0.4659491261579579,0.4763783357575903,0.4763783357575903,0.4763783357575903,0.48385562859809267,0.48385562859809267,0.48385562859809267,0.4874486609227249,0.4874486609227249,0.4874486609227249,0.4971437553819543,0.4971437553819543,0.4971437553819543,0.5029586911874111,0.5029586911874111,0.5029586911874111,0.510235412731154,0.510235412731154,0.510235412731154,0.5158483713218396,0.5158483713218396,0.5158483713218396,0.5220859275696533,0.5220859275696533,0.5220859275696533,0.5256654891356523,0.5256654891356523,0.5256654891356523,0.5275177724900996,0.5275177724900996,0.5275177724900996,0.5333512384676337,0.5333512384676337,0.5333512384676337,0.5358951007214344,0.5358951007214344,0.5358951007214344,0.5414345684110006,0.5414345684110006,0.5414345684110006,0.5448281820298323,0.5448281820298323,0.5448281820298323,0.5483042784235542,0.5483042784235542,0.5483042784235542,0.5523231914236182,0.5523231914236182,0.5523231914236182,0.5547382868431546,0.5547382868431546,0.5547382868431546,0.5577108828995123,0.5577108828995123,0.5577108828995123,0.5611894630223625,0.5611894630223625,0.5611894630223625,0.5635732225139053,0.5635732225139053,0.5635732225139053,0.5666611082912809,0.5666611082912809,0.5666611082912809,0.5692028540368834,0.5692028540368834,0.5692028540368834,0.5706420618713043,0.5706420618713043,0.5706420618713043,0.5724816890683702,0.5724816890683702,0.5724816890683702,0.5755785175534115,0.5755785175534115,0.5755785175534115,0.5786048671707924,0.5786048671707924,0.5786048671707924,0.5806474198987123,0.5806474198987123,0.5806474198987123,0.5830325517411336,0.5830325517411336,0.5830325517411336,0.5843273375647559,0.5843273375647559,0.5843273375647559,0.5852685021964846,0.5852685021964846,0.5852685021964846,0.5870688038155037,0.5870688038155037,0.5870688038155037,0.5882127717469474,0.5882127717469474,0.5882127717469474,0.5894795693480102,0.5894795693480102,0.5894795693480102,0.5908208966680508,0.5908208966680508,0.5908208966680508,0.5921447588139667,0.5921447588139667,0.5921447588139667,0.5941503203823714,0.5941503203823714,0.5941503203823714,0.5954763704933997,0.5954763704933997,0.5954763704933997,0.5964620852084538,0.5964620852084538,0.5964620852084538,0.5971964806719597,0.5971964806719597,0.5971964806719597,0.5984557230525527,0.5984557230525527,0.5984557230525527,0.5990648988871634,0.5990648988871634,0.5990648988871634,0.5999634658721981,0.5999634658721981,0.5999634658721981,0.6008826006294568,0.6008826006294568,0.6008826006294568,0.601452605936153,0.601452605936153,0.601452605936153,0.6019406755467602,0.6019406755467602,0.6019406755467602,0.6024672477139192,0.6024672477139192,0.6024672477139192,0.6032198392594529,0.6032198392594529,0.6032198392594529,0.6036817879180972,0.6036817879180972,0.6036817879180972,0.6044237145644924,0.6044237145644924,0.6044237145644924,0.6052692325355455,0.6052692325355455,0.6052692325355455,0.6060341792821837,0.6060341792821837,0.6060341792821837,0.6064986435827278,0.6064986435827278,0.6064986435827278,0.6070519368502885,0.6070519368502885,0.6070519368502885,0.6075362226692071,0.6075362226692071,0.6075362226692071,0.6081483881330171,0.6081483881330171,0.6081483881330171,0.6086680001908015,0.6086680001908015,0.6086680001908015,0.6096017279529845,0.6096017279529845,0.6096017279529845,0.6100630627916436,0.6100630627916436,0.6100630627916436,0.6105348698465007,0.6105348698465007,0.6105348698465007,0.6110583953734324,0.6110583953734324,0.6110583953734324,0.6116746679443594,0.6116746679443594,0.6116746679443594,0.6120931594731186,0.6120931594731186,0.6120931594731186,0.6130955090325816,0.6130955090325816,0.6130955090325816,0.6132961087218478,0.6132961087218478,0.6132961087218478,0.6137545716386001,0.6137545716386001,0.6137545716386001,0.6140273386428459,0.6140273386428459,0.6140273386428459,0.6146913835536124,0.6146913835536124,0.6146913835536124,0.6152249468655805,0.6152249468655805,0.6152249468655805,0.6156664655355151,0.6156664655355151,0.6156664655355151,0.6162838389184898,0.6162838389184898,0.6162838389184898,0.61674863707592,0.61674863707592,0.61674863707592,0.6172109041432605,0.6172109041432605,0.6172109041432605,0.6177332327864122,0.6177332327864122,0.6177332327864122,0.6180064870545158,0.6180064870545158,0.6180064870545158,0.6184853425415876,0.6184853425415876,0.6184853425415876,0.6187709226654641,0.6187709226654641,0.6187709226654641,0.6194372216558914,0.6194372216558914,0.6194372216558914,0.6198546101693212,0.6198546101693212,0.6198546101693212,0.6202824146025518,0.6202824146025518,0.6202824146025518,0.6207052320171623,0.6207052320171623,0.6207052320171623,0.6210553464564862,0.6210553464564862,0.6210553464564862,0.6212537506920951,0.6212537506920951,0.6212537506920951,0.6214473310948088,0.6214473310948088,0.6214473310948088,0.6217322906818084,0.6217322906818084,0.6217322906818084,0.6220108906393487,0.6220108906393487,0.6220108906393487,0.622194075384164,0.622194075384164,0.622194075384164,0.6227067808507989,0.6227067808507989,0.6227067808507989,0.6228911121813142,0.6228911121813142,0.6228911121813142,0.6230694623008332,0.6230694623008332,0.6230694623008332,0.6235902833064626,0.6235902833064626,0.6235902833064626,0.6237685758509139,0.6237685758509139,0.6237685758509139,0.6239757657887058,0.6239757657887058,0.6239757657887058,0.6242604994101905,0.6242604994101905,0.6242604994101905,0.6247580838132867,0.6247580838132867,0.6247580838132867,0.6249679740356909,0.6249679740356909,0.6249679740356909,0.6252310390663168,0.6252310390663168,0.6252310390663168,0.6253669228082005,0.6253669228082005,0.6253669228082005,0.6255682681718089,0.6255682681718089,0.6255682681718089,0.6258944917167901,0.6258944917167901,0.6258944917167901,0.6262245130007682,0.6262245130007682,0.6262245130007682,0.6263534294379494,0.6263534294379494,0.6263534294379494,0.626580564707834,0.626580564707834,0.626580564707834,0.6268134112664959,0.6268134112664959,0.6268134112664959,0.6269947834783332,0.6269947834783332,0.6269947834783332,0.6271752456682764,0.6271752456682764,0.6271752456682764,0.6274915011265789,0.6274915011265789,0.6274915011265789,0.6275612840172176,0.6275612840172176,0.6275612840172176,0.6277536415246305,0.6277536415246305,0.6277536415246305,0.6279074469115021,0.6279074469115021,0.6279074469115021,0.6281836425687508,0.6281836425687508,0.6281836425687508,0.6284180990862149,0.6284180990862149,0.6284180990862149,0.6286120145307671,0.6286120145307671,0.6286120145307671,0.6287606491470668,0.6287606491470668,0.6287606491470668,0.6289648776824893,0.6289648776824893,0.6289648776824893,0.6292375631511455,0.6292375631511455,0.6292375631511455,0.6293992476380469,0.6293992476380469,0.6293992476380469,0.6295003377881491,0.6295003377881491,0.6295003377881491,0.6297044561135808,0.6297044561135808,0.6297044561135808,0.6297507265531069,0.6297507265531069,0.6297507265531069,0.6299108513354371,0.6299108513354371,0.6299108513354371,0.6300551476629461,0.6300551476629461,0.6300551476629461,0.6302802009967367,0.6302802009967367,0.6302802009967367,0.6303874035479101,0.6303874035479101,0.6303874035479101,0.6305066777192241,0.6305066777192241,0.6305066777192241,0.6307124187762005,0.6307124187762005,0.6307124187762005,0.6307372498904399,0.6307372498904399,0.6307372498904399,0.6312999720069928,0.6312999720069928,0.6312999720069928,0.6313741470370665,0.6313741470370665,0.6313741470370665,0.6315154272170195,0.6315154272170195,0.6315154272170195,0.6315960068222364,0.6315960068222364,0.6315960068222364,0.6317368095037891,0.6317368095037891,0.6317368095037891,0.6317639592781905,0.6317639592781905,0.6317639592781905,0.6318720493419968,0.6318720493419968,0.6318720493419968,0.6324885325223466,0.6324885325223466,0.6324885325223466,0.6325578007613257,0.6325578007613257,0.6325578007613257,0.6328720402215255,0.6328720402215255,0.6328720402215255,0.6329673834338159,0.6329673834338159,0.6329673834338159,0.6330262195950954,0.6330262195950954,0.6330262195950954,0.6331140773256237,0.6331140773256237,0.6331140773256237,0.6331476467607539,0.6331476467607539,0.6331476467607539,0.6332306812692474,0.6332306812692474,0.6332306812692474,0.6333953768267157,0.6333953768267157,0.6333953768267157,0.6334904687869322,0.6334904687869322,0.6334904687869322,0.6335365199428918,0.6335365199428918,0.6335365199428918,0.6335852364564278,0.6335852364564278,0.6335852364564278,0.6338207049978621,0.6338207049978621,0.6338207049978621,0.6339412486355429,0.6339412486355429,0.6339412486355429,0.6339606785831086,0.6339606785831086,
0.04724168088814268,0.04724168088814268,0.04724168088814268,0.0581740720405438,0.0581740720405438,0.0581740720405438,0.09463828052863571,0.09463828052863571,0.09463828052863571,0.10931399125623695,0.10931399125623695,0.10931399125623695,0.1186958670100734,0.1186958670100734,0.1186958670100734,0.15843327193729262,0.15843327193729262,0.15843327193729262,0.17099941107638694,0.17099941107638694,0.17099941107638694,0.20549375379619939,0.20549375379619939,0.20549375379619939,0.23147081752805404,0.23147081752805404,0.23147081752805404,0.2626248294101715,0.2626248294101715,0.2626248294101715,0.2988936474776039,0.2988936474776039,0.2988936474776039,0.3292393315742413,0.3292393315742413,0.3292393315742413,0.33935454308139246,0.33935454308139246,0.33935454308139246,0.35450822474394844,0.35450822474394844,0.35450822474394844,0.379812004315189,0.379812004315189,0.379812004315189,0.3939805078057242,0.3939805078057242,0.3939805078057242,0.40364927654861343,0.40364927654861343,0.40364927654861343,0.42363848041780816,0.42363848041780816,0.42363848041780816,0.4347274466875856,0.4347274466875856,0.4347274466875856,0.4436524716427071,0.4436524716427071,0.4436524716427071,0.4503076907353164,0.4503076907353164,0.4503076907353164,0.46413943356673787,0.46413943356673787,0.46413943356673787,0.46886798438160665,0.46886798438160665,0.46886798438160665,0.48105717188994074,0.48105717188994074,0.48105717188994074,0.48434010605923355,0.48434010605923355,0.48434010605923355,0.49220307965949966,0.49220307965949966,0.49220307965949966,0.4978025218891393,0.4978025218891393,0.4978025218891393,0.5013977488747603,0.5013977488747603,0.5013977488747603,0.5062496201189002,0.5062496201189002,0.5062496201189002,0.516020110319464,0.516020110319464,0.516020110319464,0.5210524382469472,0.5210524382469472,0.5210524382469472,0.5278244826830322,0.5278244826830322,0.5278244826830322,0.5296829215440627,0.5296829215440627,0.5296829215440627,0.5351116354028279,0.5351116354028279,0.5351116354028279,0.5370114574539242,0.5370114574539242,0.5370114574539242,0.5417252986533484,0.5417252986533484,0.5417252986533484,0.5441497258157447,0.5441497258157447,0.5441497258157447,0.5459233978794904,0.5459233978794904,0.5459233978794904,0.5498500570669418,0.5498500570669418,0.5498500570669418,0.553257191998402,0.553257191998402,0.553257191998402,0.5567759594584727,0.5567759594584727,0.5567759594584727,0.5596666660900869,0.5596666660900869,0.5596666660900869,0.5638878653263736,0.5638878653263736,0.5638878653263736,0.5655201907696801,0.5655201907696801,0.5655201907696801,0.5700939348373562,0.5700939348373562,0.5700939348373562,0.5720094809793846,0.5720094809793846,0.5720094809793846,0.572968397261565,0.572968397261565,0.572968397261565,0.5752478491364363,0.5752478491364363,0.5752478491364363,0.5774999427328635,0.5774999427328635,0.5774999427328635,0.578905322440934,0.578905322440934,0.578905322440934,0.5810517050783681,0.5810517050783681,0.5810517050783681,0.5828119172616589,0.5828119172616589,0.5828119172616589,0.5837884194875659,0.5837884194875659,0.5837884194875659,0.5851121443303192,0.5851121443303192,0.5851121443303192,0.5858214402044716,0.5858214402044716,0.5858214402044716,0.5886364047861635,0.5886364047861635,0.5886364047861635,0.5903508210136121,0.5903508210136121,0.5903508210136121,0.5913125883328494,0.5913125883328494,0.5913125883328494,0.5922398413194414,0.5922398413194414,0.5922398413194414,0.5929219692653237,0.5929219692653237,0.5929219692653237,0.5950983170698847,0.5950983170698847,0.5950983170698847,0.5966915592952868,0.5966915592952868,0.5966915592952868,0.5984143664375345,0.5984143664375345,0.5984143664375345,0.6002400388785889,0.6002400388785889,0.6002400388785889,0.6012344767465602,0.6012344767465602,0.6012344767465602,0.6024675570802672,0.6024675570802672,0.6024675570802672,0.6032966206790916,0.6032966206790916,0.6032966206790916,0.6038949097607054,0.6038949097607054,0.6038949097607054,0.6044089588559233,0.6044089588559233,0.6044089588559233,0.6053035573546065,0.6053035573546065,0.6053035573546065,0.606083807087979,0.606083807087979,0.606083807087979,0.6064776330704618,0.6064776330704618,0.6064776330704618,0.6073580678416415,0.6073580678416415,0.6073580678416415,0.6080605067776702,0.6080605067776702,0.6080605067776702,0.6091091968887965,0.6091091968887965,0.6091091968887965,0.6098226205180963,0.6098226205180963,0.6098226205180963,0.6108344681334251,0.6108344681334251,0.6108344681334251,0.6113194709434797,0.6113194709434797,0.6113194709434797,0.6122861817433125,0.6122861817433125,0.6122861817433125,0.612550135870969,0.612550135870969,0.612550135870969,0.6131034896204539,0.6131034896204539,0.6131034896204539,0.6134935117936889,0.6134935117936889,0.6134935117936889,0.6155437280656707,0.6155437280656707,0.6155437280656707,0.6159247474486409,0.6159247474486409,0.6159247474486409,0.6165117713476612,0.6165117713476612,0.6165117713476612,0.6169157127893273,0.6169157127893273,0.6169157127893273,0.6172427187219318,0.6172427187219318,0.6172427187219318,0.6180237511742391,0.6180237511742391,0.6180237511742391,0.6186058967192501,0.6186058967192501,0.6186058967192501,0.6189112436805695,0.6189112436805695,0.6189112436805695,0.6194164495335417,0.6194164495335417,0.6194164495335417,0.6196580478123552,0.6196580478123552,0.6196580478123552,0.6204559840168218,0.6204559840168218,0.6204559840168218,0.6207097913211889,0.6207097913211889,0.6207097913211889,0.6210002430716459,0.6210002430716459,0.6210002430716459,0.6214722693106486,0.6214722693106486,0.6214722693106486,0.6220014162216052,0.6220014162216052,0.6220014162216052,0.6225162779140708,0.6225162779140708,0.6225162779140708,0.6232614677516531,0.6232614677516531,0.6232614677516531,0.6234815985586695,0.6234815985586695,0.6234815985586695,0.623973012468691,0.623973012468691,0.623973012468691,0.6243239638835767,0.6243239638835767,0.6243239638835767,0.62461254286484,0.62461254286484,0.62461254286484,0.6251231743515353,0.6251231743515353,0.6251231743515353,0.6254399718641794,0.6254399718641794,0.6254399718641794,0.6255445862519508,0.6255445862519508,0.6255445862519508,0.6259194809302784,0.6259194809302784,0.6259194809302784,0.6262236650247156,0.6262236650247156,0.6262236650247156,0.6264687800961909,0.6264687800961909,0.6264687800961909,0.6271006086078308,0.6271006086078308,0.6271006086078308,0.6275192345610235,0.6275192345610235,0.6275192345610235,0.6277879419685053,0.6277879419685053,0.6277879419685053,0.6279413292099826,0.6279413292099826,0.6279413292099826,0.6281503381995288,0.6281503381995288,0.6281503381995288,0.6283048574309871,0.6283048574309871,0.6283048574309871,0.6285961087666739,0.6285961087666739,0.6285961087666739,0.6290035917032201,0.6290035917032201,0.6290035917032201,0.6291588572478594,0.6291588572478594,0.6291588572478594,0.6295085996849413,0.6295085996849413,0.6295085996849413,0.6297996825844508,0.6297996825844508,0.6297996825844508,0.6299077476865592,0.6299077476865592,0.6299077476865592,0.630127804403428,0.630127804403428,0.630127804403428,0.6303012296277711,0.6303012296277711,0.6303012296277711,0.6304511255419224,0.6304511255419224,0.6304511255419224,0.6305902386397456,0.6305902386397456,0.6305902386397456,0.6308274882189914,0.6308274882189914,0.6308274882189914,0.6311125906043789,0.6311125906043789,0.6311125906043789,0.6313848255814721,0.6313848255814721,0.6313848255814721,0.631829946919345,0.631829946919345,0.631829946919345,0.6320755637370719,0.6320755637370719,0.6320755637370719,0.63235848005605,0.63235848005605,0.63235848005605,0.6324532407267965,0.6324532407267965,0.6324532407267965,0.6325266454492865,0.6325266454492865,0.6325266454492865,0.6327549968819671,0.6327549968819671,0.6327549968819671,0.6329462038843126,0.6329462038843126,0.6329462038843126,0.6330309427365045,0.6330309427365045,0.6330309427365045,0.6331442173008712,0.6331442173008712,0.6331442173008712,0.6337619715721423,0.6337619715721423,0.6337619715721423,0.6338023695194139,0.6338023695194139,0.6338023695194139,0.6339394919398269,0.6339394919398269,0.6339394919398269,0.6340587372576072,0.6340587372576072,0.6340587372576072,0.6343130709072288,0.6343130709072288,0.6343130709072288,0.6343921330694062,0.6343921330694062,0.6343921330694062,0.6344408109465255,0.6344408109465255,0.6344408109465255,0.6347129520301105,0.6347129520301105,0.6347129520301105,0.6350299869061974,0.6350299869061974,0.6350299869061974,0.6351836621646039,0.6351836621646039,0.6351836621646039,0.6354807408232644,0.6354807408232644,0.6354807408232644,0.6357838523144967,0.6357838523144967,0.6357838523144967,0.6358470495342553,0.6358470495342553,0.6358470495342553,0.635911324977712,0.635911324977712,0.635911324977712,0.6360234293722148,0.6360234293722148,0.6360234293722148,0.6362571887161985,0.6362571887161985,0.6362571887161985,0.6363825419101351,0.6363825419101351,0.6363825419101351,0.6364622097446582,0.6364622097446582,0.6364622097446582,0.6366941421079972,0.6366941421079972,0.6366941421079972,0.636998039140978,0.636998039140978,0.636998039140978,0.6372779765927068,0.6372779765927068,0.6372779765927068,0.6374473345804438,0.6374473345804438,0.6374473345804438,0.6375791635422894,0.6375791635422894,0.6375791635422894,0.6376926887572754,0.6376926887572754,0.6376926887572754,0.6377994036727225,0.6377994036727225,0.6377994036727225,0.6379472842967606,0.6379472842967606,0.6379472842967606,0.6380225037572954,0.6380225037572954,0.6380225037572954,0.6380781521217718,0.6380781521217718,0.6380781521217718,0.638280105855442,0.638280105855442,0.638280105855442,0.6385929566077194,0.6385929566077194,
0.019701241720263753,0.019701241720263753,0.019701241720263753,0.02159857427050749,0.02159857427050749,0.02159857427050749,0.04601737010591927,0.04601737010591927,0.04601737010591927,0.07797669378131264,0.07797669378131264,0.07797669378131264,0.11984889521756656,0.11984889521756656,0.11984889521756656,0.15212515878406516,0.15212515878406516,0.15212515878406516,0.17788264382274122,0.17788264382274122,0.17788264382274122,0.2117748690446479,0.2117748690446479,0.2117748690446479,0.24041695724786863,0.24041695724786863,0.24041695724786863,0.25430617508547315,0.25430617508547315,0.25430617508547315,0.2882952252629794,0.2882952252629794,0.2882952252629794,0.29948122859887505,0.29948122859887505,0.29948122859887505,0.3284848467311012,0.3284848467311012,0.3284848467311012,0.3511613596338505,0.3511613596338505,0.3511613596338505,0.3627837119968372,0.3627837119968372,0.3627837119968372,0.3867296105564432,0.3867296105564432,0.3867296105564432,0.40226911890114064,0.40226911890114064,0.40226911890114064,0.41744140973985616,0.41744140973985616,0.41744140973985616,0.43379980930087203,0.43379980930087203,0.43379980930087203,0.438003679179095,0.438003679179095,0.438003679179095,0.44272082661504797,0.44272082661504797,0.44272082661504797,0.4480806984143454,0.4480806984143454,0.4480806984143454,0.46083677552182456,0.46083677552182456,0.46083677552182456,0.4679609242438284,0.4679609242438284,0.4679609242438284,0.47642036684428535,0.47642036684428535,0.47642036684428535,0.48707025302929996,0.48707025302929996,0.48707025302929996,0.49227107856169294,0.49227107856169294,0.49227107856169294,0.4995440353336833,0.4995440353336833,0.4995440353336833,0.5070881741857091,0.5070881741857091,0.5070881741857091,0.5111478567693731,0.5111478567693731,0.5111478567693731,0.5172226205115835,0.5172226205115835,0.5172226205115835,0.5232977319672563,0.5232977319672563,0.5232977319672563,0.5281680254674355,0.5281680254674355,0.5281680254674355,0.5316673050614383,0.5316673050614383,0.5316673050614383,0.5354542247725218,0.5354542247725218,0.5354542247725218,0.5379481081481623,0.5379481081481623,0.5379481081481623,0.5420665575400828,0.5420665575400828,0.5420665575400828,0.5460650422269597,0.5460650422269597,0.5460650422269597,0.5498152159390322,0.5498152159390322,0.5498152159390322,0.5531293111404104,0.5531293111404104,0.5531293111404104,0.5568773536561447,0.5568773536561447,0.5568773536561447,0.5590436228440797,0.5590436228440797,0.5590436228440797,0.5606309000221048,0.5606309000221048,0.5606309000221048,0.566806515299385,0.566806515299385,0.566806515299385,0.568610665693339,0.568610665693339,0.568610665693339,0.5711769014004993,0.5711769014004993,0.5711769014004993,0.5741671873655734,0.5741671873655734,0.5741671873655734,0.5770778547360451,0.5770778547360451,0.5770778547360451,0.5788904003381059,0.5788904003381059,0.5788904003381059,0.580690269910061,0.580690269910061,0.580690269910061,0.5828107252562543,0.5828107252562543,0.5828107252562543,0.5856860026680245,0.5856860026680245,0.5856860026680245,0.5870939493976498,0.5870939493976498,0.5870939493976498,0.5904268070776033,0.5904268070776033,0.5904268070776033,0.5933152291800027,0.5933152291800027,0.5933152291800027,0.5943324445709419,0.5943324445709419,0.5943324445709419,0.5950239476567794,0.5950239476567794,0.5950239476567794,0.5958879074350191,0.5958879074350191,0.5958879074350191,0.5969001226739518,0.5969001226739518,0.5969001226739518,0.5985584113864828,0.5985584113864828,0.5985584113864828,0.600059095755121,0.600059095755121,0.600059095755121,0.6008094618431229,0.6008094618431229,0.6008094618431229,0.601427265857694,0.601427265857694,0.601427265857694,0.6027954490880564,0.6027954490880564,0.6027954490880564,0.603634791212362,0.603634791212362,0.603634791212362,0.6046440965607411,0.6046440965607411,0.6046440965607411,0.6056447957642317,0.6056447957642317,0.6056447957642317,0.6061629881991681,0.6061629881991681,0.6061629881991681,0.606955780135204,0.606955780135204,0.606955780135204,0.6078776948374754,0.6078776948374754,0.6078776948374754,0.6091208965852198,0.6091208965852198,0.6091208965852198,0.609393157980539,0.609393157980539,0.609393157980539,0.6104825941347846,0.6104825941347846,0.6104825941347846,0.6109361245856919,0.6109361245856919,0.6109361245856919,0.6118393119914336,0.6118393119914336,0.6118393119914336,0.6133439299973992,0.6133439299973992,0.6133439299973992,0.6136929398278987,0.6136929398278987,0.6136929398278987,0.6140493936649155,0.6140493936649155,0.6140493936649155,0.6146387224051387,0.6146387224051387,0.6146387224051387,0.6153911805552539,0.6153911805552539,0.6153911805552539,0.6156861775572978,0.6156861775572978,0.6156861775572978,0.6161213603779906,0.6161213603779906,0.6161213603779906,0.6164475679313574,0.6164475679313574,0.6164475679313574,0.6167505629951028,0.6167505629951028,0.6167505629951028,0.6173862474790816,0.6173862474790816,0.6173862474790816,0.6177947977738416,0.6177947977738416,0.6177947977738416,0.6184198864310299,0.6184198864310299,0.6184198864310299,0.619182829007346,0.619182829007346,0.619182829007346,0.6195664612713454,0.6195664612713454,0.6195664612713454,0.6200925388510617,0.6200925388510617,0.6200925388510617,0.6202645872538743,0.6202645872538743,0.6202645872538743,0.6205901445523478,0.6205901445523478,0.6205901445523478,0.6208361507592843,0.6208361507592843,0.6208361507592843,0.6211153566333946,0.6211153566333946,0.6211153566333946,0.6216457230269247,0.6216457230269247,0.6216457230269247,0.6218695069879403,0.6218695069879403,0.6218695069879403,0.6221084855761984,0.6221084855761984,0.6221084855761984,0.6223218436576299,0.6223218436576299,0.6223218436576299,0.6224855125117135,0.6224855125117135,0.6224855125117135,0.6234402141824581,0.6234402141824581,0.6234402141824581,0.6237206777373339,0.6237206777373339,0.6237206777373339,0.6240753952133126,0.6240753952133126,0.6240753952133126,0.6243190834238059,0.6243190834238059,0.6243190834238059,0.624580149248058,0.624580149248058,0.624580149248058,0.6248743903867036,0.6248743903867036,0.6248743903867036,0.625249902754815,0.625249902754815,0.625249902754815,0.6255773667623579,0.6255773667623579,0.6255773667623579,0.6262788597308502,0.6262788597308502,0.6262788597308502,0.6264376901092382,0.6264376901092382,0.6264376901092382,0.6267902871614363,0.6267902871614363,0.6267902871614363,0.6271293325664933,0.6271293325664933,0.6271293325664933,0.6273621442087586,0.6273621442087586,0.6273621442087586,0.6276470511893278,0.6276470511893278,0.6276470511893278,0.628279352846139,0.628279352846139,0.628279352846139,0.6285944481250192,0.6285944481250192,0.6285944481250192,0.6288162093374361,0.6288162093374361,0.6288162093374361,0.6290130198261699,0.6290130198261699,0.6290130198261699,0.6292138512689478,0.6292138512689478,0.6292138512689478,0.629317209781878,0.629317209781878,0.629317209781878,0.6295491587276154,0.6295491587276154,0.6295491587276154,0.6297195295621795,0.6297195295621795,0.6297195295621795,0.62982522329556,0.62982522329556,0.62982522329556,0.6301279587016713,0.6301279587016713,0.6301279587016713,0.6302996860520826,0.6302996860520826,0.6302996860520826,0.6304481421963217,0.6304481421963217,0.6304481421963217,0.6305644507133525,0.6305644507133525,0.6305644507133525,0.6306236720957265,0.6306236720957265,0.6306236720957265,0.6307802748166579,0.6307802748166579,0.6307802748166579,0.6309689217500062,0.6309689217500062,0.6309689217500062,0.6310933933376602,0.6310933933376602,0.6310933933376602,0.6311404954567151,0.6311404954567151,0.6311404954567151,0.6311905255854974,0.6311905255854974,0.6311905255854974,0.6313842474094463,0.6313842474094463,0.6313842474094463,0.6315318507235339,0.6315318507235339,0.6315318507235339,0.6318723633492606,0.6318723633492606,0.6318723633492606,0.6319123844217124,0.6319123844217124,0.6319123844217124,0.6324075576371381,0.6324075576371381,0.6324075576371381,0.6325083326245081,0.6325083326245081,0.6325083326245081,0.6329472759595796,0.6329472759595796,0.6329472759595796,0.6330649880035644,0.6330649880035644,0.6330649880035644,0.6331899682052674,0.6331899682052674,0.6331899682052674,0.6332556778767494,0.6332556778767494,0.6332556778767494,0.6333394696316138,0.6333394696316138,0.6333394696316138,0.6334073714414403,0.6334073714414403,0.6334073714414403,0.6338283845374421,0.6338283845374421,0.6338283845374421,0.6338977385180007,0.6338977385180007,0.6338977385180007,0.6339991530935145,0.6339991530935145,0.6339991530935145,0.6340894372904581,0.6340894372904581,0.6340894372904581,0.6342062402393674,0.6342062402393674,0.6342062402393674,0.6342736441466896,0.6342736441466896,0.6342736441466896,0.6343724455943847,0.6343724455943847,0.6343724455943847,0.6344538897853729,0.6344538897853729,0.6344538897853729,0.6346178048264018,0.6346178048264018,0.6346178048264018,0.6347825803661092,0.6347825803661092,0.6347825803661092,0.6348646957149167,0.6348646957149167,0.6348646957149167,0.6348969464402965,0.6348969464402965,0.6348969464402965,0.6349861709234571,0.6349861709234571,0.6349861709234571,0.6350146067224838,0.6350146067224838,0.6350146067224838,0.6350661185912735,0.6350661185912735,0.6350661185912735,0.6350806486324987,0.6350806486324987,0.6350806486324987,0.6351732317745428,0.6351732317745428,0.6351732317745428,0.6352581573755945,0.6352581573755945,0.6352581573755945,0.6352948532173084,0.6352948532173084,0.6352948532173084,0.6353703293080624,0.6353703293080624,0.6353703293080624,0.6354159605310299,0.6354159605310299,0.6354159605310299,0.6354653623815255,0.6354653623815255,0.6354653623815255,0.6355068202670972,0.6355068202670972,
