0.07946143036331059,0.07946143036331059,0.07946143036331059,0.0803733157204518,0.0803733157204518,0.0803733157204518,0.08220729750031446,0.08220729750031446,0.08220729750031446,0.08258872640126867,0.08258872640126867,0.08258872640126867,0.10505027928475995,0.10505027928475995,0.10505027928475995,0.12641828064214938,0.12641828064214938,0.12641828064214938,0.18033415519588075,0.18033415519588075,0.18033415519588075,0.23238850018814716,0.23238850018814716,0.23238850018814716,0.24761291046898226,0.24761291046898226,0.24761291046898226,0.28676413583450416,0.28676413583450416,0.28676413583450416,0.30914920962682113,0.30914920962682113,0.30914920962682113,0.3169821389105512,0.3169821389105512,0.3169821389105512,0.34036683412109425,0.34036683412109425,0.34036683412109425,0.36329485888572416,0.36329485888572416,0.36329485888572416,0.39444337683084923,0.39444337683084923,0.39444337683084923,0.40772753571341414,0.40772753571341414,0.40772753571341414,0.4228434771434613,0.4228434771434613,0.4228434771434613,0.4294944628801155,0.4294944628801155,0.4294944628801155,0.43658388000618537,0.43658388000618537,0.43658388000618537,0.44237876104047136,0.44237876104047136,0.44237876104047136,0.455141409423639,0.455141409423639,0.455141409423639,0.45935699663483787,0.45935699663483787,0.45935699663483787,0.469868805340303,0.469868805340303,0.469868805340303,0.47628650468767997,0.47628650468767997,0.47628650468767997,0.48387289534371014,0.48387289534371014,0.48387289534371014,0.4928380298273897,0.4928380298273897,0.4928380298273897,0.4987512821445218,0.4987512821445218,0.4987512821445218,0.50375154028592,0.50375154028592,0.50375154028592,0.5093604744136496,0.5093604744136496,0.5093604744136496,0.5140074522432355,0.5140074522432355,0.5140074522432355,0.5212833875219663,0.5212833875219663,0.5212833875219663,0.5255449897079236,0.5255449897079236,0.5255449897079236,0.5328294956440655,0.5328294956440655,0.5328294956440655,0.5362568810406079,0.5362568810406079,0.5362568810406079,0.5392031523202453,0.5392031523202453,0.5392031523202453,0.5433468145280457,0.5433468145280457,0.5433468145280457,0.5444928638922951,0.5444928638922951,0.5444928638922951,0.5507494519360439,0.5507494519360439,0.5507494519360439,0.5542136183809611,0.5542136183809611,0.5542136183809611,0.5571724527331267,0.5571724527331267,0.5571724527331267,0.5595515560410698,0.5595515560410698,0.5595515560410698,0.5628925536618727,0.5628925536618727,0.5628925536618727,0.5659988823218228,0.5659988823218228,0.5659988823218228,0.5691272127683102,0.5691272127683102,0.5691272127683102,0.5709350129072897,0.5709350129072897,0.5709350129072897,0.5722333905572127,0.5722333905572127,0.5722333905572127,0.574321766353443,0.574321766353443,0.574321766353443,0.5762493158409437,0.5762493158409437,0.5762493158409437,0.5780789688211107,0.5780789688211107,0.5780789688211107,0.5796566638584559,0.5796566638584559,0.5796566638584559,0.5812554712451524,0.5812554712451524,0.5812554712451524,0.5836175177622311,0.5836175177622311,0.5836175177622311,0.5853172320216867,0.5853172320216867,0.5853172320216867,0.5879398492131841,0.5879398492131841,0.5879398492131841,0.5892164751192759,0.5892164751192759,0.5892164751192759,0.5900953326478346,0.5900953326478346,0.5900953326478346,0.5912927558170843,0.5912927558170843,0.5912927558170843,0.5928281384625661,0.5928281384625661,0.5928281384625661,0.593875100855801,0.593875100855801,0.593875100855801,0.5948127631973056,0.5948127631973056,0.5948127631973056,0.5959357211831954,0.5959357211831954,0.5959357211831954,0.5969535915236498,0.5969535915236498,0.5969535915236498,0.5981225984261241,0.5981225984261241,0.5981225984261241,0.5991483900742803,0.5991483900742803,0.5991483900742803,0.6009883412468873,0.6009883412468873,0.6009883412468873,0.6019868625185917,0.6019868625185917,0.6019868625185917,0.6028913198798249,0.6028913198798249,0.6028913198798249,0.6033007150905721,0.6033007150905721,0.6033007150905721,0.6038826185979417,0.6038826185979417,0.6038826185979417,0.604521237288588,0.604521237288588,0.604521237288588,0.6059320033952096,0.6059320033952096,0.6059320033952096,0.6066677126789319,0.6066677126789319,0.6066677126789319,0.6076359285318877,0.6076359285318877,0.6076359285318877,0.6083882939700724,0.6083882939700724,0.6083882939700724,0.6091322442996865,0.6091322442996865,0.6091322442996865,0.6094913973422951,0.6094913973422951,0.6094913973422951,0.6103822925718604,0.6103822925718604,0.6103822925718604,0.6111591511387405,0.6111591511387405,0.6111591511387405,0.611708836697987,0.611708836697987,0.611708836697987,0.6120305425491314,0.6120305425491314,0.6120305425491314,0.6130115132047748,0.6130115132047748,0.6130115132047748,0.6135030275098231,0.6135030275098231,0.6135030275098231,0.614174874168265,0.614174874168265,0.614174874168265,0.6147906569651054,0.6147906569651054,0.6147906569651054,0.6155085247704836,0.6155085247704836,0.6155085247704836,0.6161282344818195,0.6161282344818195,0.6161282344818195,0.616607376234683,0.616607376234683,0.616607376234683,0.6170044153127701,0.6170044153127701,0.6170044153127701,0.6173127719077701,0.6173127719077701,0.6173127719077701,0.6178272918791522,0.6178272918791522,0.6178272918791522,0.6182000846515672,0.6182000846515672,0.6182000846515672,0.6191028379978787,0.6191028379978787,0.6191028379978787,0.6197532350258056,0.6197532350258056,0.6197532350258056,0.6202944543933717,0.6202944543933717,0.6202944543933717,0.6204551526930544,0.6204551526930544,0.6204551526930544,0.6207446844480539,0.6207446844480539,0.6207446844480539,0.6215955292530914,0.6215955292530914,0.6215955292530914,0.6219892307804736,0.6219892307804736,0.6219892307804736,0.622202030039568,0.622202030039568,0.622202030039568,0.6225438672097918,0.6225438672097918,0.6225438672097918,0.6229914181654109,0.6229914181654109,0.6229914181654109,0.6237109208339152,0.6237109208339152,0.6237109208339152,0.624123916691906,0.624123916691906,0.624123916691906,0.6243812545216179,0.6243812545216179,0.6243812545216179,0.6249447784022755,0.6249447784022755,0.6249447784022755,0.6254509079428994,0.6254509079428994,0.6254509079428994,0.625812434570137,0.625812434570137,0.625812434570137,0.6261959736588856,0.6261959736588856,0.6261959736588856,0.6265198472798972,0.6265198472798972,0.6265198472798972,0.6271168246844655,0.6271168246844655,0.6271168246844655,0.6273720922017021,0.6273720922017021,0.6273720922017021,0.6276270212483696,0.6276270212483696,0.6276270212483696,0.6278673922204216,0.6278673922204216,0.6278673922204216,0.6282631408281728,0.6282631408281728,0.6282631408281728,0.6289295645212424,0.6289295645212424,0.6289295645212424,0.6292591858308466,0.6292591858308466,0.6292591858308466,0.6296263846239631,0.6296263846239631,0.6296263846239631,0.6298999821814203,0.6298999821814203,0.6298999821814203,0.6304235273389117,0.6304235273389117,0.6304235273389117,0.6306515454219913,0.6306515454219913,0.6306515454219913,0.6310453307144142,0.6310453307144142,0.6310453307144142,0.631478159361012,0.631478159361012,0.631478159361012,0.6316844799956572,0.6316844799956572,0.6316844799956572,0.6321536236359857,0.6321536236359857,0.6321536236359857,0.6325326921657228,0.6325326921657228,0.6325326921657228,0.6328576097320147,0.6328576097320147,0.6328576097320147,0.6331272662842825,0.6331272662842825,0.6331272662842825,0.6334527199075272,0.6334527199075272,0.6334527199075272,0.6338417110135915,0.6338417110135915,0.6338417110135915,0.63404741943288,0.63404741943288,0.63404741943288,0.6342671128282916,0.6342671128282916,0.6342671128282916,0.6345793240479403,0.6345793240479403,0.6345793240479403,0.6348024806132877,0.6348024806132877,0.6348024806132877,0.6355230220421575,0.6355230220421575,0.6355230220421575,0.6356885772488977,0.6356885772488977,0.6356885772488977,0.6359018870173513,0.6359018870173513,0.6359018870173513,0.6361778919914046,0.6361778919914046,0.6361778919914046,0.6364142241009709,0.6364142241009709,0.6364142241009709,0.6366709947557739,0.6366709947557739,0.6366709947557739,0.6369271431418325,0.6369271431418325,0.6369271431418325,0.637140710974179,0.637140710974179,0.637140710974179,0.6373304639581526,0.6373304639581526,0.6373304639581526,0.6375445244477379,0.6375445244477379,0.6375445244477379,0.63812401557824,0.63812401557824,0.63812401557824,0.6384233483591293,0.6384233483591293,0.6384233483591293,0.6385563502543483,0.6385563502543483,0.6385563502543483,0.6386783854827386,0.6386783854827386,0.6386783854827386,0.6389624223492887,0.6389624223492887,0.6389624223492887,0.6391709340021741,0.6391709340021741,0.6391709340021741,0.6394394807414434,0.6394394807414434,0.6394394807414434,0.6396360670672736,0.6396360670672736,0.6396360670672736,0.6397683003569027,0.6397683003569027,0.6397683003569027,0.639926307522574,0.639926307522574,0.639926307522574,0.6402422937312591,0.6402422937312591,0.6402422937312591,0.6405695032657462,0.6405695032657462,0.6405695032657462,0.6406928591766871,0.6406928591766871,0.6406928591766871,0.6411033679218173,0.6411033679218173,0.6411033679218173,0.6412034148445633,0.6412034148445633,0.6412034148445633,0.6413851947673297,0.6413851947673297,0.6413851947673297,0.6415605241346236,0.6415605241346236,0.6415605241346236,0.6417257117609881,0.6417257117609881,0.6417257117609881,0.641820636930189,0.641820636930189,0.641820636930189,0.6420373618582383,0.6420373618582383,0.6420373618582383,0.6421627392289565,0.6421627392289565,0.6421627392289565,0.6423495349525747,0.6423495349525747,0.6423495349525747,0.6425445830683824,0.6425445830683824,0.6425445830683824,0.6426954033122175,0.6426954033122175,
