0.04605916617410739,0.04605916617410739,0.04605916617410739,0.0704908560737635,0.0704908560737635,0.0704908560737635,0.12416209578746425,0.12416209578746425,0.12416209578746425,0.12628712362062347,0.12628712362062347,0.12628712362062347,0.16219462126315526,0.16219462126315526,0.16219462126315526,0.16965700244817222,0.16965700244817222,0.16965700244817222,0.19581104195277657,0.19581104195277657,0.19581104195277657,0.21950368406876963,0.21950368406876963,0.21950368406876963,0.2463614073974032,0.2463614073974032,0.2463614073974032,0.28509412429480413,0.28509412429480413,0.28509412429480413,0.29730272886254694,0.29730272886254694,0.29730272886254694,0.3241766932975589,0.3241766932975589,0.3241766932975589,0.3404284978658324,0.3404284978658324,0.3404284978658324,0.35798025377462384,0.35798025377462384,0.35798025377462384,0.3735284754959826,0.3735284754959826,0.3735284754959826,0.38764346445502995,0.38764346445502995,0.38764346445502995,0.4007954059735671,0.4007954059735671,0.4007954059735671,0.40868999016162444,0.40868999016162444,0.40868999016162444,0.41943285633512245,0.41943285633512245,0.41943285633512245,0.43102120868807986,0.43102120868807986,0.43102120868807986,0.4524257150065435,0.4524257150065435,0.4524257150065435,0.46310641924308255,0.46310641924308255,0.46310641924308255,0.47046070596877904,0.47046070596877904,0.47046070596877904,0.4806532826695341,0.4806532826695341,0.4806532826695341,0.4895556644473903,0.4895556644473903,0.4895556644473903,0.49512093385811984,0.49512093385811984,0.49512093385811984,0.5086058956635271,0.5086058956635271,0.5086058956635271,0.513933078717178,0.513933078717178,0.513933078717178,0.5202687838893125,0.5202687838893125,0.5202687838893125,0.5278131692609132,0.5278131692609132,0.5278131692609132,0.5330210813861576,0.5330210813861576,0.5330210813861576,0.5398077688333948,0.5398077688333948,0.5398077688333948,0.5442551818385253,0.5442551818385253,0.5442551818385253,0.5496198710611,0.5496198710611,0.5496198710611,0.5546213787486056,0.5546213787486056,0.5546213787486056,0.5579509987468408,0.5579509987468408,0.5579509987468408,0.5611577248079159,0.5611577248079159,0.5611577248079159,0.5635509762524575,0.5635509762524575,0.5635509762524575,0.5651287607299954,0.5651287607299954,0.5651287607299954,0.5692503122394775,0.5692503122394775,0.5692503122394775,0.5717364781665097,0.5717364781665097,0.5717364781665097,0.5729699990756233,0.5729699990756233,0.5729699990756233,0.574338745472308,0.574338745472308,0.574338745472308,0.5757401029636491,0.5757401029636491,0.5757401029636491,0.5775548057826599,0.5775548057826599,0.5775548057826599,0.5792706323715827,0.5792706323715827,0.5792706323715827,0.5800802990993759,0.5800802990993759,0.5800802990993759,0.5823942917509896,0.5823942917509896,0.5823942917509896,0.584174393804894,0.584174393804894,0.584174393804894,0.5859370098466148,0.5859370098466148,0.5859370098466148,0.5867670455335655,0.5867670455335655,0.5867670455335655,0.5878009897653268,0.5878009897653268,0.5878009897653268,0.5891401909814415,0.5891401909814415,0.5891401909814415,0.5909759576199018,0.5909759576199018,0.5909759576199018,0.5924323992936354,0.5924323992936354,0.5924323992936354,0.5935514106452487,0.5935514106452487,0.5935514106452487,0.5944693380891419,0.5944693380891419,0.5944693380891419,0.5954680925598117,0.5954680925598117,0.5954680925598117,0.5967541333325744,0.5967541333325744,0.5967541333325744,0.5978382775100275,0.5978382775100275,0.5978382775100275,0.5986765243762879,0.5986765243762879,0.5986765243762879,0.5992661340335583,0.5992661340335583,0.5992661340335583,0.6000888049107378,0.6000888049107378,0.6000888049107378,0.6008690212227381,0.6008690212227381,0.6008690212227381,0.6014694490267205,0.6014694490267205,0.6014694490267205,0.6024672012107449,0.6024672012107449,0.6024672012107449,0.6033054050139898,0.6033054050139898,0.6033054050139898,0.6041877295318461,0.6041877295318461,0.6041877295318461,0.60455318025476,0.60455318025476,0.60455318025476,0.6060843491795209,0.6060843491795209,0.6060843491795209,0.606630415094418,0.606630415094418,0.606630415094418,0.6074495071004286,0.6074495071004286,0.6074495071004286,0.6079631139463076,0.6079631139463076,0.6079631139463076,0.6086296769341892,0.6086296769341892,0.6086296769341892,0.6093832343328416,0.6093832343328416,0.6093832343328416,0.6095915453635392,0.6095915453635392,0.6095915453635392,0.6108240145781528,0.6108240145781528,0.6108240145781528,0.6114423888352263,0.6114423888352263,0.6114423888352263,0.6121643187086495,0.6121643187086495,0.6121643187086495,0.6127337160014278,0.6127337160014278,0.6127337160014278,0.6132989327458985,0.6132989327458985,0.6132989327458985,0.6138439407593156,0.6138439407593156,0.6138439407593156,0.6145912976389885,0.6145912976389885,0.6145912976389885,0.6152744579668186,0.6152744579668186,0.6152744579668186,0.616100312557229,0.616100312557229,0.616100312557229,0.6167550956127683,0.6167550956127683,0.6167550956127683,0.617419474998971,0.617419474998971,0.617419474998971,0.6178631334422001,0.6178631334422001,0.6178631334422001,0.6185622899934597,0.6185622899934597,0.6185622899934597,0.6191557200269762,0.6191557200269762,0.6191557200269762,0.6196258550681937,0.6196258550681937,0.6196258550681937,0.6199977863026056,0.6199977863026056,0.6199977863026056,0.6206256854316732,0.6206256854316732,0.6206256854316732,0.6211250773733379,0.6211250773733379,0.6211250773733379,0.6222170860358405,0.6222170860358405,0.6222170860358405,0.622559243529134,0.622559243529134,0.622559243529134,0.6228159682504882,0.6228159682504882,0.6228159682504882,0.6233271590477787,0.6233271590477787,0.6233271590477787,0.6237292493436172,0.6237292493436172,0.6237292493436172,0.6241155633309273,0.6241155633309273,0.6241155633309273,0.6245893597846369,0.6245893597846369,0.6245893597846369,0.6247989186970279,0.6247989186970279,0.6247989186970279,0.6250680206062681,0.6250680206062681,0.6250680206062681,0.6252659033953617,0.6252659033953617,0.6252659033953617,0.6254723492521697,0.6254723492521697,0.6254723492521697,0.6257575421763159,0.6257575421763159,0.6257575421763159,0.6259586108701725,0.6259586108701725,0.6259586108701725,0.6262729867131757,0.6262729867131757,0.6262729867131757,0.626822884503351,0.626822884503351,0.626822884503351,0.6272219327924646,0.6272219327924646,0.6272219327924646,0.6280043255225947,0.6280043255225947,0.6280043255225947,0.6283165041348464,0.6283165041348464,0.6283165041348464,0.6286482025493226,0.6286482025493226,0.6286482025493226,0.6288788623006695,0.6288788623006695,0.6288788623006695,0.6293075719447064,0.6293075719447064,0.6293075719447064,0.6295717598103094,0.6295717598103094,0.6295717598103094,0.6297855294625887,0.6297855294625887,0.6297855294625887,0.6301303228248541,0.6301303228248541,0.6301303228248541,0.6302952269950307,0.6302952269950307,0.6302952269950307,0.6304856561463074,0.6304856561463074,0.6304856561463074,0.6307503269242535,0.6307503269242535,0.6307503269242535,0.6308934537465558,0.6308934537465558,0.6308934537465558,0.6312389728880332,0.6312389728880332,0.6312389728880332,0.6314600505649428,0.6314600505649428,0.6314600505649428,0.6316306323015682,0.6316306323015682,0.6316306323015682,0.6317803011160265,0.6317803011160265,0.6317803011160265,0.6319391358864419,0.6319391358864419,0.6319391358864419,0.632217987463589,0.632217987463589,0.632217987463589,0.6324359601687408,0.6324359601687408,0.6324359601687408,0.6327444509338983,0.6327444509338983,0.6327444509338983,0.6329089296775644,0.6329089296775644,0.6329089296775644,0.633027216448435,0.633027216448435,0.633027216448435,0.6332952997535071,0.6332952997535071,0.6332952997535071,0.6333641088324572,0.6333641088324572,0.6333641088324572,0.633674134368339,0.633674134368339,0.633674134368339,0.6340800146833299,0.6340800146833299,0.6340800146833299,0.6343016153503458,0.6343016153503458,0.6343016153503458,0.6346623616870111,0.6346623616870111,0.6346623616870111,0.6349464254221652,0.6349464254221652,0.6349464254221652,0.6353891843314285,0.6353891843314285,0.6353891843314285,0.635600235074775,0.635600235074775,0.635600235074775,0.6356573024301684,0.6356573024301684,0.6356573024301684,0.6357851260513587,0.6357851260513587,0.6357851260513587,0.6359014615344003,0.6359014615344003,0.6359014615344003,0.6359984040375903,0.6359984040375903,0.6359984040375903,0.6363429722709508,0.6363429722709508,0.6363429722709508,0.6364360634320908,0.6364360634320908,0.6364360634320908,0.6365199201612783,0.6365199201612783,0.6365199201612783,0.6367527581130246,0.6367527581130246,0.6367527581130246,0.6368918436206136,0.6368918436206136,0.6368918436206136,0.6370250199989417,0.6370250199989417,0.6370250199989417,0.6374342091859515,0.6374342091859515,0.6374342091859515,0.6375200551040354,0.6375200551040354,0.6375200551040354,0.6376358539193506,0.6376358539193506,0.6376358539193506,0.6378594061510805,0.6378594061510805,0.6378594061510805,0.6378721648527702,0.6378721648527702,0.6378721648527702,0.6379927755703179,0.6379927755703179,0.6379927755703179,0.6381917693420067,0.6381917693420067,0.6381917693420067,0.6387297412227844,0.6387297412227844,0.6387297412227844,0.6388538879627772,0.6388538879627772,0.6388538879627772,0.6390717064093154,0.6390717064093154,0.6390717064093154,0.6395323279601253,0.6395323279601253,0.6395323279601253,0.6395902705396517,0.6395902705396517,0.6395902705396517,0.6396990079026919,0.6396990079026919,0.6396990079026919,0.6397838021178216,0.6397838021178216,0.6397838021178216,0.6398930937426127,0.6398930937426127,0.6398930937426127,0.6399976427420382,0.6399976427420382,
0.05035764729055693,0.05035764729055693,0.05035764729055693,0.053785196577403244,0.053785196577403244,0.053785196577403244,0.09004361379757582,0.09004361379757582,0.09004361379757582,0.1455254723602061,0.1455254723602061,0.1455254723602061,0.17413868563610616,0.17413868563610616,0.17413868563610616,0.1826465463712062,0.1826465463712062,0.1826465463712062,0.19653957358812105,0.19653957358812105,0.19653957358812105,0.23888455487695176,0.23888455487695176,0.23888455487695176,0.26472520148615475,0.26472520148615475,0.26472520148615475,0.2751750222297663,0.2751750222297663,0.2751750222297663,0.30842515076974075,0.30842515076974075,0.30842515076974075,0.3494399663521768,0.3494399663521768,0.3494399663521768,0.3662824183673744,0.3662824183673744,0.3662824183673744,0.3790963315102706,0.3790963315102706,0.3790963315102706,0.39129383831637554,0.39129383831637554,0.39129383831637554,0.4040345413097954,0.4040345413097954,0.4040345413097954,0.41949790631965755,0.41949790631965755,0.41949790631965755,0.4369635714390727,0.4369635714390727,0.4369635714390727,0.44337042422991535,0.44337042422991535,0.44337042422991535,0.45518192258909707,0.45518192258909707,0.45518192258909707,0.46749865487605263,0.46749865487605263,0.46749865487605263,0.475009508729012,0.475009508729012,0.475009508729012,0.4873631187471167,0.4873631187471167,0.4873631187471167,0.4998870087948529,0.4998870087948529,0.4998870087948529,0.5081699001253889,0.5081699001253889,0.5081699001253889,0.514321873017897,0.514321873017897,0.514321873017897,0.522551411348423,0.522551411348423,0.522551411348423,0.5267587451497371,0.5267587451497371,0.5267587451497371,0.5300547283509142,0.5300547283509142,0.5300547283509142,0.5349173237916865,0.5349173237916865,0.5349173237916865,0.5388696387975355,0.5388696387975355,0.5388696387975355,0.5444301031984595,0.5444301031984595,0.5444301031984595,0.5495105428779117,0.5495105428779117,0.5495105428779117,0.5528347240191996,0.5528347240191996,0.5528347240191996,0.5580878031732164,0.5580878031732164,0.5580878031732164,0.560760677348824,0.560760677348824,0.560760677348824,0.5651246211903362,0.5651246211903362,0.5651246211903362,0.5669268657186077,0.5669268657186077,0.5669268657186077,0.5696036438959559,0.5696036438959559,0.5696036438959559,0.5715983244515319,0.5715983244515319,0.5715983244515319,0.5731915481593486,0.5731915481593486,0.5731915481593486,0.5746235410956106,0.5746235410956106,0.5746235410956106,0.5758001095256007,0.5758001095256007,0.5758001095256007,0.5780950579930756,0.5780950579930756,0.5780950579930756,0.5795854969992144,0.5795854969992144,0.5795854969992144,0.5813489137251162,0.5813489137251162,0.5813489137251162,0.5827840139956534,0.5827840139956534,0.5827840139956534,0.5852880263244535,0.5852880263244535,0.5852880263244535,0.5874147974456982,0.5874147974456982,0.5874147974456982,0.5893142059766965,0.5893142059766965,0.5893142059766965,0.5917501872361531,0.5917501872361531,0.5917501872361531,0.5930913881401597,0.5930913881401597,0.5930913881401597,0.5937274075454735,0.5937274075454735,0.5937274075454735,0.5948748454553479,0.5948748454553479,0.5948748454553479,0.5958663573825511,0.5958663573825511,0.5958663573825511,0.5967325952379282,0.5967325952379282,0.5967325952379282,0.597457931308983,0.597457931308983,0.597457931308983,0.598297968639781,0.598297968639781,0.598297968639781,0.599629115487939,0.599629115487939,0.599629115487939,0.6003423688033835,0.6003423688033835,0.6003423688033835,0.6010756596321227,0.6010756596321227,0.6010756596321227,0.6016156460891567,0.6016156460891567,0.6016156460891567,0.602172310326533,0.602172310326533,0.602172310326533,0.6036463851057193,0.6036463851057193,0.6036463851057193,0.6044479627743775,0.6044479627743775,0.6044479627743775,0.6050162105888102,0.6050162105888102,0.6050162105888102,0.6056073785090407,0.6056073785090407,0.6056073785090407,0.6066898705426832,0.6066898705426832,0.6066898705426832,0.6071666326707456,0.6071666326707456,0.6071666326707456,0.6076025092146133,0.6076025092146133,0.6076025092146133,0.6084578504986597,0.6084578504986597,0.6084578504986597,0.6091968929996888,0.6091968929996888,0.6091968929996888,0.6096925626439719,0.6096925626439719,0.6096925626439719,0.6102421800466188,0.6102421800466188,0.6102421800466188,0.6106963399007584,0.6106963399007584,0.6106963399007584,0.6110617777039176,0.6110617777039176,0.6110617777039176,0.6116246736505901,0.6116246736505901,0.6116246736505901,0.6122718973820727,0.6122718973820727,0.6122718973820727,0.6125162670402148,0.6125162670402148,0.6125162670402148,0.6127590780567579,0.6127590780567579,0.6127590780567579,0.6134203717573827,0.6134203717573827,0.6134203717573827,0.6136503625533114,0.6136503625533114,0.6136503625533114,0.6141488675502093,0.6141488675502093,0.6141488675502093,0.614341276268641,0.614341276268641,0.614341276268641,0.6148614510116274,0.6148614510116274,0.6148614510116274,0.6153426106931528,0.6153426106931528,0.6153426106931528,0.6156058070456115,0.6156058070456115,0.6156058070456115,0.6162655533962865,0.6162655533962865,0.6162655533962865,0.61667242705793,0.61667242705793,0.61667242705793,0.6186463011391449,0.6186463011391449,0.6186463011391449,0.6191010243159063,0.6191010243159063,0.6191010243159063,0.6198591089375317,0.6198591089375317,0.6198591089375317,0.6201228186381342,0.6201228186381342,0.6201228186381342,0.6204015166149105,0.6204015166149105,0.6204015166149105,0.6206057398675358,0.6206057398675358,0.6206057398675358,0.6209869473734616,0.6209869473734616,0.6209869473734616,0.6217025541251012,0.6217025541251012,0.6217025541251012,0.6219079047310535,0.6219079047310535,0.6219079047310535,0.6223736706345829,0.6223736706345829,0.6223736706345829,0.6227136641366119,0.6227136641366119,0.6227136641366119,0.6228778745505507,0.6228778745505507,0.6228778745505507,0.623112750105418,0.623112750105418,0.623112750105418,0.623410584715319,0.623410584715319,0.623410584715319,0.6236727115102904,0.6236727115102904,0.6236727115102904,0.6239653521517596,0.6239653521517596,0.6239653521517596,0.6242284989313915,0.6242284989313915,0.6242284989313915,0.6244161154161146,0.6244161154161146,0.6244161154161146,0.6246133102783639,0.6246133102783639,0.6246133102783639,0.6249533061234909,0.6249533061234909,0.6249533061234909,0.6251197907424489,0.6251197907424489,0.6251197907424489,0.6253765873444084,0.6253765873444084,0.6253765873444084,0.6256447927175343,0.6256447927175343,0.6256447927175343,0.6258869837720364,0.6258869837720364,0.6258869837720364,0.625965709082136,0.625965709082136,0.625965709082136,0.6262915858829943,0.6262915858829943,0.6262915858829943,0.626690556966489,0.626690556966489,0.626690556966489,0.6268338964340214,0.6268338964340214,0.6268338964340214,0.6269018280461406,0.6269018280461406,0.6269018280461406,0.627255261207993,0.627255261207993,0.627255261207993,0.6273983104549226,0.6273983104549226,0.6273983104549226,0.6274848509735582,0.6274848509735582,0.6274848509735582,0.6275521811669819,0.6275521811669819,0.6275521811669819,0.6277663653507436,0.6277663653507436,0.6277663653507436,0.627974563493693,0.627974563493693,0.627974563493693,0.6281033600798506,0.6281033600798506,0.6281033600798506,0.6282647811716233,0.6282647811716233,0.6282647811716233,0.6284862065479219,0.6284862065479219,0.6284862065479219,0.6286803016190377,0.6286803016190377,0.6286803016190377,0.629345488040896,0.629345488040896,0.629345488040896,0.6296014170016164,0.6296014170016164,0.6296014170016164,0.629712055409255,0.629712055409255,0.629712055409255,0.6297797105697173,0.6297797105697173,0.6297797105697173,0.6300128346563849,0.6300128346563849,0.6300128346563849,0.6301415241246408,0.6301415241246408,0.6301415241246408,0.6302595727182235,0.6302595727182235,0.6302595727182235,0.6305526466940554,0.6305526466940554,0.6305526466940554,0.6306604707348221,0.6306604707348221,0.6306604707348221,0.6307371682577408,0.6307371682577408,0.6307371682577408,0.6309671712925699,0.6309671712925699,0.6309671712925699,0.6310524795786012,0.6310524795786012,0.6310524795786012,0.6311001731885199,0.6311001731885199,0.6311001731885199,0.6317377812248918,0.6317377812248918,0.6317377812248918,0.6319712510475235,0.6319712510475235,0.6319712510475235,0.6320484934364248,0.6320484934364248,0.6320484934364248,0.6321530762398254,0.6321530762398254,0.6321530762398254,0.6322687994353268,0.6322687994353268,0.6322687994353268,0.632323569881148,0.632323569881148,0.632323569881148,0.6323696504014511,0.6323696504014511,0.6323696504014511,0.6326263452434511,0.6326263452434511,0.6326263452434511,0.632745140853464,0.632745140853464,0.632745140853464,0.6330270745448262,0.6330270745448262,0.6330270745448262,0.6331046410443686,0.6331046410443686,0.6331046410443686,0.63325851768872,0.63325851768872,0.63325851768872,0.6333197581876482,0.6333197581876482,0.6333197581876482,0.6334817696101055,0.6334817696101055,0.6334817696101055,0.6335924946691228,0.6335924946691228,0.6335924946691228,0.6336696870069912,0.6336696870069912,0.6336696870069912,0.6337497530875327,0.6337497530875327,0.6337497530875327,0.6338507994691572,0.6338507994691572,0.6338507994691572,0.6338959477080773,0.6338959477080773,0.6338959477080773,0.6339799775323622,0.6339799775323622,0.6339799775323622,0.6341270661286682,0.6341270661286682,0.6341270661286682,0.6342566542782583,0.6342566542782583,0.6342566542782583,0.6343940674851091,0.6343940674851091,0.6343940674851091,0.6344586243142594,0.6344586243142594,0.6344586243142594,0.634491285306145,0.634491285306145,0.634491285306145,0.6345279031586533,0.6345279031586533,
0.04199426819690301,0.04199426819690301,0.04199426819690301,0.043128687492207364,0.043128687492207364,0.043128687492207364,0.06099629670119362,0.06099629670119362,0.06099629670119362,0.07747296920416107,0.07747296920416107,0.07747296920416107,0.11712336488149463,0.11712336488149463,0.11712336488149463,0.15543841612506124,0.15543841612506124,0.15543841612506124,0.2075893710906318,0.2075893710906318,0.2075893710906318,0.24110400474312835,0.24110400474312835,0.24110400474312835,0.2667659822182633,0.2667659822182633,0.2667659822182633,0.30387206336241956,0.30387206336241956,0.30387206336241956,0.3127038210682592,0.3127038210682592,0.3127038210682592,0.3227490324732599,0.3227490324732599,0.3227490324732599,0.35120952623891766,0.35120952623891766,0.35120952623891766,0.37324786055113446,0.37324786055113446,0.37324786055113446,0.4015414938212888,0.4015414938212888,0.4015414938212888,0.4225203492752634,0.4225203492752634,0.4225203492752634,0.4406256050147553,0.4406256050147553,0.4406256050147553,0.45002685697801786,0.45002685697801786,0.45002685697801786,0.45438398725717294,0.45438398725717294,0.45438398725717294,0.46486732700572486,0.46486732700572486,0.46486732700572486,0.47776516908436856,0.47776516908436856,0.47776516908436856,0.4834538560113419,0.4834538560113419,0.4834538560113419,0.48951857843859126,0.48951857843859126,0.48951857843859126,0.4973033578696492,0.4973033578696492,0.4973033578696492,0.5036863447963666,0.5036863447963666,0.5036863447963666,0.5098962869370705,0.5098962869370705,0.5098962869370705,0.5148289065221341,0.5148289065221341,0.5148289065221341,0.5213669673703876,0.5213669673703876,0.5213669673703876,0.5237779874494574,0.5237779874494574,0.5237779874494574,0.5292889788296244,0.5292889788296244,0.5292889788296244,0.5355270135997857,0.5355270135997857,0.5355270135997857,0.5414790604471185,0.5414790604471185,0.5414790604471185,0.5443473581410808,0.5443473581410808,0.5443473581410808,0.5473534349426378,0.5473534349426378,0.5473534349426378,0.5508317325482565,0.5508317325482565,0.5508317325482565,0.554513462491599,0.554513462491599,0.554513462491599,0.5587415658748868,0.5587415658748868,0.5587415658748868,0.5614097058071205,0.5614097058071205,0.5614097058071205,0.5645067014668282,0.5645067014668282,0.5645067014668282,0.5679855017784745,0.5679855017784745,0.5679855017784745,0.569484714711041,0.569484714711041,0.569484714711041,0.5720244771393713,0.5720244771393713,0.5720244771393713,0.5730855528296267,0.5730855528296267,0.5730855528296267,0.5747307231443869,0.5747307231443869,0.5747307231443869,0.5755555911202854,0.5755555911202854,0.5755555911202854,0.5774187200091904,0.5774187200091904,0.5774187200091904,0.578525623003279,0.578525623003279,0.578525623003279,0.580787194090256,0.580787194090256,0.580787194090256,0.5819429616827126,0.5819429616827126,0.5819429616827126,0.5838945803616759,0.5838945803616759,0.5838945803616759,0.5849399851866821,0.5849399851866821,0.5849399851866821,0.5882761582050847,0.5882761582050847,0.5882761582050847,0.588661412677726,0.588661412677726,0.588661412677726,0.5894597455001297,0.5894597455001297,0.5894597455001297,0.5904839780031504,0.5904839780031504,0.5904839780031504,0.5919210417937409,0.5919210417937409,0.5919210417937409,0.5928163821983594,0.5928163821983594,0.5928163821983594,0.5938612604901209,0.5938612604901209,0.5938612604901209,0.5943361838994247,0.5943361838994247,0.5943361838994247,0.5951528076560016,0.5951528076560016,0.5951528076560016,0.5960836156228636,0.5960836156228636,0.5960836156228636,0.5965311086889364,0.5965311086889364,0.5965311086889364,0.5975207345300355,0.5975207345300355,0.5975207345300355,0.5979750213223,0.5979750213223,0.5979750213223,0.5984309591708266,0.5984309591708266,0.5984309591708266,0.5993950011860006,0.5993950011860006,0.5993950011860006,0.6000649941609933,0.6000649941609933,0.6000649941609933,0.6002533062815191,0.6002533062815191,0.6002533062815191,0.6009328145347604,0.6009328145347604,0.6009328145347604,0.6013890957736319,0.6013890957736319,0.6013890957736319,0.6022404008678,0.6022404008678,0.6022404008678,0.6029393320843573,0.6029393320843573,0.6029393320843573,0.6033685330554999,0.6033685330554999,0.6033685330554999,0.6038287110276976,0.6038287110276976,0.6038287110276976,0.6040848982293431,0.6040848982293431,0.6040848982293431,0.6048356248308789,0.6048356248308789,0.6048356248308789,0.6052788001576938,0.6052788001576938,0.6052788001576938,0.6060180675851607,0.6060180675851607,0.6060180675851607,0.6064934228653518,0.6064934228653518,0.6064934228653518,0.6068360025827803,0.6068360025827803,0.6068360025827803,0.6077654083891671,0.6077654083891671,0.6077654083891671,0.6084649871989741,0.6084649871989741,0.6084649871989741,0.6100719607551681,0.6100719607551681,0.6100719607551681,0.6102560075713694,0.6102560075713694,0.6102560075713694,0.6106906148901423,0.6106906148901423,0.6106906148901423,0.6110802324338881,0.6110802324338881,0.6110802324338881,0.6113603844083397,0.6113603844083397,0.6113603844083397,0.6117752926746524,0.6117752926746524,0.6117752926746524,0.6126938264549584,0.6126938264549584,0.6126938264549584,0.613039069470099,0.613039069470099,0.613039069470099,0.6132859842190825,0.6132859842190825,0.6132859842190825,0.6136488945100838,0.6136488945100838,0.6136488945100838,0.6139299349123499,0.6139299349123499,0.6139299349123499,0.6159680400787416,0.6159680400787416,0.6159680400787416,0.616101418080416,0.616101418080416,0.616101418080416,0.6163168439626231,0.6163168439626231,0.6163168439626231,0.6166064468318146,0.6166064468318146,0.6166064468318146,0.6171726252413591,0.6171726252413591,0.6171726252413591,0.6173985163527319,0.6173985163527319,0.6173985163527319,0.6178085522717552,0.6178085522717552,0.6178085522717552,0.6180346370293973,0.6180346370293973,0.6180346370293973,0.618449564338752,0.618449564338752,0.618449564338752,0.6188377513331275,0.6188377513331275,0.6188377513331275,0.6191934791801442,0.6191934791801442,0.6191934791801442,0.61933762244734,0.61933762244734,0.61933762244734,0.6197290886097648,0.6197290886097648,0.6197290886097648,0.6201198405147034,0.6201198405147034,0.6201198405147034,0.6203555556418665,0.6203555556418665,0.6203555556418665,0.6207269262591953,0.6207269262591953,0.6207269262591953,0.6208751933637243,0.6208751933637243,0.6208751933637243,0.6210212225099185,0.6210212225099185,0.6210212225099185,0.6211211533029881,0.6211211533029881,0.6211211533029881,0.6213957322262548,0.6213957322262548,0.6213957322262548,0.6215469491028545,0.6215469491028545,0.6215469491028545,0.6217414617313091,0.6217414617313091,0.6217414617313091,0.6218120652747685,0.6218120652747685,0.6218120652747685,0.6219297694784793,0.6219297694784793,0.6219297694784793,0.6221316932593635,0.6221316932593635,0.6221316932593635,0.6222707602778986,0.6222707602778986,0.6222707602778986,0.6225111283380835,0.6225111283380835,0.6225111283380835,0.622628163261037,0.622628163261037,0.622628163261037,0.6228298024618919,0.6228298024618919,0.6228298024618919,0.6232291402288898,0.6232291402288898,0.6232291402288898,0.6233488074077362,0.6233488074077362,0.6233488074077362,0.6233868752479714,0.6233868752479714,0.6233868752479714,0.6234942198048473,0.6234942198048473,0.6234942198048473,0.6236043151235213,0.6236043151235213,0.6236043151235213,0.6237918233318019,0.6237918233318019,0.6237918233318019,0.623980030830475,0.623980030830475,0.623980030830475,0.6244854442836331,0.6244854442836331,0.6244854442836331,0.6245896708523397,0.6245896708523397,0.6245896708523397,0.62476296055358,0.62476296055358,0.62476296055358,0.6250365062437788,0.6250365062437788,0.6250365062437788,0.625315850865684,0.625315850865684,0.625315850865684,0.6258039988060577,0.6258039988060577,0.6258039988060577,0.6259072252475116,0.6259072252475116,0.6259072252475116,0.6259981107029644,0.6259981107029644,0.6259981107029644,0.6264282452455479,0.6264282452455479,0.6264282452455479,0.6265987222565305,0.6265987222565305,0.6265987222565305,0.6268481698704723,0.6268481698704723,0.6268481698704723,0.6272674734358383,0.6272674734358383,0.6272674734358383,0.6274340937890908,0.6274340937890908,0.6274340937890908,0.6279651126013021,0.6279651126013021,0.6279651126013021,0.6282067414957011,0.6282067414957011,0.6282067414957011,0.6282830363424309,0.6282830363424309,0.6282830363424309,0.628510785638528,0.628510785638528,0.628510785638528,0.6287085459498096,0.6287085459498096,0.6287085459498096,0.6288446214045655,0.6288446214045655,0.6288446214045655,0.628954434081062,0.628954434081062,0.628954434081062,0.6290333314456529,0.6290333314456529,0.6290333314456529,0.6291545404401016,0.6291545404401016,0.6291545404401016,0.6293313886859924,0.6293313886859924,0.6293313886859924,0.6297921039799265,0.6297921039799265,0.6297921039799265,0.6298699332445986,0.6298699332445986,0.6298699332445986,0.6303458207957137,0.6303458207957137,0.6303458207957137,0.6306442369704468,0.6306442369704468,0.6306442369704468,0.6307038290120861,0.6307038290120861,0.6307038290120861,0.6309802587728727,0.6309802587728727,0.6309802587728727,0.6310345497694267,0.6310345497694267,0.6310345497694267,0.6310724683001876,0.6310724683001876,0.6310724683001876,0.6311156777720087,0.6311156777720087,0.6311156777720087,0.631386137036693,0.631386137036693,0.631386137036693,0.6316779093652918,0.6316779093652918,0.6316779093652918,0.6320330425427301,0.6320330425427301,0.6320330425427301,0.6323633509773344,0.6323633509773344,0.6323633509773344,0.6326045369542723,0.6326045369542723,0.6326045369542723,0.632635493026888,0.632635493026888,
