Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.025332038873708877,0.0,0.0,0.0,0.0,0.0
3,0.0,0.025332038873708877,0.0,0.0,0.0,0.0,0.0
4,0.0,0.07739040461634387,0.0,0.0,0.0,0.0,0.0
5,0.0,0.07739040461634387,0.020626583379555686,0.0,0.0,0.0,0.0
6,0.0,0.1483543504539272,0.020626583379555686,0.0,0.0,0.0,0.0
7,0.0,0.17210378758176528,0.020626583379555686,0.0,0.0,0.0,0.0
8,0.0,0.195228910742937,0.020626583379555686,0.0,0.0,0.0,0.0
9,0.10576377257658022,0.24935047007491537,0.10147405587603156,0.09448808304611672,0.020221166064076066,0.0,0.050579205893597004
10,0.10576377257658022,0.3815497136469386,0.19332745011919367,0.14128678128556052,0.023934815517880733,0.09956345889321765,0.050579205893597004
11,0.13286276028911911,0.7965153075892353,0.2141622455014527,0.2415583639715744,0.023934815517880733,0.09956345889321765,0.05057920589359702
12,0.1918029252673484,1.2491095085789856,0.2635921147798854,0.3233963861041135,0.10108561883143966,0.10105562564152999,0.05057920589359702
13,0.1918029252673484,1.7386888110262968,0.6287178712837956,0.6031550063435972,0.14855191969288342,0.13243907617312678,0.0842461730747585
14,0.4283094684136468,2.1790374046170977,1.090226813620571,0.7549099999803075,0.34146659333629853,0.2345090976071878,0.0842461730747585
15,0.8699492543861459,3.3490662941851523,1.7198538966552717,1.1436907305172554,0.4167339922670258,0.2695926494676716,0.08424617307475851
16,1.7285598594925722,4.303569399206285,2.74980374872522,1.7650337895504888,0.6193149347590046,0.44715875160016094,0.11368713916054393
17,2.2536440078104394,5.68375460548821,3.947559887818888,2.697054258428314,0.8716168573702889,0.7461871878477044,0.15931187474134972
18,2.864397039042604,6.710698054250088,5.353871767638098,3.7951639891579347,1.7243154418284283,0.9153350332263597,0.33626656232713503
19,4.013273102492167,8.030142362034807,6.932108450302285,4.9825270952532055,2.525465511733421,1.5665771329087328,0.40373918488934024
20,5.761603899935682,9.48981681800613,8.378642099352485,6.4309026064473365,3.348277991660279,2.1812146481590857,0.48786665247592426
21,7.291581704149534,11.154039019253231,9.784864937349692,7.781671148352731,4.4914899962131525,2.8673707655346377,0.6703123631013271
22,8.993715646600917,12.393671284875257,11.68732363059377,9.499656277616044,5.927924836595754,4.696003796660207,1.0781207344651367
23,10.307261290278982,13.696727613675003,13.313842385184172,11.198584688693016,7.519501785854138,6.144866986383981,1.5674746472667078
24,12.326373807352947,14.894167943936909,14.538027378562605,13.152817476749416,8.953302638791627,7.348327891041967,2.3104139700428377
25,13.909904239853848,15.98431273457078,16.24921716599057,14.675002507838208,10.408489168283912,8.773292844521409,2.9934779600944967
26,15.819196195308056,17.275807239072275,17.885399084749274,16.579159947989808,12.02799500494238,10.704197204366853,3.7611963510443207
27,17.47159501951038,18.378473761105706,19.18914404277265,18.06407357746741,13.880073088234049,13.00456448462109,5.163936736110729
28,19.19562185711532,19.58673505395708,20.52869031999559,19.34200156106396,15.846228178926438,14.912558775903417,6.376876491792621
29,20.692131820957126,20.7924748174655,21.935876858594327,20.932356516804138,17.197398831129725,16.649517995999943,8.038009880769664
30,22.0506722277153,21.74378750752944,23.37458155257836,22.39229946069207,19.02341281477214,18.396669326295118,9.680585053527569
31,23.230560264259683,22.87779428903906,24.639156066773992,23.59732204810828,20.222827932146565,19.911413423024534,11.252169359268319
32,24.445471212225424,24.015673501070108,25.713491679620347,24.852981741224536,21.382170019186795,21.37735817755062,12.923270349479585
33,25.533357392326295,25.079724967974055,26.962547057225972,26.048406321444475,22.773630804378705,22.65091981190439,14.3497494250759
34,26.570777520125098,26.189942348528977,28.090006455422582,27.333260630906086,24.1420685766402,24.032870875956174,16.12941908751763
35,27.758332349009287,27.16106243550522,29.34384123754122,28.413909063077625,25.416668219673372,25.494251779027916,17.710723900846347
36,28.71510709129937,28.19196921129136,30.336340840437064,29.47641764839874,26.428481981575523,26.555775249555207,19.250610076623342
37,29.94154491981052,29.091520188079816,31.383230229111543,30.515825869910724,27.70718865320207,27.756626286691116,20.71945103450402
38,31.067481082763333,30.100615251748515,32.34189233753896,31.42104205565302,28.765709622241726,28.903204892804883,22.179358870443384
39,31.992469674799473,31.042324966766728,33.32757589460612,32.4609494330371,29.77945535296767,30.063535288121194,23.62442002275193
40,33.06494083194881,31.891442389670914,34.22926015622005,33.34691460874792,30.85071527980113,31.252442662849706,24.714683821186128
41,34.01108652156878,32.69375674424929,35.11211116904348,34.22691742944236,31.794789037615427,32.26646282637624,25.95985289749907
42,34.88461291870291,33.449417593574594,36.008678600259884,35.23531168424936,32.701161416982124,33.34036741238487,27.2069690343196
43,35.736610532221604,34.348409088201535,36.908220205924955,36.104470994231534,33.73289544898602,34.4485844537941,28.369619058664103
44,36.643715062947116,35.13050826835266,37.78646230362639,36.98011607152703,34.58022476034204,35.464335170149425,29.666719394046552
45,37.38972806200638,35.92194237730048,38.653929086606325,37.72529897289504,35.44809067395075,36.32044022886875,30.67813747050272
46,38.16908106558234,36.75587175079234,39.49716183689595,38.646329982287625,36.26595452210369,37.22560835228305,31.55627851551907
47,39.02618914051912,37.56344068457213,40.34763440242539,39.381473995107434,37.158848352145206,38.1092654861057,32.456633039425746
48,39.84510205022067,38.3000153742353,41.11109997675863,40.163339429595545,37.874613792132145,38.88225126983587,33.41158804755125
49,40.60896670355485,38.96092704432276,41.87730862683943,40.927016839875456,38.5915951500063,39.71011049260748,34.23830978907069
50,41.4545320580741,39.64757136000761,42.558536680651734,41.695119871170895,39.37984000083093,40.469468035231436,35.04270411588264
51,42.25794288417154,40.29049101980528,43.24648753582983,42.45243877195194,40.040216378395826,41.27657364120429,36.02555157893943
52,42.852680485521326,40.941961593161814,43.86244837753077,43.20991172736885,40.711958502831465,42.03798304200611,36.80875461707035
53,43.55155006361879,41.60494831840541,44.50498239044762,43.94148229025113,41.36740291301957,42.80122244564619,37.69809115083587
54,44.32675579683261,42.19400082891472,45.12487456479735,44.57803141874814,42.04423977328258,43.447268568630854,38.42539770881569
55,44.97750717446757,42.762942424326404,45.73392187507049,45.18422652621858,42.83032846039842,44.202528308184895,39.18026045803224
56,45.61068828710543,43.36622299977809,46.321717006612886,45.81522521123688,43.5357278952624,44.79059815751491,39.91370048423934
57,46.156439597378004,43.938104117285626,46.93628511528595,46.36055881597463,44.187944050578146,45.43178694004263,40.60417758105383
58,46.70746177191189,44.41590736805181,47.48184196020458,46.89999356195103,44.812321875059666,46.01331337231494,41.251595477431614
59,47.23611510444935,44.97375717362367,47.95946612177641,47.45413195947543,45.512151062921944,46.67944289840081,41.96291325757589
60,47.87938561558409,45.539014876289166,48.4461448999456,48.03760260079466,46.13683764511353,47.33327584838715,42.61616627583104
61,48.4125829428857,46.07914774735209,49.06695799921275,48.55633215668032,46.717525921092935,47.94682440932791,43.28123755287181
62,48.9563945828141,46.536608583039516,49.52025658892567,49.05651512397663,47.30665384648254,48.51869529877935,43.89272398987784
63,49.555440484775325,47.009528373401686,49.99250602059992,49.54012296517077,47.94183873446811,49.12628873069994,44.432870499680526
64,50.0145725409797,47.41652606904673,50.553619293709104,50.07614994324633,48.454293501538345,49.66738454303925,45.060727535972276
65,50.5040548618936,47.88383354214808,51.026659600193256,50.53620350197278,48.972688456858116,50.17093171347553,45.65231256690598
66,50.91114185891137,48.231407929281765,51.50232759871356,50.9142336673321,49.41393874561721,50.65995096016508,46.23864024784503
67,51.36793704506415,48.60350138640646,51.901072851660416,51.32810630524768,49.89410314831894,51.1425074810269,46.86543735617945
68,51.84213042213281,49.05829982904541,52.302595767455486,51.69944129474743,50.40542903480157,51.61451159663297,47.39592795126877
69,52.28896054043095,49.42107675307776,52.67985581016199,52.17022869826427,50.902801873636285,51.99831618359219,47.92697337463583
70,52.69152994791118,49.867908000365055,53.06763083480717,52.56558203013655,51.31614064142099,52.471190869937935,48.44356576092905
71,53.12856114654061,50.17860636945788,53.43453260035867,52.95560939133952,51.70623852649238,52.853427310248215,48.96527229242241
72,53.48859055025875,50.54592774859543,53.83122422641088,53.34078852981364,52.07910113926402,53.33113451971892,49.492176040327706
73,53.85041706073939,50.87879325008512,54.215532190119944,53.742930394140664,52.47733942005676,53.72055349189713,50.01619297783804
74,54.26269516480187,51.227035116429946,54.55718636544697,54.129533050599434,52.940665834695686,54.06740430462595,50.48579500855418
75,54.581567763838414,51.545907329091875,54.99553288070395,54.530367762727515,53.348107157017985,54.49264900139942,50.929405091114475
76,54.9577922019547,51.91208698134041,55.32456800562334,54.90271262717643,53.73402653085086,54.858608939530484,51.42787058061285
77,55.37782829391325,52.30946650937908,55.659746094707266,55.20154118013063,54.13961462080662,55.24419665359006,51.86652026959596
78,55.74608600312384,52.64471004567724,55.982053320507354,55.569022400033305,54.509881108688774,55.5988949883386,52.33959782756627
79,56.13437809787762,53.029002997398955,56.26347415343367,55.9166356619213,54.96427019248456,55.95306796294244,52.689136937685035
80,56.49077797649852,53.28143127635082,56.5781588026941,56.248528364619546,55.24504541728077,56.31082046452923,53.076342053951805
81,56.80401396583282,53.555181576427955,56.84811576412078,56.52201277539608,55.601754077959534,56.64570760232232,53.50020067356294
82,57.14854596478801,53.81939384557551,57.17978882785468,56.831725301715444,55.91547207438444,56.958526449599326,53.79686625645783
83,57.52778033876326,54.09986414684384,57.45898036976831,57.069284640925154,56.194248440484806,57.278344668258505,54.222551407591
84,57.86441552186638,54.36115314690868,57.74342804095287,57.35009194119333,56.45886941061098,57.56336515708509,54.59141510545913
85,58.207302214001935,54.60007064089475,57.9785922308345,57.63425536290979,56.87492249598588,57.850933868751234,54.932842888464506
86,58.48830376228238,54.847622268729815,58.23843794333757,57.91732505797974,57.171596368860136,58.12615073982557,55.26554387170286
87,58.767123554481174,55.06498247000252,58.48325353400775,58.17551144800749,57.41827591653371,58.36376642806751,55.59447213351425
88,59.02333175014661,55.3515724880429,58.6916863065211,58.42467994037324,57.65240706117011,58.66465494952382,55.92769173581155
89,59.28855093123925,55.58122741457415,58.92056070618715,58.719897256531,57.918941518802484,58.89337827661221,56.23326377533265
90,59.54700644066552,55.872900782163,59.13734860447796,58.97401232787567,58.15930237602744,59.11469277508815,56.50093092444883
91,59.80395540344319,56.12641930642176,59.3304940352581,59.214939618909426,58.404204877047185,59.34459905385806,56.76629096990345
92,60.07330687397736,56.34433430221407,59.543558389248695,59.49229016052209,58.640930522941595,59.57600589805332,57.09180531048664
93,60.325556858651666,56.5591123073648,59.783774266299126,59.70683198457719,58.89125777850492,59.79837962440694,57.407595362061144
94,60.52565777909569,56.73214136009377,60.03053303698802,59.95354364925682,59.120742304882114,60.0476078176399,57.68457679184025
95,60.771888108882386,56.90208370779736,60.237033129290516,60.17309820133951,59.37670173629389,60.285640014262185,57.94299432884913
96,60.976239924049494,57.07625094191353,60.41138460683712,60.4132036010838,59.62362280097797,60.482371449197494,58.22125980212077
97,61.202381317118935,57.30597979012059,60.61016668515094,60.60437886663104,59.82433940819058,60.69610582790666,58.48024553485524
98,61.441848926773076,57.473293163050265,60.801138325741235,60.79692887061595,60.057671949003165,60.870354746055746,58.73447865999272
99,61.620281594442794,57.607283717377655,60.98154478142334,60.9615504429153,60.2759852544972,61.06674923066746,59.03801343079389
100,61.82921132589638,57.75045030321881,61.155863996029005,61.17166407495978,60.44491934266456,61.24981628075301,59.29214172807061
101,62.03370109215138,57.893915160967694,61.34355170575818,61.38456954546411,60.642603797352265,61.40322430622951,59.49327160674991
102,62.21649297123991,58.064119074060194,61.54831241692232,61.57367116346031,60.85976075220126,61.58588628988082,59.68936324285238
103,62.368842404548154,58.20680685996279,61.70709734957753,61.737566350689086,61.05612288049641,61.753061762527416,59.92013155049325
104,62.57385393466331,58.34442948597185,61.84700421291902,61.91620909906435,61.230603236891376,61.91684368333926,60.16222208473623
105,62.741195682380116,58.48650583900531,61.994121392682935,62.089015264676874,61.40961233104187,62.054944213901145,60.390759703871424
106,62.899661545754206,58.61452863224383,62.15573326676025,62.26386821514871,61.57161953691581,62.19614136122315,60.61727366997116
107,63.05317048949539,58.73438443044506,62.285569690021994,62.415199611052586,61.7281043543982,62.34174827072438,60.82232426116163
108,63.21159252140905,58.89729560038233,62.42493241259618,62.7212123690543,61.892128717229355,62.49406423282507,61.00155794775618
109,63.34323930882061,59.02597005962957,62.574758081579375,62.85340927164093,62.037844241438755,62.63139418980226,61.215255123710456
110,63.483669759787006,59.15788861244493,62.711291085145874,63.07474760364889,62.17987807935443,62.77196306052516,61.433643110862505
111,63.60950139005978,59.28563509696795,62.81677455379974,63.20606078069916,62.33097300527607,62.87943626566134,61.733145704565004
112,63.72304504627343,59.41241267430091,62.94789683778647,63.351408631312864,62.48904139837981,63.012738161523664,61.920378206428076
113,63.84668444368252,59.52704557897426,63.105229147890526,63.48577338379896,62.61932043012515,63.127082930362334,62.15156909521264
114,64.00022615033801,59.612713145278065,63.237539499105985,63.59726511392936,62.76731525158742,63.24269714874231,62.345542821483726
115,64.10794365682312,59.75554007205588,63.393270259127924,63.739507267120885,62.88431918835023,63.35118213597822,62.51733298807248
116,64.21841826090277,59.8791969761734,63.5020246115973,63.86711898671019,63.0179676704962,63.47554439930316,62.68160326594951
117,64.35213024516929,59.99537674995942,63.60975000011761,63.97970525001506,63.157684343059415,63.57452513153149,62.85008784846768
118,64.46649252398456,60.085978240907615,63.71533858268927,64.11115549716476,63.275043635916994,63.696031608786754,62.99859415961979
119,64.55108450591963,60.17931686009616,63.81429783291745,64.22126544833874,63.362718487704406,63.77278040052424,63.162251465862674
120,64.67042014363672,60.263839259568954,63.92873942478058,64.3442336018367,63.473229254378374,63.86882061554996,63.33062067877342
121,64.768925200432,60.35313039565854,64.02894788243856,64.45774107864997,63.5924808602369,63.9609408706324,63.451868701368284
122,64.88146745226896,60.44927762824089,64.1189687741531,64.55391321876853,63.70593709012774,64.04372347459264,63.63594066171233
123,64.98557332827984,60.538843053471915,64.21553782599715,64.63687981822119,63.82414958912758,64.1178473313331,63.75883311025308
124,65.11294887834977,60.63926811574159,64.29284388569585,64.73594167144124,63.91657598372874,64.20313814221059,63.900024195646054
125,65.20558852335161,60.72100353754235,64.3753999236894,64.82344720486925,64.02600753643397,64.30204635611702,64.02147521551441
126,65.31235172301864,60.795808195476795,64.46387989740978,64.91013564336863,64.11455049106782,64.40063500956599,64.12254626283702
127,65.40570902803186,60.877444807398696,64.53754643349245,64.98888497564185,64.20306525015208,64.47593967291868,64.29422019347054
128,65.50226655440727,60.96619345073101,64.62630380734046,65.06746385509449,64.30314044414732,64.55667976447573,64.40056057617232
129,65.57846376607264,61.03043041943448,64.7104763752771,65.14598154230147,64.39374205220915,64.62540278359626,64.50335338082598
130,65.66171521862752,61.092055626868415,64.79707099477355,65.21909707752538,64.4873992041615,64.69743807025078,64.60851220196601
131,65.73837561830247,61.15270591929368,64.86575421949343,65.29980556149034,64.5732645829846,64.7568310776194,64.70845442294129
132,65.79688468935502,61.21719787016717,64.93017797424505,65.36602843516036,64.65165675107774,64.82436531649059,64.80388507833294
133,65.86633954930056,61.278405761204226,65.00319019174721,65.42365117631122,64.72964718959483,64.87611559206368,64.91616320113305
134,65.93742388112672,61.332092373846805,65.06204078418747,65.49825534796786,64.80574976212216,64.93243543954729,65.00895717334794
135,66.00815234176218,61.53324849013369,65.13909496035305,65.55340816465163,64.86412447396172,64.98507790475134,65.08807374650517
136,66.09500417451278,61.60002457779539,65.19600156686971,65.61452145480837,64.94511090022581,65.04257777743945,65.19194091015649
137,66.15910803060592,61.65491068590524,65.25042720112361,65.66953072131471,65.01692791267348,65.1079616453766,65.27313526394026
138,66.23323357503307,61.71228969783469,65.30797631409172,65.71505441905458,65.08261178848576,65.19506971283606,65.4933567048611
139,66.30660899471033,61.766185532137655,65.36062788674926,65.76262059209051,65.14666283369667,65.250261985283,65.57793834382736
140,66.37115948133213,61.83776769585555,65.39553814701978,65.81541176165068,65.20766374972192,65.30923871344463,65.65600940315917
141,66.42696899371359,61.93994801450876,65.43961211002936,65.86685451046208,65.26675903642086,65.35886395883603,65.73710274945182
142,66.48016396415993,61.99401713943541,65.48964163204597,65.91835980756177,65.31801184417233,65.40942776911619,65.82543513312294
143,66.57121262646629,62.03618373967969,65.53892743426205,65.97182136911114,65.36597555036947,65.4628384635333,65.89805757317332
144,66.64236617087111,62.07407426899585,65.58761783853863,66.02297416558831,65.42912142467253,65.5105540841579,65.97067295418837
145,66.71182737023689,62.14286470881149,65.62520511989058,66.07099572379634,65.47710529990589,65.55753042281576,66.03549899665315
146,66.76510748059206,62.18970370435499,65.68360976698331,66.11438335776776,65.52823961349523,65.59601668776213,66.11581842250918
147,66.80135626665698,62.23483013181584,65.7208932689728,66.15378322902967,65.57970384731897,65.64246542884894,66.20736793321966
148,66.8510931183851,62.26750987156229,65.74562218975387,66.21390793714798,65.63560199299398,65.68295718313891,66.27179839160713
149,66.89189169340109,62.32506259179068,65.79243926854579,66.24626961624786,65.67985073094539,65.72520317393399,66.34016054973121
150,66.93290315281413,62.379949476382826,65.84193832701786,66.28873266494384,65.72546122183178,65.76570527316237,66.39508580466688
151,66.98208601481464,62.42518326092831,65.87363121922925,66.32701371586442,65.76702435244437,65.80751760273944,66.46113542547045
152,67.02218382943185,62.46943252086605,65.9057422607922,66.35830181615898,65.80852965155083,65.84743730151145,66.51086247385246
153,67.0586220013775,62.496910112174,65.95496506214222,66.39319237078018,65.85700778462147,65.88664883615681,66.59847770046963
154,67.09262803312686,62.530949073059325,65.99990185459488,66.4250969450455,65.90852872589558,65.92622963118986,66.66475643671937
155,67.13536519381009,62.56878717476697,66.02663442792725,66.4605160004564,65.9467297163024,66.06635791622199,66.72515556885344
156,67.17205351167614,62.60117810192375,66.0611863612781,66.49151094085373,65.99320654069818,66.11664498157602,66.7775805312869
157,67.21086717541878,62.63634081189839,66.09372872134679,66.52195840992121,66.02397706071572,66.1519316628124,66.8167711447919
158,67.24165541073671,62.66887033744308,66.12182166635165,66.5683233784106,66.05238832838103,66.17823011227135,66.89408983886058
159,67.27901387319247,62.69899792838511,66.14789937665549,66.60609472872626,66.0797920034922,66.21666842117085,66.9400177099174
160,67.31114077555685,62.752683500153374,66.17384512582318,66.6271871677144,66.13798419904022,66.24785514846265,66.98804324903479
161,67.35064170404446,62.86659839369607,66.22549283973122,66.65818472733467,66.1681311972856,66.27798291479208,67.0505461732757
162,67.38271313752342,62.910105890132115,66.2440577290451,66.6851884173702,66.2000470332724,66.30586313474669,67.0980351457848
163,67.41101629378133,62.94835800238665,66.26804596297093,66.72141530113632,66.23067922230382,66.33789392993162,67.16058738887347
164,67.44177123708072,63.01430353242291,66.29296341897978,66.74927511651192,66.25910678945426,66.36671177535793,67.20326020556826
165,67.46608313726325,63.04519656909032,66.3281636893034,66.79450977328531,66.29228178453583,66.38526334756779,67.26159830984287
