Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
166,67.48856367477549,63.072198782448105,66.34787426173321,66.81972413682284,66.31850626667467,66.40976637141826,67.32084086237296
167,67.50957551967238,63.093166109390296,66.37911844248586,66.84945959474831,66.34348933739734,66.43564959129026,67.35708183799858
168,67.52924523747822,63.11823989170784,66.40606632752903,66.87081013824387,66.36879386552923,66.48008341583551,67.40259538474675
169,67.5568639766815,63.149232615817006,66.4287377783269,66.90490818570285,66.39700736171429,66.50321269988508,67.46130796207595
170,67.58532315989683,63.17774832063079,66.46674763861947,66.93321115768038,66.43178568272077,66.53066251557397,67.50544011973565
171,67.61940090401016,63.20435858971868,66.48954319707731,66.97025887170965,66.45681269308021,66.56128409103464,67.54852639957049
172,67.64405738407164,63.235355289276626,66.531230243245,67.00072867679187,66.48760675621145,66.589628094189,67.5922262603606
173,67.66623777952005,63.26479385009031,66.55592042049462,67.02785257025128,66.50637358467877,66.63676170082367,67.63348051993307
174,67.69046728136875,63.29497785594174,66.57938993615986,67.05734491240855,66.54142398390525,66.65886171116837,67.68489312310538
175,67.70755635273409,63.32169682506136,66.60496569866618,67.09588065305024,66.56667936365885,66.70128585797745,67.72783138855901
176,67.72945174072609,63.34730698675576,66.6213799023312,67.11495872614161,66.59384493707626,66.72499494214948,67.76156846456337
177,67.7488888442638,63.37267633574126,66.64895812708308,67.13370336067987,66.61134807466324,66.7268942825902,67.80272674752608
178,67.76569484294055,63.40376676896224,66.66008514796299,67.15982016710196,66.64966208752885,66.75281501672843,67.83798873345843
179,67.79243718024235,63.42628775944183,66.7209895622471,67.18490587238009,66.67585276375284,66.78426595487585,67.88624931755633
180,67.81122748507428,63.443165121704595,66.74656415747447,67.20872255289026,66.69646781634162,66.80730163538331,67.9151118347203
181,67.83175969669026,63.469351578047586,66.76134009470458,67.23024485399874,66.7162513741951,66.82331973216131,67.9491571357924
182,67.84863433428794,63.48997428590175,66.78900993721493,67.24505786071367,66.74398027674671,66.84497797774803,68.00884607696604
183,67.86659371721035,63.499426206808664,66.81168833475907,67.26378846605361,66.7633678343567,66.86069224736492,68.03262553932673
184,67.88702344869411,63.51798889370165,66.83418417496276,67.28753036497508,66.78729608719014,66.8878771854184,68.06961643278137
185,67.91307346893292,63.53780953299156,66.85046983044457,67.30667823243478,66.80864717046613,66.90523935181602,68.11447297463137
186,67.93388997683263,63.55480424674372,66.87731207709335,67.32597155329282,66.83576175012276,66.91817671523943,68.15282691167964
187,67.95236489050913,63.56434845015816,66.99481565113746,67.34517865505715,66.86523393059737,66.93598792658098,68.19251924167797
188,67.9688263119739,63.58086207458711,67.02074372006322,67.36374032561832,66.88415066532642,66.95385219206256,68.23539559070366
189,67.98656093887706,63.60072380449978,67.0383551202427,67.38215623958172,66.90927159164961,66.96784839914199,68.26726214870226
190,68.00005723765433,63.61877781739788,67.06158468686638,67.39628283133233,66.9323708391912,66.97921219369596,68.33001654462949
191,68.02040559054895,63.63050017820613,67.10009903235455,67.40764150038471,66.95127902650991,66.99915552453604,68.35317114730285
192,68.0356657612791,63.63749560693953,67.15587444918111,67.42357942104684,67.0653901394954,67.01139418810924,68.37460149129296
193,68.05198186383771,63.64956617866756,67.17529045288232,67.43441621456007,67.09828437731838,67.03047904534884,68.39737192528283
194,68.06678262377646,63.66438838042641,67.23767899875004,67.45232792577642,67.11182266852869,67.05085309241359,68.42313434094541
195,68.08564846953752,63.67797878348198,67.26733029170633,67.46587314141613,67.13180838208287,67.06495498170045,68.44489985642764
196,68.09996235778931,63.68760799347197,67.28139982917214,67.47698111003271,67.15354308877184,67.07960191187722,68.47391688101744
197,68.11368902212634,63.703213034966964,67.28977012449647,67.48968216038327,67.21665562051739,67.09369846163628,68.49142107517063
198,68.12884551262614,63.71089088896347,67.3187245903505,67.50466619744913,67.21717609295463,67.1118280350668,68.53429375325541
199,68.14212813319753,63.72366826224671,67.34268959737194,67.51950843479031,67.24630460163233,67.12305577891287,68.55643322075275
200,68.15772218532929,63.73781363290954,67.37238889742792,67.53179656529825,67.27595739897808,67.13398406816405,68.57389401959901
201,68.17132205799417,63.74908570519332,67.39870048252975,67.54607105723635,67.28771153989283,67.14722200786393,68.60109133560897
202,68.18849689705144,63.75924358309003,67.4167493237463,67.69610186476022,67.31116998346215,67.16127748562025,68.62388697619527
203,68.20261201562738,63.769528932468745,67.44156293206086,67.7098012231506,67.32750828034278,67.17135803818772,68.64376333694487
204,68.21763691822677,63.78228221761818,67.46183629105951,67.72167509649239,67.34457240969242,67.18291094554107,68.66251241062054
205,68.22947267060744,63.79443524397499,67.47945050392566,67.73215165186949,67.35777114086649,67.19621397947611,68.68088165029842
206,68.25139311647283,63.80731221087361,67.49874260170792,67.78851318840985,67.3683991577195,67.20512248159483,68.6945590789883
207,68.26574785087695,63.817201117058445,67.52874209598663,67.80420246824522,67.38651471618915,67.42134332868987,68.70735181048056
208,68.2748282066979,63.83051934004115,67.53895977015355,67.87641192586716,67.40514388245434,67.43362889544171,68.72099773776307
209,68.28358518049417,63.83779282750404,67.55975761107976,67.89130078323197,67.56753118920555,67.45053090919222,68.74329964039597
210,68.29447187400301,63.84849854999069,67.57743047005404,67.90101713245168,67.58518037650286,67.4618927480635,68.76634943867721
211,68.30776801328557,63.853744979803395,67.59577923414355,67.93616840483044,67.59868886909214,67.47325380093017,68.78211770973387
212,68.31693345686195,63.865411174459766,67.6150864869271,67.95364173863759,67.63004136341313,67.48699975712209,68.79833889931247
213,68.3348856371605,63.87435321796673,67.62989225187033,67.97576306586922,67.64216511913499,67.49639454487328,68.82574106970598
214,68.35043462345706,63.88147358591868,67.65343914164961,67.99283166061969,67.66335503834976,67.50793258999838,68.83982721499399
215,68.35826144251686,63.89655421656465,67.6634403521153,68.00639997654297,67.68361666139212,67.52053540895274,68.85449167891105
216,68.37514133301892,63.905089752238496,67.67428060323594,68.02795465994335,67.71043352531618,67.53376598466814,68.87296715226994
217,68.38626044764615,63.9138069762264,67.68824750761416,68.04910901656423,67.7211809678339,67.54474882820875,68.89208855493033
218,68.3959738423118,63.922068753701126,67.7010062203954,68.05747126284538,67.7413253397209,67.55734713235306,68.90869616316311
219,68.40382946975996,63.93163506163017,67.71528056370708,68.07889822392936,67.75478674481049,67.56864238608296,68.92468910353902
220,68.4295501722044,63.94050971660648,67.72874678187479,68.18901022408183,67.76611647561198,67.58254045816689,68.94478996029804
221,68.43948261462782,63.94888189228693,67.7401883730236,68.20862361660255,67.78860506250484,67.59294847329355,68.96251752291015
222,68.45126281685897,63.95657477946134,67.75861437946588,68.22330661628195,67.80072139626154,67.6036225352484,68.97506665873817
223,68.45984382264629,63.9640036174384,67.7714919134134,68.23546920063349,67.81602513934082,67.61331613356937,68.99286289220215
224,68.47094691761295,63.97559445764976,67.78664716770203,68.24335613970345,67.83265613128617,67.62391986977978,69.00904484984952
225,68.47971038625622,63.9850302574658,67.80280091687659,68.29933648112993,67.85032181745365,67.63101985939963,69.02653065563777
226,68.4904632902315,63.99304045262617,67.81852313435093,68.31896640131374,67.86644417472165,67.64250832317954,69.04064579012508
227,68.50137870416643,64.00080693228308,67.83296878219979,68.35537741427115,67.88146972500354,67.65600770840813,69.05439885274458
228,68.50977378287205,64.00782626600261,67.84739818969608,68.37687379274958,67.89529762963342,67.66518698267188,69.07009708349402
229,68.52292298980827,64.01654538622034,67.86000548371112,68.3997689873904,67.91806370733755,67.67459136138349,69.08282791557974
230,68.53664185625942,64.02344121901696,67.91208368030763,68.41628594739078,67.92811102736552,67.6840397188951,69.09646657362876
231,68.54685573909518,64.03075731944372,67.92578742697175,68.42898355155467,67.93787195044929,67.69378769345764,69.10834301818814
232,68.55432641195736,64.04080640788308,67.93760677614819,68.44027210581665,67.95106354476167,67.71942488827196,69.12563314342539
233,68.56419205809294,64.0509301518727,67.94693456122519,68.45485592028757,67.96536321725948,67.73475829756356,69.14322430855245
234,68.57405303084792,64.05820875843516,67.96078832124999,68.47635158983981,67.97740355887599,67.74408593588124,69.15752765351667
235,68.58721622624839,64.06604426005012,67.97367336053235,68.49128718064442,67.99261940258259,67.75801218225595,69.16957845942987
236,68.60008374096991,64.07850178830579,67.995883866018,68.51044347712133,68.00533906384838,67.76598555108963,69.18011802667156
237,68.6538263573896,64.08741964715261,68.04919021631055,68.53467201018125,68.021099177272,67.77800776986463,69.19715310378186
238,68.66844299777343,64.09671708941565,68.05940420701718,68.57470218579955,68.03300920272352,67.79245798838599,69.20938513588598
239,68.68660397859499,64.10498284697184,68.07444134217053,68.60226997116678,68.04437918743345,67.80348222263075,69.22475281995892
240,68.72629909668517,64.11663736756677,68.08743786172154,68.66413532543335,68.05474723266269,67.81360283801122,69.23336552374558
241,68.74459443188658,64.12499748257302,68.10371610186466,68.68585396715508,68.06713402353911,67.82409458463758,69.24626448378746
242,68.75785214256648,64.13251839005079,68.11532254648937,68.70845650317327,68.07879088959832,67.83973741508763,69.25825982704544
243,68.76352310369231,64.14391735302124,68.12807731228708,68.72726163708126,68.08857959138635,67.8469695949807,69.27466232854067
244,68.78861441357787,64.15316551790504,68.13910541228995,68.76004306879115,68.10174144503586,67.8573400794189,69.28490375643261
245,68.80218088244337,64.16474458762829,68.25971275763472,68.7734621880091,68.10902345802204,67.86656650454911,69.30139655650467
246,68.82950341864296,64.17171604838371,68.28204934726745,68.80562346861223,68.12178582385897,67.878214367736,69.31572965112039
247,68.82895814068299,64.1828878589532,68.29998139112497,68.82689005578578,68.13652331023692,67.89173178938653,69.32954670006288
248,68.84101656368532,64.19240516001646,68.31174771305824,68.86278220560754,68.14868772595631,67.90054097983636,69.33984356065196
249,68.86570879856822,64.20261555099168,68.33652405641804,68.88355219933078,68.1569593614528,67.90956054716311,69.35211158442169
250,68.88370411877018,64.21396489051625,68.3499374598174,68.92719757448667,68.16908138532311,67.91818639097632,69.36855202490513
251,68.89599618138463,64.22186991321679,68.36617679201422,68.96456416089632,68.1832410985599,67.9296450487622,69.37711836900253
252,68.90913561246509,64.22890566791362,68.38427590282645,68.98806090624696,68.19475712149188,67.94128460504166,69.39504154915947
253,68.91767096723501,64.26192727229977,68.39722712516492,69.00083268388036,68.20581232113861,67.95464566423858,69.4066299942466
254,68.92950786961437,64.26892424031416,68.4215980840659,69.01758391216116,68.2180534759596,67.96547605955341,69.48558801780244
255,68.94273819367507,64.28277268077385,68.4487054950912,69.04843414752285,68.22703673966409,67.97908957307082,69.49629374147342
256,68.9605968063617,64.29185858547095,68.45764448540066,69.06623754121726,68.23640320771543,67.9869118040147,69.50928698904278
257,68.97448196350594,64.29848744248473,68.48758601479226,69.08342360937344,68.24794079332152,67.99581758449001,69.52573912517886
258,69.01055428138338,64.30907191279107,68.5048503820893,69.1055445694702,68.25713992713806,68.0070171730116,69.53614613711696
259,69.02165875325667,64.3187287778486,68.51742207551052,69.1281856488861,68.26634441729738,68.04231561775264,69.54945960646972
260,69.03965061694865,64.3317036469685,68.53793756341942,69.14484773492069,68.27625354597365,68.06496864419964,69.55958293374199
261,69.04949347137725,64.33693194685668,68.55092678635874,69.15974551533975,68.28804766308252,68.07285377899653,69.58925406308465
262,69.06715145856539,64.35041093487574,68.57022213594087,69.18872133542402,68.29740778246011,68.13725666817776,69.61432734942244
263,69.07806146142204,64.36082222981372,68.58520383489615,69.20701458729798,68.30805126350337,68.29136271967008,69.62656486790303
264,69.09813029329275,64.37165036510531,68.59948891522355,69.22837579337754,68.31503097721044,68.32558424500245,69.64049615855598
265,69.1159867770929,64.38093730976178,68.6123031165699,69.24341631295701,68.32725611677704,68.34207604989388,69.69741551157303
266,69.1318419282471,64.38998360332016,68.62716109735632,69.26206786824767,68.33686006162982,68.35495643970954,69.72071492166016
267,69.14475044102878,64.40052342465943,68.64683628888298,69.2794724794924,68.345355797822,68.367959704956,69.73441538073412
268,69.16057948228557,64.41203789251404,68.66194538993233,69.29929367710665,68.35611994598975,68.3818887292621,69.75969119773059
269,69.17375729113044,64.42387690571253,68.6776621102371,69.31504427560468,68.36746611364435,68.39241153679559,69.77266607645034
270,69.24192604255799,64.43594592046128,68.69363130517462,69.33600460976106,68.38171478670805,68.40699725629871,69.78634717755642
271,69.25512683297741,64.4469764350263,68.713357190113,69.35269897730532,68.39426829717976,68.41875841773842,69.80809007360509
272,69.26589302359947,64.45707012689634,68.73132359592587,69.37256919260909,68.40286370225466,68.43113502662337,69.8283072407158
273,69.28235767822594,64.4681963027944,68.7463205290273,69.39433961568935,68.41759330463061,68.44537521796107,69.84112350705686
274,69.29384033103317,64.47819350024837,68.76848792034167,69.4108567658,68.43092828392595,68.4545250824334,69.85348467887131
275,69.30592732938366,64.51613173835902,68.79336704539993,69.42794483853505,68.44288961847492,68.46833286435387,69.87229993327077
276,69.31726545945656,64.5219117799398,68.80747086880798,69.44662953610397,68.45163386107734,68.49414054162422,69.88456965979661
277,69.32946522187673,64.5383617069685,68.81953961103791,69.46851791678404,68.46336704359078,68.50724895869483,69.90266985594235
278,69.34500853130709,64.5492721890841,68.83715787758142,69.48596092319026,68.47300194333366,68.51816286311053,69.91679249828735
279,69.35634908520093,64.56291879370498,68.85150106932369,69.49909798674712,68.48422478655655,68.53170366273818,69.93075457992401
280,69.37162334305073,64.57311378973175,68.86830467003071,69.5133107516428,68.49540400003465,68.54287027328367,69.942758363429
281,69.39116169393174,64.58526665244412,68.88462001487775,69.52756191055188,68.50646522605847,68.55554382438166,69.95700999705772
282,69.4058693998448,64.68029586279935,68.92273330551201,69.54236898836966,68.5168761483028,68.57167811530019,69.96911911644352
283,69.42264971565442,64.69221637082575,68.93973056733032,69.55840121835595,68.52514319200793,68.60745032107954,69.98430879401184
284,69.43977579037086,64.70222599917459,68.95605138956138,69.57697390026199,68.53694433935418,68.61893085414926,70.00002792244997
285,69.45470063780282,64.73280129949906,68.97210505690627,69.59371465383853,68.54562527187217,68.62993181224486,70.01179745062312
286,69.47008128466477,64.74389763403367,68.98900226626047,69.60730061148013,68.55801081810003,68.6426377645363,70.02661577060563
287,69.48314483638114,64.7545601629466,69.0061834300769,69.62148162483352,68.56602735368382,68.65418405381672,70.04479764358479
288,69.49910872341218,64.77023788992658,69.02095759144916,69.64902933926415,68.57525090162396,68.66986117765263,70.06088277693733
289,69.51272411610948,64.78673254990578,69.03416714119366,69.66617341723098,68.58489713200487,68.68266581610065,70.07080199781778
290,69.5266850618405,64.80238671898057,69.05365013380822,69.68534190351744,68.59523808561325,68.69285008082474,70.08151647387827
291,69.54203649013998,64.82648913094971,69.07088952440017,69.71041865212136,68.60744912633115,68.70689122358422,70.10083347899847
292,69.5572702917796,64.85602688966455,69.08845227756912,69.72596828689322,68.61711518598062,68.7184638278351,70.11390771944113
293,69.5765705864696,64.87512496654291,69.1033487528648,69.74289372103021,68.62653451885195,68.73206076850313,70.13358472182786
294,69.59351821617025,64.88738519601678,69.11978659211748,69.76222624066097,68.63594755588046,68.74411925432,70.14690345648445
295,69.60841971317548,64.89383756473714,69.13649647678619,69.78323190001257,68.64725802810761,68.7603211996312,70.16528691367171
296,69.62353710665717,64.90878988861984,69.15592110484505,69.7985762180488,68.65901083382246,68.77595958162011,70.17824862379669
297,69.63613723345578,64.92252444285442,69.18468324718347,69.81707861316661,68.6676998397793,68.79163773671554,70.19082192257731
298,69.65491379933428,64.93846248978444,69.20055291617355,69.83417610053236,68.67905730417493,68.8085352689805,70.20557213840866
299,69.66698710409193,64.9595529752662,69.21468987939623,69.85124900597063,68.69023399980502,68.82231999755088,70.21707094975459
300,69.68825122926057,64.97432495108883,69.2275593035823,69.86626811912492,68.70147293899201,68.83599781624761,70.22901999941092
301,69.70391114090411,64.99778059032649,69.24128791154988,69.88023782600213,68.71293711130842,68.84885604329848,70.24595501023975
302,69.71823786771925,65.01563404534197,69.26241147662529,69.90044891786764,68.7251263408477,68.86312448968265,70.25974485407525
303,69.73357833992968,65.02496943853656,69.28202767071744,69.91929173856467,68.73427207757436,68.88055747379855,70.27345943217472
304,69.74964837666724,65.05052497008704,69.299153997345,69.936172073752,68.7467687564844,68.89257042162856,70.28274545123433
305,69.7633010884426,65.06282549903894,69.31932546373488,69.95376618432809,68.75613869928479,68.90282752779055,70.2951194669187
306,69.78167069458628,65.07601139504499,69.34399602315949,69.96809056918286,68.76861196905998,68.91472702259622,70.31117124075833
307,69.79434547566034,65.09069426167812,69.35441634689795,69.9871213714657,68.7805373582902,68.93341728326169,70.3220907262385
308,69.81070367717328,65.10665606765245,69.37738551173898,70.00622768006716,68.79489236603908,68.9473018998187,70.33626812915145
309,69.8292549384452,65.12108843624522,69.4055306090726,70.02282715387994,68.80430119926645,68.96333575090193,70.35033154661998
310,69.84478509717455,65.13208420638385,69.42671326914903,70.03983841438563,68.81660946585075,68.9846039543938,70.36307876150495
311,69.86041651446322,65.14623136449389,69.4445228195458,70.05580712960464,68.8270393716815,69.00066769590518,70.37662701708146
312,69.87544133173424,65.15739788289656,69.46210277370926,70.07438484523611,68.84472164507677,69.02005573108747,70.38846151460243
313,69.89581237346322,65.17117180640321,69.48351506908419,70.09607054316363,69.04033079333723,69.03802230518102,70.40100639908997
314,69.91326671757248,65.19158104873068,69.50610925953237,70.11314374104433,69.05475635815705,69.05175756157595,70.41070831486604
315,69.92632834399797,65.20382793881141,69.52106819907262,70.13759412884963,69.06612488916144,69.06465212105222,70.60434689466378
316,69.94310714683283,65.2216116230048,69.53819057903897,70.155390009617,69.07842760710338,69.08463812624709,70.62002492605065
317,69.95698803495627,65.23660091328074,69.55595468471329,70.17308833841821,69.0920522678441,69.10558039174929,70.63328023306528
318,69.9750368441242,65.24928357412202,69.57007324053237,70.19135679834842,69.10335692548571,69.12181543802063,70.6449014905485
319,69.99089434353675,65.26212961616253,69.58762455670976,70.20699054831485,69.31320373203033,69.13854157952865,70.66023810422293
320,70.006508308659,65.27267567937838,69.60335737051115,70.22566421502181,69.32484411052513,69.16229153000135,70.69251894894694
321,70.01912340761145,65.28670426809917,69.62138318353183,70.24836917959622,69.34042917224671,69.17963301568231,70.70409978912177
322,70.03519451771054,65.30066277717896,69.63724362248985,70.26609499159676,69.35320709408674,69.19411018425694,70.71644866335821
323,70.05883661382694,65.31421569750357,69.65071973738807,70.28524962575817,69.36799014894459,69.20924524604668,70.72605341989689
324,70.07107314496793,65.3275596929437,69.67298370640408,70.35390919288741,69.3840409692514,69.22813572413712,70.73772348403295
325,70.08770675876724,65.33882075303491,69.69151493396727,70.37483836228519,69.39922953343651,69.247561805278,70.74832539420277
326,70.10648741995561,65.35436950978684,69.70796246939658,70.40869032130195,69.41333119964246,69.26168169922876,70.75801397366223
327,70.12091051026813,65.36911581103409,69.72905072439761,70.4316106666412,69.42168740849796,69.28013233028989,70.78784323732684
328,70.14247559889628,65.38234603504502,69.74759623624732,70.45433557001125,69.43743748177036,69.29648568243923,70.79959286192641
329,70.15510557018446,65.39328489592243,69.76474395199435,70.47382712878623,69.45478148075586,69.31203806214435,70.81194964122696
330,70.16868594953957,65.41283386294798,69.77898512003476,70.4933279195886,69.46794586949301,69.32590667516281,70.82928522862329
331,70.18277702524783,65.42790750945878,69.79551793263447,70.51348319863007,69.48217347927087,69.37611793228841,70.84366875695821
