Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
332,70.2005483715087,65.44585786216787,69.81613886168162,70.52990720170126,69.49460135468804,69.39417901366757,70.85733197464657
333,70.21565692216406,65.464434223778,69.83195387840667,70.54885443146706,69.5061593500814,69.41106441382377,70.8714203185723
334,70.23330996121791,65.4837337960003,69.85571636101376,70.56703133978803,69.52682727522543,69.43211814441733,70.88805754594402
335,70.2488569694741,65.49562637562549,69.87579836723093,70.58162768017401,69.54055764356075,69.4511963347031,70.90011092258584
336,70.26565354004919,65.51064356887491,69.89420718808083,70.60064281647519,69.55903975422811,69.46544168406531,70.91386572774678
337,70.27908747738378,65.52777155173312,69.91072767979685,70.6175128052821,69.57397092942192,69.48715406197475,70.92679122958373
338,70.29720443246845,65.54196630196442,69.92832783082083,70.64189398356184,69.5860381288918,69.50406087821487,70.9398710354919
339,70.30884954887082,65.55762475943034,69.95292753371606,70.66701890627476,69.60109461345291,69.52489312784304,70.95434066873287
340,70.32534155932552,65.57642736159191,69.97128870012779,70.68703392470002,69.61553351122072,69.54033702671981,70.97289186620239
341,70.34076982472224,65.59419274307058,69.99173084388863,70.70598491567478,69.63044878838843,69.56858593038378,70.98704963057916
342,70.36023097987007,65.6154981312642,70.01679505658288,70.72906243782384,69.64867517680709,69.5890703489128,70.99842847122598
343,70.37459824159492,65.63198583859366,70.03329424133688,70.74964785059278,69.6623373547753,69.6096054799535,71.0121642564669
344,70.39575865473765,65.64928198794819,70.05072031625976,70.76799666173899,69.67769859911824,69.63394808159134,71.0293552813518
345,70.41479068728174,65.67167355721692,70.06772313963299,70.79425432207984,69.69467231222976,69.65429524468881,71.04395186483707
346,70.43823330909143,65.68081375176523,70.08597961587122,70.81768958392479,69.70950532657601,69.67139578172996,71.05607462443972
347,70.45331875378857,65.69899526968055,70.10234122624367,70.8364646100699,69.72443727993063,69.71926869165675,71.06788097760858
348,70.46934852721103,65.7232837361622,70.1221190577721,70.85639976877879,69.74311344354453,69.73612854396895,71.084396484068
349,70.49419051754325,65.74501068080723,70.14198805611514,70.87530598437891,69.75531145823359,69.80912852854749,71.09835579281143
350,70.51300657338523,65.75914852613958,70.15824990784387,70.89971066050987,69.77384661359602,69.82541531536124,71.11112408647536
351,70.526245298734,65.77878701256373,70.17579590455209,70.92079574392405,69.78837453336074,69.84578323265536,71.12974211497159
352,70.54545986621912,65.79986783957676,70.19775857443597,70.93905720443253,69.80474256608221,69.86860561354004,71.14534554466982
353,70.56483812996228,65.81863404488327,70.21667882061904,70.96230259901175,69.81996229249557,69.883237951486,71.15811540092812
354,70.58152180019627,65.83456789843254,70.23985633754596,70.98332360750521,69.83353951195525,69.9117860188462,71.17389176442056
355,70.60183029514575,65.85196727248888,70.2581678988201,71.00366435531774,69.85195915376273,69.94048380685643,71.1889675016278
356,70.62171085295836,65.8730143541255,70.28593312766611,71.02008981346818,69.86565431574628,69.96242420523109,71.20245509159507
357,70.63826704133852,65.88597932921354,70.30521952423307,71.04778507255618,69.8783794622626,69.98047321779553,71.21965562090637
358,70.6540316584269,65.89182298288041,70.32977093344631,71.06771541778437,69.89386405700921,69.997339797077,71.23336393106568
359,70.6695673229359,65.91147428586336,70.34822132292959,71.08910031832562,69.9083024069204,70.0152038966902,71.24532074816355
360,70.69082547721301,65.92669657156765,70.36477687068225,71.10302089995461,69.92042912624795,70.03594639339033,71.25677676141387
361,70.70306964873267,65.94462379206269,70.380962573165,71.12374422530543,69.93409023267161,70.05542412896547,71.27133406536183
362,70.71772393126363,65.9572140349227,70.40053306956821,71.141419588851,69.9459621230795,70.07120267404126,71.289395672212
363,70.73802161396685,65.97953474850377,70.41916416967413,71.1597592367077,69.96038439768627,70.09238767841966,71.30613825898321
364,70.76068630061599,65.999898325469,70.43918545632548,71.1857225071179,69.98516968110341,70.11317610330391,71.31920722529456
365,70.78483734635836,66.01563495682842,70.45814731852056,71.2040302425683,70.00204798275911,70.13435140788252,71.33411487263828
366,70.80222616376139,66.02748195870515,70.47877322569902,71.21886601189156,70.01375595246083,70.15612443424101,71.3503143971032
367,70.8219101245541,66.0416372378215,70.49484707320082,71.240193668542,70.02769069057506,70.17241230636817,71.36615998142719
368,70.84276670082532,66.0588245824805,70.50920274918691,71.26216575233695,70.05764730667732,70.19152449012807,71.37870844879642
369,70.86478261656832,66.07600656466992,70.52840683249245,71.28726565694994,70.07120797398164,70.20659236528314,71.39039210558914
370,70.88808806721157,66.09656304622597,70.54744279033181,71.30972296844558,70.08589504278902,70.22150350035194,71.40468137751493
371,70.90491596442386,66.11243353832289,70.56893889389544,71.32779677379153,70.10698130782994,70.24200188357798,71.4196523147414
372,70.92409638712788,66.12937021075925,70.58559087124111,71.35211411859902,70.12479358307452,70.26501663926611,71.43586584333126
373,70.9405482163331,66.15016472216412,70.61109766391564,71.37641094614573,70.1406429788997,70.28410604460373,71.45013972945546
374,70.95642205986007,66.20377688707707,70.62951178461338,71.39833817600376,70.15586369107822,70.30451527429894,71.46871012537571
375,70.97649384053051,66.2264630639712,70.65046273820636,71.41942636135212,70.16726098562467,70.32514038841876,71.47996450933105
376,70.99283779318498,66.24364350842129,70.66811368583777,71.44118574491618,70.29142125377838,70.34710037553131,71.49703169216058
377,71.012700340256,66.26269777339981,70.68688488358633,71.45995480976472,70.30731495846166,70.3664234163262,71.509167729553
378,71.0322983918378,66.28130081805882,70.70586431796093,71.4772188006445,70.32233389062735,70.38632945658098,71.52565910151846
379,71.05257731473668,66.30615964244706,70.72782367153998,71.49737704989872,70.33939195701714,70.40687201892266,71.54310182298424
380,71.07267338064736,66.32925306736476,70.74789698258515,71.51427246910453,70.3715392089351,70.4242085930709,71.56212225594116
381,71.08889591816742,66.34483255693692,70.76907539187786,71.53779591028007,70.40518246581807,70.44408964421422,71.57926112092629
382,71.10820516766626,66.36726528720563,70.78532596441546,71.55785470135679,70.4218117780717,70.46579493327204,71.59339199504909
383,71.12601919681205,66.3889408726855,70.8047417628961,71.57890644911332,70.6004708620181,70.48300120936916,71.60854577611414
384,71.14368995961118,66.42671974138075,70.8236062214204,71.61454605504345,70.6216906945683,70.50681641609616,71.62521577380433
385,71.1649589956821,66.45303534367115,70.84428866673342,71.63864858299661,70.66508847029037,70.68396436908677,71.64393226437177
386,71.18183587944564,66.47876284139136,70.86859630319701,71.66532833472377,70.68210071641272,70.70681355111864,71.66229371953408
387,71.20275826332312,66.50352720903852,70.89271641753287,71.68506684220033,70.69302220115621,70.72832227394338,71.67700600020036
388,71.2215427898714,66.52016170324357,70.9120741644262,71.70882790765258,70.72229845156944,70.75270534389527,71.6955961089169
389,71.23962199035255,66.53296936234028,70.93310494794626,71.72228792328261,70.73989032710996,70.77509191655625,71.71170288332017
390,71.26118681063079,66.54895434970591,70.95463047133796,71.74115295164353,70.75040700088442,70.7957760828007,71.72702931583791
391,71.28216090307824,66.56963789531578,70.97814833001854,71.76356852120789,70.7752648186489,70.81369773590028,71.74420797661917
392,71.30551790462789,66.59772767357957,70.99868462456728,71.78703416610105,70.79881562496237,70.84245513973002,71.75942235937022
393,71.33048860075245,66.62502174937921,71.01679105449766,71.80567675009699,70.82961440577488,70.85657670918533,71.79300551793519
394,71.3470517354393,66.64825182430462,71.03761520597254,71.83244294077663,70.84885570011497,70.87818317067625,71.80525196217522
395,71.37058668896864,66.6615425500418,71.05800100630675,71.851798294384,70.86869683944546,70.90256519250039,71.8172089413003
396,71.39019311579693,66.67937753296695,71.07589266595546,71.87030858712212,70.8908236982504,70.92485101177287,71.85099305294078
397,71.41009182635511,66.72233679579291,71.09578844309584,71.88670810954538,70.9123465673182,70.94316162468009,71.86762701590624
398,71.43342720052964,66.7413694229829,71.11558946800771,71.9094367676272,70.93422139105944,70.96581991791209,71.88262252541534
399,71.45315672843373,66.75665331932926,71.1341321346729,71.92718664212131,70.95675680083775,70.98599137828866,71.89601664685915
400,71.4753075149429,66.77396079121664,71.15664224099908,71.94640813913593,70.97639504137636,71.00881885436374,71.91368874730355
401,71.49583201891684,66.78810118403204,71.18085485054011,71.96750723841481,70.99895153283387,71.0245663022862,71.93351797266106
402,71.51501766755415,66.80527863991989,71.20179432382812,71.98783658904708,71.01113864332162,71.04378341103289,71.95389573560495
403,71.5338906219423,66.83442705726871,71.22055456224479,72.01224420075891,71.03364558649534,71.06483802401875,71.96826304344482
404,71.55404766246961,66.84848191531003,71.24124219916754,72.02969080138008,71.05211283252474,71.0864585810762,71.98472878445985
405,71.57426738776661,66.87028230519437,71.26235746291407,72.05066633090871,71.07153273251062,71.1058542175889,72.0032668666995
406,71.59566433146803,66.8892872417619,71.2857867625924,72.07390614925782,71.1015242484861,71.12468019978607,72.02046537340811
407,71.62263787582647,66.90908024465485,71.31488754367746,72.10331494191657,71.12895801080045,71.15555215711443,72.04059579746553
408,71.6425117487509,66.92679881460495,71.33699964101181,72.12218949810416,71.15003690689355,71.17736717741906,72.0552505969748
409,71.66886835432557,66.94806017720953,71.35798503808044,72.15462706756496,71.17835870086193,71.19859690617886,72.07364867028491
410,71.6916544324099,66.97654067090525,71.3793367233566,72.1788611459431,71.19933644960439,71.2230783771728,72.08856251309243
411,71.7102470482425,67.00560526782593,71.39933409676321,72.20217215233903,71.22574534399547,71.24656788754564,72.11400994503354
412,71.73075293958004,67.0576755533792,71.41777789296673,72.21983372051146,71.2468981786598,71.27397220909192,72.134992439922
413,71.75631737722917,67.0756973707177,71.44355494008323,72.24561094606123,71.26438288685398,71.30313326137912,72.15059240249568
414,71.77518685702387,67.10071734262586,71.46178270108031,72.26638715027096,71.29196773496857,71.32783781122134,72.16538082044579
415,71.79609875881924,67.13454457554718,71.48388057574873,72.28973877985712,71.31179909729515,71.34636946463881,72.18255326945396
416,71.80931305579982,67.17057239870965,71.5011805251254,72.31514803509418,71.47281107722917,71.36604035820427,72.2041344787389
417,71.82879808070881,67.18708399647629,71.52242140080622,72.3398619054681,71.50123756710971,71.38692057899651,72.2178358131024
418,71.85392650158393,67.20658831546959,71.54488554861462,72.3645145278917,71.51875900599593,71.41339164120548,72.23483970831575
419,71.87621807747948,67.23146420134192,71.5635374839885,72.38206886149315,71.54424643648511,71.42836465276375,72.251527941542
420,71.90249399074627,67.25067965491392,71.59758973032059,72.40637296243197,71.59454321431637,71.45051291179092,72.26958217674334
421,71.91987503639851,67.28068526213954,71.61755830837753,72.43129958549405,71.61380200697171,71.47444532149936,72.28507185252214
422,71.93592946717884,67.31164545381486,71.6403506500048,72.45493634736505,71.63349380513836,71.4956689942371,72.29803765231625
423,71.95445700917179,67.3376975888663,71.66262663219625,72.48014828234867,71.66350622923696,71.51675853049329,72.31708484329961
424,72.01621218271056,67.35405959250718,71.68200481646217,72.50007336580303,71.6851990610364,71.53728993480408,72.33330108071512
425,72.03871242737351,67.39251445569444,71.70147854760708,72.51958772038925,71.75358369229126,71.56331023891282,72.35631064512602
426,72.05796354452157,67.41985326527498,71.72271574940363,72.53677400461964,71.7708067186646,71.58723990632467,72.37317385782762
427,72.07833127791251,67.44364893006757,71.74468231886833,72.5586984804181,71.7891434501252,71.60996809279871,72.39154197723786
428,72.09677949594888,67.47271090467828,71.79556313838867,72.58100102166293,71.80770869067784,71.63188887628812,72.4051076365293
429,72.12198448484976,67.49483268629076,71.81880028665515,72.60489191872267,71.8245081990539,71.66598072830517,72.4225055333889
430,72.18249091723507,67.51582168423634,71.83943801870745,72.62406206597785,71.84514233447116,71.68719124432049,72.44198919964491
431,72.20281601286953,67.5393638069927,71.86226642873166,72.64283556720797,71.8698158427494,71.70691219527514,72.45882851225217
432,72.22253457471527,67.5628035158579,71.88132120238443,72.65873896461771,71.89179091138666,71.73131265976158,72.56618532729689
433,72.24239864783425,67.59573050088686,71.90082883187601,72.67819163856375,71.91133792064645,71.75402438873333,72.5843934816669
434,72.26024002966116,67.61394624487411,71.92325878370403,72.70043903399464,71.93413259180582,71.86372984088099,72.6372420046766
435,72.28149810934383,67.63193022401197,71.94162389474825,72.72477670280801,71.9552812205925,71.8834796619224,72.65856512827372
436,72.30197163716349,67.65433679592871,71.95471990276315,72.75804465919117,71.97576866564816,71.91279158829097,72.67690106759922
437,72.32584811834349,67.68542056131356,71.97912259953138,72.79707974274787,71.99474113091868,71.93521027638056,72.69231476208023
438,72.34281157552239,67.7011642635094,71.99890042917974,72.82384090911513,72.01141074426874,71.95608497777296,72.72097643389505
439,72.3606022815884,67.71936504216622,72.02405590314002,72.84789624850785,72.03933899513466,71.97687560154263,72.75087080387337
440,72.38282546255347,67.7404204952492,72.04495361401398,72.87183996917071,72.0832882159591,72.00045156273463,72.77125749405822
441,72.4083448375682,67.75561816648012,72.06625177354363,72.89749970069295,72.11032551115488,72.02102428747655,72.8082394992052
442,72.43223611732257,67.77731183688152,72.08962168169602,72.92136605118137,72.12887139026944,72.04659854133435,72.82463519380256
443,72.45152889587374,67.80490224984224,72.10858954827609,72.94213303987603,72.15072118516849,72.06730290540523,72.84718491438134
444,72.4698319680801,67.82601704412814,72.1348747117264,72.97883088164559,72.17663516318699,72.09296056911415,72.87745788484821
445,72.49250843710472,67.83683321771358,72.1564535696665,73.00073067021769,72.19735012155847,72.11014851276715,72.90542386310342
446,72.6341057423166,67.85956004498851,72.191518564506,73.02743560782125,72.21848586741326,72.14326225041748,72.92994511137664
447,72.65029897410926,67.88024824578385,72.2198097730711,73.04810429957553,72.24286337438514,72.17118245879708,72.95333961465408
448,72.66968512040305,67.89591767633007,72.24292263049949,73.0692829232841,72.26736304937464,72.189000555408,72.97033086601772
449,72.68634846502444,67.9196036229062,72.27094950570286,73.08605004972326,72.28732008517565,72.2183742802624,72.98919454923995
450,72.70807839694884,67.93459416978324,72.32173730943337,73.11453059054035,72.30612018355016,72.24938257678502,73.01036116506806
451,72.72769833440924,67.96557999119055,72.3392083282135,73.13896241744108,72.33286886289375,72.27121565141167,73.02865650385792
452,72.74634775404452,67.98157819775471,72.37023032633927,73.15743711861512,72.35887626339213,72.29121597116513,73.04654327197449
453,72.76552571747989,68.00089593288851,72.39495338909887,73.1923277395342,72.38083536600902,72.32265300174402,73.06507029232505
454,72.78263283219644,68.01711683698832,72.41721894099759,73.21693712208662,72.40515388419844,72.35705441853617,73.0874366799183
455,72.80371825978764,68.03597920154367,72.4437784602125,73.26239845407123,72.4319961146315,72.39816090616831,73.10809653576479
456,72.82316898576659,68.05810754911202,72.47136803587209,73.28805750340868,72.44861468111627,72.41973340013038,73.12625411238692
457,72.84754654629548,68.08827111698825,72.49986770072012,73.31164524005771,72.47506642311569,72.44504036154127,73.14502705267276
458,72.86639515213317,68.10802060688708,72.52267688156249,73.33836770532209,72.49620259215509,72.46269124720793,73.16637844875868
459,72.88327177928468,68.13180310292086,72.54473626305833,73.36495909786095,72.51747493402172,72.48957292153676,73.18852183779983
460,72.904191461815,68.14769111229258,72.57323155179074,73.39226673953496,72.53361303609192,72.50878648517833,73.32005418411424
461,72.92591055283985,68.16351978014707,72.59440148849518,73.41040745798793,72.55599478093649,72.53397612017598,73.33944770617312
462,72.94396844054853,68.17876067065149,72.62321711522522,73.43247169245028,72.57540458028153,72.55478907770608,73.36432030074806
463,72.96687289122204,68.20716318327909,72.64614800914048,73.45346455799024,72.59757147402053,72.57567988755778,73.38489771794947
464,73.01183425843475,68.23701319476417,72.66748355422541,73.47443477858444,72.61376121448109,72.59703975628918,73.40112010567866
465,73.03397305881677,68.2543330551494,72.69262457851225,73.50065414150606,72.63208240986962,72.62226165761194,73.4221781765642
466,73.05294011824874,68.27928408299165,72.71217046537356,73.53252201635124,72.6583536487483,72.64151097543821,73.45038384700285
467,73.07746437060104,68.29276947051419,72.73153394831377,73.55294653398693,72.68620391914992,72.67041961690767,73.4744712603761
468,73.0991896396477,68.32576722040008,72.75576141325321,73.57205370525702,72.70678762674838,72.69075416364697,73.50902037301336
469,73.12152422000038,68.34594722762743,72.77712676868266,73.5945332716663,72.72498715357608,72.71678666191845,73.52848577406547
470,73.15044962540395,68.36733877998195,72.80196516441482,73.61778724256983,72.74553766839686,72.73699637739739,73.54778751153518
471,73.17014582253621,68.38429088968043,72.83085233846377,73.64506827397635,72.7628722719401,72.75557778259954,73.58836581054409
472,73.34012506448454,68.40951780048118,72.85307260393333,73.66550149056107,72.7837624931259,72.77952827201658,73.60969763254138
473,73.36548765187904,68.42798482850753,72.87642119077869,73.68679420092565,72.80185953110595,72.80057452919601,73.62708305563808
474,73.39648397989848,68.44611422391674,72.89395824257181,73.71493665631047,72.82311303305163,72.82660617264818,73.65125710937401
475,73.41531235418394,68.4689036589043,72.91682457818133,73.73845175679598,72.84562628769491,72.85200639488852,73.67424745317187
476,73.44046314613954,68.48822128774371,72.94190909973031,73.75953420944896,72.86258621374888,72.87602685727501,73.69161389448844
477,73.46751509568107,68.5068982425683,72.96404647983465,73.7773524553263,72.88169091338301,72.89774741237527,73.71245975081277
478,73.498294678127,68.52528624172082,73.02459882194199,73.79917113790258,72.90131560599934,72.91889762832591,73.73438123832892
479,73.53326185605246,68.54752683909652,73.0502128088827,73.82793380825386,72.91560870670885,72.93627664422647,73.75780920795864
480,73.55430201163848,68.56309535499211,73.06625885872407,73.84622316477869,72.94226999892781,72.9601671722797,73.78152725211898
481,73.5737825157705,68.58177523267213,73.0916226922075,73.87281843773353,72.96183938860098,72.98105218312696,73.80402640535695
482,73.59847273946839,68.5979121385055,73.10754682452368,73.9109401392783,72.97729235676647,72.99603370837993,73.82003892038172
483,73.61903829777225,68.61935582973268,73.12557922362177,73.92390807117953,72.99924844399615,73.0205586424802,73.8424761377964
484,73.64457204966084,68.64108623205414,73.14912042577855,73.94219987244911,73.02059416620126,73.03846503464594,73.86446319041832
485,73.66403277250028,68.65893675375482,73.18973320222747,73.96014669674268,73.04640064035448,73.06686630974876,73.88817749899115
486,73.68308805632151,68.67954081636906,73.2084721739358,73.98276245161277,73.06986622034452,73.08937414087133,73.91413148971264
487,73.70561268553185,68.70424590771457,73.22696021006924,74.00355130316673,73.08922639538918,73.10878881088297,73.93967314473566
488,73.72856221484885,68.72280702733772,73.25594185573081,74.0298897610577,73.1093962553717,73.12856571503472,73.96385448102139
489,73.75062113613473,68.74257623155029,73.2805678275551,74.05343198265363,73.12731848652287,73.1458863392303,73.98522750097236
490,73.76947850251658,68.76212886465812,73.29899500199178,74.08892024201519,73.15259097875183,73.16423409525558,74.00797376645946
491,73.79461511884423,68.77784980169372,73.32430613171462,74.11228512644898,73.1747077506671,73.18641116925461,74.02759051636478
492,73.81449910918026,68.79494584107293,73.34445700119004,74.13975617364773,73.19308540569406,73.20827528486727,74.04637649241094
493,73.8381861736421,68.81128287084981,73.36636715867724,74.16950233012611,73.21383866945743,73.22990806491178,74.0670671755493
494,73.86053406384023,68.82868450579284,73.3956553336755,74.19071883419822,73.2347511869821,73.24753178643408,74.09250725907282
495,73.88250932261496,68.847704122184,73.41846135835281,74.2131143948854,73.25586133314928,73.27255574349455,74.12284441330956
496,73.89582315461976,68.8741616312506,73.44456275874614,74.23821516863075,73.2802873714761,73.29302644125487,74.14524744416867
497,73.92304568826239,68.89319845073516,73.467652003412,74.25872795163053,73.30345537292791,73.31032196256419,74.16066284045657
498,73.94409307848748,68.90970669344497,73.48880535769077,74.27896950537522,73.32331812198876,73.3333632883849,74.18737101035997
499,73.96691231319247,68.93103995407763,73.53247326591071,74.30992378311696,73.34383384142323,73.35719264721978,74.20688169915796
