Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,43.964765813914,43.96388812878536,43.962635766244,43.97219113858141
1,46.334315384311786,46.331155111920104,46.32583956952495,46.31730948379968
2,47.58475166992872,47.52025361984749,47.53020309198471,47.66635429586587
3,48.429499049017956,48.40329702737521,48.397536765128216,48.47051186892321
4,50.54727109811743,49.831359924389005,49.772118065868426,49.29705131847472
5,51.67241974637398,50.25783045250953,50.74502882109963,50.25465692727023
6,53.552427920024876,51.50839120224547,52.0622246924896,51.327853902610464
7,54.316707636164935,51.881672557320066,52.97255194493554,52.456990907739495
8,55.966328931394806,53.01010641486614,54.178788567644155,53.61130378063564
9,56.63498734929476,53.34958685690478,55.02503142902491,54.742918605999854
10,58.09503330859572,54.384073703069014,56.143358038144214,55.83422989951447
11,58.68551938276869,54.688613537953245,56.92640484077262,56.86253498928173
12,60.00092500976443,55.64666642470962,57.95178786418163,57.846138936764
13,60.530490597249674,55.92480788499707,58.68618442977998,58.7710375443424
14,61.7142045204894,56.81321558433609,59.65270126161608,59.639398573234125
15,62.18884557479242,57.06957797920296,60.34252839763541,60.45370239958373
16,63.24472414154725,57.905365614933544,61.2375322534603,61.22046689621632
17,63.67589694235955,58.14426180104291,61.87860148552575,61.94408545286128
18,64.6231213306628,58.92850324240569,62.711447113665585,62.627222663322826
19,65.01360774778662,59.157452702134556,63.306449776804854,63.28053735168046
20,65.85211495822021,59.902313791375285,64.08643345387945,63.886238320834806
21,66.22034414863873,60.11753088902619,64.64564951557428,64.47325415543317
22,66.9685882239426,60.82418609499984,65.36543733477905,65.03482804574736
23,67.29723608405418,61.023371638035655,65.88419289981432,65.55789735547042
24,67.96988461315182,61.692997428800915,66.54852929537495,66.0656446224265
25,68.29319781715515,61.886928436763874,67.02957996875115,66.55100048312974
26,68.89091602662553,62.529498656913624,67.6502136333201,67.0136925893188
27,69.17221232100749,62.71498521759078,68.09869216813274,67.46507297614123
28,69.70946355969642,63.31536870593434,68.66912048499817,67.8981155648508
29,69.99966716997714,63.49513078593244,69.07842776535155,68.3074870559899
30,70.47049443991286,64.0715475541627,69.60543681629873,68.71532594455988
31,70.71139345917629,64.23987255256972,69.98633415782469,69.11157494859809
32,71.13384553800216,64.78005576563167,70.4714070917527,69.4839497070271
33,71.38006729064243,64.94547733915951,70.82042360900779,69.85703939045061
34,71.76118054297837,65.46524807998095,71.26856497698796,70.2178234739755
35,71.9657785608301,65.62160882581796,71.594991604349,70.55725043718724
36,72.3057704342401,66.11606367772157,72.01115887832874,70.8978529189
37,72.51548833212986,66.26792630861574,72.31361078192569,71.22859014299719
38,72.82685175808598,66.73873097779484,72.69281291855677,71.5425126651442
39,73.00671777617305,66.88622716412114,72.97073916632837,71.85751282788952
40,73.28620322256651,67.3328289910775,73.32232974183033,72.16638218540062
41,73.46793606326317,67.47505561749763,73.58289129849786,72.46099466197488
42,73.7287193600092,67.89871386279559,73.90513002720289,72.75544873289978
43,73.88532629485941,68.03654402476984,74.14599343913217,73.04119787872675
44,74.12311456290308,68.4374104308455,74.44658472066827,73.31251626434572
45,74.2817310287362,68.56833585176486,74.67069442804701,73.58513779337126
46,74.50184911503462,68.94855790243587,74.94557358661936,73.85291088226235
47,74.64126483636343,69.07265500692901,75.1539778346284,74.10644938757213
48,74.84533251167332,69.43293557394293,75.41311829622485,74.36167639375246
49,74.9871027050521,69.55475335060986,75.60511128341844,74.61292221555658
50,75.18140232411957,69.89779025442435,75.84488901995044,74.84653905700101
51,75.3053425070434,70.01422233721952,76.02575664977745,75.08579702359971
52,75.48383598111397,70.34163085551698,76.24653360329714,75.3196068312284
53,75.60858552146435,70.45132658877502,76.41547180365873,75.54151895204934
54,75.77625052971,70.75908489295364,76.6207339828918,75.76688100625523
55,75.89008331648202,70.86538475912327,76.77880126162468,75.98810159280188
56,76.04885464891508,71.1563490935838,76.97223631340064,76.19556273626408
57,76.16319764125402,71.25827758358169,77.12048230003653,76.40953471774041
58,76.31305941405591,71.53587540829506,77.30184454263033,76.61967268022606
59,76.4157612872038,71.63520066527114,77.44160822599838,76.81765805719745
60,76.55660027641837,71.90396053119753,77.61230501307793,77.02042058146442
61,76.66052953218625,71.99661381789234,77.74372818371195,77.21870902167993
62,76.79287279964245,72.24765366614417,77.90310393481525,77.40495138073773
63,76.88921752373314,72.33776447953726,78.02666820198642,77.59547489552753
64,77.01672910300887,72.57574127551243,78.17734171529749,77.78139521437411
65,77.1119760281306,72.66076874319488,78.2940903498129,77.95738972929813
66,77.232008234636,72.88962397223834,78.43408641029886,78.13686259802228
67,77.32051885084788,72.97328111077591,78.5442070893749,78.31103995214566
68,77.43398328968708,73.19370454764136,78.67731742600567,78.47457192469442
69,77.52155223280141,73.27328765450349,78.78371312110228,78.64394594740766
70,77.63024157829159,73.47657571680952,78.90893351516466,78.80878894714579
71,77.71112192877905,73.5528578812139,79.00848488546414,78.96534856305387
72,77.81419084397743,73.75265000947337,79.12858341758795,79.12295667645002
73,77.8964400541021,73.82656642373671,79.2229853027259,79.27951231844403
74,77.99532311776714,74.01696893880045,79.33640011952413,79.42712514895453
75,78.07089682279234,74.08589221677217,79.4257545012408,79.58112597531837
76,78.1668136595486,74.26772893693152,79.53393058213611,79.73224541548126
77,78.241841367094,74.33397475452809,79.62231730909058,79.87476334411218
78,78.33450533928122,74.50877826210493,79.72581347837854,80.01787323720552
79,78.40445556266616,74.57129053950882,79.80873959336061,80.15990152035009
80,78.49239117717755,74.73835723653588,79.90708411335514,80.29459641311641
81,78.562839009116,74.79853216312941,79.9862173988219,80.43198107836402
82,78.64680923389193,74.96053635648047,80.08075964637898,80.56669526030302
83,78.71423521626859,75.01789173686115,80.15604829457537,80.69404614629659
84,78.79392925839973,75.17161841757616,80.24611562847737,80.82383935203725
85,78.86054451904307,75.2261955835543,80.32027891579658,80.95198876914004
86,78.93961656152132,75.37393840644825,80.40587784732362,81.07154489982986
87,79.00181603320233,75.42587677852133,80.47446051880337,81.19459224570896
88,79.07774030431035,75.57004240980532,80.55687011019879,81.31584357317135
89,79.14108765854495,75.61968964702154,80.62358125701753,81.42919610902891
90,79.21369053537312,75.75776792533819,80.70275633762571,81.54638293008723
91,79.27195358686805,75.80516913144405,80.76824832933153,81.66022123221435
92,79.34276180462751,75.93942346523123,80.84550839115806,81.76787600379897
93,79.40275541800818,75.98398814936584,80.90749288056816,81.88298111274231
94,79.47128078427696,76.11260954650487,80.98117110851922,81.99452848278932
95,79.52754801344712,76.15649101954354,81.04267144692727,82.09971450311689
96,79.59208784975291,76.28180823769229,81.11405362266991,82.20709522388054
97,79.64710903212006,76.32283074412247,81.17327359423288,82.31333895658389
98,79.71105246333488,76.44203651557045,81.24104231501316,82.41316390386193
99,79.76372579472587,76.48197576683462,81.29738072604724,82.51456132321744
100,79.82403803317567,76.60002526494922,81.36402509490549,82.61522561497274
101,79.87464619427382,76.63785592087446,81.41893102619419,82.70961954075628
102,79.93430392146847,76.75396152662337,81.48309723380322,82.80706852625848
103,79.9837396875273,76.79034293427145,81.53632680737583,82.90405494200323
104,80.04107969847043,76.90002626518303,81.59793448517394,82.99387726227398
105,80.09005383761034,76.93479944277034,81.64898366116107,83.08578992956298
106,80.14640309893639,77.04146697194815,81.709419622797,83.1762043549548
107,80.19290894728118,77.07366555076624,81.76071106499634,83.26172383771214
108,80.24809843645599,77.17692808929682,81.8197591773523,83.34975681662786
109,80.29448986277008,77.20885475471678,81.86782427198422,83.437248417433
110,80.34791212634987,77.30794615209143,81.92307544425157,83.51779488493531
111,80.39144701086128,77.33908656138793,81.96999858032405,83.60480056538889
112,80.44384849820177,77.43805175719659,82.02437184748052,83.68967473533836
113,80.48738986479496,77.46728820146811,82.0702482913406,83.76901146738902
114,80.53898069154799,77.56339003785851,82.12362651557407,83.85150457518687
115,80.58190935984454,77.59228518707624,82.1676004884382,83.93173169548172
116,80.6318324845104,77.68514319409897,82.21893007970985,84.00812307423097
117,80.67308489485893,77.71265414681788,82.26297737393679,84.08608272558347
118,80.72064965760468,77.80236760979675,82.31247284514743,84.1629207566495
119,80.7615310738682,77.82939649503967,82.35447446049325,84.23507376742538
120,80.80859763198364,77.91636882089985,82.40274453023333,84.31017425809608
121,80.84823404801803,77.94210096009061,82.44438839200028,84.38336137043605
122,80.89417175037491,78.02904330199185,82.49170553200297,84.45275176852758
123,80.93124249332368,78.05293560277896,82.53132927200905,84.52500333057615
124,80.97537560331061,78.13651412427542,82.5778448551418,84.59591377123488
125,81.01434787566176,78.16020968829967,82.61752495418959,84.6610721366683
126,81.05795144219198,78.2404909113863,82.66243753724767,84.72888849722641
127,81.09439732517214,78.26373782850462,82.70068160125038,84.79609106064416
128,81.13656565070714,78.34594605607778,82.74461838492725,84.85882845661642
129,81.17350581326203,78.3673408583166,82.78147276386058,84.92622270325425
130,81.2154648839909,78.44366295023919,82.82368958502316,84.99243662029663
131,81.2507397077231,78.46392061511357,82.86092848657864,85.05428661610615
132,81.29154347825751,78.54001032816318,82.90181072443302,85.11842242865103
133,81.32542644663016,78.56088840436611,82.93768157677663,85.18165665251043
134,81.36568282277688,78.63579314745031,82.97899473975909,85.24114630943028
135,81.39953816124316,78.65481283510776,83.0143904521977,85.30226227845753
136,81.43846275162171,78.72780194545201,83.0549886071621,85.36158297663218
137,81.4715725355694,78.7470410237969,83.08888186509778,85.41772772322933
138,81.51043350764563,78.81635634043465,83.12780103097366,85.47697639283577
139,81.54174157037241,78.83451739945035,83.16159341514793,85.53394305742945
140,81.5788294010884,78.90307246321247,83.20020057572759,85.58746527422137
141,81.61068177833175,78.92071023806122,83.23379391290679,85.64360605715905
142,81.6472493868674,78.98905035718768,83.2707428380647,85.69770732111795
143,81.6781815865133,79.00541294707936,83.30259139281753,85.74939971730649
144,81.71489363136554,79.07164043382126,83.33875725135182,85.80276635513319
145,81.74556227537694,79.08874673431754,83.37146437799105,85.85495732070021
146,81.78117640062105,79.15462892065315,83.40642960210992,85.90440116846497
147,81.8107304956266,79.17007265712047,83.43731166048929,85.95811501974727
148,81.84518798691573,79.23353710421424,83.47233714996925,86.01038492170686
149,81.87447501610319,79.24884940485485,83.50263695828475,86.05959780429933
150,81.90881376359864,79.31275589618568,83.53626450689544,86.10956106969375
151,81.93691772598359,79.32734836148624,83.56606989736427,86.159314506763
152,81.97077037212861,79.38920205367499,83.59958702886912,86.20547494346867
153,81.99943008152837,79.4038904801504,83.62868481136387,86.25278058964886
154,82.03256987109917,79.46486716661265,83.66167571633954,86.2998741575844
155,82.06010286403723,79.47829073582139,83.69030576708407,86.3437237795347
156,82.0919826458303,79.5369496287581,83.72304937608007,86.38890751299687
157,82.11911663045646,79.55092624817026,83.75054231475583,86.43359130858985
158,82.150537562701,79.6096424674007,83.78166074165469,86.47618849294318
159,82.17647541433875,79.62280426029884,83.81007190239121,86.5199216018078
160,82.20798428561687,79.67833060884246,83.84106582207332,86.56257274566515
161,82.23316903813578,79.69067491624251,83.86847585523687,86.60347263249623
162,82.26365264522265,79.74655672417377,83.89843290037537,86.64585139076614
163,82.28846894486098,79.75899819568535,83.92554329947836,86.68722005137298
164,82.31859385984703,79.81362726314401,83.95563451640565,86.72581111664367
165,82.34303927219058,79.82626919130979,83.9833446300432,86.76730467972878
166,82.37220705391505,79.88078608065125,84.0134501858197,86.80943536652431
167,82.39576500446793,79.89276361453018,84.03942439681082,86.84808112102014
168,82.42457077254105,79.94585997744443,84.06835631614351,86.88781057543409
169,82.44866449499983,79.9573147010815,84.09374703608309,86.92647026278613
170,82.47708134758183,80.0093129118907,84.12236485440366,86.9633828503122
171,82.50083598770152,80.02064489287986,84.1473209919776,87.00125541485264
172,82.52854330926702,80.07198645414783,84.17540382322122,87.03856921597048
173,82.55251967118677,80.08320849556841,84.20030275914465,87.07322110389855
174,82.58021514053546,80.13370465466045,84.22762342880519,87.11002129198562
175,82.60178539374542,80.14472307467244,84.25263862702332,87.14598259895662
176,82.62848741280251,80.19445260168817,84.28006138447914,87.17943460874912
177,82.6512180285605,80.20493330507664,84.30394734077456,87.21373160992547
178,82.67826094363238,80.25314653370502,84.33068878129419,87.24758290446584
179,82.69976941807305,80.26349076054072,84.35387063485256,87.28052116982677
180,82.72702218500207,80.31095489046695,84.37998823664252,87.31390043606639
181,82.74919102061966,80.32156401746501,84.40345505247814,87.34754486385653
182,82.77497198564895,80.36907769285679,84.4294886745844,87.37862958586105
183,82.79574166657547,80.37865324360389,84.45217195214136,87.4129571793369
184,82.82198894623434,80.42431833400897,84.47786346938823,87.44649442929159
185,82.84284330771307,80.43444504050676,84.5002300802229,87.47768628606512
186,82.86811149246829,80.47827701865428,84.52596761396094,87.50988638220373
187,82.88816424606954,80.48760081481946,84.54856837577282,87.5419562807016
188,82.91370642083871,80.5312025127841,84.57334063637903,87.57198209643855
189,82.93300977149585,80.54039414779099,84.59549029638808,87.60329728229915
190,82.95687016511422,80.58479166635091,84.61963403194862,87.6338900158478
191,82.97620778053778,80.59350381514349,84.64143330107456,87.66243308101778
192,83.00015024925229,80.63702593338054,84.66612090241323,87.69239097714201
193,83.01937052484678,80.64640745157321,84.68693803767943,87.72139420355117
194,83.04334216058267,80.68809963374488,84.71104481332557,87.74889075808646
195,83.06226913504692,80.6972306894069,84.73260446404515,87.77782521753728
196,83.08568123959296,80.73911687613456,84.75588568748714,87.80609736286951
197,83.1049633386261,80.74788164557357,84.77728658942846,87.8325494209189
198,83.12857378124437,80.78980336459487,84.80016541475176,87.8600483027206
199,83.14730242407593,80.79816073671321,84.82049676046339,87.8870425590659
200,83.16949763972357,80.83911317079469,84.84285068776391,87.91276636968138
201,83.18784780279137,80.84766436219637,84.863590939714,87.94029962059189
202,83.21021771740797,80.88715956975547,84.88568245377316,87.96699947470577
203,83.22771718977309,80.8949653260101,84.90576091907707,87.99227825843735
204,83.24976993611061,80.93458365834562,84.92768728753006,88.0188802541348
205,83.267831222789,80.94295418680973,84.9475842035512,88.04447151335413
206,83.28946093662037,80.98223197294742,84.96958659123419,88.06919024273022
207,83.30618411136814,80.98987248643488,84.98931039762878,88.09451404861647
208,83.32773475556708,81.02854912099575,85.01114210082204,88.11943892335121
209,83.3451216158816,81.03590435199875,85.03079947456696,88.1424174679098
210,83.36547919054163,81.07384883346276,85.05213386116462,88.16697524604805
211,83.38280967499631,81.08135617703265,85.07137510481897,88.19087160346734
212,83.40333889456902,81.118253984251,85.09239303235435,88.2134004450367
213,83.41971905765487,81.12564771236721,85.11096987609587,88.23678338726789
214,83.44031106663,81.162039279962,85.13140772389376,88.25986951984808
215,83.45682564328685,81.16952368352946,85.15030859796624,88.2816724475589
216,83.47692350517616,81.20510415108177,85.17051549973208,88.30476101306022
217,83.4932223815481,81.21220817842205,85.18907491934804,88.32748148315144
218,83.5131389496927,81.24648658547308,85.2096240375263,88.34858751230063
219,83.52896337639359,81.25369366367013,85.22771574780353,88.37222961944249
220,83.5489645476247,81.28950690765737,85.24738760470328,88.39432566706293
221,83.56488204340452,81.2966138629462,85.26523383804209,88.41525458453138
222,83.58457865266536,81.33114387993957,85.28486618454001,88.43723638688367
223,83.60106716272668,81.33796592626358,85.30213681792313,88.45850184679456
224,83.62009776910585,81.372236976587,85.32197616078932,88.47869988396182
225,83.63542114364033,81.37894266707733,85.33901332674296,88.499974269284
226,83.65471731508968,81.41200998683142,85.35782414684955,88.52094863992222
227,83.66963249226674,81.41905504904754,85.37539848221826,88.54012021672241
228,83.68835332147813,81.45278321258299,85.39439818715358,88.56094157451655
229,83.70336062192405,81.45931608275095,85.41135818144515,88.58087883154126
230,83.72208328615221,81.49344618395634,85.4297647657445,88.59986039576195
231,83.73666335754127,81.4998855131569,85.44664014215012,88.61945589468377
232,83.7547585255442,81.53224352131502,85.46515953482964,88.63921012953614
233,83.7698691492672,81.53853227210456,85.48221752473766,88.65785257300516
234,83.78814375259375,81.57080259096713,85.50038392287163,88.67635611495508
235,83.80249720178084,81.57689964669778,85.5163601833143,88.6950825454192
236,83.82068108919792,81.60890897718396,85.5336858938784,88.71302310900528
237,83.8348783159377,81.61515967306204,85.55017770380019,88.7326996399596
238,83.85327283511323,81.64615828662541,85.56793830384603,88.75189712425507
239,83.8671818126971,81.65202896156269,85.58458240554786,88.76969070580013
240,83.88420456015731,81.6831081032846,85.60267316356,88.78849570024306
241,83.89780052663168,81.68942602454884,85.61875418947228,88.80655523751886
242,83.91537033174924,81.71975621462124,85.63663747300787,88.82343344868708
243,83.92834985193394,81.72584410359623,85.65244422524064,88.84106728374337
244,83.94588928236381,81.75592570290821,85.66955644093345,88.85848809945065
245,83.95951690134765,81.76232273740544,85.68502464262568,88.87507916870659
246,83.9770702389916,81.79215749210158,85.7022150819164,88.89240980874175
247,83.98997490840836,81.79824461449488,85.7171415142338,88.90888434454443
