Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
248,84.0068953910369,81.82825465356252,85.73390460639857,88.92471504389603
249,84.02012203021202,81.83379086308027,85.74894287690758,88.94127418711663
250,84.03660889265915,81.86303809714646,85.76523784837292,88.95769170680454
251,84.04956855322474,81.8683280128363,85.78045221846385,88.9732895621563
252,84.06563168982173,81.89702487876836,85.79699297914591,88.98952115614425
253,84.07900251968978,81.90237895708442,85.81230340163216,89.00547687455345
254,84.09534055610015,81.93111702429071,85.82832332229673,89.02019228306088
255,84.10888447799415,81.93633268074672,85.84320358383043,89.03657025332733
256,84.12545356687373,81.96585671067312,85.8594714987397,89.05322146902883
257,84.13782590513094,81.9713404659781,85.8739710263861,89.06849336562136
258,84.15408911964899,81.99947685827465,85.89031723586467,89.08398769126156
259,84.16581221176668,82.00503423631946,85.90474520709569,89.10020355885338
260,84.18134146764636,82.03260370151908,85.92086557062456,89.11493210923038
261,84.19289572212537,82.03793824242112,85.93496713147668,89.1301802733481
262,84.20857602207502,82.06391479978807,85.95077545240288,89.14500537562212
263,84.22055733573808,82.06937329065222,85.96469118377176,89.1590703363929
264,84.23574266511245,82.09717237151905,85.98043755396975,89.17380459659493
265,84.24819937517333,82.10211707691492,85.99431962041602,89.1880544862518
266,84.26352690335608,82.12877410418643,86.00949924625503,89.20181031008553
267,84.2749369204479,82.13372706068462,86.0234074961576,89.21582933012009
268,84.28978605762632,82.15950003411564,86.03931477835444,89.22988851572661
269,84.30111727873302,82.16449556580535,86.05277626379103,89.24286286597516
270,84.31569735554854,82.19062958335789,86.06840052140589,89.25653381060438
271,84.32759838750924,82.19539092252928,86.08201089236799,89.27002081476951
272,84.34247164141019,82.22122983588518,86.09691971042587,89.28261861526775
273,84.3537501263375,82.22594850637756,86.11056686855827,89.2970466512889
274,84.36802834193145,82.25111913811489,86.12530978808896,89.31111178519578
275,84.37918270814438,82.25622378644664,86.1388476909617,89.32396344018193
276,84.39354489767737,82.28016233166132,86.15319666632509,89.33728579492167
277,84.40441046622837,82.28500559431797,86.16646759000275,89.35067045848503
278,84.41895588025896,82.30973489401227,86.18041656348151,89.36297316280265
279,84.43008990847979,82.3147159946405,86.19387300289921,89.37567683860132
280,84.44433575507442,82.33981813812129,86.20813640658879,89.38831798614194
281,84.45511483939734,82.34464776830599,86.22125919071458,89.400478679512
282,84.46911564250178,82.3693916632473,86.23530209815745,89.41284546326042
283,84.47944211056407,82.37393016324872,86.24821664766337,89.42513853204731
284,84.49339906123978,82.39814584782617,86.26279362440746,89.43664477625225
285,84.50379613544703,82.40270953319633,86.27533268434755,89.44842599277436
286,84.51815768508762,82.42653916553,86.289007270265,89.46070130158283
287,84.52836517860345,82.43107094173588,86.30160744888789,89.47180882692902
288,84.5417521670335,82.454609918584,86.31509871109003,89.4839804108749
289,84.55210526369893,82.45923216746857,86.32764107425704,89.49593075943869
290,84.56579319087312,82.48253604403753,86.34089218699148,89.50639631080226
291,84.57613463803654,82.4870647921521,86.35371679182553,89.51864903000006
292,84.5898814036332,82.5100682999914,86.36671371037205,89.53035038501666
293,84.59978693631463,82.51427122164617,86.37910917680908,89.54122510819757
294,84.6129481022317,82.53673414219747,86.39222577426345,89.55288165708288
295,84.62274538368904,82.54076956525519,86.4040687386841,89.56411791397906
296,84.63585193786129,82.56290223775717,86.41735910094502,89.5743981849193
297,84.6460434876654,82.56712148819109,86.42971971164839,89.58507518069115
298,84.65955202757509,82.58870877720943,86.44278355884065,89.59625096972124
299,84.66925085650203,82.59272089437397,86.45476319924798,89.6065684949922
300,84.68229778675737,82.6154227347022,86.46761429318043,89.61711752303201
301,84.691901212036,82.61958890539235,86.4795423785221,89.62794025101407
302,84.70478452608414,82.64233565501772,86.49272071724877,89.63744531147321
303,84.71422764695811,82.64677314568186,86.50454021850555,89.64801125333496
304,84.72681539222012,82.66919348212598,86.51682354130814,89.65844755262094
305,84.73647009917015,82.67327688207065,86.5285920615477,89.6682593992118
306,84.74887841962979,82.6950026420564,86.5413923826955,89.67825954911757
307,84.75877099386624,82.69908451480076,86.55311522195449,89.68800100321282
308,84.77126345236876,82.7212636443971,86.56618171261943,89.6972282889696
309,84.78082227513663,82.72507024376614,86.5776497194778,89.70788552833407
310,84.79329651164329,82.74617417074447,86.59025851028598,89.71808738850797
311,84.80258278523867,82.7502470644002,86.60150445710302,89.72768383621666
312,84.81519274294303,82.77123559300385,86.6135364943967,89.73780913431982
313,84.82435466074553,82.77524982376355,86.62452770408977,89.74730444725922
314,84.83664533745288,82.79623225934706,86.63687369790614,89.75617179659488
315,84.8457171431215,82.80055147886647,86.64798759293261,89.7657684956014
316,84.85722279105568,82.82031664206815,86.65947993242703,89.77501848349704
317,84.86631397800164,82.8241597068674,86.67046323096046,89.78394245498524
318,84.87831895058419,82.84472802068127,86.68260206389772,89.79319124524086
319,84.8872166248965,82.84871248327055,86.69366912781643,89.80240440635643
320,84.89923038507037,82.8685443254713,86.70503991525547,89.81093053910205
321,84.90795326162717,82.87248048130532,86.71592870509616,89.81997408690536
322,84.92005397390912,82.8920968142283,86.72709979983422,89.8287778553113
323,84.92841059195553,82.89562919846352,86.73804256041144,89.83676805239149
324,84.94009694939913,82.91486589891916,86.74956819437469,89.84543833096429
325,84.94890132292512,82.91862499375871,86.76051316770274,89.8540020278792
326,84.96039911383822,82.9383866020798,86.77187843820788,89.8618195601994
327,84.96865456862285,82.942068285666,86.78297837089461,89.87046362104819
328,84.9806641072578,82.9616727582209,86.7945035732789,89.87904619290458
329,84.9892621227407,82.965315207091,86.80501336637855,89.88706241230264
330,85.00101252047544,82.98510327844302,86.81613104977922,89.89554912796312
331,85.00907831759481,82.98856743194465,86.82675037449893,89.90409255680396
332,85.02042020470203,83.00800637511635,86.83762858055728,89.9118273777355
333,85.02893909202577,83.01147571137167,86.84801845960935,89.92008435109553
334,85.04024363086215,83.03010003424912,86.85888712721223,89.92801586904869
335,85.04820999902095,83.03368132866454,86.86905208974693,89.93552921250746
336,85.05946101873064,83.05230971887441,86.88011835896224,89.9433638255668
337,85.06821201723423,83.05565137633067,86.89077192099624,89.95110066857767
338,85.07986541187715,83.07439283138723,86.90145436113384,89.95832034083551
339,85.08782128442517,83.07794207439701,86.91158317879699,89.96600400099406
340,85.09892273994642,83.09647525612732,86.92248090728935,89.97387593586635
341,85.10690463652743,83.09994055262703,86.93247374669815,89.98090038100051
342,85.11815646629007,83.11746934375533,86.94310705447683,89.98826377164563
343,85.12557240888012,83.12103440835472,86.95301684303604,89.99575015220931
344,85.13678298548922,83.13977181808943,86.96352659416807,90.00244010071658
345,85.14466122206369,83.14321974911148,86.97344569750418,90.01025330923332
346,85.15512086492849,83.16105962054297,86.98441704520792,90.01767424401241
347,85.16282444870824,83.16440140745603,86.99442769743357,90.02465669474715
348,85.17373687195305,83.1819158264126,87.00492369906975,90.0319095617884
349,85.18122620855456,83.18522201697775,87.0146330034578,90.0390615506697
350,85.19186341045351,83.20272451356507,87.02496598320204,90.0457809474769
351,85.19977203978075,83.20613256045151,87.03456129246402,90.05253584324078
352,85.21052536358283,83.22369619504673,87.04506149238573,90.05928009216906
353,85.21781965435797,83.22715505046877,87.05467431478216,90.06577331265473
354,85.22818607276916,83.24464496821207,87.06463191623664,90.07259840367988
355,85.2356621956364,83.24805826039363,87.07443796529515,90.07928849268444
356,85.2459624212962,83.26495297628138,87.0847413898809,90.08535116686508
357,85.25333843363546,83.2681205761563,87.09416356399134,90.09174864619705
358,85.26399094625344,83.28516175324326,87.10426248279394,90.09818551168244
359,85.27148999868245,83.28826774951422,87.11356167860374,90.1042987050235
360,85.28158432062422,83.304900324789,87.1237986183945,90.11088361862353
361,85.28917020094764,83.30804359396953,87.13311401801153,90.11712500643928
362,85.29931903521621,83.32482610465422,87.14277258775026,90.12316779637865
363,85.30643451275621,83.3280693763439,87.15208674679316,90.13014669595856
364,85.31686210695457,83.34412260791846,87.16172075969637,90.13686846698242
365,85.32409482033232,83.34706499115146,87.17088125952205,90.14293738259192
366,85.33444458219319,83.36365691453854,87.1806437958968,90.14912716295702
367,85.34103274097414,83.36674815077815,87.18999256596692,90.15554001611851
368,85.35100696959542,83.38279771970879,87.19932724359646,90.16109281986323
369,85.35804595750093,83.38555589884206,87.20834684994169,90.16708710417706
370,85.36764424722989,83.40144370934411,87.21793976751587,90.17322665710797
371,85.37473136561815,83.4045483921456,87.22663744304785,90.17878731796591
372,85.38506229219453,83.42091133038126,87.23639671115585,90.18461038509521
373,85.39209761386245,83.4238208232055,87.2451764570701,90.19040381332894
374,85.40268145357041,83.44008095609684,87.25490449067571,90.19583478462201
375,85.410107021418,83.44328009489936,87.26391378504712,90.20158086028147
376,85.41995721783562,83.45922855844587,87.27315668219387,90.20707607077314
377,85.4268966954604,83.46210975960516,87.28173158755565,90.21229864062352
378,85.43658458753858,83.47804008943797,87.29065038865261,90.21781399819048
379,85.44324009404562,83.48078223705194,87.29929938557883,90.22345452928302
380,85.4528831589992,83.49608313473729,87.30852950010471,90.2283703366985
381,85.45953015270427,83.49890912308082,87.31735945001068,90.23433901583353
382,85.46947495480114,83.51412221523174,87.32658693368573,90.24017981452351
383,85.47601684358716,83.51695765402549,87.33539144166448,90.24553121587033
384,85.48519220092065,83.53216971520806,87.34459043293249,90.25103267797962
385,85.49213107007925,83.53507916425856,87.35331670363655,90.2562637871038
386,85.50148599420537,83.54974373795478,87.36240557882061,90.26129075641414
387,85.50775246770705,83.55265712311866,87.37124209165951,90.26657246963464
388,85.51742801266666,83.5674063796919,87.38002069107478,90.271837607217
389,85.52424935543813,83.57012968544564,87.38841750162949,90.27697097443723
390,85.53341346230654,83.5856388203789,87.39730071756118,90.281919539208
391,85.53985198990708,83.58864645992891,87.40570346705468,90.2872141657004
392,85.54909529150729,83.6029864447614,87.4147667879501,90.2918791963735
393,85.55560533301245,83.60576741518489,87.42338911742549,90.29690497766062
394,85.5651564278012,83.62061145572525,87.4319407399481,90.30178484242336
395,85.57110693027192,83.62312176531557,87.44029428352366,90.30617466962266
396,85.57980816416803,83.63786510874594,87.44904921414201,90.3109560450238
397,85.5862754753453,83.64073132812035,87.45738300305811,90.31567972157028
398,85.59548410624322,83.65540420833968,87.46601334408425,90.31998338394799
399,85.6016409017203,83.65794793879328,87.47461027525493,90.32519461139141
400,85.61059797996649,83.67201594316542,87.48380456737348,90.33047050705355
401,85.61676856276003,83.67478616471519,87.49223287237729,90.33490064254093
402,85.62575728476935,83.68889782033172,87.50102049441364,90.3396393657887
403,85.63198677019709,83.6915397885492,87.50911835274948,90.34428713037754
404,85.64082336111836,83.70621882388296,87.51761383095261,90.34872673749454
405,85.64711316180332,83.70876650877852,87.5256604795872,90.35336778725222
406,85.65601613995345,83.72249187454794,87.53424772768936,90.35802018803803
407,85.66208780125305,83.7251298818613,87.54223251827064,90.36239227088068
408,85.67087162361013,83.73915500688116,87.55066249368612,90.36683519052674
409,85.67684132058612,83.74171582693059,87.55861640302354,90.37118160789325
410,85.68535247791225,83.7557786014314,87.56666548532961,90.37533490703821
411,85.6915552437207,83.7584562828069,87.57477318488091,90.37973921171547
412,85.70067866141008,83.77183092671626,87.58318526846966,90.38398064108857
413,85.706477164867,83.77452573736628,87.59112836197546,90.38781007173134
414,85.71518980822499,83.7875339880385,87.59923415220696,90.39206956948519
415,85.72161760272995,83.79011915437219,87.60695577607311,90.39619826682562
416,85.72995111408896,83.80377571702971,87.61518254432721,90.4001392890243
417,85.73608328037818,83.80641217267193,87.62297674656325,90.4047855607954
418,85.74440866152158,83.82005212593472,87.63127935759064,90.40920370258496
419,85.75023306817896,83.8224850508023,87.63892963518445,90.41314608483154
420,85.75928344856456,83.83588657103466,87.64687568122676,90.41730189192346
421,85.76513368978502,83.83862230779854,87.65432319646072,90.42160315672177
422,85.77316769715405,83.85168001588603,87.6627082655765,90.4255597493228
423,85.77874154619276,83.85426220315826,87.67031423188116,90.4295245111445
424,85.78750031192179,83.8673094900088,87.67831890450616,90.43354099632205
425,85.79315532182176,83.86983720184418,87.6856519654618,90.43723071139104
426,85.80164291180472,83.88282421422564,87.69334143330681,90.44126134173212
427,85.80703176305211,83.88532962250227,87.70081573952179,90.44516628292534
428,85.8151447238688,83.8985214955999,87.70885275452247,90.44864562548564
429,85.82095466827784,83.90095192507407,87.71607920093575,90.4524429999054
430,85.82942767198233,83.91333318749918,87.72381205758923,90.45611833280354
431,85.83478083603126,83.91546579112321,87.73116752582052,90.45962912066614
432,85.84321140114058,83.92829577041825,87.739018323046,90.46348820511277
433,85.84866403140032,83.93062095458994,87.74608505469145,90.46730126837457
434,85.85686783208584,83.94307100656093,87.75378813078947,90.47061477154672
435,85.86250620250836,83.94546489800108,87.76123454371502,90.4746130292174
436,85.87028791952399,83.95814185261347,87.7692845150901,90.47860532004566
437,85.87619194717936,83.96043540382624,87.77654263544697,90.48217768192401
438,85.88416258255938,83.9728296573233,87.78428131801269,90.48589971535462
439,85.88938440286563,83.97504650701606,87.79142216264653,90.48968775100944
440,85.89766846090258,83.98718827731675,87.79883772999874,90.4930501352648
441,85.90351311832296,83.9897343762925,87.80613343928127,90.49657199132274
442,85.91154703750611,84.00182499751277,87.81367069734573,90.49997691429292
443,85.91722755489432,84.00391710899152,87.82129832248867,90.50322978024482
444,85.92512080472335,84.01608597527803,87.82847752622222,90.50668487932458
445,85.93044347129995,84.01823977452092,87.83527368610699,90.51011749061719
446,85.93815199905691,84.0307594024444,87.8426533290166,90.51309195810182
447,85.94359798069405,84.03296521601082,87.8496441722753,90.51652629876146
448,85.95159472187503,84.04495235732033,87.85678286179463,90.51994133323913
449,85.95699550685819,84.04688629191429,87.86379129061713,90.52301129368611
450,85.96520855840956,84.0585730714344,87.87089055327817,90.52632693147882
451,85.9711467019323,84.06073275971913,87.87790428820942,90.52935723291279
452,85.9789388080275,84.07266617048658,87.88525456960483,90.53247880541322
453,85.98412010912367,84.07508059573844,87.89221827746567,90.53597645153968
454,85.99159920768375,84.08615215896242,87.89930646603658,90.53951552393625
455,85.99700301992807,84.08847383135686,87.90592001859869,90.54274895186602
456,86.00501395678332,84.09991105402908,87.91324466118996,90.5459096089283
457,86.01004283666445,84.10213192542939,87.92040874052854,90.5490579534156
458,86.01757163521052,84.11367105802223,87.92764007382775,90.55193057488549
459,86.02277019177978,84.11590400661174,87.93462912398412,90.55516076794851
460,86.03059623659951,84.12739341094704,87.94180768053016,90.55842896087422
461,86.03575865127443,84.12976420374339,87.94853565758103,90.56139069036588
462,86.04318728346719,84.14113794316648,87.95534657090431,90.5642765932064
463,86.04839708154928,84.14358981871831,87.96218304318265,90.5672864415693
464,86.05573379709232,84.1549132006811,87.9689884333697,90.57008666654112
465,86.06074733129283,84.15709531075154,87.97574728470995,90.57326765326302
466,86.0687056954273,84.1678693865876,87.98307103759782,90.57623244094322
467,86.07387780053858,84.1700996325595,87.98953243702562,90.5788163431382
468,86.081428151953,84.18155442366948,87.99650005366004,90.58175001786252
469,86.08665507089232,84.1834796853068,88.00318200049183,90.5847536088046
470,86.0936143990546,84.1946959408136,88.01013564564958,90.58756210415548
471,86.09854487631202,84.19663388916834,88.01667276363787,90.59086987064308
472,86.10607634106296,84.20758574310081,88.02376411013454,90.59386127120605
473,86.11104691219312,84.20958055104208,88.0304551931615,90.5966599155799
474,86.11838948405902,84.22045242708336,88.03715917460069,90.59967030527774
475,86.12330681491433,84.22259752322103,88.0435416525563,90.60257712308821
476,86.13071767382074,84.23308023703692,88.0501341465584,90.605305845223
477,86.13565543689724,84.23514417519995,88.05663503527687,90.60814334430181
478,86.14297568317448,84.24618414378385,88.06348830102685,90.61101135390506
479,86.14793632033812,84.2481666848237,88.0702721502922,90.61355776702543
480,86.15510938765884,84.25874366955341,88.07719031507044,90.61635703651432
481,86.15996804629349,84.26110963747793,88.08367257390478,90.61903042918503
482,86.16682660801654,84.27202440616763,88.0904659749472,90.62158000051583
483,86.1715404234924,84.27406479250075,88.096875094767,90.62421860977234
484,86.1787833874301,84.2841682011653,88.10377608379228,90.62679391141751
485,86.18363746495082,84.28607426494186,88.11006973712146,90.62909232026627
486,86.19097762676675,84.29634925684617,88.11683429238434,90.63179018003008
487,86.19561335998634,84.29850690314599,88.12308254509809,90.63428722786858
488,86.20280891418527,84.30926485220692,88.12977715662889,90.63646519108373
489,86.2074151740078,84.31114224077791,88.13607360207553,90.63926965540571
490,86.2145446055254,84.32141849883519,88.14268050621173,90.64205243026913
491,86.21893494719305,84.323393166191,88.14876853916549,90.6445511057824
492,86.22601330394677,84.33374294033705,88.15528199683806,90.6473983263681
493,86.23060547294456,84.33560819499155,88.16175334636868,90.65006141802003
494,86.23760599380492,84.345862959403,88.16820026443455,90.65234834035883
495,86.24219549134932,84.34790561442829,88.1744665892338,90.65495137407322
496,86.24876090915393,84.35805040101337,88.18110070276688,90.65757896605172
497,86.25337373674304,84.35983510707163,88.18718798882223,90.65983250212
498,86.26028508377968,84.37008351988767,88.19386992059718,90.66226316755557
499,86.26482703877672,84.37207593802817,88.19973892232123,90.6647640704392
