Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,36.27693121345355,36.33336659116699,35.913434933589244,36.48672828576195
1,39.04738160683151,38.55767049790575,38.47294686908611,38.59282211036142
2,40.183427985877316,39.70401814140683,39.66945614590947,39.69990770457309
3,40.948949424603676,40.55640456050103,40.58567186193038,40.47982809786154
4,43.38352800372361,42.285816569415495,42.2839610005583,41.42626051841135
5,44.99024167628183,42.7997322800659,43.70338613718793,42.62794105104247
6,47.284124916856584,44.39375392606643,45.32716205037954,44.04048539338983
7,48.34087496891734,45.087297087760504,46.3930832326902,45.82440366964687
8,50.25209404206377,46.86914758629522,48.03857168464677,47.92356978524433
9,51.30402916275808,47.13131848786149,49.19269306059869,49.85484534187352
10,53.9135663670588,48.410339462957886,50.903521897685536,52.116008193263355
11,54.78670986946666,48.89263982731883,52.05871860656327,54.69584519976205
12,57.35312626407938,50.08063170119487,53.761210735202226,57.2761072554373
13,58.18999564135334,50.487815942988846,54.884706217959575,59.452237369313984
14,60.47620397218063,51.727252073880756,56.5521542830018,61.23613718457226
15,61.53684701695873,52.16240969556786,57.52458894781237,62.83717960857906
16,63.746539338248695,53.383862824328624,59.467072306731616,64.9067125595209
17,64.54533608356925,53.67379326973825,60.59723382840739,66.44099884326823
18,66.00916003899712,54.7764875245171,62.004203427220716,68.1195423799827
19,66.95369587887006,55.25593282632062,63.38819416356878,69.65709140056218
20,68.50332412642449,56.76046980223284,64.95720165872704,70.9922329558383
21,69.34610788253748,57.172480063339556,65.92802709577437,72.25210252446334
22,70.8784808420192,58.65901356368941,67.27660475571881,73.36159781763612
23,71.52531977814606,58.977675071664684,68.23778484842136,74.59220444910461
24,73.04904697316513,60.549733556699216,69.54428182793251,75.60987069216378
25,73.88191344615959,60.81314546638339,70.70825434268166,76.31348267719254
26,75.01822956878361,61.92527180544584,71.69069141045931,76.92541346687099
27,75.44693904597473,62.48483050790073,72.39381697392395,77.77458946463275
28,76.35358238318807,63.746621268825365,73.61900390301267,78.51825529534999
29,76.87376941434147,64.2838404609909,74.43935982318548,79.08289997055887
30,77.58429734433186,65.5783981017174,75.1289320009347,79.73415107676728
31,78.1154050635383,65.91167169185037,75.7330726871667,80.31275705123018
32,78.56161986641322,67.37857654789089,76.50491249065172,80.80225069121268
33,79.02681586549238,67.7586047822502,77.12543979721742,81.31125602130183
34,79.49593214502266,68.74780830754774,77.96379729899483,81.75637211204013
35,79.93084984422119,69.2720490050859,78.5262894191117,82.13790065403578
36,80.39970966883085,70.24179548282191,79.18282111320407,82.5529298281603
37,80.60337569760897,70.80085307590022,79.66936634968788,82.89060881137655
38,81.0573266341892,71.7461332085946,80.13899001831557,83.28603506815611
39,81.4702726852086,72.08551058000155,80.59438271823413,83.63688733647955
40,81.7800525192672,73.07256787766654,81.14083622696069,84.04352761755379
41,82.05668618818454,73.41425460193628,81.59633569069182,84.3122120573748
42,82.38237080489449,74.54505589229858,81.9910855916834,84.5275773775863
43,82.60446186175933,74.99033269897109,82.2907873871015,84.85800705967188
44,82.79438448211822,75.80962559367536,82.71207832745431,85.05161839423022
45,83.0267176793955,76.01874360881257,83.1432859609578,85.26735336430357
46,83.21660891632,76.54677728944563,83.45892710813145,85.54086410319012
47,83.3966035997672,76.90538819997623,83.77458363300148,85.82417993073364
48,83.54765101619877,77.42983801105976,84.08824378953014,86.03410076511149
49,83.7581099726671,77.73743235755258,84.37168367951386,86.21720039561924
50,83.98631804513842,78.38753899412721,84.56883384898399,86.41472230720954
51,84.12925963929987,78.82106113310924,84.77340182650525,86.68859455059065
52,84.27274163039998,79.3550627049473,85.0976782268135,86.89906620246602
53,84.45015278234466,79.60721582258385,85.27108180841435,87.05945535919014
54,84.58165338993842,80.06407559468607,85.53054453320951,87.21580780037301
55,84.74670833574926,80.26828927667442,85.74885571104441,87.43757941470467
56,84.94210833761612,80.56910460549108,85.92458419312648,87.66174861141802
57,85.09213750441104,80.90844089050601,86.1163110750356,87.82772188134737
58,85.251537450255,81.35782105418313,86.33134605400353,88.02755773755314
59,85.37459945478948,81.5250724870115,86.55447540460523,88.19387630690747
60,85.47956971567064,81.80948033820393,86.77148247745468,88.36222107875595
61,85.6244692589361,82.02828841058883,86.93688080324556,88.51397546540493
62,85.77010143531405,82.32804174793866,87.16141689553511,88.65643423861107
63,85.86766448336662,82.55159393646808,87.32224374468827,88.8401092915676
64,86.00114978326384,82.84034927609486,87.52710615139665,88.95430131488338
65,86.08172809354086,82.9870989175785,87.62841363671228,89.09347324231683
66,86.17538350984073,83.2269198711108,87.7840007750443,89.20424310500786
67,86.29358768971001,83.34279313557747,87.90357173822217,89.32281805287428
68,86.38012779797828,83.53165724526792,88.02862782941075,89.42985876039552
69,86.50206441234516,83.61590159911775,88.11271833992802,89.52320560664853
70,86.59293317434192,83.88716507814853,88.21025255510467,89.61659288252706
71,86.71312278584065,84.01234228663128,88.31666626787464,89.71868645042579
72,86.81734598062538,84.2129989134922,88.406457253863,89.86314821901284
73,86.86593613234582,84.25791606906178,88.52946065465608,89.95244003337532
74,86.97502904961925,84.44112589048477,88.65090156498692,90.05046380318663
75,87.06479899902864,84.52431954492444,88.7465466133845,90.1591595090023
76,87.15133459349737,84.70713446489849,88.85452287662774,90.26825183844281
77,87.20970349445314,84.79934336655204,88.91789468267369,90.35622935177231
78,87.26938636890203,84.94920170672502,89.03288573922165,90.45497981378709
79,87.32324324297784,85.0089512556629,89.10725773694402,90.51222572763356
80,87.3931380354744,85.17435562628867,89.20487922817405,90.63223266475532
81,87.47986315716187,85.23087259477703,89.28723736734246,90.72006282584519
82,87.54041946990752,85.37975775286404,89.3627390971986,90.79511522280339
83,87.60375474259332,85.42442735304142,89.42987715746317,90.87806944621728
84,87.68265759794043,85.56526174038932,89.51452687373917,90.93193226333945
85,87.76121156254975,85.60037882689527,89.60470902438031,91.00563139536686
86,87.86931975431382,85.75393509607507,89.67500834372757,91.07383969527847
87,87.92079210123367,85.79014409129441,89.72297659021186,91.13429051620571
88,87.9505449544671,85.9476691830972,89.79825715237054,91.20979394441679
89,88.00184713874572,85.98306054316541,89.86033464512218,91.28491906009458
90,88.06192676949054,86.15465760934906,89.91043126063893,91.37314754039352
91,88.12785092019271,86.18730798549538,89.96899063384005,91.42402331708766
92,88.17690258132065,86.31356194429611,90.03804092843599,91.46141786685763
93,88.21549125525765,86.36722930899879,90.08112254356661,91.55747133955225
94,88.26303854202483,86.47767515376415,90.14023098327965,91.61110722438995
95,88.31909175411624,86.4994131516808,90.19665198603064,91.69412590069186
96,88.35463454940833,86.6164470235849,90.24460240879262,91.73935291825848
97,88.37982832164526,86.64206224377834,90.31963378750558,91.78436846534464
98,88.41241609348614,86.73908242994624,90.36097811645838,91.82644731736582
99,88.49932693011912,86.7622263705747,90.43161402405386,91.88089651056355
100,88.55358917966419,86.87666574507132,90.46914143044964,91.93269951652269
101,88.59260586161417,86.89451638218914,90.50311092744009,91.97446998133064
102,88.65331743370638,86.98049778766057,90.5626899876402,92.02984369922984
103,88.73926739321871,86.99811277745644,90.59208162049218,92.08434551987403
104,88.80304874094517,87.09530109501033,90.63716903408844,92.10914821766829
105,88.84238044490661,87.15086012148124,90.68395785346175,92.16034692194066
106,88.90114882377327,87.24564409374754,90.71150870586861,92.18082248641073
107,88.92923018301057,87.27396061898207,90.7540709233527,92.20110078049743
108,88.97597201149705,87.39048349236413,90.78943975073294,92.22787655914853
109,88.99925645476777,87.41014166621916,90.83213742648753,92.26668329389618
110,89.05610578603999,87.50466868124933,90.85621856589225,92.30734111720042
111,89.07053879637081,87.53734205118343,90.90147234545216,92.34911569855497
112,89.11070418000645,87.61948866532808,90.92570916726069,92.39107816782658
113,89.15392476775344,87.63142753801314,90.95600948915694,92.44747097204275
114,89.17238277435894,87.70664956439909,90.98910499239274,92.47192504061765
115,89.20054712644776,87.73407009138432,91.01298321152352,92.49597289758651
116,89.25272385055109,87.84158734158213,91.04903726520904,92.52177460246746
117,89.27269096623408,87.85603409159032,91.07187085422443,92.55968973329809
118,89.2882770791765,87.91221558280171,91.09685765385193,92.57788972022688
119,89.30095459076207,87.92811521023937,91.11864175479923,92.59855402106152
120,89.35372843509688,88.00510560960247,91.15119880690449,92.62742082799078
121,89.37707462147988,88.03615284517444,91.18368721722597,92.64628279991314
122,89.41486969608593,88.11960998810794,91.20607445954224,92.65911139764604
123,89.43637228266284,88.1326136775155,91.24364919964488,92.6737732597167
124,89.4719108388579,88.19796926618551,91.28486625100177,92.69497842754085
125,89.49566196260078,88.20425210268384,91.30507853519329,92.7102783750604
126,89.51712357900766,88.28363524959506,91.32945311738212,92.73325058854383
127,89.5411960451945,88.30481514404218,91.35793227727586,92.75088450444386
128,89.57049991827242,88.35278973005859,91.39859301763946,92.76235844516769
129,89.58293426832243,88.3745998748022,91.416137715598,92.78029974551757
130,89.6087372777292,88.45408432631014,91.43847294491258,92.80281620788766
131,89.62380778593625,88.47191759528516,91.45835403491473,92.82286456447807
132,89.64467717355853,88.5117135286397,91.47182846787378,92.8386348670854
133,89.65575686822665,88.5271031897007,91.50024417778728,92.85388766759677
134,89.67063393696824,88.56119625288191,91.52640328720996,92.86636890878427
135,89.69236853810072,88.59390055100913,91.54775473020683,92.8919377228616
136,89.7134199482463,88.6445335607774,91.56666308248504,92.9166480524828
137,89.7252767345587,88.6553699628224,91.58053678502985,92.93283115560313
138,89.74303925814026,88.7166007257552,91.5980826654701,92.94149867995876
139,89.76149550942279,88.74043349982652,91.62202846844134,92.96094224005213
140,89.77854266592814,88.80823449682586,91.6444138096101,92.97454341773114
141,89.80795418977054,88.82059932240628,91.65966177619669,92.98748139111515
142,89.8262081334085,88.85276524681396,91.68574696583795,92.99537304364141
143,89.85005967745737,88.86998654130508,91.70421391564126,93.0045218665737
144,89.86435747648225,88.91257888018835,91.73368198556065,93.01533604810838
145,89.88729306409036,88.92070385182366,91.76760428552313,93.0269294383971
146,89.90199045437464,88.9535910960088,91.78066736501106,93.05425234500242
147,89.91817459690402,88.95881812699027,91.79279303716962,93.07691859086194
148,89.9369586985247,88.99059168542964,91.8144108569632,93.10503204527365
149,89.94994992279487,88.99688960565595,91.830176879004,93.12389677848977
150,89.96181878604048,89.04421971068581,91.84524853628253,93.13966387668488
151,89.97893261842448,89.05446720661679,91.85556683429574,93.15845765733376
152,89.99973727905282,89.13179481685135,91.87146555609529,93.16882517263254
153,90.01177162127962,89.13879417645097,91.88446584967346,93.18412115559971
154,90.02883810007182,89.1704187208051,91.90277191659291,93.19565928898889
155,90.04280623967612,89.1762490658774,91.91030708993027,93.20768497530668
156,90.05426631446483,89.21138476631823,91.92170087651184,93.22421954552246
157,90.06773722478991,89.22172821217696,91.92759450699644,93.24986967101113
158,90.08827648521935,89.24134176196571,91.94098553217057,93.26989815116934
159,90.1035259821836,89.25130078079545,91.95690569032489,93.27850989174577
160,90.11896128897723,89.26970022966991,91.97230801108692,93.28618779034963
161,90.12466649356627,89.27402010544458,91.98355951125818,93.29796159488363
162,90.15022678073142,89.3308591314347,92.00121607485403,93.30731803313972
163,90.17473161935746,89.33847064356601,92.01824313745755,93.32074777417036
164,90.1922540662261,89.35874245494298,92.03295657867272,93.33380277473884
165,90.20595942557655,89.37040913247287,92.04045960597915,93.34668630819328
166,90.22037425342558,89.39639298282431,92.05908439638762,93.36200156718137
167,90.25092390843454,89.40081153994552,92.07701505144051,93.37057659879613
168,90.26164135495736,89.43682498254557,92.09222756737995,93.38341574154568
169,90.26760690604097,89.45147740864408,92.10359979301657,93.3929269626765
170,90.27672591519966,89.47416420652273,92.12183365055402,93.40881743448907
171,90.28663878491659,89.47870587508888,92.14407352507868,93.43447352883975
172,90.29700656662985,89.50217506107592,92.16315921410364,93.45337236114784
173,90.30315524570173,89.50920397537452,92.17510668434582,93.46061210565526
174,90.31069718368038,89.53366168555159,92.17938394707262,93.46848505200501
175,90.31834996543779,89.547139158586,92.18960605268839,93.47855345561474
176,90.33193172803331,89.57423167632095,92.19535377818227,93.48667778077127
177,90.3539963453984,89.58103445071309,92.2085760918617,93.49715157963564
178,90.36547850855092,89.59715927390614,92.21727752323558,93.50776167497435
179,90.3730027382983,89.6018725757457,92.22401552074705,93.51497121532888
180,90.39748675829208,89.62043802393521,92.23336530595381,93.51881408121803
181,90.40266255913079,89.6287589706738,92.24593722053027,93.52209532977108
182,90.4144492968634,89.65039393583436,92.2552158555261,93.5334274474474
183,90.41816328675814,89.65776667412013,92.26701004260995,93.54052131399916
184,90.43116133457218,89.67203308970066,92.27610700868456,93.54683367910069
185,90.44083615985971,89.67595449020936,92.28747002385947,93.55988233205406
186,90.45087599843983,89.6976933886578,92.29216791746788,93.57165405391618
187,90.4594221845419,89.71315537342295,92.29814002155227,93.58194471385244
188,90.46588263315023,89.74077151066942,92.30708061454902,93.59046669281156
189,90.48181287709976,89.74572043680794,92.31297493913925,93.59666012113873
190,90.4934673510634,89.7548438113677,92.31600606275657,93.60370079542867
191,90.51162745861275,89.76353721508681,92.32231445052652,93.60930181688514
192,90.52718997572447,89.77949975744725,92.32868470511474,93.6141128434171
193,90.53306459753581,89.78901220942554,92.33809937607708,93.61744227926869
194,90.54172276087026,89.81559178729462,92.34811536442821,93.62372318828655
195,90.5485970280796,89.81889375170962,92.35377979255121,93.6270609169531
196,90.56226168451752,89.83053541154017,92.36107492867484,93.63404044426328
197,90.57316206412855,89.84216846508241,92.36648614107726,93.63701538460901
198,90.5805997905247,89.86623382235676,92.37487864129622,93.64159191028702
199,90.61068514275686,89.88673099056734,92.3816234249572,93.64490788937655
200,90.61597063587107,89.90622233437398,92.39118251846928,93.6485720700395
201,90.62704711791308,89.90868544859467,92.39478871389929,93.65475045218393
202,90.64065263891895,89.93001005252583,92.4011224811357,93.66078246226358
203,90.64629651254472,89.94373643818768,92.40523145223435,93.66372304219493
204,90.65966838251687,89.97598410494241,92.41415811957779,93.66924502619368
205,90.67184330139993,89.97927443170445,92.42397371311539,93.67564727681413
206,90.68034580838659,90.01128102773278,92.43181999862735,93.67974771952115
207,90.68418436287753,90.01796766174797,92.4387126501875,93.6866680349023
208,90.69707505930432,90.02593067130096,92.44091671049699,93.6910700652192
209,90.71153872807801,90.02935205674981,92.45198901956432,93.69743903083335
210,90.72421418958177,90.04275609641572,92.4547569852233,93.7057048313317
211,90.73116610047855,90.04894747800378,92.46044923701223,93.71781286057471
212,90.736738327853,90.06045398592829,92.46800756879833,93.72277623352826
213,90.7467874770929,90.06826287011246,92.47204507017422,93.73128434263184
214,90.76867431517503,90.08907078539907,92.47587437011295,93.73751264667015
215,90.77486924707722,90.0928296040575,92.48055681848795,93.74266869530449
216,90.78198818564918,90.1119174798404,92.48352382183718,93.74912845033705
217,90.79909486760938,90.12300738393176,92.48707192946226,93.7572175091168
218,90.80392303132687,90.13829746300553,92.49372404179537,93.76235019048981
219,90.81722085387354,90.14001623151717,92.49896793967838,93.76817036779941
220,90.82411205750749,90.15747980795102,92.5075901698745,93.776394684146
221,90.83463665045817,90.16144766612028,92.51225473802063,93.78206228368472
222,90.85118458115453,90.17788548090599,92.5195175494184,93.79515768875387
223,90.85979132493252,90.18465915990232,92.52562353425924,93.8090172072425
224,90.863133465266,90.20706836501178,92.52944839116904,93.81352760727185
225,90.8731570696243,90.2112577229106,92.53560629926879,93.82107260255286
226,90.8784204449885,90.22241013822747,92.53800172617977,93.82718860014701
227,90.88518216572744,90.2258247802117,92.5431609141008,93.83053756340033
228,90.8910508632051,90.23750524437763,92.54881054941787,93.83662982495063
229,90.89942712375877,90.24069990734904,92.55200574335913,93.8422388747311
230,90.90383969670077,90.24649846068922,92.553448512152,93.85094272628777
231,90.90775736757047,90.25487990782756,92.55512425144575,93.85583098684702
232,90.90995138768248,90.26689478474826,92.56047746472925,93.86052588233191
233,90.92358618146679,90.2695850573681,92.56411036386379,93.86371926884442
234,90.92884824247568,90.28533949284717,92.56998257066996,93.86887786158239
235,90.9323531589163,90.28839480409461,92.57699953568097,93.8723650901611
236,90.93636233525228,90.29844106116744,92.57886215379614,93.87514091988189
237,90.93984217600325,90.3002354037922,92.58599687771257,93.89028094919098
238,90.94564244391023,90.31326062889418,92.59195306403008,93.89432098005139
239,90.95781878190809,90.31772669057803,92.5985808742185,93.90174084827851
240,90.96262594114582,90.34947931571779,92.60098518500166,93.90773223759513
241,90.96677045892571,90.35264815916442,92.60349330650017,93.91309750185584
242,90.98228600373989,90.35945671510532,92.60617786017433,93.91709930825934
243,90.98352937064278,90.36663876557635,92.60990083655828,93.92062030877634
244,90.99087886886518,90.3832044563982,92.61388925948366,93.92412835648025
245,90.99404885559143,90.38435642361051,92.61624772861863,93.92708404222235
246,90.99802042074087,90.39021497420806,92.61813012755006,93.93080991585114
247,91.00056803394855,90.3961020242826,92.62038932286401,93.93329421014026
