Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
248,91.00639458844479,90.39957304732013,92.62365659286058,93.93600890577078
249,91.0097098078671,90.40996337595777,92.6252617923706,93.93845641092311
250,91.01816077577529,90.4164444516256,92.63190053970068,93.94165926839732
251,91.02253487366158,90.41763861534781,92.6381975666393,93.94479114498058
252,91.02865974648897,90.4261913737609,92.63971210433749,93.9479578843549
253,91.03289135071392,90.43477802460296,92.64366229737927,93.94936976126094
254,91.0373069553931,90.44111321489532,92.64798132775229,93.9514556153129
255,91.04596557898488,90.44201830668229,92.65019428020247,93.95446327920762
256,91.05859303375486,90.4445807314129,92.65269171147837,93.9573542516273
257,91.06297113231794,90.44835509777494,92.65630748012336,93.9598803993234
258,91.06910621564873,90.45712770014198,92.66268991024036,93.96249275864302
259,91.07305929398272,90.4585867108769,92.66998490752111,93.96463582799393
260,91.0823283319201,90.46677039345256,92.6731621008347,93.96754312748226
261,91.09155871226473,90.46940337721293,92.67765505822774,93.96902895137292
262,91.1036099843197,90.47444840012193,92.68047980121585,93.97072935062667
263,91.10646167335933,90.47624886030532,92.68388801839934,93.97265723190816
264,91.11454560057099,90.4845942181233,92.685675420734,93.97431618578236
265,91.11942798903588,90.4858522966561,92.69032034522951,93.97664287764063
266,91.12245705027705,90.49808443538126,92.6946444124346,93.97916810239089
267,91.12416314960326,90.50144786789258,92.69822413424448,93.98140798906728
268,91.13113397743018,90.50456806737702,92.70381755624274,93.98427590057727
269,91.13435129861092,90.50543430718098,92.70932194572352,93.98536935000249
270,91.13648760814193,90.5144938922882,92.71253170687464,93.98672529148386
271,91.13903773800348,90.51752849958812,92.71439894145563,93.98872034599651
272,91.14142910093696,90.52493679945349,92.71764810127786,93.99014268236695
273,91.1450047518647,90.52577995651374,92.72187946571705,93.99193977348419
274,91.14713906956527,90.53552299068542,92.72334376778748,93.99517247048385
275,91.1488599132466,90.54059621822887,92.72543843965317,93.9965751308339
276,91.1522122229764,90.54976252453812,92.7280371015195,93.99748729654593
277,91.15546319309522,90.55068232771954,92.72930044153777,93.99918213287236
278,91.15879728265361,90.55523856954974,92.73112952063025,94.00190031941645
279,91.165743834453,90.55739011002201,92.7335163461628,94.00282294226139
280,91.17263656550861,90.56103603556365,92.73754564076309,94.003640921886
281,91.1746957547729,90.56491023066111,92.73960392782764,94.00447601808594
282,91.17832158547951,90.56912855277392,92.74117515621167,94.00609453782565
283,91.18205827557661,90.56990759305205,92.74483679675767,94.00720743998329
284,91.18725842927266,90.57390015439306,92.74704680029375,94.0081651548213
285,91.18945257682748,90.57897856948932,92.74798896707715,94.01387932535474
286,91.197280102759,90.58681140514832,92.74952941962972,94.01458528233829
287,91.20577108764654,90.5899053413111,92.75146353740669,94.01541615288531
288,91.20950789710939,90.59466104815228,92.75417275218543,94.01624138893624
289,91.21168269020501,90.5977840576753,92.75604993763444,94.01699891087361
290,91.21407313295981,90.6057143931386,92.76014850338055,94.01809815339878
291,91.22027839661659,90.61208283096056,92.7632778826036,94.01948048739261
292,91.22312637526396,90.62050506948766,92.76479483610541,94.02034373777093
293,91.22745256544205,90.62511737380761,92.76800729983576,94.02180889380475
294,91.23115226248932,90.62748408365839,92.7724724845245,94.02327129357016
295,91.23198149873784,90.62922746316296,92.77382937608918,94.02413002966401
296,91.23632039139,90.63428036870015,92.77791110207215,94.02767273028324
297,91.23856086702675,90.6349992880469,92.78015634682687,94.02826025699389
298,91.25148564307396,90.64245586692743,92.7832467948486,94.02876832507191
299,91.25287492446198,90.6441646933169,92.78574515598312,94.02934932276233
300,91.25728888214998,90.64720027509269,92.78756016917215,94.03003285516047
301,91.26251652910827,90.65217484197984,92.78984184081703,94.03055646710288
302,91.26735564408084,90.6539799218445,92.79137216766186,94.03108548960653
303,91.27092613377008,90.65470050369404,92.79365482400227,94.03162641684904
304,91.2824913736124,90.65736002188152,92.79536465892834,94.03256423404133
305,91.2842629646804,90.66101930605865,92.79856120901775,94.03304111633351
306,91.28732414790419,90.66675319199544,92.80140000063437,94.03365909872639
307,91.29170296264705,90.67034111175805,92.80454225076468,94.03442754749389
308,91.29362289490604,90.67532094824779,92.80615807809026,94.03595657567037
309,91.29647426926554,90.67857550397638,92.80798677603764,94.0613480409448
310,91.29957068429545,90.68210188732493,92.8090822323246,94.06863230831677
311,91.30056609561274,90.68292491791887,92.81242367840825,94.06921515542749
312,91.30674474688149,90.68783067016057,92.81413761905826,94.07084750053819
313,91.30808788668038,90.6924219473593,92.81548887316879,94.07250670035833
314,91.31729244502758,90.69737001753396,92.81799017874458,94.07341628443756
315,91.32074861085056,90.69926443956254,92.81967705485177,94.07453652697627
316,91.3231756745095,90.70106497232223,92.82131871770676,94.07564611179728
317,91.32412797904986,90.70586669282989,92.82283393986013,94.0781861324208
318,91.32547807796325,90.71439578925812,92.82472940665814,94.08019422039938
319,91.32840996637483,90.71545262393764,92.82550231575894,94.08317470033572
320,91.33148142207156,90.71783369768285,92.82723922586642,94.0844402755244
321,91.3322809114287,90.7184108124645,92.82799989978128,94.0945043873553
322,91.33557631965635,90.72450106397324,92.83073973851252,94.09564503247447
323,91.33735693081621,90.72606876935154,92.83448990520803,94.09678724374913
324,91.34208025800751,90.72878884458032,92.83612005256893,94.0988933615727
325,91.34423347438103,90.73144678920595,92.83774560086992,94.09989623410434
326,91.34667679743863,90.73872428436597,92.83921347829573,94.10062995871282
327,91.34768499196716,90.73931299200822,92.83977195346819,94.10150947407553
328,91.35163373271031,90.74189392631648,92.84080990178848,94.1027739413878
329,91.36251230709446,90.74295917745206,92.84208908967014,94.10397953084178
330,91.36407834564561,90.75041993952406,92.8434955330945,94.10465309591407
331,91.36479284231667,90.75091850482349,92.8458492285729,94.1071768773032
332,91.3703641543159,90.75615924867905,92.84658805354647,94.10893051030438
333,91.37346444407768,90.75698597807252,92.84921551596825,94.11142256281475
334,91.37570307972946,90.76141244908895,92.85236796085924,94.11192397349406
335,91.3763699141307,90.76387825822877,92.85372179211281,94.1126869906281
336,91.3794497317675,90.77887718105941,92.85479949829485,94.11336813159164
337,91.38434073692466,90.78045468391426,92.85871697678569,94.11383692807196
338,91.38652377074101,90.78359845723797,92.86313748984098,94.11451721143322
339,91.39088167840505,90.78407868496231,92.86440577386732,94.1153669185411
340,91.39211210960809,90.78682632793017,92.86550894162826,94.1167865951732
341,91.39319435092197,90.78819076857859,92.86928224610982,94.11776306929042
342,91.39664785359126,90.79233929272475,92.87017202387754,94.11912122489376
343,91.39733639758701,90.79314169123633,92.87078601237604,94.12044472351603
344,91.40268309185039,90.79583908370331,92.87182626678148,94.1215765213813
345,91.40425947432016,90.79639163481306,92.87366241715709,94.12400031792575
346,91.40673770113902,90.80107396193897,92.87414228599299,94.12608534109155
347,91.40750845950724,90.80336736379654,92.87585207330098,94.12703328101682
348,91.40963691530368,90.8070833511234,92.88042520337068,94.12762780519617
349,91.41129854863462,90.81219982195867,92.88229037478541,94.12842117208545
350,91.41724597634466,90.81996797029332,92.88280003236484,94.12914881499937
351,91.41805362317875,90.82096836978239,92.88410523725562,94.13068273864693
352,91.41952890697259,90.8263064932058,92.88477368623397,94.13284445311932
353,91.42319307365182,90.82710421163257,92.88632890685155,94.13352412599058
354,91.42515535383593,90.82830303930267,92.89005473426452,94.13438547352956
355,91.4265700424688,90.82904311999205,92.89176299391305,94.13568896205862
356,91.42873257628072,90.83283691895079,92.89339710609173,94.13725485009884
357,91.4320135681089,90.83339232579118,92.89540154176062,94.13819996758086
358,91.44711778104323,90.83693775561952,92.89687730786628,94.13876248068094
359,91.45080016452998,90.83746394497209,92.89778558081878,94.13944964979132
360,91.45318565027596,90.83937741791318,92.8982693390766,94.14031473588173
361,91.45482687288273,90.84039561444548,92.89960856613648,94.14133464598015
362,91.45782071953474,90.84415156948003,92.90102706256368,94.141882090635
363,91.45840969040422,90.84501293904218,92.90163348614462,94.14263311328912
364,91.45977221045786,90.84628431010226,92.90426564180585,94.1431967487765
365,91.4608100188449,90.84671867216929,92.90539617915498,94.14381655981984
366,91.46339990733011,90.84776678580916,92.90641852211324,94.14433797621832
367,91.46455980753038,90.84896190249474,92.907574130606,94.1447320528948
368,91.46565423731072,90.8552133107291,92.90896630371121,94.1453771576224
369,91.46632405983952,90.86149770480908,92.9095167591173,94.14589179090595
370,91.4679278968845,90.8647509620444,92.91091276800687,94.14713426590545
371,91.46835824437392,90.86638679751815,92.91218668305405,94.14771283090238
372,91.47444771643394,90.87116750781726,92.91476644774033,94.14813812474132
373,91.47477747277478,90.87158686736325,92.91581901561506,94.15057735443382
374,91.48002669650205,90.87314872068212,92.91651706895098,94.15183673382911
375,91.48390850479784,90.87358631703788,92.91723539540229,94.1528821986304
376,91.48453838006859,90.87864112966155,92.91836925358898,94.15465657567393
377,91.4852471779467,90.87904172959969,92.91875471226548,94.15500176442438
378,91.48854581391345,90.88814141080132,92.91924584360424,94.15539024515881
379,91.48940465476419,90.88850018852527,92.92128316000722,94.1560669042862
380,91.49106507825856,90.89056438726053,92.92235713360117,94.1567268447963
381,91.49163738594515,90.89163477532118,92.92336448004781,94.15996017051057
382,91.4932865922227,90.89593585194604,92.92485721239943,94.16161853202054
383,91.494243386068,90.89633076738552,92.92646700195492,94.16188031086625
384,91.49746485412349,90.89922201757767,92.927232264435,94.16444537383042
385,91.49977831511055,90.90052513633773,92.92784525545834,94.16649266180046
386,91.50173857540476,90.90238484735245,92.9296552999644,94.16684101218162
387,91.50388847954164,90.90515913418962,92.9307232353815,94.16791508555211
388,91.50922400214058,90.90611214809893,92.93112142024918,94.16818454115788
389,91.51077482528575,90.90847695128248,92.9318206281772,94.17038455375057
390,91.51357531051339,90.90935557049322,92.93262180271971,94.17089978359019
391,91.51474725374463,90.90968555857721,92.933717277475,94.17119458774036
392,91.52018963532166,90.91489505503088,92.93417021079668,94.1715265633642
393,91.52109018682324,90.91534411364263,92.93506548461193,94.17173768428579
394,91.52233230349417,90.91787353269349,92.93608041262483,94.17224967975325
395,91.52284201705035,90.92104339507756,92.93663430617181,94.17287480496677
396,91.52427857300144,90.92529759247427,92.93747384155377,94.17339388165789
397,91.5248015814916,90.92616834535511,92.93885467671755,94.17376727571482
398,91.53510817570053,90.92699907466225,92.93953232578524,94.17413269903123
399,91.53560808736347,90.92808526302865,92.9413647797285,94.17452615249184
400,91.53758127167863,90.92918083754903,92.9419806130092,94.17605675397931
401,91.53964924214054,90.92947776947629,92.94233331415012,94.17647791578788
402,91.54356144910663,90.93153416334233,92.94289470481664,94.17685190277072
403,91.54417587439853,90.93218453440804,92.94404742782467,94.17728677762284
404,91.54629959963732,90.93460468285862,92.94468622508444,94.17747206569356
405,91.54744283224979,90.93491133393113,92.94620481935817,94.17799723636236
406,91.54919273790048,90.93603858339178,92.94771748940016,94.17823316754728
407,91.55102843474427,90.93784244745713,92.94811467477936,94.178388394468
408,91.5521071162876,90.93864091785363,92.94923987954603,94.17865297614244
409,91.5526866731448,90.9400003379189,92.95077768490323,94.17888770983483
410,91.55564228081057,90.94309981296506,92.95169317702491,94.17907734803417
411,91.55856479126706,90.94346300040591,92.9523480926059,94.17935632687151
412,91.56234422579638,90.95212735985841,92.95270064714613,94.17954726111417
413,91.56413729607432,90.95248309283608,92.95402492648539,94.17981310045838
414,91.565082154045,90.95311309666276,92.95528205109136,94.18010810789436
415,91.56573038305548,90.95430889812026,92.955593757342,94.18034620896294
416,91.56936187605207,90.9613602084244,92.95626403263016,94.18057792325502
417,91.57258347496041,90.96162482190186,92.95690305003525,94.18089721993373
418,91.57385083638887,90.96338030725288,92.95782493758978,94.18121447933281
419,91.57423292289455,90.96658516152553,92.95940491697151,94.18137615322703
420,91.57814061987644,90.96989808221159,92.96123619871524,94.18184322384919
421,91.57911160690358,90.97034078865235,92.9627826015283,94.18204446459734
422,91.58433999770791,90.97127632515203,92.96314286200014,94.18241639332236
423,91.58475872816797,90.97246900741213,92.96352943736598,94.18258436781178
424,91.58733504341932,90.97645683112133,92.96466731683134,94.18286453370796
425,91.58774744123829,90.97677305392848,92.96499596865051,94.18300947709369
426,91.58916240594151,90.9812471281435,92.96608380525821,94.18315844848465
427,91.58992819187864,90.98181898098336,92.96695768032521,94.18345316007142
428,91.59052864285367,90.98554144106826,92.96752564690195,94.18369036142842
429,91.5909273157316,90.98587231640992,92.96801727757777,94.18383184073053
430,91.59354553144325,90.99059407373461,92.9687244383623,94.18431715833788
431,91.59394268728438,90.99088361960416,92.96900133694487,94.18446823354826
432,91.59899618748332,90.99242423798393,92.9695727657678,94.18467166708659
433,91.59924120929136,90.99270846881652,92.97115652200898,94.18480831344645
434,91.60064228973765,90.9935249654246,92.97216560621658,94.18493994261206
435,91.60553453265948,90.99432591790418,92.9723980503804,94.18520170764823
436,91.6064059877206,90.99793167353872,92.97325876218481,94.18547733342396
437,91.61094432324025,90.99904687116162,92.97447366415312,94.1855961869157
438,91.6121937423802,91.00223525919834,92.97609708482682,94.18572954636828
439,91.61271430916361,91.00421366612672,92.97667921862994,94.18607532051055
440,91.61494104469223,91.00639794033142,92.97734234527904,94.18635773847038
441,91.61530802877911,91.00745121437885,92.97791973020055,94.186486486323
442,91.61600752130695,91.01007737480165,92.97881278755784,94.18661247353856
443,91.61709675774792,91.0132574691505,92.9796807810431,94.18674412199175
444,91.61928572037226,91.01538024802917,92.98024013937784,94.18687543572526
445,91.62023213980616,91.01805068421956,92.98076924272841,94.18707862526028
446,91.62314524703474,91.02384762315663,92.98106258714235,94.18721543522194
447,91.62430075020717,91.02673517710551,92.98141443688813,94.18736937663631
448,91.62663232816767,91.02951157898787,92.98175696925588,94.18770111943041
449,91.62738641685172,91.02991657498374,92.98218453604301,94.18782087342169
450,91.62969891234367,91.04247519771295,92.98266059443418,94.18803098238303
451,91.62999844496636,91.04288502304112,92.98308012058723,94.18819067850018
452,91.63136902407614,91.04334207698513,92.98350874347146,94.18831637714061
453,91.6317553608203,91.04438655930475,92.98378956527101,94.18843007004226
454,91.63393142172093,91.04646664883556,92.98423467772285,94.1886914034942
455,91.63418316416208,91.0467284027525,92.98505647150981,94.18880378600915
456,91.63527943190631,91.05179716022282,92.9867648689035,94.18903042153218
457,91.63646989781418,91.05216127847595,92.98712157378097,94.1893014246196
458,91.63705042828079,91.05400185233118,92.98755649669691,94.18964997376466
459,91.63781943939776,91.05614470272639,92.9886392117866,94.18975470463666
460,91.6388009346637,91.06062997105366,92.98937557304106,94.19002621454698
461,91.63910979479746,91.06143849793546,92.9900110414161,94.190134559274
462,91.64130061471428,91.0621321847995,92.99027321398573,94.19024936768535
463,91.64147178280439,91.06265761981389,92.99053006084856,94.19045348759632
464,91.64423865488068,91.06525753034659,92.99091773679463,94.19064774510788
465,91.64449078276682,91.06570489646931,92.99148956622518,94.19106421077832
466,91.64650699514691,91.06666487999028,92.99169669836813,94.19118246442054
467,91.6469778612091,91.06697298400432,92.99280876036576,94.19132257435183
468,91.6519304347837,91.06909321208475,92.99353379518432,94.19144065848069
469,91.65421196299265,91.06932363509016,92.99435089222847,94.19155668570062
470,91.65510592093668,91.07026496723398,92.99466195650544,94.19168994763962
471,91.65581557951961,91.07089486267652,92.99549811536667,94.19179566553686
472,91.65740250455244,91.07736871478495,92.99598878435425,94.1919837340297
473,91.65768282389257,91.0787787710246,92.99644957328424,94.19208833168894
474,91.65829564833841,91.08202227563497,92.99736943594208,94.19218876678119
475,91.65955435096022,91.08227177748513,92.997628992036,94.19229475283711
476,91.66115516130577,91.08594237117686,92.99874534863761,94.19241188608359
477,91.66186816520487,91.08636416184765,92.99940553044952,94.19255756991316
478,91.66334857535776,91.09057899421819,93.00008966019075,94.19265516126457
479,91.66366379788751,91.09455867912834,93.00067941177822,94.19276171422806
480,91.66564693400909,91.09874103262143,93.00125757404176,94.19288448844017
481,91.66739281377576,91.09971789796013,93.00178390869324,94.192986355062
482,91.66766169383958,91.10151617421964,93.0022257815655,94.19315405585567
483,91.66815865407897,91.10196563472041,93.00296146622739,94.19330940011037
484,91.66941163625681,91.1029936676676,93.00331206582658,94.19343378512596
485,91.66970651149947,91.10323466362821,93.00438413330427,94.1937172584171
486,91.67107344079038,91.10533757573305,93.00484881890304,94.1938023754133
487,91.67308531801507,91.10661045092166,93.00545708238161,94.19405440783079
488,91.67636879396821,91.10759432022739,93.0056332196719,94.19415070165715
489,91.67724105713175,91.10783798941573,93.00623661673532,94.19431035772647
490,91.68007176045057,91.10849794583216,93.00700391406427,94.19443692752894
491,91.6803044600535,91.11093089912546,93.00721460731079,94.1945531819138
492,91.68369508969849,91.11534982195387,93.0075159120743,94.19545916279066
493,91.68613451076487,91.1162125759334,93.00780568208125,94.19557075777708
494,91.6865685215036,91.12849633151156,93.00818933923382,94.19584453476236
495,91.6869057677833,91.12870076952633,93.00842836792258,94.1959703567593
496,91.68827216399265,91.13235181717201,93.00940881111815,94.19606503959584
497,91.68873435649266,91.13254324165992,93.00979446453822,94.19628965166395
498,91.69029954265282,91.13296484101707,93.01003868091917,94.19637039022194
499,91.6908085498775,91.13403456878345,93.01047970697734,94.19645308890026
