Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,44.70541985926543,44.90721271698853
1,47.34964706329897,47.5281391272523
2,48.59497474006811,48.91507904205364
3,49.44164195311675,49.8194821170394
4,51.0939023501082,50.66486739591933
5,52.58628719504528,51.76379947349123
6,54.997519413891624,53.2541792949591
7,56.43030866367037,54.99636957882751
8,58.675457916349124,56.638738861196266
9,60.16793917973949,58.65514591362575
10,62.47625562515977,60.5837644942803
11,64.16231788761753,62.44023239282407
12,66.23985568576929,64.20474758511047
13,67.58606893981269,65.96783394887366
14,70.01895810289503,67.46236196900516
15,71.27948561427986,68.78817275012733
16,73.26246199604392,70.0216960399853
17,74.33848380421232,71.11139102143132
18,75.87406077093942,72.07183632459717
19,76.91288667882304,73.01383892009129
20,78.29592653654585,74.04797005133591
21,79.27022240998224,74.91526192465571
22,80.29671111657115,75.71957788903171
23,81.04055820834051,76.40732635513383
24,81.95348685285204,77.04121257325764
25,82.81892146940335,77.71961773938699
26,83.68613878986841,78.30227895757073
27,84.19368390172856,78.87464556598003
28,84.86271227715942,79.45669449884682
29,85.31558040749,79.97419170792772
30,85.81066562451626,80.57580554293003
31,86.14811647324271,81.13848072354062
32,86.60392169154058,81.63690790774757
33,87.02723137952127,82.11482572901144
34,87.4366113351123,82.51395768978729
35,87.79063981374264,82.97494839803284
36,88.1251186062796,83.40284348715022
37,88.44325113998046,83.77288832769447
38,88.7908140032958,84.10029474851855
39,89.03271318984658,84.42378595859651
40,89.30149574394521,84.86268623059473
41,89.53910450930127,85.14883142984225
42,89.7884340765402,85.48292720255074
43,90.02498173030014,85.83325450826551
44,90.23190881429048,86.13213156517854
45,90.44327615298471,86.42368286253978
46,90.67195711944653,86.72546150339893
47,90.84267423989199,87.00731660049037
48,91.05025054573177,87.32615472350473
49,91.22887632592781,87.58659367798101
50,91.43316679380898,87.83627753982752
51,91.60250278803373,88.04729915710105
52,91.76357211612853,88.26379402451435
53,91.91049202270935,88.45897979011374
54,92.07274817395623,88.67202180079865
55,92.18808321345008,88.86484822230608
56,92.30482320420644,89.05864175870909
57,92.41612303874771,89.22232236537343
58,92.53261607426577,89.39669877758634
59,92.65466514296922,89.55167696712289
60,92.76460294218124,89.72730343823592
61,92.83621367562436,89.86511908954388
62,92.9398797146249,90.01286910979194
63,93.01116431519178,90.16346951075049
64,93.14120982055995,90.31866692752918
65,93.22234616170805,90.44970637772563
66,93.30641045431706,90.58865114422599
67,93.36961495891966,90.71390884473075
68,93.44681847871949,90.84328238300915
69,93.52523363225774,90.97025032038621
70,93.59418140896422,91.0791238042276
71,93.64994676987052,91.18624740926798
72,93.70433635294317,91.29791467535193
73,93.77751124975225,91.3996645790196
74,93.82894503075302,91.49476523693451
75,93.8792368811036,91.58725574636404
76,93.9337727751256,91.70708799634174
77,93.9868058859575,91.80551870238263
78,94.06900127609948,91.90943079554489
79,94.12067276587001,91.99087145504176
80,94.16499314056661,92.07822371482466
81,94.20781380011589,92.15896470098976
82,94.26723129585682,92.23792793342677
83,94.31102953005951,92.31327249768181
84,94.36143773375797,92.38469991051105
85,94.40172451637271,92.45537437552714
86,94.42977428427851,92.53030770446169
87,94.49836646637665,92.5949392258585
88,94.53295449067298,92.67101320268875
89,94.59567465103412,92.74080322662837
90,94.65255507497479,92.80600176338822
91,94.69746360607425,92.88487883169094
92,94.73669592584433,92.96554876250347
93,94.80020942326169,93.05364842925111
94,94.84827357644077,93.11989513334898
95,94.89894694239686,93.18923946694166
96,94.93187052008925,93.25329492048613
97,94.9679940836997,93.31147782512939
98,95.0033798772265,93.3770204633274
99,95.02574841417379,93.42994906248315
100,95.06706797694743,93.49392867083054
101,95.09237828288698,93.5452656615134
102,95.14617828043345,93.60854894438243
103,95.16900170866637,93.6547267627945
104,95.20241299464406,93.69595089698622
105,95.23367120982097,93.74070312202839
106,95.2759701358313,93.79183137109577
107,95.31079806964888,93.83849367954275
108,95.33715399691617,93.87823499324873
109,95.3675453828847,93.93350760788415
110,95.38668144923008,93.97534267827973
111,95.42641754861265,94.04526273173288
112,95.45084153254261,94.09591884494104
113,95.47410063927467,94.13591640770484
114,95.49183310893616,94.17475689674241
115,95.50959053764659,94.21537615356038
116,95.52636255228542,94.26710823882074
117,95.54265245944721,94.30387070491216
118,95.55802639001249,94.3413965367107
119,95.57368746903961,94.3819306057278
120,95.59558103834972,94.42615339642134
121,95.6183575150067,94.45947215908062
122,95.64040114585768,94.49645729527164
123,95.6547037029244,94.52993913488979
124,95.66912875501708,94.5750271844457
125,95.6819853539627,94.61801980004867
126,95.69753886092394,94.6572326475439
127,95.72252074360851,94.6941644264166
128,95.73573881643983,94.73586431748575
129,95.75541867233022,94.78970577647468
130,95.76862907805207,94.82177810622244
131,95.78280888808368,94.85842507510789
132,95.80035510331365,94.88504647428422
133,95.8170592603715,94.92155839767878
134,95.83008928632697,94.95871399143428
135,95.8498576099022,94.98665964580474
136,95.86317894779623,95.03682933653585
137,95.87079492344225,95.07248628185457
138,95.87649535240287,95.10254967186856
139,95.88699387451426,95.1232701521885
140,95.90236265397876,95.15371867634845
141,95.90856853641873,95.17557482076997
142,95.92767178284491,95.20467885520337
143,95.95624357041478,95.22605095506057
144,95.97125325590184,95.25638946682238
145,95.9794080036143,95.27542406257295
146,95.99892964632701,95.29660569371518
147,96.01702802694473,95.3340251251225
148,96.03960957542049,95.37375109943292
149,96.05312717630352,95.40428235467553
150,96.06163708157577,95.449880730497
151,96.07301319800013,95.47932574141713
152,96.08731379128723,95.49731952036915
153,96.10635650817092,95.52401027743979
154,96.11690223556126,95.54224667264833
155,96.12653464719659,95.56196330777932
156,96.14500981419175,95.59405515513902
157,96.15331469002264,95.62689077123233
158,96.16758279821113,95.65048553467692
159,96.1725305759888,95.68698331736542
160,96.18162332730627,95.71088596115487
161,96.1972178037566,95.7289131073205
162,96.22231686926472,95.75406975573163
163,96.23272133093162,95.7823782575857
164,96.23756089235128,95.80647362118225
165,96.24241789685733,95.83029663113572
166,96.25481507481499,95.84730045445504
167,96.27537826947912,95.88666630775248
168,96.28369490500741,95.90673843647025
169,96.2905877587727,95.93336225115836
170,96.30065001302872,95.96335204890477
171,96.30946928129713,95.98079307078196
172,96.32180911082644,95.99250360381254
173,96.33190381169429,96.01069873206309
174,96.33783736738523,96.02612646322308
175,96.34509658287551,96.03866694031788
176,96.35350553499512,96.05529981529635
177,96.3666827583073,96.06767459207839
178,96.37214759961637,96.10177105813551
179,96.3844749218717,96.12400181464109
180,96.39688817025406,96.14072838992617
181,96.40216864844055,96.17216947638745
182,96.41037728445143,96.18446933032506
183,96.41920238531608,96.2135937196567
184,96.4495092334647,96.22996682245986
185,96.45380146291087,96.24803806623319
186,96.46673470634514,96.28291040137898
187,96.47591761937058,96.30431118388147
188,96.49477928715447,96.31490425147868
189,96.50050274180411,96.33846080940496
190,96.51238192605658,96.34828234083562
191,96.52205560515736,96.40647118136319
192,96.53595803740669,96.42150976385663
193,96.54489374602123,96.44478744066187
194,96.56506862117807,96.45473231140004
195,96.58094837830097,96.46476421208172
196,96.59291578991177,96.47567498840995
197,96.59831108284014,96.48827636503894
198,96.6035129936503,96.5206019647063
199,96.61894427278168,96.52902886081979
200,96.62670135045872,96.53861841454827
201,96.63575434076533,96.56581860941749
202,96.63947159201922,96.58334437369695
203,96.6446021203767,96.59669382380496
204,96.6575052261936,96.6192433952409
205,96.66659257626314,96.62882617318486
206,96.671006126117,96.64780202976696
207,96.68056439008582,96.66055675184359
208,96.69094571039479,96.66825785294601
209,96.69994879014662,96.68003321937663
210,96.70792040758428,96.68764798304473
211,96.71590778444458,96.70390702681273
212,96.72576415980365,96.71526582496345
213,96.73124311185275,96.72947263373085
214,96.74284428258532,96.73372599456329
215,96.75269630036195,96.74114248129494
216,96.75776593671034,96.75590530304952
217,96.77573826122398,96.76385899902344
218,96.78881797050943,96.77303940355559
219,96.79990010145876,96.79005322947957
220,96.80277542386511,96.80478216719311
221,96.81463814905824,96.815267081199
222,96.81919306456567,96.82155816866015
223,96.82493147734826,96.8300146341942
224,96.83159780986848,96.85730188012658
225,96.83632247012966,96.8676254972973
226,96.84384316548332,96.8755990103239
227,96.84541462211129,96.87983903884256
228,96.85002003259471,96.88361699103831
229,96.8562910337886,96.89246524015402
230,96.86675201831468,96.90139147505101
231,96.88135438369186,96.90478756586577
232,96.88865171881719,96.90805314901563
233,96.89378187287478,96.91335921125034
234,96.89966785156493,96.92078161202744
235,96.90312982692777,96.9260546460776
236,96.90654441023358,96.9291811581432
237,96.91044780924872,96.93403880900354
238,96.91889367282894,96.94335261683914
239,96.92068416030861,96.94801675275217
240,96.93179259131338,96.95166327815065
241,96.93566293409472,96.95780637432455
242,96.93918240156734,96.96346999591259
243,96.94635960336002,96.96726124474229
244,96.96091490188003,96.97016222583517
245,96.96317962455787,96.97344794438779
246,96.9678921231895,96.98041520007136
247,96.97132620030612,96.98835687139336
248,96.97762481515241,96.99166702770329
249,96.97999432992603,96.99449419491609
250,96.98130928299348,96.99705483672987
251,96.98640369338199,96.99951553523586
252,96.99268266481593,97.00197280734902
253,96.99561182201028,97.00438606862977
254,96.9993380677934,97.00713345739912
255,97.00033731730673,97.01001191640415
256,97.00595792209442,97.0148915047275
257,97.0092114291949,97.01788925020371
258,97.01533226177287,97.02103660989692
259,97.01882012185601,97.02338265541115
260,97.02311669537222,97.02563818480952
261,97.02557773740223,97.0280562160825
262,97.02772454844975,97.03002520210231
263,97.03189457122897,97.0322059282945
264,97.03895997755527,97.03688227083714
265,97.04149506460452,97.03925058467756
266,97.0450359125271,97.04133554636113
267,97.04782120285812,97.04407474439796
268,97.05197528919626,97.04756515541489
269,97.05647625009802,97.04985062869233
270,97.0644682535609,97.05225025040778
271,97.07150980202607,97.05379348452567
272,97.07311542986754,97.06168050458439
273,97.0750544342249,97.0649354642006
274,97.07948250837876,97.06662614737218
275,97.081119653109,97.06861152206564
276,97.08399253761243,97.0703232445719
277,97.08750508418957,97.07323103975342
278,97.0921413465886,97.07688349252247
279,97.09426339126577,97.07913023713766
280,97.0964167129985,97.08146496065578
281,97.09839352522681,97.0850502462608
282,97.10398883153412,97.08709597716852
283,97.10713986750046,97.0889096040561
284,97.11120752480089,97.09060229125882
285,97.11371127969504,97.0926746868042
286,97.11647013669845,97.0940759675339
287,97.11797282331429,97.09535458875932
288,97.11989109576693,97.09754726413524
289,97.12615816435185,97.09917899331262
290,97.12926984969579,97.1003820555045
291,97.13106050524524,97.10175712416591
292,97.134123278241,97.10310560389628
293,97.13789573179383,97.10449590608972
294,97.14008173640522,97.10689192025855
295,97.14290671543036,97.10837112790902
296,97.14553045440869,97.10967321193877
297,97.14837871533284,97.11106167793325
298,97.15046776041524,97.11233272731349
299,97.15426028167701,97.11350997237041
300,97.15486627589753,97.115124082982
301,97.15657580851096,97.11615853630593
302,97.15969319105196,97.11738781545048
303,97.16382903053992,97.11876335522331
304,97.16779390684773,97.11990800330061
305,97.17038556861662,97.1209054928425
306,97.17409431301398,97.12198526181841
307,97.18177177005941,97.12687750383358
308,97.18521867796775,97.12847376677593
309,97.18867911181768,97.13005026636107
310,97.19583077124997,97.13188110737462
311,97.19705413173585,97.13373985119372
312,97.19887886702294,97.13494393582216
313,97.2003763195771,97.1373964913532
314,97.20194346965233,97.13891230577347
315,97.20367375885803,97.14233294062328
316,97.20951082570076,97.14390243363452
317,97.21793298148309,97.14530184920993
318,97.22349601285842,97.14650209451975
319,97.2253601174929,97.14828173794676
320,97.22652484052358,97.14985570391266
321,97.22819713360634,97.15135880261683
322,97.22997477131162,97.15293324796102
323,97.23461834216651,97.15433549222439
324,97.23698558178408,97.1554909278277
325,97.24084518108727,97.1566444755917
326,97.245495839235,97.1575595518715
327,97.2507257981479,97.15890077212165
328,97.2546331756629,97.15980098162747
329,97.25659160781949,97.16085183440208
330,97.25729909396968,97.16200728062022
331,97.25796121103825,97.16313089098624
332,97.26071269392565,97.16411819717328
333,97.26154518881964,97.1651057171484
334,97.26511926673942,97.166173620943
335,97.2679239666778,97.16697226312925
336,97.26936062568033,97.16795886282218
337,97.2739268404751,97.16876822966914
338,97.27605578333707,97.16967949893667
339,97.27686639315607,97.1706951879514
340,97.28154838511799,97.17173554487093
341,97.28328840272705,97.17259379069638
342,97.28731795699677,97.17373621190983
343,97.29216030282197,97.17496164636985
344,97.2951624873874,97.17571889828538
345,97.29669937200083,97.17686204279251
346,97.29881114367247,97.17781513907913
347,97.30123630648225,97.1787867542991
348,97.3031712915174,97.179630430968
349,97.30480136403348,97.18049277926453
350,97.30566934159974,97.18146118436017
351,97.30734515048702,97.1827401506499
352,97.3082355910115,97.18450761139306
353,97.31090899040295,97.18533890055191
354,97.31404514808142,97.18623343943516
355,97.31635531775905,97.1869198071581
356,97.31771882697475,97.1875808049396
357,97.32198054327046,97.1882375550567
358,97.32524646144724,97.18893521291186
359,97.32654383388483,97.18963823224769
360,97.32884492897182,97.1902906656206
361,97.33253129561572,97.19101957293945
362,97.3340959544983,97.19176165492316
363,97.33743239228026,97.19261490212563
364,97.34026005988387,97.19338033118535
365,97.34290740830947,97.19404496100354
366,97.34527349046797,97.19478086838886
367,97.34712524100088,97.19538647890771
368,97.34823494444872,97.19595415497422
369,97.35154075421691,97.196533071728
370,97.35246054448619,97.19721559990354
371,97.3541115504939,97.1978381781381
372,97.35617177000617,97.19845579467844
373,97.35764980408594,97.19908181642758
374,97.35940275169821,97.19961925169393
375,97.36379700068801,97.20019917910999
376,97.36573179124395,97.20074060851891
377,97.36754096130599,97.2013032209
378,97.37303537576294,97.20177766233283
379,97.37395381352584,97.20233515190193
380,97.37491828831219,97.20292619856964
381,97.37722193258128,97.20356045751193
382,97.38004283896746,97.2040823768506
383,97.38330364994749,97.20461566953237
384,97.38618244338761,97.20513144833953
385,97.39047647266999,97.20571906575528
386,97.3916106932851,97.20620190775968
387,97.39348966018656,97.2066601896546
388,97.39456844898618,97.20716845898123
389,97.39598146673943,97.20766412145042
390,97.39711585551578,97.20814688642774
391,97.39850740555956,97.20867688641617
392,97.40031815090978,97.20961964487897
393,97.40127461970381,97.21011810877366
394,97.40294868356779,97.21057294780279
395,97.40570619328777,97.21105082281062
396,97.40680567677916,97.21162868900909
397,97.41101142697717,97.2125283045009
398,97.41199676654486,97.2129690344048
399,97.41444441896942,97.21346130685626
400,97.41692987797224,97.2141699262489
401,97.41838055197385,97.21466362359604
402,97.4207523992697,97.2156234914798
403,97.42281493821525,97.2160850231286
404,97.42506213395305,97.21647741293852
405,97.42588016469506,97.216917109347
406,97.42699858251694,97.21734680651578
407,97.42760073857995,97.21779621994189
408,97.42975682711962,97.2181807913411
409,97.43349999690119,97.21871228413012
410,97.43648564212751,97.21922603291101
411,97.43921033633957,97.21959177054369
412,97.44038317489803,97.21995624249399
413,97.44232328575977,97.2203553025322
414,97.44484869951383,97.22086285531667
415,97.44552444068408,97.22140988832898
416,97.44664944188844,97.22177425562414
417,97.4475969844183,97.2221536609071
418,97.4497722574094,97.22253266973304
419,97.45281162838053,97.22299081894565
420,97.4542645873302,97.22348275892219
421,97.45540188711003,97.2238226475735
422,97.45588138359898,97.2241920345603
423,97.4664741561466,97.22451483280099
424,97.46734918539791,97.22491551829835
425,97.46846393343142,97.22540547030664
426,97.4701809340974,97.2258084545533
427,97.47064549379746,97.22618842357176
428,97.47171433875121,97.22654146245496
429,97.47374172662775,97.22688711796465
430,97.4792097640214,97.22722639776106
431,97.47961711878382,97.22759257046563
432,97.48018628885826,97.22795157427946
433,97.48067566440356,97.22834272927712
434,97.48168518435762,97.22864826238012
435,97.48261177881272,97.22899019509971
436,97.48367319390185,97.22931653920664
437,97.48535932034767,97.2296647375996
438,97.48804438530534,97.2299819826893
439,97.48885626991016,97.23032930711364
440,97.4898404472765,97.23069239194207
441,97.49089368635416,97.23100595200803
442,97.4989695298697,97.23133287221707
443,97.50096214004171,97.23167102963878
444,97.5027292090954,97.23200559581976
445,97.50310419983306,97.2323354088574
446,97.5040710657707,97.23265549711807
447,97.50851852756642,97.2329376781672
448,97.50942320149163,97.23332399813387
449,97.51036964469996,97.23361998177653
450,97.51151302633602,97.2339237633248
451,97.51346955941347,97.23421812185359
452,97.51459071967942,97.23450620491963
453,97.51558622892425,97.23480481575082
454,97.51871144847087,97.23511547317682
455,97.52023116088657,97.23542458948582
456,97.5246815498754,97.23571443391279
457,97.52561670104812,97.23600785078719
458,97.52804620059813,97.23628927712262
459,97.52860637285828,97.2365644631781
460,97.52954837070621,97.2368509654931
461,97.53133267114607,97.23739875010001
462,97.53208873948229,97.23768450382379
463,97.53355948715057,97.23824158334048
464,97.53521108873265,97.23850962702925
465,97.53815533489701,97.23876859392277
466,97.53901886483432,97.23902387728272
467,97.54020162102621,97.23929958086579
468,97.54149163622118,97.2395962358855
469,97.54226803588227,97.23984433088161
470,97.54371487871555,97.24012870565785
471,97.54694478242021,97.2403792756749
472,97.54889713397003,97.24067157059677
473,97.552971955698,97.24103662546018
474,97.55372423138942,97.24131036613474
475,97.5543111881144,97.24156880940791
476,97.55495360291621,97.24186070282437
477,97.5572553643862,97.242107506983
478,97.55780254968269,97.24234370055352
479,97.55929052112673,97.24258647249518
480,97.56324845959593,97.24281777226965
481,97.5640773914797,97.24307517495285
482,97.56702672936413,97.24338426154434
483,97.57006781923586,97.2436261403022
484,97.57088344249529,97.24392892958721
485,97.57197175653451,97.24416387951804
486,97.57423769876348,97.2443987371247
487,97.57627674350593,97.24565726136672
488,97.57700918650302,97.24592370147936
489,97.57747097825414,97.24616970835636
490,97.57816504711272,97.2463970408976
491,97.58003894813918,97.2466870899776
492,97.58029479250571,97.24697554136755
493,97.58198907626024,97.24727007633469
494,97.58406463805406,97.24750222034992
495,97.58602393857814,97.24774556477992
496,97.58677962773301,97.24796972666007
497,97.58860321962342,97.24819560701319
498,97.58948837649274,97.24842817910005
499,97.59099390199407,97.24866034549504
