Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0
198,0.038477574267915385,0.0,0.0,0.0,0.0,0.0
199,0.038477574267915385,0.0,0.0,0.0,0.0,0.0
200,0.043309056833984616,0.0,0.0,0.0,0.0,0.0
201,0.043309056833984616,0.0,0.0,0.0,0.0,0.0
202,0.08145268712257596,0.0,0.0,0.0,0.0,0.0
203,0.08236779574405488,0.0,0.0,0.0,0.0,0.0
204,0.08521143393440792,0.0,0.0,0.0,0.0,0.0
205,0.09668298179289227,0.0,0.0,0.0,0.0,0.0
206,0.09668298179289227,0.0,0.0,0.0,0.0,0.0
207,0.09822934011179613,0.0,0.0,0.0,0.0,0.0
208,0.1367188941901103,0.0,0.0,0.0,0.0,0.0
209,0.14739422279072503,0.0,0.0,0.0,0.0,0.0
210,0.15443715593415777,0.0,0.0,0.0,0.0,0.0
211,0.16188843067087358,0.0,0.0,0.0,0.0,0.0
212,0.16931876209105762,0.0,0.0,0.0,0.0,0.0
213,0.17419352972731977,0.0,0.0,0.0,0.0,0.0
214,0.18269021201683708,0.0,0.0,0.0,0.0,0.0
215,0.18858153654170773,0.0,0.0,0.0,0.0,0.0
216,0.218045806265304,0.0,0.0,0.0,0.0,0.0
217,0.2091111109046748,0.0,0.0,0.0,0.0,0.0
218,0.24701299881710112,0.0,0.0,0.0,0.0,0.0
219,0.25861880210839144,0.0,0.0,0.0,0.0,0.0
220,0.3757222957141039,0.0,0.0,0.0,0.0,0.0
221,0.4188341268408658,0.0,0.0,0.0,0.0,0.0
222,0.4210411354079451,0.0,0.0,0.0,0.0,0.0
223,0.4293462503908511,0.0,0.0,0.0,0.0,0.0
224,0.4976327221163097,0.0,0.0,0.0,0.0,0.0
225,0.5471176910979505,0.0,0.0,0.0,0.0,0.0
226,0.5896845165333648,0.0,0.0,0.0,0.0,0.0
227,0.7258160901872717,0.0,0.0,0.0,0.0,0.0
228,0.8427892154047825,0.0,0.0,0.0,0.0,0.0
229,0.849536339566709,0.0,0.0,0.0,0.0,0.0
230,0.8963236772587782,0.0,0.0,0.0,0.0,0.0
231,0.928317144445177,0.0,0.0,0.0,0.0,0.0
232,0.9778039050358496,0.0,0.0,0.0,0.0,0.0
233,0.9928976978707732,0.0,0.0,0.0,0.0,0.0
234,1.0660368483913234,0.0,0.0,0.0,0.0,0.0
235,1.140333229797053,0.0,0.0,0.0,0.0,0.0
236,1.3537704917556983,0.0,0.0,0.0,0.0,0.0
237,1.5148261443609403,0.0,0.0,0.0,0.0,0.0
238,1.6292122180640929,0.0,0.0,0.0,0.0,0.0
239,1.6596651003405058,0.0,0.0,0.0,0.0,0.0
240,1.7198655890897196,0.0,0.0,0.0,0.0,0.0
241,1.8811432837114825,0.0,0.0,0.0,0.0,0.0
242,1.8601785850121848,0.0,0.0,0.0,0.0,0.0
243,1.9260117253812672,0.0,0.0,0.0,0.0,0.0
244,2.0769677163986326,0.0,0.0,0.0,0.0,0.0
245,2.1543033655498247,0.0,0.0,0.0,0.0,0.0
246,2.216460490420041,0.0,0.0,0.0,0.0,0.0
247,2.3745067714918298,0.0,0.0,0.0,0.0,0.0
248,2.4158627758113274,0.0,0.0,0.0,0.0,0.0
249,2.5118729762119627,0.0,0.0,0.0,0.0,0.0
250,2.7504872953707094,0.0,0.0,0.0,0.0,0.0
251,2.882455623180794,0.0,0.0,0.0,0.0,0.0
252,3.130288024385994,0.0,0.0,0.0,0.0,0.0
253,3.3313790998056367,0.0,0.0,0.0,0.0,0.0
254,3.563234603094359,0.0,0.0,0.0,0.0,0.0
255,3.6323932525647384,0.0,0.0,0.0,0.0,0.0
256,3.7028699899651576,0.0,0.0,0.0,0.0,0.0
257,3.8124965669802364,0.0,0.0,0.0,0.0,0.0
258,3.857774611434183,0.0,0.0,0.0,0.0,0.0
259,3.9789370133073607,0.0,0.0,0.0,0.0,0.0
260,4.1487434536229,0.0,0.0,0.0,0.0,0.0
261,4.271491092293767,0.0,0.0,0.0,0.0,0.0
262,4.405028366906511,0.0,0.0,0.0,0.0,0.0
263,4.494573592068987,0.0,0.0,0.0,0.0,0.0
264,4.761400314834657,0.0,0.0,0.0,0.0,0.0
265,4.898325759950507,0.0,0.0,0.0,0.0,0.0
266,5.157915266901031,0.05123767794045687,0.0,0.0,0.0,0.0
267,5.3617145251622045,0.059031320609724464,0.0,0.0,0.0,0.0
268,5.564720587572247,0.05903132060972445,0.0,0.0,0.0,0.0
269,5.750275601650062,0.09787651388369514,0.0,0.0,0.0,0.0
270,5.833457864166788,0.09787651388369516,0.0,0.0,0.0,0.0
271,6.215515358207717,0.10077420532325072,0.0,0.0,0.0,0.0
272,6.472715417432568,0.21247155294386988,0.0,0.0,0.0,0.0
273,6.732620362249844,0.213174967497604,0.0,0.0,0.0,0.0
274,7.0310169639785105,0.21667561592420037,0.0,0.0,0.0,0.0
275,7.324636961085081,0.22086428234532884,0.0,0.0,0.0,0.0
276,7.518804628946345,0.2219814166601652,0.0,0.0,0.0,0.0
277,7.909003553786385,0.22232063098650492,0.0,0.0,0.0,0.0
278,8.021212858422905,0.25963528381667944,0.0,0.0,0.0,0.0
279,8.486268741016103,0.27814993539509686,0.0,0.0,0.0,0.0
280,8.752055154077073,0.32825501855409955,0.0,0.0,0.0,0.0
281,9.133817793683292,0.34075945347385184,0.0,0.0,0.0,0.0
282,9.36854885018355,0.4862414960392734,0.0,0.0,0.0,0.0
283,9.88757802741273,0.5225831384206729,0.0,0.0,0.0,0.0
284,10.231323093183862,0.5507229790754488,0.0,0.0,0.0,0.0
285,10.76285893423677,0.5805202019068109,0.0,0.0,0.0,0.0
286,10.90869981102843,0.599535161791015,0.0,0.0,0.0,0.0
287,11.288182221150697,0.6079726523905684,0.0,0.0,0.0,0.0
288,11.615703479220416,0.6215431001523923,0.0,0.0,0.0,0.0
289,12.2722428543798,0.6440099966782529,0.0,0.0,0.0,0.0
290,12.638157006943937,0.6482932460653384,0.0,0.0,0.0,0.0
291,13.108607755155882,0.6852683914466932,0.0,0.0,0.0,0.0
292,13.619627497783474,0.6875591226155636,0.0,0.0,0.0,0.0
293,13.8763768553865,0.7178155132448071,0.0,0.0,0.0,0.0
294,14.395369925733739,0.7633544585348865,0.0,0.0,0.0,0.0
295,15.038100814723329,0.7896128929502602,0.0,0.0,0.0,0.0
296,15.489178016109886,0.820748347032193,0.0,0.0,0.0,0.0
297,15.804795019881821,0.8500871763749761,0.0,0.0,0.0,0.0
298,16.300723671574126,0.8961511298972864,0.0,0.0,0.0,0.0
299,16.528608969182283,0.9246336651073909,0.0,0.0,0.0,0.0
300,16.873352007160207,0.9753336586276952,0.0,0.0,0.0,0.0
301,17.312283202241993,0.9965905351468006,0.0,0.0,0.0,0.0
302,17.73591632705022,1.0537137837667014,0.0,0.0,0.0,0.0
303,18.03556664273007,1.080712587734328,0.0,0.0,0.0,0.0
304,18.308350499651564,1.1183629552620016,0.0,0.0,0.0,0.0
305,18.746712068649675,1.1288925290274858,0.0,0.0,0.0,0.0
306,19.148380441396963,1.2504906417440613,0.0,0.0,0.0,0.0
307,19.17526341110622,1.3275206760831468,0.0,0.0,0.0,0.0
308,19.547994526911438,1.3729153390124758,0.0,0.0,0.0,0.0
309,19.792753997320176,1.4563214688701671,0.0,0.0,0.0,0.0
310,20.177291242604095,1.4758027123498803,0.0,0.0,0.0,0.0
311,20.4075890688087,1.5726362859211231,0.0,0.0,0.0,0.0
312,20.64819229210966,1.6282266936800245,0.0,0.0,0.0,0.0
313,20.865281907527333,1.7486017640069322,0.0,0.0,0.0,0.0
314,21.323006495797806,1.8135234582858557,0.0,0.0,0.0,0.0
315,21.518221931494914,1.8759459673221262,0.0,0.0,0.0,0.0
